,original,predict,differ,abs
66684,78,80,-2,2
66685,134,127,7,7
66686,51,49,2,2
66687,108,102,6,6
66688,96,92,4,4
66689,54,74,-20,20
66690,122,124,-2,2
66691,129,128,1,1
66692,86,77,9,9
66693,114,115,-1,1
66694,70,72,-2,2
66695,79,83,-4,4
66696,56,58,-2,2
66697,66,64,2,2
66698,89,84,5,5
66699,106,103,3,3
66700,77,79,-2,2
66701,82,78,4,4
66702,63,81,-18,18
66703,87,88,-1,1
66704,119,129,-10,10
66705,146,137,9,9
66706,71,63,8,8
66707,70,78,-8,8
66708,82,85,-3,3
66709,72,77,-5,5
66710,91,92,-1,1
66711,57,70,-13,13
66712,68,67,1,1
66713,92,84,8,8
66714,71,70,1,1
66715,100,94,6,6
66716,106,95,11,11
66717,64,57,7,7
66718,58,67,-9,9
66719,74,70,4,4
66720,104,117,-13,13
66721,133,126,7,7
66722,59,58,1,1
66723,77,78,-1,1
66724,90,85,5,5
66725,116,97,19,19
66726,94,89,5,5
66727,102,105,-3,3
66728,130,128,2,2
66729,115,117,-2,2
66730,79,74,5,5
66731,151,144,7,7
66732,88,101,-13,13
66733,188,175,13,13
66734,91,92,-1,1
66735,81,75,6,6
66736,74,77,-3,3
66737,80,76,4,4
66738,125,120,5,5
66739,140,137,3,3
66740,60,63,-3,3
66741,45,53,-8,8
66742,65,73,-8,8
66743,120,121,-1,1
66744,105,107,-2,2
66745,136,140,-4,4
66746,31,63,-32,32
66747,77,79,-2,2
66748,79,89,-10,10
66749,96,97,-1,1
66750,40,61,-21,21
66751,54,57,-3,3
66752,94,84,10,10
66753,83,104,-21,21
66754,54,58,-4,4
66755,92,91,1,1
66756,146,131,15,15
66757,172,163,9,9
66758,62,59,3,3
66759,155,158,-3,3
66760,111,106,5,5
66761,99,94,5,5
66762,126,119,7,7
66763,55,58,-3,3
66764,202,194,8,8
66765,60,63,-3,3
66766,97,91,6,6
66767,111,102,9,9
66768,114,115,-1,1
66769,81,77,4,4
66770,35,58,-23,23
66771,88,85,3,3
66772,62,63,-1,1
66773,84,88,-4,4
66774,96,86,10,10
66775,105,105,0,0
66776,67,67,0,0
66777,68,74,-6,6
66778,75,77,-2,2
66779,64,69,-5,5
66780,165,149,16,16
66781,92,121,-29,29
66782,136,120,16,16
66783,93,95,-2,2
66784,58,57,1,1
66785,72,74,-2,2
66786,87,88,-1,1
66787,53,59,-6,6
66788,138,134,4,4
66789,98,102,-4,4
66790,81,81,0,0
66791,82,86,-4,4
66792,140,143,-3,3
66793,92,88,4,4
66794,116,117,-1,1
66795,169,161,8,8
66796,76,80,-4,4
66797,70,69,1,1
66798,206,185,21,21
66799,118,113,5,5
66800,82,86,-4,4
66801,143,139,4,4
66802,113,106,7,7
66803,82,81,1,1
66804,72,73,-1,1
66805,53,56,-3,3
66806,38,57,-19,19
66807,102,96,6,6
66808,98,103,-5,5
66809,60,64,-4,4
66810,133,127,6,6
66811,108,102,6,6
66812,103,97,6,6
66813,58,60,-2,2
66814,80,79,1,1
66815,72,71,1,1
66816,103,97,6,6
66817,115,126,-11,11
66818,66,77,-11,11
66819,134,131,3,3
66820,129,122,7,7
66821,82,84,-2,2
66822,92,90,2,2
66823,72,70,2,2
66824,156,153,3,3
66825,97,98,-1,1
66826,80,83,-3,3
66827,110,98,12,12
66828,112,104,8,8
66829,73,71,2,2
66830,93,99,-6,6
66831,84,96,-12,12
66832,69,66,3,3
66833,63,76,-13,13
66834,97,98,-1,1
66835,51,62,-11,11
66836,117,115,2,2
66837,102,116,-14,14
66838,63,65,-2,2
66839,90,113,-23,23
66840,75,74,1,1
66841,31,77,-46,46
66842,118,125,-7,7
66843,110,126,-16,16
66844,126,124,2,2
66845,132,142,-10,10
66846,94,90,4,4
66847,55,68,-13,13
66848,119,115,4,4
66849,47,53,-6,6
66850,152,137,15,15
66851,38,74,-36,36
66852,96,112,-16,16
66853,79,69,10,10
66854,63,60,3,3
66855,120,121,-1,1
66856,97,88,9,9
66857,65,63,2,2
66858,108,106,2,2
66859,146,146,0,0
66860,99,105,-6,6
66861,50,53,-3,3
66862,98,95,3,3
66863,61,60,1,1
66864,67,69,-2,2
66865,102,95,7,7
66866,98,92,6,6
66867,127,125,2,2
66868,134,128,6,6
66869,107,102,5,5
66870,62,66,-4,4
66871,83,81,2,2
66872,41,49,-8,8
66873,65,76,-11,11
66874,73,75,-2,2
66875,81,77,4,4
66876,85,78,7,7
66877,85,77,8,8
66878,117,112,5,5
66879,128,133,-5,5
66880,89,87,2,2
66881,42,52,-10,10
66882,125,145,-20,20
66883,68,71,-3,3
66884,72,80,-8,8
66885,96,94,2,2
66886,134,133,1,1
66887,122,124,-2,2
66888,87,90,-3,3
66889,54,57,-3,3
66890,79,78,1,1
66891,148,137,11,11
66892,66,71,-5,5
66893,142,134,8,8
66894,106,94,12,12
66895,48,52,-4,4
66896,57,71,-14,14
66897,126,123,3,3
66898,51,56,-5,5
66899,109,118,-9,9
66900,106,110,-4,4
66901,102,99,3,3
66902,94,92,2,2
66903,112,109,3,3
66904,140,129,11,11
66905,117,119,-2,2
66906,112,95,17,17
66907,49,67,-18,18
66908,156,149,7,7
66909,89,84,5,5
66910,74,79,-5,5
66911,67,71,-4,4
66912,70,81,-11,11
66913,93,101,-8,8
66914,93,95,-2,2
66915,101,105,-4,4
66916,76,85,-9,9
66917,67,66,1,1
66918,106,102,4,4
66919,72,80,-8,8
66920,65,65,0,0
66921,87,87,0,0
66922,89,83,6,6
66923,257,288,-31,31
66924,175,171,4,4
66925,69,64,5,5
66926,76,69,7,7
66927,65,60,5,5
66928,153,149,4,4
66929,68,72,-4,4
66930,116,105,11,11
66931,114,125,-11,11
66932,76,76,0,0
66933,65,60,5,5
66934,104,99,5,5
66935,148,140,8,8
66936,43,50,-7,7
66937,90,88,2,2
66938,99,95,4,4
66939,128,134,-6,6
66940,110,111,-1,1
66941,42,74,-32,32
66942,120,121,-1,1
66943,135,113,22,22
66944,134,140,-6,6
66945,116,122,-6,6
66946,138,126,12,12
66947,125,117,8,8
66948,43,52,-9,9
66949,89,80,9,9
66950,126,113,13,13
66951,90,83,7,7
66952,77,78,-1,1
66953,91,91,0,0
66954,120,109,11,11
66955,63,60,3,3
66956,88,83,5,5
66957,50,57,-7,7
66958,110,110,0,0
66959,71,67,4,4
66960,81,78,3,3
66961,120,115,5,5
66962,94,91,3,3
66963,51,60,-9,9
66964,84,86,-2,2
66965,96,98,-2,2
66966,179,165,14,14
66967,57,56,1,1
66968,114,114,0,0
66969,111,116,-5,5
66970,111,104,7,7
66971,101,94,7,7
66972,53,50,3,3
66973,97,99,-2,2
66974,98,92,6,6
66975,50,56,-6,6
66976,82,86,-4,4
66977,108,101,7,7
66978,59,62,-3,3
66979,69,67,2,2
66980,68,68,0,0
66981,69,79,-10,10
66982,73,78,-5,5
66983,28,50,-22,22
66984,75,73,2,2
66985,68,67,1,1
66986,110,114,-4,4
66987,99,103,-4,4
66988,72,71,1,1
66989,74,76,-2,2
66990,70,75,-5,5
66991,109,98,11,11
66992,191,189,2,2
66993,54,54,0,0
66994,119,119,0,0
66995,76,76,0,0
66996,174,167,7,7
66997,87,85,2,2
66998,88,86,2,2
66999,53,56,-3,3
67000,75,77,-2,2
67001,68,62,6,6
67002,118,123,-5,5
67003,114,108,6,6
67004,101,102,-1,1
67005,102,102,0,0
67006,82,84,-2,2
67007,100,103,-3,3
67008,134,131,3,3
67009,140,143,-3,3
67010,109,115,-6,6
67011,124,124,0,0
67012,157,135,22,22
67013,67,68,-1,1
67014,117,118,-1,1
67015,64,62,2,2
67016,89,95,-6,6
67017,52,48,4,4
67018,126,125,1,1
67019,99,100,-1,1
67020,82,80,2,2
67021,96,82,14,14
67022,85,77,8,8
67023,68,82,-14,14
67024,132,124,8,8
67025,148,140,8,8
67026,56,55,1,1
67027,173,173,0,0
67028,115,119,-4,4
67029,99,98,1,1
67030,115,127,-12,12
67031,71,74,-3,3
67032,141,140,1,1
67033,111,109,2,2
67034,53,57,-4,4
67035,279,217,62,62
67036,101,88,13,13
67037,93,91,2,2
67038,71,69,2,2
67039,163,157,6,6
67040,52,54,-2,2
67041,109,108,1,1
67042,80,88,-8,8
67043,72,108,-36,36
67044,72,68,4,4
67045,87,84,3,3
67046,82,85,-3,3
67047,74,79,-5,5
67048,156,149,7,7
67049,133,126,7,7
67050,123,119,4,4
67051,63,64,-1,1
67052,70,73,-3,3
67053,40,48,-8,8
67054,76,84,-8,8
67055,201,196,5,5
67056,76,84,-8,8
67057,109,117,-8,8
67058,116,118,-2,2
67059,45,51,-6,6
67060,59,61,-2,2
67061,104,92,12,12
67062,122,149,-27,27
67063,108,98,10,10
67064,59,63,-4,4
67065,111,123,-12,12
67066,47,47,0,0
67067,123,120,3,3
67068,127,118,9,9
67069,98,95,3,3
67070,90,89,1,1
67071,70,75,-5,5
67072,102,98,4,4
67073,101,100,1,1
67074,72,89,-17,17
67075,86,105,-19,19
67076,77,79,-2,2
67077,175,158,17,17
67078,85,83,2,2
67079,109,104,5,5
67080,143,135,8,8
67081,79,83,-4,4
67082,81,81,0,0
67083,110,100,10,10
67084,68,81,-13,13
67085,107,101,6,6
67086,115,113,2,2
67087,120,122,-2,2
67088,67,71,-4,4
67089,95,92,3,3
67090,116,114,2,2
67091,83,85,-2,2
67092,97,91,6,6
67093,85,89,-4,4
67094,91,101,-10,10
67095,147,138,9,9
67096,60,65,-5,5
67097,104,98,6,6
67098,99,96,3,3
67099,142,129,13,13
67100,65,69,-4,4
67101,58,61,-3,3
67102,81,89,-8,8
67103,85,83,2,2
67104,158,154,4,4
67105,57,57,0,0
67106,32,48,-16,16
67107,161,154,7,7
67108,139,134,5,5
67109,123,122,1,1
67110,141,147,-6,6
67111,127,125,2,2
67112,65,64,1,1
67113,177,167,10,10
67114,131,128,3,3
67115,140,134,6,6
67116,51,53,-2,2
67117,85,85,0,0
67118,75,75,0,0
67119,103,98,5,5
67120,155,139,16,16
67121,85,81,4,4
67122,72,74,-2,2
67123,80,68,12,12
67124,62,65,-3,3
67125,58,58,0,0
67126,53,59,-6,6
67127,76,89,-13,13
67128,117,122,-5,5
67129,75,72,3,3
67130,138,130,8,8
67131,82,78,4,4
67132,79,81,-2,2
67133,83,92,-9,9
67134,79,75,4,4
67135,141,133,8,8
67136,76,73,3,3
67137,165,159,6,6
67138,150,153,-3,3
67139,65,63,2,2
67140,37,49,-12,12
67141,55,55,0,0
67142,227,214,13,13
67143,82,87,-5,5
67144,70,67,3,3
67145,57,61,-4,4
67146,73,66,7,7
67147,78,76,2,2
67148,58,61,-3,3
67149,87,86,1,1
67150,48,57,-9,9
67151,127,131,-4,4
67152,65,59,6,6
67153,111,95,16,16
67154,74,77,-3,3
67155,103,95,8,8
67156,91,81,10,10
67157,188,203,-15,15
67158,98,111,-13,13
67159,86,84,2,2
67160,68,64,4,4
67161,99,99,0,0
67162,68,68,0,0
67163,87,80,7,7
67164,110,113,-3,3
67165,53,58,-5,5
67166,75,72,3,3
67167,113,112,1,1
67168,103,127,-24,24
67169,48,58,-10,10
67170,180,168,12,12
67171,67,76,-9,9
67172,69,73,-4,4
67173,114,124,-10,10
67174,82,77,5,5
67175,152,147,5,5
67176,108,111,-3,3
67177,126,126,0,0
67178,126,135,-9,9
67179,68,70,-2,2
67180,111,104,7,7
67181,127,113,14,14
67182,106,101,5,5
67183,93,100,-7,7
67184,134,139,-5,5
67185,65,70,-5,5
67186,129,117,12,12
67187,84,87,-3,3
67188,64,66,-2,2
67189,147,138,9,9
67190,123,116,7,7
67191,102,99,3,3
67192,66,57,9,9
67193,56,59,-3,3
67194,99,109,-10,10
67195,92,86,6,6
67196,96,94,2,2
67197,125,136,-11,11
67198,85,79,6,6
67199,100,94,6,6
67200,77,80,-3,3
67201,69,69,0,0
67202,95,94,1,1
67203,87,83,4,4
67204,112,110,2,2
67205,124,123,1,1
67206,99,92,7,7
67207,65,61,4,4
67208,119,101,18,18
67209,66,70,-4,4
67210,89,84,5,5
67211,139,127,12,12
67212,111,99,12,12
67213,81,93,-12,12
67214,100,98,2,2
67215,82,75,7,7
67216,145,158,-13,13
67217,91,94,-3,3
67218,187,187,0,0
67219,84,85,-1,1
67220,45,56,-11,11
67221,116,119,-3,3
67222,69,71,-2,2
67223,80,86,-6,6
67224,44,47,-3,3
67225,93,99,-6,6
67226,58,57,1,1
67227,74,81,-7,7
67228,74,74,0,0
67229,99,112,-13,13
67230,93,98,-5,5
67231,67,66,1,1
67232,108,109,-1,1
67233,108,114,-6,6
67234,116,103,13,13
67235,127,112,15,15
67236,98,94,4,4
67237,115,126,-11,11
67238,131,131,0,0
67239,185,176,9,9
67240,120,107,13,13
67241,75,78,-3,3
67242,165,135,30,30
67243,44,73,-29,29
67244,82,84,-2,2
67245,66,74,-8,8
67246,72,76,-4,4
67247,137,127,10,10
67248,66,73,-7,7
67249,79,93,-14,14
67250,48,53,-5,5
67251,76,74,2,2
67252,87,83,4,4
67253,90,68,22,22
67254,67,71,-4,4
67255,139,140,-1,1
67256,52,58,-6,6
67257,97,87,10,10
67258,135,127,8,8
67259,60,47,13,13
67260,65,66,-1,1
67261,61,54,7,7
67262,175,163,12,12
67263,146,132,14,14
67264,64,77,-13,13
67265,122,121,1,1
67266,66,69,-3,3
67267,62,62,0,0
67268,97,100,-3,3
67269,117,123,-6,6
67270,72,76,-4,4
67271,66,84,-18,18
67272,147,123,24,24
67273,139,130,9,9
67274,143,150,-7,7
67275,106,108,-2,2
67276,81,91,-10,10
67277,85,73,12,12
67278,112,105,7,7
67279,74,85,-11,11
67280,157,149,8,8
67281,76,72,4,4
67282,69,66,3,3
67283,133,128,5,5
67284,79,88,-9,9
67285,58,61,-3,3
67286,111,113,-2,2
67287,195,176,19,19
67288,129,114,15,15
67289,58,74,-16,16
67290,101,112,-11,11
67291,186,178,8,8
67292,76,73,3,3
67293,72,73,-1,1
67294,100,106,-6,6
67295,60,62,-2,2
67296,59,65,-6,6
67297,118,114,4,4
67298,195,175,20,20
67299,92,86,6,6
67300,245,251,-6,6
67301,102,111,-9,9
67302,84,86,-2,2
67303,95,93,2,2
67304,126,122,4,4
67305,101,92,9,9
67306,192,170,22,22
67307,118,121,-3,3
67308,72,80,-8,8
67309,66,68,-2,2
67310,72,73,-1,1
67311,75,70,5,5
67312,47,55,-8,8
67313,53,55,-2,2
67314,75,82,-7,7
67315,77,91,-14,14
67316,133,143,-10,10
67317,66,69,-3,3
67318,122,127,-5,5
67319,151,152,-1,1
67320,95,110,-15,15
67321,70,79,-9,9
67322,66,64,2,2
67323,101,98,3,3
67324,92,87,5,5
67325,94,87,7,7
67326,80,68,12,12
67327,86,93,-7,7
67328,99,92,7,7
67329,167,151,16,16
67330,104,96,8,8
67331,92,83,9,9
67332,82,92,-10,10
67333,93,90,3,3
67334,57,59,-2,2
67335,80,73,7,7
67336,154,138,16,16
67337,92,86,6,6
67338,121,110,11,11
67339,90,98,-8,8
67340,94,94,0,0
67341,100,98,2,2
67342,55,61,-6,6
67343,179,178,1,1
67344,157,147,10,10
67345,58,72,-14,14
67346,94,108,-14,14
67347,85,81,4,4
67348,55,63,-8,8
67349,72,63,9,9
67350,114,112,2,2
67351,99,100,-1,1
67352,75,70,5,5
67353,45,58,-13,13
67354,58,56,2,2
67355,110,105,5,5
67356,69,75,-6,6
67357,68,63,5,5
67358,102,95,7,7
67359,77,86,-9,9
67360,85,82,3,3
67361,112,113,-1,1
67362,40,53,-13,13
67363,73,76,-3,3
67364,76,82,-6,6
67365,65,66,-1,1
67366,72,82,-10,10
67367,89,111,-22,22
67368,110,115,-5,5
67369,91,89,2,2
67370,59,87,-28,28
67371,90,83,7,7
67372,84,83,1,1
67373,130,123,7,7
67374,63,62,1,1
67375,63,64,-1,1
67376,87,85,2,2
67377,106,112,-6,6
67378,145,137,8,8
67379,128,131,-3,3
67380,81,83,-2,2
67381,111,97,14,14
67382,76,81,-5,5
67383,53,63,-10,10
67384,82,77,5,5
67385,100,101,-1,1
67386,74,84,-10,10
67387,105,108,-3,3
67388,58,57,1,1
67389,102,105,-3,3
67390,113,105,8,8
67391,99,103,-4,4
67392,113,112,1,1
67393,55,59,-4,4
67394,98,89,9,9
67395,108,114,-6,6
67396,54,50,4,4
67397,99,95,4,4
67398,78,78,0,0
67399,68,95,-27,27
67400,45,56,-11,11
67401,71,77,-6,6
67402,216,202,14,14
67403,103,101,2,2
67404,77,74,3,3
67405,64,70,-6,6
67406,108,111,-3,3
67407,106,88,18,18
67408,124,107,17,17
67409,71,71,0,0
67410,91,82,9,9
67411,80,85,-5,5
67412,122,122,0,0
67413,105,106,-1,1
67414,80,80,0,0
67415,142,122,20,20
67416,64,91,-27,27
67417,95,80,15,15
67418,112,124,-12,12
67419,83,75,8,8
67420,147,137,10,10
67421,47,51,-4,4
67422,80,82,-2,2
67423,104,112,-8,8
67424,71,77,-6,6
67425,67,64,3,3
67426,69,72,-3,3
67427,82,80,2,2
67428,85,75,10,10
67429,144,145,-1,1
67430,81,90,-9,9
67431,141,140,1,1
67432,86,83,3,3
67433,176,180,-4,4
67434,74,68,6,6
67435,91,90,1,1
67436,102,82,20,20
67437,74,68,6,6
67438,97,91,6,6
67439,60,64,-4,4
67440,97,98,-1,1
67441,119,115,4,4
67442,97,101,-4,4
67443,70,73,-3,3
67444,102,91,11,11
67445,61,67,-6,6
67446,86,77,9,9
67447,45,48,-3,3
67448,51,57,-6,6
67449,130,135,-5,5
67450,74,80,-6,6
67451,78,78,0,0
67452,163,165,-2,2
67453,52,62,-10,10
67454,99,101,-2,2
67455,84,88,-4,4
67456,109,101,8,8
67457,84,84,0,0
67458,88,97,-9,9
67459,117,110,7,7
67460,186,176,10,10
67461,55,51,4,4
67462,65,80,-15,15
67463,119,133,-14,14
67464,71,75,-4,4
67465,87,79,8,8
67466,51,60,-9,9
67467,46,51,-5,5
67468,61,60,1,1
67469,103,92,11,11
67470,84,84,0,0
67471,56,59,-3,3
67472,73,77,-4,4
67473,84,83,1,1
67474,127,109,18,18
67475,178,179,-1,1
67476,71,73,-2,2
67477,107,104,3,3
67478,111,102,9,9
67479,69,73,-4,4
67480,94,94,0,0
67481,45,55,-10,10
67482,94,101,-7,7
67483,120,124,-4,4
67484,63,65,-2,2
67485,78,70,8,8
67486,40,56,-16,16
67487,114,112,2,2
67488,112,106,6,6
67489,152,148,4,4
67490,184,162,22,22
67491,84,80,4,4
67492,122,110,12,12
67493,108,97,11,11
67494,64,66,-2,2
67495,114,111,3,3
67496,143,146,-3,3
67497,97,86,11,11
67498,99,93,6,6
67499,145,153,-8,8
67500,63,67,-4,4
67501,111,114,-3,3
67502,68,75,-7,7
67503,108,117,-9,9
67504,94,83,11,11
67505,77,79,-2,2
67506,49,60,-11,11
67507,82,82,0,0
67508,66,67,-1,1
67509,74,68,6,6
67510,142,149,-7,7
67511,82,86,-4,4
67512,87,81,6,6
67513,78,78,0,0
67514,58,65,-7,7
67515,108,107,1,1
67516,50,78,-28,28
67517,170,162,8,8
67518,74,77,-3,3
67519,102,102,0,0
67520,95,93,2,2
67521,90,88,2,2
67522,118,117,1,1
67523,70,67,3,3
67524,111,112,-1,1
67525,96,106,-10,10
67526,81,81,0,0
67527,110,104,6,6
67528,94,88,6,6
67529,99,105,-6,6
67530,107,109,-2,2
67531,129,135,-6,6
67532,135,123,12,12
67533,123,113,10,10
67534,67,69,-2,2
67535,79,80,-1,1
67536,91,97,-6,6
67537,72,70,2,2
67538,150,160,-10,10
67539,117,129,-12,12
67540,60,69,-9,9
67541,102,105,-3,3
67542,32,49,-17,17
67543,65,66,-1,1
67544,163,155,8,8
67545,99,100,-1,1
67546,76,72,4,4
67547,146,130,16,16
67548,137,128,9,9
67549,131,133,-2,2
67550,152,142,10,10
67551,93,108,-15,15
67552,78,75,3,3
67553,83,80,3,3
67554,109,95,14,14
67555,134,142,-8,8
67556,56,74,-18,18
67557,82,81,1,1
67558,50,56,-6,6
67559,104,105,-1,1
67560,78,81,-3,3
67561,60,63,-3,3
67562,137,127,10,10
67563,64,63,1,1
67564,144,145,-1,1
67565,49,52,-3,3
67566,104,100,4,4
67567,66,67,-1,1
67568,71,68,3,3
67569,128,120,8,8
67570,84,105,-21,21
67571,141,149,-8,8
67572,97,91,6,6
67573,52,57,-5,5
67574,74,74,0,0
67575,98,113,-15,15
67576,71,72,-1,1
67577,56,58,-2,2
67578,71,74,-3,3
67579,123,116,7,7
67580,146,125,21,21
67581,77,73,4,4
67582,68,73,-5,5
67583,110,98,12,12
67584,85,84,1,1
67585,162,127,35,35
67586,105,95,10,10
67587,68,68,0,0
67588,100,91,9,9
67589,103,99,4,4
67590,121,110,11,11
67591,96,82,14,14
67592,199,176,23,23
67593,83,83,0,0
67594,91,89,2,2
67595,61,65,-4,4
67596,103,109,-6,6
67597,95,95,0,0
67598,68,69,-1,1
67599,94,90,4,4
67600,54,55,-1,1
67601,160,134,26,26
67602,123,115,8,8
67603,154,144,10,10
67604,48,54,-6,6
67605,66,71,-5,5
67606,81,80,1,1
67607,56,60,-4,4
67608,160,140,20,20
67609,121,148,-27,27
67610,103,87,16,16
67611,126,119,7,7
67612,82,79,3,3
67613,63,77,-14,14
67614,88,86,2,2
67615,111,119,-8,8
67616,139,133,6,6
67617,103,98,5,5
67618,74,77,-3,3
67619,133,124,9,9
67620,49,55,-6,6
67621,93,89,4,4
67622,86,83,3,3
67623,77,67,10,10
67624,56,71,-15,15
67625,66,59,7,7
67626,132,125,7,7
67627,149,137,12,12
67628,39,47,-8,8
67629,117,117,0,0
67630,98,95,3,3
67631,59,62,-3,3
67632,146,146,0,0
67633,106,92,14,14
67634,63,68,-5,5
67635,90,91,-1,1
67636,73,79,-6,6
67637,80,78,2,2
67638,89,85,4,4
67639,88,87,1,1
67640,51,52,-1,1
67641,85,82,3,3
67642,106,125,-19,19
67643,136,130,6,6
67644,46,51,-5,5
67645,107,114,-7,7
67646,154,160,-6,6
67647,109,108,1,1
67648,79,77,2,2
67649,94,83,11,11
67650,64,64,0,0
67651,63,68,-5,5
67652,62,62,0,0
67653,58,64,-6,6
67654,48,53,-5,5
67655,67,70,-3,3
67656,74,73,1,1
67657,94,90,4,4
67658,75,69,6,6
67659,158,145,13,13
67660,134,126,8,8
67661,189,177,12,12
67662,62,68,-6,6
67663,73,71,2,2
67664,89,92,-3,3
67665,42,52,-10,10
67666,129,119,10,10
67667,65,72,-7,7
67668,49,52,-3,3
67669,163,154,9,9
67670,93,89,4,4
67671,185,170,15,15
67672,91,90,1,1
67673,43,53,-10,10
67674,163,162,1,1
67675,65,68,-3,3
67676,49,55,-6,6
67677,62,62,0,0
67678,123,135,-12,12
67679,78,80,-2,2
67680,144,137,7,7
67681,75,102,-27,27
67682,83,82,1,1
67683,122,100,22,22
67684,92,92,0,0
67685,101,100,1,1
67686,75,85,-10,10
67687,130,116,14,14
67688,160,155,5,5
67689,58,62,-4,4
67690,154,147,7,7
67691,101,97,4,4
67692,54,63,-9,9
67693,177,173,4,4
67694,198,183,15,15
67695,98,111,-13,13
67696,87,100,-13,13
67697,116,114,2,2
67698,63,61,2,2
67699,95,91,4,4
67700,57,58,-1,1
67701,64,58,6,6
67702,69,59,10,10
67703,79,78,1,1
67704,89,103,-14,14
67705,53,55,-2,2
67706,94,96,-2,2
67707,85,94,-9,9
67708,85,88,-3,3
67709,80,92,-12,12
67710,80,87,-7,7
67711,95,89,6,6
67712,95,89,6,6
67713,72,77,-5,5
67714,59,62,-3,3
67715,122,107,15,15
67716,76,73,3,3
67717,103,91,12,12
67718,80,81,-1,1
67719,84,85,-1,1
67720,108,107,1,1
67721,94,92,2,2
67722,128,125,3,3
67723,121,120,1,1
67724,156,137,19,19
67725,120,115,5,5
67726,97,97,0,0
67727,87,98,-11,11
67728,116,111,5,5
67729,48,50,-2,2
67730,139,134,5,5
67731,93,85,8,8
67732,184,193,-9,9
67733,62,61,1,1
67734,116,125,-9,9
67735,114,105,9,9
67736,104,99,5,5
67737,94,98,-4,4
67738,169,169,0,0
67739,89,94,-5,5
67740,91,97,-6,6
67741,97,100,-3,3
67742,111,111,0,0
67743,69,72,-3,3
67744,120,116,4,4
67745,105,125,-20,20
67746,99,99,0,0
67747,37,65,-28,28
67748,105,92,13,13
67749,69,73,-4,4
67750,67,66,1,1
67751,31,57,-26,26
67752,60,63,-3,3
67753,90,95,-5,5
67754,74,74,0,0
67755,123,115,8,8
67756,97,100,-3,3
67757,55,55,0,0
67758,127,125,2,2
67759,122,120,2,2
67760,103,106,-3,3
67761,141,139,2,2
67762,67,67,0,0
67763,113,121,-8,8
67764,135,137,-2,2
67765,203,189,14,14
67766,88,88,0,0
67767,94,101,-7,7
67768,103,101,2,2
67769,86,82,4,4
67770,143,144,-1,1
67771,52,53,-1,1
67772,75,85,-10,10
67773,114,121,-7,7
67774,92,84,8,8
67775,113,107,6,6
67776,123,123,0,0
67777,68,75,-7,7
67778,86,99,-13,13
67779,27,45,-18,18
67780,126,128,-2,2
67781,89,85,4,4
67782,113,101,12,12
67783,106,101,5,5
67784,90,84,6,6
67785,82,75,7,7
67786,88,90,-2,2
67787,97,95,2,2
67788,141,132,9,9
67789,123,109,14,14
67790,188,197,-9,9
67791,108,112,-4,4
67792,73,74,-1,1
67793,104,106,-2,2
67794,87,91,-4,4
67795,78,79,-1,1
67796,75,72,3,3
67797,153,144,9,9
67798,74,70,4,4
67799,129,115,14,14
67800,117,108,9,9
67801,82,86,-4,4
67802,103,100,3,3
67803,93,81,12,12
67804,89,91,-2,2
67805,44,64,-20,20
67806,76,73,3,3
67807,79,92,-13,13
67808,87,88,-1,1
67809,38,49,-11,11
67810,120,120,0,0
67811,88,89,-1,1
67812,155,143,12,12
67813,120,110,10,10
67814,89,83,6,6
67815,100,94,6,6
67816,66,64,2,2
67817,85,93,-8,8
67818,90,76,14,14
67819,126,125,1,1
67820,153,131,22,22
67821,83,79,4,4
67822,113,105,8,8
67823,88,92,-4,4
67824,152,159,-7,7
67825,104,96,8,8
67826,75,74,1,1
