,original,predict,differ,abs
67827,48,50,-2,2
67828,127,120,7,7
67829,79,75,4,4
67830,117,117,0,0
67831,63,70,-7,7
67832,113,122,-9,9
67833,143,160,-17,17
67834,110,108,2,2
67835,75,83,-8,8
67836,48,55,-7,7
67837,64,87,-23,23
67838,99,100,-1,1
67839,91,86,5,5
67840,111,103,8,8
67841,89,87,2,2
67842,141,134,7,7
67843,101,91,10,10
67844,74,71,3,3
67845,124,110,14,14
67846,115,122,-7,7
67847,94,104,-10,10
67848,110,116,-6,6
67849,70,73,-3,3
67850,89,97,-8,8
67851,53,54,-1,1
67852,85,93,-8,8
67853,166,154,12,12
67854,77,70,7,7
67855,76,74,2,2
67856,137,147,-10,10
67857,79,87,-8,8
67858,144,125,19,19
67859,57,58,-1,1
67860,102,102,0,0
67861,77,78,-1,1
67862,105,114,-9,9
67863,99,93,6,6
67864,40,51,-11,11
67865,96,91,5,5
67866,99,103,-4,4
67867,69,64,5,5
67868,111,103,8,8
67869,119,126,-7,7
67870,152,150,2,2
67871,138,133,5,5
67872,146,162,-16,16
67873,79,99,-20,20
67874,113,107,6,6
67875,65,72,-7,7
67876,135,121,14,14
67877,58,49,9,9
67878,68,76,-8,8
67879,103,94,9,9
67880,110,116,-6,6
67881,57,61,-4,4
67882,191,178,13,13
67883,87,81,6,6
67884,130,124,6,6
67885,94,94,0,0
67886,101,106,-5,5
67887,52,52,0,0
67888,134,135,-1,1
67889,75,74,1,1
67890,91,96,-5,5
67891,109,109,0,0
67892,96,90,6,6
67893,55,56,-1,1
67894,114,107,7,7
67895,159,145,14,14
67896,74,73,1,1
67897,89,96,-7,7
67898,45,52,-7,7
67899,50,70,-20,20
67900,78,71,7,7
67901,136,142,-6,6
67902,81,80,1,1
67903,104,92,12,12
67904,42,51,-9,9
67905,45,54,-9,9
67906,91,78,13,13
67907,81,80,1,1
67908,73,74,-1,1
67909,163,152,11,11
67910,62,60,2,2
67911,62,79,-17,17
67912,117,104,13,13
67913,91,95,-4,4
67914,81,95,-14,14
67915,183,161,22,22
67916,115,116,-1,1
67917,45,49,-4,4
67918,67,72,-5,5
67919,73,70,3,3
67920,115,117,-2,2
67921,143,135,8,8
67922,122,113,9,9
67923,158,142,16,16
67924,132,127,5,5
67925,56,59,-3,3
67926,138,139,-1,1
67927,128,118,10,10
67928,170,162,8,8
67929,101,104,-3,3
67930,147,144,3,3
67931,116,120,-4,4
67932,97,114,-17,17
67933,116,124,-8,8
67934,73,73,0,0
67935,58,57,1,1
67936,99,92,7,7
67937,148,155,-7,7
67938,56,56,0,0
67939,144,149,-5,5
67940,73,70,3,3
67941,124,135,-11,11
67942,58,85,-27,27
67943,72,76,-4,4
67944,57,54,3,3
67945,77,69,8,8
67946,93,88,5,5
67947,136,133,3,3
67948,56,59,-3,3
67949,106,97,9,9
67950,68,61,7,7
67951,107,106,1,1
67952,137,134,3,3
67953,51,60,-9,9
67954,161,158,3,3
67955,75,72,3,3
67956,207,183,24,24
67957,134,144,-10,10
67958,139,140,-1,1
67959,85,84,1,1
67960,64,64,0,0
67961,57,57,0,0
67962,87,84,3,3
67963,143,138,5,5
67964,89,89,0,0
67965,78,70,8,8
67966,73,90,-17,17
67967,188,201,-13,13
67968,115,99,16,16
67969,119,94,25,25
67970,74,81,-7,7
67971,96,100,-4,4
67972,64,68,-4,4
67973,117,118,-1,1
67974,127,132,-5,5
67975,70,75,-5,5
67976,97,104,-7,7
67977,163,174,-11,11
67978,143,133,10,10
67979,69,76,-7,7
67980,98,108,-10,10
67981,87,84,3,3
67982,100,99,1,1
67983,111,123,-12,12
67984,129,135,-6,6
67985,94,81,13,13
67986,124,123,1,1
67987,70,74,-4,4
67988,64,65,-1,1
67989,131,123,8,8
67990,81,90,-9,9
67991,121,113,8,8
67992,139,131,8,8
67993,49,60,-11,11
67994,54,58,-4,4
67995,109,113,-4,4
67996,71,76,-5,5
67997,124,113,11,11
67998,110,98,12,12
67999,103,107,-4,4
68000,104,111,-7,7
68001,95,115,-20,20
68002,85,76,9,9
68003,83,77,6,6
68004,111,118,-7,7
68005,68,57,11,11
68006,76,72,4,4
68007,47,52,-5,5
68008,143,127,16,16
68009,64,64,0,0
68010,102,102,0,0
68011,77,81,-4,4
68012,52,63,-11,11
68013,52,59,-7,7
68014,75,79,-4,4
68015,83,80,3,3
68016,70,66,4,4
68017,44,51,-7,7
68018,41,52,-11,11
68019,77,74,3,3
68020,53,55,-2,2
68021,132,133,-1,1
68022,112,104,8,8
68023,81,72,9,9
68024,85,83,2,2
68025,90,89,1,1
68026,51,54,-3,3
68027,55,62,-7,7
68028,45,74,-29,29
68029,52,52,0,0
68030,98,95,3,3
68031,72,72,0,0
68032,239,231,8,8
68033,123,108,15,15
68034,164,154,10,10
68035,75,71,4,4
68036,145,144,1,1
68037,63,66,-3,3
68038,63,99,-36,36
68039,100,109,-9,9
68040,110,113,-3,3
68041,76,88,-12,12
68042,94,99,-5,5
68043,109,95,14,14
68044,59,70,-11,11
68045,140,158,-18,18
68046,83,78,5,5
68047,136,128,8,8
68048,50,62,-12,12
68049,85,82,3,3
68050,113,104,9,9
68051,49,57,-8,8
68052,98,83,15,15
68053,80,68,12,12
68054,95,96,-1,1
68055,129,133,-4,4
68056,89,81,8,8
68057,115,109,6,6
68058,73,77,-4,4
68059,75,82,-7,7
68060,168,156,12,12
68061,52,60,-8,8
68062,76,75,1,1
68063,104,102,2,2
68064,124,110,14,14
68065,113,118,-5,5
68066,80,76,4,4
68067,79,102,-23,23
68068,89,88,1,1
68069,90,80,10,10
68070,46,55,-9,9
68071,80,73,7,7
68072,108,120,-12,12
68073,46,52,-6,6
68074,106,98,8,8
68075,139,135,4,4
68076,99,100,-1,1
68077,50,51,-1,1
68078,65,63,2,2
68079,69,69,0,0
68080,125,123,2,2
68081,97,98,-1,1
68082,84,88,-4,4
68083,114,123,-9,9
68084,39,48,-9,9
68085,106,97,9,9
68086,88,92,-4,4
68087,80,84,-4,4
68088,178,169,9,9
68089,104,115,-11,11
68090,76,70,6,6
68091,108,95,13,13
68092,82,91,-9,9
68093,44,55,-11,11
68094,67,64,3,3
68095,69,75,-6,6
68096,69,63,6,6
68097,112,108,4,4
68098,151,139,12,12
68099,47,55,-8,8
68100,70,68,2,2
68101,86,82,4,4
68102,95,95,0,0
68103,68,76,-8,8
68104,44,57,-13,13
68105,70,74,-4,4
68106,132,124,8,8
68107,66,68,-2,2
68108,104,100,4,4
68109,155,146,9,9
68110,136,134,2,2
68111,74,75,-1,1
68112,109,113,-4,4
68113,88,91,-3,3
68114,156,168,-12,12
68115,153,154,-1,1
68116,83,75,8,8
68117,88,80,8,8
68118,167,177,-10,10
68119,44,55,-11,11
68120,124,111,13,13
68121,71,68,3,3
68122,131,120,11,11
68123,94,83,11,11
68124,64,65,-1,1
68125,81,82,-1,1
68126,69,70,-1,1
68127,52,55,-3,3
68128,84,82,2,2
68129,59,59,0,0
68130,117,117,0,0
68131,115,107,8,8
68132,86,87,-1,1
68133,111,106,5,5
68134,69,73,-4,4
68135,119,114,5,5
68136,73,69,4,4
68137,81,80,1,1
68138,79,94,-15,15
68139,89,99,-10,10
68140,51,54,-3,3
68141,63,64,-1,1
68142,87,90,-3,3
68143,116,113,3,3
68144,115,105,10,10
68145,111,114,-3,3
68146,38,56,-18,18
68147,130,138,-8,8
68148,100,91,9,9
68149,60,57,3,3
68150,91,82,9,9
68151,67,68,-1,1
68152,73,65,8,8
68153,152,153,-1,1
68154,199,186,13,13
68155,156,148,8,8
68156,61,68,-7,7
68157,109,95,14,14
68158,69,70,-1,1
68159,87,89,-2,2
68160,65,67,-2,2
68161,83,88,-5,5
68162,94,93,1,1
68163,104,89,15,15
68164,72,77,-5,5
68165,74,88,-14,14
68166,93,82,11,11
68167,88,81,7,7
68168,88,78,10,10
68169,75,82,-7,7
68170,102,102,0,0
68171,72,71,1,1
68172,95,83,12,12
68173,98,98,0,0
68174,86,85,1,1
68175,91,108,-17,17
68176,67,64,3,3
68177,73,77,-4,4
68178,129,133,-4,4
68179,64,60,4,4
68180,94,96,-2,2
68181,123,108,15,15
68182,89,87,2,2
68183,45,53,-8,8
68184,95,94,1,1
68185,77,77,0,0
68186,61,68,-7,7
68187,151,158,-7,7
68188,53,57,-4,4
68189,109,103,6,6
68190,84,89,-5,5
68191,86,91,-5,5
68192,105,102,3,3
68193,107,116,-9,9
68194,97,104,-7,7
68195,41,49,-8,8
68196,69,69,0,0
68197,111,86,25,25
68198,40,50,-10,10
68199,140,137,3,3
68200,65,67,-2,2
68201,149,128,21,21
68202,46,51,-5,5
68203,103,102,1,1
68204,80,79,1,1
68205,41,50,-9,9
68206,97,131,-34,34
68207,65,65,0,0
68208,124,147,-23,23
68209,65,64,1,1
68210,85,82,3,3
68211,151,150,1,1
68212,75,74,1,1
68213,92,93,-1,1
68214,96,90,6,6
68215,120,125,-5,5
68216,71,68,3,3
68217,77,81,-4,4
68218,84,92,-8,8
68219,100,108,-8,8
68220,105,116,-11,11
68221,123,116,7,7
68222,53,58,-5,5
68223,178,180,-2,2
68224,99,97,2,2
68225,64,64,0,0
68226,78,83,-5,5
68227,108,104,4,4
68228,77,80,-3,3
68229,157,151,6,6
68230,72,79,-7,7
68231,68,71,-3,3
68232,87,79,8,8
68233,70,76,-6,6
68234,52,66,-14,14
68235,85,79,6,6
68236,100,110,-10,10
68237,71,64,7,7
68238,109,115,-6,6
68239,154,168,-14,14
68240,96,74,22,22
68241,78,88,-10,10
68242,82,92,-10,10
68243,114,111,3,3
68244,103,107,-4,4
68245,118,125,-7,7
68246,87,92,-5,5
68247,121,128,-7,7
68248,94,94,0,0
68249,62,58,4,4
68250,89,84,5,5
68251,105,99,6,6
68252,85,76,9,9
68253,79,86,-7,7
68254,86,85,1,1
68255,100,98,2,2
68256,104,99,5,5
68257,83,76,7,7
68258,90,87,3,3
68259,112,128,-16,16
68260,69,72,-3,3
68261,121,104,17,17
68262,84,89,-5,5
68263,87,82,5,5
68264,92,92,0,0
68265,147,146,1,1
68266,86,89,-3,3
68267,89,84,5,5
68268,52,65,-13,13
68269,110,107,3,3
68270,145,139,6,6
68271,87,86,1,1
68272,107,86,21,21
68273,145,120,25,25
68274,55,56,-1,1
68275,51,60,-9,9
68276,95,94,1,1
68277,101,96,5,5
68278,72,66,6,6
68279,90,85,5,5
68280,91,79,12,12
68281,94,100,-6,6
68282,60,66,-6,6
68283,59,56,3,3
68284,96,89,7,7
68285,55,60,-5,5
68286,101,85,16,16
68287,95,99,-4,4
68288,113,106,7,7
68289,77,70,7,7
68290,114,129,-15,15
68291,101,109,-8,8
68292,100,107,-7,7
68293,64,67,-3,3
68294,100,90,10,10
68295,158,144,14,14
68296,81,84,-3,3
68297,62,66,-4,4
68298,136,131,5,5
68299,156,150,6,6
68300,160,148,12,12
68301,128,130,-2,2
68302,49,51,-2,2
68303,135,125,10,10
68304,81,86,-5,5
68305,85,85,0,0
68306,74,72,2,2
68307,141,133,8,8
68308,98,96,2,2
68309,140,133,7,7
68310,102,95,7,7
68311,91,101,-10,10
68312,68,66,2,2
68313,117,108,9,9
68314,57,53,4,4
68315,70,71,-1,1
68316,203,175,28,28
68317,96,113,-17,17
68318,128,128,0,0
68319,81,77,4,4
68320,81,92,-11,11
68321,66,59,7,7
68322,128,125,3,3
68323,150,145,5,5
68324,79,87,-8,8
68325,68,73,-5,5
68326,57,61,-4,4
68327,63,72,-9,9
68328,110,113,-3,3
68329,84,81,3,3
68330,84,73,11,11
68331,59,63,-4,4
68332,101,91,10,10
68333,73,75,-2,2
68334,82,84,-2,2
68335,163,159,4,4
68336,113,111,2,2
68337,95,72,23,23
68338,73,78,-5,5
68339,83,82,1,1
68340,114,114,0,0
68341,136,121,15,15
68342,86,90,-4,4
68343,81,77,4,4
68344,108,121,-13,13
68345,149,150,-1,1
68346,101,101,0,0
68347,78,80,-2,2
68348,126,118,8,8
68349,122,136,-14,14
68350,112,107,5,5
68351,67,62,5,5
68352,62,61,1,1
68353,112,114,-2,2
68354,171,160,11,11
68355,65,60,5,5
68356,97,87,10,10
68357,43,49,-6,6
68358,71,63,8,8
68359,71,69,2,2
68360,55,51,4,4
68361,72,83,-11,11
68362,85,84,1,1
68363,190,175,15,15
68364,97,98,-1,1
68365,100,98,2,2
68366,75,78,-3,3
68367,130,116,14,14
68368,60,64,-4,4
68369,105,103,2,2
68370,85,82,3,3
68371,89,93,-4,4
68372,93,92,1,1
68373,39,69,-30,30
68374,74,65,9,9
68375,148,155,-7,7
68376,136,128,8,8
68377,61,72,-11,11
68378,181,175,6,6
68379,99,92,7,7
68380,165,160,5,5
68381,97,93,4,4
68382,116,106,10,10
68383,105,112,-7,7
68384,50,50,0,0
68385,71,83,-12,12
68386,115,109,6,6
68387,61,57,4,4
68388,101,105,-4,4
68389,80,79,1,1
68390,100,108,-8,8
68391,79,90,-11,11
68392,121,121,0,0
68393,85,92,-7,7
68394,87,92,-5,5
68395,61,65,-4,4
68396,125,132,-7,7
68397,85,90,-5,5
68398,87,87,0,0
68399,64,66,-2,2
68400,66,66,0,0
68401,85,87,-2,2
68402,159,146,13,13
68403,132,137,-5,5
68404,96,103,-7,7
68405,100,112,-12,12
68406,76,72,4,4
68407,117,122,-5,5
68408,101,114,-13,13
68409,86,86,0,0
68410,117,111,6,6
68411,96,90,6,6
68412,55,62,-7,7
68413,145,138,7,7
68414,68,73,-5,5
68415,71,66,5,5
68416,129,127,2,2
68417,121,119,2,2
68418,92,80,12,12
68419,57,64,-7,7
68420,50,54,-4,4
68421,56,59,-3,3
68422,52,55,-3,3
68423,61,60,1,1
68424,164,153,11,11
68425,119,117,2,2
68426,85,79,6,6
68427,83,79,4,4
68428,149,145,4,4
68429,103,92,11,11
68430,61,70,-9,9
68431,142,142,0,0
68432,80,83,-3,3
68433,49,58,-9,9
68434,109,98,11,11
68435,101,96,5,5
68436,77,79,-2,2
68437,160,173,-13,13
68438,108,114,-6,6
68439,137,133,4,4
68440,125,124,1,1
68441,76,75,1,1
68442,145,132,13,13
68443,86,90,-4,4
68444,131,124,7,7
68445,99,107,-8,8
68446,97,97,0,0
68447,67,60,7,7
68448,107,129,-22,22
68449,87,83,4,4
68450,104,103,1,1
68451,77,76,1,1
68452,49,53,-4,4
68453,152,135,17,17
68454,138,134,4,4
68455,183,178,5,5
68456,53,57,-4,4
68457,100,101,-1,1
68458,71,73,-2,2
68459,73,86,-13,13
68460,108,102,6,6
68461,85,89,-4,4
68462,72,72,0,0
68463,92,90,2,2
68464,127,121,6,6
68465,61,83,-22,22
68466,86,96,-10,10
68467,56,59,-3,3
68468,104,93,11,11
68469,86,86,0,0
68470,142,147,-5,5
68471,78,89,-11,11
68472,96,84,12,12
68473,75,77,-2,2
68474,88,88,0,0
68475,69,68,1,1
68476,62,64,-2,2
68477,107,108,-1,1
68478,65,65,0,0
68479,129,137,-8,8
68480,86,91,-5,5
68481,77,72,5,5
68482,115,100,15,15
68483,87,80,7,7
68484,32,48,-16,16
68485,80,90,-10,10
68486,107,103,4,4
68487,112,127,-15,15
68488,83,82,1,1
68489,89,93,-4,4
68490,65,65,0,0
68491,63,65,-2,2
68492,56,58,-2,2
68493,99,87,12,12
68494,88,89,-1,1
68495,130,132,-2,2
68496,59,63,-4,4
68497,157,130,27,27
68498,94,106,-12,12
68499,94,91,3,3
68500,61,65,-4,4
68501,98,99,-1,1
68502,98,95,3,3
68503,108,101,7,7
68504,122,121,1,1
68505,115,114,1,1
68506,49,57,-8,8
68507,79,81,-2,2
68508,96,100,-4,4
68509,81,93,-12,12
68510,54,58,-4,4
68511,70,75,-5,5
68512,141,135,6,6
68513,113,204,-91,91
68514,110,122,-12,12
68515,75,80,-5,5
68516,85,96,-11,11
68517,85,81,4,4
68518,105,103,2,2
68519,62,71,-9,9
68520,39,55,-16,16
68521,83,84,-1,1
68522,103,98,5,5
68523,69,78,-9,9
68524,103,102,1,1
68525,82,75,7,7
68526,98,96,2,2
68527,134,125,9,9
68528,51,60,-9,9
68529,98,95,3,3
68530,58,59,-1,1
68531,66,73,-7,7
68532,66,64,2,2
68533,139,125,14,14
68534,182,173,9,9
68535,118,133,-15,15
68536,69,63,6,6
68537,61,68,-7,7
68538,101,93,8,8
68539,126,96,30,30
68540,87,85,2,2
68541,53,57,-4,4
68542,83,77,6,6
68543,113,117,-4,4
68544,109,101,8,8
68545,60,62,-2,2
68546,113,115,-2,2
68547,84,93,-9,9
68548,60,55,5,5
68549,56,61,-5,5
68550,52,57,-5,5
68551,111,104,7,7
68552,74,80,-6,6
68553,57,56,1,1
68554,72,74,-2,2
68555,77,82,-5,5
68556,93,90,3,3
68557,167,152,15,15
68558,64,63,1,1
68559,97,88,9,9
68560,106,108,-2,2
68561,165,151,14,14
68562,86,105,-19,19
68563,146,136,10,10
68564,98,96,2,2
68565,88,87,1,1
68566,89,89,0,0
68567,99,95,4,4
68568,86,87,-1,1
68569,95,110,-15,15
68570,70,65,5,5
68571,91,101,-10,10
68572,98,95,3,3
68573,92,86,6,6
68574,103,98,5,5
68575,91,83,8,8
68576,58,74,-16,16
68577,61,65,-4,4
68578,53,59,-6,6
68579,83,82,1,1
68580,56,56,0,0
68581,84,85,-1,1
68582,73,80,-7,7
68583,73,71,2,2
68584,81,82,-1,1
68585,69,72,-3,3
68586,71,75,-4,4
68587,107,116,-9,9
68588,111,111,0,0
68589,107,99,8,8
68590,115,99,16,16
68591,75,74,1,1
68592,129,118,11,11
68593,94,91,3,3
68594,52,53,-1,1
68595,146,143,3,3
68596,99,103,-4,4
68597,93,111,-18,18
68598,57,59,-2,2
68599,102,110,-8,8
68600,58,65,-7,7
68601,95,135,-40,40
68602,92,90,2,2
68603,99,94,5,5
68604,115,117,-2,2
68605,77,75,2,2
68606,176,179,-3,3
68607,97,101,-4,4
68608,153,139,14,14
68609,74,70,4,4
68610,182,171,11,11
68611,91,98,-7,7
68612,67,77,-10,10
68613,85,94,-9,9
68614,109,109,0,0
68615,113,105,8,8
68616,111,115,-4,4
68617,95,105,-10,10
68618,74,71,3,3
68619,110,106,4,4
68620,58,59,-1,1
68621,135,128,7,7
68622,108,113,-5,5
68623,112,120,-8,8
68624,49,56,-7,7
68625,114,119,-5,5
68626,57,59,-2,2
68627,74,69,5,5
68628,99,100,-1,1
68629,96,92,4,4
68630,88,82,6,6
68631,79,86,-7,7
68632,82,71,11,11
68633,99,96,3,3
68634,116,108,8,8
68635,80,77,3,3
68636,120,116,4,4
68637,70,65,5,5
68638,74,72,2,2
68639,55,67,-12,12
68640,97,90,7,7
68641,74,72,2,2
68642,92,99,-7,7
68643,71,72,-1,1
68644,86,82,4,4
68645,66,62,4,4
68646,74,72,2,2
68647,90,90,0,0
68648,110,108,2,2
68649,94,91,3,3
68650,101,98,3,3
68651,115,114,1,1
68652,91,93,-2,2
68653,102,105,-3,3
68654,116,123,-7,7
68655,130,129,1,1
68656,45,53,-8,8
68657,77,72,5,5
68658,117,130,-13,13
68659,109,110,-1,1
68660,94,93,1,1
68661,130,124,6,6
68662,37,50,-13,13
68663,73,77,-4,4
68664,79,71,8,8
68665,80,89,-9,9
68666,143,126,17,17
68667,69,74,-5,5
68668,143,142,1,1
68669,105,106,-1,1
68670,150,141,9,9
68671,94,88,6,6
68672,107,101,6,6
68673,64,66,-2,2
68674,154,138,16,16
68675,129,126,3,3
68676,118,111,7,7
68677,86,84,2,2
68678,98,99,-1,1
68679,134,143,-9,9
68680,96,99,-3,3
68681,90,87,3,3
68682,173,174,-1,1
68683,83,83,0,0
68684,168,165,3,3
68685,97,96,1,1
68686,88,85,3,3
68687,54,53,1,1
68688,142,123,19,19
68689,152,146,6,6
68690,75,85,-10,10
68691,73,73,0,0
68692,170,179,-9,9
68693,82,85,-3,3
68694,103,113,-10,10
68695,135,126,9,9
68696,98,99,-1,1
68697,190,180,10,10
68698,110,95,15,15
68699,56,63,-7,7
68700,160,149,11,11
68701,86,100,-14,14
68702,105,105,0,0
68703,42,49,-7,7
68704,148,160,-12,12
68705,78,73,5,5
68706,108,110,-2,2
68707,81,80,1,1
68708,135,132,3,3
68709,84,93,-9,9
68710,115,112,3,3
68711,124,117,7,7
68712,67,77,-10,10
68713,97,95,2,2
68714,90,88,2,2
68715,158,150,8,8
68716,162,156,6,6
68717,165,166,-1,1
68718,76,77,-1,1
68719,174,173,1,1
68720,125,117,8,8
68721,155,153,2,2
68722,80,86,-6,6
68723,150,158,-8,8
68724,54,59,-5,5
68725,119,106,13,13
68726,83,75,8,8
68727,56,62,-6,6
68728,69,80,-11,11
68729,94,96,-2,2
68730,103,109,-6,6
68731,120,112,8,8
68732,119,127,-8,8
68733,92,92,0,0
68734,102,102,0,0
68735,75,75,0,0
68736,64,63,1,1
68737,175,164,11,11
68738,66,63,3,3
68739,69,62,7,7
68740,66,64,2,2
68741,42,49,-7,7
68742,222,210,12,12
68743,161,160,1,1
68744,139,123,16,16
68745,88,88,0,0
68746,81,73,8,8
68747,160,164,-4,4
68748,100,104,-4,4
68749,64,69,-5,5
68750,26,46,-20,20
68751,126,123,3,3
68752,49,54,-5,5
68753,101,100,1,1
68754,78,73,5,5
68755,82,81,1,1
68756,68,70,-2,2
68757,90,86,4,4
68758,78,78,0,0
68759,114,117,-3,3
68760,160,152,8,8
68761,108,107,1,1
68762,93,92,1,1
68763,52,51,1,1
68764,142,136,6,6
68765,151,162,-11,11
68766,118,125,-7,7
68767,90,88,2,2
68768,103,95,8,8
68769,126,122,4,4
68770,121,119,2,2
68771,111,115,-4,4
68772,87,84,3,3
68773,48,53,-5,5
68774,86,73,13,13
68775,60,99,-39,39
68776,162,146,16,16
68777,98,87,11,11
68778,134,128,6,6
68779,147,148,-1,1
68780,113,117,-4,4
68781,79,77,2,2
68782,76,71,5,5
68783,72,81,-9,9
68784,59,68,-9,9
68785,151,145,6,6
68786,114,110,4,4
68787,71,75,-4,4
68788,146,143,3,3
68789,83,81,2,2
68790,65,62,3,3
68791,60,56,4,4
68792,113,99,14,14
68793,146,131,15,15
68794,103,108,-5,5
68795,123,113,10,10
68796,59,67,-8,8
68797,158,142,16,16
68798,114,100,14,14
68799,133,123,10,10
68800,151,144,7,7
68801,41,53,-12,12
68802,80,79,1,1
68803,71,65,6,6
68804,88,90,-2,2
68805,94,106,-12,12
68806,41,61,-20,20
68807,129,148,-19,19
68808,126,120,6,6
68809,132,115,17,17
68810,38,51,-13,13
68811,81,84,-3,3
68812,97,99,-2,2
68813,99,96,3,3
68814,159,155,4,4
68815,113,121,-8,8
68816,42,59,-17,17
68817,176,165,11,11
68818,96,85,11,11
68819,122,121,1,1
68820,134,139,-5,5
68821,63,66,-3,3
68822,81,74,7,7
68823,94,97,-3,3
68824,122,115,7,7
68825,99,87,12,12
68826,103,110,-7,7
68827,77,104,-27,27
68828,90,99,-9,9
68829,139,123,16,16
68830,74,79,-5,5
68831,83,85,-2,2
68832,84,83,1,1
68833,108,102,6,6
68834,80,85,-5,5
68835,117,116,1,1
68836,81,77,4,4
68837,73,73,0,0
68838,146,139,7,7
68839,83,83,0,0
68840,71,68,3,3
68841,99,107,-8,8
68842,52,60,-8,8
68843,97,106,-9,9
68844,80,77,3,3
68845,112,113,-1,1
68846,57,73,-16,16
68847,105,104,1,1
68848,145,152,-7,7
68849,104,91,13,13
68850,94,85,9,9
68851,109,111,-2,2
68852,73,75,-2,2
68853,54,58,-4,4
68854,99,91,8,8
68855,204,192,12,12
68856,42,57,-15,15
68857,40,53,-13,13
68858,61,58,3,3
68859,98,100,-2,2
68860,88,92,-4,4
68861,107,116,-9,9
68862,101,103,-2,2
68863,156,148,8,8
68864,43,52,-9,9
68865,85,81,4,4
68866,130,121,9,9
68867,49,57,-8,8
68868,82,78,4,4
68869,105,104,1,1
68870,141,156,-15,15
68871,124,127,-3,3
68872,149,167,-18,18
68873,61,55,6,6
68874,163,160,3,3
68875,94,99,-5,5
68876,64,69,-5,5
68877,129,145,-16,16
68878,71,75,-4,4
68879,95,102,-7,7
68880,106,114,-8,8
68881,103,86,17,17
68882,81,77,4,4
68883,89,83,6,6
68884,144,137,7,7
68885,64,66,-2,2
68886,37,121,-84,84
68887,87,76,11,11
68888,34,48,-14,14
68889,94,97,-3,3
68890,84,92,-8,8
68891,76,71,5,5
68892,79,74,5,5
68893,96,104,-8,8
68894,99,97,2,2
68895,102,102,0,0
68896,66,65,1,1
68897,96,84,12,12
68898,75,75,0,0
68899,98,89,9,9
68900,75,72,3,3
68901,106,100,6,6
68902,85,83,2,2
68903,104,117,-13,13
68904,83,88,-5,5
68905,92,93,-1,1
68906,110,125,-15,15
68907,89,106,-17,17
68908,148,141,7,7
68909,105,104,1,1
68910,90,81,9,9
68911,42,55,-13,13
68912,102,104,-2,2
68913,142,137,5,5
68914,122,119,3,3
68915,109,105,4,4
68916,101,107,-6,6
68917,89,95,-6,6
68918,118,117,1,1
68919,146,136,10,10
68920,100,105,-5,5
68921,99,93,6,6
68922,62,58,4,4
68923,84,77,7,7
68924,62,69,-7,7
68925,190,175,15,15
68926,105,108,-3,3
68927,101,94,7,7
68928,69,76,-7,7
68929,105,101,4,4
68930,135,135,0,0
68931,162,171,-9,9
68932,96,95,1,1
68933,80,73,7,7
68934,83,83,0,0
68935,133,130,3,3
68936,77,69,8,8
68937,130,126,4,4
68938,143,162,-19,19
68939,83,86,-3,3
68940,77,77,0,0
68941,148,143,5,5
68942,88,81,7,7
68943,47,49,-2,2
68944,66,57,9,9
68945,54,66,-12,12
68946,97,93,4,4
68947,80,87,-7,7
68948,51,67,-16,16
68949,122,129,-7,7
68950,134,123,11,11
68951,152,152,0,0
68952,96,102,-6,6
68953,75,79,-4,4
68954,143,142,1,1
68955,164,164,0,0
68956,99,100,-1,1
68957,149,156,-7,7
68958,126,122,4,4
68959,90,80,10,10
68960,102,105,-3,3
68961,18,54,-36,36
68962,103,138,-35,35
68963,130,124,6,6
68964,67,72,-5,5
68965,69,62,7,7
68966,84,84,0,0
68967,122,126,-4,4
