,original,predict,differ,abs
68968,103,94,9,9
68969,65,58,7,7
68970,111,117,-6,6
68971,177,173,4,4
68972,64,65,-1,1
68973,159,158,1,1
68974,123,131,-8,8
68975,67,71,-4,4
68976,138,143,-5,5
68977,88,101,-13,13
68978,94,107,-13,13
68979,114,104,10,10
68980,81,79,2,2
68981,68,64,4,4
68982,214,200,14,14
68983,145,130,15,15
68984,54,56,-2,2
68985,100,91,9,9
68986,146,145,1,1
68987,213,189,24,24
68988,106,115,-9,9
68989,57,56,1,1
68990,128,127,1,1
68991,97,97,0,0
68992,90,96,-6,6
68993,102,98,4,4
68994,153,140,13,13
68995,84,83,1,1
68996,27,56,-29,29
68997,51,52,-1,1
68998,73,77,-4,4
68999,86,84,2,2
69000,77,73,4,4
69001,154,140,14,14
69002,107,102,5,5
69003,173,173,0,0
69004,80,83,-3,3
69005,92,91,1,1
69006,86,84,2,2
69007,70,71,-1,1
69008,116,123,-7,7
69009,79,80,-1,1
69010,101,98,3,3
69011,138,134,4,4
69012,125,111,14,14
69013,65,65,0,0
69014,82,82,0,0
69015,88,89,-1,1
69016,40,56,-16,16
69017,104,107,-3,3
69018,111,111,0,0
69019,81,78,3,3
69020,67,78,-11,11
69021,91,99,-8,8
69022,135,134,1,1
69023,155,169,-14,14
69024,89,81,8,8
69025,58,71,-13,13
69026,137,132,5,5
69027,69,71,-2,2
69028,84,84,0,0
69029,110,94,16,16
69030,68,92,-24,24
69031,126,113,13,13
69032,185,149,36,36
69033,64,62,2,2
69034,119,116,3,3
69035,133,132,1,1
69036,96,92,4,4
69037,54,60,-6,6
69038,90,90,0,0
69039,75,74,1,1
69040,123,128,-5,5
69041,91,92,-1,1
69042,114,112,2,2
69043,49,78,-29,29
69044,119,112,7,7
69045,78,73,5,5
69046,105,100,5,5
69047,113,114,-1,1
69048,75,71,4,4
69049,162,158,4,4
69050,62,62,0,0
69051,93,80,13,13
69052,67,66,1,1
69053,118,117,1,1
69054,76,77,-1,1
69055,132,125,7,7
69056,43,49,-6,6
69057,69,77,-8,8
69058,99,102,-3,3
69059,81,79,2,2
69060,103,101,2,2
69061,87,79,8,8
69062,88,82,6,6
69063,92,88,4,4
69064,102,93,9,9
69065,53,57,-4,4
69066,80,81,-1,1
69067,86,76,10,10
69068,107,111,-4,4
69069,165,173,-8,8
69070,43,50,-7,7
69071,84,82,2,2
69072,129,126,3,3
69073,135,133,2,2
69074,32,64,-32,32
69075,49,58,-9,9
69076,91,93,-2,2
69077,72,73,-1,1
69078,85,82,3,3
69079,75,82,-7,7
69080,95,118,-23,23
69081,132,126,6,6
69082,98,105,-7,7
69083,34,48,-14,14
69084,114,111,3,3
69085,104,97,7,7
69086,111,101,10,10
69087,59,55,4,4
69088,38,54,-16,16
69089,45,56,-11,11
69090,160,174,-14,14
69091,87,85,2,2
69092,78,87,-9,9
69093,180,152,28,28
69094,112,120,-8,8
69095,99,103,-4,4
69096,77,79,-2,2
69097,64,78,-14,14
69098,93,78,15,15
69099,135,149,-14,14
69100,80,80,0,0
69101,105,92,13,13
69102,93,95,-2,2
69103,97,100,-3,3
69104,93,104,-11,11
69105,126,109,17,17
69106,100,95,5,5
69107,93,94,-1,1
69108,116,119,-3,3
69109,89,87,2,2
69110,72,86,-14,14
69111,158,144,14,14
69112,107,93,14,14
69113,57,59,-2,2
69114,95,101,-6,6
69115,199,186,13,13
69116,98,97,1,1
69117,50,59,-9,9
69118,72,71,1,1
69119,86,78,8,8
69120,36,81,-45,45
69121,77,64,13,13
69122,144,147,-3,3
69123,101,120,-19,19
69124,141,142,-1,1
69125,136,129,7,7
69126,81,78,3,3
69127,96,118,-22,22
69128,92,90,2,2
69129,37,49,-12,12
69130,117,119,-2,2
69131,96,91,5,5
69132,120,137,-17,17
69133,58,60,-2,2
69134,147,132,15,15
69135,60,65,-5,5
69136,85,82,3,3
69137,71,63,8,8
69138,74,68,6,6
69139,98,97,1,1
69140,59,57,2,2
69141,77,80,-3,3
69142,77,82,-5,5
69143,76,78,-2,2
69144,52,55,-3,3
69145,116,117,-1,1
69146,78,85,-7,7
69147,74,75,-1,1
69148,124,123,1,1
69149,58,56,2,2
69150,86,85,1,1
69151,132,123,9,9
69152,108,98,10,10
69153,38,49,-11,11
69154,138,142,-4,4
69155,74,74,0,0
69156,73,76,-3,3
69157,95,83,12,12
69158,129,134,-5,5
69159,102,93,9,9
69160,112,108,4,4
69161,141,141,0,0
69162,76,74,2,2
69163,142,141,1,1
69164,72,72,0,0
69165,163,159,4,4
69166,122,119,3,3
69167,44,53,-9,9
69168,104,101,3,3
69169,72,85,-13,13
69170,60,61,-1,1
69171,69,66,3,3
69172,113,106,7,7
69173,89,95,-6,6
69174,42,47,-5,5
69175,146,142,4,4
69176,147,129,18,18
69177,132,145,-13,13
69178,107,101,6,6
69179,77,81,-4,4
69180,102,102,0,0
69181,153,140,13,13
69182,56,84,-28,28
69183,105,110,-5,5
69184,129,129,0,0
69185,99,94,5,5
69186,55,55,0,0
69187,102,114,-12,12
69188,102,95,7,7
69189,111,112,-1,1
69190,123,128,-5,5
69191,62,67,-5,5
69192,152,166,-14,14
69193,89,88,1,1
69194,94,87,7,7
69195,35,59,-24,24
69196,94,93,1,1
69197,110,117,-7,7
69198,175,174,1,1
69199,105,98,7,7
69200,42,51,-9,9
69201,152,148,4,4
69202,149,137,12,12
69203,207,187,20,20
69204,152,159,-7,7
69205,88,98,-10,10
69206,94,91,3,3
69207,76,68,8,8
69208,84,83,1,1
69209,87,84,3,3
69210,59,62,-3,3
69211,112,107,5,5
69212,110,104,6,6
69213,136,117,19,19
69214,81,92,-11,11
69215,177,162,15,15
69216,120,122,-2,2
69217,86,91,-5,5
69218,57,59,-2,2
69219,100,80,20,20
69220,134,133,1,1
69221,75,69,6,6
69222,88,82,6,6
69223,82,88,-6,6
69224,54,62,-8,8
69225,74,68,6,6
69226,50,52,-2,2
69227,125,115,10,10
69228,85,89,-4,4
69229,148,145,3,3
69230,88,92,-4,4
69231,58,70,-12,12
69232,124,108,16,16
69233,129,130,-1,1
69234,100,94,6,6
69235,76,73,3,3
69236,86,77,9,9
69237,57,68,-11,11
69238,84,84,0,0
69239,103,96,7,7
69240,87,87,0,0
69241,114,119,-5,5
69242,58,63,-5,5
69243,100,93,7,7
69244,92,96,-4,4
69245,78,84,-6,6
69246,73,85,-12,12
69247,73,68,5,5
69248,106,106,0,0
69249,135,136,-1,1
69250,95,113,-18,18
69251,75,79,-4,4
69252,116,125,-9,9
69253,58,55,3,3
69254,135,129,6,6
69255,75,77,-2,2
69256,51,55,-4,4
69257,69,68,1,1
69258,97,110,-13,13
69259,73,75,-2,2
69260,91,97,-6,6
69261,156,152,4,4
69262,67,71,-4,4
69263,77,76,1,1
69264,133,142,-9,9
69265,129,150,-21,21
69266,110,107,3,3
69267,121,136,-15,15
69268,150,146,4,4
69269,89,86,3,3
69270,71,84,-13,13
69271,119,106,13,13
69272,70,75,-5,5
69273,121,127,-6,6
69274,116,120,-4,4
69275,123,127,-4,4
69276,95,87,8,8
69277,70,64,6,6
69278,111,91,20,20
69279,113,108,5,5
69280,92,78,14,14
69281,52,60,-8,8
69282,114,110,4,4
69283,106,105,1,1
69284,102,117,-15,15
69285,72,84,-12,12
69286,134,122,12,12
69287,101,98,3,3
69288,134,123,11,11
69289,111,114,-3,3
69290,99,100,-1,1
69291,98,92,6,6
69292,94,95,-1,1
69293,44,49,-5,5
69294,92,93,-1,1
69295,81,79,2,2
69296,74,75,-1,1
69297,51,49,2,2
69298,135,136,-1,1
69299,34,51,-17,17
69300,151,154,-3,3
69301,64,63,1,1
69302,105,111,-6,6
69303,117,102,15,15
69304,88,87,1,1
69305,100,103,-3,3
69306,88,86,2,2
69307,84,87,-3,3
69308,189,186,3,3
69309,45,52,-7,7
69310,64,68,-4,4
69311,94,94,0,0
69312,199,184,15,15
69313,80,74,6,6
69314,105,104,1,1
69315,112,108,4,4
69316,59,59,0,0
69317,54,59,-5,5
69318,123,117,6,6
69319,59,62,-3,3
69320,186,178,8,8
69321,110,110,0,0
69322,117,109,8,8
69323,82,85,-3,3
69324,202,178,24,24
69325,129,114,15,15
69326,91,94,-3,3
69327,131,116,15,15
69328,117,113,4,4
69329,82,73,9,9
69330,78,86,-8,8
69331,129,127,2,2
69332,46,51,-5,5
69333,122,128,-6,6
69334,124,113,11,11
69335,186,190,-4,4
69336,103,101,2,2
69337,112,120,-8,8
69338,135,143,-8,8
69339,68,70,-2,2
69340,110,111,-1,1
69341,57,59,-2,2
69342,144,140,4,4
69343,115,102,13,13
69344,143,142,1,1
69345,75,82,-7,7
69346,69,61,8,8
69347,140,128,12,12
69348,93,100,-7,7
69349,74,72,2,2
69350,165,164,1,1
69351,77,82,-5,5
69352,57,58,-1,1
69353,87,103,-16,16
69354,123,125,-2,2
69355,78,84,-6,6
69356,120,123,-3,3
69357,100,99,1,1
69358,112,114,-2,2
69359,87,91,-4,4
69360,98,87,11,11
69361,106,105,1,1
69362,91,97,-6,6
69363,107,106,1,1
69364,67,68,-1,1
69365,125,122,3,3
69366,61,61,0,0
69367,96,98,-2,2
69368,73,75,-2,2
69369,70,69,1,1
69370,89,84,5,5
69371,114,111,3,3
69372,74,77,-3,3
69373,133,117,16,16
69374,107,115,-8,8
69375,91,90,1,1
69376,83,76,7,7
69377,76,73,3,3
69378,75,80,-5,5
69379,83,80,3,3
69380,62,64,-2,2
69381,71,80,-9,9
69382,40,52,-12,12
69383,131,125,6,6
69384,138,143,-5,5
69385,43,49,-6,6
69386,76,83,-7,7
69387,128,156,-28,28
69388,62,62,0,0
69389,128,122,6,6
69390,79,82,-3,3
69391,140,132,8,8
69392,94,101,-7,7
69393,96,98,-2,2
69394,43,53,-10,10
69395,159,151,8,8
69396,62,59,3,3
69397,131,124,7,7
69398,65,67,-2,2
69399,63,69,-6,6
69400,116,126,-10,10
69401,65,79,-14,14
69402,70,70,0,0
69403,56,61,-5,5
69404,95,95,0,0
69405,120,115,5,5
69406,93,98,-5,5
69407,92,91,1,1
69408,101,90,11,11
69409,106,109,-3,3
69410,151,144,7,7
69411,98,94,4,4
69412,63,61,2,2
69413,120,121,-1,1
69414,93,90,3,3
69415,89,88,1,1
69416,47,50,-3,3
69417,92,97,-5,5
69418,95,87,8,8
69419,90,81,9,9
69420,116,110,6,6
69421,88,84,4,4
69422,107,114,-7,7
69423,168,180,-12,12
69424,49,52,-3,3
69425,111,102,9,9
69426,76,82,-6,6
69427,89,87,2,2
69428,72,75,-3,3
69429,131,132,-1,1
69430,61,74,-13,13
69431,106,100,6,6
69432,65,70,-5,5
69433,76,78,-2,2
69434,62,90,-28,28
69435,63,64,-1,1
69436,77,75,2,2
69437,120,111,9,9
69438,109,108,1,1
69439,93,91,2,2
69440,66,65,1,1
69441,72,68,4,4
69442,94,87,7,7
69443,143,130,13,13
69444,75,75,0,0
69445,99,99,0,0
69446,112,114,-2,2
69447,66,66,0,0
69448,72,68,4,4
69449,46,56,-10,10
69450,100,101,-1,1
69451,89,82,7,7
69452,101,101,0,0
69453,63,61,2,2
69454,108,107,1,1
69455,89,92,-3,3
69456,101,97,4,4
69457,94,91,3,3
69458,73,76,-3,3
69459,148,123,25,25
69460,142,137,5,5
69461,92,92,0,0
69462,151,143,8,8
69463,119,114,5,5
69464,61,65,-4,4
69465,124,129,-5,5
69466,46,58,-12,12
69467,67,73,-6,6
69468,46,64,-18,18
69469,81,80,1,1
69470,104,107,-3,3
69471,47,49,-2,2
69472,88,85,3,3
69473,115,81,34,34
69474,92,110,-18,18
69475,100,86,14,14
69476,141,137,4,4
69477,107,108,-1,1
69478,127,114,13,13
69479,117,124,-7,7
69480,72,75,-3,3
69481,81,84,-3,3
69482,100,127,-27,27
69483,84,102,-18,18
69484,70,65,5,5
69485,152,140,12,12
69486,32,50,-18,18
69487,121,125,-4,4
69488,69,68,1,1
69489,63,65,-2,2
69490,76,75,1,1
69491,81,86,-5,5
69492,106,101,5,5
69493,69,79,-10,10
69494,54,56,-2,2
69495,92,89,3,3
69496,61,64,-3,3
69497,141,131,10,10
69498,78,75,3,3
69499,124,143,-19,19
69500,94,92,2,2
69501,66,70,-4,4
69502,156,164,-8,8
69503,80,101,-21,21
69504,84,87,-3,3
69505,161,161,0,0
69506,106,98,8,8
69507,98,99,-1,1
69508,108,105,3,3
69509,109,101,8,8
69510,85,82,3,3
69511,74,81,-7,7
69512,74,75,-1,1
69513,88,100,-12,12
69514,128,122,6,6
69515,93,91,2,2
69516,140,137,3,3
69517,109,106,3,3
69518,58,55,3,3
69519,73,65,8,8
69520,86,85,1,1
69521,94,90,4,4
69522,332,320,12,12
69523,112,101,11,11
69524,48,53,-5,5
69525,73,77,-4,4
69526,116,113,3,3
69527,105,91,14,14
69528,65,68,-3,3
69529,108,102,6,6
69530,83,95,-12,12
69531,81,86,-5,5
69532,155,161,-6,6
69533,110,96,14,14
69534,120,111,9,9
69535,92,84,8,8
69536,152,142,10,10
69537,131,140,-9,9
69538,48,66,-18,18
69539,68,67,1,1
69540,74,72,2,2
69541,86,97,-11,11
69542,148,156,-8,8
69543,188,180,8,8
69544,79,89,-10,10
69545,125,117,8,8
69546,95,82,13,13
69547,63,63,0,0
69548,78,72,6,6
69549,116,116,0,0
69550,83,86,-3,3
69551,68,68,0,0
69552,104,110,-6,6
69553,107,107,0,0
69554,93,84,9,9
69555,115,113,2,2
69556,105,86,19,19
69557,76,93,-17,17
69558,129,117,12,12
69559,53,53,0,0
69560,78,90,-12,12
69561,108,103,5,5
69562,39,53,-14,14
69563,81,74,7,7
69564,122,128,-6,6
69565,74,68,6,6
69566,63,67,-4,4
69567,115,112,3,3
69568,119,124,-5,5
69569,130,128,2,2
69570,103,129,-26,26
69571,107,109,-2,2
69572,69,78,-9,9
69573,130,121,9,9
69574,98,116,-18,18
69575,126,116,10,10
69576,119,106,13,13
69577,86,91,-5,5
69578,211,207,4,4
69579,82,85,-3,3
69580,64,63,1,1
69581,96,72,24,24
69582,63,64,-1,1
69583,102,101,1,1
69584,119,126,-7,7
69585,82,91,-9,9
69586,119,111,8,8
69587,64,63,1,1
69588,48,52,-4,4
69589,140,137,3,3
69590,112,108,4,4
69591,93,110,-17,17
69592,88,90,-2,2
69593,93,91,2,2
69594,60,60,0,0
69595,66,61,5,5
69596,48,56,-8,8
69597,101,92,9,9
69598,54,60,-6,6
69599,99,93,6,6
69600,81,79,2,2
69601,155,149,6,6
69602,80,79,1,1
69603,69,72,-3,3
69604,65,75,-10,10
69605,81,91,-10,10
69606,100,104,-4,4
69607,89,100,-11,11
69608,86,89,-3,3
69609,107,113,-6,6
69610,61,65,-4,4
69611,59,57,2,2
69612,51,55,-4,4
69613,147,154,-7,7
69614,127,117,10,10
69615,130,137,-7,7
69616,53,55,-2,2
69617,117,95,22,22
69618,132,128,4,4
69619,119,115,4,4
69620,107,92,15,15
69621,79,94,-15,15
69622,157,155,2,2
69623,125,110,15,15
69624,60,65,-5,5
69625,79,70,9,9
69626,80,86,-6,6
69627,151,138,13,13
69628,109,100,9,9
69629,64,64,0,0
69630,111,99,12,12
69631,44,60,-16,16
69632,95,85,10,10
69633,137,130,7,7
69634,121,103,18,18
69635,51,56,-5,5
69636,53,65,-12,12
69637,93,91,2,2
69638,91,94,-3,3
69639,125,117,8,8
69640,59,63,-4,4
69641,63,60,3,3
69642,111,96,15,15
69643,117,120,-3,3
69644,74,73,1,1
69645,117,123,-6,6
69646,65,64,1,1
69647,100,90,10,10
69648,227,219,8,8
69649,145,168,-23,23
69650,82,84,-2,2
69651,93,80,13,13
69652,120,129,-9,9
69653,122,112,10,10
69654,121,116,5,5
69655,106,91,15,15
69656,95,99,-4,4
69657,71,72,-1,1
69658,64,74,-10,10
69659,103,97,6,6
69660,66,80,-14,14
69661,60,64,-4,4
69662,85,85,0,0
69663,110,112,-2,2
69664,109,109,0,0
69665,80,91,-11,11
69666,80,69,11,11
69667,147,152,-5,5
69668,107,113,-6,6
69669,61,61,0,0
69670,163,168,-5,5
69671,60,59,1,1
69672,85,84,1,1
69673,152,163,-11,11
69674,90,88,2,2
69675,81,78,3,3
69676,76,71,5,5
69677,95,89,6,6
69678,70,76,-6,6
69679,101,94,7,7
69680,65,64,1,1
69681,78,87,-9,9
69682,94,97,-3,3
69683,69,69,0,0
69684,161,164,-3,3
69685,97,100,-3,3
69686,66,73,-7,7
69687,171,159,12,12
69688,93,80,13,13
69689,98,92,6,6
69690,101,104,-3,3
69691,97,96,1,1
69692,74,80,-6,6
69693,88,74,14,14
69694,184,180,4,4
69695,74,77,-3,3
69696,65,77,-12,12
69697,193,187,6,6
69698,103,98,5,5
69699,57,62,-5,5
69700,113,133,-20,20
69701,145,165,-20,20
69702,60,59,1,1
69703,128,140,-12,12
69704,89,89,0,0
69705,80,77,3,3
69706,79,74,5,5
69707,114,109,5,5
69708,200,191,9,9
69709,133,130,3,3
69710,114,107,7,7
69711,125,122,3,3
69712,82,79,3,3
69713,90,84,6,6
69714,95,95,0,0
69715,140,145,-5,5
69716,96,103,-7,7
69717,186,182,4,4
69718,89,98,-9,9
69719,57,57,0,0
69720,76,80,-4,4
69721,64,66,-2,2
69722,138,131,7,7
69723,97,89,8,8
69724,95,105,-10,10
69725,157,160,-3,3
69726,76,76,0,0
69727,77,82,-5,5
69728,110,110,0,0
69729,191,179,12,12
69730,70,67,3,3
69731,100,114,-14,14
69732,98,103,-5,5
69733,64,70,-6,6
69734,106,102,4,4
69735,95,98,-3,3
69736,70,77,-7,7
69737,132,118,14,14
69738,43,47,-4,4
69739,177,160,17,17
69740,59,56,3,3
69741,42,50,-8,8
69742,40,47,-7,7
69743,82,83,-1,1
69744,79,85,-6,6
69745,62,73,-11,11
69746,108,101,7,7
69747,103,110,-7,7
69748,92,91,1,1
69749,63,68,-5,5
69750,65,68,-3,3
69751,144,145,-1,1
69752,92,91,1,1
69753,129,129,0,0
69754,137,139,-2,2
69755,122,130,-8,8
69756,48,64,-16,16
69757,85,68,17,17
69758,90,95,-5,5
69759,82,71,11,11
69760,112,103,9,9
69761,85,85,0,0
69762,91,84,7,7
69763,78,81,-3,3
69764,69,70,-1,1
69765,121,110,11,11
69766,68,67,1,1
69767,131,132,-1,1
69768,89,87,2,2
69769,93,90,3,3
69770,54,57,-3,3
69771,136,137,-1,1
69772,35,70,-35,35
69773,178,162,16,16
69774,105,98,7,7
69775,145,146,-1,1
69776,75,82,-7,7
69777,117,107,10,10
69778,63,65,-2,2
69779,132,132,0,0
69780,100,101,-1,1
69781,67,70,-3,3
69782,47,53,-6,6
69783,128,114,14,14
69784,119,126,-7,7
69785,119,121,-2,2
69786,93,83,10,10
69787,121,123,-2,2
69788,79,73,6,6
69789,166,158,8,8
69790,87,77,10,10
69791,85,88,-3,3
69792,80,77,3,3
69793,68,65,3,3
69794,131,137,-6,6
69795,124,122,2,2
69796,146,153,-7,7
69797,71,67,4,4
69798,89,96,-7,7
69799,60,66,-6,6
69800,64,65,-1,1
69801,63,80,-17,17
69802,61,65,-4,4
69803,119,97,22,22
69804,83,86,-3,3
69805,96,99,-3,3
69806,116,135,-19,19
69807,122,119,3,3
69808,102,96,6,6
69809,85,86,-1,1
69810,129,134,-5,5
69811,109,101,8,8
69812,41,48,-7,7
69813,95,102,-7,7
69814,131,108,23,23
69815,98,71,27,27
69816,105,96,9,9
69817,35,52,-17,17
69818,65,62,3,3
69819,69,65,4,4
69820,72,68,4,4
69821,101,103,-2,2
69822,86,85,1,1
69823,103,106,-3,3
69824,110,96,14,14
69825,77,68,9,9
69826,98,74,24,24
69827,107,101,6,6
69828,72,80,-8,8
69829,109,110,-1,1
69830,68,61,7,7
69831,64,59,5,5
69832,158,154,4,4
69833,112,123,-11,11
69834,71,81,-10,10
69835,119,114,5,5
69836,63,62,1,1
69837,66,68,-2,2
69838,90,85,5,5
69839,114,119,-5,5
69840,81,83,-2,2
69841,136,126,10,10
69842,92,90,2,2
69843,46,60,-14,14
69844,48,57,-9,9
69845,99,87,12,12
69846,63,66,-3,3
69847,113,110,3,3
69848,77,79,-2,2
69849,95,110,-15,15
69850,95,93,2,2
69851,92,95,-3,3
69852,77,75,2,2
69853,108,104,4,4
69854,80,79,1,1
69855,106,104,2,2
69856,193,189,4,4
69857,138,125,13,13
69858,146,144,2,2
69859,146,150,-4,4
69860,121,112,9,9
69861,134,122,12,12
69862,92,91,1,1
69863,109,104,5,5
69864,94,100,-6,6
69865,96,102,-6,6
69866,105,120,-15,15
69867,124,127,-3,3
69868,101,95,6,6
69869,63,77,-14,14
69870,91,94,-3,3
69871,75,84,-9,9
69872,89,101,-12,12
69873,134,133,1,1
69874,130,126,4,4
69875,71,81,-10,10
69876,152,156,-4,4
69877,79,63,16,16
69878,82,68,14,14
69879,80,92,-12,12
69880,51,59,-8,8
69881,134,133,1,1
69882,120,108,12,12
69883,88,85,3,3
69884,66,71,-5,5
69885,40,51,-11,11
69886,81,72,9,9
69887,125,115,10,10
69888,57,58,-1,1
69889,127,120,7,7
69890,70,64,6,6
69891,144,101,43,43
69892,100,110,-10,10
69893,190,174,16,16
69894,79,79,0,0
69895,95,70,25,25
69896,86,75,11,11
69897,75,62,13,13
69898,108,102,6,6
69899,74,72,2,2
69900,110,122,-12,12
69901,121,114,7,7
69902,75,78,-3,3
69903,193,174,19,19
69904,102,97,5,5
69905,83,89,-6,6
69906,161,158,3,3
69907,43,70,-27,27
69908,157,181,-24,24
69909,152,160,-8,8
69910,166,156,10,10
69911,61,61,0,0
69912,123,119,4,4
69913,77,66,11,11
69914,76,68,8,8
69915,103,110,-7,7
69916,73,72,1,1
69917,94,97,-3,3
69918,71,76,-5,5
69919,69,79,-10,10
69920,46,48,-2,2
69921,59,60,-1,1
69922,109,102,7,7
69923,166,175,-9,9
69924,65,64,1,1
69925,97,91,6,6
69926,170,156,14,14
69927,76,82,-6,6
69928,79,78,1,1
69929,84,89,-5,5
69930,36,50,-14,14
69931,149,152,-3,3
69932,61,58,3,3
69933,109,110,-1,1
69934,160,144,16,16
69935,96,87,9,9
69936,139,143,-4,4
69937,59,59,0,0
69938,52,56,-4,4
69939,148,136,12,12
69940,90,72,18,18
69941,68,60,8,8
69942,60,67,-7,7
69943,110,110,0,0
69944,80,98,-18,18
69945,37,50,-13,13
69946,75,86,-11,11
69947,62,71,-9,9
69948,66,67,-1,1
69949,99,107,-8,8
69950,105,100,5,5
69951,165,155,10,10
69952,164,164,0,0
69953,93,93,0,0
69954,58,75,-17,17
69955,93,89,4,4
69956,37,52,-15,15
69957,68,73,-5,5
69958,122,125,-3,3
69959,36,46,-10,10
69960,109,111,-2,2
69961,111,104,7,7
69962,39,51,-12,12
69963,139,136,3,3
69964,109,111,-2,2
69965,169,169,0,0
69966,138,138,0,0
69967,104,122,-18,18
69968,170,183,-13,13
69969,66,64,2,2
69970,154,154,0,0
69971,46,65,-19,19
69972,136,126,10,10
69973,81,79,2,2
69974,390,341,49,49
69975,88,84,4,4
69976,66,76,-10,10
69977,69,68,1,1
69978,48,55,-7,7
69979,136,124,12,12
69980,85,85,0,0
69981,73,71,2,2
69982,128,137,-9,9
69983,90,96,-6,6
69984,105,107,-2,2
69985,127,123,4,4
69986,102,105,-3,3
69987,111,108,3,3
69988,110,98,12,12
69989,92,87,5,5
69990,66,102,-36,36
69991,103,100,3,3
69992,111,104,7,7
69993,120,121,-1,1
69994,96,100,-4,4
69995,141,138,3,3
69996,89,102,-13,13
69997,66,68,-2,2
69998,95,86,9,9
69999,83,94,-11,11
70000,62,59,3,3
70001,136,142,-6,6
70002,99,93,6,6
70003,78,70,8,8
70004,79,85,-6,6
70005,86,81,5,5
70006,70,68,2,2
70007,128,133,-5,5
70008,100,81,19,19
70009,116,104,12,12
70010,165,182,-17,17
70011,125,122,3,3
70012,63,72,-9,9
70013,93,100,-7,7
70014,135,123,12,12
70015,61,60,1,1
70016,55,67,-12,12
70017,95,90,5,5
70018,98,98,0,0
70019,54,57,-3,3
70020,85,90,-5,5
70021,96,89,7,7
70022,132,133,-1,1
70023,81,84,-3,3
70024,57,58,-1,1
70025,71,64,7,7
70026,92,91,1,1
70027,99,86,13,13
70028,87,84,3,3
70029,116,101,15,15
70030,46,52,-6,6
70031,29,45,-16,16
70032,163,172,-9,9
70033,110,102,8,8
70034,68,67,1,1
70035,62,64,-2,2
70036,60,55,5,5
70037,91,97,-6,6
70038,35,47,-12,12
70039,61,68,-7,7
70040,101,86,15,15
70041,135,131,4,4
70042,169,174,-5,5
70043,122,113,9,9
70044,182,178,4,4
70045,86,89,-3,3
70046,121,116,5,5
70047,65,64,1,1
70048,84,87,-3,3
70049,98,90,8,8
70050,61,64,-3,3
70051,71,83,-12,12
70052,54,58,-4,4
70053,130,119,11,11
70054,47,53,-6,6
70055,78,78,0,0
70056,83,72,11,11
70057,119,108,11,11
70058,86,80,6,6
70059,92,94,-2,2
70060,76,73,3,3
70061,80,83,-3,3
70062,103,95,8,8
70063,113,111,2,2
70064,79,85,-6,6
70065,68,71,-3,3
70066,115,112,3,3
70067,62,70,-8,8
70068,107,117,-10,10
70069,115,106,9,9
70070,138,140,-2,2
70071,115,122,-7,7
70072,117,107,10,10
70073,92,143,-51,51
70074,122,114,8,8
70075,54,56,-2,2
70076,76,76,0,0
70077,96,92,4,4
70078,57,64,-7,7
70079,108,109,-1,1
70080,104,110,-6,6
70081,107,104,3,3
70082,66,61,5,5
70083,57,62,-5,5
70084,72,70,2,2
70085,63,91,-28,28
70086,119,122,-3,3
70087,123,115,8,8
70088,86,83,3,3
70089,121,104,17,17
70090,72,63,9,9
70091,70,71,-1,1
70092,84,74,10,10
70093,72,78,-6,6
70094,61,57,4,4
70095,128,115,13,13
70096,90,91,-1,1
70097,138,153,-15,15
70098,80,82,-2,2
70099,134,105,29,29
70100,135,137,-2,2
70101,108,106,2,2
70102,114,107,7,7
