,original,predict,differ,abs
70103,87,85,2,2
70104,29,57,-28,28
70105,84,84,0,0
70106,139,140,-1,1
70107,126,116,10,10
70108,61,62,-1,1
70109,22,48,-26,26
70110,61,70,-9,9
70111,74,85,-11,11
70112,120,116,4,4
70113,69,68,1,1
70114,61,67,-6,6
70115,88,93,-5,5
70116,102,103,-1,1
70117,107,109,-2,2
70118,103,102,1,1
70119,89,90,-1,1
70120,134,138,-4,4
70121,52,63,-11,11
70122,63,90,-27,27
70123,116,107,9,9
70124,123,131,-8,8
70125,101,93,8,8
70126,58,64,-6,6
70127,95,97,-2,2
70128,66,63,3,3
70129,69,70,-1,1
70130,107,99,8,8
70131,118,130,-12,12
70132,155,141,14,14
70133,75,75,0,0
70134,103,95,8,8
70135,81,77,4,4
70136,94,93,1,1
70137,64,63,1,1
70138,135,131,4,4
70139,116,139,-23,23
70140,213,189,24,24
70141,87,87,0,0
70142,109,127,-18,18
70143,149,148,1,1
70144,81,94,-13,13
70145,78,78,0,0
70146,62,58,4,4
70147,73,75,-2,2
70148,68,63,5,5
70149,103,84,19,19
70150,121,108,13,13
70151,165,152,13,13
70152,105,97,8,8
70153,71,64,7,7
70154,139,148,-9,9
70155,75,103,-28,28
70156,146,156,-10,10
70157,88,94,-6,6
70158,184,184,0,0
70159,122,112,10,10
70160,50,70,-20,20
70161,98,98,0,0
70162,28,77,-49,49
70163,68,61,7,7
70164,34,45,-11,11
70165,88,78,10,10
70166,87,90,-3,3
70167,91,87,4,4
70168,97,94,3,3
70169,93,72,21,21
70170,46,58,-12,12
70171,63,62,1,1
70172,54,59,-5,5
70173,68,72,-4,4
70174,100,116,-16,16
70175,51,52,-1,1
70176,92,95,-3,3
70177,111,114,-3,3
70178,66,64,2,2
70179,60,71,-11,11
70180,66,64,2,2
70181,130,117,13,13
70182,125,113,12,12
70183,134,139,-5,5
70184,139,140,-1,1
70185,105,107,-2,2
70186,70,72,-2,2
70187,106,99,7,7
70188,146,132,14,14
70189,144,143,1,1
70190,108,128,-20,20
70191,77,77,0,0
70192,99,91,8,8
70193,79,78,1,1
70194,65,65,0,0
70195,65,81,-16,16
70196,89,100,-11,11
70197,128,117,11,11
70198,95,121,-26,26
70199,131,144,-13,13
70200,48,49,-1,1
70201,127,116,11,11
70202,102,106,-4,4
70203,127,125,2,2
70204,53,56,-3,3
70205,148,134,14,14
70206,173,162,11,11
70207,110,106,4,4
70208,61,64,-3,3
70209,65,66,-1,1
70210,83,81,2,2
70211,125,127,-2,2
70212,94,91,3,3
70213,82,78,4,4
70214,95,91,4,4
70215,48,60,-12,12
70216,112,111,1,1
70217,74,71,3,3
70218,114,107,7,7
70219,64,68,-4,4
70220,109,100,9,9
70221,163,156,7,7
70222,136,136,0,0
70223,218,199,19,19
70224,114,105,9,9
70225,152,152,0,0
70226,115,119,-4,4
70227,70,75,-5,5
70228,76,74,2,2
70229,101,101,0,0
70230,122,112,10,10
70231,95,88,7,7
70232,112,146,-34,34
70233,114,111,3,3
70234,93,93,0,0
70235,56,66,-10,10
70236,110,118,-8,8
70237,97,98,-1,1
70238,86,95,-9,9
70239,87,83,4,4
70240,55,66,-11,11
70241,183,201,-18,18
70242,99,99,0,0
70243,102,99,3,3
70244,113,108,5,5
70245,95,94,1,1
70246,191,173,18,18
70247,82,85,-3,3
70248,55,55,0,0
70249,60,62,-2,2
70250,81,76,5,5
70251,87,86,1,1
70252,142,147,-5,5
70253,97,86,11,11
70254,116,100,16,16
70255,73,69,4,4
70256,87,92,-5,5
70257,102,95,7,7
70258,57,60,-3,3
70259,56,62,-6,6
70260,193,164,29,29
70261,99,101,-2,2
70262,61,66,-5,5
70263,90,88,2,2
70264,129,136,-7,7
70265,86,88,-2,2
70266,68,78,-10,10
70267,106,95,11,11
70268,101,113,-12,12
70269,139,132,7,7
70270,97,107,-10,10
70271,79,87,-8,8
70272,54,61,-7,7
70273,47,53,-6,6
70274,119,109,10,10
70275,93,90,3,3
70276,70,70,0,0
70277,109,108,1,1
70278,55,67,-12,12
70279,127,138,-11,11
70280,76,77,-1,1
70281,35,48,-13,13
70282,66,67,-1,1
70283,72,74,-2,2
70284,91,102,-11,11
70285,128,137,-9,9
70286,123,126,-3,3
70287,129,127,2,2
70288,106,98,8,8
70289,84,91,-7,7
70290,99,84,15,15
70291,59,55,4,4
70292,54,64,-10,10
70293,120,114,6,6
70294,188,175,13,13
70295,83,80,3,3
70296,146,133,13,13
70297,69,71,-2,2
70298,58,59,-1,1
70299,173,153,20,20
70300,131,119,12,12
70301,150,145,5,5
70302,115,112,3,3
70303,107,99,8,8
70304,131,135,-4,4
70305,101,102,-1,1
70306,105,93,12,12
70307,104,103,1,1
70308,138,128,10,10
70309,62,63,-1,1
70310,88,94,-6,6
70311,44,56,-12,12
70312,116,119,-3,3
70313,84,79,5,5
70314,80,101,-21,21
70315,112,114,-2,2
70316,85,85,0,0
70317,82,73,9,9
70318,101,103,-2,2
70319,123,128,-5,5
70320,137,128,9,9
70321,112,94,18,18
70322,72,74,-2,2
70323,100,96,4,4
70324,106,98,8,8
70325,64,53,11,11
70326,115,106,9,9
70327,44,54,-10,10
70328,112,109,3,3
70329,113,107,6,6
70330,203,187,16,16
70331,113,102,11,11
70332,154,153,1,1
70333,88,91,-3,3
70334,88,100,-12,12
70335,56,58,-2,2
70336,116,115,1,1
70337,104,104,0,0
70338,96,90,6,6
70339,99,97,2,2
70340,98,106,-8,8
70341,128,138,-10,10
70342,79,85,-6,6
70343,97,106,-9,9
70344,68,70,-2,2
70345,93,80,13,13
70346,99,98,1,1
70347,68,72,-4,4
70348,83,78,5,5
70349,85,90,-5,5
70350,89,96,-7,7
70351,95,92,3,3
70352,133,131,2,2
70353,86,84,2,2
70354,94,91,3,3
70355,63,71,-8,8
70356,134,130,4,4
70357,79,82,-3,3
70358,55,53,2,2
70359,82,85,-3,3
70360,60,66,-6,6
70361,63,71,-8,8
70362,179,168,11,11
70363,127,125,2,2
70364,65,61,4,4
70365,101,102,-1,1
70366,112,107,5,5
70367,66,70,-4,4
70368,104,105,-1,1
70369,80,97,-17,17
70370,84,74,10,10
70371,57,60,-3,3
70372,55,57,-2,2
70373,134,129,5,5
70374,125,120,5,5
70375,83,82,1,1
70376,66,68,-2,2
70377,59,80,-21,21
70378,117,113,4,4
70379,103,126,-23,23
70380,101,91,10,10
70381,128,129,-1,1
70382,92,96,-4,4
70383,167,159,8,8
70384,79,78,1,1
70385,121,117,4,4
70386,85,78,7,7
70387,80,62,18,18
70388,26,51,-25,25
70389,52,57,-5,5
70390,58,68,-10,10
70391,137,136,1,1
70392,48,53,-5,5
70393,138,131,7,7
70394,81,65,16,16
70395,132,130,2,2
70396,111,110,1,1
70397,115,115,0,0
70398,129,130,-1,1
70399,125,127,-2,2
70400,138,165,-27,27
70401,51,56,-5,5
70402,131,143,-12,12
70403,164,174,-10,10
70404,107,92,15,15
70405,102,103,-1,1
70406,66,71,-5,5
70407,59,64,-5,5
70408,60,58,2,2
70409,145,142,3,3
70410,143,142,1,1
70411,121,126,-5,5
70412,98,104,-6,6
70413,107,90,17,17
70414,69,66,3,3
70415,154,158,-4,4
70416,93,98,-5,5
70417,93,96,-3,3
70418,41,46,-5,5
70419,103,107,-4,4
70420,81,80,1,1
70421,105,98,7,7
70422,60,56,4,4
70423,90,95,-5,5
70424,76,74,2,2
70425,98,97,1,1
70426,70,70,0,0
70427,49,55,-6,6
70428,113,106,7,7
70429,45,58,-13,13
70430,109,105,4,4
70431,53,58,-5,5
70432,98,82,16,16
70433,70,66,4,4
70434,91,87,4,4
70435,126,118,8,8
70436,68,62,6,6
70437,54,73,-19,19
70438,99,88,11,11
70439,85,88,-3,3
70440,85,79,6,6
70441,93,96,-3,3
70442,69,68,1,1
70443,59,62,-3,3
70444,47,57,-10,10
70445,83,82,1,1
70446,103,111,-8,8
70447,93,88,5,5
70448,125,130,-5,5
70449,97,95,2,2
70450,103,110,-7,7
70451,79,78,1,1
70452,103,113,-10,10
70453,132,124,8,8
70454,165,171,-6,6
70455,132,127,5,5
70456,88,86,2,2
70457,92,89,3,3
70458,75,71,4,4
70459,108,100,8,8
70460,98,93,5,5
70461,133,152,-19,19
70462,75,68,7,7
70463,187,190,-3,3
70464,123,120,3,3
70465,63,77,-14,14
70466,92,105,-13,13
70467,117,116,1,1
70468,98,85,13,13
70469,247,224,23,23
70470,98,101,-3,3
70471,102,87,15,15
70472,66,67,-1,1
70473,62,62,0,0
70474,84,85,-1,1
70475,52,53,-1,1
70476,107,102,5,5
70477,155,146,9,9
70478,118,118,0,0
70479,150,158,-8,8
70480,112,108,4,4
70481,106,107,-1,1
70482,61,64,-3,3
70483,101,102,-1,1
70484,80,68,12,12
70485,65,78,-13,13
70486,86,80,6,6
70487,74,68,6,6
70488,163,148,15,15
70489,100,111,-11,11
70490,44,48,-4,4
70491,86,73,13,13
70492,119,116,3,3
70493,80,75,5,5
70494,57,64,-7,7
70495,136,127,9,9
70496,113,116,-3,3
70497,75,75,0,0
70498,41,64,-23,23
70499,125,142,-17,17
70500,77,71,6,6
70501,97,89,8,8
70502,159,167,-8,8
70503,43,49,-6,6
70504,47,50,-3,3
70505,53,59,-6,6
70506,141,129,12,12
70507,79,84,-5,5
70508,74,76,-2,2
70509,117,117,0,0
70510,39,53,-14,14
70511,74,79,-5,5
70512,131,137,-6,6
70513,95,92,3,3
70514,152,139,13,13
70515,80,83,-3,3
70516,125,108,17,17
70517,114,119,-5,5
70518,113,104,9,9
70519,58,68,-10,10
70520,98,92,6,6
70521,135,128,7,7
70522,88,99,-11,11
70523,147,148,-1,1
70524,83,81,2,2
70525,145,145,0,0
70526,144,145,-1,1
70527,142,131,11,11
70528,65,66,-1,1
70529,59,63,-4,4
70530,116,116,0,0
70531,51,54,-3,3
70532,48,55,-7,7
70533,113,120,-7,7
70534,87,70,17,17
70535,72,79,-7,7
70536,100,98,2,2
70537,66,66,0,0
70538,106,112,-6,6
70539,128,117,11,11
70540,71,65,6,6
70541,69,76,-7,7
70542,117,135,-18,18
70543,125,125,0,0
70544,105,99,6,6
70545,43,59,-16,16
70546,154,164,-10,10
70547,77,77,0,0
70548,104,106,-2,2
70549,112,109,3,3
70550,84,80,4,4
70551,69,69,0,0
70552,135,126,9,9
70553,130,118,12,12
70554,117,122,-5,5
70555,47,57,-10,10
70556,114,118,-4,4
70557,100,105,-5,5
70558,129,138,-9,9
70559,59,61,-2,2
70560,159,155,4,4
70561,61,60,1,1
70562,51,61,-10,10
70563,92,92,0,0
70564,73,75,-2,2
70565,98,79,19,19
70566,117,114,3,3
70567,100,110,-10,10
70568,54,69,-15,15
70569,76,72,4,4
70570,132,132,0,0
70571,178,141,37,37
70572,91,93,-2,2
70573,127,117,10,10
70574,75,71,4,4
70575,70,73,-3,3
70576,124,123,1,1
70577,125,129,-4,4
70578,80,82,-2,2
70579,59,60,-1,1
70580,82,87,-5,5
70581,130,132,-2,2
70582,82,88,-6,6
70583,93,83,10,10
70584,82,86,-4,4
70585,160,149,11,11
70586,83,77,6,6
70587,128,114,14,14
70588,123,111,12,12
70589,98,91,7,7
70590,104,97,7,7
70591,109,103,6,6
70592,48,50,-2,2
70593,62,62,0,0
70594,63,59,4,4
70595,63,68,-5,5
70596,115,107,8,8
70597,94,87,7,7
70598,94,98,-4,4
70599,91,89,2,2
70600,141,146,-5,5
70601,162,155,7,7
70602,91,93,-2,2
70603,88,91,-3,3
70604,117,131,-14,14
70605,52,54,-2,2
70606,57,63,-6,6
70607,106,89,17,17
70608,77,85,-8,8
70609,58,61,-3,3
70610,85,79,6,6
70611,110,103,7,7
70612,74,80,-6,6
70613,97,89,8,8
70614,58,61,-3,3
70615,92,96,-4,4
70616,97,98,-1,1
70617,73,74,-1,1
70618,89,93,-4,4
70619,108,101,7,7
70620,129,123,6,6
70621,83,77,6,6
70622,97,91,6,6
70623,88,84,4,4
70624,88,83,5,5
70625,74,76,-2,2
70626,103,107,-4,4
70627,93,86,7,7
70628,39,52,-13,13
70629,168,158,10,10
70630,102,90,12,12
70631,77,84,-7,7
70632,209,215,-6,6
70633,88,83,5,5
70634,88,90,-2,2
70635,95,100,-5,5
70636,113,106,7,7
70637,109,111,-2,2
70638,93,96,-3,3
70639,167,157,10,10
70640,55,73,-18,18
70641,115,111,4,4
70642,101,104,-3,3
70643,52,60,-8,8
70644,155,159,-4,4
70645,47,58,-11,11
70646,123,127,-4,4
70647,71,67,4,4
70648,109,113,-4,4
70649,63,70,-7,7
70650,132,144,-12,12
70651,74,77,-3,3
70652,89,99,-10,10
70653,131,130,1,1
70654,71,73,-2,2
70655,100,89,11,11
70656,76,87,-11,11
70657,67,67,0,0
70658,121,111,10,10
70659,45,61,-16,16
70660,79,65,14,14
70661,145,148,-3,3
70662,242,212,30,30
70663,64,72,-8,8
70664,146,135,11,11
70665,80,79,1,1
70666,135,140,-5,5
70667,94,91,3,3
70668,88,81,7,7
70669,119,123,-4,4
70670,129,122,7,7
70671,86,83,3,3
70672,60,57,3,3
70673,148,158,-10,10
70674,43,57,-14,14
70675,41,58,-17,17
70676,272,253,19,19
70677,116,99,17,17
70678,86,81,5,5
70679,69,73,-4,4
70680,51,58,-7,7
70681,80,82,-2,2
70682,83,82,1,1
70683,108,101,7,7
70684,66,63,3,3
70685,178,182,-4,4
70686,138,141,-3,3
70687,124,110,14,14
70688,58,60,-2,2
70689,93,91,2,2
70690,135,126,9,9
70691,98,82,16,16
70692,91,84,7,7
70693,83,81,2,2
70694,192,188,4,4
70695,119,106,13,13
70696,44,58,-14,14
70697,83,87,-4,4
70698,75,77,-2,2
70699,216,209,7,7
70700,178,177,1,1
70701,81,83,-2,2
70702,56,64,-8,8
70703,85,85,0,0
70704,87,84,3,3
70705,77,76,1,1
70706,73,77,-4,4
70707,122,122,0,0
70708,169,152,17,17
70709,155,147,8,8
70710,111,109,2,2
70711,37,49,-12,12
70712,116,121,-5,5
70713,107,106,1,1
70714,63,70,-7,7
70715,97,89,8,8
70716,108,93,15,15
70717,94,95,-1,1
70718,56,61,-5,5
70719,49,55,-6,6
70720,87,90,-3,3
70721,110,111,-1,1
70722,89,92,-3,3
70723,87,82,5,5
70724,127,129,-2,2
70725,82,83,-1,1
70726,58,55,3,3
70727,69,71,-2,2
70728,66,61,5,5
70729,62,78,-16,16
70730,80,82,-2,2
70731,62,64,-2,2
70732,46,49,-3,3
70733,48,70,-22,22
70734,77,71,6,6
70735,99,114,-15,15
70736,98,99,-1,1
70737,87,87,0,0
70738,63,68,-5,5
70739,114,119,-5,5
70740,121,129,-8,8
70741,70,73,-3,3
70742,118,106,12,12
70743,116,118,-2,2
70744,89,92,-3,3
70745,100,97,3,3
70746,249,258,-9,9
70747,202,187,15,15
70748,152,147,5,5
70749,140,132,8,8
70750,162,153,9,9
70751,90,87,3,3
70752,132,119,13,13
70753,79,71,8,8
70754,73,70,3,3
70755,115,105,10,10
70756,188,184,4,4
70757,72,72,0,0
70758,112,114,-2,2
70759,131,120,11,11
70760,128,130,-2,2
70761,125,126,-1,1
70762,133,125,8,8
70763,159,152,7,7
70764,96,95,1,1
70765,85,88,-3,3
70766,103,101,2,2
70767,74,70,4,4
70768,139,141,-2,2
70769,114,112,2,2
70770,35,49,-14,14
70771,56,57,-1,1
70772,85,91,-6,6
70773,111,97,14,14
70774,107,108,-1,1
70775,138,140,-2,2
70776,79,73,6,6
70777,89,88,1,1
70778,97,89,8,8
70779,88,83,5,5
70780,77,79,-2,2
70781,83,76,7,7
70782,138,138,0,0
70783,109,109,0,0
70784,58,66,-8,8
70785,65,70,-5,5
70786,97,105,-8,8
70787,95,95,0,0
70788,93,92,1,1
70789,80,84,-4,4
70790,88,77,11,11
70791,104,108,-4,4
70792,72,79,-7,7
70793,75,71,4,4
70794,88,88,0,0
70795,104,113,-9,9
70796,70,70,0,0
70797,83,88,-5,5
70798,108,99,9,9
70799,84,80,4,4
70800,91,97,-6,6
70801,115,115,0,0
70802,80,84,-4,4
70803,122,128,-6,6
70804,116,116,0,0
70805,119,114,5,5
70806,105,100,5,5
70807,80,85,-5,5
70808,63,81,-18,18
70809,108,115,-7,7
70810,73,73,0,0
70811,116,118,-2,2
70812,101,90,11,11
70813,78,80,-2,2
70814,137,140,-3,3
70815,94,100,-6,6
70816,63,59,4,4
70817,122,136,-14,14
70818,145,140,5,5
70819,110,99,11,11
70820,86,85,1,1
70821,160,156,4,4
70822,149,144,5,5
70823,93,86,7,7
70824,77,71,6,6
70825,43,54,-11,11
70826,85,89,-4,4
70827,85,77,8,8
70828,71,68,3,3
70829,68,76,-8,8
70830,85,88,-3,3
70831,74,83,-9,9
70832,152,167,-15,15
70833,161,150,11,11
70834,130,138,-8,8
70835,83,80,3,3
70836,102,103,-1,1
70837,96,105,-9,9
70838,111,115,-4,4
70839,41,47,-6,6
70840,54,60,-6,6
70841,119,115,4,4
70842,89,77,12,12
70843,105,94,11,11
70844,163,157,6,6
70845,102,100,2,2
70846,90,90,0,0
70847,52,65,-13,13
70848,61,62,-1,1
70849,84,97,-13,13
70850,87,92,-5,5
70851,56,69,-13,13
70852,86,98,-12,12
70853,153,148,5,5
70854,130,116,14,14
70855,171,162,9,9
70856,81,85,-4,4
70857,76,71,5,5
70858,82,92,-10,10
70859,114,122,-8,8
70860,103,106,-3,3
70861,98,97,1,1
70862,130,132,-2,2
70863,145,129,16,16
70864,66,80,-14,14
70865,136,115,21,21
70866,96,111,-15,15
70867,35,49,-14,14
70868,77,77,0,0
70869,108,102,6,6
70870,91,104,-13,13
70871,68,75,-7,7
70872,114,115,-1,1
70873,38,54,-16,16
70874,123,103,20,20
70875,81,78,3,3
70876,96,88,8,8
70877,89,87,2,2
70878,129,149,-20,20
70879,93,89,4,4
70880,57,61,-4,4
70881,81,76,5,5
70882,137,129,8,8
70883,83,75,8,8
70884,97,95,2,2
70885,100,101,-1,1
70886,83,85,-2,2
70887,94,89,5,5
70888,87,100,-13,13
70889,154,153,1,1
70890,126,110,16,16
70891,74,74,0,0
70892,87,90,-3,3
70893,62,70,-8,8
70894,61,61,0,0
70895,94,83,11,11
70896,91,81,10,10
70897,67,70,-3,3
70898,87,81,6,6
70899,58,63,-5,5
70900,126,118,8,8
70901,102,95,7,7
70902,97,100,-3,3
70903,60,63,-3,3
70904,84,86,-2,2
70905,168,125,43,43
70906,89,88,1,1
70907,60,60,0,0
70908,99,103,-4,4
70909,119,113,6,6
70910,90,88,2,2
70911,150,152,-2,2
70912,95,96,-1,1
70913,79,81,-2,2
70914,45,53,-8,8
70915,101,97,4,4
70916,123,119,4,4
70917,145,147,-2,2
70918,56,62,-6,6
70919,83,84,-1,1
70920,48,57,-9,9
70921,65,63,2,2
70922,102,108,-6,6
70923,75,71,4,4
70924,194,207,-13,13
70925,55,63,-8,8
70926,61,60,1,1
70927,97,92,5,5
70928,123,129,-6,6
70929,47,54,-7,7
70930,99,114,-15,15
70931,88,86,2,2
70932,65,62,3,3
70933,71,69,2,2
70934,140,137,3,3
70935,113,110,3,3
70936,70,70,0,0
70937,123,125,-2,2
70938,113,101,12,12
70939,170,156,14,14
70940,101,107,-6,6
70941,113,105,8,8
70942,102,93,9,9
70943,74,76,-2,2
70944,73,78,-5,5
70945,90,97,-7,7
70946,62,58,4,4
70947,104,123,-19,19
70948,119,118,1,1
70949,71,65,6,6
70950,129,141,-12,12
70951,48,53,-5,5
70952,149,159,-10,10
70953,63,62,1,1
70954,115,115,0,0
70955,110,112,-2,2
70956,93,118,-25,25
70957,100,102,-2,2
70958,90,91,-1,1
70959,46,56,-10,10
70960,126,121,5,5
70961,99,95,4,4
70962,65,64,1,1
70963,77,77,0,0
70964,70,65,5,5
70965,82,91,-9,9
70966,91,91,0,0
70967,142,133,9,9
70968,73,68,5,5
70969,146,139,7,7
70970,106,104,2,2
70971,185,187,-2,2
70972,72,71,1,1
70973,119,106,13,13
70974,56,60,-4,4
70975,110,103,7,7
70976,94,90,4,4
70977,79,88,-9,9
70978,50,50,0,0
70979,86,84,2,2
70980,73,71,2,2
70981,81,80,1,1
70982,68,73,-5,5
70983,69,72,-3,3
70984,135,124,11,11
70985,162,135,27,27
70986,107,102,5,5
70987,74,77,-3,3
70988,61,65,-4,4
70989,101,90,11,11
70990,70,66,4,4
70991,101,121,-20,20
70992,61,65,-4,4
70993,103,102,1,1
70994,47,109,-62,62
70995,87,85,2,2
70996,73,74,-1,1
70997,100,87,13,13
70998,97,85,12,12
70999,75,77,-2,2
71000,77,75,2,2
71001,59,57,2,2
71002,136,140,-4,4
71003,44,50,-6,6
71004,149,142,7,7
71005,85,87,-2,2
71006,132,135,-3,3
71007,54,58,-4,4
71008,98,93,5,5
71009,102,109,-7,7
71010,122,120,2,2
71011,70,67,3,3
71012,121,125,-4,4
71013,86,88,-2,2
71014,99,97,2,2
71015,71,66,5,5
71016,113,107,6,6
71017,100,100,0,0
71018,61,58,3,3
71019,69,76,-7,7
71020,103,115,-12,12
71021,122,142,-20,20
71022,90,82,8,8
71023,113,101,12,12
71024,99,109,-10,10
71025,100,88,12,12
71026,77,82,-5,5
71027,84,81,3,3
71028,101,94,7,7
71029,86,87,-1,1
71030,43,49,-6,6
71031,73,81,-8,8
71032,128,124,4,4
71033,81,72,9,9
71034,67,58,9,9
71035,137,132,5,5
71036,77,77,0,0
71037,52,61,-9,9
71038,103,111,-8,8
71039,107,108,-1,1
71040,101,94,7,7
71041,80,80,0,0
71042,114,115,-1,1
71043,112,119,-7,7
71044,118,104,14,14
71045,110,109,1,1
71046,88,83,5,5
71047,63,92,-29,29
71048,125,116,9,9
71049,126,115,11,11
71050,68,75,-7,7
71051,59,66,-7,7
71052,69,74,-5,5
71053,90,81,9,9
71054,108,113,-5,5
71055,80,85,-5,5
71056,63,67,-4,4
71057,52,54,-2,2
71058,72,77,-5,5
71059,76,80,-4,4
71060,92,87,5,5
71061,133,163,-30,30
71062,65,70,-5,5
71063,69,69,0,0
71064,121,112,9,9
71065,92,89,3,3
71066,67,67,0,0
71067,134,129,5,5
71068,81,76,5,5
71069,68,80,-12,12
71070,67,68,-1,1
71071,52,58,-6,6
71072,107,105,2,2
71073,120,116,4,4
71074,133,134,-1,1
71075,150,138,12,12
71076,124,141,-17,17
71077,86,87,-1,1
71078,29,52,-23,23
71079,170,158,12,12
71080,88,88,0,0
71081,158,152,6,6
71082,58,60,-2,2
71083,129,124,5,5
71084,94,92,2,2
71085,116,115,1,1
71086,159,154,5,5
71087,86,81,5,5
71088,174,177,-3,3
71089,104,97,7,7
71090,90,82,8,8
71091,101,97,4,4
71092,107,111,-4,4
71093,133,118,15,15
71094,70,68,2,2
71095,100,100,0,0
71096,174,175,-1,1
71097,41,54,-13,13
71098,85,85,0,0
71099,76,72,4,4
71100,73,74,-1,1
71101,131,129,2,2
71102,83,81,2,2
71103,88,94,-6,6
71104,128,130,-2,2
71105,86,88,-2,2
71106,163,161,2,2
71107,104,104,0,0
71108,50,54,-4,4
71109,114,93,21,21
71110,108,110,-2,2
71111,72,76,-4,4
71112,63,63,0,0
71113,51,56,-5,5
71114,94,94,0,0
71115,76,73,3,3
71116,39,48,-9,9
71117,100,98,2,2
71118,64,66,-2,2
71119,87,84,3,3
71120,112,108,4,4
71121,105,107,-2,2
71122,84,87,-3,3
71123,135,133,2,2
71124,66,61,5,5
71125,164,159,5,5
71126,53,57,-4,4
71127,131,122,9,9
71128,97,95,2,2
71129,44,58,-14,14
71130,85,87,-2,2
71131,58,55,3,3
71132,105,112,-7,7
71133,51,52,-1,1
71134,67,69,-2,2
71135,82,94,-12,12
71136,100,94,6,6
71137,154,140,14,14
71138,89,96,-7,7
71139,88,82,6,6
71140,104,87,17,17
71141,82,67,15,15
71142,97,95,2,2
71143,87,105,-18,18
71144,71,63,8,8
71145,87,93,-6,6
71146,71,72,-1,1
71147,168,161,7,7
71148,124,115,9,9
71149,75,72,3,3
71150,137,112,25,25
71151,131,125,6,6
71152,161,168,-7,7
71153,80,77,3,3
71154,109,107,2,2
71155,65,65,0,0
71156,152,150,2,2
71157,120,113,7,7
71158,116,114,2,2
71159,82,100,-18,18
71160,214,196,18,18
71161,75,73,2,2
71162,95,85,10,10
71163,120,114,6,6
71164,126,128,-2,2
71165,112,110,2,2
71166,115,127,-12,12
71167,94,87,7,7
71168,84,87,-3,3
71169,99,103,-4,4
71170,69,66,3,3
71171,62,60,2,2
71172,106,106,0,0
71173,110,101,9,9
71174,78,80,-2,2
71175,161,193,-32,32
71176,140,105,35,35
71177,83,100,-17,17
71178,110,102,8,8
71179,50,55,-5,5
71180,160,148,12,12
71181,93,87,6,6
71182,161,161,0,0
71183,37,49,-12,12
71184,58,52,6,6
71185,109,123,-14,14
71186,99,103,-4,4
71187,124,149,-25,25
71188,65,64,1,1
71189,113,105,8,8
71190,114,123,-9,9
71191,127,118,9,9
71192,99,89,10,10
71193,83,77,6,6
71194,74,78,-4,4
71195,112,117,-5,5
71196,76,73,3,3
71197,86,82,4,4
71198,59,66,-7,7
71199,185,165,20,20
71200,113,91,22,22
71201,90,91,-1,1
71202,60,66,-6,6
71203,136,120,16,16
71204,94,93,1,1
71205,100,91,9,9
71206,93,90,3,3
71207,80,80,0,0
71208,138,123,15,15
71209,123,119,4,4
71210,84,85,-1,1
71211,96,103,-7,7
71212,123,118,5,5
71213,46,84,-38,38
71214,54,58,-4,4
71215,135,136,-1,1
71216,135,116,19,19
71217,79,81,-2,2
71218,127,119,8,8
71219,75,79,-4,4
71220,43,67,-24,24
71221,107,90,17,17
71222,86,79,7,7
71223,114,115,-1,1
71224,56,51,5,5
71225,80,79,1,1
71226,86,82,4,4
71227,62,60,2,2
71228,78,68,10,10
71229,158,162,-4,4
71230,96,111,-15,15
71231,88,87,1,1
71232,62,59,3,3
71233,116,106,10,10
71234,103,104,-1,1
71235,108,119,-11,11
71236,96,92,4,4
71237,65,65,0,0
71238,64,71,-7,7
