,original,predict,differ,abs
71239,136,127,9,9
71240,92,98,-6,6
71241,66,63,3,3
71242,106,106,0,0
71243,168,152,16,16
71244,91,90,1,1
71245,90,95,-5,5
71246,83,83,0,0
71247,198,188,10,10
71248,98,99,-1,1
71249,116,98,18,18
71250,77,84,-7,7
71251,95,97,-2,2
71252,113,113,0,0
71253,102,99,3,3
71254,54,54,0,0
71255,138,144,-6,6
71256,76,74,2,2
71257,58,59,-1,1
71258,74,73,1,1
71259,93,92,1,1
71260,56,74,-18,18
71261,139,146,-7,7
71262,169,168,1,1
71263,131,133,-2,2
71264,64,51,13,13
71265,89,94,-5,5
71266,111,101,10,10
71267,149,146,3,3
71268,86,80,6,6
71269,67,90,-23,23
71270,54,57,-3,3
71271,47,57,-10,10
71272,43,55,-12,12
71273,90,94,-4,4
71274,139,128,11,11
71275,62,64,-2,2
71276,67,74,-7,7
71277,75,78,-3,3
71278,87,85,2,2
71279,82,82,0,0
71280,41,50,-9,9
71281,86,86,0,0
71282,151,139,12,12
71283,87,83,4,4
71284,107,107,0,0
71285,67,64,3,3
71286,90,100,-10,10
71287,133,131,2,2
71288,42,47,-5,5
71289,124,115,9,9
71290,66,63,3,3
71291,74,75,-1,1
71292,54,52,2,2
71293,123,122,1,1
71294,137,137,0,0
71295,67,64,3,3
71296,113,120,-7,7
71297,103,94,9,9
71298,161,147,14,14
71299,114,106,8,8
71300,112,113,-1,1
71301,103,104,-1,1
71302,112,113,-1,1
71303,123,129,-6,6
71304,65,67,-2,2
71305,97,88,9,9
71306,68,61,7,7
71307,69,86,-17,17
71308,69,65,4,4
71309,143,135,8,8
71310,107,106,1,1
71311,59,79,-20,20
71312,125,120,5,5
71313,57,63,-6,6
71314,108,112,-4,4
71315,86,87,-1,1
71316,98,94,4,4
71317,82,80,2,2
71318,87,121,-34,34
71319,65,68,-3,3
71320,96,90,6,6
71321,60,56,4,4
71322,77,78,-1,1
71323,81,78,3,3
71324,147,145,2,2
71325,75,64,11,11
71326,75,70,5,5
71327,85,94,-9,9
71328,94,94,0,0
71329,158,158,0,0
71330,103,83,20,20
71331,125,115,10,10
71332,119,147,-28,28
71333,109,106,3,3
71334,64,58,6,6
71335,74,77,-3,3
71336,33,47,-14,14
71337,104,104,0,0
71338,73,80,-7,7
71339,148,130,18,18
71340,57,63,-6,6
71341,62,60,2,2
71342,143,140,3,3
71343,96,112,-16,16
71344,61,64,-3,3
71345,126,127,-1,1
71346,66,82,-16,16
71347,97,104,-7,7
71348,58,63,-5,5
71349,85,87,-2,2
71350,207,176,31,31
71351,114,109,5,5
71352,105,105,0,0
71353,92,93,-1,1
71354,80,78,2,2
71355,97,94,3,3
71356,93,91,2,2
71357,55,55,0,0
71358,89,81,8,8
71359,116,116,0,0
71360,98,99,-1,1
71361,79,73,6,6
71362,127,128,-1,1
71363,112,107,5,5
71364,131,114,17,17
71365,92,95,-3,3
71366,81,79,2,2
71367,236,221,15,15
71368,110,126,-16,16
71369,66,71,-5,5
71370,100,106,-6,6
71371,98,99,-1,1
71372,118,111,7,7
71373,91,98,-7,7
71374,162,146,16,16
71375,77,74,3,3
71376,67,69,-2,2
71377,131,128,3,3
71378,103,106,-3,3
71379,57,61,-4,4
71380,93,86,7,7
71381,72,79,-7,7
71382,67,58,9,9
71383,49,60,-11,11
71384,72,70,2,2
71385,56,56,0,0
71386,154,178,-24,24
71387,72,79,-7,7
71388,44,59,-15,15
71389,97,96,1,1
71390,173,147,26,26
71391,151,145,6,6
71392,92,88,4,4
71393,41,61,-20,20
71394,101,108,-7,7
71395,151,134,17,17
71396,112,101,11,11
71397,82,84,-2,2
71398,147,140,7,7
71399,104,87,17,17
71400,156,146,10,10
71401,69,66,3,3
71402,88,91,-3,3
71403,49,59,-10,10
71404,72,75,-3,3
71405,87,86,1,1
71406,83,77,6,6
71407,78,68,10,10
71408,109,110,-1,1
71409,118,129,-11,11
71410,146,188,-42,42
71411,95,89,6,6
71412,139,134,5,5
71413,112,115,-3,3
71414,74,80,-6,6
71415,101,108,-7,7
71416,69,68,1,1
71417,60,62,-2,2
71418,52,52,0,0
71419,70,71,-1,1
71420,52,51,1,1
71421,93,94,-1,1
71422,75,77,-2,2
71423,50,65,-15,15
71424,64,66,-2,2
71425,167,149,18,18
71426,59,61,-2,2
71427,117,120,-3,3
71428,97,96,1,1
71429,93,96,-3,3
71430,70,74,-4,4
71431,91,83,8,8
71432,52,53,-1,1
71433,97,104,-7,7
71434,66,58,8,8
71435,91,90,1,1
71436,72,110,-38,38
71437,113,107,6,6
71438,91,87,4,4
71439,50,62,-12,12
71440,85,105,-20,20
71441,167,159,8,8
71442,78,77,1,1
71443,149,143,6,6
71444,102,97,5,5
71445,116,114,2,2
71446,69,77,-8,8
71447,63,64,-1,1
71448,108,113,-5,5
71449,81,77,4,4
71450,82,81,1,1
71451,113,114,-1,1
71452,83,85,-2,2
71453,97,89,8,8
71454,78,95,-17,17
71455,102,101,1,1
71456,109,118,-9,9
71457,64,72,-8,8
71458,98,95,3,3
71459,156,139,17,17
71460,126,128,-2,2
71461,90,90,0,0
71462,122,120,2,2
71463,67,73,-6,6
71464,60,62,-2,2
71465,60,63,-3,3
71466,73,72,1,1
71467,135,139,-4,4
71468,116,113,3,3
71469,92,86,6,6
71470,116,115,1,1
71471,76,75,1,1
71472,137,133,4,4
71473,38,52,-14,14
71474,212,198,14,14
71475,115,113,2,2
71476,170,164,6,6
71477,140,159,-19,19
71478,194,167,27,27
71479,119,117,2,2
71480,46,53,-7,7
71481,67,67,0,0
71482,114,109,5,5
71483,107,125,-18,18
71484,83,100,-17,17
71485,103,97,6,6
71486,75,84,-9,9
71487,117,144,-27,27
71488,59,56,3,3
71489,68,92,-24,24
71490,117,121,-4,4
71491,142,128,14,14
71492,50,55,-5,5
71493,72,74,-2,2
71494,114,128,-14,14
71495,161,158,3,3
71496,104,101,3,3
71497,241,225,16,16
71498,72,75,-3,3
71499,89,94,-5,5
71500,76,78,-2,2
71501,97,96,1,1
71502,93,84,9,9
71503,73,65,8,8
71504,67,58,9,9
71505,89,91,-2,2
71506,91,92,-1,1
71507,112,113,-1,1
71508,156,159,-3,3
71509,59,61,-2,2
71510,71,77,-6,6
71511,35,46,-11,11
71512,60,61,-1,1
71513,151,158,-7,7
71514,83,84,-1,1
71515,114,119,-5,5
71516,66,60,6,6
71517,68,75,-7,7
71518,128,125,3,3
71519,168,149,19,19
71520,84,83,1,1
71521,87,85,2,2
71522,94,90,4,4
71523,44,56,-12,12
71524,93,97,-4,4
71525,135,126,9,9
71526,80,76,4,4
71527,105,96,9,9
71528,86,90,-4,4
71529,115,116,-1,1
71530,183,171,12,12
71531,120,112,8,8
71532,25,62,-37,37
71533,53,57,-4,4
71534,131,114,17,17
71535,164,154,10,10
71536,74,75,-1,1
71537,125,122,3,3
71538,91,101,-10,10
71539,106,93,13,13
71540,95,91,4,4
71541,75,69,6,6
71542,114,106,8,8
71543,70,68,2,2
71544,89,81,8,8
71545,37,47,-10,10
71546,90,84,6,6
71547,60,64,-4,4
71548,106,109,-3,3
71549,59,67,-8,8
71550,114,123,-9,9
71551,69,63,6,6
71552,96,99,-3,3
71553,90,67,23,23
71554,132,145,-13,13
71555,117,120,-3,3
71556,78,80,-2,2
71557,63,68,-5,5
71558,96,103,-7,7
71559,132,107,25,25
71560,83,78,5,5
71561,114,108,6,6
71562,109,102,7,7
71563,97,88,9,9
71564,81,83,-2,2
71565,95,92,3,3
71566,82,85,-3,3
71567,127,135,-8,8
71568,108,108,0,0
71569,91,105,-14,14
71570,87,84,3,3
71571,92,88,4,4
71572,165,158,7,7
71573,85,84,1,1
71574,50,56,-6,6
71575,62,62,0,0
71576,97,100,-3,3
71577,87,90,-3,3
71578,66,64,2,2
71579,76,75,1,1
71580,75,78,-3,3
71581,172,163,9,9
71582,45,52,-7,7
71583,86,90,-4,4
71584,73,84,-11,11
71585,189,169,20,20
71586,65,65,0,0
71587,76,75,1,1
71588,95,95,0,0
71589,95,86,9,9
71590,87,85,2,2
71591,108,108,0,0
71592,91,82,9,9
71593,69,76,-7,7
71594,141,147,-6,6
71595,75,78,-3,3
71596,82,85,-3,3
71597,55,57,-2,2
71598,55,67,-12,12
71599,121,120,1,1
71600,55,57,-2,2
71601,131,120,11,11
71602,111,102,9,9
71603,52,61,-9,9
71604,141,130,11,11
71605,82,80,2,2
71606,49,54,-5,5
71607,67,78,-11,11
71608,65,66,-1,1
71609,116,119,-3,3
71610,112,113,-1,1
71611,117,113,4,4
71612,137,135,2,2
71613,95,103,-8,8
71614,59,63,-4,4
71615,84,91,-7,7
71616,89,78,11,11
71617,137,138,-1,1
71618,194,166,28,28
71619,144,133,11,11
71620,106,96,10,10
71621,122,110,12,12
71622,67,73,-6,6
71623,104,106,-2,2
71624,114,111,3,3
71625,84,95,-11,11
71626,49,64,-15,15
71627,232,196,36,36
71628,79,74,5,5
71629,101,106,-5,5
71630,105,103,2,2
71631,104,105,-1,1
71632,221,190,31,31
71633,124,110,14,14
71634,154,146,8,8
71635,110,105,5,5
71636,75,77,-2,2
71637,175,166,9,9
71638,162,165,-3,3
71639,169,153,16,16
71640,82,89,-7,7
71641,69,67,2,2
71642,63,65,-2,2
71643,101,105,-4,4
71644,59,61,-2,2
71645,123,126,-3,3
71646,105,112,-7,7
71647,99,90,9,9
71648,58,65,-7,7
71649,103,98,5,5
71650,77,85,-8,8
71651,64,58,6,6
71652,49,60,-11,11
71653,96,95,1,1
71654,78,77,1,1
71655,124,131,-7,7
71656,66,87,-21,21
71657,163,155,8,8
71658,140,150,-10,10
71659,77,78,-1,1
71660,55,62,-7,7
71661,64,59,5,5
71662,73,77,-4,4
71663,86,87,-1,1
71664,87,85,2,2
71665,80,83,-3,3
71666,74,79,-5,5
71667,69,61,8,8
71668,118,119,-1,1
71669,74,79,-5,5
71670,162,160,2,2
71671,63,67,-4,4
71672,88,85,3,3
71673,105,102,3,3
71674,70,61,9,9
71675,86,91,-5,5
71676,82,81,1,1
71677,181,184,-3,3
71678,60,61,-1,1
71679,139,139,0,0
71680,45,48,-3,3
71681,84,84,0,0
71682,87,81,6,6
71683,94,85,9,9
71684,94,94,0,0
71685,102,126,-24,24
71686,82,83,-1,1
71687,102,91,11,11
71688,51,51,0,0
71689,91,86,5,5
71690,92,90,2,2
71691,119,119,0,0
71692,98,104,-6,6
71693,92,86,6,6
71694,144,139,5,5
71695,117,124,-7,7
71696,61,61,0,0
71697,55,58,-3,3
71698,89,83,6,6
71699,83,86,-3,3
71700,122,111,11,11
71701,101,104,-3,3
71702,71,72,-1,1
71703,183,180,3,3
71704,79,80,-1,1
71705,68,80,-12,12
71706,124,122,2,2
71707,96,90,6,6
71708,82,78,4,4
71709,99,109,-10,10
71710,145,125,20,20
71711,143,141,2,2
71712,131,134,-3,3
71713,83,81,2,2
71714,118,131,-13,13
71715,65,67,-2,2
71716,52,60,-8,8
71717,78,78,0,0
71718,76,76,0,0
71719,142,130,12,12
71720,90,85,5,5
71721,64,65,-1,1
71722,70,66,4,4
71723,81,90,-9,9
71724,155,149,6,6
71725,94,108,-14,14
71726,64,64,0,0
71727,83,78,5,5
71728,112,109,3,3
71729,112,96,16,16
71730,132,128,4,4
71731,84,78,6,6
71732,63,70,-7,7
71733,78,85,-7,7
71734,143,133,10,10
71735,71,74,-3,3
71736,94,91,3,3
71737,75,76,-1,1
71738,54,67,-13,13
71739,81,71,10,10
71740,72,78,-6,6
71741,95,90,5,5
71742,136,129,7,7
71743,89,85,4,4
71744,66,71,-5,5
71745,95,89,6,6
71746,85,83,2,2
71747,114,117,-3,3
71748,70,64,6,6
71749,70,79,-9,9
71750,115,118,-3,3
71751,139,140,-1,1
71752,104,97,7,7
71753,65,65,0,0
71754,145,133,12,12
71755,108,103,5,5
71756,81,83,-2,2
71757,85,74,11,11
71758,59,68,-9,9
71759,146,154,-8,8
71760,89,102,-13,13
71761,94,91,3,3
71762,82,81,1,1
71763,58,63,-5,5
71764,78,78,0,0
71765,92,82,10,10
71766,65,63,2,2
71767,100,98,2,2
71768,126,124,2,2
71769,115,107,8,8
71770,64,57,7,7
71771,67,73,-6,6
71772,114,105,9,9
71773,73,74,-1,1
71774,86,85,1,1
71775,92,81,11,11
71776,393,389,4,4
71777,121,138,-17,17
71778,77,84,-7,7
71779,106,91,15,15
71780,81,82,-1,1
71781,99,84,15,15
71782,150,147,3,3
71783,98,99,-1,1
71784,107,111,-4,4
71785,59,54,5,5
71786,53,61,-8,8
71787,99,96,3,3
71788,138,136,2,2
71789,58,62,-4,4
71790,85,83,2,2
71791,129,123,6,6
71792,60,59,1,1
71793,67,65,2,2
71794,107,98,9,9
71795,42,61,-19,19
71796,73,77,-4,4
71797,81,89,-8,8
71798,154,129,25,25
71799,84,83,1,1
71800,67,70,-3,3
71801,62,57,5,5
71802,93,88,5,5
71803,119,115,4,4
71804,112,107,5,5
71805,146,141,5,5
71806,45,55,-10,10
71807,127,120,7,7
71808,87,84,3,3
71809,122,119,3,3
71810,83,78,5,5
71811,116,112,4,4
71812,95,102,-7,7
71813,101,102,-1,1
71814,132,133,-1,1
71815,116,110,6,6
71816,79,71,8,8
71817,94,88,6,6
71818,131,123,8,8
71819,61,62,-1,1
71820,66,67,-1,1
71821,78,84,-6,6
71822,145,147,-2,2
71823,166,165,1,1
71824,88,81,7,7
71825,99,92,7,7
71826,85,88,-3,3
71827,62,64,-2,2
71828,85,87,-2,2
71829,103,104,-1,1
71830,123,150,-27,27
71831,43,53,-10,10
71832,89,95,-6,6
71833,61,65,-4,4
71834,65,66,-1,1
71835,81,78,3,3
71836,77,72,5,5
71837,118,118,0,0
71838,53,53,0,0
71839,90,79,11,11
71840,101,117,-16,16
71841,88,86,2,2
71842,136,136,0,0
71843,142,134,8,8
71844,79,72,7,7
71845,124,124,0,0
71846,69,69,0,0
71847,55,56,-1,1
71848,84,87,-3,3
71849,34,47,-13,13
71850,86,79,7,7
71851,67,75,-8,8
71852,234,212,22,22
71853,175,170,5,5
71854,50,54,-4,4
71855,75,67,8,8
71856,61,60,1,1
71857,103,99,4,4
71858,59,56,3,3
71859,83,93,-10,10
71860,50,51,-1,1
71861,89,90,-1,1
71862,65,73,-8,8
71863,140,126,14,14
71864,158,158,0,0
71865,113,113,0,0
71866,118,122,-4,4
71867,172,158,14,14
71868,119,124,-5,5
71869,106,106,0,0
71870,146,147,-1,1
71871,72,71,1,1
71872,84,81,3,3
71873,78,80,-2,2
71874,58,58,0,0
71875,85,77,8,8
71876,137,130,7,7
71877,86,116,-30,30
71878,78,75,3,3
71879,88,94,-6,6
71880,108,103,5,5
71881,104,95,9,9
71882,77,90,-13,13
71883,101,103,-2,2
71884,109,104,5,5
71885,84,77,7,7
71886,70,66,4,4
71887,134,135,-1,1
71888,51,60,-9,9
71889,128,128,0,0
71890,103,113,-10,10
71891,76,79,-3,3
71892,101,110,-9,9
71893,92,94,-2,2
71894,72,78,-6,6
71895,68,76,-8,8
71896,84,85,-1,1
71897,88,87,1,1
71898,119,127,-8,8
71899,56,58,-2,2
71900,31,48,-17,17
71901,91,92,-1,1
71902,163,159,4,4
71903,124,116,8,8
71904,71,66,5,5
71905,101,93,8,8
71906,112,146,-34,34
71907,103,102,1,1
71908,74,71,3,3
71909,57,62,-5,5
71910,137,136,1,1
71911,124,112,12,12
71912,77,89,-12,12
71913,83,80,3,3
71914,66,78,-12,12
71915,110,99,11,11
71916,65,71,-6,6
71917,98,104,-6,6
71918,87,84,3,3
71919,90,85,5,5
71920,140,140,0,0
71921,116,115,1,1
71922,128,120,8,8
71923,73,69,4,4
71924,155,178,-23,23
71925,96,102,-6,6
71926,115,118,-3,3
71927,63,65,-2,2
71928,57,54,3,3
71929,113,122,-9,9
71930,104,93,11,11
71931,53,60,-7,7
71932,62,62,0,0
71933,53,56,-3,3
71934,71,67,4,4
71935,76,78,-2,2
71936,117,112,5,5
71937,57,63,-6,6
71938,79,73,6,6
71939,69,84,-15,15
71940,78,74,4,4
71941,40,60,-20,20
71942,58,76,-18,18
71943,105,99,6,6
71944,87,101,-14,14
71945,118,104,14,14
71946,101,115,-14,14
71947,32,48,-16,16
71948,75,76,-1,1
71949,112,111,1,1
71950,112,100,12,12
71951,124,133,-9,9
71952,68,68,0,0
71953,72,68,4,4
71954,52,58,-6,6
71955,84,81,3,3
71956,78,74,4,4
71957,106,90,16,16
71958,126,128,-2,2
71959,103,104,-1,1
71960,110,96,14,14
71961,91,84,7,7
71962,149,139,10,10
71963,55,56,-1,1
71964,113,108,5,5
71965,72,70,2,2
71966,79,82,-3,3
71967,125,122,3,3
71968,126,119,7,7
71969,156,165,-9,9
71970,69,67,2,2
71971,59,54,5,5
71972,92,108,-16,16
71973,65,67,-2,2
71974,94,94,0,0
71975,76,86,-10,10
71976,145,142,3,3
71977,141,137,4,4
71978,71,72,-1,1
71979,91,88,3,3
71980,56,62,-6,6
71981,107,112,-5,5
71982,73,67,6,6
71983,120,136,-16,16
71984,109,75,34,34
71985,125,120,5,5
71986,80,76,4,4
71987,55,56,-1,1
71988,92,96,-4,4
71989,125,118,7,7
71990,74,76,-2,2
71991,65,72,-7,7
71992,85,87,-2,2
71993,41,55,-14,14
71994,73,84,-11,11
71995,133,106,27,27
71996,48,54,-6,6
71997,81,79,2,2
71998,109,118,-9,9
71999,98,96,2,2
72000,123,123,0,0
72001,103,110,-7,7
72002,79,80,-1,1
72003,60,65,-5,5
72004,93,93,0,0
72005,162,131,31,31
72006,121,114,7,7
72007,113,125,-12,12
72008,64,72,-8,8
72009,61,71,-10,10
72010,110,106,4,4
72011,106,100,6,6
72012,111,106,5,5
72013,72,80,-8,8
72014,50,54,-4,4
72015,58,53,5,5
72016,112,119,-7,7
72017,86,97,-11,11
72018,77,73,4,4
72019,116,116,0,0
72020,77,79,-2,2
72021,156,146,10,10
72022,94,97,-3,3
72023,152,140,12,12
72024,153,151,2,2
72025,91,89,2,2
72026,114,107,7,7
72027,54,58,-4,4
72028,68,64,4,4
72029,108,127,-19,19
72030,144,139,5,5
72031,122,114,8,8
72032,94,99,-5,5
72033,100,93,7,7
72034,63,69,-6,6
72035,109,103,6,6
72036,92,79,13,13
72037,104,97,7,7
72038,80,68,12,12
72039,83,81,2,2
72040,115,117,-2,2
72041,149,155,-6,6
72042,111,113,-2,2
72043,64,71,-7,7
72044,117,105,12,12
72045,68,68,0,0
72046,98,91,7,7
72047,58,60,-2,2
72048,109,99,10,10
72049,84,77,7,7
72050,59,66,-7,7
72051,122,105,17,17
72052,67,69,-2,2
72053,74,69,5,5
72054,65,74,-9,9
72055,95,88,7,7
72056,90,90,0,0
72057,71,69,2,2
72058,46,48,-2,2
72059,37,64,-27,27
72060,128,123,5,5
72061,110,109,1,1
72062,98,106,-8,8
72063,55,54,1,1
72064,118,110,8,8
72065,28,47,-19,19
72066,164,158,6,6
72067,97,100,-3,3
72068,149,133,16,16
72069,100,92,8,8
72070,102,114,-12,12
72071,99,95,4,4
72072,170,149,21,21
72073,124,131,-7,7
72074,109,124,-15,15
72075,146,135,11,11
72076,170,175,-5,5
72077,85,65,20,20
72078,106,99,7,7
72079,96,96,0,0
72080,105,101,4,4
72081,116,105,11,11
72082,61,65,-4,4
72083,114,113,1,1
72084,105,103,2,2
72085,163,173,-10,10
72086,50,55,-5,5
72087,141,116,25,25
72088,79,85,-6,6
72089,129,124,5,5
72090,82,77,5,5
72091,61,61,0,0
72092,69,72,-3,3
72093,62,72,-10,10
72094,93,88,5,5
72095,92,97,-5,5
72096,91,105,-14,14
72097,45,49,-4,4
72098,167,158,9,9
72099,71,70,1,1
72100,43,57,-14,14
72101,122,123,-1,1
72102,73,64,9,9
72103,99,92,7,7
72104,82,80,2,2
72105,119,107,12,12
72106,135,122,13,13
72107,46,51,-5,5
72108,102,92,10,10
72109,66,63,3,3
72110,159,159,0,0
72111,93,89,4,4
72112,93,81,12,12
72113,71,72,-1,1
72114,106,86,20,20
72115,99,91,8,8
72116,145,159,-14,14
72117,102,113,-11,11
72118,146,139,7,7
72119,129,125,4,4
72120,105,115,-10,10
72121,119,109,10,10
72122,49,52,-3,3
72123,114,108,6,6
72124,137,139,-2,2
72125,84,84,0,0
72126,63,63,0,0
72127,120,111,9,9
72128,63,60,3,3
72129,153,145,8,8
72130,73,80,-7,7
72131,110,100,10,10
72132,178,174,4,4
72133,73,100,-27,27
72134,80,73,7,7
72135,98,95,3,3
72136,122,124,-2,2
72137,122,123,-1,1
72138,95,97,-2,2
72139,100,105,-5,5
72140,107,110,-3,3
72141,86,76,10,10
72142,62,58,4,4
72143,77,79,-2,2
72144,49,52,-3,3
72145,68,70,-2,2
72146,25,43,-18,18
72147,83,79,4,4
72148,54,51,3,3
72149,122,123,-1,1
72150,115,120,-5,5
72151,92,84,8,8
72152,120,130,-10,10
72153,161,150,11,11
72154,100,94,6,6
72155,127,130,-3,3
72156,56,58,-2,2
72157,120,117,3,3
72158,319,299,20,20
72159,161,151,10,10
72160,120,109,11,11
72161,119,107,12,12
72162,119,103,16,16
72163,155,137,18,18
72164,90,90,0,0
72165,43,50,-7,7
72166,67,60,7,7
72167,75,64,11,11
72168,86,82,4,4
72169,107,100,7,7
72170,109,107,2,2
72171,105,110,-5,5
72172,120,125,-5,5
72173,57,62,-5,5
72174,81,83,-2,2
72175,114,109,5,5
72176,101,95,6,6
72177,104,95,9,9
72178,105,94,11,11
72179,93,95,-2,2
72180,117,112,5,5
72181,93,88,5,5
72182,60,62,-2,2
72183,81,66,15,15
72184,96,96,0,0
72185,99,101,-2,2
72186,88,79,9,9
72187,113,116,-3,3
72188,91,100,-9,9
72189,142,134,8,8
72190,95,95,0,0
72191,79,82,-3,3
72192,80,94,-14,14
72193,54,56,-2,2
72194,124,117,7,7
72195,86,92,-6,6
72196,154,135,19,19
72197,77,79,-2,2
72198,129,112,17,17
72199,196,169,27,27
72200,78,77,1,1
72201,63,67,-4,4
72202,176,165,11,11
72203,102,102,0,0
72204,102,108,-6,6
72205,92,87,5,5
72206,145,138,7,7
72207,64,63,1,1
72208,100,94,6,6
72209,96,116,-20,20
72210,96,82,14,14
72211,51,51,0,0
72212,61,73,-12,12
72213,129,124,5,5
72214,196,185,11,11
72215,61,63,-2,2
72216,86,86,0,0
72217,69,80,-11,11
72218,121,111,10,10
72219,87,94,-7,7
72220,105,98,7,7
72221,67,83,-16,16
72222,71,85,-14,14
72223,165,154,11,11
72224,132,123,9,9
72225,171,165,6,6
72226,81,75,6,6
72227,142,139,3,3
72228,75,76,-1,1
72229,102,95,7,7
72230,86,89,-3,3
72231,136,127,9,9
72232,63,61,2,2
72233,122,127,-5,5
72234,89,93,-4,4
72235,97,103,-6,6
72236,67,69,-2,2
72237,105,100,5,5
72238,64,62,2,2
72239,85,95,-10,10
72240,99,106,-7,7
72241,80,68,12,12
72242,115,107,8,8
72243,65,66,-1,1
72244,104,89,15,15
72245,115,113,2,2
72246,147,147,0,0
72247,105,103,2,2
72248,141,137,4,4
72249,163,160,3,3
72250,129,121,8,8
72251,90,94,-4,4
72252,73,75,-2,2
72253,101,92,9,9
72254,103,105,-2,2
72255,53,60,-7,7
72256,67,71,-4,4
72257,78,79,-1,1
72258,75,71,4,4
72259,76,77,-1,1
72260,105,103,2,2
72261,103,95,8,8
72262,108,114,-6,6
72263,154,139,15,15
72264,84,87,-3,3
72265,125,121,4,4
72266,71,69,2,2
72267,84,91,-7,7
72268,81,81,0,0
72269,95,96,-1,1
72270,249,217,32,32
72271,101,102,-1,1
72272,69,72,-3,3
72273,109,119,-10,10
72274,76,78,-2,2
72275,92,97,-5,5
72276,56,62,-6,6
72277,85,95,-10,10
72278,51,59,-8,8
72279,117,103,14,14
72280,74,76,-2,2
72281,184,174,10,10
72282,82,86,-4,4
72283,93,99,-6,6
72284,87,80,7,7
72285,56,60,-4,4
72286,65,63,2,2
72287,95,85,10,10
72288,112,118,-6,6
72289,110,111,-1,1
72290,137,138,-1,1
72291,73,74,-1,1
72292,128,118,10,10
72293,99,87,12,12
72294,133,128,5,5
72295,109,108,1,1
72296,74,87,-13,13
72297,99,91,8,8
72298,23,50,-27,27
72299,87,96,-9,9
72300,175,167,8,8
72301,71,76,-5,5
72302,64,71,-7,7
72303,74,83,-9,9
72304,127,125,2,2
72305,136,143,-7,7
72306,114,115,-1,1
72307,143,139,4,4
72308,115,112,3,3
72309,83,91,-8,8
72310,118,116,2,2
72311,64,64,0,0
72312,94,96,-2,2
72313,69,62,7,7
72314,142,136,6,6
72315,75,72,3,3
72316,58,57,1,1
72317,19,45,-26,26
72318,83,88,-5,5
72319,59,62,-3,3
72320,99,98,1,1
72321,69,74,-5,5
72322,95,90,5,5
72323,248,201,47,47
72324,129,125,4,4
72325,45,51,-6,6
72326,129,131,-2,2
72327,99,90,9,9
72328,98,95,3,3
72329,115,121,-6,6
72330,136,139,-3,3
72331,111,104,7,7
72332,98,101,-3,3
72333,85,94,-9,9
72334,141,140,1,1
72335,94,102,-8,8
72336,94,93,1,1
72337,112,121,-9,9
72338,107,110,-3,3
72339,127,127,0,0
72340,113,102,11,11
72341,131,117,14,14
72342,69,73,-4,4
72343,51,57,-6,6
72344,148,139,9,9
72345,79,68,11,11
72346,108,107,1,1
72347,105,113,-8,8
72348,82,99,-17,17
72349,152,164,-12,12
72350,77,86,-9,9
72351,96,106,-10,10
72352,118,131,-13,13
72353,176,174,2,2
72354,161,169,-8,8
72355,74,72,2,2
72356,89,101,-12,12
72357,126,137,-11,11
72358,105,102,3,3
72359,102,102,0,0
72360,74,81,-7,7
72361,122,120,2,2
72362,80,83,-3,3
72363,75,74,1,1
72364,148,147,1,1
72365,129,127,2,2
72366,68,65,3,3
72367,74,89,-15,15
72368,96,85,11,11
72369,88,83,5,5
72370,53,67,-14,14
72371,79,78,1,1
72372,78,76,2,2
72373,69,73,-4,4
72374,134,123,11,11
72375,77,74,3,3
72376,144,127,17,17
72377,102,103,-1,1
72378,112,127,-15,15
