,original,predict,differ,abs
72379,122,115,7,7
72380,87,85,2,2
72381,111,116,-5,5
72382,102,99,3,3
72383,73,76,-3,3
72384,86,85,1,1
72385,74,72,2,2
72386,132,122,10,10
72387,128,129,-1,1
72388,130,125,5,5
72389,62,63,-1,1
72390,44,52,-8,8
72391,78,80,-2,2
72392,95,93,2,2
72393,95,83,12,12
72394,116,118,-2,2
72395,80,79,1,1
72396,57,61,-4,4
72397,84,99,-15,15
72398,122,115,7,7
72399,115,121,-6,6
72400,185,165,20,20
72401,144,123,21,21
72402,54,58,-4,4
72403,125,123,2,2
72404,107,111,-4,4
72405,140,149,-9,9
72406,59,62,-3,3
72407,64,67,-3,3
72408,83,86,-3,3
72409,56,56,0,0
72410,79,70,9,9
72411,58,60,-2,2
72412,92,95,-3,3
72413,138,140,-2,2
72414,110,105,5,5
72415,197,181,16,16
72416,102,99,3,3
72417,75,72,3,3
72418,127,117,10,10
72419,95,102,-7,7
72420,64,57,7,7
72421,68,74,-6,6
72422,174,167,7,7
72423,61,63,-2,2
72424,74,68,6,6
72425,106,107,-1,1
72426,60,62,-2,2
72427,73,86,-13,13
72428,92,89,3,3
72429,189,167,22,22
72430,99,90,9,9
72431,147,139,8,8
72432,120,117,3,3
72433,75,77,-2,2
72434,57,60,-3,3
72435,56,54,2,2
72436,73,73,0,0
72437,67,65,2,2
72438,176,163,13,13
72439,131,128,3,3
72440,101,101,0,0
72441,77,74,3,3
72442,90,116,-26,26
72443,106,111,-5,5
72444,120,120,0,0
72445,82,78,4,4
72446,117,117,0,0
72447,57,73,-16,16
72448,57,68,-11,11
72449,104,100,4,4
72450,85,80,5,5
72451,112,116,-4,4
72452,89,91,-2,2
72453,88,104,-16,16
72454,87,75,12,12
72455,103,125,-22,22
72456,151,139,12,12
72457,92,96,-4,4
72458,98,90,8,8
72459,63,77,-14,14
72460,88,90,-2,2
72461,85,81,4,4
72462,29,48,-19,19
72463,88,98,-10,10
72464,105,109,-4,4
72465,108,104,4,4
72466,69,69,0,0
72467,100,98,2,2
72468,67,72,-5,5
72469,78,68,10,10
72470,97,102,-5,5
72471,84,78,6,6
72472,57,66,-9,9
72473,124,117,7,7
72474,117,113,4,4
72475,101,91,10,10
72476,104,107,-3,3
72477,97,108,-11,11
72478,69,65,4,4
72479,105,104,1,1
72480,78,84,-6,6
72481,75,71,4,4
72482,67,66,1,1
72483,182,169,13,13
72484,49,54,-5,5
72485,89,91,-2,2
72486,72,72,0,0
72487,97,100,-3,3
72488,72,70,2,2
72489,66,63,3,3
72490,118,127,-9,9
72491,49,57,-8,8
72492,87,82,5,5
72493,157,138,19,19
72494,63,65,-2,2
72495,69,76,-7,7
72496,163,172,-9,9
72497,221,219,2,2
72498,60,67,-7,7
72499,97,101,-4,4
72500,64,51,13,13
72501,87,100,-13,13
72502,101,103,-2,2
72503,96,95,1,1
72504,111,121,-10,10
72505,67,68,-1,1
72506,112,113,-1,1
72507,92,85,7,7
72508,90,99,-9,9
72509,127,135,-8,8
72510,62,66,-4,4
72511,82,87,-5,5
72512,131,115,16,16
72513,66,62,4,4
72514,122,125,-3,3
72515,80,93,-13,13
72516,83,89,-6,6
72517,71,79,-8,8
72518,76,71,5,5
72519,130,137,-7,7
72520,72,62,10,10
72521,51,52,-1,1
72522,114,120,-6,6
72523,62,71,-9,9
72524,46,54,-8,8
72525,58,69,-11,11
72526,84,96,-12,12
72527,69,69,0,0
72528,59,111,-52,52
72529,65,66,-1,1
72530,175,171,4,4
72531,135,136,-1,1
72532,106,106,0,0
72533,72,80,-8,8
72534,124,126,-2,2
72535,126,122,4,4
72536,120,121,-1,1
72537,92,91,1,1
72538,68,64,4,4
72539,109,105,4,4
72540,74,84,-10,10
72541,61,64,-3,3
72542,96,94,2,2
72543,115,124,-9,9
72544,88,93,-5,5
72545,112,111,1,1
72546,182,161,21,21
72547,156,149,7,7
72548,156,150,6,6
72549,103,87,16,16
72550,89,84,5,5
72551,114,104,10,10
72552,106,95,11,11
72553,85,76,9,9
72554,107,98,9,9
72555,75,70,5,5
72556,84,88,-4,4
72557,120,120,0,0
72558,95,84,11,11
72559,48,60,-12,12
72560,65,61,4,4
72561,59,70,-11,11
72562,85,82,3,3
72563,125,121,4,4
72564,89,83,6,6
72565,92,85,7,7
72566,131,133,-2,2
72567,83,81,2,2
72568,81,75,6,6
72569,82,75,7,7
72570,66,66,0,0
72571,126,131,-5,5
72572,167,157,10,10
72573,103,104,-1,1
72574,119,112,7,7
72575,133,131,2,2
72576,138,142,-4,4
72577,136,130,6,6
72578,57,58,-1,1
72579,111,108,3,3
72580,75,77,-2,2
72581,64,65,-1,1
72582,111,113,-2,2
72583,126,126,0,0
72584,147,140,7,7
72585,188,165,23,23
72586,123,77,46,46
72587,87,96,-9,9
72588,77,78,-1,1
72589,82,76,6,6
72590,83,83,0,0
72591,69,78,-9,9
72592,136,142,-6,6
72593,53,62,-9,9
72594,81,80,1,1
72595,124,123,1,1
72596,111,107,4,4
72597,120,120,0,0
72598,66,76,-10,10
72599,68,70,-2,2
72600,147,158,-11,11
72601,193,176,17,17
72602,62,59,3,3
72603,113,113,0,0
72604,83,82,1,1
72605,114,122,-8,8
72606,138,140,-2,2
72607,63,70,-7,7
72608,153,141,12,12
72609,75,80,-5,5
72610,104,108,-4,4
72611,138,143,-5,5
72612,86,79,7,7
72613,85,86,-1,1
72614,132,132,0,0
72615,86,84,2,2
72616,60,65,-5,5
72617,119,118,1,1
72618,233,210,23,23
72619,125,137,-12,12
72620,128,122,6,6
72621,135,139,-4,4
72622,92,85,7,7
72623,134,127,7,7
72624,108,106,2,2
72625,154,144,10,10
72626,149,150,-1,1
72627,112,105,7,7
72628,117,115,2,2
72629,158,158,0,0
72630,83,79,4,4
72631,92,90,2,2
72632,80,77,3,3
72633,86,90,-4,4
72634,23,47,-24,24
72635,90,89,1,1
72636,129,132,-3,3
72637,122,122,0,0
72638,49,59,-10,10
72639,58,64,-6,6
72640,115,106,9,9
72641,92,90,2,2
72642,146,166,-20,20
72643,69,86,-17,17
72644,107,116,-9,9
72645,152,143,9,9
72646,106,102,4,4
72647,78,80,-2,2
72648,122,111,11,11
72649,97,104,-7,7
72650,62,65,-3,3
72651,125,125,0,0
72652,172,165,7,7
72653,73,76,-3,3
72654,88,86,2,2
72655,69,76,-7,7
72656,72,68,4,4
72657,87,89,-2,2
72658,53,58,-5,5
72659,65,68,-3,3
72660,117,116,1,1
72661,105,109,-4,4
72662,168,160,8,8
72663,83,93,-10,10
72664,65,68,-3,3
72665,108,103,5,5
72666,45,52,-7,7
72667,123,113,10,10
72668,62,67,-5,5
72669,69,72,-3,3
72670,65,69,-4,4
72671,88,99,-11,11
72672,70,72,-2,2
72673,115,112,3,3
72674,68,64,4,4
72675,109,110,-1,1
72676,117,119,-2,2
72677,68,69,-1,1
72678,93,89,4,4
72679,76,70,6,6
72680,147,135,12,12
72681,124,119,5,5
72682,146,142,4,4
72683,104,117,-13,13
72684,85,87,-2,2
72685,107,95,12,12
72686,131,119,12,12
72687,71,69,2,2
72688,78,73,5,5
72689,69,72,-3,3
72690,124,131,-7,7
72691,101,93,8,8
72692,64,57,7,7
72693,69,70,-1,1
72694,60,65,-5,5
72695,97,90,7,7
72696,78,79,-1,1
72697,106,129,-23,23
72698,102,99,3,3
72699,102,97,5,5
72700,135,132,3,3
72701,84,94,-10,10
72702,132,123,9,9
72703,81,70,11,11
72704,55,54,1,1
72705,80,74,6,6
72706,89,104,-15,15
72707,218,401,-183,183
72708,68,62,6,6
72709,136,117,19,19
72710,78,76,2,2
72711,66,70,-4,4
72712,115,116,-1,1
72713,102,93,9,9
72714,64,67,-3,3
72715,32,44,-12,12
72716,61,56,5,5
72717,98,98,0,0
72718,87,76,11,11
72719,75,63,12,12
72720,131,123,8,8
72721,82,90,-8,8
72722,102,94,8,8
72723,68,66,2,2
72724,129,129,0,0
72725,147,143,4,4
72726,54,54,0,0
72727,95,95,0,0
72728,181,172,9,9
72729,102,107,-5,5
72730,49,58,-9,9
72731,100,93,7,7
72732,72,78,-6,6
72733,137,149,-12,12
72734,57,55,2,2
72735,85,79,6,6
72736,69,68,1,1
72737,44,47,-3,3
72738,102,101,1,1
72739,140,139,1,1
72740,59,61,-2,2
72741,59,71,-12,12
72742,67,64,3,3
72743,96,99,-3,3
72744,54,59,-5,5
72745,81,76,5,5
72746,154,149,5,5
72747,134,146,-12,12
72748,100,81,19,19
72749,104,97,7,7
72750,92,102,-10,10
72751,63,67,-4,4
72752,115,98,17,17
72753,55,60,-5,5
72754,163,156,7,7
72755,122,128,-6,6
72756,106,100,6,6
72757,90,96,-6,6
72758,97,98,-1,1
72759,69,71,-2,2
72760,86,85,1,1
72761,87,85,2,2
72762,134,123,11,11
72763,83,89,-6,6
72764,96,100,-4,4
72765,75,72,3,3
72766,91,82,9,9
72767,74,71,3,3
72768,105,104,1,1
72769,109,105,4,4
72770,50,66,-16,16
72771,83,71,12,12
72772,101,99,2,2
72773,98,103,-5,5
72774,78,78,0,0
72775,115,102,13,13
72776,151,143,8,8
72777,50,57,-7,7
72778,111,116,-5,5
72779,75,84,-9,9
72780,191,182,9,9
72781,82,76,6,6
72782,133,125,8,8
72783,131,130,1,1
72784,69,69,0,0
72785,112,105,7,7
72786,52,57,-5,5
72787,109,126,-17,17
72788,82,87,-5,5
72789,106,110,-4,4
72790,36,54,-18,18
72791,84,85,-1,1
72792,103,98,5,5
72793,56,62,-6,6
72794,78,79,-1,1
72795,69,68,1,1
72796,67,67,0,0
72797,83,92,-9,9
72798,103,107,-4,4
72799,84,83,1,1
72800,68,74,-6,6
72801,78,77,1,1
72802,118,111,7,7
72803,112,109,3,3
72804,108,111,-3,3
72805,113,108,5,5
72806,116,101,15,15
72807,67,68,-1,1
72808,110,111,-1,1
72809,100,94,6,6
72810,111,99,12,12
72811,82,86,-4,4
72812,157,155,2,2
72813,75,77,-2,2
72814,102,99,3,3
72815,90,91,-1,1
72816,60,66,-6,6
72817,88,88,0,0
72818,96,97,-1,1
72819,117,138,-21,21
72820,76,83,-7,7
72821,166,149,17,17
72822,187,155,32,32
72823,73,62,11,11
72824,91,97,-6,6
72825,125,126,-1,1
72826,60,63,-3,3
72827,91,87,4,4
72828,99,115,-16,16
72829,80,70,10,10
72830,125,124,1,1
72831,111,115,-4,4
72832,54,56,-2,2
72833,192,177,15,15
72834,159,150,9,9
72835,71,69,2,2
72836,80,83,-3,3
72837,58,60,-2,2
72838,78,70,8,8
72839,146,134,12,12
72840,73,68,5,5
72841,178,160,18,18
72842,94,95,-1,1
72843,131,122,9,9
72844,70,61,9,9
72845,126,129,-3,3
72846,84,86,-2,2
72847,80,84,-4,4
72848,214,189,25,25
72849,111,110,1,1
72850,134,139,-5,5
72851,89,73,16,16
72852,124,144,-20,20
72853,112,106,6,6
72854,94,102,-8,8
72855,110,106,4,4
72856,143,144,-1,1
72857,70,71,-1,1
72858,112,115,-3,3
72859,88,84,4,4
72860,89,80,9,9
72861,78,73,5,5
72862,121,115,6,6
72863,69,70,-1,1
72864,82,81,1,1
72865,137,171,-34,34
72866,116,118,-2,2
72867,169,162,7,7
72868,108,97,11,11
72869,62,64,-2,2
72870,66,85,-19,19
72871,126,120,6,6
72872,77,73,4,4
72873,170,161,9,9
72874,48,56,-8,8
72875,123,114,9,9
72876,135,131,4,4
72877,128,130,-2,2
72878,108,110,-2,2
72879,102,92,10,10
72880,89,89,0,0
72881,68,73,-5,5
72882,83,76,7,7
72883,174,172,2,2
72884,130,110,20,20
72885,176,163,13,13
72886,87,94,-7,7
72887,69,63,6,6
72888,69,73,-4,4
72889,100,88,12,12
72890,164,157,7,7
72891,94,102,-8,8
72892,82,77,5,5
72893,191,186,5,5
72894,99,102,-3,3
72895,78,81,-3,3
72896,68,69,-1,1
72897,121,106,15,15
72898,128,122,6,6
72899,149,145,4,4
72900,164,154,10,10
72901,74,75,-1,1
72902,67,62,5,5
72903,59,66,-7,7
72904,100,116,-16,16
72905,62,72,-10,10
72906,100,102,-2,2
72907,79,80,-1,1
72908,137,156,-19,19
72909,74,76,-2,2
72910,94,95,-1,1
72911,119,101,18,18
72912,103,95,8,8
72913,95,92,3,3
72914,60,54,6,6
72915,111,107,4,4
72916,34,47,-13,13
72917,78,86,-8,8
72918,97,95,2,2
72919,111,112,-1,1
72920,85,89,-4,4
72921,149,142,7,7
72922,90,81,9,9
72923,49,54,-5,5
72924,138,134,4,4
72925,69,68,1,1
72926,79,73,6,6
72927,70,66,4,4
72928,82,82,0,0
72929,79,79,0,0
72930,85,94,-9,9
72931,89,84,5,5
72932,67,69,-2,2
72933,106,115,-9,9
72934,70,80,-10,10
72935,74,79,-5,5
72936,55,61,-6,6
72937,164,164,0,0
72938,77,72,5,5
72939,57,57,0,0
72940,97,110,-13,13
72941,136,147,-11,11
72942,83,81,2,2
72943,66,67,-1,1
72944,92,98,-6,6
72945,92,95,-3,3
72946,71,63,8,8
72947,67,76,-9,9
72948,150,139,11,11
72949,69,73,-4,4
72950,132,125,7,7
72951,194,183,11,11
72952,137,135,2,2
72953,68,69,-1,1
72954,90,95,-5,5
72955,113,110,3,3
72956,61,54,7,7
72957,160,150,10,10
72958,149,148,1,1
72959,48,62,-14,14
72960,128,130,-2,2
72961,102,98,4,4
72962,95,97,-2,2
72963,68,59,9,9
72964,164,155,9,9
72965,92,101,-9,9
72966,100,92,8,8
72967,68,73,-5,5
72968,81,80,1,1
72969,87,80,7,7
72970,121,103,18,18
72971,95,97,-2,2
72972,99,89,10,10
72973,59,67,-8,8
72974,140,131,9,9
72975,109,88,21,21
72976,147,140,7,7
72977,84,82,2,2
72978,111,107,4,4
72979,85,89,-4,4
72980,63,69,-6,6
72981,64,62,2,2
72982,75,72,3,3
72983,136,116,20,20
72984,140,143,-3,3
72985,45,58,-13,13
72986,159,159,0,0
72987,110,102,8,8
72988,54,68,-14,14
72989,129,129,0,0
72990,170,181,-11,11
72991,111,110,1,1
72992,72,67,5,5
72993,129,130,-1,1
72994,67,68,-1,1
72995,159,167,-8,8
72996,60,65,-5,5
72997,91,91,0,0
72998,126,114,12,12
72999,240,204,36,36
73000,113,110,3,3
73001,85,78,7,7
73002,54,64,-10,10
73003,68,64,4,4
73004,89,85,4,4
73005,142,134,8,8
73006,146,139,7,7
73007,87,87,0,0
73008,122,127,-5,5
73009,81,63,18,18
73010,77,80,-3,3
73011,113,106,7,7
73012,182,186,-4,4
73013,111,104,7,7
73014,97,87,10,10
73015,90,86,4,4
73016,149,142,7,7
73017,62,79,-17,17
73018,121,121,0,0
73019,90,88,2,2
73020,64,63,1,1
73021,158,155,3,3
73022,89,87,2,2
73023,93,89,4,4
73024,82,77,5,5
73025,80,81,-1,1
73026,231,228,3,3
73027,52,56,-4,4
73028,185,171,14,14
73029,125,130,-5,5
73030,116,107,9,9
73031,70,70,0,0
73032,92,87,5,5
73033,135,143,-8,8
73034,83,90,-7,7
73035,78,77,1,1
73036,89,85,4,4
73037,98,94,4,4
73038,74,78,-4,4
73039,117,116,1,1
73040,65,208,-143,143
73041,80,81,-1,1
73042,82,79,3,3
73043,144,150,-6,6
73044,64,67,-3,3
73045,144,142,2,2
73046,46,50,-4,4
73047,29,48,-19,19
73048,81,82,-1,1
73049,115,113,2,2
73050,99,94,5,5
73051,80,76,4,4
73052,111,106,5,5
73053,113,113,0,0
73054,119,100,19,19
73055,49,61,-12,12
73056,128,126,2,2
73057,168,160,8,8
73058,52,53,-1,1
73059,115,113,2,2
73060,230,202,28,28
73061,113,133,-20,20
73062,66,59,7,7
73063,102,100,2,2
73064,52,56,-4,4
73065,94,92,2,2
73066,69,70,-1,1
73067,146,156,-10,10
73068,130,127,3,3
73069,82,72,10,10
73070,51,56,-5,5
73071,114,107,7,7
73072,58,66,-8,8
73073,70,76,-6,6
73074,74,71,3,3
73075,75,65,10,10
73076,54,55,-1,1
73077,134,139,-5,5
73078,46,49,-3,3
73079,79,72,7,7
73080,66,73,-7,7
73081,114,117,-3,3
73082,76,85,-9,9
73083,149,145,4,4
73084,126,119,7,7
73085,91,96,-5,5
73086,56,64,-8,8
73087,131,129,2,2
73088,119,131,-12,12
73089,119,118,1,1
73090,124,123,1,1
73091,142,142,0,0
73092,215,194,21,21
73093,59,60,-1,1
73094,60,60,0,0
73095,76,80,-4,4
73096,54,57,-3,3
73097,78,87,-9,9
73098,133,141,-8,8
73099,56,56,0,0
73100,79,80,-1,1
73101,74,67,7,7
73102,55,67,-12,12
73103,62,62,0,0
73104,47,50,-3,3
73105,112,116,-4,4
73106,112,105,7,7
73107,122,117,5,5
73108,104,104,0,0
73109,81,97,-16,16
73110,76,82,-6,6
73111,61,57,4,4
73112,230,185,45,45
73113,87,85,2,2
73114,94,90,4,4
73115,83,82,1,1
73116,154,134,20,20
73117,140,131,9,9
73118,81,84,-3,3
73119,78,73,5,5
73120,112,105,7,7
73121,133,122,11,11
73122,72,75,-3,3
73123,150,121,29,29
73124,133,132,1,1
73125,74,68,6,6
73126,122,120,2,2
73127,90,91,-1,1
73128,69,66,3,3
73129,75,81,-6,6
73130,50,59,-9,9
73131,135,129,6,6
73132,126,120,6,6
73133,68,85,-17,17
73134,88,87,1,1
73135,78,85,-7,7
73136,55,58,-3,3
73137,94,102,-8,8
73138,57,66,-9,9
73139,70,72,-2,2
73140,150,149,1,1
73141,67,72,-5,5
73142,78,84,-6,6
73143,82,87,-5,5
73144,123,130,-7,7
73145,75,67,8,8
73146,151,154,-3,3
73147,79,74,5,5
73148,116,109,7,7
73149,89,82,7,7
73150,143,139,4,4
73151,94,95,-1,1
73152,94,99,-5,5
73153,81,86,-5,5
73154,77,82,-5,5
73155,85,85,0,0
73156,104,111,-7,7
73157,58,62,-4,4
73158,76,83,-7,7
73159,72,74,-2,2
73160,90,82,8,8
73161,126,136,-10,10
73162,81,81,0,0
73163,113,113,0,0
73164,72,77,-5,5
73165,111,116,-5,5
73166,94,88,6,6
73167,77,73,4,4
73168,76,68,8,8
73169,91,86,5,5
73170,84,86,-2,2
73171,50,59,-9,9
73172,111,117,-6,6
73173,160,155,5,5
73174,90,81,9,9
73175,165,177,-12,12
73176,153,136,17,17
73177,38,54,-16,16
73178,76,91,-15,15
73179,73,71,2,2
73180,99,104,-5,5
73181,64,66,-2,2
73182,148,139,9,9
73183,146,145,1,1
73184,86,87,-1,1
73185,70,74,-4,4
73186,74,71,3,3
73187,102,97,5,5
73188,76,66,10,10
73189,115,104,11,11
73190,111,106,5,5
73191,67,71,-4,4
73192,120,128,-8,8
73193,72,73,-1,1
73194,93,91,2,2
73195,256,247,9,9
73196,157,155,2,2
73197,70,70,0,0
73198,95,106,-11,11
73199,99,99,0,0
73200,94,94,0,0
73201,81,74,7,7
73202,102,95,7,7
73203,107,108,-1,1
73204,137,127,10,10
73205,91,92,-1,1
73206,90,95,-5,5
73207,68,71,-3,3
73208,59,60,-1,1
73209,86,89,-3,3
73210,118,129,-11,11
73211,197,194,3,3
73212,55,52,3,3
73213,82,75,7,7
73214,96,99,-3,3
73215,88,95,-7,7
73216,72,85,-13,13
73217,56,62,-6,6
73218,110,105,5,5
73219,75,72,3,3
73220,107,118,-11,11
73221,100,105,-5,5
73222,137,124,13,13
73223,76,77,-1,1
73224,174,171,3,3
73225,101,103,-2,2
73226,85,85,0,0
73227,53,58,-5,5
73228,108,98,10,10
73229,82,80,2,2
73230,84,92,-8,8
73231,92,94,-2,2
73232,125,140,-15,15
73233,93,102,-9,9
73234,54,58,-4,4
73235,113,105,8,8
73236,196,187,9,9
73237,71,67,4,4
73238,75,73,2,2
73239,46,59,-13,13
73240,107,110,-3,3
73241,82,87,-5,5
73242,88,101,-13,13
73243,57,56,1,1
73244,153,148,5,5
73245,131,138,-7,7
73246,111,127,-16,16
73247,136,136,0,0
73248,58,62,-4,4
73249,85,84,1,1
73250,98,89,9,9
73251,80,81,-1,1
73252,82,89,-7,7
73253,74,70,4,4
73254,135,127,8,8
73255,88,88,0,0
73256,27,51,-24,24
73257,60,63,-3,3
73258,82,79,3,3
73259,176,178,-2,2
73260,163,142,21,21
73261,130,134,-4,4
73262,120,111,9,9
73263,143,119,24,24
73264,138,144,-6,6
73265,88,83,5,5
73266,125,126,-1,1
73267,81,80,1,1
73268,56,56,0,0
73269,70,72,-2,2
73270,59,63,-4,4
73271,117,133,-16,16
73272,35,54,-19,19
73273,115,104,11,11
73274,59,63,-4,4
73275,88,79,9,9
73276,124,132,-8,8
73277,110,98,12,12
73278,118,111,7,7
73279,103,91,12,12
73280,121,122,-1,1
73281,78,77,1,1
73282,69,73,-4,4
73283,129,125,4,4
73284,75,69,6,6
73285,54,55,-1,1
73286,185,170,15,15
73287,105,102,3,3
73288,65,64,1,1
73289,145,132,13,13
73290,134,127,7,7
73291,102,98,4,4
73292,75,74,1,1
73293,106,98,8,8
73294,122,122,0,0
73295,42,51,-9,9
73296,144,152,-8,8
73297,104,98,6,6
73298,117,109,8,8
73299,69,70,-1,1
73300,63,75,-12,12
73301,184,156,28,28
73302,96,93,3,3
73303,86,78,8,8
73304,98,100,-2,2
73305,78,75,3,3
73306,91,89,2,2
73307,53,55,-2,2
73308,79,77,2,2
73309,141,134,7,7
73310,82,77,5,5
73311,49,52,-3,3
73312,109,100,9,9
73313,61,63,-2,2
73314,90,93,-3,3
73315,61,60,1,1
73316,94,104,-10,10
73317,134,140,-6,6
73318,65,68,-3,3
73319,136,136,0,0
73320,164,162,2,2
73321,98,104,-6,6
73322,83,83,0,0
73323,40,48,-8,8
73324,67,78,-11,11
73325,90,87,3,3
73326,62,56,6,6
73327,60,58,2,2
73328,115,103,12,12
73329,135,139,-4,4
73330,75,74,1,1
73331,35,59,-24,24
73332,94,105,-11,11
73333,113,106,7,7
73334,133,132,1,1
73335,103,96,7,7
73336,108,99,9,9
73337,65,66,-1,1
73338,67,59,8,8
73339,121,117,4,4
73340,89,101,-12,12
73341,69,72,-3,3
73342,128,129,-1,1
73343,99,91,8,8
73344,100,98,2,2
73345,88,77,11,11
73346,160,154,6,6
73347,94,90,4,4
73348,111,113,-2,2
73349,83,76,7,7
73350,51,59,-8,8
73351,126,121,5,5
73352,150,137,13,13
73353,57,58,-1,1
73354,63,70,-7,7
73355,112,114,-2,2
73356,196,188,8,8
73357,71,71,0,0
73358,152,146,6,6
73359,87,88,-1,1
73360,59,61,-2,2
73361,144,140,4,4
73362,122,112,10,10
73363,61,67,-6,6
73364,99,110,-11,11
73365,74,66,8,8
73366,68,72,-4,4
73367,92,98,-6,6
73368,147,148,-1,1
73369,114,112,2,2
73370,64,64,0,0
73371,92,78,14,14
73372,85,80,5,5
73373,100,93,7,7
73374,142,132,10,10
73375,34,58,-24,24
73376,107,98,9,9
73377,110,106,4,4
73378,154,149,5,5
73379,69,66,3,3
73380,91,102,-11,11
73381,124,116,8,8
73382,71,66,5,5
73383,61,55,6,6
73384,110,108,2,2
73385,86,90,-4,4
73386,143,131,12,12
73387,65,67,-2,2
73388,82,76,6,6
73389,90,95,-5,5
73390,156,159,-3,3
73391,177,172,5,5
73392,108,106,2,2
73393,100,110,-10,10
73394,60,69,-9,9
73395,81,95,-14,14
73396,99,101,-2,2
73397,63,86,-23,23
73398,87,102,-15,15
73399,53,54,-1,1
73400,47,57,-10,10
73401,65,74,-9,9
73402,79,75,4,4
73403,65,69,-4,4
73404,99,102,-3,3
73405,61,63,-2,2
73406,101,112,-11,11
73407,75,71,4,4
73408,99,107,-8,8
73409,84,83,1,1
73410,130,124,6,6
73411,147,134,13,13
73412,103,105,-2,2
73413,48,51,-3,3
73414,88,86,2,2
73415,115,108,7,7
73416,81,83,-2,2
73417,69,79,-10,10
73418,144,148,-4,4
73419,103,97,6,6
73420,84,81,3,3
73421,175,173,2,2
73422,133,118,15,15
73423,88,89,-1,1
73424,112,112,0,0
73425,98,100,-2,2
73426,79,74,5,5
73427,65,66,-1,1
73428,75,87,-12,12
73429,101,104,-3,3
73430,44,53,-9,9
73431,89,90,-1,1
73432,107,107,0,0
73433,85,86,-1,1
73434,42,53,-11,11
73435,86,90,-4,4
73436,92,86,6,6
73437,70,73,-3,3
73438,79,80,-1,1
73439,39,59,-20,20
73440,90,87,3,3
73441,126,116,10,10
73442,116,113,3,3
73443,69,74,-5,5
73444,51,56,-5,5
73445,107,100,7,7
73446,88,87,1,1
73447,104,96,8,8
73448,81,74,7,7
73449,78,77,1,1
73450,87,86,1,1
73451,63,77,-14,14
73452,92,92,0,0
73453,125,133,-8,8
73454,113,108,5,5
73455,50,52,-2,2
73456,71,70,1,1
73457,78,80,-2,2
73458,65,66,-1,1
73459,145,140,5,5
73460,64,60,4,4
73461,83,81,2,2
73462,162,148,14,14
73463,84,82,2,2
73464,149,149,0,0
73465,68,70,-2,2
73466,84,87,-3,3
73467,74,68,6,6
73468,106,107,-1,1
73469,87,89,-2,2
73470,102,118,-16,16
73471,142,125,17,17
73472,159,153,6,6
73473,49,57,-8,8
73474,133,139,-6,6
73475,89,88,1,1
73476,47,51,-4,4
73477,111,115,-4,4
73478,79,74,5,5
73479,108,118,-10,10
73480,58,61,-3,3
73481,111,118,-7,7
73482,46,54,-8,8
73483,69,65,4,4
73484,144,144,0,0
73485,122,120,2,2
73486,114,109,5,5
73487,60,59,1,1
73488,75,79,-4,4
73489,79,82,-3,3
73490,97,98,-1,1
73491,177,179,-2,2
73492,111,105,6,6
73493,35,58,-23,23
73494,133,118,15,15
73495,58,60,-2,2
73496,114,102,12,12
73497,80,83,-3,3
73498,133,114,19,19
73499,116,119,-3,3
73500,88,67,21,21
73501,126,116,10,10
73502,135,123,12,12
73503,85,87,-2,2
73504,154,154,0,0
73505,118,114,4,4
73506,92,90,2,2
73507,146,151,-5,5
73508,63,64,-1,1
73509,77,77,0,0
73510,113,110,3,3
73511,110,117,-7,7
73512,63,69,-6,6
73513,78,70,8,8
73514,130,125,5,5
73515,64,61,3,3
73516,81,85,-4,4
73517,75,65,10,10
73518,41,56,-15,15
73519,139,135,4,4
