,original,predict,differ,abs
73520,60,61,-1,1
73521,81,87,-6,6
73522,108,105,3,3
73523,102,98,4,4
73524,63,63,0,0
73525,111,107,4,4
73526,42,52,-10,10
73527,93,96,-3,3
73528,106,112,-6,6
73529,92,87,5,5
73530,87,87,0,0
73531,100,101,-1,1
73532,73,77,-4,4
73533,65,63,2,2
73534,84,94,-10,10
73535,158,159,-1,1
73536,73,70,3,3
73537,116,129,-13,13
73538,79,88,-9,9
73539,114,109,5,5
73540,108,109,-1,1
73541,89,82,7,7
73542,65,75,-10,10
73543,123,119,4,4
73544,70,72,-2,2
73545,58,58,0,0
73546,61,65,-4,4
73547,118,129,-11,11
73548,91,97,-6,6
73549,82,86,-4,4
73550,42,58,-16,16
73551,43,48,-5,5
73552,144,131,13,13
73553,60,70,-10,10
73554,29,85,-56,56
73555,111,100,11,11
73556,69,69,0,0
73557,192,177,15,15
73558,88,104,-16,16
73559,64,65,-1,1
73560,131,133,-2,2
73561,107,113,-6,6
73562,95,105,-10,10
73563,70,70,0,0
73564,51,52,-1,1
73565,195,187,8,8
73566,77,78,-1,1
73567,117,122,-5,5
73568,87,81,6,6
73569,46,55,-9,9
73570,71,69,2,2
73571,65,62,3,3
73572,171,182,-11,11
73573,106,107,-1,1
73574,82,83,-1,1
73575,130,123,7,7
73576,58,69,-11,11
73577,105,110,-5,5
73578,121,120,1,1
73579,148,158,-10,10
73580,87,85,2,2
73581,98,104,-6,6
73582,74,84,-10,10
73583,138,138,0,0
73584,95,97,-2,2
73585,104,104,0,0
73586,64,60,4,4
73587,74,76,-2,2
73588,126,106,20,20
73589,93,99,-6,6
73590,80,79,1,1
73591,62,64,-2,2
73592,56,59,-3,3
73593,91,95,-4,4
73594,202,190,12,12
73595,97,98,-1,1
73596,109,118,-9,9
73597,62,60,2,2
73598,156,159,-3,3
73599,62,58,4,4
73600,156,159,-3,3
73601,60,62,-2,2
73602,67,65,2,2
73603,109,113,-4,4
73604,129,121,8,8
73605,126,119,7,7
73606,141,136,5,5
73607,117,105,12,12
73608,167,163,4,4
73609,123,131,-8,8
73610,127,115,12,12
73611,70,64,6,6
73612,67,67,0,0
73613,93,92,1,1
73614,79,69,10,10
73615,80,80,0,0
73616,81,86,-5,5
73617,77,77,0,0
73618,57,61,-4,4
73619,125,138,-13,13
73620,137,126,11,11
73621,98,102,-4,4
73622,76,75,1,1
73623,99,87,12,12
73624,88,88,0,0
73625,71,73,-2,2
73626,85,83,2,2
73627,93,97,-4,4
73628,112,100,12,12
73629,63,68,-5,5
73630,79,92,-13,13
73631,90,93,-3,3
73632,71,70,1,1
73633,67,86,-19,19
73634,147,126,21,21
73635,57,74,-17,17
73636,61,61,0,0
73637,100,94,6,6
73638,79,73,6,6
73639,136,117,19,19
73640,88,94,-6,6
73641,67,66,1,1
73642,173,169,4,4
73643,111,100,11,11
73644,96,80,16,16
73645,91,83,8,8
73646,90,83,7,7
73647,93,89,4,4
73648,99,100,-1,1
73649,57,57,0,0
73650,71,68,3,3
73651,165,155,10,10
73652,91,103,-12,12
73653,59,58,1,1
73654,103,102,1,1
73655,72,74,-2,2
73656,95,92,3,3
73657,86,76,10,10
73658,142,119,23,23
73659,92,89,3,3
73660,86,91,-5,5
73661,143,136,7,7
73662,37,53,-16,16
73663,66,69,-3,3
73664,121,117,4,4
73665,89,98,-9,9
73666,54,68,-14,14
73667,64,63,1,1
73668,48,52,-4,4
73669,33,51,-18,18
73670,154,147,7,7
73671,55,56,-1,1
73672,85,78,7,7
73673,68,67,1,1
73674,88,89,-1,1
73675,61,59,2,2
73676,123,116,7,7
73677,98,100,-2,2
73678,161,161,0,0
73679,53,58,-5,5
73680,68,72,-4,4
73681,131,124,7,7
73682,100,102,-2,2
73683,64,63,1,1
73684,109,120,-11,11
73685,87,85,2,2
73686,78,80,-2,2
73687,56,59,-3,3
73688,96,91,5,5
73689,104,97,7,7
73690,94,95,-1,1
73691,66,65,1,1
73692,106,100,6,6
73693,132,144,-12,12
73694,142,119,23,23
73695,112,118,-6,6
73696,104,76,28,28
73697,129,138,-9,9
73698,107,104,3,3
73699,137,148,-11,11
73700,81,84,-3,3
73701,57,56,1,1
73702,126,118,8,8
73703,57,68,-11,11
73704,141,130,11,11
73705,94,88,6,6
73706,56,65,-9,9
73707,100,92,8,8
73708,65,69,-4,4
73709,153,149,4,4
73710,106,112,-6,6
73711,65,64,1,1
73712,89,91,-2,2
73713,69,60,9,9
73714,172,165,7,7
73715,74,75,-1,1
73716,55,63,-8,8
73717,95,92,3,3
73718,80,85,-5,5
73719,72,74,-2,2
73720,69,68,1,1
73721,77,85,-8,8
73722,136,129,7,7
73723,60,58,2,2
73724,106,100,6,6
73725,98,91,7,7
73726,113,111,2,2
73727,66,67,-1,1
73728,117,111,6,6
73729,75,76,-1,1
73730,123,122,1,1
73731,54,52,2,2
73732,157,168,-11,11
73733,100,95,5,5
73734,74,76,-2,2
73735,61,65,-4,4
73736,72,76,-4,4
73737,81,76,5,5
73738,138,148,-10,10
73739,137,143,-6,6
73740,163,151,12,12
73741,65,76,-11,11
73742,130,131,-1,1
73743,68,75,-7,7
73744,97,91,6,6
73745,167,157,10,10
73746,93,78,15,15
73747,63,66,-3,3
73748,91,86,5,5
73749,174,164,10,10
73750,138,124,14,14
73751,75,75,0,0
73752,129,138,-9,9
73753,116,105,11,11
73754,47,49,-2,2
73755,116,106,10,10
73756,103,99,4,4
73757,112,103,9,9
73758,133,127,6,6
73759,55,65,-10,10
73760,75,77,-2,2
73761,53,57,-4,4
73762,88,98,-10,10
73763,132,129,3,3
73764,35,47,-12,12
73765,45,59,-14,14
73766,67,69,-2,2
73767,124,110,14,14
73768,148,140,8,8
73769,138,128,10,10
73770,98,93,5,5
73771,81,78,3,3
73772,54,57,-3,3
73773,35,45,-10,10
73774,69,65,4,4
73775,66,65,1,1
73776,116,110,6,6
73777,86,81,5,5
73778,95,95,0,0
73779,95,98,-3,3
73780,61,59,2,2
73781,79,77,2,2
73782,74,96,-22,22
73783,117,115,2,2
73784,63,64,-1,1
73785,138,121,17,17
73786,125,127,-2,2
73787,95,95,0,0
73788,66,68,-2,2
73789,53,56,-3,3
73790,83,80,3,3
73791,60,65,-5,5
73792,52,58,-6,6
73793,55,55,0,0
73794,100,107,-7,7
73795,91,104,-13,13
73796,87,85,2,2
73797,63,56,7,7
73798,122,98,24,24
73799,75,71,4,4
73800,57,68,-11,11
73801,55,57,-2,2
73802,110,100,10,10
73803,88,92,-4,4
73804,155,165,-10,10
73805,96,99,-3,3
73806,81,69,12,12
73807,102,99,3,3
73808,141,127,14,14
73809,105,102,3,3
73810,68,65,3,3
73811,80,74,6,6
73812,94,101,-7,7
73813,60,60,0,0
73814,107,93,14,14
73815,112,111,1,1
73816,92,93,-1,1
73817,86,75,11,11
73818,131,116,15,15
73819,62,58,4,4
73820,146,147,-1,1
73821,67,77,-10,10
73822,77,80,-3,3
73823,101,103,-2,2
73824,80,73,7,7
73825,97,82,15,15
73826,140,131,9,9
73827,128,138,-10,10
73828,108,109,-1,1
73829,91,89,2,2
73830,91,94,-3,3
73831,87,82,5,5
73832,151,132,19,19
73833,91,96,-5,5
73834,161,147,14,14
73835,60,71,-11,11
73836,135,126,9,9
73837,73,89,-16,16
73838,88,102,-14,14
73839,71,67,4,4
73840,80,82,-2,2
73841,50,52,-2,2
73842,106,102,4,4
73843,66,65,1,1
73844,90,96,-6,6
73845,122,131,-9,9
73846,99,93,6,6
73847,73,72,1,1
73848,60,57,3,3
73849,63,114,-51,51
73850,105,118,-13,13
73851,34,47,-13,13
73852,74,84,-10,10
73853,122,117,5,5
73854,123,109,14,14
73855,66,61,5,5
73856,122,115,7,7
73857,114,106,8,8
73858,165,165,0,0
73859,139,157,-18,18
73860,58,57,1,1
73861,70,72,-2,2
73862,71,65,6,6
73863,158,182,-24,24
73864,66,63,3,3
73865,166,129,37,37
73866,129,134,-5,5
73867,91,91,0,0
73868,109,133,-24,24
73869,118,131,-13,13
73870,90,92,-2,2
73871,125,118,7,7
73872,94,89,5,5
73873,107,97,10,10
73874,144,123,21,21
73875,83,80,3,3
73876,71,75,-4,4
73877,93,91,2,2
73878,103,100,3,3
73879,78,78,0,0
73880,33,74,-41,41
73881,44,78,-34,34
73882,129,121,8,8
73883,210,197,13,13
73884,98,90,8,8
73885,60,74,-14,14
73886,110,103,7,7
73887,56,62,-6,6
73888,149,138,11,11
73889,86,85,1,1
73890,101,98,3,3
73891,80,75,5,5
73892,96,95,1,1
73893,66,63,3,3
73894,73,74,-1,1
73895,87,73,14,14
73896,73,67,6,6
73897,96,92,4,4
73898,36,54,-18,18
73899,171,199,-28,28
73900,125,125,0,0
73901,82,84,-2,2
73902,79,72,7,7
73903,148,141,7,7
73904,137,134,3,3
73905,82,83,-1,1
73906,72,96,-24,24
73907,57,63,-6,6
73908,162,161,1,1
73909,148,136,12,12
73910,82,78,4,4
73911,76,71,5,5
73912,72,65,7,7
73913,42,46,-4,4
73914,102,107,-5,5
73915,61,68,-7,7
73916,107,107,0,0
73917,72,66,6,6
73918,117,125,-8,8
73919,70,66,4,4
73920,60,59,1,1
73921,110,95,15,15
73922,94,94,0,0
73923,121,130,-9,9
73924,102,103,-1,1
73925,61,63,-2,2
73926,69,69,0,0
73927,51,62,-11,11
73928,113,121,-8,8
73929,148,168,-20,20
73930,129,123,6,6
73931,60,60,0,0
73932,82,100,-18,18
73933,149,140,9,9
73934,64,60,4,4
73935,95,98,-3,3
73936,105,100,5,5
73937,129,129,0,0
73938,140,138,2,2
73939,143,148,-5,5
73940,67,65,2,2
73941,81,80,1,1
73942,131,119,12,12
73943,61,59,2,2
73944,95,93,2,2
73945,121,117,4,4
73946,96,84,12,12
73947,159,137,22,22
73948,51,59,-8,8
73949,72,77,-5,5
73950,83,82,1,1
73951,114,110,4,4
73952,90,91,-1,1
73953,72,69,3,3
73954,88,82,6,6
73955,149,140,9,9
73956,69,68,1,1
73957,67,70,-3,3
73958,65,72,-7,7
73959,119,125,-6,6
73960,146,135,11,11
73961,75,83,-8,8
73962,175,159,16,16
73963,109,116,-7,7
73964,80,77,3,3
73965,99,91,8,8
73966,137,134,3,3
73967,77,95,-18,18
73968,44,68,-24,24
73969,96,88,8,8
73970,55,57,-2,2
73971,113,105,8,8
73972,108,108,0,0
73973,55,58,-3,3
73974,138,119,19,19
73975,74,72,2,2
73976,69,72,-3,3
73977,131,129,2,2
73978,129,161,-32,32
73979,103,105,-2,2
73980,50,54,-4,4
73981,90,93,-3,3
73982,42,46,-4,4
73983,140,157,-17,17
73984,76,93,-17,17
73985,113,108,5,5
73986,43,56,-13,13
73987,73,84,-11,11
73988,116,119,-3,3
73989,112,121,-9,9
73990,126,131,-5,5
73991,98,104,-6,6
73992,83,78,5,5
73993,51,58,-7,7
73994,73,91,-18,18
73995,220,191,29,29
73996,72,79,-7,7
73997,63,65,-2,2
73998,107,110,-3,3
73999,90,84,6,6
74000,50,58,-8,8
74001,100,95,5,5
74002,126,117,9,9
74003,73,71,2,2
74004,88,93,-5,5
74005,65,81,-16,16
74006,73,67,6,6
74007,83,81,2,2
74008,118,125,-7,7
74009,77,72,5,5
74010,175,169,6,6
74011,101,95,6,6
74012,72,68,4,4
74013,84,87,-3,3
74014,320,378,-58,58
74015,86,101,-15,15
74016,48,52,-4,4
74017,82,74,8,8
74018,111,103,8,8
74019,83,85,-2,2
74020,105,121,-16,16
74021,87,94,-7,7
74022,92,91,1,1
74023,106,103,3,3
74024,179,180,-1,1
74025,123,114,9,9
74026,68,73,-5,5
74027,52,51,1,1
74028,155,134,21,21
74029,97,112,-15,15
74030,78,84,-6,6
74031,52,51,1,1
74032,62,63,-1,1
74033,92,92,0,0
74034,113,107,6,6
74035,141,136,5,5
74036,66,70,-4,4
74037,97,86,11,11
74038,80,101,-21,21
74039,71,91,-20,20
74040,117,113,4,4
74041,202,192,10,10
74042,89,83,6,6
74043,65,69,-4,4
74044,83,89,-6,6
74045,151,143,8,8
74046,68,65,3,3
74047,84,88,-4,4
74048,114,108,6,6
74049,67,67,0,0
74050,48,55,-7,7
74051,108,109,-1,1
74052,159,134,25,25
74053,84,83,1,1
74054,153,142,11,11
74055,52,70,-18,18
74056,159,156,3,3
74057,118,121,-3,3
74058,83,90,-7,7
74059,50,54,-4,4
74060,125,120,5,5
74061,41,88,-47,47
74062,62,73,-11,11
74063,85,77,8,8
74064,133,134,-1,1
74065,129,122,7,7
74066,97,95,2,2
74067,102,107,-5,5
74068,23,48,-25,25
74069,74,81,-7,7
74070,41,52,-11,11
74071,108,115,-7,7
74072,104,104,0,0
74073,108,93,15,15
74074,97,94,3,3
74075,74,78,-4,4
74076,94,94,0,0
74077,78,75,3,3
74078,117,122,-5,5
74079,119,121,-2,2
74080,60,56,4,4
74081,86,84,2,2
74082,84,85,-1,1
74083,72,74,-2,2
74084,93,98,-5,5
74085,72,75,-3,3
74086,156,140,16,16
74087,73,79,-6,6
74088,108,103,5,5
74089,126,139,-13,13
74090,93,98,-5,5
74091,79,69,10,10
74092,181,159,22,22
74093,83,77,6,6
74094,119,119,0,0
74095,71,71,0,0
74096,77,73,4,4
74097,104,119,-15,15
74098,72,78,-6,6
74099,68,68,0,0
74100,98,98,0,0
74101,57,75,-18,18
74102,80,107,-27,27
74103,73,70,3,3
74104,191,170,21,21
74105,100,92,8,8
74106,132,118,14,14
74107,40,48,-8,8
74108,54,55,-1,1
74109,154,155,-1,1
74110,139,135,4,4
74111,107,102,5,5
74112,128,121,7,7
74113,133,125,8,8
74114,83,74,9,9
74115,63,85,-22,22
74116,81,79,2,2
74117,163,155,8,8
74118,109,107,2,2
74119,63,63,0,0
74120,90,87,3,3
74121,81,92,-11,11
74122,66,63,3,3
74123,120,127,-7,7
74124,89,86,3,3
74125,67,71,-4,4
74126,85,86,-1,1
74127,78,79,-1,1
74128,75,79,-4,4
74129,198,187,11,11
74130,92,90,2,2
74131,118,110,8,8
74132,57,61,-4,4
74133,155,150,5,5
74134,86,83,3,3
74135,67,66,1,1
74136,178,152,26,26
74137,68,69,-1,1
74138,85,82,3,3
74139,79,84,-5,5
74140,93,84,9,9
74141,50,59,-9,9
74142,58,62,-4,4
74143,104,104,0,0
74144,100,95,5,5
74145,201,191,10,10
74146,105,107,-2,2
74147,105,109,-4,4
74148,90,90,0,0
74149,68,74,-6,6
74150,74,78,-4,4
74151,60,57,3,3
74152,59,78,-19,19
74153,97,104,-7,7
74154,87,82,5,5
74155,55,63,-8,8
74156,111,104,7,7
74157,119,107,12,12
74158,115,119,-4,4
74159,59,57,2,2
74160,61,60,1,1
74161,30,74,-44,44
74162,96,93,3,3
74163,131,116,15,15
74164,183,173,10,10
74165,161,168,-7,7
74166,146,148,-2,2
74167,200,187,13,13
74168,100,102,-2,2
74169,114,112,2,2
74170,108,105,3,3
74171,73,71,2,2
74172,75,70,5,5
74173,72,73,-1,1
74174,143,154,-11,11
74175,101,90,11,11
74176,66,68,-2,2
74177,164,148,16,16
74178,85,85,0,0
74179,88,84,4,4
74180,98,101,-3,3
74181,54,94,-40,40
74182,95,94,1,1
74183,64,68,-4,4
74184,144,141,3,3
74185,105,104,1,1
74186,102,110,-8,8
74187,114,95,19,19
74188,54,59,-5,5
74189,112,103,9,9
74190,181,165,16,16
74191,110,102,8,8
74192,75,65,10,10
74193,51,60,-9,9
74194,98,95,3,3
74195,85,87,-2,2
74196,54,62,-8,8
74197,57,61,-4,4
74198,77,87,-10,10
74199,66,82,-16,16
74200,84,73,11,11
74201,102,107,-5,5
74202,124,127,-3,3
74203,129,126,3,3
74204,195,189,6,6
74205,111,112,-1,1
74206,109,121,-12,12
74207,68,65,3,3
74208,57,56,1,1
74209,76,88,-12,12
74210,99,95,4,4
74211,78,86,-8,8
74212,124,117,7,7
74213,83,79,4,4
74214,82,76,6,6
74215,73,68,5,5
74216,66,70,-4,4
74217,102,102,0,0
74218,107,116,-9,9
74219,101,96,5,5
74220,119,122,-3,3
74221,120,132,-12,12
74222,69,71,-2,2
74223,80,97,-17,17
74224,113,110,3,3
74225,63,70,-7,7
74226,94,86,8,8
74227,146,148,-2,2
74228,109,107,2,2
74229,117,108,9,9
74230,66,68,-2,2
74231,151,131,20,20
74232,60,56,4,4
74233,146,160,-14,14
74234,135,134,1,1
74235,90,82,8,8
74236,48,61,-13,13
74237,71,70,1,1
74238,155,156,-1,1
74239,86,74,12,12
74240,111,125,-14,14
74241,96,91,5,5
74242,137,154,-17,17
74243,81,83,-2,2
74244,60,65,-5,5
74245,83,94,-11,11
74246,106,107,-1,1
74247,67,69,-2,2
74248,52,55,-3,3
74249,104,100,4,4
74250,73,80,-7,7
74251,87,88,-1,1
74252,148,152,-4,4
74253,77,71,6,6
74254,92,90,2,2
74255,201,190,11,11
74256,50,52,-2,2
74257,149,147,2,2
74258,150,129,21,21
74259,89,100,-11,11
74260,131,125,6,6
74261,73,68,5,5
74262,83,94,-11,11
74263,155,152,3,3
74264,80,62,18,18
74265,128,127,1,1
74266,59,58,1,1
74267,85,94,-9,9
74268,87,102,-15,15
74269,85,82,3,3
74270,72,69,3,3
74271,72,76,-4,4
74272,56,57,-1,1
74273,127,126,1,1
74274,73,70,3,3
74275,94,79,15,15
74276,72,67,5,5
74277,48,50,-2,2
74278,130,116,14,14
74279,103,92,11,11
74280,96,81,15,15
74281,140,144,-4,4
74282,63,70,-7,7
74283,61,59,2,2
74284,78,73,5,5
74285,75,70,5,5
74286,81,84,-3,3
74287,79,83,-4,4
74288,94,93,1,1
74289,117,114,3,3
74290,59,55,4,4
74291,84,80,4,4
74292,149,142,7,7
74293,109,111,-2,2
74294,46,57,-11,11
74295,131,121,10,10
74296,118,111,7,7
74297,83,93,-10,10
74298,68,87,-19,19
74299,70,87,-17,17
74300,49,54,-5,5
74301,73,69,4,4
74302,132,136,-4,4
74303,93,84,9,9
74304,159,162,-3,3
74305,107,111,-4,4
74306,185,173,12,12
74307,143,141,2,2
74308,60,67,-7,7
74309,78,70,8,8
74310,106,110,-4,4
74311,98,85,13,13
74312,101,88,13,13
74313,39,61,-22,22
74314,104,106,-2,2
74315,51,63,-12,12
74316,88,82,6,6
74317,83,82,1,1
74318,116,134,-18,18
74319,59,58,1,1
74320,88,84,4,4
74321,206,179,27,27
74322,147,127,20,20
74323,40,54,-14,14
74324,45,55,-10,10
74325,89,89,0,0
74326,146,140,6,6
74327,76,78,-2,2
74328,92,72,20,20
74329,35,51,-16,16
74330,77,92,-15,15
74331,104,109,-5,5
74332,97,90,7,7
74333,135,131,4,4
74334,63,60,3,3
74335,54,55,-1,1
74336,117,121,-4,4
74337,79,74,5,5
74338,64,68,-4,4
74339,63,63,0,0
74340,63,64,-1,1
74341,80,79,1,1
74342,136,135,1,1
74343,106,91,15,15
74344,76,75,1,1
74345,80,79,1,1
74346,126,123,3,3
74347,96,93,3,3
74348,56,59,-3,3
74349,124,128,-4,4
74350,137,138,-1,1
74351,63,73,-10,10
74352,59,65,-6,6
74353,102,98,4,4
74354,41,48,-7,7
74355,84,87,-3,3
74356,99,100,-1,1
74357,108,116,-8,8
74358,125,127,-2,2
74359,115,114,1,1
74360,84,83,1,1
74361,100,108,-8,8
74362,128,130,-2,2
74363,60,62,-2,2
74364,77,81,-4,4
74365,63,59,4,4
74366,90,99,-9,9
74367,64,73,-9,9
74368,61,60,1,1
74369,99,106,-7,7
74370,97,102,-5,5
74371,65,62,3,3
74372,99,102,-3,3
74373,181,168,13,13
74374,83,89,-6,6
74375,102,102,0,0
74376,136,144,-8,8
74377,56,57,-1,1
74378,132,127,5,5
74379,76,77,-1,1
74380,101,97,4,4
74381,110,94,16,16
74382,51,52,-1,1
74383,60,69,-9,9
74384,127,130,-3,3
74385,81,109,-28,28
74386,59,58,1,1
74387,82,83,-1,1
74388,103,97,6,6
74389,99,97,2,2
74390,50,50,0,0
74391,85,101,-16,16
74392,67,60,7,7
74393,125,119,6,6
74394,93,88,5,5
74395,116,112,4,4
74396,68,77,-9,9
74397,77,78,-1,1
74398,95,96,-1,1
74399,59,68,-9,9
74400,111,102,9,9
74401,79,82,-3,3
74402,84,88,-4,4
74403,89,96,-7,7
74404,164,160,4,4
74405,72,68,4,4
74406,78,80,-2,2
74407,149,158,-9,9
74408,95,79,16,16
74409,85,95,-10,10
74410,96,98,-2,2
74411,72,67,5,5
74412,112,101,11,11
74413,77,74,3,3
74414,40,55,-15,15
74415,110,109,1,1
74416,59,70,-11,11
74417,107,104,3,3
74418,66,69,-3,3
74419,87,82,5,5
74420,72,76,-4,4
74421,85,93,-8,8
74422,49,51,-2,2
74423,72,77,-5,5
74424,156,165,-9,9
74425,75,57,18,18
74426,83,69,14,14
74427,107,103,4,4
74428,97,87,10,10
74429,108,105,3,3
74430,89,80,9,9
74431,103,116,-13,13
74432,133,134,-1,1
74433,56,54,2,2
74434,77,78,-1,1
74435,88,97,-9,9
74436,106,112,-6,6
74437,134,139,-5,5
74438,81,85,-4,4
74439,126,125,1,1
74440,69,73,-4,4
74441,120,164,-44,44
74442,121,112,9,9
74443,62,62,0,0
74444,85,81,4,4
74445,93,90,3,3
74446,111,109,2,2
74447,99,117,-18,18
74448,50,56,-6,6
74449,98,111,-13,13
74450,83,74,9,9
74451,94,102,-8,8
74452,144,144,0,0
74453,49,61,-12,12
74454,46,49,-3,3
74455,87,91,-4,4
74456,80,85,-5,5
74457,150,129,21,21
74458,67,73,-6,6
74459,39,47,-8,8
74460,82,75,7,7
74461,76,80,-4,4
74462,56,55,1,1
74463,33,50,-17,17
74464,95,91,4,4
74465,67,56,11,11
74466,87,92,-5,5
74467,101,93,8,8
74468,62,62,0,0
74469,62,70,-8,8
74470,93,87,6,6
74471,71,59,12,12
74472,79,82,-3,3
74473,86,79,7,7
74474,70,73,-3,3
74475,117,112,5,5
74476,51,70,-19,19
74477,168,162,6,6
74478,120,110,10,10
74479,99,94,5,5
74480,73,79,-6,6
74481,120,122,-2,2
74482,136,130,6,6
74483,57,63,-6,6
74484,89,83,6,6
74485,89,96,-7,7
74486,81,86,-5,5
74487,72,59,13,13
74488,104,100,4,4
74489,141,135,6,6
74490,79,78,1,1
74491,167,161,6,6
74492,86,82,4,4
74493,138,125,13,13
74494,66,66,0,0
74495,59,57,2,2
74496,110,123,-13,13
74497,82,76,6,6
74498,92,92,0,0
74499,62,59,3,3
74500,82,73,9,9
74501,62,68,-6,6
74502,94,87,7,7
74503,135,159,-24,24
74504,227,243,-16,16
74505,85,82,3,3
74506,74,82,-8,8
74507,106,143,-37,37
74508,52,60,-8,8
74509,96,107,-11,11
74510,97,97,0,0
74511,143,145,-2,2
74512,84,68,16,16
74513,77,70,7,7
74514,49,52,-3,3
74515,116,110,6,6
74516,67,94,-27,27
74517,74,81,-7,7
74518,83,82,1,1
74519,77,74,3,3
74520,113,108,5,5
74521,125,123,2,2
74522,59,58,1,1
74523,62,66,-4,4
74524,148,145,3,3
74525,56,66,-10,10
74526,85,96,-11,11
74527,158,145,13,13
74528,79,86,-7,7
74529,87,82,5,5
74530,115,140,-25,25
74531,62,60,2,2
74532,78,75,3,3
74533,107,97,10,10
74534,129,124,5,5
74535,109,102,7,7
74536,46,56,-10,10
74537,73,67,6,6
74538,47,55,-8,8
74539,57,54,3,3
74540,136,142,-6,6
74541,74,71,3,3
74542,73,71,2,2
74543,117,116,1,1
74544,64,73,-9,9
74545,65,72,-7,7
74546,61,61,0,0
74547,40,53,-13,13
74548,84,80,4,4
74549,96,98,-2,2
74550,108,96,12,12
74551,148,150,-2,2
74552,111,109,2,2
74553,131,134,-3,3
74554,55,60,-5,5
74555,132,124,8,8
74556,156,127,29,29
74557,68,67,1,1
74558,109,107,2,2
74559,65,62,3,3
74560,78,69,9,9
74561,136,128,8,8
74562,190,195,-5,5
74563,157,158,-1,1
74564,110,110,0,0
74565,50,58,-8,8
74566,123,133,-10,10
74567,127,124,3,3
74568,88,89,-1,1
74569,116,112,4,4
74570,85,90,-5,5
74571,116,110,6,6
74572,181,175,6,6
74573,87,93,-6,6
74574,135,139,-4,4
74575,64,78,-14,14
74576,92,89,3,3
74577,59,61,-2,2
74578,81,71,10,10
74579,71,68,3,3
74580,130,139,-9,9
74581,96,87,9,9
74582,86,82,4,4
74583,107,125,-18,18
74584,118,108,10,10
74585,93,94,-1,1
74586,88,95,-7,7
74587,54,60,-6,6
74588,101,101,0,0
74589,58,62,-4,4
74590,109,100,9,9
74591,106,111,-5,5
74592,139,137,2,2
74593,50,53,-3,3
74594,168,168,0,0
74595,115,126,-11,11
74596,70,75,-5,5
74597,92,85,7,7
74598,133,128,5,5
74599,74,73,1,1
74600,159,162,-3,3
74601,120,123,-3,3
74602,84,100,-16,16
74603,103,108,-5,5
74604,183,158,25,25
74605,139,133,6,6
74606,86,73,13,13
74607,82,85,-3,3
74608,61,71,-10,10
74609,123,102,21,21
74610,87,88,-1,1
74611,135,135,0,0
74612,99,92,7,7
74613,74,72,2,2
74614,74,80,-6,6
74615,139,142,-3,3
74616,85,82,3,3
74617,70,75,-5,5
74618,106,104,2,2
74619,123,124,-1,1
74620,100,100,0,0
74621,61,61,0,0
74622,92,91,1,1
74623,132,137,-5,5
74624,59,63,-4,4
74625,226,208,18,18
74626,84,76,8,8
74627,165,165,0,0
74628,83,91,-8,8
74629,115,113,2,2
74630,159,146,13,13
74631,93,80,13,13
74632,126,134,-8,8
74633,51,52,-1,1
74634,118,116,2,2
74635,80,68,12,12
74636,161,149,12,12
74637,91,89,2,2
74638,83,85,-2,2
74639,91,89,2,2
74640,234,217,17,17
74641,78,73,5,5
74642,101,96,5,5
74643,72,71,1,1
74644,92,73,19,19
74645,44,59,-15,15
74646,76,77,-1,1
74647,106,102,4,4
74648,119,109,10,10
74649,111,96,15,15
74650,111,117,-6,6
74651,105,97,8,8
74652,62,68,-6,6
74653,113,117,-4,4
74654,94,100,-6,6
74655,155,146,9,9
74656,59,57,2,2
74657,86,96,-10,10
74658,61,64,-3,3
