,original,predict,differ,abs
74659,198,182,16,16
74660,83,82,1,1
74661,50,59,-9,9
74662,126,123,3,3
74663,95,86,9,9
74664,95,85,10,10
74665,24,49,-25,25
74666,90,93,-3,3
74667,47,54,-7,7
74668,64,73,-9,9
74669,107,113,-6,6
74670,94,84,10,10
74671,77,78,-1,1
74672,111,129,-18,18
74673,107,108,-1,1
74674,33,46,-13,13
74675,73,70,3,3
74676,63,63,0,0
74677,90,92,-2,2
74678,89,175,-86,86
74679,79,73,6,6
74680,128,127,1,1
74681,91,91,0,0
74682,114,112,2,2
74683,103,95,8,8
74684,61,56,5,5
74685,122,133,-11,11
74686,114,112,2,2
74687,143,140,3,3
74688,75,75,0,0
74689,66,61,5,5
74690,90,91,-1,1
74691,108,91,17,17
74692,74,76,-2,2
74693,137,137,0,0
74694,121,109,12,12
74695,85,103,-18,18
74696,47,56,-9,9
74697,51,62,-11,11
74698,79,72,7,7
74699,80,76,4,4
74700,111,109,2,2
74701,126,134,-8,8
74702,37,55,-18,18
74703,87,85,2,2
74704,102,101,1,1
74705,73,75,-2,2
74706,81,94,-13,13
74707,85,71,14,14
74708,127,123,4,4
74709,127,112,15,15
74710,93,105,-12,12
74711,122,124,-2,2
74712,175,158,17,17
74713,96,96,0,0
74714,88,80,8,8
74715,162,141,21,21
74716,124,137,-13,13
74717,42,50,-8,8
74718,90,90,0,0
74719,91,92,-1,1
74720,129,128,1,1
74721,53,60,-7,7
74722,75,78,-3,3
74723,88,82,6,6
74724,70,65,5,5
74725,185,178,7,7
74726,105,102,3,3
74727,128,120,8,8
74728,103,102,1,1
74729,100,105,-5,5
74730,71,73,-2,2
74731,157,141,16,16
74732,103,110,-7,7
74733,118,117,1,1
74734,140,175,-35,35
74735,102,103,-1,1
74736,71,66,5,5
74737,143,148,-5,5
74738,58,64,-6,6
74739,96,102,-6,6
74740,112,113,-1,1
74741,85,82,3,3
74742,92,101,-9,9
74743,81,86,-5,5
74744,102,102,0,0
74745,43,67,-24,24
74746,87,80,7,7
74747,118,115,3,3
74748,85,73,12,12
74749,100,105,-5,5
74750,83,92,-9,9
74751,83,72,11,11
74752,89,85,4,4
74753,50,53,-3,3
74754,134,132,2,2
74755,65,60,5,5
74756,72,76,-4,4
74757,75,68,7,7
74758,78,76,2,2
74759,81,86,-5,5
74760,105,115,-10,10
74761,67,68,-1,1
74762,136,74,62,62
74763,86,101,-15,15
74764,139,134,5,5
74765,78,75,3,3
74766,38,60,-22,22
74767,78,79,-1,1
74768,59,57,2,2
74769,91,86,5,5
74770,152,149,3,3
74771,148,158,-10,10
74772,108,106,2,2
74773,77,72,5,5
74774,83,76,7,7
74775,89,84,5,5
74776,104,93,11,11
74777,117,121,-4,4
74778,151,148,3,3
74779,45,54,-9,9
74780,60,55,5,5
74781,125,126,-1,1
74782,41,56,-15,15
74783,49,53,-4,4
74784,140,135,5,5
74785,90,95,-5,5
74786,93,95,-2,2
74787,100,86,14,14
74788,125,123,2,2
74789,114,118,-4,4
74790,128,130,-2,2
74791,60,60,0,0
74792,191,183,8,8
74793,140,139,1,1
74794,82,98,-16,16
74795,76,69,7,7
74796,117,118,-1,1
74797,83,88,-5,5
74798,82,78,4,4
74799,122,130,-8,8
74800,60,63,-3,3
74801,117,117,0,0
74802,96,85,11,11
74803,115,116,-1,1
74804,134,134,0,0
74805,109,110,-1,1
74806,91,82,9,9
74807,72,73,-1,1
74808,96,88,8,8
74809,80,84,-4,4
74810,71,73,-2,2
74811,95,85,10,10
74812,101,102,-1,1
74813,67,66,1,1
74814,87,95,-8,8
74815,89,91,-2,2
74816,62,61,1,1
74817,126,156,-30,30
74818,78,84,-6,6
74819,100,106,-6,6
74820,96,93,3,3
74821,100,98,2,2
74822,59,61,-2,2
74823,93,91,2,2
74824,120,121,-1,1
74825,70,73,-3,3
74826,46,56,-10,10
74827,153,147,6,6
74828,91,89,2,2
74829,94,94,0,0
74830,74,87,-13,13
74831,87,75,12,12
74832,76,78,-2,2
74833,56,59,-3,3
74834,104,124,-20,20
74835,126,126,0,0
74836,115,114,1,1
74837,107,114,-7,7
74838,41,56,-15,15
74839,75,68,7,7
74840,76,81,-5,5
74841,75,80,-5,5
74842,50,52,-2,2
74843,118,119,-1,1
74844,131,130,1,1
74845,92,135,-43,43
74846,113,107,6,6
74847,126,113,13,13
74848,65,73,-8,8
74849,128,124,4,4
74850,89,92,-3,3
74851,100,87,13,13
74852,85,79,6,6
74853,166,152,14,14
74854,100,115,-15,15
74855,119,120,-1,1
74856,72,67,5,5
74857,78,79,-1,1
74858,70,61,9,9
74859,84,82,2,2
74860,56,57,-1,1
74861,18,43,-25,25
74862,75,78,-3,3
74863,107,120,-13,13
74864,86,75,11,11
74865,128,130,-2,2
74866,99,102,-3,3
74867,69,77,-8,8
74868,130,121,9,9
74869,127,127,0,0
74870,188,181,7,7
74871,99,100,-1,1
74872,83,82,1,1
74873,105,102,3,3
74874,56,59,-3,3
74875,84,81,3,3
74876,43,55,-12,12
74877,104,117,-13,13
74878,93,93,0,0
74879,111,120,-9,9
74880,106,119,-13,13
74881,77,72,5,5
74882,74,71,3,3
74883,138,139,-1,1
74884,47,51,-4,4
74885,158,158,0,0
74886,111,112,-1,1
74887,84,88,-4,4
74888,129,134,-5,5
74889,76,80,-4,4
74890,84,80,4,4
74891,67,67,0,0
74892,61,55,6,6
74893,107,98,9,9
74894,79,69,10,10
74895,112,121,-9,9
74896,53,56,-3,3
74897,84,79,5,5
74898,46,58,-12,12
74899,115,109,6,6
74900,48,51,-3,3
74901,51,53,-2,2
74902,73,84,-11,11
74903,81,99,-18,18
74904,53,55,-2,2
74905,144,141,3,3
74906,93,88,5,5
74907,63,77,-14,14
74908,47,52,-5,5
74909,117,105,12,12
74910,172,131,41,41
74911,57,62,-5,5
74912,143,142,1,1
74913,108,115,-7,7
74914,140,133,7,7
74915,70,70,0,0
74916,96,95,1,1
74917,107,108,-1,1
74918,116,112,4,4
74919,120,121,-1,1
74920,60,54,6,6
74921,77,84,-7,7
74922,112,115,-3,3
74923,97,109,-12,12
74924,183,190,-7,7
74925,95,94,1,1
74926,92,89,3,3
74927,76,89,-13,13
74928,99,101,-2,2
74929,85,81,4,4
74930,76,78,-2,2
74931,93,94,-1,1
74932,50,55,-5,5
74933,55,56,-1,1
74934,88,89,-1,1
74935,97,109,-12,12
74936,83,82,1,1
74937,54,50,4,4
74938,86,81,5,5
74939,77,88,-11,11
74940,282,318,-36,36
74941,136,130,6,6
74942,91,80,11,11
74943,150,161,-11,11
74944,66,68,-2,2
74945,71,78,-7,7
74946,87,84,3,3
74947,87,92,-5,5
74948,119,122,-3,3
74949,148,140,8,8
74950,117,114,3,3
74951,85,88,-3,3
74952,97,96,1,1
74953,49,54,-5,5
74954,103,110,-7,7
74955,38,47,-9,9
74956,86,98,-12,12
74957,49,52,-3,3
74958,103,99,4,4
74959,103,130,-27,27
74960,45,60,-15,15
74961,103,102,1,1
74962,83,78,5,5
74963,95,87,8,8
74964,60,67,-7,7
74965,102,102,0,0
74966,138,152,-14,14
74967,83,81,2,2
74968,95,104,-9,9
74969,96,93,3,3
74970,150,151,-1,1
74971,53,50,3,3
74972,133,117,16,16
74973,45,55,-10,10
74974,50,51,-1,1
74975,35,86,-51,51
74976,103,93,10,10
74977,58,58,0,0
74978,72,75,-3,3
74979,100,109,-9,9
74980,95,90,5,5
74981,109,101,8,8
74982,57,65,-8,8
74983,68,86,-18,18
74984,89,90,-1,1
74985,129,125,4,4
74986,118,118,0,0
74987,114,115,-1,1
74988,112,108,4,4
74989,103,96,7,7
74990,95,94,1,1
74991,130,141,-11,11
74992,95,82,13,13
74993,129,126,3,3
74994,84,82,2,2
74995,103,108,-5,5
74996,146,144,2,2
74997,84,91,-7,7
74998,143,138,5,5
74999,84,90,-6,6
75000,69,76,-7,7
75001,94,100,-6,6
75002,56,73,-17,17
75003,133,136,-3,3
75004,49,62,-13,13
75005,58,57,1,1
75006,122,110,12,12
75007,117,114,3,3
75008,87,82,5,5
75009,113,114,-1,1
75010,60,65,-5,5
75011,65,67,-2,2
75012,103,101,2,2
75013,152,139,13,13
75014,121,123,-2,2
75015,119,116,3,3
75016,47,55,-8,8
75017,113,106,7,7
75018,101,101,0,0
75019,73,82,-9,9
75020,88,96,-8,8
75021,156,142,14,14
75022,99,92,7,7
75023,86,88,-2,2
75024,101,107,-6,6
75025,91,89,2,2
75026,59,63,-4,4
75027,72,75,-3,3
75028,111,97,14,14
75029,108,106,2,2
75030,78,77,1,1
75031,63,69,-6,6
75032,97,100,-3,3
75033,76,77,-1,1
75034,94,107,-13,13
75035,83,79,4,4
75036,72,72,0,0
75037,113,100,13,13
75038,126,122,4,4
75039,86,96,-10,10
75040,67,61,6,6
75041,149,140,9,9
75042,89,82,7,7
75043,115,107,8,8
75044,111,99,12,12
75045,135,143,-8,8
75046,54,59,-5,5
75047,123,130,-7,7
75048,82,89,-7,7
75049,26,50,-24,24
75050,66,66,0,0
75051,117,110,7,7
75052,135,145,-10,10
75053,70,67,3,3
75054,59,57,2,2
75055,141,144,-3,3
75056,64,59,5,5
75057,126,132,-6,6
75058,97,93,4,4
75059,54,55,-1,1
75060,99,95,4,4
75061,138,127,11,11
75062,130,137,-7,7
75063,111,92,19,19
75064,81,80,1,1
75065,97,94,3,3
75066,146,144,2,2
75067,92,85,7,7
75068,68,61,7,7
75069,70,74,-4,4
75070,79,68,11,11
75071,57,63,-6,6
75072,70,71,-1,1
75073,52,57,-5,5
75074,82,92,-10,10
75075,72,74,-2,2
75076,86,80,6,6
75077,124,112,12,12
75078,71,71,0,0
75079,75,65,10,10
75080,111,103,8,8
75081,85,76,9,9
75082,77,75,2,2
75083,116,120,-4,4
75084,121,133,-12,12
75085,63,58,5,5
75086,65,61,4,4
75087,92,93,-1,1
75088,115,111,4,4
75089,62,58,4,4
75090,90,86,4,4
75091,50,52,-2,2
75092,81,84,-3,3
75093,33,47,-14,14
75094,141,138,3,3
75095,51,51,0,0
75096,32,57,-25,25
75097,89,104,-15,15
75098,117,117,0,0
75099,97,103,-6,6
75100,92,83,9,9
75101,71,69,2,2
75102,76,76,0,0
75103,42,56,-14,14
75104,84,94,-10,10
75105,87,96,-9,9
75106,153,147,6,6
75107,91,91,0,0
75108,59,79,-20,20
75109,69,70,-1,1
75110,109,100,9,9
75111,115,108,7,7
75112,169,172,-3,3
75113,67,71,-4,4
75114,96,97,-1,1
75115,94,91,3,3
75116,173,143,30,30
75117,96,91,5,5
75118,127,103,24,24
75119,58,59,-1,1
75120,69,66,3,3
75121,68,70,-2,2
75122,141,141,0,0
75123,110,132,-22,22
75124,46,91,-45,45
75125,56,119,-63,63
75126,99,107,-8,8
75127,117,114,3,3
75128,53,57,-4,4
75129,92,89,3,3
75130,100,112,-12,12
75131,100,88,12,12
75132,92,100,-8,8
75133,67,64,3,3
75134,148,136,12,12
75135,122,123,-1,1
75136,162,155,7,7
75137,86,88,-2,2
75138,165,149,16,16
75139,106,95,11,11
75140,84,101,-17,17
75141,97,95,2,2
75142,61,62,-1,1
75143,187,188,-1,1
75144,153,161,-8,8
75145,57,63,-6,6
75146,101,100,1,1
75147,154,131,23,23
75148,108,106,2,2
75149,55,53,2,2
75150,113,102,11,11
75151,55,61,-6,6
75152,101,94,7,7
75153,91,96,-5,5
75154,89,89,0,0
75155,96,87,9,9
75156,52,62,-10,10
75157,54,55,-1,1
75158,69,70,-1,1
75159,95,108,-13,13
75160,88,80,8,8
75161,126,126,0,0
75162,82,92,-10,10
75163,76,81,-5,5
75164,112,106,6,6
75165,117,111,6,6
75166,113,112,1,1
75167,97,91,6,6
75168,98,98,0,0
75169,83,79,4,4
75170,76,72,4,4
75171,80,77,3,3
75172,111,116,-5,5
75173,135,125,10,10
75174,62,65,-3,3
75175,140,138,2,2
75176,68,68,0,0
75177,141,146,-5,5
75178,53,62,-9,9
75179,140,144,-4,4
75180,74,69,5,5
75181,70,70,0,0
75182,78,87,-9,9
75183,103,96,7,7
75184,97,93,4,4
75185,75,76,-1,1
75186,143,146,-3,3
75187,163,161,2,2
75188,71,68,3,3
75189,58,59,-1,1
75190,69,69,0,0
75191,72,73,-1,1
75192,158,159,-1,1
75193,93,98,-5,5
75194,80,80,0,0
75195,142,130,12,12
75196,46,67,-21,21
75197,76,69,7,7
75198,129,168,-39,39
75199,82,80,2,2
75200,146,138,8,8
75201,93,94,-1,1
75202,113,107,6,6
75203,142,149,-7,7
75204,72,73,-1,1
75205,74,76,-2,2
75206,88,106,-18,18
75207,105,114,-9,9
75208,110,118,-8,8
75209,83,81,2,2
75210,27,64,-37,37
75211,136,135,1,1
75212,81,78,3,3
75213,98,92,6,6
75214,120,119,1,1
75215,92,84,8,8
75216,145,134,11,11
75217,137,137,0,0
75218,103,111,-8,8
75219,121,136,-15,15
75220,54,69,-15,15
75221,112,110,2,2
75222,76,77,-1,1
75223,89,85,4,4
75224,160,120,40,40
75225,28,54,-26,26
75226,76,68,8,8
75227,165,164,1,1
75228,100,92,8,8
75229,152,142,10,10
75230,82,80,2,2
75231,94,86,8,8
75232,60,61,-1,1
75233,125,125,0,0
75234,69,70,-1,1
75235,120,94,26,26
75236,91,87,4,4
75237,96,89,7,7
75238,45,56,-11,11
75239,56,63,-7,7
75240,76,71,5,5
75241,75,80,-5,5
75242,79,82,-3,3
75243,124,120,4,4
75244,106,97,9,9
75245,122,119,3,3
75246,51,56,-5,5
75247,69,68,1,1
75248,85,89,-4,4
75249,115,152,-37,37
75250,115,109,6,6
75251,115,110,5,5
75252,60,66,-6,6
75253,76,75,1,1
75254,32,48,-16,16
75255,79,82,-3,3
75256,44,56,-12,12
75257,58,59,-1,1
75258,130,125,5,5
75259,132,129,3,3
75260,79,81,-2,2
75261,92,92,0,0
75262,144,145,-1,1
75263,54,61,-7,7
75264,133,121,12,12
75265,64,75,-11,11
75266,92,90,2,2
75267,156,154,2,2
75268,58,50,8,8
75269,82,74,8,8
75270,86,84,2,2
75271,173,172,1,1
75272,94,90,4,4
75273,60,65,-5,5
75274,108,106,2,2
75275,126,127,-1,1
75276,56,56,0,0
75277,98,101,-3,3
75278,92,81,11,11
75279,117,108,9,9
75280,52,48,4,4
75281,94,89,5,5
75282,78,73,5,5
75283,76,102,-26,26
75284,67,64,3,3
75285,124,130,-6,6
75286,128,129,-1,1
75287,73,68,5,5
75288,62,58,4,4
75289,100,107,-7,7
75290,130,130,0,0
75291,61,62,-1,1
75292,262,233,29,29
75293,60,58,2,2
75294,102,112,-10,10
75295,57,58,-1,1
75296,97,106,-9,9
75297,84,88,-4,4
75298,61,84,-23,23
75299,135,127,8,8
75300,104,88,16,16
75301,79,79,0,0
75302,187,164,23,23
75303,62,58,4,4
75304,94,91,3,3
75305,94,103,-9,9
75306,94,86,8,8
75307,126,116,10,10
75308,126,111,15,15
75309,108,99,9,9
75310,60,51,9,9
75311,93,107,-14,14
75312,53,64,-11,11
75313,61,64,-3,3
75314,79,77,2,2
75315,74,72,2,2
75316,50,54,-4,4
75317,75,63,12,12
75318,40,57,-17,17
75319,47,53,-6,6
75320,78,80,-2,2
75321,51,56,-5,5
75322,97,98,-1,1
75323,54,52,2,2
75324,100,101,-1,1
75325,91,88,3,3
75326,48,53,-5,5
75327,46,53,-7,7
75328,153,149,4,4
75329,123,122,1,1
75330,52,60,-8,8
75331,92,82,10,10
75332,71,79,-8,8
75333,141,128,13,13
75334,46,49,-3,3
75335,72,74,-2,2
75336,84,79,5,5
75337,82,88,-6,6
75338,78,75,3,3
75339,77,68,9,9
75340,93,80,13,13
75341,47,51,-4,4
75342,67,66,1,1
75343,67,67,0,0
75344,113,104,9,9
75345,179,171,8,8
75346,95,99,-4,4
75347,164,159,5,5
75348,45,55,-10,10
75349,127,119,8,8
75350,118,128,-10,10
75351,96,90,6,6
75352,57,53,4,4
75353,151,150,1,1
75354,69,90,-21,21
75355,79,76,3,3
75356,86,86,0,0
75357,186,178,8,8
75358,147,138,9,9
75359,109,112,-3,3
75360,97,88,9,9
75361,110,106,4,4
75362,69,68,1,1
75363,65,67,-2,2
75364,119,114,5,5
75365,58,65,-7,7
75366,77,76,1,1
75367,97,99,-2,2
75368,95,92,3,3
75369,123,127,-4,4
75370,107,131,-24,24
75371,117,113,4,4
75372,72,85,-13,13
75373,119,111,8,8
75374,103,98,5,5
75375,129,128,1,1
75376,83,75,8,8
75377,248,260,-12,12
75378,93,83,10,10
75379,129,131,-2,2
75380,68,75,-7,7
75381,117,115,2,2
75382,87,90,-3,3
75383,118,114,4,4
75384,98,91,7,7
75385,103,108,-5,5
75386,69,68,1,1
75387,110,101,9,9
75388,125,121,4,4
75389,113,111,2,2
75390,112,107,5,5
75391,81,77,4,4
75392,86,90,-4,4
75393,148,141,7,7
75394,102,97,5,5
75395,31,57,-26,26
75396,64,66,-2,2
75397,114,116,-2,2
75398,87,89,-2,2
75399,127,123,4,4
75400,91,98,-7,7
75401,74,69,5,5
75402,175,157,18,18
75403,223,177,46,46
75404,87,76,11,11
75405,67,63,4,4
75406,59,52,7,7
75407,104,89,15,15
75408,64,87,-23,23
75409,149,157,-8,8
75410,125,121,4,4
75411,45,54,-9,9
75412,93,97,-4,4
75413,86,88,-2,2
75414,80,73,7,7
75415,73,62,11,11
75416,92,86,6,6
75417,120,138,-18,18
75418,126,118,8,8
75419,73,71,2,2
75420,54,58,-4,4
75421,65,65,0,0
75422,100,100,0,0
75423,105,98,7,7
75424,85,77,8,8
75425,100,94,6,6
75426,81,85,-4,4
75427,67,68,-1,1
75428,174,173,1,1
75429,132,126,6,6
75430,127,103,24,24
75431,96,105,-9,9
75432,73,74,-1,1
75433,86,80,6,6
75434,73,73,0,0
75435,124,124,0,0
75436,75,71,4,4
75437,49,59,-10,10
75438,99,129,-30,30
75439,55,57,-2,2
75440,141,111,30,30
75441,62,66,-4,4
75442,75,70,5,5
75443,99,96,3,3
75444,97,93,4,4
75445,104,105,-1,1
75446,96,88,8,8
75447,122,120,2,2
75448,101,88,13,13
75449,109,113,-4,4
75450,111,111,0,0
75451,99,93,6,6
75452,77,84,-7,7
75453,118,125,-7,7
75454,89,84,5,5
75455,75,81,-6,6
75456,59,61,-2,2
75457,57,62,-5,5
75458,99,92,7,7
75459,88,73,15,15
75460,106,97,9,9
75461,101,107,-6,6
75462,131,128,3,3
75463,127,126,1,1
75464,65,60,5,5
75465,101,90,11,11
75466,140,135,5,5
75467,122,119,3,3
75468,80,78,2,2
75469,128,136,-8,8
75470,85,85,0,0
75471,111,116,-5,5
75472,78,91,-13,13
75473,93,91,2,2
75474,42,49,-7,7
75475,66,53,13,13
75476,95,100,-5,5
75477,90,74,16,16
75478,100,105,-5,5
75479,82,80,2,2
75480,67,77,-10,10
75481,105,99,6,6
75482,110,101,9,9
75483,56,58,-2,2
75484,37,51,-14,14
75485,65,72,-7,7
75486,72,72,0,0
75487,106,110,-4,4
75488,99,91,8,8
75489,104,101,3,3
75490,87,88,-1,1
75491,76,82,-6,6
75492,53,50,3,3
75493,57,61,-4,4
75494,69,64,5,5
75495,83,79,4,4
75496,56,58,-2,2
75497,78,77,1,1
75498,95,109,-14,14
75499,78,77,1,1
75500,74,70,4,4
75501,82,107,-25,25
75502,95,91,4,4
75503,85,80,5,5
75504,63,67,-4,4
75505,124,126,-2,2
75506,67,62,5,5
75507,112,114,-2,2
75508,94,93,1,1
75509,69,69,0,0
75510,121,132,-11,11
75511,82,88,-6,6
75512,111,108,3,3
75513,126,128,-2,2
75514,74,68,6,6
75515,81,75,6,6
75516,100,101,-1,1
75517,148,138,10,10
75518,88,88,0,0
75519,70,72,-2,2
75520,150,134,16,16
75521,88,83,5,5
75522,28,47,-19,19
75523,93,92,1,1
75524,96,105,-9,9
75525,90,87,3,3
75526,150,163,-13,13
75527,75,79,-4,4
75528,93,101,-8,8
75529,150,148,2,2
75530,123,103,20,20
75531,133,136,-3,3
75532,69,85,-16,16
75533,167,145,22,22
75534,46,59,-13,13
75535,92,95,-3,3
75536,54,57,-3,3
75537,154,141,13,13
75538,45,50,-5,5
75539,137,134,3,3
75540,115,108,7,7
75541,99,87,12,12
75542,93,86,7,7
75543,83,80,3,3
75544,115,104,11,11
75545,23,54,-31,31
75546,92,93,-1,1
75547,85,89,-4,4
75548,80,75,5,5
75549,190,195,-5,5
75550,95,89,6,6
75551,153,129,24,24
75552,83,89,-6,6
75553,51,54,-3,3
75554,85,84,1,1
75555,85,88,-3,3
75556,59,66,-7,7
75557,172,161,11,11
75558,53,61,-8,8
75559,128,116,12,12
75560,72,74,-2,2
75561,130,125,5,5
75562,54,59,-5,5
75563,145,124,21,21
75564,94,102,-8,8
75565,111,110,1,1
75566,35,68,-33,33
75567,74,79,-5,5
75568,85,93,-8,8
75569,129,126,3,3
75570,49,57,-8,8
75571,56,67,-11,11
75572,99,96,3,3
75573,79,95,-16,16
75574,129,124,5,5
75575,74,73,1,1
75576,78,93,-15,15
75577,70,73,-3,3
75578,157,176,-19,19
75579,98,100,-2,2
75580,66,70,-4,4
75581,75,76,-1,1
75582,76,72,4,4
75583,94,102,-8,8
75584,100,92,8,8
75585,50,51,-1,1
75586,98,97,1,1
75587,96,103,-7,7
75588,134,137,-3,3
75589,108,98,10,10
75590,212,207,5,5
75591,138,140,-2,2
75592,88,84,4,4
75593,12,48,-36,36
75594,66,65,1,1
75595,98,87,11,11
75596,110,105,5,5
75597,75,72,3,3
75598,146,154,-8,8
75599,176,185,-9,9
75600,91,84,7,7
75601,88,81,7,7
75602,51,53,-2,2
75603,190,176,14,14
75604,128,125,3,3
75605,74,74,0,0
75606,83,87,-4,4
75607,64,60,4,4
75608,127,129,-2,2
75609,130,122,8,8
75610,95,87,8,8
75611,66,137,-71,71
75612,46,60,-14,14
75613,79,81,-2,2
75614,110,110,0,0
75615,116,115,1,1
75616,68,74,-6,6
75617,70,83,-13,13
75618,59,74,-15,15
75619,107,93,14,14
75620,77,86,-9,9
75621,97,119,-22,22
75622,160,153,7,7
75623,130,142,-12,12
75624,60,59,1,1
75625,104,100,4,4
75626,91,91,0,0
75627,89,98,-9,9
75628,49,56,-7,7
75629,155,156,-1,1
75630,94,90,4,4
75631,146,147,-1,1
75632,87,91,-4,4
75633,127,124,3,3
75634,79,84,-5,5
75635,93,94,-1,1
75636,121,127,-6,6
75637,74,68,6,6
75638,113,114,-1,1
75639,163,152,11,11
75640,122,110,12,12
75641,118,125,-7,7
75642,56,58,-2,2
75643,129,118,11,11
75644,128,125,3,3
75645,159,151,8,8
75646,62,63,-1,1
75647,108,110,-2,2
75648,72,70,2,2
75649,79,82,-3,3
75650,166,159,7,7
75651,62,72,-10,10
75652,144,146,-2,2
75653,129,124,5,5
75654,72,74,-2,2
75655,93,83,10,10
75656,86,95,-9,9
75657,126,120,6,6
75658,86,82,4,4
75659,87,86,1,1
75660,183,176,7,7
75661,68,64,4,4
75662,80,76,4,4
75663,63,74,-11,11
75664,61,64,-3,3
75665,103,102,1,1
75666,46,48,-2,2
75667,107,98,9,9
75668,127,125,2,2
75669,89,86,3,3
75670,104,104,0,0
75671,82,86,-4,4
75672,114,118,-4,4
75673,82,81,1,1
75674,109,114,-5,5
75675,105,103,2,2
75676,67,73,-6,6
75677,64,63,1,1
75678,109,106,3,3
75679,50,54,-4,4
75680,49,48,1,1
75681,89,92,-3,3
75682,163,162,1,1
75683,64,71,-7,7
75684,180,171,9,9
75685,73,125,-52,52
75686,155,148,7,7
75687,106,110,-4,4
75688,102,96,6,6
75689,142,143,-1,1
75690,62,64,-2,2
75691,93,95,-2,2
75692,125,107,18,18
75693,71,72,-1,1
75694,62,67,-5,5
75695,129,124,5,5
75696,109,121,-12,12
75697,174,167,7,7
75698,103,107,-4,4
75699,124,113,11,11
75700,74,77,-3,3
75701,96,90,6,6
75702,112,110,2,2
75703,78,80,-2,2
75704,59,59,0,0
75705,54,59,-5,5
75706,86,82,4,4
75707,99,110,-11,11
75708,120,136,-16,16
75709,134,126,8,8
75710,141,131,10,10
75711,99,103,-4,4
75712,92,91,1,1
75713,121,119,2,2
75714,74,74,0,0
75715,101,90,11,11
75716,14,87,-73,73
75717,80,80,0,0
75718,88,84,4,4
75719,60,67,-7,7
75720,112,115,-3,3
75721,153,137,16,16
75722,108,105,3,3
75723,98,99,-1,1
75724,78,95,-17,17
75725,115,146,-31,31
75726,71,73,-2,2
75727,129,130,-1,1
75728,56,59,-3,3
75729,68,65,3,3
75730,80,80,0,0
75731,110,121,-11,11
75732,86,96,-10,10
75733,139,138,1,1
75734,125,122,3,3
75735,73,73,0,0
75736,122,115,7,7
75737,99,103,-4,4
75738,78,75,3,3
75739,150,136,14,14
75740,112,96,16,16
75741,95,96,-1,1
75742,85,80,5,5
75743,67,67,0,0
75744,91,84,7,7
75745,110,101,9,9
75746,88,73,15,15
75747,115,132,-17,17
75748,78,80,-2,2
75749,89,99,-10,10
75750,71,70,1,1
75751,65,60,5,5
75752,67,82,-15,15
75753,144,135,9,9
75754,98,102,-4,4
75755,78,75,3,3
75756,130,136,-6,6
75757,75,77,-2,2
75758,83,80,3,3
75759,72,65,7,7
75760,106,102,4,4
75761,44,52,-8,8
75762,108,105,3,3
75763,80,68,12,12
75764,98,105,-7,7
75765,97,93,4,4
75766,124,137,-13,13
75767,96,85,11,11
75768,71,70,1,1
75769,118,122,-4,4
75770,115,109,6,6
75771,88,87,1,1
75772,104,103,1,1
75773,75,66,9,9
75774,115,106,9,9
75775,94,84,10,10
75776,97,99,-2,2
75777,71,73,-2,2
75778,73,86,-13,13
75779,64,67,-3,3
75780,61,63,-2,2
75781,46,55,-9,9
75782,81,80,1,1
75783,56,58,-2,2
75784,99,97,2,2
75785,131,143,-12,12
75786,75,87,-12,12
75787,74,72,2,2
75788,111,108,3,3
75789,136,136,0,0
75790,81,77,4,4
75791,50,57,-7,7
75792,95,91,4,4
75793,108,121,-13,13
75794,62,108,-46,46
75795,78,77,1,1
75796,92,83,9,9
75797,42,49,-7,7
75798,102,109,-7,7
75799,104,107,-3,3
75800,55,67,-12,12
