,original,predict,differ,abs
75801,69,76,-7,7
75802,90,89,1,1
75803,63,61,2,2
75804,101,103,-2,2
75805,43,55,-12,12
75806,69,73,-4,4
75807,109,108,1,1
75808,142,146,-4,4
75809,140,134,6,6
75810,67,72,-5,5
75811,62,63,-1,1
75812,114,104,10,10
75813,107,109,-2,2
75814,85,102,-17,17
75815,167,163,4,4
75816,163,171,-8,8
75817,85,85,0,0
75818,73,79,-6,6
75819,109,103,6,6
75820,61,65,-4,4
75821,77,80,-3,3
75822,207,182,25,25
75823,99,98,1,1
75824,182,173,9,9
75825,99,96,3,3
75826,83,84,-1,1
75827,75,79,-4,4
75828,139,139,0,0
75829,47,49,-2,2
75830,65,79,-14,14
75831,143,119,24,24
75832,73,78,-5,5
75833,79,81,-2,2
75834,85,77,8,8
75835,88,90,-2,2
75836,141,134,7,7
75837,71,95,-24,24
75838,96,92,4,4
75839,153,146,7,7
75840,133,123,10,10
75841,80,84,-4,4
75842,171,177,-6,6
75843,125,132,-7,7
75844,91,84,7,7
75845,61,64,-3,3
75846,131,122,9,9
75847,136,117,19,19
75848,58,63,-5,5
75849,93,89,4,4
75850,88,87,1,1
75851,68,71,-3,3
75852,129,129,0,0
75853,127,115,12,12
75854,98,143,-45,45
75855,87,85,2,2
75856,84,82,2,2
75857,51,83,-32,32
75858,72,70,2,2
75859,144,139,5,5
75860,96,96,0,0
75861,61,61,0,0
75862,86,83,3,3
75863,78,74,4,4
75864,51,61,-10,10
75865,151,145,6,6
75866,109,104,5,5
75867,108,117,-9,9
75868,80,73,7,7
75869,67,61,6,6
75870,125,141,-16,16
75871,75,68,7,7
75872,176,176,0,0
75873,105,108,-3,3
75874,82,88,-6,6
75875,146,148,-2,2
75876,49,92,-43,43
75877,68,83,-15,15
75878,119,122,-3,3
75879,40,52,-12,12
75880,118,120,-2,2
75881,65,64,1,1
75882,92,100,-8,8
75883,69,64,5,5
75884,110,105,5,5
75885,94,91,3,3
75886,152,177,-25,25
75887,118,119,-1,1
75888,72,72,0,0
75889,141,132,9,9
75890,43,49,-6,6
75891,122,113,9,9
75892,73,75,-2,2
75893,92,97,-5,5
75894,101,112,-11,11
75895,66,69,-3,3
75896,70,67,3,3
75897,43,51,-8,8
75898,84,77,7,7
75899,83,96,-13,13
75900,71,67,4,4
75901,97,88,9,9
75902,116,114,2,2
75903,107,117,-10,10
75904,152,147,5,5
75905,130,153,-23,23
75906,49,50,-1,1
75907,111,106,5,5
75908,124,113,11,11
75909,75,74,1,1
75910,112,130,-18,18
75911,111,117,-6,6
75912,97,97,0,0
75913,47,52,-5,5
75914,114,99,15,15
75915,107,111,-4,4
75916,93,92,1,1
75917,107,105,2,2
75918,114,113,1,1
75919,124,134,-10,10
75920,133,121,12,12
75921,64,64,0,0
75922,80,84,-4,4
75923,155,145,10,10
75924,98,111,-13,13
75925,82,70,12,12
75926,50,55,-5,5
75927,64,59,5,5
75928,97,101,-4,4
75929,123,113,10,10
75930,46,53,-7,7
75931,78,69,9,9
75932,122,121,1,1
75933,181,164,17,17
75934,64,69,-5,5
75935,56,57,-1,1
75936,72,81,-9,9
75937,141,134,7,7
75938,126,123,3,3
75939,71,63,8,8
75940,81,68,13,13
75941,137,126,11,11
75942,91,91,0,0
75943,117,108,9,9
75944,160,160,0,0
75945,101,89,12,12
75946,55,63,-8,8
75947,104,107,-3,3
75948,72,73,-1,1
75949,165,165,0,0
75950,74,69,5,5
75951,72,71,1,1
75952,138,117,21,21
75953,87,93,-6,6
75954,66,63,3,3
75955,78,80,-2,2
75956,80,74,6,6
75957,111,117,-6,6
75958,132,131,1,1
75959,70,70,0,0
75960,96,92,4,4
75961,127,125,2,2
75962,121,122,-1,1
75963,57,53,4,4
75964,203,197,6,6
75965,94,93,1,1
75966,81,96,-15,15
75967,52,52,0,0
75968,150,141,9,9
75969,83,112,-29,29
75970,99,83,16,16
75971,64,62,2,2
75972,79,78,1,1
75973,81,83,-2,2
75974,47,51,-4,4
75975,54,55,-1,1
75976,152,144,8,8
75977,44,52,-8,8
75978,87,84,3,3
75979,161,153,8,8
75980,83,81,2,2
75981,75,78,-3,3
75982,111,119,-8,8
75983,60,58,2,2
75984,98,89,9,9
75985,74,81,-7,7
75986,81,74,7,7
75987,113,113,0,0
75988,110,102,8,8
75989,84,85,-1,1
75990,57,55,2,2
75991,70,69,1,1
75992,175,161,14,14
75993,95,97,-2,2
75994,94,94,0,0
75995,107,104,3,3
75996,75,82,-7,7
75997,85,93,-8,8
75998,162,143,19,19
75999,93,94,-1,1
76000,73,76,-3,3
76001,86,85,1,1
76002,179,173,6,6
76003,202,196,6,6
76004,98,99,-1,1
76005,85,89,-4,4
76006,37,49,-12,12
76007,121,114,7,7
76008,128,122,6,6
76009,87,95,-8,8
76010,141,144,-3,3
76011,70,64,6,6
76012,151,158,-7,7
76013,116,117,-1,1
76014,81,76,5,5
76015,81,74,7,7
76016,89,89,0,0
76017,124,104,20,20
76018,94,96,-2,2
76019,56,64,-8,8
76020,151,144,7,7
76021,157,149,8,8
76022,70,72,-2,2
76023,154,152,2,2
76024,130,127,3,3
76025,121,115,6,6
76026,119,125,-6,6
76027,94,97,-3,3
76028,62,70,-8,8
76029,99,89,10,10
76030,82,73,9,9
76031,145,147,-2,2
76032,107,120,-13,13
76033,107,110,-3,3
76034,128,119,9,9
76035,52,53,-1,1
76036,103,100,3,3
76037,70,71,-1,1
76038,161,162,-1,1
76039,74,75,-1,1
76040,70,63,7,7
76041,114,104,10,10
76042,150,151,-1,1
76043,105,116,-11,11
76044,119,128,-9,9
76045,71,76,-5,5
76046,102,95,7,7
76047,43,58,-15,15
76048,84,83,1,1
76049,70,74,-4,4
76050,82,81,1,1
76051,74,64,10,10
76052,98,95,3,3
76053,55,61,-6,6
76054,110,113,-3,3
76055,145,154,-9,9
76056,80,76,4,4
76057,137,131,6,6
76058,77,85,-8,8
76059,80,73,7,7
76060,73,67,6,6
76061,83,74,9,9
76062,100,89,11,11
76063,85,83,2,2
76064,101,103,-2,2
76065,79,84,-5,5
76066,89,97,-8,8
76067,60,63,-3,3
76068,112,95,17,17
76069,173,173,0,0
76070,60,60,0,0
76071,41,59,-18,18
76072,57,66,-9,9
76073,88,92,-4,4
76074,101,93,8,8
76075,82,71,11,11
76076,100,99,1,1
76077,85,87,-2,2
76078,117,102,15,15
76079,83,88,-5,5
76080,162,145,17,17
76081,59,62,-3,3
76082,127,119,8,8
76083,170,155,15,15
76084,114,108,6,6
76085,111,108,3,3
76086,44,53,-9,9
76087,91,98,-7,7
76088,76,81,-5,5
76089,64,73,-9,9
76090,67,66,1,1
76091,135,129,6,6
76092,75,77,-2,2
76093,110,108,2,2
76094,84,76,8,8
76095,77,70,7,7
76096,97,98,-1,1
76097,85,91,-6,6
76098,61,56,5,5
76099,86,86,0,0
76100,75,73,2,2
76101,83,114,-31,31
76102,168,163,5,5
76103,97,97,0,0
76104,64,66,-2,2
76105,126,119,7,7
76106,85,88,-3,3
76107,111,113,-2,2
76108,87,83,4,4
76109,101,115,-14,14
76110,162,113,49,49
76111,143,147,-4,4
76112,123,115,8,8
76113,82,76,6,6
76114,101,98,3,3
76115,92,101,-9,9
76116,87,102,-15,15
76117,93,80,13,13
76118,100,110,-10,10
76119,92,87,5,5
76120,85,76,9,9
76121,49,58,-9,9
76122,79,92,-13,13
76123,58,55,3,3
76124,85,92,-7,7
76125,61,63,-2,2
76126,140,138,2,2
76127,127,131,-4,4
76128,152,150,2,2
76129,67,61,6,6
76130,64,63,1,1
76131,136,137,-1,1
76132,74,70,4,4
76133,100,92,8,8
76134,158,140,18,18
76135,80,85,-5,5
76136,88,86,2,2
76137,110,120,-10,10
76138,74,65,9,9
76139,116,121,-5,5
76140,82,78,4,4
76141,117,112,5,5
76142,81,80,1,1
76143,74,73,1,1
76144,104,104,0,0
76145,147,134,13,13
76146,82,76,6,6
76147,50,55,-5,5
76148,180,167,13,13
76149,182,188,-6,6
76150,63,75,-12,12
76151,190,166,24,24
76152,122,143,-21,21
76153,99,92,7,7
76154,66,67,-1,1
76155,53,70,-17,17
76156,63,66,-3,3
76157,125,137,-12,12
76158,112,104,8,8
76159,85,86,-1,1
76160,56,58,-2,2
76161,85,84,1,1
76162,70,80,-10,10
76163,83,88,-5,5
76164,135,135,0,0
76165,57,58,-1,1
76166,84,83,1,1
76167,90,103,-13,13
76168,59,64,-5,5
76169,77,76,1,1
76170,64,63,1,1
76171,99,103,-4,4
76172,109,104,5,5
76173,97,100,-3,3
76174,92,85,7,7
76175,87,91,-4,4
76176,42,49,-7,7
76177,74,84,-10,10
76178,162,180,-18,18
76179,125,118,7,7
76180,178,184,-6,6
76181,98,114,-16,16
76182,89,96,-7,7
76183,72,64,8,8
76184,78,75,3,3
76185,53,60,-7,7
76186,85,77,8,8
76187,122,118,4,4
76188,101,107,-6,6
76189,81,78,3,3
76190,128,91,37,37
76191,98,98,0,0
76192,154,165,-11,11
76193,122,128,-6,6
76194,63,62,1,1
76195,83,91,-8,8
76196,98,99,-1,1
76197,70,72,-2,2
76198,89,104,-15,15
76199,111,120,-9,9
76200,44,56,-12,12
76201,48,57,-9,9
76202,104,101,3,3
76203,106,106,0,0
76204,148,133,15,15
76205,128,132,-4,4
76206,118,115,3,3
76207,105,92,13,13
76208,141,149,-8,8
76209,115,105,10,10
76210,161,156,5,5
76211,71,92,-21,21
76212,149,147,2,2
76213,77,77,0,0
76214,117,110,7,7
76215,119,117,2,2
76216,116,105,11,11
76217,88,83,5,5
76218,107,113,-6,6
76219,72,80,-8,8
76220,137,156,-19,19
76221,122,129,-7,7
76222,126,126,0,0
76223,50,62,-12,12
76224,119,103,16,16
76225,79,70,9,9
76226,124,133,-9,9
76227,128,130,-2,2
76228,132,117,15,15
76229,90,87,3,3
76230,95,95,0,0
76231,97,90,7,7
76232,63,66,-3,3
76233,109,103,6,6
76234,133,146,-13,13
76235,104,104,0,0
76236,35,76,-41,41
76237,72,71,1,1
76238,65,71,-6,6
76239,120,115,5,5
76240,135,160,-25,25
76241,130,123,7,7
76242,137,139,-2,2
76243,81,80,1,1
76244,83,85,-2,2
76245,51,55,-4,4
76246,77,80,-3,3
76247,116,109,7,7
76248,72,82,-10,10
76249,97,103,-6,6
76250,78,73,5,5
76251,63,63,0,0
76252,130,136,-6,6
76253,158,150,8,8
76254,75,82,-7,7
76255,76,74,2,2
76256,101,98,3,3
76257,44,51,-7,7
76258,74,72,2,2
76259,98,91,7,7
76260,134,138,-4,4
76261,104,99,5,5
76262,88,85,3,3
76263,179,169,10,10
76264,46,55,-9,9
76265,141,139,2,2
76266,91,80,11,11
76267,72,74,-2,2
76268,82,81,1,1
76269,73,75,-2,2
76270,139,133,6,6
76271,124,120,4,4
76272,100,92,8,8
76273,98,94,4,4
76274,80,82,-2,2
76275,97,113,-16,16
76276,62,69,-7,7
76277,136,135,1,1
76278,93,87,6,6
76279,104,104,0,0
76280,158,154,4,4
76281,105,99,6,6
76282,82,68,14,14
76283,150,149,1,1
76284,161,148,13,13
76285,68,65,3,3
76286,97,99,-2,2
76287,106,102,4,4
76288,75,70,5,5
76289,95,94,1,1
76290,84,84,0,0
76291,144,133,11,11
76292,115,115,0,0
76293,45,55,-10,10
76294,99,94,5,5
76295,91,87,4,4
76296,75,69,6,6
76297,134,119,15,15
76298,69,64,5,5
76299,74,74,0,0
76300,53,54,-1,1
76301,74,77,-3,3
76302,95,94,1,1
76303,54,60,-6,6
76304,96,92,4,4
76305,93,92,1,1
76306,108,108,0,0
76307,104,120,-16,16
76308,80,79,1,1
76309,87,76,11,11
76310,98,105,-7,7
76311,60,64,-4,4
76312,65,68,-3,3
76313,75,84,-9,9
76314,80,87,-7,7
76315,81,91,-10,10
76316,123,115,8,8
76317,89,96,-7,7
76318,142,142,0,0
76319,64,63,1,1
76320,100,103,-3,3
76321,45,59,-14,14
76322,118,108,10,10
76323,73,76,-3,3
76324,74,76,-2,2
76325,102,103,-1,1
76326,66,77,-11,11
76327,120,127,-7,7
76328,57,56,1,1
76329,149,134,15,15
76330,131,135,-4,4
76331,81,75,6,6
76332,61,61,0,0
76333,89,90,-1,1
76334,66,61,5,5
76335,64,67,-3,3
76336,76,80,-4,4
76337,124,119,5,5
76338,48,58,-10,10
76339,68,71,-3,3
76340,100,102,-2,2
76341,96,96,0,0
76342,50,50,0,0
76343,85,89,-4,4
76344,85,86,-1,1
76345,61,64,-3,3
76346,91,78,13,13
76347,72,71,1,1
76348,129,116,13,13
76349,104,100,4,4
76350,54,64,-10,10
76351,53,57,-4,4
76352,105,112,-7,7
76353,91,106,-15,15
76354,66,73,-7,7
76355,59,58,1,1
76356,118,115,3,3
76357,109,117,-8,8
76358,63,64,-1,1
76359,63,55,8,8
76360,68,69,-1,1
76361,166,175,-9,9
76362,84,78,6,6
76363,66,63,3,3
76364,100,113,-13,13
76365,104,98,6,6
76366,65,64,1,1
76367,57,61,-4,4
76368,99,97,2,2
76369,96,115,-19,19
76370,71,66,5,5
76371,57,65,-8,8
76372,105,112,-7,7
76373,88,81,7,7
76374,54,58,-4,4
76375,181,167,14,14
76376,100,97,3,3
76377,103,101,2,2
76378,138,126,12,12
76379,65,69,-4,4
76380,71,74,-3,3
76381,70,70,0,0
76382,72,69,3,3
76383,66,60,6,6
76384,79,76,3,3
76385,169,168,1,1
76386,129,122,7,7
76387,129,106,23,23
76388,63,64,-1,1
76389,92,88,4,4
76390,109,111,-2,2
76391,58,61,-3,3
76392,108,99,9,9
76393,107,99,8,8
76394,162,157,5,5
76395,57,57,0,0
76396,109,116,-7,7
76397,86,87,-1,1
76398,91,84,7,7
76399,89,80,9,9
76400,93,95,-2,2
76401,70,67,3,3
76402,73,72,1,1
76403,71,66,5,5
76404,59,62,-3,3
76405,166,164,2,2
76406,71,63,8,8
76407,71,63,8,8
76408,132,117,15,15
76409,103,110,-7,7
76410,114,104,10,10
76411,103,111,-8,8
76412,98,95,3,3
76413,92,83,9,9
76414,102,111,-9,9
76415,113,120,-7,7
76416,130,158,-28,28
76417,56,63,-7,7
76418,127,122,5,5
76419,53,68,-15,15
76420,129,127,2,2
76421,93,89,4,4
76422,133,125,8,8
76423,93,88,5,5
76424,92,93,-1,1
76425,45,53,-8,8
76426,96,86,10,10
76427,104,128,-24,24
76428,65,66,-1,1
76429,114,108,6,6
76430,52,53,-1,1
76431,80,80,0,0
76432,135,134,1,1
76433,78,91,-13,13
76434,69,68,1,1
76435,61,58,3,3
76436,75,71,4,4
76437,131,135,-4,4
76438,108,117,-9,9
76439,96,95,1,1
76440,178,167,11,11
76441,171,175,-4,4
76442,81,74,7,7
76443,91,83,8,8
76444,69,74,-5,5
76445,146,136,10,10
76446,111,100,11,11
76447,65,62,3,3
76448,86,83,3,3
76449,79,94,-15,15
76450,108,98,10,10
76451,94,92,2,2
76452,107,106,1,1
76453,100,95,5,5
76454,121,112,9,9
76455,144,158,-14,14
76456,66,68,-2,2
76457,40,50,-10,10
76458,99,99,0,0
76459,32,49,-17,17
76460,69,69,0,0
76461,145,147,-2,2
76462,76,80,-4,4
76463,85,83,2,2
76464,53,59,-6,6
76465,27,52,-25,25
76466,55,70,-15,15
76467,41,52,-11,11
76468,57,62,-5,5
76469,83,64,19,19
76470,77,74,3,3
76471,85,95,-10,10
76472,118,105,13,13
76473,55,58,-3,3
76474,62,63,-1,1
76475,111,108,3,3
76476,108,105,3,3
76477,89,92,-3,3
76478,97,90,7,7
76479,94,99,-5,5
76480,61,65,-4,4
76481,82,89,-7,7
76482,83,87,-4,4
76483,140,121,19,19
76484,152,133,19,19
76485,86,80,6,6
76486,33,47,-14,14
76487,88,84,4,4
76488,71,66,5,5
76489,97,114,-17,17
76490,81,84,-3,3
76491,129,122,7,7
76492,55,59,-4,4
76493,122,125,-3,3
76494,103,113,-10,10
76495,98,91,7,7
76496,89,83,6,6
76497,87,82,5,5
76498,79,82,-3,3
76499,98,108,-10,10
76500,49,68,-19,19
76501,82,81,1,1
76502,120,121,-1,1
76503,108,107,1,1
76504,169,163,6,6
76505,161,156,5,5
76506,134,142,-8,8
76507,96,101,-5,5
76508,56,69,-13,13
76509,101,104,-3,3
76510,86,94,-8,8
76511,82,86,-4,4
76512,85,91,-6,6
76513,79,74,5,5
76514,78,82,-4,4
76515,105,92,13,13
76516,142,139,3,3
76517,65,77,-12,12
76518,57,65,-8,8
76519,81,81,0,0
76520,139,114,25,25
76521,84,80,4,4
76522,81,80,1,1
76523,154,134,20,20
76524,147,139,8,8
76525,153,144,9,9
76526,73,75,-2,2
76527,141,141,0,0
76528,43,51,-8,8
76529,101,98,3,3
76530,42,51,-9,9
76531,78,80,-2,2
76532,97,108,-11,11
76533,65,68,-3,3
76534,58,59,-1,1
76535,79,87,-8,8
76536,95,94,1,1
76537,105,120,-15,15
76538,37,47,-10,10
76539,82,91,-9,9
76540,130,125,5,5
76541,99,108,-9,9
76542,125,103,22,22
76543,51,63,-12,12
76544,87,87,0,0
76545,147,155,-8,8
76546,61,58,3,3
76547,122,126,-4,4
76548,70,77,-7,7
76549,81,72,9,9
76550,93,90,3,3
76551,136,139,-3,3
76552,61,65,-4,4
76553,75,83,-8,8
76554,118,104,14,14
76555,110,115,-5,5
76556,153,161,-8,8
76557,57,55,2,2
76558,128,117,11,11
76559,118,110,8,8
76560,81,89,-8,8
76561,82,79,3,3
76562,126,123,3,3
76563,110,106,4,4
76564,91,95,-4,4
76565,106,88,18,18
76566,92,89,3,3
76567,74,78,-4,4
76568,119,117,2,2
76569,47,52,-5,5
76570,81,90,-9,9
76571,101,94,7,7
76572,91,89,2,2
76573,68,69,-1,1
76574,119,115,4,4
76575,90,86,4,4
76576,104,107,-3,3
76577,80,85,-5,5
76578,84,89,-5,5
76579,132,122,10,10
76580,32,66,-34,34
76581,139,134,5,5
76582,85,82,3,3
76583,83,84,-1,1
76584,55,57,-2,2
76585,98,109,-11,11
76586,177,174,3,3
76587,81,85,-4,4
76588,90,97,-7,7
76589,133,120,13,13
76590,85,67,18,18
76591,58,56,2,2
76592,133,131,2,2
76593,81,78,3,3
76594,149,141,8,8
76595,107,105,2,2
76596,113,96,17,17
76597,108,100,8,8
76598,93,87,6,6
76599,100,90,10,10
76600,66,70,-4,4
76601,109,100,9,9
76602,77,86,-9,9
76603,208,181,27,27
76604,79,87,-8,8
76605,74,65,9,9
76606,74,72,2,2
76607,131,124,7,7
76608,127,115,12,12
76609,77,71,6,6
76610,100,78,22,22
76611,82,114,-32,32
76612,100,103,-3,3
76613,65,74,-9,9
76614,97,102,-5,5
76615,146,130,16,16
76616,99,86,13,13
76617,117,110,7,7
76618,71,73,-2,2
76619,60,61,-1,1
76620,75,78,-3,3
76621,46,58,-12,12
76622,121,106,15,15
76623,55,54,1,1
76624,119,125,-6,6
76625,178,173,5,5
76626,131,129,2,2
76627,123,119,4,4
76628,99,98,1,1
76629,164,159,5,5
76630,69,70,-1,1
76631,55,60,-5,5
76632,148,150,-2,2
76633,67,67,0,0
76634,138,139,-1,1
76635,115,108,7,7
76636,134,128,6,6
76637,91,99,-8,8
76638,94,92,2,2
76639,114,110,4,4
76640,92,91,1,1
76641,98,99,-1,1
76642,41,48,-7,7
76643,49,56,-7,7
76644,59,73,-14,14
76645,90,87,3,3
76646,165,156,9,9
76647,53,58,-5,5
76648,67,67,0,0
76649,77,72,5,5
76650,87,80,7,7
76651,65,63,2,2
76652,133,130,3,3
76653,98,95,3,3
76654,103,103,0,0
76655,85,81,4,4
76656,153,148,5,5
76657,85,75,10,10
76658,126,136,-10,10
76659,102,114,-12,12
76660,115,112,3,3
76661,78,90,-12,12
76662,152,160,-8,8
76663,72,73,-1,1
76664,65,64,1,1
76665,71,71,0,0
76666,134,137,-3,3
76667,104,105,-1,1
76668,54,59,-5,5
76669,133,123,10,10
76670,99,85,14,14
76671,69,69,0,0
76672,169,171,-2,2
76673,94,96,-2,2
76674,106,111,-5,5
76675,86,86,0,0
76676,107,102,5,5
76677,52,57,-5,5
76678,71,76,-5,5
76679,87,80,7,7
76680,155,163,-8,8
76681,58,61,-3,3
76682,144,136,8,8
76683,111,106,5,5
76684,90,89,1,1
76685,74,63,11,11
76686,100,90,10,10
76687,112,113,-1,1
76688,117,115,2,2
76689,48,89,-41,41
76690,107,95,12,12
76691,144,142,2,2
76692,86,77,9,9
76693,101,96,5,5
76694,94,98,-4,4
76695,129,115,14,14
76696,132,135,-3,3
76697,61,62,-1,1
76698,103,109,-6,6
76699,104,97,7,7
76700,135,119,16,16
76701,76,82,-6,6
76702,112,117,-5,5
76703,114,98,16,16
76704,69,64,5,5
76705,92,80,12,12
76706,80,85,-5,5
76707,139,130,9,9
76708,76,75,1,1
76709,71,70,1,1
76710,100,102,-2,2
76711,106,100,6,6
76712,145,139,6,6
76713,76,85,-9,9
76714,92,100,-8,8
76715,49,51,-2,2
76716,110,105,5,5
76717,92,93,-1,1
76718,173,148,25,25
76719,98,97,1,1
76720,175,155,20,20
76721,75,85,-10,10
76722,103,87,16,16
76723,111,128,-17,17
76724,215,207,8,8
76725,131,123,8,8
76726,67,75,-8,8
76727,127,140,-13,13
76728,72,74,-2,2
76729,43,66,-23,23
76730,65,67,-2,2
76731,69,67,2,2
76732,149,159,-10,10
76733,75,67,8,8
76734,81,82,-1,1
76735,76,64,12,12
76736,53,67,-14,14
76737,79,88,-9,9
76738,152,142,10,10
76739,97,98,-1,1
76740,48,52,-4,4
76741,107,110,-3,3
76742,118,118,0,0
76743,78,74,4,4
76744,98,96,2,2
76745,121,113,8,8
76746,108,102,6,6
76747,59,57,2,2
76748,95,98,-3,3
76749,98,99,-1,1
76750,71,69,2,2
76751,76,76,0,0
76752,100,109,-9,9
76753,70,69,1,1
76754,71,64,7,7
76755,94,75,19,19
76756,86,88,-2,2
76757,102,110,-8,8
76758,106,103,3,3
76759,74,82,-8,8
76760,49,62,-13,13
76761,103,95,8,8
76762,70,72,-2,2
76763,168,172,-4,4
76764,66,69,-3,3
76765,128,133,-5,5
76766,110,107,3,3
76767,82,75,7,7
76768,92,81,11,11
76769,187,187,0,0
76770,101,118,-17,17
76771,47,54,-7,7
76772,72,70,2,2
76773,77,77,0,0
76774,30,47,-17,17
76775,124,126,-2,2
76776,218,189,29,29
76777,110,114,-4,4
76778,106,114,-8,8
76779,133,121,12,12
76780,88,78,10,10
76781,58,59,-1,1
76782,184,171,13,13
76783,152,136,16,16
76784,87,91,-4,4
76785,167,157,10,10
76786,93,97,-4,4
76787,130,111,19,19
76788,96,86,10,10
76789,119,125,-6,6
76790,81,81,0,0
76791,52,53,-1,1
76792,66,61,5,5
76793,102,109,-7,7
76794,76,71,5,5
76795,117,105,12,12
76796,98,93,5,5
76797,81,83,-2,2
76798,99,105,-6,6
76799,81,74,7,7
76800,64,72,-8,8
76801,139,143,-4,4
76802,84,84,0,0
76803,68,66,2,2
76804,42,53,-11,11
76805,73,66,7,7
76806,158,124,34,34
76807,101,105,-4,4
76808,122,114,8,8
76809,76,84,-8,8
76810,129,156,-27,27
76811,99,88,11,11
76812,71,66,5,5
76813,80,79,1,1
76814,141,132,9,9
76815,48,50,-2,2
76816,146,137,9,9
76817,83,87,-4,4
76818,102,101,1,1
76819,87,87,0,0
76820,83,75,8,8
76821,63,70,-7,7
76822,89,88,1,1
76823,142,131,11,11
76824,90,96,-6,6
76825,97,93,4,4
76826,130,126,4,4
76827,88,84,4,4
76828,146,149,-3,3
76829,118,108,10,10
76830,124,119,5,5
76831,108,121,-13,13
76832,53,57,-4,4
76833,78,80,-2,2
76834,54,59,-5,5
76835,121,112,9,9
76836,105,114,-9,9
76837,47,60,-13,13
76838,58,58,0,0
76839,126,116,10,10
76840,165,150,15,15
76841,118,112,6,6
76842,54,56,-2,2
76843,98,93,5,5
76844,39,48,-9,9
76845,88,94,-6,6
76846,85,92,-7,7
76847,92,103,-11,11
76848,101,105,-4,4
76849,69,77,-8,8
76850,70,67,3,3
76851,57,90,-33,33
76852,89,87,2,2
76853,165,159,6,6
76854,88,87,1,1
76855,142,135,7,7
76856,109,115,-6,6
76857,105,104,1,1
76858,94,99,-5,5
76859,124,121,3,3
76860,119,115,4,4
76861,41,51,-10,10
76862,102,102,0,0
76863,90,71,19,19
76864,126,130,-4,4
76865,59,72,-13,13
76866,74,71,3,3
76867,104,111,-7,7
76868,101,100,1,1
76869,102,99,3,3
76870,123,129,-6,6
76871,90,90,0,0
76872,85,79,6,6
76873,85,92,-7,7
76874,57,57,0,0
76875,73,78,-5,5
76876,73,76,-3,3
76877,106,112,-6,6
76878,47,49,-2,2
76879,91,95,-4,4
76880,93,83,10,10
76881,63,65,-2,2
76882,80,78,2,2
76883,71,72,-1,1
76884,92,87,5,5
76885,125,118,7,7
76886,82,91,-9,9
76887,97,102,-5,5
76888,59,59,0,0
76889,125,139,-14,14
76890,115,105,10,10
76891,103,98,5,5
76892,97,95,2,2
76893,89,90,-1,1
76894,78,77,1,1
76895,159,149,10,10
76896,117,127,-10,10
76897,100,94,6,6
76898,104,105,-1,1
76899,97,109,-12,12
76900,114,105,9,9
76901,118,127,-9,9
76902,99,86,13,13
76903,98,93,5,5
76904,114,116,-2,2
76905,99,102,-3,3
76906,95,92,3,3
76907,68,72,-4,4
76908,119,114,5,5
76909,125,118,7,7
76910,74,77,-3,3
76911,97,92,5,5
76912,101,97,4,4
76913,157,153,4,4
76914,141,137,4,4
76915,132,137,-5,5
76916,104,103,1,1
76917,85,88,-3,3
76918,110,110,0,0
76919,91,106,-15,15
76920,53,51,2,2
76921,81,80,1,1
76922,78,79,-1,1
76923,79,92,-13,13
76924,73,69,4,4
76925,81,84,-3,3
76926,89,85,4,4
76927,78,75,3,3
76928,122,109,13,13
76929,64,66,-2,2
76930,52,54,-2,2
76931,87,91,-4,4
76932,134,135,-1,1
76933,104,98,6,6
76934,116,122,-6,6
76935,102,107,-5,5
76936,160,118,42,42
76937,83,79,4,4
76938,159,169,-10,10
76939,130,138,-8,8
76940,92,89,3,3
76941,95,90,5,5
