,original,predict,differ,abs
76942,179,189,-10,10
76943,132,110,22,22
76944,53,56,-3,3
76945,100,97,3,3
76946,105,95,10,10
76947,77,79,-2,2
76948,115,113,2,2
76949,126,129,-3,3
76950,91,92,-1,1
76951,79,78,1,1
76952,40,54,-14,14
76953,128,125,3,3
76954,145,137,8,8
76955,153,142,11,11
76956,81,78,3,3
76957,113,122,-9,9
76958,138,124,14,14
76959,100,103,-3,3
76960,77,70,7,7
76961,71,72,-1,1
76962,110,113,-3,3
76963,118,114,4,4
76964,137,141,-4,4
76965,94,95,-1,1
76966,65,65,0,0
76967,52,71,-19,19
76968,74,76,-2,2
76969,68,65,3,3
76970,101,104,-3,3
76971,104,100,4,4
76972,138,131,7,7
76973,71,68,3,3
76974,140,125,15,15
76975,83,83,0,0
76976,91,91,0,0
76977,125,116,9,9
76978,77,83,-6,6
76979,63,61,2,2
76980,116,110,6,6
76981,102,102,0,0
76982,121,130,-9,9
76983,116,113,3,3
76984,181,181,0,0
76985,112,122,-10,10
76986,151,160,-9,9
76987,127,123,4,4
76988,87,84,3,3
76989,123,122,1,1
76990,74,84,-10,10
76991,161,157,4,4
76992,48,54,-6,6
76993,207,197,10,10
76994,124,129,-5,5
76995,91,99,-8,8
76996,104,102,2,2
76997,118,124,-6,6
76998,112,112,0,0
76999,70,70,0,0
77000,76,67,9,9
77001,133,124,9,9
77002,79,72,7,7
77003,56,67,-11,11
77004,111,133,-22,22
77005,48,57,-9,9
77006,80,69,11,11
77007,144,142,2,2
77008,39,49,-10,10
77009,91,94,-3,3
77010,97,96,1,1
77011,93,83,10,10
77012,142,133,9,9
77013,116,114,2,2
77014,86,91,-5,5
77015,128,134,-6,6
77016,101,109,-8,8
77017,53,62,-9,9
77018,153,148,5,5
77019,69,79,-10,10
77020,101,93,8,8
77021,146,146,0,0
77022,107,107,0,0
77023,86,86,0,0
77024,44,54,-10,10
77025,64,69,-5,5
77026,90,69,21,21
77027,69,71,-2,2
77028,78,90,-12,12
77029,141,139,2,2
77030,54,50,4,4
77031,61,55,6,6
77032,140,127,13,13
77033,158,135,23,23
77034,96,90,6,6
77035,159,158,1,1
77036,155,131,24,24
77037,152,141,11,11
77038,62,59,3,3
77039,84,78,6,6
77040,197,191,6,6
77041,123,123,0,0
77042,80,83,-3,3
77043,25,50,-25,25
77044,140,148,-8,8
77045,65,73,-8,8
77046,67,97,-30,30
77047,62,67,-5,5
77048,71,69,2,2
77049,138,139,-1,1
77050,73,72,1,1
77051,84,89,-5,5
77052,227,199,28,28
77053,97,91,6,6
77054,47,51,-4,4
77055,74,80,-6,6
77056,75,80,-5,5
77057,64,67,-3,3
77058,107,107,0,0
77059,60,59,1,1
77060,70,72,-2,2
77061,117,99,18,18
77062,110,119,-9,9
77063,118,120,-2,2
77064,86,86,0,0
77065,61,71,-10,10
77066,72,71,1,1
77067,153,143,10,10
77068,92,94,-2,2
77069,117,119,-2,2
77070,79,79,0,0
77071,111,100,11,11
77072,48,51,-3,3
77073,71,62,9,9
77074,100,101,-1,1
77075,90,82,8,8
77076,67,70,-3,3
77077,111,111,0,0
77078,68,67,1,1
77079,113,105,8,8
77080,78,97,-19,19
77081,94,93,1,1
77082,86,88,-2,2
77083,131,134,-3,3
77084,142,128,14,14
77085,83,91,-8,8
77086,62,78,-16,16
77087,74,68,6,6
77088,143,140,3,3
77089,163,162,1,1
77090,78,75,3,3
77091,42,49,-7,7
77092,69,69,0,0
77093,68,68,0,0
77094,132,125,7,7
77095,59,60,-1,1
77096,107,106,1,1
77097,107,110,-3,3
77098,49,53,-4,4
77099,114,111,3,3
77100,87,81,6,6
77101,103,83,20,20
77102,122,114,8,8
77103,114,113,1,1
77104,172,161,11,11
77105,69,72,-3,3
77106,57,63,-6,6
77107,108,107,1,1
77108,80,97,-17,17
77109,70,70,0,0
77110,126,126,0,0
77111,102,94,8,8
77112,45,57,-12,12
77113,72,68,4,4
77114,174,160,14,14
77115,101,107,-6,6
77116,53,56,-3,3
77117,71,68,3,3
77118,157,172,-15,15
77119,139,130,9,9
77120,116,104,12,12
77121,86,78,8,8
77122,96,92,4,4
77123,107,109,-2,2
77124,98,110,-12,12
77125,89,93,-4,4
77126,117,127,-10,10
77127,108,109,-1,1
77128,54,55,-1,1
77129,116,119,-3,3
77130,111,112,-1,1
77131,139,145,-6,6
77132,74,72,2,2
77133,117,123,-6,6
77134,106,115,-9,9
77135,158,139,19,19
77136,97,98,-1,1
77137,70,64,6,6
77138,106,107,-1,1
77139,82,75,7,7
77140,141,127,14,14
77141,132,127,5,5
77142,114,105,9,9
77143,145,141,4,4
77144,56,61,-5,5
77145,109,97,12,12
77146,131,118,13,13
77147,154,121,33,33
77148,73,68,5,5
77149,63,69,-6,6
77150,134,152,-18,18
77151,91,83,8,8
77152,127,121,6,6
77153,42,50,-8,8
77154,101,107,-6,6
77155,52,54,-2,2
77156,143,146,-3,3
77157,92,86,6,6
77158,84,79,5,5
77159,101,119,-18,18
77160,117,121,-4,4
77161,85,89,-4,4
77162,52,59,-7,7
77163,74,65,9,9
77164,78,65,13,13
77165,64,62,2,2
77166,90,92,-2,2
77167,59,66,-7,7
77168,53,62,-9,9
77169,94,98,-4,4
77170,77,76,1,1
77171,108,93,15,15
77172,138,131,7,7
77173,83,86,-3,3
77174,150,137,13,13
77175,108,104,4,4
77176,64,67,-3,3
77177,101,113,-12,12
77178,92,87,5,5
77179,150,141,9,9
77180,133,134,-1,1
77181,42,57,-15,15
77182,43,50,-7,7
77183,63,61,2,2
77184,82,86,-4,4
77185,56,51,5,5
77186,101,113,-12,12
77187,65,74,-9,9
77188,112,108,4,4
77189,50,53,-3,3
77190,130,123,7,7
77191,88,100,-12,12
77192,74,70,4,4
77193,129,136,-7,7
77194,57,64,-7,7
77195,110,108,2,2
77196,99,102,-3,3
77197,77,70,7,7
77198,117,115,2,2
77199,107,99,8,8
77200,62,60,2,2
77201,75,79,-4,4
77202,97,104,-7,7
77203,54,63,-9,9
77204,80,74,6,6
77205,84,79,5,5
77206,52,56,-4,4
77207,106,104,2,2
77208,99,115,-16,16
77209,92,88,4,4
77210,53,60,-7,7
77211,135,136,-1,1
77212,116,101,15,15
77213,96,102,-6,6
77214,116,115,1,1
77215,90,88,2,2
77216,187,159,28,28
77217,55,92,-37,37
77218,48,67,-19,19
77219,77,82,-5,5
77220,74,77,-3,3
77221,97,106,-9,9
77222,159,155,4,4
77223,127,124,3,3
77224,83,84,-1,1
77225,67,68,-1,1
77226,103,97,6,6
77227,68,61,7,7
77228,75,71,4,4
77229,88,90,-2,2
77230,82,110,-28,28
77231,128,118,10,10
77232,177,168,9,9
77233,140,134,6,6
77234,108,90,18,18
77235,59,54,5,5
77236,97,98,-1,1
77237,105,104,1,1
77238,59,59,0,0
77239,74,73,1,1
77240,63,61,2,2
77241,53,58,-5,5
77242,67,68,-1,1
77243,88,87,1,1
77244,116,115,1,1
77245,141,142,-1,1
77246,123,126,-3,3
77247,111,111,0,0
77248,89,87,2,2
77249,112,94,18,18
77250,118,116,2,2
77251,51,54,-3,3
77252,165,160,5,5
77253,70,72,-2,2
77254,92,84,8,8
77255,156,134,22,22
77256,160,140,20,20
77257,64,64,0,0
77258,137,138,-1,1
77259,93,86,7,7
77260,124,127,-3,3
77261,77,77,0,0
77262,128,126,2,2
77263,79,69,10,10
77264,61,71,-10,10
77265,112,102,10,10
77266,45,51,-6,6
77267,67,64,3,3
77268,126,125,1,1
77269,92,88,4,4
77270,74,77,-3,3
77271,67,74,-7,7
77272,105,99,6,6
77273,167,170,-3,3
77274,131,128,3,3
77275,84,126,-42,42
77276,110,122,-12,12
77277,72,77,-5,5
77278,71,119,-48,48
77279,115,119,-4,4
77280,159,156,3,3
77281,82,93,-11,11
77282,100,110,-10,10
77283,70,64,6,6
77284,104,105,-1,1
77285,49,55,-6,6
77286,104,108,-4,4
77287,101,108,-7,7
77288,66,71,-5,5
77289,87,87,0,0
77290,85,94,-9,9
77291,124,134,-10,10
77292,121,112,9,9
77293,97,89,8,8
77294,63,62,1,1
77295,93,95,-2,2
77296,79,72,7,7
77297,49,55,-6,6
77298,95,95,0,0
77299,76,79,-3,3
77300,133,135,-2,2
77301,66,69,-3,3
77302,85,97,-12,12
77303,228,246,-18,18
77304,124,133,-9,9
77305,90,82,8,8
77306,95,92,3,3
77307,54,58,-4,4
77308,82,90,-8,8
77309,155,144,11,11
77310,173,167,6,6
77311,171,159,12,12
77312,42,61,-19,19
77313,141,142,-1,1
77314,92,85,7,7
77315,94,88,6,6
77316,82,85,-3,3
77317,132,128,4,4
77318,124,118,6,6
77319,94,89,5,5
77320,60,61,-1,1
77321,58,64,-6,6
77322,102,108,-6,6
77323,112,109,3,3
77324,121,120,1,1
77325,133,141,-8,8
77326,54,71,-17,17
77327,105,112,-7,7
77328,82,84,-2,2
77329,104,97,7,7
77330,91,85,6,6
77331,103,111,-8,8
77332,96,104,-8,8
77333,147,162,-15,15
77334,95,96,-1,1
77335,111,120,-9,9
77336,106,110,-4,4
77337,59,58,1,1
77338,77,72,5,5
77339,97,85,12,12
77340,73,60,13,13
77341,105,99,6,6
77342,122,114,8,8
77343,55,64,-9,9
77344,108,110,-2,2
77345,59,61,-2,2
77346,124,129,-5,5
77347,116,124,-8,8
77348,100,93,7,7
77349,76,80,-4,4
77350,102,96,6,6
77351,95,102,-7,7
77352,138,127,11,11
77353,119,116,3,3
77354,78,80,-2,2
77355,108,110,-2,2
77356,34,48,-14,14
77357,105,107,-2,2
77358,120,114,6,6
77359,91,90,1,1
77360,103,114,-11,11
77361,75,75,0,0
77362,176,164,12,12
77363,85,79,6,6
77364,75,75,0,0
77365,103,106,-3,3
77366,81,81,0,0
77367,105,115,-10,10
77368,50,60,-10,10
77369,118,116,2,2
77370,163,158,5,5
77371,137,131,6,6
77372,167,167,0,0
77373,116,113,3,3
77374,52,53,-1,1
77375,115,109,6,6
77376,188,190,-2,2
77377,187,176,11,11
77378,84,80,4,4
77379,124,120,4,4
77380,95,94,1,1
77381,79,89,-10,10
77382,72,64,8,8
77383,68,68,0,0
77384,116,115,1,1
77385,83,106,-23,23
77386,94,87,7,7
77387,63,65,-2,2
77388,200,198,2,2
77389,61,62,-1,1
77390,148,139,9,9
77391,56,58,-2,2
77392,110,109,1,1
77393,94,97,-3,3
77394,59,70,-11,11
77395,76,70,6,6
77396,67,78,-11,11
77397,102,107,-5,5
77398,165,150,15,15
77399,79,78,1,1
77400,74,67,7,7
77401,136,131,5,5
77402,116,105,11,11
77403,95,100,-5,5
77404,112,114,-2,2
77405,65,70,-5,5
77406,43,50,-7,7
77407,92,90,2,2
77408,48,52,-4,4
77409,75,75,0,0
77410,118,118,0,0
77411,99,94,5,5
77412,101,96,5,5
77413,41,60,-19,19
77414,78,88,-10,10
77415,129,114,15,15
77416,109,116,-7,7
77417,81,79,2,2
77418,167,161,6,6
77419,55,81,-26,26
77420,202,181,21,21
77421,118,114,4,4
77422,122,126,-4,4
77423,67,66,1,1
77424,67,66,1,1
77425,54,54,0,0
77426,54,58,-4,4
77427,89,93,-4,4
77428,107,104,3,3
77429,94,92,2,2
77430,72,63,9,9
77431,127,132,-5,5
77432,84,94,-10,10
77433,64,67,-3,3
77434,96,97,-1,1
77435,116,111,5,5
77436,127,128,-1,1
77437,128,121,7,7
77438,118,132,-14,14
77439,62,64,-2,2
77440,73,65,8,8
77441,36,47,-11,11
77442,165,147,18,18
77443,100,107,-7,7
77444,65,69,-4,4
77445,75,80,-5,5
77446,75,88,-13,13
77447,97,103,-6,6
77448,93,109,-16,16
77449,57,61,-4,4
77450,59,63,-4,4
77451,85,79,6,6
77452,99,113,-14,14
77453,87,88,-1,1
77454,102,114,-12,12
77455,75,80,-5,5
77456,92,91,1,1
77457,79,89,-10,10
77458,50,57,-7,7
77459,48,57,-9,9
77460,217,190,27,27
77461,132,122,10,10
77462,101,100,1,1
77463,82,81,1,1
77464,116,120,-4,4
77465,112,100,12,12
77466,66,78,-12,12
77467,81,89,-8,8
77468,56,56,0,0
77469,97,89,8,8
77470,84,76,8,8
77471,37,50,-13,13
77472,74,73,1,1
77473,127,121,6,6
77474,54,60,-6,6
77475,80,75,5,5
77476,57,53,4,4
77477,106,83,23,23
77478,91,90,1,1
77479,103,104,-1,1
77480,114,101,13,13
77481,131,134,-3,3
77482,85,81,4,4
77483,85,87,-2,2
77484,93,94,-1,1
77485,74,67,7,7
77486,88,90,-2,2
77487,52,56,-4,4
77488,41,48,-7,7
77489,82,82,0,0
77490,112,111,1,1
77491,67,65,2,2
77492,69,78,-9,9
77493,150,139,11,11
77494,93,96,-3,3
77495,63,59,4,4
77496,95,86,9,9
77497,46,51,-5,5
77498,72,71,1,1
77499,77,82,-5,5
77500,87,93,-6,6
77501,121,125,-4,4
77502,149,141,8,8
77503,82,70,12,12
77504,57,58,-1,1
77505,127,113,14,14
77506,103,92,11,11
77507,96,95,1,1
77508,82,77,5,5
77509,161,156,5,5
77510,133,129,4,4
77511,73,71,2,2
77512,71,60,11,11
77513,168,161,7,7
77514,137,136,1,1
77515,72,66,6,6
77516,77,80,-3,3
77517,114,115,-1,1
77518,115,112,3,3
77519,70,64,6,6
77520,78,82,-4,4
77521,118,122,-4,4
77522,88,88,0,0
77523,81,74,7,7
77524,118,119,-1,1
77525,60,59,1,1
77526,98,100,-2,2
77527,99,88,11,11
77528,55,59,-4,4
77529,100,97,3,3
77530,75,76,-1,1
77531,77,71,6,6
77532,139,142,-3,3
77533,99,92,7,7
77534,106,110,-4,4
77535,92,97,-5,5
77536,87,87,0,0
77537,55,65,-10,10
77538,89,98,-9,9
77539,106,113,-7,7
77540,161,166,-5,5
77541,72,75,-3,3
77542,119,107,12,12
77543,90,83,7,7
77544,110,107,3,3
77545,51,58,-7,7
77546,63,65,-2,2
77547,42,56,-14,14
77548,85,78,7,7
77549,144,141,3,3
77550,69,74,-5,5
77551,43,56,-13,13
77552,94,99,-5,5
77553,178,191,-13,13
77554,80,78,2,2
77555,65,68,-3,3
77556,62,65,-3,3
77557,62,61,1,1
77558,144,149,-5,5
77559,102,100,2,2
77560,104,103,1,1
77561,45,58,-13,13
77562,57,61,-4,4
77563,132,111,21,21
77564,105,98,7,7
77565,99,98,1,1
77566,60,69,-9,9
77567,72,74,-2,2
77568,122,127,-5,5
77569,141,139,2,2
77570,94,86,8,8
77571,89,95,-6,6
77572,43,53,-10,10
77573,160,153,7,7
77574,84,73,11,11
77575,84,79,5,5
77576,90,95,-5,5
77577,68,71,-3,3
77578,189,180,9,9
77579,77,88,-11,11
77580,59,63,-4,4
77581,139,142,-3,3
77582,98,98,0,0
77583,147,137,10,10
77584,158,133,25,25
77585,97,92,5,5
77586,109,112,-3,3
77587,112,109,3,3
77588,74,73,1,1
77589,155,144,11,11
77590,75,75,0,0
77591,129,121,8,8
77592,189,190,-1,1
77593,98,101,-3,3
77594,68,70,-2,2
77595,100,99,1,1
77596,136,122,14,14
77597,144,142,2,2
77598,123,126,-3,3
77599,60,57,3,3
77600,131,123,8,8
77601,74,80,-6,6
77602,148,122,26,26
77603,112,104,8,8
77604,60,64,-4,4
77605,89,83,6,6
77606,83,90,-7,7
77607,100,91,9,9
77608,70,73,-3,3
77609,119,128,-9,9
77610,52,59,-7,7
77611,72,73,-1,1
77612,127,125,2,2
77613,82,84,-2,2
77614,65,61,4,4
77615,75,71,4,4
77616,65,61,4,4
77617,80,96,-16,16
77618,95,120,-25,25
77619,74,81,-7,7
77620,107,105,2,2
77621,63,68,-5,5
77622,117,114,3,3
77623,83,73,10,10
77624,74,69,5,5
77625,56,60,-4,4
77626,143,149,-6,6
77627,61,71,-10,10
77628,92,94,-2,2
77629,147,164,-17,17
77630,68,75,-7,7
77631,95,91,4,4
77632,80,84,-4,4
77633,129,120,9,9
77634,133,148,-15,15
77635,47,54,-7,7
77636,65,59,6,6
77637,85,78,7,7
77638,100,96,4,4
77639,113,108,5,5
77640,104,98,6,6
77641,70,67,3,3
77642,16,46,-30,30
77643,102,98,4,4
77644,125,111,14,14
77645,83,86,-3,3
77646,114,99,15,15
77647,150,151,-1,1
77648,164,153,11,11
77649,97,100,-3,3
77650,71,68,3,3
77651,78,77,1,1
77652,128,126,2,2
77653,111,104,7,7
77654,78,74,4,4
77655,83,80,3,3
77656,84,78,6,6
77657,81,79,2,2
77658,103,111,-8,8
77659,91,96,-5,5
77660,79,76,3,3
77661,84,85,-1,1
77662,143,122,21,21
77663,97,97,0,0
77664,85,85,0,0
77665,120,111,9,9
77666,88,101,-13,13
77667,114,101,13,13
77668,116,108,8,8
77669,72,79,-7,7
77670,101,93,8,8
77671,129,128,1,1
77672,119,107,12,12
77673,86,88,-2,2
77674,75,81,-6,6
77675,76,72,4,4
77676,84,76,8,8
77677,75,75,0,0
77678,124,121,3,3
77679,177,191,-14,14
77680,75,74,1,1
77681,117,120,-3,3
77682,99,130,-31,31
77683,50,54,-4,4
77684,70,78,-8,8
77685,115,112,3,3
77686,60,60,0,0
77687,96,90,6,6
77688,142,142,0,0
77689,87,80,7,7
77690,112,117,-5,5
77691,116,103,13,13
77692,56,58,-2,2
77693,158,162,-4,4
77694,188,183,5,5
77695,181,168,13,13
77696,104,90,14,14
77697,159,159,0,0
77698,122,131,-9,9
77699,69,72,-3,3
77700,105,98,7,7
77701,84,90,-6,6
77702,80,80,0,0
77703,62,61,1,1
77704,75,69,6,6
77705,72,78,-6,6
77706,86,81,5,5
77707,99,112,-13,13
77708,59,60,-1,1
77709,104,95,9,9
77710,78,78,0,0
77711,97,101,-4,4
77712,129,124,5,5
77713,64,70,-6,6
77714,105,98,7,7
77715,93,84,9,9
77716,92,93,-1,1
77717,40,47,-7,7
77718,98,104,-6,6
77719,132,138,-6,6
77720,67,74,-7,7
77721,51,83,-32,32
77722,81,94,-13,13
77723,142,144,-2,2
77724,145,141,4,4
77725,72,65,7,7
77726,102,99,3,3
77727,87,82,5,5
77728,111,109,2,2
77729,80,78,2,2
77730,85,83,2,2
77731,144,136,8,8
77732,66,72,-6,6
77733,98,91,7,7
77734,91,92,-1,1
77735,61,68,-7,7
77736,46,54,-8,8
77737,89,99,-10,10
77738,105,96,9,9
77739,102,95,7,7
77740,100,102,-2,2
77741,58,61,-3,3
77742,116,117,-1,1
77743,73,78,-5,5
77744,96,97,-1,1
77745,89,84,5,5
77746,79,83,-4,4
77747,74,74,0,0
77748,100,90,10,10
77749,35,57,-22,22
77750,49,51,-2,2
77751,79,77,2,2
77752,102,91,11,11
77753,104,86,18,18
77754,198,178,20,20
77755,136,126,10,10
77756,62,70,-8,8
77757,100,98,2,2
77758,89,85,4,4
77759,131,127,4,4
77760,82,81,1,1
77761,157,151,6,6
77762,71,72,-1,1
77763,54,54,0,0
77764,115,122,-7,7
77765,80,79,1,1
77766,69,66,3,3
77767,80,69,11,11
77768,89,88,1,1
77769,91,89,2,2
77770,171,147,24,24
77771,86,83,3,3
77772,120,122,-2,2
77773,72,73,-1,1
77774,67,65,2,2
77775,122,142,-20,20
77776,71,76,-5,5
77777,119,119,0,0
77778,80,78,2,2
77779,110,102,8,8
77780,47,53,-6,6
77781,193,174,19,19
77782,80,75,5,5
77783,52,55,-3,3
77784,61,65,-4,4
77785,90,116,-26,26
77786,85,84,1,1
77787,74,74,0,0
77788,85,86,-1,1
77789,125,148,-23,23
77790,150,143,7,7
77791,89,87,2,2
77792,93,88,5,5
77793,131,135,-4,4
77794,66,71,-5,5
77795,78,74,4,4
77796,151,153,-2,2
77797,91,96,-5,5
77798,75,81,-6,6
77799,39,45,-6,6
77800,54,55,-1,1
77801,106,101,5,5
77802,128,134,-6,6
77803,49,57,-8,8
77804,124,123,1,1
77805,76,77,-1,1
77806,89,82,7,7
77807,48,55,-7,7
77808,135,157,-22,22
77809,108,111,-3,3
77810,113,100,13,13
77811,97,97,0,0
77812,155,154,1,1
77813,154,144,10,10
77814,118,107,11,11
77815,87,77,10,10
77816,56,63,-7,7
77817,56,71,-15,15
77818,70,80,-10,10
77819,45,52,-7,7
77820,49,73,-24,24
77821,91,81,10,10
77822,76,72,4,4
77823,81,98,-17,17
77824,121,119,2,2
77825,109,107,2,2
77826,72,78,-6,6
77827,75,78,-3,3
77828,35,54,-19,19
77829,90,93,-3,3
77830,132,130,2,2
77831,140,157,-17,17
77832,75,81,-6,6
77833,76,73,3,3
77834,111,134,-23,23
77835,92,99,-7,7
77836,120,136,-16,16
77837,119,118,1,1
77838,78,85,-7,7
77839,86,83,3,3
77840,60,66,-6,6
77841,158,147,11,11
77842,94,90,4,4
77843,126,122,4,4
77844,112,101,11,11
77845,112,104,8,8
77846,73,75,-2,2
77847,94,97,-3,3
77848,133,130,3,3
77849,70,63,7,7
77850,83,76,7,7
77851,117,120,-3,3
77852,104,104,0,0
77853,109,105,4,4
77854,173,155,18,18
77855,55,67,-12,12
77856,46,50,-4,4
77857,36,47,-11,11
77858,76,78,-2,2
77859,136,133,3,3
77860,102,100,2,2
77861,110,110,0,0
77862,94,92,2,2
77863,80,80,0,0
77864,149,142,7,7
77865,249,233,16,16
77866,150,158,-8,8
77867,49,59,-10,10
77868,58,56,2,2
77869,54,55,-1,1
77870,83,70,13,13
77871,119,109,10,10
77872,58,57,1,1
77873,123,111,12,12
77874,125,114,11,11
77875,115,121,-6,6
77876,74,87,-13,13
77877,71,64,7,7
77878,162,143,19,19
77879,96,100,-4,4
77880,63,68,-5,5
77881,87,91,-4,4
77882,74,62,12,12
77883,70,91,-21,21
77884,114,118,-4,4
77885,72,68,4,4
77886,58,68,-10,10
77887,117,109,8,8
77888,77,97,-20,20
77889,57,65,-8,8
77890,142,137,5,5
77891,57,67,-10,10
77892,77,72,5,5
77893,100,119,-19,19
77894,92,109,-17,17
77895,53,59,-6,6
77896,98,90,8,8
77897,96,95,1,1
77898,67,65,2,2
77899,69,70,-1,1
77900,108,110,-2,2
77901,97,94,3,3
77902,75,71,4,4
77903,97,102,-5,5
77904,127,118,9,9
77905,87,84,3,3
77906,86,85,1,1
77907,84,78,6,6
77908,86,85,1,1
77909,88,87,1,1
77910,97,96,1,1
77911,86,86,0,0
77912,79,86,-7,7
77913,183,179,4,4
77914,97,98,-1,1
77915,136,133,3,3
77916,78,77,1,1
77917,128,130,-2,2
77918,116,111,5,5
77919,167,163,4,4
77920,143,155,-12,12
77921,72,77,-5,5
77922,101,98,3,3
77923,89,87,2,2
77924,63,59,4,4
77925,136,129,7,7
77926,129,128,1,1
77927,77,78,-1,1
77928,70,80,-10,10
77929,114,109,5,5
77930,100,114,-14,14
77931,133,126,7,7
77932,130,126,4,4
77933,64,60,4,4
77934,105,101,4,4
77935,171,155,16,16
77936,120,114,6,6
77937,95,99,-4,4
77938,72,75,-3,3
77939,75,68,7,7
77940,110,96,14,14
77941,119,114,5,5
77942,184,169,15,15
77943,132,128,4,4
77944,128,137,-9,9
77945,78,94,-16,16
77946,124,126,-2,2
77947,123,127,-4,4
77948,105,95,10,10
77949,51,60,-9,9
77950,89,100,-11,11
77951,58,59,-1,1
77952,112,109,3,3
77953,97,94,3,3
77954,95,98,-3,3
77955,79,80,-1,1
77956,85,84,1,1
77957,135,123,12,12
77958,127,132,-5,5
77959,95,84,11,11
77960,141,152,-11,11
77961,76,80,-4,4
77962,63,64,-1,1
77963,106,103,3,3
77964,95,91,4,4
77965,91,90,1,1
77966,147,148,-1,1
77967,124,118,6,6
77968,88,76,12,12
77969,70,72,-2,2
77970,80,91,-11,11
77971,41,48,-7,7
77972,59,58,1,1
77973,97,102,-5,5
77974,61,64,-3,3
77975,148,136,12,12
77976,106,97,9,9
77977,102,115,-13,13
77978,66,67,-1,1
77979,75,69,6,6
77980,98,91,7,7
77981,58,53,5,5
77982,59,59,0,0
77983,53,53,0,0
77984,53,75,-22,22
77985,121,108,13,13
77986,101,87,14,14
77987,145,137,8,8
77988,57,57,0,0
77989,74,68,6,6
77990,65,67,-2,2
77991,79,86,-7,7
77992,117,117,0,0
77993,65,62,3,3
77994,64,68,-4,4
77995,81,74,7,7
77996,125,106,19,19
77997,67,66,1,1
77998,69,69,0,0
77999,59,56,3,3
78000,126,119,7,7
78001,106,108,-2,2
78002,63,63,0,0
78003,89,96,-7,7
78004,120,100,20,20
78005,97,100,-3,3
78006,70,67,3,3
78007,116,122,-6,6
78008,77,66,11,11
78009,49,51,-2,2
78010,71,66,5,5
78011,64,70,-6,6
78012,72,64,8,8
78013,128,112,16,16
78014,98,92,6,6
78015,66,69,-3,3
78016,112,115,-3,3
78017,51,62,-11,11
78018,85,82,3,3
78019,100,91,9,9
78020,92,86,6,6
78021,111,111,0,0
78022,100,119,-19,19
78023,96,93,3,3
78024,166,154,12,12
78025,137,148,-11,11
78026,72,72,0,0
78027,115,120,-5,5
78028,88,84,4,4
78029,91,90,1,1
78030,103,110,-7,7
78031,47,60,-13,13
78032,86,90,-4,4
78033,136,128,8,8
78034,157,164,-7,7
78035,124,122,2,2
78036,137,141,-4,4
78037,101,102,-1,1
78038,74,68,6,6
78039,85,76,9,9
78040,45,53,-8,8
78041,168,161,7,7
78042,115,106,9,9
78043,116,135,-19,19
78044,84,92,-8,8
78045,102,102,0,0
78046,59,72,-13,13
78047,106,111,-5,5
78048,60,66,-6,6
78049,123,115,8,8
78050,85,75,10,10
78051,60,66,-6,6
78052,82,70,12,12
78053,160,148,12,12
78054,82,82,0,0
78055,83,82,1,1
78056,73,81,-8,8
78057,113,116,-3,3
78058,95,84,11,11
78059,100,93,7,7
78060,40,59,-19,19
78061,80,80,0,0
78062,110,106,4,4
78063,144,147,-3,3
78064,115,102,13,13
78065,64,79,-15,15
78066,119,110,9,9
78067,102,105,-3,3
78068,159,140,19,19
78069,104,99,5,5
78070,91,89,2,2
78071,133,136,-3,3
78072,98,97,1,1
78073,96,103,-7,7
78074,134,129,5,5
78075,160,155,5,5
78076,59,68,-9,9
78077,74,78,-4,4
78078,106,94,12,12
78079,64,65,-1,1
78080,90,96,-6,6
78081,67,65,2,2
