,original,predict,differ,abs
78082,100,100,0,0
78083,68,71,-3,3
78084,159,157,2,2
78085,87,88,-1,1
78086,123,132,-9,9
78087,78,81,-3,3
78088,95,86,9,9
78089,56,69,-13,13
78090,102,101,1,1
78091,108,94,14,14
78092,73,71,2,2
78093,111,112,-1,1
78094,137,130,7,7
78095,84,86,-2,2
78096,89,80,9,9
78097,70,77,-7,7
78098,78,82,-4,4
78099,152,152,0,0
78100,81,82,-1,1
78101,49,57,-8,8
78102,69,72,-3,3
78103,102,87,15,15
78104,62,64,-2,2
78105,91,90,1,1
78106,72,63,9,9
78107,47,54,-7,7
78108,184,163,21,21
78109,103,93,10,10
78110,69,73,-4,4
78111,51,62,-11,11
78112,120,134,-14,14
78113,105,88,17,17
78114,46,54,-8,8
78115,75,75,0,0
78116,71,69,2,2
78117,45,54,-9,9
78118,80,88,-8,8
78119,79,89,-10,10
78120,78,75,3,3
78121,62,76,-14,14
78122,86,82,4,4
78123,122,126,-4,4
78124,101,94,7,7
78125,72,73,-1,1
78126,141,141,0,0
78127,69,74,-5,5
78128,93,88,5,5
78129,55,56,-1,1
78130,121,116,5,5
78131,105,110,-5,5
78132,99,86,13,13
78133,195,174,21,21
78134,76,74,2,2
78135,124,117,7,7
78136,100,84,16,16
78137,152,156,-4,4
78138,108,105,3,3
78139,49,55,-6,6
78140,176,170,6,6
78141,104,195,-91,91
78142,81,63,18,18
78143,97,95,2,2
78144,58,60,-2,2
78145,110,104,6,6
78146,55,63,-8,8
78147,69,68,1,1
78148,107,134,-27,27
78149,71,66,5,5
78150,88,86,2,2
78151,43,56,-13,13
78152,117,121,-4,4
78153,81,65,16,16
78154,75,81,-6,6
78155,108,111,-3,3
78156,63,64,-1,1
78157,74,82,-8,8
78158,68,68,0,0
78159,62,62,0,0
78160,52,57,-5,5
78161,78,84,-6,6
78162,108,116,-8,8
78163,188,164,24,24
78164,61,64,-3,3
78165,77,78,-1,1
78166,97,88,9,9
78167,67,93,-26,26
78168,77,105,-28,28
78169,91,94,-3,3
78170,69,70,-1,1
78171,131,137,-6,6
78172,56,55,1,1
78173,49,55,-6,6
78174,126,127,-1,1
78175,114,113,1,1
78176,90,89,1,1
78177,75,83,-8,8
78178,83,79,4,4
78179,92,99,-7,7
78180,83,85,-2,2
78181,89,77,12,12
78182,85,85,0,0
78183,70,62,8,8
78184,108,103,5,5
78185,71,73,-2,2
78186,68,64,4,4
78187,70,74,-4,4
78188,107,112,-5,5
78189,58,65,-7,7
78190,51,56,-5,5
78191,55,65,-10,10
78192,161,163,-2,2
78193,46,61,-15,15
78194,92,89,3,3
78195,154,148,6,6
78196,83,85,-2,2
78197,128,126,2,2
78198,73,72,1,1
78199,87,85,2,2
78200,122,116,6,6
78201,108,91,17,17
78202,76,88,-12,12
78203,59,67,-8,8
78204,83,86,-3,3
78205,92,94,-2,2
78206,96,95,1,1
78207,105,96,9,9
78208,58,65,-7,7
78209,81,75,6,6
78210,110,99,11,11
78211,44,57,-13,13
78212,81,80,1,1
78213,63,70,-7,7
78214,78,78,0,0
78215,68,72,-4,4
78216,120,130,-10,10
78217,181,170,11,11
78218,141,139,2,2
78219,178,166,12,12
78220,64,58,6,6
78221,72,74,-2,2
78222,45,50,-5,5
78223,143,127,16,16
78224,145,134,11,11
78225,111,117,-6,6
78226,86,84,2,2
78227,125,133,-8,8
78228,79,80,-1,1
78229,67,75,-8,8
78230,173,164,9,9
78231,81,83,-2,2
78232,88,98,-10,10
78233,63,63,0,0
78234,66,90,-24,24
78235,96,92,4,4
78236,100,76,24,24
78237,57,55,2,2
78238,125,115,10,10
78239,156,151,5,5
78240,125,119,6,6
78241,133,135,-2,2
78242,66,69,-3,3
78243,159,167,-8,8
78244,44,67,-23,23
78245,67,63,4,4
78246,105,104,1,1
78247,77,78,-1,1
78248,64,70,-6,6
78249,62,93,-31,31
78250,69,65,4,4
78251,163,153,10,10
78252,62,65,-3,3
78253,50,51,-1,1
78254,100,99,1,1
78255,108,103,5,5
78256,70,69,1,1
78257,97,92,5,5
78258,83,74,9,9
78259,137,145,-8,8
78260,70,69,1,1
78261,122,102,20,20
78262,79,85,-6,6
78263,52,72,-20,20
78264,86,94,-8,8
78265,93,87,6,6
78266,93,107,-14,14
78267,62,63,-1,1
78268,109,96,13,13
78269,107,107,0,0
78270,83,82,1,1
78271,57,60,-3,3
78272,61,65,-4,4
78273,43,47,-4,4
78274,156,140,16,16
78275,102,96,6,6
78276,56,67,-11,11
78277,199,182,17,17
78278,103,107,-4,4
78279,77,77,0,0
78280,147,157,-10,10
78281,99,111,-12,12
78282,74,107,-33,33
78283,71,64,7,7
78284,142,142,0,0
78285,72,66,6,6
78286,28,97,-69,69
78287,99,112,-13,13
78288,145,154,-9,9
78289,51,55,-4,4
78290,132,137,-5,5
78291,102,103,-1,1
78292,69,73,-4,4
78293,142,140,2,2
78294,52,54,-2,2
78295,87,92,-5,5
78296,122,126,-4,4
78297,93,104,-11,11
78298,85,89,-4,4
78299,101,95,6,6
78300,88,90,-2,2
78301,64,61,3,3
78302,131,127,4,4
78303,91,91,0,0
78304,174,159,15,15
78305,50,51,-1,1
78306,78,83,-5,5
78307,76,82,-6,6
78308,118,117,1,1
78309,56,60,-4,4
78310,53,51,2,2
78311,98,105,-7,7
78312,119,126,-7,7
78313,133,131,2,2
78314,66,65,1,1
78315,117,126,-9,9
78316,94,92,2,2
78317,79,84,-5,5
78318,114,118,-4,4
78319,96,80,16,16
78320,81,83,-2,2
78321,83,86,-3,3
78322,74,76,-2,2
78323,89,82,7,7
78324,73,81,-8,8
78325,160,157,3,3
78326,120,114,6,6
78327,52,60,-8,8
78328,127,130,-3,3
78329,93,91,2,2
78330,108,119,-11,11
78331,95,95,0,0
78332,75,76,-1,1
78333,124,111,13,13
78334,90,92,-2,2
78335,101,107,-6,6
78336,44,54,-10,10
78337,113,106,7,7
78338,64,77,-13,13
78339,135,130,5,5
78340,147,141,6,6
78341,112,117,-5,5
78342,63,67,-4,4
78343,91,102,-11,11
78344,93,75,18,18
78345,116,113,3,3
78346,124,130,-6,6
78347,127,134,-7,7
78348,114,120,-6,6
78349,137,117,20,20
78350,56,59,-3,3
78351,54,59,-5,5
78352,78,83,-5,5
78353,71,73,-2,2
78354,72,76,-4,4
78355,67,73,-6,6
78356,48,50,-2,2
78357,115,136,-21,21
78358,53,57,-4,4
78359,95,95,0,0
78360,56,70,-14,14
78361,45,49,-4,4
78362,209,198,11,11
78363,85,96,-11,11
78364,80,77,3,3
78365,139,143,-4,4
78366,64,65,-1,1
78367,83,89,-6,6
78368,121,116,5,5
78369,102,109,-7,7
78370,94,89,5,5
78371,119,115,4,4
78372,59,66,-7,7
78373,61,85,-24,24
78374,74,67,7,7
78375,76,75,1,1
78376,91,92,-1,1
78377,132,118,14,14
78378,54,58,-4,4
78379,74,71,3,3
78380,96,86,10,10
78381,60,67,-7,7
78382,91,97,-6,6
78383,102,104,-2,2
78384,131,130,1,1
78385,95,90,5,5
78386,35,49,-14,14
78387,70,78,-8,8
78388,115,104,11,11
78389,63,64,-1,1
78390,70,81,-11,11
78391,73,68,5,5
78392,79,80,-1,1
78393,114,121,-7,7
78394,75,86,-11,11
78395,103,103,0,0
78396,111,106,5,5
78397,110,119,-9,9
78398,55,58,-3,3
78399,89,96,-7,7
78400,53,66,-13,13
78401,114,103,11,11
78402,104,107,-3,3
78403,45,48,-3,3
78404,122,120,2,2
78405,72,76,-4,4
78406,140,134,6,6
78407,132,119,13,13
78408,127,156,-29,29
78409,133,130,3,3
78410,66,65,1,1
78411,99,96,3,3
78412,112,112,0,0
78413,104,90,14,14
78414,143,140,3,3
78415,107,101,6,6
78416,122,123,-1,1
78417,166,167,-1,1
78418,169,169,0,0
78419,165,170,-5,5
78420,147,128,19,19
78421,63,60,3,3
78422,71,78,-7,7
78423,59,59,0,0
78424,127,129,-2,2
78425,168,159,9,9
78426,43,54,-11,11
78427,103,88,15,15
78428,109,101,8,8
78429,99,106,-7,7
78430,71,71,0,0
78431,94,96,-2,2
78432,104,100,4,4
78433,96,98,-2,2
78434,85,77,8,8
78435,122,105,17,17
78436,85,87,-2,2
78437,49,58,-9,9
78438,44,60,-16,16
78439,65,63,2,2
78440,78,81,-3,3
78441,117,115,2,2
78442,103,97,6,6
78443,106,93,13,13
78444,97,106,-9,9
78445,167,183,-16,16
78446,50,54,-4,4
78447,134,126,8,8
78448,100,111,-11,11
78449,81,82,-1,1
78450,108,113,-5,5
78451,55,59,-4,4
78452,82,87,-5,5
78453,94,115,-21,21
78454,94,89,5,5
78455,61,64,-3,3
78456,141,139,2,2
78457,79,80,-1,1
78458,71,81,-10,10
78459,48,55,-7,7
78460,140,142,-2,2
78461,70,68,2,2
78462,63,63,0,0
78463,137,129,8,8
78464,40,51,-11,11
78465,103,97,6,6
78466,67,78,-11,11
78467,82,76,6,6
78468,119,123,-4,4
78469,131,128,3,3
78470,77,92,-15,15
78471,98,93,5,5
78472,148,158,-10,10
78473,91,87,4,4
78474,95,101,-6,6
78475,60,58,2,2
78476,72,70,2,2
78477,123,121,2,2
78478,68,66,2,2
78479,124,128,-4,4
78480,128,129,-1,1
78481,114,121,-7,7
78482,90,90,0,0
78483,108,111,-3,3
78484,114,108,6,6
78485,33,59,-26,26
78486,95,98,-3,3
78487,113,109,4,4
78488,57,56,1,1
78489,71,68,3,3
78490,110,100,10,10
78491,67,73,-6,6
78492,59,66,-7,7
78493,105,107,-2,2
78494,132,124,8,8
78495,93,101,-8,8
78496,90,94,-4,4
78497,134,125,9,9
78498,32,49,-17,17
78499,108,147,-39,39
78500,81,77,4,4
78501,94,94,0,0
78502,116,125,-9,9
78503,131,129,2,2
78504,63,72,-9,9
78505,96,93,3,3
78506,71,62,9,9
78507,71,64,7,7
78508,79,84,-5,5
78509,115,112,3,3
78510,48,67,-19,19
78511,85,78,7,7
78512,113,105,8,8
78513,89,90,-1,1
78514,131,130,1,1
78515,91,94,-3,3
78516,72,72,0,0
78517,169,156,13,13
78518,133,136,-3,3
78519,176,152,24,24
78520,118,125,-7,7
78521,71,79,-8,8
78522,65,70,-5,5
78523,144,125,19,19
78524,72,84,-12,12
78525,70,76,-6,6
78526,70,72,-2,2
78527,117,106,11,11
78528,97,98,-1,1
78529,57,58,-1,1
78530,61,80,-19,19
78531,80,77,3,3
78532,92,88,4,4
78533,85,90,-5,5
78534,125,117,8,8
78535,90,103,-13,13
78536,80,78,2,2
78537,71,76,-5,5
78538,149,137,12,12
78539,69,63,6,6
78540,104,97,7,7
78541,95,90,5,5
78542,129,110,19,19
78543,144,125,19,19
78544,61,65,-4,4
78545,130,120,10,10
78546,144,137,7,7
78547,39,52,-13,13
78548,114,114,0,0
78549,48,48,0,0
78550,94,86,8,8
78551,92,86,6,6
78552,101,87,14,14
78553,79,79,0,0
78554,113,103,10,10
78555,69,74,-5,5
78556,41,54,-13,13
78557,69,74,-5,5
78558,108,104,4,4
78559,66,65,1,1
78560,93,84,9,9
78561,86,80,6,6
78562,79,79,0,0
78563,80,87,-7,7
78564,87,86,1,1
78565,179,165,14,14
78566,67,70,-3,3
78567,71,80,-9,9
78568,86,76,10,10
78569,92,96,-4,4
78570,109,113,-4,4
78571,45,57,-12,12
78572,84,84,0,0
78573,158,155,3,3
78574,92,86,6,6
78575,75,71,4,4
78576,84,84,0,0
78577,65,73,-8,8
78578,104,96,8,8
78579,44,53,-9,9
78580,198,167,31,31
78581,124,118,6,6
78582,134,120,14,14
78583,122,113,9,9
78584,77,75,2,2
78585,103,100,3,3
78586,98,93,5,5
78587,59,55,4,4
78588,87,65,22,22
78589,74,66,8,8
78590,67,72,-5,5
78591,85,89,-4,4
78592,79,71,8,8
78593,96,100,-4,4
78594,121,122,-1,1
78595,98,109,-11,11
78596,145,134,11,11
78597,110,105,5,5
78598,144,150,-6,6
78599,85,82,3,3
78600,114,123,-9,9
78601,95,93,2,2
78602,51,59,-8,8
78603,97,92,5,5
78604,81,69,12,12
78605,81,80,1,1
78606,85,83,2,2
78607,154,159,-5,5
78608,125,124,1,1
78609,97,101,-4,4
78610,161,150,11,11
78611,144,130,14,14
78612,127,123,4,4
78613,88,87,1,1
78614,180,167,13,13
78615,90,97,-7,7
78616,66,71,-5,5
78617,95,92,3,3
78618,94,102,-8,8
78619,75,79,-4,4
78620,65,73,-8,8
78621,111,122,-11,11
78622,67,63,4,4
78623,86,93,-7,7
78624,141,131,10,10
78625,102,97,5,5
78626,142,149,-7,7
78627,188,192,-4,4
78628,62,57,5,5
78629,104,109,-5,5
78630,63,63,0,0
78631,100,94,6,6
78632,148,142,6,6
78633,103,109,-6,6
78634,122,131,-9,9
78635,69,72,-3,3
78636,89,87,2,2
78637,113,94,19,19
78638,135,135,0,0
78639,158,144,14,14
78640,74,66,8,8
78641,54,57,-3,3
78642,106,105,1,1
78643,56,82,-26,26
78644,113,107,6,6
78645,95,80,15,15
78646,134,133,1,1
78647,73,74,-1,1
78648,51,52,-1,1
78649,50,53,-3,3
78650,33,46,-13,13
78651,130,120,10,10
78652,111,129,-18,18
78653,58,60,-2,2
78654,103,102,1,1
78655,136,140,-4,4
78656,99,98,1,1
78657,99,93,6,6
78658,116,111,5,5
78659,149,141,8,8
78660,69,70,-1,1
78661,81,91,-10,10
78662,57,58,-1,1
78663,85,80,5,5
78664,78,93,-15,15
78665,94,91,3,3
78666,112,106,6,6
78667,141,119,22,22
78668,133,125,8,8
78669,85,92,-7,7
78670,100,107,-7,7
78671,62,65,-3,3
78672,121,119,2,2
78673,54,57,-3,3
78674,154,152,2,2
78675,142,127,15,15
78676,104,115,-11,11
78677,103,100,3,3
78678,70,65,5,5
78679,118,115,3,3
78680,115,117,-2,2
78681,145,142,3,3
78682,106,109,-3,3
78683,114,113,1,1
78684,87,81,6,6
78685,155,143,12,12
78686,142,133,9,9
78687,132,124,8,8
78688,94,92,2,2
78689,142,144,-2,2
78690,150,146,4,4
78691,53,59,-6,6
78692,94,88,6,6
78693,85,97,-12,12
78694,62,68,-6,6
78695,53,52,1,1
78696,81,88,-7,7
78697,175,171,4,4
78698,55,56,-1,1
78699,72,80,-8,8
78700,93,87,6,6
78701,73,82,-9,9
78702,47,54,-7,7
78703,67,71,-4,4
78704,117,113,4,4
78705,104,104,0,0
78706,76,75,1,1
78707,99,86,13,13
78708,131,124,7,7
78709,84,90,-6,6
78710,105,117,-12,12
78711,157,135,22,22
78712,111,119,-8,8
78713,91,90,1,1
78714,74,79,-5,5
78715,79,77,2,2
78716,103,93,10,10
78717,119,114,5,5
78718,163,119,44,44
78719,69,71,-2,2
78720,112,107,5,5
78721,55,65,-10,10
78722,97,98,-1,1
78723,99,89,10,10
78724,58,69,-11,11
78725,125,113,12,12
78726,88,78,10,10
78727,81,79,2,2
78728,158,164,-6,6
78729,55,66,-11,11
78730,114,121,-7,7
78731,95,96,-1,1
78732,87,106,-19,19
78733,139,127,12,12
78734,79,74,5,5
78735,75,67,8,8
78736,56,59,-3,3
78737,113,136,-23,23
78738,148,139,9,9
78739,160,146,14,14
78740,97,96,1,1
78741,88,87,1,1
78742,89,86,3,3
78743,101,101,0,0
78744,53,58,-5,5
78745,97,111,-14,14
78746,67,73,-6,6
78747,117,107,10,10
78748,72,66,6,6
78749,40,50,-10,10
78750,48,50,-2,2
78751,88,81,7,7
78752,95,89,6,6
78753,132,127,5,5
78754,63,65,-2,2
78755,95,93,2,2
78756,84,83,1,1
78757,33,47,-14,14
78758,70,70,0,0
78759,154,150,4,4
78760,163,155,8,8
78761,175,165,10,10
78762,92,87,5,5
78763,150,149,1,1
78764,67,68,-1,1
78765,127,133,-6,6
78766,131,125,6,6
78767,194,176,18,18
78768,113,109,4,4
78769,106,100,6,6
78770,88,80,8,8
78771,75,74,1,1
78772,56,71,-15,15
78773,86,96,-10,10
78774,66,64,2,2
78775,171,163,8,8
78776,127,123,4,4
78777,110,112,-2,2
78778,93,95,-2,2
78779,89,91,-2,2
78780,72,82,-10,10
78781,98,90,8,8
78782,77,78,-1,1
78783,93,92,1,1
78784,112,98,14,14
78785,68,65,3,3
78786,104,115,-11,11
78787,78,77,1,1
78788,69,75,-6,6
78789,48,56,-8,8
78790,65,71,-6,6
78791,109,113,-4,4
78792,90,104,-14,14
78793,141,133,8,8
78794,100,105,-5,5
78795,133,138,-5,5
78796,110,103,7,7
78797,54,56,-2,2
78798,71,70,1,1
78799,144,141,3,3
78800,57,68,-11,11
78801,88,92,-4,4
78802,107,98,9,9
78803,128,126,2,2
78804,93,98,-5,5
78805,136,141,-5,5
78806,107,94,13,13
78807,151,143,8,8
78808,114,110,4,4
78809,67,63,4,4
78810,94,94,0,0
78811,90,81,9,9
78812,105,96,9,9
78813,132,122,10,10
78814,90,84,6,6
78815,120,129,-9,9
78816,91,106,-15,15
78817,155,151,4,4
78818,62,61,1,1
78819,109,102,7,7
78820,100,109,-9,9
78821,160,140,20,20
78822,96,95,1,1
78823,104,111,-7,7
78824,93,90,3,3
78825,72,73,-1,1
78826,59,73,-14,14
78827,74,72,2,2
78828,83,76,7,7
78829,92,83,9,9
78830,100,106,-6,6
78831,87,82,5,5
78832,122,122,0,0
78833,78,76,2,2
78834,79,73,6,6
78835,138,123,15,15
78836,158,153,5,5
78837,75,77,-2,2
78838,100,98,2,2
78839,134,125,9,9
78840,138,156,-18,18
78841,82,91,-9,9
78842,52,53,-1,1
78843,74,78,-4,4
78844,60,62,-2,2
78845,49,61,-12,12
78846,45,60,-15,15
78847,83,78,5,5
78848,55,63,-8,8
78849,74,69,5,5
78850,96,89,7,7
78851,71,73,-2,2
78852,73,73,0,0
78853,104,117,-13,13
78854,57,54,3,3
78855,79,80,-1,1
78856,109,112,-3,3
78857,65,61,4,4
78858,129,144,-15,15
78859,75,71,4,4
78860,209,192,17,17
78861,102,93,9,9
78862,102,108,-6,6
78863,142,127,15,15
78864,140,124,16,16
78865,44,49,-5,5
78866,102,107,-5,5
78867,89,77,12,12
78868,86,82,4,4
78869,85,85,0,0
78870,88,82,6,6
78871,77,83,-6,6
78872,123,129,-6,6
78873,62,74,-12,12
78874,163,160,3,3
78875,114,116,-2,2
78876,55,64,-9,9
78877,112,116,-4,4
78878,125,125,0,0
78879,123,126,-3,3
78880,96,93,3,3
78881,111,107,4,4
78882,136,126,10,10
78883,75,76,-1,1
78884,134,136,-2,2
78885,77,84,-7,7
78886,98,99,-1,1
78887,94,89,5,5
78888,77,77,0,0
78889,83,80,3,3
78890,97,82,15,15
78891,82,80,2,2
78892,126,121,5,5
78893,159,156,3,3
78894,100,108,-8,8
78895,100,115,-15,15
78896,121,118,3,3
78897,117,99,18,18
78898,81,77,4,4
78899,90,88,2,2
78900,68,66,2,2
78901,110,111,-1,1
78902,118,131,-13,13
78903,97,93,4,4
78904,81,72,9,9
78905,105,105,0,0
78906,95,86,9,9
78907,66,84,-18,18
78908,109,111,-2,2
78909,141,143,-2,2
78910,52,65,-13,13
78911,80,72,8,8
78912,93,85,8,8
78913,76,74,2,2
78914,111,113,-2,2
78915,107,103,4,4
78916,132,123,9,9
78917,100,100,0,0
78918,138,129,9,9
78919,122,114,8,8
78920,105,108,-3,3
78921,85,84,1,1
78922,96,85,11,11
78923,60,60,0,0
78924,106,103,3,3
78925,47,63,-16,16
78926,97,93,4,4
78927,36,50,-14,14
78928,111,98,13,13
78929,121,134,-13,13
78930,85,74,11,11
78931,95,95,0,0
78932,78,81,-3,3
78933,113,118,-5,5
78934,72,71,1,1
78935,110,119,-9,9
78936,38,54,-16,16
78937,133,131,2,2
78938,52,74,-22,22
78939,49,56,-7,7
78940,57,59,-2,2
78941,209,166,43,43
78942,93,99,-6,6
78943,62,64,-2,2
78944,51,55,-4,4
78945,82,107,-25,25
78946,77,74,3,3
78947,165,152,13,13
78948,58,59,-1,1
78949,108,103,5,5
78950,43,53,-10,10
78951,83,83,0,0
78952,92,88,4,4
78953,127,119,8,8
78954,47,50,-3,3
78955,78,73,5,5
78956,62,65,-3,3
78957,136,125,11,11
78958,121,127,-6,6
78959,79,83,-4,4
78960,83,91,-8,8
78961,100,103,-3,3
78962,86,101,-15,15
78963,89,91,-2,2
78964,74,66,8,8
78965,133,133,0,0
78966,107,109,-2,2
78967,89,84,5,5
78968,72,70,2,2
78969,78,79,-1,1
78970,52,55,-3,3
78971,94,100,-6,6
78972,107,105,2,2
78973,61,58,3,3
78974,224,202,22,22
78975,75,65,10,10
78976,53,57,-4,4
78977,95,96,-1,1
78978,63,59,4,4
78979,133,133,0,0
78980,45,55,-10,10
78981,65,62,3,3
78982,93,89,4,4
78983,68,74,-6,6
78984,86,88,-2,2
78985,116,117,-1,1
78986,112,115,-3,3
78987,79,71,8,8
78988,83,76,7,7
78989,136,147,-11,11
78990,58,63,-5,5
78991,98,92,6,6
78992,216,221,-5,5
78993,135,131,4,4
78994,87,85,2,2
78995,99,95,4,4
78996,85,84,1,1
78997,57,57,0,0
78998,69,62,7,7
78999,72,76,-4,4
79000,42,52,-10,10
79001,50,55,-5,5
79002,120,116,4,4
79003,43,52,-9,9
79004,58,55,3,3
79005,64,73,-9,9
79006,47,52,-5,5
79007,118,109,9,9
79008,91,115,-24,24
79009,115,116,-1,1
79010,132,132,0,0
79011,124,123,1,1
79012,127,143,-16,16
79013,90,85,5,5
79014,142,144,-2,2
79015,72,74,-2,2
79016,91,97,-6,6
79017,93,98,-5,5
79018,159,160,-1,1
79019,76,79,-3,3
79020,89,95,-6,6
79021,127,108,19,19
79022,76,75,1,1
79023,101,94,7,7
79024,95,93,2,2
79025,82,82,0,0
79026,109,108,1,1
79027,108,101,7,7
79028,84,88,-4,4
79029,184,178,6,6
79030,77,75,2,2
79031,92,79,13,13
79032,57,63,-6,6
79033,104,96,8,8
79034,118,124,-6,6
79035,111,104,7,7
79036,78,65,13,13
79037,122,117,5,5
79038,72,70,2,2
79039,106,94,12,12
79040,61,58,3,3
79041,106,108,-2,2
79042,122,123,-1,1
79043,119,119,0,0
79044,141,128,13,13
79045,114,111,3,3
79046,124,116,8,8
79047,86,79,7,7
79048,43,58,-15,15
79049,177,179,-2,2
79050,169,186,-17,17
79051,100,104,-4,4
79052,70,71,-1,1
79053,80,83,-3,3
79054,82,84,-2,2
79055,97,90,7,7
79056,112,104,8,8
79057,122,117,5,5
79058,62,62,0,0
79059,146,131,15,15
79060,77,87,-10,10
79061,95,101,-6,6
79062,167,153,14,14
79063,62,92,-30,30
79064,112,137,-25,25
79065,56,61,-5,5
79066,126,110,16,16
79067,127,116,11,11
79068,221,207,14,14
79069,180,169,11,11
79070,73,65,8,8
79071,53,58,-5,5
79072,82,89,-7,7
79073,58,57,1,1
79074,78,75,3,3
79075,130,124,6,6
79076,39,48,-9,9
79077,93,118,-25,25
79078,87,79,8,8
79079,82,78,4,4
79080,130,133,-3,3
79081,74,73,1,1
79082,93,85,8,8
79083,69,78,-9,9
79084,57,57,0,0
79085,79,75,4,4
79086,120,116,4,4
79087,91,80,11,11
79088,99,110,-11,11
79089,100,95,5,5
79090,93,92,1,1
79091,78,83,-5,5
79092,82,85,-3,3
79093,242,195,47,47
79094,154,152,2,2
79095,63,62,1,1
79096,52,52,0,0
79097,106,102,4,4
79098,87,105,-18,18
79099,106,111,-5,5
79100,36,47,-11,11
79101,108,128,-20,20
79102,153,193,-40,40
79103,44,62,-18,18
79104,119,118,1,1
79105,51,53,-2,2
79106,156,145,11,11
79107,114,133,-19,19
79108,123,121,2,2
79109,149,140,9,9
79110,90,84,6,6
79111,67,70,-3,3
79112,179,175,4,4
79113,123,123,0,0
79114,88,92,-4,4
79115,211,209,2,2
79116,149,141,8,8
79117,58,61,-3,3
79118,85,82,3,3
79119,94,91,3,3
79120,125,132,-7,7
79121,50,58,-8,8
79122,78,71,7,7
79123,91,85,6,6
79124,166,167,-1,1
79125,89,81,8,8
79126,55,65,-10,10
79127,140,138,2,2
79128,122,125,-3,3
79129,92,77,15,15
79130,59,63,-4,4
79131,112,121,-9,9
79132,97,100,-3,3
79133,109,114,-5,5
79134,121,146,-25,25
79135,75,77,-2,2
79136,80,77,3,3
79137,104,101,3,3
79138,130,130,0,0
79139,148,151,-3,3
79140,54,51,3,3
79141,121,111,10,10
79142,65,82,-17,17
79143,51,60,-9,9
79144,142,122,20,20
79145,40,49,-9,9
79146,58,63,-5,5
79147,92,88,4,4
79148,71,72,-1,1
79149,96,93,3,3
79150,118,110,8,8
79151,54,62,-8,8
79152,91,99,-8,8
79153,70,70,0,0
79154,85,81,4,4
79155,47,62,-15,15
79156,137,138,-1,1
79157,88,103,-15,15
79158,73,74,-1,1
79159,99,96,3,3
79160,68,69,-1,1
79161,174,176,-2,2
79162,119,128,-9,9
79163,84,83,1,1
79164,103,119,-16,16
79165,174,175,-1,1
79166,98,94,4,4
79167,86,76,10,10
79168,101,104,-3,3
79169,88,77,11,11
79170,78,66,12,12
79171,94,90,4,4
79172,131,125,6,6
79173,104,95,9,9
79174,89,98,-9,9
79175,104,119,-15,15
79176,43,52,-9,9
79177,85,85,0,0
79178,66,67,-1,1
79179,108,120,-12,12
79180,89,103,-14,14
79181,54,58,-4,4
79182,75,72,3,3
79183,85,94,-9,9
79184,94,92,2,2
79185,58,61,-3,3
79186,191,182,9,9
79187,63,62,1,1
79188,73,67,6,6
79189,92,92,0,0
79190,125,112,13,13
79191,90,90,0,0
79192,128,129,-1,1
79193,38,50,-12,12
79194,84,69,15,15
79195,85,81,4,4
79196,147,141,6,6
79197,54,52,2,2
79198,78,79,-1,1
79199,117,108,9,9
79200,78,84,-6,6
79201,83,75,8,8
79202,125,152,-27,27
79203,108,105,3,3
79204,94,95,-1,1
79205,45,54,-9,9
79206,120,120,0,0
79207,86,85,1,1
79208,85,85,0,0
79209,50,56,-6,6
79210,89,86,3,3
79211,90,84,6,6
79212,75,73,2,2
79213,110,115,-5,5
79214,82,78,4,4
79215,140,139,1,1
79216,102,106,-4,4
79217,78,81,-3,3
79218,90,92,-2,2
79219,49,53,-4,4
79220,60,60,0,0
79221,128,146,-18,18
