,original,predict,differ,abs
79222,91,93,-2,2
79223,94,93,1,1
79224,101,95,6,6
79225,90,90,0,0
79226,115,111,4,4
79227,111,95,16,16
79228,110,120,-10,10
79229,64,71,-7,7
79230,112,98,14,14
79231,88,94,-6,6
79232,108,98,10,10
79233,100,101,-1,1
79234,66,68,-2,2
79235,142,126,16,16
79236,64,64,0,0
79237,140,140,0,0
79238,124,119,5,5
79239,66,66,0,0
79240,99,90,9,9
79241,78,70,8,8
79242,103,113,-10,10
79243,121,117,4,4
79244,96,87,9,9
79245,30,50,-20,20
79246,69,65,4,4
79247,97,91,6,6
79248,81,75,6,6
79249,72,71,1,1
79250,93,85,8,8
79251,84,90,-6,6
79252,84,90,-6,6
79253,98,98,0,0
79254,57,73,-16,16
79255,81,83,-2,2
79256,88,93,-5,5
79257,98,94,4,4
79258,171,166,5,5
79259,76,76,0,0
79260,126,134,-8,8
79261,90,90,0,0
79262,91,82,9,9
79263,94,84,10,10
79264,91,81,10,10
79265,122,123,-1,1
79266,81,89,-8,8
79267,86,102,-16,16
79268,79,76,3,3
79269,76,85,-9,9
79270,97,104,-7,7
79271,125,147,-22,22
79272,125,132,-7,7
79273,62,64,-2,2
79274,63,70,-7,7
79275,81,82,-1,1
79276,115,98,17,17
79277,162,165,-3,3
79278,103,98,5,5
79279,64,66,-2,2
79280,153,144,9,9
79281,69,79,-10,10
79282,132,122,10,10
79283,76,69,7,7
79284,63,75,-12,12
79285,65,68,-3,3
79286,89,87,2,2
79287,165,140,25,25
79288,84,80,4,4
79289,89,82,7,7
79290,130,126,4,4
79291,73,65,8,8
79292,110,122,-12,12
79293,157,141,16,16
79294,82,86,-4,4
79295,100,100,0,0
79296,128,124,4,4
79297,122,122,0,0
79298,102,103,-1,1
79299,102,91,11,11
79300,86,77,9,9
79301,124,128,-4,4
79302,157,150,7,7
79303,104,98,6,6
79304,94,98,-4,4
79305,59,57,2,2
79306,103,98,5,5
79307,78,71,7,7
79308,73,77,-4,4
79309,76,77,-1,1
79310,112,125,-13,13
79311,103,118,-15,15
79312,159,132,27,27
79313,42,51,-9,9
79314,83,77,6,6
79315,108,108,0,0
79316,129,125,4,4
79317,129,131,-2,2
79318,145,138,7,7
79319,70,70,0,0
79320,71,66,5,5
79321,60,65,-5,5
79322,100,95,5,5
79323,173,174,-1,1
79324,156,147,9,9
79325,101,97,4,4
79326,99,99,0,0
79327,130,130,0,0
79328,68,129,-61,61
79329,138,130,8,8
79330,138,140,-2,2
79331,126,127,-1,1
79332,74,71,3,3
79333,75,74,1,1
79334,79,76,3,3
79335,67,66,1,1
79336,80,122,-42,42
79337,86,76,10,10
79338,57,59,-2,2
79339,111,123,-12,12
79340,95,93,2,2
79341,85,77,8,8
79342,88,83,5,5
79343,72,70,2,2
79344,22,121,-99,99
79345,97,83,14,14
79346,130,119,11,11
79347,55,55,0,0
79348,95,88,7,7
79349,86,85,1,1
79350,53,56,-3,3
79351,66,66,0,0
79352,122,134,-12,12
79353,130,133,-3,3
79354,135,131,4,4
79355,47,51,-4,4
79356,65,100,-35,35
79357,46,50,-4,4
79358,155,141,14,14
79359,60,64,-4,4
79360,75,79,-4,4
79361,97,90,7,7
79362,142,119,23,23
79363,57,65,-8,8
79364,80,77,3,3
79365,44,55,-11,11
79366,107,108,-1,1
79367,39,59,-20,20
79368,163,164,-1,1
79369,152,165,-13,13
79370,119,118,1,1
79371,98,83,15,15
79372,67,79,-12,12
79373,61,59,2,2
79374,99,100,-1,1
79375,62,66,-4,4
79376,68,64,4,4
79377,72,80,-8,8
79378,83,85,-2,2
79379,103,93,10,10
79380,116,129,-13,13
79381,122,125,-3,3
79382,88,92,-4,4
79383,129,121,8,8
79384,86,83,3,3
79385,82,85,-3,3
79386,83,85,-2,2
79387,71,82,-11,11
79388,77,79,-2,2
79389,100,105,-5,5
79390,206,199,7,7
79391,152,176,-24,24
79392,58,60,-2,2
79393,141,139,2,2
79394,96,84,12,12
79395,149,132,17,17
79396,80,71,9,9
79397,48,49,-1,1
79398,75,77,-2,2
79399,95,90,5,5
79400,126,130,-4,4
79401,74,70,4,4
79402,95,91,4,4
79403,59,70,-11,11
79404,164,161,3,3
79405,95,93,2,2
79406,46,69,-23,23
79407,88,84,4,4
79408,135,144,-9,9
79409,140,129,11,11
79410,103,101,2,2
79411,69,66,3,3
79412,144,128,16,16
79413,147,134,13,13
79414,105,113,-8,8
79415,154,128,26,26
79416,77,77,0,0
79417,74,77,-3,3
79418,132,126,6,6
79419,56,60,-4,4
79420,48,54,-6,6
79421,77,74,3,3
79422,20,54,-34,34
79423,94,98,-4,4
79424,66,71,-5,5
79425,72,70,2,2
79426,130,118,12,12
79427,282,251,31,31
79428,139,121,18,18
79429,99,114,-15,15
79430,67,70,-3,3
79431,72,75,-3,3
79432,96,109,-13,13
79433,76,79,-3,3
79434,119,111,8,8
79435,93,81,12,12
79436,61,67,-6,6
79437,79,70,9,9
79438,107,101,6,6
79439,152,164,-12,12
79440,85,76,9,9
79441,62,95,-33,33
79442,103,93,10,10
79443,59,59,0,0
79444,109,115,-6,6
79445,84,94,-10,10
79446,85,86,-1,1
79447,77,91,-14,14
79448,182,174,8,8
79449,105,110,-5,5
79450,165,165,0,0
79451,101,98,3,3
79452,91,87,4,4
79453,93,92,1,1
79454,105,111,-6,6
79455,98,102,-4,4
79456,140,142,-2,2
79457,150,137,13,13
79458,168,156,12,12
79459,155,148,7,7
79460,75,65,10,10
79461,56,53,3,3
79462,41,55,-14,14
79463,84,81,3,3
79464,46,50,-4,4
79465,168,169,-1,1
79466,148,141,7,7
79467,92,94,-2,2
79468,93,87,6,6
79469,108,99,9,9
79470,52,56,-4,4
79471,100,96,4,4
79472,77,82,-5,5
79473,95,88,7,7
79474,67,65,2,2
79475,84,74,10,10
79476,107,103,4,4
79477,80,76,4,4
79478,104,104,0,0
79479,86,86,0,0
79480,90,81,9,9
79481,70,79,-9,9
79482,125,137,-12,12
79483,68,66,2,2
79484,125,126,-1,1
79485,133,135,-2,2
79486,77,73,4,4
79487,70,72,-2,2
79488,182,169,13,13
79489,114,100,14,14
79490,114,113,1,1
79491,183,183,0,0
79492,57,62,-5,5
79493,111,114,-3,3
79494,49,53,-4,4
79495,58,59,-1,1
79496,97,107,-10,10
79497,141,148,-7,7
79498,133,132,1,1
79499,115,104,11,11
79500,142,135,7,7
79501,53,58,-5,5
79502,69,67,2,2
79503,152,130,22,22
79504,52,51,1,1
79505,145,146,-1,1
79506,90,84,6,6
79507,125,116,9,9
79508,73,62,11,11
79509,72,72,0,0
79510,69,79,-10,10
79511,146,135,11,11
79512,149,149,0,0
79513,79,79,0,0
79514,105,113,-8,8
79515,65,64,1,1
79516,139,128,11,11
79517,123,118,5,5
79518,105,84,21,21
79519,40,51,-11,11
79520,65,66,-1,1
79521,134,131,3,3
79522,123,117,6,6
79523,127,118,9,9
79524,39,70,-31,31
79525,104,116,-12,12
79526,48,51,-3,3
79527,78,86,-8,8
79528,102,98,4,4
79529,72,61,11,11
79530,130,133,-3,3
79531,107,106,1,1
79532,90,88,2,2
79533,85,83,2,2
79534,103,106,-3,3
79535,118,111,7,7
79536,67,73,-6,6
79537,101,85,16,16
79538,108,103,5,5
79539,134,152,-18,18
79540,83,74,9,9
79541,103,106,-3,3
79542,43,60,-17,17
79543,154,142,12,12
79544,137,136,1,1
79545,133,125,8,8
79546,165,147,18,18
79547,68,72,-4,4
79548,144,142,2,2
79549,112,115,-3,3
79550,96,98,-2,2
79551,84,75,9,9
79552,131,115,16,16
79553,95,92,3,3
79554,166,150,16,16
79555,56,62,-6,6
79556,112,109,3,3
79557,55,58,-3,3
79558,88,87,1,1
79559,81,74,7,7
79560,79,75,4,4
79561,105,108,-3,3
79562,52,53,-1,1
79563,131,126,5,5
79564,101,102,-1,1
79565,98,97,1,1
79566,60,56,4,4
79567,66,69,-3,3
79568,85,75,10,10
79569,81,76,5,5
79570,117,126,-9,9
79571,61,60,1,1
79572,74,75,-1,1
79573,64,69,-5,5
79574,61,62,-1,1
79575,106,103,3,3
79576,82,80,2,2
79577,68,87,-19,19
79578,100,104,-4,4
79579,111,90,21,21
79580,73,78,-5,5
79581,110,108,2,2
79582,110,116,-6,6
79583,150,145,5,5
79584,119,122,-3,3
79585,140,141,-1,1
79586,107,101,6,6
79587,31,53,-22,22
79588,111,107,4,4
79589,93,98,-5,5
79590,73,75,-2,2
79591,75,81,-6,6
79592,106,119,-13,13
79593,46,59,-13,13
79594,169,161,8,8
79595,128,125,3,3
79596,189,185,4,4
79597,119,118,1,1
79598,61,56,5,5
79599,109,110,-1,1
79600,129,117,12,12
79601,118,122,-4,4
79602,91,91,0,0
79603,95,94,1,1
79604,106,92,14,14
79605,188,180,8,8
79606,78,72,6,6
79607,59,69,-10,10
79608,66,62,4,4
79609,62,66,-4,4
79610,137,133,4,4
79611,82,82,0,0
79612,115,118,-3,3
79613,102,106,-4,4
79614,50,66,-16,16
79615,119,119,0,0
79616,159,164,-5,5
79617,146,147,-1,1
79618,62,60,2,2
79619,72,68,4,4
79620,82,79,3,3
79621,64,63,1,1
79622,74,76,-2,2
79623,104,97,7,7
79624,169,134,35,35
79625,86,89,-3,3
79626,178,190,-12,12
79627,83,80,3,3
79628,115,112,3,3
79629,124,127,-3,3
79630,123,149,-26,26
79631,90,90,0,0
79632,51,57,-6,6
79633,99,94,5,5
79634,99,126,-27,27
79635,108,97,11,11
79636,124,110,14,14
79637,144,146,-2,2
79638,128,136,-8,8
79639,70,71,-1,1
79640,74,82,-8,8
79641,134,139,-5,5
79642,119,125,-6,6
79643,41,51,-10,10
79644,101,107,-6,6
79645,149,142,7,7
79646,121,113,8,8
79647,56,55,1,1
79648,108,104,4,4
79649,72,76,-4,4
79650,98,93,5,5
79651,67,64,3,3
79652,69,70,-1,1
79653,89,87,2,2
79654,122,137,-15,15
79655,75,78,-3,3
79656,80,84,-4,4
79657,184,186,-2,2
79658,80,77,3,3
79659,136,135,1,1
79660,85,84,1,1
79661,86,83,3,3
79662,99,103,-4,4
79663,161,163,-2,2
79664,106,112,-6,6
79665,86,85,1,1
79666,160,152,8,8
79667,140,147,-7,7
79668,157,158,-1,1
79669,121,122,-1,1
79670,61,66,-5,5
79671,108,106,2,2
79672,110,109,1,1
79673,101,93,8,8
79674,85,82,3,3
79675,125,128,-3,3
79676,67,66,1,1
79677,64,66,-2,2
79678,47,63,-16,16
79679,111,119,-8,8
79680,45,55,-10,10
79681,79,67,12,12
79682,102,96,6,6
79683,99,83,16,16
79684,121,118,3,3
79685,75,84,-9,9
79686,172,168,4,4
79687,67,67,0,0
79688,111,99,12,12
79689,119,128,-9,9
79690,134,124,10,10
79691,139,134,5,5
79692,67,71,-4,4
79693,100,124,-24,24
79694,64,70,-6,6
79695,105,105,0,0
79696,106,102,4,4
79697,41,53,-12,12
79698,122,117,5,5
79699,96,98,-2,2
79700,74,73,1,1
79701,97,89,8,8
79702,106,99,7,7
79703,58,54,4,4
79704,61,63,-2,2
79705,72,73,-1,1
79706,97,96,1,1
79707,104,106,-2,2
79708,90,91,-1,1
79709,190,180,10,10
79710,113,124,-11,11
79711,72,93,-21,21
79712,102,95,7,7
79713,143,121,22,22
79714,71,69,2,2
79715,80,86,-6,6
79716,45,54,-9,9
79717,57,59,-2,2
79718,109,105,4,4
79719,80,78,2,2
79720,54,61,-7,7
79721,75,77,-2,2
79722,80,87,-7,7
79723,73,76,-3,3
79724,216,206,10,10
79725,73,77,-4,4
79726,124,124,0,0
79727,160,129,31,31
79728,140,134,6,6
79729,136,130,6,6
79730,68,62,6,6
79731,91,87,4,4
79732,69,63,6,6
79733,93,102,-9,9
79734,103,100,3,3
79735,93,92,1,1
79736,53,55,-2,2
79737,116,112,4,4
79738,57,72,-15,15
79739,89,87,2,2
79740,58,60,-2,2
79741,136,137,-1,1
79742,95,98,-3,3
79743,59,66,-7,7
79744,169,154,15,15
79745,105,107,-2,2
79746,119,102,17,17
79747,89,87,2,2
79748,132,124,8,8
79749,81,72,9,9
79750,52,49,3,3
79751,139,116,23,23
79752,60,62,-2,2
79753,128,121,7,7
79754,54,53,1,1
79755,123,127,-4,4
79756,99,95,4,4
79757,36,56,-20,20
79758,40,47,-7,7
79759,114,112,2,2
79760,89,80,9,9
79761,68,71,-3,3
79762,96,82,14,14
79763,120,118,2,2
79764,85,88,-3,3
79765,67,66,1,1
79766,90,88,2,2
79767,59,60,-1,1
79768,86,76,10,10
79769,187,175,12,12
79770,117,111,6,6
79771,50,59,-9,9
79772,90,86,4,4
79773,92,89,3,3
79774,57,62,-5,5
79775,55,56,-1,1
79776,51,60,-9,9
79777,84,86,-2,2
79778,110,112,-2,2
79779,52,66,-14,14
79780,56,67,-11,11
79781,82,82,0,0
79782,141,143,-2,2
79783,104,102,2,2
79784,113,118,-5,5
79785,119,110,9,9
79786,124,120,4,4
79787,79,77,2,2
79788,99,93,6,6
79789,133,120,13,13
79790,53,58,-5,5
79791,88,84,4,4
79792,58,57,1,1
79793,90,93,-3,3
79794,89,98,-9,9
79795,91,99,-8,8
79796,110,108,2,2
79797,77,76,1,1
79798,71,72,-1,1
79799,77,81,-4,4
79800,115,120,-5,5
79801,62,71,-9,9
79802,167,165,2,2
79803,105,111,-6,6
79804,100,94,6,6
79805,100,106,-6,6
79806,111,118,-7,7
79807,92,88,4,4
79808,162,160,2,2
79809,109,114,-5,5
79810,164,161,3,3
79811,63,55,8,8
79812,67,73,-6,6
79813,158,166,-8,8
79814,82,82,0,0
79815,65,58,7,7
79816,118,111,7,7
79817,87,91,-4,4
79818,159,162,-3,3
79819,122,113,9,9
79820,102,101,1,1
79821,63,63,0,0
79822,94,94,0,0
79823,100,102,-2,2
79824,87,72,15,15
79825,98,89,9,9
79826,79,73,6,6
79827,104,95,9,9
79828,115,106,9,9
79829,118,136,-18,18
79830,82,80,2,2
79831,130,121,9,9
79832,98,100,-2,2
79833,141,149,-8,8
79834,197,185,12,12
79835,141,145,-4,4
79836,91,91,0,0
79837,80,76,4,4
79838,104,89,15,15
79839,171,165,6,6
79840,292,256,36,36
79841,113,118,-5,5
79842,111,104,7,7
79843,116,116,0,0
79844,66,61,5,5
79845,146,143,3,3
79846,62,62,0,0
79847,105,102,3,3
79848,66,65,1,1
79849,59,59,0,0
79850,74,77,-3,3
79851,91,82,9,9
79852,117,114,3,3
79853,101,105,-4,4
79854,167,176,-9,9
79855,69,69,0,0
79856,120,120,0,0
79857,119,114,5,5
79858,130,124,6,6
79859,69,63,6,6
79860,97,104,-7,7
79861,76,77,-1,1
79862,183,180,3,3
79863,65,73,-8,8
79864,155,145,10,10
79865,80,71,9,9
79866,107,111,-4,4
79867,46,60,-14,14
79868,95,90,5,5
79869,72,71,1,1
79870,74,80,-6,6
79871,73,75,-2,2
79872,66,64,2,2
79873,76,76,0,0
79874,75,76,-1,1
79875,36,62,-26,26
79876,82,83,-1,1
79877,150,143,7,7
79878,88,93,-5,5
79879,40,49,-9,9
79880,82,84,-2,2
79881,166,161,5,5
79882,113,111,2,2
79883,120,124,-4,4
79884,136,132,4,4
79885,53,59,-6,6
79886,233,209,24,24
79887,78,73,5,5
79888,112,108,4,4
79889,103,114,-11,11
79890,100,95,5,5
79891,86,94,-8,8
79892,69,72,-3,3
79893,109,109,0,0
79894,105,102,3,3
79895,51,88,-37,37
79896,99,111,-12,12
79897,138,144,-6,6
79898,42,95,-53,53
79899,87,84,3,3
79900,141,137,4,4
79901,75,85,-10,10
79902,96,91,5,5
79903,56,57,-1,1
79904,122,116,6,6
79905,65,66,-1,1
79906,113,102,11,11
79907,67,63,4,4
79908,83,78,5,5
79909,91,77,14,14
79910,136,140,-4,4
79911,85,80,5,5
79912,66,70,-4,4
79913,79,65,14,14
79914,73,69,4,4
79915,106,103,3,3
79916,76,74,2,2
79917,149,140,9,9
79918,38,60,-22,22
79919,108,100,8,8
79920,91,95,-4,4
79921,105,103,2,2
79922,85,87,-2,2
79923,62,73,-11,11
79924,117,137,-20,20
79925,62,68,-6,6
79926,115,106,9,9
79927,85,71,14,14
79928,150,152,-2,2
79929,132,137,-5,5
79930,74,76,-2,2
79931,44,64,-20,20
79932,152,155,-3,3
79933,142,152,-10,10
79934,106,110,-4,4
79935,97,99,-2,2
79936,97,89,8,8
79937,53,62,-9,9
79938,116,118,-2,2
79939,141,142,-1,1
79940,109,109,0,0
79941,90,85,5,5
79942,111,114,-3,3
79943,186,189,-3,3
79944,133,128,5,5
79945,83,77,6,6
79946,69,80,-11,11
79947,73,74,-1,1
79948,154,143,11,11
79949,93,105,-12,12
79950,87,83,4,4
79951,126,131,-5,5
79952,91,93,-2,2
79953,79,78,1,1
79954,82,89,-7,7
79955,112,91,21,21
79956,72,64,8,8
79957,179,182,-3,3
79958,67,74,-7,7
79959,61,77,-16,16
79960,134,126,8,8
79961,129,122,7,7
79962,79,74,5,5
79963,95,99,-4,4
79964,147,141,6,6
79965,86,90,-4,4
79966,64,67,-3,3
79967,73,81,-8,8
79968,60,62,-2,2
79969,122,127,-5,5
79970,91,95,-4,4
79971,78,72,6,6
79972,69,76,-7,7
79973,64,86,-22,22
79974,120,113,7,7
79975,101,101,0,0
79976,51,55,-4,4
79977,80,84,-4,4
79978,100,137,-37,37
79979,104,105,-1,1
79980,69,77,-8,8
79981,94,95,-1,1
79982,110,123,-13,13
79983,157,162,-5,5
79984,56,61,-5,5
79985,118,122,-4,4
79986,29,47,-18,18
79987,110,140,-30,30
79988,102,102,0,0
79989,78,77,1,1
79990,116,131,-15,15
79991,129,129,0,0
79992,124,135,-11,11
79993,69,84,-15,15
79994,94,95,-1,1
79995,105,98,7,7
79996,127,143,-16,16
79997,99,96,3,3
79998,106,93,13,13
79999,45,50,-5,5
80000,73,70,3,3
80001,57,61,-4,4
80002,71,70,1,1
80003,84,86,-2,2
80004,91,93,-2,2
80005,93,93,0,0
80006,75,79,-4,4
80007,98,91,7,7
80008,76,72,4,4
80009,87,83,4,4
80010,100,106,-6,6
80011,101,95,6,6
80012,63,76,-13,13
80013,94,86,8,8
80014,58,64,-6,6
80015,77,72,5,5
80016,136,127,9,9
80017,86,90,-4,4
80018,109,102,7,7
80019,77,73,4,4
80020,146,142,4,4
80021,128,128,0,0
80022,164,160,4,4
80023,71,71,0,0
80024,147,152,-5,5
80025,96,89,7,7
80026,65,66,-1,1
80027,95,93,2,2
80028,84,84,0,0
80029,104,99,5,5
80030,75,78,-3,3
80031,168,168,0,0
80032,200,186,14,14
80033,153,159,-6,6
80034,171,173,-2,2
80035,111,122,-11,11
80036,65,74,-9,9
80037,85,97,-12,12
80038,98,84,14,14
80039,111,109,2,2
80040,112,109,3,3
80041,113,108,5,5
80042,148,135,13,13
80043,115,113,2,2
80044,63,69,-6,6
80045,95,88,7,7
80046,98,101,-3,3
80047,117,120,-3,3
80048,144,137,7,7
80049,115,124,-9,9
80050,124,119,5,5
80051,115,121,-6,6
80052,93,97,-4,4
80053,83,84,-1,1
80054,83,82,1,1
80055,106,106,0,0
80056,104,104,0,0
80057,149,168,-19,19
80058,94,99,-5,5
80059,61,63,-2,2
80060,63,72,-9,9
80061,98,97,1,1
80062,70,74,-4,4
80063,96,100,-4,4
80064,89,83,6,6
80065,120,144,-24,24
80066,85,79,6,6
80067,159,137,22,22
80068,144,148,-4,4
80069,63,66,-3,3
80070,102,101,1,1
80071,119,110,9,9
80072,106,110,-4,4
80073,88,73,15,15
80074,54,55,-1,1
80075,58,58,0,0
80076,130,117,13,13
80077,168,157,11,11
80078,73,72,1,1
80079,133,137,-4,4
80080,98,102,-4,4
80081,86,81,5,5
80082,81,82,-1,1
80083,83,80,3,3
80084,59,64,-5,5
80085,43,50,-7,7
80086,80,81,-1,1
80087,73,76,-3,3
80088,86,86,0,0
80089,89,114,-25,25
80090,77,77,0,0
80091,59,53,6,6
80092,64,99,-35,35
80093,82,75,7,7
80094,47,50,-3,3
80095,99,83,16,16
80096,104,103,1,1
80097,62,64,-2,2
80098,70,76,-6,6
80099,65,70,-5,5
80100,79,77,2,2
80101,86,84,2,2
80102,105,101,4,4
80103,91,95,-4,4
80104,117,107,10,10
80105,43,51,-8,8
80106,171,168,3,3
80107,115,114,1,1
80108,111,114,-3,3
80109,73,74,-1,1
80110,118,114,4,4
80111,84,80,4,4
80112,96,102,-6,6
80113,115,116,-1,1
80114,172,170,2,2
80115,138,134,4,4
80116,130,121,9,9
80117,142,140,2,2
80118,92,94,-2,2
80119,71,65,6,6
80120,42,53,-11,11
80121,93,87,6,6
80122,116,105,11,11
80123,90,83,7,7
80124,74,79,-5,5
80125,56,62,-6,6
80126,139,125,14,14
80127,76,84,-8,8
80128,97,102,-5,5
80129,88,93,-5,5
80130,70,69,1,1
80131,148,141,7,7
80132,70,71,-1,1
80133,112,111,1,1
80134,81,66,15,15
80135,52,58,-6,6
80136,95,101,-6,6
80137,80,82,-2,2
80138,46,50,-4,4
80139,50,59,-9,9
80140,129,126,3,3
80141,90,89,1,1
80142,132,115,17,17
80143,143,140,3,3
80144,130,152,-22,22
80145,147,142,5,5
80146,103,99,4,4
80147,61,62,-1,1
80148,88,92,-4,4
80149,158,151,7,7
80150,50,58,-8,8
80151,115,113,2,2
80152,86,90,-4,4
80153,95,91,4,4
80154,135,144,-9,9
80155,84,89,-5,5
80156,116,134,-18,18
80157,31,46,-15,15
80158,86,85,1,1
80159,87,80,7,7
80160,99,91,8,8
80161,61,65,-4,4
80162,66,63,3,3
80163,99,97,2,2
80164,83,69,14,14
80165,63,66,-3,3
80166,85,77,8,8
80167,90,90,0,0
80168,114,109,5,5
80169,77,77,0,0
80170,74,80,-6,6
80171,85,87,-2,2
80172,49,83,-34,34
80173,29,50,-21,21
80174,77,70,7,7
80175,70,67,3,3
80176,72,80,-8,8
80177,67,83,-16,16
80178,73,73,0,0
80179,112,100,12,12
80180,153,157,-4,4
80181,120,120,0,0
80182,96,97,-1,1
80183,104,100,4,4
80184,74,78,-4,4
80185,50,65,-15,15
80186,74,71,3,3
80187,91,87,4,4
80188,100,101,-1,1
80189,45,58,-13,13
80190,96,100,-4,4
80191,57,61,-4,4
80192,117,109,8,8
80193,116,117,-1,1
80194,117,121,-4,4
80195,85,91,-6,6
80196,90,92,-2,2
80197,120,104,16,16
80198,63,72,-9,9
80199,131,149,-18,18
80200,55,58,-3,3
80201,159,168,-9,9
80202,95,87,8,8
80203,91,89,2,2
80204,52,59,-7,7
80205,73,65,8,8
80206,107,103,4,4
80207,73,77,-4,4
80208,144,136,8,8
80209,101,107,-6,6
80210,84,81,3,3
80211,72,78,-6,6
80212,100,114,-14,14
80213,57,57,0,0
80214,89,84,5,5
80215,85,82,3,3
80216,136,136,0,0
80217,104,110,-6,6
80218,180,169,11,11
80219,88,83,5,5
80220,81,88,-7,7
80221,98,96,2,2
80222,63,59,4,4
80223,81,91,-10,10
80224,132,142,-10,10
80225,139,138,1,1
80226,156,145,11,11
80227,94,94,0,0
80228,113,118,-5,5
80229,155,177,-22,22
80230,106,96,10,10
80231,71,70,1,1
80232,98,104,-6,6
80233,48,137,-89,89
80234,54,57,-3,3
80235,86,81,5,5
80236,103,103,0,0
80237,148,140,8,8
80238,73,66,7,7
80239,135,143,-8,8
80240,93,92,1,1
80241,137,143,-6,6
80242,82,80,2,2
80243,78,74,4,4
80244,95,99,-4,4
80245,74,71,3,3
80246,95,94,1,1
80247,64,64,0,0
80248,100,106,-6,6
80249,95,99,-4,4
80250,28,54,-26,26
80251,38,51,-13,13
80252,92,88,4,4
80253,134,138,-4,4
80254,68,70,-2,2
80255,117,111,6,6
80256,118,113,5,5
80257,79,74,5,5
80258,61,61,0,0
80259,132,124,8,8
80260,98,109,-11,11
80261,70,77,-7,7
80262,117,112,5,5
80263,61,59,2,2
80264,69,68,1,1
80265,76,70,6,6
80266,56,60,-4,4
80267,108,103,5,5
80268,70,66,4,4
80269,53,55,-2,2
80270,94,96,-2,2
80271,158,158,0,0
80272,146,146,0,0
80273,94,98,-4,4
80274,48,53,-5,5
80275,85,88,-3,3
80276,117,104,13,13
80277,119,107,12,12
80278,72,80,-8,8
80279,103,103,0,0
80280,85,81,4,4
80281,121,108,13,13
80282,66,75,-9,9
80283,177,189,-12,12
80284,85,83,2,2
80285,151,158,-7,7
80286,57,58,-1,1
80287,83,72,11,11
80288,68,64,4,4
80289,118,122,-4,4
80290,70,70,0,0
80291,30,65,-35,35
80292,94,101,-7,7
80293,68,72,-4,4
80294,153,160,-7,7
80295,81,78,3,3
80296,106,105,1,1
80297,93,85,8,8
80298,152,155,-3,3
80299,117,119,-2,2
80300,121,117,4,4
80301,104,112,-8,8
80302,130,121,9,9
80303,113,109,4,4
80304,108,101,7,7
80305,110,100,10,10
80306,76,88,-12,12
80307,119,117,2,2
80308,79,72,7,7
80309,96,94,2,2
80310,74,90,-16,16
80311,71,67,4,4
80312,79,69,10,10
80313,62,64,-2,2
80314,67,69,-2,2
80315,149,130,19,19
80316,70,73,-3,3
80317,87,85,2,2
80318,302,267,35,35
80319,51,56,-5,5
80320,73,69,4,4
80321,47,51,-4,4
80322,138,127,11,11
80323,155,151,4,4
80324,67,73,-6,6
80325,118,126,-8,8
80326,73,73,0,0
80327,67,71,-4,4
80328,43,60,-17,17
80329,101,107,-6,6
80330,89,79,10,10
80331,67,71,-4,4
80332,148,150,-2,2
80333,131,130,1,1
80334,73,66,7,7
80335,135,141,-6,6
80336,71,78,-7,7
80337,71,68,3,3
80338,108,95,13,13
80339,131,124,7,7
80340,115,130,-15,15
80341,56,59,-3,3
80342,84,81,3,3
80343,92,99,-7,7
80344,38,46,-8,8
80345,134,118,16,16
80346,75,75,0,0
80347,124,116,8,8
80348,126,126,0,0
80349,103,115,-12,12
80350,57,59,-2,2
80351,82,91,-9,9
80352,113,117,-4,4
80353,103,113,-10,10
80354,119,104,15,15
80355,259,273,-14,14
80356,87,85,2,2
80357,180,153,27,27
80358,84,87,-3,3
80359,110,122,-12,12
80360,116,106,10,10
