,original,predict,differ,abs
80361,114,116,-2,2
80362,124,137,-13,13
80363,92,83,9,9
80364,86,93,-7,7
80365,85,88,-3,3
80366,65,67,-2,2
80367,73,72,1,1
80368,72,71,1,1
80369,108,110,-2,2
80370,47,58,-11,11
80371,96,99,-3,3
80372,66,73,-7,7
80373,70,76,-6,6
80374,134,128,6,6
80375,47,53,-6,6
80376,50,57,-7,7
80377,69,77,-8,8
80378,82,81,1,1
80379,103,100,3,3
80380,79,75,4,4
80381,82,81,1,1
80382,77,86,-9,9
80383,77,80,-3,3
80384,99,97,2,2
80385,99,101,-2,2
80386,156,168,-12,12
80387,82,74,8,8
80388,123,115,8,8
80389,75,67,8,8
80390,47,51,-4,4
80391,32,53,-21,21
80392,72,74,-2,2
80393,92,90,2,2
80394,128,106,22,22
80395,100,104,-4,4
80396,78,83,-5,5
80397,141,135,6,6
80398,361,259,102,102
80399,142,133,9,9
80400,28,70,-42,42
80401,53,54,-1,1
80402,80,83,-3,3
80403,81,85,-4,4
80404,181,157,24,24
80405,55,61,-6,6
80406,81,79,2,2
80407,58,60,-2,2
80408,28,49,-21,21
80409,76,83,-7,7
80410,77,83,-6,6
80411,125,124,1,1
80412,89,98,-9,9
80413,91,89,2,2
80414,103,108,-5,5
80415,97,96,1,1
80416,90,80,10,10
80417,69,69,0,0
80418,140,141,-1,1
80419,59,62,-3,3
80420,140,135,5,5
80421,119,122,-3,3
80422,86,93,-7,7
80423,71,70,1,1
80424,179,175,4,4
80425,119,105,14,14
80426,115,106,9,9
80427,61,68,-7,7
80428,160,162,-2,2
80429,127,129,-2,2
80430,186,190,-4,4
80431,95,93,2,2
80432,73,77,-4,4
80433,86,81,5,5
80434,64,69,-5,5
80435,164,160,4,4
80436,80,78,2,2
80437,107,121,-14,14
80438,138,133,5,5
80439,95,95,0,0
80440,161,151,10,10
80441,81,77,4,4
80442,118,117,1,1
80443,102,100,2,2
80444,79,78,1,1
80445,83,82,1,1
80446,96,84,12,12
80447,99,101,-2,2
80448,101,96,5,5
80449,73,72,1,1
80450,151,144,7,7
80451,86,90,-4,4
80452,107,102,5,5
80453,102,94,8,8
80454,87,85,2,2
80455,110,106,4,4
80456,75,88,-13,13
80457,68,87,-19,19
80458,88,91,-3,3
80459,84,81,3,3
80460,81,78,3,3
80461,78,81,-3,3
80462,73,71,2,2
80463,103,95,8,8
80464,175,166,9,9
80465,122,121,1,1
80466,106,104,2,2
80467,53,53,0,0
80468,120,120,0,0
80469,135,137,-2,2
80470,96,94,2,2
80471,69,70,-1,1
80472,86,87,-1,1
80473,94,97,-3,3
80474,46,50,-4,4
80475,93,93,0,0
80476,111,114,-3,3
80477,54,55,-1,1
80478,63,66,-3,3
80479,59,65,-6,6
80480,61,65,-4,4
80481,68,76,-8,8
80482,140,124,16,16
80483,79,73,6,6
80484,148,154,-6,6
80485,114,113,1,1
80486,77,82,-5,5
80487,95,86,9,9
80488,53,52,1,1
80489,102,108,-6,6
80490,150,157,-7,7
80491,142,126,16,16
80492,123,132,-9,9
80493,85,80,5,5
80494,86,77,9,9
80495,106,97,9,9
80496,123,117,6,6
80497,99,96,3,3
80498,78,69,9,9
80499,74,74,0,0
80500,83,82,1,1
80501,68,96,-28,28
80502,100,107,-7,7
80503,71,64,7,7
80504,85,71,14,14
80505,105,99,6,6
80506,132,130,2,2
80507,109,97,12,12
80508,95,92,3,3
80509,101,96,5,5
80510,49,55,-6,6
80511,37,48,-11,11
80512,80,84,-4,4
80513,66,53,13,13
80514,70,70,0,0
80515,93,85,8,8
80516,54,59,-5,5
80517,99,106,-7,7
80518,100,99,1,1
80519,143,141,2,2
80520,67,66,1,1
80521,69,69,0,0
80522,72,90,-18,18
80523,88,94,-6,6
80524,116,91,25,25
80525,103,104,-1,1
80526,129,134,-5,5
80527,112,110,2,2
80528,47,49,-2,2
80529,80,77,3,3
80530,87,83,4,4
80531,102,106,-4,4
80532,111,111,0,0
80533,113,115,-2,2
80534,85,80,5,5
80535,57,61,-4,4
80536,110,104,6,6
80537,91,93,-2,2
80538,127,124,3,3
80539,71,66,5,5
80540,110,101,9,9
80541,143,142,1,1
80542,90,90,0,0
80543,122,115,7,7
80544,124,119,5,5
80545,53,57,-4,4
80546,77,82,-5,5
80547,35,46,-11,11
80548,63,75,-12,12
80549,115,109,6,6
80550,128,126,2,2
80551,99,98,1,1
80552,90,97,-7,7
80553,80,76,4,4
80554,98,94,4,4
80555,95,93,2,2
80556,138,138,0,0
80557,84,81,3,3
80558,129,135,-6,6
80559,101,92,9,9
80560,109,92,17,17
80561,142,147,-5,5
80562,72,56,16,16
80563,110,109,1,1
80564,52,52,0,0
80565,66,83,-17,17
80566,69,68,1,1
80567,79,72,7,7
80568,69,70,-1,1
80569,97,92,5,5
80570,96,91,5,5
80571,105,101,4,4
80572,144,138,6,6
80573,129,121,8,8
80574,75,80,-5,5
80575,111,104,7,7
80576,149,140,9,9
80577,110,106,4,4
80578,73,73,0,0
80579,58,62,-4,4
80580,47,50,-3,3
80581,82,87,-5,5
80582,70,71,-1,1
80583,124,103,21,21
80584,78,76,2,2
80585,136,126,10,10
80586,147,156,-9,9
80587,84,99,-15,15
80588,121,117,4,4
80589,63,62,1,1
80590,94,91,3,3
80591,125,132,-7,7
80592,82,89,-7,7
80593,158,145,13,13
80594,67,72,-5,5
80595,61,70,-9,9
80596,119,119,0,0
80597,65,68,-3,3
80598,86,88,-2,2
80599,98,83,15,15
80600,143,145,-2,2
80601,105,106,-1,1
80602,113,130,-17,17
80603,77,72,5,5
80604,107,113,-6,6
80605,58,61,-3,3
80606,145,146,-1,1
80607,52,67,-15,15
80608,109,99,10,10
80609,71,69,2,2
80610,64,70,-6,6
80611,129,118,11,11
80612,83,90,-7,7
80613,40,57,-17,17
80614,102,108,-6,6
80615,65,63,2,2
80616,100,84,16,16
80617,131,128,3,3
80618,90,86,4,4
80619,92,95,-3,3
80620,67,77,-10,10
80621,121,116,5,5
80622,126,114,12,12
80623,93,92,1,1
80624,157,154,3,3
80625,89,87,2,2
80626,53,60,-7,7
80627,96,91,5,5
80628,111,103,8,8
80629,121,115,6,6
80630,67,78,-11,11
80631,59,58,1,1
80632,88,88,0,0
80633,71,81,-10,10
80634,57,57,0,0
80635,118,110,8,8
80636,78,71,7,7
80637,118,114,4,4
80638,85,83,2,2
80639,102,103,-1,1
80640,69,73,-4,4
80641,179,185,-6,6
80642,94,109,-15,15
80643,100,100,0,0
80644,91,82,9,9
80645,139,151,-12,12
80646,77,82,-5,5
80647,64,64,0,0
80648,64,65,-1,1
80649,137,137,0,0
80650,113,111,2,2
80651,93,82,11,11
80652,100,104,-4,4
80653,88,87,1,1
80654,87,83,4,4
80655,144,142,2,2
80656,41,54,-13,13
80657,51,59,-8,8
80658,78,74,4,4
80659,72,67,5,5
80660,66,66,0,0
80661,58,68,-10,10
80662,123,126,-3,3
80663,90,81,9,9
80664,56,53,3,3
80665,98,85,13,13
80666,91,87,4,4
80667,126,118,8,8
80668,68,67,1,1
80669,117,108,9,9
80670,46,53,-7,7
80671,71,73,-2,2
80672,111,106,5,5
80673,89,82,7,7
80674,58,63,-5,5
80675,104,104,0,0
80676,110,101,9,9
80677,101,100,1,1
80678,203,219,-16,16
80679,90,93,-3,3
80680,82,78,4,4
80681,133,119,14,14
80682,67,64,3,3
80683,75,76,-1,1
80684,90,82,8,8
80685,91,83,8,8
80686,91,94,-3,3
80687,67,59,8,8
80688,122,118,4,4
80689,59,60,-1,1
80690,40,52,-12,12
80691,104,95,9,9
80692,118,123,-5,5
80693,92,83,9,9
80694,157,167,-10,10
80695,65,66,-1,1
80696,60,62,-2,2
80697,100,95,5,5
80698,31,47,-16,16
80699,94,89,5,5
80700,45,53,-8,8
80701,109,101,8,8
80702,85,79,6,6
80703,86,93,-7,7
80704,185,176,9,9
80705,97,91,6,6
80706,69,62,7,7
80707,194,190,4,4
80708,63,76,-13,13
80709,141,141,0,0
80710,87,72,15,15
80711,131,130,1,1
80712,152,143,9,9
80713,96,93,3,3
80714,111,112,-1,1
80715,92,84,8,8
80716,108,102,6,6
80717,83,82,1,1
80718,52,55,-3,3
80719,103,102,1,1
80720,189,181,8,8
80721,80,66,14,14
80722,149,144,5,5
80723,146,134,12,12
80724,66,62,4,4
80725,38,48,-10,10
80726,124,132,-8,8
80727,55,64,-9,9
80728,141,117,24,24
80729,83,116,-33,33
80730,144,154,-10,10
80731,127,131,-4,4
80732,80,69,11,11
80733,125,120,5,5
80734,115,111,4,4
80735,79,79,0,0
80736,73,72,1,1
80737,92,74,18,18
80738,84,87,-3,3
80739,103,107,-4,4
80740,104,112,-8,8
80741,101,105,-4,4
80742,92,98,-6,6
80743,169,155,14,14
80744,53,56,-3,3
80745,114,105,9,9
80746,138,143,-5,5
80747,86,80,6,6
80748,85,84,1,1
80749,147,147,0,0
80750,58,68,-10,10
80751,128,126,2,2
80752,65,73,-8,8
80753,89,87,2,2
80754,95,100,-5,5
80755,84,91,-7,7
80756,115,106,9,9
80757,142,137,5,5
80758,120,114,6,6
80759,102,110,-8,8
80760,121,145,-24,24
80761,48,54,-6,6
80762,127,103,24,24
80763,76,68,8,8
80764,133,126,7,7
80765,108,101,7,7
80766,67,64,3,3
80767,33,47,-14,14
80768,148,135,13,13
80769,115,102,13,13
80770,68,102,-34,34
80771,132,144,-12,12
80772,167,157,10,10
80773,145,156,-11,11
80774,126,125,1,1
80775,72,65,7,7
80776,108,114,-6,6
80777,75,80,-5,5
80778,66,73,-7,7
80779,72,69,3,3
80780,99,93,6,6
80781,67,66,1,1
80782,113,113,0,0
80783,108,97,11,11
80784,94,90,4,4
80785,57,63,-6,6
80786,97,85,12,12
80787,64,69,-5,5
80788,127,128,-1,1
80789,90,83,7,7
80790,185,181,4,4
80791,110,99,11,11
80792,59,64,-5,5
80793,119,106,13,13
80794,88,98,-10,10
80795,196,182,14,14
80796,95,97,-2,2
80797,69,75,-6,6
80798,159,165,-6,6
80799,66,84,-18,18
80800,100,88,12,12
80801,90,97,-7,7
80802,71,65,6,6
80803,63,61,2,2
80804,104,92,12,12
80805,64,70,-6,6
80806,67,76,-9,9
80807,71,75,-4,4
80808,155,144,11,11
80809,89,81,8,8
80810,128,124,4,4
80811,95,98,-3,3
80812,51,51,0,0
80813,118,114,4,4
80814,102,100,2,2
80815,124,123,1,1
80816,68,69,-1,1
80817,50,56,-6,6
80818,86,90,-4,4
80819,89,89,0,0
80820,113,101,12,12
80821,126,123,3,3
80822,64,76,-12,12
80823,120,121,-1,1
80824,62,69,-7,7
80825,73,88,-15,15
80826,145,143,2,2
80827,63,61,2,2
80828,80,87,-7,7
80829,82,82,0,0
80830,41,47,-6,6
80831,93,96,-3,3
80832,107,104,3,3
80833,60,63,-3,3
80834,93,89,4,4
80835,97,96,1,1
80836,90,89,1,1
80837,111,118,-7,7
80838,57,63,-6,6
80839,75,69,6,6
80840,54,59,-5,5
80841,55,70,-15,15
80842,84,85,-1,1
80843,95,95,0,0
80844,101,92,9,9
80845,91,88,3,3
80846,65,65,0,0
80847,59,60,-1,1
80848,112,108,4,4
80849,164,166,-2,2
80850,61,70,-9,9
80851,75,77,-2,2
80852,149,144,5,5
80853,152,139,13,13
80854,65,67,-2,2
80855,90,86,4,4
80856,96,100,-4,4
80857,105,103,2,2
80858,75,80,-5,5
80859,61,60,1,1
80860,102,97,5,5
80861,96,89,7,7
80862,96,84,12,12
80863,89,86,3,3
80864,100,95,5,5
80865,96,88,8,8
80866,57,63,-6,6
80867,67,73,-6,6
80868,148,148,0,0
80869,108,104,4,4
80870,50,51,-1,1
80871,151,144,7,7
80872,72,81,-9,9
80873,55,60,-5,5
80874,166,144,22,22
80875,75,79,-4,4
80876,154,138,16,16
80877,71,77,-6,6
80878,77,78,-1,1
80879,72,63,9,9
80880,79,85,-6,6
80881,166,155,11,11
80882,72,72,0,0
80883,91,89,2,2
80884,80,84,-4,4
80885,111,86,25,25
80886,81,90,-9,9
80887,74,77,-3,3
80888,129,125,4,4
80889,120,111,9,9
80890,79,78,1,1
80891,95,88,7,7
80892,82,85,-3,3
80893,124,117,7,7
80894,73,71,2,2
80895,328,397,-69,69
80896,95,91,4,4
80897,90,84,6,6
80898,105,105,0,0
80899,131,131,0,0
80900,96,92,4,4
80901,64,63,1,1
80902,129,112,17,17
80903,84,77,7,7
80904,126,120,6,6
80905,132,126,6,6
80906,108,113,-5,5
80907,74,74,0,0
80908,122,119,3,3
80909,96,109,-13,13
80910,172,183,-11,11
80911,150,142,8,8
80912,82,82,0,0
80913,119,121,-2,2
80914,42,50,-8,8
80915,125,114,11,11
80916,47,48,-1,1
80917,78,72,6,6
80918,51,54,-3,3
80919,56,63,-7,7
80920,100,107,-7,7
80921,105,99,6,6
80922,241,188,53,53
80923,148,139,9,9
80924,49,51,-2,2
80925,116,113,3,3
80926,45,54,-9,9
80927,89,81,8,8
80928,83,86,-3,3
80929,106,108,-2,2
80930,84,98,-14,14
80931,82,77,5,5
80932,69,75,-6,6
80933,87,89,-2,2
80934,85,104,-19,19
80935,75,67,8,8
80936,142,144,-2,2
80937,84,83,1,1
80938,112,97,15,15
80939,74,76,-2,2
80940,82,85,-3,3
80941,96,99,-3,3
80942,106,102,4,4
80943,41,55,-14,14
80944,70,64,6,6
80945,62,67,-5,5
80946,108,111,-3,3
80947,115,105,10,10
80948,79,74,5,5
80949,101,98,3,3
80950,73,70,3,3
80951,69,72,-3,3
80952,42,50,-8,8
80953,130,127,3,3
80954,74,65,9,9
80955,69,71,-2,2
80956,112,108,4,4
80957,95,97,-2,2
80958,56,59,-3,3
80959,98,88,10,10
80960,93,98,-5,5
80961,93,88,5,5
80962,99,101,-2,2
80963,137,129,8,8
80964,127,128,-1,1
80965,82,80,2,2
80966,58,69,-11,11
80967,83,75,8,8
80968,130,123,7,7
80969,99,84,15,15
80970,134,135,-1,1
80971,134,124,10,10
80972,73,71,2,2
80973,98,109,-11,11
80974,56,60,-4,4
80975,106,110,-4,4
80976,157,149,8,8
80977,70,69,1,1
80978,105,101,4,4
80979,108,117,-9,9
80980,65,66,-1,1
80981,82,76,6,6
80982,75,74,1,1
80983,88,92,-4,4
80984,79,80,-1,1
80985,85,93,-8,8
80986,98,88,10,10
80987,70,67,3,3
80988,132,137,-5,5
80989,121,108,13,13
80990,120,138,-18,18
80991,131,123,8,8
80992,100,103,-3,3
80993,103,100,3,3
80994,89,84,5,5
80995,87,88,-1,1
80996,63,69,-6,6
80997,101,92,9,9
80998,80,75,5,5
80999,60,59,1,1
81000,53,60,-7,7
81001,147,136,11,11
81002,83,82,1,1
81003,91,90,1,1
81004,120,113,7,7
81005,79,78,1,1
81006,66,62,4,4
81007,126,103,23,23
81008,155,144,11,11
81009,73,75,-2,2
81010,75,69,6,6
81011,110,111,-1,1
81012,87,86,1,1
81013,92,90,2,2
81014,133,136,-3,3
81015,100,93,7,7
81016,89,86,3,3
81017,73,74,-1,1
81018,56,60,-4,4
81019,117,106,11,11
81020,77,68,9,9
81021,58,55,3,3
81022,132,133,-1,1
81023,149,129,20,20
81024,60,56,4,4
81025,88,82,6,6
81026,118,106,12,12
81027,71,77,-6,6
81028,158,156,2,2
81029,143,131,12,12
81030,63,69,-6,6
81031,49,58,-9,9
81032,111,106,5,5
81033,121,123,-2,2
81034,97,86,11,11
81035,116,116,0,0
81036,58,58,0,0
81037,66,60,6,6
81038,63,60,3,3
81039,54,52,2,2
81040,83,86,-3,3
81041,66,69,-3,3
81042,48,51,-3,3
81043,69,76,-7,7
81044,39,71,-32,32
81045,158,127,31,31
81046,48,57,-9,9
81047,63,59,4,4
81048,93,98,-5,5
81049,87,88,-1,1
81050,64,87,-23,23
81051,148,122,26,26
81052,58,60,-2,2
81053,51,57,-6,6
81054,53,58,-5,5
81055,138,137,1,1
81056,75,77,-2,2
81057,94,97,-3,3
81058,49,59,-10,10
81059,132,140,-8,8
81060,98,93,5,5
81061,97,106,-9,9
81062,100,91,9,9
81063,107,100,7,7
81064,65,63,2,2
81065,67,67,0,0
81066,54,58,-4,4
81067,123,120,3,3
81068,133,120,13,13
81069,105,127,-22,22
81070,91,94,-3,3
81071,121,119,2,2
81072,81,90,-9,9
81073,59,69,-10,10
81074,154,139,15,15
81075,85,86,-1,1
81076,80,94,-14,14
81077,181,179,2,2
81078,112,107,5,5
81079,80,78,2,2
81080,140,128,12,12
81081,92,80,12,12
81082,87,78,9,9
81083,62,84,-22,22
81084,136,125,11,11
81085,74,74,0,0
81086,74,72,2,2
81087,45,57,-12,12
81088,87,86,1,1
81089,81,78,3,3
81090,37,50,-13,13
81091,73,69,4,4
81092,81,84,-3,3
81093,119,116,3,3
81094,139,138,1,1
81095,106,108,-2,2
81096,105,104,1,1
81097,129,128,1,1
81098,97,101,-4,4
81099,94,118,-24,24
81100,89,110,-21,21
81101,84,82,2,2
81102,182,167,15,15
81103,44,52,-8,8
81104,98,91,7,7
81105,83,79,4,4
81106,159,152,7,7
81107,61,61,0,0
81108,145,127,18,18
81109,113,138,-25,25
81110,74,76,-2,2
81111,44,60,-16,16
81112,70,76,-6,6
81113,87,105,-18,18
81114,156,145,11,11
81115,78,76,2,2
81116,99,88,11,11
81117,120,111,9,9
81118,100,112,-12,12
81119,90,82,8,8
81120,90,93,-3,3
81121,126,128,-2,2
81122,59,51,8,8
81123,82,82,0,0
81124,71,85,-14,14
81125,87,83,4,4
81126,72,83,-11,11
81127,112,105,7,7
81128,65,62,3,3
81129,68,71,-3,3
81130,62,65,-3,3
81131,130,130,0,0
81132,60,58,2,2
81133,100,106,-6,6
81134,48,54,-6,6
81135,97,94,3,3
81136,85,79,6,6
81137,143,123,20,20
81138,112,112,0,0
81139,70,73,-3,3
81140,107,121,-14,14
81141,103,99,4,4
81142,79,73,6,6
81143,65,59,6,6
81144,74,69,5,5
81145,62,64,-2,2
81146,146,145,1,1
81147,138,136,2,2
81148,109,105,4,4
81149,57,60,-3,3
81150,81,83,-2,2
81151,100,97,3,3
81152,55,64,-9,9
81153,71,73,-2,2
81154,137,125,12,12
81155,173,168,5,5
81156,53,60,-7,7
81157,69,68,1,1
81158,115,100,15,15
81159,71,77,-6,6
81160,129,125,4,4
81161,142,134,8,8
81162,48,51,-3,3
81163,77,76,1,1
81164,81,91,-10,10
81165,103,96,7,7
81166,75,77,-2,2
81167,86,78,8,8
81168,105,109,-4,4
81169,61,59,2,2
81170,109,103,6,6
81171,98,94,4,4
81172,153,155,-2,2
81173,50,59,-9,9
81174,178,166,12,12
81175,85,81,4,4
81176,118,118,0,0
81177,94,83,11,11
81178,116,96,20,20
81179,92,89,3,3
81180,96,92,4,4
81181,44,60,-16,16
81182,96,91,5,5
81183,146,124,22,22
81184,90,77,13,13
81185,86,83,3,3
81186,112,115,-3,3
81187,102,112,-10,10
81188,47,50,-3,3
81189,107,98,9,9
81190,52,66,-14,14
81191,122,125,-3,3
81192,84,76,8,8
81193,76,77,-1,1
81194,72,73,-1,1
81195,181,176,5,5
81196,71,75,-4,4
81197,92,96,-4,4
81198,152,149,3,3
81199,133,132,1,1
81200,97,95,2,2
81201,135,138,-3,3
81202,75,77,-2,2
81203,99,92,7,7
81204,92,119,-27,27
81205,113,119,-6,6
81206,65,62,3,3
81207,100,105,-5,5
81208,124,130,-6,6
81209,82,83,-1,1
81210,111,118,-7,7
81211,101,98,3,3
81212,60,66,-6,6
81213,141,129,12,12
81214,69,71,-2,2
81215,141,141,0,0
81216,111,99,12,12
81217,169,169,0,0
81218,126,122,4,4
81219,75,84,-9,9
81220,120,112,8,8
81221,141,147,-6,6
81222,104,120,-16,16
81223,48,55,-7,7
81224,93,92,1,1
81225,140,133,7,7
81226,97,86,11,11
81227,110,101,9,9
81228,45,48,-3,3
81229,92,93,-1,1
81230,87,74,13,13
81231,90,79,11,11
81232,68,72,-4,4
81233,64,72,-8,8
81234,59,54,5,5
81235,135,132,3,3
81236,52,61,-9,9
81237,121,129,-8,8
81238,78,81,-3,3
81239,97,100,-3,3
81240,64,85,-21,21
81241,113,115,-2,2
81242,83,82,1,1
81243,79,74,5,5
81244,77,82,-5,5
81245,56,64,-8,8
81246,156,153,3,3
81247,134,129,5,5
81248,66,67,-1,1
81249,113,114,-1,1
81250,89,83,6,6
81251,95,102,-7,7
81252,98,98,0,0
81253,137,146,-9,9
81254,113,106,7,7
81255,173,159,14,14
81256,122,120,2,2
81257,92,85,7,7
81258,142,133,9,9
81259,82,82,0,0
81260,42,50,-8,8
81261,116,138,-22,22
81262,89,90,-1,1
81263,140,136,4,4
81264,130,110,20,20
81265,80,79,1,1
81266,113,116,-3,3
81267,60,62,-2,2
81268,143,172,-29,29
81269,86,80,6,6
81270,126,120,6,6
81271,75,67,8,8
81272,120,114,6,6
81273,125,116,9,9
81274,195,186,9,9
81275,71,69,2,2
81276,131,129,2,2
81277,111,110,1,1
81278,89,95,-6,6
81279,93,91,2,2
81280,80,81,-1,1
81281,80,75,5,5
81282,46,51,-5,5
81283,134,128,6,6
81284,83,79,4,4
81285,145,143,2,2
81286,80,81,-1,1
81287,82,72,10,10
81288,86,76,10,10
81289,62,71,-9,9
81290,46,51,-5,5
81291,112,109,3,3
81292,99,95,4,4
81293,145,134,11,11
81294,166,170,-4,4
81295,45,54,-9,9
81296,126,109,17,17
81297,89,86,3,3
81298,99,104,-5,5
81299,77,76,1,1
81300,119,105,14,14
81301,93,112,-19,19
81302,102,111,-9,9
81303,62,64,-2,2
81304,57,56,1,1
81305,63,67,-4,4
81306,56,69,-13,13
81307,137,135,2,2
81308,101,98,3,3
81309,90,83,7,7
81310,136,133,3,3
81311,70,72,-2,2
81312,81,82,-1,1
81313,66,65,1,1
81314,93,91,2,2
81315,73,69,4,4
81316,90,85,5,5
81317,83,84,-1,1
81318,89,89,0,0
81319,103,108,-5,5
81320,105,96,9,9
81321,83,102,-19,19
81322,115,117,-2,2
81323,99,100,-1,1
81324,85,87,-2,2
81325,73,74,-1,1
81326,80,85,-5,5
81327,49,62,-13,13
81328,80,78,2,2
81329,63,66,-3,3
81330,33,47,-14,14
81331,178,183,-5,5
81332,105,127,-22,22
81333,41,59,-18,18
81334,92,97,-5,5
81335,98,95,3,3
81336,71,73,-2,2
81337,30,43,-13,13
81338,62,64,-2,2
81339,126,145,-19,19
81340,102,103,-1,1
81341,122,123,-1,1
81342,79,80,-1,1
81343,152,144,8,8
81344,159,147,12,12
81345,161,165,-4,4
81346,71,62,9,9
81347,84,88,-4,4
81348,118,105,13,13
81349,73,71,2,2
81350,118,122,-4,4
81351,102,86,16,16
81352,69,78,-9,9
81353,101,93,8,8
81354,127,120,7,7
81355,84,78,6,6
81356,40,48,-8,8
81357,70,69,1,1
81358,135,129,6,6
81359,77,81,-4,4
81360,78,70,8,8
81361,70,69,1,1
81362,73,76,-3,3
81363,85,82,3,3
81364,106,100,6,6
81365,151,145,6,6
81366,153,158,-5,5
81367,133,120,13,13
81368,121,119,2,2
81369,110,109,1,1
81370,71,80,-9,9
81371,98,95,3,3
81372,126,132,-6,6
81373,86,90,-4,4
81374,77,78,-1,1
81375,198,182,16,16
81376,133,131,2,2
81377,124,130,-6,6
81378,90,86,4,4
81379,60,61,-1,1
81380,80,94,-14,14
81381,47,51,-4,4
81382,82,74,8,8
81383,119,96,23,23
81384,66,69,-3,3
81385,136,120,16,16
81386,141,134,7,7
81387,50,62,-12,12
81388,71,78,-7,7
81389,98,93,5,5
81390,121,105,16,16
81391,81,89,-8,8
81392,117,116,1,1
81393,112,112,0,0
81394,94,91,3,3
81395,55,71,-16,16
81396,97,109,-12,12
81397,92,98,-6,6
81398,137,139,-2,2
81399,54,55,-1,1
81400,140,139,1,1
81401,138,127,11,11
81402,85,81,4,4
81403,84,88,-4,4
81404,104,102,2,2
81405,113,114,-1,1
81406,109,117,-8,8
81407,76,91,-15,15
81408,79,81,-2,2
81409,65,61,4,4
81410,81,78,3,3
81411,131,120,11,11
81412,204,183,21,21
81413,77,72,5,5
81414,161,147,14,14
81415,97,99,-2,2
81416,110,98,12,12
81417,76,76,0,0
81418,70,71,-1,1
81419,122,126,-4,4
81420,52,61,-9,9
81421,121,122,-1,1
81422,89,89,0,0
81423,99,86,13,13
81424,62,62,0,0
81425,117,114,3,3
81426,92,97,-5,5
81427,169,166,3,3
81428,122,115,7,7
81429,88,87,1,1
81430,94,92,2,2
81431,163,141,22,22
81432,72,68,4,4
81433,87,93,-6,6
81434,104,115,-11,11
81435,51,55,-4,4
81436,57,59,-2,2
81437,149,148,1,1
81438,87,85,2,2
81439,109,112,-3,3
81440,120,115,5,5
81441,79,72,7,7
81442,129,126,3,3
81443,162,151,11,11
81444,133,132,1,1
81445,82,79,3,3
81446,110,109,1,1
81447,180,163,17,17
81448,104,103,1,1
81449,134,128,6,6
81450,114,108,6,6
81451,130,146,-16,16
81452,94,97,-3,3
81453,182,171,11,11
81454,93,96,-3,3
81455,74,78,-4,4
81456,66,70,-4,4
81457,164,233,-69,69
81458,125,168,-43,43
81459,74,79,-5,5
81460,148,147,1,1
81461,69,72,-3,3
81462,98,95,3,3
81463,71,72,-1,1
81464,107,102,5,5
81465,133,121,12,12
81466,72,66,6,6
81467,68,67,1,1
81468,97,92,5,5
81469,185,165,20,20
81470,184,182,2,2
81471,106,115,-9,9
81472,143,147,-4,4
81473,82,95,-13,13
81474,47,60,-13,13
81475,82,75,7,7
81476,97,83,14,14
81477,58,60,-2,2
81478,115,105,10,10
81479,137,120,17,17
81480,112,111,1,1
81481,101,99,2,2
81482,56,57,-1,1
81483,80,73,7,7
81484,79,81,-2,2
81485,186,169,17,17
81486,79,70,9,9
81487,80,71,9,9
81488,85,80,5,5
81489,123,112,11,11
81490,94,84,10,10
81491,71,83,-12,12
81492,83,86,-3,3
81493,45,52,-7,7
81494,120,148,-28,28
81495,165,160,5,5
81496,73,74,-1,1
81497,87,83,4,4
81498,80,84,-4,4
81499,132,139,-7,7
81500,82,78,4,4
81501,77,76,1,1
81502,62,66,-4,4
81503,74,74,0,0
81504,87,93,-6,6
81505,142,139,3,3
81506,119,112,7,7
81507,62,63,-1,1
