,original,predict,differ,abs
0,67,66,1,1
1,58,58,0,0
2,88,80,8,8
3,183,155,28,28
4,81,72,9,9
5,88,78,10,10
6,83,78,5,5
7,183,114,69,69
8,81,70,11,11
9,117,106,11,11
10,64,55,9,9
11,59,61,-2,2
12,74,65,9,9
13,100,94,6,6
14,103,90,13,13
15,66,60,6,6
16,97,82,15,15
17,120,93,27,27
18,79,72,7,7
19,110,106,4,4
20,217,176,41,41
21,156,136,20,20
22,97,78,19,19
23,101,105,-4,4
24,82,67,15,15
25,127,106,21,21
26,112,100,12,12
27,191,149,42,42
28,48,44,4,4
29,106,101,5,5
30,133,120,13,13
31,57,59,-2,2
32,108,95,13,13
33,89,73,16,16
34,50,61,-11,11
35,62,46,16,16
36,102,87,15,15
37,55,50,5,5
38,89,99,-10,10
39,96,94,2,2
40,70,62,8,8
41,115,103,12,12
42,82,73,9,9
43,102,93,9,9
44,167,130,37,37
45,82,80,2,2
46,118,117,1,1
47,85,72,13,13
48,93,83,10,10
49,111,84,27,27
50,77,66,11,11
51,136,118,18,18
52,109,87,22,22
53,85,82,3,3
54,133,110,23,23
55,138,110,28,28
56,100,105,-5,5
57,130,113,17,17
58,96,91,5,5
59,58,55,3,3
60,115,101,14,14
61,73,70,3,3
62,135,111,24,24
63,177,150,27,27
64,96,91,5,5
65,77,73,4,4
66,84,79,5,5
67,105,85,20,20
68,193,166,27,27
69,143,127,16,16
70,111,95,16,16
71,104,85,19,19
72,265,224,41,41
73,88,82,6,6
74,78,73,5,5
75,58,57,1,1
76,86,73,13,13
77,59,59,0,0
78,139,121,18,18
79,96,85,11,11
80,90,75,15,15
81,83,73,10,10
82,133,115,18,18
83,141,124,17,17
84,72,62,10,10
85,75,67,8,8
86,43,40,3,3
87,68,63,5,5
88,170,128,42,42
89,92,86,6,6
90,64,80,-16,16
91,101,97,4,4
92,82,64,18,18
93,81,70,11,11
94,75,68,7,7
95,99,86,13,13
96,45,51,-6,6
97,186,159,27,27
98,127,126,1,1
99,100,94,6,6
100,66,60,6,6
101,129,101,28,28
102,107,100,7,7
103,128,115,13,13
104,90,79,11,11
105,68,66,2,2
106,107,96,11,11
107,90,76,14,14
108,89,82,7,7
109,70,66,4,4
110,174,138,36,36
111,90,73,17,17
112,76,69,7,7
113,67,60,7,7
114,76,78,-2,2
115,168,140,28,28
116,91,77,14,14
117,103,93,10,10
118,91,79,12,12
119,67,67,0,0
120,118,108,10,10
121,51,48,3,3
122,76,73,3,3
123,110,101,9,9
124,99,83,16,16
125,96,86,10,10
126,169,158,11,11
127,89,86,3,3
128,94,89,5,5
129,123,120,3,3
130,186,154,32,32
131,132,116,16,16
132,102,84,18,18
133,78,75,3,3
134,129,105,24,24
135,116,92,24,24
136,136,116,20,20
137,131,114,17,17
138,105,92,13,13
139,69,62,7,7
140,66,56,10,10
141,127,110,17,17
142,127,115,12,12
143,66,71,-5,5
144,112,110,2,2
145,115,95,20,20
146,98,81,17,17
147,69,60,9,9
148,93,74,19,19
149,121,116,5,5
150,92,86,6,6
151,73,66,7,7
152,139,122,17,17
153,80,75,5,5
154,89,83,6,6
155,67,59,8,8
156,66,54,12,12
157,81,77,4,4
158,59,56,3,3
159,128,112,16,16
160,109,101,8,8
161,50,47,3,3
162,74,63,11,11
163,80,75,5,5
164,132,106,26,26
165,51,49,2,2
166,115,102,13,13
167,70,79,-9,9
168,159,126,33,33
169,151,136,15,15
170,94,95,-1,1
171,81,83,-2,2
172,77,74,3,3
173,42,37,5,5
174,135,120,15,15
175,106,89,17,17
176,50,46,4,4
177,162,126,36,36
178,130,101,29,29
179,120,92,28,28
180,84,79,5,5
181,76,71,5,5
182,67,62,5,5
183,75,64,11,11
184,39,36,3,3
185,119,94,25,25
186,55,54,1,1
187,90,78,12,12
188,124,112,12,12
189,171,154,17,17
190,70,64,6,6
191,137,120,17,17
192,127,117,10,10
193,143,136,7,7
194,195,144,51,51
195,112,98,14,14
196,43,43,0,0
197,114,97,17,17
198,111,99,12,12
199,80,72,8,8
200,128,98,30,30
201,176,155,21,21
202,64,56,8,8
203,142,120,22,22
204,100,84,16,16
205,63,51,12,12
206,145,120,25,25
207,101,88,13,13
208,78,68,10,10
209,98,82,16,16
210,147,129,18,18
211,50,47,3,3
212,70,64,6,6
213,175,150,25,25
214,87,85,2,2
215,87,68,19,19
216,108,113,-5,5
217,67,60,7,7
218,95,89,6,6
219,89,84,5,5
220,135,123,12,12
221,79,81,-2,2
222,43,47,-4,4
223,195,137,58,58
224,83,81,2,2
225,81,78,3,3
226,63,63,0,0
227,119,103,16,16
228,98,88,10,10
229,44,49,-5,5
230,47,48,-1,1
231,87,63,24,24
232,90,70,20,20
233,62,59,3,3
234,103,86,17,17
235,140,123,17,17
236,114,101,13,13
237,57,63,-6,6
238,81,72,9,9
239,74,89,-15,15
240,61,64,-3,3
241,43,37,6,6
242,55,55,0,0
243,100,82,18,18
244,124,102,22,22
245,107,102,5,5
246,121,111,10,10
247,86,85,1,1
248,146,122,24,24
249,147,131,16,16
250,47,40,7,7
251,124,104,20,20
252,89,81,8,8
253,50,54,-4,4
254,110,102,8,8
255,158,130,28,28
256,86,72,14,14
257,102,94,8,8
258,107,96,11,11
259,64,63,1,1
260,136,117,19,19
261,125,99,26,26
262,115,95,20,20
263,71,63,8,8
264,80,71,9,9
265,82,78,4,4
266,79,75,4,4
267,102,86,16,16
268,49,51,-2,2
269,109,104,5,5
270,52,49,3,3
271,72,62,10,10
272,68,68,0,0
273,151,138,13,13
274,112,96,16,16
275,97,107,-10,10
276,82,82,0,0
277,72,70,2,2
278,125,119,6,6
279,128,118,10,10
280,94,87,7,7
281,76,63,13,13
282,71,68,3,3
283,112,100,12,12
284,75,63,12,12
285,77,66,11,11
286,78,67,11,11
287,89,73,16,16
288,88,75,13,13
289,97,84,13,13
290,80,70,10,10
291,67,64,3,3
292,83,78,5,5
293,85,86,-1,1
294,76,64,12,12
295,64,57,7,7
296,107,98,9,9
297,141,132,9,9
298,130,113,17,17
299,51,55,-4,4
300,66,57,9,9
301,75,67,8,8
302,186,146,40,40
303,86,71,15,15
304,141,127,14,14
305,83,71,12,12
306,85,74,11,11
307,148,126,22,22
308,87,78,9,9
309,77,64,13,13
310,27,41,-14,14
311,88,77,11,11
312,92,78,14,14
313,86,85,1,1
314,135,117,18,18
315,77,65,12,12
316,73,67,6,6
317,133,126,7,7
318,51,47,4,4
319,125,105,20,20
320,98,97,1,1
321,143,121,22,22
322,140,123,17,17
323,87,82,5,5
324,89,66,23,23
325,69,69,0,0
326,96,68,28,28
327,127,108,19,19
328,79,68,11,11
329,137,110,27,27
330,85,78,7,7
331,84,79,5,5
332,52,54,-2,2
333,77,67,10,10
334,78,75,3,3
335,104,88,16,16
336,89,85,4,4
337,89,45,44,44
338,56,49,7,7
339,106,77,29,29
340,71,61,10,10
341,132,109,23,23
342,82,70,12,12
343,100,86,14,14
344,51,57,-6,6
345,66,59,7,7
346,85,71,14,14
347,112,99,13,13
348,34,48,-14,14
349,134,108,26,26
350,93,88,5,5
351,114,117,-3,3
352,137,111,26,26
353,88,83,5,5
354,108,104,4,4
355,106,87,19,19
356,146,152,-6,6
357,54,59,-5,5
358,170,125,45,45
359,86,67,19,19
360,110,86,24,24
361,82,71,11,11
362,101,87,14,14
363,64,63,1,1
364,44,46,-2,2
365,84,74,10,10
366,60,53,7,7
367,101,93,8,8
368,120,98,22,22
369,60,55,5,5
370,130,114,16,16
371,41,41,0,0
372,116,97,19,19
373,58,53,5,5
374,77,68,9,9
375,96,90,6,6
376,88,85,3,3
377,103,89,14,14
378,35,49,-14,14
379,64,57,7,7
380,86,70,16,16
381,89,79,10,10
382,108,93,15,15
383,116,96,20,20
384,82,76,6,6
385,65,59,6,6
386,64,63,1,1
387,134,113,21,21
388,65,60,5,5
389,77,69,8,8
390,120,108,12,12
391,54,52,2,2
392,90,80,10,10
393,87,82,5,5
394,97,85,12,12
395,17,31,-14,14
396,69,83,-14,14
397,31,41,-10,10
398,90,79,11,11
399,104,93,11,11
400,97,83,14,14
401,52,52,0,0
402,81,75,6,6
403,88,77,11,11
404,150,134,16,16
405,103,100,3,3
406,47,42,5,5
407,119,106,13,13
408,107,102,5,5
409,88,64,24,24
410,85,75,10,10
411,95,88,7,7
412,89,75,14,14
413,87,80,7,7
414,148,118,30,30
415,98,86,12,12
416,148,131,17,17
417,77,73,4,4
418,70,65,5,5
419,64,62,2,2
420,110,118,-8,8
421,143,133,10,10
422,122,148,-26,26
423,82,75,7,7
424,112,100,12,12
425,128,114,14,14
426,148,131,17,17
427,80,70,10,10
428,56,58,-2,2
429,90,80,10,10
430,110,97,13,13
431,88,86,2,2
432,91,82,9,9
433,99,85,14,14
434,122,103,19,19
435,66,62,4,4
436,106,89,17,17
437,65,57,8,8
438,164,132,32,32
439,68,60,8,8
440,48,61,-13,13
441,88,72,16,16
442,107,96,11,11
443,58,58,0,0
444,91,80,11,11
445,113,95,18,18
446,107,90,17,17
447,101,86,15,15
448,72,71,1,1
449,134,117,17,17
450,87,79,8,8
451,64,59,5,5
452,72,61,11,11
453,146,133,13,13
454,110,100,10,10
455,104,92,12,12
456,129,117,12,12
457,134,126,8,8
458,123,112,11,11
459,62,54,8,8
460,71,65,6,6
461,58,58,0,0
462,88,76,12,12
463,134,118,16,16
464,81,73,8,8
465,77,80,-3,3
466,118,104,14,14
467,131,112,19,19
468,66,58,8,8
469,61,59,2,2
470,43,37,6,6
471,121,108,13,13
472,101,98,3,3
473,112,91,21,21
474,67,58,9,9
475,88,75,13,13
476,57,48,9,9
477,93,77,16,16
478,77,59,18,18
479,57,54,3,3
480,55,63,-8,8
481,68,62,6,6
482,118,98,20,20
483,63,59,4,4
484,110,100,10,10
485,58,49,9,9
486,119,94,25,25
487,110,126,-16,16
488,146,127,19,19
489,50,43,7,7
490,104,89,15,15
491,136,113,23,23
492,145,128,17,17
493,110,87,23,23
494,124,116,8,8
495,117,100,17,17
496,134,113,21,21
497,98,78,20,20
498,104,118,-14,14
499,78,71,7,7
500,100,84,16,16
501,45,50,-5,5
502,108,103,5,5
503,50,48,2,2
504,69,68,1,1
505,106,88,18,18
506,66,57,9,9
507,61,57,4,4
508,96,84,12,12
509,96,77,19,19
510,53,52,1,1
511,93,85,8,8
512,80,68,12,12
513,73,67,6,6
514,70,70,0,0
515,100,83,17,17
516,137,118,19,19
517,114,104,10,10
518,70,63,7,7
519,55,60,-5,5
520,108,89,19,19
521,138,123,15,15
522,95,85,10,10
523,142,127,15,15
524,83,74,9,9
525,122,101,21,21
526,97,88,9,9
527,56,49,7,7
528,122,105,17,17
529,73,67,6,6
530,69,59,10,10
531,95,89,6,6
532,68,67,1,1
533,95,80,15,15
534,78,83,-5,5
535,90,79,11,11
536,106,95,11,11
537,42,43,-1,1
538,76,72,4,4
539,157,146,11,11
540,119,103,16,16
541,99,90,9,9
542,61,61,0,0
543,102,87,15,15
544,92,86,6,6
545,124,99,25,25
546,82,76,6,6
547,76,72,4,4
548,67,64,3,3
549,148,126,22,22
550,74,76,-2,2
551,66,66,0,0
552,108,97,11,11
553,64,57,7,7
554,102,88,14,14
555,63,60,3,3
556,66,55,11,11
557,74,64,10,10
558,74,68,6,6
559,67,64,3,3
560,86,85,1,1
561,81,84,-3,3
562,90,83,7,7
563,47,47,0,0
564,68,68,0,0
565,88,70,18,18
566,83,73,10,10
567,76,66,10,10
568,55,53,2,2
569,100,95,5,5
570,108,110,-2,2
571,178,145,33,33
572,80,74,6,6
573,82,74,8,8
574,149,115,34,34
575,69,65,4,4
576,70,69,1,1
577,90,94,-4,4
578,91,80,11,11
579,75,64,11,11
580,88,81,7,7
581,134,112,22,22
582,49,53,-4,4
583,51,51,0,0
584,113,97,16,16
585,88,81,7,7
586,53,46,7,7
587,84,63,21,21
588,105,87,18,18
589,85,74,11,11
590,105,91,14,14
591,75,68,7,7
592,139,117,22,22
593,103,87,16,16
594,87,81,6,6
595,65,73,-8,8
596,74,66,8,8
597,98,93,5,5
598,110,94,16,16
599,112,99,13,13
600,88,75,13,13
601,85,75,10,10
602,55,52,3,3
603,86,75,11,11
604,124,111,13,13
605,114,103,11,11
606,57,53,4,4
607,56,55,1,1
608,78,66,12,12
609,122,122,0,0
610,79,66,13,13
611,81,68,13,13
612,117,99,18,18
613,112,107,5,5
614,95,90,5,5
615,195,157,38,38
616,76,79,-3,3
617,104,88,16,16
618,112,92,20,20
619,103,95,8,8
620,91,84,7,7
621,105,90,15,15
622,127,99,28,28
623,60,59,1,1
624,111,100,11,11
625,106,95,11,11
626,109,95,14,14
627,85,77,8,8
628,67,66,1,1
629,81,76,5,5
630,83,77,6,6
631,56,54,2,2
632,92,81,11,11
633,71,72,-1,1
634,95,81,14,14
635,93,85,8,8
636,144,128,16,16
637,53,53,0,0
638,77,77,0,0
639,71,69,2,2
640,95,90,5,5
641,95,89,6,6
642,61,52,9,9
643,141,117,24,24
644,133,112,21,21
645,94,78,16,16
646,112,101,11,11
647,84,76,8,8
648,92,84,8,8
649,84,74,10,10
650,94,84,10,10
651,72,66,6,6
652,102,107,-5,5
653,61,60,1,1
654,108,100,8,8
655,105,96,9,9
656,85,79,6,6
657,74,71,3,3
658,50,47,3,3
659,101,85,16,16
660,82,68,14,14
661,108,81,27,27
662,148,127,21,21
663,126,110,16,16
664,136,129,7,7
665,75,70,5,5
666,36,34,2,2
667,42,55,-13,13
668,69,60,9,9
669,126,109,17,17
670,109,89,20,20
671,90,79,11,11
672,116,95,21,21
673,151,164,-13,13
674,147,126,21,21
675,52,83,-31,31
676,107,98,9,9
677,90,81,9,9
678,162,130,32,32
679,103,93,10,10
680,150,123,27,27
681,62,67,-5,5
682,111,98,13,13
683,77,76,1,1
684,166,147,19,19
685,151,138,13,13
686,116,103,13,13
687,79,72,7,7
688,94,106,-12,12
689,110,100,10,10
690,152,116,36,36
691,176,146,30,30
692,92,85,7,7
693,156,133,23,23
694,92,85,7,7
695,77,70,7,7
696,32,50,-18,18
697,87,80,7,7
698,108,95,13,13
699,104,84,20,20
700,70,62,8,8
701,66,50,16,16
702,118,101,17,17
703,65,59,6,6
704,111,91,20,20
705,74,62,12,12
706,81,80,1,1
707,88,73,15,15
708,87,75,12,12
709,116,111,5,5
710,47,43,4,4
711,95,88,7,7
712,44,44,0,0
713,91,100,-9,9
714,83,74,9,9
715,137,117,20,20
716,80,73,7,7
717,147,117,30,30
718,119,110,9,9
719,137,100,37,37
720,133,128,5,5
721,89,82,7,7
722,150,124,26,26
723,108,94,14,14
724,96,73,23,23
725,88,76,12,12
726,140,115,25,25
727,128,116,12,12
728,53,50,3,3
729,100,99,1,1
730,58,61,-3,3
731,110,90,20,20
732,125,110,15,15
733,124,98,26,26
734,109,106,3,3
735,122,112,10,10
736,95,86,9,9
737,93,86,7,7
738,85,70,15,15
739,98,77,21,21
740,68,76,-8,8
741,48,42,6,6
742,97,91,6,6
743,81,74,7,7
744,88,75,13,13
745,91,98,-7,7
746,64,57,7,7
747,204,160,44,44
748,114,99,15,15
749,185,138,47,47
750,75,67,8,8
751,70,61,9,9
752,145,131,14,14
753,87,74,13,13
754,45,50,-5,5
755,73,64,9,9
756,125,113,12,12
757,60,58,2,2
758,95,83,12,12
759,119,89,30,30
760,76,63,13,13
761,56,56,0,0
762,44,57,-13,13
763,98,89,9,9
764,86,70,16,16
765,161,129,32,32
766,102,108,-6,6
767,103,90,13,13
768,69,64,5,5
769,151,134,17,17
770,92,65,27,27
771,80,79,1,1
772,87,79,8,8
773,108,89,19,19
774,51,49,2,2
775,110,96,14,14
776,64,54,10,10
777,73,65,8,8
778,92,80,12,12
779,93,83,10,10
780,103,91,12,12
781,49,48,1,1
782,71,69,2,2
783,70,61,9,9
784,67,59,8,8
785,100,87,13,13
786,93,89,4,4
787,75,67,8,8
788,97,88,9,9
789,84,79,5,5
790,140,114,26,26
791,151,127,24,24
792,78,75,3,3
793,79,72,7,7
794,108,108,0,0
795,95,89,6,6
796,98,83,15,15
797,119,109,10,10
798,83,85,-2,2
799,67,63,4,4
800,64,61,3,3
801,102,87,15,15
802,75,68,7,7
803,68,72,-4,4
804,78,68,10,10
805,53,50,3,3
806,126,109,17,17
807,89,84,5,5
808,85,85,0,0
809,64,62,2,2
810,85,73,12,12
811,74,67,7,7
812,66,60,6,6
813,79,66,13,13
814,125,97,28,28
815,119,100,19,19
816,26,46,-20,20
817,66,60,6,6
818,88,73,15,15
819,111,87,24,24
820,86,72,14,14
821,76,76,0,0
822,86,73,13,13
823,145,119,26,26
824,46,45,1,1
825,107,90,17,17
826,99,82,17,17
827,63,61,2,2
828,68,62,6,6
829,100,78,22,22
830,110,112,-2,2
831,77,71,6,6
832,66,65,1,1
833,64,54,10,10
834,77,74,3,3
835,144,126,18,18
836,106,93,13,13
837,93,97,-4,4
838,73,74,-1,1
839,103,95,8,8
840,105,98,7,7
841,75,69,6,6
842,83,69,14,14
843,112,105,7,7
844,156,129,27,27
845,156,128,28,28
846,77,75,2,2
847,76,69,7,7
848,95,84,11,11
849,41,48,-7,7
850,106,104,2,2
851,135,113,22,22
852,92,90,2,2
853,91,88,3,3
854,112,98,14,14
855,84,80,4,4
856,77,63,14,14
857,29,51,-22,22
858,64,60,4,4
859,143,113,30,30
860,59,51,8,8
861,155,133,22,22
862,207,149,58,58
863,129,104,25,25
864,115,95,20,20
865,108,88,20,20
866,162,128,34,34
867,69,67,2,2
868,62,66,-4,4
869,79,84,-5,5
870,57,51,6,6
871,90,80,10,10
872,98,84,14,14
873,108,97,11,11
874,80,88,-8,8
875,114,97,17,17
876,57,50,7,7
877,41,93,-52,52
878,90,77,13,13
879,84,66,18,18
880,87,81,6,6
881,70,70,0,0
882,109,98,11,11
883,76,68,8,8
884,62,42,20,20
885,83,71,12,12
886,124,116,8,8
887,122,111,11,11
888,55,54,1,1
889,108,103,5,5
890,109,101,8,8
891,52,54,-2,2
892,134,105,29,29
893,60,51,9,9
894,71,67,4,4
895,123,102,21,21
896,60,58,2,2
897,140,120,20,20
898,109,85,24,24
899,150,151,-1,1
900,74,70,4,4
901,94,81,13,13
902,71,69,2,2
903,139,120,19,19
904,87,89,-2,2
905,72,67,5,5
906,53,46,7,7
907,163,131,32,32
908,111,84,27,27
909,70,57,13,13
910,46,51,-5,5
911,138,120,18,18
912,127,110,17,17
913,70,64,6,6
914,107,108,-1,1
915,64,57,7,7
916,69,74,-5,5
917,196,160,36,36
918,136,127,9,9
919,52,39,13,13
920,79,74,5,5
921,109,102,7,7
922,78,71,7,7
923,115,102,13,13
924,77,71,6,6
925,110,94,16,16
926,74,63,11,11
927,49,45,4,4
928,55,52,3,3
929,145,119,26,26
930,119,110,9,9
931,96,83,13,13
932,196,164,32,32
933,72,70,2,2
934,90,89,1,1
935,62,92,-30,30
936,118,94,24,24
937,137,128,9,9
938,79,71,8,8
939,152,125,27,27
940,87,88,-1,1
941,112,99,13,13
942,62,55,7,7
943,72,70,2,2
944,109,96,13,13
945,83,75,8,8
946,68,60,8,8
947,97,87,10,10
948,59,56,3,3
949,173,139,34,34
950,73,62,11,11
951,85,78,7,7
952,62,57,5,5
953,75,66,9,9
954,90,85,5,5
955,93,87,6,6
956,98,88,10,10
957,116,96,20,20
958,50,43,7,7
959,106,98,8,8
960,114,95,19,19
961,98,81,17,17
962,184,158,26,26
963,69,64,5,5
964,147,122,25,25
965,29,55,-26,26
966,108,105,3,3
967,65,63,2,2
968,96,83,13,13
969,84,79,5,5
970,70,60,10,10
971,162,135,27,27
972,112,99,13,13
973,71,63,8,8
974,139,113,26,26
975,72,73,-1,1
976,68,64,4,4
977,76,72,4,4
978,87,73,14,14
979,52,45,7,7
980,115,101,14,14
981,161,131,30,30
982,88,71,17,17
983,107,92,15,15
984,84,71,13,13
985,90,78,12,12
986,55,52,3,3
987,138,112,26,26
988,90,74,16,16
989,114,96,18,18
990,111,114,-3,3
991,44,42,2,2
992,111,106,5,5
993,128,98,30,30
994,98,83,15,15
995,93,77,16,16
996,74,65,9,9
997,130,117,13,13
998,82,85,-3,3
999,178,138,40,40
1000,42,44,-2,2
1001,96,82,14,14
1002,39,45,-6,6
1003,75,71,4,4
1004,147,127,20,20
1005,102,93,9,9
1006,212,167,45,45
1007,64,58,6,6
1008,91,79,12,12
1009,39,38,1,1
1010,92,90,2,2
1011,159,130,29,29
1012,119,100,19,19
1013,128,114,14,14
1014,125,112,13,13
1015,63,62,1,1
1016,117,105,12,12
1017,117,105,12,12
1018,35,39,-4,4
1019,108,98,10,10
1020,108,92,16,16
1021,77,68,9,9
1022,88,80,8,8
1023,45,47,-2,2
1024,88,90,-2,2
1025,110,89,21,21
1026,93,78,15,15
1027,77,75,2,2
1028,144,124,20,20
1029,63,64,-1,1
1030,56,47,9,9
1031,143,120,23,23
1032,119,119,0,0
1033,85,74,11,11
1034,94,83,11,11
1035,115,109,6,6
1036,117,107,10,10
1037,71,62,9,9
1038,79,76,3,3
1039,119,87,32,32
1040,78,73,5,5
1041,101,103,-2,2
1042,89,84,5,5
1043,91,87,4,4
1044,112,100,12,12
1045,131,112,19,19
1046,43,43,0,0
1047,162,142,20,20
1048,55,53,2,2
1049,116,105,11,11
1050,49,47,2,2
1051,88,70,18,18
1052,108,97,11,11
1053,72,60,12,12
1054,115,97,18,18
1055,55,52,3,3
1056,146,120,26,26
1057,97,72,25,25
1058,81,72,9,9
1059,146,121,25,25
1060,133,115,18,18
1061,62,59,3,3
1062,148,130,18,18
1063,98,78,20,20
1064,81,64,17,17
1065,73,69,4,4
1066,81,69,12,12
1067,148,122,26,26
1068,141,114,27,27
1069,56,53,3,3
1070,123,104,19,19
1071,83,77,6,6
1072,117,108,9,9
1073,99,88,11,11
1074,99,94,5,5
1075,64,59,5,5
1076,92,76,16,16
1077,40,39,1,1
1078,183,156,27,27
1079,44,59,-15,15
1080,115,99,16,16
1081,49,49,0,0
1082,127,107,20,20
1083,155,125,30,30
1084,81,80,1,1
1085,92,75,17,17
1086,74,58,16,16
1087,108,97,11,11
1088,57,56,1,1
1089,61,61,0,0
1090,125,102,23,23
1091,97,80,17,17
1092,60,91,-31,31
1093,78,69,9,9
1094,71,79,-8,8
1095,84,77,7,7
1096,177,143,34,34
1097,80,69,11,11
1098,130,115,15,15
1099,81,74,7,7
1100,88,80,8,8
1101,56,52,4,4
1102,149,126,23,23
1103,92,73,19,19
1104,90,81,9,9
1105,45,50,-5,5
1106,63,65,-2,2
1107,92,83,9,9
1108,124,114,10,10
1109,140,124,16,16
1110,122,122,0,0
1111,47,46,1,1
1112,67,65,2,2
1113,199,160,39,39
1114,110,122,-12,12
1115,78,74,4,4
1116,42,43,-1,1
1117,51,53,-2,2
1118,183,137,46,46
1119,160,140,20,20
1120,117,105,12,12
1121,70,66,4,4
1122,90,76,14,14
1123,101,99,2,2
1124,73,70,3,3
1125,64,60,4,4
1126,69,63,6,6
1127,98,85,13,13
1128,121,108,13,13
1129,83,73,10,10
1130,170,150,20,20
1131,80,71,9,9
1132,68,63,5,5
1133,130,125,5,5
1134,66,66,0,0
1135,65,73,-8,8
1136,95,85,10,10
1137,99,86,13,13
1138,95,106,-11,11
1139,174,147,27,27
1140,154,122,32,32
1141,121,98,23,23
1142,109,88,21,21
1143,87,94,-7,7
1144,61,51,10,10
1145,96,89,7,7
1146,96,86,10,10
1147,118,99,19,19
1148,97,81,16,16
1149,105,89,16,16
1150,87,74,13,13
1151,104,92,12,12
1152,80,77,3,3
1153,54,57,-3,3
1154,92,81,11,11
1155,48,49,-1,1
1156,78,75,3,3
1157,136,110,26,26
1158,139,110,29,29
1159,61,101,-40,40
1160,83,76,7,7
1161,103,100,3,3
1162,128,108,20,20
1163,131,109,22,22
1164,76,73,3,3
1165,74,61,13,13
1166,135,120,15,15
1167,73,72,1,1
1168,115,105,10,10
1169,81,80,1,1
1170,140,115,25,25
1171,69,67,2,2
1172,46,48,-2,2
1173,109,95,14,14
1174,197,157,40,40
1175,111,112,-1,1
1176,100,87,13,13
1177,77,67,10,10
1178,66,61,5,5
1179,67,62,5,5
1180,120,118,2,2
1181,349,280,69,69
1182,78,66,12,12
1183,118,110,8,8
1184,51,60,-9,9
1185,82,75,7,7
1186,49,43,6,6
1187,72,64,8,8
1188,112,237,-125,125
1189,140,110,30,30
1190,69,56,13,13
1191,94,85,9,9
1192,69,64,5,5
1193,96,90,6,6
1194,77,107,-30,30
1195,92,91,1,1
1196,141,124,17,17
1197,94,85,9,9
1198,92,72,20,20
1199,96,108,-12,12
1200,69,58,11,11
1201,35,43,-8,8
1202,78,70,8,8
1203,113,102,11,11
1204,99,82,17,17
1205,108,94,14,14
1206,118,98,20,20
1207,95,82,13,13
1208,106,98,8,8
1209,101,76,25,25
1210,77,80,-3,3
1211,97,83,14,14
1212,86,76,10,10
1213,60,56,4,4
1214,101,100,1,1
1215,105,86,19,19
1216,73,66,7,7
1217,90,79,11,11
1218,121,100,21,21
1219,80,77,3,3
1220,85,82,3,3
1221,158,141,17,17
1222,75,70,5,5
1223,70,70,0,0
1224,66,63,3,3
1225,107,90,17,17
1226,182,155,27,27
1227,134,117,17,17
1228,103,85,18,18
1229,69,67,2,2
1230,95,78,17,17
1231,33,37,-4,4
1232,58,53,5,5
1233,63,64,-1,1
1234,115,90,25,25
1235,111,88,23,23
1236,128,103,25,25
1237,141,114,27,27
1238,50,50,0,0
1239,129,103,26,26
1240,49,53,-4,4
1241,91,75,16,16
1242,131,107,24,24
1243,120,93,27,27
1244,91,76,15,15
1245,108,97,11,11
1246,70,69,1,1
1247,51,46,5,5
1248,92,85,7,7
1249,77,67,10,10
1250,149,122,27,27
1251,117,104,13,13
1252,144,126,18,18
1253,82,65,17,17
1254,107,100,7,7
1255,51,47,4,4
1256,55,55,0,0
1257,101,93,8,8
1258,99,86,13,13
1259,114,96,18,18
1260,55,60,-5,5
1261,83,72,11,11
1262,174,148,26,26
1263,136,112,24,24
1264,89,83,6,6
1265,67,70,-3,3
1266,81,74,7,7
1267,122,111,11,11
1268,74,72,2,2
1269,149,146,3,3
1270,62,59,3,3
1271,64,65,-1,1
1272,85,82,3,3
1273,163,123,40,40
1274,72,60,12,12
1275,62,53,9,9
1276,50,50,0,0
1277,57,58,-1,1
1278,82,84,-2,2
1279,58,54,4,4
1280,51,47,4,4
1281,63,63,0,0
1282,125,88,37,37
1283,78,76,2,2
1284,57,50,7,7
1285,65,62,3,3
1286,111,106,5,5
1287,90,76,14,14
1288,107,95,12,12
1289,81,68,13,13
1290,133,101,32,32
1291,111,109,2,2
1292,64,65,-1,1
1293,56,67,-11,11
1294,51,56,-5,5
1295,64,59,5,5
1296,156,130,26,26
1297,96,94,2,2
1298,94,77,17,17
1299,65,85,-20,20
1300,167,137,30,30
1301,44,48,-4,4
1302,255,194,61,61
1303,80,68,12,12
1304,142,120,22,22
1305,73,55,18,18
