,original,predict,differ,abs
1306,114,98,16,16
1307,81,67,14,14
1308,66,60,6,6
1309,91,82,9,9
1310,106,86,20,20
1311,84,81,3,3
1312,120,104,16,16
1313,115,99,16,16
1314,130,111,19,19
1315,192,173,19,19
1316,150,123,27,27
1317,87,84,3,3
1318,69,66,3,3
1319,170,156,14,14
1320,99,86,13,13
1321,72,71,1,1
1322,106,86,20,20
1323,142,109,33,33
1324,44,46,-2,2
1325,87,83,4,4
1326,72,69,3,3
1327,116,94,22,22
1328,66,62,4,4
1329,43,39,4,4
1330,145,122,23,23
1331,92,79,13,13
1332,86,79,7,7
1333,87,83,4,4
1334,71,64,7,7
1335,136,113,23,23
1336,73,73,0,0
1337,81,79,2,2
1338,65,60,5,5
1339,97,78,19,19
1340,61,56,5,5
1341,76,61,15,15
1342,55,50,5,5
1343,100,83,17,17
1344,120,108,12,12
1345,110,107,3,3
1346,103,93,10,10
1347,57,53,4,4
1348,95,76,19,19
1349,82,77,5,5
1350,105,101,4,4
1351,68,66,2,2
1352,177,145,32,32
1353,97,86,11,11
1354,150,115,35,35
1355,38,40,-2,2
1356,85,75,10,10
1357,79,74,5,5
1358,78,72,6,6
1359,98,88,10,10
1360,138,117,21,21
1361,92,75,17,17
1362,110,93,17,17
1363,135,128,7,7
1364,96,88,8,8
1365,107,90,17,17
1366,84,78,6,6
1367,82,69,13,13
1368,87,90,-3,3
1369,58,55,3,3
1370,55,51,4,4
1371,69,68,1,1
1372,193,161,32,32
1373,102,96,6,6
1374,105,88,17,17
1375,74,80,-6,6
1376,122,121,1,1
1377,85,73,12,12
1378,103,89,14,14
1379,139,119,20,20
1380,91,78,13,13
1381,84,86,-2,2
1382,155,126,29,29
1383,73,64,9,9
1384,141,116,25,25
1385,70,60,10,10
1386,93,76,17,17
1387,100,80,20,20
1388,96,82,14,14
1389,56,54,2,2
1390,93,106,-13,13
1391,97,113,-16,16
1392,43,39,4,4
1393,58,52,6,6
1394,107,92,15,15
1395,118,101,17,17
1396,64,54,10,10
1397,114,91,23,23
1398,84,71,13,13
1399,68,65,3,3
1400,170,137,33,33
1401,121,104,17,17
1402,180,155,25,25
1403,81,72,9,9
1404,131,110,21,21
1405,166,136,30,30
1406,83,76,7,7
1407,107,88,19,19
1408,95,84,11,11
1409,88,70,18,18
1410,149,122,27,27
1411,160,139,21,21
1412,112,98,14,14
1413,145,129,16,16
1414,38,36,2,2
1415,104,88,16,16
1416,125,116,9,9
1417,86,76,10,10
1418,105,91,14,14
1419,44,45,-1,1
1420,116,94,22,22
1421,136,118,18,18
1422,149,120,29,29
1423,135,96,39,39
1424,51,50,1,1
1425,94,92,2,2
1426,88,88,0,0
1427,128,113,15,15
1428,148,125,23,23
1429,103,98,5,5
1430,59,52,7,7
1431,75,68,7,7
1432,83,73,10,10
1433,73,66,7,7
1434,75,87,-12,12
1435,74,74,0,0
1436,85,77,8,8
1437,74,65,9,9
1438,99,86,13,13
1439,122,110,12,12
1440,130,118,12,12
1441,61,61,0,0
1442,48,49,-1,1
1443,111,104,7,7
1444,58,51,7,7
1445,61,67,-6,6
1446,129,115,14,14
1447,55,51,4,4
1448,159,138,21,21
1449,81,71,10,10
1450,44,46,-2,2
1451,64,56,8,8
1452,105,87,18,18
1453,131,115,16,16
1454,188,153,35,35
1455,107,92,15,15
1456,74,68,6,6
1457,155,149,6,6
1458,93,78,15,15
1459,125,109,16,16
1460,113,103,10,10
1461,81,71,10,10
1462,73,63,10,10
1463,78,68,10,10
1464,124,97,27,27
1465,68,68,0,0
1466,90,84,6,6
1467,108,86,22,22
1468,73,63,10,10
1469,92,81,11,11
1470,118,105,13,13
1471,70,58,12,12
1472,98,92,6,6
1473,70,64,6,6
1474,72,66,6,6
1475,107,84,23,23
1476,112,100,12,12
1477,118,102,16,16
1478,86,74,12,12
1479,114,85,29,29
1480,121,101,20,20
1481,120,99,21,21
1482,275,194,81,81
1483,98,78,20,20
1484,95,94,1,1
1485,80,68,12,12
1486,126,118,8,8
1487,98,88,10,10
1488,133,130,3,3
1489,61,56,5,5
1490,129,105,24,24
1491,117,101,16,16
1492,54,68,-14,14
1493,54,58,-4,4
1494,48,49,-1,1
1495,85,74,11,11
1496,56,70,-14,14
1497,77,80,-3,3
1498,140,110,30,30
1499,69,66,3,3
1500,88,82,6,6
1501,107,94,13,13
1502,81,73,8,8
1503,134,108,26,26
1504,80,75,5,5
1505,121,102,19,19
1506,111,93,18,18
1507,72,68,4,4
1508,155,138,17,17
1509,61,56,5,5
1510,70,69,1,1
1511,55,50,5,5
1512,74,68,6,6
1513,151,128,23,23
1514,38,43,-5,5
1515,164,163,1,1
1516,66,69,-3,3
1517,58,53,5,5
1518,66,64,2,2
1519,116,92,24,24
1520,71,79,-8,8
1521,99,88,11,11
1522,108,103,5,5
1523,77,73,4,4
1524,56,56,0,0
1525,126,100,26,26
1526,117,101,16,16
1527,71,58,13,13
1528,80,67,13,13
1529,69,65,4,4
1530,76,58,18,18
1531,137,115,22,22
1532,184,153,31,31
1533,131,107,24,24
1534,149,123,26,26
1535,95,83,12,12
1536,122,107,15,15
1537,54,48,6,6
1538,88,81,7,7
1539,83,74,9,9
1540,69,68,1,1
1541,87,87,0,0
1542,156,132,24,24
1543,118,107,11,11
1544,55,56,-1,1
1545,83,74,9,9
1546,81,82,-1,1
1547,101,99,2,2
1548,73,66,7,7
1549,105,95,10,10
1550,82,75,7,7
1551,65,62,3,3
1552,78,71,7,7
1553,115,100,15,15
1554,133,111,22,22
1555,58,60,-2,2
1556,108,99,9,9
1557,128,121,7,7
1558,136,107,29,29
1559,37,44,-7,7
1560,95,91,4,4
1561,121,105,16,16
1562,87,74,13,13
1563,100,106,-6,6
1564,89,74,15,15
1565,126,111,15,15
1566,109,105,4,4
1567,103,86,17,17
1568,150,119,31,31
1569,94,111,-17,17
1570,148,140,8,8
1571,60,60,0,0
1572,70,65,5,5
1573,131,117,14,14
1574,70,59,11,11
1575,95,91,4,4
1576,66,72,-6,6
1577,86,69,17,17
1578,91,79,12,12
1579,75,76,-1,1
1580,46,47,-1,1
1581,100,91,9,9
1582,98,84,14,14
1583,92,76,16,16
1584,112,92,20,20
1585,167,139,28,28
1586,90,85,5,5
1587,109,90,19,19
1588,93,97,-4,4
1589,61,58,3,3
1590,123,103,20,20
1591,93,85,8,8
1592,74,61,13,13
1593,36,38,-2,2
1594,89,76,13,13
1595,144,135,9,9
1596,80,73,7,7
1597,114,102,12,12
1598,106,100,6,6
1599,57,54,3,3
1600,70,72,-2,2
1601,112,101,11,11
1602,92,78,14,14
1603,106,90,16,16
1604,122,112,10,10
1605,128,114,14,14
1606,109,98,11,11
1607,75,66,9,9
1608,120,98,22,22
1609,60,52,8,8
1610,137,112,25,25
1611,78,71,7,7
1612,93,94,-1,1
1613,91,78,13,13
1614,84,75,9,9
1615,137,122,15,15
1616,43,49,-6,6
1617,74,57,17,17
1618,77,68,9,9
1619,114,108,6,6
1620,104,81,23,23
1621,101,92,9,9
1622,43,44,-1,1
1623,106,94,12,12
1624,90,80,10,10
1625,114,109,5,5
1626,82,66,16,16
1627,62,63,-1,1
1628,112,96,16,16
1629,46,47,-1,1
1630,104,83,21,21
1631,106,92,14,14
1632,62,54,8,8
1633,123,107,16,16
1634,95,85,10,10
1635,64,63,1,1
1636,76,74,2,2
1637,104,91,13,13
1638,126,107,19,19
1639,144,124,20,20
1640,119,109,10,10
1641,74,63,11,11
1642,51,51,0,0
1643,91,85,6,6
1644,86,85,1,1
1645,95,81,14,14
1646,72,67,5,5
1647,162,133,29,29
1648,87,76,11,11
1649,91,83,8,8
1650,122,122,0,0
1651,70,65,5,5
1652,106,102,4,4
1653,89,87,2,2
1654,59,51,8,8
1655,44,43,1,1
1656,74,62,12,12
1657,77,72,5,5
1658,135,108,27,27
1659,107,94,13,13
1660,64,60,4,4
1661,52,63,-11,11
1662,61,57,4,4
1663,74,69,5,5
1664,87,90,-3,3
1665,106,89,17,17
1666,64,59,5,5
1667,70,68,2,2
1668,77,69,8,8
1669,62,55,7,7
1670,67,61,6,6
1671,109,94,15,15
1672,118,101,17,17
1673,74,74,0,0
1674,100,86,14,14
1675,83,87,-4,4
1676,83,67,16,16
1677,121,102,19,19
1678,79,76,3,3
1679,46,46,0,0
1680,92,77,15,15
1681,102,88,14,14
1682,103,85,18,18
1683,64,55,9,9
1684,101,87,14,14
1685,105,90,15,15
1686,55,56,-1,1
1687,66,58,8,8
1688,60,56,4,4
1689,62,61,1,1
1690,150,134,16,16
1691,84,82,2,2
1692,98,95,3,3
1693,59,59,0,0
1694,57,56,1,1
1695,88,116,-28,28
1696,146,129,17,17
1697,58,57,1,1
1698,73,63,10,10
1699,192,158,34,34
1700,58,50,8,8
1701,97,85,12,12
1702,84,75,9,9
1703,149,124,25,25
1704,162,122,40,40
1705,53,60,-7,7
1706,48,52,-4,4
1707,103,101,2,2
1708,64,63,1,1
1709,85,72,13,13
1710,64,59,5,5
1711,73,64,9,9
1712,72,61,11,11
1713,136,110,26,26
1714,103,87,16,16
1715,161,133,28,28
1716,89,78,11,11
1717,102,85,17,17
1718,66,114,-48,48
1719,87,76,11,11
1720,101,88,13,13
1721,90,87,3,3
1722,108,99,9,9
1723,59,58,1,1
1724,118,100,18,18
1725,56,52,4,4
1726,195,162,33,33
1727,70,62,8,8
1728,90,82,8,8
1729,108,98,10,10
1730,118,117,1,1
1731,74,68,6,6
1732,115,99,16,16
1733,31,36,-5,5
1734,121,110,11,11
1735,43,40,3,3
1736,78,68,10,10
1737,63,60,3,3
1738,57,48,9,9
1739,53,54,-1,1
1740,63,60,3,3
1741,88,77,11,11
1742,80,81,-1,1
1743,133,118,15,15
1744,90,74,16,16
1745,130,112,18,18
1746,70,62,8,8
1747,169,133,36,36
1748,45,47,-2,2
1749,171,144,27,27
1750,84,74,10,10
1751,95,88,7,7
1752,73,68,5,5
1753,59,58,1,1
1754,82,82,0,0
1755,101,84,17,17
1756,77,75,2,2
1757,57,60,-3,3
1758,97,83,14,14
1759,69,65,4,4
1760,82,67,15,15
1761,60,71,-11,11
1762,70,66,4,4
1763,79,73,6,6
1764,127,108,19,19
1765,92,95,-3,3
1766,119,107,12,12
1767,59,53,6,6
1768,66,66,0,0
1769,44,46,-2,2
1770,46,43,3,3
1771,129,101,28,28
1772,93,76,17,17
1773,98,113,-15,15
1774,89,76,13,13
1775,74,65,9,9
1776,96,84,12,12
1777,103,84,19,19
1778,84,81,3,3
1779,75,67,8,8
1780,167,133,34,34
1781,85,79,6,6
1782,108,105,3,3
1783,59,56,3,3
1784,101,90,11,11
1785,76,69,7,7
1786,118,101,17,17
1787,67,62,5,5
1788,53,60,-7,7
1789,108,98,10,10
1790,103,88,15,15
1791,130,123,7,7
1792,83,74,9,9
1793,52,59,-7,7
1794,79,75,4,4
1795,80,78,2,2
1796,88,66,22,22
1797,55,55,0,0
1798,53,49,4,4
1799,116,98,18,18
1800,103,89,14,14
1801,73,71,2,2
1802,72,66,6,6
1803,155,128,27,27
1804,205,181,24,24
1805,55,51,4,4
1806,119,103,16,16
1807,93,78,15,15
1808,81,73,8,8
1809,93,83,10,10
1810,121,109,12,12
1811,62,56,6,6
1812,61,58,3,3
1813,113,101,12,12
1814,79,68,11,11
1815,130,115,15,15
1816,68,70,-2,2
1817,81,73,8,8
1818,114,93,21,21
1819,101,78,23,23
1820,63,55,8,8
1821,87,91,-4,4
1822,117,104,13,13
1823,114,101,13,13
1824,109,96,13,13
1825,96,83,13,13
1826,54,54,0,0
1827,132,115,17,17
1828,85,72,13,13
1829,70,59,11,11
1830,60,48,12,12
1831,68,63,5,5
1832,48,45,3,3
1833,75,73,2,2
1834,126,107,19,19
1835,106,90,16,16
1836,60,53,7,7
1837,70,60,10,10
1838,52,48,4,4
1839,86,73,13,13
1840,74,64,10,10
1841,118,98,20,20
1842,43,44,-1,1
1843,207,171,36,36
1844,97,81,16,16
1845,78,70,8,8
1846,100,92,8,8
1847,108,95,13,13
1848,73,66,7,7
1849,151,126,25,25
1850,45,46,-1,1
1851,81,70,11,11
1852,68,63,5,5
1853,140,134,6,6
1854,121,103,18,18
1855,88,93,-5,5
1856,42,45,-3,3
1857,76,73,3,3
1858,89,77,12,12
1859,61,58,3,3
1860,98,82,16,16
1861,78,74,4,4
1862,54,54,0,0
1863,128,127,1,1
1864,160,137,23,23
1865,65,63,2,2
1866,109,95,14,14
1867,149,137,12,12
1868,112,93,19,19
1869,78,68,10,10
1870,61,52,9,9
1871,82,71,11,11
1872,54,49,5,5
1873,45,49,-4,4
1874,102,87,15,15
1875,92,80,12,12
1876,121,106,15,15
1877,119,104,15,15
1878,84,71,13,13
1879,99,94,5,5
1880,116,105,11,11
1881,119,102,17,17
1882,157,133,24,24
1883,119,94,25,25
1884,92,77,15,15
1885,60,61,-1,1
1886,101,91,10,10
1887,90,84,6,6
1888,132,125,7,7
1889,156,132,24,24
1890,101,89,12,12
1891,88,76,12,12
1892,141,109,32,32
1893,56,54,2,2
1894,85,68,17,17
1895,182,144,38,38
1896,127,101,26,26
1897,76,68,8,8
1898,83,69,14,14
1899,59,55,4,4
1900,33,37,-4,4
1901,38,43,-5,5
1902,90,72,18,18
1903,87,89,-2,2
1904,81,80,1,1
1905,123,112,11,11
1906,111,94,17,17
1907,207,191,16,16
1908,140,124,16,16
1909,90,77,13,13
1910,67,65,2,2
1911,102,115,-13,13
1912,65,60,5,5
1913,81,75,6,6
1914,75,67,8,8
1915,93,87,6,6
1916,87,91,-4,4
1917,183,146,37,37
1918,95,86,9,9
1919,200,169,31,31
1920,95,84,11,11
1921,199,163,36,36
1922,87,85,2,2
1923,56,50,6,6
1924,55,59,-4,4
1925,90,87,3,3
1926,64,63,1,1
1927,57,54,3,3
1928,179,167,12,12
1929,78,69,9,9
1930,54,51,3,3
1931,112,97,15,15
1932,69,78,-9,9
1933,73,72,1,1
1934,64,62,2,2
1935,65,65,0,0
1936,63,58,5,5
1937,159,134,25,25
1938,71,70,1,1
1939,90,75,15,15
1940,116,95,21,21
1941,110,98,12,12
1942,80,79,1,1
1943,116,107,9,9
1944,101,98,3,3
1945,145,119,26,26
1946,144,127,17,17
1947,163,134,29,29
1948,115,108,7,7
1949,115,113,2,2
1950,102,89,13,13
1951,105,79,26,26
1952,61,55,6,6
1953,74,67,7,7
1954,88,76,12,12
1955,86,69,17,17
1956,98,88,10,10
1957,113,98,15,15
1958,82,62,20,20
1959,124,95,29,29
1960,76,65,11,11
1961,137,122,15,15
1962,88,89,-1,1
1963,130,109,21,21
1964,75,63,12,12
1965,97,75,22,22
1966,114,110,4,4
1967,92,83,9,9
1968,106,95,11,11
1969,89,84,5,5
1970,72,81,-9,9
1971,92,82,10,10
1972,66,63,3,3
1973,26,27,-1,1
1974,106,90,16,16
1975,82,77,5,5
1976,112,101,11,11
1977,94,82,12,12
1978,106,92,14,14
1979,114,96,18,18
1980,85,91,-6,6
1981,144,127,17,17
1982,137,111,26,26
1983,56,59,-3,3
1984,62,50,12,12
1985,65,65,0,0
1986,71,69,2,2
1987,78,79,-1,1
1988,66,54,12,12
1989,106,99,7,7
1990,74,101,-27,27
1991,46,113,-67,67
1992,140,114,26,26
1993,129,107,22,22
1994,83,79,4,4
1995,81,75,6,6
1996,49,46,3,3
1997,124,107,17,17
1998,42,39,3,3
1999,89,76,13,13
2000,101,83,18,18
2001,184,176,8,8
2002,113,98,15,15
2003,212,177,35,35
2004,120,102,18,18
2005,95,87,8,8
2006,120,107,13,13
2007,97,87,10,10
2008,72,66,6,6
2009,80,63,17,17
2010,87,86,1,1
2011,100,88,12,12
2012,185,157,28,28
2013,90,83,7,7
2014,77,71,6,6
2015,67,65,2,2
2016,63,60,3,3
2017,74,70,4,4
2018,104,89,15,15
2019,129,110,19,19
2020,73,66,7,7
2021,128,105,23,23
2022,64,62,2,2
2023,88,72,16,16
2024,47,52,-5,5
2025,68,60,8,8
2026,75,63,12,12
2027,75,69,6,6
2028,80,77,3,3
2029,61,59,2,2
2030,74,69,5,5
2031,79,76,3,3
2032,62,62,0,0
2033,121,113,8,8
2034,77,70,7,7
2035,104,102,2,2
2036,116,98,18,18
2037,61,66,-5,5
2038,86,75,11,11
2039,83,86,-3,3
2040,119,114,5,5
2041,109,102,7,7
2042,83,85,-2,2
2043,66,65,1,1
2044,112,102,10,10
2045,110,99,11,11
2046,115,110,5,5
2047,97,85,12,12
2048,115,103,12,12
2049,78,75,3,3
2050,58,53,5,5
2051,98,93,5,5
2052,104,91,13,13
2053,109,91,18,18
2054,143,122,21,21
2055,98,87,11,11
2056,56,56,0,0
2057,61,58,3,3
2058,86,74,12,12
2059,73,67,6,6
2060,101,89,12,12
2061,165,135,30,30
2062,64,55,9,9
2063,62,56,6,6
2064,68,60,8,8
2065,101,93,8,8
2066,72,74,-2,2
2067,56,52,4,4
2068,109,86,23,23
2069,63,56,7,7
2070,48,50,-2,2
2071,134,117,17,17
2072,91,89,2,2
2073,80,75,5,5
2074,112,96,16,16
2075,49,48,1,1
2076,91,79,12,12
2077,75,73,2,2
2078,86,71,15,15
2079,142,113,29,29
2080,79,68,11,11
2081,122,116,6,6
2082,139,123,16,16
2083,79,66,13,13
2084,184,144,40,40
2085,134,143,-9,9
2086,99,85,14,14
2087,59,61,-2,2
2088,77,73,4,4
2089,84,74,10,10
2090,116,105,11,11
2091,41,41,0,0
2092,70,58,12,12
2093,39,42,-3,3
2094,82,73,9,9
2095,58,56,2,2
2096,166,146,20,20
2097,71,68,3,3
2098,119,100,19,19
2099,92,90,2,2
2100,116,105,11,11
2101,121,100,21,21
2102,106,92,14,14
2103,82,72,10,10
2104,137,119,18,18
2105,113,102,11,11
2106,84,77,7,7
2107,136,110,26,26
2108,57,56,1,1
2109,142,117,25,25
2110,55,50,5,5
2111,82,74,8,8
2112,208,174,34,34
2113,101,80,21,21
2114,156,141,15,15
2115,175,138,37,37
2116,137,108,29,29
2117,105,106,-1,1
2118,84,80,4,4
2119,78,72,6,6
2120,115,92,23,23
2121,74,66,8,8
2122,67,60,7,7
2123,46,49,-3,3
2124,123,106,17,17
2125,68,60,8,8
2126,110,106,4,4
2127,95,83,12,12
2128,77,76,1,1
2129,86,83,3,3
2130,62,54,8,8
2131,91,75,16,16
2132,76,71,5,5
2133,92,72,20,20
2134,98,83,15,15
2135,108,95,13,13
2136,142,124,18,18
2137,111,82,29,29
2138,96,90,6,6
2139,86,75,11,11
2140,138,120,18,18
2141,89,81,8,8
2142,149,120,29,29
2143,82,78,4,4
2144,135,121,14,14
2145,94,84,10,10
2146,79,72,7,7
2147,84,77,7,7
2148,44,75,-31,31
2149,46,58,-12,12
2150,96,83,13,13
2151,114,99,15,15
2152,57,52,5,5
2153,79,67,12,12
2154,78,88,-10,10
2155,117,121,-4,4
2156,98,78,20,20
2157,57,48,9,9
2158,99,79,20,20
2159,97,83,14,14
2160,98,80,18,18
2161,70,59,11,11
2162,102,96,6,6
2163,82,80,2,2
2164,81,73,8,8
2165,69,66,3,3
2166,66,55,11,11
2167,97,76,21,21
2168,86,78,8,8
2169,58,53,5,5
2170,83,81,2,2
2171,78,71,7,7
2172,64,57,7,7
2173,127,90,37,37
2174,73,59,14,14
2175,70,71,-1,1
2176,93,86,7,7
2177,116,104,12,12
2178,103,80,23,23
2179,44,48,-4,4
2180,84,84,0,0
2181,116,89,27,27
2182,102,104,-2,2
2183,56,49,7,7
2184,117,104,13,13
2185,111,100,11,11
2186,82,79,3,3
2187,115,96,19,19
2188,96,97,-1,1
2189,137,106,31,31
2190,111,103,8,8
2191,63,63,0,0
2192,65,59,6,6
2193,57,51,6,6
2194,82,66,16,16
2195,64,76,-12,12
2196,100,87,13,13
2197,68,63,5,5
2198,57,61,-4,4
2199,76,65,11,11
2200,138,121,17,17
2201,61,65,-4,4
2202,80,79,1,1
2203,98,92,6,6
2204,137,122,15,15
2205,101,86,15,15
2206,122,109,13,13
2207,75,74,1,1
2208,118,102,16,16
2209,87,81,6,6
2210,116,112,4,4
2211,97,87,10,10
2212,147,139,8,8
2213,74,63,11,11
2214,55,54,1,1
2215,110,89,21,21
2216,93,86,7,7
2217,64,65,-1,1
2218,105,101,4,4
2219,70,88,-18,18
2220,92,75,17,17
2221,63,58,5,5
2222,93,82,11,11
2223,60,57,3,3
2224,82,75,7,7
2225,108,97,11,11
2226,118,104,14,14
2227,167,142,25,25
2228,112,100,12,12
2229,85,76,9,9
2230,77,82,-5,5
2231,105,98,7,7
2232,144,123,21,21
2233,159,148,11,11
2234,68,62,6,6
2235,42,41,1,1
2236,111,110,1,1
2237,67,71,-4,4
2238,135,113,22,22
2239,45,52,-7,7
2240,79,71,8,8
2241,117,108,9,9
2242,94,81,13,13
2243,44,71,-27,27
2244,94,91,3,3
2245,140,115,25,25
2246,98,85,13,13
2247,66,64,2,2
2248,63,62,1,1
2249,65,71,-6,6
2250,104,95,9,9
2251,92,87,5,5
2252,86,77,9,9
2253,81,76,5,5
2254,77,80,-3,3
2255,78,70,8,8
2256,48,53,-5,5
2257,39,39,0,0
2258,47,41,6,6
2259,94,92,2,2
2260,161,132,29,29
2261,72,60,12,12
2262,35,39,-4,4
2263,89,88,1,1
2264,69,85,-16,16
2265,102,95,7,7
2266,79,89,-10,10
2267,107,88,19,19
2268,111,115,-4,4
2269,95,88,7,7
2270,102,93,9,9
2271,89,85,4,4
2272,65,54,11,11
2273,108,97,11,11
2274,57,63,-6,6
2275,103,89,14,14
2276,151,118,33,33
2277,184,146,38,38
2278,78,70,8,8
2279,185,142,43,43
2280,63,64,-1,1
2281,131,115,16,16
2282,155,124,31,31
2283,87,73,14,14
2284,136,116,20,20
2285,104,96,8,8
2286,54,50,4,4
2287,107,98,9,9
2288,64,58,6,6
2289,68,63,5,5
2290,90,83,7,7
2291,65,66,-1,1
2292,86,83,3,3
2293,78,71,7,7
2294,72,60,12,12
2295,50,56,-6,6
2296,107,94,13,13
2297,101,183,-82,82
2298,104,90,14,14
2299,47,46,1,1
2300,87,75,12,12
2301,102,94,8,8
2302,103,85,18,18
2303,62,54,8,8
2304,57,55,2,2
2305,68,66,2,2
2306,109,97,12,12
2307,80,80,0,0
2308,76,75,1,1
2309,97,90,7,7
2310,83,71,12,12
2311,116,101,15,15
2312,72,65,7,7
2313,49,53,-4,4
2314,108,107,1,1
2315,106,84,22,22
2316,135,110,25,25
2317,115,108,7,7
2318,111,88,23,23
2319,95,76,19,19
2320,56,59,-3,3
2321,154,122,32,32
2322,106,92,14,14
2323,71,68,3,3
2324,92,78,14,14
2325,96,76,20,20
2326,75,72,3,3
2327,127,102,25,25
2328,66,64,2,2
2329,78,70,8,8
2330,148,129,19,19
2331,95,81,14,14
2332,145,113,32,32
2333,80,78,2,2
2334,48,47,1,1
2335,73,75,-2,2
2336,128,119,9,9
2337,38,42,-4,4
2338,180,153,27,27
2339,63,60,3,3
2340,60,54,6,6
2341,149,133,16,16
2342,97,92,5,5
2343,57,56,1,1
2344,158,125,33,33
2345,85,81,4,4
2346,83,68,15,15
2347,145,120,25,25
2348,76,67,9,9
2349,107,90,17,17
2350,177,146,31,31
2351,106,83,23,23
2352,73,66,7,7
2353,43,44,-1,1
2354,141,110,31,31
2355,100,94,6,6
2356,81,86,-5,5
2357,267,188,79,79
2358,69,64,5,5
2359,114,102,12,12
2360,110,95,15,15
2361,107,98,9,9
2362,95,75,20,20
2363,92,75,17,17
2364,166,127,39,39
2365,83,79,4,4
2366,140,120,20,20
2367,102,87,15,15
2368,82,79,3,3
2369,88,84,4,4
2370,129,98,31,31
2371,171,165,6,6
2372,53,50,3,3
2373,139,107,32,32
2374,131,107,24,24
2375,137,109,28,28
2376,65,61,4,4
2377,83,77,6,6
2378,191,170,21,21
2379,65,58,7,7
2380,197,163,34,34
2381,101,92,9,9
2382,147,128,19,19
2383,159,139,20,20
2384,46,44,2,2
2385,151,125,26,26
2386,104,89,15,15
2387,132,123,9,9
2388,67,61,6,6
2389,80,74,6,6
2390,198,166,32,32
2391,116,120,-4,4
2392,72,96,-24,24
2393,152,126,26,26
2394,63,66,-3,3
2395,61,60,1,1
2396,112,98,14,14
2397,96,78,18,18
2398,90,78,12,12
2399,118,110,8,8
2400,102,93,9,9
2401,65,59,6,6
2402,93,88,5,5
2403,64,58,6,6
2404,88,112,-24,24
2405,116,102,14,14
2406,94,95,-1,1
2407,96,96,0,0
2408,83,94,-11,11
2409,125,110,15,15
2410,71,58,13,13
2411,147,139,8,8
2412,117,107,10,10
2413,125,110,15,15
2414,65,56,9,9
2415,69,69,0,0
2416,72,65,7,7
2417,80,75,5,5
2418,73,63,10,10
2419,62,60,2,2
2420,126,110,16,16
2421,56,54,2,2
2422,90,87,3,3
2423,95,92,3,3
2424,67,65,2,2
2425,37,39,-2,2
2426,128,108,20,20
2427,63,55,8,8
2428,32,39,-7,7
2429,63,57,6,6
2430,42,50,-8,8
2431,90,83,7,7
2432,58,55,3,3
2433,159,124,35,35
2434,114,109,5,5
2435,76,69,7,7
2436,71,63,8,8
2437,91,79,12,12
2438,144,118,26,26
2439,71,61,10,10
2440,70,68,2,2
2441,109,98,11,11
2442,86,77,9,9
2443,114,105,9,9
2444,66,54,12,12
2445,92,76,16,16
2446,71,66,5,5
2447,92,77,15,15
2448,137,141,-4,4
2449,73,75,-2,2
2450,73,68,5,5
2451,101,84,17,17
2452,119,102,17,17
2453,97,88,9,9
2454,110,92,18,18
2455,69,60,9,9
2456,81,69,12,12
2457,67,64,3,3
2458,139,118,21,21
2459,88,78,10,10
2460,114,95,19,19
2461,64,56,8,8
2462,86,77,9,9
2463,122,107,15,15
2464,122,104,18,18
2465,94,82,12,12
2466,128,117,11,11
2467,83,70,13,13
2468,92,80,12,12
2469,175,149,26,26
2470,141,124,17,17
2471,72,69,3,3
2472,135,126,9,9
2473,84,74,10,10
2474,123,106,17,17
2475,113,106,7,7
2476,135,116,19,19
2477,83,76,7,7
2478,58,60,-2,2
2479,146,127,19,19
2480,123,112,11,11
2481,50,51,-1,1
2482,67,71,-4,4
2483,80,77,3,3
2484,136,119,17,17
2485,165,141,24,24
2486,84,70,14,14
2487,107,92,15,15
2488,151,133,18,18
2489,111,100,11,11
2490,51,54,-3,3
2491,78,71,7,7
2492,145,113,32,32
2493,54,54,0,0
2494,86,74,12,12
2495,93,83,10,10
2496,117,95,22,22
2497,52,50,2,2
2498,84,83,1,1
2499,196,177,19,19
2500,70,59,11,11
2501,166,144,22,22
2502,103,82,21,21
2503,67,75,-8,8
2504,54,50,4,4
2505,91,81,10,10
2506,124,108,16,16
2507,80,70,10,10
2508,111,102,9,9
2509,108,86,22,22
2510,134,125,9,9
2511,98,88,10,10
2512,64,86,-22,22
2513,73,67,6,6
2514,94,86,8,8
2515,61,65,-4,4
2516,90,87,3,3
2517,102,88,14,14
2518,150,126,24,24
2519,97,92,5,5
2520,76,68,8,8
2521,58,55,3,3
2522,90,69,21,21
2523,70,64,6,6
2524,65,60,5,5
2525,78,73,5,5
2526,53,55,-2,2
2527,83,68,15,15
2528,103,67,36,36
2529,74,65,9,9
2530,173,147,26,26
2531,63,62,1,1
2532,104,90,14,14
2533,96,88,8,8
2534,110,111,-1,1
2535,83,72,11,11
2536,89,82,7,7
2537,95,92,3,3
2538,74,74,0,0
2539,55,49,6,6
2540,117,108,9,9
2541,32,32,0,0
2542,64,66,-2,2
2543,103,80,23,23
2544,121,103,18,18
2545,129,108,21,21
2546,90,87,3,3
2547,119,131,-12,12
2548,105,85,20,20
2549,78,67,11,11
2550,159,129,30,30
