,original,predict,differ,abs
2551,73,69,4,4
2552,128,110,18,18
2553,149,132,17,17
2554,129,100,29,29
2555,87,83,4,4
2556,69,69,0,0
2557,120,105,15,15
2558,57,52,5,5
2559,107,103,4,4
2560,56,54,2,2
2561,128,84,44,44
2562,153,120,33,33
2563,114,112,2,2
2564,96,92,4,4
2565,111,95,16,16
2566,130,122,8,8
2567,88,82,6,6
2568,75,68,7,7
2569,85,82,3,3
2570,105,93,12,12
2571,48,46,2,2
2572,98,87,11,11
2573,62,62,0,0
2574,142,121,21,21
2575,91,68,23,23
2576,85,79,6,6
2577,67,59,8,8
2578,116,98,18,18
2579,82,80,2,2
2580,136,119,17,17
2581,145,112,33,33
2582,76,73,3,3
2583,46,46,0,0
2584,112,113,-1,1
2585,119,110,9,9
2586,75,82,-7,7
2587,58,62,-4,4
2588,90,88,2,2
2589,106,103,3,3
2590,117,104,13,13
2591,97,84,13,13
2592,142,135,7,7
2593,156,130,26,26
2594,136,88,48,48
2595,73,72,1,1
2596,98,78,20,20
2597,79,76,3,3
2598,130,121,9,9
2599,114,106,8,8
2600,122,106,16,16
2601,87,73,14,14
2602,136,114,22,22
2603,157,131,26,26
2604,53,51,2,2
2605,106,93,13,13
2606,62,61,1,1
2607,87,82,5,5
2608,75,64,11,11
2609,71,66,5,5
2610,87,77,10,10
2611,81,73,8,8
2612,110,95,15,15
2613,119,106,13,13
2614,103,88,15,15
2615,65,55,10,10
2616,137,108,29,29
2617,66,67,-1,1
2618,78,66,12,12
2619,93,88,5,5
2620,117,99,18,18
2621,95,85,10,10
2622,88,75,13,13
2623,102,79,23,23
2624,49,48,1,1
2625,82,70,12,12
2626,70,69,1,1
2627,78,77,1,1
2628,75,66,9,9
2629,80,73,7,7
2630,133,113,20,20
2631,82,75,7,7
2632,147,106,41,41
2633,174,146,28,28
2634,65,61,4,4
2635,95,81,14,14
2636,105,85,20,20
2637,72,63,9,9
2638,78,74,4,4
2639,137,119,18,18
2640,153,124,29,29
2641,131,130,1,1
2642,53,54,-1,1
2643,88,76,12,12
2644,74,72,2,2
2645,62,57,5,5
2646,97,96,1,1
2647,121,103,18,18
2648,106,98,8,8
2649,76,96,-20,20
2650,103,92,11,11
2651,87,77,10,10
2652,67,57,10,10
2653,68,86,-18,18
2654,123,101,22,22
2655,68,59,9,9
2656,115,103,12,12
2657,116,95,21,21
2658,95,82,13,13
2659,57,59,-2,2
2660,106,92,14,14
2661,85,75,10,10
2662,106,84,22,22
2663,87,75,12,12
2664,86,77,9,9
2665,84,78,6,6
2666,60,56,4,4
2667,99,92,7,7
2668,84,77,7,7
2669,60,56,4,4
2670,134,107,27,27
2671,130,117,13,13
2672,78,68,10,10
2673,62,57,5,5
2674,90,74,16,16
2675,105,100,5,5
2676,104,94,10,10
2677,102,92,10,10
2678,125,113,12,12
2679,74,61,13,13
2680,100,87,13,13
2681,103,96,7,7
2682,77,65,12,12
2683,86,74,12,12
2684,97,94,3,3
2685,81,81,0,0
2686,88,82,6,6
2687,52,53,-1,1
2688,59,67,-8,8
2689,89,75,14,14
2690,51,58,-7,7
2691,45,50,-5,5
2692,103,102,1,1
2693,70,69,1,1
2694,148,128,20,20
2695,91,87,4,4
2696,45,42,3,3
2697,146,134,12,12
2698,119,102,17,17
2699,107,102,5,5
2700,170,137,33,33
2701,62,56,6,6
2702,130,101,29,29
2703,40,54,-14,14
2704,91,78,13,13
2705,61,56,5,5
2706,72,59,13,13
2707,113,103,10,10
2708,120,95,25,25
2709,52,49,3,3
2710,43,45,-2,2
2711,63,54,9,9
2712,106,97,9,9
2713,109,98,11,11
2714,136,118,18,18
2715,100,91,9,9
2716,58,57,1,1
2717,64,57,7,7
2718,135,120,15,15
2719,125,114,11,11
2720,91,95,-4,4
2721,81,77,4,4
2722,53,51,2,2
2723,120,109,11,11
2724,96,90,6,6
2725,42,39,3,3
2726,122,110,12,12
2727,67,57,10,10
2728,97,81,16,16
2729,65,62,3,3
2730,86,82,4,4
2731,72,62,10,10
2732,62,57,5,5
2733,72,62,10,10
2734,83,65,18,18
2735,129,114,15,15
2736,109,95,14,14
2737,72,77,-5,5
2738,78,73,5,5
2739,175,157,18,18
2740,125,110,15,15
2741,65,53,12,12
2742,122,107,15,15
2743,79,75,4,4
2744,35,45,-10,10
2745,86,83,3,3
2746,120,98,22,22
2747,96,87,9,9
2748,152,135,17,17
2749,114,106,8,8
2750,94,89,5,5
2751,67,61,6,6
2752,94,89,5,5
2753,145,113,32,32
2754,52,53,-1,1
2755,108,97,11,11
2756,86,86,0,0
2757,91,83,8,8
2758,132,112,20,20
2759,160,138,22,22
2760,94,82,12,12
2761,136,108,28,28
2762,46,43,3,3
2763,76,62,14,14
2764,66,65,1,1
2765,72,65,7,7
2766,102,94,8,8
2767,77,72,5,5
2768,56,55,1,1
2769,139,127,12,12
2770,217,175,42,42
2771,105,96,9,9
2772,86,73,13,13
2773,172,143,29,29
2774,131,117,14,14
2775,141,123,18,18
2776,85,79,6,6
2777,68,56,12,12
2778,90,85,5,5
2779,75,70,5,5
2780,82,75,7,7
2781,76,68,8,8
2782,92,81,11,11
2783,76,70,6,6
2784,108,96,12,12
2785,99,87,12,12
2786,65,64,1,1
2787,101,98,3,3
2788,196,163,33,33
2789,80,77,3,3
2790,130,120,10,10
2791,57,75,-18,18
2792,105,85,20,20
2793,83,77,6,6
2794,75,80,-5,5
2795,37,41,-4,4
2796,92,88,4,4
2797,70,60,10,10
2798,35,37,-2,2
2799,120,100,20,20
2800,87,69,18,18
2801,56,48,8,8
2802,84,76,8,8
2803,185,155,30,30
2804,95,78,17,17
2805,76,68,8,8
2806,60,55,5,5
2807,84,77,7,7
2808,67,61,6,6
2809,79,71,8,8
2810,106,96,10,10
2811,121,102,19,19
2812,81,81,0,0
2813,93,83,10,10
2814,150,127,23,23
2815,104,96,8,8
2816,95,83,12,12
2817,120,101,19,19
2818,140,129,11,11
2819,106,102,4,4
2820,92,70,22,22
2821,75,69,6,6
2822,69,72,-3,3
2823,78,67,11,11
2824,57,56,1,1
2825,71,60,11,11
2826,110,94,16,16
2827,90,81,9,9
2828,58,51,7,7
2829,52,53,-1,1
2830,108,98,10,10
2831,53,57,-4,4
2832,102,88,14,14
2833,89,84,5,5
2834,158,130,28,28
2835,81,65,16,16
2836,93,91,2,2
2837,127,105,22,22
2838,117,99,18,18
2839,105,88,17,17
2840,133,115,18,18
2841,106,88,18,18
2842,149,126,23,23
2843,117,100,17,17
2844,92,81,11,11
2845,74,67,7,7
2846,156,131,25,25
2847,90,79,11,11
2848,116,107,9,9
2849,118,102,16,16
2850,109,99,10,10
2851,110,98,12,12
2852,84,83,1,1
2853,120,96,24,24
2854,145,132,13,13
2855,64,63,1,1
2856,95,101,-6,6
2857,54,56,-2,2
2858,109,95,14,14
2859,81,71,10,10
2860,74,69,5,5
2861,123,114,9,9
2862,88,79,9,9
2863,153,137,16,16
2864,119,112,7,7
2865,100,90,10,10
2866,91,78,13,13
2867,85,66,19,19
2868,72,62,10,10
2869,137,112,25,25
2870,120,126,-6,6
2871,58,53,5,5
2872,106,91,15,15
2873,100,86,14,14
2874,75,68,7,7
2875,71,63,8,8
2876,90,80,10,10
2877,56,58,-2,2
2878,109,96,13,13
2879,97,92,5,5
2880,95,82,13,13
2881,84,72,12,12
2882,64,57,7,7
2883,79,70,9,9
2884,66,61,5,5
2885,65,63,2,2
2886,117,103,14,14
2887,143,123,20,20
2888,65,58,7,7
2889,80,72,8,8
2890,111,108,3,3
2891,116,101,15,15
2892,80,121,-41,41
2893,89,81,8,8
2894,181,144,37,37
2895,95,78,17,17
2896,81,70,11,11
2897,172,135,37,37
2898,137,111,26,26
2899,83,75,8,8
2900,98,90,8,8
2901,131,111,20,20
2902,75,72,3,3
2903,160,139,21,21
2904,115,95,20,20
2905,124,113,11,11
2906,121,102,19,19
2907,113,98,15,15
2908,116,99,17,17
2909,62,62,0,0
2910,94,78,16,16
2911,92,81,11,11
2912,144,118,26,26
2913,37,82,-45,45
2914,65,63,2,2
2915,159,152,7,7
2916,76,65,11,11
2917,116,102,14,14
2918,79,68,11,11
2919,89,88,1,1
2920,79,71,8,8
2921,100,97,3,3
2922,92,77,15,15
2923,90,80,10,10
2924,53,50,3,3
2925,97,95,2,2
2926,148,123,25,25
2927,104,99,5,5
2928,57,53,4,4
2929,71,65,6,6
2930,116,114,2,2
2931,191,168,23,23
2932,122,105,17,17
2933,60,59,1,1
2934,125,140,-15,15
2935,69,71,-2,2
2936,98,89,9,9
2937,131,106,25,25
2938,105,98,7,7
2939,103,88,15,15
2940,60,61,-1,1
2941,67,62,5,5
2942,118,105,13,13
2943,58,69,-11,11
2944,76,69,7,7
2945,109,99,10,10
2946,72,65,7,7
2947,87,75,12,12
2948,57,57,0,0
2949,85,79,6,6
2950,78,73,5,5
2951,88,72,16,16
2952,75,65,10,10
2953,124,108,16,16
2954,84,82,2,2
2955,112,93,19,19
2956,98,83,15,15
2957,152,127,25,25
2958,54,50,4,4
2959,121,108,13,13
2960,164,138,26,26
2961,58,54,4,4
2962,164,142,22,22
2963,47,52,-5,5
2964,163,151,12,12
2965,104,90,14,14
2966,66,64,2,2
2967,111,97,14,14
2968,60,61,-1,1
2969,45,43,2,2
2970,98,87,11,11
2971,129,106,23,23
2972,94,85,9,9
2973,100,90,10,10
2974,88,81,7,7
2975,79,71,8,8
2976,73,70,3,3
2977,125,112,13,13
2978,91,85,6,6
2979,102,94,8,8
2980,137,117,20,20
2981,186,161,25,25
2982,67,66,1,1
2983,59,59,0,0
2984,36,40,-4,4
2985,128,108,20,20
2986,80,69,11,11
2987,102,105,-3,3
2988,137,104,33,33
2989,58,46,12,12
2990,94,86,8,8
2991,90,79,11,11
2992,110,91,19,19
2993,101,99,2,2
2994,78,73,5,5
2995,121,94,27,27
2996,87,74,13,13
2997,81,67,14,14
2998,70,67,3,3
2999,142,121,21,21
3000,93,86,7,7
3001,98,78,20,20
3002,125,110,15,15
3003,65,57,8,8
3004,126,110,16,16
3005,77,66,11,11
3006,79,74,5,5
3007,85,80,5,5
3008,65,55,10,10
3009,74,71,3,3
3010,124,115,9,9
3011,112,92,20,20
3012,99,92,7,7
3013,73,61,12,12
3014,97,93,4,4
3015,73,66,7,7
3016,58,57,1,1
3017,172,149,23,23
3018,91,79,12,12
3019,67,67,0,0
3020,100,93,7,7
3021,110,100,10,10
3022,58,58,0,0
3023,96,91,5,5
3024,69,76,-7,7
3025,91,82,9,9
3026,64,60,4,4
3027,71,70,1,1
3028,49,62,-13,13
3029,88,86,2,2
3030,147,112,35,35
3031,71,63,8,8
3032,117,99,18,18
3033,89,85,4,4
3034,95,80,15,15
3035,78,76,2,2
3036,82,85,-3,3
3037,72,69,3,3
3038,137,116,21,21
3039,122,122,0,0
3040,115,97,18,18
3041,120,102,18,18
3042,119,108,11,11
3043,84,74,10,10
3044,88,74,14,14
3045,60,57,3,3
3046,115,102,13,13
3047,81,72,9,9
3048,136,127,9,9
3049,85,84,1,1
3050,100,97,3,3
3051,118,106,12,12
3052,109,94,15,15
3053,61,68,-7,7
3054,105,94,11,11
3055,206,165,41,41
3056,112,99,13,13
3057,83,74,9,9
3058,181,161,20,20
3059,151,126,25,25
3060,104,94,10,10
3061,83,89,-6,6
3062,109,92,17,17
3063,62,58,4,4
3064,76,70,6,6
3065,86,84,2,2
3066,127,103,24,24
3067,83,72,11,11
3068,122,97,25,25
3069,103,97,6,6
3070,107,95,12,12
3071,94,83,11,11
3072,103,80,23,23
3073,72,61,11,11
3074,66,66,0,0
3075,70,77,-7,7
3076,54,49,5,5
3077,57,61,-4,4
3078,165,145,20,20
3079,125,104,21,21
3080,125,114,11,11
3081,92,82,10,10
3082,53,43,10,10
3083,106,114,-8,8
3084,95,81,14,14
3085,94,78,16,16
3086,72,68,4,4
3087,78,70,8,8
3088,113,102,11,11
3089,106,86,20,20
3090,101,86,15,15
3091,102,103,-1,1
3092,95,81,14,14
3093,69,64,5,5
3094,74,60,14,14
3095,104,85,19,19
3096,78,76,2,2
3097,86,82,4,4
3098,41,41,0,0
3099,86,77,9,9
3100,80,73,7,7
3101,182,148,34,34
3102,83,77,6,6
3103,65,57,8,8
3104,81,69,12,12
3105,159,134,25,25
3106,103,90,13,13
3107,102,84,18,18
3108,60,52,8,8
3109,142,117,25,25
3110,62,59,3,3
3111,129,110,19,19
3112,79,79,0,0
3113,87,79,8,8
3114,127,104,23,23
3115,56,58,-2,2
3116,94,97,-3,3
3117,90,79,11,11
3118,62,63,-1,1
3119,60,61,-1,1
3120,110,115,-5,5
3121,98,93,5,5
3122,58,56,2,2
3123,88,79,9,9
3124,35,34,1,1
3125,138,120,18,18
3126,73,69,4,4
3127,99,73,26,26
3128,87,75,12,12
3129,69,65,4,4
3130,102,83,19,19
3131,89,85,4,4
3132,106,87,19,19
3133,116,102,14,14
3134,69,64,5,5
3135,75,64,11,11
3136,91,77,14,14
3137,67,63,4,4
3138,133,122,11,11
3139,76,74,2,2
3140,103,85,18,18
3141,71,59,12,12
3142,135,114,21,21
3143,99,93,6,6
3144,104,88,16,16
3145,146,117,29,29
3146,57,50,7,7
3147,108,101,7,7
3148,82,73,9,9
3149,106,87,19,19
3150,110,100,10,10
3151,98,88,10,10
3152,62,54,8,8
3153,102,94,8,8
3154,130,114,16,16
3155,108,86,22,22
3156,61,59,2,2
3157,73,77,-4,4
3158,54,51,3,3
3159,63,53,10,10
3160,140,110,30,30
3161,47,102,-55,55
3162,68,69,-1,1
3163,134,110,24,24
3164,106,91,15,15
3165,72,66,6,6
3166,107,96,11,11
3167,107,95,12,12
3168,53,51,2,2
3169,112,94,18,18
3170,124,111,13,13
3171,103,88,15,15
3172,76,73,3,3
3173,103,93,10,10
3174,92,78,14,14
3175,40,40,0,0
3176,79,71,8,8
3177,83,79,4,4
3178,77,69,8,8
3179,75,67,8,8
3180,63,50,13,13
3181,134,115,19,19
3182,66,65,1,1
3183,173,150,23,23
3184,100,82,18,18
3185,119,93,26,26
3186,143,129,14,14
3187,61,64,-3,3
3188,59,58,1,1
3189,91,89,2,2
3190,61,57,4,4
3191,127,111,16,16
3192,164,141,23,23
3193,81,71,10,10
3194,136,118,18,18
3195,73,73,0,0
3196,72,69,3,3
3197,82,73,9,9
3198,79,73,6,6
3199,70,68,2,2
3200,95,83,12,12
3201,63,59,4,4
3202,67,56,11,11
3203,127,111,16,16
3204,107,93,14,14
3205,58,56,2,2
3206,91,85,6,6
3207,60,49,11,11
3208,94,92,2,2
3209,90,69,21,21
3210,49,48,1,1
3211,94,104,-10,10
3212,68,55,13,13
3213,86,69,17,17
3214,107,85,22,22
3215,54,53,1,1
3216,88,71,17,17
3217,69,70,-1,1
3218,85,72,13,13
3219,99,86,13,13
3220,116,112,4,4
3221,113,98,15,15
3222,42,51,-9,9
3223,36,36,0,0
3224,52,53,-1,1
3225,88,70,18,18
3226,62,58,4,4
3227,87,71,16,16
3228,97,96,1,1
3229,94,85,9,9
3230,113,98,15,15
3231,168,137,31,31
3232,107,88,19,19
3233,130,114,16,16
3234,169,133,36,36
3235,84,78,6,6
3236,151,115,36,36
3237,75,60,15,15
3238,73,65,8,8
3239,64,65,-1,1
3240,144,133,11,11
3241,86,77,9,9
3242,91,79,12,12
3243,76,65,11,11
3244,112,104,8,8
3245,46,60,-14,14
3246,51,52,-1,1
3247,116,95,21,21
3248,106,107,-1,1
3249,63,64,-1,1
3250,115,97,18,18
3251,151,142,9,9
3252,70,59,11,11
3253,153,129,24,24
3254,66,58,8,8
3255,95,89,6,6
3256,71,65,6,6
3257,75,77,-2,2
3258,83,73,10,10
3259,75,62,13,13
3260,111,85,26,26
3261,95,85,10,10
3262,133,107,26,26
3263,56,45,11,11
3264,42,46,-4,4
3265,61,61,0,0
3266,72,69,3,3
3267,60,57,3,3
3268,95,78,17,17
3269,115,110,5,5
3270,101,95,6,6
3271,65,63,2,2
3272,100,97,3,3
3273,69,66,3,3
3274,81,70,11,11
3275,82,76,6,6
3276,107,93,14,14
3277,112,107,5,5
3278,99,85,14,14
3279,75,66,9,9
3280,161,133,28,28
3281,76,68,8,8
3282,142,126,16,16
3283,111,94,17,17
3284,78,73,5,5
3285,137,123,14,14
3286,40,40,0,0
3287,65,61,4,4
3288,88,81,7,7
3289,103,81,22,22
3290,143,142,1,1
3291,37,34,3,3
3292,65,56,9,9
3293,90,76,14,14
3294,97,75,22,22
3295,107,91,16,16
3296,104,102,2,2
3297,151,123,28,28
3298,98,90,8,8
3299,91,88,3,3
3300,90,77,13,13
3301,79,75,4,4
3302,62,52,10,10
3303,83,72,11,11
3304,102,97,5,5
3305,92,88,4,4
3306,48,47,1,1
3307,103,93,10,10
3308,65,57,8,8
3309,84,75,9,9
3310,57,53,4,4
3311,108,97,11,11
3312,80,71,9,9
3313,66,75,-9,9
3314,106,98,8,8
3315,52,51,1,1
3316,107,107,0,0
3317,107,88,19,19
3318,57,55,2,2
3319,137,119,18,18
3320,69,60,9,9
3321,90,73,17,17
3322,65,62,3,3
3323,49,44,5,5
3324,153,129,24,24
3325,119,99,20,20
3326,75,70,5,5
3327,160,133,27,27
3328,140,121,19,19
3329,146,134,12,12
3330,104,79,25,25
3331,94,87,7,7
3332,60,50,10,10
3333,118,90,28,28
3334,71,66,5,5
3335,66,63,3,3
3336,183,147,36,36
3337,103,80,23,23
3338,119,102,17,17
3339,107,107,0,0
3340,92,78,14,14
3341,89,87,2,2
3342,116,101,15,15
3343,84,71,13,13
3344,118,108,10,10
3345,52,52,0,0
3346,75,72,3,3
3347,163,144,19,19
3348,96,87,9,9
3349,104,99,5,5
3350,135,126,9,9
3351,78,70,8,8
3352,127,105,22,22
3353,96,84,12,12
3354,123,97,26,26
3355,119,99,20,20
3356,83,78,5,5
3357,107,98,9,9
3358,96,76,20,20
3359,105,93,12,12
3360,142,113,29,29
3361,67,69,-2,2
3362,67,68,-1,1
3363,126,110,16,16
3364,59,58,1,1
3365,59,54,5,5
3366,74,65,9,9
3367,87,78,9,9
3368,69,65,4,4
3369,66,61,5,5
3370,117,96,21,21
3371,186,159,27,27
3372,63,58,5,5
3373,125,109,16,16
3374,87,71,16,16
3375,97,89,8,8
3376,96,78,18,18
3377,49,43,6,6
3378,105,100,5,5
3379,48,43,5,5
3380,111,96,15,15
3381,98,92,6,6
3382,123,99,24,24
3383,74,60,14,14
3384,55,54,1,1
3385,124,105,19,19
3386,151,129,22,22
3387,54,50,4,4
3388,44,44,0,0
3389,78,77,1,1
3390,141,130,11,11
3391,85,74,11,11
3392,40,51,-11,11
3393,77,69,8,8
3394,104,90,14,14
3395,71,61,10,10
3396,94,88,6,6
3397,98,97,1,1
3398,56,53,3,3
3399,64,66,-2,2
3400,107,95,12,12
3401,58,59,-1,1
3402,40,42,-2,2
3403,107,83,24,24
3404,110,96,14,14
3405,124,102,22,22
3406,100,81,19,19
3407,88,84,4,4
3408,131,102,29,29
3409,93,77,16,16
3410,134,113,21,21
3411,81,82,-1,1
3412,81,76,5,5
3413,84,79,5,5
3414,86,79,7,7
3415,152,136,16,16
3416,64,59,5,5
3417,73,71,2,2
3418,118,105,13,13
3419,73,62,11,11
3420,88,71,17,17
3421,112,106,6,6
3422,141,120,21,21
3423,150,137,13,13
3424,105,93,12,12
3425,163,135,28,28
3426,29,33,-4,4
3427,94,82,12,12
3428,67,67,0,0
3429,98,102,-4,4
3430,89,79,10,10
3431,106,92,14,14
3432,100,90,10,10
3433,107,86,21,21
3434,64,61,3,3
3435,45,48,-3,3
3436,77,74,3,3
3437,144,116,28,28
3438,103,92,11,11
3439,67,107,-40,40
3440,38,36,2,2
3441,116,101,15,15
3442,102,95,7,7
3443,119,102,17,17
3444,88,81,7,7
3445,111,96,15,15
3446,48,45,3,3
3447,131,99,32,32
3448,86,75,11,11
3449,76,69,7,7
3450,80,79,1,1
3451,99,85,14,14
3452,132,111,21,21
3453,91,94,-3,3
3454,105,98,7,7
3455,159,141,18,18
3456,117,100,17,17
3457,142,127,15,15
3458,69,58,11,11
3459,79,69,10,10
3460,134,121,13,13
3461,101,82,19,19
3462,94,82,12,12
3463,97,103,-6,6
3464,112,89,23,23
3465,70,61,9,9
3466,139,121,18,18
3467,120,100,20,20
3468,93,89,4,4
3469,70,65,5,5
3470,77,67,10,10
3471,91,80,11,11
3472,57,49,8,8
3473,75,76,-1,1
3474,64,61,3,3
3475,88,80,8,8
3476,90,84,6,6
3477,82,78,4,4
3478,54,54,0,0
3479,101,88,13,13
3480,102,96,6,6
3481,92,83,9,9
3482,77,67,10,10
3483,76,71,5,5
3484,109,108,1,1
3485,48,49,-1,1
3486,86,77,9,9
3487,91,81,10,10
3488,60,51,9,9
3489,117,106,11,11
3490,121,111,10,10
3491,129,119,10,10
3492,90,87,3,3
3493,106,77,29,29
3494,80,66,14,14
3495,129,102,27,27
3496,65,61,4,4
3497,48,50,-2,2
3498,104,89,15,15
3499,72,63,9,9
3500,69,64,5,5
3501,115,97,18,18
3502,147,145,2,2
3503,83,77,6,6
3504,96,86,10,10
3505,83,70,13,13
3506,106,92,14,14
3507,83,77,6,6
3508,94,74,20,20
3509,101,78,23,23
3510,112,97,15,15
3511,56,59,-3,3
3512,106,98,8,8
3513,93,80,13,13
3514,83,81,2,2
3515,60,60,0,0
3516,116,100,16,16
3517,127,100,27,27
3518,65,64,1,1
3519,134,120,14,14
3520,45,51,-6,6
3521,74,72,2,2
3522,107,98,9,9
3523,97,88,9,9
3524,145,127,18,18
3525,101,92,9,9
3526,104,87,17,17
3527,90,82,8,8
3528,98,91,7,7
3529,107,101,6,6
3530,66,64,2,2
3531,76,77,-1,1
3532,39,38,1,1
3533,89,78,11,11
3534,47,45,2,2
3535,68,70,-2,2
3536,47,45,2,2
3537,194,151,43,43
3538,107,105,2,2
3539,155,132,23,23
3540,163,136,27,27
3541,93,86,7,7
3542,124,113,11,11
3543,28,29,-1,1
3544,101,97,4,4
3545,70,65,5,5
3546,61,60,1,1
3547,92,75,17,17
3548,78,74,4,4
3549,51,50,1,1
3550,99,86,13,13
3551,95,83,12,12
3552,137,110,27,27
3553,90,77,13,13
3554,84,79,5,5
3555,72,70,2,2
3556,83,81,2,2
3557,94,85,9,9
3558,86,77,9,9
3559,86,70,16,16
3560,87,83,4,4
3561,104,101,3,3
3562,58,56,2,2
3563,50,58,-8,8
3564,44,41,3,3
3565,83,74,9,9
3566,97,83,14,14
3567,146,114,32,32
3568,147,117,30,30
3569,107,93,14,14
3570,117,95,22,22
3571,152,138,14,14
3572,130,103,27,27
3573,157,129,28,28
3574,268,207,61,61
3575,90,76,14,14
3576,101,94,7,7
3577,73,66,7,7
3578,120,107,13,13
3579,86,76,10,10
3580,144,114,30,30
3581,97,84,13,13
3582,93,77,16,16
3583,49,46,3,3
3584,97,88,9,9
3585,99,79,20,20
3586,63,56,7,7
3587,135,110,25,25
3588,66,61,5,5
3589,71,65,6,6
3590,74,65,9,9
3591,160,133,27,27
3592,52,55,-3,3
3593,84,71,13,13
3594,127,117,10,10
3595,82,75,7,7
3596,80,77,3,3
3597,108,97,11,11
3598,104,99,5,5
3599,106,85,21,21
3600,154,135,19,19
3601,54,54,0,0
3602,91,91,0,0
3603,115,114,1,1
3604,98,92,6,6
3605,117,104,13,13
3606,46,47,-1,1
3607,93,84,9,9
3608,50,48,2,2
3609,110,143,-33,33
3610,101,88,13,13
3611,121,94,27,27
3612,129,121,8,8
3613,123,98,25,25
3614,55,63,-8,8
3615,97,76,21,21
3616,102,90,12,12
3617,127,119,8,8
3618,66,59,7,7
3619,75,67,8,8
3620,125,119,6,6
3621,75,64,11,11
3622,137,131,6,6
3623,76,67,9,9
3624,80,64,16,16
3625,93,82,11,11
3626,213,185,28,28
3627,73,65,8,8
3628,99,85,14,14
3629,152,131,21,21
3630,110,100,10,10
3631,53,57,-4,4
3632,83,78,5,5
3633,94,89,5,5
3634,60,57,3,3
3635,150,127,23,23
3636,146,118,28,28
3637,156,145,11,11
3638,99,87,12,12
3639,66,60,6,6
3640,85,71,14,14
3641,68,76,-8,8
3642,174,145,29,29
3643,112,91,21,21
3644,102,92,10,10
3645,96,85,11,11
3646,123,106,17,17
3647,62,61,1,1
3648,42,43,-1,1
3649,84,67,17,17
3650,99,104,-5,5
3651,96,91,5,5
3652,94,79,15,15
3653,88,75,13,13
3654,113,94,19,19
3655,136,123,13,13
3656,51,54,-3,3
3657,82,79,3,3
3658,103,83,20,20
3659,109,92,17,17
3660,39,46,-7,7
3661,66,56,10,10
3662,68,57,11,11
3663,97,82,15,15
3664,85,75,10,10
3665,123,104,19,19
3666,134,124,10,10
3667,171,142,29,29
3668,88,80,8,8
3669,83,68,15,15
3670,52,52,0,0
3671,90,77,13,13
3672,75,68,7,7
3673,80,68,12,12
3674,85,71,14,14
3675,113,115,-2,2
3676,85,66,19,19
3677,124,107,17,17
3678,126,105,21,21
3679,136,110,26,26
3680,111,99,12,12
3681,122,100,22,22
3682,84,77,7,7
3683,53,51,2,2
3684,83,76,7,7
3685,132,118,14,14
3686,133,117,16,16
3687,96,80,16,16
3688,53,50,3,3
3689,87,88,-1,1
3690,63,56,7,7
3691,92,73,19,19
3692,73,72,1,1
3693,142,118,24,24
3694,93,75,18,18
3695,69,62,7,7
3696,59,54,5,5
3697,120,110,10,10
3698,52,51,1,1
3699,50,46,4,4
3700,80,79,1,1
3701,68,64,4,4
3702,73,65,8,8
3703,245,176,69,69
3704,147,134,13,13
3705,75,66,9,9
3706,59,60,-1,1
3707,84,73,11,11
3708,92,79,13,13
3709,146,122,24,24
3710,183,161,22,22
3711,64,62,2,2
3712,101,82,19,19
3713,102,92,10,10
3714,117,102,15,15
3715,178,158,20,20
3716,143,111,32,32
3717,68,68,0,0
3718,90,73,17,17
3719,48,43,5,5
3720,74,68,6,6
3721,63,53,10,10
3722,74,68,6,6
3723,83,78,5,5
3724,89,85,4,4
3725,112,95,17,17
3726,89,87,2,2
3727,71,63,8,8
3728,72,69,3,3
3729,66,59,7,7
3730,173,154,19,19
3731,139,122,17,17
3732,94,91,3,3
3733,48,48,0,0
3734,102,94,8,8
3735,69,63,6,6
3736,67,58,9,9
3737,91,83,8,8
3738,109,100,9,9
3739,39,45,-6,6
3740,146,123,23,23
3741,103,95,8,8
3742,149,134,15,15
3743,78,63,15,15
3744,78,72,6,6
3745,76,60,16,16
3746,81,76,5,5
3747,155,137,18,18
3748,76,71,5,5
3749,113,96,17,17
3750,87,76,11,11
3751,81,67,14,14
3752,82,77,5,5
3753,107,100,7,7
3754,148,128,20,20
3755,57,58,-1,1
3756,73,64,9,9
3757,112,93,19,19
3758,48,44,4,4
3759,77,79,-2,2
3760,142,116,26,26
3761,142,115,27,27
3762,122,110,12,12
3763,67,58,9,9
3764,132,108,24,24
3765,134,134,0,0
3766,96,80,16,16
3767,70,64,6,6
3768,84,76,8,8
3769,108,88,20,20
3770,159,135,24,24
3771,114,107,7,7
3772,71,66,5,5
3773,88,88,0,0
3774,95,81,14,14
3775,36,37,-1,1
3776,99,90,9,9
3777,54,54,0,0
3778,148,126,22,22
3779,75,63,12,12
3780,64,69,-5,5
3781,170,145,25,25
3782,176,146,30,30
3783,143,119,24,24
3784,108,90,18,18
3785,94,150,-56,56
3786,102,103,-1,1
3787,92,90,2,2
3788,132,120,12,12
3789,84,77,7,7
3790,152,132,20,20
3791,94,74,20,20
3792,103,96,7,7
3793,122,109,13,13
3794,79,75,4,4
3795,81,63,18,18
3796,81,76,5,5
