,original,predict,differ,abs
3797,65,55,10,10
3798,90,70,20,20
3799,85,77,8,8
3800,74,71,3,3
3801,110,94,16,16
3802,62,66,-4,4
3803,132,118,14,14
3804,94,84,10,10
3805,77,66,11,11
3806,69,70,-1,1
3807,90,82,8,8
3808,58,58,0,0
3809,101,95,6,6
3810,72,71,1,1
3811,49,58,-9,9
3812,120,110,10,10
3813,60,64,-4,4
3814,140,135,5,5
3815,53,48,5,5
3816,66,61,5,5
3817,60,56,4,4
3818,103,96,7,7
3819,92,84,8,8
3820,158,121,37,37
3821,71,84,-13,13
3822,73,69,4,4
3823,66,65,1,1
3824,149,132,17,17
3825,146,126,20,20
3826,68,58,10,10
3827,108,96,12,12
3828,54,54,0,0
3829,70,62,8,8
3830,98,87,11,11
3831,112,99,13,13
3832,64,60,4,4
3833,96,86,10,10
3834,124,115,9,9
3835,73,70,3,3
3836,75,68,7,7
3837,97,84,13,13
3838,100,91,9,9
3839,153,152,1,1
3840,145,126,19,19
3841,98,81,17,17
3842,114,92,22,22
3843,111,88,23,23
3844,68,66,2,2
3845,60,59,1,1
3846,87,90,-3,3
3847,74,61,13,13
3848,54,55,-1,1
3849,77,67,10,10
3850,63,58,5,5
3851,120,101,19,19
3852,107,87,20,20
3853,75,70,5,5
3854,96,89,7,7
3855,50,43,7,7
3856,152,122,30,30
3857,133,117,16,16
3858,140,123,17,17
3859,63,60,3,3
3860,82,81,1,1
3861,101,99,2,2
3862,78,68,10,10
3863,101,84,17,17
3864,74,65,9,9
3865,104,90,14,14
3866,97,88,9,9
3867,55,63,-8,8
3868,166,141,25,25
3869,110,88,22,22
3870,76,87,-11,11
3871,81,75,6,6
3872,128,109,19,19
3873,108,93,15,15
3874,68,62,6,6
3875,86,79,7,7
3876,79,71,8,8
3877,65,60,5,5
3878,148,130,18,18
3879,165,131,34,34
3880,96,91,5,5
3881,61,57,4,4
3882,86,70,16,16
3883,65,61,4,4
3884,124,121,3,3
3885,94,82,12,12
3886,55,53,2,2
3887,71,62,9,9
3888,132,103,29,29
3889,55,54,1,1
3890,97,99,-2,2
3891,96,90,6,6
3892,101,86,15,15
3893,100,78,22,22
3894,78,67,11,11
3895,132,119,13,13
3896,73,69,4,4
3897,93,74,19,19
3898,51,43,8,8
3899,136,120,16,16
3900,80,62,18,18
3901,159,148,11,11
3902,151,128,23,23
3903,64,57,7,7
3904,75,69,6,6
3905,151,118,33,33
3906,72,71,1,1
3907,113,97,16,16
3908,88,83,5,5
3909,93,78,15,15
3910,62,64,-2,2
3911,59,62,-3,3
3912,104,92,12,12
3913,133,114,19,19
3914,66,69,-3,3
3915,90,88,2,2
3916,98,83,15,15
3917,181,131,50,50
3918,68,59,9,9
3919,81,70,11,11
3920,148,125,23,23
3921,92,76,16,16
3922,109,93,16,16
3923,176,149,27,27
3924,236,183,53,53
3925,112,95,17,17
3926,74,67,7,7
3927,82,65,17,17
3928,78,71,7,7
3929,83,74,9,9
3930,89,82,7,7
3931,95,84,11,11
3932,177,149,28,28
3933,53,58,-5,5
3934,94,91,3,3
3935,104,93,11,11
3936,63,59,4,4
3937,94,83,11,11
3938,95,87,8,8
3939,122,102,20,20
3940,135,118,17,17
3941,170,132,38,38
3942,104,104,0,0
3943,153,126,27,27
3944,70,97,-27,27
3945,124,102,22,22
3946,81,71,10,10
3947,143,121,22,22
3948,86,87,-1,1
3949,87,75,12,12
3950,92,86,6,6
3951,111,94,17,17
3952,73,69,4,4
3953,83,66,17,17
3954,117,99,18,18
3955,92,82,10,10
3956,70,69,1,1
3957,107,94,13,13
3958,62,61,1,1
3959,96,83,13,13
3960,93,82,11,11
3961,50,55,-5,5
3962,61,57,4,4
3963,118,107,11,11
3964,117,100,17,17
3965,116,96,20,20
3966,183,152,31,31
3967,56,60,-4,4
3968,67,60,7,7
3969,81,67,14,14
3970,117,98,19,19
3971,98,85,13,13
3972,63,55,8,8
3973,62,55,7,7
3974,84,83,1,1
3975,156,137,19,19
3976,105,88,17,17
3977,89,74,15,15
3978,132,118,14,14
3979,106,97,9,9
3980,111,98,13,13
3981,150,138,12,12
3982,95,90,5,5
3983,20,34,-14,14
3984,99,88,11,11
3985,103,92,11,11
3986,73,77,-4,4
3987,83,66,17,17
3988,69,61,8,8
3989,130,115,15,15
3990,106,92,14,14
3991,104,85,19,19
3992,125,117,8,8
3993,121,90,31,31
3994,190,161,29,29
3995,116,105,11,11
3996,87,94,-7,7
3997,71,68,3,3
3998,71,70,1,1
3999,146,136,10,10
4000,97,90,7,7
4001,98,85,13,13
4002,127,116,11,11
4003,74,68,6,6
4004,47,49,-2,2
4005,92,82,10,10
4006,82,68,14,14
4007,118,99,19,19
4008,137,106,31,31
4009,101,87,14,14
4010,51,52,-1,1
4011,88,87,1,1
4012,177,140,37,37
4013,82,70,12,12
4014,90,84,6,6
4015,99,85,14,14
4016,83,77,6,6
4017,104,91,13,13
4018,83,69,14,14
4019,57,63,-6,6
4020,155,137,18,18
4021,107,90,17,17
4022,72,67,5,5
4023,72,68,4,4
4024,102,91,11,11
4025,90,78,12,12
4026,111,91,20,20
4027,123,100,23,23
4028,46,44,2,2
4029,81,71,10,10
4030,95,71,24,24
4031,125,109,16,16
4032,105,89,16,16
4033,74,68,6,6
4034,166,138,28,28
4035,96,86,10,10
4036,70,67,3,3
4037,56,52,4,4
4038,66,56,10,10
4039,85,78,7,7
4040,46,46,0,0
4041,47,63,-16,16
4042,68,65,3,3
4043,130,118,12,12
4044,141,126,15,15
4045,95,83,12,12
4046,111,90,21,21
4047,50,48,2,2
4048,111,100,11,11
4049,100,95,5,5
4050,72,61,11,11
4051,80,75,5,5
4052,120,98,22,22
4053,180,150,30,30
4054,39,40,-1,1
4055,103,101,2,2
4056,95,84,11,11
4057,146,134,12,12
4058,110,91,19,19
4059,48,36,12,12
4060,83,92,-9,9
4061,66,72,-6,6
4062,86,82,4,4
4063,79,69,10,10
4064,113,107,6,6
4065,114,98,16,16
4066,86,69,17,17
4067,165,142,23,23
4068,69,73,-4,4
4069,124,109,15,15
4070,103,99,4,4
4071,76,48,28,28
4072,118,104,14,14
4073,157,134,23,23
4074,107,94,13,13
4075,170,129,41,41
4076,58,53,5,5
4077,59,57,2,2
4078,124,103,21,21
4079,142,113,29,29
4080,105,108,-3,3
4081,116,101,15,15
4082,140,121,19,19
4083,92,80,12,12
4084,130,121,9,9
4085,113,99,14,14
4086,129,122,7,7
4087,73,74,-1,1
4088,100,90,10,10
4089,87,86,1,1
4090,75,66,9,9
4091,87,82,5,5
4092,113,90,23,23
4093,64,60,4,4
4094,83,72,11,11
4095,75,66,9,9
4096,124,113,11,11
4097,87,74,13,13
4098,63,60,3,3
4099,78,68,10,10
4100,86,79,7,7
4101,104,100,4,4
4102,95,91,4,4
4103,119,113,6,6
4104,99,94,5,5
4105,54,55,-1,1
4106,73,64,9,9
4107,71,67,4,4
4108,83,72,11,11
4109,182,138,44,44
4110,74,77,-3,3
4111,133,114,19,19
4112,80,66,14,14
4113,98,94,4,4
4114,98,91,7,7
4115,96,84,12,12
4116,84,65,19,19
4117,199,178,21,21
4118,153,129,24,24
4119,121,119,2,2
4120,104,104,0,0
4121,79,75,4,4
4122,109,86,23,23
4123,74,71,3,3
4124,48,52,-4,4
4125,127,107,20,20
4126,77,74,3,3
4127,57,60,-3,3
4128,88,74,14,14
4129,76,61,15,15
4130,120,104,16,16
4131,86,82,4,4
4132,62,65,-3,3
4133,60,55,5,5
4134,83,71,12,12
4135,90,81,9,9
4136,69,64,5,5
4137,65,58,7,7
4138,97,85,12,12
4139,107,91,16,16
4140,131,119,12,12
4141,118,98,20,20
4142,107,120,-13,13
4143,72,71,1,1
4144,153,133,20,20
4145,83,73,10,10
4146,55,53,2,2
4147,106,94,12,12
4148,97,97,0,0
4149,176,149,27,27
4150,139,116,23,23
4151,84,84,0,0
4152,112,93,19,19
4153,58,62,-4,4
4154,119,100,19,19
4155,75,68,7,7
4156,155,136,19,19
4157,71,58,13,13
4158,150,122,28,28
4159,94,85,9,9
4160,54,55,-1,1
4161,70,66,4,4
4162,125,103,22,22
4163,36,34,2,2
4164,78,74,4,4
4165,96,83,13,13
4166,100,85,15,15
4167,106,92,14,14
4168,129,106,23,23
4169,39,42,-3,3
4170,44,44,0,0
4171,97,83,14,14
4172,80,77,3,3
4173,52,47,5,5
4174,102,90,12,12
4175,101,85,16,16
4176,90,80,10,10
4177,151,136,15,15
4178,82,70,12,12
4179,117,100,17,17
4180,63,74,-11,11
4181,135,115,20,20
4182,71,63,8,8
4183,96,97,-1,1
4184,123,105,18,18
4185,75,66,9,9
4186,60,60,0,0
4187,103,94,9,9
4188,59,55,4,4
4189,116,116,0,0
4190,92,81,11,11
4191,76,66,10,10
4192,53,46,7,7
4193,107,101,6,6
4194,70,65,5,5
4195,101,88,13,13
4196,88,76,12,12
4197,84,78,6,6
4198,26,52,-26,26
4199,107,97,10,10
4200,121,103,18,18
4201,66,62,4,4
4202,75,73,2,2
4203,140,127,13,13
4204,87,77,10,10
4205,57,50,7,7
4206,100,86,14,14
4207,183,145,38,38
4208,131,122,9,9
4209,98,113,-15,15
4210,70,67,3,3
4211,80,70,10,10
4212,112,104,8,8
4213,164,151,13,13
4214,112,90,22,22
4215,49,48,1,1
4216,69,68,1,1
4217,64,66,-2,2
4218,78,76,2,2
4219,116,112,4,4
4220,113,94,19,19
4221,123,111,12,12
4222,101,94,7,7
4223,100,94,6,6
4224,84,76,8,8
4225,114,96,18,18
4226,109,86,23,23
4227,52,47,5,5
4228,115,96,19,19
4229,106,96,10,10
4230,93,82,11,11
4231,69,69,0,0
4232,149,126,23,23
4233,87,78,9,9
4234,103,89,14,14
4235,106,99,7,7
4236,76,84,-8,8
4237,124,117,7,7
4238,115,108,7,7
4239,82,73,9,9
4240,152,141,11,11
4241,138,121,17,17
4242,196,161,35,35
4243,133,102,31,31
4244,146,126,20,20
4245,105,99,6,6
4246,92,91,1,1
4247,71,62,9,9
4248,97,91,6,6
4249,70,66,4,4
4250,107,103,4,4
4251,80,74,6,6
4252,63,77,-14,14
4253,75,66,9,9
4254,75,69,6,6
4255,75,70,5,5
4256,104,91,13,13
4257,152,127,25,25
4258,71,61,10,10
4259,107,92,15,15
4260,161,131,30,30
4261,71,69,2,2
4262,91,75,16,16
4263,98,83,15,15
4264,108,94,14,14
4265,78,67,11,11
4266,116,109,7,7
4267,108,87,21,21
4268,81,76,5,5
4269,65,66,-1,1
4270,111,100,11,11
4271,70,61,9,9
4272,55,54,1,1
4273,102,88,14,14
4274,102,92,10,10
4275,56,53,3,3
4276,100,80,20,20
4277,47,42,5,5
4278,145,121,24,24
4279,108,92,16,16
4280,143,127,16,16
4281,123,110,13,13
4282,172,143,29,29
4283,60,60,0,0
4284,105,90,15,15
4285,46,36,10,10
4286,80,65,15,15
4287,114,105,9,9
4288,189,162,27,27
4289,82,69,13,13
4290,126,110,16,16
4291,157,127,30,30
4292,147,154,-7,7
4293,27,49,-22,22
4294,79,69,10,10
4295,75,68,7,7
4296,65,57,8,8
4297,68,59,9,9
4298,126,107,19,19
4299,133,119,14,14
4300,101,82,19,19
4301,80,73,7,7
4302,103,87,16,16
4303,95,83,12,12
4304,103,96,7,7
4305,113,97,16,16
4306,42,42,0,0
4307,85,79,6,6
4308,82,73,9,9
4309,104,94,10,10
4310,85,69,16,16
4311,107,81,26,26
4312,78,67,11,11
4313,66,57,9,9
4314,108,95,13,13
4315,90,91,-1,1
4316,88,82,6,6
4317,59,54,5,5
4318,79,67,12,12
4319,69,66,3,3
4320,135,116,19,19
4321,96,102,-6,6
4322,148,132,16,16
4323,31,36,-5,5
4324,65,73,-8,8
4325,86,76,10,10
4326,47,41,6,6
4327,83,71,12,12
4328,170,158,12,12
4329,63,60,3,3
4330,110,96,14,14
4331,182,147,35,35
4332,141,125,16,16
4333,94,88,6,6
4334,81,73,8,8
4335,87,80,7,7
4336,131,114,17,17
4337,117,97,20,20
4338,64,55,9,9
4339,150,153,-3,3
4340,93,91,2,2
4341,88,78,10,10
4342,90,84,6,6
4343,86,77,9,9
4344,96,99,-3,3
4345,173,142,31,31
4346,104,88,16,16
4347,44,51,-7,7
4348,81,69,12,12
4349,71,58,13,13
4350,77,58,19,19
4351,82,67,15,15
4352,196,159,37,37
4353,126,110,16,16
4354,100,91,9,9
4355,159,134,25,25
4356,61,66,-5,5
4357,54,51,3,3
4358,73,62,11,11
4359,73,70,3,3
4360,88,73,15,15
4361,136,116,20,20
4362,94,84,10,10
4363,164,158,6,6
4364,100,91,9,9
4365,126,109,17,17
4366,50,49,1,1
4367,79,76,3,3
4368,94,102,-8,8
4369,110,106,4,4
4370,144,120,24,24
4371,62,54,8,8
4372,92,87,5,5
4373,59,57,2,2
4374,279,212,67,67
4375,149,124,25,25
4376,61,68,-7,7
4377,72,80,-8,8
4378,64,61,3,3
4379,142,120,22,22
4380,56,52,4,4
4381,140,128,12,12
4382,221,176,45,45
4383,111,92,19,19
4384,93,81,12,12
4385,110,101,9,9
4386,83,66,17,17
4387,65,68,-3,3
4388,154,139,15,15
4389,92,79,13,13
4390,144,120,24,24
4391,102,90,12,12
4392,131,111,20,20
4393,98,83,15,15
4394,104,89,15,15
4395,95,87,8,8
4396,108,101,7,7
4397,89,78,11,11
4398,139,130,9,9
4399,116,100,16,16
4400,58,56,2,2
4401,140,125,15,15
4402,89,81,8,8
4403,103,92,11,11
4404,67,83,-16,16
4405,62,57,5,5
4406,162,143,19,19
4407,77,68,9,9
4408,99,87,12,12
4409,92,72,20,20
4410,105,98,7,7
4411,99,86,13,13
4412,82,86,-4,4
4413,139,116,23,23
4414,99,86,13,13
4415,82,76,6,6
4416,95,87,8,8
4417,101,87,14,14
4418,85,80,5,5
4419,102,98,4,4
4420,133,121,12,12
4421,76,68,8,8
4422,126,108,18,18
4423,101,89,12,12
4424,119,94,25,25
4425,152,138,14,14
4426,136,109,27,27
4427,87,78,9,9
4428,116,89,27,27
4429,60,58,2,2
4430,96,84,12,12
4431,76,71,5,5
4432,128,108,20,20
4433,85,78,7,7
4434,84,80,4,4
4435,153,119,34,34
4436,72,58,14,14
4437,73,59,14,14
4438,108,85,23,23
4439,73,67,6,6
4440,94,83,11,11
4441,86,75,11,11
4442,89,74,15,15
4443,56,52,4,4
4444,195,159,36,36
4445,70,64,6,6
4446,64,60,4,4
4447,96,80,16,16
4448,103,97,6,6
4449,131,114,17,17
4450,93,81,12,12
4451,122,108,14,14
4452,54,52,2,2
4453,67,70,-3,3
4454,66,56,10,10
4455,110,102,8,8
4456,108,94,14,14
4457,119,110,9,9
4458,80,65,15,15
4459,60,61,-1,1
4460,88,73,15,15
4461,123,96,27,27
4462,59,54,5,5
4463,103,85,18,18
4464,93,84,9,9
4465,90,80,10,10
4466,157,137,20,20
4467,94,82,12,12
4468,79,74,5,5
4469,131,119,12,12
4470,50,53,-3,3
4471,111,96,15,15
4472,106,99,7,7
4473,104,92,12,12
4474,94,90,4,4
4475,71,61,10,10
4476,168,134,34,34
4477,102,103,-1,1
4478,58,58,0,0
4479,49,49,0,0
4480,96,82,14,14
4481,74,72,2,2
4482,135,120,15,15
4483,171,140,31,31
4484,70,67,3,3
4485,118,108,10,10
4486,90,72,18,18
4487,101,103,-2,2
4488,97,86,11,11
4489,107,91,16,16
4490,87,73,14,14
4491,43,45,-2,2
4492,79,69,10,10
4493,106,87,19,19
4494,39,37,2,2
4495,178,142,36,36
4496,74,72,2,2
4497,36,40,-4,4
4498,68,64,4,4
4499,114,93,21,21
4500,80,74,6,6
4501,109,111,-2,2
4502,128,108,20,20
4503,87,95,-8,8
4504,110,87,23,23
4505,100,89,11,11
4506,128,114,14,14
4507,136,124,12,12
4508,129,115,14,14
4509,122,107,15,15
4510,102,88,14,14
4511,109,95,14,14
4512,58,58,0,0
4513,122,105,17,17
4514,90,79,11,11
4515,57,49,8,8
4516,107,91,16,16
4517,168,142,26,26
4518,98,90,8,8
4519,120,101,19,19
4520,74,68,6,6
4521,88,77,11,11
4522,96,77,19,19
4523,64,65,-1,1
4524,55,54,1,1
4525,94,82,12,12
4526,148,123,25,25
4527,92,94,-2,2
4528,95,94,1,1
4529,110,95,15,15
4530,83,67,16,16
4531,139,121,18,18
4532,108,84,24,24
4533,78,72,6,6
4534,78,72,6,6
4535,98,87,11,11
4536,104,89,15,15
4537,68,58,10,10
4538,103,94,9,9
4539,66,50,16,16
4540,100,89,11,11
4541,123,109,14,14
4542,74,67,7,7
4543,136,113,23,23
4544,47,45,2,2
4545,92,82,10,10
4546,122,100,22,22
4547,125,117,8,8
4548,122,98,24,24
4549,61,57,4,4
4550,82,89,-7,7
4551,112,97,15,15
4552,48,37,11,11
4553,146,134,12,12
4554,67,54,13,13
4555,115,99,16,16
4556,165,145,20,20
4557,87,83,4,4
4558,40,40,0,0
4559,55,44,11,11
4560,127,105,22,22
4561,70,65,5,5
4562,99,96,3,3
4563,45,46,-1,1
4564,95,81,14,14
4565,80,73,7,7
4566,47,49,-2,2
4567,99,101,-2,2
4568,118,107,11,11
4569,104,91,13,13
4570,75,69,6,6
4571,90,77,13,13
4572,82,73,9,9
4573,163,134,29,29
4574,93,83,10,10
4575,166,155,11,11
4576,69,67,2,2
4577,122,120,2,2
4578,148,130,18,18
4579,56,50,6,6
4580,66,59,7,7
4581,83,82,1,1
4582,63,55,8,8
4583,108,97,11,11
4584,123,94,29,29
4585,161,149,12,12
4586,83,93,-10,10
4587,49,43,6,6
4588,78,70,8,8
4589,101,93,8,8
4590,38,34,4,4
4591,98,86,12,12
4592,174,139,35,35
4593,75,69,6,6
4594,56,52,4,4
4595,138,109,29,29
4596,38,37,1,1
4597,51,46,5,5
4598,69,58,11,11
4599,98,91,7,7
4600,87,79,8,8
4601,88,78,10,10
4602,156,141,15,15
4603,140,119,21,21
4604,92,89,3,3
4605,49,48,1,1
4606,82,78,4,4
4607,217,211,6,6
4608,99,93,6,6
4609,110,91,19,19
4610,79,74,5,5
4611,69,59,10,10
4612,87,68,19,19
4613,84,71,13,13
4614,77,66,11,11
4615,78,67,11,11
4616,100,95,5,5
4617,112,94,18,18
4618,130,110,20,20
4619,137,112,25,25
4620,125,103,22,22
4621,86,77,9,9
4622,152,125,27,27
4623,96,98,-2,2
4624,111,101,10,10
4625,99,96,3,3
4626,56,50,6,6
4627,211,186,25,25
4628,109,105,4,4
4629,137,120,17,17
4630,74,71,3,3
4631,120,110,10,10
4632,81,76,5,5
4633,71,71,0,0
4634,88,75,13,13
4635,111,94,17,17
4636,197,168,29,29
4637,85,73,12,12
4638,112,101,11,11
4639,44,62,-18,18
4640,86,78,8,8
4641,72,76,-4,4
4642,59,56,3,3
4643,82,81,1,1
4644,69,59,10,10
4645,91,76,15,15
4646,142,127,15,15
4647,84,64,20,20
4648,81,73,8,8
4649,101,87,14,14
4650,190,150,40,40
4651,107,90,17,17
4652,119,109,10,10
4653,77,68,9,9
4654,152,132,20,20
4655,64,52,12,12
4656,77,72,5,5
4657,51,46,5,5
4658,77,70,7,7
4659,84,72,12,12
4660,60,56,4,4
4661,107,93,14,14
4662,87,93,-6,6
4663,116,114,2,2
4664,160,124,36,36
4665,116,101,15,15
4666,84,75,9,9
4667,113,102,11,11
4668,105,94,11,11
4669,55,46,9,9
4670,91,85,6,6
4671,113,94,19,19
4672,62,54,8,8
4673,75,67,8,8
4674,45,43,2,2
4675,177,140,37,37
4676,131,123,8,8
4677,112,99,13,13
4678,127,118,9,9
4679,146,111,35,35
4680,138,123,15,15
4681,93,87,6,6
4682,65,63,2,2
4683,168,152,16,16
4684,112,110,2,2
4685,149,124,25,25
4686,140,128,12,12
4687,94,83,11,11
4688,141,121,20,20
4689,75,77,-2,2
4690,134,112,22,22
4691,95,79,16,16
4692,119,91,28,28
4693,95,90,5,5
4694,65,61,4,4
4695,95,87,8,8
4696,97,88,9,9
4697,132,117,15,15
4698,87,77,10,10
4699,124,94,30,30
4700,115,102,13,13
4701,45,42,3,3
4702,110,90,20,20
4703,57,55,2,2
4704,126,93,33,33
4705,50,46,4,4
4706,132,117,15,15
4707,71,60,11,11
4708,88,72,16,16
4709,91,91,0,0
4710,79,69,10,10
4711,47,42,5,5
4712,103,97,6,6
4713,38,37,1,1
4714,68,55,13,13
4715,130,107,23,23
4716,157,138,19,19
4717,99,86,13,13
4718,62,52,10,10
4719,79,70,9,9
4720,74,70,4,4
4721,154,122,32,32
4722,36,53,-17,17
4723,81,73,8,8
4724,69,59,10,10
4725,39,40,-1,1
4726,106,91,15,15
4727,141,127,14,14
4728,71,65,6,6
4729,108,95,13,13
4730,142,121,21,21
4731,43,45,-2,2
4732,109,104,5,5
4733,72,66,6,6
4734,110,91,19,19
4735,84,84,0,0
4736,88,73,15,15
4737,156,130,26,26
4738,106,100,6,6
4739,160,140,20,20
4740,105,88,17,17
4741,231,187,44,44
4742,111,90,21,21
4743,53,56,-3,3
4744,124,115,9,9
4745,105,94,11,11
4746,144,126,18,18
4747,83,80,3,3
4748,81,73,8,8
4749,96,84,12,12
4750,143,118,25,25
4751,118,94,24,24
4752,77,70,7,7
4753,116,108,8,8
4754,116,78,38,38
4755,76,67,9,9
4756,73,69,4,4
4757,92,78,14,14
4758,89,75,14,14
4759,58,51,7,7
4760,70,63,7,7
4761,134,116,18,18
4762,73,77,-4,4
4763,139,119,20,20
4764,59,60,-1,1
4765,59,56,3,3
4766,72,72,0,0
4767,81,74,7,7
4768,96,83,13,13
4769,190,152,38,38
4770,131,110,21,21
4771,188,168,20,20
4772,141,134,7,7
4773,103,91,12,12
4774,65,72,-7,7
4775,86,78,8,8
4776,64,65,-1,1
4777,115,109,6,6
4778,58,62,-4,4
4779,150,129,21,21
4780,70,67,3,3
4781,91,81,10,10
4782,104,90,14,14
4783,78,70,8,8
4784,57,57,0,0
4785,117,99,18,18
4786,82,74,8,8
4787,50,48,2,2
4788,76,71,5,5
4789,64,57,7,7
4790,140,124,16,16
4791,88,83,5,5
4792,41,38,3,3
4793,56,65,-9,9
4794,161,145,16,16
4795,107,81,26,26
4796,94,86,8,8
4797,71,57,14,14
4798,163,130,33,33
4799,99,81,18,18
4800,30,32,-2,2
4801,99,81,18,18
4802,161,122,39,39
4803,82,76,6,6
4804,92,79,13,13
4805,152,114,38,38
4806,131,101,30,30
4807,99,83,16,16
4808,50,47,3,3
4809,80,77,3,3
4810,99,86,13,13
4811,69,62,7,7
4812,67,68,-1,1
4813,143,112,31,31
4814,68,63,5,5
4815,65,63,2,2
4816,94,86,8,8
4817,55,54,1,1
4818,94,81,13,13
4819,45,47,-2,2
4820,140,121,19,19
4821,65,57,8,8
4822,62,57,5,5
4823,94,88,6,6
4824,129,112,17,17
4825,123,112,11,11
4826,80,68,12,12
4827,86,73,13,13
4828,112,105,7,7
4829,89,77,12,12
4830,72,64,8,8
4831,65,64,1,1
4832,90,82,8,8
4833,71,72,-1,1
4834,107,100,7,7
4835,140,120,20,20
4836,57,59,-2,2
4837,104,95,9,9
4838,56,60,-4,4
4839,103,91,12,12
4840,104,89,15,15
4841,78,70,8,8
4842,126,108,18,18
4843,101,84,17,17
4844,85,82,3,3
4845,72,61,11,11
4846,57,56,1,1
4847,51,58,-7,7
4848,102,92,10,10
4849,85,77,8,8
4850,71,63,8,8
4851,87,77,10,10
4852,74,67,7,7
4853,104,90,14,14
4854,102,93,9,9
4855,181,145,36,36
4856,130,114,16,16
4857,75,78,-3,3
4858,102,89,13,13
4859,56,61,-5,5
4860,72,69,3,3
4861,90,86,4,4
4862,66,66,0,0
4863,82,71,11,11
4864,139,142,-3,3
4865,97,77,20,20
4866,83,76,7,7
4867,71,73,-2,2
4868,81,66,15,15
4869,80,65,15,15
4870,152,133,19,19
4871,54,51,3,3
4872,51,49,2,2
4873,142,113,29,29
4874,134,127,7,7
4875,253,233,20,20
4876,85,93,-8,8
4877,274,202,72,72
4878,180,143,37,37
4879,85,81,4,4
4880,68,70,-2,2
4881,126,108,18,18
4882,147,125,22,22
4883,67,62,5,5
4884,58,58,0,0
4885,146,126,20,20
4886,170,152,18,18
4887,80,79,1,1
4888,117,104,13,13
4889,72,68,4,4
4890,52,57,-5,5
4891,92,84,8,8
4892,88,75,13,13
4893,106,96,10,10
4894,93,82,11,11
4895,151,128,23,23
4896,90,79,11,11
4897,71,65,6,6
4898,63,59,4,4
4899,171,136,35,35
4900,83,66,17,17
4901,125,106,19,19
4902,123,102,21,21
4903,119,100,19,19
4904,100,85,15,15
4905,97,99,-2,2
4906,82,67,15,15
4907,104,99,5,5
4908,84,71,13,13
4909,133,125,8,8
4910,66,62,4,4
4911,328,250,78,78
4912,66,63,3,3
4913,129,108,21,21
4914,60,58,2,2
4915,107,110,-3,3
4916,88,72,16,16
4917,92,96,-4,4
4918,97,73,24,24
4919,95,88,7,7
4920,176,141,35,35
4921,93,81,12,12
4922,124,115,9,9
4923,80,68,12,12
4924,117,98,19,19
4925,92,79,13,13
4926,137,106,31,31
4927,160,136,24,24
4928,114,97,17,17
4929,78,66,12,12
4930,73,69,4,4
4931,62,56,6,6
4932,85,80,5,5
4933,52,51,1,1
4934,53,50,3,3
4935,98,77,21,21
4936,92,81,11,11
4937,100,90,10,10
4938,114,101,13,13
4939,139,123,16,16
4940,76,69,7,7
4941,119,100,19,19
4942,41,43,-2,2
4943,53,46,7,7
4944,268,232,36,36
4945,66,60,6,6
4946,130,109,21,21
4947,115,100,15,15
4948,157,143,14,14
4949,50,53,-3,3
4950,75,65,10,10
4951,79,66,13,13
4952,85,74,11,11
4953,42,62,-20,20
4954,85,70,15,15
4955,95,84,11,11
4956,72,70,2,2
4957,90,88,2,2
4958,81,71,10,10
4959,109,100,9,9
4960,146,133,13,13
4961,131,107,24,24
4962,138,113,25,25
4963,32,39,-7,7
4964,86,78,8,8
4965,76,74,2,2
4966,73,76,-3,3
4967,132,115,17,17
4968,136,118,18,18
4969,36,39,-3,3
4970,40,44,-4,4
4971,62,55,7,7
4972,99,95,4,4
4973,63,70,-7,7
4974,90,72,18,18
4975,63,69,-6,6
4976,63,60,3,3
4977,73,77,-4,4
4978,73,68,5,5
4979,120,101,19,19
4980,161,130,31,31
4981,74,63,11,11
4982,74,64,10,10
4983,49,50,-1,1
4984,157,126,31,31
4985,123,108,15,15
4986,91,77,14,14
4987,115,93,22,22
4988,85,77,8,8
4989,66,61,5,5
4990,102,83,19,19
4991,98,86,12,12
4992,100,85,15,15
4993,105,109,-4,4
4994,84,91,-7,7
4995,95,79,16,16
4996,108,84,24,24
4997,62,57,5,5
4998,116,106,10,10
4999,79,68,11,11
5000,73,63,10,10
5001,50,57,-7,7
5002,97,84,13,13
5003,145,117,28,28
5004,152,123,29,29
5005,134,111,23,23
5006,110,92,18,18
5007,114,99,15,15
5008,72,60,12,12
5009,113,95,18,18
5010,58,59,-1,1
5011,50,44,6,6
5012,29,32,-3,3
5013,71,64,7,7
5014,90,83,7,7
5015,140,118,22,22
5016,123,106,17,17
5017,131,108,23,23
5018,50,47,3,3
5019,82,73,9,9
5020,77,76,1,1
5021,98,80,18,18
5022,83,67,16,16
5023,88,70,18,18
5024,122,98,24,24
5025,87,77,10,10
5026,107,94,13,13
5027,75,72,3,3
5028,89,82,7,7
5029,124,125,-1,1
5030,105,92,13,13
5031,62,55,7,7
5032,125,101,24,24
5033,94,84,10,10
