,original,predict,differ,abs
5034,91,86,5,5
5035,74,78,-4,4
5036,82,85,-3,3
5037,60,54,6,6
5038,69,63,6,6
5039,132,113,19,19
5040,76,68,8,8
5041,169,151,18,18
5042,101,90,11,11
5043,167,146,21,21
5044,79,73,6,6
5045,78,82,-4,4
5046,61,55,6,6
5047,137,111,26,26
5048,116,94,22,22
5049,77,75,2,2
5050,76,74,2,2
5051,157,149,8,8
5052,90,88,2,2
5053,79,66,13,13
5054,131,106,25,25
5055,118,102,16,16
5056,110,88,22,22
5057,151,123,28,28
5058,159,144,15,15
5059,95,90,5,5
5060,78,69,9,9
5061,107,103,4,4
5062,131,111,20,20
5063,87,82,5,5
5064,42,43,-1,1
5065,66,63,3,3
5066,101,93,8,8
5067,140,118,22,22
5068,66,59,7,7
5069,43,42,1,1
5070,100,89,11,11
5071,120,92,28,28
5072,76,59,17,17
5073,121,118,3,3
5074,78,70,8,8
5075,121,105,16,16
5076,51,51,0,0
5077,101,95,6,6
5078,136,118,18,18
5079,107,107,0,0
5080,106,98,8,8
5081,116,103,13,13
5082,89,77,12,12
5083,65,59,6,6
5084,154,127,27,27
5085,130,106,24,24
5086,98,80,18,18
5087,75,79,-4,4
5088,81,73,8,8
5089,82,79,3,3
5090,86,83,3,3
5091,93,87,6,6
5092,73,70,3,3
5093,76,73,3,3
5094,166,144,22,22
5095,98,89,9,9
5096,120,91,29,29
5097,67,65,2,2
5098,81,73,8,8
5099,170,147,23,23
5100,40,47,-7,7
5101,101,84,17,17
5102,80,72,8,8
5103,121,94,27,27
5104,58,51,7,7
5105,115,96,19,19
5106,63,54,9,9
5107,87,81,6,6
5108,148,136,12,12
5109,102,90,12,12
5110,79,70,9,9
5111,118,95,23,23
5112,92,81,11,11
5113,110,98,12,12
5114,131,118,13,13
5115,139,131,8,8
5116,68,66,2,2
5117,122,109,13,13
5118,140,114,26,26
5119,124,107,17,17
5120,103,84,19,19
5121,59,67,-8,8
5122,80,73,7,7
5123,131,112,19,19
5124,104,91,13,13
5125,155,128,27,27
5126,89,81,8,8
5127,68,75,-7,7
5128,79,69,10,10
5129,110,98,12,12
5130,54,53,1,1
5131,121,122,-1,1
5132,101,92,9,9
5133,109,98,11,11
5134,100,86,14,14
5135,132,114,18,18
5136,71,68,3,3
5137,89,81,8,8
5138,92,80,12,12
5139,91,80,11,11
5140,117,97,20,20
5141,100,89,11,11
5142,118,100,18,18
5143,160,120,40,40
5144,121,100,21,21
5145,88,83,5,5
5146,152,134,18,18
5147,56,50,6,6
5148,51,66,-15,15
5149,110,84,26,26
5150,79,76,3,3
5151,68,72,-4,4
5152,52,51,1,1
5153,129,116,13,13
5154,81,67,14,14
5155,39,38,1,1
5156,55,109,-54,54
5157,53,53,0,0
5158,92,85,7,7
5159,72,67,5,5
5160,103,93,10,10
5161,141,113,28,28
5162,82,79,3,3
5163,69,66,3,3
5164,168,144,24,24
5165,65,63,2,2
5166,76,74,2,2
5167,104,92,12,12
5168,89,82,7,7
5169,101,94,7,7
5170,53,53,0,0
5171,105,91,14,14
5172,90,77,13,13
5173,116,98,18,18
5174,137,120,17,17
5175,126,100,26,26
5176,43,38,5,5
5177,65,64,1,1
5178,76,75,1,1
5179,104,89,15,15
5180,88,72,16,16
5181,75,64,11,11
5182,82,72,10,10
5183,40,54,-14,14
5184,77,69,8,8
5185,66,60,6,6
5186,154,120,34,34
5187,86,75,11,11
5188,112,108,4,4
5189,93,85,8,8
5190,130,133,-3,3
5191,177,149,28,28
5192,148,119,29,29
5193,80,74,6,6
5194,58,51,7,7
5195,115,96,19,19
5196,118,102,16,16
5197,66,59,7,7
5198,161,140,21,21
5199,80,74,6,6
5200,105,89,16,16
5201,56,52,4,4
5202,66,63,3,3
5203,93,82,11,11
5204,105,94,11,11
5205,96,85,11,11
5206,62,55,7,7
5207,68,71,-3,3
5208,83,71,12,12
5209,110,99,11,11
5210,109,98,11,11
5211,147,122,25,25
5212,68,56,12,12
5213,121,97,24,24
5214,128,120,8,8
5215,136,120,16,16
5216,110,90,20,20
5217,84,67,17,17
5218,93,82,11,11
5219,68,64,4,4
5220,88,81,7,7
5221,89,88,1,1
5222,134,121,13,13
5223,128,111,17,17
5224,79,69,10,10
5225,66,63,3,3
5226,58,48,10,10
5227,58,69,-11,11
5228,69,64,5,5
5229,56,53,3,3
5230,85,80,5,5
5231,73,68,5,5
5232,97,83,14,14
5233,100,79,21,21
5234,82,64,18,18
5235,65,60,5,5
5236,90,83,7,7
5237,66,73,-7,7
5238,58,50,8,8
5239,62,94,-32,32
5240,50,48,2,2
5241,84,79,5,5
5242,82,76,6,6
5243,147,135,12,12
5244,91,77,14,14
5245,95,83,12,12
5246,121,104,17,17
5247,56,55,1,1
5248,54,47,7,7
5249,103,87,16,16
5250,86,72,14,14
5251,85,74,11,11
5252,97,75,22,22
5253,92,76,16,16
5254,59,58,1,1
5255,115,103,12,12
5256,116,102,14,14
5257,101,89,12,12
5258,120,89,31,31
5259,164,134,30,30
5260,55,46,9,9
5261,91,84,7,7
5262,75,72,3,3
5263,121,112,9,9
5264,57,56,1,1
5265,38,53,-15,15
5266,92,75,17,17
5267,67,60,7,7
5268,120,103,17,17
5269,83,74,9,9
5270,138,123,15,15
5271,169,138,31,31
5272,59,62,-3,3
5273,47,48,-1,1
5274,46,46,0,0
5275,123,116,7,7
5276,142,119,23,23
5277,80,78,2,2
5278,31,36,-5,5
5279,128,112,16,16
5280,112,90,22,22
5281,98,93,5,5
5282,55,57,-2,2
5283,110,86,24,24
5284,91,86,5,5
5285,112,83,29,29
5286,115,104,11,11
5287,73,62,11,11
5288,106,95,11,11
5289,93,82,11,11
5290,166,144,22,22
5291,128,123,5,5
5292,112,96,16,16
5293,89,74,15,15
5294,74,70,4,4
5295,106,110,-4,4
5296,72,66,6,6
5297,78,70,8,8
5298,92,84,8,8
5299,140,114,26,26
5300,103,88,15,15
5301,102,103,-1,1
5302,63,70,-7,7
5303,169,136,33,33
5304,78,71,7,7
5305,132,116,16,16
5306,50,45,5,5
5307,127,101,26,26
5308,138,103,35,35
5309,61,50,11,11
5310,87,79,8,8
5311,109,102,7,7
5312,77,72,5,5
5313,92,92,0,0
5314,84,71,13,13
5315,140,110,30,30
5316,79,76,3,3
5317,87,72,15,15
5318,76,69,7,7
5319,54,46,8,8
5320,77,86,-9,9
5321,28,52,-24,24
5322,85,70,15,15
5323,41,36,5,5
5324,78,75,3,3
5325,117,98,19,19
5326,99,90,9,9
5327,130,116,14,14
5328,58,56,2,2
5329,76,64,12,12
5330,72,70,2,2
5331,72,61,11,11
5332,130,107,23,23
5333,85,83,2,2
5334,74,70,4,4
5335,117,92,25,25
5336,105,98,7,7
5337,114,99,15,15
5338,94,77,17,17
5339,127,110,17,17
5340,100,86,14,14
5341,100,94,6,6
5342,114,95,19,19
5343,137,128,9,9
5344,141,118,23,23
5345,186,152,34,34
5346,49,50,-1,1
5347,71,68,3,3
5348,144,126,18,18
5349,108,79,29,29
5350,102,83,19,19
5351,129,112,17,17
5352,123,106,17,17
5353,48,49,-1,1
5354,70,59,11,11
5355,81,74,7,7
5356,72,70,2,2
5357,76,70,6,6
5358,114,110,4,4
5359,130,110,20,20
5360,113,110,3,3
5361,57,54,3,3
5362,77,70,7,7
5363,117,102,15,15
5364,79,66,13,13
5365,87,83,4,4
5366,99,88,11,11
5367,211,174,37,37
5368,92,75,17,17
5369,119,95,24,24
5370,54,54,0,0
5371,111,91,20,20
5372,67,61,6,6
5373,185,167,18,18
5374,68,70,-2,2
5375,190,146,44,44
5376,124,103,21,21
5377,80,81,-1,1
5378,78,67,11,11
5379,92,92,0,0
5380,70,64,6,6
5381,51,59,-8,8
5382,89,84,5,5
5383,82,79,3,3
5384,83,72,11,11
5385,204,170,34,34
5386,114,92,22,22
5387,62,55,7,7
5388,100,79,21,21
5389,143,140,3,3
5390,89,78,11,11
5391,123,117,6,6
5392,150,131,19,19
5393,135,106,29,29
5394,114,108,6,6
5395,94,92,2,2
5396,158,129,29,29
5397,58,64,-6,6
5398,94,82,12,12
5399,59,55,4,4
5400,81,86,-5,5
5401,70,64,6,6
5402,79,72,7,7
5403,49,50,-1,1
5404,85,75,10,10
5405,85,73,12,12
5406,55,52,3,3
5407,97,90,7,7
5408,95,84,11,11
5409,129,107,22,22
5410,53,55,-2,2
5411,109,101,8,8
5412,92,79,13,13
5413,122,95,27,27
5414,102,92,10,10
5415,98,97,1,1
5416,68,68,0,0
5417,108,94,14,14
5418,92,79,13,13
5419,95,81,14,14
5420,65,58,7,7
5421,27,32,-5,5
5422,62,57,5,5
5423,109,96,13,13
5424,72,68,4,4
5425,58,56,2,2
5426,121,99,22,22
5427,101,86,15,15
5428,63,62,1,1
5429,38,36,2,2
5430,145,126,19,19
5431,103,94,9,9
5432,215,198,17,17
5433,122,100,22,22
5434,90,85,5,5
5435,67,62,5,5
5436,98,92,6,6
5437,106,102,4,4
5438,119,107,12,12
5439,93,83,10,10
5440,48,54,-6,6
5441,87,79,8,8
5442,108,100,8,8
5443,72,61,11,11
5444,124,110,14,14
5445,114,103,11,11
5446,43,38,5,5
5447,109,95,14,14
5448,99,93,6,6
5449,116,96,20,20
5450,72,79,-7,7
5451,122,119,3,3
5452,98,86,12,12
5453,144,134,10,10
5454,78,65,13,13
5455,70,60,10,10
5456,114,100,14,14
5457,137,117,20,20
5458,113,93,20,20
5459,115,93,22,22
5460,85,74,11,11
5461,63,55,8,8
5462,114,105,9,9
5463,88,81,7,7
5464,125,104,21,21
5465,116,104,12,12
5466,150,107,43,43
5467,78,70,8,8
5468,75,66,9,9
5469,81,79,2,2
5470,116,119,-3,3
5471,64,55,9,9
5472,93,84,9,9
5473,96,79,17,17
5474,147,131,16,16
5475,77,67,10,10
5476,139,123,16,16
5477,64,58,6,6
5478,82,71,11,11
5479,70,62,8,8
5480,142,124,18,18
5481,99,85,14,14
5482,64,62,2,2
5483,80,78,2,2
5484,69,57,12,12
5485,64,59,5,5
5486,99,88,11,11
5487,120,98,22,22
5488,80,69,11,11
5489,145,128,17,17
5490,161,133,28,28
5491,86,83,3,3
5492,123,110,13,13
5493,91,81,10,10
5494,147,119,28,28
5495,92,79,13,13
5496,79,73,6,6
5497,144,118,26,26
5498,72,63,9,9
5499,91,92,-1,1
5500,162,141,21,21
5501,76,76,0,0
5502,82,76,6,6
5503,63,64,-1,1
5504,71,64,7,7
5505,74,67,7,7
5506,152,128,24,24
5507,102,95,7,7
5508,70,62,8,8
5509,46,48,-2,2
5510,85,86,-1,1
5511,81,75,6,6
5512,85,79,6,6
5513,108,86,22,22
5514,124,107,17,17
5515,81,77,4,4
5516,97,111,-14,14
5517,137,126,11,11
5518,125,105,20,20
5519,90,87,3,3
5520,83,72,11,11
5521,89,77,12,12
5522,124,101,23,23
5523,101,82,19,19
5524,103,93,10,10
5525,61,57,4,4
5526,85,69,16,16
5527,102,90,12,12
5528,83,88,-5,5
5529,91,86,5,5
5530,131,98,33,33
5531,150,122,28,28
5532,107,96,11,11
5533,115,104,11,11
5534,126,112,14,14
5535,129,112,17,17
5536,95,82,13,13
5537,143,116,27,27
5538,115,107,8,8
5539,85,74,11,11
5540,164,138,26,26
5541,95,85,10,10
5542,137,132,5,5
5543,121,103,18,18
5544,83,75,8,8
5545,115,114,1,1
5546,154,139,15,15
5547,115,104,11,11
5548,88,73,15,15
5549,116,109,7,7
5550,119,96,23,23
5551,30,34,-4,4
5552,100,83,17,17
5553,132,124,8,8
5554,186,152,34,34
5555,82,77,5,5
5556,176,132,44,44
5557,107,90,17,17
5558,89,74,15,15
5559,94,88,6,6
5560,51,42,9,9
5561,138,127,11,11
5562,78,73,5,5
5563,59,58,1,1
5564,58,52,6,6
5565,67,60,7,7
5566,79,66,13,13
5567,54,50,4,4
5568,62,58,4,4
5569,83,74,9,9
5570,75,74,1,1
5571,115,101,14,14
5572,114,102,12,12
5573,126,101,25,25
5574,88,89,-1,1
5575,69,58,11,11
5576,38,52,-14,14
5577,71,62,9,9
5578,66,57,9,9
5579,62,56,6,6
5580,75,65,10,10
5581,59,54,5,5
5582,97,95,2,2
5583,81,88,-7,7
5584,69,71,-2,2
5585,81,69,12,12
5586,101,92,9,9
5587,97,82,15,15
5588,60,67,-7,7
5589,119,100,19,19
5590,113,122,-9,9
5591,130,104,26,26
5592,61,63,-2,2
5593,166,139,27,27
5594,51,54,-3,3
5595,140,121,19,19
5596,109,104,5,5
5597,115,104,11,11
5598,112,94,18,18
5599,89,80,9,9
5600,65,62,3,3
5601,97,93,4,4
5602,81,82,-1,1
5603,59,55,4,4
5604,52,49,3,3
5605,74,78,-4,4
5606,76,75,1,1
5607,111,73,38,38
5608,112,100,12,12
5609,66,63,3,3
5610,96,86,10,10
5611,61,59,2,2
5612,162,139,23,23
5613,120,97,23,23
5614,68,73,-5,5
5615,61,66,-5,5
5616,110,97,13,13
5617,114,107,7,7
5618,41,39,2,2
5619,63,52,11,11
5620,77,65,12,12
5621,92,77,15,15
5622,80,70,10,10
5623,40,42,-2,2
5624,56,56,0,0
5625,72,65,7,7
5626,123,101,22,22
5627,77,69,8,8
5628,107,96,11,11
5629,112,99,13,13
5630,72,71,1,1
5631,99,92,7,7
5632,118,99,19,19
5633,77,67,10,10
5634,139,118,21,21
5635,84,75,9,9
5636,62,61,1,1
5637,100,91,9,9
5638,80,71,9,9
5639,91,86,5,5
5640,113,97,16,16
5641,45,39,6,6
5642,71,57,14,14
5643,122,95,27,27
5644,53,50,3,3
5645,78,80,-2,2
5646,65,59,6,6
5647,40,46,-6,6
5648,136,114,22,22
5649,120,101,19,19
5650,104,100,4,4
5651,85,74,11,11
5652,89,79,10,10
5653,84,79,5,5
5654,80,81,-1,1
5655,119,111,8,8
5656,105,91,14,14
5657,61,65,-4,4
5658,53,60,-7,7
5659,69,68,1,1
5660,83,73,10,10
5661,122,92,30,30
5662,88,78,10,10
5663,88,74,14,14
5664,104,97,7,7
5665,94,79,15,15
5666,133,116,17,17
5667,53,62,-9,9
5668,73,71,2,2
5669,92,81,11,11
5670,92,82,10,10
5671,91,82,9,9
5672,82,76,6,6
5673,87,80,7,7
5674,135,116,19,19
5675,126,116,10,10
5676,94,80,14,14
5677,55,50,5,5
5678,104,85,19,19
5679,127,108,19,19
5680,135,120,15,15
5681,145,119,26,26
5682,99,90,9,9
5683,96,91,5,5
5684,103,83,20,20
5685,32,33,-1,1
5686,74,69,5,5
5687,109,85,24,24
5688,59,57,2,2
5689,101,87,14,14
5690,69,63,6,6
5691,71,75,-4,4
5692,101,85,16,16
5693,129,119,10,10
5694,114,99,15,15
5695,73,72,1,1
5696,179,140,39,39
5697,81,73,8,8
5698,127,107,20,20
5699,129,113,16,16
5700,57,50,7,7
5701,50,53,-3,3
5702,80,63,17,17
5703,116,100,16,16
5704,93,77,16,16
5705,164,135,29,29
5706,43,43,0,0
5707,96,99,-3,3
5708,88,71,17,17
5709,66,57,9,9
5710,97,89,8,8
5711,86,78,8,8
5712,83,83,0,0
5713,87,77,10,10
5714,61,61,0,0
5715,81,77,4,4
5716,164,135,29,29
5717,138,121,17,17
5718,115,106,9,9
5719,86,81,5,5
5720,118,123,-5,5
5721,67,61,6,6
5722,87,83,4,4
5723,74,63,11,11
5724,51,47,4,4
5725,67,59,8,8
5726,84,73,11,11
5727,94,83,11,11
5728,69,64,5,5
5729,115,105,10,10
5730,48,45,3,3
5731,77,67,10,10
5732,81,70,11,11
5733,110,103,7,7
5734,74,78,-4,4
5735,54,59,-5,5
5736,84,79,5,5
5737,70,69,1,1
5738,64,62,2,2
5739,80,78,2,2
5740,78,65,13,13
5741,83,84,-1,1
5742,81,72,9,9
5743,34,35,-1,1
5744,149,144,5,5
5745,50,46,4,4
5746,57,55,2,2
5747,75,68,7,7
5748,139,117,22,22
5749,48,44,4,4
5750,61,59,2,2
5751,96,80,16,16
5752,64,52,12,12
5753,90,83,7,7
5754,81,72,9,9
5755,119,113,6,6
5756,129,108,21,21
5757,111,109,2,2
5758,79,74,5,5
5759,107,91,16,16
5760,77,75,2,2
5761,67,59,8,8
5762,103,86,17,17
5763,60,57,3,3
5764,115,104,11,11
5765,62,53,9,9
5766,71,68,3,3
5767,67,70,-3,3
5768,46,45,1,1
5769,52,47,5,5
5770,55,54,1,1
5771,95,81,14,14
5772,119,94,25,25
5773,156,145,11,11
5774,89,73,16,16
5775,130,102,28,28
5776,149,124,25,25
5777,53,60,-7,7
5778,103,89,14,14
5779,181,142,39,39
5780,88,79,9,9
5781,91,81,10,10
5782,79,66,13,13
5783,64,73,-9,9
5784,85,83,2,2
5785,45,43,2,2
5786,72,65,7,7
5787,118,98,20,20
5788,54,50,4,4
5789,98,91,7,7
5790,79,77,2,2
5791,63,56,7,7
5792,27,33,-6,6
5793,142,116,26,26
5794,67,63,4,4
5795,146,124,22,22
5796,80,78,2,2
5797,68,77,-9,9
5798,92,86,6,6
5799,48,46,2,2
5800,117,91,26,26
5801,98,88,10,10
5802,73,70,3,3
5803,84,75,9,9
5804,95,82,13,13
5805,120,106,14,14
5806,151,144,7,7
5807,50,44,6,6
5808,93,84,9,9
5809,150,127,23,23
5810,65,72,-7,7
5811,76,72,4,4
5812,69,64,5,5
5813,91,79,12,12
5814,81,77,4,4
5815,92,79,13,13
5816,127,125,2,2
5817,100,85,15,15
5818,98,86,12,12
5819,109,92,17,17
5820,69,66,3,3
5821,94,91,3,3
5822,156,127,29,29
5823,82,82,0,0
5824,62,70,-8,8
5825,56,54,2,2
5826,44,43,1,1
5827,134,98,36,36
5828,75,71,4,4
5829,88,80,8,8
5830,63,62,1,1
5831,106,98,8,8
5832,121,100,21,21
5833,94,88,6,6
5834,89,86,3,3
5835,45,47,-2,2
5836,76,73,3,3
5837,85,79,6,6
5838,129,118,11,11
5839,113,101,12,12
5840,127,106,21,21
5841,129,134,-5,5
5842,92,83,9,9
5843,60,52,8,8
5844,91,70,21,21
5845,90,77,13,13
5846,143,125,18,18
5847,79,70,9,9
5848,118,143,-25,25
5849,65,61,4,4
5850,88,73,15,15
5851,102,92,10,10
5852,67,61,6,6
5853,104,87,17,17
5854,164,141,23,23
5855,145,120,25,25
5856,51,46,5,5
5857,35,35,0,0
5858,125,109,16,16
5859,78,72,6,6
5860,110,96,14,14
5861,133,118,15,15
5862,92,85,7,7
5863,89,84,5,5
5864,66,63,3,3
5865,96,91,5,5
5866,74,67,7,7
5867,21,27,-6,6
5868,52,47,5,5
5869,49,46,3,3
5870,133,125,8,8
5871,56,55,1,1
5872,48,47,1,1
5873,53,45,8,8
5874,86,80,6,6
5875,81,86,-5,5
5876,139,124,15,15
5877,111,112,-1,1
5878,118,112,6,6
5879,61,59,2,2
5880,88,88,0,0
5881,58,54,4,4
5882,91,78,13,13
5883,110,97,13,13
5884,118,93,25,25
5885,109,92,17,17
5886,52,50,2,2
5887,69,66,3,3
5888,144,114,30,30
5889,87,77,10,10
5890,153,126,27,27
5891,49,48,1,1
5892,106,98,8,8
5893,85,77,8,8
5894,95,84,11,11
5895,99,87,12,12
5896,154,136,18,18
5897,64,70,-6,6
5898,74,63,11,11
5899,94,79,15,15
5900,83,65,18,18
5901,66,65,1,1
5902,48,54,-6,6
5903,87,90,-3,3
5904,28,47,-19,19
5905,63,54,9,9
5906,117,98,19,19
5907,169,147,22,22
5908,54,50,4,4
5909,118,104,14,14
5910,77,66,11,11
5911,87,82,5,5
5912,259,205,54,54
5913,116,110,6,6
5914,141,125,16,16
5915,63,63,0,0
5916,194,154,40,40
5917,58,65,-7,7
5918,117,103,14,14
5919,101,89,12,12
5920,128,113,15,15
5921,99,79,20,20
5922,122,97,25,25
5923,146,122,24,24
5924,117,94,23,23
5925,85,82,3,3
5926,156,133,23,23
5927,85,75,10,10
5928,149,138,11,11
5929,62,62,0,0
5930,133,117,16,16
5931,76,69,7,7
5932,67,61,6,6
5933,125,133,-8,8
5934,73,64,9,9
5935,106,77,29,29
5936,98,88,10,10
5937,113,101,12,12
5938,151,133,18,18
5939,91,77,14,14
5940,115,110,5,5
5941,99,91,8,8
5942,51,49,2,2
5943,102,101,1,1
5944,123,104,19,19
5945,71,65,6,6
5946,116,105,11,11
5947,118,103,15,15
5948,151,138,13,13
5949,93,74,19,19
5950,77,71,6,6
5951,52,45,7,7
5952,88,78,10,10
5953,56,54,2,2
5954,152,150,2,2
5955,129,116,13,13
5956,75,73,2,2
5957,98,83,15,15
5958,149,134,15,15
5959,73,64,9,9
5960,96,98,-2,2
5961,145,124,21,21
5962,88,75,13,13
5963,159,130,29,29
5964,178,144,34,34
5965,81,80,1,1
5966,142,116,26,26
5967,97,89,8,8
5968,145,126,19,19
5969,91,81,10,10
5970,85,66,19,19
5971,87,69,18,18
5972,90,71,19,19
5973,68,64,4,4
5974,94,77,17,17
5975,101,84,17,17
5976,92,74,18,18
5977,71,70,1,1
5978,113,101,12,12
5979,102,88,14,14
5980,114,106,8,8
5981,97,84,13,13
5982,47,50,-3,3
5983,60,59,1,1
5984,135,116,19,19
5985,58,51,7,7
5986,206,161,45,45
5987,68,64,4,4
5988,42,45,-3,3
5989,73,57,16,16
5990,83,69,14,14
5991,72,61,11,11
5992,111,78,33,33
5993,58,46,12,12
5994,130,124,6,6
5995,111,100,11,11
5996,140,132,8,8
5997,95,86,9,9
5998,96,91,5,5
5999,91,79,12,12
6000,79,73,6,6
6001,74,68,6,6
6002,169,136,33,33
6003,117,106,11,11
6004,78,56,22,22
6005,115,107,8,8
6006,44,41,3,3
6007,103,100,3,3
6008,78,95,-17,17
6009,49,49,0,0
6010,126,116,10,10
6011,93,73,20,20
6012,140,122,18,18
6013,85,84,1,1
6014,116,113,3,3
6015,83,70,13,13
6016,96,95,1,1
6017,143,119,24,24
6018,74,73,1,1
6019,92,87,5,5
6020,63,58,5,5
6021,49,56,-7,7
6022,144,125,19,19
6023,54,48,6,6
6024,116,149,-33,33
6025,66,71,-5,5
6026,56,56,0,0
6027,56,92,-36,36
6028,107,100,7,7
6029,140,119,21,21
6030,92,90,2,2
6031,76,75,1,1
6032,90,85,5,5
6033,138,128,10,10
6034,71,59,12,12
6035,89,92,-3,3
6036,66,54,12,12
6037,60,55,5,5
6038,116,108,8,8
6039,179,157,22,22
6040,90,71,19,19
6041,116,108,8,8
6042,89,80,9,9
6043,95,81,14,14
6044,85,69,16,16
6045,53,53,0,0
6046,166,144,22,22
6047,43,45,-2,2
6048,119,114,5,5
6049,105,105,0,0
6050,121,101,20,20
6051,73,67,6,6
6052,67,62,5,5
6053,119,107,12,12
6054,106,96,10,10
6055,72,61,11,11
6056,75,65,10,10
6057,70,70,0,0
6058,143,114,29,29
6059,83,71,12,12
6060,83,70,13,13
6061,46,57,-11,11
6062,47,41,6,6
6063,119,103,16,16
6064,108,88,20,20
6065,43,49,-6,6
6066,64,54,10,10
6067,83,79,4,4
6068,141,119,22,22
6069,107,94,13,13
6070,35,48,-13,13
6071,119,105,14,14
6072,88,73,15,15
6073,77,75,2,2
6074,75,67,8,8
6075,140,123,17,17
6076,66,60,6,6
6077,121,114,7,7
6078,47,54,-7,7
6079,68,65,3,3
6080,112,95,17,17
6081,178,144,34,34
6082,87,84,3,3
6083,164,133,31,31
6084,79,75,4,4
6085,71,64,7,7
6086,111,118,-7,7
6087,78,76,2,2
6088,160,146,14,14
6089,98,88,10,10
6090,115,137,-22,22
6091,95,94,1,1
6092,65,60,5,5
6093,159,141,18,18
6094,85,78,7,7
6095,69,59,10,10
6096,116,109,7,7
6097,55,56,-1,1
6098,96,89,7,7
6099,94,79,15,15
6100,72,63,9,9
6101,94,77,17,17
6102,124,121,3,3
6103,62,56,6,6
6104,79,64,15,15
6105,146,121,25,25
6106,42,43,-1,1
6107,85,75,10,10
6108,100,77,23,23
6109,131,103,28,28
6110,72,71,1,1
6111,49,44,5,5
6112,116,96,20,20
6113,102,89,13,13
6114,135,120,15,15
6115,138,118,20,20
6116,40,55,-15,15
6117,104,92,12,12
6118,99,85,14,14
6119,50,44,6,6
6120,108,93,15,15
6121,106,98,8,8
6122,93,78,15,15
6123,155,141,14,14
6124,127,110,17,17
6125,78,70,8,8
6126,87,81,6,6
6127,73,68,5,5
6128,92,82,10,10
6129,86,76,10,10
6130,117,102,15,15
6131,65,54,11,11
6132,44,41,3,3
6133,142,122,20,20
6134,83,82,1,1
6135,104,87,17,17
6136,119,98,21,21
6137,112,97,15,15
6138,96,76,20,20
6139,58,59,-1,1
6140,44,46,-2,2
6141,107,98,9,9
6142,115,104,11,11
6143,87,83,4,4
6144,102,91,11,11
6145,89,77,12,12
6146,119,104,15,15
6147,101,84,17,17
6148,55,54,1,1
6149,92,78,14,14
6150,108,88,20,20
6151,57,53,4,4
6152,119,100,19,19
6153,133,114,19,19
6154,80,76,4,4
6155,66,63,3,3
6156,114,95,19,19
6157,111,104,7,7
6158,140,120,20,20
6159,108,83,25,25
6160,89,90,-1,1
6161,88,70,18,18
6162,76,74,2,2
6163,80,75,5,5
6164,98,83,15,15
6165,73,74,-1,1
6166,136,113,23,23
6167,50,43,7,7
6168,88,88,0,0
6169,69,64,5,5
6170,151,128,23,23
6171,66,55,11,11
6172,73,63,10,10
6173,65,55,10,10
6174,72,67,5,5
6175,52,50,2,2
6176,108,89,19,19
6177,86,75,11,11
6178,34,42,-8,8
6179,183,161,22,22
6180,54,46,8,8
6181,122,114,8,8
6182,64,59,5,5
6183,75,72,3,3
6184,105,84,21,21
6185,65,61,4,4
6186,84,84,0,0
6187,101,89,12,12
6188,117,100,17,17
6189,148,133,15,15
6190,66,61,5,5
6191,106,102,4,4
6192,147,114,33,33
6193,108,100,8,8
6194,133,101,32,32
6195,42,41,1,1
6196,67,56,11,11
6197,117,100,17,17
6198,127,119,8,8
6199,84,76,8,8
6200,72,63,9,9
6201,77,66,11,11
6202,83,71,12,12
6203,77,81,-4,4
6204,133,116,17,17
6205,61,63,-2,2
6206,75,73,2,2
6207,81,72,9,9
6208,95,81,14,14
6209,115,99,16,16
6210,106,87,19,19
6211,85,68,17,17
6212,89,81,8,8
6213,103,90,13,13
6214,78,68,10,10
6215,83,72,11,11
6216,128,103,25,25
6217,64,63,1,1
6218,87,75,12,12
6219,108,86,22,22
6220,108,95,13,13
6221,77,67,10,10
6222,65,66,-1,1
6223,56,51,5,5
6224,69,58,11,11
6225,83,82,1,1
6226,93,89,4,4
6227,85,76,9,9
6228,177,158,19,19
6229,52,48,4,4
6230,35,40,-5,5
6231,128,101,27,27
6232,98,84,14,14
6233,83,70,13,13
6234,67,58,9,9
6235,102,92,10,10
6236,115,104,11,11
6237,103,89,14,14
6238,99,89,10,10
6239,100,88,12,12
6240,148,116,32,32
6241,67,61,6,6
6242,131,114,17,17
6243,76,68,8,8
6244,91,82,9,9
6245,110,87,23,23
6246,133,121,12,12
6247,77,69,8,8
6248,151,135,16,16
6249,130,122,8,8
6250,80,77,3,3
6251,86,81,5,5
6252,117,112,5,5
6253,72,64,8,8
6254,104,92,12,12
6255,108,88,20,20
6256,103,94,9,9
6257,57,56,1,1
6258,30,38,-8,8
6259,70,64,6,6
6260,93,97,-4,4
6261,75,64,11,11
6262,46,46,0,0
6263,169,128,41,41
6264,88,78,10,10
6265,71,70,1,1
6266,97,89,8,8
6267,133,109,24,24
6268,77,72,5,5
6269,93,86,7,7
6270,52,62,-10,10
6271,124,121,3,3
6272,60,81,-21,21
6273,53,54,-1,1
6274,98,86,12,12
6275,105,82,23,23
6276,92,78,14,14
6277,106,87,19,19
6278,55,50,5,5
6279,94,85,9,9
