,original,predict,differ,abs
6280,94,71,23,23
6281,67,66,1,1
6282,109,88,21,21
6283,61,59,2,2
6284,49,50,-1,1
6285,99,84,15,15
6286,109,91,18,18
6287,73,62,11,11
6288,107,92,15,15
6289,82,72,10,10
6290,122,103,19,19
6291,50,48,2,2
6292,102,85,17,17
6293,99,88,11,11
6294,40,41,-1,1
6295,61,55,6,6
6296,94,87,7,7
6297,55,55,0,0
6298,66,58,8,8
6299,58,58,0,0
6300,139,135,4,4
6301,104,81,23,23
6302,74,65,9,9
6303,77,65,12,12
6304,77,65,12,12
6305,91,83,8,8
6306,74,64,10,10
6307,63,58,5,5
6308,56,49,7,7
6309,103,100,3,3
6310,83,76,7,7
6311,69,76,-7,7
6312,165,131,34,34
6313,109,97,12,12
6314,93,74,19,19
6315,123,107,16,16
6316,142,126,16,16
6317,71,59,12,12
6318,102,92,10,10
6319,81,74,7,7
6320,178,136,42,42
6321,75,69,6,6
6322,68,62,6,6
6323,135,113,22,22
6324,103,92,11,11
6325,108,97,11,11
6326,62,76,-14,14
6327,95,91,4,4
6328,114,97,17,17
6329,120,108,12,12
6330,124,114,10,10
6331,90,82,8,8
6332,29,38,-9,9
6333,69,66,3,3
6334,61,65,-4,4
6335,85,72,13,13
6336,83,81,2,2
6337,122,101,21,21
6338,148,124,24,24
6339,108,88,20,20
6340,96,91,5,5
6341,75,70,5,5
6342,101,101,0,0
6343,81,70,11,11
6344,98,92,6,6
6345,95,82,13,13
6346,100,84,16,16
6347,96,87,9,9
6348,161,152,9,9
6349,84,77,7,7
6350,55,52,3,3
6351,59,58,1,1
6352,124,110,14,14
6353,137,120,17,17
6354,118,101,17,17
6355,144,112,32,32
6356,182,155,27,27
6357,126,107,19,19
6358,127,108,19,19
6359,111,97,14,14
6360,92,82,10,10
6361,106,94,12,12
6362,74,72,2,2
6363,68,75,-7,7
6364,108,101,7,7
6365,95,79,16,16
6366,103,95,8,8
6367,81,75,6,6
6368,86,80,6,6
6369,170,136,34,34
6370,50,46,4,4
6371,51,48,3,3
6372,94,76,18,18
6373,146,138,8,8
6374,74,68,6,6
6375,100,82,18,18
6376,128,99,29,29
6377,74,62,12,12
6378,108,105,3,3
6379,77,74,3,3
6380,63,57,6,6
6381,50,42,8,8
6382,109,95,14,14
6383,52,52,0,0
6384,68,76,-8,8
6385,90,90,0,0
6386,80,79,1,1
6387,55,59,-4,4
6388,103,84,19,19
6389,84,79,5,5
6390,90,73,17,17
6391,66,67,-1,1
6392,167,143,24,24
6393,82,78,4,4
6394,73,65,8,8
6395,86,84,2,2
6396,71,68,3,3
6397,80,81,-1,1
6398,92,87,5,5
6399,117,97,20,20
6400,51,55,-4,4
6401,94,83,11,11
6402,84,73,11,11
6403,135,122,13,13
6404,66,67,-1,1
6405,151,128,23,23
6406,92,81,11,11
6407,102,87,15,15
6408,116,93,23,23
6409,50,51,-1,1
6410,88,81,7,7
6411,119,103,16,16
6412,107,93,14,14
6413,93,92,1,1
6414,142,119,23,23
6415,52,49,3,3
6416,115,107,8,8
6417,52,50,2,2
6418,56,54,2,2
6419,152,116,36,36
6420,83,68,15,15
6421,62,59,3,3
6422,64,70,-6,6
6423,119,99,20,20
6424,157,127,30,30
6425,51,54,-3,3
6426,118,104,14,14
6427,58,63,-5,5
6428,94,80,14,14
6429,45,47,-2,2
6430,120,100,20,20
6431,88,79,9,9
6432,84,81,3,3
6433,131,114,17,17
6434,98,83,15,15
6435,50,47,3,3
6436,88,75,13,13
6437,101,98,3,3
6438,78,68,10,10
6439,40,56,-16,16
6440,103,101,2,2
6441,96,79,17,17
6442,83,74,9,9
6443,93,84,9,9
6444,82,67,15,15
6445,103,88,15,15
6446,41,59,-18,18
6447,39,45,-6,6
6448,60,52,8,8
6449,137,117,20,20
6450,46,41,5,5
6451,51,47,4,4
6452,82,78,4,4
6453,131,108,23,23
6454,66,69,-3,3
6455,76,67,9,9
6456,204,165,39,39
6457,106,96,10,10
6458,72,64,8,8
6459,145,132,13,13
6460,80,69,11,11
6461,89,83,6,6
6462,148,137,11,11
6463,141,111,30,30
6464,59,58,1,1
6465,51,45,6,6
6466,88,76,12,12
6467,77,75,2,2
6468,103,90,13,13
6469,94,77,17,17
6470,92,74,18,18
6471,82,70,12,12
6472,89,85,4,4
6473,72,66,6,6
6474,135,116,19,19
6475,135,113,22,22
6476,85,74,11,11
6477,63,61,2,2
6478,173,145,28,28
6479,108,96,12,12
6480,141,109,32,32
6481,85,82,3,3
6482,144,128,16,16
6483,66,60,6,6
6484,86,80,6,6
6485,84,68,16,16
6486,107,93,14,14
6487,60,57,3,3
6488,62,64,-2,2
6489,174,152,22,22
6490,68,58,10,10
6491,74,74,0,0
6492,67,61,6,6
6493,72,59,13,13
6494,117,100,17,17
6495,93,106,-13,13
6496,69,70,-1,1
6497,75,68,7,7
6498,84,74,10,10
6499,101,90,11,11
6500,78,70,8,8
6501,202,171,31,31
6502,97,97,0,0
6503,79,70,9,9
6504,97,94,3,3
6505,60,62,-2,2
6506,58,51,7,7
6507,113,108,5,5
6508,63,59,4,4
6509,79,74,5,5
6510,94,84,10,10
6511,129,117,12,12
6512,142,123,19,19
6513,96,86,10,10
6514,83,68,15,15
6515,137,112,25,25
6516,99,82,17,17
6517,92,83,9,9
6518,92,91,1,1
6519,69,61,8,8
6520,126,125,1,1
6521,148,141,7,7
6522,90,79,11,11
6523,94,80,14,14
6524,111,98,13,13
6525,86,84,2,2
6526,49,51,-2,2
6527,124,107,17,17
6528,107,98,9,9
6529,129,114,15,15
6530,58,49,9,9
6531,70,64,6,6
6532,70,68,2,2
6533,91,76,15,15
6534,86,72,14,14
6535,102,92,10,10
6536,83,80,3,3
6537,119,104,15,15
6538,76,74,2,2
6539,49,47,2,2
6540,94,73,21,21
6541,124,98,26,26
6542,65,58,7,7
6543,96,97,-1,1
6544,170,153,17,17
6545,68,68,0,0
6546,28,28,0,0
6547,135,122,13,13
6548,151,117,34,34
6549,80,76,4,4
6550,79,83,-4,4
6551,68,73,-5,5
6552,118,95,23,23
6553,73,67,6,6
6554,104,102,2,2
6555,147,116,31,31
6556,91,84,7,7
6557,147,114,33,33
6558,55,58,-3,3
6559,66,63,3,3
6560,121,100,21,21
6561,70,64,6,6
6562,107,93,14,14
6563,153,133,20,20
6564,124,111,13,13
6565,59,63,-4,4
6566,90,75,15,15
6567,57,59,-2,2
6568,129,104,25,25
6569,98,93,5,5
6570,152,125,27,27
6571,55,56,-1,1
6572,93,62,31,31
6573,61,54,7,7
6574,135,112,23,23
6575,72,61,11,11
6576,105,100,5,5
6577,65,85,-20,20
6578,91,82,9,9
6579,117,101,16,16
6580,85,79,6,6
6581,125,105,20,20
6582,57,56,1,1
6583,151,120,31,31
6584,68,64,4,4
6585,104,100,4,4
6586,53,54,-1,1
6587,88,81,7,7
6588,91,80,11,11
6589,184,140,44,44
6590,99,88,11,11
6591,189,150,39,39
6592,186,154,32,32
6593,125,103,22,22
6594,62,67,-5,5
6595,103,94,9,9
6596,183,158,25,25
6597,62,52,10,10
6598,66,62,4,4
6599,73,63,10,10
6600,114,100,14,14
6601,123,110,13,13
6602,108,85,23,23
6603,115,96,19,19
6604,124,104,20,20
6605,66,70,-4,4
6606,104,84,20,20
6607,75,69,6,6
6608,108,100,8,8
6609,81,75,6,6
6610,82,64,18,18
6611,80,66,14,14
6612,30,36,-6,6
6613,90,80,10,10
6614,62,58,4,4
6615,86,73,13,13
6616,56,52,4,4
6617,95,90,5,5
6618,100,94,6,6
6619,102,89,13,13
6620,102,89,13,13
6621,59,52,7,7
6622,152,126,26,26
6623,163,144,19,19
6624,143,120,23,23
6625,162,139,23,23
6626,84,77,7,7
6627,78,75,3,3
6628,92,89,3,3
6629,79,76,3,3
6630,78,67,11,11
6631,120,94,26,26
6632,99,82,17,17
6633,103,87,16,16
6634,76,75,1,1
6635,80,72,8,8
6636,66,61,5,5
6637,128,114,14,14
6638,85,68,17,17
6639,100,91,9,9
6640,46,50,-4,4
6641,125,111,14,14
6642,111,104,7,7
6643,119,106,13,13
6644,59,59,0,0
6645,55,53,2,2
6646,158,131,27,27
6647,106,101,5,5
6648,136,115,21,21
6649,108,91,17,17
6650,124,104,20,20
6651,106,93,13,13
6652,92,74,18,18
6653,118,113,5,5
6654,108,92,16,16
6655,114,98,16,16
6656,51,49,2,2
6657,85,74,11,11
6658,61,78,-17,17
6659,74,68,6,6
6660,67,61,6,6
6661,108,94,14,14
6662,132,116,16,16
6663,78,65,13,13
6664,102,100,2,2
6665,175,136,39,39
6666,140,121,19,19
6667,93,79,14,14
6668,75,82,-7,7
6669,98,88,10,10
6670,98,82,16,16
6671,119,98,21,21
6672,121,133,-12,12
6673,94,85,9,9
6674,117,92,25,25
6675,108,97,11,11
6676,87,95,-8,8
6677,100,85,15,15
6678,88,75,13,13
6679,86,64,22,22
6680,65,62,3,3
6681,81,70,11,11
6682,89,79,10,10
6683,114,94,20,20
6684,108,97,11,11
6685,95,78,17,17
6686,100,93,7,7
6687,98,90,8,8
6688,88,77,11,11
6689,95,82,13,13
6690,92,83,9,9
6691,161,135,26,26
6692,57,49,8,8
6693,89,80,9,9
6694,67,50,17,17
6695,101,90,11,11
6696,102,95,7,7
6697,84,75,9,9
6698,64,57,7,7
6699,127,113,14,14
6700,97,89,8,8
6701,101,91,10,10
6702,65,63,2,2
6703,89,74,15,15
6704,70,62,8,8
6705,67,63,4,4
6706,169,144,25,25
6707,59,61,-2,2
6708,163,133,30,30
6709,38,43,-5,5
6710,117,99,18,18
6711,53,49,4,4
6712,52,51,1,1
6713,120,109,11,11
6714,80,62,18,18
6715,52,53,-1,1
6716,127,133,-6,6
6717,87,83,4,4
6718,54,68,-14,14
6719,66,56,10,10
6720,98,84,14,14
6721,112,103,9,9
6722,56,54,2,2
6723,114,100,14,14
6724,90,78,12,12
6725,87,79,8,8
6726,58,55,3,3
6727,118,103,15,15
6728,96,87,9,9
6729,102,98,4,4
6730,84,81,3,3
6731,111,94,17,17
6732,62,60,2,2
6733,73,64,9,9
6734,69,66,3,3
6735,133,113,20,20
6736,87,75,12,12
6737,64,57,7,7
6738,85,81,4,4
6739,103,86,17,17
6740,86,73,13,13
6741,68,64,4,4
6742,145,130,15,15
6743,74,61,13,13
6744,91,88,3,3
6745,102,85,17,17
6746,128,110,18,18
6747,104,97,7,7
6748,110,109,1,1
6749,56,53,3,3
6750,83,75,8,8
6751,109,103,6,6
6752,77,67,10,10
6753,164,128,36,36
6754,137,120,17,17
6755,134,109,25,25
6756,172,147,25,25
6757,116,102,14,14
6758,80,69,11,11
6759,50,49,1,1
6760,168,133,35,35
6761,68,66,2,2
6762,88,83,5,5
6763,48,46,2,2
6764,60,52,8,8
6765,135,120,15,15
6766,75,63,12,12
6767,187,158,29,29
6768,78,65,13,13
6769,117,90,27,27
6770,109,100,9,9
6771,79,67,12,12
6772,80,75,5,5
6773,72,67,5,5
6774,105,95,10,10
6775,130,123,7,7
6776,108,104,4,4
6777,39,45,-6,6
6778,94,90,4,4
6779,76,75,1,1
6780,84,79,5,5
6781,110,106,4,4
6782,79,71,8,8
6783,129,100,29,29
6784,66,60,6,6
6785,73,69,4,4
6786,90,73,17,17
6787,69,64,5,5
6788,76,59,17,17
6789,96,99,-3,3
6790,113,102,11,11
6791,118,108,10,10
6792,78,66,12,12
6793,92,78,14,14
6794,96,82,14,14
6795,111,110,1,1
6796,143,135,8,8
6797,101,88,13,13
6798,99,93,6,6
6799,110,109,1,1
6800,105,97,8,8
6801,79,71,8,8
6802,80,83,-3,3
6803,54,50,4,4
6804,86,74,12,12
6805,66,71,-5,5
6806,96,87,9,9
6807,151,133,18,18
6808,78,90,-12,12
6809,82,82,0,0
6810,93,81,12,12
6811,57,63,-6,6
6812,129,107,22,22
6813,89,82,7,7
6814,83,73,10,10
6815,72,73,-1,1
6816,85,80,5,5
6817,58,54,4,4
6818,69,66,3,3
6819,69,75,-6,6
6820,55,51,4,4
6821,114,92,22,22
6822,145,113,32,32
6823,81,79,2,2
6824,41,47,-6,6
6825,88,94,-6,6
6826,108,94,14,14
6827,104,92,12,12
6828,74,58,16,16
6829,111,99,12,12
6830,74,65,9,9
6831,82,70,12,12
6832,129,113,16,16
6833,75,72,3,3
6834,137,116,21,21
6835,135,117,18,18
6836,93,77,16,16
6837,73,79,-6,6
6838,125,113,12,12
6839,110,109,1,1
6840,147,144,3,3
6841,86,86,0,0
6842,96,82,14,14
6843,104,91,13,13
6844,110,100,10,10
6845,80,71,9,9
6846,66,65,1,1
6847,168,141,27,27
6848,123,121,2,2
6849,138,126,12,12
6850,66,59,7,7
6851,66,55,11,11
6852,143,117,26,26
6853,88,69,19,19
6854,76,75,1,1
6855,143,132,11,11
6856,108,90,18,18
6857,74,67,7,7
6858,76,66,10,10
6859,59,56,3,3
6860,87,74,13,13
6861,113,100,13,13
6862,57,56,1,1
6863,56,62,-6,6
6864,102,85,17,17
6865,74,64,10,10
6866,89,83,6,6
6867,75,72,3,3
6868,128,113,15,15
6869,106,104,2,2
6870,92,78,14,14
6871,138,126,12,12
6872,75,65,10,10
6873,103,93,10,10
6874,120,98,22,22
6875,136,111,25,25
6876,72,66,6,6
6877,128,121,7,7
6878,128,113,15,15
6879,150,126,24,24
6880,86,72,14,14
6881,85,71,14,14
6882,62,56,6,6
6883,76,67,9,9
6884,123,106,17,17
6885,64,60,4,4
6886,116,106,10,10
6887,62,58,4,4
6888,81,71,10,10
6889,118,100,18,18
6890,117,105,12,12
6891,123,101,22,22
6892,144,112,32,32
6893,109,98,11,11
6894,79,69,10,10
6895,97,90,7,7
6896,87,69,18,18
6897,55,48,7,7
6898,65,61,4,4
6899,103,93,10,10
6900,90,70,20,20
6901,87,78,9,9
6902,43,42,1,1
6903,92,80,12,12
6904,147,135,12,12
6905,106,91,15,15
6906,68,71,-3,3
6907,71,61,10,10
6908,97,88,9,9
6909,93,84,9,9
6910,69,76,-7,7
6911,92,86,6,6
6912,77,76,1,1
6913,132,110,22,22
6914,87,81,6,6
6915,118,100,18,18
6916,58,53,5,5
6917,43,42,1,1
6918,80,82,-2,2
6919,118,96,22,22
6920,107,107,0,0
6921,132,115,17,17
6922,86,81,5,5
6923,114,96,18,18
6924,85,74,11,11
6925,66,63,3,3
6926,65,61,4,4
6927,84,79,5,5
6928,122,108,14,14
6929,74,71,3,3
6930,154,144,10,10
6931,93,83,10,10
6932,40,61,-21,21
6933,88,72,16,16
6934,84,80,4,4
6935,67,60,7,7
6936,113,103,10,10
6937,110,98,12,12
6938,217,170,47,47
6939,99,94,5,5
6940,107,100,7,7
6941,120,108,12,12
6942,116,98,18,18
6943,70,71,-1,1
6944,86,75,11,11
6945,89,84,5,5
6946,75,65,10,10
6947,72,64,8,8
6948,75,68,7,7
6949,55,58,-3,3
6950,196,171,25,25
6951,114,97,17,17
6952,142,82,60,60
6953,76,72,4,4
6954,71,58,13,13
6955,80,77,3,3
6956,81,72,9,9
6957,106,84,22,22
6958,126,108,18,18
6959,114,105,9,9
6960,90,80,10,10
6961,134,112,22,22
6962,112,101,11,11
6963,86,78,8,8
6964,109,109,0,0
6965,98,96,2,2
6966,123,111,12,12
6967,48,44,4,4
6968,89,77,12,12
6969,141,125,16,16
6970,122,109,13,13
6971,65,72,-7,7
6972,163,132,31,31
6973,106,94,12,12
6974,145,131,14,14
6975,65,58,7,7
6976,111,83,28,28
6977,110,97,13,13
6978,40,38,2,2
6979,77,72,5,5
6980,81,72,9,9
6981,136,115,21,21
6982,124,115,9,9
6983,107,100,7,7
6984,83,73,10,10
6985,137,110,27,27
6986,93,87,6,6
6987,95,83,12,12
6988,82,87,-5,5
6989,91,82,9,9
6990,139,111,28,28
6991,49,45,4,4
6992,36,38,-2,2
6993,76,63,13,13
6994,57,54,3,3
6995,128,117,11,11
6996,77,85,-8,8
6997,86,80,6,6
6998,144,124,20,20
6999,72,68,4,4
7000,48,46,2,2
7001,86,74,12,12
7002,96,83,13,13
7003,67,59,8,8
7004,65,60,5,5
7005,132,104,28,28
7006,128,109,19,19
7007,115,99,16,16
7008,109,100,9,9
7009,63,58,5,5
7010,55,57,-2,2
7011,119,101,18,18
7012,70,59,11,11
7013,125,101,24,24
7014,146,119,27,27
7015,84,75,9,9
7016,120,108,12,12
7017,83,81,2,2
7018,68,60,8,8
7019,106,88,18,18
7020,147,109,38,38
7021,81,71,10,10
7022,87,82,5,5
7023,86,74,12,12
7024,67,66,1,1
7025,100,84,16,16
7026,81,76,5,5
7027,70,68,2,2
7028,94,77,17,17
7029,123,101,22,22
7030,121,100,21,21
7031,71,66,5,5
7032,73,64,9,9
7033,79,71,8,8
7034,98,95,3,3
7035,147,107,40,40
7036,86,75,11,11
7037,83,68,15,15
7038,117,101,16,16
7039,93,88,5,5
7040,44,45,-1,1
7041,68,64,4,4
7042,74,66,8,8
7043,76,84,-8,8
7044,96,80,16,16
7045,80,63,17,17
7046,73,73,0,0
7047,93,78,15,15
7048,48,53,-5,5
7049,85,76,9,9
7050,140,123,17,17
7051,81,76,5,5
7052,57,55,2,2
7053,93,78,15,15
7054,119,108,11,11
7055,129,126,3,3
7056,88,78,10,10
7057,101,88,13,13
7058,91,81,10,10
7059,59,51,8,8
7060,109,107,2,2
7061,89,72,17,17
7062,101,81,20,20
7063,116,98,18,18
7064,86,78,8,8
7065,113,100,13,13
7066,101,87,14,14
7067,110,101,9,9
7068,115,128,-13,13
7069,137,132,5,5
7070,64,66,-2,2
7071,133,110,23,23
7072,80,79,1,1
7073,61,56,5,5
7074,116,107,9,9
7075,154,128,26,26
7076,69,63,6,6
7077,123,111,12,12
7078,63,61,2,2
7079,99,105,-6,6
7080,52,45,7,7
7081,86,72,14,14
7082,79,69,10,10
7083,97,95,2,2
7084,68,65,3,3
7085,79,75,4,4
7086,82,68,14,14
7087,66,58,8,8
7088,28,29,-1,1
7089,54,59,-5,5
7090,76,67,9,9
7091,74,77,-3,3
7092,97,88,9,9
7093,82,73,9,9
7094,103,94,9,9
7095,61,55,6,6
7096,69,56,13,13
7097,60,59,1,1
7098,61,80,-19,19
7099,100,95,5,5
7100,100,90,10,10
7101,129,105,24,24
7102,184,146,38,38
7103,119,104,15,15
7104,91,74,17,17
7105,99,97,2,2
7106,100,85,15,15
7107,58,61,-3,3
7108,70,64,6,6
7109,76,78,-2,2
7110,77,70,7,7
7111,70,60,10,10
7112,116,98,18,18
7113,149,127,22,22
7114,124,113,11,11
7115,139,103,36,36
7116,142,134,8,8
7117,77,74,3,3
7118,96,78,18,18
7119,215,163,52,52
7120,70,66,4,4
7121,118,105,13,13
7122,89,80,9,9
7123,106,89,17,17
7124,117,106,11,11
7125,60,58,2,2
7126,67,64,3,3
7127,149,135,14,14
7128,364,327,37,37
7129,110,95,15,15
7130,106,87,19,19
7131,161,142,19,19
7132,119,116,3,3
7133,113,132,-19,19
7134,100,93,7,7
7135,51,56,-5,5
7136,121,107,14,14
7137,108,98,10,10
7138,107,98,9,9
7139,62,56,6,6
7140,84,78,6,6
7141,93,72,21,21
7142,143,125,18,18
7143,136,114,22,22
7144,53,57,-4,4
7145,97,92,5,5
7146,139,127,12,12
7147,126,111,15,15
7148,46,49,-3,3
7149,172,150,22,22
7150,101,92,9,9
7151,89,80,9,9
7152,118,100,18,18
7153,71,67,4,4
7154,120,111,9,9
7155,77,69,8,8
7156,145,115,30,30
7157,45,38,7,7
7158,80,70,10,10
7159,58,57,1,1
7160,117,101,16,16
7161,91,81,10,10
7162,192,159,33,33
7163,68,59,9,9
7164,71,57,14,14
7165,82,73,9,9
7166,84,77,7,7
7167,70,72,-2,2
7168,47,48,-1,1
7169,95,79,16,16
7170,59,58,1,1
7171,154,124,30,30
7172,131,106,25,25
7173,98,89,9,9
7174,38,40,-2,2
7175,86,83,3,3
7176,55,54,1,1
7177,40,41,-1,1
7178,119,105,14,14
7179,247,192,55,55
7180,96,87,9,9
7181,69,68,1,1
7182,87,84,3,3
7183,93,89,4,4
7184,84,74,10,10
7185,127,117,10,10
7186,106,92,14,14
7187,62,56,6,6
7188,84,80,4,4
7189,48,51,-3,3
7190,116,109,7,7
7191,83,72,11,11
7192,123,113,10,10
7193,97,77,20,20
7194,119,95,24,24
7195,113,103,10,10
7196,70,69,1,1
7197,123,114,9,9
7198,86,73,13,13
7199,49,55,-6,6
7200,113,102,11,11
7201,100,89,11,11
7202,131,111,20,20
7203,93,82,11,11
7204,92,76,16,16
7205,73,67,6,6
7206,61,56,5,5
7207,72,60,12,12
7208,91,80,11,11
7209,86,78,8,8
7210,82,68,14,14
7211,179,155,24,24
7212,121,96,25,25
7213,58,53,5,5
7214,83,67,16,16
7215,100,73,27,27
7216,84,71,13,13
7217,76,63,13,13
7218,83,66,17,17
7219,81,73,8,8
7220,119,102,17,17
7221,160,133,27,27
7222,97,91,6,6
7223,143,140,3,3
7224,49,41,8,8
7225,188,153,35,35
7226,79,75,4,4
7227,62,59,3,3
7228,71,63,8,8
7229,114,108,6,6
7230,167,150,17,17
7231,100,86,14,14
7232,90,74,16,16
7233,106,96,10,10
7234,129,116,13,13
7235,81,72,9,9
7236,52,50,2,2
7237,86,74,12,12
7238,92,97,-5,5
7239,59,57,2,2
7240,98,92,6,6
7241,94,81,13,13
7242,173,146,27,27
7243,82,84,-2,2
7244,121,105,16,16
7245,84,71,13,13
7246,44,37,7,7
7247,88,86,2,2
7248,91,77,14,14
7249,97,83,14,14
7250,46,42,4,4
7251,114,97,17,17
7252,108,91,17,17
7253,66,60,6,6
7254,71,65,6,6
7255,76,69,7,7
7256,159,139,20,20
7257,39,37,2,2
7258,47,48,-1,1
7259,142,109,33,33
7260,124,118,6,6
7261,109,100,9,9
7262,110,101,9,9
7263,59,51,8,8
7264,107,84,23,23
7265,59,53,6,6
7266,93,87,6,6
7267,96,90,6,6
7268,40,51,-11,11
7269,124,102,22,22
7270,90,67,23,23
7271,52,51,1,1
7272,95,80,15,15
7273,81,73,8,8
7274,171,137,34,34
7275,78,60,18,18
7276,97,79,18,18
7277,82,81,1,1
7278,93,85,8,8
7279,106,99,7,7
7280,129,103,26,26
7281,110,108,2,2
7282,28,52,-24,24
7283,152,138,14,14
7284,113,94,19,19
7285,62,56,6,6
7286,51,52,-1,1
7287,167,152,15,15
7288,60,50,10,10
7289,176,147,29,29
7290,139,122,17,17
7291,193,165,28,28
7292,78,73,5,5
7293,76,64,12,12
7294,80,68,12,12
7295,86,92,-6,6
7296,102,85,17,17
7297,51,44,7,7
7298,32,32,0,0
7299,133,108,25,25
7300,160,128,32,32
7301,75,66,9,9
7302,84,70,14,14
7303,85,77,8,8
7304,89,83,6,6
7305,69,61,8,8
7306,113,98,15,15
7307,69,60,9,9
7308,76,73,3,3
7309,56,69,-13,13
7310,86,69,17,17
7311,92,89,3,3
7312,54,53,1,1
7313,100,81,19,19
7314,37,38,-1,1
7315,140,123,17,17
7316,57,64,-7,7
7317,83,77,6,6
7318,75,62,13,13
7319,59,54,5,5
7320,99,106,-7,7
7321,108,94,14,14
7322,93,87,6,6
7323,78,75,3,3
7324,166,147,19,19
7325,81,73,8,8
7326,80,71,9,9
7327,166,126,40,40
7328,56,48,8,8
7329,108,93,15,15
7330,88,81,7,7
7331,124,115,9,9
7332,71,66,5,5
7333,111,90,21,21
7334,77,80,-3,3
7335,84,74,10,10
7336,85,75,10,10
7337,103,83,20,20
7338,67,68,-1,1
7339,128,106,22,22
7340,54,48,6,6
7341,98,84,14,14
7342,115,112,3,3
7343,80,72,8,8
7344,66,59,7,7
7345,84,72,12,12
7346,179,153,26,26
7347,70,67,3,3
7348,93,86,7,7
7349,139,136,3,3
7350,136,113,23,23
7351,173,149,24,24
7352,112,92,20,20
7353,76,78,-2,2
7354,112,102,10,10
7355,118,112,6,6
7356,109,91,18,18
7357,101,98,3,3
7358,105,86,19,19
7359,67,51,16,16
7360,131,109,22,22
7361,41,47,-6,6
7362,49,43,6,6
7363,113,100,13,13
7364,137,122,15,15
7365,96,92,4,4
7366,68,61,7,7
7367,110,102,8,8
7368,70,66,4,4
7369,155,140,15,15
7370,58,54,4,4
7371,140,128,12,12
7372,119,107,12,12
7373,67,63,4,4
7374,79,72,7,7
7375,68,63,5,5
7376,62,56,6,6
7377,48,49,-1,1
7378,104,96,8,8
7379,67,70,-3,3
7380,63,61,2,2
7381,70,62,8,8
7382,83,78,5,5
7383,66,63,3,3
7384,67,70,-3,3
7385,54,51,3,3
7386,144,131,13,13
7387,68,64,4,4
7388,76,73,3,3
7389,62,54,8,8
7390,147,119,28,28
7391,80,90,-10,10
7392,53,54,-1,1
7393,73,61,12,12
7394,74,66,8,8
7395,63,64,-1,1
7396,111,100,11,11
7397,199,159,40,40
7398,90,77,13,13
7399,65,59,6,6
7400,68,57,11,11
7401,81,74,7,7
7402,95,84,11,11
7403,83,76,7,7
7404,99,78,21,21
7405,64,67,-3,3
7406,70,66,4,4
7407,62,51,11,11
7408,60,58,2,2
7409,84,78,6,6
7410,63,58,5,5
7411,91,90,1,1
7412,53,62,-9,9
7413,114,97,17,17
7414,102,88,14,14
7415,80,65,15,15
7416,85,84,1,1
7417,112,106,6,6
7418,86,78,8,8
7419,61,61,0,0
7420,118,99,19,19
7421,108,81,27,27
7422,179,144,35,35
7423,87,78,9,9
7424,185,157,28,28
7425,91,80,11,11
7426,73,73,0,0
7427,63,49,14,14
7428,159,129,30,30
7429,146,126,20,20
7430,75,75,0,0
7431,73,69,4,4
7432,107,89,18,18
7433,93,81,12,12
7434,89,84,5,5
7435,82,86,-4,4
7436,79,68,11,11
7437,50,50,0,0
7438,69,67,2,2
7439,89,82,7,7
7440,145,128,17,17
7441,84,82,2,2
7442,115,108,7,7
7443,103,109,-6,6
7444,90,88,2,2
7445,57,49,8,8
7446,118,94,24,24
7447,99,92,7,7
7448,124,105,19,19
7449,102,99,3,3
7450,97,89,8,8
7451,64,61,3,3
7452,78,66,12,12
7453,121,107,14,14
7454,163,136,27,27
7455,63,55,8,8
7456,53,52,1,1
7457,71,63,8,8
7458,79,72,7,7
7459,102,95,7,7
7460,130,111,19,19
7461,114,99,15,15
7462,118,112,6,6
7463,93,88,5,5
7464,78,69,9,9
7465,87,79,8,8
7466,107,88,19,19
7467,105,86,19,19
7468,135,112,23,23
7469,64,56,8,8
7470,80,67,13,13
7471,79,76,3,3
7472,156,138,18,18
7473,123,112,11,11
7474,81,81,0,0
7475,91,84,7,7
7476,184,146,38,38
7477,62,63,-1,1
7478,76,75,1,1
7479,112,97,15,15
7480,60,59,1,1
7481,103,88,15,15
7482,83,79,4,4
7483,69,63,6,6
7484,206,170,36,36
7485,78,74,4,4
7486,82,65,17,17
7487,81,76,5,5
7488,39,37,2,2
7489,109,101,8,8
7490,32,56,-24,24
7491,65,65,0,0
7492,88,77,11,11
7493,94,86,8,8
7494,87,80,7,7
7495,74,63,11,11
7496,88,74,14,14
7497,103,96,7,7
7498,72,58,14,14
7499,83,78,5,5
7500,197,181,16,16
7501,41,44,-3,3
7502,76,69,7,7
7503,129,103,26,26
7504,40,54,-14,14
7505,136,125,11,11
7506,62,56,6,6
7507,66,65,1,1
7508,106,107,-1,1
7509,62,57,5,5
7510,109,92,17,17
7511,136,112,24,24
7512,100,86,14,14
7513,160,136,24,24
7514,105,91,14,14
7515,122,104,18,18
7516,98,91,7,7
7517,78,70,8,8
7518,75,72,3,3
7519,67,62,5,5
7520,56,55,1,1
7521,60,55,5,5
7522,38,35,3,3
7523,53,52,1,1
7524,57,63,-6,6
7525,113,99,14,14
7526,83,72,11,11
7527,81,67,14,14
