,original,predict,differ,abs
7528,136,121,15,15
7529,78,65,13,13
7530,89,78,11,11
7531,86,78,8,8
7532,68,66,2,2
7533,156,137,19,19
7534,85,73,12,12
7535,126,114,12,12
7536,57,61,-4,4
7537,114,106,8,8
7538,113,93,20,20
7539,75,81,-6,6
7540,130,108,22,22
7541,79,65,14,14
7542,112,96,16,16
7543,120,107,13,13
7544,76,70,6,6
7545,86,72,14,14
7546,60,55,5,5
7547,52,51,1,1
7548,80,66,14,14
7549,136,113,23,23
7550,71,69,2,2
7551,152,136,16,16
7552,59,61,-2,2
7553,88,73,15,15
7554,71,60,11,11
7555,71,61,10,10
7556,88,84,4,4
7557,44,43,1,1
7558,95,92,3,3
7559,99,85,14,14
7560,74,75,-1,1
7561,148,120,28,28
7562,74,66,8,8
7563,103,82,21,21
7564,70,64,6,6
7565,128,104,24,24
7566,70,68,2,2
7567,69,66,3,3
7568,95,69,26,26
7569,125,112,13,13
7570,87,84,3,3
7571,130,114,16,16
7572,105,103,2,2
7573,96,82,14,14
7574,90,82,8,8
7575,52,47,5,5
7576,77,81,-4,4
7577,143,118,25,25
7578,97,97,0,0
7579,81,74,7,7
7580,55,49,6,6
7581,122,112,10,10
7582,59,57,2,2
7583,106,92,14,14
7584,146,118,28,28
7585,62,56,6,6
7586,122,105,17,17
7587,166,140,26,26
7588,76,65,11,11
7589,82,80,2,2
7590,114,97,17,17
7591,113,109,4,4
7592,94,85,9,9
7593,113,105,8,8
7594,79,73,6,6
7595,106,92,14,14
7596,123,110,13,13
7597,118,100,18,18
7598,80,68,12,12
7599,94,82,12,12
7600,89,73,16,16
7601,64,52,12,12
7602,113,101,12,12
7603,137,117,20,20
7604,53,95,-42,42
7605,133,118,15,15
7606,65,87,-22,22
7607,78,76,2,2
7608,40,38,2,2
7609,60,59,1,1
7610,52,50,2,2
7611,136,116,20,20
7612,155,134,21,21
7613,94,86,8,8
7614,75,71,4,4
7615,36,42,-6,6
7616,132,112,20,20
7617,117,104,13,13
7618,136,132,4,4
7619,141,109,32,32
7620,65,60,5,5
7621,96,75,21,21
7622,68,68,0,0
7623,144,112,32,32
7624,148,126,22,22
7625,117,102,15,15
7626,60,64,-4,4
7627,98,87,11,11
7628,114,98,16,16
7629,139,109,30,30
7630,109,91,18,18
7631,69,69,0,0
7632,105,90,15,15
7633,116,103,13,13
7634,72,61,11,11
7635,74,70,4,4
7636,102,97,5,5
7637,62,50,12,12
7638,36,35,1,1
7639,94,82,12,12
7640,78,70,8,8
7641,150,122,28,28
7642,81,73,8,8
7643,154,135,19,19
7644,115,109,6,6
7645,44,51,-7,7
7646,88,83,5,5
7647,80,66,14,14
7648,75,66,9,9
7649,58,52,6,6
7650,124,110,14,14
7651,90,78,12,12
7652,117,97,20,20
7653,93,80,13,13
7654,133,114,19,19
7655,71,61,10,10
7656,82,77,5,5
7657,66,62,4,4
7658,69,64,5,5
7659,112,95,17,17
7660,114,96,18,18
7661,81,62,19,19
7662,110,101,9,9
7663,76,64,12,12
7664,97,91,6,6
7665,83,75,8,8
7666,73,66,7,7
7667,109,96,13,13
7668,67,59,8,8
7669,101,96,5,5
7670,74,64,10,10
7671,122,108,14,14
7672,51,53,-2,2
7673,80,84,-4,4
7674,118,100,18,18
7675,87,74,13,13
7676,84,70,14,14
7677,135,113,22,22
7678,51,91,-40,40
7679,121,96,25,25
7680,60,56,4,4
7681,150,131,19,19
7682,41,42,-1,1
7683,55,51,4,4
7684,149,116,33,33
7685,136,116,20,20
7686,121,95,26,26
7687,121,103,18,18
7688,50,56,-6,6
7689,61,57,4,4
7690,129,112,17,17
7691,83,86,-3,3
7692,83,82,1,1
7693,77,65,12,12
7694,110,92,18,18
7695,110,86,24,24
7696,108,101,7,7
7697,95,88,7,7
7698,91,75,16,16
7699,99,84,15,15
7700,105,93,12,12
7701,104,117,-13,13
7702,82,75,7,7
7703,68,64,4,4
7704,77,69,8,8
7705,103,88,15,15
7706,87,78,9,9
7707,55,49,6,6
7708,94,83,11,11
7709,67,60,7,7
7710,75,84,-9,9
7711,137,121,16,16
7712,69,65,4,4
7713,67,62,5,5
7714,77,82,-5,5
7715,68,63,5,5
7716,117,104,13,13
7717,109,107,2,2
7718,164,130,34,34
7719,102,108,-6,6
7720,77,78,-1,1
7721,71,78,-7,7
7722,71,68,3,3
7723,146,116,30,30
7724,40,38,2,2
7725,121,102,19,19
7726,86,72,14,14
7727,99,92,7,7
7728,68,66,2,2
7729,89,70,19,19
7730,71,68,3,3
7731,72,65,7,7
7732,49,44,5,5
7733,155,120,35,35
7734,145,129,16,16
7735,102,97,5,5
7736,131,114,17,17
7737,101,77,24,24
7738,61,59,2,2
7739,108,100,8,8
7740,62,59,3,3
7741,93,79,14,14
7742,84,71,13,13
7743,56,91,-35,35
7744,143,121,22,22
7745,145,122,23,23
7746,103,86,17,17
7747,88,79,9,9
7748,96,86,10,10
7749,63,57,6,6
7750,88,79,9,9
7751,50,59,-9,9
7752,106,97,9,9
7753,89,68,21,21
7754,101,99,2,2
7755,134,113,21,21
7756,91,77,14,14
7757,134,128,6,6
7758,79,75,4,4
7759,161,136,25,25
7760,127,111,16,16
7761,88,82,6,6
7762,61,60,1,1
7763,60,63,-3,3
7764,102,88,14,14
7765,140,130,10,10
7766,69,65,4,4
7767,101,100,1,1
7768,175,151,24,24
7769,129,127,2,2
7770,115,103,12,12
7771,88,92,-4,4
7772,79,72,7,7
7773,102,91,11,11
7774,43,41,2,2
7775,97,88,9,9
7776,132,122,10,10
7777,58,53,5,5
7778,89,85,4,4
7779,90,86,4,4
7780,98,95,3,3
7781,102,93,9,9
7782,88,79,9,9
7783,106,94,12,12
7784,99,86,13,13
7785,151,125,26,26
7786,111,87,24,24
7787,65,59,6,6
7788,71,67,4,4
7789,79,85,-6,6
7790,65,59,6,6
7791,136,114,22,22
7792,151,139,12,12
7793,108,95,13,13
7794,121,101,20,20
7795,54,57,-3,3
7796,96,90,6,6
7797,98,80,18,18
7798,62,60,2,2
7799,78,74,4,4
7800,97,88,9,9
7801,80,69,11,11
7802,65,64,1,1
7803,74,76,-2,2
7804,118,107,11,11
7805,109,91,18,18
7806,99,86,13,13
7807,78,78,0,0
7808,59,65,-6,6
7809,84,82,2,2
7810,108,98,10,10
7811,89,85,4,4
7812,119,98,21,21
7813,182,146,36,36
7814,133,106,27,27
7815,90,87,3,3
7816,144,143,1,1
7817,109,94,15,15
7818,154,126,28,28
7819,54,50,4,4
7820,59,58,1,1
7821,120,104,16,16
7822,113,111,2,2
7823,90,79,11,11
7824,119,102,17,17
7825,72,67,5,5
7826,173,147,26,26
7827,252,200,52,52
7828,123,120,3,3
7829,178,146,32,32
7830,207,166,41,41
7831,86,84,2,2
7832,61,51,10,10
7833,82,79,3,3
7834,77,70,7,7
7835,90,80,10,10
7836,85,89,-4,4
7837,133,127,6,6
7838,67,64,3,3
7839,71,70,1,1
7840,118,109,9,9
7841,168,152,16,16
7842,101,92,9,9
7843,126,104,22,22
7844,127,111,16,16
7845,197,164,33,33
7846,67,60,7,7
7847,59,51,8,8
7848,139,123,16,16
7849,84,77,7,7
7850,75,70,5,5
7851,124,110,14,14
7852,61,57,4,4
7853,78,69,9,9
7854,102,81,21,21
7855,50,43,7,7
7856,72,75,-3,3
7857,98,96,2,2
7858,109,95,14,14
7859,97,81,16,16
7860,79,69,10,10
7861,73,66,7,7
7862,114,95,19,19
7863,118,103,15,15
7864,101,90,11,11
7865,103,95,8,8
7866,49,49,0,0
7867,49,52,-3,3
7868,37,41,-4,4
7869,121,106,15,15
7870,69,63,6,6
7871,126,113,13,13
7872,91,78,13,13
7873,119,101,18,18
7874,105,92,13,13
7875,129,113,16,16
7876,83,70,13,13
7877,99,86,13,13
7878,106,102,4,4
7879,67,57,10,10
7880,132,115,17,17
7881,110,87,23,23
7882,72,62,10,10
7883,126,108,18,18
7884,129,126,3,3
7885,74,66,8,8
7886,131,114,17,17
7887,97,86,11,11
7888,118,108,10,10
7889,124,109,15,15
7890,66,63,3,3
7891,99,102,-3,3
7892,93,80,13,13
7893,169,149,20,20
7894,109,103,6,6
7895,194,160,34,34
7896,131,109,22,22
7897,67,63,4,4
7898,102,92,10,10
7899,126,110,16,16
7900,166,150,16,16
7901,52,54,-2,2
7902,129,126,3,3
7903,175,150,25,25
7904,77,63,14,14
7905,52,45,7,7
7906,73,60,13,13
7907,97,88,9,9
7908,49,47,2,2
7909,112,98,14,14
7910,108,104,4,4
7911,91,74,17,17
7912,84,94,-10,10
7913,35,43,-8,8
7914,182,166,16,16
7915,61,57,4,4
7916,61,50,11,11
7917,79,71,8,8
7918,55,54,1,1
7919,64,61,3,3
7920,142,117,25,25
7921,66,60,6,6
7922,74,75,-1,1
7923,150,127,23,23
7924,99,87,12,12
7925,106,98,8,8
7926,72,71,1,1
7927,121,104,17,17
7928,114,101,13,13
7929,75,65,10,10
7930,65,65,0,0
7931,116,104,12,12
7932,99,85,14,14
7933,199,166,33,33
7934,60,57,3,3
7935,67,58,9,9
7936,81,71,10,10
7937,178,123,55,55
7938,70,70,0,0
7939,131,108,23,23
7940,149,120,29,29
7941,70,64,6,6
7942,97,95,2,2
7943,104,83,21,21
7944,73,66,7,7
7945,74,74,0,0
7946,87,87,0,0
7947,112,101,11,11
7948,126,107,19,19
7949,86,95,-9,9
7950,134,112,22,22
7951,117,89,28,28
7952,61,57,4,4
7953,71,74,-3,3
7954,80,80,0,0
7955,63,58,5,5
7956,70,61,9,9
7957,63,67,-4,4
7958,46,46,0,0
7959,59,58,1,1
7960,89,81,8,8
7961,134,113,21,21
7962,113,99,14,14
7963,73,76,-3,3
7964,122,102,20,20
7965,59,57,2,2
7966,142,131,11,11
7967,175,151,24,24
7968,61,52,9,9
7969,142,137,5,5
7970,68,54,14,14
7971,51,54,-3,3
7972,94,90,4,4
7973,104,88,16,16
7974,85,75,10,10
7975,155,141,14,14
7976,157,149,8,8
7977,115,100,15,15
7978,94,90,4,4
7979,86,85,1,1
7980,115,108,7,7
7981,85,75,10,10
7982,106,92,14,14
7983,64,60,4,4
7984,38,70,-32,32
7985,51,52,-1,1
7986,106,96,10,10
7987,101,96,5,5
7988,46,53,-7,7
7989,85,76,9,9
7990,104,93,11,11
7991,95,89,6,6
7992,130,112,18,18
7993,151,128,23,23
7994,57,53,4,4
7995,93,87,6,6
7996,69,63,6,6
7997,39,33,6,6
7998,76,72,4,4
7999,84,68,16,16
8000,41,42,-1,1
8001,45,48,-3,3
8002,68,64,4,4
8003,82,72,10,10
8004,68,65,3,3
8005,73,62,11,11
8006,49,61,-12,12
8007,93,82,11,11
8008,75,66,9,9
8009,85,70,15,15
8010,103,94,9,9
8011,129,113,16,16
8012,116,108,8,8
8013,77,67,10,10
8014,83,73,10,10
8015,104,84,20,20
8016,124,102,22,22
8017,89,78,11,11
8018,88,94,-6,6
8019,49,57,-8,8
8020,104,96,8,8
8021,107,101,6,6
8022,125,111,14,14
8023,57,57,0,0
8024,104,89,15,15
8025,51,66,-15,15
8026,86,74,12,12
8027,96,89,7,7
8028,190,166,24,24
8029,84,79,5,5
8030,105,94,11,11
8031,94,80,14,14
8032,74,64,10,10
8033,100,84,16,16
8034,126,105,21,21
8035,73,66,7,7
8036,83,77,6,6
8037,141,119,22,22
8038,124,109,15,15
8039,79,75,4,4
8040,135,112,23,23
8041,81,66,15,15
8042,137,119,18,18
8043,75,72,3,3
8044,54,61,-7,7
8045,102,94,8,8
8046,157,127,30,30
8047,93,84,9,9
8048,155,123,32,32
8049,71,62,9,9
8050,109,101,8,8
8051,60,59,1,1
8052,57,63,-6,6
8053,113,102,11,11
8054,130,117,13,13
8055,71,80,-9,9
8056,92,80,12,12
8057,148,115,33,33
8058,117,93,24,24
8059,68,65,3,3
8060,161,136,25,25
8061,85,74,11,11
8062,65,55,10,10
8063,43,43,0,0
8064,102,90,12,12
8065,69,58,11,11
8066,185,165,20,20
8067,133,117,16,16
8068,104,91,13,13
8069,105,95,10,10
8070,120,105,15,15
8071,85,76,9,9
8072,73,60,13,13
8073,158,148,10,10
8074,76,67,9,9
8075,87,71,16,16
8076,148,121,27,27
8077,85,80,5,5
8078,98,73,25,25
8079,66,66,0,0
8080,100,92,8,8
8081,110,98,12,12
8082,86,81,5,5
8083,119,110,9,9
8084,75,65,10,10
8085,110,114,-4,4
8086,69,73,-4,4
8087,127,101,26,26
8088,98,85,13,13
8089,116,109,7,7
8090,65,62,3,3
8091,94,86,8,8
8092,58,52,6,6
8093,68,82,-14,14
8094,118,101,17,17
8095,27,35,-8,8
8096,74,62,12,12
8097,81,76,5,5
8098,98,83,15,15
8099,56,58,-2,2
8100,101,90,11,11
8101,128,109,19,19
8102,104,93,11,11
8103,69,64,5,5
8104,130,104,26,26
8105,121,110,11,11
8106,42,84,-42,42
8107,89,88,1,1
8108,71,59,12,12
8109,129,102,27,27
8110,59,61,-2,2
8111,101,95,6,6
8112,102,92,10,10
8113,109,101,8,8
8114,94,81,13,13
8115,108,101,7,7
8116,102,87,15,15
8117,89,82,7,7
8118,121,109,12,12
8119,122,117,5,5
8120,67,69,-2,2
8121,51,57,-6,6
8122,89,76,13,13
8123,88,86,2,2
8124,131,107,24,24
8125,103,95,8,8
8126,151,155,-4,4
8127,134,126,8,8
8128,108,99,9,9
8129,92,81,11,11
8130,65,55,10,10
8131,81,72,9,9
8132,68,73,-5,5
8133,91,79,12,12
8134,114,95,19,19
8135,48,57,-9,9
8136,102,94,8,8
8137,149,132,17,17
8138,108,96,12,12
8139,60,58,2,2
8140,103,98,5,5
8141,65,64,1,1
8142,119,112,7,7
8143,104,97,7,7
8144,64,57,7,7
8145,48,48,0,0
8146,55,52,3,3
8147,75,72,3,3
8148,44,57,-13,13
8149,73,73,0,0
8150,54,52,2,2
8151,54,57,-3,3
8152,52,51,1,1
8153,95,78,17,17
8154,66,65,1,1
8155,85,89,-4,4
8156,75,61,14,14
8157,95,103,-8,8
8158,95,79,16,16
8159,36,38,-2,2
8160,79,72,7,7
8161,123,110,13,13
8162,81,67,14,14
8163,176,139,37,37
8164,60,48,12,12
8165,61,65,-4,4
8166,140,116,24,24
8167,127,110,17,17
8168,96,88,8,8
8169,99,79,20,20
8170,108,87,21,21
8171,58,55,3,3
8172,51,57,-6,6
8173,95,83,12,12
8174,58,66,-8,8
8175,76,66,10,10
8176,116,99,17,17
8177,108,88,20,20
8178,168,139,29,29
8179,27,32,-5,5
8180,145,118,27,27
8181,53,50,3,3
8182,67,62,5,5
8183,92,80,12,12
8184,78,69,9,9
8185,113,104,9,9
8186,141,130,11,11
8187,136,109,27,27
8188,103,97,6,6
8189,86,83,3,3
8190,195,164,31,31
8191,75,66,9,9
8192,63,61,2,2
8193,66,63,3,3
8194,127,115,12,12
8195,122,102,20,20
8196,54,90,-36,36
8197,101,93,8,8
8198,93,71,22,22
8199,64,60,4,4
8200,108,98,10,10
8201,111,95,16,16
8202,77,62,15,15
8203,154,133,21,21
8204,94,76,18,18
8205,84,76,8,8
8206,76,80,-4,4
8207,87,74,13,13
8208,126,101,25,25
8209,82,73,9,9
8210,82,77,5,5
8211,80,70,10,10
8212,126,116,10,10
8213,64,60,4,4
8214,142,112,30,30
8215,143,121,22,22
8216,127,125,2,2
8217,76,76,0,0
8218,57,69,-12,12
8219,109,88,21,21
8220,141,122,19,19
8221,129,106,23,23
8222,114,93,21,21
8223,83,73,10,10
8224,149,131,18,18
8225,47,49,-2,2
8226,88,82,6,6
8227,88,77,11,11
8228,105,94,11,11
8229,93,93,0,0
8230,109,88,21,21
8231,87,75,12,12
8232,43,37,6,6
8233,81,68,13,13
8234,101,73,28,28
8235,80,61,19,19
8236,112,95,17,17
8237,92,89,3,3
8238,102,90,12,12
8239,71,61,10,10
8240,166,142,24,24
8241,98,80,18,18
8242,129,102,27,27
8243,79,78,1,1
8244,109,93,16,16
8245,145,117,28,28
8246,166,136,30,30
8247,76,77,-1,1
8248,46,44,2,2
8249,113,95,18,18
8250,75,77,-2,2
8251,86,74,12,12
8252,76,68,8,8
8253,88,85,3,3
8254,67,69,-2,2
8255,100,86,14,14
8256,71,71,0,0
8257,59,58,1,1
8258,181,155,26,26
8259,56,53,3,3
8260,114,86,28,28
8261,92,90,2,2
8262,100,89,11,11
8263,75,83,-8,8
8264,188,153,35,35
8265,51,48,3,3
8266,84,84,0,0
8267,171,163,8,8
8268,66,58,8,8
8269,92,78,14,14
8270,122,107,15,15
8271,40,51,-11,11
8272,87,78,9,9
8273,122,109,13,13
8274,98,82,16,16
8275,96,95,1,1
8276,120,102,18,18
8277,82,77,5,5
8278,88,75,13,13
8279,60,60,0,0
8280,83,73,10,10
8281,81,64,17,17
8282,151,133,18,18
8283,187,158,29,29
8284,98,98,0,0
8285,95,78,17,17
8286,77,69,8,8
8287,144,123,21,21
8288,81,75,6,6
8289,91,85,6,6
8290,149,131,18,18
8291,99,104,-5,5
8292,96,75,21,21
8293,129,117,12,12
8294,63,59,4,4
8295,86,72,14,14
8296,64,64,0,0
8297,74,59,15,15
8298,93,83,10,10
8299,85,72,13,13
8300,248,199,49,49
8301,91,84,7,7
8302,58,55,3,3
8303,93,83,10,10
8304,93,85,8,8
8305,55,56,-1,1
8306,102,94,8,8
8307,107,86,21,21
8308,79,72,7,7
8309,84,73,11,11
8310,95,81,14,14
8311,110,97,13,13
8312,80,69,11,11
8313,44,38,6,6
8314,96,85,11,11
8315,59,60,-1,1
8316,109,99,10,10
8317,198,170,28,28
8318,81,82,-1,1
8319,119,103,16,16
8320,106,96,10,10
8321,114,92,22,22
8322,51,54,-3,3
8323,110,95,15,15
8324,112,103,9,9
8325,99,89,10,10
8326,80,68,12,12
8327,59,59,0,0
8328,110,102,8,8
8329,125,101,24,24
8330,137,113,24,24
8331,73,67,6,6
8332,190,161,29,29
8333,137,125,12,12
8334,46,44,2,2
8335,124,115,9,9
8336,87,75,12,12
8337,114,91,23,23
8338,83,75,8,8
8339,85,77,8,8
8340,142,141,1,1
8341,108,87,21,21
8342,129,114,15,15
8343,107,90,17,17
8344,109,99,10,10
8345,144,123,21,21
8346,76,70,6,6
8347,38,55,-17,17
8348,157,137,20,20
8349,55,52,3,3
8350,99,93,6,6
8351,153,125,28,28
8352,74,63,11,11
8353,74,69,5,5
8354,78,68,10,10
8355,74,76,-2,2
8356,94,84,10,10
8357,112,92,20,20
8358,141,130,11,11
8359,82,68,14,14
8360,160,145,15,15
8361,103,93,10,10
8362,110,91,19,19
8363,42,44,-2,2
8364,69,63,6,6
8365,59,52,7,7
8366,98,87,11,11
8367,75,64,11,11
8368,58,54,4,4
8369,74,62,12,12
8370,108,100,8,8
8371,66,69,-3,3
8372,105,85,20,20
8373,46,56,-10,10
8374,55,49,6,6
8375,71,61,10,10
8376,115,108,7,7
8377,88,71,17,17
8378,47,42,5,5
8379,174,145,29,29
8380,94,77,17,17
8381,74,69,5,5
8382,84,74,10,10
8383,85,72,13,13
8384,65,53,12,12
8385,39,34,5,5
8386,118,98,20,20
8387,101,86,15,15
8388,78,72,6,6
8389,97,96,1,1
8390,104,88,16,16
8391,98,84,14,14
8392,81,87,-6,6
8393,112,97,15,15
8394,98,88,10,10
8395,96,90,6,6
8396,53,46,7,7
8397,67,72,-5,5
8398,70,68,2,2
8399,114,91,23,23
8400,104,98,6,6
8401,65,62,3,3
8402,80,66,14,14
8403,96,76,20,20
8404,70,62,8,8
8405,105,95,10,10
8406,100,78,22,22
8407,160,133,27,27
8408,91,88,3,3
8409,100,92,8,8
8410,119,91,28,28
8411,65,63,2,2
8412,99,92,7,7
8413,172,127,45,45
8414,83,71,12,12
8415,85,70,15,15
8416,69,61,8,8
8417,59,60,-1,1
8418,93,86,7,7
8419,81,75,6,6
8420,75,68,7,7
8421,62,58,4,4
8422,115,93,22,22
8423,107,129,-22,22
8424,105,93,12,12
8425,51,51,0,0
8426,76,73,3,3
8427,88,82,6,6
8428,145,124,21,21
8429,114,105,9,9
8430,38,40,-2,2
8431,133,117,16,16
8432,74,66,8,8
8433,119,106,13,13
8434,96,81,15,15
8435,143,114,29,29
8436,60,56,4,4
8437,130,108,22,22
8438,120,96,24,24
8439,122,126,-4,4
8440,113,98,15,15
8441,68,67,1,1
8442,98,81,17,17
8443,143,112,31,31
8444,77,64,13,13
8445,92,82,10,10
8446,61,54,7,7
8447,74,72,2,2
8448,94,76,18,18
8449,102,87,15,15
8450,118,99,19,19
8451,119,108,11,11
8452,193,158,35,35
8453,95,86,9,9
8454,89,79,10,10
8455,129,115,14,14
8456,124,105,19,19
8457,84,72,12,12
8458,76,71,5,5
8459,55,50,5,5
8460,143,118,25,25
8461,134,108,26,26
8462,88,82,6,6
8463,132,118,14,14
8464,114,90,24,24
8465,71,63,8,8
8466,79,65,14,14
8467,101,88,13,13
8468,134,121,13,13
8469,61,29,32,32
8470,81,69,12,12
8471,107,101,6,6
8472,86,74,12,12
8473,83,74,9,9
8474,94,86,8,8
8475,102,95,7,7
8476,110,118,-8,8
8477,137,122,15,15
8478,56,61,-5,5
8479,134,108,26,26
8480,80,80,0,0
8481,46,45,1,1
8482,111,101,10,10
8483,112,97,15,15
8484,121,108,13,13
8485,113,101,12,12
8486,91,89,2,2
8487,47,51,-4,4
8488,65,59,6,6
8489,56,67,-11,11
8490,83,78,5,5
8491,85,83,2,2
8492,102,86,16,16
8493,80,77,3,3
8494,110,95,15,15
8495,141,130,11,11
8496,90,87,3,3
8497,73,65,8,8
8498,60,56,4,4
8499,178,132,46,46
8500,124,114,10,10
8501,108,89,19,19
8502,100,89,11,11
8503,78,73,5,5
8504,115,110,5,5
8505,127,117,10,10
8506,47,40,7,7
8507,58,54,4,4
8508,151,122,29,29
8509,104,85,19,19
8510,56,61,-5,5
8511,79,79,0,0
8512,67,62,5,5
8513,109,103,6,6
8514,83,67,16,16
8515,101,79,22,22
8516,78,76,2,2
8517,101,117,-16,16
8518,64,65,-1,1
8519,69,60,9,9
8520,81,71,10,10
8521,185,153,32,32
8522,89,73,16,16
8523,137,107,30,30
8524,98,83,15,15
8525,185,153,32,32
8526,62,82,-20,20
8527,135,118,17,17
8528,140,118,22,22
8529,166,151,15,15
8530,68,66,2,2
8531,100,97,3,3
8532,122,117,5,5
8533,105,94,11,11
8534,129,113,16,16
8535,117,104,13,13
8536,74,69,5,5
8537,91,80,11,11
8538,96,85,11,11
8539,96,87,9,9
8540,76,75,1,1
8541,106,89,17,17
8542,71,59,12,12
8543,43,44,-1,1
8544,88,75,13,13
8545,79,83,-4,4
8546,104,87,17,17
8547,82,75,7,7
8548,112,102,10,10
8549,104,94,10,10
8550,55,51,4,4
8551,90,81,9,9
8552,47,57,-10,10
8553,111,92,19,19
8554,127,107,20,20
8555,67,66,1,1
8556,163,133,30,30
8557,154,134,20,20
8558,63,60,3,3
8559,50,52,-2,2
8560,56,61,-5,5
8561,104,102,2,2
8562,80,76,4,4
8563,83,69,14,14
8564,64,63,1,1
8565,55,49,6,6
8566,84,67,17,17
8567,130,113,17,17
8568,85,80,5,5
8569,109,96,13,13
8570,153,125,28,28
8571,104,91,13,13
8572,129,109,20,20
8573,106,87,19,19
8574,173,152,21,21
8575,93,81,12,12
8576,93,78,15,15
8577,99,84,15,15
8578,66,61,5,5
8579,98,84,14,14
8580,110,121,-11,11
8581,50,57,-7,7
8582,104,92,12,12
8583,110,95,15,15
8584,60,67,-7,7
8585,102,86,16,16
8586,87,75,12,12
8587,133,118,15,15
8588,133,116,17,17
8589,122,97,25,25
8590,92,79,13,13
8591,139,127,12,12
8592,52,48,4,4
8593,83,86,-3,3
8594,91,77,14,14
8595,65,60,5,5
8596,113,106,7,7
8597,77,71,6,6
8598,161,134,27,27
8599,92,83,9,9
8600,180,140,40,40
8601,77,66,11,11
8602,109,95,14,14
8603,81,73,8,8
8604,98,91,7,7
8605,54,49,5,5
8606,126,111,15,15
8607,91,83,8,8
8608,77,73,4,4
8609,124,107,17,17
8610,78,74,4,4
8611,189,141,48,48
8612,80,70,10,10
8613,159,129,30,30
8614,73,71,2,2
8615,90,88,2,2
8616,62,45,17,17
8617,90,80,10,10
8618,134,125,9,9
8619,121,93,28,28
8620,87,77,10,10
8621,59,55,4,4
8622,89,92,-3,3
8623,105,97,8,8
8624,97,82,15,15
8625,110,94,16,16
8626,141,111,30,30
8627,85,78,7,7
8628,132,116,16,16
8629,89,80,9,9
8630,75,72,3,3
8631,81,69,12,12
8632,77,61,16,16
8633,104,89,15,15
8634,132,130,2,2
8635,136,116,20,20
8636,82,75,7,7
8637,85,83,2,2
8638,76,70,6,6
8639,109,115,-6,6
8640,51,55,-4,4
8641,85,82,3,3
8642,58,55,3,3
8643,161,142,19,19
8644,85,80,5,5
8645,61,51,10,10
8646,82,74,8,8
8647,114,107,7,7
8648,113,99,14,14
8649,82,71,11,11
8650,128,110,18,18
8651,113,103,10,10
8652,61,65,-4,4
8653,85,70,15,15
8654,112,97,15,15
8655,76,65,11,11
8656,89,79,10,10
8657,142,116,26,26
8658,81,71,10,10
8659,143,119,24,24
8660,94,80,14,14
8661,134,105,29,29
8662,59,51,8,8
8663,55,58,-3,3
8664,75,73,2,2
8665,87,83,4,4
8666,69,54,15,15
8667,104,90,14,14
8668,57,45,12,12
8669,68,60,8,8
8670,169,141,28,28
8671,114,110,4,4
8672,92,80,12,12
8673,97,78,19,19
8674,121,106,15,15
8675,89,71,18,18
8676,116,104,12,12
8677,93,91,2,2
8678,116,95,21,21
8679,125,116,9,9
8680,82,96,-14,14
8681,50,45,5,5
8682,46,52,-6,6
8683,45,45,0,0
8684,120,110,10,10
8685,93,80,13,13
8686,102,91,11,11
8687,126,112,14,14
8688,108,115,-7,7
8689,110,98,12,12
8690,101,88,13,13
8691,73,68,5,5
8692,58,53,5,5
8693,113,93,20,20
8694,136,125,11,11
8695,64,59,5,5
8696,125,148,-23,23
8697,88,72,16,16
8698,92,78,14,14
8699,106,92,14,14
8700,90,94,-4,4
8701,85,83,2,2
8702,80,69,11,11
8703,110,100,10,10
8704,80,71,9,9
8705,117,101,16,16
8706,47,53,-6,6
8707,112,96,16,16
8708,84,75,9,9
8709,116,95,21,21
8710,61,61,0,0
8711,82,71,11,11
8712,164,125,39,39
8713,125,112,13,13
8714,80,74,6,6
8715,66,62,4,4
8716,61,62,-1,1
8717,82,89,-7,7
8718,81,77,4,4
8719,143,113,30,30
8720,145,113,32,32
8721,75,62,13,13
8722,60,81,-21,21
8723,86,82,4,4
8724,99,94,5,5
8725,112,100,12,12
8726,98,86,12,12
8727,96,89,7,7
8728,64,67,-3,3
8729,62,56,6,6
8730,123,114,9,9
8731,83,76,7,7
8732,101,91,10,10
8733,27,27,0,0
8734,167,141,26,26
8735,149,132,17,17
8736,94,85,9,9
8737,155,132,23,23
8738,39,39,0,0
8739,62,57,5,5
8740,81,66,15,15
8741,58,52,6,6
8742,74,76,-2,2
8743,139,126,13,13
8744,74,70,4,4
8745,84,82,2,2
8746,155,120,35,35
8747,114,101,13,13
8748,152,202,-50,50
8749,104,82,22,22
8750,92,93,-1,1
8751,55,59,-4,4
8752,91,79,12,12
8753,90,74,16,16
8754,86,75,11,11
8755,76,67,9,9
8756,86,79,7,7
8757,49,42,7,7
8758,105,97,8,8
8759,67,62,5,5
8760,96,114,-18,18
8761,105,94,11,11
8762,98,78,20,20
8763,114,100,14,14
8764,114,106,8,8
