,original,predict,differ,abs
8765,103,103,0,0
8766,128,109,19,19
8767,110,92,18,18
8768,89,71,18,18
8769,67,57,10,10
8770,136,114,22,22
8771,154,134,20,20
8772,62,58,4,4
8773,109,98,11,11
8774,91,82,9,9
8775,63,58,5,5
8776,172,149,23,23
8777,93,77,16,16
8778,81,69,12,12
8779,87,83,4,4
8780,49,62,-13,13
8781,157,144,13,13
8782,87,75,12,12
8783,61,76,-15,15
8784,60,57,3,3
8785,129,111,18,18
8786,75,71,4,4
8787,86,83,3,3
8788,37,38,-1,1
8789,110,100,10,10
8790,124,105,19,19
8791,65,67,-2,2
8792,148,139,9,9
8793,73,76,-3,3
8794,105,102,3,3
8795,70,71,-1,1
8796,63,64,-1,1
8797,71,63,8,8
8798,71,67,4,4
8799,68,63,5,5
8800,96,78,18,18
8801,87,77,10,10
8802,88,82,6,6
8803,69,61,8,8
8804,83,75,8,8
8805,72,73,-1,1
8806,98,92,6,6
8807,126,110,16,16
8808,45,47,-2,2
8809,52,46,6,6
8810,103,96,7,7
8811,77,66,11,11
8812,83,72,11,11
8813,73,61,12,12
8814,108,94,14,14
8815,73,70,3,3
8816,80,73,7,7
8817,57,53,4,4
8818,63,59,4,4
8819,24,37,-13,13
8820,89,70,19,19
8821,61,58,3,3
8822,97,88,9,9
8823,85,78,7,7
8824,143,127,16,16
8825,129,110,19,19
8826,75,75,0,0
8827,71,68,3,3
8828,92,80,12,12
8829,72,61,11,11
8830,91,73,18,18
8831,83,71,12,12
8832,75,77,-2,2
8833,66,59,7,7
8834,43,47,-4,4
8835,127,111,16,16
8836,125,116,9,9
8837,44,44,0,0
8838,51,54,-3,3
8839,54,52,2,2
8840,203,196,7,7
8841,127,107,20,20
8842,102,88,14,14
8843,81,69,12,12
8844,69,59,10,10
8845,121,105,16,16
8846,85,74,11,11
8847,125,104,21,21
8848,138,113,25,25
8849,191,151,40,40
8850,92,88,4,4
8851,94,79,15,15
8852,128,112,16,16
8853,35,48,-13,13
8854,104,94,10,10
8855,86,73,13,13
8856,132,110,22,22
8857,89,77,12,12
8858,48,47,1,1
8859,75,63,12,12
8860,80,60,20,20
8861,100,84,16,16
8862,115,102,13,13
8863,135,113,22,22
8864,88,81,7,7
8865,108,96,12,12
8866,141,129,12,12
8867,81,72,9,9
8868,147,131,16,16
8869,94,78,16,16
8870,86,75,11,11
8871,125,107,18,18
8872,62,56,6,6
8873,82,77,5,5
8874,123,104,19,19
8875,80,68,12,12
8876,108,89,19,19
8877,91,72,19,19
8878,124,104,20,20
8879,93,101,-8,8
8880,141,146,-5,5
8881,97,59,38,38
8882,177,149,28,28
8883,80,75,5,5
8884,133,134,-1,1
8885,98,94,4,4
8886,104,84,20,20
8887,64,60,4,4
8888,170,145,25,25
8889,91,85,6,6
8890,98,86,12,12
8891,125,105,20,20
8892,65,63,2,2
8893,86,81,5,5
8894,75,62,13,13
8895,72,68,4,4
8896,53,66,-13,13
8897,93,75,18,18
8898,69,63,6,6
8899,95,79,16,16
8900,76,72,4,4
8901,73,66,7,7
8902,56,51,5,5
8903,92,82,10,10
8904,43,47,-4,4
8905,60,52,8,8
8906,74,74,0,0
8907,85,82,3,3
8908,91,81,10,10
8909,92,78,14,14
8910,91,79,12,12
8911,60,60,0,0
8912,142,134,8,8
8913,127,118,9,9
8914,87,79,8,8
8915,130,123,7,7
8916,104,90,14,14
8917,62,56,6,6
8918,125,112,13,13
8919,96,161,-65,65
8920,170,131,39,39
8921,103,106,-3,3
8922,185,153,32,32
8923,80,70,10,10
8924,56,58,-2,2
8925,105,107,-2,2
8926,63,59,4,4
8927,88,81,7,7
8928,79,73,6,6
8929,60,71,-11,11
8930,84,79,5,5
8931,123,113,10,10
8932,107,91,16,16
8933,94,85,9,9
8934,70,69,1,1
8935,141,114,27,27
8936,56,45,11,11
8937,166,143,23,23
8938,120,93,27,27
8939,137,112,25,25
8940,88,79,9,9
8941,127,92,35,35
8942,157,133,24,24
8943,130,120,10,10
8944,106,100,6,6
8945,131,117,14,14
8946,54,51,3,3
8947,132,113,19,19
8948,80,70,10,10
8949,81,80,1,1
8950,128,101,27,27
8951,36,42,-6,6
8952,106,99,7,7
8953,85,78,7,7
8954,64,62,2,2
8955,81,75,6,6
8956,120,105,15,15
8957,130,108,22,22
8958,99,81,18,18
8959,70,61,9,9
8960,78,66,12,12
8961,112,109,3,3
8962,82,74,8,8
8963,184,145,39,39
8964,129,122,7,7
8965,111,93,18,18
8966,99,98,1,1
8967,51,54,-3,3
8968,102,87,15,15
8969,66,63,3,3
8970,74,70,4,4
8971,129,115,14,14
8972,54,53,1,1
8973,117,121,-4,4
8974,120,106,14,14
8975,73,72,1,1
8976,177,150,27,27
8977,157,133,24,24
8978,77,71,6,6
8979,55,58,-3,3
8980,132,110,22,22
8981,180,143,37,37
8982,72,63,9,9
8983,88,85,3,3
8984,71,68,3,3
8985,85,73,12,12
8986,51,44,7,7
8987,61,63,-2,2
8988,76,68,8,8
8989,90,82,8,8
8990,64,64,0,0
8991,67,79,-12,12
8992,95,84,11,11
8993,46,44,2,2
8994,92,75,17,17
8995,121,125,-4,4
8996,93,85,8,8
8997,92,88,4,4
8998,52,52,0,0
8999,112,109,3,3
9000,66,95,-29,29
9001,76,68,8,8
9002,157,133,24,24
9003,75,66,9,9
9004,68,64,4,4
9005,64,61,3,3
9006,135,109,26,26
9007,107,95,12,12
9008,79,74,5,5
9009,82,73,9,9
9010,101,83,18,18
9011,142,145,-3,3
9012,108,97,11,11
9013,93,100,-7,7
9014,111,102,9,9
9015,111,94,17,17
9016,101,82,19,19
9017,67,60,7,7
9018,58,53,5,5
9019,117,98,19,19
9020,100,89,11,11
9021,96,81,15,15
9022,106,94,12,12
9023,82,74,8,8
9024,57,57,0,0
9025,95,79,16,16
9026,92,80,12,12
9027,78,72,6,6
9028,85,72,13,13
9029,46,40,6,6
9030,60,60,0,0
9031,68,68,0,0
9032,90,81,9,9
9033,106,96,10,10
9034,72,66,6,6
9035,91,79,12,12
9036,142,123,19,19
9037,63,54,9,9
9038,55,51,4,4
9039,112,96,16,16
9040,165,150,15,15
9041,80,69,11,11
9042,58,50,8,8
9043,96,91,5,5
9044,69,61,8,8
9045,85,91,-6,6
9046,74,70,4,4
9047,148,123,25,25
9048,61,53,8,8
9049,114,107,7,7
9050,117,100,17,17
9051,87,81,6,6
9052,148,129,19,19
9053,129,109,20,20
9054,100,83,17,17
9055,79,71,8,8
9056,84,75,9,9
9057,75,67,8,8
9058,101,90,11,11
9059,74,68,6,6
9060,98,78,20,20
9061,97,89,8,8
9062,58,54,4,4
9063,104,90,14,14
9064,122,102,20,20
9065,33,37,-4,4
9066,62,51,11,11
9067,59,59,0,0
9068,66,67,-1,1
9069,112,98,14,14
9070,109,88,21,21
9071,67,65,2,2
9072,157,157,0,0
9073,147,129,18,18
9074,114,97,17,17
9075,45,38,7,7
9076,71,70,1,1
9077,135,115,20,20
9078,64,49,15,15
9079,101,98,3,3
9080,93,85,8,8
9081,92,79,13,13
9082,128,109,19,19
9083,90,75,15,15
9084,113,87,26,26
9085,62,53,9,9
9086,66,56,10,10
9087,69,63,6,6
9088,90,79,11,11
9089,69,58,11,11
9090,87,79,8,8
9091,70,81,-11,11
9092,88,81,7,7
9093,60,61,-1,1
9094,172,141,31,31
9095,94,82,12,12
9096,53,55,-2,2
9097,81,71,10,10
9098,103,101,2,2
9099,146,122,24,24
9100,93,84,9,9
9101,106,98,8,8
9102,115,94,21,21
9103,171,140,31,31
9104,80,75,5,5
9105,89,74,15,15
9106,75,75,0,0
9107,197,165,32,32
9108,52,54,-2,2
9109,56,56,0,0
9110,76,71,5,5
9111,136,118,18,18
9112,127,112,15,15
9113,102,93,9,9
9114,100,92,8,8
9115,154,128,26,26
9116,127,125,2,2
9117,115,99,16,16
9118,69,66,3,3
9119,113,92,21,21
9120,116,107,9,9
9121,92,84,8,8
9122,95,90,5,5
9123,81,66,15,15
9124,81,76,5,5
9125,148,134,14,14
9126,94,82,12,12
9127,117,107,10,10
9128,47,46,1,1
9129,100,84,16,16
9130,133,113,20,20
9131,79,87,-8,8
9132,147,123,24,24
9133,62,62,0,0
9134,77,73,4,4
9135,154,124,30,30
9136,112,105,7,7
9137,65,60,5,5
9138,42,41,1,1
9139,114,94,20,20
9140,114,99,15,15
9141,77,64,13,13
9142,68,67,1,1
9143,84,75,9,9
9144,120,107,13,13
9145,132,117,15,15
9146,113,112,1,1
9147,86,74,12,12
9148,78,72,6,6
9149,73,84,-11,11
9150,68,57,11,11
9151,93,86,7,7
9152,113,107,6,6
9153,58,57,1,1
9154,63,62,1,1
9155,54,45,9,9
9156,123,94,29,29
9157,43,40,3,3
9158,82,68,14,14
9159,144,125,19,19
9160,73,70,3,3
9161,49,48,1,1
9162,103,88,15,15
9163,179,163,16,16
9164,106,94,12,12
9165,93,93,0,0
9166,135,127,8,8
9167,120,108,12,12
9168,130,113,17,17
9169,79,84,-5,5
9170,82,74,8,8
9171,55,54,1,1
9172,74,61,13,13
9173,153,132,21,21
9174,93,83,10,10
9175,107,94,13,13
9176,136,129,7,7
9177,88,81,7,7
9178,56,60,-4,4
9179,171,138,33,33
9180,115,99,16,16
9181,53,56,-3,3
9182,124,111,13,13
9183,117,94,23,23
9184,76,68,8,8
9185,168,144,24,24
9186,78,68,10,10
9187,42,39,3,3
9188,74,68,6,6
9189,156,123,33,33
9190,81,86,-5,5
9191,88,70,18,18
9192,169,139,30,30
9193,74,66,8,8
9194,108,96,12,12
9195,98,81,17,17
9196,175,169,6,6
9197,39,41,-2,2
9198,47,49,-2,2
9199,100,77,23,23
9200,105,85,20,20
9201,103,91,12,12
9202,114,101,13,13
9203,65,64,1,1
9204,70,61,9,9
9205,79,68,11,11
9206,96,90,6,6
9207,123,115,8,8
9208,94,82,12,12
9209,124,110,14,14
9210,102,86,16,16
9211,108,94,14,14
9212,78,75,3,3
9213,111,102,9,9
9214,84,81,3,3
9215,58,49,9,9
9216,124,106,18,18
9217,92,85,7,7
9218,75,72,3,3
9219,64,48,16,16
9220,89,75,14,14
9221,88,84,4,4
9222,58,61,-3,3
9223,116,104,12,12
9224,57,57,0,0
9225,98,86,12,12
9226,138,126,12,12
9227,87,81,6,6
9228,58,50,8,8
9229,141,116,25,25
9230,72,64,8,8
9231,63,66,-3,3
9232,173,142,31,31
9233,113,98,15,15
9234,114,101,13,13
9235,95,79,16,16
9236,80,77,3,3
9237,75,68,7,7
9238,113,100,13,13
9239,86,84,2,2
9240,54,54,0,0
9241,99,85,14,14
9242,149,125,24,24
9243,73,60,13,13
9244,86,70,16,16
9245,108,91,17,17
9246,74,66,8,8
9247,59,61,-2,2
9248,106,100,6,6
9249,158,126,32,32
9250,45,64,-19,19
9251,77,68,9,9
9252,116,114,2,2
9253,52,49,3,3
9254,93,92,1,1
9255,129,109,20,20
9256,63,62,1,1
9257,41,43,-2,2
9258,62,56,6,6
9259,168,146,22,22
9260,117,101,16,16
9261,142,119,23,23
9262,112,94,18,18
9263,101,86,15,15
9264,86,77,9,9
9265,77,71,6,6
9266,141,117,24,24
9267,80,84,-4,4
9268,107,104,3,3
9269,90,81,9,9
9270,65,66,-1,1
9271,57,50,7,7
9272,89,75,14,14
9273,63,57,6,6
9274,121,102,19,19
9275,108,93,15,15
9276,83,76,7,7
9277,116,102,14,14
9278,66,64,2,2
9279,128,117,11,11
9280,98,88,10,10
9281,76,72,4,4
9282,130,108,22,22
9283,55,55,0,0
9284,64,60,4,4
9285,107,106,1,1
9286,117,97,20,20
9287,124,109,15,15
9288,88,76,12,12
9289,44,42,2,2
9290,89,78,11,11
9291,82,78,4,4
9292,78,69,9,9
9293,63,59,4,4
9294,60,48,12,12
9295,55,51,4,4
9296,80,76,4,4
9297,56,53,3,3
9298,68,66,2,2
9299,177,156,21,21
9300,69,63,6,6
9301,63,61,2,2
9302,116,94,22,22
9303,96,89,7,7
9304,142,115,27,27
9305,85,74,11,11
9306,56,56,0,0
9307,91,81,10,10
9308,72,67,5,5
9309,69,71,-2,2
9310,114,91,23,23
9311,131,119,12,12
9312,70,69,1,1
9313,138,117,21,21
9314,103,90,13,13
9315,69,64,5,5
9316,97,87,10,10
9317,98,101,-3,3
9318,117,97,20,20
9319,95,91,4,4
9320,130,111,19,19
9321,174,141,33,33
9322,114,106,8,8
9323,87,85,2,2
9324,92,86,6,6
9325,57,55,2,2
9326,93,82,11,11
9327,90,83,7,7
9328,87,84,3,3
9329,87,81,6,6
9330,115,107,8,8
9331,103,97,6,6
9332,66,61,5,5
9333,95,81,14,14
9334,98,86,12,12
9335,82,71,11,11
9336,63,52,11,11
9337,39,44,-5,5
9338,60,61,-1,1
9339,112,96,16,16
9340,159,134,25,25
9341,41,43,-2,2
9342,96,84,12,12
9343,117,99,18,18
9344,69,65,4,4
9345,82,75,7,7
9346,125,99,26,26
9347,82,70,12,12
9348,65,66,-1,1
9349,92,77,15,15
9350,91,83,8,8
9351,91,79,12,12
9352,95,89,6,6
9353,28,37,-9,9
9354,64,57,7,7
9355,73,66,7,7
9356,122,96,26,26
9357,76,72,4,4
9358,82,69,13,13
9359,134,114,20,20
9360,118,99,19,19
9361,72,68,4,4
9362,96,107,-11,11
9363,176,144,32,32
9364,156,133,23,23
9365,64,83,-19,19
9366,99,97,2,2
9367,94,81,13,13
9368,84,70,14,14
9369,88,81,7,7
9370,144,128,16,16
9371,123,103,20,20
9372,99,95,4,4
9373,63,78,-15,15
9374,64,64,0,0
9375,141,120,21,21
9376,71,78,-7,7
9377,166,135,31,31
9378,118,100,18,18
9379,120,97,23,23
9380,145,115,30,30
9381,87,79,8,8
9382,90,82,8,8
9383,80,79,1,1
9384,125,111,14,14
9385,59,48,11,11
9386,171,142,29,29
9387,72,63,9,9
9388,121,96,25,25
9389,47,41,6,6
9390,73,75,-2,2
9391,124,95,29,29
9392,87,83,4,4
9393,95,84,11,11
9394,77,67,10,10
9395,167,147,20,20
9396,53,39,14,14
9397,89,77,12,12
9398,83,77,6,6
9399,77,78,-1,1
9400,127,109,18,18
9401,94,87,7,7
9402,95,76,19,19
9403,93,81,12,12
9404,74,66,8,8
9405,112,106,6,6
9406,117,95,22,22
9407,69,63,6,6
9408,88,77,11,11
9409,71,71,0,0
9410,57,46,11,11
9411,89,74,15,15
9412,98,99,-1,1
9413,123,108,15,15
9414,88,73,15,15
9415,136,110,26,26
9416,85,71,14,14
9417,93,84,9,9
9418,150,139,11,11
9419,50,49,1,1
9420,77,73,4,4
9421,87,83,4,4
9422,123,104,19,19
9423,71,67,4,4
9424,142,125,17,17
9425,78,72,6,6
9426,111,98,13,13
9427,54,67,-13,13
9428,66,66,0,0
9429,110,96,14,14
9430,96,84,12,12
9431,56,52,4,4
9432,17,25,-8,8
9433,84,74,10,10
9434,108,99,9,9
9435,103,80,23,23
9436,102,93,9,9
9437,81,83,-2,2
9438,125,111,14,14
9439,120,115,5,5
9440,89,78,11,11
9441,73,63,10,10
9442,110,96,14,14
9443,86,78,8,8
9444,94,87,7,7
9445,76,66,10,10
9446,72,62,10,10
9447,41,44,-3,3
9448,129,111,18,18
9449,80,71,9,9
9450,92,75,17,17
9451,208,163,45,45
9452,170,147,23,23
9453,88,80,8,8
9454,43,46,-3,3
9455,65,58,7,7
9456,52,52,0,0
9457,44,43,1,1
9458,96,92,4,4
9459,165,139,26,26
9460,92,75,17,17
9461,104,79,25,25
9462,131,116,15,15
9463,73,69,4,4
9464,131,104,27,27
9465,51,68,-17,17
9466,63,62,1,1
9467,107,102,5,5
9468,109,114,-5,5
9469,131,104,27,27
9470,96,82,14,14
9471,90,67,23,23
9472,60,61,-1,1
9473,106,94,12,12
9474,101,77,24,24
9475,67,62,5,5
9476,117,101,16,16
9477,76,81,-5,5
9478,78,66,12,12
9479,94,81,13,13
9480,95,85,10,10
9481,78,62,16,16
9482,133,118,15,15
9483,41,49,-8,8
9484,105,95,10,10
9485,102,88,14,14
9486,88,87,1,1
9487,106,98,8,8
9488,89,78,11,11
9489,98,118,-20,20
9490,128,110,18,18
9491,102,95,7,7
9492,132,120,12,12
9493,101,89,12,12
9494,144,123,21,21
9495,61,57,4,4
9496,61,59,2,2
9497,114,107,7,7
9498,125,110,15,15
9499,70,65,5,5
9500,83,74,9,9
9501,147,130,17,17
9502,97,89,8,8
9503,82,77,5,5
9504,87,72,15,15
9505,94,79,15,15
9506,54,61,-7,7
9507,71,69,2,2
9508,105,88,17,17
9509,87,80,7,7
9510,95,94,1,1
9511,71,68,3,3
9512,76,73,3,3
9513,123,108,15,15
9514,127,107,20,20
9515,84,84,0,0
9516,48,57,-9,9
9517,108,84,24,24
9518,157,117,40,40
9519,54,51,3,3
9520,100,80,20,20
9521,118,101,17,17
9522,57,55,2,2
9523,137,118,19,19
9524,80,75,5,5
9525,48,47,1,1
9526,49,41,8,8
9527,94,83,11,11
9528,101,86,15,15
9529,64,62,2,2
9530,114,112,2,2
9531,82,69,13,13
9532,62,62,0,0
9533,57,60,-3,3
9534,88,85,3,3
9535,92,88,4,4
9536,66,77,-11,11
9537,76,73,3,3
9538,59,52,7,7
9539,89,78,11,11
9540,63,58,5,5
9541,51,48,3,3
9542,123,107,16,16
9543,88,81,7,7
9544,59,61,-2,2
9545,66,60,6,6
9546,135,105,30,30
9547,54,54,0,0
9548,24,28,-4,4
9549,91,73,18,18
9550,166,141,25,25
9551,45,42,3,3
9552,95,78,17,17
9553,99,89,10,10
9554,70,72,-2,2
9555,81,66,15,15
9556,97,81,16,16
9557,75,79,-4,4
9558,55,57,-2,2
9559,86,83,3,3
9560,172,141,31,31
9561,65,70,-5,5
9562,174,138,36,36
9563,78,73,5,5
9564,81,78,3,3
9565,68,61,7,7
9566,74,61,13,13
9567,46,46,0,0
9568,119,112,7,7
9569,48,47,1,1
9570,112,105,7,7
9571,135,137,-2,2
9572,91,70,21,21
9573,103,85,18,18
9574,95,104,-9,9
9575,91,69,22,22
9576,201,154,47,47
9577,89,78,11,11
9578,71,60,11,11
9579,198,163,35,35
9580,93,76,17,17
9581,82,72,10,10
9582,132,112,20,20
9583,79,80,-1,1
9584,60,57,3,3
9585,72,74,-2,2
9586,107,101,6,6
9587,112,100,12,12
9588,99,96,3,3
9589,104,103,1,1
9590,68,62,6,6
9591,57,54,3,3
9592,47,48,-1,1
9593,96,82,14,14
9594,95,98,-3,3
9595,43,44,-1,1
9596,116,93,23,23
9597,65,66,-1,1
9598,106,82,24,24
9599,117,110,7,7
9600,96,83,13,13
9601,67,63,4,4
9602,100,81,19,19
9603,108,96,12,12
9604,103,92,11,11
9605,58,54,4,4
9606,88,78,10,10
9607,133,113,20,20
9608,161,139,22,22
9609,95,81,14,14
9610,99,79,20,20
9611,69,60,9,9
9612,112,96,16,16
9613,127,104,23,23
9614,66,61,5,5
9615,116,101,15,15
9616,105,99,6,6
9617,100,82,18,18
9618,93,84,9,9
9619,79,77,2,2
9620,121,100,21,21
9621,86,83,3,3
9622,88,73,15,15
9623,177,137,40,40
9624,67,58,9,9
9625,73,65,8,8
9626,105,88,17,17
9627,115,101,14,14
9628,141,121,20,20
9629,75,68,7,7
9630,58,55,3,3
9631,86,79,7,7
9632,137,114,23,23
9633,113,101,12,12
9634,92,79,13,13
9635,83,80,3,3
9636,103,105,-2,2
9637,145,116,29,29
9638,84,74,10,10
9639,123,114,9,9
9640,104,89,15,15
9641,61,57,4,4
9642,79,74,5,5
9643,90,102,-12,12
9644,115,103,12,12
9645,138,131,7,7
9646,80,72,8,8
9647,92,87,5,5
9648,126,107,19,19
9649,62,48,14,14
9650,81,74,7,7
9651,88,84,4,4
9652,90,85,5,5
9653,70,64,6,6
9654,113,99,14,14
9655,81,75,6,6
9656,70,74,-4,4
9657,87,75,12,12
9658,62,67,-5,5
9659,54,55,-1,1
9660,85,76,9,9
9661,76,66,10,10
9662,44,45,-1,1
9663,106,86,20,20
9664,116,106,10,10
9665,114,99,15,15
9666,156,134,22,22
9667,127,101,26,26
9668,61,55,6,6
9669,57,50,7,7
9670,128,111,17,17
9671,90,76,14,14
9672,113,96,17,17
9673,81,69,12,12
9674,48,54,-6,6
9675,47,45,2,2
9676,139,112,27,27
9677,154,132,22,22
9678,104,97,7,7
9679,97,87,10,10
9680,123,104,19,19
9681,68,53,15,15
9682,94,83,11,11
9683,77,77,0,0
9684,45,39,6,6
9685,78,71,7,7
9686,75,72,3,3
9687,79,69,10,10
9688,175,150,25,25
9689,117,98,19,19
9690,108,90,18,18
9691,106,100,6,6
9692,82,65,17,17
9693,112,93,19,19
9694,74,70,4,4
9695,117,104,13,13
9696,94,86,8,8
9697,226,187,39,39
9698,120,95,25,25
9699,40,39,1,1
9700,40,93,-53,53
9701,119,109,10,10
9702,51,52,-1,1
9703,61,56,5,5
9704,119,102,17,17
9705,97,78,19,19
9706,70,70,0,0
9707,101,82,19,19
9708,160,134,26,26
9709,88,76,12,12
9710,41,50,-9,9
9711,86,77,9,9
9712,76,75,1,1
9713,66,66,0,0
9714,110,101,9,9
9715,120,102,18,18
9716,97,88,9,9
9717,89,87,2,2
9718,117,103,14,14
9719,59,62,-3,3
9720,145,125,20,20
9721,84,69,15,15
9722,78,77,1,1
9723,65,58,7,7
9724,62,57,5,5
9725,114,102,12,12
9726,76,73,3,3
9727,51,51,0,0
9728,131,131,0,0
9729,162,151,11,11
9730,90,90,0,0
9731,95,88,7,7
9732,49,55,-6,6
9733,81,75,6,6
9734,103,87,16,16
9735,136,127,9,9
9736,116,103,13,13
9737,74,65,9,9
9738,54,60,-6,6
9739,110,102,8,8
9740,113,89,24,24
9741,142,107,35,35
9742,130,95,35,35
9743,156,128,28,28
9744,186,168,18,18
9745,70,63,7,7
9746,115,94,21,21
9747,149,114,35,35
9748,135,111,24,24
9749,72,61,11,11
9750,143,127,16,16
9751,190,156,34,34
9752,117,112,5,5
9753,124,93,31,31
9754,78,79,-1,1
9755,90,86,4,4
9756,49,44,5,5
9757,52,54,-2,2
9758,48,54,-6,6
9759,69,65,4,4
9760,69,68,1,1
9761,40,46,-6,6
9762,89,83,6,6
9763,85,75,10,10
9764,104,102,2,2
9765,130,114,16,16
9766,110,85,25,25
9767,136,114,22,22
9768,91,73,18,18
9769,83,78,5,5
9770,50,47,3,3
9771,104,94,10,10
9772,83,72,11,11
9773,114,100,14,14
9774,119,116,3,3
9775,88,77,11,11
9776,68,80,-12,12
9777,84,93,-9,9
9778,93,70,23,23
9779,56,56,0,0
9780,66,62,4,4
9781,60,58,2,2
9782,58,56,2,2
9783,142,120,22,22
9784,197,156,41,41
9785,53,51,2,2
9786,86,90,-4,4
9787,85,77,8,8
9788,153,120,33,33
9789,58,55,3,3
9790,78,68,10,10
9791,159,131,28,28
9792,129,114,15,15
9793,115,102,13,13
9794,64,58,6,6
9795,142,123,19,19
9796,83,73,10,10
9797,171,152,19,19
9798,137,117,20,20
9799,107,97,10,10
9800,101,80,21,21
9801,75,62,13,13
9802,103,88,15,15
9803,80,72,8,8
9804,51,51,0,0
9805,92,76,16,16
9806,88,78,10,10
9807,96,91,5,5
9808,140,112,28,28
9809,107,95,12,12
9810,59,59,0,0
9811,128,103,25,25
9812,80,71,9,9
9813,40,39,1,1
9814,139,123,16,16
9815,79,65,14,14
9816,89,74,15,15
9817,127,112,15,15
9818,132,110,22,22
9819,104,96,8,8
9820,100,87,13,13
9821,76,73,3,3
9822,182,134,48,48
9823,43,40,3,3
9824,56,52,4,4
9825,140,116,24,24
9826,98,90,8,8
9827,66,69,-3,3
9828,52,45,7,7
9829,100,86,14,14
9830,131,106,25,25
9831,47,30,17,17
9832,57,49,8,8
9833,58,57,1,1
9834,100,87,13,13
9835,143,136,7,7
9836,81,69,12,12
9837,130,98,32,32
9838,63,67,-4,4
9839,84,97,-13,13
9840,86,79,7,7
9841,118,103,15,15
9842,109,89,20,20
9843,176,158,18,18
9844,68,63,5,5
9845,102,94,8,8
9846,65,58,7,7
9847,88,82,6,6
9848,127,105,22,22
9849,56,48,8,8
9850,104,93,11,11
9851,105,82,23,23
9852,84,76,8,8
9853,27,60,-33,33
9854,95,88,7,7
9855,77,70,7,7
9856,192,171,21,21
9857,78,65,13,13
9858,122,109,13,13
9859,80,77,3,3
9860,94,73,21,21
9861,126,109,17,17
9862,44,49,-5,5
9863,73,72,1,1
9864,104,78,26,26
9865,71,63,8,8
9866,65,69,-4,4
9867,96,73,23,23
9868,116,93,23,23
9869,103,96,7,7
9870,129,111,18,18
9871,143,126,17,17
9872,100,104,-4,4
9873,133,109,24,24
9874,64,59,5,5
9875,121,109,12,12
9876,61,60,1,1
9877,55,55,0,0
9878,49,49,0,0
9879,86,76,10,10
9880,85,73,12,12
9881,61,55,6,6
9882,128,122,6,6
9883,91,70,21,21
9884,99,76,23,23
9885,92,80,12,12
9886,179,150,29,29
9887,114,90,24,24
9888,66,59,7,7
9889,78,77,1,1
9890,69,64,5,5
9891,121,104,17,17
9892,85,69,16,16
9893,110,113,-3,3
9894,92,88,4,4
9895,117,94,23,23
9896,174,144,30,30
9897,135,120,15,15
9898,64,54,10,10
9899,75,67,8,8
9900,97,97,0,0
9901,120,109,11,11
9902,102,87,15,15
9903,91,79,12,12
9904,70,68,2,2
9905,64,70,-6,6
9906,49,46,3,3
9907,94,98,-4,4
9908,71,71,0,0
9909,136,144,-8,8
9910,68,62,6,6
9911,122,105,17,17
9912,73,66,7,7
9913,114,102,12,12
9914,98,86,12,12
9915,104,90,14,14
9916,103,85,18,18
9917,108,91,17,17
9918,127,108,19,19
9919,130,121,9,9
9920,95,87,8,8
9921,89,73,16,16
9922,73,68,5,5
9923,157,124,33,33
9924,103,88,15,15
9925,105,92,13,13
9926,112,89,23,23
9927,109,90,19,19
9928,79,68,11,11
9929,92,98,-6,6
9930,72,60,12,12
9931,48,51,-3,3
9932,98,80,18,18
9933,111,103,8,8
9934,119,98,21,21
9935,139,109,30,30
9936,55,61,-6,6
9937,107,103,4,4
9938,135,128,7,7
9939,102,87,15,15
9940,88,83,5,5
9941,105,107,-2,2
9942,136,107,29,29
9943,82,76,6,6
9944,67,66,1,1
9945,123,106,17,17
9946,120,110,10,10
9947,94,92,2,2
9948,51,47,4,4
9949,95,78,17,17
9950,92,82,10,10
9951,154,112,42,42
9952,76,73,3,3
9953,59,52,7,7
9954,153,121,32,32
9955,66,67,-1,1
9956,96,91,5,5
9957,131,113,18,18
9958,81,72,9,9
9959,80,74,6,6
9960,59,57,2,2
9961,72,70,2,2
9962,148,128,20,20
9963,123,123,0,0
9964,72,68,4,4
9965,59,58,1,1
9966,145,123,22,22
9967,95,87,8,8
9968,125,105,20,20
9969,79,71,8,8
9970,79,74,5,5
9971,68,65,3,3
9972,135,122,13,13
9973,96,87,9,9
9974,64,57,7,7
9975,62,50,12,12
9976,102,90,12,12
9977,141,124,17,17
9978,82,70,12,12
9979,84,69,15,15
9980,85,81,4,4
9981,77,72,5,5
9982,107,90,17,17
9983,94,83,11,11
9984,84,66,18,18
9985,90,78,12,12
9986,127,106,21,21
9987,94,84,10,10
9988,142,145,-3,3
9989,88,85,3,3
9990,104,88,16,16
9991,66,64,2,2
9992,48,45,3,3
9993,76,65,11,11
9994,105,91,14,14
9995,62,51,11,11
9996,82,75,7,7
9997,123,112,11,11
9998,88,86,2,2
9999,68,60,8,8
10000,171,135,36,36
10001,134,113,21,21
10002,81,69,12,12
10003,66,65,1,1
10004,49,52,-3,3
10005,92,83,9,9
10006,121,106,15,15
10007,133,111,22,22
10008,147,120,27,27
