,original,predict,differ,abs
10009,81,73,8,8
10010,69,67,2,2
10011,83,75,8,8
10012,88,77,11,11
10013,59,50,9,9
10014,91,86,5,5
10015,153,137,16,16
10016,114,94,20,20
10017,77,76,1,1
10018,85,67,18,18
10019,80,68,12,12
10020,74,68,6,6
10021,169,141,28,28
10022,108,97,11,11
10023,121,108,13,13
10024,83,82,1,1
10025,56,49,7,7
10026,74,68,6,6
10027,53,57,-4,4
10028,80,79,1,1
10029,79,75,4,4
10030,117,99,18,18
10031,174,146,28,28
10032,77,64,13,13
10033,114,92,22,22
10034,79,70,9,9
10035,158,130,28,28
10036,80,71,9,9
10037,90,105,-15,15
10038,111,96,15,15
10039,155,123,32,32
10040,55,52,3,3
10041,74,68,6,6
10042,62,62,0,0
10043,138,121,17,17
10044,143,134,9,9
10045,113,105,8,8
10046,100,96,4,4
10047,115,87,28,28
10048,49,46,3,3
10049,139,130,9,9
10050,114,108,6,6
10051,125,115,10,10
10052,61,56,5,5
10053,136,117,19,19
10054,77,67,10,10
10055,211,165,46,46
10056,66,54,12,12
10057,111,93,18,18
10058,122,111,11,11
10059,139,116,23,23
10060,121,99,22,22
10061,108,101,7,7
10062,85,82,3,3
10063,110,96,14,14
10064,62,67,-5,5
10065,107,92,15,15
10066,49,44,5,5
10067,82,73,9,9
10068,92,82,10,10
10069,59,55,4,4
10070,56,54,2,2
10071,105,86,19,19
10072,61,62,-1,1
10073,95,92,3,3
10074,56,57,-1,1
10075,148,128,20,20
10076,123,111,12,12
10077,111,108,3,3
10078,75,68,7,7
10079,139,132,7,7
10080,68,65,3,3
10081,90,76,14,14
10082,150,138,12,12
10083,133,104,29,29
10084,49,49,0,0
10085,62,58,4,4
10086,111,93,18,18
10087,117,103,14,14
10088,151,130,21,21
10089,100,88,12,12
10090,42,47,-5,5
10091,78,71,7,7
10092,48,52,-4,4
10093,118,94,24,24
10094,70,59,11,11
10095,117,116,1,1
10096,61,71,-10,10
10097,94,90,4,4
10098,78,71,7,7
10099,170,142,28,28
10100,68,62,6,6
10101,78,64,14,14
10102,47,46,1,1
10103,130,100,30,30
10104,80,68,12,12
10105,70,70,0,0
10106,49,48,1,1
10107,117,100,17,17
10108,86,81,5,5
10109,82,71,11,11
10110,54,50,4,4
10111,160,134,26,26
10112,78,82,-4,4
10113,82,74,8,8
10114,59,58,1,1
10115,115,97,18,18
10116,86,80,6,6
10117,119,97,22,22
10118,116,103,13,13
10119,90,87,3,3
10120,75,71,4,4
10121,81,74,7,7
10122,87,79,8,8
10123,108,91,17,17
10124,50,50,0,0
10125,53,52,1,1
10126,130,126,4,4
10127,125,102,23,23
10128,118,100,18,18
10129,112,100,12,12
10130,62,67,-5,5
10131,105,94,11,11
10132,90,86,4,4
10133,143,125,18,18
10134,58,54,4,4
10135,64,62,2,2
10136,108,90,18,18
10137,98,76,22,22
10138,136,121,15,15
10139,101,99,2,2
10140,85,82,3,3
10141,92,85,7,7
10142,144,118,26,26
10143,80,73,7,7
10144,110,87,23,23
10145,66,56,10,10
10146,73,65,8,8
10147,59,52,7,7
10148,88,81,7,7
10149,74,75,-1,1
10150,61,59,2,2
10151,125,102,23,23
10152,55,50,5,5
10153,115,100,15,15
10154,58,60,-2,2
10155,76,73,3,3
10156,137,126,11,11
10157,81,68,13,13
10158,116,101,15,15
10159,81,70,11,11
10160,94,81,13,13
10161,78,84,-6,6
10162,80,68,12,12
10163,99,87,12,12
10164,118,102,16,16
10165,137,115,22,22
10166,98,89,9,9
10167,71,62,9,9
10168,83,75,8,8
10169,132,126,6,6
10170,69,64,5,5
10171,119,104,15,15
10172,101,99,2,2
10173,92,85,7,7
10174,74,62,12,12
10175,95,87,8,8
10176,67,63,4,4
10177,50,54,-4,4
10178,106,88,18,18
10179,102,85,17,17
10180,359,235,124,124
10181,58,57,1,1
10182,94,79,15,15
10183,90,73,17,17
10184,88,74,14,14
10185,105,86,19,19
10186,75,69,6,6
10187,89,80,9,9
10188,86,73,13,13
10189,133,113,20,20
10190,35,40,-5,5
10191,88,73,15,15
10192,177,144,33,33
10193,100,87,13,13
10194,65,57,8,8
10195,104,89,15,15
10196,67,57,10,10
10197,86,78,8,8
10198,123,102,21,21
10199,108,93,15,15
10200,84,74,10,10
10201,54,58,-4,4
10202,95,86,9,9
10203,86,75,11,11
10204,70,75,-5,5
10205,84,72,12,12
10206,107,91,16,16
10207,45,45,0,0
10208,85,77,8,8
10209,79,75,4,4
10210,125,110,15,15
10211,92,80,12,12
10212,74,70,4,4
10213,139,126,13,13
10214,84,72,12,12
10215,103,106,-3,3
10216,60,66,-6,6
10217,78,76,2,2
10218,69,49,20,20
10219,131,118,13,13
10220,102,88,14,14
10221,69,65,4,4
10222,58,58,0,0
10223,43,43,0,0
10224,29,37,-8,8
10225,86,78,8,8
10226,114,102,12,12
10227,38,46,-8,8
10228,113,108,5,5
10229,74,78,-4,4
10230,67,62,5,5
10231,221,185,36,36
10232,103,88,15,15
10233,224,188,36,36
10234,82,90,-8,8
10235,104,88,16,16
10236,115,93,22,22
10237,70,75,-5,5
10238,92,83,9,9
10239,118,104,14,14
10240,159,126,33,33
10241,124,100,24,24
10242,165,125,40,40
10243,118,105,13,13
10244,79,68,11,11
10245,113,95,18,18
10246,61,59,2,2
10247,112,96,16,16
10248,68,61,7,7
10249,71,69,2,2
10250,127,109,18,18
10251,82,74,8,8
10252,63,57,6,6
10253,189,175,14,14
10254,73,78,-5,5
10255,76,64,12,12
10256,99,95,4,4
10257,131,114,17,17
10258,88,80,8,8
10259,61,60,1,1
10260,135,119,16,16
10261,52,50,2,2
10262,114,102,12,12
10263,82,76,6,6
10264,106,91,15,15
10265,102,102,0,0
10266,105,103,2,2
10267,77,75,2,2
10268,66,58,8,8
10269,129,108,21,21
10270,73,66,7,7
10271,77,70,7,7
10272,70,61,9,9
10273,40,40,0,0
10274,55,62,-7,7
10275,130,116,14,14
10276,168,139,29,29
10277,76,61,15,15
10278,136,116,20,20
10279,104,99,5,5
10280,52,54,-2,2
10281,151,126,25,25
10282,74,68,6,6
10283,60,61,-1,1
10284,90,79,11,11
10285,81,68,13,13
10286,118,104,14,14
10287,96,86,10,10
10288,96,81,15,15
10289,151,136,15,15
10290,125,106,19,19
10291,73,63,10,10
10292,107,90,17,17
10293,113,101,12,12
10294,118,110,8,8
10295,71,72,-1,1
10296,68,62,6,6
10297,65,63,2,2
10298,48,54,-6,6
10299,73,68,5,5
10300,86,97,-11,11
10301,45,46,-1,1
10302,87,77,10,10
10303,113,96,17,17
10304,137,118,19,19
10305,114,100,14,14
10306,61,58,3,3
10307,106,82,24,24
10308,128,119,9,9
10309,111,99,12,12
10310,100,87,13,13
10311,100,87,13,13
10312,133,123,10,10
10313,96,86,10,10
10314,133,122,11,11
10315,130,116,14,14
10316,78,74,4,4
10317,130,102,28,28
10318,110,111,-1,1
10319,75,74,1,1
10320,144,132,12,12
10321,81,78,3,3
10322,63,65,-2,2
10323,122,111,11,11
10324,119,117,2,2
10325,99,94,5,5
10326,111,96,15,15
10327,143,114,29,29
10328,104,106,-2,2
10329,93,79,14,14
10330,72,72,0,0
10331,79,76,3,3
10332,128,123,5,5
10333,99,85,14,14
10334,76,75,1,1
10335,100,91,9,9
10336,70,61,9,9
10337,148,131,17,17
10338,68,60,8,8
10339,100,101,-1,1
10340,74,83,-9,9
10341,86,78,8,8
10342,93,78,15,15
10343,138,107,31,31
10344,149,141,8,8
10345,65,55,10,10
10346,89,82,7,7
10347,117,83,34,34
10348,98,79,19,19
10349,127,112,15,15
10350,106,90,16,16
10351,68,57,11,11
10352,160,122,38,38
10353,83,79,4,4
10354,129,106,23,23
10355,117,93,24,24
10356,74,73,1,1
10357,101,88,13,13
10358,113,95,18,18
10359,121,101,20,20
10360,122,113,9,9
10361,117,101,16,16
10362,131,119,12,12
10363,68,56,12,12
10364,86,85,1,1
10365,97,82,15,15
10366,125,109,16,16
10367,65,64,1,1
10368,49,42,7,7
10369,81,74,7,7
10370,103,94,9,9
10371,110,92,18,18
10372,86,81,5,5
10373,103,90,13,13
10374,103,96,7,7
10375,59,54,5,5
10376,119,97,22,22
10377,40,36,4,4
10378,102,92,10,10
10379,120,100,20,20
10380,103,95,8,8
10381,101,89,12,12
10382,106,94,12,12
10383,110,102,8,8
10384,82,69,13,13
10385,88,73,15,15
10386,174,155,19,19
10387,99,80,19,19
10388,66,61,5,5
10389,105,102,3,3
10390,59,54,5,5
10391,128,100,28,28
10392,53,58,-5,5
10393,123,116,7,7
10394,88,74,14,14
10395,80,72,8,8
10396,72,77,-5,5
10397,73,71,2,2
10398,60,58,2,2
10399,88,77,11,11
10400,82,71,11,11
10401,156,128,28,28
10402,163,127,36,36
10403,73,63,10,10
10404,105,86,19,19
10405,137,112,25,25
10406,74,69,5,5
10407,85,71,14,14
10408,71,67,4,4
10409,56,58,-2,2
10410,95,83,12,12
10411,48,44,4,4
10412,113,104,9,9
10413,96,86,10,10
10414,111,94,17,17
10415,80,108,-28,28
10416,44,45,-1,1
10417,73,64,9,9
10418,132,99,33,33
10419,100,79,21,21
10420,126,104,22,22
10421,77,77,0,0
10422,81,81,0,0
10423,68,58,10,10
10424,73,82,-9,9
10425,100,98,2,2
10426,98,79,19,19
10427,60,55,5,5
10428,110,96,14,14
10429,102,89,13,13
10430,75,66,9,9
10431,138,127,11,11
10432,81,71,10,10
10433,108,104,4,4
10434,148,121,27,27
10435,59,52,7,7
10436,88,83,5,5
10437,104,82,22,22
10438,72,60,12,12
10439,82,76,6,6
10440,93,84,9,9
10441,93,78,15,15
10442,160,139,21,21
10443,129,111,18,18
10444,113,107,6,6
10445,116,89,27,27
10446,119,105,14,14
10447,86,75,11,11
10448,44,41,3,3
10449,76,63,13,13
10450,61,60,1,1
10451,80,78,2,2
10452,99,81,18,18
10453,87,90,-3,3
10454,117,103,14,14
10455,50,66,-16,16
10456,150,121,29,29
10457,123,101,22,22
10458,100,75,25,25
10459,147,124,23,23
10460,185,164,21,21
10461,59,56,3,3
10462,81,68,13,13
10463,61,68,-7,7
10464,126,108,18,18
10465,82,75,7,7
10466,100,87,13,13
10467,81,69,12,12
10468,39,41,-2,2
10469,77,65,12,12
10470,51,49,2,2
10471,98,97,1,1
10472,133,131,2,2
10473,80,73,7,7
10474,151,117,34,34
10475,88,72,16,16
10476,55,48,7,7
10477,72,72,0,0
10478,75,77,-2,2
10479,77,65,12,12
10480,81,66,15,15
10481,144,126,18,18
10482,121,94,27,27
10483,57,49,8,8
10484,69,67,2,2
10485,99,90,9,9
10486,64,63,1,1
10487,130,100,30,30
10488,106,98,8,8
10489,72,66,6,6
10490,67,67,0,0
10491,68,61,7,7
10492,79,76,3,3
10493,81,75,6,6
10494,69,65,4,4
10495,67,61,6,6
10496,73,66,7,7
10497,39,46,-7,7
10498,112,106,6,6
10499,71,67,4,4
10500,132,109,23,23
10501,133,122,11,11
10502,95,83,12,12
10503,112,95,17,17
10504,112,89,23,23
10505,99,103,-4,4
10506,71,71,0,0
10507,127,121,6,6
10508,89,87,2,2
10509,87,79,8,8
10510,124,101,23,23
10511,66,62,4,4
10512,92,89,3,3
10513,80,70,10,10
10514,94,86,8,8
10515,146,131,15,15
10516,139,123,16,16
10517,136,117,19,19
10518,63,56,7,7
10519,54,54,0,0
10520,171,141,30,30
10521,91,76,15,15
10522,170,133,37,37
10523,147,124,23,23
10524,70,62,8,8
10525,140,125,15,15
10526,117,104,13,13
10527,72,65,7,7
10528,132,111,21,21
10529,63,58,5,5
10530,102,95,7,7
10531,81,77,4,4
10532,90,82,8,8
10533,87,82,5,5
10534,127,109,18,18
10535,56,58,-2,2
10536,44,42,2,2
10537,122,103,19,19
10538,111,97,14,14
10539,66,63,3,3
10540,110,102,8,8
10541,101,94,7,7
10542,119,111,8,8
10543,75,75,0,0
10544,65,57,8,8
10545,55,54,1,1
10546,76,76,0,0
10547,70,65,5,5
10548,157,163,-6,6
10549,27,36,-9,9
10550,83,72,11,11
10551,125,105,20,20
10552,95,92,3,3
10553,86,71,15,15
10554,116,106,10,10
10555,66,61,5,5
10556,144,142,2,2
10557,96,91,5,5
10558,94,86,8,8
10559,37,41,-4,4
10560,195,160,35,35
10561,108,95,13,13
10562,130,117,13,13
10563,78,73,5,5
10564,57,57,0,0
10565,72,60,12,12
10566,57,63,-6,6
10567,90,91,-1,1
10568,67,55,12,12
10569,157,138,19,19
10570,57,58,-1,1
10571,94,85,9,9
10572,69,68,1,1
10573,86,76,10,10
10574,58,58,0,0
10575,105,93,12,12
10576,74,66,8,8
10577,116,111,5,5
10578,78,67,11,11
10579,115,98,17,17
10580,64,59,5,5
10581,127,106,21,21
10582,77,70,7,7
10583,99,85,14,14
10584,68,67,1,1
10585,101,102,-1,1
10586,88,76,12,12
10587,121,108,13,13
10588,100,88,12,12
10589,87,65,22,22
10590,80,67,13,13
10591,43,44,-1,1
10592,103,99,4,4
10593,149,124,25,25
10594,67,67,0,0
10595,110,103,7,7
10596,127,103,24,24
10597,55,55,0,0
10598,133,115,18,18
10599,82,76,6,6
10600,45,41,4,4
10601,59,59,0,0
10602,120,104,16,16
10603,103,99,4,4
10604,145,127,18,18
10605,119,109,10,10
10606,75,75,0,0
10607,74,65,9,9
10608,109,101,8,8
10609,148,128,20,20
10610,80,73,7,7
10611,68,62,6,6
10612,116,107,9,9
10613,114,94,20,20
10614,100,92,8,8
10615,72,67,5,5
10616,119,118,1,1
10617,96,77,19,19
10618,58,58,0,0
10619,132,124,8,8
10620,169,150,19,19
10621,70,64,6,6
10622,90,74,16,16
10623,93,79,14,14
10624,107,114,-7,7
10625,124,104,20,20
10626,43,42,1,1
10627,102,88,14,14
10628,107,96,11,11
10629,61,60,1,1
10630,62,62,0,0
10631,72,63,9,9
10632,129,107,22,22
10633,74,63,11,11
10634,81,69,12,12
10635,107,87,20,20
10636,79,70,9,9
10637,43,38,5,5
10638,72,67,5,5
10639,102,79,23,23
10640,93,80,13,13
10641,90,79,11,11
10642,66,53,13,13
10643,125,111,14,14
10644,73,65,8,8
10645,78,65,13,13
10646,49,47,2,2
10647,81,67,14,14
10648,74,73,1,1
10649,78,69,9,9
10650,82,74,8,8
10651,92,97,-5,5
10652,110,83,27,27
10653,96,82,14,14
10654,83,77,6,6
10655,143,124,19,19
10656,88,71,17,17
10657,111,99,12,12
10658,54,48,6,6
10659,66,63,3,3
10660,68,73,-5,5
10661,57,59,-2,2
10662,169,132,37,37
10663,63,66,-3,3
10664,131,129,2,2
10665,102,88,14,14
10666,47,50,-3,3
10667,58,59,-1,1
10668,127,108,19,19
10669,100,88,12,12
10670,109,104,5,5
10671,109,93,16,16
10672,92,81,11,11
10673,93,83,10,10
10674,64,56,8,8
10675,95,89,6,6
10676,97,81,16,16
10677,87,83,4,4
10678,65,68,-3,3
10679,84,76,8,8
10680,140,107,33,33
10681,88,76,12,12
10682,56,48,8,8
10683,131,115,16,16
10684,107,90,17,17
10685,93,77,16,16
10686,125,103,22,22
10687,204,167,37,37
10688,128,104,24,24
10689,80,69,11,11
10690,161,159,2,2
10691,114,99,15,15
10692,96,71,25,25
10693,79,74,5,5
10694,60,54,6,6
10695,176,147,29,29
10696,41,42,-1,1
10697,50,49,1,1
10698,45,40,5,5
10699,168,132,36,36
10700,65,61,4,4
10701,57,45,12,12
10702,98,89,9,9
10703,77,69,8,8
10704,84,72,12,12
10705,76,75,1,1
10706,75,78,-3,3
10707,93,90,3,3
10708,71,99,-28,28
10709,87,73,14,14
10710,65,61,4,4
10711,130,107,23,23
10712,74,57,17,17
10713,34,38,-4,4
10714,129,98,31,31
10715,114,105,9,9
10716,70,61,9,9
10717,50,55,-5,5
10718,93,81,12,12
10719,55,53,2,2
10720,94,74,20,20
10721,46,37,9,9
10722,50,43,7,7
10723,104,84,20,20
10724,118,107,11,11
10725,102,87,15,15
10726,84,76,8,8
10727,165,155,10,10
10728,97,88,9,9
10729,92,84,8,8
10730,89,68,21,21
10731,76,69,7,7
10732,75,85,-10,10
10733,142,120,22,22
10734,96,85,11,11
10735,145,133,12,12
10736,87,79,8,8
10737,64,59,5,5
10738,48,58,-10,10
10739,94,83,11,11
10740,69,60,9,9
10741,66,54,12,12
10742,131,108,23,23
10743,98,83,15,15
10744,94,90,4,4
10745,65,60,5,5
10746,89,84,5,5
10747,128,103,25,25
10748,144,131,13,13
10749,53,58,-5,5
10750,108,99,9,9
10751,29,40,-11,11
10752,58,53,5,5
10753,94,92,2,2
10754,74,63,11,11
10755,133,116,17,17
10756,75,67,8,8
10757,87,71,16,16
10758,133,118,15,15
10759,74,62,12,12
10760,80,72,8,8
10761,52,50,2,2
10762,116,102,14,14
10763,158,135,23,23
10764,224,181,43,43
10765,97,90,7,7
10766,128,106,22,22
10767,102,91,11,11
10768,114,92,22,22
10769,41,41,0,0
10770,86,80,6,6
10771,42,44,-2,2
10772,111,95,16,16
10773,142,127,15,15
10774,68,69,-1,1
10775,65,63,2,2
10776,116,106,10,10
10777,91,77,14,14
10778,157,138,19,19
10779,140,118,22,22
10780,126,103,23,23
10781,77,71,6,6
10782,86,80,6,6
10783,102,92,10,10
10784,95,83,12,12
10785,64,58,6,6
10786,103,89,14,14
10787,55,59,-4,4
10788,77,73,4,4
10789,160,134,26,26
10790,58,57,1,1
10791,191,168,23,23
10792,121,113,8,8
10793,77,63,14,14
10794,161,136,25,25
10795,65,59,6,6
10796,80,84,-4,4
10797,77,72,5,5
10798,67,68,-1,1
10799,51,48,3,3
10800,76,69,7,7
10801,155,127,28,28
10802,96,78,18,18
10803,65,60,5,5
10804,98,86,12,12
10805,101,88,13,13
10806,49,43,6,6
10807,112,104,8,8
10808,81,61,20,20
10809,49,48,1,1
10810,65,57,8,8
10811,90,77,13,13
10812,126,104,22,22
10813,48,48,0,0
10814,120,114,6,6
10815,55,54,1,1
10816,75,79,-4,4
10817,83,85,-2,2
10818,135,112,23,23
10819,131,115,16,16
10820,117,110,7,7
10821,88,72,16,16
10822,92,84,8,8
10823,90,89,1,1
10824,98,93,5,5
10825,101,84,17,17
10826,138,121,17,17
10827,84,80,4,4
10828,104,96,8,8
10829,98,100,-2,2
10830,87,81,6,6
10831,102,95,7,7
10832,81,75,6,6
10833,75,70,5,5
10834,145,116,29,29
10835,114,99,15,15
10836,63,59,4,4
10837,51,51,0,0
10838,109,97,12,12
10839,69,63,6,6
10840,87,89,-2,2
10841,72,64,8,8
10842,114,102,12,12
10843,96,75,21,21
10844,140,128,12,12
10845,171,144,27,27
10846,97,87,10,10
10847,77,70,7,7
10848,125,98,27,27
10849,75,68,7,7
10850,98,92,6,6
10851,118,105,13,13
10852,120,101,19,19
10853,69,63,6,6
10854,57,56,1,1
10855,129,108,21,21
10856,127,113,14,14
10857,81,74,7,7
10858,102,90,12,12
10859,154,128,26,26
10860,116,94,22,22
10861,47,45,2,2
10862,124,107,17,17
10863,124,104,20,20
10864,138,115,23,23
10865,82,83,-1,1
10866,120,101,19,19
10867,114,93,21,21
10868,90,83,7,7
10869,88,73,15,15
10870,53,53,0,0
10871,84,72,12,12
10872,80,73,7,7
10873,147,125,22,22
10874,79,77,2,2
10875,115,99,16,16
10876,80,71,9,9
10877,117,101,16,16
10878,123,106,17,17
10879,54,56,-2,2
10880,93,82,11,11
10881,145,124,21,21
10882,128,119,9,9
10883,73,66,7,7
10884,51,45,6,6
10885,65,59,6,6
10886,102,99,3,3
10887,95,94,1,1
10888,58,51,7,7
10889,49,55,-6,6
10890,113,98,15,15
10891,121,110,11,11
10892,148,127,21,21
10893,139,127,12,12
10894,96,97,-1,1
10895,143,120,23,23
10896,92,88,4,4
10897,78,70,8,8
10898,11,30,-19,19
10899,66,65,1,1
10900,79,69,10,10
10901,70,65,5,5
10902,67,66,1,1
10903,77,70,7,7
10904,144,124,20,20
10905,84,79,5,5
10906,50,45,5,5
10907,79,66,13,13
10908,90,90,0,0
10909,62,54,8,8
10910,134,130,4,4
10911,110,84,26,26
10912,78,102,-24,24
10913,142,114,28,28
10914,79,76,3,3
10915,143,122,21,21
10916,80,80,0,0
10917,37,36,1,1
10918,70,60,10,10
10919,96,93,3,3
10920,135,123,12,12
10921,76,67,9,9
10922,181,151,30,30
10923,105,99,6,6
10924,49,47,2,2
10925,65,67,-2,2
10926,139,119,20,20
10927,38,38,0,0
10928,83,73,10,10
10929,56,57,-1,1
10930,120,95,25,25
10931,109,101,8,8
10932,160,135,25,25
10933,117,113,4,4
10934,92,90,2,2
10935,99,88,11,11
10936,114,102,12,12
10937,70,56,14,14
10938,93,88,5,5
10939,112,90,22,22
10940,118,100,18,18
10941,72,60,12,12
10942,51,53,-2,2
10943,119,91,28,28
10944,85,73,12,12
10945,101,109,-8,8
10946,78,75,3,3
10947,75,66,9,9
10948,69,72,-3,3
10949,120,102,18,18
10950,72,65,7,7
10951,64,70,-6,6
10952,80,71,9,9
10953,80,78,2,2
10954,75,67,8,8
10955,76,66,10,10
10956,157,125,32,32
10957,80,86,-6,6
10958,117,102,15,15
10959,103,84,19,19
10960,129,99,30,30
10961,139,119,20,20
10962,98,84,14,14
10963,87,75,12,12
10964,165,127,38,38
10965,73,71,2,2
10966,137,119,18,18
10967,150,135,15,15
10968,74,76,-2,2
10969,157,130,27,27
10970,82,89,-7,7
10971,74,63,11,11
10972,37,44,-7,7
10973,95,83,12,12
10974,104,88,16,16
10975,124,112,12,12
10976,37,46,-9,9
10977,80,102,-22,22
10978,80,81,-1,1
10979,88,75,13,13
10980,147,110,37,37
10981,65,65,0,0
10982,101,89,12,12
10983,93,82,11,11
10984,71,66,5,5
10985,64,53,11,11
10986,71,68,3,3
10987,60,63,-3,3
10988,64,73,-9,9
10989,55,54,1,1
10990,48,68,-20,20
10991,141,115,26,26
10992,95,84,11,11
10993,58,57,1,1
10994,95,82,13,13
10995,71,68,3,3
10996,89,78,11,11
10997,125,107,18,18
10998,170,155,15,15
10999,153,138,15,15
11000,84,77,7,7
11001,137,123,14,14
11002,81,68,13,13
11003,77,88,-11,11
11004,75,73,2,2
11005,110,96,14,14
11006,53,49,4,4
11007,92,78,14,14
11008,105,104,1,1
11009,55,55,0,0
11010,85,90,-5,5
11011,141,115,26,26
11012,126,119,7,7
11013,82,74,8,8
11014,124,108,16,16
11015,76,84,-8,8
11016,126,98,28,28
11017,56,54,2,2
11018,65,60,5,5
11019,91,89,2,2
11020,65,64,1,1
11021,84,80,4,4
11022,95,85,10,10
11023,109,85,24,24
11024,74,63,11,11
11025,60,50,10,10
11026,65,54,11,11
11027,77,71,6,6
11028,79,71,8,8
11029,65,59,6,6
11030,110,100,10,10
11031,116,113,3,3
11032,67,62,5,5
11033,83,76,7,7
11034,120,98,22,22
11035,157,117,40,40
11036,123,105,18,18
11037,80,71,9,9
11038,99,93,6,6
11039,88,73,15,15
11040,67,75,-8,8
11041,134,114,20,20
11042,76,66,10,10
11043,96,96,0,0
11044,83,82,1,1
11045,57,59,-2,2
11046,93,80,13,13
11047,60,56,4,4
11048,85,76,9,9
11049,62,66,-4,4
11050,110,99,11,11
11051,108,100,8,8
11052,66,59,7,7
11053,67,79,-12,12
11054,71,63,8,8
11055,79,69,10,10
11056,145,133,12,12
11057,62,65,-3,3
11058,60,63,-3,3
11059,126,112,14,14
11060,120,109,11,11
11061,67,62,5,5
11062,96,86,10,10
11063,54,47,7,7
11064,66,57,9,9
11065,101,89,12,12
11066,83,69,14,14
11067,120,98,22,22
11068,186,162,24,24
11069,72,67,5,5
11070,91,88,3,3
11071,158,129,29,29
11072,67,65,2,2
11073,118,90,28,28
11074,63,53,10,10
11075,105,87,18,18
11076,124,98,26,26
11077,108,78,30,30
11078,121,99,22,22
11079,39,37,2,2
11080,90,82,8,8
11081,218,201,17,17
11082,71,72,-1,1
11083,81,78,3,3
11084,61,54,7,7
11085,86,72,14,14
11086,59,54,5,5
11087,168,153,15,15
11088,86,88,-2,2
11089,104,99,5,5
11090,89,83,6,6
11091,80,70,10,10
11092,81,70,11,11
11093,87,72,15,15
11094,119,100,19,19
11095,136,115,21,21
11096,113,93,20,20
11097,68,72,-4,4
11098,86,69,17,17
11099,103,92,11,11
11100,72,71,1,1
11101,142,127,15,15
11102,172,165,7,7
11103,166,143,23,23
11104,96,100,-4,4
11105,106,98,8,8
11106,125,105,20,20
11107,125,104,21,21
11108,75,92,-17,17
11109,94,79,15,15
11110,103,94,9,9
11111,58,56,2,2
11112,81,69,12,12
11113,133,105,28,28
11114,122,105,17,17
11115,99,95,4,4
11116,67,60,7,7
11117,126,108,18,18
11118,91,79,12,12
11119,73,68,5,5
11120,89,84,5,5
11121,124,127,-3,3
11122,68,56,12,12
11123,126,110,16,16
11124,76,72,4,4
11125,167,133,34,34
11126,36,38,-2,2
11127,137,115,22,22
11128,93,81,12,12
11129,115,102,13,13
11130,125,105,20,20
11131,79,71,8,8
11132,59,55,4,4
11133,90,84,6,6
11134,73,68,5,5
11135,74,65,9,9
11136,111,93,18,18
11137,129,112,17,17
11138,80,74,6,6
11139,97,82,15,15
11140,83,71,12,12
11141,129,111,18,18
11142,120,107,13,13
11143,93,76,17,17
11144,95,95,0,0
11145,101,85,16,16
11146,93,83,10,10
11147,112,113,-1,1
11148,103,93,10,10
11149,60,64,-4,4
11150,95,96,-1,1
11151,62,52,10,10
11152,69,65,4,4
11153,83,90,-7,7
11154,53,42,11,11
11155,98,83,15,15
11156,101,98,3,3
11157,73,79,-6,6
11158,94,93,1,1
11159,55,52,3,3
11160,93,107,-14,14
11161,70,65,5,5
11162,102,96,6,6
11163,75,63,12,12
11164,77,60,17,17
11165,96,85,11,11
11166,93,93,0,0
11167,78,77,1,1
11168,155,129,26,26
11169,94,85,9,9
11170,66,60,6,6
11171,71,78,-7,7
11172,96,83,13,13
11173,143,127,16,16
11174,60,57,3,3
11175,79,76,3,3
11176,93,85,8,8
11177,126,107,19,19
11178,128,109,19,19
11179,103,83,20,20
11180,95,82,13,13
11181,86,91,-5,5
11182,95,80,15,15
11183,68,61,7,7
