,original,predict,differ,abs
11184,102,94,8,8
11185,74,68,6,6
11186,94,105,-11,11
11187,83,61,22,22
11188,107,91,16,16
11189,65,58,7,7
11190,66,71,-5,5
11191,113,100,13,13
11192,164,132,32,32
11193,60,59,1,1
11194,139,138,1,1
11195,96,92,4,4
11196,87,69,18,18
11197,113,98,15,15
11198,180,154,26,26
11199,106,89,17,17
11200,73,67,6,6
11201,121,111,10,10
11202,125,109,16,16
11203,62,58,4,4
11204,56,48,8,8
11205,81,71,10,10
11206,103,88,15,15
11207,107,88,19,19
11208,70,60,10,10
11209,107,91,16,16
11210,167,186,-19,19
11211,72,57,15,15
11212,123,101,22,22
11213,178,164,14,14
11214,142,131,11,11
11215,138,111,27,27
11216,148,121,27,27
11217,141,123,18,18
11218,119,111,8,8
11219,67,63,4,4
11220,126,124,2,2
11221,35,57,-22,22
11222,86,80,6,6
11223,82,85,-3,3
11224,135,146,-11,11
11225,111,92,19,19
11226,145,130,15,15
11227,99,74,25,25
11228,69,67,2,2
11229,81,90,-9,9
11230,58,51,7,7
11231,58,60,-2,2
11232,141,110,31,31
11233,75,65,10,10
11234,108,101,7,7
11235,128,122,6,6
11236,87,91,-4,4
11237,90,87,3,3
11238,133,117,16,16
11239,73,64,9,9
11240,63,57,6,6
11241,73,68,5,5
11242,136,128,8,8
11243,105,89,16,16
11244,60,58,2,2
11245,102,85,17,17
11246,100,88,12,12
11247,57,55,2,2
11248,71,67,4,4
11249,76,68,8,8
11250,58,57,1,1
11251,204,170,34,34
11252,96,83,13,13
11253,113,92,21,21
11254,114,87,27,27
11255,138,115,23,23
11256,79,79,0,0
11257,142,114,28,28
11258,109,91,18,18
11259,141,124,17,17
11260,73,65,8,8
11261,89,67,22,22
11262,85,81,4,4
11263,159,130,29,29
11264,107,91,16,16
11265,68,67,1,1
11266,79,76,3,3
11267,109,98,11,11
11268,78,65,13,13
11269,61,58,3,3
11270,102,95,7,7
11271,140,126,14,14
11272,156,133,23,23
11273,155,135,20,20
11274,118,96,22,22
11275,85,73,12,12
11276,162,137,25,25
11277,105,94,11,11
11278,100,90,10,10
11279,102,84,18,18
11280,130,106,24,24
11281,55,55,0,0
11282,69,70,-1,1
11283,89,74,15,15
11284,39,45,-6,6
11285,139,124,15,15
11286,94,84,10,10
11287,79,64,15,15
11288,171,145,26,26
11289,139,120,19,19
11290,85,82,3,3
11291,86,77,9,9
11292,114,96,18,18
11293,134,108,26,26
11294,51,50,1,1
11295,47,50,-3,3
11296,56,57,-1,1
11297,72,65,7,7
11298,96,92,4,4
11299,143,128,15,15
11300,115,90,25,25
11301,99,96,3,3
11302,91,88,3,3
11303,85,81,4,4
11304,151,114,37,37
11305,42,50,-8,8
11306,125,105,20,20
11307,41,66,-25,25
11308,137,109,28,28
11309,100,82,18,18
11310,143,110,33,33
11311,174,151,23,23
11312,81,69,12,12
11313,106,93,13,13
11314,150,119,31,31
11315,66,64,2,2
11316,119,102,17,17
11317,133,105,28,28
11318,58,60,-2,2
11319,90,86,4,4
11320,111,99,12,12
11321,157,130,27,27
11322,106,95,11,11
11323,121,101,20,20
11324,61,57,4,4
11325,111,96,15,15
11326,88,80,8,8
11327,81,76,5,5
11328,93,82,11,11
11329,77,70,7,7
11330,163,124,39,39
11331,104,94,10,10
11332,76,64,12,12
11333,52,49,3,3
11334,87,85,2,2
11335,104,87,17,17
11336,62,55,7,7
11337,112,103,9,9
11338,76,75,1,1
11339,129,115,14,14
11340,106,106,0,0
11341,63,60,3,3
11342,87,79,8,8
11343,106,99,7,7
11344,86,69,17,17
11345,88,77,11,11
11346,89,80,9,9
11347,71,63,8,8
11348,116,92,24,24
11349,55,53,2,2
11350,83,84,-1,1
11351,64,60,4,4
11352,71,64,7,7
11353,128,107,21,21
11354,57,54,3,3
11355,127,110,17,17
11356,47,44,3,3
11357,94,79,15,15
11358,60,51,9,9
11359,60,63,-3,3
11360,55,58,-3,3
11361,97,92,5,5
11362,82,77,5,5
11363,109,95,14,14
11364,111,94,17,17
11365,61,57,4,4
11366,70,67,3,3
11367,79,70,9,9
11368,107,95,12,12
11369,89,76,13,13
11370,60,54,6,6
11371,147,130,17,17
11372,83,77,6,6
11373,104,92,12,12
11374,134,123,11,11
11375,88,79,9,9
11376,35,37,-2,2
11377,117,115,2,2
11378,78,72,6,6
11379,149,120,29,29
11380,85,78,7,7
11381,97,88,9,9
11382,115,110,5,5
11383,109,87,22,22
11384,81,72,9,9
11385,81,86,-5,5
11386,93,91,2,2
11387,123,117,6,6
11388,95,86,9,9
11389,102,85,17,17
11390,57,51,6,6
11391,179,160,19,19
11392,126,111,15,15
11393,62,56,6,6
11394,65,67,-2,2
11395,109,93,16,16
11396,74,68,6,6
11397,113,100,13,13
11398,121,104,17,17
11399,114,101,13,13
11400,63,59,4,4
11401,103,100,3,3
11402,80,68,12,12
11403,45,70,-25,25
11404,93,83,10,10
11405,121,99,22,22
11406,166,149,17,17
11407,63,68,-5,5
11408,66,55,11,11
11409,55,70,-15,15
11410,116,106,10,10
11411,96,84,12,12
11412,76,68,8,8
11413,54,58,-4,4
11414,108,97,11,11
11415,51,49,2,2
11416,109,96,13,13
11417,75,68,7,7
11418,86,83,3,3
11419,82,84,-2,2
11420,36,38,-2,2
11421,64,64,0,0
11422,119,98,21,21
11423,53,58,-5,5
11424,73,68,5,5
11425,58,48,10,10
11426,41,40,1,1
11427,58,58,0,0
11428,118,106,12,12
11429,134,109,25,25
11430,75,67,8,8
11431,50,50,0,0
11432,98,90,8,8
11433,33,31,2,2
11434,109,96,13,13
11435,79,76,3,3
11436,60,55,5,5
11437,100,93,7,7
11438,85,67,18,18
11439,75,72,3,3
11440,82,73,9,9
11441,57,57,0,0
11442,164,144,20,20
11443,157,131,26,26
11444,76,64,12,12
11445,72,71,1,1
11446,57,76,-19,19
11447,96,100,-4,4
11448,90,74,16,16
11449,100,89,11,11
11450,129,113,16,16
11451,91,76,15,15
11452,98,86,12,12
11453,102,88,14,14
11454,198,173,25,25
11455,78,65,13,13
11456,60,56,4,4
11457,173,151,22,22
11458,98,88,10,10
11459,72,65,7,7
11460,90,110,-20,20
11461,170,147,23,23
11462,163,131,32,32
11463,77,71,6,6
11464,66,65,1,1
11465,67,54,13,13
11466,66,68,-2,2
11467,99,78,21,21
11468,86,75,11,11
11469,85,80,5,5
11470,71,64,7,7
11471,136,112,24,24
11472,86,73,13,13
11473,60,58,2,2
11474,119,106,13,13
11475,132,114,18,18
11476,114,104,10,10
11477,66,60,6,6
11478,147,123,24,24
11479,90,83,7,7
11480,112,97,15,15
11481,68,56,12,12
11482,119,98,21,21
11483,121,105,16,16
11484,70,85,-15,15
11485,124,104,20,20
11486,47,47,0,0
11487,70,72,-2,2
11488,80,67,13,13
11489,44,42,2,2
11490,75,76,-1,1
11491,65,62,3,3
11492,80,64,16,16
11493,95,89,6,6
11494,124,103,21,21
11495,50,54,-4,4
11496,133,112,21,21
11497,77,70,7,7
11498,105,95,10,10
11499,70,64,6,6
11500,86,80,6,6
11501,97,78,19,19
11502,80,70,10,10
11503,98,94,4,4
11504,106,97,9,9
11505,74,66,8,8
11506,66,63,3,3
11507,118,106,12,12
11508,110,89,21,21
11509,156,128,28,28
11510,67,59,8,8
11511,170,129,41,41
11512,117,93,24,24
11513,101,90,11,11
11514,130,112,18,18
11515,93,94,-1,1
11516,105,92,13,13
11517,41,60,-19,19
11518,84,64,20,20
11519,59,55,4,4
11520,141,121,20,20
11521,47,61,-14,14
11522,114,83,31,31
11523,137,114,23,23
11524,126,120,6,6
11525,62,57,5,5
11526,111,98,13,13
11527,74,70,4,4
11528,81,73,8,8
11529,160,133,27,27
11530,102,91,11,11
11531,91,77,14,14
11532,83,76,7,7
11533,72,57,15,15
11534,68,68,0,0
11535,126,102,24,24
11536,77,72,5,5
11537,160,124,36,36
11538,106,97,9,9
11539,81,75,6,6
11540,170,132,38,38
11541,131,110,21,21
11542,50,62,-12,12
11543,115,97,18,18
11544,70,70,0,0
11545,109,102,7,7
11546,72,60,12,12
11547,74,71,3,3
11548,67,68,-1,1
11549,81,70,11,11
11550,83,77,6,6
11551,105,93,12,12
11552,95,88,7,7
11553,133,109,24,24
11554,115,109,6,6
11555,98,82,16,16
11556,55,42,13,13
11557,109,98,11,11
11558,50,54,-4,4
11559,145,124,21,21
11560,89,73,16,16
11561,85,78,7,7
11562,85,77,8,8
11563,65,84,-19,19
11564,86,80,6,6
11565,105,83,22,22
11566,53,51,2,2
11567,60,61,-1,1
11568,121,102,19,19
11569,52,57,-5,5
11570,53,53,0,0
11571,164,138,26,26
11572,92,88,4,4
11573,100,90,10,10
11574,111,97,14,14
11575,67,60,7,7
11576,169,141,28,28
11577,86,73,13,13
11578,51,42,9,9
11579,96,84,12,12
11580,97,74,23,23
11581,82,65,17,17
11582,75,70,5,5
11583,103,89,14,14
11584,91,75,16,16
11585,108,98,10,10
11586,85,82,3,3
11587,137,118,19,19
11588,88,82,6,6
11589,167,143,24,24
11590,65,62,3,3
11591,92,75,17,17
11592,98,79,19,19
11593,68,64,4,4
11594,65,56,9,9
11595,60,56,4,4
11596,71,61,10,10
11597,50,46,4,4
11598,79,74,5,5
11599,102,87,15,15
11600,85,70,15,15
11601,69,61,8,8
11602,105,95,10,10
11603,114,95,19,19
11604,77,72,5,5
11605,70,56,14,14
11606,80,73,7,7
11607,137,123,14,14
11608,105,90,15,15
11609,83,81,2,2
11610,95,84,11,11
11611,70,70,0,0
11612,183,155,28,28
11613,50,52,-2,2
11614,164,140,24,24
11615,125,103,22,22
11616,90,80,10,10
11617,108,95,13,13
11618,150,134,16,16
11619,90,74,16,16
11620,73,66,7,7
11621,86,85,1,1
11622,91,90,1,1
11623,108,98,10,10
11624,120,101,19,19
11625,127,89,38,38
11626,65,58,7,7
11627,121,84,37,37
11628,80,69,11,11
11629,89,71,18,18
11630,81,69,12,12
11631,96,74,22,22
11632,119,104,15,15
11633,118,109,9,9
11634,128,116,12,12
11635,56,64,-8,8
11636,56,54,2,2
11637,86,74,12,12
11638,79,68,11,11
11639,116,94,22,22
11640,69,66,3,3
11641,111,88,23,23
11642,81,86,-5,5
11643,56,54,2,2
11644,119,107,12,12
11645,82,67,15,15
11646,81,69,12,12
11647,136,110,26,26
11648,127,116,11,11
11649,108,105,3,3
11650,129,113,16,16
11651,74,87,-13,13
11652,63,73,-10,10
11653,168,137,31,31
11654,100,94,6,6
11655,66,62,4,4
11656,70,73,-3,3
11657,101,87,14,14
11658,112,92,20,20
11659,102,81,21,21
11660,124,107,17,17
11661,82,74,8,8
11662,94,87,7,7
11663,70,72,-2,2
11664,72,70,2,2
11665,67,59,8,8
11666,117,112,5,5
11667,47,41,6,6
11668,110,87,23,23
11669,93,80,13,13
11670,64,57,7,7
11671,134,120,14,14
11672,66,60,6,6
11673,69,62,7,7
11674,99,93,6,6
11675,137,112,25,25
11676,58,56,2,2
11677,85,71,14,14
11678,94,87,7,7
11679,104,91,13,13
11680,108,99,9,9
11681,89,76,13,13
11682,176,145,31,31
11683,88,81,7,7
11684,46,47,-1,1
11685,94,85,9,9
11686,162,137,25,25
11687,92,82,10,10
11688,96,84,12,12
11689,124,107,17,17
11690,74,74,0,0
11691,68,67,1,1
11692,67,71,-4,4
11693,90,85,5,5
11694,87,76,11,11
11695,86,73,13,13
11696,68,66,2,2
11697,90,79,11,11
11698,77,75,2,2
11699,126,96,30,30
11700,126,106,20,20
11701,94,84,10,10
11702,172,147,25,25
11703,63,86,-23,23
11704,101,85,16,16
11705,148,132,16,16
11706,87,86,1,1
11707,127,103,24,24
11708,121,94,27,27
11709,142,122,20,20
11710,73,67,6,6
11711,71,66,5,5
11712,103,117,-14,14
11713,39,41,-2,2
11714,99,94,5,5
11715,69,61,8,8
11716,182,150,32,32
11717,138,145,-7,7
11718,142,125,17,17
11719,114,106,8,8
11720,54,46,8,8
11721,93,80,13,13
11722,110,93,17,17
11723,38,43,-5,5
11724,133,120,13,13
11725,143,118,25,25
11726,125,115,10,10
11727,69,61,8,8
11728,120,105,15,15
11729,121,115,6,6
11730,71,62,9,9
11731,97,85,12,12
11732,104,88,16,16
11733,97,84,13,13
11734,47,46,1,1
11735,184,151,33,33
11736,110,106,4,4
11737,67,59,8,8
11738,106,94,12,12
11739,66,71,-5,5
11740,118,98,20,20
11741,81,74,7,7
11742,83,74,9,9
11743,64,67,-3,3
11744,70,54,16,16
11745,50,48,2,2
11746,93,77,16,16
11747,157,124,33,33
11748,51,49,2,2
11749,77,70,7,7
11750,87,74,13,13
11751,119,99,20,20
11752,115,98,17,17
11753,85,67,18,18
11754,63,71,-8,8
11755,91,85,6,6
11756,67,59,8,8
11757,64,71,-7,7
11758,127,120,7,7
11759,67,61,6,6
11760,71,65,6,6
11761,96,81,15,15
11762,111,98,13,13
11763,62,55,7,7
11764,77,64,13,13
11765,174,156,18,18
11766,138,113,25,25
11767,65,60,5,5
11768,116,97,19,19
11769,47,48,-1,1
11770,119,101,18,18
11771,94,77,17,17
11772,122,105,17,17
11773,92,87,5,5
11774,148,117,31,31
11775,67,64,3,3
11776,101,91,10,10
11777,86,77,9,9
11778,53,47,6,6
11779,77,73,4,4
11780,126,105,21,21
11781,74,63,11,11
11782,91,85,6,6
11783,81,77,4,4
11784,43,43,0,0
11785,114,99,15,15
11786,79,78,1,1
11787,96,81,15,15
11788,106,87,19,19
11789,79,78,1,1
11790,120,120,0,0
11791,107,94,13,13
11792,98,89,9,9
11793,47,47,0,0
11794,76,72,4,4
11795,85,75,10,10
11796,67,70,-3,3
11797,79,70,9,9
11798,90,89,1,1
11799,84,73,11,11
11800,152,129,23,23
11801,152,126,26,26
11802,87,75,12,12
11803,65,60,5,5
11804,83,72,11,11
11805,205,168,37,37
11806,151,131,20,20
11807,114,88,26,26
11808,83,76,7,7
11809,66,67,-1,1
11810,66,65,1,1
11811,105,92,13,13
11812,176,145,31,31
11813,166,143,23,23
11814,185,151,34,34
11815,108,97,11,11
11816,95,85,10,10
11817,67,73,-6,6
11818,87,81,6,6
11819,82,76,6,6
11820,121,104,17,17
11821,71,71,0,0
11822,62,62,0,0
11823,113,85,28,28
11824,104,91,13,13
11825,68,65,3,3
11826,93,95,-2,2
11827,74,66,8,8
11828,60,57,3,3
11829,80,80,0,0
11830,70,67,3,3
11831,75,73,2,2
11832,76,63,13,13
11833,75,66,9,9
11834,80,67,13,13
11835,45,46,-1,1
11836,93,107,-14,14
11837,99,100,-1,1
11838,77,64,13,13
11839,89,74,15,15
11840,143,133,10,10
11841,83,86,-3,3
11842,102,92,10,10
11843,122,109,13,13
11844,118,98,20,20
11845,132,99,33,33
11846,102,110,-8,8
11847,75,65,10,10
11848,105,94,11,11
11849,124,111,13,13
11850,75,64,11,11
11851,47,49,-2,2
11852,130,118,12,12
11853,147,128,19,19
11854,134,113,21,21
11855,71,65,6,6
11856,72,64,8,8
11857,42,40,2,2
11858,97,82,15,15
11859,99,96,3,3
11860,147,133,14,14
11861,127,115,12,12
11862,65,60,5,5
11863,73,80,-7,7
11864,54,55,-1,1
11865,87,79,8,8
11866,125,116,9,9
11867,120,109,11,11
11868,75,65,10,10
11869,101,94,7,7
11870,139,123,16,16
11871,93,80,13,13
11872,85,80,5,5
11873,162,135,27,27
11874,158,140,18,18
11875,234,176,58,58
11876,76,69,7,7
11877,68,58,10,10
11878,60,54,6,6
11879,115,93,22,22
11880,92,81,11,11
11881,99,80,19,19
11882,95,80,15,15
11883,69,74,-5,5
11884,53,53,0,0
11885,100,88,12,12
11886,157,135,22,22
11887,103,89,14,14
11888,117,105,12,12
11889,100,86,14,14
11890,95,77,18,18
11891,146,116,30,30
11892,97,81,16,16
11893,49,51,-2,2
11894,83,77,6,6
11895,89,75,14,14
11896,97,88,9,9
11897,98,89,9,9
11898,99,87,12,12
11899,52,56,-4,4
11900,92,84,8,8
11901,128,119,9,9
11902,60,53,7,7
11903,47,44,3,3
11904,106,88,18,18
11905,78,64,14,14
11906,143,131,12,12
11907,90,79,11,11
11908,125,107,18,18
11909,80,79,1,1
11910,114,96,18,18
11911,161,136,25,25
11912,120,102,18,18
11913,41,54,-13,13
11914,38,42,-4,4
11915,105,102,3,3
11916,48,47,1,1
11917,58,55,3,3
11918,112,96,16,16
11919,59,55,4,4
11920,76,71,5,5
11921,118,102,16,16
11922,77,65,12,12
11923,51,52,-1,1
11924,76,63,13,13
11925,56,54,2,2
11926,40,45,-5,5
11927,69,64,5,5
11928,77,69,8,8
11929,91,82,9,9
11930,149,133,16,16
11931,110,94,16,16
11932,115,106,9,9
11933,117,102,15,15
11934,93,82,11,11
11935,31,39,-8,8
11936,111,120,-9,9
11937,79,75,4,4
11938,72,66,6,6
11939,44,46,-2,2
11940,89,81,8,8
11941,51,49,2,2
11942,186,160,26,26
11943,144,115,29,29
11944,98,82,16,16
11945,68,62,6,6
11946,82,76,6,6
11947,110,97,13,13
11948,101,71,30,30
11949,73,69,4,4
11950,106,93,13,13
11951,50,46,4,4
11952,128,116,12,12
11953,82,75,7,7
11954,39,57,-18,18
11955,57,55,2,2
11956,100,90,10,10
11957,132,119,13,13
11958,58,58,0,0
11959,65,61,4,4
11960,46,45,1,1
11961,90,80,10,10
11962,132,110,22,22
11963,84,78,6,6
11964,95,82,13,13
11965,152,134,18,18
11966,67,60,7,7
11967,96,95,1,1
11968,78,71,7,7
11969,99,79,20,20
11970,71,70,1,1
11971,116,97,19,19
11972,122,113,9,9
11973,81,71,10,10
11974,42,47,-5,5
11975,121,108,13,13
11976,144,121,23,23
11977,190,166,24,24
11978,132,116,16,16
11979,112,90,22,22
11980,106,78,28,28
11981,104,93,11,11
11982,79,69,10,10
11983,81,74,7,7
11984,92,101,-9,9
11985,55,57,-2,2
11986,85,73,12,12
11987,72,66,6,6
11988,48,46,2,2
11989,92,93,-1,1
11990,44,45,-1,1
11991,112,93,19,19
11992,118,100,18,18
11993,74,71,3,3
11994,102,82,20,20
11995,93,93,0,0
11996,113,94,19,19
11997,89,83,6,6
11998,133,120,13,13
11999,45,43,2,2
12000,53,50,3,3
12001,139,127,12,12
12002,61,55,6,6
12003,85,90,-5,5
12004,67,62,5,5
12005,81,69,12,12
12006,33,33,0,0
12007,74,71,3,3
12008,81,71,10,10
12009,81,76,5,5
12010,114,99,15,15
12011,158,152,6,6
12012,59,60,-1,1
12013,60,61,-1,1
12014,111,93,18,18
12015,102,90,12,12
12016,89,72,17,17
12017,80,69,11,11
12018,73,70,3,3
12019,53,49,4,4
12020,124,108,16,16
12021,108,93,15,15
12022,101,80,21,21
12023,93,86,7,7
12024,69,55,14,14
12025,111,103,8,8
12026,74,67,7,7
12027,80,70,10,10
12028,101,83,18,18
12029,127,130,-3,3
12030,78,69,9,9
12031,143,131,12,12
12032,114,113,1,1
12033,49,69,-20,20
12034,115,107,8,8
12035,103,81,22,22
12036,84,78,6,6
12037,88,80,8,8
12038,92,82,10,10
12039,108,99,9,9
12040,90,79,11,11
12041,65,66,-1,1
12042,60,55,5,5
12043,72,64,8,8
12044,129,124,5,5
12045,76,69,7,7
12046,109,103,6,6
12047,88,90,-2,2
12048,60,55,5,5
12049,47,38,9,9
12050,100,84,16,16
12051,117,112,5,5
12052,125,101,24,24
12053,113,92,21,21
12054,54,50,4,4
12055,111,93,18,18
12056,156,126,30,30
12057,110,98,12,12
12058,82,84,-2,2
12059,114,95,19,19
12060,68,68,0,0
12061,66,69,-3,3
12062,90,84,6,6
12063,63,58,5,5
12064,100,89,11,11
12065,66,64,2,2
12066,141,123,18,18
12067,79,68,11,11
12068,104,80,24,24
12069,140,114,26,26
12070,72,68,4,4
12071,39,41,-2,2
12072,118,99,19,19
12073,97,77,20,20
12074,95,94,1,1
12075,86,80,6,6
12076,90,76,14,14
12077,86,88,-2,2
12078,95,84,11,11
12079,118,98,20,20
12080,94,81,13,13
12081,130,117,13,13
12082,58,56,2,2
12083,121,113,8,8
12084,125,110,15,15
12085,150,133,17,17
12086,102,88,14,14
12087,122,100,22,22
12088,109,93,16,16
12089,74,71,3,3
12090,93,75,18,18
12091,53,51,2,2
12092,117,112,5,5
12093,93,85,8,8
12094,191,175,16,16
12095,142,112,30,30
12096,123,102,21,21
12097,83,79,4,4
12098,127,108,19,19
12099,83,76,7,7
12100,85,74,11,11
12101,83,74,9,9
12102,94,79,15,15
12103,164,141,23,23
12104,72,59,13,13
12105,76,53,23,23
12106,122,96,26,26
12107,59,41,18,18
12108,87,78,9,9
12109,88,55,33,33
12110,61,55,6,6
12111,154,128,26,26
12112,159,129,30,30
12113,163,136,27,27
12114,104,89,15,15
12115,121,111,10,10
12116,116,97,19,19
12117,98,87,11,11
12118,84,80,4,4
12119,42,44,-2,2
12120,78,68,10,10
12121,99,101,-2,2
12122,77,82,-5,5
12123,189,152,37,37
12124,66,70,-4,4
12125,144,130,14,14
12126,196,165,31,31
12127,107,93,14,14
12128,68,66,2,2
12129,88,75,13,13
12130,36,39,-3,3
12131,107,82,25,25
12132,123,107,16,16
12133,62,55,7,7
12134,207,172,35,35
12135,89,77,12,12
12136,74,74,0,0
12137,87,78,9,9
12138,135,110,25,25
12139,72,62,10,10
12140,183,127,56,56
12141,118,109,9,9
12142,110,81,29,29
12143,111,98,13,13
12144,122,100,22,22
12145,90,84,6,6
12146,121,107,14,14
12147,58,57,1,1
12148,126,105,21,21
12149,105,90,15,15
12150,109,98,11,11
12151,71,67,4,4
12152,148,124,24,24
12153,95,88,7,7
12154,103,99,4,4
12155,90,83,7,7
12156,77,70,7,7
12157,126,105,21,21
12158,141,121,20,20
12159,134,110,24,24
12160,49,48,1,1
12161,99,89,10,10
12162,130,109,21,21
12163,74,64,10,10
12164,64,59,5,5
12165,196,157,39,39
12166,106,99,7,7
12167,100,92,8,8
12168,88,79,9,9
12169,116,100,16,16
12170,107,99,8,8
12171,128,113,15,15
12172,93,78,15,15
12173,150,118,32,32
12174,92,72,20,20
12175,96,77,19,19
12176,115,100,15,15
12177,111,95,16,16
12178,87,82,5,5
12179,69,67,2,2
12180,139,134,5,5
12181,104,90,14,14
12182,115,106,9,9
12183,114,96,18,18
12184,58,51,7,7
12185,77,69,8,8
12186,79,77,2,2
12187,114,100,14,14
12188,111,104,7,7
12189,102,91,11,11
12190,161,138,23,23
12191,197,165,32,32
12192,72,65,7,7
12193,142,125,17,17
12194,49,51,-2,2
12195,63,64,-1,1
12196,135,116,19,19
12197,192,153,39,39
12198,47,47,0,0
12199,110,98,12,12
12200,71,66,5,5
12201,108,101,7,7
12202,137,128,9,9
12203,128,106,22,22
12204,137,118,19,19
12205,148,132,16,16
12206,82,75,7,7
12207,70,74,-4,4
12208,60,55,5,5
12209,115,98,17,17
12210,76,68,8,8
12211,86,74,12,12
12212,97,86,11,11
12213,122,105,17,17
12214,104,85,19,19
12215,149,136,13,13
12216,73,64,9,9
12217,88,76,12,12
12218,93,79,14,14
12219,94,84,10,10
12220,110,93,17,17
12221,56,59,-3,3
12222,66,64,2,2
12223,73,72,1,1
12224,96,87,9,9
12225,121,102,19,19
12226,122,111,11,11
12227,94,91,3,3
12228,88,89,-1,1
12229,130,122,8,8
12230,63,56,7,7
12231,141,110,31,31
12232,54,57,-3,3
12233,73,68,5,5
12234,71,64,7,7
12235,95,80,15,15
12236,121,96,25,25
12237,73,66,7,7
12238,125,110,15,15
12239,67,69,-2,2
12240,121,106,15,15
12241,109,94,15,15
12242,64,61,3,3
12243,96,82,14,14
12244,119,122,-3,3
12245,93,92,1,1
12246,75,67,8,8
12247,95,87,8,8
12248,66,65,1,1
12249,99,87,12,12
12250,47,46,1,1
12251,84,86,-2,2
12252,165,187,-22,22
12253,97,82,15,15
12254,73,69,4,4
12255,37,39,-2,2
12256,104,85,19,19
12257,71,67,4,4
12258,65,61,4,4
12259,66,54,12,12
12260,63,57,6,6
12261,96,89,7,7
12262,130,114,16,16
12263,141,120,21,21
12264,86,98,-12,12
12265,108,101,7,7
12266,128,105,23,23
12267,118,100,18,18
12268,83,74,9,9
12269,68,63,5,5
12270,84,77,7,7
12271,105,88,17,17
12272,61,69,-8,8
12273,73,71,2,2
12274,65,60,5,5
12275,131,99,32,32
12276,118,99,19,19
12277,93,86,7,7
12278,76,68,8,8
12279,75,67,8,8
12280,65,65,0,0
12281,70,61,9,9
12282,140,128,12,12
12283,95,80,15,15
12284,145,111,34,34
12285,82,66,16,16
12286,185,146,39,39
12287,71,65,6,6
12288,100,97,3,3
12289,99,82,17,17
12290,64,60,4,4
12291,65,65,0,0
12292,51,47,4,4
12293,79,83,-4,4
12294,50,52,-2,2
12295,128,123,5,5
12296,109,93,16,16
12297,106,83,23,23
12298,50,50,0,0
12299,126,105,21,21
12300,105,92,13,13
12301,39,43,-4,4
12302,70,63,7,7
12303,134,95,39,39
12304,46,47,-1,1
12305,81,76,5,5
12306,115,98,17,17
12307,56,61,-5,5
12308,90,79,11,11
12309,107,93,14,14
12310,38,38,0,0
12311,112,102,10,10
12312,86,78,8,8
12313,102,91,11,11
12314,81,78,3,3
12315,133,112,21,21
12316,65,59,6,6
12317,67,72,-5,5
12318,63,62,1,1
12319,105,88,17,17
12320,81,73,8,8
12321,97,91,6,6
12322,96,88,8,8
12323,113,116,-3,3
12324,91,84,7,7
12325,67,72,-5,5
12326,85,73,12,12
12327,102,90,12,12
12328,76,67,9,9
12329,190,171,19,19
12330,63,62,1,1
12331,87,67,20,20
12332,140,119,21,21
12333,113,89,24,24
12334,102,90,12,12
12335,62,51,11,11
12336,57,52,5,5
12337,48,51,-3,3
12338,62,54,8,8
12339,94,98,-4,4
12340,95,93,2,2
12341,183,156,27,27
12342,80,72,8,8
12343,164,141,23,23
12344,66,59,7,7
12345,67,73,-6,6
12346,103,86,17,17
12347,69,71,-2,2
12348,118,108,10,10
12349,78,63,15,15
12350,66,58,8,8
12351,94,82,12,12
12352,92,82,10,10
12353,142,120,22,22
12354,55,62,-7,7
