,original,predict,differ,abs
12355,101,90,11,11
12356,79,65,14,14
12357,122,115,7,7
12358,123,98,25,25
12359,38,35,3,3
12360,65,72,-7,7
12361,138,109,29,29
12362,76,68,8,8
12363,114,102,12,12
12364,79,74,5,5
12365,114,95,19,19
12366,68,63,5,5
12367,78,71,7,7
12368,93,87,6,6
12369,103,95,8,8
12370,163,127,36,36
12371,101,95,6,6
12372,126,112,14,14
12373,67,58,9,9
12374,78,69,9,9
12375,116,101,15,15
12376,128,114,14,14
12377,91,78,13,13
12378,142,114,28,28
12379,65,60,5,5
12380,145,143,2,2
12381,61,55,6,6
12382,136,113,23,23
12383,84,70,14,14
12384,98,82,16,16
12385,87,80,7,7
12386,107,97,10,10
12387,115,114,1,1
12388,106,90,16,16
12389,93,85,8,8
12390,80,65,15,15
12391,130,109,21,21
12392,115,97,18,18
12393,97,99,-2,2
12394,92,85,7,7
12395,88,78,10,10
12396,66,59,7,7
12397,66,60,6,6
12398,87,80,7,7
12399,106,93,13,13
12400,70,69,1,1
12401,180,145,35,35
12402,87,88,-1,1
12403,89,72,17,17
12404,92,88,4,4
12405,125,98,27,27
12406,88,90,-2,2
12407,109,99,10,10
12408,35,46,-11,11
12409,67,67,0,0
12410,117,103,14,14
12411,190,156,34,34
12412,114,102,12,12
12413,137,117,20,20
12414,138,132,6,6
12415,129,119,10,10
12416,106,81,25,25
12417,63,62,1,1
12418,58,56,2,2
12419,57,57,0,0
12420,86,87,-1,1
12421,104,88,16,16
12422,97,88,9,9
12423,101,92,9,9
12424,137,114,23,23
12425,64,49,15,15
12426,176,175,1,1
12427,93,78,15,15
12428,120,103,17,17
12429,108,95,13,13
12430,70,65,5,5
12431,97,79,18,18
12432,83,81,2,2
12433,83,71,12,12
12434,150,140,10,10
12435,64,64,0,0
12436,89,76,13,13
12437,96,85,11,11
12438,114,99,15,15
12439,119,97,22,22
12440,61,51,10,10
12441,96,83,13,13
12442,105,93,12,12
12443,61,56,5,5
12444,141,125,16,16
12445,86,75,11,11
12446,87,77,10,10
12447,90,71,19,19
12448,105,92,13,13
12449,91,75,16,16
12450,111,104,7,7
12451,76,70,6,6
12452,87,79,8,8
12453,91,88,3,3
12454,107,102,5,5
12455,110,95,15,15
12456,124,114,10,10
12457,128,108,20,20
12458,109,96,13,13
12459,71,62,9,9
12460,87,74,13,13
12461,148,131,17,17
12462,107,91,16,16
12463,134,121,13,13
12464,23,30,-7,7
12465,119,115,4,4
12466,91,76,15,15
12467,25,23,2,2
12468,61,68,-7,7
12469,101,88,13,13
12470,72,63,9,9
12471,95,89,6,6
12472,47,43,4,4
12473,97,86,11,11
12474,81,73,8,8
12475,59,53,6,6
12476,77,66,11,11
12477,138,111,27,27
12478,120,103,17,17
12479,136,124,12,12
12480,79,74,5,5
12481,63,60,3,3
12482,102,91,11,11
12483,158,125,33,33
12484,73,69,4,4
12485,53,45,8,8
12486,83,78,5,5
12487,155,125,30,30
12488,139,117,22,22
12489,93,78,15,15
12490,128,115,13,13
12491,98,97,1,1
12492,96,78,18,18
12493,153,132,21,21
12494,104,90,14,14
12495,115,89,26,26
12496,72,65,7,7
12497,90,78,12,12
12498,127,123,4,4
12499,112,109,3,3
12500,64,63,1,1
12501,73,62,11,11
12502,72,71,1,1
12503,73,77,-4,4
12504,56,52,4,4
12505,106,91,15,15
12506,144,119,25,25
12507,47,64,-17,17
12508,147,126,21,21
12509,95,87,8,8
12510,76,75,1,1
12511,128,111,17,17
12512,81,65,16,16
12513,79,74,5,5
12514,86,74,12,12
12515,44,47,-3,3
12516,87,81,6,6
12517,102,93,9,9
12518,116,102,14,14
12519,105,92,13,13
12520,113,109,4,4
12521,152,124,28,28
12522,175,153,22,22
12523,70,65,5,5
12524,173,145,28,28
12525,87,71,16,16
12526,102,86,16,16
12527,88,81,7,7
12528,76,67,9,9
12529,110,91,19,19
12530,99,92,7,7
12531,71,64,7,7
12532,75,69,6,6
12533,105,92,13,13
12534,153,137,16,16
12535,100,102,-2,2
12536,90,76,14,14
12537,83,87,-4,4
12538,82,81,1,1
12539,49,52,-3,3
12540,69,63,6,6
12541,113,100,13,13
12542,63,58,5,5
12543,58,55,3,3
12544,65,57,8,8
12545,145,123,22,22
12546,50,47,3,3
12547,83,82,1,1
12548,100,87,13,13
12549,76,68,8,8
12550,72,66,6,6
12551,71,80,-9,9
12552,106,92,14,14
12553,127,119,8,8
12554,96,82,14,14
12555,67,61,6,6
12556,140,126,14,14
12557,56,52,4,4
12558,108,95,13,13
12559,94,82,12,12
12560,59,54,5,5
12561,84,78,6,6
12562,96,88,8,8
12563,92,98,-6,6
12564,186,159,27,27
12565,62,57,5,5
12566,164,139,25,25
12567,49,48,1,1
12568,62,55,7,7
12569,50,54,-4,4
12570,128,109,19,19
12571,57,61,-4,4
12572,69,63,6,6
12573,48,54,-6,6
12574,132,111,21,21
12575,140,129,11,11
12576,107,93,14,14
12577,80,73,7,7
12578,78,70,8,8
12579,140,120,20,20
12580,78,71,7,7
12581,123,99,24,24
12582,87,85,2,2
12583,91,96,-5,5
12584,119,118,1,1
12585,107,94,13,13
12586,52,53,-1,1
12587,61,64,-3,3
12588,102,83,19,19
12589,79,67,12,12
12590,81,74,7,7
12591,72,62,10,10
12592,74,77,-3,3
12593,73,60,13,13
12594,114,79,35,35
12595,127,108,19,19
12596,92,75,17,17
12597,118,113,5,5
12598,115,174,-59,59
12599,73,65,8,8
12600,93,85,8,8
12601,70,59,11,11
12602,73,64,9,9
12603,107,105,2,2
12604,96,88,8,8
12605,101,78,23,23
12606,76,80,-4,4
12607,85,69,16,16
12608,111,103,8,8
12609,42,44,-2,2
12610,69,63,6,6
12611,97,79,18,18
12612,90,76,14,14
12613,96,83,13,13
12614,114,121,-7,7
12615,121,103,18,18
12616,68,65,3,3
12617,45,45,0,0
12618,73,68,5,5
12619,109,94,15,15
12620,175,152,23,23
12621,90,73,17,17
12622,70,64,6,6
12623,85,77,8,8
12624,62,62,0,0
12625,89,89,0,0
12626,132,115,17,17
12627,155,134,21,21
12628,99,92,7,7
12629,60,54,6,6
12630,110,94,16,16
12631,87,76,11,11
12632,98,97,1,1
12633,80,90,-10,10
12634,127,109,18,18
12635,172,147,25,25
12636,181,153,28,28
12637,130,103,27,27
12638,76,67,9,9
12639,86,75,11,11
12640,105,91,14,14
12641,105,100,5,5
12642,56,63,-7,7
12643,65,63,2,2
12644,42,42,0,0
12645,120,98,22,22
12646,65,59,6,6
12647,76,71,5,5
12648,134,112,22,22
12649,28,61,-33,33
12650,96,84,12,12
12651,92,85,7,7
12652,53,48,5,5
12653,66,57,9,9
12654,79,69,10,10
12655,101,103,-2,2
12656,78,86,-8,8
12657,88,84,4,4
12658,136,116,20,20
12659,142,119,23,23
12660,73,61,12,12
12661,97,78,19,19
12662,80,72,8,8
12663,51,52,-1,1
12664,69,71,-2,2
12665,52,50,2,2
12666,57,52,5,5
12667,100,98,2,2
12668,147,129,18,18
12669,129,117,12,12
12670,92,92,0,0
12671,107,84,23,23
12672,99,96,3,3
12673,89,84,5,5
12674,58,56,2,2
12675,103,80,23,23
12676,33,34,-1,1
12677,103,83,20,20
12678,88,78,10,10
12679,81,76,5,5
12680,53,54,-1,1
12681,70,74,-4,4
12682,32,40,-8,8
12683,88,77,11,11
12684,99,104,-5,5
12685,110,96,14,14
12686,78,71,7,7
12687,99,89,10,10
12688,46,46,0,0
12689,136,106,30,30
12690,75,65,10,10
12691,117,91,26,26
12692,93,75,18,18
12693,132,117,15,15
12694,70,65,5,5
12695,69,67,2,2
12696,49,35,14,14
12697,71,65,6,6
12698,118,102,16,16
12699,97,88,9,9
12700,76,80,-4,4
12701,195,143,52,52
12702,128,111,17,17
12703,66,54,12,12
12704,120,109,11,11
12705,73,69,4,4
12706,62,62,0,0
12707,104,83,21,21
12708,94,87,7,7
12709,94,79,15,15
12710,110,89,21,21
12711,96,83,13,13
12712,107,92,15,15
12713,77,73,4,4
12714,91,90,1,1
12715,63,54,9,9
12716,128,101,27,27
12717,77,69,8,8
12718,67,66,1,1
12719,124,99,25,25
12720,94,81,13,13
12721,64,60,4,4
12722,74,69,5,5
12723,88,79,9,9
12724,70,66,4,4
12725,78,71,7,7
12726,66,69,-3,3
12727,104,94,10,10
12728,134,128,6,6
12729,92,79,13,13
12730,74,63,11,11
12731,93,80,13,13
12732,98,83,15,15
12733,100,81,19,19
12734,87,81,6,6
12735,101,86,15,15
12736,49,49,0,0
12737,121,103,18,18
12738,84,86,-2,2
12739,158,139,19,19
12740,115,95,20,20
12741,125,99,26,26
12742,53,44,9,9
12743,80,78,2,2
12744,68,58,10,10
12745,103,88,15,15
12746,107,94,13,13
12747,77,82,-5,5
12748,100,98,2,2
12749,120,114,6,6
12750,91,80,11,11
12751,77,59,18,18
12752,132,108,24,24
12753,131,113,18,18
12754,43,55,-12,12
12755,45,40,5,5
12756,124,102,22,22
12757,86,72,14,14
12758,107,90,17,17
12759,82,78,4,4
12760,204,168,36,36
12761,107,91,16,16
12762,120,108,12,12
12763,140,116,24,24
12764,153,125,28,28
12765,83,82,1,1
12766,47,42,5,5
12767,91,74,17,17
12768,68,52,16,16
12769,56,51,5,5
12770,77,76,1,1
12771,37,40,-3,3
12772,117,100,17,17
12773,85,73,12,12
12774,101,86,15,15
12775,67,68,-1,1
12776,118,117,1,1
12777,56,57,-1,1
12778,68,62,6,6
12779,65,61,4,4
12780,105,91,14,14
12781,102,96,6,6
12782,116,96,20,20
12783,69,62,7,7
12784,79,69,10,10
12785,105,94,11,11
12786,101,70,31,31
12787,106,84,22,22
12788,89,76,13,13
12789,77,72,5,5
12790,116,100,16,16
12791,111,92,19,19
12792,91,71,20,20
12793,74,63,11,11
12794,96,85,11,11
12795,119,112,7,7
12796,124,103,21,21
12797,83,71,12,12
12798,59,58,1,1
12799,87,73,14,14
12800,55,53,2,2
12801,121,107,14,14
12802,94,82,12,12
12803,90,79,11,11
12804,181,148,33,33
12805,93,80,13,13
12806,72,69,3,3
12807,92,81,11,11
12808,153,124,29,29
12809,55,53,2,2
12810,61,62,-1,1
12811,99,84,15,15
12812,82,77,5,5
12813,102,83,19,19
12814,148,125,23,23
12815,112,96,16,16
12816,172,150,22,22
12817,133,115,18,18
12818,97,88,9,9
12819,70,75,-5,5
12820,70,71,-1,1
12821,98,77,21,21
12822,96,95,1,1
12823,69,64,5,5
12824,90,76,14,14
12825,138,117,21,21
12826,132,114,18,18
12827,153,136,17,17
12828,86,70,16,16
12829,108,87,21,21
12830,80,81,-1,1
12831,154,120,34,34
12832,116,105,11,11
12833,103,89,14,14
12834,104,96,8,8
12835,116,98,18,18
12836,107,88,19,19
12837,96,79,17,17
12838,90,84,6,6
12839,50,50,0,0
12840,104,93,11,11
12841,72,62,10,10
12842,106,87,19,19
12843,87,78,9,9
12844,124,112,12,12
12845,27,34,-7,7
12846,133,114,19,19
12847,122,99,23,23
12848,124,125,-1,1
12849,89,85,4,4
12850,97,115,-18,18
12851,84,82,2,2
12852,140,128,12,12
12853,136,113,23,23
12854,20,30,-10,10
12855,93,86,7,7
12856,85,79,6,6
12857,74,70,4,4
12858,103,85,18,18
12859,75,69,6,6
12860,46,45,1,1
12861,84,94,-10,10
12862,75,67,8,8
12863,53,53,0,0
12864,52,74,-22,22
12865,87,82,5,5
12866,109,87,22,22
12867,105,85,20,20
12868,67,63,4,4
12869,154,123,31,31
12870,84,79,5,5
12871,128,109,19,19
12872,113,107,6,6
12873,87,70,17,17
12874,101,96,5,5
12875,96,90,6,6
12876,39,41,-2,2
12877,133,115,18,18
12878,191,170,21,21
12879,60,58,2,2
12880,125,108,17,17
12881,75,73,2,2
12882,40,44,-4,4
12883,103,88,15,15
12884,79,71,8,8
12885,185,160,25,25
12886,124,104,20,20
12887,109,102,7,7
12888,89,89,0,0
12889,67,62,5,5
12890,47,48,-1,1
12891,76,63,13,13
12892,122,113,9,9
12893,106,89,17,17
12894,142,111,31,31
12895,96,76,20,20
12896,52,48,4,4
12897,96,87,9,9
12898,117,105,12,12
12899,69,68,1,1
12900,89,74,15,15
12901,72,66,6,6
12902,180,153,27,27
12903,94,78,16,16
12904,53,55,-2,2
12905,93,89,4,4
12906,161,128,33,33
12907,137,120,17,17
12908,129,112,17,17
12909,89,77,12,12
12910,102,87,15,15
12911,159,141,18,18
12912,67,64,3,3
12913,67,75,-8,8
12914,97,85,12,12
12915,71,61,10,10
12916,153,132,21,21
12917,100,90,10,10
12918,92,88,4,4
12919,79,78,1,1
12920,79,73,6,6
12921,73,64,9,9
12922,133,117,16,16
12923,51,51,0,0
12924,139,113,26,26
12925,115,112,3,3
12926,89,79,10,10
12927,124,109,15,15
12928,90,78,12,12
12929,128,112,16,16
12930,131,110,21,21
12931,71,64,7,7
12932,113,96,17,17
12933,127,116,11,11
12934,61,63,-2,2
12935,113,101,12,12
12936,112,77,35,35
12937,75,65,10,10
12938,125,97,28,28
12939,73,68,5,5
12940,100,101,-1,1
12941,187,158,29,29
12942,101,85,16,16
12943,103,84,19,19
12944,99,95,4,4
12945,65,59,6,6
12946,116,99,17,17
12947,97,99,-2,2
12948,83,79,4,4
12949,90,89,1,1
12950,101,91,10,10
12951,97,93,4,4
12952,107,93,14,14
12953,119,114,5,5
12954,78,67,11,11
12955,79,74,5,5
12956,74,72,2,2
12957,150,125,25,25
12958,83,84,-1,1
12959,131,127,4,4
12960,68,66,2,2
12961,222,168,54,54
12962,88,80,8,8
12963,109,94,15,15
12964,149,133,16,16
12965,82,79,3,3
12966,33,33,0,0
12967,97,94,3,3
12968,88,79,9,9
12969,127,117,10,10
12970,70,63,7,7
12971,86,76,10,10
12972,63,58,5,5
12973,101,90,11,11
12974,85,77,8,8
12975,97,75,22,22
12976,68,65,3,3
12977,79,81,-2,2
12978,182,151,31,31
12979,68,63,5,5
12980,68,67,1,1
12981,81,69,12,12
12982,118,95,23,23
12983,93,83,10,10
12984,117,92,25,25
12985,144,124,20,20
12986,134,108,26,26
12987,69,63,6,6
12988,133,115,18,18
12989,88,83,5,5
12990,63,58,5,5
12991,116,104,12,12
12992,113,111,2,2
12993,103,86,17,17
12994,127,103,24,24
12995,116,103,13,13
12996,114,99,15,15
12997,123,103,20,20
12998,72,61,11,11
12999,107,89,18,18
13000,121,96,25,25
13001,100,78,22,22
13002,87,79,8,8
13003,102,83,19,19
13004,155,145,10,10
13005,72,73,-1,1
13006,84,76,8,8
13007,86,85,1,1
13008,115,107,8,8
13009,100,88,12,12
13010,81,65,16,16
13011,51,53,-2,2
13012,54,49,5,5
13013,86,75,11,11
13014,92,80,12,12
13015,60,59,1,1
13016,112,101,11,11
13017,92,78,14,14
13018,87,79,8,8
13019,95,85,10,10
13020,80,70,10,10
13021,139,125,14,14
13022,103,85,18,18
13023,120,115,5,5
13024,75,76,-1,1
13025,51,46,5,5
13026,76,67,9,9
13027,67,67,0,0
13028,165,143,22,22
13029,84,79,5,5
13030,83,87,-4,4
13031,61,55,6,6
13032,159,136,23,23
13033,64,70,-6,6
13034,140,121,19,19
13035,65,70,-5,5
13036,68,66,2,2
13037,67,56,11,11
13038,87,83,4,4
13039,109,97,12,12
13040,116,102,14,14
13041,94,101,-7,7
13042,135,111,24,24
13043,77,66,11,11
13044,55,47,8,8
13045,61,55,6,6
13046,73,69,4,4
13047,139,110,29,29
13048,106,105,1,1
13049,78,74,4,4
13050,74,58,16,16
13051,99,85,14,14
13052,88,83,5,5
13053,93,73,20,20
13054,69,59,10,10
13055,235,184,51,51
13056,83,76,7,7
13057,101,78,23,23
13058,66,65,1,1
13059,58,52,6,6
13060,119,107,12,12
13061,129,108,21,21
13062,82,75,7,7
13063,168,146,22,22
13064,72,69,3,3
13065,125,104,21,21
13066,82,69,13,13
13067,97,79,18,18
13068,56,58,-2,2
13069,123,120,3,3
13070,79,67,12,12
13071,84,74,10,10
13072,112,96,16,16
13073,80,77,3,3
13074,106,94,12,12
13075,60,59,1,1
13076,72,67,5,5
13077,96,93,3,3
13078,60,51,9,9
13079,117,89,28,28
13080,66,66,0,0
13081,78,71,7,7
13082,55,53,2,2
13083,164,130,34,34
13084,184,156,28,28
13085,78,72,6,6
13086,61,62,-1,1
13087,109,113,-4,4
13088,101,92,9,9
13089,79,70,9,9
13090,51,50,1,1
13091,64,53,11,11
13092,62,58,4,4
13093,144,124,20,20
13094,57,54,3,3
13095,50,47,3,3
13096,81,72,9,9
13097,99,90,9,9
13098,97,90,7,7
13099,129,103,26,26
13100,104,91,13,13
13101,93,89,4,4
13102,84,70,14,14
13103,90,84,6,6
13104,112,105,7,7
13105,69,64,5,5
13106,69,66,3,3
13107,107,82,25,25
13108,145,111,34,34
13109,84,68,16,16
13110,51,51,0,0
13111,100,81,19,19
13112,82,79,3,3
13113,71,78,-7,7
13114,104,88,16,16
13115,67,69,-2,2
13116,89,84,5,5
13117,61,69,-8,8
13118,74,72,2,2
13119,101,98,3,3
13120,67,69,-2,2
13121,72,76,-4,4
13122,70,65,5,5
13123,158,138,20,20
13124,94,83,11,11
13125,84,72,12,12
13126,120,105,15,15
13127,152,131,21,21
13128,137,116,21,21
13129,82,82,0,0
13130,116,101,15,15
13131,112,96,16,16
13132,99,82,17,17
13133,150,134,16,16
13134,66,61,5,5
13135,81,66,15,15
13136,50,49,1,1
13137,133,120,13,13
13138,65,61,4,4
13139,65,60,5,5
13140,80,71,9,9
13141,53,45,8,8
13142,108,88,20,20
13143,80,60,20,20
13144,126,115,11,11
13145,73,70,3,3
13146,58,51,7,7
13147,80,69,11,11
13148,62,58,4,4
13149,64,60,4,4
13150,55,50,5,5
13151,81,74,7,7
13152,97,93,4,4
13153,78,64,14,14
13154,101,84,17,17
13155,72,74,-2,2
13156,112,96,16,16
13157,84,78,6,6
13158,68,64,4,4
13159,102,94,8,8
13160,117,114,3,3
13161,88,76,12,12
13162,127,99,28,28
13163,64,51,13,13
13164,87,80,7,7
13165,80,73,7,7
13166,101,79,22,22
13167,122,103,19,19
13168,67,59,8,8
13169,131,112,19,19
13170,97,84,13,13
13171,135,109,26,26
13172,88,79,9,9
13173,115,115,0,0
13174,134,105,29,29
13175,116,106,10,10
13176,79,74,5,5
13177,45,44,1,1
13178,100,88,12,12
13179,85,94,-9,9
13180,63,63,0,0
13181,89,80,9,9
13182,76,70,6,6
13183,138,114,24,24
13184,123,113,10,10
13185,74,72,2,2
13186,43,54,-11,11
13187,66,68,-2,2
13188,86,99,-13,13
13189,115,111,4,4
13190,30,43,-13,13
13191,66,63,3,3
13192,208,154,54,54
13193,90,80,10,10
13194,71,60,11,11
13195,94,76,18,18
13196,171,147,24,24
13197,55,50,5,5
13198,43,37,6,6
13199,67,67,0,0
13200,143,111,32,32
13201,98,86,12,12
13202,100,86,14,14
13203,108,93,15,15
13204,91,73,18,18
13205,131,114,17,17
13206,79,64,15,15
13207,153,136,17,17
13208,37,37,0,0
13209,46,41,5,5
13210,241,190,51,51
13211,89,79,10,10
13212,72,62,10,10
13213,100,82,18,18
13214,83,73,10,10
13215,98,92,6,6
13216,128,109,19,19
13217,162,111,51,51
13218,81,71,10,10
13219,98,89,9,9
13220,70,70,0,0
13221,182,146,36,36
13222,71,65,6,6
13223,173,152,21,21
13224,54,53,1,1
13225,66,62,4,4
13226,85,71,14,14
13227,93,85,8,8
13228,71,102,-31,31
13229,163,141,22,22
13230,86,74,12,12
13231,74,66,8,8
13232,148,136,12,12
13233,112,100,12,12
13234,90,72,18,18
13235,64,54,10,10
13236,78,85,-7,7
13237,115,107,8,8
13238,105,88,17,17
13239,90,79,11,11
13240,117,99,18,18
13241,103,85,18,18
13242,139,141,-2,2
13243,107,100,7,7
13244,118,113,5,5
13245,94,75,19,19
13246,56,51,5,5
13247,97,85,12,12
13248,77,63,14,14
13249,117,91,26,26
13250,125,114,11,11
13251,67,66,1,1
13252,73,65,8,8
13253,152,124,28,28
13254,73,63,10,10
13255,121,106,15,15
13256,166,145,21,21
13257,90,80,10,10
13258,96,92,4,4
13259,149,136,13,13
13260,61,59,2,2
13261,144,121,23,23
13262,121,109,12,12
13263,131,103,28,28
13264,58,48,10,10
13265,51,51,0,0
13266,54,60,-6,6
13267,72,68,4,4
13268,99,93,6,6
13269,124,102,22,22
13270,105,95,10,10
13271,100,86,14,14
13272,153,139,14,14
13273,76,73,3,3
13274,120,98,22,22
13275,94,84,10,10
13276,85,70,15,15
13277,84,82,2,2
13278,53,62,-9,9
13279,106,97,9,9
13280,108,98,10,10
13281,140,115,25,25
13282,113,100,13,13
13283,57,63,-6,6
13284,108,96,12,12
13285,123,101,22,22
13286,108,90,18,18
13287,83,75,8,8
13288,99,76,23,23
13289,78,79,-1,1
13290,96,89,7,7
13291,58,53,5,5
13292,82,72,10,10
13293,148,133,15,15
13294,86,84,2,2
13295,81,65,16,16
13296,119,106,13,13
13297,97,93,4,4
13298,118,104,14,14
13299,92,76,16,16
13300,102,95,7,7
13301,72,66,6,6
13302,64,56,8,8
13303,86,80,6,6
13304,57,60,-3,3
13305,102,87,15,15
13306,67,58,9,9
13307,88,89,-1,1
13308,139,108,31,31
13309,61,57,4,4
13310,77,68,9,9
13311,158,139,19,19
13312,130,105,25,25
13313,132,119,13,13
13314,187,169,18,18
13315,79,68,11,11
13316,96,95,1,1
13317,76,70,6,6
13318,71,66,5,5
13319,78,74,4,4
13320,209,176,33,33
13321,75,68,7,7
13322,146,119,27,27
13323,100,87,13,13
13324,80,80,0,0
13325,70,66,4,4
13326,65,63,2,2
13327,95,92,3,3
13328,80,71,9,9
13329,69,64,5,5
13330,132,124,8,8
13331,77,63,14,14
13332,98,82,16,16
13333,94,86,8,8
13334,86,76,10,10
13335,90,75,15,15
13336,75,62,13,13
13337,130,98,32,32
13338,87,86,1,1
13339,141,117,24,24
13340,161,133,28,28
13341,68,69,-1,1
13342,97,82,15,15
13343,125,105,20,20
13344,36,40,-4,4
13345,115,98,17,17
13346,68,58,10,10
13347,106,90,16,16
13348,96,97,-1,1
13349,82,74,8,8
13350,73,59,14,14
13351,89,70,19,19
13352,75,68,7,7
13353,85,85,0,0
13354,134,131,3,3
13355,90,74,16,16
13356,83,76,7,7
13357,129,97,32,32
13358,140,128,12,12
13359,60,75,-15,15
13360,82,69,13,13
13361,153,124,29,29
13362,80,81,-1,1
13363,119,108,11,11
13364,108,94,14,14
13365,54,53,1,1
13366,99,92,7,7
13367,130,143,-13,13
13368,100,88,12,12
13369,59,50,9,9
13370,84,84,0,0
13371,117,102,15,15
13372,60,56,4,4
13373,55,51,4,4
13374,96,88,8,8
13375,73,73,0,0
13376,64,72,-8,8
13377,75,69,6,6
13378,55,53,2,2
13379,90,77,13,13
13380,142,130,12,12
13381,139,121,18,18
13382,118,101,17,17
13383,120,104,16,16
13384,112,99,13,13
13385,43,44,-1,1
13386,106,97,9,9
13387,187,157,30,30
13388,117,106,11,11
13389,111,97,14,14
13390,188,165,23,23
13391,156,119,37,37
13392,136,124,12,12
13393,88,82,6,6
13394,29,37,-8,8
13395,107,85,22,22
13396,113,87,26,26
13397,93,82,11,11
13398,81,75,6,6
13399,22,31,-9,9
13400,69,63,6,6
13401,168,138,30,30
13402,147,119,28,28
13403,105,101,4,4
13404,145,117,28,28
13405,58,58,0,0
13406,60,59,1,1
13407,150,138,12,12
13408,70,63,7,7
13409,69,63,6,6
13410,140,123,17,17
13411,88,76,12,12
13412,120,105,15,15
13413,63,57,6,6
13414,81,77,4,4
13415,66,57,9,9
13416,91,77,14,14
13417,131,121,10,10
13418,126,97,29,29
13419,138,123,15,15
13420,103,95,8,8
13421,103,92,11,11
13422,50,59,-9,9
13423,64,66,-2,2
13424,75,73,2,2
13425,67,60,7,7
13426,97,82,15,15
13427,109,100,9,9
13428,137,115,22,22
13429,71,61,10,10
13430,98,80,18,18
13431,82,87,-5,5
13432,65,65,0,0
13433,117,92,25,25
13434,148,137,11,11
13435,190,151,39,39
13436,84,73,11,11
13437,110,96,14,14
13438,138,118,20,20
13439,74,67,7,7
13440,130,102,28,28
13441,79,68,11,11
13442,92,108,-16,16
13443,137,123,14,14
13444,104,83,21,21
13445,160,123,37,37
13446,90,78,12,12
13447,101,90,11,11
13448,123,109,14,14
13449,73,66,7,7
13450,66,62,4,4
13451,124,113,11,11
13452,173,145,28,28
13453,142,115,27,27
13454,32,42,-10,10
13455,104,89,15,15
13456,65,78,-13,13
13457,60,56,4,4
13458,71,69,2,2
13459,56,50,6,6
13460,122,111,11,11
13461,135,133,2,2
13462,162,143,19,19
13463,96,100,-4,4
13464,126,119,7,7
13465,74,70,4,4
13466,102,97,5,5
13467,80,72,8,8
13468,88,75,13,13
13469,92,72,20,20
13470,107,100,7,7
13471,87,77,10,10
13472,58,53,5,5
13473,80,64,16,16
13474,79,62,17,17
13475,114,107,7,7
13476,78,79,-1,1
13477,75,74,1,1
13478,168,153,15,15
13479,114,103,11,11
13480,59,65,-6,6
13481,152,140,12,12
13482,66,60,6,6
13483,98,81,17,17
13484,70,65,5,5
13485,101,80,21,21
13486,130,114,16,16
13487,114,97,17,17
13488,63,63,0,0
13489,181,150,31,31
13490,86,76,10,10
13491,107,107,0,0
13492,59,55,4,4
13493,74,65,9,9
13494,134,120,14,14
13495,199,148,51,51
13496,58,56,2,2
13497,99,90,9,9
13498,103,99,4,4
13499,183,141,42,42
13500,96,87,9,9
13501,99,94,5,5
13502,113,92,21,21
13503,88,70,18,18
13504,88,83,5,5
13505,128,107,21,21
13506,82,81,1,1
13507,80,69,11,11
13508,53,52,1,1
13509,47,48,-1,1
13510,102,83,19,19
13511,97,85,12,12
13512,68,64,4,4
13513,125,103,22,22
13514,110,107,3,3
13515,77,67,10,10
13516,127,104,23,23
13517,87,80,7,7
13518,107,83,24,24
13519,105,101,4,4
13520,153,112,41,41
13521,61,61,0,0
13522,33,70,-37,37
13523,146,125,21,21
13524,100,97,3,3
13525,170,138,32,32
