,original,predict,differ,abs
13526,134,110,24,24
13527,78,88,-10,10
13528,73,59,14,14
13529,60,54,6,6
13530,64,57,7,7
13531,99,83,16,16
13532,80,81,-1,1
13533,65,59,6,6
13534,67,55,12,12
13535,141,116,25,25
13536,60,62,-2,2
13537,138,126,12,12
13538,154,134,20,20
13539,58,54,4,4
13540,114,109,5,5
13541,132,111,21,21
13542,98,88,10,10
13543,80,76,4,4
13544,105,91,14,14
13545,84,77,7,7
13546,78,73,5,5
13547,154,131,23,23
13548,67,65,2,2
13549,95,100,-5,5
13550,125,107,18,18
13551,128,109,19,19
13552,42,40,2,2
13553,204,170,34,34
13554,98,88,10,10
13555,112,98,14,14
13556,132,113,19,19
13557,139,118,21,21
13558,93,78,15,15
13559,146,124,22,22
13560,56,52,4,4
13561,65,55,10,10
13562,124,105,19,19
13563,103,94,9,9
13564,86,73,13,13
13565,60,64,-4,4
13566,98,91,7,7
13567,80,110,-30,30
13568,89,91,-2,2
13569,148,118,30,30
13570,40,43,-3,3
13571,80,80,0,0
13572,70,72,-2,2
13573,82,66,16,16
13574,133,126,7,7
13575,75,73,2,2
13576,75,64,11,11
13577,120,90,30,30
13578,50,51,-1,1
13579,111,116,-5,5
13580,86,77,9,9
13581,115,107,8,8
13582,63,57,6,6
13583,93,85,8,8
13584,104,85,19,19
13585,153,131,22,22
13586,51,51,0,0
13587,128,107,21,21
13588,92,80,12,12
13589,51,50,1,1
13590,84,77,7,7
13591,104,91,13,13
13592,101,84,17,17
13593,83,79,4,4
13594,69,69,0,0
13595,96,83,13,13
13596,83,76,7,7
13597,54,66,-12,12
13598,83,63,20,20
13599,54,49,5,5
13600,61,55,6,6
13601,116,90,26,26
13602,113,92,21,21
13603,76,65,11,11
13604,87,77,10,10
13605,59,53,6,6
13606,141,122,19,19
13607,97,90,7,7
13608,89,75,14,14
13609,131,118,13,13
13610,71,63,8,8
13611,60,53,7,7
13612,39,43,-4,4
13613,68,71,-3,3
13614,61,55,6,6
13615,107,93,14,14
13616,95,84,11,11
13617,94,100,-6,6
13618,82,77,5,5
13619,110,101,9,9
13620,113,101,12,12
13621,107,91,16,16
13622,161,131,30,30
13623,180,141,39,39
13624,101,93,8,8
13625,88,74,14,14
13626,87,77,10,10
13627,115,104,11,11
13628,121,104,17,17
13629,139,119,20,20
13630,123,108,15,15
13631,63,55,8,8
13632,122,96,26,26
13633,68,64,4,4
13634,110,90,20,20
13635,57,73,-16,16
13636,82,68,14,14
13637,95,84,11,11
13638,134,118,16,16
13639,98,80,18,18
13640,128,101,27,27
13641,95,85,10,10
13642,104,112,-8,8
13643,175,143,32,32
13644,109,88,21,21
13645,164,129,35,35
13646,118,108,10,10
13647,70,66,4,4
13648,54,58,-4,4
13649,145,126,19,19
13650,68,61,7,7
13651,82,71,11,11
13652,61,58,3,3
13653,92,84,8,8
13654,89,78,11,11
13655,96,82,14,14
13656,122,104,18,18
13657,79,71,8,8
13658,75,67,8,8
13659,108,94,14,14
13660,43,45,-2,2
13661,67,61,6,6
13662,75,71,4,4
13663,67,60,7,7
13664,88,82,6,6
13665,55,51,4,4
13666,96,96,0,0
13667,60,57,3,3
13668,125,103,22,22
13669,56,60,-4,4
13670,111,98,13,13
13671,105,105,0,0
13672,77,87,-10,10
13673,89,83,6,6
13674,79,74,5,5
13675,107,98,9,9
13676,124,104,20,20
13677,119,107,12,12
13678,57,70,-13,13
13679,127,109,18,18
13680,64,66,-2,2
13681,96,87,9,9
13682,89,73,16,16
13683,71,65,6,6
13684,76,70,6,6
13685,110,100,10,10
13686,120,117,3,3
13687,98,83,15,15
13688,84,81,3,3
13689,233,190,43,43
13690,75,62,13,13
13691,107,80,27,27
13692,76,70,6,6
13693,84,78,6,6
13694,86,76,10,10
13695,103,85,18,18
13696,106,87,19,19
13697,150,113,37,37
13698,73,68,5,5
13699,130,125,5,5
13700,132,106,26,26
13701,139,119,20,20
13702,115,102,13,13
13703,155,130,25,25
13704,75,74,1,1
13705,70,65,5,5
13706,127,104,23,23
13707,65,58,7,7
13708,100,98,2,2
13709,170,141,29,29
13710,135,117,18,18
13711,75,69,6,6
13712,164,155,9,9
13713,125,102,23,23
13714,104,100,4,4
13715,53,50,3,3
13716,146,126,20,20
13717,102,79,23,23
13718,70,68,2,2
13719,54,52,2,2
13720,108,98,10,10
13721,97,86,11,11
13722,104,90,14,14
13723,140,125,15,15
13724,94,104,-10,10
13725,62,68,-6,6
13726,105,85,20,20
13727,48,45,3,3
13728,63,62,1,1
13729,64,51,13,13
13730,51,47,4,4
13731,63,55,8,8
13732,121,105,16,16
13733,120,100,20,20
13734,86,77,9,9
13735,91,82,9,9
13736,55,57,-2,2
13737,98,89,9,9
13738,69,54,15,15
13739,45,44,1,1
13740,126,121,5,5
13741,169,143,26,26
13742,95,79,16,16
13743,106,96,10,10
13744,91,77,14,14
13745,126,103,23,23
13746,67,64,3,3
13747,55,54,1,1
13748,74,70,4,4
13749,87,67,20,20
13750,87,79,8,8
13751,83,66,17,17
13752,114,112,2,2
13753,125,114,11,11
13754,120,102,18,18
13755,86,73,13,13
13756,66,67,-1,1
13757,106,94,12,12
13758,62,54,8,8
13759,87,99,-12,12
13760,68,58,10,10
13761,77,71,6,6
13762,106,91,15,15
13763,101,87,14,14
13764,93,86,7,7
13765,63,84,-21,21
13766,53,55,-2,2
13767,116,105,11,11
13768,116,104,12,12
13769,92,103,-11,11
13770,80,76,4,4
13771,93,84,9,9
13772,129,113,16,16
13773,97,86,11,11
13774,51,54,-3,3
13775,98,80,18,18
13776,80,103,-23,23
13777,74,73,1,1
13778,157,131,26,26
13779,163,147,16,16
13780,62,58,4,4
13781,107,93,14,14
13782,107,87,20,20
13783,107,95,12,12
13784,83,75,8,8
13785,117,94,23,23
13786,94,89,5,5
13787,65,61,4,4
13788,61,61,0,0
13789,79,74,5,5
13790,137,125,12,12
13791,141,114,27,27
13792,95,87,8,8
13793,101,91,10,10
13794,95,88,7,7
13795,142,111,31,31
13796,107,86,21,21
13797,80,70,10,10
13798,91,83,8,8
13799,71,65,6,6
13800,81,72,9,9
13801,96,82,14,14
13802,151,125,26,26
13803,75,76,-1,1
13804,69,66,3,3
13805,70,65,5,5
13806,66,64,2,2
13807,100,92,8,8
13808,107,91,16,16
13809,116,97,19,19
13810,59,58,1,1
13811,90,80,10,10
13812,60,51,9,9
13813,55,52,3,3
13814,66,63,3,3
13815,90,84,6,6
13816,80,76,4,4
13817,151,77,74,74
13818,91,79,12,12
13819,59,56,3,3
13820,73,65,8,8
13821,51,55,-4,4
13822,95,88,7,7
13823,92,82,10,10
13824,61,56,5,5
13825,80,72,8,8
13826,107,108,-1,1
13827,79,71,8,8
13828,167,138,29,29
13829,58,55,3,3
13830,104,89,15,15
13831,106,105,1,1
13832,61,52,9,9
13833,111,105,6,6
13834,97,99,-2,2
13835,101,88,13,13
13836,67,65,2,2
13837,56,57,-1,1
13838,57,54,3,3
13839,82,62,20,20
13840,95,84,11,11
13841,69,66,3,3
13842,58,58,0,0
13843,105,89,16,16
13844,163,124,39,39
13845,61,60,1,1
13846,90,68,22,22
13847,220,179,41,41
13848,96,73,23,23
13849,44,47,-3,3
13850,59,54,5,5
13851,60,56,4,4
13852,64,62,2,2
13853,94,84,10,10
13854,151,124,27,27
13855,75,66,9,9
13856,75,66,9,9
13857,79,66,13,13
13858,70,70,0,0
13859,107,98,9,9
13860,145,124,21,21
13861,70,66,4,4
13862,75,69,6,6
13863,141,118,23,23
13864,66,63,3,3
13865,79,65,14,14
13866,111,87,24,24
13867,112,92,20,20
13868,125,122,3,3
13869,121,115,6,6
13870,108,94,14,14
13871,74,74,0,0
13872,106,101,5,5
13873,118,105,13,13
13874,162,134,28,28
13875,142,97,45,45
13876,65,62,3,3
13877,59,54,5,5
13878,91,75,16,16
13879,75,66,9,9
13880,125,106,19,19
13881,146,120,26,26
13882,84,72,12,12
13883,95,85,10,10
13884,88,73,15,15
13885,95,80,15,15
13886,54,55,-1,1
13887,68,54,14,14
13888,250,225,25,25
13889,64,62,2,2
13890,89,75,14,14
13891,63,59,4,4
13892,47,57,-10,10
13893,113,100,13,13
13894,118,96,22,22
13895,77,69,8,8
13896,175,144,31,31
13897,87,77,10,10
13898,85,78,7,7
13899,107,86,21,21
13900,77,58,19,19
13901,112,107,5,5
13902,67,65,2,2
13903,124,118,6,6
13904,69,61,8,8
13905,170,148,22,22
13906,91,74,17,17
13907,69,63,6,6
13908,69,57,12,12
13909,102,90,12,12
13910,87,87,0,0
13911,61,57,4,4
13912,140,110,30,30
13913,56,59,-3,3
13914,50,47,3,3
13915,71,63,8,8
13916,46,49,-3,3
13917,102,91,11,11
13918,72,62,10,10
13919,102,94,8,8
13920,98,83,15,15
13921,114,104,10,10
13922,83,78,5,5
13923,75,70,5,5
13924,92,77,15,15
13925,107,99,8,8
13926,166,137,29,29
13927,72,69,3,3
13928,43,54,-11,11
13929,98,80,18,18
13930,141,117,24,24
13931,112,87,25,25
13932,149,136,13,13
13933,17,33,-16,16
13934,63,66,-3,3
13935,127,110,17,17
13936,128,116,12,12
13937,64,63,1,1
13938,59,58,1,1
13939,45,52,-7,7
13940,104,88,16,16
13941,82,73,9,9
13942,52,44,8,8
13943,96,78,18,18
13944,108,96,12,12
13945,122,107,15,15
13946,105,90,15,15
13947,72,69,3,3
13948,75,65,10,10
13949,111,99,12,12
13950,86,74,12,12
13951,121,110,11,11
13952,86,72,14,14
13953,66,58,8,8
13954,93,83,10,10
13955,128,121,7,7
13956,142,119,23,23
13957,87,66,21,21
13958,84,79,5,5
13959,103,93,10,10
13960,113,95,18,18
13961,136,123,13,13
13962,74,65,9,9
13963,108,110,-2,2
13964,89,83,6,6
13965,84,76,8,8
13966,98,88,10,10
13967,51,55,-4,4
13968,53,44,9,9
13969,88,78,10,10
13970,96,80,16,16
13971,105,100,5,5
13972,95,80,15,15
13973,119,77,42,42
13974,79,66,13,13
13975,110,84,26,26
13976,68,59,9,9
13977,98,90,8,8
13978,162,139,23,23
13979,124,112,12,12
13980,54,46,8,8
13981,89,88,1,1
13982,55,58,-3,3
13983,147,120,27,27
13984,118,96,22,22
13985,28,39,-11,11
13986,115,102,13,13
13987,87,76,11,11
13988,129,110,19,19
13989,100,85,15,15
13990,119,104,15,15
13991,95,86,9,9
13992,130,117,13,13
13993,57,46,11,11
13994,103,85,18,18
13995,100,85,15,15
13996,95,82,13,13
13997,61,53,8,8
13998,59,58,1,1
13999,126,103,23,23
14000,162,149,13,13
14001,98,87,11,11
14002,134,105,29,29
14003,118,99,19,19
14004,57,56,1,1
14005,84,80,4,4
14006,84,73,11,11
14007,120,116,4,4
14008,163,144,19,19
14009,64,61,3,3
14010,83,70,13,13
14011,69,74,-5,5
14012,135,101,34,34
14013,86,75,11,11
14014,60,49,11,11
14015,77,72,5,5
14016,92,82,10,10
14017,85,73,12,12
14018,161,136,25,25
14019,126,104,22,22
14020,63,58,5,5
14021,93,92,1,1
14022,73,66,7,7
14023,107,96,11,11
14024,74,68,6,6
14025,73,62,11,11
14026,108,84,24,24
14027,182,150,32,32
14028,134,107,27,27
14029,67,63,4,4
14030,91,79,12,12
14031,131,136,-5,5
14032,146,126,20,20
14033,80,70,10,10
14034,139,118,21,21
14035,188,164,24,24
14036,150,126,24,24
14037,74,65,9,9
14038,115,104,11,11
14039,87,74,13,13
14040,83,64,19,19
14041,71,62,9,9
14042,95,84,11,11
14043,110,92,18,18
14044,91,81,10,10
14045,108,94,14,14
14046,51,48,3,3
14047,71,68,3,3
14048,50,49,1,1
14049,66,65,1,1
14050,56,63,-7,7
14051,108,99,9,9
14052,114,96,18,18
14053,86,69,17,17
14054,88,77,11,11
14055,66,56,10,10
14056,111,101,10,10
14057,53,53,0,0
14058,94,83,11,11
14059,74,67,7,7
14060,129,118,11,11
14061,75,71,4,4
14062,198,161,37,37
14063,76,65,11,11
14064,94,84,10,10
14065,70,58,12,12
14066,172,136,36,36
14067,61,58,3,3
14068,80,72,8,8
14069,102,87,15,15
14070,114,101,13,13
14071,70,66,4,4
14072,75,76,-1,1
14073,112,97,15,15
14074,44,45,-1,1
14075,145,151,-6,6
14076,68,82,-14,14
14077,148,127,21,21
14078,56,53,3,3
14079,81,75,6,6
14080,73,67,6,6
14081,122,112,10,10
14082,75,73,2,2
14083,121,114,7,7
14084,139,124,15,15
14085,63,58,5,5
14086,125,111,14,14
14087,85,78,7,7
14088,112,102,10,10
14089,114,100,14,14
14090,134,111,23,23
14091,98,98,0,0
14092,75,73,2,2
14093,135,119,16,16
14094,96,88,8,8
14095,102,90,12,12
14096,150,138,12,12
14097,186,151,35,35
14098,63,52,11,11
14099,116,99,17,17
14100,83,66,17,17
14101,110,87,23,23
14102,104,89,15,15
14103,71,66,5,5
14104,111,105,6,6
14105,106,99,7,7
14106,147,131,16,16
14107,67,60,7,7
14108,212,177,35,35
14109,83,76,7,7
14110,174,132,42,42
14111,113,115,-2,2
14112,68,71,-3,3
14113,159,146,13,13
14114,52,57,-5,5
14115,123,110,13,13
14116,112,98,14,14
14117,69,69,0,0
14118,61,56,5,5
14119,63,61,2,2
14120,70,65,5,5
14121,65,66,-1,1
14122,145,133,12,12
14123,121,112,9,9
14124,60,51,9,9
14125,187,149,38,38
14126,24,31,-7,7
14127,136,121,15,15
14128,65,66,-1,1
14129,67,60,7,7
14130,189,164,25,25
14131,83,96,-13,13
14132,76,70,6,6
14133,91,80,11,11
14134,74,79,-5,5
14135,55,58,-3,3
14136,107,90,17,17
14137,160,136,24,24
14138,149,122,27,27
14139,96,80,16,16
14140,88,78,10,10
14141,118,106,12,12
14142,91,80,11,11
14143,92,82,10,10
14144,74,66,8,8
14145,118,110,8,8
14146,81,88,-7,7
14147,95,83,12,12
14148,68,66,2,2
14149,132,107,25,25
14150,49,43,6,6
14151,115,107,8,8
14152,148,129,19,19
14153,109,113,-4,4
14154,104,88,16,16
14155,159,144,15,15
14156,83,67,16,16
14157,47,42,5,5
14158,92,81,11,11
14159,101,95,6,6
14160,57,55,2,2
14161,40,43,-3,3
14162,153,128,25,25
14163,163,124,39,39
14164,66,65,1,1
14165,90,79,11,11
14166,55,46,9,9
14167,52,57,-5,5
14168,96,87,9,9
14169,115,102,13,13
14170,47,46,1,1
14171,77,81,-4,4
14172,76,72,4,4
14173,115,106,9,9
14174,93,87,6,6
14175,120,85,35,35
14176,83,85,-2,2
14177,119,101,18,18
14178,40,47,-7,7
14179,47,49,-2,2
14180,55,48,7,7
14181,96,84,12,12
14182,88,83,5,5
14183,74,77,-3,3
14184,80,78,2,2
14185,68,60,8,8
14186,144,123,21,21
14187,101,85,16,16
14188,116,103,13,13
14189,63,56,7,7
14190,51,47,4,4
14191,123,105,18,18
14192,145,123,22,22
14193,107,87,20,20
14194,109,96,13,13
14195,115,104,11,11
14196,59,53,6,6
14197,63,65,-2,2
14198,190,162,28,28
14199,69,61,8,8
14200,77,76,1,1
14201,78,76,2,2
14202,85,84,1,1
14203,112,83,29,29
14204,82,76,6,6
14205,150,130,20,20
14206,72,69,3,3
14207,105,96,9,9
14208,80,71,9,9
14209,39,44,-5,5
14210,102,98,4,4
14211,68,68,0,0
14212,95,82,13,13
14213,24,32,-8,8
14214,50,47,3,3
14215,66,54,12,12
14216,69,71,-2,2
14217,120,102,18,18
14218,140,110,30,30
14219,69,67,2,2
14220,187,134,53,53
14221,107,94,13,13
14222,67,60,7,7
14223,126,114,12,12
14224,112,112,0,0
14225,93,90,3,3
14226,89,81,8,8
14227,93,91,2,2
14228,48,43,5,5
14229,153,132,21,21
14230,67,60,7,7
14231,48,46,2,2
14232,58,62,-4,4
14233,179,147,32,32
14234,91,82,9,9
14235,123,110,13,13
14236,70,71,-1,1
14237,32,38,-6,6
14238,96,77,19,19
14239,53,50,3,3
14240,99,90,9,9
14241,133,108,25,25
14242,77,77,0,0
14243,47,56,-9,9
14244,55,51,4,4
14245,85,67,18,18
14246,135,116,19,19
14247,103,91,12,12
14248,62,66,-4,4
14249,73,68,5,5
14250,117,115,2,2
14251,112,98,14,14
14252,34,32,2,2
14253,46,48,-2,2
14254,68,59,9,9
14255,42,40,2,2
14256,88,100,-12,12
14257,88,80,8,8
14258,78,72,6,6
14259,74,72,2,2
14260,145,119,26,26
14261,144,126,18,18
14262,146,133,13,13
14263,50,50,0,0
14264,134,100,34,34
14265,81,69,12,12
14266,81,68,13,13
14267,64,58,6,6
14268,134,115,19,19
14269,177,150,27,27
14270,115,95,20,20
14271,105,97,8,8
14272,142,116,26,26
14273,104,92,12,12
14274,74,73,1,1
14275,177,142,35,35
14276,47,45,2,2
14277,127,116,11,11
14278,186,154,32,32
14279,81,86,-5,5
14280,78,69,9,9
14281,155,126,29,29
14282,170,117,53,53
14283,97,83,14,14
14284,94,83,11,11
14285,77,73,4,4
14286,83,80,3,3
14287,109,96,13,13
14288,92,83,9,9
14289,93,83,10,10
14290,63,79,-16,16
14291,85,76,9,9
14292,92,87,5,5
14293,68,53,15,15
14294,111,107,4,4
14295,181,153,28,28
14296,57,56,1,1
14297,93,91,2,2
14298,68,71,-3,3
14299,95,89,6,6
14300,123,98,25,25
14301,58,57,1,1
14302,159,124,35,35
14303,97,78,19,19
14304,82,76,6,6
14305,70,61,9,9
14306,87,68,19,19
14307,63,59,4,4
14308,138,120,18,18
14309,124,110,14,14
14310,90,78,12,12
14311,72,59,13,13
14312,82,81,1,1
14313,102,106,-4,4
14314,149,123,26,26
14315,127,109,18,18
14316,127,95,32,32
14317,80,71,9,9
14318,79,63,16,16
14319,126,114,12,12
14320,160,136,24,24
14321,88,80,8,8
14322,57,44,13,13
14323,117,106,11,11
14324,88,72,16,16
14325,117,106,11,11
14326,108,97,11,11
14327,122,118,4,4
14328,126,106,20,20
14329,137,122,15,15
14330,119,91,28,28
14331,94,87,7,7
14332,89,64,25,25
14333,65,56,9,9
14334,80,70,10,10
14335,73,71,2,2
14336,137,109,28,28
14337,112,98,14,14
14338,93,82,11,11
14339,121,92,29,29
14340,94,87,7,7
14341,74,69,5,5
14342,126,108,18,18
14343,102,82,20,20
14344,61,54,7,7
14345,107,100,7,7
14346,187,153,34,34
14347,129,107,22,22
14348,96,90,6,6
14349,85,69,16,16
14350,89,83,6,6
14351,65,53,12,12
14352,67,68,-1,1
14353,95,82,13,13
14354,90,74,16,16
14355,70,76,-6,6
14356,51,53,-2,2
14357,67,67,0,0
14358,105,85,20,20
14359,72,78,-6,6
14360,73,60,13,13
14361,90,81,9,9
14362,60,51,9,9
14363,125,107,18,18
14364,128,105,23,23
14365,114,100,14,14
14366,80,61,19,19
14367,130,105,25,25
14368,170,164,6,6
14369,163,132,31,31
14370,121,95,26,26
14371,65,63,2,2
14372,110,98,12,12
14373,86,79,7,7
14374,136,120,16,16
14375,95,86,9,9
14376,82,71,11,11
14377,117,98,19,19
14378,122,109,13,13
14379,61,52,9,9
14380,49,46,3,3
14381,188,147,41,41
14382,61,61,0,0
14383,164,143,21,21
14384,64,64,0,0
14385,100,83,17,17
14386,75,67,8,8
14387,90,75,15,15
14388,83,68,15,15
14389,74,74,0,0
14390,88,79,9,9
14391,110,88,22,22
14392,104,93,11,11
14393,61,60,1,1
14394,80,77,3,3
14395,121,99,22,22
14396,72,65,7,7
14397,80,70,10,10
14398,38,37,1,1
14399,136,105,31,31
14400,85,82,3,3
14401,86,79,7,7
14402,129,110,19,19
14403,58,52,6,6
14404,73,72,1,1
14405,135,118,17,17
14406,106,105,1,1
14407,53,52,1,1
14408,54,56,-2,2
14409,62,69,-7,7
14410,91,87,4,4
14411,61,53,8,8
14412,56,58,-2,2
14413,53,50,3,3
14414,67,60,7,7
14415,81,77,4,4
14416,77,76,1,1
14417,92,84,8,8
14418,181,148,33,33
14419,68,67,1,1
14420,73,68,5,5
14421,102,86,16,16
14422,85,78,7,7
14423,78,71,7,7
14424,85,71,14,14
14425,86,84,2,2
14426,61,50,11,11
14427,60,56,4,4
14428,70,76,-6,6
14429,63,61,2,2
14430,141,133,8,8
14431,82,69,13,13
14432,125,102,23,23
14433,25,27,-2,2
14434,124,102,22,22
14435,42,40,2,2
14436,123,112,11,11
14437,50,57,-7,7
14438,94,90,4,4
14439,175,146,29,29
14440,119,110,9,9
14441,97,90,7,7
14442,112,98,14,14
14443,105,93,12,12
14444,85,74,11,11
14445,117,108,9,9
14446,140,114,26,26
14447,117,97,20,20
14448,45,44,1,1
14449,73,70,3,3
14450,71,75,-4,4
14451,41,44,-3,3
14452,134,112,22,22
14453,102,92,10,10
14454,69,66,3,3
14455,98,91,7,7
14456,113,93,20,20
14457,90,83,7,7
14458,67,60,7,7
14459,83,79,4,4
14460,64,59,5,5
14461,192,147,45,45
14462,93,73,20,20
14463,111,102,9,9
14464,122,111,11,11
14465,89,88,1,1
14466,77,88,-11,11
14467,66,63,3,3
14468,57,55,2,2
14469,84,78,6,6
14470,90,83,7,7
14471,103,90,13,13
14472,144,124,20,20
14473,120,101,19,19
14474,105,90,15,15
14475,121,109,12,12
14476,51,86,-35,35
14477,91,75,16,16
14478,73,71,2,2
14479,60,55,5,5
14480,50,46,4,4
14481,94,94,0,0
14482,107,88,19,19
14483,62,54,8,8
14484,77,69,8,8
14485,109,94,15,15
14486,113,95,18,18
14487,95,98,-3,3
14488,153,137,16,16
14489,146,117,29,29
14490,75,71,4,4
14491,97,90,7,7
14492,96,87,9,9
14493,112,112,0,0
14494,93,93,0,0
14495,88,79,9,9
14496,143,116,27,27
14497,131,119,12,12
14498,92,85,7,7
14499,77,67,10,10
14500,94,82,12,12
14501,60,66,-6,6
14502,70,63,7,7
14503,73,68,5,5
14504,115,98,17,17
14505,111,102,9,9
14506,41,39,2,2
14507,49,50,-1,1
14508,141,116,25,25
14509,85,71,14,14
14510,89,80,9,9
14511,84,67,17,17
14512,102,87,15,15
14513,100,91,9,9
14514,72,66,6,6
14515,99,82,17,17
14516,68,59,9,9
14517,63,54,9,9
14518,156,143,13,13
14519,113,94,19,19
14520,109,91,18,18
14521,141,122,19,19
14522,173,149,24,24
14523,95,93,2,2
14524,89,87,2,2
14525,103,90,13,13
14526,71,66,5,5
14527,81,74,7,7
14528,93,83,10,10
14529,138,132,6,6
14530,94,75,19,19
14531,168,140,28,28
14532,56,54,2,2
14533,70,59,11,11
14534,143,109,34,34
14535,115,103,12,12
14536,78,65,13,13
14537,71,63,8,8
14538,61,55,6,6
14539,174,146,28,28
14540,136,123,13,13
14541,137,131,6,6
14542,64,55,9,9
14543,98,87,11,11
14544,61,61,0,0
14545,79,68,11,11
14546,58,54,4,4
14547,88,79,9,9
14548,83,74,9,9
14549,58,60,-2,2
14550,113,99,14,14
14551,65,55,10,10
14552,98,88,10,10
14553,98,82,16,16
14554,119,93,26,26
14555,81,79,2,2
14556,107,97,10,10
14557,69,60,9,9
14558,102,95,7,7
14559,64,62,2,2
14560,92,90,2,2
14561,91,72,19,19
14562,76,61,15,15
14563,120,104,16,16
14564,131,111,20,20
14565,73,59,14,14
14566,113,89,24,24
14567,46,43,3,3
14568,31,29,2,2
14569,86,91,-5,5
14570,124,115,9,9
14571,69,60,9,9
14572,103,89,14,14
14573,78,78,0,0
14574,85,72,13,13
14575,43,39,4,4
14576,102,93,9,9
14577,64,64,0,0
14578,112,107,5,5
14579,104,91,13,13
14580,116,104,12,12
14581,72,66,6,6
14582,86,85,1,1
14583,45,41,4,4
14584,90,83,7,7
14585,204,164,40,40
14586,38,42,-4,4
14587,95,72,23,23
14588,102,97,5,5
14589,193,166,27,27
14590,130,109,21,21
14591,47,45,2,2
14592,132,118,14,14
14593,176,138,38,38
14594,67,64,3,3
14595,100,92,8,8
14596,73,61,12,12
14597,44,46,-2,2
14598,65,65,0,0
14599,34,38,-4,4
14600,56,58,-2,2
14601,87,81,6,6
14602,87,94,-7,7
14603,44,50,-6,6
14604,115,93,22,22
14605,82,71,11,11
14606,134,120,14,14
14607,161,135,26,26
14608,61,51,10,10
14609,150,129,21,21
14610,106,93,13,13
14611,68,64,4,4
14612,106,86,20,20
14613,96,85,11,11
14614,142,130,12,12
14615,74,59,15,15
14616,47,47,0,0
14617,130,119,11,11
14618,121,112,9,9
14619,104,90,14,14
14620,79,72,7,7
14621,85,71,14,14
14622,92,80,12,12
14623,52,87,-35,35
14624,144,140,4,4
14625,92,77,15,15
14626,58,51,7,7
14627,116,112,4,4
14628,71,72,-1,1
14629,65,55,10,10
14630,86,67,19,19
14631,51,52,-1,1
14632,51,52,-1,1
14633,169,145,24,24
14634,117,109,8,8
14635,94,84,10,10
14636,77,68,9,9
14637,61,56,5,5
14638,64,58,6,6
14639,38,47,-9,9
14640,54,50,4,4
14641,70,66,4,4
14642,77,73,4,4
14643,127,102,25,25
14644,58,54,4,4
14645,84,78,6,6
14646,89,84,5,5
14647,52,47,5,5
14648,73,67,6,6
14649,64,66,-2,2
14650,53,57,-4,4
14651,112,92,20,20
14652,92,84,8,8
14653,90,71,19,19
14654,72,65,7,7
14655,99,92,7,7
14656,84,70,14,14
14657,90,85,5,5
14658,135,124,11,11
14659,91,76,15,15
14660,81,80,1,1
14661,119,103,16,16
14662,70,66,4,4
14663,62,56,6,6
14664,80,75,5,5
14665,69,62,7,7
14666,107,106,1,1
14667,145,120,25,25
14668,137,111,26,26
14669,94,86,8,8
14670,158,125,33,33
14671,174,157,17,17
14672,100,93,7,7
14673,141,125,16,16
14674,131,111,20,20
14675,168,141,27,27
14676,98,85,13,13
14677,116,113,3,3
14678,101,86,15,15
14679,89,105,-16,16
14680,119,102,17,17
14681,139,123,16,16
14682,25,27,-2,2
14683,106,95,11,11
14684,161,141,20,20
14685,123,106,17,17
14686,87,75,12,12
14687,58,56,2,2
14688,62,61,1,1
14689,89,77,12,12
14690,81,71,10,10
14691,70,58,12,12
14692,78,71,7,7
14693,163,141,22,22
14694,46,64,-18,18
14695,57,50,7,7
14696,108,92,16,16
14697,148,111,37,37
14698,74,71,3,3
14699,54,57,-3,3
