,original,predict,differ,abs
14700,64,67,-3,3
14701,162,127,35,35
14702,124,101,23,23
14703,75,71,4,4
14704,76,67,9,9
14705,81,82,-1,1
14706,56,58,-2,2
14707,90,77,13,13
14708,70,69,1,1
14709,66,74,-8,8
14710,75,71,4,4
14711,95,102,-7,7
14712,123,108,15,15
14713,125,116,9,9
14714,44,42,2,2
14715,141,121,20,20
14716,53,53,0,0
14717,97,86,11,11
14718,100,88,12,12
14719,78,85,-7,7
14720,199,165,34,34
14721,124,104,20,20
14722,56,63,-7,7
14723,62,53,9,9
14724,109,90,19,19
14725,149,115,34,34
14726,101,94,7,7
14727,129,108,21,21
14728,138,109,29,29
14729,118,111,7,7
14730,151,129,22,22
14731,58,52,6,6
14732,148,131,17,17
14733,89,83,6,6
14734,93,85,8,8
14735,111,97,14,14
14736,131,113,18,18
14737,106,97,9,9
14738,123,111,12,12
14739,119,126,-7,7
14740,106,97,9,9
14741,121,103,18,18
14742,74,61,13,13
14743,94,92,2,2
14744,83,69,14,14
14745,159,131,28,28
14746,126,105,21,21
14747,71,64,7,7
14748,52,45,7,7
14749,139,137,2,2
14750,98,80,18,18
14751,94,83,11,11
14752,58,50,8,8
14753,126,117,9,9
14754,65,60,5,5
14755,98,78,20,20
14756,170,143,27,27
14757,71,70,1,1
14758,63,71,-8,8
14759,74,72,2,2
14760,119,104,15,15
14761,73,78,-5,5
14762,88,79,9,9
14763,96,88,8,8
14764,125,110,15,15
14765,119,108,11,11
14766,88,80,8,8
14767,98,81,17,17
14768,103,104,-1,1
14769,95,82,13,13
14770,80,73,7,7
14771,88,78,10,10
14772,50,49,1,1
14773,81,69,12,12
14774,72,60,12,12
14775,56,48,8,8
14776,54,49,5,5
14777,70,73,-3,3
14778,92,80,12,12
14779,79,72,7,7
14780,64,61,3,3
14781,121,109,12,12
14782,55,49,6,6
14783,110,96,14,14
14784,142,125,17,17
14785,160,136,24,24
14786,61,57,4,4
14787,59,56,3,3
14788,102,100,2,2
14789,95,78,17,17
14790,62,58,4,4
14791,142,125,17,17
14792,91,75,16,16
14793,114,96,18,18
14794,54,47,7,7
14795,93,90,3,3
14796,96,84,12,12
14797,75,66,9,9
14798,95,83,12,12
14799,59,56,3,3
14800,87,69,18,18
14801,121,97,24,24
14802,85,80,5,5
14803,74,70,4,4
14804,94,86,8,8
14805,117,103,14,14
14806,136,118,18,18
14807,51,50,1,1
14808,143,118,25,25
14809,110,95,15,15
14810,112,93,19,19
14811,59,49,10,10
14812,69,58,11,11
14813,92,79,13,13
14814,92,87,5,5
14815,125,103,22,22
14816,93,77,16,16
14817,94,77,17,17
14818,183,147,36,36
14819,158,144,14,14
14820,126,108,18,18
14821,201,163,38,38
14822,96,78,18,18
14823,69,79,-10,10
14824,112,112,0,0
14825,60,61,-1,1
14826,81,69,12,12
14827,229,192,37,37
14828,81,69,12,12
14829,49,51,-2,2
14830,98,82,16,16
14831,104,99,5,5
14832,117,94,23,23
14833,91,85,6,6
14834,96,76,20,20
14835,82,73,9,9
14836,193,151,42,42
14837,75,71,4,4
14838,101,85,16,16
14839,128,102,26,26
14840,103,91,12,12
14841,84,72,12,12
14842,162,136,26,26
14843,117,105,12,12
14844,104,113,-9,9
14845,85,77,8,8
14846,90,81,9,9
14847,67,63,4,4
14848,91,72,19,19
14849,152,131,21,21
14850,60,53,7,7
14851,107,94,13,13
14852,114,120,-6,6
14853,95,85,10,10
14854,85,78,7,7
14855,72,102,-30,30
14856,66,71,-5,5
14857,81,79,2,2
14858,112,95,17,17
14859,39,43,-4,4
14860,125,122,3,3
14861,67,61,6,6
14862,103,87,16,16
14863,44,56,-12,12
14864,52,46,6,6
14865,58,55,3,3
14866,105,95,10,10
14867,55,59,-4,4
14868,107,109,-2,2
14869,102,97,5,5
14870,61,71,-10,10
14871,129,117,12,12
14872,72,64,8,8
14873,144,120,24,24
14874,67,64,3,3
14875,131,113,18,18
14876,59,55,4,4
14877,142,120,22,22
14878,80,74,6,6
14879,95,80,15,15
14880,62,64,-2,2
14881,99,92,7,7
14882,69,72,-3,3
14883,36,37,-1,1
14884,53,53,0,0
14885,174,137,37,37
14886,120,106,14,14
14887,60,62,-2,2
14888,44,38,6,6
14889,104,95,9,9
14890,70,64,6,6
14891,80,69,11,11
14892,72,61,11,11
14893,114,111,3,3
14894,110,98,12,12
14895,69,57,12,12
14896,108,93,15,15
14897,136,118,18,18
14898,62,60,2,2
14899,170,153,17,17
14900,109,91,18,18
14901,85,76,9,9
14902,93,75,18,18
14903,117,103,14,14
14904,102,75,27,27
14905,123,100,23,23
14906,91,95,-4,4
14907,65,60,5,5
14908,52,49,3,3
14909,139,110,29,29
14910,88,83,5,5
14911,67,74,-7,7
14912,143,122,21,21
14913,153,139,14,14
14914,65,59,6,6
14915,84,75,9,9
14916,101,98,3,3
14917,90,106,-16,16
14918,75,67,8,8
14919,95,82,13,13
14920,197,157,40,40
14921,60,57,3,3
14922,152,132,20,20
14923,69,60,9,9
14924,79,74,5,5
14925,63,57,6,6
14926,114,103,11,11
14927,94,78,16,16
14928,107,90,17,17
14929,94,84,10,10
14930,68,59,9,9
14931,95,83,12,12
14932,123,102,21,21
14933,81,72,9,9
14934,141,113,28,28
14935,78,73,5,5
14936,100,96,4,4
14937,120,106,14,14
14938,36,30,6,6
14939,81,79,2,2
14940,118,88,30,30
14941,122,109,13,13
14942,80,68,12,12
14943,130,110,20,20
14944,44,42,2,2
14945,170,149,21,21
14946,74,86,-12,12
14947,66,64,2,2
14948,192,162,30,30
14949,84,76,8,8
14950,116,122,-6,6
14951,81,71,10,10
14952,43,41,2,2
14953,69,65,4,4
14954,63,55,8,8
14955,94,82,12,12
14956,84,73,11,11
14957,56,48,8,8
14958,106,98,8,8
14959,152,114,38,38
14960,92,79,13,13
14961,68,61,7,7
14962,87,85,2,2
14963,88,91,-3,3
14964,78,71,7,7
14965,64,67,-3,3
14966,147,129,18,18
14967,57,51,6,6
14968,81,74,7,7
14969,59,57,2,2
14970,70,63,7,7
14971,87,83,4,4
14972,90,73,17,17
14973,87,66,21,21
14974,49,50,-1,1
14975,160,127,33,33
14976,131,103,28,28
14977,83,76,7,7
14978,44,44,0,0
14979,44,48,-4,4
14980,52,51,1,1
14981,102,95,7,7
14982,69,64,5,5
14983,99,87,12,12
14984,81,81,0,0
14985,91,89,2,2
14986,87,74,13,13
14987,57,51,6,6
14988,82,78,4,4
14989,56,52,4,4
14990,76,67,9,9
14991,79,72,7,7
14992,78,66,12,12
14993,121,96,25,25
14994,119,91,28,28
14995,68,69,-1,1
14996,146,126,20,20
14997,106,81,25,25
14998,132,106,26,26
14999,47,48,-1,1
15000,70,60,10,10
15001,114,87,27,27
15002,71,61,10,10
15003,85,88,-3,3
15004,132,109,23,23
15005,33,32,1,1
15006,16,37,-21,21
15007,68,64,4,4
15008,62,58,4,4
15009,84,81,3,3
15010,50,50,0,0
15011,91,85,6,6
15012,116,104,12,12
15013,97,80,17,17
15014,126,110,16,16
15015,102,97,5,5
15016,111,88,23,23
15017,113,98,15,15
15018,149,119,30,30
15019,87,72,15,15
15020,120,98,22,22
15021,124,109,15,15
15022,145,115,30,30
15023,78,68,10,10
15024,158,140,18,18
15025,47,51,-4,4
15026,228,186,42,42
15027,86,83,3,3
15028,97,86,11,11
15029,105,90,15,15
15030,59,61,-2,2
15031,134,101,33,33
15032,122,107,15,15
15033,116,120,-4,4
15034,72,77,-5,5
15035,95,97,-2,2
15036,48,45,3,3
15037,71,65,6,6
15038,164,152,12,12
15039,80,74,6,6
15040,96,79,17,17
15041,133,113,20,20
15042,121,117,4,4
15043,122,111,11,11
15044,99,83,16,16
15045,96,80,16,16
15046,41,45,-4,4
15047,157,121,36,36
15048,104,76,28,28
15049,65,65,0,0
15050,103,96,7,7
15051,118,100,18,18
15052,99,87,12,12
15053,126,103,23,23
15054,106,93,13,13
15055,55,47,8,8
15056,75,66,9,9
15057,69,68,1,1
15058,107,100,7,7
15059,122,111,11,11
15060,63,61,2,2
15061,107,92,15,15
15062,96,102,-6,6
15063,62,70,-8,8
15064,72,65,7,7
15065,152,122,30,30
15066,65,62,3,3
15067,78,68,10,10
15068,115,99,16,16
15069,113,90,23,23
15070,113,88,25,25
15071,105,90,15,15
15072,116,104,12,12
15073,158,134,24,24
15074,57,58,-1,1
15075,141,127,14,14
15076,82,72,10,10
15077,106,96,10,10
15078,96,79,17,17
15079,104,90,14,14
15080,98,83,15,15
15081,83,85,-2,2
15082,138,119,19,19
15083,148,125,23,23
15084,71,60,11,11
15085,90,96,-6,6
15086,134,109,25,25
15087,129,121,8,8
15088,127,113,14,14
15089,77,71,6,6
15090,69,68,1,1
15091,102,90,12,12
15092,69,66,3,3
15093,65,61,4,4
15094,102,99,3,3
15095,56,64,-8,8
15096,123,103,20,20
15097,73,61,12,12
15098,61,63,-2,2
15099,102,105,-3,3
15100,98,87,11,11
15101,80,68,12,12
15102,85,79,6,6
15103,61,52,9,9
15104,127,116,11,11
15105,68,60,8,8
15106,127,122,5,5
15107,71,64,7,7
15108,71,53,18,18
15109,149,123,26,26
15110,91,74,17,17
15111,98,95,3,3
15112,51,49,2,2
15113,90,78,12,12
15114,105,102,3,3
15115,84,75,9,9
15116,98,81,17,17
15117,188,175,13,13
15118,57,53,4,4
15119,135,100,35,35
15120,107,91,16,16
15121,166,136,30,30
15122,102,86,16,16
15123,162,136,26,26
15124,74,63,11,11
15125,81,74,7,7
15126,58,54,4,4
15127,93,70,23,23
15128,67,57,10,10
15129,136,127,9,9
15130,122,110,12,12
15131,114,113,1,1
15132,66,58,8,8
15133,121,100,21,21
15134,82,80,2,2
15135,110,93,17,17
15136,63,61,2,2
15137,108,93,15,15
15138,77,68,9,9
15139,86,73,13,13
15140,74,62,12,12
15141,101,104,-3,3
15142,114,111,3,3
15143,105,87,18,18
15144,106,96,10,10
15145,83,72,11,11
15146,169,146,23,23
15147,71,63,8,8
15148,87,82,5,5
15149,67,63,4,4
15150,86,99,-13,13
15151,244,202,42,42
15152,96,77,19,19
15153,136,120,16,16
15154,64,59,5,5
15155,131,127,4,4
15156,142,130,12,12
15157,63,65,-2,2
15158,56,56,0,0
15159,65,60,5,5
15160,116,92,24,24
15161,57,53,4,4
15162,109,102,7,7
15163,114,112,2,2
15164,68,58,10,10
15165,114,99,15,15
15166,64,76,-12,12
15167,112,109,3,3
15168,47,52,-5,5
15169,66,58,8,8
15170,81,78,3,3
15171,127,112,15,15
15172,109,97,12,12
15173,72,60,12,12
15174,94,86,8,8
15175,46,48,-2,2
15176,113,80,33,33
15177,70,68,2,2
15178,80,78,2,2
15179,64,64,0,0
15180,113,93,20,20
15181,56,56,0,0
15182,112,93,19,19
15183,50,59,-9,9
15184,101,85,16,16
15185,173,147,26,26
15186,57,49,8,8
15187,104,88,16,16
15188,90,76,14,14
15189,76,69,7,7
15190,94,83,11,11
15191,105,113,-8,8
15192,121,105,16,16
15193,126,118,8,8
15194,127,101,26,26
15195,116,104,12,12
15196,88,78,10,10
15197,62,66,-4,4
15198,190,166,24,24
15199,91,86,5,5
15200,68,68,0,0
15201,102,85,17,17
15202,150,112,38,38
15203,85,81,4,4
15204,45,46,-1,1
15205,106,99,7,7
15206,64,56,8,8
15207,152,135,17,17
15208,124,114,10,10
15209,77,74,3,3
15210,80,79,1,1
15211,68,57,11,11
15212,131,116,15,15
15213,141,117,24,24
15214,138,110,28,28
15215,139,140,-1,1
15216,54,59,-5,5
15217,81,75,6,6
15218,131,113,18,18
15219,105,92,13,13
15220,88,70,18,18
15221,97,86,11,11
15222,132,111,21,21
15223,80,77,3,3
15224,83,74,9,9
15225,56,55,1,1
15226,68,69,-1,1
15227,88,74,14,14
15228,101,95,6,6
15229,123,103,20,20
15230,123,114,9,9
15231,56,66,-10,10
15232,139,124,15,15
15233,102,93,9,9
15234,53,47,6,6
15235,145,130,15,15
15236,94,87,7,7
15237,126,111,15,15
15238,92,76,16,16
15239,82,75,7,7
15240,74,74,0,0
15241,165,120,45,45
15242,99,93,6,6
15243,139,132,7,7
15244,84,67,17,17
15245,85,74,11,11
15246,63,63,0,0
15247,174,136,38,38
15248,127,100,27,27
15249,93,92,1,1
15250,106,94,12,12
15251,108,125,-17,17
15252,93,83,10,10
15253,98,76,22,22
15254,91,79,12,12
15255,68,60,8,8
15256,98,87,11,11
15257,264,201,63,63
15258,105,84,21,21
15259,71,68,3,3
15260,57,50,7,7
15261,99,86,13,13
15262,87,73,14,14
15263,109,97,12,12
15264,132,115,17,17
15265,66,67,-1,1
15266,99,90,9,9
15267,70,56,14,14
15268,111,98,13,13
15269,124,107,17,17
15270,53,55,-2,2
15271,113,92,21,21
15272,69,55,14,14
15273,69,69,0,0
15274,80,71,9,9
15275,87,78,9,9
15276,117,96,21,21
15277,105,85,20,20
15278,64,53,11,11
15279,41,43,-2,2
15280,60,54,6,6
15281,93,81,12,12
15282,74,61,13,13
15283,100,83,17,17
15284,75,65,10,10
15285,117,92,25,25
15286,129,117,12,12
15287,145,126,19,19
15288,102,94,8,8
15289,147,130,17,17
15290,55,53,2,2
15291,91,76,15,15
15292,46,48,-2,2
15293,211,155,56,56
15294,125,120,5,5
15295,76,68,8,8
15296,84,73,11,11
15297,104,93,11,11
15298,62,61,1,1
15299,77,71,6,6
15300,100,83,17,17
15301,83,79,4,4
15302,90,82,8,8
15303,181,151,30,30
15304,132,126,6,6
15305,88,77,11,11
15306,85,76,9,9
15307,69,66,3,3
15308,59,53,6,6
15309,42,32,10,10
15310,138,115,23,23
15311,75,63,12,12
15312,116,104,12,12
15313,76,80,-4,4
15314,85,77,8,8
15315,60,57,3,3
15316,101,90,11,11
15317,117,113,4,4
15318,73,72,1,1
15319,65,69,-4,4
15320,136,124,12,12
15321,40,43,-3,3
15322,61,52,9,9
15323,138,124,14,14
15324,55,57,-2,2
15325,87,75,12,12
15326,60,53,7,7
15327,42,39,3,3
15328,184,169,15,15
15329,136,122,14,14
15330,46,51,-5,5
15331,157,107,50,50
15332,99,92,7,7
15333,64,55,9,9
15334,95,84,11,11
15335,138,118,20,20
15336,63,62,1,1
15337,72,60,12,12
15338,52,53,-1,1
15339,90,72,18,18
15340,78,78,0,0
15341,97,91,6,6
15342,118,100,18,18
15343,89,82,7,7
15344,55,55,0,0
15345,109,95,14,14
15346,64,65,-1,1
15347,103,88,15,15
15348,96,85,11,11
15349,101,89,12,12
15350,130,112,18,18
15351,67,73,-6,6
15352,65,59,6,6
15353,80,72,8,8
15354,90,79,11,11
15355,86,75,11,11
15356,62,55,7,7
15357,162,138,24,24
15358,107,102,5,5
15359,42,41,1,1
15360,104,96,8,8
15361,125,108,17,17
15362,93,87,6,6
15363,163,162,1,1
15364,42,52,-10,10
15365,127,111,16,16
15366,94,92,2,2
15367,88,81,7,7
15368,147,123,24,24
15369,155,134,21,21
15370,107,88,19,19
15371,65,59,6,6
15372,94,99,-5,5
15373,77,73,4,4
15374,128,117,11,11
15375,70,68,2,2
15376,51,53,-2,2
15377,101,92,9,9
15378,108,85,23,23
15379,169,140,29,29
15380,56,54,2,2
15381,114,95,19,19
15382,129,121,8,8
15383,98,85,13,13
15384,62,58,4,4
15385,52,49,3,3
15386,125,103,22,22
15387,123,104,19,19
15388,107,95,12,12
15389,100,91,9,9
15390,153,150,3,3
15391,81,76,5,5
15392,82,77,5,5
15393,97,88,9,9
15394,28,32,-4,4
15395,123,110,13,13
15396,66,69,-3,3
15397,91,82,9,9
15398,95,86,9,9
15399,66,66,0,0
15400,105,95,10,10
15401,64,58,6,6
15402,106,92,14,14
15403,136,112,24,24
15404,87,80,7,7
15405,71,62,9,9
15406,116,105,11,11
15407,88,82,6,6
15408,53,50,3,3
15409,126,102,24,24
15410,144,112,32,32
15411,74,70,4,4
15412,63,58,5,5
15413,72,64,8,8
15414,73,63,10,10
15415,76,74,2,2
15416,88,76,12,12
15417,78,72,6,6
15418,103,91,12,12
15419,76,63,13,13
15420,41,73,-32,32
15421,231,177,54,54
15422,134,122,12,12
15423,126,98,28,28
15424,138,115,23,23
15425,103,101,2,2
15426,90,85,5,5
15427,73,64,9,9
15428,63,67,-4,4
15429,81,79,2,2
15430,120,94,26,26
15431,92,87,5,5
15432,100,87,13,13
15433,51,52,-1,1
15434,116,103,13,13
15435,97,86,11,11
15436,87,67,20,20
15437,138,111,27,27
15438,52,55,-3,3
15439,36,41,-5,5
15440,167,150,17,17
15441,80,82,-2,2
15442,117,103,14,14
15443,91,74,17,17
15444,163,139,24,24
15445,112,108,4,4
15446,75,72,3,3
15447,119,101,18,18
15448,61,60,1,1
15449,71,60,11,11
15450,117,106,11,11
15451,115,119,-4,4
15452,99,91,8,8
15453,125,108,17,17
15454,100,88,12,12
15455,153,117,36,36
15456,146,131,15,15
15457,157,127,30,30
15458,104,95,9,9
15459,130,109,21,21
15460,137,129,8,8
15461,105,100,5,5
15462,101,82,19,19
15463,110,101,9,9
15464,97,81,16,16
15465,87,80,7,7
15466,107,97,10,10
15467,87,80,7,7
15468,90,74,16,16
15469,90,79,11,11
15470,118,104,14,14
15471,57,60,-3,3
15472,108,101,7,7
15473,51,54,-3,3
15474,56,75,-19,19
15475,53,62,-9,9
15476,55,55,0,0
15477,68,69,-1,1
15478,61,61,0,0
15479,142,133,9,9
15480,83,73,10,10
15481,56,56,0,0
15482,60,64,-4,4
15483,59,58,1,1
15484,119,104,15,15
15485,60,63,-3,3
15486,60,58,2,2
15487,106,92,14,14
15488,78,72,6,6
15489,83,73,10,10
15490,63,59,4,4
15491,147,118,29,29
15492,182,147,35,35
15493,129,107,22,22
15494,97,90,7,7
15495,115,98,17,17
15496,105,99,6,6
15497,102,99,3,3
15498,127,117,10,10
15499,157,132,25,25
15500,84,74,10,10
15501,152,125,27,27
15502,74,70,4,4
15503,79,70,9,9
15504,123,115,8,8
15505,135,127,8,8
15506,82,73,9,9
15507,111,99,12,12
15508,62,78,-16,16
15509,59,60,-1,1
15510,77,78,-1,1
15511,63,63,0,0
15512,81,74,7,7
15513,56,54,2,2
15514,69,67,2,2
15515,65,63,2,2
15516,82,73,9,9
15517,91,81,10,10
15518,190,143,47,47
15519,185,153,32,32
15520,131,107,24,24
15521,65,60,5,5
15522,158,129,29,29
15523,144,140,4,4
15524,73,74,-1,1
15525,80,76,4,4
15526,152,130,22,22
15527,62,59,3,3
15528,64,61,3,3
15529,65,66,-1,1
15530,146,124,22,22
15531,124,108,16,16
15532,108,91,17,17
15533,131,108,23,23
15534,107,101,6,6
15535,104,92,12,12
15536,78,65,13,13
15537,115,111,4,4
15538,159,135,24,24
15539,103,97,6,6
15540,101,95,6,6
15541,63,58,5,5
15542,160,141,19,19
15543,61,59,2,2
15544,60,57,3,3
15545,130,124,6,6
15546,96,82,14,14
15547,84,77,7,7
15548,93,76,17,17
15549,110,100,10,10
15550,66,58,8,8
15551,77,65,12,12
15552,103,91,12,12
15553,78,73,5,5
15554,147,123,24,24
15555,87,82,5,5
15556,84,69,15,15
15557,83,72,11,11
15558,69,60,9,9
15559,180,152,28,28
15560,140,125,15,15
15561,57,56,1,1
15562,120,102,18,18
15563,62,59,3,3
15564,79,71,8,8
15565,127,115,12,12
15566,64,63,1,1
15567,81,67,14,14
15568,100,85,15,15
15569,118,103,15,15
15570,85,67,18,18
15571,77,78,-1,1
15572,104,88,16,16
15573,72,64,8,8
15574,101,88,13,13
15575,95,89,6,6
15576,98,85,13,13
15577,62,55,7,7
15578,98,81,17,17
15579,113,115,-2,2
15580,62,57,5,5
15581,52,55,-3,3
15582,112,103,9,9
15583,80,76,4,4
15584,106,105,1,1
15585,63,59,4,4
15586,49,58,-9,9
15587,72,68,4,4
15588,117,92,25,25
15589,116,96,20,20
15590,94,81,13,13
15591,95,87,8,8
15592,83,82,1,1
15593,119,105,14,14
15594,106,97,9,9
15595,92,76,16,16
15596,70,70,0,0
15597,133,110,23,23
15598,64,56,8,8
15599,169,137,32,32
15600,93,79,14,14
15601,102,94,8,8
15602,87,74,13,13
15603,71,64,7,7
15604,62,60,2,2
15605,59,49,10,10
15606,85,74,11,11
15607,72,68,4,4
15608,50,49,1,1
15609,92,81,11,11
15610,127,107,20,20
15611,57,51,6,6
15612,107,92,15,15
15613,65,57,8,8
15614,82,77,5,5
15615,81,77,4,4
15616,98,89,9,9
15617,82,71,11,11
15618,110,111,-1,1
15619,166,140,26,26
15620,107,94,13,13
15621,50,51,-1,1
15622,148,118,30,30
15623,70,68,2,2
15624,100,81,19,19
15625,108,98,10,10
15626,113,102,11,11
15627,53,58,-5,5
15628,126,113,13,13
15629,72,66,6,6
15630,197,154,43,43
15631,47,42,5,5
15632,89,74,15,15
15633,143,115,28,28
15634,119,104,15,15
15635,76,73,3,3
15636,73,72,1,1
15637,68,65,3,3
15638,111,97,14,14
15639,121,96,25,25
15640,92,89,3,3
15641,113,95,18,18
15642,98,90,8,8
15643,152,140,12,12
15644,80,73,7,7
15645,82,74,8,8
15646,128,109,19,19
15647,49,51,-2,2
15648,128,113,15,15
15649,63,57,6,6
15650,52,51,1,1
15651,89,78,11,11
15652,68,60,8,8
15653,109,95,14,14
15654,83,73,10,10
15655,97,87,10,10
15656,73,68,5,5
15657,75,64,11,11
15658,127,109,18,18
15659,52,70,-18,18
15660,69,51,18,18
15661,152,134,18,18
15662,87,79,8,8
15663,130,102,28,28
15664,72,73,-1,1
15665,114,103,11,11
15666,75,75,0,0
15667,136,111,25,25
15668,77,66,11,11
15669,88,76,12,12
15670,64,64,0,0
15671,90,72,18,18
15672,174,152,22,22
15673,57,60,-3,3
15674,56,58,-2,2
15675,78,69,9,9
15676,81,69,12,12
15677,67,54,13,13
15678,123,101,22,22
15679,146,127,19,19
15680,123,110,13,13
15681,98,92,6,6
15682,61,61,0,0
15683,109,97,12,12
15684,76,74,2,2
15685,121,105,16,16
15686,81,73,8,8
15687,38,51,-13,13
15688,70,71,-1,1
15689,83,72,11,11
15690,100,88,12,12
15691,79,79,0,0
15692,98,90,8,8
15693,79,66,13,13
15694,196,159,37,37
15695,137,119,18,18
15696,67,66,1,1
15697,87,80,7,7
15698,79,72,7,7
15699,84,81,3,3
15700,104,105,-1,1
15701,105,100,5,5
15702,113,94,19,19
15703,54,47,7,7
15704,77,69,8,8
15705,124,108,16,16
15706,103,88,15,15
15707,175,138,37,37
15708,67,57,10,10
15709,86,79,7,7
15710,65,62,3,3
15711,74,68,6,6
15712,85,60,25,25
15713,77,69,8,8
15714,94,85,9,9
15715,163,124,39,39
15716,107,97,10,10
15717,126,110,16,16
15718,97,82,15,15
15719,80,71,9,9
15720,150,138,12,12
15721,67,68,-1,1
15722,120,95,25,25
15723,86,85,1,1
15724,80,71,9,9
15725,79,70,9,9
15726,98,85,13,13
15727,100,93,7,7
15728,105,98,7,7
15729,140,138,2,2
15730,110,91,19,19
15731,101,83,18,18
15732,50,48,2,2
15733,132,114,18,18
15734,160,140,20,20
15735,119,98,21,21
15736,94,81,13,13
15737,83,75,8,8
15738,92,79,13,13
15739,76,62,14,14
15740,103,91,12,12
15741,93,83,10,10
15742,67,70,-3,3
15743,104,106,-2,2
15744,123,106,17,17
15745,90,73,17,17
15746,75,72,3,3
15747,120,103,17,17
15748,66,55,11,11
15749,106,93,13,13
15750,120,103,17,17
15751,98,75,23,23
15752,105,97,8,8
15753,97,86,11,11
15754,101,85,16,16
15755,80,73,7,7
15756,87,76,11,11
15757,68,59,9,9
15758,160,130,30,30
15759,77,71,6,6
15760,65,60,5,5
15761,90,82,8,8
15762,34,40,-6,6
15763,90,87,3,3
15764,83,68,15,15
15765,47,43,4,4
15766,47,65,-18,18
15767,106,102,4,4
15768,63,60,3,3
15769,96,87,9,9
15770,108,105,3,3
15771,85,77,8,8
15772,157,128,29,29
15773,90,70,20,20
15774,116,105,11,11
15775,132,117,15,15
15776,123,99,24,24
15777,118,101,17,17
15778,45,50,-5,5
15779,60,57,3,3
15780,179,141,38,38
15781,111,100,11,11
15782,118,107,11,11
15783,87,87,0,0
15784,51,54,-3,3
15785,37,42,-5,5
15786,91,81,10,10
15787,69,67,2,2
15788,130,103,27,27
15789,102,99,3,3
15790,93,88,5,5
15791,129,113,16,16
15792,54,49,5,5
15793,70,62,8,8
15794,125,101,24,24
15795,59,57,2,2
15796,46,39,7,7
15797,64,61,3,3
15798,113,89,24,24
15799,110,86,24,24
15800,46,47,-1,1
15801,134,126,8,8
15802,71,77,-6,6
15803,143,129,14,14
15804,63,60,3,3
15805,120,103,17,17
15806,86,70,16,16
15807,74,73,1,1
15808,118,108,10,10
15809,61,59,2,2
15810,65,58,7,7
15811,136,111,25,25
15812,85,78,7,7
15813,105,82,23,23
15814,146,125,21,21
15815,98,95,3,3
15816,30,46,-16,16
15817,76,68,8,8
15818,148,126,22,22
15819,126,99,27,27
15820,121,104,17,17
15821,173,119,54,54
15822,68,75,-7,7
15823,100,91,9,9
15824,109,98,11,11
15825,73,72,1,1
15826,97,87,10,10
15827,92,75,17,17
15828,97,85,12,12
15829,88,87,1,1
15830,159,128,31,31
15831,104,93,11,11
15832,65,61,4,4
15833,84,71,13,13
15834,82,74,8,8
15835,100,98,2,2
15836,105,92,13,13
15837,70,72,-2,2
15838,77,65,12,12
15839,111,97,14,14
15840,96,78,18,18
15841,98,96,2,2
15842,89,82,7,7
15843,62,62,0,0
15844,144,119,25,25
15845,134,115,19,19
15846,96,86,10,10
15847,64,67,-3,3
15848,74,65,9,9
15849,113,96,17,17
15850,125,129,-4,4
15851,122,101,21,21
15852,66,66,0,0
15853,46,45,1,1
15854,115,105,10,10
15855,59,61,-2,2
15856,76,66,10,10
15857,97,85,12,12
15858,125,113,12,12
15859,138,99,39,39
15860,24,28,-4,4
15861,34,37,-3,3
15862,77,69,8,8
15863,112,108,4,4
15864,123,106,17,17
15865,88,78,10,10
15866,130,111,19,19
15867,108,97,11,11
15868,52,48,4,4
15869,112,104,8,8
15870,41,38,3,3
