,original,predict,differ,abs
15871,68,67,1,1
15872,111,97,14,14
15873,97,89,8,8
15874,73,68,5,5
15875,75,67,8,8
15876,79,84,-5,5
15877,62,64,-2,2
15878,75,80,-5,5
15879,128,112,16,16
15880,113,105,8,8
15881,49,46,3,3
15882,65,56,9,9
15883,64,59,5,5
15884,97,103,-6,6
15885,117,96,21,21
15886,62,57,5,5
15887,75,85,-10,10
15888,80,77,3,3
15889,63,63,0,0
15890,50,54,-4,4
15891,112,100,12,12
15892,129,113,16,16
15893,78,68,10,10
15894,102,92,10,10
15895,101,82,19,19
15896,67,64,3,3
15897,49,48,1,1
15898,184,150,34,34
15899,81,72,9,9
15900,70,62,8,8
15901,95,79,16,16
15902,111,92,19,19
15903,141,118,23,23
15904,105,97,8,8
15905,54,46,8,8
15906,78,70,8,8
15907,155,124,31,31
15908,134,115,19,19
15909,88,72,16,16
15910,66,68,-2,2
15911,64,62,2,2
15912,60,66,-6,6
15913,94,83,11,11
15914,103,82,21,21
15915,146,126,20,20
15916,74,76,-2,2
15917,73,61,12,12
15918,62,59,3,3
15919,103,93,10,10
15920,126,107,19,19
15921,96,79,17,17
15922,160,133,27,27
15923,118,104,14,14
15924,128,104,24,24
15925,191,163,28,28
15926,123,102,21,21
15927,107,104,3,3
15928,55,48,7,7
15929,47,38,9,9
15930,55,50,5,5
15931,58,56,2,2
15932,107,98,9,9
15933,76,67,9,9
15934,96,76,20,20
15935,57,52,5,5
15936,110,104,6,6
15937,79,66,13,13
15938,65,64,1,1
15939,123,100,23,23
15940,61,48,13,13
15941,65,66,-1,1
15942,113,95,18,18
15943,49,43,6,6
15944,82,81,1,1
15945,98,92,6,6
15946,75,69,6,6
15947,112,103,9,9
15948,113,90,23,23
15949,94,84,10,10
15950,58,47,11,11
15951,64,61,3,3
15952,105,101,4,4
15953,101,92,9,9
15954,68,67,1,1
15955,101,86,15,15
15956,52,50,2,2
15957,70,70,0,0
15958,97,115,-18,18
15959,117,98,19,19
15960,68,63,5,5
15961,127,101,26,26
15962,69,67,2,2
15963,90,86,4,4
15964,40,49,-9,9
15965,114,95,19,19
15966,98,89,9,9
15967,66,62,4,4
15968,67,74,-7,7
15969,190,166,24,24
15970,104,89,15,15
15971,74,74,0,0
15972,69,53,16,16
15973,86,82,4,4
15974,102,82,20,20
15975,122,103,19,19
15976,142,121,21,21
15977,103,80,23,23
15978,164,134,30,30
15979,110,111,-1,1
15980,64,61,3,3
15981,74,65,9,9
15982,61,54,7,7
15983,63,62,1,1
15984,100,79,21,21
15985,107,97,10,10
15986,102,86,16,16
15987,31,41,-10,10
15988,147,123,24,24
15989,60,57,3,3
15990,86,74,12,12
15991,114,111,3,3
15992,103,106,-3,3
15993,75,69,6,6
15994,95,92,3,3
15995,87,70,17,17
15996,99,80,19,19
15997,114,103,11,11
15998,76,75,1,1
15999,120,111,9,9
16000,90,77,13,13
16001,64,56,8,8
16002,113,98,15,15
16003,66,59,7,7
16004,123,98,25,25
16005,132,107,25,25
16006,124,94,30,30
16007,56,53,3,3
16008,125,123,2,2
16009,101,93,8,8
16010,89,81,8,8
16011,57,61,-4,4
16012,98,82,16,16
16013,101,89,12,12
16014,82,79,3,3
16015,128,123,5,5
16016,56,55,1,1
16017,162,140,22,22
16018,84,84,0,0
16019,79,67,12,12
16020,53,54,-1,1
16021,55,56,-1,1
16022,62,55,7,7
16023,73,71,2,2
16024,42,42,0,0
16025,127,127,0,0
16026,52,55,-3,3
16027,121,111,10,10
16028,75,76,-1,1
16029,89,78,11,11
16030,64,61,3,3
16031,36,32,4,4
16032,89,73,16,16
16033,72,63,9,9
16034,148,126,22,22
16035,106,96,10,10
16036,158,142,16,16
16037,131,110,21,21
16038,130,117,13,13
16039,77,64,13,13
16040,136,112,24,24
16041,102,93,9,9
16042,86,79,7,7
16043,89,75,14,14
16044,101,83,18,18
16045,99,87,12,12
16046,100,82,18,18
16047,69,67,2,2
16048,92,75,17,17
16049,69,66,3,3
16050,128,109,19,19
16051,151,128,23,23
16052,39,36,3,3
16053,44,47,-3,3
16054,74,75,-1,1
16055,82,69,13,13
16056,140,116,24,24
16057,120,98,22,22
16058,79,62,17,17
16059,89,82,7,7
16060,158,165,-7,7
16061,105,115,-10,10
16062,113,104,9,9
16063,58,52,6,6
16064,95,80,15,15
16065,82,78,4,4
16066,140,115,25,25
16067,66,68,-2,2
16068,94,85,9,9
16069,116,109,7,7
16070,70,72,-2,2
16071,90,81,9,9
16072,73,75,-2,2
16073,62,92,-30,30
16074,55,52,3,3
16075,87,84,3,3
16076,97,90,7,7
16077,75,65,10,10
16078,113,94,19,19
16079,148,117,31,31
16080,144,148,-4,4
16081,64,54,10,10
16082,117,92,25,25
16083,89,78,11,11
16084,106,93,13,13
16085,130,111,19,19
16086,91,90,1,1
16087,52,48,4,4
16088,54,57,-3,3
16089,117,92,25,25
16090,127,119,8,8
16091,104,84,20,20
16092,122,104,18,18
16093,67,58,9,9
16094,73,70,3,3
16095,84,74,10,10
16096,63,56,7,7
16097,199,173,26,26
16098,138,136,2,2
16099,85,74,11,11
16100,112,102,10,10
16101,100,91,9,9
16102,184,172,12,12
16103,90,79,11,11
16104,55,50,5,5
16105,142,117,25,25
16106,124,110,14,14
16107,83,87,-4,4
16108,79,80,-1,1
16109,52,65,-13,13
16110,92,82,10,10
16111,71,65,6,6
16112,47,41,6,6
16113,83,77,6,6
16114,68,63,5,5
16115,65,65,0,0
16116,99,85,14,14
16117,114,108,6,6
16118,98,93,5,5
16119,84,92,-8,8
16120,181,143,38,38
16121,51,47,4,4
16122,95,74,21,21
16123,77,72,5,5
16124,70,69,1,1
16125,103,86,17,17
16126,106,86,20,20
16127,70,70,0,0
16128,92,83,9,9
16129,104,89,15,15
16130,49,58,-9,9
16131,62,66,-4,4
16132,52,51,1,1
16133,88,78,10,10
16134,84,69,15,15
16135,80,76,4,4
16136,55,54,1,1
16137,84,71,13,13
16138,158,130,28,28
16139,76,65,11,11
16140,58,58,0,0
16141,94,74,20,20
16142,44,40,4,4
16143,96,83,13,13
16144,134,112,22,22
16145,124,107,17,17
16146,137,125,12,12
16147,139,117,22,22
16148,40,41,-1,1
16149,64,62,2,2
16150,100,89,11,11
16151,90,82,8,8
16152,88,79,9,9
16153,80,72,8,8
16154,67,61,6,6
16155,96,83,13,13
16156,74,59,15,15
16157,80,64,16,16
16158,54,56,-2,2
16159,133,116,17,17
16160,71,62,9,9
16161,151,124,27,27
16162,150,129,21,21
16163,107,97,10,10
16164,104,95,9,9
16165,96,84,12,12
16166,164,141,23,23
16167,61,66,-5,5
16168,95,84,11,11
16169,120,105,15,15
16170,107,99,8,8
16171,116,96,20,20
16172,89,79,10,10
16173,42,39,3,3
16174,74,65,9,9
16175,100,96,4,4
16176,66,56,10,10
16177,105,97,8,8
16178,108,83,25,25
16179,144,125,19,19
16180,118,113,5,5
16181,82,70,12,12
16182,164,137,27,27
16183,125,116,9,9
16184,68,68,0,0
16185,102,90,12,12
16186,109,105,4,4
16187,111,88,23,23
16188,115,92,23,23
16189,58,51,7,7
16190,109,89,20,20
16191,90,90,0,0
16192,99,84,15,15
16193,124,121,3,3
16194,147,108,39,39
16195,67,62,5,5
16196,89,81,8,8
16197,77,62,15,15
16198,106,119,-13,13
16199,78,72,6,6
16200,58,65,-7,7
16201,119,100,19,19
16202,74,73,1,1
16203,80,74,6,6
16204,143,120,23,23
16205,160,132,28,28
16206,117,101,16,16
16207,79,66,13,13
16208,103,92,11,11
16209,88,67,21,21
16210,74,72,2,2
16211,96,90,6,6
16212,94,98,-4,4
16213,66,57,9,9
16214,43,49,-6,6
16215,137,115,22,22
16216,89,76,13,13
16217,95,90,5,5
16218,172,156,16,16
16219,37,40,-3,3
16220,75,72,3,3
16221,112,101,11,11
16222,98,90,8,8
16223,137,120,17,17
16224,122,101,21,21
16225,55,50,5,5
16226,65,57,8,8
16227,105,97,8,8
16228,67,65,2,2
16229,115,91,24,24
16230,35,45,-10,10
16231,95,83,12,12
16232,62,53,9,9
16233,60,57,3,3
16234,142,113,29,29
16235,74,75,-1,1
16236,100,84,16,16
16237,179,88,91,91
16238,173,136,37,37
16239,161,141,20,20
16240,76,69,7,7
16241,79,78,1,1
16242,116,96,20,20
16243,58,57,1,1
16244,83,82,1,1
16245,48,50,-2,2
16246,74,65,9,9
16247,57,64,-7,7
16248,84,72,12,12
16249,114,93,21,21
16250,72,58,14,14
16251,96,92,4,4
16252,113,128,-15,15
16253,105,87,18,18
16254,149,118,31,31
16255,62,59,3,3
16256,72,58,14,14
16257,77,70,7,7
16258,152,125,27,27
16259,94,80,14,14
16260,115,101,14,14
16261,56,49,7,7
16262,65,61,4,4
16263,111,95,16,16
16264,73,72,1,1
16265,75,65,10,10
16266,90,90,0,0
16267,121,114,7,7
16268,111,93,18,18
16269,179,146,33,33
16270,136,124,12,12
16271,111,96,15,15
16272,35,60,-25,25
16273,90,85,5,5
16274,58,52,6,6
16275,172,143,29,29
16276,77,69,8,8
16277,81,67,14,14
16278,31,40,-9,9
16279,87,81,6,6
16280,63,70,-7,7
16281,114,92,22,22
16282,96,85,11,11
16283,83,74,9,9
16284,117,109,8,8
16285,121,95,26,26
16286,89,81,8,8
16287,106,98,8,8
16288,108,91,17,17
16289,121,105,16,16
16290,160,129,31,31
16291,110,96,14,14
16292,87,69,18,18
16293,107,95,12,12
16294,117,107,10,10
16295,74,70,4,4
16296,96,85,11,11
16297,133,112,21,21
16298,81,84,-3,3
16299,81,77,4,4
16300,76,69,7,7
16301,57,58,-1,1
16302,131,120,11,11
16303,91,73,18,18
16304,39,46,-7,7
16305,119,99,20,20
16306,138,117,21,21
16307,105,100,5,5
16308,77,68,9,9
16309,132,120,12,12
16310,58,58,0,0
16311,42,41,1,1
16312,67,61,6,6
16313,54,48,6,6
16314,74,66,8,8
16315,95,86,9,9
16316,73,62,11,11
16317,75,85,-10,10
16318,58,58,0,0
16319,112,94,18,18
16320,114,95,19,19
16321,118,110,8,8
16322,63,57,6,6
16323,59,63,-4,4
16324,56,48,8,8
16325,66,58,8,8
16326,64,60,4,4
16327,100,82,18,18
16328,97,87,10,10
16329,155,132,23,23
16330,93,76,17,17
16331,123,110,13,13
16332,89,74,15,15
16333,76,74,2,2
16334,178,159,19,19
16335,67,60,7,7
16336,112,93,19,19
16337,105,91,14,14
16338,95,81,14,14
16339,81,75,6,6
16340,67,70,-3,3
16341,79,71,8,8
16342,117,107,10,10
16343,72,73,-1,1
16344,103,93,10,10
16345,109,94,15,15
16346,59,58,1,1
16347,101,89,12,12
16348,112,100,12,12
16349,158,126,32,32
16350,119,107,12,12
16351,92,80,12,12
16352,38,40,-2,2
16353,66,66,0,0
16354,69,73,-4,4
16355,51,55,-4,4
16356,200,148,52,52
16357,93,77,16,16
16358,97,87,10,10
16359,171,129,42,42
16360,65,66,-1,1
16361,102,86,16,16
16362,72,65,7,7
16363,55,56,-1,1
16364,118,90,28,28
16365,86,74,12,12
16366,135,111,24,24
16367,78,67,11,11
16368,115,107,8,8
16369,140,129,11,11
16370,61,59,2,2
16371,48,50,-2,2
16372,78,70,8,8
16373,195,169,26,26
16374,48,52,-4,4
16375,71,66,5,5
16376,126,111,15,15
16377,207,169,38,38
16378,111,89,22,22
16379,75,77,-2,2
16380,106,92,14,14
16381,84,74,10,10
16382,140,121,19,19
16383,77,87,-10,10
16384,88,79,9,9
16385,63,54,9,9
16386,146,119,27,27
16387,43,45,-2,2
16388,87,78,9,9
16389,63,55,8,8
16390,92,89,3,3
16391,64,62,2,2
16392,107,87,20,20
16393,114,96,18,18
16394,76,62,14,14
16395,108,107,1,1
16396,61,57,4,4
16397,157,135,22,22
16398,161,133,28,28
16399,81,72,9,9
16400,42,42,0,0
16401,120,90,30,30
16402,118,97,21,21
16403,99,93,6,6
16404,78,73,5,5
16405,39,37,2,2
16406,62,62,0,0
16407,93,74,19,19
16408,51,53,-2,2
16409,63,76,-13,13
16410,131,128,3,3
16411,117,92,25,25
16412,96,82,14,14
16413,158,137,21,21
16414,88,82,6,6
16415,77,74,3,3
16416,84,76,8,8
16417,123,104,19,19
16418,84,71,13,13
16419,122,111,11,11
16420,88,81,7,7
16421,73,59,14,14
16422,198,167,31,31
16423,87,70,17,17
16424,76,75,1,1
16425,85,79,6,6
16426,86,87,-1,1
16427,161,148,13,13
16428,132,97,35,35
16429,65,53,12,12
16430,65,57,8,8
16431,155,129,26,26
16432,94,90,4,4
16433,91,77,14,14
16434,94,93,1,1
16435,132,115,17,17
16436,74,71,3,3
16437,134,116,18,18
16438,186,160,26,26
16439,117,100,17,17
16440,128,115,13,13
16441,49,48,1,1
16442,52,50,2,2
16443,54,47,7,7
16444,49,55,-6,6
16445,61,61,0,0
16446,87,78,9,9
16447,121,111,10,10
16448,110,99,11,11
16449,29,37,-8,8
16450,75,65,10,10
16451,119,109,10,10
16452,100,86,14,14
16453,73,85,-12,12
16454,71,69,2,2
16455,61,78,-17,17
16456,91,96,-5,5
16457,68,73,-5,5
16458,79,72,7,7
16459,141,130,11,11
16460,89,81,8,8
16461,132,113,19,19
16462,110,97,13,13
16463,70,67,3,3
16464,49,47,2,2
16465,99,89,10,10
16466,60,51,9,9
16467,94,86,8,8
16468,89,80,9,9
16469,149,127,22,22
16470,78,66,12,12
16471,133,129,4,4
16472,134,130,4,4
16473,65,64,1,1
16474,117,94,23,23
16475,96,83,13,13
16476,130,103,27,27
16477,138,119,19,19
16478,85,78,7,7
16479,128,109,19,19
16480,84,77,7,7
16481,127,103,24,24
16482,67,66,1,1
16483,149,135,14,14
16484,77,65,12,12
16485,91,81,10,10
16486,137,115,22,22
16487,142,120,22,22
16488,68,65,3,3
16489,129,117,12,12
16490,120,104,16,16
16491,38,40,-2,2
16492,109,97,12,12
16493,101,83,18,18
16494,66,90,-24,24
16495,61,63,-2,2
16496,107,95,12,12
16497,112,89,23,23
16498,114,115,-1,1
16499,96,87,9,9
16500,136,117,19,19
16501,60,59,1,1
16502,108,89,19,19
16503,109,99,10,10
16504,98,85,13,13
16505,53,65,-12,12
16506,68,56,12,12
16507,114,100,14,14
16508,181,162,19,19
16509,121,103,18,18
16510,67,63,4,4
16511,78,68,10,10
16512,74,67,7,7
16513,47,41,6,6
16514,113,111,2,2
16515,41,43,-2,2
16516,57,56,1,1
16517,68,56,12,12
16518,88,83,5,5
16519,76,86,-10,10
16520,96,87,9,9
16521,45,47,-2,2
16522,119,103,16,16
16523,104,98,6,6
16524,111,96,15,15
16525,62,51,11,11
16526,94,83,11,11
16527,86,75,11,11
16528,78,77,1,1
16529,132,118,14,14
16530,105,90,15,15
16531,141,111,30,30
16532,59,56,3,3
16533,205,155,50,50
16534,91,81,10,10
16535,87,95,-8,8
16536,87,78,9,9
16537,102,76,26,26
16538,94,80,14,14
16539,77,71,6,6
16540,61,56,5,5
16541,152,119,33,33
16542,85,78,7,7
16543,120,103,17,17
16544,83,81,2,2
16545,135,115,20,20
16546,52,49,3,3
16547,79,68,11,11
16548,50,54,-4,4
16549,152,124,28,28
16550,80,66,14,14
16551,83,79,4,4
16552,163,141,22,22
16553,75,75,0,0
16554,72,68,4,4
16555,93,79,14,14
16556,118,97,21,21
16557,84,76,8,8
16558,72,64,8,8
16559,75,69,6,6
16560,79,71,8,8
16561,84,82,2,2
16562,88,80,8,8
16563,99,86,13,13
16564,59,61,-2,2
16565,112,98,14,14
16566,128,101,27,27
16567,115,97,18,18
16568,101,104,-3,3
16569,60,55,5,5
16570,80,78,2,2
16571,134,121,13,13
16572,72,65,7,7
16573,160,129,31,31
16574,123,109,14,14
16575,111,95,16,16
16576,61,62,-1,1
16577,68,65,3,3
16578,131,124,7,7
16579,135,111,24,24
16580,217,195,22,22
16581,56,49,7,7
16582,86,83,3,3
16583,104,100,4,4
16584,87,87,0,0
16585,76,70,6,6
16586,137,116,21,21
16587,86,79,7,7
16588,53,50,3,3
16589,82,78,4,4
16590,52,44,8,8
16591,85,75,10,10
16592,110,93,17,17
16593,58,51,7,7
16594,103,96,7,7
16595,40,37,3,3
16596,70,65,5,5
16597,50,46,4,4
16598,69,65,4,4
16599,108,101,7,7
16600,82,68,14,14
16601,138,111,27,27
16602,103,91,12,12
16603,119,100,19,19
16604,111,91,20,20
16605,154,128,26,26
16606,131,114,17,17
16607,67,63,4,4
16608,76,65,11,11
16609,104,92,12,12
16610,134,109,25,25
16611,41,46,-5,5
16612,54,50,4,4
16613,116,100,16,16
16614,58,55,3,3
16615,74,75,-1,1
16616,101,92,9,9
16617,62,59,3,3
16618,141,122,19,19
16619,93,77,16,16
16620,98,86,12,12
16621,88,90,-2,2
16622,33,37,-4,4
16623,115,115,0,0
16624,86,82,4,4
16625,156,131,25,25
16626,66,58,8,8
16627,93,78,15,15
16628,61,56,5,5
16629,128,108,20,20
16630,161,128,33,33
16631,51,50,1,1
16632,59,59,0,0
16633,97,86,11,11
16634,157,129,28,28
16635,91,89,2,2
16636,67,50,17,17
16637,90,82,8,8
16638,82,73,9,9
16639,104,90,14,14
16640,96,84,12,12
16641,122,112,10,10
16642,86,72,14,14
16643,126,110,16,16
16644,87,73,14,14
16645,77,76,1,1
16646,117,98,19,19
16647,144,116,28,28
16648,86,68,18,18
16649,61,51,10,10
16650,79,90,-11,11
16651,96,89,7,7
16652,89,83,6,6
16653,89,84,5,5
16654,110,96,14,14
16655,87,70,17,17
16656,39,41,-2,2
16657,98,84,14,14
16658,151,129,22,22
16659,89,80,9,9
16660,67,63,4,4
16661,71,62,9,9
16662,119,97,22,22
16663,86,78,8,8
16664,147,123,24,24
16665,51,45,6,6
16666,83,82,1,1
16667,83,74,9,9
16668,54,50,4,4
16669,138,118,20,20
16670,64,58,6,6
16671,80,73,7,7
16672,58,60,-2,2
16673,92,80,12,12
16674,56,66,-10,10
16675,114,108,6,6
16676,58,55,3,3
16677,51,51,0,0
16678,111,94,17,17
16679,66,68,-2,2
16680,64,61,3,3
16681,99,96,3,3
16682,73,63,10,10
16683,110,88,22,22
16684,99,98,1,1
16685,92,78,14,14
16686,57,52,5,5
16687,138,116,22,22
16688,156,139,17,17
16689,113,98,15,15
16690,37,39,-2,2
16691,119,102,17,17
16692,109,100,9,9
16693,137,118,19,19
16694,187,134,53,53
16695,77,75,2,2
16696,78,64,14,14
16697,89,81,8,8
16698,144,130,14,14
16699,111,99,12,12
16700,46,50,-4,4
16701,119,106,13,13
16702,89,71,18,18
16703,85,69,16,16
16704,155,125,30,30
16705,164,152,12,12
16706,176,149,27,27
16707,61,59,2,2
16708,143,128,15,15
16709,66,50,16,16
16710,138,111,27,27
16711,107,94,13,13
16712,80,70,10,10
16713,95,83,12,12
16714,94,93,1,1
16715,90,80,10,10
16716,65,62,3,3
16717,75,70,5,5
16718,54,51,3,3
16719,84,76,8,8
16720,129,105,24,24
16721,142,112,30,30
16722,96,92,4,4
16723,112,99,13,13
16724,93,76,17,17
16725,57,53,4,4
16726,36,46,-10,10
16727,46,49,-3,3
16728,94,89,5,5
16729,57,54,3,3
16730,106,100,6,6
16731,130,116,14,14
16732,62,56,6,6
16733,89,82,7,7
16734,137,116,21,21
16735,107,100,7,7
16736,58,50,8,8
16737,73,62,11,11
16738,86,80,6,6
16739,103,90,13,13
16740,121,105,16,16
16741,66,56,10,10
16742,87,82,5,5
16743,59,50,9,9
16744,109,101,8,8
16745,79,79,0,0
16746,68,60,8,8
16747,66,64,2,2
16748,72,67,5,5
16749,100,87,13,13
16750,102,91,11,11
16751,55,53,2,2
16752,98,91,7,7
16753,107,96,11,11
16754,77,65,12,12
16755,76,75,1,1
16756,65,60,5,5
16757,134,105,29,29
16758,39,44,-5,5
16759,123,115,8,8
16760,64,59,5,5
16761,105,91,14,14
16762,66,61,5,5
16763,203,173,30,30
16764,144,113,31,31
16765,75,73,2,2
16766,106,91,15,15
16767,104,92,12,12
16768,73,73,0,0
16769,83,68,15,15
16770,81,87,-6,6
16771,83,76,7,7
16772,100,96,4,4
16773,103,86,17,17
16774,76,68,8,8
16775,66,65,1,1
16776,72,65,7,7
16777,87,89,-2,2
16778,81,77,4,4
16779,109,94,15,15
16780,103,84,19,19
16781,112,110,2,2
16782,170,143,27,27
16783,89,79,10,10
16784,73,73,0,0
16785,59,54,5,5
16786,135,117,18,18
16787,61,62,-1,1
16788,78,73,5,5
16789,125,103,22,22
16790,64,67,-3,3
16791,54,52,2,2
16792,119,101,18,18
16793,92,88,4,4
16794,117,98,19,19
16795,88,71,17,17
16796,99,85,14,14
16797,48,49,-1,1
16798,123,112,11,11
16799,113,104,9,9
16800,98,88,10,10
16801,66,59,7,7
16802,82,69,13,13
16803,38,30,8,8
16804,86,81,5,5
16805,135,127,8,8
16806,140,120,20,20
16807,73,65,8,8
16808,95,85,10,10
16809,40,40,0,0
16810,67,79,-12,12
16811,160,135,25,25
16812,121,102,19,19
16813,104,77,27,27
16814,98,87,11,11
16815,125,104,21,21
16816,119,97,22,22
16817,109,102,7,7
16818,73,68,5,5
16819,212,167,45,45
16820,81,69,12,12
16821,104,89,15,15
16822,44,42,2,2
16823,82,63,19,19
16824,181,145,36,36
16825,50,47,3,3
16826,90,93,-3,3
16827,87,76,11,11
16828,76,79,-3,3
16829,211,180,31,31
16830,104,87,17,17
16831,114,97,17,17
16832,143,127,16,16
16833,142,122,20,20
16834,153,148,5,5
16835,60,52,8,8
16836,60,57,3,3
16837,111,85,26,26
16838,143,135,8,8
16839,76,72,4,4
16840,73,64,9,9
16841,76,63,13,13
16842,75,66,9,9
16843,58,57,1,1
16844,57,51,6,6
16845,112,94,18,18
16846,151,121,30,30
16847,51,47,4,4
16848,64,63,1,1
16849,80,74,6,6
16850,89,78,11,11
16851,155,132,23,23
16852,97,85,12,12
16853,82,78,4,4
16854,122,100,22,22
16855,110,102,8,8
16856,91,77,14,14
16857,27,54,-27,27
16858,55,51,4,4
16859,107,92,15,15
16860,61,60,1,1
16861,67,67,0,0
16862,111,106,5,5
16863,95,83,12,12
16864,129,113,16,16
16865,165,158,7,7
16866,139,118,21,21
16867,97,119,-22,22
16868,88,77,11,11
16869,64,66,-2,2
16870,83,72,11,11
16871,118,103,15,15
16872,81,71,10,10
16873,78,66,12,12
16874,164,144,20,20
16875,60,57,3,3
16876,23,33,-10,10
16877,60,57,3,3
16878,58,59,-1,1
16879,102,96,6,6
16880,100,88,12,12
16881,103,95,8,8
16882,98,81,17,17
16883,136,122,14,14
16884,110,94,16,16
16885,95,83,12,12
16886,113,100,13,13
16887,143,136,7,7
16888,141,125,16,16
16889,117,98,19,19
16890,63,64,-1,1
16891,83,67,16,16
16892,52,50,2,2
16893,95,94,1,1
16894,85,76,9,9
16895,75,75,0,0
16896,137,116,21,21
16897,81,72,9,9
16898,55,55,0,0
16899,128,101,27,27
16900,135,105,30,30
16901,107,89,18,18
16902,68,66,2,2
16903,95,86,9,9
16904,131,110,21,21
16905,106,95,11,11
16906,84,90,-6,6
16907,120,108,12,12
16908,69,61,8,8
16909,93,88,5,5
16910,100,87,13,13
16911,152,124,28,28
16912,139,132,7,7
16913,109,96,13,13
16914,122,106,16,16
16915,70,64,6,6
16916,89,75,14,14
16917,81,64,17,17
16918,59,55,4,4
16919,74,66,8,8
16920,121,96,25,25
16921,88,73,15,15
16922,72,82,-10,10
16923,107,95,12,12
16924,47,56,-9,9
16925,105,92,13,13
16926,61,63,-2,2
16927,116,99,17,17
16928,110,94,16,16
16929,63,56,7,7
16930,121,103,18,18
16931,52,50,2,2
16932,92,81,11,11
16933,102,105,-3,3
16934,86,78,8,8
16935,171,168,3,3
16936,97,89,8,8
16937,105,85,20,20
16938,127,109,18,18
16939,84,86,-2,2
16940,99,80,19,19
16941,65,58,7,7
16942,86,67,19,19
16943,107,89,18,18
16944,84,76,8,8
16945,136,114,22,22
16946,82,69,13,13
16947,52,51,1,1
16948,103,105,-2,2
16949,102,92,10,10
16950,126,103,23,23
16951,185,151,34,34
16952,143,123,20,20
16953,48,57,-9,9
16954,142,109,33,33
16955,58,58,0,0
16956,164,140,24,24
16957,95,84,11,11
16958,191,167,24,24
16959,115,104,11,11
16960,58,55,3,3
16961,121,104,17,17
16962,101,87,14,14
16963,79,75,4,4
16964,84,80,4,4
16965,69,61,8,8
16966,153,135,18,18
16967,67,68,-1,1
16968,69,73,-4,4
16969,71,68,3,3
16970,94,87,7,7
16971,110,99,11,11
16972,105,95,10,10
16973,88,86,2,2
16974,93,85,8,8
16975,70,60,10,10
16976,65,64,1,1
16977,62,61,1,1
16978,120,100,20,20
16979,55,50,5,5
16980,73,71,2,2
16981,102,90,12,12
16982,71,65,6,6
16983,111,116,-5,5
16984,156,138,18,18
16985,89,86,3,3
16986,67,62,5,5
16987,71,68,3,3
16988,71,66,5,5
16989,108,99,9,9
16990,72,66,6,6
16991,80,68,12,12
16992,104,85,19,19
16993,111,101,10,10
16994,58,51,7,7
16995,68,61,7,7
16996,92,79,13,13
16997,161,136,25,25
16998,107,86,21,21
16999,66,68,-2,2
17000,76,74,2,2
17001,105,91,14,14
17002,140,115,25,25
17003,77,67,10,10
17004,70,67,3,3
17005,133,111,22,22
17006,50,53,-3,3
17007,66,61,5,5
17008,60,63,-3,3
17009,72,71,1,1
17010,123,101,22,22
17011,88,79,9,9
17012,110,96,14,14
17013,94,84,10,10
17014,88,77,11,11
17015,82,69,13,13
17016,107,110,-3,3
17017,69,61,8,8
17018,85,80,5,5
17019,81,75,6,6
17020,57,54,3,3
17021,124,102,22,22
17022,126,112,14,14
17023,59,49,10,10
17024,78,73,5,5
17025,112,102,10,10
17026,87,87,0,0
17027,101,87,14,14
17028,101,89,12,12
17029,150,130,20,20
17030,135,110,25,25
17031,146,124,22,22
17032,61,59,2,2
17033,103,88,15,15
17034,134,109,25,25
17035,68,64,4,4
17036,84,69,15,15
17037,59,58,1,1
17038,115,100,15,15
17039,98,73,25,25
17040,118,121,-3,3
17041,97,89,8,8
17042,94,94,0,0
17043,143,116,27,27
17044,119,105,14,14
