,original,predict,differ,abs
17045,82,82,0,0
17046,86,83,3,3
17047,79,76,3,3
17048,178,162,16,16
17049,151,122,29,29
17050,133,112,21,21
17051,71,68,3,3
17052,56,49,7,7
17053,61,55,6,6
17054,69,68,1,1
17055,95,89,6,6
17056,98,84,14,14
17057,88,80,8,8
17058,86,81,5,5
17059,79,74,5,5
17060,77,66,11,11
17061,88,93,-5,5
17062,110,94,16,16
17063,138,125,13,13
17064,98,95,3,3
17065,99,86,13,13
17066,73,66,7,7
17067,143,122,21,21
17068,44,44,0,0
17069,136,111,25,25
17070,150,122,28,28
17071,125,109,16,16
17072,134,114,20,20
17073,93,90,3,3
17074,107,93,14,14
17075,38,42,-4,4
17076,133,133,0,0
17077,151,133,18,18
17078,104,97,7,7
17079,83,71,12,12
17080,124,99,25,25
17081,161,142,19,19
17082,72,62,10,10
17083,77,76,1,1
17084,111,100,11,11
17085,107,97,10,10
17086,107,100,7,7
17087,98,92,6,6
17088,168,147,21,21
17089,100,83,17,17
17090,70,66,4,4
17091,68,62,6,6
17092,74,60,14,14
17093,129,115,14,14
17094,121,107,14,14
17095,69,60,9,9
17096,121,110,11,11
17097,103,89,14,14
17098,187,165,22,22
17099,61,54,7,7
17100,81,67,14,14
17101,117,111,6,6
17102,46,51,-5,5
17103,77,72,5,5
17104,85,80,5,5
17105,47,49,-2,2
17106,81,69,12,12
17107,99,79,20,20
17108,152,142,10,10
17109,58,63,-5,5
17110,45,50,-5,5
17111,87,77,10,10
17112,100,73,27,27
17113,41,37,4,4
17114,184,140,44,44
17115,72,68,4,4
17116,38,40,-2,2
17117,79,89,-10,10
17118,98,78,20,20
17119,71,66,5,5
17120,62,58,4,4
17121,90,73,17,17
17122,97,76,21,21
17123,52,49,3,3
17124,74,58,16,16
17125,154,129,25,25
17126,99,85,14,14
17127,44,38,6,6
17128,85,73,12,12
17129,128,117,11,11
17130,128,103,25,25
17131,78,80,-2,2
17132,62,60,2,2
17133,112,107,5,5
17134,63,62,1,1
17135,88,79,9,9
17136,51,45,6,6
17137,129,114,15,15
17138,65,58,7,7
17139,56,50,6,6
17140,102,86,16,16
17141,87,75,12,12
17142,129,115,14,14
17143,61,60,1,1
17144,79,71,8,8
17145,57,60,-3,3
17146,171,141,30,30
17147,90,81,9,9
17148,96,81,15,15
17149,91,81,10,10
17150,47,52,-5,5
17151,87,90,-3,3
17152,86,97,-11,11
17153,133,117,16,16
17154,133,115,18,18
17155,89,84,5,5
17156,64,52,12,12
17157,54,51,3,3
17158,99,104,-5,5
17159,91,82,9,9
17160,76,74,2,2
17161,75,67,8,8
17162,72,62,10,10
17163,107,103,4,4
17164,39,39,0,0
17165,99,84,15,15
17166,121,102,19,19
17167,89,77,12,12
17168,132,117,15,15
17169,108,106,2,2
17170,84,68,16,16
17171,104,92,12,12
17172,68,62,6,6
17173,55,52,3,3
17174,74,63,11,11
17175,85,77,8,8
17176,63,58,5,5
17177,77,71,6,6
17178,103,93,10,10
17179,66,60,6,6
17180,77,63,14,14
17181,112,93,19,19
17182,127,122,5,5
17183,100,92,8,8
17184,59,61,-2,2
17185,111,94,17,17
17186,29,37,-8,8
17187,77,70,7,7
17188,98,90,8,8
17189,108,96,12,12
17190,196,169,27,27
17191,79,69,10,10
17192,150,132,18,18
17193,99,83,16,16
17194,73,65,8,8
17195,75,67,8,8
17196,62,56,6,6
17197,77,74,3,3
17198,100,80,20,20
17199,139,120,19,19
17200,80,71,9,9
17201,151,112,39,39
17202,125,112,13,13
17203,70,70,0,0
17204,141,118,23,23
17205,76,76,0,0
17206,74,74,0,0
17207,108,88,20,20
17208,146,114,32,32
17209,65,57,8,8
17210,92,90,2,2
17211,98,86,12,12
17212,112,109,3,3
17213,155,125,30,30
17214,109,92,17,17
17215,127,105,22,22
17216,40,46,-6,6
17217,106,104,2,2
17218,106,102,4,4
17219,68,59,9,9
17220,73,68,5,5
17221,69,65,4,4
17222,93,83,10,10
17223,95,86,9,9
17224,99,87,12,12
17225,108,94,14,14
17226,77,71,6,6
17227,76,69,7,7
17228,102,91,11,11
17229,117,99,18,18
17230,88,77,11,11
17231,82,74,8,8
17232,99,85,14,14
17233,147,117,30,30
17234,66,59,7,7
17235,79,63,16,16
17236,62,65,-3,3
17237,175,152,23,23
17238,101,92,9,9
17239,64,61,3,3
17240,74,69,5,5
17241,72,79,-7,7
17242,64,63,1,1
17243,73,65,8,8
17244,48,52,-4,4
17245,186,153,33,33
17246,100,112,-12,12
17247,120,102,18,18
17248,53,60,-7,7
17249,120,102,18,18
17250,98,92,6,6
17251,34,42,-8,8
17252,97,85,12,12
17253,118,97,21,21
17254,128,101,27,27
17255,90,78,12,12
17256,63,61,2,2
17257,160,127,33,33
17258,177,132,45,45
17259,185,157,28,28
17260,104,93,11,11
17261,68,62,6,6
17262,119,108,11,11
17263,110,90,20,20
17264,67,55,12,12
17265,56,56,0,0
17266,160,133,27,27
17267,103,106,-3,3
17268,68,61,7,7
17269,112,101,11,11
17270,75,66,9,9
17271,101,94,7,7
17272,89,99,-10,10
17273,57,65,-8,8
17274,65,60,5,5
17275,95,91,4,4
17276,93,85,8,8
17277,100,87,13,13
17278,127,119,8,8
17279,105,87,18,18
17280,58,49,9,9
17281,70,67,3,3
17282,146,130,16,16
17283,90,79,11,11
17284,75,69,6,6
17285,92,83,9,9
17286,122,105,17,17
17287,77,71,6,6
17288,50,53,-3,3
17289,69,66,3,3
17290,36,36,0,0
17291,97,79,18,18
17292,81,78,3,3
17293,127,121,6,6
17294,142,121,21,21
17295,98,93,5,5
17296,91,72,19,19
17297,84,79,5,5
17298,94,77,17,17
17299,71,73,-2,2
17300,87,73,14,14
17301,109,95,14,14
17302,58,50,8,8
17303,63,62,1,1
17304,65,59,6,6
17305,45,41,4,4
17306,87,66,21,21
17307,64,64,0,0
17308,82,75,7,7
17309,156,137,19,19
17310,138,109,29,29
17311,76,71,5,5
17312,134,111,23,23
17313,115,101,14,14
17314,92,85,7,7
17315,126,112,14,14
17316,103,96,7,7
17317,56,57,-1,1
17318,125,121,4,4
17319,108,87,21,21
17320,69,65,4,4
17321,151,130,21,21
17322,88,85,3,3
17323,101,87,14,14
17324,165,146,19,19
17325,151,121,30,30
17326,82,73,9,9
17327,65,58,7,7
17328,93,86,7,7
17329,102,90,12,12
17330,71,67,4,4
17331,66,65,1,1
17332,101,94,7,7
17333,109,91,18,18
17334,67,55,12,12
17335,150,129,21,21
17336,71,54,17,17
17337,93,89,4,4
17338,106,98,8,8
17339,127,107,20,20
17340,167,145,22,22
17341,67,68,-1,1
17342,137,120,17,17
17343,90,80,10,10
17344,48,51,-3,3
17345,79,67,12,12
17346,72,71,1,1
17347,139,122,17,17
17348,81,75,6,6
17349,124,110,14,14
17350,114,95,19,19
17351,75,72,3,3
17352,73,68,5,5
17353,90,73,17,17
17354,156,137,19,19
17355,107,96,11,11
17356,88,78,10,10
17357,135,127,8,8
17358,120,95,25,25
17359,55,63,-8,8
17360,58,60,-2,2
17361,104,100,4,4
17362,53,46,7,7
17363,65,55,10,10
17364,71,64,7,7
17365,36,43,-7,7
17366,135,112,23,23
17367,159,141,18,18
17368,118,93,25,25
17369,93,84,9,9
17370,91,80,11,11
17371,66,65,1,1
17372,68,57,11,11
17373,81,71,10,10
17374,138,126,12,12
17375,68,62,6,6
17376,128,118,10,10
17377,97,95,2,2
17378,83,80,3,3
17379,194,161,33,33
17380,63,56,7,7
17381,68,57,11,11
17382,68,64,4,4
17383,89,84,5,5
17384,103,85,18,18
17385,113,112,1,1
17386,95,83,12,12
17387,93,76,17,17
17388,68,64,4,4
17389,57,49,8,8
17390,58,57,1,1
17391,174,137,37,37
17392,71,65,6,6
17393,106,92,14,14
17394,63,58,5,5
17395,63,52,11,11
17396,126,102,24,24
17397,104,89,15,15
17398,83,77,6,6
17399,80,73,7,7
17400,175,148,27,27
17401,77,90,-13,13
17402,146,121,25,25
17403,78,69,9,9
17404,114,93,21,21
17405,86,90,-4,4
17406,149,135,14,14
17407,170,147,23,23
17408,121,103,18,18
17409,61,55,6,6
17410,64,52,12,12
17411,67,57,10,10
17412,99,95,4,4
17413,185,152,33,33
17414,56,61,-5,5
17415,99,88,11,11
17416,75,75,0,0
17417,85,70,15,15
17418,92,78,14,14
17419,91,77,14,14
17420,80,64,16,16
17421,56,63,-7,7
17422,80,71,9,9
17423,135,117,18,18
17424,98,107,-9,9
17425,150,136,14,14
17426,53,56,-3,3
17427,106,93,13,13
17428,74,69,5,5
17429,196,140,56,56
17430,88,75,13,13
17431,47,46,1,1
17432,101,98,3,3
17433,110,92,18,18
17434,116,103,13,13
17435,96,92,4,4
17436,65,55,10,10
17437,55,48,7,7
17438,140,126,14,14
17439,94,78,16,16
17440,89,73,16,16
17441,101,85,16,16
17442,80,66,14,14
17443,112,94,18,18
17444,106,105,1,1
17445,103,97,6,6
17446,60,58,2,2
17447,95,92,3,3
17448,87,82,5,5
17449,45,42,3,3
17450,92,82,10,10
17451,108,93,15,15
17452,98,84,14,14
17453,62,59,3,3
17454,107,94,13,13
17455,74,61,13,13
17456,137,111,26,26
17457,75,67,8,8
17458,66,61,5,5
17459,100,80,20,20
17460,129,124,5,5
17461,79,70,9,9
17462,111,92,19,19
17463,88,86,2,2
17464,63,58,5,5
17465,95,90,5,5
17466,74,67,7,7
17467,108,95,13,13
17468,115,95,20,20
17469,96,87,9,9
17470,146,119,27,27
17471,178,148,30,30
17472,171,148,23,23
17473,171,151,20,20
17474,151,138,13,13
17475,90,82,8,8
17476,94,75,19,19
17477,89,71,18,18
17478,71,65,6,6
17479,223,186,37,37
17480,66,61,5,5
17481,116,103,13,13
17482,69,61,8,8
17483,153,132,21,21
17484,48,50,-2,2
17485,83,81,2,2
17486,177,143,34,34
17487,70,69,1,1
17488,80,76,4,4
17489,77,73,4,4
17490,69,60,9,9
17491,81,68,13,13
17492,115,104,11,11
17493,96,91,5,5
17494,94,78,16,16
17495,46,47,-1,1
17496,88,92,-4,4
17497,90,72,18,18
17498,89,87,2,2
17499,65,57,8,8
17500,78,66,12,12
17501,76,71,5,5
17502,116,94,22,22
17503,127,104,23,23
17504,146,129,17,17
17505,89,84,5,5
17506,42,56,-14,14
17507,73,65,8,8
17508,61,56,5,5
17509,79,67,12,12
17510,105,91,14,14
17511,64,60,4,4
17512,115,105,10,10
17513,66,63,3,3
17514,75,68,7,7
17515,82,75,7,7
17516,46,52,-6,6
17517,106,98,8,8
17518,74,73,1,1
17519,58,64,-6,6
17520,89,82,7,7
17521,76,65,11,11
17522,90,74,16,16
17523,108,93,15,15
17524,89,89,0,0
17525,75,65,10,10
17526,98,83,15,15
17527,87,73,14,14
17528,65,61,4,4
17529,121,96,25,25
17530,63,61,2,2
17531,139,127,12,12
17532,80,72,8,8
17533,75,70,5,5
17534,64,63,1,1
17535,48,43,5,5
17536,115,102,13,13
17537,82,75,7,7
17538,120,103,17,17
17539,141,128,13,13
17540,67,56,11,11
17541,48,57,-9,9
17542,117,99,18,18
17543,173,146,27,27
17544,74,77,-3,3
17545,53,53,0,0
17546,33,41,-8,8
17547,79,77,2,2
17548,76,64,12,12
17549,119,96,23,23
17550,139,118,21,21
17551,77,68,9,9
17552,115,113,2,2
17553,67,67,0,0
17554,105,85,20,20
17555,127,113,14,14
17556,84,74,10,10
17557,106,97,9,9
17558,79,78,1,1
17559,96,91,5,5
17560,82,69,13,13
17561,146,122,24,24
17562,98,90,8,8
17563,116,110,6,6
17564,42,41,1,1
17565,82,75,7,7
17566,71,65,6,6
17567,103,84,19,19
17568,60,58,2,2
17569,86,76,10,10
17570,137,111,26,26
17571,105,85,20,20
17572,68,66,2,2
17573,94,88,6,6
17574,190,159,31,31
17575,61,57,4,4
17576,112,96,16,16
17577,72,59,13,13
17578,137,113,24,24
17579,85,77,8,8
17580,190,163,27,27
17581,145,136,9,9
17582,100,93,7,7
17583,143,115,28,28
17584,81,67,14,14
17585,58,59,-1,1
17586,79,81,-2,2
17587,119,98,21,21
17588,63,62,1,1
17589,106,89,17,17
17590,111,92,19,19
17591,90,83,7,7
17592,134,122,12,12
17593,129,104,25,25
17594,67,62,5,5
17595,128,114,14,14
17596,43,43,0,0
17597,58,55,3,3
17598,123,114,9,9
17599,63,56,7,7
17600,61,60,1,1
17601,74,58,16,16
17602,117,96,21,21
17603,132,98,34,34
17604,73,59,14,14
17605,127,110,17,17
17606,170,149,21,21
17607,101,92,9,9
17608,118,93,25,25
17609,73,64,9,9
17610,82,76,6,6
17611,100,87,13,13
17612,62,57,5,5
17613,80,68,12,12
17614,50,49,1,1
17615,68,64,4,4
17616,163,137,26,26
17617,49,45,4,4
17618,75,69,6,6
17619,133,111,22,22
17620,115,103,12,12
17621,102,93,9,9
17622,74,68,6,6
17623,161,130,31,31
17624,130,120,10,10
17625,122,103,19,19
17626,109,93,16,16
17627,120,111,9,9
17628,72,51,21,21
17629,90,84,6,6
17630,80,84,-4,4
17631,103,102,1,1
17632,134,116,18,18
17633,93,82,11,11
17634,82,70,12,12
17635,184,147,37,37
17636,84,75,9,9
17637,62,59,3,3
17638,65,59,6,6
17639,68,67,1,1
17640,118,104,14,14
17641,81,75,6,6
17642,116,104,12,12
17643,116,104,12,12
17644,85,72,13,13
17645,55,55,0,0
17646,91,81,10,10
17647,79,73,6,6
17648,24,40,-16,16
17649,155,127,28,28
17650,97,81,16,16
17651,69,70,-1,1
17652,105,94,11,11
17653,158,144,14,14
17654,129,116,13,13
17655,115,99,16,16
17656,92,91,1,1
17657,82,78,4,4
17658,100,88,12,12
17659,66,55,11,11
17660,46,47,-1,1
17661,141,132,9,9
17662,128,111,17,17
17663,101,75,26,26
17664,103,86,17,17
17665,75,66,9,9
17666,125,109,16,16
17667,50,45,5,5
17668,67,59,8,8
17669,91,86,5,5
17670,95,85,10,10
17671,133,112,21,21
17672,124,109,15,15
17673,59,49,10,10
17674,138,121,17,17
17675,132,112,20,20
17676,109,95,14,14
17677,72,70,2,2
17678,84,78,6,6
17679,107,90,17,17
17680,73,77,-4,4
17681,76,70,6,6
17682,122,101,21,21
17683,107,102,5,5
17684,38,39,-1,1
17685,127,103,24,24
17686,82,71,11,11
17687,189,152,37,37
17688,115,105,10,10
17689,100,88,12,12
17690,70,60,10,10
17691,81,67,14,14
17692,150,143,7,7
17693,94,80,14,14
17694,88,76,12,12
17695,81,78,3,3
17696,148,129,19,19
17697,75,79,-4,4
17698,90,84,6,6
17699,124,107,17,17
17700,46,42,4,4
17701,103,97,6,6
17702,101,84,17,17
17703,93,84,9,9
17704,105,97,8,8
17705,91,81,10,10
17706,138,118,20,20
17707,85,78,7,7
17708,102,85,17,17
17709,72,75,-3,3
17710,81,71,10,10
17711,118,106,12,12
17712,114,106,8,8
17713,118,101,17,17
17714,79,73,6,6
17715,149,129,20,20
17716,74,69,5,5
17717,46,47,-1,1
17718,76,61,15,15
17719,80,71,9,9
17720,124,121,3,3
17721,126,120,6,6
17722,57,51,6,6
17723,91,91,0,0
17724,206,160,46,46
17725,122,99,23,23
17726,89,84,5,5
17727,108,98,10,10
17728,170,138,32,32
17729,89,80,9,9
17730,90,77,13,13
17731,85,79,6,6
17732,80,64,16,16
17733,105,81,24,24
17734,84,68,16,16
17735,97,86,11,11
17736,60,57,3,3
17737,39,43,-4,4
17738,103,86,17,17
17739,122,112,10,10
17740,105,96,9,9
17741,72,73,-1,1
17742,72,71,1,1
17743,126,106,20,20
17744,113,94,19,19
17745,88,78,10,10
17746,121,105,16,16
17747,88,82,6,6
17748,72,62,10,10
17749,65,71,-6,6
17750,74,70,4,4
17751,112,103,9,9
17752,53,51,2,2
17753,138,120,18,18
17754,108,95,13,13
17755,65,60,5,5
17756,72,68,4,4
17757,122,101,21,21
17758,48,55,-7,7
17759,93,79,14,14
17760,124,103,21,21
17761,92,81,11,11
17762,66,65,1,1
17763,69,63,6,6
17764,144,137,7,7
17765,103,93,10,10
17766,96,85,11,11
17767,107,94,13,13
17768,129,112,17,17
17769,60,57,3,3
17770,72,63,9,9
17771,53,49,4,4
17772,117,89,28,28
17773,109,101,8,8
17774,73,64,9,9
17775,121,103,18,18
17776,193,167,26,26
17777,69,69,0,0
17778,80,64,16,16
17779,135,108,27,27
17780,47,44,3,3
17781,75,65,10,10
17782,135,134,1,1
17783,97,85,12,12
17784,76,73,3,3
17785,108,94,14,14
17786,110,101,9,9
17787,87,82,5,5
17788,59,53,6,6
17789,163,139,24,24
17790,80,74,6,6
17791,169,141,28,28
17792,91,86,5,5
17793,122,104,18,18
17794,97,86,11,11
17795,63,63,0,0
17796,139,124,15,15
17797,76,66,10,10
17798,80,72,8,8
17799,79,66,13,13
17800,112,97,15,15
17801,94,82,12,12
17802,103,96,7,7
17803,53,53,0,0
17804,70,67,3,3
17805,156,138,18,18
17806,29,53,-24,24
17807,128,118,10,10
17808,125,109,16,16
17809,126,96,30,30
17810,50,80,-30,30
17811,152,136,16,16
17812,195,144,51,51
17813,76,75,1,1
17814,87,78,9,9
17815,80,67,13,13
17816,66,60,6,6
17817,72,66,6,6
17818,104,102,2,2
17819,67,59,8,8
17820,109,99,10,10
17821,146,124,22,22
17822,59,65,-6,6
17823,78,68,10,10
17824,73,65,8,8
17825,139,121,18,18
17826,103,88,15,15
17827,112,106,6,6
17828,99,80,19,19
17829,68,68,0,0
17830,53,57,-4,4
17831,152,116,36,36
17832,55,52,3,3
17833,96,92,4,4
17834,78,71,7,7
17835,69,82,-13,13
17836,54,49,5,5
17837,118,99,19,19
17838,120,96,24,24
17839,45,55,-10,10
17840,94,83,11,11
17841,141,123,18,18
17842,81,78,3,3
17843,85,89,-4,4
17844,100,94,6,6
17845,104,94,10,10
17846,189,146,43,43
17847,79,65,14,14
17848,98,88,10,10
17849,53,50,3,3
17850,139,118,21,21
17851,96,103,-7,7
17852,75,67,8,8
17853,74,71,3,3
17854,142,126,16,16
17855,135,132,3,3
17856,40,35,5,5
17857,176,141,35,35
17858,55,53,2,2
17859,70,70,0,0
17860,71,67,4,4
17861,55,60,-5,5
17862,168,148,20,20
17863,146,120,26,26
17864,111,101,10,10
17865,117,92,25,25
17866,64,58,6,6
17867,106,88,18,18
17868,110,88,22,22
17869,79,72,7,7
17870,95,81,14,14
17871,121,104,17,17
17872,129,115,14,14
17873,98,78,20,20
17874,60,55,5,5
17875,53,53,0,0
17876,121,101,20,20
17877,112,119,-7,7
17878,54,53,1,1
17879,76,70,6,6
17880,126,120,6,6
17881,131,109,22,22
17882,45,49,-4,4
17883,135,115,20,20
17884,95,78,17,17
17885,80,65,15,15
17886,96,86,10,10
17887,143,117,26,26
17888,59,57,2,2
17889,140,127,13,13
17890,73,67,6,6
17891,109,102,7,7
17892,116,115,1,1
17893,42,44,-2,2
17894,44,38,6,6
17895,151,130,21,21
17896,109,104,5,5
17897,106,81,25,25
17898,131,96,35,35
17899,139,116,23,23
17900,77,67,10,10
17901,127,109,18,18
17902,79,81,-2,2
17903,140,122,18,18
17904,63,56,7,7
17905,121,112,9,9
17906,65,55,10,10
17907,146,137,9,9
17908,110,90,20,20
17909,101,95,6,6
17910,35,38,-3,3
17911,105,90,15,15
17912,154,140,14,14
17913,72,63,9,9
17914,98,90,8,8
17915,126,120,6,6
17916,142,121,21,21
17917,98,104,-6,6
17918,82,79,3,3
17919,86,82,4,4
17920,79,65,14,14
17921,111,89,22,22
17922,74,63,11,11
17923,58,51,7,7
17924,48,48,0,0
17925,74,65,9,9
17926,123,106,17,17
17927,40,43,-3,3
17928,80,60,20,20
17929,63,55,8,8
17930,115,94,21,21
17931,107,99,8,8
17932,80,68,12,12
17933,85,76,9,9
17934,166,142,24,24
17935,71,72,-1,1
17936,56,57,-1,1
17937,48,52,-4,4
17938,96,80,16,16
17939,54,52,2,2
17940,124,112,12,12
17941,92,84,8,8
17942,51,54,-3,3
17943,62,60,2,2
17944,89,74,15,15
17945,141,116,25,25
17946,87,64,23,23
17947,75,76,-1,1
17948,81,70,11,11
17949,65,76,-11,11
17950,90,73,17,17
17951,85,74,11,11
17952,71,69,2,2
17953,61,62,-1,1
17954,104,91,13,13
17955,98,95,3,3
17956,68,63,5,5
17957,77,64,13,13
17958,90,80,10,10
17959,71,77,-6,6
17960,59,64,-5,5
17961,109,89,20,20
17962,105,96,9,9
17963,175,144,31,31
17964,83,81,2,2
17965,139,114,25,25
17966,68,64,4,4
17967,88,83,5,5
17968,75,64,11,11
17969,104,98,6,6
17970,126,105,21,21
17971,91,83,8,8
17972,94,86,8,8
17973,89,81,8,8
17974,41,43,-2,2
17975,91,98,-7,7
17976,81,74,7,7
17977,72,63,9,9
17978,146,116,30,30
17979,80,73,7,7
17980,141,114,27,27
17981,104,85,19,19
17982,111,96,15,15
17983,115,108,7,7
17984,67,59,8,8
17985,132,112,20,20
17986,118,108,10,10
17987,79,66,13,13
17988,67,69,-2,2
17989,158,120,38,38
17990,90,77,13,13
17991,78,73,5,5
17992,52,52,0,0
17993,67,63,4,4
17994,57,68,-11,11
17995,93,84,9,9
17996,73,63,10,10
17997,100,95,5,5
17998,150,120,30,30
17999,68,60,8,8
18000,74,68,6,6
18001,100,89,11,11
18002,92,90,2,2
18003,101,95,6,6
18004,96,80,16,16
18005,161,131,30,30
18006,71,69,2,2
18007,97,86,11,11
18008,62,60,2,2
18009,70,67,3,3
18010,106,89,17,17
18011,67,68,-1,1
18012,56,59,-3,3
18013,75,64,11,11
18014,47,42,5,5
18015,78,69,9,9
18016,62,54,8,8
18017,68,67,1,1
18018,106,90,16,16
18019,125,101,24,24
18020,84,96,-12,12
18021,107,92,15,15
18022,63,53,10,10
18023,76,78,-2,2
18024,98,80,18,18
18025,139,105,34,34
18026,94,86,8,8
18027,142,121,21,21
18028,121,107,14,14
18029,79,71,8,8
18030,123,111,12,12
18031,82,75,7,7
18032,174,151,23,23
18033,116,112,4,4
18034,51,55,-4,4
18035,157,123,34,34
18036,57,54,3,3
18037,71,59,12,12
18038,30,34,-4,4
18039,102,90,12,12
18040,140,112,28,28
18041,156,140,16,16
18042,44,42,2,2
18043,157,132,25,25
18044,91,81,10,10
18045,111,108,3,3
18046,107,102,5,5
18047,83,79,4,4
18048,83,71,12,12
18049,103,86,17,17
18050,84,71,13,13
18051,79,73,6,6
18052,119,94,25,25
18053,66,72,-6,6
18054,34,37,-3,3
18055,134,116,18,18
18056,108,94,14,14
18057,60,64,-4,4
18058,33,36,-3,3
18059,105,98,7,7
18060,71,69,2,2
18061,92,88,4,4
18062,62,60,2,2
18063,54,53,1,1
18064,85,79,6,6
18065,154,121,33,33
18066,109,91,18,18
18067,120,120,0,0
18068,55,49,6,6
18069,102,99,3,3
18070,58,50,8,8
18071,34,39,-5,5
18072,91,82,9,9
18073,110,95,15,15
18074,117,96,21,21
18075,102,114,-12,12
18076,95,82,13,13
18077,38,41,-3,3
18078,88,83,5,5
18079,107,87,20,20
18080,113,101,12,12
18081,58,55,3,3
18082,56,58,-2,2
18083,68,64,4,4
18084,59,54,5,5
18085,169,154,15,15
18086,70,59,11,11
18087,117,102,15,15
18088,84,74,10,10
18089,150,139,11,11
18090,123,119,4,4
18091,72,66,6,6
18092,108,100,8,8
18093,87,75,12,12
18094,123,131,-8,8
18095,79,73,6,6
18096,112,117,-5,5
18097,77,67,10,10
18098,123,111,12,12
18099,109,106,3,3
18100,82,66,16,16
18101,57,49,8,8
18102,120,99,21,21
18103,117,108,9,9
18104,53,47,6,6
18105,72,72,0,0
18106,90,73,17,17
18107,92,96,-4,4
18108,88,75,13,13
18109,55,67,-12,12
18110,62,51,11,11
18111,108,96,12,12
18112,85,68,17,17
18113,66,77,-11,11
18114,165,151,14,14
18115,124,130,-6,6
18116,75,75,0,0
18117,54,50,4,4
18118,141,123,18,18
18119,67,61,6,6
18120,94,88,6,6
18121,102,94,8,8
18122,119,112,7,7
18123,53,52,1,1
18124,122,120,2,2
18125,60,57,3,3
18126,88,82,6,6
18127,101,93,8,8
18128,64,60,4,4
18129,48,61,-13,13
18130,75,65,10,10
18131,53,68,-15,15
18132,123,100,23,23
18133,90,79,11,11
18134,137,128,9,9
18135,95,89,6,6
18136,88,95,-7,7
18137,106,97,9,9
18138,155,129,26,26
18139,75,66,9,9
18140,62,58,4,4
18141,91,74,17,17
18142,58,49,9,9
18143,51,56,-5,5
18144,120,109,11,11
18145,94,86,8,8
18146,112,96,16,16
18147,84,89,-5,5
18148,67,65,2,2
18149,83,76,7,7
18150,162,140,22,22
18151,122,107,15,15
18152,36,39,-3,3
18153,127,115,12,12
18154,75,79,-4,4
18155,119,92,27,27
18156,147,128,19,19
18157,105,90,15,15
18158,55,51,4,4
18159,90,79,11,11
18160,57,56,1,1
18161,100,89,11,11
18162,63,57,6,6
18163,58,57,1,1
18164,140,129,11,11
18165,107,91,16,16
18166,71,71,0,0
18167,145,131,14,14
18168,64,65,-1,1
18169,94,74,20,20
18170,71,65,6,6
18171,68,66,2,2
18172,109,89,20,20
18173,67,63,4,4
18174,81,73,8,8
18175,101,84,17,17
18176,135,109,26,26
18177,60,51,9,9
18178,154,130,24,24
18179,131,106,25,25
18180,97,80,17,17
18181,65,60,5,5
18182,132,112,20,20
18183,95,88,7,7
18184,97,81,16,16
18185,122,102,20,20
18186,80,83,-3,3
18187,89,74,15,15
18188,97,77,20,20
18189,106,96,10,10
18190,101,89,12,12
18191,116,115,1,1
18192,70,79,-9,9
18193,44,43,1,1
18194,149,127,22,22
18195,95,88,7,7
18196,79,70,9,9
18197,114,100,14,14
18198,77,61,16,16
18199,121,101,20,20
18200,80,74,6,6
18201,117,98,19,19
18202,150,123,27,27
18203,85,74,11,11
18204,72,73,-1,1
18205,112,96,16,16
18206,91,79,12,12
18207,61,53,8,8
18208,126,109,17,17
18209,78,68,10,10
18210,129,113,16,16
18211,71,68,3,3
18212,72,71,1,1
18213,166,142,24,24
18214,134,116,18,18
18215,36,36,0,0
18216,63,62,1,1
18217,73,65,8,8
18218,88,81,7,7
18219,88,86,2,2
