,original,predict,differ,abs
18220,113,108,5,5
18221,138,119,19,19
18222,88,64,24,24
18223,127,120,7,7
18224,216,188,28,28
18225,108,98,10,10
18226,137,121,16,16
18227,66,72,-6,6
18228,68,68,0,0
18229,100,86,14,14
18230,50,48,2,2
18231,130,117,13,13
18232,100,93,7,7
18233,201,151,50,50
18234,53,51,2,2
18235,65,63,2,2
18236,60,54,6,6
18237,177,152,25,25
18238,88,71,17,17
18239,64,59,5,5
18240,141,126,15,15
18241,87,83,4,4
18242,144,125,19,19
18243,118,93,25,25
18244,84,79,5,5
18245,80,81,-1,1
18246,131,119,12,12
18247,61,61,0,0
18248,93,81,12,12
18249,78,80,-2,2
18250,58,51,7,7
18251,99,80,19,19
18252,107,89,18,18
18253,119,104,15,15
18254,104,102,2,2
18255,87,84,3,3
18256,88,76,12,12
18257,131,115,16,16
18258,126,107,19,19
18259,125,103,22,22
18260,99,96,3,3
18261,127,113,14,14
18262,34,48,-14,14
18263,77,63,14,14
18264,88,81,7,7
18265,106,109,-3,3
18266,104,88,16,16
18267,78,79,-1,1
18268,78,69,9,9
18269,211,170,41,41
18270,68,53,15,15
18271,110,96,14,14
18272,86,82,4,4
18273,102,92,10,10
18274,82,68,14,14
18275,57,51,6,6
18276,106,95,11,11
18277,52,54,-2,2
18278,60,53,7,7
18279,78,72,6,6
18280,66,53,13,13
18281,134,113,21,21
18282,61,60,1,1
18283,88,76,12,12
18284,95,86,9,9
18285,79,72,7,7
18286,109,99,10,10
18287,74,70,4,4
18288,82,68,14,14
18289,77,71,6,6
18290,89,79,10,10
18291,115,99,16,16
18292,64,60,4,4
18293,143,119,24,24
18294,189,158,31,31
18295,27,40,-13,13
18296,82,82,0,0
18297,127,119,8,8
18298,121,98,23,23
18299,103,94,9,9
18300,55,50,5,5
18301,163,141,22,22
18302,93,85,8,8
18303,95,86,9,9
18304,123,113,10,10
18305,59,57,2,2
18306,112,89,23,23
18307,76,71,5,5
18308,77,77,0,0
18309,62,56,6,6
18310,71,65,6,6
18311,60,54,6,6
18312,141,126,15,15
18313,91,85,6,6
18314,96,82,14,14
18315,58,53,5,5
18316,93,82,11,11
18317,165,143,22,22
18318,199,171,28,28
18319,98,87,11,11
18320,152,135,17,17
18321,81,66,15,15
18322,93,78,15,15
18323,122,99,23,23
18324,83,75,8,8
18325,82,78,4,4
18326,61,57,4,4
18327,87,83,4,4
18328,44,41,3,3
18329,90,91,-1,1
18330,50,45,5,5
18331,122,108,14,14
18332,82,74,8,8
18333,101,94,7,7
18334,93,87,6,6
18335,132,105,27,27
18336,111,106,5,5
18337,96,73,23,23
18338,47,45,2,2
18339,113,103,10,10
18340,182,156,26,26
18341,107,110,-3,3
18342,99,97,2,2
18343,72,67,5,5
18344,84,80,4,4
18345,55,53,2,2
18346,154,141,13,13
18347,39,41,-2,2
18348,107,92,15,15
18349,89,85,4,4
18350,114,95,19,19
18351,99,93,6,6
18352,76,71,5,5
18353,61,58,3,3
18354,112,89,23,23
18355,79,72,7,7
18356,81,74,7,7
18357,80,77,3,3
18358,49,62,-13,13
18359,48,37,11,11
18360,113,100,13,13
18361,91,87,4,4
18362,76,69,7,7
18363,144,129,15,15
18364,67,61,6,6
18365,81,66,15,15
18366,111,95,16,16
18367,78,73,5,5
18368,53,55,-2,2
18369,77,76,1,1
18370,71,84,-13,13
18371,76,65,11,11
18372,65,59,6,6
18373,90,83,7,7
18374,165,140,25,25
18375,188,162,26,26
18376,58,142,-84,84
18377,81,74,7,7
18378,65,63,2,2
18379,91,84,7,7
18380,116,104,12,12
18381,145,117,28,28
18382,111,98,13,13
18383,146,120,26,26
18384,119,101,18,18
18385,91,85,6,6
18386,116,106,10,10
18387,48,48,0,0
18388,107,106,1,1
18389,63,60,3,3
18390,120,97,23,23
18391,86,74,12,12
18392,93,84,9,9
18393,89,85,4,4
18394,95,86,9,9
18395,90,77,13,13
18396,104,92,12,12
18397,144,128,16,16
18398,119,99,20,20
18399,82,74,8,8
18400,61,72,-11,11
18401,93,91,2,2
18402,142,121,21,21
18403,73,65,8,8
18404,133,107,26,26
18405,128,120,8,8
18406,104,92,12,12
18407,90,81,9,9
18408,88,84,4,4
18409,65,71,-6,6
18410,102,88,14,14
18411,176,140,36,36
18412,90,86,4,4
18413,241,192,49,49
18414,115,89,26,26
18415,69,61,8,8
18416,94,76,18,18
18417,123,106,17,17
18418,96,98,-2,2
18419,90,86,4,4
18420,59,58,1,1
18421,76,71,5,5
18422,72,65,7,7
18423,70,64,6,6
18424,67,60,7,7
18425,83,76,7,7
18426,205,164,41,41
18427,62,62,0,0
18428,214,187,27,27
18429,79,66,13,13
18430,142,115,27,27
18431,88,75,13,13
18432,107,103,4,4
18433,120,101,19,19
18434,108,97,11,11
18435,102,85,17,17
18436,64,63,1,1
18437,86,82,4,4
18438,70,66,4,4
18439,130,103,27,27
18440,97,79,18,18
18441,85,79,6,6
18442,67,58,9,9
18443,142,113,29,29
18444,48,49,-1,1
18445,88,76,12,12
18446,123,113,10,10
18447,69,74,-5,5
18448,92,82,10,10
18449,69,67,2,2
18450,45,43,2,2
18451,64,57,7,7
18452,84,70,14,14
18453,131,117,14,14
18454,78,73,5,5
18455,32,36,-4,4
18456,85,75,10,10
18457,100,85,15,15
18458,99,75,24,24
18459,125,103,22,22
18460,91,74,17,17
18461,196,165,31,31
18462,94,105,-11,11
18463,54,53,1,1
18464,134,112,22,22
18465,168,133,35,35
18466,64,56,8,8
18467,73,69,4,4
18468,96,79,17,17
18469,82,71,11,11
18470,48,54,-6,6
18471,65,64,1,1
18472,121,114,7,7
18473,102,92,10,10
18474,69,62,7,7
18475,92,81,11,11
18476,79,70,9,9
18477,107,97,10,10
18478,76,84,-8,8
18479,73,71,2,2
18480,75,65,10,10
18481,150,135,15,15
18482,149,129,20,20
18483,144,122,22,22
18484,113,100,13,13
18485,62,64,-2,2
18486,108,100,8,8
18487,103,98,5,5
18488,58,88,-30,30
18489,42,51,-9,9
18490,115,90,25,25
18491,58,81,-23,23
18492,115,92,23,23
18493,109,90,19,19
18494,51,43,8,8
18495,70,63,7,7
18496,68,87,-19,19
18497,143,124,19,19
18498,83,65,18,18
18499,116,97,19,19
18500,45,47,-2,2
18501,90,78,12,12
18502,67,61,6,6
18503,100,90,10,10
18504,113,101,12,12
18505,30,45,-15,15
18506,98,91,7,7
18507,67,63,4,4
18508,53,54,-1,1
18509,105,95,10,10
18510,123,112,11,11
18511,57,55,2,2
18512,125,102,23,23
18513,98,83,15,15
18514,111,97,14,14
18515,122,102,20,20
18516,117,103,14,14
18517,74,69,5,5
18518,84,75,9,9
18519,143,126,17,17
18520,121,102,19,19
18521,121,108,13,13
18522,99,88,11,11
18523,103,84,19,19
18524,104,80,24,24
18525,63,55,8,8
18526,222,171,51,51
18527,113,94,19,19
18528,88,85,3,3
18529,122,93,29,29
18530,109,107,2,2
18531,72,62,10,10
18532,64,57,7,7
18533,144,121,23,23
18534,82,72,10,10
18535,82,78,4,4
18536,162,138,24,24
18537,112,107,5,5
18538,62,58,4,4
18539,78,87,-9,9
18540,48,43,5,5
18541,90,80,10,10
18542,130,105,25,25
18543,70,66,4,4
18544,141,133,8,8
18545,138,117,21,21
18546,126,94,32,32
18547,71,64,7,7
18548,89,85,4,4
18549,138,121,17,17
18550,70,58,12,12
18551,123,100,23,23
18552,72,68,4,4
18553,107,100,7,7
18554,58,50,8,8
18555,90,76,14,14
18556,136,125,11,11
18557,163,140,23,23
18558,108,91,17,17
18559,83,65,18,18
18560,117,103,14,14
18561,142,121,21,21
18562,69,62,7,7
18563,100,81,19,19
18564,211,170,41,41
18565,148,138,10,10
18566,82,71,11,11
18567,86,80,6,6
18568,201,172,29,29
18569,113,109,4,4
18570,126,113,13,13
18571,64,56,8,8
18572,98,85,13,13
18573,51,51,0,0
18574,93,94,-1,1
18575,60,55,5,5
18576,82,73,9,9
18577,95,102,-7,7
18578,94,77,17,17
18579,81,73,8,8
18580,111,104,7,7
18581,63,66,-3,3
18582,55,54,1,1
18583,142,123,19,19
18584,139,112,27,27
18585,118,102,16,16
18586,209,152,57,57
18587,73,67,6,6
18588,103,96,7,7
18589,118,107,11,11
18590,124,105,19,19
18591,79,81,-2,2
18592,124,105,19,19
18593,129,115,14,14
18594,91,78,13,13
18595,83,80,3,3
18596,120,97,23,23
18597,91,76,15,15
18598,101,87,14,14
18599,117,97,20,20
18600,154,125,29,29
18601,83,76,7,7
18602,113,108,5,5
18603,83,79,4,4
18604,106,101,5,5
18605,47,46,1,1
18606,63,58,5,5
18607,99,86,13,13
18608,47,60,-13,13
18609,111,95,16,16
18610,111,94,17,17
18611,152,126,26,26
18612,91,95,-4,4
18613,111,100,11,11
18614,103,103,0,0
18615,80,77,3,3
18616,133,115,18,18
18617,83,71,12,12
18618,67,58,9,9
18619,124,119,5,5
18620,93,92,1,1
18621,80,71,9,9
18622,64,64,0,0
18623,74,75,-1,1
18624,92,84,8,8
18625,122,100,22,22
18626,92,97,-5,5
18627,111,102,9,9
18628,148,117,31,31
18629,102,83,19,19
18630,101,88,13,13
18631,89,79,10,10
18632,94,91,3,3
18633,78,69,9,9
18634,88,70,18,18
18635,87,88,-1,1
18636,59,51,8,8
18637,75,75,0,0
18638,101,92,9,9
18639,96,90,6,6
18640,64,60,4,4
18641,106,101,5,5
18642,90,82,8,8
18643,95,90,5,5
18644,107,98,9,9
18645,95,88,7,7
18646,78,79,-1,1
18647,124,137,-13,13
18648,142,124,18,18
18649,73,70,3,3
18650,111,100,11,11
18651,92,73,19,19
18652,205,160,45,45
18653,93,79,14,14
18654,87,86,1,1
18655,43,41,2,2
18656,51,50,1,1
18657,102,92,10,10
18658,85,88,-3,3
18659,152,133,19,19
18660,69,64,5,5
18661,47,50,-3,3
18662,52,56,-4,4
18663,94,87,7,7
18664,149,130,19,19
18665,81,62,19,19
18666,96,78,18,18
18667,88,78,10,10
18668,81,69,12,12
18669,129,107,22,22
18670,107,116,-9,9
18671,93,76,17,17
18672,90,82,8,8
18673,72,69,3,3
18674,82,75,7,7
18675,73,67,6,6
18676,102,91,11,11
18677,52,52,0,0
18678,79,81,-2,2
18679,131,111,20,20
18680,56,50,6,6
18681,58,48,10,10
18682,66,58,8,8
18683,58,57,1,1
18684,76,73,3,3
18685,83,70,13,13
18686,84,74,10,10
18687,100,88,12,12
18688,114,95,19,19
18689,112,102,10,10
18690,104,88,16,16
18691,110,99,11,11
18692,160,143,17,17
18693,98,90,8,8
18694,122,110,12,12
18695,39,40,-1,1
18696,120,108,12,12
18697,84,76,8,8
18698,64,81,-17,17
18699,87,84,3,3
18700,102,90,12,12
18701,87,81,6,6
18702,76,64,12,12
18703,132,114,18,18
18704,65,56,9,9
18705,136,104,32,32
18706,87,70,17,17
18707,93,78,15,15
18708,130,108,22,22
18709,96,82,14,14
18710,93,81,12,12
18711,67,68,-1,1
18712,116,102,14,14
18713,81,80,1,1
18714,107,101,6,6
18715,70,57,13,13
18716,113,94,19,19
18717,78,75,3,3
18718,93,79,14,14
18719,62,64,-2,2
18720,43,43,0,0
18721,81,69,12,12
18722,85,76,9,9
18723,128,100,28,28
18724,110,98,12,12
18725,37,33,4,4
18726,66,66,0,0
18727,56,51,5,5
18728,95,88,7,7
18729,95,87,8,8
18730,92,83,9,9
18731,99,94,5,5
18732,75,74,1,1
18733,186,143,43,43
18734,30,32,-2,2
18735,63,57,6,6
18736,60,48,12,12
18737,38,42,-4,4
18738,70,71,-1,1
18739,85,78,7,7
18740,71,51,20,20
18741,122,110,12,12
18742,45,36,9,9
18743,94,80,14,14
18744,133,114,19,19
18745,89,73,16,16
18746,85,70,15,15
18747,80,74,6,6
18748,141,114,27,27
18749,108,95,13,13
18750,39,54,-15,15
18751,85,92,-7,7
18752,99,91,8,8
18753,81,70,11,11
18754,123,109,14,14
18755,98,87,11,11
18756,81,74,7,7
18757,110,99,11,11
18758,64,65,-1,1
18759,75,75,0,0
18760,59,51,8,8
18761,66,66,0,0
18762,81,57,24,24
18763,92,83,9,9
18764,115,98,17,17
18765,129,119,10,10
18766,99,86,13,13
18767,72,70,2,2
18768,91,84,7,7
18769,69,65,4,4
18770,80,66,14,14
18771,89,85,4,4
18772,92,90,2,2
18773,95,85,10,10
18774,166,133,33,33
18775,61,53,8,8
18776,59,46,13,13
18777,42,54,-12,12
18778,53,55,-2,2
18779,101,87,14,14
18780,90,75,15,15
18781,116,96,20,20
18782,83,68,15,15
18783,89,80,9,9
18784,121,106,15,15
18785,74,60,14,14
18786,113,93,20,20
18787,85,79,6,6
18788,137,115,22,22
18789,72,76,-4,4
18790,78,64,14,14
18791,113,112,1,1
18792,144,105,39,39
18793,54,52,2,2
18794,74,63,11,11
18795,72,63,9,9
18796,73,66,7,7
18797,163,130,33,33
18798,96,88,8,8
18799,90,81,9,9
18800,64,58,6,6
18801,61,58,3,3
18802,79,71,8,8
18803,118,107,11,11
18804,70,65,5,5
18805,108,99,9,9
18806,83,97,-14,14
18807,55,52,3,3
18808,139,122,17,17
18809,49,45,4,4
18810,159,130,29,29
18811,30,44,-14,14
18812,111,102,9,9
18813,112,97,15,15
18814,149,133,16,16
18815,104,88,16,16
18816,166,127,39,39
18817,76,67,9,9
18818,128,120,8,8
18819,54,57,-3,3
18820,99,91,8,8
18821,53,48,5,5
18822,98,82,16,16
18823,94,87,7,7
18824,144,134,10,10
18825,47,46,1,1
18826,124,119,5,5
18827,137,134,3,3
18828,55,46,9,9
18829,79,65,14,14
18830,103,95,8,8
18831,67,70,-3,3
18832,45,43,2,2
18833,129,104,25,25
18834,33,50,-17,17
18835,108,97,11,11
18836,68,61,7,7
18837,165,135,30,30
18838,108,86,22,22
18839,142,111,31,31
18840,108,101,7,7
18841,56,58,-2,2
18842,73,70,3,3
18843,121,111,10,10
18844,139,131,8,8
18845,124,104,20,20
18846,59,55,4,4
18847,98,108,-10,10
18848,42,40,2,2
18849,94,92,2,2
18850,120,99,21,21
18851,64,61,3,3
18852,52,54,-2,2
18853,193,162,31,31
18854,99,87,12,12
18855,73,72,1,1
18856,166,124,42,42
18857,116,102,14,14
18858,69,79,-10,10
18859,67,62,5,5
18860,81,70,11,11
18861,112,94,18,18
18862,120,95,25,25
18863,67,53,14,14
18864,105,81,24,24
18865,146,120,26,26
18866,110,90,20,20
18867,90,84,6,6
18868,94,77,17,17
18869,106,103,3,3
18870,95,84,11,11
18871,112,102,10,10
18872,104,86,18,18
18873,60,62,-2,2
18874,93,71,22,22
18875,171,150,21,21
18876,57,51,6,6
18877,106,90,16,16
18878,83,81,2,2
18879,65,53,12,12
18880,111,101,10,10
18881,117,109,8,8
18882,71,69,2,2
18883,46,48,-2,2
18884,87,91,-4,4
18885,80,70,10,10
18886,58,57,1,1
18887,47,29,18,18
18888,196,154,42,42
18889,100,92,8,8
18890,122,110,12,12
18891,126,114,12,12
18892,61,58,3,3
18893,68,66,2,2
18894,90,89,1,1
18895,96,88,8,8
18896,154,143,11,11
18897,153,134,19,19
18898,83,71,12,12
18899,130,112,18,18
18900,110,90,20,20
18901,122,105,17,17
18902,85,72,13,13
18903,55,52,3,3
18904,85,75,10,10
18905,122,109,13,13
18906,71,64,7,7
18907,149,123,26,26
18908,101,87,14,14
18909,81,83,-2,2
18910,95,83,12,12
18911,120,104,16,16
18912,137,126,11,11
18913,132,126,6,6
18914,83,66,17,17
18915,121,101,20,20
18916,121,104,17,17
18917,125,122,3,3
18918,81,76,5,5
18919,137,124,13,13
18920,89,78,11,11
18921,113,97,16,16
18922,23,41,-18,18
18923,123,94,29,29
18924,172,150,22,22
18925,64,57,7,7
18926,122,115,7,7
18927,67,61,6,6
18928,86,77,9,9
18929,42,49,-7,7
18930,126,107,19,19
18931,148,118,30,30
18932,81,69,12,12
18933,78,72,6,6
18934,74,64,10,10
18935,52,52,0,0
18936,67,62,5,5
18937,69,63,6,6
18938,76,74,2,2
18939,56,53,3,3
18940,103,101,2,2
18941,86,87,-1,1
18942,67,64,3,3
18943,74,72,2,2
18944,61,53,8,8
18945,42,51,-9,9
18946,106,93,13,13
18947,59,55,4,4
18948,65,57,8,8
18949,148,134,14,14
18950,161,135,26,26
18951,140,113,27,27
18952,140,114,26,26
18953,70,71,-1,1
18954,157,131,26,26
18955,70,75,-5,5
18956,110,102,8,8
18957,132,140,-8,8
18958,40,57,-17,17
18959,115,95,20,20
18960,165,142,23,23
18961,46,56,-10,10
18962,108,105,3,3
18963,145,123,22,22
18964,153,134,19,19
18965,64,60,4,4
18966,104,96,8,8
18967,104,82,22,22
18968,103,83,20,20
18969,99,98,1,1
18970,58,56,2,2
18971,78,68,10,10
18972,116,101,15,15
18973,95,100,-5,5
18974,77,66,11,11
18975,100,92,8,8
18976,147,125,22,22
18977,73,68,5,5
18978,90,84,6,6
18979,91,81,10,10
18980,136,116,20,20
18981,156,124,32,32
18982,71,63,8,8
18983,65,60,5,5
18984,82,73,9,9
18985,116,103,13,13
18986,134,115,19,19
18987,70,67,3,3
18988,98,88,10,10
18989,194,158,36,36
18990,58,57,1,1
18991,111,137,-26,26
18992,55,56,-1,1
18993,105,94,11,11
18994,85,77,8,8
18995,105,87,18,18
18996,83,82,1,1
18997,96,81,15,15
18998,83,70,13,13
18999,153,130,23,23
19000,81,73,8,8
19001,60,59,1,1
19002,137,122,15,15
19003,140,120,20,20
19004,88,83,5,5
19005,124,111,13,13
19006,101,87,14,14
19007,84,71,13,13
19008,99,86,13,13
19009,59,50,9,9
19010,83,84,-1,1
19011,113,112,1,1
19012,83,81,2,2
19013,65,62,3,3
19014,52,53,-1,1
19015,120,109,11,11
19016,102,83,19,19
19017,50,70,-20,20
19018,134,122,12,12
19019,90,80,10,10
19020,79,68,11,11
19021,78,76,2,2
19022,122,102,20,20
19023,69,67,2,2
19024,72,64,8,8
19025,71,66,5,5
19026,112,85,27,27
19027,111,89,22,22
19028,96,87,9,9
19029,96,86,10,10
19030,67,64,3,3
19031,102,95,7,7
19032,71,70,1,1
19033,147,127,20,20
19034,123,111,12,12
19035,89,70,19,19
19036,72,73,-1,1
19037,81,77,4,4
19038,61,57,4,4
19039,79,72,7,7
19040,112,93,19,19
19041,167,151,16,16
19042,74,71,3,3
19043,122,102,20,20
19044,78,78,0,0
19045,64,63,1,1
19046,72,71,1,1
19047,90,75,15,15
19048,86,70,16,16
19049,122,107,15,15
19050,70,59,11,11
19051,80,71,9,9
19052,55,53,2,2
19053,86,71,15,15
19054,117,104,13,13
19055,95,84,11,11
19056,88,79,9,9
19057,123,99,24,24
19058,102,86,16,16
19059,73,65,8,8
19060,33,35,-2,2
19061,133,108,25,25
19062,65,65,0,0
19063,75,61,14,14
19064,39,35,4,4
19065,119,100,19,19
19066,88,79,9,9
19067,110,89,21,21
19068,59,58,1,1
19069,94,90,4,4
19070,90,79,11,11
19071,64,59,5,5
19072,111,99,12,12
19073,95,87,8,8
19074,77,69,8,8
19075,60,56,4,4
19076,151,135,16,16
19077,90,76,14,14
19078,65,63,2,2
19079,100,102,-2,2
19080,59,56,3,3
19081,89,81,8,8
19082,91,91,0,0
19083,152,124,28,28
19084,58,54,4,4
19085,98,92,6,6
19086,111,96,15,15
19087,94,79,15,15
19088,98,90,8,8
19089,99,81,18,18
19090,132,113,19,19
19091,99,104,-5,5
19092,163,152,11,11
19093,105,77,28,28
19094,109,101,8,8
19095,49,44,5,5
19096,97,101,-4,4
19097,153,124,29,29
19098,73,95,-22,22
19099,71,69,2,2
19100,89,77,12,12
19101,110,90,20,20
19102,73,68,5,5
19103,151,119,32,32
19104,146,131,15,15
19105,74,66,8,8
19106,76,63,13,13
19107,57,125,-68,68
19108,96,75,21,21
19109,143,113,30,30
19110,98,76,22,22
19111,74,69,5,5
19112,78,67,11,11
19113,139,136,3,3
19114,81,77,4,4
19115,74,74,0,0
19116,81,75,6,6
19117,149,149,0,0
19118,59,61,-2,2
19119,92,86,6,6
19120,88,77,11,11
19121,94,86,8,8
19122,106,94,12,12
19123,143,115,28,28
19124,61,61,0,0
19125,84,71,13,13
19126,107,98,9,9
19127,129,120,9,9
19128,80,72,8,8
19129,89,81,8,8
19130,159,131,28,28
19131,44,46,-2,2
19132,116,106,10,10
19133,79,74,5,5
19134,82,68,14,14
19135,77,72,5,5
19136,124,103,21,21
19137,97,91,6,6
19138,62,61,1,1
19139,65,61,4,4
19140,78,66,12,12
19141,105,92,13,13
19142,107,102,5,5
19143,60,57,3,3
19144,63,55,8,8
19145,71,65,6,6
19146,122,111,11,11
19147,76,68,8,8
19148,137,121,16,16
19149,89,80,9,9
19150,87,85,2,2
19151,147,129,18,18
19152,121,116,5,5
19153,91,74,17,17
19154,62,57,5,5
19155,77,78,-1,1
19156,95,82,13,13
19157,71,67,4,4
19158,129,124,5,5
19159,114,102,12,12
19160,196,159,37,37
19161,113,104,9,9
19162,122,99,23,23
19163,120,100,20,20
19164,104,104,0,0
19165,99,88,11,11
19166,80,74,6,6
19167,69,70,-1,1
19168,100,94,6,6
19169,63,59,4,4
19170,145,120,25,25
19171,55,47,8,8
19172,91,79,12,12
19173,148,125,23,23
19174,75,62,13,13
19175,106,94,12,12
19176,179,145,34,34
19177,86,85,1,1
19178,72,66,6,6
19179,127,121,6,6
19180,68,59,9,9
19181,69,79,-10,10
19182,136,121,15,15
19183,91,81,10,10
19184,102,96,6,6
19185,128,106,22,22
19186,94,81,13,13
19187,105,92,13,13
19188,146,125,21,21
19189,72,59,13,13
19190,105,92,13,13
19191,137,117,20,20
19192,169,141,28,28
19193,130,135,-5,5
19194,126,111,15,15
19195,125,105,20,20
19196,102,92,10,10
19197,74,66,8,8
19198,74,76,-2,2
19199,97,87,10,10
19200,113,97,16,16
19201,54,51,3,3
19202,127,96,31,31
19203,73,71,2,2
19204,145,133,12,12
19205,117,100,17,17
19206,123,109,14,14
19207,188,146,42,42
19208,75,73,2,2
19209,76,78,-2,2
19210,45,51,-6,6
19211,86,75,11,11
19212,74,69,5,5
19213,103,103,0,0
19214,140,111,29,29
19215,95,88,7,7
19216,102,96,6,6
19217,34,39,-5,5
19218,101,87,14,14
19219,62,66,-4,4
19220,81,80,1,1
19221,84,77,7,7
19222,114,114,0,0
19223,90,73,17,17
19224,66,86,-20,20
19225,98,88,10,10
19226,68,66,2,2
19227,115,98,17,17
19228,101,67,34,34
19229,137,111,26,26
19230,125,109,16,16
19231,84,78,6,6
19232,43,50,-7,7
19233,99,83,16,16
19234,126,115,11,11
19235,97,88,9,9
19236,105,87,18,18
19237,74,73,1,1
19238,108,95,13,13
19239,70,62,8,8
19240,49,48,1,1
19241,133,115,18,18
19242,105,89,16,16
19243,147,131,16,16
19244,98,86,12,12
19245,124,108,16,16
19246,73,68,5,5
19247,78,65,13,13
19248,106,98,8,8
19249,63,57,6,6
19250,87,82,5,5
19251,80,67,13,13
19252,101,89,12,12
19253,80,72,8,8
19254,107,87,20,20
19255,65,66,-1,1
19256,62,50,12,12
19257,124,113,11,11
19258,37,41,-4,4
19259,109,95,14,14
19260,48,50,-2,2
19261,152,123,29,29
19262,163,139,24,24
19263,126,108,18,18
19264,62,86,-24,24
19265,128,121,7,7
19266,104,93,11,11
19267,110,110,0,0
19268,79,75,4,4
19269,79,74,5,5
19270,145,122,23,23
19271,74,73,1,1
19272,59,58,1,1
19273,107,93,14,14
19274,88,83,5,5
19275,47,58,-11,11
19276,111,102,9,9
19277,108,92,16,16
19278,133,108,25,25
19279,155,141,14,14
19280,85,77,8,8
19281,135,112,23,23
19282,104,87,17,17
19283,149,137,12,12
19284,78,71,7,7
19285,76,69,7,7
19286,96,89,7,7
19287,130,108,22,22
19288,90,78,12,12
19289,55,73,-18,18
19290,123,114,9,9
19291,65,61,4,4
19292,69,53,16,16
19293,50,52,-2,2
19294,51,55,-4,4
19295,81,65,16,16
19296,108,96,12,12
19297,81,75,6,6
19298,42,39,3,3
19299,141,109,32,32
19300,66,68,-2,2
19301,103,91,12,12
19302,147,124,23,23
19303,105,81,24,24
19304,136,104,32,32
19305,58,58,0,0
19306,108,83,25,25
19307,63,59,4,4
19308,116,101,15,15
19309,147,124,23,23
19310,73,62,11,11
19311,92,85,7,7
19312,63,58,5,5
19313,98,89,9,9
19314,153,133,20,20
19315,98,85,13,13
19316,68,68,0,0
19317,70,54,16,16
19318,69,113,-44,44
19319,68,61,7,7
19320,66,59,7,7
19321,83,73,10,10
19322,113,95,18,18
19323,123,98,25,25
19324,39,38,1,1
19325,127,104,23,23
19326,119,107,12,12
19327,80,68,12,12
19328,202,195,7,7
19329,71,71,0,0
19330,49,49,0,0
19331,73,76,-3,3
19332,90,88,2,2
19333,86,77,9,9
19334,71,76,-5,5
19335,62,62,0,0
19336,89,78,11,11
19337,205,164,41,41
19338,157,123,34,34
19339,95,98,-3,3
19340,54,59,-5,5
19341,86,83,3,3
19342,105,96,9,9
19343,51,55,-4,4
19344,56,63,-7,7
19345,142,133,9,9
19346,151,126,25,25
19347,72,70,2,2
19348,71,74,-3,3
19349,73,67,6,6
19350,58,55,3,3
19351,175,175,0,0
19352,132,114,18,18
19353,102,92,10,10
19354,115,101,14,14
19355,92,94,-2,2
19356,77,70,7,7
19357,113,98,15,15
19358,103,100,3,3
19359,147,143,4,4
19360,93,105,-12,12
19361,105,96,9,9
19362,95,79,16,16
19363,158,132,26,26
19364,117,105,12,12
19365,113,100,13,13
19366,84,68,16,16
19367,64,64,0,0
19368,98,91,7,7
19369,91,88,3,3
19370,106,85,21,21
19371,57,57,0,0
19372,130,116,14,14
19373,67,68,-1,1
19374,60,61,-1,1
19375,80,67,13,13
19376,109,99,10,10
19377,56,73,-17,17
19378,61,66,-5,5
19379,162,140,22,22
19380,105,90,15,15
19381,118,99,19,19
19382,88,76,12,12
19383,61,50,11,11
19384,101,86,15,15
19385,130,122,8,8
19386,116,98,18,18
19387,66,60,6,6
19388,67,61,6,6
19389,68,70,-2,2
19390,54,49,5,5
19391,76,75,1,1
