,original,predict,differ,abs
19392,91,80,11,11
19393,48,44,4,4
19394,108,96,12,12
19395,50,50,0,0
19396,121,123,-2,2
19397,55,48,7,7
19398,99,88,11,11
19399,109,95,14,14
19400,129,109,20,20
19401,59,51,8,8
19402,193,165,28,28
19403,115,99,16,16
19404,168,146,22,22
19405,109,97,12,12
19406,79,79,0,0
19407,69,63,6,6
19408,124,114,10,10
19409,86,88,-2,2
19410,108,95,13,13
19411,57,57,0,0
19412,69,56,13,13
19413,73,69,4,4
19414,93,93,0,0
19415,108,91,17,17
19416,47,43,4,4
19417,96,85,11,11
19418,136,127,9,9
19419,62,47,15,15
19420,35,45,-10,10
19421,168,156,12,12
19422,72,61,11,11
19423,53,49,4,4
19424,181,157,24,24
19425,106,90,16,16
19426,110,111,-1,1
19427,71,69,2,2
19428,81,78,3,3
19429,66,61,5,5
19430,96,92,4,4
19431,94,79,15,15
19432,101,81,20,20
19433,56,48,8,8
19434,161,126,35,35
19435,120,101,19,19
19436,90,82,8,8
19437,74,70,4,4
19438,119,101,18,18
19439,120,103,17,17
19440,116,126,-10,10
19441,72,66,6,6
19442,100,82,18,18
19443,72,64,8,8
19444,152,134,18,18
19445,65,67,-2,2
19446,84,72,12,12
19447,100,90,10,10
19448,116,93,23,23
19449,88,82,6,6
19450,94,93,1,1
19451,76,68,8,8
19452,70,70,0,0
19453,72,86,-14,14
19454,114,100,14,14
19455,95,85,10,10
19456,88,75,13,13
19457,103,98,5,5
19458,82,73,9,9
19459,66,69,-3,3
19460,126,103,23,23
19461,215,190,25,25
19462,127,113,14,14
19463,71,65,6,6
19464,106,84,22,22
19465,125,111,14,14
19466,98,84,14,14
19467,80,85,-5,5
19468,76,72,4,4
19469,126,112,14,14
19470,45,45,0,0
19471,98,87,11,11
19472,75,68,7,7
19473,76,63,13,13
19474,103,99,4,4
19475,149,132,17,17
19476,110,99,11,11
19477,71,65,6,6
19478,121,110,11,11
19479,86,74,12,12
19480,44,40,4,4
19481,126,114,12,12
19482,145,117,28,28
19483,94,94,0,0
19484,49,52,-3,3
19485,99,85,14,14
19486,75,77,-2,2
19487,77,87,-10,10
19488,65,66,-1,1
19489,117,102,15,15
19490,87,74,13,13
19491,87,88,-1,1
19492,138,121,17,17
19493,66,59,7,7
19494,100,80,20,20
19495,107,90,17,17
19496,82,95,-13,13
19497,76,76,0,0
19498,67,60,7,7
19499,40,45,-5,5
19500,88,86,2,2
19501,184,150,34,34
19502,92,75,17,17
19503,134,123,11,11
19504,105,94,11,11
19505,112,103,9,9
19506,70,63,7,7
19507,70,69,1,1
19508,57,56,1,1
19509,120,104,16,16
19510,98,92,6,6
19511,115,96,19,19
19512,84,84,0,0
19513,97,83,14,14
19514,85,77,8,8
19515,67,64,3,3
19516,93,76,17,17
19517,123,108,15,15
19518,52,89,-37,37
19519,113,97,16,16
19520,63,58,5,5
19521,97,83,14,14
19522,103,90,13,13
19523,91,90,1,1
19524,74,69,5,5
19525,110,108,2,2
19526,162,138,24,24
19527,98,88,10,10
19528,103,88,15,15
19529,96,96,0,0
19530,35,40,-5,5
19531,85,81,4,4
19532,69,64,5,5
19533,80,66,14,14
19534,60,54,6,6
19535,87,89,-2,2
19536,77,66,11,11
19537,139,117,22,22
19538,51,50,1,1
19539,122,100,22,22
19540,125,99,26,26
19541,63,53,10,10
19542,125,103,22,22
19543,85,84,1,1
19544,112,101,11,11
19545,58,60,-2,2
19546,104,93,11,11
19547,120,101,19,19
19548,43,46,-3,3
19549,90,92,-2,2
19550,29,30,-1,1
19551,92,75,17,17
19552,99,77,22,22
19553,55,55,0,0
19554,66,56,10,10
19555,78,70,8,8
19556,67,56,11,11
19557,91,74,17,17
19558,143,114,29,29
19559,86,85,1,1
19560,57,67,-10,10
19561,96,79,17,17
19562,101,104,-3,3
19563,58,49,9,9
19564,113,94,19,19
19565,44,40,4,4
19566,140,108,32,32
19567,150,132,18,18
19568,117,107,10,10
19569,86,81,5,5
19570,99,81,18,18
19571,114,94,20,20
19572,81,71,10,10
19573,64,55,9,9
19574,132,120,12,12
19575,82,74,8,8
19576,141,119,22,22
19577,68,74,-6,6
19578,137,115,22,22
19579,75,67,8,8
19580,71,64,7,7
19581,59,38,21,21
19582,45,40,5,5
19583,70,61,9,9
19584,107,93,14,14
19585,59,58,1,1
19586,41,40,1,1
19587,65,64,1,1
19588,50,46,4,4
19589,88,82,6,6
19590,114,101,13,13
19591,64,55,9,9
19592,154,136,18,18
19593,64,63,1,1
19594,46,59,-13,13
19595,120,102,18,18
19596,80,74,6,6
19597,52,50,2,2
19598,88,97,-9,9
19599,65,80,-15,15
19600,49,52,-3,3
19601,82,85,-3,3
19602,108,107,1,1
19603,59,60,-1,1
19604,68,61,7,7
19605,99,82,17,17
19606,100,89,11,11
19607,100,83,17,17
19608,156,132,24,24
19609,91,87,4,4
19610,152,130,22,22
19611,125,101,24,24
19612,60,56,4,4
19613,43,47,-4,4
19614,48,41,7,7
19615,94,90,4,4
19616,70,61,9,9
19617,52,46,6,6
19618,70,62,8,8
19619,154,129,25,25
19620,133,118,15,15
19621,72,65,7,7
19622,79,78,1,1
19623,111,102,9,9
19624,72,65,7,7
19625,147,137,10,10
19626,94,81,13,13
19627,41,41,0,0
19628,79,80,-1,1
19629,61,58,3,3
19630,68,67,1,1
19631,70,61,9,9
19632,80,77,3,3
19633,58,59,-1,1
19634,45,44,1,1
19635,187,149,38,38
19636,84,74,10,10
19637,76,69,7,7
19638,154,135,19,19
19639,139,117,22,22
19640,173,146,27,27
19641,75,63,12,12
19642,148,128,20,20
19643,174,151,23,23
19644,100,96,4,4
19645,29,32,-3,3
19646,102,84,18,18
19647,67,65,2,2
19648,51,47,4,4
19649,133,99,34,34
19650,36,38,-2,2
19651,66,59,7,7
19652,65,56,9,9
19653,73,69,4,4
19654,151,126,25,25
19655,87,74,13,13
19656,138,128,10,10
19657,65,58,7,7
19658,97,85,12,12
19659,84,75,9,9
19660,171,142,29,29
19661,110,97,13,13
19662,120,102,18,18
19663,99,87,12,12
19664,135,132,3,3
19665,90,81,9,9
19666,70,61,9,9
19667,99,90,9,9
19668,58,55,3,3
19669,109,115,-6,6
19670,77,72,5,5
19671,74,66,8,8
19672,134,123,11,11
19673,130,101,29,29
19674,65,62,3,3
19675,109,92,17,17
19676,75,74,1,1
19677,125,108,17,17
19678,99,87,12,12
19679,147,127,20,20
19680,160,133,27,27
19681,49,45,4,4
19682,62,63,-1,1
19683,332,263,69,69
19684,127,109,18,18
19685,34,35,-1,1
19686,145,120,25,25
19687,108,89,19,19
19688,66,63,3,3
19689,65,62,3,3
19690,157,129,28,28
19691,89,77,12,12
19692,97,96,1,1
19693,116,100,16,16
19694,102,92,10,10
19695,118,110,8,8
19696,161,139,22,22
19697,97,75,22,22
19698,40,37,3,3
19699,63,58,5,5
19700,70,74,-4,4
19701,83,70,13,13
19702,100,93,7,7
19703,76,68,8,8
19704,105,93,12,12
19705,72,81,-9,9
19706,69,77,-8,8
19707,136,125,11,11
19708,126,99,27,27
19709,130,120,10,10
19710,116,106,10,10
19711,87,76,11,11
19712,100,92,8,8
19713,100,86,14,14
19714,55,52,3,3
19715,92,83,9,9
19716,101,87,14,14
19717,149,130,19,19
19718,98,80,18,18
19719,89,80,9,9
19720,40,56,-16,16
19721,91,78,13,13
19722,103,94,9,9
19723,88,74,14,14
19724,76,81,-5,5
19725,43,49,-6,6
19726,60,55,5,5
19727,165,135,30,30
19728,148,141,7,7
19729,114,101,13,13
19730,97,77,20,20
19731,141,130,11,11
19732,82,88,-6,6
19733,89,78,11,11
19734,141,127,14,14
19735,31,43,-12,12
19736,87,89,-2,2
19737,83,80,3,3
19738,64,60,4,4
19739,68,67,1,1
19740,75,64,11,11
19741,102,90,12,12
19742,54,51,3,3
19743,108,102,6,6
19744,104,80,24,24
19745,132,119,13,13
19746,77,70,7,7
19747,130,118,12,12
19748,46,43,3,3
19749,83,29,54,54
19750,79,76,3,3
19751,180,143,37,37
19752,118,112,6,6
19753,105,100,5,5
19754,93,86,7,7
19755,81,70,11,11
19756,61,58,3,3
19757,142,124,18,18
19758,93,86,7,7
19759,100,91,9,9
19760,146,124,22,22
19761,64,62,2,2
19762,116,99,17,17
19763,55,50,5,5
19764,55,56,-1,1
19765,86,88,-2,2
19766,90,80,10,10
19767,146,128,18,18
19768,55,50,5,5
19769,76,77,-1,1
19770,48,53,-5,5
19771,84,67,17,17
19772,62,54,8,8
19773,93,80,13,13
19774,104,90,14,14
19775,108,104,4,4
19776,83,83,0,0
19777,57,49,8,8
19778,76,68,8,8
19779,100,118,-18,18
19780,96,87,9,9
19781,124,87,37,37
19782,55,64,-9,9
19783,61,59,2,2
19784,104,95,9,9
19785,70,69,1,1
19786,94,77,17,17
19787,64,62,2,2
19788,113,105,8,8
19789,92,86,6,6
19790,136,124,12,12
19791,115,102,13,13
19792,103,100,3,3
19793,84,79,5,5
19794,60,60,0,0
19795,83,106,-23,23
19796,127,112,15,15
19797,137,116,21,21
19798,64,52,12,12
19799,180,152,28,28
19800,144,120,24,24
19801,82,69,13,13
19802,89,74,15,15
19803,122,120,2,2
19804,85,80,5,5
19805,127,110,17,17
19806,86,73,13,13
19807,81,78,3,3
19808,102,90,12,12
19809,104,79,25,25
19810,47,44,3,3
19811,163,131,32,32
19812,102,91,11,11
19813,152,119,33,33
19814,139,112,27,27
19815,88,70,18,18
19816,57,47,10,10
19817,79,65,14,14
19818,60,50,10,10
19819,104,85,19,19
19820,92,80,12,12
19821,74,66,8,8
19822,94,82,12,12
19823,102,96,6,6
19824,109,94,15,15
19825,86,75,11,11
19826,85,70,15,15
19827,86,73,13,13
19828,158,126,32,32
19829,78,70,8,8
19830,72,65,7,7
19831,127,110,17,17
19832,81,76,5,5
19833,99,90,9,9
19834,64,64,0,0
19835,137,130,7,7
19836,99,92,7,7
19837,74,73,1,1
19838,80,81,-1,1
19839,99,99,0,0
19840,95,87,8,8
19841,48,47,1,1
19842,77,69,8,8
19843,88,87,1,1
19844,99,88,11,11
19845,87,74,13,13
19846,75,74,1,1
19847,103,98,5,5
19848,190,161,29,29
19849,88,55,33,33
19850,85,80,5,5
19851,59,49,10,10
19852,63,70,-7,7
19853,85,78,7,7
19854,67,78,-11,11
19855,76,73,3,3
19856,115,100,15,15
19857,62,57,5,5
19858,61,61,0,0
19859,147,126,21,21
19860,153,129,24,24
19861,68,58,10,10
19862,106,101,5,5
19863,79,71,8,8
19864,165,135,30,30
19865,63,56,7,7
19866,106,97,9,9
19867,74,71,3,3
19868,135,114,21,21
19869,76,72,4,4
19870,113,106,7,7
19871,77,73,4,4
19872,67,63,4,4
19873,93,98,-5,5
19874,170,149,21,21
19875,77,77,0,0
19876,88,75,13,13
19877,103,90,13,13
19878,85,78,7,7
19879,82,68,14,14
19880,70,71,-1,1
19881,94,95,-1,1
19882,44,48,-4,4
19883,103,85,18,18
19884,99,91,8,8
19885,67,59,8,8
19886,56,56,0,0
19887,94,84,10,10
19888,77,70,7,7
19889,68,64,4,4
19890,125,100,25,25
19891,110,99,11,11
19892,102,80,22,22
19893,57,50,7,7
19894,68,78,-10,10
19895,75,68,7,7
19896,101,87,14,14
19897,57,51,6,6
19898,93,97,-4,4
19899,52,41,11,11
19900,57,56,1,1
19901,123,98,25,25
19902,111,106,5,5
19903,62,59,3,3
19904,89,91,-2,2
19905,114,96,18,18
19906,45,49,-4,4
19907,79,69,10,10
19908,134,112,22,22
19909,101,87,14,14
19910,92,81,11,11
19911,74,64,10,10
19912,95,83,12,12
19913,49,51,-2,2
19914,86,72,14,14
19915,50,63,-13,13
19916,55,54,1,1
19917,49,44,5,5
19918,87,83,4,4
19919,59,61,-2,2
19920,108,100,8,8
19921,88,77,11,11
19922,118,111,7,7
19923,108,95,13,13
19924,38,64,-26,26
19925,94,82,12,12
19926,35,41,-6,6
19927,114,104,10,10
19928,124,102,22,22
19929,108,105,3,3
19930,129,129,0,0
19931,69,67,2,2
19932,108,101,7,7
19933,66,67,-1,1
19934,62,55,7,7
19935,107,101,6,6
19936,65,60,5,5
19937,169,138,31,31
19938,115,99,16,16
19939,116,101,15,15
19940,87,80,7,7
19941,62,62,0,0
19942,128,107,21,21
19943,126,119,7,7
19944,139,127,12,12
19945,217,173,44,44
19946,147,135,12,12
19947,117,98,19,19
19948,181,157,24,24
19949,101,114,-13,13
19950,66,65,1,1
19951,77,66,11,11
19952,110,98,12,12
19953,186,160,26,26
19954,60,55,5,5
19955,68,65,3,3
19956,125,112,13,13
19957,52,49,3,3
19958,75,67,8,8
19959,109,100,9,9
19960,44,53,-9,9
19961,123,117,6,6
19962,123,105,18,18
19963,69,61,8,8
19964,51,50,1,1
19965,148,119,29,29
19966,104,84,20,20
19967,64,57,7,7
19968,82,79,3,3
19969,82,70,12,12
19970,135,118,17,17
19971,54,53,1,1
19972,88,71,17,17
19973,88,75,13,13
19974,102,90,12,12
19975,45,47,-2,2
19976,85,74,11,11
19977,117,94,23,23
19978,124,102,22,22
19979,60,60,0,0
19980,40,58,-18,18
19981,133,118,15,15
19982,101,100,1,1
19983,80,71,9,9
19984,90,100,-10,10
19985,85,78,7,7
19986,68,64,4,4
19987,150,134,16,16
19988,86,75,11,11
19989,105,100,5,5
19990,45,48,-3,3
19991,149,142,7,7
19992,74,70,4,4
19993,40,45,-5,5
19994,75,73,2,2
19995,47,46,1,1
19996,70,69,1,1
19997,56,53,3,3
19998,46,46,0,0
19999,98,92,6,6
20000,107,90,17,17
20001,121,101,20,20
20002,192,167,25,25
20003,50,50,0,0
20004,62,70,-8,8
20005,93,81,12,12
20006,96,79,17,17
20007,72,64,8,8
20008,134,122,12,12
20009,98,89,9,9
20010,159,126,33,33
20011,115,101,14,14
20012,54,51,3,3
20013,60,56,4,4
20014,80,73,7,7
20015,103,93,10,10
20016,89,75,14,14
20017,118,106,12,12
20018,109,94,15,15
20019,65,67,-2,2
20020,62,64,-2,2
20021,100,87,13,13
20022,127,116,11,11
20023,54,54,0,0
20024,113,95,18,18
20025,122,101,21,21
20026,140,116,24,24
20027,71,62,9,9
20028,86,84,2,2
20029,94,89,5,5
20030,124,108,16,16
20031,59,60,-1,1
20032,115,98,17,17
20033,61,54,7,7
20034,65,55,10,10
20035,79,78,1,1
20036,122,101,21,21
20037,97,93,4,4
20038,64,61,3,3
20039,107,91,16,16
20040,109,97,12,12
20041,70,63,7,7
20042,63,56,7,7
20043,104,93,11,11
20044,88,69,19,19
20045,91,82,9,9
20046,136,120,16,16
20047,67,62,5,5
20048,65,60,5,5
20049,97,89,8,8
20050,114,105,9,9
20051,122,119,3,3
20052,76,65,11,11
20053,96,90,6,6
20054,90,71,19,19
20055,68,59,9,9
20056,78,73,5,5
20057,158,128,30,30
20058,77,74,3,3
20059,65,59,6,6
20060,126,103,23,23
20061,102,86,16,16
20062,96,81,15,15
20063,120,115,5,5
20064,44,45,-1,1
20065,68,66,2,2
20066,170,152,18,18
20067,40,38,2,2
20068,43,48,-5,5
20069,95,78,17,17
20070,114,94,20,20
20071,60,60,0,0
20072,35,39,-4,4
20073,70,63,7,7
20074,126,112,14,14
20075,68,62,6,6
20076,137,127,10,10
20077,154,117,37,37
20078,139,122,17,17
20079,103,95,8,8
20080,82,67,15,15
20081,94,91,3,3
20082,136,111,25,25
20083,81,66,15,15
20084,51,42,9,9
20085,126,111,15,15
20086,89,112,-23,23
20087,88,82,6,6
20088,77,62,15,15
20089,83,78,5,5
20090,77,64,13,13
20091,84,74,10,10
20092,82,71,11,11
20093,65,59,6,6
20094,113,91,22,22
20095,78,79,-1,1
20096,54,51,3,3
20097,94,95,-1,1
20098,59,60,-1,1
20099,117,110,7,7
20100,78,62,16,16
20101,48,39,9,9
20102,54,59,-5,5
20103,99,96,3,3
20104,71,70,1,1
20105,136,113,23,23
20106,45,48,-3,3
20107,84,78,6,6
20108,82,77,5,5
20109,45,47,-2,2
20110,125,94,31,31
20111,50,48,2,2
20112,71,67,4,4
20113,89,75,14,14
20114,61,64,-3,3
20115,105,88,17,17
20116,143,126,17,17
20117,185,153,32,32
20118,48,44,4,4
20119,98,89,9,9
20120,38,40,-2,2
20121,92,77,15,15
20122,139,122,17,17
20123,99,80,19,19
20124,106,97,9,9
20125,60,68,-8,8
20126,96,72,24,24
20127,138,127,11,11
20128,83,74,9,9
20129,152,110,42,42
20130,115,108,7,7
20131,84,81,3,3
20132,133,111,22,22
20133,128,109,19,19
20134,78,72,6,6
20135,93,85,8,8
20136,105,93,12,12
20137,90,86,4,4
20138,205,158,47,47
20139,80,72,8,8
20140,80,74,6,6
20141,118,90,28,28
20142,60,65,-5,5
20143,101,88,13,13
20144,95,83,12,12
20145,130,127,3,3
20146,113,94,19,19
20147,79,79,0,0
20148,88,78,10,10
20149,109,94,15,15
20150,98,80,18,18
20151,70,61,9,9
20152,92,90,2,2
20153,157,147,10,10
20154,44,48,-4,4
20155,95,80,15,15
20156,87,73,14,14
20157,109,88,21,21
20158,111,101,10,10
20159,86,73,13,13
20160,149,132,17,17
20161,111,94,17,17
20162,45,44,1,1
20163,150,134,16,16
20164,89,73,16,16
20165,67,69,-2,2
20166,87,80,7,7
20167,150,125,25,25
20168,124,95,29,29
20169,96,84,12,12
20170,125,112,13,13
20171,116,113,3,3
20172,80,70,10,10
20173,156,120,36,36
20174,159,143,16,16
20175,108,99,9,9
20176,90,80,10,10
20177,117,97,20,20
20178,139,114,25,25
20179,87,80,7,7
20180,79,65,14,14
20181,103,90,13,13
20182,157,131,26,26
20183,159,152,7,7
20184,46,72,-26,26
20185,84,78,6,6
20186,62,63,-1,1
20187,99,90,9,9
20188,62,57,5,5
20189,87,94,-7,7
20190,186,162,24,24
20191,104,87,17,17
20192,83,75,8,8
20193,82,73,9,9
20194,82,77,5,5
20195,116,106,10,10
20196,48,43,5,5
20197,72,73,-1,1
20198,81,74,7,7
20199,89,89,0,0
20200,66,62,4,4
20201,99,93,6,6
20202,97,84,13,13
20203,83,75,8,8
20204,57,49,8,8
20205,95,86,9,9
20206,81,74,7,7
20207,77,78,-1,1
20208,65,57,8,8
20209,109,96,13,13
20210,58,56,2,2
20211,38,44,-6,6
20212,109,96,13,13
20213,128,111,17,17
20214,68,56,12,12
20215,134,115,19,19
20216,80,77,3,3
20217,197,167,30,30
20218,105,97,8,8
20219,78,72,6,6
20220,99,106,-7,7
20221,88,79,9,9
20222,105,88,17,17
20223,63,67,-4,4
20224,76,93,-17,17
20225,80,76,4,4
20226,68,67,1,1
20227,97,88,9,9
20228,107,90,17,17
20229,96,72,24,24
20230,120,111,9,9
20231,110,92,18,18
20232,67,61,6,6
20233,154,124,30,30
20234,133,109,24,24
20235,98,80,18,18
20236,93,82,11,11
20237,93,84,9,9
20238,95,89,6,6
20239,96,82,14,14
20240,66,63,3,3
20241,54,53,1,1
20242,89,79,10,10
20243,165,135,30,30
20244,189,167,22,22
20245,62,68,-6,6
20246,49,50,-1,1
20247,59,56,3,3
20248,82,71,11,11
20249,75,70,5,5
20250,121,102,19,19
20251,116,87,29,29
20252,185,164,21,21
20253,139,122,17,17
20254,73,72,1,1
20255,147,133,14,14
20256,109,107,2,2
20257,119,105,14,14
20258,83,71,12,12
20259,122,112,10,10
20260,84,82,2,2
20261,130,112,18,18
20262,137,128,9,9
20263,96,89,7,7
20264,81,72,9,9
20265,123,105,18,18
20266,83,65,18,18
20267,104,90,14,14
20268,121,96,25,25
20269,130,108,22,22
20270,104,91,13,13
20271,107,89,18,18
20272,121,101,20,20
20273,76,72,4,4
20274,59,57,2,2
20275,127,115,12,12
20276,179,162,17,17
20277,70,69,1,1
20278,83,76,7,7
20279,83,80,3,3
20280,52,65,-13,13
20281,58,61,-3,3
20282,116,105,11,11
20283,57,58,-1,1
20284,107,90,17,17
20285,164,144,20,20
20286,110,94,16,16
20287,101,88,13,13
20288,159,135,24,24
20289,103,101,2,2
20290,133,123,10,10
20291,59,70,-11,11
20292,93,96,-3,3
20293,129,104,25,25
20294,49,64,-15,15
20295,98,86,12,12
20296,100,85,15,15
20297,131,117,14,14
20298,140,128,12,12
20299,87,79,8,8
20300,138,122,16,16
20301,145,127,18,18
20302,124,108,16,16
20303,111,96,15,15
20304,128,108,20,20
20305,83,66,17,17
20306,90,90,0,0
20307,96,86,10,10
20308,160,135,25,25
20309,75,70,5,5
20310,83,81,2,2
20311,115,102,13,13
20312,78,74,4,4
20313,91,79,12,12
20314,60,56,4,4
20315,92,81,11,11
20316,107,85,22,22
20317,94,93,1,1
20318,75,94,-19,19
20319,60,54,6,6
20320,58,63,-5,5
20321,103,93,10,10
20322,68,62,6,6
20323,141,117,24,24
20324,89,88,1,1
20325,172,139,33,33
20326,147,130,17,17
20327,94,77,17,17
20328,128,109,19,19
20329,76,69,7,7
20330,97,80,17,17
20331,110,98,12,12
20332,89,81,8,8
20333,72,60,12,12
20334,104,99,5,5
20335,82,91,-9,9
20336,87,77,10,10
20337,96,98,-2,2
20338,94,94,0,0
20339,158,135,23,23
20340,102,93,9,9
20341,62,62,0,0
20342,53,56,-3,3
20343,98,86,12,12
20344,96,82,14,14
20345,79,76,3,3
20346,131,105,26,26
20347,44,49,-5,5
20348,102,83,19,19
20349,69,66,3,3
20350,106,99,7,7
20351,128,120,8,8
20352,49,53,-4,4
20353,123,100,23,23
20354,191,143,48,48
20355,116,95,21,21
20356,127,106,21,21
20357,42,43,-1,1
20358,124,93,31,31
20359,92,93,-1,1
20360,143,119,24,24
20361,68,62,6,6
20362,111,96,15,15
20363,120,116,4,4
20364,93,79,14,14
20365,46,49,-3,3
20366,116,101,15,15
20367,84,75,9,9
20368,39,42,-3,3
20369,70,56,14,14
20370,59,72,-13,13
20371,107,116,-9,9
20372,59,52,7,7
20373,115,98,17,17
20374,92,90,2,2
20375,105,105,0,0
20376,110,91,19,19
20377,60,55,5,5
20378,119,96,23,23
20379,106,100,6,6
20380,90,81,9,9
20381,63,61,2,2
20382,103,89,14,14
20383,105,100,5,5
20384,98,91,7,7
20385,48,47,1,1
20386,110,121,-11,11
20387,119,95,24,24
20388,86,80,6,6
20389,82,89,-7,7
20390,65,57,8,8
20391,89,81,8,8
20392,118,108,10,10
20393,146,122,24,24
20394,65,65,0,0
20395,125,110,15,15
20396,87,80,7,7
20397,89,83,6,6
20398,75,69,6,6
20399,87,76,11,11
20400,130,117,13,13
20401,51,49,2,2
20402,129,125,4,4
20403,81,71,10,10
20404,80,67,13,13
20405,66,63,3,3
20406,47,47,0,0
20407,103,96,7,7
20408,77,87,-10,10
20409,60,61,-1,1
20410,133,116,17,17
20411,66,61,5,5
20412,161,135,26,26
20413,101,103,-2,2
20414,80,76,4,4
20415,124,114,10,10
20416,140,120,20,20
20417,120,98,22,22
20418,141,116,25,25
20419,90,81,9,9
20420,54,56,-2,2
20421,63,59,4,4
20422,115,106,9,9
20423,59,63,-4,4
20424,68,65,3,3
20425,51,54,-3,3
20426,56,56,0,0
20427,69,73,-4,4
20428,71,67,4,4
20429,103,97,6,6
20430,94,89,5,5
20431,157,151,6,6
20432,122,100,22,22
20433,111,97,14,14
20434,120,120,0,0
20435,103,84,19,19
20436,62,65,-3,3
20437,130,117,13,13
20438,81,75,6,6
20439,166,129,37,37
20440,79,78,1,1
20441,90,84,6,6
20442,91,86,5,5
20443,44,42,2,2
20444,87,84,3,3
20445,117,102,15,15
20446,101,93,8,8
20447,106,105,1,1
20448,102,86,16,16
20449,74,62,12,12
20450,175,146,29,29
20451,71,73,-2,2
20452,122,105,17,17
20453,165,139,26,26
20454,134,111,23,23
20455,192,147,45,45
20456,80,65,15,15
20457,65,59,6,6
20458,105,98,7,7
20459,121,103,18,18
20460,84,80,4,4
20461,106,103,3,3
20462,91,77,14,14
20463,174,155,19,19
20464,64,57,7,7
20465,58,59,-1,1
20466,76,61,15,15
20467,70,69,1,1
20468,143,121,22,22
20469,92,81,11,11
20470,94,85,9,9
20471,95,81,14,14
20472,119,101,18,18
20473,101,80,21,21
20474,110,97,13,13
20475,144,138,6,6
20476,129,126,3,3
20477,79,70,9,9
20478,99,93,6,6
20479,85,74,11,11
20480,142,114,28,28
20481,77,77,0,0
20482,62,59,3,3
20483,122,110,12,12
20484,106,99,7,7
20485,52,46,6,6
20486,79,69,10,10
20487,95,76,19,19
20488,77,76,1,1
20489,89,79,10,10
20490,70,67,3,3
20491,97,86,11,11
20492,100,100,0,0
20493,79,66,13,13
20494,138,123,15,15
20495,123,97,26,26
20496,152,118,34,34
20497,135,116,19,19
20498,83,77,6,6
20499,118,96,22,22
20500,91,79,12,12
20501,83,78,5,5
20502,77,72,5,5
20503,69,64,5,5
20504,68,63,5,5
20505,139,121,18,18
20506,171,148,23,23
20507,80,75,5,5
20508,83,71,12,12
20509,108,91,17,17
20510,92,86,6,6
20511,59,57,2,2
20512,74,64,10,10
20513,62,56,6,6
20514,138,115,23,23
20515,55,50,5,5
20516,85,74,11,11
20517,77,69,8,8
20518,39,38,1,1
20519,65,67,-2,2
20520,109,101,8,8
20521,91,86,5,5
20522,74,65,9,9
20523,74,78,-4,4
20524,154,127,27,27
20525,153,123,30,30
20526,40,35,5,5
20527,110,100,10,10
20528,63,60,3,3
20529,114,99,15,15
20530,114,109,5,5
20531,62,66,-4,4
20532,81,66,15,15
20533,49,49,0,0
20534,63,56,7,7
20535,93,82,11,11
20536,76,65,11,11
20537,146,131,15,15
20538,87,72,15,15
20539,162,136,26,26
20540,91,88,3,3
20541,107,114,-7,7
20542,82,80,2,2
20543,97,82,15,15
20544,42,46,-4,4
20545,81,74,7,7
20546,115,99,16,16
20547,120,102,18,18
20548,62,60,2,2
20549,131,123,8,8
20550,82,76,6,6
20551,59,59,0,0
20552,127,122,5,5
20553,100,83,17,17
20554,92,81,11,11
20555,55,57,-2,2
20556,111,95,16,16
20557,92,82,10,10
20558,111,103,8,8
20559,189,142,47,47
20560,93,73,20,20
20561,61,55,6,6
20562,50,45,5,5
20563,62,59,3,3
20564,46,48,-2,2
20565,145,133,12,12
20566,82,78,4,4
