,original,predict,differ,abs
20567,83,75,8,8
20568,78,70,8,8
20569,69,59,10,10
20570,117,89,28,28
20571,142,123,19,19
20572,111,101,10,10
20573,72,63,9,9
20574,95,81,14,14
20575,141,113,28,28
20576,179,148,31,31
20577,85,82,3,3
20578,286,200,86,86
20579,87,74,13,13
20580,93,83,10,10
20581,87,74,13,13
20582,49,54,-5,5
20583,87,81,6,6
20584,143,109,34,34
20585,98,108,-10,10
20586,70,66,4,4
20587,112,101,11,11
20588,53,52,1,1
20589,55,56,-1,1
20590,88,77,11,11
20591,113,101,12,12
20592,86,78,8,8
20593,59,52,7,7
20594,62,55,7,7
20595,71,72,-1,1
20596,102,109,-7,7
20597,69,67,2,2
20598,117,104,13,13
20599,79,72,7,7
20600,131,119,12,12
20601,45,46,-1,1
20602,81,74,7,7
20603,62,68,-6,6
20604,82,79,3,3
20605,86,82,4,4
20606,52,46,6,6
20607,79,73,6,6
20608,108,90,18,18
20609,62,62,0,0
20610,94,87,7,7
20611,74,76,-2,2
20612,136,112,24,24
20613,151,125,26,26
20614,145,135,10,10
20615,99,88,11,11
20616,169,160,9,9
20617,69,66,3,3
20618,54,51,3,3
20619,93,75,18,18
20620,106,95,11,11
20621,77,69,8,8
20622,100,100,0,0
20623,96,94,2,2
20624,56,51,5,5
20625,99,84,15,15
20626,115,105,10,10
20627,90,81,9,9
20628,56,64,-8,8
20629,83,70,13,13
20630,117,97,20,20
20631,75,73,2,2
20632,88,78,10,10
20633,80,73,7,7
20634,150,114,36,36
20635,126,101,25,25
20636,92,82,10,10
20637,117,102,15,15
20638,75,69,6,6
20639,92,74,18,18
20640,72,68,4,4
20641,45,46,-1,1
20642,55,62,-7,7
20643,123,116,7,7
20644,127,106,21,21
20645,128,119,9,9
20646,161,141,20,20
20647,130,112,18,18
20648,87,73,14,14
20649,223,160,63,63
20650,79,76,3,3
20651,155,123,32,32
20652,77,73,4,4
20653,82,66,16,16
20654,101,92,9,9
20655,89,86,3,3
20656,106,99,7,7
20657,68,57,11,11
20658,98,86,12,12
20659,102,94,8,8
20660,88,72,16,16
20661,102,88,14,14
20662,173,138,35,35
20663,52,63,-11,11
20664,114,102,12,12
20665,85,68,17,17
20666,86,77,9,9
20667,77,65,12,12
20668,81,73,8,8
20669,89,75,14,14
20670,149,130,19,19
20671,68,75,-7,7
20672,77,68,9,9
20673,83,76,7,7
20674,71,64,7,7
20675,71,67,4,4
20676,91,86,5,5
20677,56,67,-11,11
20678,80,75,5,5
20679,129,108,21,21
20680,95,84,11,11
20681,114,93,21,21
20682,149,123,26,26
20683,74,65,9,9
20684,84,68,16,16
20685,72,62,10,10
20686,119,103,16,16
20687,82,67,15,15
20688,94,106,-12,12
20689,89,90,-1,1
20690,45,45,0,0
20691,77,59,18,18
20692,169,150,19,19
20693,100,77,23,23
20694,114,94,20,20
20695,95,83,12,12
20696,97,100,-3,3
20697,224,183,41,41
20698,96,88,8,8
20699,66,66,0,0
20700,97,85,12,12
20701,113,99,14,14
20702,107,101,6,6
20703,59,65,-6,6
20704,148,141,7,7
20705,66,53,13,13
20706,151,139,12,12
20707,87,74,13,13
20708,119,97,22,22
20709,63,53,10,10
20710,122,103,19,19
20711,75,66,9,9
20712,142,120,22,22
20713,33,34,-1,1
20714,86,79,7,7
20715,33,36,-3,3
20716,144,108,36,36
20717,124,105,19,19
20718,77,71,6,6
20719,144,127,17,17
20720,88,85,3,3
20721,87,86,1,1
20722,45,44,1,1
20723,104,79,25,25
20724,70,68,2,2
20725,87,77,10,10
20726,139,122,17,17
20727,136,121,15,15
20728,85,69,16,16
20729,106,101,5,5
20730,134,110,24,24
20731,98,87,11,11
20732,77,73,4,4
20733,131,117,14,14
20734,125,132,-7,7
20735,76,68,8,8
20736,110,101,9,9
20737,123,103,20,20
20738,56,45,11,11
20739,62,58,4,4
20740,59,54,5,5
20741,96,94,2,2
20742,107,87,20,20
20743,126,118,8,8
20744,114,105,9,9
20745,85,81,4,4
20746,63,55,8,8
20747,59,69,-10,10
20748,80,65,15,15
20749,93,77,16,16
20750,82,80,2,2
20751,73,64,9,9
20752,133,116,17,17
20753,145,117,28,28
20754,78,69,9,9
20755,89,79,10,10
20756,81,72,9,9
20757,100,91,9,9
20758,129,122,7,7
20759,80,76,4,4
20760,122,101,21,21
20761,26,41,-15,15
20762,151,132,19,19
20763,118,111,7,7
20764,146,119,27,27
20765,75,68,7,7
20766,80,102,-22,22
20767,52,57,-5,5
20768,128,102,26,26
20769,76,82,-6,6
20770,73,69,4,4
20771,55,51,4,4
20772,94,85,9,9
20773,115,96,19,19
20774,70,65,5,5
20775,125,102,23,23
20776,50,44,6,6
20777,90,84,6,6
20778,110,97,13,13
20779,120,113,7,7
20780,62,60,2,2
20781,78,81,-3,3
20782,132,120,12,12
20783,46,45,1,1
20784,140,136,4,4
20785,97,82,15,15
20786,53,50,3,3
20787,93,86,7,7
20788,145,114,31,31
20789,84,80,4,4
20790,121,110,11,11
20791,124,113,11,11
20792,65,58,7,7
20793,129,121,8,8
20794,111,99,12,12
20795,81,63,18,18
20796,87,66,21,21
20797,64,64,0,0
20798,92,79,13,13
20799,74,66,8,8
20800,78,70,8,8
20801,72,79,-7,7
20802,101,92,9,9
20803,35,40,-5,5
20804,171,140,31,31
20805,54,46,8,8
20806,155,153,2,2
20807,151,131,20,20
20808,45,44,1,1
20809,87,78,9,9
20810,115,98,17,17
20811,75,62,13,13
20812,89,83,6,6
20813,134,114,20,20
20814,65,62,3,3
20815,51,48,3,3
20816,33,36,-3,3
20817,85,90,-5,5
20818,114,97,17,17
20819,120,108,12,12
20820,83,76,7,7
20821,106,100,6,6
20822,41,44,-3,3
20823,101,104,-3,3
20824,134,120,14,14
20825,132,115,17,17
20826,53,43,10,10
20827,89,75,14,14
20828,120,109,11,11
20829,106,102,4,4
20830,165,132,33,33
20831,59,64,-5,5
20832,77,69,8,8
20833,105,88,17,17
20834,113,104,9,9
20835,85,78,7,7
20836,57,51,6,6
20837,101,97,4,4
20838,109,94,15,15
20839,129,119,10,10
20840,75,78,-3,3
20841,143,123,20,20
20842,48,47,1,1
20843,115,112,3,3
20844,57,96,-39,39
20845,76,68,8,8
20846,79,71,8,8
20847,107,96,11,11
20848,61,63,-2,2
20849,134,119,15,15
20850,93,83,10,10
20851,141,123,18,18
20852,81,67,14,14
20853,65,73,-8,8
20854,148,128,20,20
20855,70,72,-2,2
20856,78,80,-2,2
20857,46,45,1,1
20858,108,99,9,9
20859,94,85,9,9
20860,165,144,21,21
20861,83,83,0,0
20862,131,114,17,17
20863,91,76,15,15
20864,86,106,-20,20
20865,99,91,8,8
20866,111,85,26,26
20867,93,81,12,12
20868,82,62,20,20
20869,60,71,-11,11
20870,89,81,8,8
20871,153,135,18,18
20872,102,92,10,10
20873,92,89,3,3
20874,102,89,13,13
20875,118,109,9,9
20876,75,63,12,12
20877,176,151,25,25
20878,129,111,18,18
20879,69,74,-5,5
20880,83,72,11,11
20881,124,108,16,16
20882,68,57,11,11
20883,102,90,12,12
20884,63,58,5,5
20885,96,100,-4,4
20886,120,117,3,3
20887,75,74,1,1
20888,111,101,10,10
20889,181,143,38,38
20890,82,75,7,7
20891,132,114,18,18
20892,48,69,-21,21
20893,75,71,4,4
20894,64,59,5,5
20895,41,43,-2,2
20896,64,70,-6,6
20897,97,91,6,6
20898,77,75,2,2
20899,91,78,13,13
20900,51,48,3,3
20901,68,65,3,3
20902,121,114,7,7
20903,86,76,10,10
20904,59,59,0,0
20905,107,100,7,7
20906,84,85,-1,1
20907,55,50,5,5
20908,76,83,-7,7
20909,93,78,15,15
20910,40,40,0,0
20911,118,93,25,25
20912,156,138,18,18
20913,126,110,16,16
20914,74,65,9,9
20915,96,89,7,7
20916,121,112,9,9
20917,76,63,13,13
20918,122,116,6,6
20919,89,76,13,13
20920,59,53,6,6
20921,84,70,14,14
20922,83,70,13,13
20923,73,63,10,10
20924,63,54,9,9
20925,64,64,0,0
20926,125,102,23,23
20927,101,82,19,19
20928,122,115,7,7
20929,63,59,4,4
20930,107,96,11,11
20931,68,63,5,5
20932,74,67,7,7
20933,102,98,4,4
20934,119,111,8,8
20935,106,86,20,20
20936,66,62,4,4
20937,87,80,7,7
20938,85,76,9,9
20939,66,55,11,11
20940,145,123,22,22
20941,180,140,40,40
20942,75,70,5,5
20943,63,68,-5,5
20944,144,126,18,18
20945,66,63,3,3
20946,49,42,7,7
20947,98,88,10,10
20948,77,66,11,11
20949,105,93,12,12
20950,81,91,-10,10
20951,92,74,18,18
20952,104,100,4,4
20953,151,131,20,20
20954,51,49,2,2
20955,124,120,4,4
20956,84,74,10,10
20957,58,56,2,2
20958,108,92,16,16
20959,41,41,0,0
20960,151,130,21,21
20961,113,91,22,22
20962,138,118,20,20
20963,70,71,-1,1
20964,106,97,9,9
20965,95,93,2,2
20966,121,113,8,8
20967,66,59,7,7
20968,98,86,12,12
20969,70,68,2,2
20970,142,124,18,18
20971,139,124,15,15
20972,62,57,5,5
20973,138,131,7,7
20974,70,65,5,5
20975,138,106,32,32
20976,105,90,15,15
20977,61,54,7,7
20978,113,103,10,10
20979,173,137,36,36
20980,94,81,13,13
20981,90,74,16,16
20982,112,95,17,17
20983,43,41,2,2
20984,140,128,12,12
20985,197,178,19,19
20986,116,95,21,21
20987,229,185,44,44
20988,119,104,15,15
20989,80,62,18,18
20990,115,104,11,11
20991,61,62,-1,1
20992,41,45,-4,4
20993,101,87,14,14
20994,185,163,22,22
20995,46,49,-3,3
20996,221,183,38,38
20997,113,98,15,15
20998,60,58,2,2
20999,116,87,29,29
21000,125,109,16,16
21001,99,90,9,9
21002,97,105,-8,8
21003,171,141,30,30
21004,79,75,4,4
21005,73,69,4,4
21006,80,79,1,1
21007,148,126,22,22
21008,111,114,-3,3
21009,110,104,6,6
21010,84,83,1,1
21011,60,63,-3,3
21012,94,77,17,17
21013,57,55,2,2
21014,118,102,16,16
21015,115,102,13,13
21016,118,116,2,2
21017,133,108,25,25
21018,67,65,2,2
21019,148,126,22,22
21020,34,87,-53,53
21021,59,53,6,6
21022,71,64,7,7
21023,59,53,6,6
21024,58,64,-6,6
21025,61,53,8,8
21026,105,99,6,6
21027,144,126,18,18
21028,135,118,17,17
21029,120,105,15,15
21030,180,153,27,27
21031,177,136,41,41
21032,115,117,-2,2
21033,138,115,23,23
21034,113,86,27,27
21035,97,86,11,11
21036,88,73,15,15
21037,108,110,-2,2
21038,106,92,14,14
21039,81,70,11,11
21040,105,92,13,13
21041,30,34,-4,4
21042,97,89,8,8
21043,39,41,-2,2
21044,57,56,1,1
21045,92,103,-11,11
21046,85,71,14,14
21047,94,78,16,16
21048,165,139,26,26
21049,119,106,13,13
21050,120,98,22,22
21051,139,114,25,25
21052,42,41,1,1
21053,78,73,5,5
21054,78,76,2,2
21055,73,62,11,11
21056,84,76,8,8
21057,159,135,24,24
21058,84,77,7,7
21059,133,114,19,19
21060,87,82,5,5
21061,147,123,24,24
21062,83,74,9,9
21063,51,58,-7,7
21064,107,91,16,16
21065,62,56,6,6
21066,94,79,15,15
21067,62,58,4,4
21068,79,71,8,8
21069,177,140,37,37
21070,104,82,22,22
21071,85,87,-2,2
21072,100,85,15,15
21073,69,65,4,4
21074,119,112,7,7
21075,90,70,20,20
21076,82,73,9,9
21077,54,48,6,6
21078,115,91,24,24
21079,74,63,11,11
21080,113,98,15,15
21081,56,54,2,2
21082,68,70,-2,2
21083,195,162,33,33
21084,150,119,31,31
21085,62,65,-3,3
21086,71,63,8,8
21087,81,71,10,10
21088,131,118,13,13
21089,90,77,13,13
21090,86,84,2,2
21091,168,156,12,12
21092,101,87,14,14
21093,109,95,14,14
21094,71,100,-29,29
21095,67,63,4,4
21096,115,98,17,17
21097,95,87,8,8
21098,84,74,10,10
21099,74,75,-1,1
21100,69,63,6,6
21101,63,67,-4,4
21102,127,110,17,17
21103,82,79,3,3
21104,78,69,9,9
21105,78,72,6,6
21106,147,131,16,16
21107,96,84,12,12
21108,72,75,-3,3
21109,65,58,7,7
21110,107,99,8,8
21111,119,98,21,21
21112,101,83,18,18
21113,162,135,27,27
21114,119,103,16,16
21115,93,85,8,8
21116,102,92,10,10
21117,145,128,17,17
21118,94,80,14,14
21119,83,77,6,6
21120,166,134,32,32
21121,63,62,1,1
21122,90,80,10,10
21123,53,51,2,2
21124,103,98,5,5
21125,117,100,17,17
21126,99,88,11,11
21127,44,46,-2,2
21128,149,126,23,23
21129,104,91,13,13
21130,225,195,30,30
21131,101,89,12,12
21132,101,91,10,10
21133,76,64,12,12
21134,80,70,10,10
21135,70,60,10,10
21136,130,99,31,31
21137,148,125,23,23
21138,70,73,-3,3
21139,137,130,7,7
21140,59,55,4,4
21141,71,68,3,3
21142,134,116,18,18
21143,116,96,20,20
21144,104,93,11,11
21145,63,63,0,0
21146,61,57,4,4
21147,89,100,-11,11
21148,61,54,7,7
21149,97,87,10,10
21150,102,87,15,15
21151,63,58,5,5
21152,165,142,23,23
21153,88,86,2,2
21154,112,88,24,24
21155,90,80,10,10
21156,179,153,26,26
21157,89,85,4,4
21158,19,26,-7,7
21159,123,106,17,17
21160,111,120,-9,9
21161,89,76,13,13
21162,86,86,0,0
21163,92,84,8,8
21164,93,81,12,12
21165,91,80,11,11
21166,70,64,6,6
21167,105,91,14,14
21168,85,72,13,13
21169,78,65,13,13
21170,112,100,12,12
21171,96,89,7,7
21172,54,52,2,2
21173,121,99,22,22
21174,131,114,17,17
21175,66,65,1,1
21176,61,61,0,0
21177,80,76,4,4
21178,89,78,11,11
21179,74,63,11,11
21180,65,70,-5,5
21181,101,96,5,5
21182,97,78,19,19
21183,108,99,9,9
21184,96,93,3,3
21185,132,113,19,19
21186,62,53,9,9
21187,82,68,14,14
21188,154,122,32,32
21189,82,76,6,6
21190,50,49,1,1
21191,68,60,8,8
21192,124,119,5,5
21193,74,65,9,9
21194,149,132,17,17
21195,59,59,0,0
21196,56,54,2,2
21197,58,52,6,6
21198,151,139,12,12
21199,113,96,17,17
21200,74,88,-14,14
21201,71,63,8,8
21202,86,76,10,10
21203,65,58,7,7
21204,69,67,2,2
21205,161,138,23,23
21206,89,82,7,7
21207,36,39,-3,3
21208,55,51,4,4
21209,97,84,13,13
21210,89,72,17,17
21211,64,57,7,7
21212,98,90,8,8
21213,89,77,12,12
21214,44,40,4,4
21215,162,136,26,26
21216,126,122,4,4
21217,82,77,5,5
21218,77,79,-2,2
21219,81,75,6,6
21220,137,121,16,16
21221,69,63,6,6
21222,86,75,11,11
21223,67,66,1,1
21224,101,88,13,13
21225,74,72,2,2
21226,71,62,9,9
21227,66,61,5,5
21228,104,97,7,7
21229,111,111,0,0
21230,86,82,4,4
21231,96,88,8,8
21232,79,71,8,8
21233,183,167,16,16
21234,89,78,11,11
21235,133,110,23,23
21236,80,73,7,7
21237,72,65,7,7
21238,109,85,24,24
21239,107,89,18,18
21240,84,74,10,10
21241,67,55,12,12
21242,102,88,14,14
21243,66,167,-101,101
21244,132,120,12,12
21245,103,92,11,11
21246,91,85,6,6
21247,111,103,8,8
21248,110,93,17,17
21249,156,139,17,17
21250,44,40,4,4
21251,48,48,0,0
21252,79,79,0,0
21253,58,48,10,10
21254,134,111,23,23
21255,105,92,13,13
21256,79,68,11,11
21257,124,140,-16,16
21258,109,93,16,16
21259,79,72,7,7
21260,66,63,3,3
21261,93,79,14,14
21262,93,84,9,9
21263,85,86,-1,1
21264,92,82,10,10
21265,103,96,7,7
21266,104,90,14,14
21267,108,98,10,10
21268,82,72,10,10
21269,92,89,3,3
21270,41,40,1,1
21271,47,48,-1,1
21272,79,73,6,6
21273,101,98,3,3
21274,66,66,0,0
21275,83,72,11,11
21276,89,69,20,20
21277,55,54,1,1
21278,137,115,22,22
21279,92,76,16,16
21280,131,114,17,17
21281,99,85,14,14
21282,100,97,3,3
21283,82,68,14,14
21284,57,56,1,1
21285,74,72,2,2
21286,79,72,7,7
21287,83,72,11,11
21288,118,104,14,14
21289,133,142,-9,9
21290,129,111,18,18
21291,70,77,-7,7
21292,145,122,23,23
21293,149,109,40,40
21294,113,108,5,5
21295,56,57,-1,1
21296,44,42,2,2
21297,89,91,-2,2
21298,90,82,8,8
21299,74,65,9,9
21300,117,101,16,16
21301,65,54,11,11
21302,48,45,3,3
21303,92,79,13,13
21304,72,65,7,7
21305,83,70,13,13
21306,63,60,3,3
21307,135,117,18,18
21308,147,137,10,10
21309,142,137,5,5
21310,122,101,21,21
21311,77,67,10,10
21312,106,92,14,14
21313,65,65,0,0
21314,70,62,8,8
21315,124,104,20,20
21316,100,88,12,12
21317,56,50,6,6
21318,72,64,8,8
21319,83,72,11,11
21320,66,61,5,5
21321,45,44,1,1
21322,162,146,16,16
21323,85,77,8,8
21324,115,103,12,12
21325,122,107,15,15
21326,72,63,9,9
21327,68,69,-1,1
21328,65,59,6,6
21329,84,73,11,11
21330,161,129,32,32
21331,149,123,26,26
21332,109,95,14,14
21333,57,60,-3,3
21334,85,72,13,13
21335,100,86,14,14
21336,171,127,44,44
21337,73,71,2,2
21338,78,70,8,8
21339,67,71,-4,4
21340,122,121,1,1
21341,84,70,14,14
21342,171,137,34,34
21343,87,80,7,7
21344,140,110,30,30
21345,86,85,1,1
21346,85,81,4,4
21347,50,46,4,4
21348,78,73,5,5
21349,67,53,14,14
21350,81,69,12,12
21351,75,69,6,6
21352,91,83,8,8
21353,119,104,15,15
21354,138,124,14,14
21355,58,52,6,6
21356,137,113,24,24
21357,88,86,2,2
21358,122,104,18,18
21359,106,89,17,17
21360,101,94,7,7
21361,88,83,5,5
21362,83,68,15,15
21363,80,68,12,12
21364,111,101,10,10
21365,183,152,31,31
21366,73,63,10,10
21367,97,83,14,14
21368,55,57,-2,2
21369,116,109,7,7
21370,78,69,9,9
21371,99,89,10,10
21372,141,117,24,24
21373,56,52,4,4
21374,65,61,4,4
21375,72,66,6,6
21376,99,68,31,31
21377,96,79,17,17
21378,69,69,0,0
21379,94,98,-4,4
21380,98,80,18,18
21381,55,56,-1,1
21382,107,97,10,10
21383,68,57,11,11
21384,84,82,2,2
21385,65,59,6,6
21386,177,138,39,39
21387,62,54,8,8
21388,182,145,37,37
21389,72,46,26,26
21390,151,131,20,20
21391,80,67,13,13
21392,122,114,8,8
21393,136,108,28,28
21394,141,119,22,22
21395,88,74,14,14
21396,88,72,16,16
21397,127,109,18,18
21398,92,86,6,6
21399,74,63,11,11
21400,111,98,13,13
21401,204,176,28,28
21402,111,91,20,20
21403,59,53,6,6
21404,129,99,30,30
21405,107,89,18,18
21406,104,85,19,19
21407,76,71,5,5
21408,113,106,7,7
21409,110,100,10,10
21410,69,58,11,11
21411,67,62,5,5
21412,85,73,12,12
21413,94,86,8,8
21414,93,81,12,12
21415,90,81,9,9
21416,61,49,12,12
21417,56,48,8,8
21418,114,96,18,18
21419,71,60,11,11
21420,86,89,-3,3
21421,114,102,12,12
21422,50,46,4,4
21423,155,133,22,22
21424,108,103,5,5
21425,104,80,24,24
21426,89,77,12,12
21427,75,64,11,11
21428,149,130,19,19
21429,94,80,14,14
21430,63,70,-7,7
21431,127,123,4,4
21432,103,93,10,10
21433,90,73,17,17
21434,64,62,2,2
21435,144,119,25,25
21436,119,97,22,22
21437,45,52,-7,7
21438,78,69,9,9
21439,45,49,-4,4
21440,113,106,7,7
21441,89,85,4,4
21442,122,113,9,9
21443,93,85,8,8
21444,54,50,4,4
21445,89,71,18,18
21446,85,72,13,13
21447,101,92,9,9
21448,132,130,2,2
21449,47,43,4,4
21450,83,72,11,11
21451,89,73,16,16
21452,77,64,13,13
21453,150,121,29,29
21454,130,103,27,27
21455,85,77,8,8
21456,114,98,16,16
21457,155,134,21,21
21458,63,58,5,5
21459,94,89,5,5
21460,42,38,4,4
21461,138,124,14,14
21462,78,79,-1,1
21463,79,70,9,9
21464,95,84,11,11
21465,80,63,17,17
21466,80,84,-4,4
21467,39,48,-9,9
21468,143,119,24,24
21469,88,75,13,13
21470,47,47,0,0
21471,70,65,5,5
21472,174,145,29,29
21473,148,128,20,20
21474,185,151,34,34
21475,122,113,9,9
21476,138,119,19,19
21477,99,85,14,14
21478,50,48,2,2
21479,104,84,20,20
21480,69,64,5,5
21481,127,108,19,19
21482,59,60,-1,1
21483,89,79,10,10
21484,81,77,4,4
21485,64,65,-1,1
21486,124,109,15,15
21487,75,74,1,1
21488,102,88,14,14
21489,156,129,27,27
21490,81,73,8,8
21491,90,76,14,14
21492,58,71,-13,13
21493,153,122,31,31
21494,100,85,15,15
21495,133,109,24,24
21496,133,110,23,23
21497,68,66,2,2
21498,104,93,11,11
21499,74,67,7,7
21500,138,116,22,22
21501,83,79,4,4
21502,125,122,3,3
21503,98,90,8,8
21504,92,77,15,15
21505,39,38,1,1
21506,93,86,7,7
21507,47,53,-6,6
21508,72,65,7,7
21509,138,115,23,23
21510,81,74,7,7
21511,102,92,10,10
21512,146,126,20,20
21513,80,68,12,12
21514,76,67,9,9
21515,130,127,3,3
21516,138,113,25,25
21517,69,70,-1,1
21518,134,110,24,24
21519,73,68,5,5
21520,55,55,0,0
21521,68,66,2,2
21522,78,83,-5,5
21523,85,75,10,10
21524,118,104,14,14
21525,80,72,8,8
21526,153,136,17,17
21527,81,64,17,17
21528,85,76,9,9
21529,117,102,15,15
21530,126,114,12,12
21531,34,34,0,0
21532,72,61,11,11
21533,138,117,21,21
21534,82,78,4,4
21535,113,104,9,9
21536,63,64,-1,1
21537,80,65,15,15
21538,67,60,7,7
21539,117,116,1,1
21540,120,101,19,19
21541,75,65,10,10
21542,117,102,15,15
21543,103,94,9,9
21544,149,141,8,8
21545,169,149,20,20
21546,85,86,-1,1
21547,91,75,16,16
21548,121,109,12,12
21549,95,99,-4,4
21550,123,115,8,8
21551,36,42,-6,6
21552,71,69,2,2
21553,106,91,15,15
21554,101,83,18,18
21555,60,69,-9,9
21556,68,59,9,9
21557,76,67,9,9
21558,91,77,14,14
21559,84,78,6,6
21560,97,87,10,10
21561,75,72,3,3
21562,44,43,1,1
21563,78,61,17,17
21564,55,55,0,0
21565,106,105,1,1
21566,125,108,17,17
21567,185,147,38,38
21568,148,156,-8,8
21569,156,128,28,28
21570,128,111,17,17
21571,96,85,11,11
21572,99,85,14,14
21573,63,66,-3,3
21574,78,77,1,1
21575,162,126,36,36
21576,75,68,7,7
21577,103,90,13,13
21578,110,91,19,19
21579,116,103,13,13
21580,51,50,1,1
21581,126,111,15,15
21582,37,46,-9,9
21583,109,93,16,16
21584,115,107,8,8
21585,70,60,10,10
21586,94,94,0,0
21587,113,100,13,13
21588,91,82,9,9
21589,71,68,3,3
21590,55,58,-3,3
21591,63,63,0,0
21592,59,55,4,4
21593,81,73,8,8
21594,135,123,12,12
21595,95,81,14,14
21596,67,70,-3,3
21597,80,72,8,8
21598,73,76,-3,3
21599,98,83,15,15
21600,104,84,20,20
21601,63,56,7,7
21602,60,53,7,7
21603,117,104,13,13
21604,60,56,4,4
21605,127,109,18,18
21606,121,93,28,28
21607,118,104,14,14
21608,80,71,9,9
21609,77,71,6,6
21610,104,84,20,20
21611,182,179,3,3
21612,90,84,6,6
21613,49,44,5,5
21614,86,78,8,8
21615,88,78,10,10
21616,114,95,19,19
21617,56,51,5,5
21618,66,54,12,12
21619,68,66,2,2
21620,88,80,8,8
21621,45,66,-21,21
21622,231,196,35,35
21623,136,114,22,22
21624,69,61,8,8
21625,123,118,5,5
21626,60,52,8,8
21627,72,66,6,6
21628,84,79,5,5
21629,123,108,15,15
21630,58,63,-5,5
21631,58,53,5,5
21632,71,58,13,13
21633,97,81,16,16
21634,61,56,5,5
21635,57,62,-5,5
21636,172,147,25,25
21637,62,64,-2,2
21638,112,101,11,11
21639,126,107,19,19
21640,85,72,13,13
21641,105,102,3,3
21642,100,89,11,11
21643,117,114,3,3
21644,76,80,-4,4
21645,85,74,11,11
21646,187,142,45,45
21647,145,121,24,24
21648,64,66,-2,2
21649,107,91,16,16
21650,140,121,19,19
21651,46,48,-2,2
21652,63,56,7,7
21653,93,82,11,11
21654,111,99,12,12
21655,60,54,6,6
21656,120,102,18,18
21657,67,64,3,3
21658,157,134,23,23
21659,133,117,16,16
21660,112,111,1,1
21661,119,121,-2,2
21662,86,77,9,9
21663,128,116,12,12
21664,109,94,15,15
21665,133,111,22,22
21666,62,54,8,8
21667,167,139,28,28
21668,122,103,19,19
21669,42,40,2,2
21670,66,57,9,9
21671,110,97,13,13
21672,84,85,-1,1
21673,115,101,14,14
21674,174,145,29,29
21675,85,72,13,13
21676,100,87,13,13
21677,56,55,1,1
21678,72,63,9,9
21679,87,78,9,9
21680,70,91,-21,21
21681,76,66,10,10
21682,89,80,9,9
21683,69,62,7,7
21684,175,143,32,32
21685,191,154,37,37
21686,66,60,6,6
21687,145,130,15,15
21688,127,102,25,25
21689,54,47,7,7
21690,70,58,12,12
21691,67,59,8,8
21692,77,67,10,10
21693,119,114,5,5
21694,38,46,-8,8
21695,77,71,6,6
21696,49,43,6,6
21697,63,75,-12,12
21698,40,42,-2,2
21699,69,69,0,0
21700,35,41,-6,6
21701,93,77,16,16
21702,61,68,-7,7
21703,50,46,4,4
21704,113,105,8,8
21705,123,100,23,23
21706,75,68,7,7
21707,94,79,15,15
21708,71,70,1,1
21709,114,106,8,8
21710,68,60,8,8
21711,129,126,3,3
21712,61,53,8,8
21713,92,78,14,14
21714,76,63,13,13
21715,106,87,19,19
21716,123,106,17,17
21717,89,82,7,7
21718,88,85,3,3
21719,48,53,-5,5
21720,87,80,7,7
21721,53,63,-10,10
21722,120,104,16,16
21723,105,97,8,8
21724,117,96,21,21
21725,128,108,20,20
21726,173,139,34,34
21727,85,79,6,6
21728,97,82,15,15
21729,101,88,13,13
21730,67,66,1,1
21731,71,66,5,5
21732,89,72,17,17
21733,85,87,-2,2
21734,83,74,9,9
21735,78,65,13,13
21736,76,69,7,7
21737,115,100,15,15
21738,68,58,10,10
