,original,predict,differ,abs
21739,75,65,10,10
21740,106,81,25,25
21741,76,69,7,7
21742,123,102,21,21
21743,82,78,4,4
21744,82,79,3,3
21745,162,141,21,21
21746,64,64,0,0
21747,66,52,14,14
21748,48,41,7,7
21749,86,79,7,7
21750,59,65,-6,6
21751,118,100,18,18
21752,75,68,7,7
21753,138,114,24,24
21754,50,47,3,3
21755,96,75,21,21
21756,68,61,7,7
21757,83,78,5,5
21758,93,99,-6,6
21759,78,78,0,0
21760,45,42,3,3
21761,85,77,8,8
21762,123,100,23,23
21763,42,43,-1,1
21764,84,75,9,9
21765,123,109,14,14
21766,45,51,-6,6
21767,88,80,8,8
21768,85,73,12,12
21769,79,63,16,16
21770,75,67,8,8
21771,125,110,15,15
21772,33,42,-9,9
21773,84,79,5,5
21774,117,109,8,8
21775,79,71,8,8
21776,190,165,25,25
21777,112,102,10,10
21778,86,81,5,5
21779,115,100,15,15
21780,74,65,9,9
21781,85,78,7,7
21782,28,33,-5,5
21783,45,45,0,0
21784,115,101,14,14
21785,92,79,13,13
21786,78,67,11,11
21787,129,113,16,16
21788,119,99,20,20
21789,78,69,9,9
21790,78,62,16,16
21791,211,167,44,44
21792,95,91,4,4
21793,101,90,11,11
21794,163,134,29,29
21795,168,137,31,31
21796,109,96,13,13
21797,98,92,6,6
21798,61,58,3,3
21799,131,118,13,13
21800,74,66,8,8
21801,66,69,-3,3
21802,130,112,18,18
21803,71,63,8,8
21804,135,124,11,11
21805,88,74,14,14
21806,150,147,3,3
21807,152,123,29,29
21808,117,87,30,30
21809,133,116,17,17
21810,77,69,8,8
21811,75,64,11,11
21812,63,58,5,5
21813,73,61,12,12
21814,72,64,8,8
21815,62,70,-8,8
21816,98,92,6,6
21817,103,88,15,15
21818,167,162,5,5
21819,73,72,1,1
21820,68,56,12,12
21821,104,91,13,13
21822,96,88,8,8
21823,165,143,22,22
21824,128,113,15,15
21825,147,127,20,20
21826,139,123,16,16
21827,156,129,27,27
21828,86,81,5,5
21829,78,71,7,7
21830,78,68,10,10
21831,89,75,14,14
21832,115,97,18,18
21833,122,104,18,18
21834,47,59,-12,12
21835,60,64,-4,4
21836,87,89,-2,2
21837,77,70,7,7
21838,115,93,22,22
21839,105,82,23,23
21840,120,105,15,15
21841,95,85,10,10
21842,103,87,16,16
21843,57,49,8,8
21844,132,110,22,22
21845,118,99,19,19
21846,134,106,28,28
21847,85,86,-1,1
21848,130,119,11,11
21849,107,101,6,6
21850,112,98,14,14
21851,63,58,5,5
21852,176,146,30,30
21853,83,71,12,12
21854,88,88,0,0
21855,141,109,32,32
21856,121,104,17,17
21857,119,98,21,21
21858,51,53,-2,2
21859,60,58,2,2
21860,103,79,24,24
21861,122,105,17,17
21862,79,72,7,7
21863,103,86,17,17
21864,86,76,10,10
21865,58,58,0,0
21866,103,91,12,12
21867,89,77,12,12
21868,94,79,15,15
21869,115,104,11,11
21870,151,142,9,9
21871,97,85,12,12
21872,88,75,13,13
21873,78,72,6,6
21874,79,69,10,10
21875,51,52,-1,1
21876,77,86,-9,9
21877,98,81,17,17
21878,160,119,41,41
21879,114,99,15,15
21880,95,87,8,8
21881,77,74,3,3
21882,75,69,6,6
21883,142,117,25,25
21884,72,66,6,6
21885,150,123,27,27
21886,67,65,2,2
21887,104,90,14,14
21888,95,89,6,6
21889,116,98,18,18
21890,43,68,-25,25
21891,98,91,7,7
21892,85,71,14,14
21893,93,80,13,13
21894,106,92,14,14
21895,99,88,11,11
21896,179,147,32,32
21897,61,70,-9,9
21898,77,71,6,6
21899,64,56,8,8
21900,90,83,7,7
21901,106,104,2,2
21902,67,60,7,7
21903,102,92,10,10
21904,94,49,45,45
21905,92,78,14,14
21906,81,72,9,9
21907,84,72,12,12
21908,131,120,11,11
21909,96,89,7,7
21910,89,75,14,14
21911,107,91,16,16
21912,73,72,1,1
21913,81,70,11,11
21914,69,69,0,0
21915,73,66,7,7
21916,150,136,14,14
21917,115,91,24,24
21918,90,78,12,12
21919,63,68,-5,5
21920,138,113,25,25
21921,125,112,13,13
21922,111,99,12,12
21923,124,100,24,24
21924,37,40,-3,3
21925,114,103,11,11
21926,67,59,8,8
21927,116,109,7,7
21928,134,129,5,5
21929,58,57,1,1
21930,75,65,10,10
21931,119,100,19,19
21932,94,79,15,15
21933,72,62,10,10
21934,144,132,12,12
21935,86,75,11,11
21936,112,101,11,11
21937,57,53,4,4
21938,121,117,4,4
21939,118,106,12,12
21940,79,71,8,8
21941,53,50,3,3
21942,61,52,9,9
21943,90,84,6,6
21944,114,101,13,13
21945,101,91,10,10
21946,180,157,23,23
21947,136,133,3,3
21948,100,87,13,13
21949,107,96,11,11
21950,95,89,6,6
21951,75,70,5,5
21952,86,83,3,3
21953,71,72,-1,1
21954,126,117,9,9
21955,125,106,19,19
21956,162,138,24,24
21957,71,68,3,3
21958,60,51,9,9
21959,118,111,7,7
21960,104,78,26,26
21961,117,99,18,18
21962,144,120,24,24
21963,78,74,4,4
21964,95,84,11,11
21965,157,139,18,18
21966,70,65,5,5
21967,68,67,1,1
21968,125,107,18,18
21969,111,87,24,24
21970,112,93,19,19
21971,118,98,20,20
21972,71,59,12,12
21973,126,101,25,25
21974,96,84,12,12
21975,59,57,2,2
21976,82,82,0,0
21977,101,97,4,4
21978,80,75,5,5
21979,61,56,5,5
21980,89,88,1,1
21981,107,83,24,24
21982,55,54,1,1
21983,99,83,16,16
21984,131,122,9,9
21985,80,67,13,13
21986,110,84,26,26
21987,94,85,9,9
21988,32,33,-1,1
21989,105,92,13,13
21990,103,100,3,3
21991,152,137,15,15
21992,136,109,27,27
21993,78,67,11,11
21994,68,58,10,10
21995,68,73,-5,5
21996,36,37,-1,1
21997,111,99,12,12
21998,64,54,10,10
21999,70,64,6,6
22000,89,77,12,12
22001,103,93,10,10
22002,79,69,10,10
22003,175,150,25,25
22004,103,106,-3,3
22005,84,74,10,10
22006,79,67,12,12
22007,93,90,3,3
22008,124,106,18,18
22009,106,92,14,14
22010,144,118,26,26
22011,100,87,13,13
22012,70,65,5,5
22013,122,116,6,6
22014,101,86,15,15
22015,125,108,17,17
22016,94,80,14,14
22017,134,126,8,8
22018,69,67,2,2
22019,119,99,20,20
22020,106,90,16,16
22021,122,109,13,13
22022,54,50,4,4
22023,89,79,10,10
22024,76,83,-7,7
22025,86,80,6,6
22026,144,117,27,27
22027,93,76,17,17
22028,105,98,7,7
22029,101,91,10,10
22030,81,82,-1,1
22031,85,81,4,4
22032,157,124,33,33
22033,112,104,8,8
22034,76,73,3,3
22035,85,84,1,1
22036,141,111,30,30
22037,87,84,3,3
22038,71,71,0,0
22039,104,99,5,5
22040,73,69,4,4
22041,143,120,23,23
22042,92,89,3,3
22043,80,76,4,4
22044,98,90,8,8
22045,80,68,12,12
22046,54,55,-1,1
22047,134,131,3,3
22048,70,62,8,8
22049,114,102,12,12
22050,80,62,18,18
22051,90,76,14,14
22052,82,81,1,1
22053,103,90,13,13
22054,82,72,10,10
22055,92,80,12,12
22056,82,72,10,10
22057,66,62,4,4
22058,124,143,-19,19
22059,61,63,-2,2
22060,63,62,1,1
22061,91,85,6,6
22062,72,63,9,9
22063,54,59,-5,5
22064,87,77,10,10
22065,104,104,0,0
22066,61,60,1,1
22067,125,100,25,25
22068,129,119,10,10
22069,33,41,-8,8
22070,97,90,7,7
22071,73,87,-14,14
22072,154,128,26,26
22073,74,66,8,8
22074,125,117,8,8
22075,54,52,2,2
22076,68,67,1,1
22077,91,75,16,16
22078,68,60,8,8
22079,92,96,-4,4
22080,117,94,23,23
22081,98,98,0,0
22082,124,99,25,25
22083,71,69,2,2
22084,66,60,6,6
22085,37,41,-4,4
22086,108,93,15,15
22087,59,53,6,6
22088,84,78,6,6
22089,162,134,28,28
22090,108,97,11,11
22091,120,104,16,16
22092,102,98,4,4
22093,68,75,-7,7
22094,146,114,32,32
22095,116,106,10,10
22096,66,61,5,5
22097,67,65,2,2
22098,46,49,-3,3
22099,92,78,14,14
22100,150,119,31,31
22101,58,53,5,5
22102,103,91,12,12
22103,112,88,24,24
22104,90,91,-1,1
22105,98,89,9,9
22106,54,55,-1,1
22107,76,72,4,4
22108,77,75,2,2
22109,111,94,17,17
22110,118,106,12,12
22111,125,107,18,18
22112,94,90,4,4
22113,73,70,3,3
22114,173,152,21,21
22115,155,136,19,19
22116,120,117,3,3
22117,86,69,17,17
22118,115,96,19,19
22119,149,120,29,29
22120,68,79,-11,11
22121,130,100,30,30
22122,65,63,2,2
22123,63,51,12,12
22124,39,37,2,2
22125,82,73,9,9
22126,74,60,14,14
22127,57,64,-7,7
22128,105,95,10,10
22129,106,93,13,13
22130,126,128,-2,2
22131,113,98,15,15
22132,109,99,10,10
22133,95,87,8,8
22134,86,69,17,17
22135,99,86,13,13
22136,65,75,-10,10
22137,70,64,6,6
22138,66,57,9,9
22139,45,47,-2,2
22140,77,67,10,10
22141,50,55,-5,5
22142,105,91,14,14
22143,101,93,8,8
22144,62,62,0,0
22145,82,81,1,1
22146,69,55,14,14
22147,122,122,0,0
22148,147,127,20,20
22149,220,186,34,34
22150,69,64,5,5
22151,93,78,15,15
22152,111,96,15,15
22153,152,137,15,15
22154,124,108,16,16
22155,43,38,5,5
22156,112,88,24,24
22157,83,73,10,10
22158,140,123,17,17
22159,110,100,10,10
22160,71,70,1,1
22161,96,100,-4,4
22162,148,135,13,13
22163,53,45,8,8
22164,120,101,19,19
22165,188,165,23,23
22166,29,39,-10,10
22167,117,101,16,16
22168,104,91,13,13
22169,81,73,8,8
22170,124,111,13,13
22171,103,102,1,1
22172,139,120,19,19
22173,79,63,16,16
22174,133,111,22,22
22175,112,102,10,10
22176,99,98,1,1
22177,101,85,16,16
22178,75,65,10,10
22179,110,97,13,13
22180,121,107,14,14
22181,110,100,10,10
22182,68,81,-13,13
22183,99,87,12,12
22184,67,70,-3,3
22185,72,73,-1,1
22186,151,119,32,32
22187,87,83,4,4
22188,83,75,8,8
22189,58,64,-6,6
22190,56,52,4,4
22191,72,63,9,9
22192,91,80,11,11
22193,61,54,7,7
22194,95,73,22,22
22195,101,87,14,14
22196,98,86,12,12
22197,128,119,9,9
22198,183,155,28,28
22199,68,61,7,7
22200,97,85,12,12
22201,74,64,10,10
22202,127,113,14,14
22203,91,82,9,9
22204,95,84,11,11
22205,83,74,9,9
22206,130,114,16,16
22207,143,78,65,65
22208,68,77,-9,9
22209,72,63,9,9
22210,81,73,8,8
22211,63,60,3,3
22212,92,77,15,15
22213,70,74,-4,4
22214,114,106,8,8
22215,119,96,23,23
22216,130,114,16,16
22217,94,88,6,6
22218,104,96,8,8
22219,99,97,2,2
22220,55,65,-10,10
22221,111,99,12,12
22222,101,83,18,18
22223,86,77,9,9
22224,89,82,7,7
22225,91,102,-11,11
22226,140,121,19,19
22227,74,68,6,6
22228,82,75,7,7
22229,103,85,18,18
22230,104,84,20,20
22231,75,74,1,1
22232,92,86,6,6
22233,53,52,1,1
22234,74,74,0,0
22235,38,36,2,2
22236,141,121,20,20
22237,91,77,14,14
22238,97,81,16,16
22239,115,99,16,16
22240,141,127,14,14
22241,72,76,-4,4
22242,87,82,5,5
22243,114,101,13,13
22244,96,80,16,16
22245,68,70,-2,2
22246,123,121,2,2
22247,91,80,11,11
22248,91,76,15,15
22249,116,108,8,8
22250,49,64,-15,15
22251,57,51,6,6
22252,124,113,11,11
22253,88,88,0,0
22254,129,109,20,20
22255,55,54,1,1
22256,188,151,37,37
22257,64,62,2,2
22258,71,65,6,6
22259,45,51,-6,6
22260,93,92,1,1
22261,68,60,8,8
22262,161,151,10,10
22263,69,71,-2,2
22264,113,105,8,8
22265,74,77,-3,3
22266,58,58,0,0
22267,149,135,14,14
22268,49,47,2,2
22269,96,85,11,11
22270,122,101,21,21
22271,92,74,18,18
22272,124,113,11,11
22273,93,85,8,8
22274,149,135,14,14
22275,179,152,27,27
22276,147,131,16,16
22277,121,108,13,13
22278,62,58,4,4
22279,50,49,1,1
22280,54,52,2,2
22281,104,85,19,19
22282,73,66,7,7
22283,101,90,11,11
22284,71,69,2,2
22285,90,79,11,11
22286,71,62,9,9
22287,72,69,3,3
22288,61,76,-15,15
22289,65,57,8,8
22290,81,73,8,8
22291,37,45,-8,8
22292,65,63,2,2
22293,128,106,22,22
22294,55,76,-21,21
22295,55,60,-5,5
22296,131,105,26,26
22297,67,56,11,11
22298,138,121,17,17
22299,66,62,4,4
22300,62,58,4,4
22301,187,159,28,28
22302,127,105,22,22
22303,105,99,6,6
22304,78,70,8,8
22305,94,83,11,11
22306,94,84,10,10
22307,108,100,8,8
22308,135,118,17,17
22309,78,68,10,10
22310,87,84,3,3
22311,59,52,7,7
22312,134,132,2,2
22313,89,75,14,14
22314,79,73,6,6
22315,27,40,-13,13
22316,74,64,10,10
22317,56,57,-1,1
22318,121,116,5,5
22319,88,81,7,7
22320,145,130,15,15
22321,99,89,10,10
22322,127,104,23,23
22323,85,75,10,10
22324,91,67,24,24
22325,184,168,16,16
22326,76,67,9,9
22327,86,76,10,10
22328,88,74,14,14
22329,156,133,23,23
22330,106,97,9,9
22331,102,81,21,21
22332,106,91,15,15
22333,87,79,8,8
22334,60,58,2,2
22335,82,72,10,10
22336,112,90,22,22
22337,118,111,7,7
22338,75,61,14,14
22339,94,86,8,8
22340,57,59,-2,2
22341,96,85,11,11
22342,67,60,7,7
22343,78,82,-4,4
22344,114,93,21,21
22345,70,63,7,7
22346,60,57,3,3
22347,91,79,12,12
22348,86,74,12,12
22349,84,77,7,7
22350,75,66,9,9
22351,133,125,8,8
22352,193,154,39,39
22353,68,64,4,4
22354,139,121,18,18
22355,57,68,-11,11
22356,110,102,8,8
22357,83,87,-4,4
22358,159,118,41,41
22359,110,99,11,11
22360,150,115,35,35
22361,95,92,3,3
22362,139,112,27,27
22363,72,58,14,14
22364,147,121,26,26
22365,89,75,14,14
22366,136,120,16,16
22367,47,40,7,7
22368,158,140,18,18
22369,111,105,6,6
22370,99,81,18,18
22371,112,100,12,12
22372,82,81,1,1
22373,38,40,-2,2
22374,82,70,12,12
22375,80,73,7,7
22376,119,98,21,21
22377,68,68,0,0
22378,117,102,15,15
22379,76,68,8,8
22380,94,84,10,10
22381,68,65,3,3
22382,49,46,3,3
22383,59,57,2,2
22384,135,129,6,6
22385,111,101,10,10
22386,102,86,16,16
22387,118,107,11,11
22388,90,78,12,12
22389,62,63,-1,1
22390,104,93,11,11
22391,120,98,22,22
22392,105,96,9,9
22393,131,114,17,17
22394,103,100,3,3
22395,117,103,14,14
22396,92,83,9,9
22397,70,67,3,3
22398,108,96,12,12
22399,71,65,6,6
22400,58,58,0,0
22401,91,72,19,19
22402,98,83,15,15
22403,40,48,-8,8
22404,92,74,18,18
22405,100,95,5,5
22406,138,129,9,9
22407,132,106,26,26
22408,101,98,3,3
22409,71,71,0,0
22410,86,74,12,12
22411,107,93,14,14
22412,85,77,8,8
22413,68,64,4,4
22414,80,70,10,10
22415,125,106,19,19
22416,99,82,17,17
22417,122,102,20,20
22418,190,152,38,38
22419,109,84,25,25
22420,83,71,12,12
22421,121,129,-8,8
22422,79,82,-3,3
22423,142,137,5,5
22424,63,58,5,5
22425,66,60,6,6
22426,114,91,23,23
22427,80,71,9,9
22428,72,65,7,7
22429,190,163,27,27
22430,91,82,9,9
22431,152,128,24,24
22432,74,57,17,17
22433,88,84,4,4
22434,181,159,22,22
22435,118,107,11,11
22436,131,111,20,20
22437,64,98,-34,34
22438,86,79,7,7
22439,74,76,-2,2
22440,79,71,8,8
22441,99,90,9,9
22442,169,146,23,23
22443,68,55,13,13
22444,79,68,11,11
22445,181,142,39,39
22446,119,96,23,23
22447,120,98,22,22
22448,67,65,2,2
22449,67,68,-1,1
22450,76,66,10,10
22451,87,76,11,11
22452,91,81,10,10
22453,161,127,34,34
22454,58,51,7,7
22455,57,57,0,0
22456,95,73,22,22
22457,63,61,2,2
22458,64,57,7,7
22459,55,53,2,2
22460,136,126,10,10
22461,107,92,15,15
22462,83,80,3,3
22463,52,59,-7,7
22464,127,125,2,2
22465,90,84,6,6
22466,141,118,23,23
22467,87,84,3,3
22468,99,88,11,11
22469,67,63,4,4
22470,79,75,4,4
22471,102,90,12,12
22472,168,147,21,21
22473,154,134,20,20
22474,118,102,16,16
22475,68,73,-5,5
22476,109,102,7,7
22477,41,40,1,1
22478,65,65,0,0
22479,108,92,16,16
22480,26,36,-10,10
22481,99,96,3,3
22482,137,123,14,14
22483,180,157,23,23
22484,223,175,48,48
22485,103,93,10,10
22486,91,83,8,8
22487,120,104,16,16
22488,73,65,8,8
22489,69,69,0,0
22490,76,77,-1,1
22491,73,58,15,15
22492,41,37,4,4
22493,143,134,9,9
22494,121,122,-1,1
22495,97,95,2,2
22496,86,85,1,1
22497,80,77,3,3
22498,105,102,3,3
22499,111,86,25,25
22500,133,126,7,7
22501,120,108,12,12
22502,156,144,12,12
22503,100,97,3,3
22504,41,43,-2,2
22505,94,90,4,4
22506,59,52,7,7
22507,71,63,8,8
22508,68,61,7,7
22509,102,84,18,18
22510,134,118,16,16
22511,60,49,11,11
22512,169,128,41,41
22513,80,77,3,3
22514,126,135,-9,9
22515,146,122,24,24
22516,128,120,8,8
22517,67,63,4,4
22518,92,87,5,5
22519,72,69,3,3
22520,79,73,6,6
22521,102,88,14,14
22522,62,58,4,4
22523,59,56,3,3
22524,116,93,23,23
22525,96,82,14,14
22526,86,75,11,11
22527,68,69,-1,1
22528,90,85,5,5
22529,90,76,14,14
22530,141,114,27,27
22531,109,96,13,13
22532,51,60,-9,9
22533,107,91,16,16
22534,130,111,19,19
22535,103,94,9,9
22536,49,52,-3,3
22537,106,92,14,14
22538,87,76,11,11
22539,68,62,6,6
22540,88,81,7,7
22541,79,77,2,2
22542,104,83,21,21
22543,94,82,12,12
22544,123,104,19,19
22545,98,79,19,19
22546,123,105,18,18
22547,104,93,11,11
22548,60,61,-1,1
22549,70,68,2,2
22550,89,77,12,12
22551,122,101,21,21
22552,55,50,5,5
22553,141,117,24,24
22554,80,74,6,6
22555,97,87,10,10
22556,126,103,23,23
22557,73,69,4,4
22558,63,66,-3,3
22559,151,119,32,32
22560,109,94,15,15
22561,161,142,19,19
22562,80,73,7,7
22563,126,100,26,26
22564,89,75,14,14
22565,95,80,15,15
22566,163,129,34,34
22567,121,101,20,20
22568,80,76,4,4
22569,79,63,16,16
22570,94,79,15,15
22571,143,123,20,20
22572,95,82,13,13
22573,108,98,10,10
22574,94,89,5,5
22575,102,86,16,16
22576,84,83,1,1
22577,80,72,8,8
22578,135,110,25,25
22579,98,75,23,23
22580,113,100,13,13
22581,85,98,-13,13
22582,97,84,13,13
22583,67,63,4,4
22584,135,112,23,23
22585,31,31,0,0
22586,154,143,11,11
22587,136,116,20,20
22588,35,37,-2,2
22589,145,121,24,24
22590,76,64,12,12
22591,89,86,3,3
22592,84,82,2,2
22593,82,87,-5,5
22594,76,66,10,10
22595,88,84,4,4
22596,85,69,16,16
22597,109,105,4,4
22598,165,138,27,27
22599,88,89,-1,1
22600,54,52,2,2
22601,93,75,18,18
22602,66,64,2,2
22603,75,71,4,4
22604,55,53,2,2
22605,72,68,4,4
22606,113,100,13,13
22607,127,110,17,17
22608,53,45,8,8
22609,94,90,4,4
22610,90,81,9,9
22611,65,68,-3,3
22612,60,59,1,1
22613,59,44,15,15
22614,107,94,13,13
22615,93,95,-2,2
22616,128,101,27,27
22617,55,53,2,2
22618,93,83,10,10
22619,79,67,12,12
22620,148,121,27,27
22621,129,108,21,21
22622,51,56,-5,5
22623,92,84,8,8
22624,93,100,-7,7
22625,114,105,9,9
22626,72,70,2,2
22627,92,87,5,5
22628,81,72,9,9
22629,69,70,-1,1
22630,93,79,14,14
22631,189,161,28,28
22632,71,67,4,4
22633,87,76,11,11
22634,48,78,-30,30
22635,94,79,15,15
22636,116,114,2,2
22637,62,66,-4,4
22638,240,193,47,47
22639,104,91,13,13
22640,80,81,-1,1
22641,66,56,10,10
22642,100,81,19,19
22643,133,114,19,19
22644,103,85,18,18
22645,137,126,11,11
22646,165,138,27,27
22647,125,107,18,18
22648,86,74,12,12
22649,95,80,15,15
22650,103,97,6,6
22651,140,111,29,29
22652,95,88,7,7
22653,68,64,4,4
22654,52,49,3,3
22655,77,65,12,12
22656,121,104,17,17
22657,107,99,8,8
22658,98,85,13,13
22659,100,81,19,19
22660,81,73,8,8
22661,46,42,4,4
22662,162,140,22,22
22663,136,112,24,24
22664,85,81,4,4
22665,83,68,15,15
22666,135,106,29,29
22667,39,38,1,1
22668,61,56,5,5
22669,73,55,18,18
22670,87,68,19,19
22671,76,73,3,3
22672,84,94,-10,10
22673,94,74,20,20
22674,163,150,13,13
22675,80,79,1,1
22676,86,96,-10,10
22677,152,125,27,27
22678,100,100,0,0
22679,75,64,11,11
22680,92,78,14,14
22681,84,73,11,11
22682,144,121,23,23
22683,69,62,7,7
22684,109,101,8,8
22685,109,85,24,24
22686,88,66,22,22
22687,67,64,3,3
22688,115,98,17,17
22689,125,119,6,6
22690,95,88,7,7
22691,87,75,12,12
22692,98,91,7,7
22693,83,86,-3,3
22694,101,90,11,11
22695,51,45,6,6
22696,108,96,12,12
22697,136,125,11,11
22698,208,191,17,17
22699,121,108,13,13
22700,84,70,14,14
22701,86,72,14,14
22702,148,135,13,13
22703,110,106,4,4
22704,117,100,17,17
22705,96,90,6,6
22706,69,62,7,7
22707,137,118,19,19
22708,66,56,10,10
22709,89,70,19,19
22710,44,47,-3,3
22711,136,116,20,20
22712,128,101,27,27
22713,73,70,3,3
22714,155,141,14,14
22715,89,68,21,21
22716,87,67,20,20
22717,147,126,21,21
22718,64,60,4,4
22719,37,37,0,0
22720,122,103,19,19
22721,44,41,3,3
22722,126,110,16,16
22723,60,62,-2,2
22724,148,125,23,23
22725,134,118,16,16
22726,87,70,17,17
22727,135,129,6,6
22728,90,78,12,12
22729,60,52,8,8
22730,86,68,18,18
22731,150,132,18,18
22732,59,70,-11,11
22733,111,90,21,21
22734,54,55,-1,1
22735,158,126,32,32
22736,135,106,29,29
22737,32,29,3,3
22738,63,57,6,6
22739,117,92,25,25
22740,83,78,5,5
22741,54,54,0,0
22742,151,127,24,24
22743,64,60,4,4
22744,44,43,1,1
22745,138,121,17,17
22746,48,57,-9,9
22747,123,101,22,22
22748,97,89,8,8
22749,59,55,4,4
22750,96,88,8,8
22751,19,30,-11,11
22752,112,98,14,14
22753,131,129,2,2
22754,153,136,17,17
22755,100,89,11,11
22756,183,159,24,24
22757,121,104,17,17
22758,129,108,21,21
22759,93,94,-1,1
22760,89,83,6,6
22761,92,78,14,14
22762,81,100,-19,19
22763,133,112,21,21
22764,77,75,2,2
22765,63,60,3,3
22766,66,54,12,12
22767,74,81,-7,7
22768,150,141,9,9
22769,76,81,-5,5
22770,68,59,9,9
22771,73,67,6,6
22772,93,82,11,11
22773,90,72,18,18
22774,81,88,-7,7
22775,59,52,7,7
22776,160,129,31,31
22777,47,42,5,5
22778,109,123,-14,14
22779,133,115,18,18
22780,114,106,8,8
22781,89,73,16,16
22782,86,72,14,14
22783,95,82,13,13
22784,149,138,11,11
22785,86,75,11,11
22786,112,98,14,14
22787,61,95,-34,34
22788,32,37,-5,5
22789,141,119,22,22
22790,106,89,17,17
22791,62,62,0,0
22792,98,89,9,9
22793,169,125,44,44
22794,75,81,-6,6
22795,113,98,15,15
22796,69,65,4,4
22797,54,55,-1,1
22798,72,71,1,1
22799,140,129,11,11
22800,86,82,4,4
22801,106,95,11,11
22802,81,73,8,8
22803,109,89,20,20
22804,120,95,25,25
22805,103,90,13,13
22806,201,158,43,43
22807,115,119,-4,4
22808,94,83,11,11
22809,110,112,-2,2
22810,90,79,11,11
22811,117,98,19,19
22812,80,70,10,10
22813,136,117,19,19
22814,95,90,5,5
22815,121,96,25,25
22816,38,42,-4,4
22817,100,80,20,20
22818,83,76,7,7
22819,102,89,13,13
22820,100,86,14,14
22821,67,63,4,4
22822,88,111,-23,23
22823,68,60,8,8
22824,145,125,20,20
22825,86,75,11,11
22826,107,90,17,17
22827,85,88,-3,3
22828,102,95,7,7
22829,132,116,16,16
22830,61,58,3,3
22831,70,59,11,11
22832,91,80,11,11
22833,139,120,19,19
22834,51,50,1,1
22835,39,40,-1,1
22836,100,80,20,20
22837,93,84,9,9
22838,89,88,1,1
22839,92,88,4,4
22840,35,35,0,0
22841,93,78,15,15
22842,64,61,3,3
22843,62,52,10,10
22844,102,77,25,25
22845,101,89,12,12
22846,93,80,13,13
22847,63,59,4,4
22848,88,79,9,9
22849,80,77,3,3
22850,134,92,42,42
22851,77,68,9,9
22852,73,68,5,5
22853,57,56,1,1
22854,118,78,40,40
22855,134,118,16,16
22856,127,110,17,17
22857,88,78,10,10
22858,91,80,11,11
22859,110,99,11,11
22860,46,42,4,4
22861,105,93,12,12
22862,103,99,4,4
22863,108,90,18,18
22864,93,90,3,3
22865,75,72,3,3
22866,131,114,17,17
22867,130,112,18,18
22868,89,78,11,11
22869,49,93,-44,44
22870,120,110,10,10
22871,151,144,7,7
22872,92,82,10,10
22873,77,73,4,4
22874,126,119,7,7
22875,100,93,7,7
22876,54,51,3,3
22877,110,92,18,18
22878,133,119,14,14
22879,119,110,9,9
22880,126,103,23,23
22881,42,39,3,3
22882,63,58,5,5
22883,170,145,25,25
22884,68,71,-3,3
22885,114,97,17,17
22886,115,91,24,24
22887,64,65,-1,1
22888,90,80,10,10
22889,126,98,28,28
22890,72,77,-5,5
22891,116,124,-8,8
22892,151,140,11,11
22893,98,75,23,23
22894,135,115,20,20
22895,132,111,21,21
22896,166,138,28,28
22897,109,92,17,17
22898,73,61,12,12
22899,43,41,2,2
22900,60,56,4,4
22901,95,89,6,6
22902,185,154,31,31
22903,116,104,12,12
22904,120,107,13,13
22905,117,100,17,17
