,original,predict,differ,abs
22906,80,78,2,2
22907,54,50,4,4
22908,94,86,8,8
22909,104,97,7,7
22910,167,153,14,14
22911,183,162,21,21
22912,125,111,14,14
22913,67,60,7,7
22914,127,102,25,25
22915,108,98,10,10
22916,110,96,14,14
22917,72,64,8,8
22918,76,69,7,7
22919,60,59,1,1
22920,127,101,26,26
22921,60,56,4,4
22922,117,100,17,17
22923,62,56,6,6
22924,98,80,18,18
22925,64,61,3,3
22926,90,78,12,12
22927,155,133,22,22
22928,69,62,7,7
22929,91,77,14,14
22930,91,75,16,16
22931,97,79,18,18
22932,116,95,21,21
22933,100,91,9,9
22934,81,72,9,9
22935,77,70,7,7
22936,46,40,6,6
22937,86,88,-2,2
22938,98,80,18,18
22939,128,96,32,32
22940,53,51,2,2
22941,86,78,8,8
22942,106,96,10,10
22943,118,100,18,18
22944,132,122,10,10
22945,179,160,19,19
22946,72,61,11,11
22947,57,55,2,2
22948,159,138,21,21
22949,56,60,-4,4
22950,90,88,2,2
22951,84,77,7,7
22952,120,112,8,8
22953,99,81,18,18
22954,121,97,24,24
22955,96,87,9,9
22956,46,54,-8,8
22957,84,82,2,2
22958,79,71,8,8
22959,165,138,27,27
22960,72,65,7,7
22961,75,71,4,4
22962,116,105,11,11
22963,117,111,6,6
22964,95,79,16,16
22965,138,142,-4,4
22966,64,61,3,3
22967,70,68,2,2
22968,51,46,5,5
22969,74,80,-6,6
22970,105,95,10,10
22971,137,122,15,15
22972,93,80,13,13
22973,72,71,1,1
22974,83,75,8,8
22975,113,98,15,15
22976,97,84,13,13
22977,76,73,3,3
22978,65,57,8,8
22979,159,137,22,22
22980,72,66,6,6
22981,127,108,19,19
22982,94,81,13,13
22983,83,73,10,10
22984,84,78,6,6
22985,60,58,2,2
22986,100,92,8,8
22987,108,98,10,10
22988,118,104,14,14
22989,76,76,0,0
22990,87,70,17,17
22991,50,49,1,1
22992,38,40,-2,2
22993,146,112,34,34
22994,114,101,13,13
22995,52,51,1,1
22996,84,80,4,4
22997,122,112,10,10
22998,102,87,15,15
22999,181,151,30,30
23000,98,82,16,16
23001,39,40,-1,1
23002,84,62,22,22
23003,145,103,42,42
23004,124,116,8,8
23005,110,108,2,2
23006,57,56,1,1
23007,88,83,5,5
23008,64,62,2,2
23009,195,166,29,29
23010,131,119,12,12
23011,124,109,15,15
23012,79,91,-12,12
23013,66,61,5,5
23014,100,95,5,5
23015,82,70,12,12
23016,81,79,2,2
23017,85,72,13,13
23018,192,168,24,24
23019,112,101,11,11
23020,166,140,26,26
23021,101,90,11,11
23022,82,66,16,16
23023,89,70,19,19
23024,94,78,16,16
23025,79,81,-2,2
23026,108,104,4,4
23027,117,98,19,19
23028,123,98,25,25
23029,81,70,11,11
23030,87,73,14,14
23031,66,62,4,4
23032,35,36,-1,1
23033,102,81,21,21
23034,145,116,29,29
23035,62,54,8,8
23036,121,99,22,22
23037,69,64,5,5
23038,142,120,22,22
23039,74,60,14,14
23040,92,78,14,14
23041,63,52,11,11
23042,71,67,4,4
23043,148,120,28,28
23044,72,72,0,0
23045,75,66,9,9
23046,118,110,8,8
23047,103,95,8,8
23048,136,103,33,33
23049,126,120,6,6
23050,93,90,3,3
23051,101,92,9,9
23052,133,107,26,26
23053,83,79,4,4
23054,91,85,6,6
23055,52,46,6,6
23056,100,89,11,11
23057,88,76,12,12
23058,80,78,2,2
23059,83,81,2,2
23060,90,76,14,14
23061,69,91,-22,22
23062,85,73,12,12
23063,107,89,18,18
23064,103,83,20,20
23065,60,55,5,5
23066,152,136,16,16
23067,40,39,1,1
23068,87,72,15,15
23069,78,69,9,9
23070,145,130,15,15
23071,47,50,-3,3
23072,139,116,23,23
23073,94,82,12,12
23074,138,139,-1,1
23075,115,90,25,25
23076,94,83,11,11
23077,106,90,16,16
23078,85,66,19,19
23079,82,71,11,11
23080,61,56,5,5
23081,160,133,27,27
23082,157,148,9,9
23083,87,80,7,7
23084,135,111,24,24
23085,120,108,12,12
23086,104,88,16,16
23087,165,133,32,32
23088,88,78,10,10
23089,67,67,0,0
23090,87,73,14,14
23091,66,64,2,2
23092,74,65,9,9
23093,76,70,6,6
23094,62,58,4,4
23095,79,74,5,5
23096,91,82,9,9
23097,70,61,9,9
23098,148,121,27,27
23099,135,109,26,26
23100,74,73,1,1
23101,78,68,10,10
23102,93,83,10,10
23103,124,118,6,6
23104,129,119,10,10
23105,98,82,16,16
23106,72,61,11,11
23107,53,52,1,1
23108,138,117,21,21
23109,184,140,44,44
23110,85,79,6,6
23111,82,63,19,19
23112,105,102,3,3
23113,99,83,16,16
23114,65,62,3,3
23115,73,63,10,10
23116,66,57,9,9
23117,102,93,9,9
23118,85,72,13,13
23119,188,169,19,19
23120,81,184,-103,103
23121,124,106,18,18
23122,59,57,2,2
23123,108,98,10,10
23124,92,90,2,2
23125,100,87,13,13
23126,105,95,10,10
23127,93,85,8,8
23128,155,131,24,24
23129,71,62,9,9
23130,65,51,14,14
23131,94,80,14,14
23132,122,113,9,9
23133,70,64,6,6
23134,65,60,5,5
23135,160,137,23,23
23136,115,101,14,14
23137,134,120,14,14
23138,101,91,10,10
23139,105,92,13,13
23140,93,86,7,7
23141,94,76,18,18
23142,82,69,13,13
23143,90,80,10,10
23144,78,63,15,15
23145,145,125,20,20
23146,120,103,17,17
23147,94,84,10,10
23148,95,75,20,20
23149,115,114,1,1
23150,49,41,8,8
23151,134,124,10,10
23152,88,78,10,10
23153,82,75,7,7
23154,67,59,8,8
23155,71,60,11,11
23156,56,62,-6,6
23157,88,75,13,13
23158,34,40,-6,6
23159,62,70,-8,8
23160,82,78,4,4
23161,111,101,10,10
23162,48,46,2,2
23163,102,95,7,7
23164,143,115,28,28
23165,47,45,2,2
23166,76,65,11,11
23167,119,105,14,14
23168,64,58,6,6
23169,72,61,11,11
23170,141,121,20,20
23171,64,54,10,10
23172,127,110,17,17
23173,72,68,4,4
23174,111,95,16,16
23175,104,83,21,21
23176,77,73,4,4
23177,133,126,7,7
23178,113,97,16,16
23179,110,98,12,12
23180,89,79,10,10
23181,125,110,15,15
23182,127,99,28,28
23183,68,56,12,12
23184,99,96,3,3
23185,86,86,0,0
23186,111,99,12,12
23187,118,95,23,23
23188,74,72,2,2
23189,132,112,20,20
23190,99,85,14,14
23191,139,122,17,17
23192,107,97,10,10
23193,70,71,-1,1
23194,77,63,14,14
23195,101,95,6,6
23196,103,91,12,12
23197,86,81,5,5
23198,104,81,23,23
23199,100,101,-1,1
23200,150,121,29,29
23201,69,61,8,8
23202,129,111,18,18
23203,162,149,13,13
23204,111,110,1,1
23205,133,116,17,17
23206,87,79,8,8
23207,74,74,0,0
23208,95,91,4,4
23209,110,107,3,3
23210,124,109,15,15
23211,155,130,25,25
23212,74,57,17,17
23213,80,71,9,9
23214,90,76,14,14
23215,100,88,12,12
23216,112,90,22,22
23217,81,62,19,19
23218,73,71,2,2
23219,122,106,16,16
23220,130,110,20,20
23221,129,109,20,20
23222,123,103,20,20
23223,84,78,6,6
23224,63,61,2,2
23225,144,118,26,26
23226,91,142,-51,51
23227,66,69,-3,3
23228,95,83,12,12
23229,129,114,15,15
23230,75,70,5,5
23231,152,169,-17,17
23232,119,81,38,38
23233,107,94,13,13
23234,184,150,34,34
23235,84,80,4,4
23236,123,103,20,20
23237,167,132,35,35
23238,59,49,10,10
23239,68,67,1,1
23240,119,83,36,36
23241,77,65,12,12
23242,70,70,0,0
23243,79,67,12,12
23244,114,106,8,8
23245,75,68,7,7
23246,64,52,12,12
23247,127,104,23,23
23248,52,52,0,0
23249,67,55,12,12
23250,73,69,4,4
23251,85,72,13,13
23252,63,62,1,1
23253,88,72,16,16
23254,89,91,-2,2
23255,133,103,30,30
23256,82,75,7,7
23257,115,94,21,21
23258,97,90,7,7
23259,81,82,-1,1
23260,102,85,17,17
23261,68,56,12,12
23262,64,57,7,7
23263,70,61,9,9
23264,73,72,1,1
23265,59,62,-3,3
23266,136,122,14,14
23267,103,95,8,8
23268,137,106,31,31
23269,73,67,6,6
23270,83,73,10,10
23271,95,78,17,17
23272,138,115,23,23
23273,86,72,14,14
23274,66,77,-11,11
23275,134,151,-17,17
23276,116,101,15,15
23277,70,63,7,7
23278,118,103,15,15
23279,131,110,21,21
23280,40,58,-18,18
23281,82,75,7,7
23282,78,67,11,11
23283,97,80,17,17
23284,89,84,5,5
23285,133,115,18,18
23286,76,65,11,11
23287,152,122,30,30
23288,92,82,10,10
23289,62,57,5,5
23290,179,140,39,39
23291,127,105,22,22
23292,115,99,16,16
23293,54,62,-8,8
23294,136,104,32,32
23295,76,74,2,2
23296,62,62,0,0
23297,78,73,5,5
23298,182,142,40,40
23299,67,59,8,8
23300,110,88,22,22
23301,92,78,14,14
23302,150,122,28,28
23303,122,116,6,6
23304,62,63,-1,1
23305,109,90,19,19
23306,123,104,19,19
23307,107,100,7,7
23308,50,55,-5,5
23309,62,59,3,3
23310,115,102,13,13
23311,41,46,-5,5
23312,106,91,15,15
23313,58,50,8,8
23314,67,60,7,7
23315,64,54,10,10
23316,71,83,-12,12
23317,83,82,1,1
23318,157,154,3,3
23319,90,82,8,8
23320,100,97,3,3
23321,92,85,7,7
23322,87,93,-6,6
23323,76,80,-4,4
23324,101,97,4,4
23325,56,46,10,10
23326,65,63,2,2
23327,70,65,5,5
23328,57,55,2,2
23329,112,128,-16,16
23330,50,61,-11,11
23331,47,55,-8,8
23332,140,140,0,0
23333,51,49,2,2
23334,61,65,-4,4
23335,78,72,6,6
23336,70,60,10,10
23337,98,84,14,14
23338,152,126,26,26
23339,99,91,8,8
23340,93,88,5,5
23341,90,79,11,11
23342,51,49,2,2
23343,94,80,14,14
23344,82,77,5,5
23345,137,118,19,19
23346,85,83,2,2
23347,131,122,9,9
23348,110,88,22,22
23349,70,58,12,12
23350,99,93,6,6
23351,146,124,22,22
23352,37,40,-3,3
23353,94,76,18,18
23354,124,107,17,17
23355,91,96,-5,5
23356,85,79,6,6
23357,58,57,1,1
23358,78,79,-1,1
23359,62,64,-2,2
23360,51,50,1,1
23361,85,84,1,1
23362,64,61,3,3
23363,108,104,4,4
23364,89,84,5,5
23365,120,108,12,12
23366,131,105,26,26
23367,50,48,2,2
23368,109,96,13,13
23369,82,70,12,12
23370,115,93,22,22
23371,121,97,24,24
23372,193,164,29,29
23373,66,60,6,6
23374,125,106,19,19
23375,64,64,0,0
23376,105,87,18,18
23377,47,47,0,0
23378,57,65,-8,8
23379,105,87,18,18
23380,124,109,15,15
23381,90,89,1,1
23382,126,101,25,25
23383,89,87,2,2
23384,122,104,18,18
23385,116,102,14,14
23386,80,65,15,15
23387,92,80,12,12
23388,62,75,-13,13
23389,144,123,21,21
23390,45,49,-4,4
23391,139,125,14,14
23392,117,98,19,19
23393,99,89,10,10
23394,98,88,10,10
23395,87,80,7,7
23396,171,130,41,41
23397,127,99,28,28
23398,114,98,16,16
23399,100,94,6,6
23400,71,74,-3,3
23401,143,116,27,27
23402,84,77,7,7
23403,89,75,14,14
23404,85,80,5,5
23405,69,63,6,6
23406,145,135,10,10
23407,115,108,7,7
23408,116,102,14,14
23409,114,105,9,9
23410,58,49,9,9
23411,79,68,11,11
23412,73,68,5,5
23413,114,106,8,8
23414,140,129,11,11
23415,92,88,4,4
23416,111,101,10,10
23417,131,125,6,6
23418,76,71,5,5
23419,94,86,8,8
23420,91,90,1,1
23421,76,66,10,10
23422,115,98,17,17
23423,65,57,8,8
23424,113,106,7,7
23425,85,85,0,0
23426,214,200,14,14
23427,211,179,32,32
23428,41,44,-3,3
23429,78,68,10,10
23430,161,135,26,26
23431,79,70,9,9
23432,51,52,-1,1
23433,103,97,6,6
23434,73,69,4,4
23435,55,57,-2,2
23436,136,106,30,30
23437,131,120,11,11
23438,77,71,6,6
23439,80,70,10,10
23440,110,102,8,8
23441,54,53,1,1
23442,111,104,7,7
23443,84,76,8,8
23444,70,60,10,10
23445,70,61,9,9
23446,106,86,20,20
23447,97,87,10,10
23448,100,87,13,13
23449,135,116,19,19
23450,86,75,11,11
23451,42,37,5,5
23452,132,123,9,9
23453,73,69,4,4
23454,125,110,15,15
23455,83,78,5,5
23456,125,110,15,15
23457,120,104,16,16
23458,110,93,17,17
23459,197,162,35,35
23460,111,95,16,16
23461,86,84,2,2
23462,76,65,11,11
23463,150,122,28,28
23464,115,107,8,8
23465,89,88,1,1
23466,176,133,43,43
23467,64,64,0,0
23468,120,105,15,15
23469,121,101,20,20
23470,64,68,-4,4
23471,49,58,-9,9
23472,70,60,10,10
23473,112,96,16,16
23474,89,86,3,3
23475,107,95,12,12
23476,155,136,19,19
23477,73,71,2,2
23478,129,120,9,9
23479,161,136,25,25
23480,89,77,12,12
23481,113,101,12,12
23482,99,87,12,12
23483,127,116,11,11
23484,115,103,12,12
23485,78,70,8,8
23486,155,153,2,2
23487,54,47,7,7
23488,89,80,9,9
23489,115,94,21,21
23490,82,74,8,8
23491,165,141,24,24
23492,90,78,12,12
23493,87,78,9,9
23494,115,95,20,20
23495,70,64,6,6
23496,85,69,16,16
23497,101,89,12,12
23498,118,118,0,0
23499,135,105,30,30
23500,74,69,5,5
23501,108,109,-1,1
23502,134,117,17,17
23503,109,94,15,15
23504,77,69,8,8
23505,71,59,12,12
23506,78,67,11,11
23507,125,101,24,24
23508,90,78,12,12
23509,47,41,6,6
23510,89,82,7,7
23511,102,85,17,17
23512,94,86,8,8
23513,137,119,18,18
23514,110,93,17,17
23515,100,88,12,12
23516,125,103,22,22
23517,57,88,-31,31
23518,120,105,15,15
23519,149,129,20,20
23520,69,68,1,1
23521,91,89,2,2
23522,69,63,6,6
23523,143,116,27,27
23524,112,94,18,18
23525,108,88,20,20
23526,83,83,0,0
23527,102,96,6,6
23528,55,50,5,5
23529,101,86,15,15
23530,39,39,0,0
23531,173,155,18,18
23532,98,85,13,13
23533,136,118,18,18
23534,62,57,5,5
23535,188,139,49,49
23536,98,90,8,8
23537,132,111,21,21
23538,89,90,-1,1
23539,106,99,7,7
23540,101,101,0,0
23541,150,121,29,29
23542,194,156,38,38
23543,108,99,9,9
23544,78,80,-2,2
23545,70,64,6,6
23546,93,90,3,3
23547,65,68,-3,3
23548,113,92,21,21
23549,129,109,20,20
23550,94,89,5,5
23551,108,94,14,14
23552,90,82,8,8
23553,68,65,3,3
23554,98,91,7,7
23555,96,105,-9,9
23556,85,85,0,0
23557,137,125,12,12
23558,112,97,15,15
23559,168,143,25,25
23560,87,84,3,3
23561,134,117,17,17
23562,75,76,-1,1
23563,135,114,21,21
23564,81,71,10,10
23565,96,95,1,1
23566,91,86,5,5
23567,104,84,20,20
23568,105,89,16,16
23569,56,52,4,4
23570,111,97,14,14
23571,56,62,-6,6
23572,62,56,6,6
23573,103,91,12,12
23574,144,133,11,11
23575,101,89,12,12
23576,79,69,10,10
23577,102,86,16,16
23578,121,105,16,16
23579,140,123,17,17
23580,135,118,17,17
23581,80,70,10,10
23582,51,53,-2,2
23583,152,130,22,22
23584,94,85,9,9
23585,52,42,10,10
23586,78,73,5,5
23587,82,74,8,8
23588,75,65,10,10
23589,117,104,13,13
23590,136,115,21,21
23591,92,81,11,11
23592,55,46,9,9
23593,126,103,23,23
23594,55,53,2,2
23595,43,42,1,1
23596,83,82,1,1
23597,116,113,3,3
23598,113,101,12,12
23599,60,56,4,4
23600,100,92,8,8
23601,100,96,4,4
23602,113,98,15,15
23603,123,124,-1,1
23604,69,65,4,4
23605,113,119,-6,6
23606,71,71,0,0
23607,132,111,21,21
23608,151,133,18,18
23609,57,53,4,4
23610,105,91,14,14
23611,188,134,54,54
23612,79,67,12,12
23613,151,132,19,19
23614,137,122,15,15
23615,42,37,5,5
23616,144,121,23,23
23617,41,49,-8,8
23618,82,73,9,9
23619,91,79,12,12
23620,65,65,0,0
23621,65,60,5,5
23622,103,96,7,7
23623,116,101,15,15
23624,149,131,18,18
23625,202,164,38,38
23626,61,55,6,6
23627,78,70,8,8
23628,154,124,30,30
23629,87,79,8,8
23630,93,78,15,15
23631,134,121,13,13
23632,116,108,8,8
23633,124,115,9,9
23634,148,126,22,22
23635,140,123,17,17
23636,69,60,9,9
23637,107,95,12,12
23638,99,86,13,13
23639,137,112,25,25
23640,165,128,37,37
23641,102,86,16,16
23642,116,99,17,17
23643,95,73,22,22
23644,86,94,-8,8
23645,88,90,-2,2
23646,108,96,12,12
23647,153,135,18,18
23648,69,62,7,7
23649,76,67,9,9
23650,103,87,16,16
23651,79,83,-4,4
23652,129,104,25,25
23653,87,78,9,9
23654,67,62,5,5
23655,81,72,9,9
23656,118,101,17,17
23657,69,60,9,9
23658,63,64,-1,1
23659,77,70,7,7
23660,113,100,13,13
23661,143,127,16,16
23662,57,55,2,2
23663,86,77,9,9
23664,36,48,-12,12
23665,128,106,22,22
23666,111,97,14,14
23667,68,66,2,2
23668,60,61,-1,1
23669,90,80,10,10
23670,99,87,12,12
23671,80,68,12,12
23672,79,80,-1,1
23673,84,80,4,4
23674,77,63,14,14
23675,132,115,17,17
23676,94,66,28,28
23677,95,88,7,7
23678,67,63,4,4
23679,134,113,21,21
23680,148,129,19,19
23681,92,81,11,11
23682,85,69,16,16
23683,69,72,-3,3
23684,107,103,4,4
23685,113,117,-4,4
23686,49,45,4,4
23687,31,36,-5,5
23688,72,70,2,2
23689,135,118,17,17
23690,126,101,25,25
23691,67,62,5,5
23692,70,69,1,1
23693,64,61,3,3
23694,70,104,-34,34
23695,88,71,17,17
23696,66,67,-1,1
23697,80,82,-2,2
23698,82,85,-3,3
23699,85,79,6,6
23700,128,113,15,15
23701,116,103,13,13
23702,74,60,14,14
23703,107,91,16,16
23704,74,67,7,7
23705,133,104,29,29
23706,91,77,14,14
23707,100,93,7,7
23708,90,73,17,17
23709,41,47,-6,6
23710,117,102,15,15
23711,91,85,6,6
23712,108,106,2,2
23713,61,56,5,5
23714,201,167,34,34
23715,112,97,15,15
23716,62,55,7,7
23717,70,66,4,4
23718,79,70,9,9
23719,85,68,17,17
23720,138,114,24,24
23721,132,115,17,17
23722,46,51,-5,5
23723,172,149,23,23
23724,120,97,23,23
23725,120,102,18,18
23726,96,91,5,5
23727,108,88,20,20
23728,125,113,12,12
23729,72,71,1,1
23730,110,89,21,21
23731,51,57,-6,6
23732,127,111,16,16
23733,109,96,13,13
23734,70,61,9,9
23735,91,82,9,9
23736,53,58,-5,5
23737,195,170,25,25
23738,63,65,-2,2
23739,97,91,6,6
23740,109,93,16,16
23741,116,106,10,10
23742,52,58,-6,6
23743,66,69,-3,3
23744,70,59,11,11
23745,143,128,15,15
23746,61,100,-39,39
23747,105,84,21,21
23748,58,51,7,7
23749,141,124,17,17
23750,64,55,9,9
23751,126,112,14,14
23752,154,133,21,21
23753,103,85,18,18
23754,54,53,1,1
23755,100,89,11,11
23756,99,87,12,12
23757,84,82,2,2
23758,67,65,2,2
23759,51,59,-8,8
23760,118,107,11,11
23761,139,115,24,24
23762,83,76,7,7
23763,127,111,16,16
23764,98,83,15,15
23765,86,73,13,13
23766,53,52,1,1
23767,111,105,6,6
23768,82,76,6,6
23769,101,84,17,17
23770,79,74,5,5
23771,82,80,2,2
23772,101,82,19,19
23773,172,143,29,29
23774,49,51,-2,2
23775,144,120,24,24
23776,79,69,10,10
23777,71,71,0,0
23778,109,101,8,8
23779,97,81,16,16
23780,134,112,22,22
23781,139,141,-2,2
23782,103,92,11,11
23783,104,88,16,16
23784,45,50,-5,5
23785,124,118,6,6
23786,77,74,3,3
23787,92,87,5,5
23788,54,53,1,1
23789,96,87,9,9
23790,77,69,8,8
23791,99,82,17,17
23792,46,44,2,2
23793,128,115,13,13
23794,114,108,6,6
23795,183,151,32,32
23796,74,68,6,6
23797,152,124,28,28
23798,95,78,17,17
23799,84,67,17,17
23800,103,91,12,12
23801,118,97,21,21
23802,82,87,-5,5
23803,161,151,10,10
23804,93,76,17,17
23805,91,76,15,15
23806,106,91,15,15
23807,91,78,13,13
23808,52,53,-1,1
23809,89,79,10,10
23810,80,75,5,5
23811,112,108,4,4
23812,69,58,11,11
23813,68,61,7,7
23814,219,177,42,42
23815,89,83,6,6
23816,127,110,17,17
23817,84,88,-4,4
23818,85,74,11,11
23819,28,35,-7,7
23820,141,117,24,24
23821,92,82,10,10
23822,130,110,20,20
23823,59,57,2,2
23824,143,115,28,28
23825,145,117,28,28
23826,73,67,6,6
23827,177,152,25,25
23828,169,136,33,33
23829,54,48,6,6
23830,128,101,27,27
23831,52,52,0,0
23832,129,118,11,11
23833,99,91,8,8
23834,119,92,27,27
23835,75,73,2,2
23836,119,99,20,20
23837,103,88,15,15
23838,130,113,17,17
23839,119,97,22,22
23840,100,84,16,16
23841,159,144,15,15
23842,75,60,15,15
23843,86,80,6,6
23844,123,109,14,14
23845,74,74,0,0
23846,50,56,-6,6
23847,57,47,10,10
23848,50,50,0,0
23849,71,68,3,3
23850,96,85,11,11
23851,76,68,8,8
23852,130,107,23,23
23853,62,67,-5,5
23854,92,84,8,8
23855,98,95,3,3
23856,67,55,12,12
23857,231,198,33,33
23858,68,54,14,14
23859,59,53,6,6
23860,82,65,17,17
23861,67,68,-1,1
23862,88,73,15,15
23863,138,109,29,29
23864,81,63,18,18
23865,117,104,13,13
23866,67,67,0,0
23867,57,57,0,0
23868,53,49,4,4
23869,87,78,9,9
23870,123,115,8,8
23871,128,111,17,17
23872,80,77,3,3
23873,95,84,11,11
23874,105,98,7,7
23875,92,87,5,5
23876,97,82,15,15
23877,96,90,6,6
23878,114,94,20,20
23879,57,57,0,0
23880,174,142,32,32
23881,98,86,12,12
23882,96,77,19,19
23883,34,50,-16,16
23884,53,47,6,6
23885,70,64,6,6
23886,100,96,4,4
23887,112,104,8,8
23888,86,78,8,8
23889,106,92,14,14
23890,75,70,5,5
23891,97,99,-2,2
23892,93,85,8,8
23893,105,79,26,26
23894,108,95,13,13
23895,137,138,-1,1
23896,99,94,5,5
23897,71,64,7,7
23898,157,140,17,17
23899,111,98,13,13
23900,102,83,19,19
23901,144,125,19,19
23902,86,75,11,11
23903,63,69,-6,6
23904,97,81,16,16
23905,30,35,-5,5
23906,77,70,7,7
23907,111,95,16,16
23908,77,65,12,12
23909,41,41,0,0
23910,82,80,2,2
23911,144,120,24,24
23912,117,99,18,18
23913,94,80,14,14
23914,58,52,6,6
23915,101,88,13,13
23916,105,84,21,21
23917,99,96,3,3
23918,88,74,14,14
23919,69,70,-1,1
23920,67,56,11,11
23921,51,59,-8,8
23922,120,104,16,16
23923,60,59,1,1
23924,90,76,14,14
23925,81,71,10,10
23926,163,152,11,11
23927,142,120,22,22
23928,65,60,5,5
23929,156,137,19,19
23930,52,50,2,2
23931,74,61,13,13
23932,115,101,14,14
23933,126,122,4,4
23934,48,42,6,6
23935,129,120,9,9
23936,160,134,26,26
23937,110,108,2,2
23938,121,111,10,10
23939,97,83,14,14
23940,110,119,-9,9
23941,135,115,20,20
23942,153,137,16,16
23943,103,112,-9,9
23944,103,90,13,13
23945,119,100,19,19
23946,76,78,-2,2
23947,195,182,13,13
23948,57,55,2,2
23949,59,65,-6,6
23950,146,132,14,14
23951,91,72,19,19
23952,101,86,15,15
23953,240,178,62,62
23954,88,82,6,6
23955,83,65,18,18
23956,77,70,7,7
23957,82,77,5,5
23958,82,83,-1,1
23959,119,97,22,22
23960,106,88,18,18
23961,101,98,3,3
23962,78,71,7,7
23963,82,72,10,10
23964,82,75,7,7
23965,126,102,24,24
23966,87,87,0,0
23967,96,86,10,10
23968,68,62,6,6
23969,100,82,18,18
23970,71,69,2,2
23971,91,90,1,1
23972,118,104,14,14
23973,93,87,6,6
23974,87,80,7,7
23975,75,73,2,2
23976,64,57,7,7
23977,94,81,13,13
23978,45,47,-2,2
23979,97,77,20,20
23980,115,100,15,15
23981,84,79,5,5
23982,139,116,23,23
23983,155,144,11,11
23984,65,62,3,3
23985,72,70,2,2
23986,65,64,1,1
23987,45,47,-2,2
23988,92,93,-1,1
23989,148,134,14,14
23990,163,128,35,35
23991,80,67,13,13
23992,131,105,26,26
23993,74,76,-2,2
23994,62,59,3,3
23995,65,58,7,7
23996,110,87,23,23
23997,119,89,30,30
23998,110,94,16,16
23999,89,82,7,7
24000,104,105,-1,1
24001,110,107,3,3
24002,83,71,12,12
24003,134,119,15,15
24004,110,102,8,8
24005,74,76,-2,2
24006,152,133,19,19
24007,103,94,9,9
24008,47,45,2,2
24009,104,88,16,16
24010,59,58,1,1
24011,76,58,18,18
24012,82,76,6,6
24013,100,91,9,9
24014,127,108,19,19
24015,70,59,11,11
24016,71,71,0,0
24017,83,85,-2,2
24018,80,74,6,6
24019,102,93,9,9
24020,70,72,-2,2
24021,89,76,13,13
24022,75,68,7,7
24023,104,90,14,14
24024,84,64,20,20
24025,56,53,3,3
24026,55,57,-2,2
24027,141,134,7,7
24028,82,77,5,5
24029,182,149,33,33
24030,154,136,18,18
24031,86,78,8,8
24032,78,71,7,7
24033,91,81,10,10
24034,115,104,11,11
24035,112,105,7,7
24036,98,103,-5,5
24037,83,70,13,13
24038,58,54,4,4
24039,72,63,9,9
24040,46,58,-12,12
24041,54,53,1,1
24042,99,90,9,9
24043,100,115,-15,15
24044,114,102,12,12
24045,56,48,8,8
24046,49,52,-3,3
24047,63,55,8,8
24048,63,58,5,5
24049,72,67,5,5
24050,97,85,12,12
24051,59,58,1,1
24052,123,116,7,7
24053,109,101,8,8
24054,108,94,14,14
24055,95,93,2,2
24056,94,80,14,14
24057,59,58,1,1
24058,80,76,4,4
24059,140,124,16,16
24060,102,93,9,9
24061,65,63,2,2
24062,117,96,21,21
24063,63,52,11,11
24064,77,77,0,0
24065,137,93,44,44
24066,114,102,12,12
24067,78,62,16,16
24068,45,45,0,0
24069,84,81,3,3
24070,96,90,6,6
24071,62,60,2,2
24072,67,69,-2,2
24073,178,142,36,36
