,original,predict,differ,abs
24074,78,79,-1,1
24075,112,98,14,14
24076,99,76,23,23
24077,94,88,6,6
24078,86,67,19,19
24079,116,99,17,17
24080,64,56,8,8
24081,51,51,0,0
24082,176,129,47,47
24083,120,99,21,21
24084,121,94,27,27
24085,84,77,7,7
24086,108,97,11,11
24087,97,88,9,9
24088,91,84,7,7
24089,117,108,9,9
24090,102,89,13,13
24091,53,49,4,4
24092,82,71,11,11
24093,63,62,1,1
24094,50,86,-36,36
24095,121,101,20,20
24096,33,46,-13,13
24097,75,66,9,9
24098,98,91,7,7
24099,95,80,15,15
24100,94,84,10,10
24101,43,46,-3,3
24102,88,90,-2,2
24103,72,67,5,5
24104,118,100,18,18
24105,76,74,2,2
24106,58,53,5,5
24107,104,77,27,27
24108,115,103,12,12
24109,63,54,9,9
24110,105,97,8,8
24111,59,53,6,6
24112,58,53,5,5
24113,146,122,24,24
24114,82,79,3,3
24115,114,110,4,4
24116,95,81,14,14
24117,46,48,-2,2
24118,122,110,12,12
24119,78,73,5,5
24120,97,81,16,16
24121,111,98,13,13
24122,161,131,30,30
24123,157,138,19,19
24124,90,88,2,2
24125,69,60,9,9
24126,78,68,10,10
24127,111,95,16,16
24128,56,52,4,4
24129,83,64,19,19
24130,186,153,33,33
24131,76,73,3,3
24132,76,72,4,4
24133,136,121,15,15
24134,87,77,10,10
24135,87,72,15,15
24136,72,57,15,15
24137,64,67,-3,3
24138,162,142,20,20
24139,59,58,1,1
24140,77,66,11,11
24141,58,55,3,3
24142,65,55,10,10
24143,103,85,18,18
24144,74,56,18,18
24145,83,66,17,17
24146,62,55,7,7
24147,115,93,22,22
24148,88,84,4,4
24149,79,77,2,2
24150,102,88,14,14
24151,76,66,10,10
24152,72,68,4,4
24153,127,114,13,13
24154,57,54,3,3
24155,123,112,11,11
24156,108,90,18,18
24157,179,140,39,39
24158,56,73,-17,17
24159,129,119,10,10
24160,76,74,2,2
24161,160,124,36,36
24162,108,88,20,20
24163,65,61,4,4
24164,80,69,11,11
24165,68,78,-10,10
24166,125,138,-13,13
24167,55,53,2,2
24168,101,97,4,4
24169,102,87,15,15
24170,151,137,14,14
24171,98,114,-16,16
24172,72,75,-3,3
24173,124,109,15,15
24174,113,97,16,16
24175,84,66,18,18
24176,51,52,-1,1
24177,73,65,8,8
24178,58,46,12,12
24179,103,92,11,11
24180,89,68,21,21
24181,103,95,8,8
24182,122,108,14,14
24183,62,60,2,2
24184,152,127,25,25
24185,49,47,2,2
24186,76,69,7,7
24187,107,93,14,14
24188,63,73,-10,10
24189,132,110,22,22
24190,167,103,64,64
24191,105,88,17,17
24192,160,141,19,19
24193,86,77,9,9
24194,105,89,16,16
24195,88,82,6,6
24196,102,87,15,15
24197,102,105,-3,3
24198,101,101,0,0
24199,48,51,-3,3
24200,131,116,15,15
24201,45,40,5,5
24202,100,91,9,9
24203,77,67,10,10
24204,131,123,8,8
24205,106,95,11,11
24206,115,96,19,19
24207,140,113,27,27
24208,111,102,9,9
24209,100,94,6,6
24210,55,54,1,1
24211,80,68,12,12
24212,98,89,9,9
24213,61,50,11,11
24214,106,91,15,15
24215,91,85,6,6
24216,96,82,14,14
24217,88,75,13,13
24218,79,75,4,4
24219,108,107,1,1
24220,108,102,6,6
24221,137,108,29,29
24222,110,108,2,2
24223,67,61,6,6
24224,81,71,10,10
24225,74,67,7,7
24226,95,92,3,3
24227,36,33,3,3
24228,96,87,9,9
24229,80,77,3,3
24230,86,71,15,15
24231,145,138,7,7
24232,163,144,19,19
24233,57,48,9,9
24234,91,90,1,1
24235,100,96,4,4
24236,55,51,4,4
24237,118,102,16,16
24238,183,163,20,20
24239,79,76,3,3
24240,82,63,19,19
24241,107,94,13,13
24242,47,45,2,2
24243,103,96,7,7
24244,78,67,11,11
24245,114,105,9,9
24246,127,108,19,19
24247,65,62,3,3
24248,149,143,6,6
24249,72,62,10,10
24250,75,70,5,5
24251,99,90,9,9
24252,91,78,13,13
24253,50,54,-4,4
24254,116,101,15,15
24255,150,116,34,34
24256,136,125,11,11
24257,145,95,50,50
24258,64,63,1,1
24259,81,73,8,8
24260,76,61,15,15
24261,91,72,19,19
24262,64,56,8,8
24263,52,49,3,3
24264,85,80,5,5
24265,93,85,8,8
24266,80,82,-2,2
24267,84,80,4,4
24268,71,63,8,8
24269,73,63,10,10
24270,54,56,-2,2
24271,87,72,15,15
24272,88,85,3,3
24273,50,51,-1,1
24274,122,101,21,21
24275,98,89,9,9
24276,82,70,12,12
24277,173,141,32,32
24278,78,70,8,8
24279,106,96,10,10
24280,103,101,2,2
24281,78,66,12,12
24282,57,58,-1,1
24283,125,116,9,9
24284,103,93,10,10
24285,100,91,9,9
24286,78,72,6,6
24287,122,100,22,22
24288,122,116,6,6
24289,135,112,23,23
24290,110,86,24,24
24291,174,141,33,33
24292,54,52,2,2
24293,43,45,-2,2
24294,82,70,12,12
24295,91,74,17,17
24296,104,85,19,19
24297,148,124,24,24
24298,30,33,-3,3
24299,115,98,17,17
24300,122,102,20,20
24301,126,107,19,19
24302,68,74,-6,6
24303,119,94,25,25
24304,124,120,4,4
24305,81,69,12,12
24306,74,64,10,10
24307,75,70,5,5
24308,57,59,-2,2
24309,92,71,21,21
24310,79,66,13,13
24311,118,110,8,8
24312,62,60,2,2
24313,86,73,13,13
24314,57,47,10,10
24315,93,95,-2,2
24316,111,88,23,23
24317,77,71,6,6
24318,66,66,0,0
24319,142,97,45,45
24320,117,95,22,22
24321,48,48,0,0
24322,195,156,39,39
24323,100,91,9,9
24324,103,83,20,20
24325,59,63,-4,4
24326,76,67,9,9
24327,108,99,9,9
24328,127,112,15,15
24329,91,71,20,20
24330,67,65,2,2
24331,157,130,27,27
24332,120,117,3,3
24333,79,72,7,7
24334,95,86,9,9
24335,103,93,10,10
24336,126,108,18,18
24337,73,94,-21,21
24338,53,57,-4,4
24339,126,113,13,13
24340,78,68,10,10
24341,128,115,13,13
24342,51,50,1,1
24343,76,66,10,10
24344,130,115,15,15
24345,87,79,8,8
24346,76,73,3,3
24347,71,61,10,10
24348,115,103,12,12
24349,119,106,13,13
24350,75,67,8,8
24351,75,82,-7,7
24352,93,81,12,12
24353,128,118,10,10
24354,127,144,-17,17
24355,94,84,10,10
24356,133,110,23,23
24357,53,43,10,10
24358,146,119,27,27
24359,117,117,0,0
24360,74,68,6,6
24361,126,112,14,14
24362,41,48,-7,7
24363,143,126,17,17
24364,90,82,8,8
24365,73,74,-1,1
24366,156,134,22,22
24367,72,63,9,9
24368,59,51,8,8
24369,27,52,-25,25
24370,93,87,6,6
24371,87,83,4,4
24372,44,53,-9,9
24373,182,162,20,20
24374,90,82,8,8
24375,170,152,18,18
24376,128,113,15,15
24377,102,85,17,17
24378,99,86,13,13
24379,106,90,16,16
24380,86,71,15,15
24381,127,104,23,23
24382,99,80,19,19
24383,101,91,10,10
24384,155,134,21,21
24385,184,143,41,41
24386,98,86,12,12
24387,95,84,11,11
24388,108,118,-10,10
24389,103,95,8,8
24390,147,130,17,17
24391,100,82,18,18
24392,76,87,-11,11
24393,308,216,92,92
24394,71,59,12,12
24395,80,74,6,6
24396,88,74,14,14
24397,92,93,-1,1
24398,105,99,6,6
24399,63,63,0,0
24400,89,83,6,6
24401,77,81,-4,4
24402,94,84,10,10
24403,72,78,-6,6
24404,65,58,7,7
24405,132,110,22,22
24406,90,77,13,13
24407,83,75,8,8
24408,35,66,-31,31
24409,163,138,25,25
24410,73,67,6,6
24411,117,105,12,12
24412,87,76,11,11
24413,70,70,0,0
24414,189,158,31,31
24415,81,71,10,10
24416,59,63,-4,4
24417,110,103,7,7
24418,103,98,5,5
24419,89,82,7,7
24420,90,74,16,16
24421,475,245,230,230
24422,66,57,9,9
24423,97,91,6,6
24424,89,73,16,16
24425,106,91,15,15
24426,81,72,9,9
24427,143,126,17,17
24428,113,100,13,13
24429,83,78,5,5
24430,276,231,45,45
24431,88,76,12,12
24432,91,85,6,6
24433,179,143,36,36
24434,175,123,52,52
24435,86,78,8,8
24436,60,55,5,5
24437,86,77,9,9
24438,104,87,17,17
24439,144,125,19,19
24440,93,84,9,9
24441,98,88,10,10
24442,59,61,-2,2
24443,112,129,-17,17
24444,98,99,-1,1
24445,60,55,5,5
24446,72,61,11,11
24447,42,46,-4,4
24448,57,50,7,7
24449,138,113,25,25
24450,99,85,14,14
24451,134,117,17,17
24452,96,72,24,24
24453,101,90,11,11
24454,88,96,-8,8
24455,79,76,3,3
24456,61,56,5,5
24457,77,59,18,18
24458,119,106,13,13
24459,124,103,21,21
24460,77,74,3,3
24461,81,74,7,7
24462,70,65,5,5
24463,120,114,6,6
24464,90,89,1,1
24465,88,84,4,4
24466,49,49,0,0
24467,70,62,8,8
24468,90,80,10,10
24469,70,60,10,10
24470,119,96,23,23
24471,99,89,10,10
24472,79,76,3,3
24473,112,99,13,13
24474,63,64,-1,1
24475,40,45,-5,5
24476,145,120,25,25
24477,82,70,12,12
24478,87,76,11,11
24479,75,64,11,11
24480,71,63,8,8
24481,84,72,12,12
24482,85,70,15,15
24483,101,84,17,17
24484,111,88,23,23
24485,90,83,7,7
24486,63,59,4,4
24487,174,156,18,18
24488,106,95,11,11
24489,64,64,0,0
24490,33,37,-4,4
24491,100,99,1,1
24492,185,143,42,42
24493,68,62,6,6
24494,29,33,-4,4
24495,45,46,-1,1
24496,58,56,2,2
24497,120,97,23,23
24498,124,101,23,23
24499,70,60,10,10
24500,104,98,6,6
24501,101,86,15,15
24502,92,83,9,9
24503,81,72,9,9
24504,59,56,3,3
24505,84,76,8,8
24506,67,66,1,1
24507,105,87,18,18
24508,81,74,7,7
24509,56,54,2,2
24510,115,106,9,9
24511,117,100,17,17
24512,95,77,18,18
24513,134,110,24,24
24514,89,83,6,6
24515,136,122,14,14
24516,100,88,12,12
24517,95,98,-3,3
24518,73,70,3,3
24519,58,61,-3,3
24520,157,125,32,32
24521,77,70,7,7
24522,54,45,9,9
24523,90,89,1,1
24524,85,84,1,1
24525,71,66,5,5
24526,73,65,8,8
24527,87,81,6,6
24528,57,57,0,0
24529,64,61,3,3
24530,72,63,9,9
24531,184,143,41,41
24532,152,110,42,42
24533,88,81,7,7
24534,90,78,12,12
24535,96,95,1,1
24536,117,95,22,22
24537,65,56,9,9
24538,101,84,17,17
24539,130,122,8,8
24540,189,150,39,39
24541,80,77,3,3
24542,72,66,6,6
24543,99,91,8,8
24544,131,114,17,17
24545,120,115,5,5
24546,64,62,2,2
24547,59,46,13,13
24548,69,64,5,5
24549,44,48,-4,4
24550,85,84,1,1
24551,51,60,-9,9
24552,70,66,4,4
24553,61,64,-3,3
24554,110,108,2,2
24555,69,68,1,1
24556,56,52,4,4
24557,125,126,-1,1
24558,91,78,13,13
24559,53,62,-9,9
24560,91,84,7,7
24561,42,45,-3,3
24562,85,77,8,8
24563,33,34,-1,1
24564,94,75,19,19
24565,143,126,17,17
24566,72,60,12,12
24567,85,77,8,8
24568,132,120,12,12
24569,103,87,16,16
24570,131,101,30,30
24571,72,65,7,7
24572,109,99,10,10
24573,104,94,10,10
24574,128,111,17,17
24575,147,126,21,21
24576,90,79,11,11
24577,44,46,-2,2
24578,84,77,7,7
24579,129,119,10,10
24580,76,82,-6,6
24581,82,83,-1,1
24582,155,120,35,35
24583,141,113,28,28
24584,110,112,-2,2
24585,117,111,6,6
24586,112,102,10,10
24587,109,103,6,6
24588,63,50,13,13
24589,68,62,6,6
24590,140,118,22,22
24591,42,51,-9,9
24592,97,95,2,2
24593,73,62,11,11
24594,49,41,8,8
24595,163,124,39,39
24596,116,103,13,13
24597,98,100,-2,2
24598,97,87,10,10
24599,76,71,5,5
24600,84,71,13,13
24601,52,44,8,8
24602,134,116,18,18
24603,62,53,9,9
24604,123,114,9,9
24605,55,50,5,5
24606,80,74,6,6
24607,77,70,7,7
24608,121,119,2,2
24609,45,48,-3,3
24610,66,66,0,0
24611,59,49,10,10
24612,45,51,-6,6
24613,63,60,3,3
24614,65,70,-5,5
24615,95,84,11,11
24616,84,73,11,11
24617,110,112,-2,2
24618,83,75,8,8
24619,133,100,33,33
24620,111,98,13,13
24621,69,65,4,4
24622,43,41,2,2
24623,97,92,5,5
24624,78,82,-4,4
24625,75,68,7,7
24626,130,105,25,25
24627,73,66,7,7
24628,156,131,25,25
24629,110,85,25,25
24630,132,117,15,15
24631,108,100,8,8
24632,97,90,7,7
24633,139,119,20,20
24634,88,77,11,11
24635,136,109,27,27
24636,115,97,18,18
24637,141,115,26,26
24638,125,110,15,15
24639,114,99,15,15
24640,127,109,18,18
24641,87,82,5,5
24642,126,113,13,13
24643,83,84,-1,1
24644,68,57,11,11
24645,100,88,12,12
24646,67,66,1,1
24647,79,69,10,10
24648,123,108,15,15
24649,49,45,4,4
24650,73,85,-12,12
24651,105,89,16,16
24652,86,78,8,8
24653,78,86,-8,8
24654,97,81,16,16
24655,95,90,5,5
24656,46,48,-2,2
24657,105,101,4,4
24658,157,126,31,31
24659,97,100,-3,3
24660,130,101,29,29
24661,114,114,0,0
24662,56,57,-1,1
24663,37,38,-1,1
24664,133,117,16,16
24665,80,89,-9,9
24666,56,51,5,5
24667,64,57,7,7
24668,78,74,4,4
24669,96,82,14,14
24670,90,78,12,12
24671,126,104,22,22
24672,85,77,8,8
24673,60,51,9,9
24674,92,79,13,13
24675,105,94,11,11
24676,92,80,12,12
24677,85,75,10,10
24678,187,147,40,40
24679,108,108,0,0
24680,64,55,9,9
24681,99,85,14,14
24682,92,82,10,10
24683,111,100,11,11
24684,83,68,15,15
24685,92,79,13,13
24686,68,55,13,13
24687,158,126,32,32
24688,54,52,2,2
24689,86,69,17,17
24690,94,83,11,11
24691,102,93,9,9
24692,55,54,1,1
24693,52,55,-3,3
24694,69,71,-2,2
24695,97,86,11,11
24696,59,61,-2,2
24697,86,77,9,9
24698,104,91,13,13
24699,119,115,4,4
24700,124,98,26,26
24701,99,91,8,8
24702,94,82,12,12
24703,129,116,13,13
24704,134,104,30,30
24705,58,65,-7,7
24706,131,107,24,24
24707,100,83,17,17
24708,97,78,19,19
24709,75,62,13,13
24710,133,117,16,16
24711,87,78,9,9
24712,76,69,7,7
24713,55,51,4,4
24714,167,147,20,20
24715,108,102,6,6
24716,64,60,4,4
24717,56,60,-4,4
24718,49,60,-11,11
24719,55,46,9,9
24720,80,95,-15,15
24721,55,52,3,3
24722,169,141,28,28
24723,156,131,25,25
24724,102,84,18,18
24725,94,82,12,12
24726,92,81,11,11
24727,116,115,1,1
24728,120,111,9,9
24729,107,94,13,13
24730,113,103,10,10
24731,75,70,5,5
24732,67,57,10,10
24733,98,79,19,19
24734,193,155,38,38
24735,165,143,22,22
24736,92,74,18,18
24737,53,51,2,2
24738,82,93,-11,11
24739,113,108,5,5
24740,89,86,3,3
24741,93,78,15,15
24742,94,81,13,13
24743,87,75,12,12
24744,145,116,29,29
24745,142,119,23,23
24746,115,98,17,17
24747,82,80,2,2
24748,87,86,1,1
24749,74,67,7,7
24750,61,65,-4,4
24751,125,111,14,14
24752,74,65,9,9
24753,129,110,19,19
24754,88,74,14,14
24755,93,88,5,5
24756,83,75,8,8
24757,123,101,22,22
24758,103,88,15,15
24759,136,123,13,13
24760,88,80,8,8
24761,94,81,13,13
24762,71,69,2,2
24763,80,77,3,3
24764,73,70,3,3
24765,90,74,16,16
24766,81,72,9,9
24767,85,84,1,1
24768,48,51,-3,3
24769,122,118,4,4
24770,120,103,17,17
24771,100,93,7,7
24772,123,101,22,22
24773,154,118,36,36
24774,49,56,-7,7
24775,110,87,23,23
24776,90,86,4,4
24777,103,89,14,14
24778,69,68,1,1
24779,113,93,20,20
24780,102,89,13,13
24781,80,100,-20,20
24782,45,45,0,0
24783,154,130,24,24
24784,116,95,21,21
24785,125,107,18,18
24786,182,142,40,40
24787,68,58,10,10
24788,82,64,18,18
24789,78,72,6,6
24790,60,66,-6,6
24791,119,99,20,20
24792,76,68,8,8
24793,102,92,10,10
24794,94,110,-16,16
24795,76,74,2,2
24796,52,47,5,5
24797,82,64,18,18
24798,117,109,8,8
24799,110,93,17,17
24800,165,134,31,31
24801,79,64,15,15
24802,132,113,19,19
24803,118,108,10,10
24804,95,80,15,15
24805,74,68,6,6
24806,52,63,-11,11
24807,104,98,6,6
24808,103,113,-10,10
24809,119,104,15,15
24810,99,89,10,10
24811,141,118,23,23
24812,62,54,8,8
24813,95,86,9,9
24814,115,101,14,14
24815,97,97,0,0
24816,46,55,-9,9
24817,122,113,9,9
24818,121,108,13,13
24819,102,97,5,5
24820,148,123,25,25
24821,71,62,9,9
24822,114,93,21,21
24823,126,109,17,17
24824,84,73,11,11
24825,83,72,11,11
24826,101,78,23,23
24827,98,88,10,10
24828,121,101,20,20
24829,84,84,0,0
24830,56,59,-3,3
24831,90,70,20,20
24832,85,74,11,11
24833,87,76,11,11
24834,113,101,12,12
24835,140,120,20,20
24836,116,102,14,14
24837,120,114,6,6
24838,82,71,11,11
24839,150,125,25,25
24840,89,78,11,11
24841,72,62,10,10
24842,106,98,8,8
24843,66,66,0,0
24844,67,63,4,4
24845,78,68,10,10
24846,118,100,18,18
24847,83,86,-3,3
24848,133,127,6,6
24849,127,108,19,19
24850,178,146,32,32
24851,70,64,6,6
24852,50,47,3,3
24853,121,99,22,22
24854,127,108,19,19
24855,62,50,12,12
24856,74,67,7,7
24857,79,71,8,8
24858,95,82,13,13
24859,103,96,7,7
24860,113,91,22,22
24861,58,67,-9,9
24862,162,113,49,49
24863,43,40,3,3
24864,73,62,11,11
24865,60,55,5,5
24866,134,110,24,24
24867,66,63,3,3
24868,42,57,-15,15
24869,89,77,12,12
24870,82,65,17,17
24871,133,112,21,21
24872,28,31,-3,3
24873,120,98,22,22
24874,60,54,6,6
24875,59,61,-2,2
24876,54,51,3,3
24877,81,79,2,2
24878,102,89,13,13
24879,47,47,0,0
24880,90,71,19,19
24881,123,98,25,25
24882,83,73,10,10
24883,92,97,-5,5
24884,105,91,14,14
24885,108,84,24,24
24886,114,111,3,3
24887,57,57,0,0
24888,67,60,7,7
24889,85,83,2,2
24890,68,64,4,4
24891,55,49,6,6
24892,93,79,14,14
24893,61,58,3,3
24894,61,56,5,5
24895,87,78,9,9
24896,85,76,9,9
24897,88,81,7,7
24898,57,51,6,6
24899,65,61,4,4
24900,58,57,1,1
24901,118,101,17,17
24902,94,88,6,6
24903,164,144,20,20
24904,74,68,6,6
24905,106,137,-31,31
24906,97,100,-3,3
24907,117,103,14,14
24908,123,116,7,7
24909,72,74,-2,2
24910,73,64,9,9
24911,105,134,-29,29
24912,53,53,0,0
24913,63,61,2,2
24914,85,75,10,10
24915,136,127,9,9
24916,113,93,20,20
24917,92,93,-1,1
24918,97,90,7,7
24919,95,94,1,1
24920,106,93,13,13
24921,167,143,24,24
24922,121,114,7,7
24923,42,43,-1,1
24924,80,77,3,3
24925,48,55,-7,7
24926,116,101,15,15
24927,117,103,14,14
24928,67,60,7,7
24929,69,63,6,6
24930,114,96,18,18
24931,134,107,27,27
24932,91,79,12,12
24933,88,75,13,13
24934,130,115,15,15
24935,187,159,28,28
24936,99,93,6,6
24937,95,94,1,1
24938,151,131,20,20
24939,97,89,8,8
24940,66,60,6,6
24941,39,39,0,0
24942,114,104,10,10
24943,124,100,24,24
24944,109,99,10,10
24945,92,97,-5,5
24946,50,50,0,0
24947,139,117,22,22
24948,116,103,13,13
24949,79,69,10,10
24950,69,77,-8,8
24951,95,90,5,5
24952,112,101,11,11
24953,57,61,-4,4
24954,57,55,2,2
24955,112,107,5,5
24956,77,73,4,4
24957,79,77,2,2
24958,115,99,16,16
24959,52,55,-3,3
24960,121,95,26,26
24961,93,85,8,8
24962,51,47,4,4
24963,71,66,5,5
24964,126,114,12,12
24965,149,121,28,28
24966,91,99,-8,8
24967,142,126,16,16
24968,55,59,-4,4
24969,110,98,12,12
24970,197,176,21,21
24971,85,73,12,12
24972,115,100,15,15
24973,111,93,18,18
24974,136,111,25,25
24975,57,55,2,2
24976,100,80,20,20
24977,121,95,26,26
24978,105,88,17,17
24979,145,132,13,13
24980,93,80,13,13
24981,104,95,9,9
24982,104,85,19,19
24983,89,76,13,13
24984,82,73,9,9
24985,137,110,27,27
24986,112,92,20,20
24987,99,82,17,17
24988,94,87,7,7
24989,140,117,23,23
24990,75,74,1,1
24991,114,104,10,10
24992,71,65,6,6
24993,155,120,35,35
24994,71,65,6,6
24995,61,54,7,7
24996,84,85,-1,1
24997,75,67,8,8
24998,128,128,0,0
24999,247,215,32,32
25000,101,96,5,5
25001,113,91,22,22
25002,116,104,12,12
25003,112,97,15,15
25004,83,77,6,6
25005,52,50,2,2
25006,73,58,15,15
25007,43,49,-6,6
25008,96,93,3,3
25009,49,56,-7,7
25010,57,60,-3,3
25011,104,115,-11,11
25012,86,83,3,3
25013,66,63,3,3
25014,69,73,-4,4
25015,92,89,3,3
25016,120,109,11,11
25017,124,114,10,10
25018,109,96,13,13
25019,90,91,-1,1
25020,88,80,8,8
25021,60,56,4,4
25022,100,92,8,8
25023,171,179,-8,8
25024,55,53,2,2
25025,143,124,19,19
25026,104,91,13,13
25027,120,109,11,11
25028,132,113,19,19
25029,142,128,14,14
25030,68,62,6,6
25031,74,65,9,9
25032,107,101,6,6
25033,82,70,12,12
25034,48,46,2,2
25035,83,72,11,11
25036,66,61,5,5
25037,90,82,8,8
25038,114,105,9,9
25039,123,96,27,27
25040,140,114,26,26
25041,71,65,6,6
25042,112,91,21,21
25043,175,159,16,16
25044,148,117,31,31
25045,87,73,14,14
25046,156,138,18,18
25047,44,41,3,3
25048,105,92,13,13
25049,120,109,11,11
25050,65,60,5,5
25051,120,109,11,11
25052,69,61,8,8
25053,91,88,3,3
25054,135,110,25,25
25055,133,117,16,16
25056,81,76,5,5
25057,74,61,13,13
25058,144,127,17,17
25059,146,131,15,15
25060,95,76,19,19
25061,223,169,54,54
25062,126,97,29,29
25063,49,46,3,3
25064,102,92,10,10
25065,116,100,16,16
25066,60,56,4,4
25067,154,133,21,21
25068,134,103,31,31
25069,100,88,12,12
25070,76,64,12,12
25071,74,64,10,10
25072,77,63,14,14
25073,88,79,9,9
25074,76,74,2,2
25075,81,72,9,9
25076,165,138,27,27
25077,108,98,10,10
25078,53,23,30,30
25079,59,58,1,1
25080,85,94,-9,9
25081,98,85,13,13
25082,58,53,5,5
25083,105,92,13,13
25084,148,129,19,19
25085,159,126,33,33
25086,163,145,18,18
25087,102,87,15,15
25088,71,72,-1,1
25089,156,128,28,28
25090,97,83,14,14
25091,97,79,18,18
25092,72,64,8,8
25093,83,99,-16,16
25094,81,64,17,17
25095,103,88,15,15
25096,95,86,9,9
25097,82,84,-2,2
25098,121,104,17,17
25099,78,74,4,4
25100,98,83,15,15
25101,145,129,16,16
25102,122,107,15,15
25103,123,107,16,16
25104,76,69,7,7
25105,195,156,39,39
25106,48,40,8,8
25107,59,67,-8,8
25108,73,66,7,7
25109,73,68,5,5
25110,63,54,9,9
25111,178,138,40,40
25112,69,62,7,7
25113,96,86,10,10
25114,67,60,7,7
25115,46,43,3,3
25116,88,81,7,7
25117,47,50,-3,3
25118,45,43,2,2
25119,47,40,7,7
25120,123,107,16,16
25121,124,106,18,18
25122,167,138,29,29
25123,136,115,21,21
25124,72,69,3,3
25125,109,99,10,10
25126,74,68,6,6
25127,80,68,12,12
25128,126,108,18,18
25129,119,100,19,19
25130,60,58,2,2
25131,98,88,10,10
25132,128,103,25,25
25133,96,79,17,17
25134,109,97,12,12
25135,135,114,21,21
25136,86,71,15,15
25137,125,107,18,18
25138,71,71,0,0
25139,137,116,21,21
25140,86,82,4,4
25141,150,138,12,12
25142,83,82,1,1
25143,57,51,6,6
25144,87,78,9,9
25145,58,66,-8,8
25146,74,75,-1,1
25147,168,132,36,36
25148,145,119,26,26
25149,65,59,6,6
25150,76,71,5,5
25151,114,101,13,13
25152,151,137,14,14
25153,146,146,0,0
25154,65,65,0,0
25155,77,81,-4,4
25156,165,131,34,34
25157,89,97,-8,8
25158,107,92,15,15
25159,96,103,-7,7
25160,115,104,11,11
25161,74,63,11,11
25162,160,136,24,24
25163,82,76,6,6
25164,80,68,12,12
25165,94,90,4,4
25166,97,87,10,10
25167,48,61,-13,13
25168,79,63,16,16
25169,16,30,-14,14
25170,100,90,10,10
25171,51,69,-18,18
25172,86,75,11,11
25173,108,103,5,5
25174,46,42,4,4
25175,55,54,1,1
25176,112,108,4,4
25177,84,74,10,10
25178,100,90,10,10
25179,150,120,30,30
25180,138,119,19,19
25181,92,81,11,11
25182,66,62,4,4
25183,103,91,12,12
25184,96,85,11,11
25185,148,134,14,14
25186,81,73,8,8
25187,45,56,-11,11
25188,126,107,19,19
25189,168,144,24,24
25190,76,72,4,4
25191,134,124,10,10
25192,83,76,7,7
25193,118,100,18,18
25194,117,97,20,20
25195,100,97,3,3
25196,96,89,7,7
25197,122,101,21,21
25198,76,75,1,1
25199,96,97,-1,1
25200,103,87,16,16
25201,70,67,3,3
25202,209,164,45,45
25203,75,68,7,7
25204,54,64,-10,10
25205,111,101,10,10
25206,70,62,8,8
25207,100,94,6,6
25208,108,89,19,19
25209,56,59,-3,3
25210,172,160,12,12
25211,67,62,5,5
25212,118,92,26,26
25213,47,51,-4,4
25214,69,63,6,6
25215,85,83,2,2
25216,63,55,8,8
25217,267,208,59,59
25218,101,88,13,13
25219,126,105,21,21
25220,99,90,9,9
25221,124,117,7,7
25222,145,114,31,31
25223,83,72,11,11
25224,96,78,18,18
25225,149,153,-4,4
25226,65,60,5,5
25227,83,70,13,13
25228,51,49,2,2
25229,73,77,-4,4
25230,164,130,34,34
25231,76,73,3,3
25232,86,78,8,8
25233,128,101,27,27
25234,126,99,27,27
25235,75,63,12,12
25236,85,77,8,8
25237,59,50,9,9
25238,80,68,12,12
25239,115,97,18,18
25240,96,82,14,14
25241,57,56,1,1
25242,78,68,10,10
