,original,predict,differ,abs
25243,92,73,19,19
25244,114,100,14,14
25245,97,80,17,17
25246,67,65,2,2
25247,68,88,-20,20
25248,88,79,9,9
25249,58,55,3,3
25250,86,83,3,3
25251,81,72,9,9
25252,80,75,5,5
25253,107,102,5,5
25254,65,59,6,6
25255,77,66,11,11
25256,30,44,-14,14
25257,81,73,8,8
25258,91,88,3,3
25259,62,64,-2,2
25260,78,79,-1,1
25261,103,85,18,18
25262,113,96,17,17
25263,121,103,18,18
25264,75,65,10,10
25265,113,101,12,12
25266,52,54,-2,2
25267,93,90,3,3
25268,51,58,-7,7
25269,128,105,23,23
25270,86,68,18,18
25271,107,96,11,11
25272,105,92,13,13
25273,195,168,27,27
25274,64,53,11,11
25275,56,66,-10,10
25276,38,73,-35,35
25277,111,116,-5,5
25278,72,68,4,4
25279,103,93,10,10
25280,93,81,12,12
25281,90,88,2,2
25282,64,67,-3,3
25283,142,117,25,25
25284,96,81,15,15
25285,85,79,6,6
25286,99,89,10,10
25287,52,48,4,4
25288,117,121,-4,4
25289,76,70,6,6
25290,80,90,-10,10
25291,99,85,14,14
25292,103,88,15,15
25293,60,61,-1,1
25294,96,88,8,8
25295,112,100,12,12
25296,77,64,13,13
25297,126,101,25,25
25298,125,110,15,15
25299,132,120,12,12
25300,79,77,2,2
25301,106,92,14,14
25302,35,40,-5,5
25303,85,67,18,18
25304,63,52,11,11
25305,65,67,-2,2
25306,23,51,-28,28
25307,73,68,5,5
25308,103,98,5,5
25309,79,69,10,10
25310,81,77,4,4
25311,54,47,7,7
25312,77,70,7,7
25313,90,80,10,10
25314,92,84,8,8
25315,54,52,2,2
25316,101,94,7,7
25317,102,82,20,20
25318,77,76,1,1
25319,113,115,-2,2
25320,166,134,32,32
25321,74,70,4,4
25322,116,104,12,12
25323,127,119,8,8
25324,89,76,13,13
25325,101,90,11,11
25326,103,97,6,6
25327,127,110,17,17
25328,83,69,14,14
25329,123,111,12,12
25330,118,106,12,12
25331,160,139,21,21
25332,79,73,6,6
25333,76,63,13,13
25334,51,44,7,7
25335,110,104,6,6
25336,112,114,-2,2
25337,73,63,10,10
25338,90,76,14,14
25339,87,79,8,8
25340,97,88,9,9
25341,51,50,1,1
25342,175,152,23,23
25343,51,50,1,1
25344,96,85,11,11
25345,96,74,22,22
25346,87,82,5,5
25347,98,90,8,8
25348,195,156,39,39
25349,74,63,11,11
25350,111,90,21,21
25351,62,55,7,7
25352,62,57,5,5
25353,50,48,2,2
25354,77,68,9,9
25355,68,55,13,13
25356,72,70,2,2
25357,82,69,13,13
25358,69,65,4,4
25359,133,120,13,13
25360,57,55,2,2
25361,87,91,-4,4
25362,86,71,15,15
25363,53,77,-24,24
25364,111,122,-11,11
25365,85,83,2,2
25366,68,65,3,3
25367,82,81,1,1
25368,125,100,25,25
25369,127,104,23,23
25370,46,76,-30,30
25371,125,111,14,14
25372,133,106,27,27
25373,84,82,2,2
25374,70,63,7,7
25375,130,102,28,28
25376,86,79,7,7
25377,161,137,24,24
25378,100,113,-13,13
25379,107,97,10,10
25380,89,84,5,5
25381,62,46,16,16
25382,75,69,6,6
25383,82,76,6,6
25384,104,98,6,6
25385,83,87,-4,4
25386,109,92,17,17
25387,57,47,10,10
25388,125,110,15,15
25389,87,74,13,13
25390,201,151,50,50
25391,75,69,6,6
25392,80,73,7,7
25393,143,141,2,2
25394,120,106,14,14
25395,146,126,20,20
25396,70,61,9,9
25397,93,80,13,13
25398,110,101,9,9
25399,43,46,-3,3
25400,97,82,15,15
25401,70,57,13,13
25402,85,76,9,9
25403,91,89,2,2
25404,85,80,5,5
25405,120,98,22,22
25406,70,66,4,4
25407,61,62,-1,1
25408,67,61,6,6
25409,156,130,26,26
25410,45,37,8,8
25411,121,113,8,8
25412,93,95,-2,2
25413,111,104,7,7
25414,72,70,2,2
25415,44,48,-4,4
25416,140,131,9,9
25417,52,56,-4,4
25418,70,64,6,6
25419,117,102,15,15
25420,60,53,7,7
25421,73,78,-5,5
25422,107,91,16,16
25423,90,78,12,12
25424,59,61,-2,2
25425,102,93,9,9
25426,73,67,6,6
25427,86,80,6,6
25428,58,55,3,3
25429,66,60,6,6
25430,62,92,-30,30
25431,130,112,18,18
25432,121,96,25,25
25433,114,96,18,18
25434,128,113,15,15
25435,106,95,11,11
25436,94,80,14,14
25437,139,124,15,15
25438,57,50,7,7
25439,62,69,-7,7
25440,59,57,2,2
25441,134,111,23,23
25442,88,77,11,11
25443,67,64,3,3
25444,91,84,7,7
25445,79,66,13,13
25446,99,87,12,12
25447,135,131,4,4
25448,118,105,13,13
25449,97,86,11,11
25450,96,78,18,18
25451,81,73,8,8
25452,93,88,5,5
25453,108,98,10,10
25454,69,61,8,8
25455,106,100,6,6
25456,80,77,3,3
25457,108,95,13,13
25458,95,78,17,17
25459,41,39,2,2
25460,97,86,11,11
25461,161,123,38,38
25462,96,85,11,11
25463,86,84,2,2
25464,123,101,22,22
25465,84,68,16,16
25466,81,77,4,4
25467,99,89,10,10
25468,108,89,19,19
25469,57,59,-2,2
25470,82,83,-1,1
25471,117,130,-13,13
25472,78,79,-1,1
25473,206,174,32,32
25474,70,64,6,6
25475,66,64,2,2
25476,132,107,25,25
25477,73,63,10,10
25478,53,57,-4,4
25479,47,51,-4,4
25480,73,72,1,1
25481,72,67,5,5
25482,96,82,14,14
25483,182,155,27,27
25484,80,68,12,12
25485,98,82,16,16
25486,103,94,9,9
25487,182,159,23,23
25488,136,125,11,11
25489,101,83,18,18
25490,81,70,11,11
25491,161,133,28,28
25492,83,82,1,1
25493,57,62,-5,5
25494,119,93,26,26
25495,103,86,17,17
25496,143,112,31,31
25497,61,94,-33,33
25498,117,105,12,12
25499,113,101,12,12
25500,94,88,6,6
25501,70,65,5,5
25502,116,109,7,7
25503,102,82,20,20
25504,154,136,18,18
25505,91,76,15,15
25506,105,103,2,2
25507,114,106,8,8
25508,160,146,14,14
25509,94,85,9,9
25510,151,123,28,28
25511,170,142,28,28
25512,76,63,13,13
25513,74,64,10,10
25514,101,94,7,7
25515,62,55,7,7
25516,84,75,9,9
25517,109,101,8,8
25518,106,88,18,18
25519,119,101,18,18
25520,89,84,5,5
25521,53,48,5,5
25522,37,36,1,1
25523,97,88,9,9
25524,91,78,13,13
25525,94,79,15,15
25526,111,86,25,25
25527,203,178,25,25
25528,71,60,11,11
25529,63,62,1,1
25530,55,56,-1,1
25531,87,73,14,14
25532,125,124,1,1
25533,101,95,6,6
25534,98,77,21,21
25535,116,108,8,8
25536,79,75,4,4
25537,206,169,37,37
25538,102,91,11,11
25539,153,129,24,24
25540,86,83,3,3
25541,60,56,4,4
25542,95,95,0,0
25543,156,132,24,24
25544,90,75,15,15
25545,131,108,23,23
25546,107,89,18,18
25547,56,57,-1,1
25548,96,86,10,10
25549,67,72,-5,5
25550,66,63,3,3
25551,116,101,15,15
25552,97,91,6,6
25553,132,116,16,16
25554,87,83,4,4
25555,94,89,5,5
25556,50,49,1,1
25557,104,84,20,20
25558,179,164,15,15
25559,121,92,29,29
25560,54,54,0,0
25561,86,70,16,16
25562,29,34,-5,5
25563,109,95,14,14
25564,81,84,-3,3
25565,75,76,-1,1
25566,179,142,37,37
25567,59,49,10,10
25568,122,102,20,20
25569,209,167,42,42
25570,53,51,2,2
25571,79,65,14,14
25572,97,85,12,12
25573,99,93,6,6
25574,50,47,3,3
25575,81,78,3,3
25576,77,66,11,11
25577,179,146,33,33
25578,100,94,6,6
25579,57,59,-2,2
25580,88,81,7,7
25581,47,45,2,2
25582,92,85,7,7
25583,94,79,15,15
25584,49,67,-18,18
25585,155,120,35,35
25586,93,88,5,5
25587,160,126,34,34
25588,34,39,-5,5
25589,109,90,19,19
25590,112,101,11,11
25591,65,57,8,8
25592,76,65,11,11
25593,82,83,-1,1
25594,97,74,23,23
25595,72,68,4,4
25596,95,91,4,4
25597,59,58,1,1
25598,52,50,2,2
25599,81,70,11,11
25600,87,73,14,14
25601,129,110,19,19
25602,57,62,-5,5
25603,54,53,1,1
25604,122,94,28,28
25605,90,81,9,9
25606,136,115,21,21
25607,55,53,2,2
25608,69,70,-1,1
25609,118,101,17,17
25610,103,90,13,13
25611,70,63,7,7
25612,43,45,-2,2
25613,66,63,3,3
25614,140,128,12,12
25615,89,88,1,1
25616,147,110,37,37
25617,112,101,11,11
25618,78,63,15,15
25619,40,41,-1,1
25620,55,54,1,1
25621,77,71,6,6
25622,80,87,-7,7
25623,71,67,4,4
25624,82,74,8,8
25625,82,77,5,5
25626,93,92,1,1
25627,68,63,5,5
25628,96,79,17,17
25629,116,99,17,17
25630,53,56,-3,3
25631,87,73,14,14
25632,116,104,12,12
25633,102,86,16,16
25634,89,75,14,14
25635,121,104,17,17
25636,92,79,13,13
25637,29,52,-23,23
25638,98,79,19,19
25639,70,59,11,11
25640,127,104,23,23
25641,208,171,37,37
25642,85,70,15,15
25643,84,80,4,4
25644,92,86,6,6
25645,118,115,3,3
25646,66,65,1,1
25647,79,73,6,6
25648,167,133,34,34
25649,174,152,22,22
25650,92,81,11,11
25651,90,88,2,2
25652,103,86,17,17
25653,85,75,10,10
25654,43,42,1,1
25655,144,126,18,18
25656,66,60,6,6
25657,33,51,-18,18
25658,50,55,-5,5
25659,68,61,7,7
25660,152,142,10,10
25661,102,86,16,16
25662,45,41,4,4
25663,67,58,9,9
25664,59,58,1,1
25665,92,89,3,3
25666,138,123,15,15
25667,152,130,22,22
25668,79,69,10,10
25669,122,112,10,10
25670,122,107,15,15
25671,59,61,-2,2
25672,164,129,35,35
25673,93,130,-37,37
25674,86,83,3,3
25675,133,112,21,21
25676,95,95,0,0
25677,86,84,2,2
25678,76,65,11,11
25679,152,129,23,23
25680,99,77,22,22
25681,62,54,8,8
25682,92,88,4,4
25683,105,86,19,19
25684,95,79,16,16
25685,103,77,26,26
25686,64,62,2,2
25687,113,113,0,0
25688,139,125,14,14
25689,116,95,21,21
25690,109,118,-9,9
25691,110,98,12,12
25692,102,90,12,12
25693,108,103,5,5
25694,83,68,15,15
25695,151,129,22,22
25696,84,81,3,3
25697,109,87,22,22
25698,136,114,22,22
25699,109,94,15,15
25700,136,102,34,34
25701,109,93,16,16
25702,68,66,2,2
25703,76,64,12,12
25704,81,74,7,7
25705,102,90,12,12
25706,139,122,17,17
25707,86,80,6,6
25708,105,89,16,16
25709,58,59,-1,1
25710,35,42,-7,7
25711,49,53,-4,4
25712,82,71,11,11
25713,70,68,2,2
25714,79,72,7,7
25715,66,58,8,8
25716,122,102,20,20
25717,77,67,10,10
25718,120,102,18,18
25719,155,126,29,29
25720,123,112,11,11
25721,74,75,-1,1
25722,88,80,8,8
25723,143,122,21,21
25724,88,71,17,17
25725,57,56,1,1
25726,130,113,17,17
25727,81,80,1,1
25728,83,80,3,3
25729,173,130,43,43
25730,66,60,6,6
25731,91,82,9,9
25732,70,64,6,6
25733,73,57,16,16
25734,72,73,-1,1
25735,73,65,8,8
25736,109,108,1,1
25737,106,60,46,46
25738,72,63,9,9
25739,80,78,2,2
25740,188,155,33,33
25741,112,100,12,12
25742,116,102,14,14
25743,115,94,21,21
25744,97,87,10,10
25745,171,144,27,27
25746,96,91,5,5
25747,97,82,15,15
25748,60,59,1,1
25749,119,95,24,24
25750,144,121,23,23
25751,64,57,7,7
25752,55,54,1,1
25753,92,83,9,9
25754,92,78,14,14
25755,133,123,10,10
25756,62,59,3,3
25757,143,126,17,17
25758,92,88,4,4
25759,95,100,-5,5
25760,43,42,1,1
25761,110,93,17,17
25762,94,76,18,18
25763,68,63,5,5
25764,81,73,8,8
25765,150,117,33,33
25766,129,112,17,17
25767,133,108,25,25
25768,105,89,16,16
25769,66,75,-9,9
25770,91,85,6,6
25771,90,70,20,20
25772,117,89,28,28
25773,140,118,22,22
25774,165,145,20,20
25775,95,87,8,8
25776,85,70,15,15
25777,158,131,27,27
25778,138,131,7,7
25779,96,87,9,9
25780,122,106,16,16
25781,65,55,10,10
25782,63,59,4,4
25783,111,100,11,11
25784,80,87,-7,7
25785,79,73,6,6
25786,100,80,20,20
25787,81,79,2,2
25788,92,79,13,13
25789,75,81,-6,6
25790,82,76,6,6
25791,79,79,0,0
25792,57,64,-7,7
25793,148,112,36,36
25794,79,74,5,5
25795,122,106,16,16
25796,82,77,5,5
25797,61,59,2,2
25798,38,43,-5,5
25799,94,94,0,0
25800,101,77,24,24
25801,89,75,14,14
25802,68,58,10,10
25803,47,49,-2,2
25804,90,77,13,13
25805,60,56,4,4
25806,114,96,18,18
25807,80,80,0,0
25808,127,103,24,24
25809,102,96,6,6
25810,69,59,10,10
25811,53,61,-8,8
25812,59,59,0,0
25813,95,88,7,7
25814,64,59,5,5
25815,144,130,14,14
25816,71,52,19,19
25817,100,92,8,8
25818,116,103,13,13
25819,104,90,14,14
25820,177,163,14,14
25821,108,97,11,11
25822,132,110,22,22
25823,118,97,21,21
25824,135,131,4,4
25825,115,99,16,16
25826,73,66,7,7
25827,133,109,24,24
25828,95,82,13,13
25829,80,74,6,6
25830,48,69,-21,21
25831,158,135,23,23
25832,73,71,2,2
25833,94,79,15,15
25834,74,90,-16,16
25835,154,141,13,13
25836,127,116,11,11
25837,73,65,8,8
25838,89,76,13,13
25839,61,63,-2,2
25840,87,75,12,12
25841,65,75,-10,10
25842,81,77,4,4
25843,99,88,11,11
25844,83,78,5,5
25845,90,85,5,5
25846,82,74,8,8
25847,115,95,20,20
25848,137,123,14,14
25849,78,72,6,6
25850,94,76,18,18
25851,101,91,10,10
25852,96,84,12,12
25853,77,67,10,10
25854,112,94,18,18
25855,138,122,16,16
25856,98,84,14,14
25857,91,87,4,4
25858,143,117,26,26
25859,153,132,21,21
25860,40,46,-6,6
25861,69,61,8,8
25862,67,63,4,4
25863,43,47,-4,4
25864,104,96,8,8
25865,117,95,22,22
25866,84,71,13,13
25867,84,83,1,1
25868,74,64,10,10
25869,75,66,9,9
25870,147,134,13,13
25871,94,89,5,5
25872,92,80,12,12
25873,71,68,3,3
25874,84,72,12,12
25875,78,90,-12,12
25876,83,72,11,11
25877,84,83,1,1
25878,42,53,-11,11
25879,149,130,19,19
25880,95,88,7,7
25881,132,107,25,25
25882,83,76,7,7
25883,131,120,11,11
25884,62,64,-2,2
25885,87,82,5,5
25886,91,79,12,12
25887,155,152,3,3
25888,73,73,0,0
25889,98,90,8,8
25890,72,63,9,9
25891,75,76,-1,1
25892,147,127,20,20
25893,54,56,-2,2
25894,128,106,22,22
25895,98,87,11,11
25896,111,98,13,13
25897,81,75,6,6
25898,87,73,14,14
25899,28,57,-29,29
25900,123,108,15,15
25901,82,71,11,11
25902,82,67,15,15
25903,113,95,18,18
25904,121,117,4,4
25905,124,106,18,18
25906,85,72,13,13
25907,82,77,5,5
25908,107,98,9,9
25909,113,99,14,14
25910,74,76,-2,2
25911,97,80,17,17
25912,56,58,-2,2
25913,89,79,10,10
25914,132,112,20,20
25915,134,118,16,16
25916,93,86,7,7
25917,128,126,2,2
25918,121,110,11,11
25919,132,125,7,7
25920,114,103,11,11
25921,93,80,13,13
25922,132,122,10,10
25923,139,109,30,30
25924,59,56,3,3
25925,185,146,39,39
25926,47,53,-6,6
25927,68,60,8,8
25928,122,114,8,8
25929,130,123,7,7
25930,98,87,11,11
25931,42,40,2,2
25932,125,108,17,17
25933,56,56,0,0
25934,129,114,15,15
25935,60,73,-13,13
25936,51,50,1,1
25937,78,72,6,6
25938,62,65,-3,3
25939,80,84,-4,4
25940,39,46,-7,7
25941,120,106,14,14
25942,100,84,16,16
25943,112,111,1,1
25944,85,73,12,12
25945,118,101,17,17
25946,124,117,7,7
25947,56,54,2,2
25948,97,90,7,7
25949,83,90,-7,7
25950,91,85,6,6
25951,68,63,5,5
25952,108,101,7,7
25953,87,80,7,7
25954,57,57,0,0
25955,70,58,12,12
25956,87,79,8,8
25957,111,91,20,20
25958,79,75,4,4
25959,117,93,24,24
25960,95,88,7,7
25961,139,117,22,22
25962,52,44,8,8
25963,47,98,-51,51
25964,104,92,12,12
25965,89,74,15,15
25966,86,82,4,4
25967,90,76,14,14
25968,113,98,15,15
25969,89,80,9,9
25970,94,88,6,6
25971,134,116,18,18
25972,63,53,10,10
25973,102,88,14,14
25974,146,119,27,27
25975,140,121,19,19
25976,73,69,4,4
25977,127,110,17,17
25978,47,51,-4,4
25979,90,96,-6,6
25980,77,70,7,7
25981,136,113,23,23
25982,121,107,14,14
25983,82,67,15,15
25984,114,111,3,3
25985,114,96,18,18
25986,80,72,8,8
25987,82,72,10,10
25988,79,71,8,8
25989,107,102,5,5
25990,113,88,25,25
25991,114,99,15,15
25992,52,53,-1,1
25993,67,62,5,5
25994,74,71,3,3
25995,113,102,11,11
25996,77,66,11,11
25997,125,119,6,6
25998,60,54,6,6
25999,78,68,10,10
26000,94,86,8,8
26001,102,87,15,15
26002,115,94,21,21
26003,114,98,16,16
26004,115,104,11,11
26005,109,95,14,14
26006,107,102,5,5
26007,80,71,9,9
26008,111,95,16,16
26009,36,53,-17,17
26010,78,68,10,10
26011,87,75,12,12
26012,74,65,9,9
26013,70,71,-1,1
26014,64,59,5,5
26015,51,46,5,5
26016,97,90,7,7
26017,106,92,14,14
26018,150,134,16,16
26019,105,89,16,16
26020,80,74,6,6
26021,81,74,7,7
26022,78,74,4,4
26023,103,98,5,5
26024,68,64,4,4
26025,69,64,5,5
26026,100,103,-3,3
26027,100,77,23,23
26028,171,146,25,25
26029,102,91,11,11
26030,98,82,16,16
26031,81,79,2,2
26032,86,74,12,12
26033,47,49,-2,2
26034,83,84,-1,1
26035,139,125,14,14
26036,71,66,5,5
26037,142,123,19,19
26038,65,56,9,9
26039,68,62,6,6
26040,63,58,5,5
26041,105,84,21,21
26042,53,57,-4,4
26043,126,113,13,13
26044,137,126,11,11
26045,64,57,7,7
26046,126,126,0,0
26047,117,98,19,19
26048,65,87,-22,22
26049,133,123,10,10
26050,64,55,9,9
26051,96,81,15,15
26052,92,83,9,9
26053,99,92,7,7
26054,148,131,17,17
26055,54,52,2,2
26056,99,76,23,23
26057,89,94,-5,5
26058,63,54,9,9
26059,90,79,11,11
26060,71,71,0,0
26061,82,65,17,17
26062,89,77,12,12
26063,58,56,2,2
26064,88,88,0,0
26065,91,84,7,7
26066,29,31,-2,2
26067,63,61,2,2
26068,73,66,7,7
26069,68,56,12,12
26070,76,81,-5,5
26071,73,58,15,15
26072,152,121,31,31
26073,113,88,25,25
26074,57,48,9,9
26075,81,71,10,10
26076,102,99,3,3
26077,87,98,-11,11
26078,106,96,10,10
26079,83,79,4,4
26080,164,134,30,30
26081,122,93,29,29
26082,68,68,0,0
26083,79,69,10,10
26084,57,54,3,3
26085,116,109,7,7
26086,57,57,0,0
26087,105,84,21,21
26088,95,85,10,10
26089,164,141,23,23
26090,159,147,12,12
26091,92,76,16,16
26092,100,100,0,0
26093,64,51,13,13
26094,121,142,-21,21
26095,157,131,26,26
26096,116,99,17,17
26097,46,49,-3,3
26098,106,91,15,15
26099,67,67,0,0
26100,83,79,4,4
26101,66,57,9,9
26102,105,105,0,0
26103,166,148,18,18
26104,109,89,20,20
26105,75,67,8,8
26106,86,74,12,12
26107,91,77,14,14
26108,76,65,11,11
26109,149,138,11,11
26110,102,85,17,17
26111,76,71,5,5
26112,64,57,7,7
26113,108,92,16,16
26114,99,86,13,13
26115,104,95,9,9
26116,136,123,13,13
26117,72,80,-8,8
26118,92,73,19,19
26119,70,62,8,8
26120,69,64,5,5
26121,154,129,25,25
26122,129,111,18,18
26123,102,89,13,13
26124,107,93,14,14
26125,107,95,12,12
26126,75,63,12,12
26127,108,93,15,15
26128,96,81,15,15
26129,80,76,4,4
26130,73,68,5,5
26131,129,115,14,14
26132,57,53,4,4
26133,92,82,10,10
26134,70,73,-3,3
26135,61,61,0,0
26136,52,63,-11,11
26137,145,124,21,21
26138,74,71,3,3
26139,75,70,5,5
26140,134,116,18,18
26141,105,98,7,7
26142,108,83,25,25
26143,98,86,12,12
26144,96,78,18,18
26145,135,119,16,16
26146,103,92,11,11
26147,84,75,9,9
26148,132,112,20,20
26149,114,91,23,23
26150,87,72,15,15
26151,55,55,0,0
26152,65,56,9,9
26153,48,48,0,0
26154,64,60,4,4
26155,113,89,24,24
26156,137,114,23,23
26157,124,107,17,17
26158,47,46,1,1
26159,103,88,15,15
26160,136,118,18,18
26161,80,71,9,9
26162,65,78,-13,13
26163,117,97,20,20
26164,113,108,5,5
26165,71,61,10,10
26166,132,123,9,9
26167,102,79,23,23
26168,191,158,33,33
26169,127,105,22,22
26170,102,93,9,9
26171,104,86,18,18
26172,113,98,15,15
26173,74,81,-7,7
26174,143,124,19,19
26175,73,61,12,12
26176,143,123,20,20
26177,120,99,21,21
26178,95,86,9,9
26179,84,77,7,7
26180,146,125,21,21
26181,70,61,9,9
26182,125,97,28,28
26183,79,71,8,8
26184,77,75,2,2
26185,69,61,8,8
26186,100,88,12,12
26187,190,148,42,42
26188,90,85,5,5
26189,67,77,-10,10
26190,179,148,31,31
26191,68,72,-4,4
26192,79,82,-3,3
26193,149,121,28,28
26194,87,65,22,22
26195,58,73,-15,15
26196,176,162,14,14
26197,67,59,8,8
26198,76,70,6,6
26199,127,108,19,19
26200,73,61,12,12
26201,68,63,5,5
26202,70,63,7,7
26203,101,90,11,11
26204,122,116,6,6
26205,95,82,13,13
26206,90,83,7,7
26207,85,88,-3,3
26208,138,115,23,23
26209,115,105,10,10
26210,122,104,18,18
26211,59,53,6,6
26212,51,51,0,0
26213,106,89,17,17
26214,110,101,9,9
26215,111,99,12,12
26216,62,76,-14,14
26217,93,77,16,16
26218,46,45,1,1
26219,107,98,9,9
26220,144,116,28,28
26221,92,74,18,18
26222,92,83,9,9
26223,95,96,-1,1
26224,154,132,22,22
26225,54,50,4,4
26226,102,92,10,10
26227,61,63,-2,2
26228,109,100,9,9
26229,155,117,38,38
26230,83,65,18,18
26231,79,72,7,7
26232,102,91,11,11
26233,133,101,32,32
26234,134,119,15,15
26235,81,71,10,10
26236,151,132,19,19
26237,46,46,0,0
26238,97,86,11,11
26239,62,56,6,6
26240,114,102,12,12
26241,83,78,5,5
26242,114,100,14,14
26243,87,86,1,1
26244,110,87,23,23
26245,232,204,28,28
26246,35,36,-1,1
26247,96,84,12,12
26248,87,86,1,1
26249,52,55,-3,3
26250,89,76,13,13
26251,84,69,15,15
26252,84,76,8,8
26253,151,131,20,20
26254,51,51,0,0
26255,112,91,21,21
26256,189,159,30,30
26257,68,59,9,9
26258,77,66,11,11
26259,62,59,3,3
26260,112,99,13,13
26261,95,83,12,12
26262,81,79,2,2
26263,108,87,21,21
26264,96,83,13,13
26265,58,55,3,3
26266,84,73,11,11
26267,116,94,22,22
26268,97,91,6,6
26269,92,84,8,8
26270,101,99,2,2
26271,56,47,9,9
26272,74,72,2,2
26273,115,95,20,20
26274,74,71,3,3
26275,58,52,6,6
26276,129,114,15,15
26277,91,85,6,6
26278,59,50,9,9
26279,52,48,4,4
26280,73,68,5,5
26281,69,54,15,15
26282,119,89,30,30
26283,126,108,18,18
26284,114,85,29,29
26285,100,96,4,4
26286,86,80,6,6
26287,116,116,0,0
26288,72,63,9,9
26289,61,59,2,2
26290,83,67,16,16
26291,94,85,9,9
26292,90,89,1,1
26293,93,89,4,4
26294,31,35,-4,4
26295,163,138,25,25
26296,99,84,15,15
26297,46,50,-4,4
26298,55,49,6,6
26299,75,71,4,4
26300,72,66,6,6
26301,107,88,19,19
26302,89,85,4,4
26303,66,49,17,17
26304,67,67,0,0
26305,145,125,20,20
26306,151,127,24,24
26307,153,118,35,35
26308,56,46,10,10
26309,97,90,7,7
26310,162,140,22,22
26311,90,81,9,9
26312,106,89,17,17
26313,27,31,-4,4
26314,93,77,16,16
26315,105,94,11,11
26316,123,118,5,5
26317,61,62,-1,1
26318,64,55,9,9
26319,109,98,11,11
26320,153,132,21,21
26321,81,70,11,11
26322,167,135,32,32
26323,100,85,15,15
26324,40,51,-11,11
26325,84,82,2,2
26326,126,110,16,16
26327,69,64,5,5
26328,54,42,12,12
26329,41,41,0,0
26330,86,83,3,3
26331,71,58,13,13
26332,97,86,11,11
26333,131,115,16,16
26334,42,41,1,1
26335,102,88,14,14
26336,83,78,5,5
26337,187,153,34,34
26338,180,155,25,25
26339,73,68,5,5
26340,108,121,-13,13
26341,57,54,3,3
26342,121,104,17,17
26343,88,84,4,4
26344,105,93,12,12
26345,80,79,1,1
26346,86,81,5,5
26347,124,106,18,18
26348,117,97,20,20
26349,112,99,13,13
26350,66,58,8,8
26351,94,93,1,1
26352,107,100,7,7
26353,45,46,-1,1
26354,121,105,16,16
26355,82,76,6,6
26356,69,64,5,5
26357,160,131,29,29
26358,119,97,22,22
26359,58,52,6,6
26360,100,87,13,13
26361,72,65,7,7
26362,67,61,6,6
26363,66,62,4,4
26364,119,102,17,17
26365,138,134,4,4
26366,65,55,10,10
26367,105,99,6,6
26368,36,45,-9,9
26369,69,65,4,4
26370,78,66,12,12
26371,131,106,25,25
26372,109,103,6,6
26373,75,64,11,11
26374,63,54,9,9
26375,53,57,-4,4
26376,105,96,9,9
26377,64,64,0,0
26378,70,68,2,2
26379,26,36,-10,10
26380,181,145,36,36
26381,66,63,3,3
26382,130,123,7,7
26383,122,109,13,13
26384,94,84,10,10
26385,124,114,10,10
26386,70,66,4,4
26387,114,102,12,12
26388,93,78,15,15
26389,106,97,9,9
26390,96,85,11,11
26391,90,92,-2,2
26392,118,107,11,11
26393,63,81,-18,18
26394,79,76,3,3
26395,43,48,-5,5
26396,112,107,5,5
26397,45,49,-4,4
26398,114,110,4,4
26399,107,89,18,18
26400,83,73,10,10
26401,40,43,-3,3
26402,98,90,8,8
26403,115,100,15,15
26404,92,91,1,1
26405,131,117,14,14
26406,106,81,25,25
26407,99,84,15,15
26408,67,61,6,6
26409,171,143,28,28
26410,128,105,23,23
26411,88,74,14,14
26412,56,56,0,0
26413,113,98,15,15
26414,62,52,10,10
