,original,predict,differ,abs
26415,81,66,15,15
26416,83,78,5,5
26417,113,94,19,19
26418,100,94,6,6
26419,91,81,10,10
26420,79,77,2,2
26421,156,128,28,28
26422,113,99,14,14
26423,67,73,-6,6
26424,129,107,22,22
26425,89,84,5,5
26426,66,60,6,6
26427,102,95,7,7
26428,131,112,19,19
26429,111,97,14,14
26430,47,43,4,4
26431,37,47,-10,10
26432,92,86,6,6
26433,91,79,12,12
26434,101,89,12,12
26435,43,50,-7,7
26436,78,65,13,13
26437,102,92,10,10
26438,92,82,10,10
26439,96,95,1,1
26440,109,96,13,13
26441,98,91,7,7
26442,131,106,25,25
26443,104,101,3,3
26444,96,115,-19,19
26445,98,86,12,12
26446,66,63,3,3
26447,75,68,7,7
26448,70,65,5,5
26449,49,47,2,2
26450,110,90,20,20
26451,128,99,29,29
26452,50,46,4,4
26453,85,79,6,6
26454,59,52,7,7
26455,41,36,5,5
26456,71,66,5,5
26457,117,98,19,19
26458,91,82,9,9
26459,64,60,4,4
26460,118,106,12,12
26461,43,44,-1,1
26462,134,117,17,17
26463,101,85,16,16
26464,109,93,16,16
26465,114,101,13,13
26466,118,111,7,7
26467,70,71,-1,1
26468,102,90,12,12
26469,157,141,16,16
26470,308,238,70,70
26471,104,104,0,0
26472,106,85,21,21
26473,74,66,8,8
26474,148,124,24,24
26475,106,90,16,16
26476,74,68,6,6
26477,118,104,14,14
26478,114,104,10,10
26479,60,55,5,5
26480,135,109,26,26
26481,60,55,5,5
26482,62,61,1,1
26483,120,111,9,9
26484,150,146,4,4
26485,112,93,19,19
26486,87,77,10,10
26487,100,91,9,9
26488,52,57,-5,5
26489,82,75,7,7
26490,136,130,6,6
26491,65,62,3,3
26492,104,85,19,19
26493,134,118,16,16
26494,104,78,26,26
26495,119,107,12,12
26496,119,101,18,18
26497,60,64,-4,4
26498,155,137,18,18
26499,129,115,14,14
26500,46,48,-2,2
26501,58,56,2,2
26502,73,60,13,13
26503,114,91,23,23
26504,85,83,2,2
26505,77,68,9,9
26506,89,77,12,12
26507,186,154,32,32
26508,74,66,8,8
26509,80,65,15,15
26510,108,98,10,10
26511,112,83,29,29
26512,38,39,-1,1
26513,61,53,8,8
26514,109,91,18,18
26515,46,37,9,9
26516,139,114,25,25
26517,85,81,4,4
26518,97,81,16,16
26519,60,66,-6,6
26520,36,38,-2,2
26521,89,89,0,0
26522,147,126,21,21
26523,94,77,17,17
26524,88,73,15,15
26525,120,99,21,21
26526,75,76,-1,1
26527,95,84,11,11
26528,90,75,15,15
26529,46,48,-2,2
26530,49,52,-3,3
26531,145,122,23,23
26532,93,74,19,19
26533,48,42,6,6
26534,93,84,9,9
26535,76,61,15,15
26536,51,50,1,1
26537,102,87,15,15
26538,86,78,8,8
26539,88,76,12,12
26540,97,93,4,4
26541,139,116,23,23
26542,163,137,26,26
26543,91,91,0,0
26544,139,111,28,28
26545,56,62,-6,6
26546,56,63,-7,7
26547,84,73,11,11
26548,85,79,6,6
26549,55,55,0,0
26550,82,71,11,11
26551,90,83,7,7
26552,102,84,18,18
26553,46,48,-2,2
26554,151,132,19,19
26555,90,76,14,14
26556,78,106,-28,28
26557,70,59,11,11
26558,126,104,22,22
26559,114,107,7,7
26560,135,107,28,28
26561,209,171,38,38
26562,163,137,26,26
26563,62,56,6,6
26564,79,87,-8,8
26565,90,79,11,11
26566,126,104,22,22
26567,161,134,27,27
26568,119,101,18,18
26569,65,72,-7,7
26570,75,98,-23,23
26571,94,79,15,15
26572,57,52,5,5
26573,60,55,5,5
26574,62,55,7,7
26575,61,59,2,2
26576,174,145,29,29
26577,65,61,4,4
26578,122,114,8,8
26579,103,110,-7,7
26580,66,61,5,5
26581,110,90,20,20
26582,59,62,-3,3
26583,120,100,20,20
26584,101,90,11,11
26585,94,80,14,14
26586,125,110,15,15
26587,76,67,9,9
26588,66,68,-2,2
26589,85,80,5,5
26590,101,93,8,8
26591,79,71,8,8
26592,179,153,26,26
26593,73,73,0,0
26594,97,90,7,7
26595,40,53,-13,13
26596,75,67,8,8
26597,157,137,20,20
26598,77,72,5,5
26599,108,104,4,4
26600,129,107,22,22
26601,100,86,14,14
26602,76,80,-4,4
26603,40,43,-3,3
26604,72,68,4,4
26605,81,70,11,11
26606,122,101,21,21
26607,77,62,15,15
26608,162,135,27,27
26609,52,51,1,1
26610,86,73,13,13
26611,61,53,8,8
26612,139,113,26,26
26613,122,104,18,18
26614,129,118,11,11
26615,64,61,3,3
26616,53,51,2,2
26617,163,131,32,32
26618,76,81,-5,5
26619,47,47,0,0
26620,57,54,3,3
26621,142,118,24,24
26622,89,71,18,18
26623,100,93,7,7
26624,126,119,7,7
26625,149,123,26,26
26626,102,85,17,17
26627,51,52,-1,1
26628,131,104,27,27
26629,113,101,12,12
26630,128,105,23,23
26631,84,68,16,16
26632,88,77,11,11
26633,96,85,11,11
26634,131,103,28,28
26635,142,132,10,10
26636,139,121,18,18
26637,62,59,3,3
26638,162,151,11,11
26639,100,87,13,13
26640,94,84,10,10
26641,118,101,17,17
26642,140,114,26,26
26643,105,93,12,12
26644,54,56,-2,2
26645,80,73,7,7
26646,54,49,5,5
26647,82,79,3,3
26648,78,73,5,5
26649,81,73,8,8
26650,55,49,6,6
26651,142,131,11,11
26652,152,126,26,26
26653,121,105,16,16
26654,109,94,15,15
26655,80,79,1,1
26656,73,67,6,6
26657,154,114,40,40
26658,122,111,11,11
26659,85,76,9,9
26660,65,61,4,4
26661,127,105,22,22
26662,44,43,1,1
26663,90,86,4,4
26664,115,103,12,12
26665,124,107,17,17
26666,148,132,16,16
26667,49,44,5,5
26668,77,72,5,5
26669,173,146,27,27
26670,68,66,2,2
26671,149,136,13,13
26672,73,68,5,5
26673,54,53,1,1
26674,90,75,15,15
26675,73,66,7,7
26676,74,70,4,4
26677,49,47,2,2
26678,79,66,13,13
26679,117,109,8,8
26680,57,61,-4,4
26681,123,103,20,20
26682,94,83,11,11
26683,124,103,21,21
26684,74,70,4,4
26685,63,58,5,5
26686,116,97,19,19
26687,93,77,16,16
26688,115,109,6,6
26689,64,61,3,3
26690,117,110,7,7
26691,74,69,5,5
26692,49,47,2,2
26693,72,61,11,11
26694,86,77,9,9
26695,52,48,4,4
26696,87,77,10,10
26697,152,133,19,19
26698,61,64,-3,3
26699,67,64,3,3
26700,64,66,-2,2
26701,100,89,11,11
26702,135,106,29,29
26703,120,104,16,16
26704,124,102,22,22
26705,105,97,8,8
26706,144,136,8,8
26707,100,91,9,9
26708,80,76,4,4
26709,73,77,-4,4
26710,82,75,7,7
26711,76,65,11,11
26712,115,103,12,12
26713,106,96,10,10
26714,125,115,10,10
26715,86,74,12,12
26716,94,84,10,10
26717,80,78,2,2
26718,145,114,31,31
26719,122,104,18,18
26720,122,106,16,16
26721,115,107,8,8
26722,66,64,2,2
26723,85,71,14,14
26724,95,90,5,5
26725,110,85,25,25
26726,49,60,-11,11
26727,80,83,-3,3
26728,101,88,13,13
26729,77,68,9,9
26730,89,87,2,2
26731,130,102,28,28
26732,106,103,3,3
26733,56,48,8,8
26734,68,58,10,10
26735,152,127,25,25
26736,113,99,14,14
26737,98,91,7,7
26738,125,107,18,18
26739,71,65,6,6
26740,123,105,18,18
26741,97,77,20,20
26742,77,72,5,5
26743,56,57,-1,1
26744,127,111,16,16
26745,49,54,-5,5
26746,115,98,17,17
26747,61,58,3,3
26748,97,83,14,14
26749,101,91,10,10
26750,77,74,3,3
26751,117,113,4,4
26752,90,89,1,1
26753,120,101,19,19
26754,80,72,8,8
26755,71,62,9,9
26756,54,51,3,3
26757,80,76,4,4
26758,110,98,12,12
26759,71,81,-10,10
26760,82,78,4,4
26761,68,71,-3,3
26762,78,78,0,0
26763,69,61,8,8
26764,87,76,11,11
26765,94,79,15,15
26766,137,116,21,21
26767,57,54,3,3
26768,56,49,7,7
26769,57,62,-5,5
26770,62,54,8,8
26771,63,67,-4,4
26772,165,140,25,25
26773,115,95,20,20
26774,133,115,18,18
26775,94,75,19,19
26776,107,99,8,8
26777,106,91,15,15
26778,112,104,8,8
26779,93,81,12,12
26780,55,59,-4,4
26781,85,77,8,8
26782,41,39,2,2
26783,120,98,22,22
26784,99,89,10,10
26785,83,67,16,16
26786,84,78,6,6
26787,110,97,13,13
26788,124,113,11,11
26789,122,100,22,22
26790,38,42,-4,4
26791,120,100,20,20
26792,97,86,11,11
26793,61,58,3,3
26794,113,104,9,9
26795,74,64,10,10
26796,79,69,10,10
26797,125,98,27,27
26798,81,71,10,10
26799,125,106,19,19
26800,123,111,12,12
26801,90,84,6,6
26802,48,53,-5,5
26803,55,53,2,2
26804,62,68,-6,6
26805,64,69,-5,5
26806,91,87,4,4
26807,145,127,18,18
26808,86,74,12,12
26809,66,63,3,3
26810,116,104,12,12
26811,76,68,8,8
26812,88,83,5,5
26813,103,98,5,5
26814,97,94,3,3
26815,138,116,22,22
26816,75,70,5,5
26817,92,77,15,15
26818,149,131,18,18
26819,60,57,3,3
26820,108,100,8,8
26821,30,37,-7,7
26822,89,77,12,12
26823,49,54,-5,5
26824,97,80,17,17
26825,128,104,24,24
26826,96,84,12,12
26827,96,83,13,13
26828,63,55,8,8
26829,76,68,8,8
26830,106,93,13,13
26831,79,77,2,2
26832,127,103,24,24
26833,45,47,-2,2
26834,105,97,8,8
26835,90,77,13,13
26836,43,43,0,0
26837,235,143,92,92
26838,50,53,-3,3
26839,111,91,20,20
26840,69,61,8,8
26841,52,126,-74,74
26842,105,93,12,12
26843,49,43,6,6
26844,66,62,4,4
26845,64,62,2,2
26846,75,61,14,14
26847,70,66,4,4
26848,96,79,17,17
26849,86,81,5,5
26850,109,93,16,16
26851,357,187,170,170
26852,74,66,8,8
26853,96,90,6,6
26854,101,93,8,8
26855,86,81,5,5
26856,97,80,17,17
26857,47,42,5,5
26858,76,82,-6,6
26859,139,114,25,25
26860,127,113,14,14
26861,119,99,20,20
26862,133,113,20,20
26863,190,168,22,22
26864,119,100,19,19
26865,96,85,11,11
26866,31,33,-2,2
26867,94,95,-1,1
26868,112,110,2,2
26869,104,91,13,13
26870,162,130,32,32
26871,128,110,18,18
26872,142,125,17,17
26873,107,76,31,31
26874,120,93,27,27
26875,57,56,1,1
26876,157,134,23,23
26877,94,86,8,8
26878,109,106,3,3
26879,58,59,-1,1
26880,108,85,23,23
26881,88,75,13,13
26882,123,116,7,7
26883,85,75,10,10
26884,136,115,21,21
26885,72,70,2,2
26886,77,67,10,10
26887,59,52,7,7
26888,154,124,30,30
26889,63,72,-9,9
26890,40,41,-1,1
26891,142,131,11,11
26892,160,132,28,28
26893,68,58,10,10
26894,91,73,18,18
26895,77,76,1,1
26896,135,121,14,14
26897,134,174,-40,40
26898,172,153,19,19
26899,131,140,-9,9
26900,86,79,7,7
26901,67,64,3,3
26902,55,53,2,2
26903,148,125,23,23
26904,66,64,2,2
26905,120,92,28,28
26906,83,76,7,7
26907,101,86,15,15
26908,83,72,11,11
26909,106,117,-11,11
26910,99,90,9,9
26911,67,64,3,3
26912,130,115,15,15
26913,79,74,5,5
26914,43,50,-7,7
26915,146,120,26,26
26916,57,55,2,2
26917,100,97,3,3
26918,139,113,26,26
26919,114,91,23,23
26920,61,57,4,4
26921,77,84,-7,7
26922,102,107,-5,5
26923,104,87,17,17
26924,145,124,21,21
26925,81,79,2,2
26926,87,82,5,5
26927,135,124,11,11
26928,117,106,11,11
26929,82,68,14,14
26930,118,107,11,11
26931,106,101,5,5
26932,123,109,14,14
26933,109,99,10,10
26934,66,59,7,7
26935,86,75,11,11
26936,104,96,8,8
26937,61,66,-5,5
26938,59,76,-17,17
26939,68,64,4,4
26940,68,65,3,3
26941,63,61,2,2
26942,85,72,13,13
26943,135,125,10,10
26944,117,108,9,9
26945,134,111,23,23
26946,104,95,9,9
26947,73,69,4,4
26948,79,73,6,6
26949,137,117,20,20
26950,106,87,19,19
26951,80,67,13,13
26952,175,149,26,26
26953,96,90,6,6
26954,137,111,26,26
26955,119,104,15,15
26956,118,106,12,12
26957,135,119,16,16
26958,127,94,33,33
26959,103,95,8,8
26960,87,78,9,9
26961,90,65,25,25
26962,50,51,-1,1
26963,68,64,4,4
26964,75,68,7,7
26965,150,136,14,14
26966,107,88,19,19
26967,122,110,12,12
26968,48,46,2,2
26969,141,127,14,14
26970,96,87,9,9
26971,93,85,8,8
26972,85,73,12,12
26973,55,51,4,4
26974,51,49,2,2
26975,99,86,13,13
26976,52,55,-3,3
26977,79,65,14,14
26978,110,96,14,14
26979,121,102,19,19
26980,37,34,3,3
26981,92,84,8,8
26982,66,52,14,14
26983,148,109,39,39
26984,83,72,11,11
26985,175,143,32,32
26986,88,71,17,17
26987,110,92,18,18
26988,79,75,4,4
26989,64,55,9,9
26990,124,102,22,22
26991,129,109,20,20
26992,91,78,13,13
26993,59,51,8,8
26994,49,58,-9,9
26995,132,112,20,20
26996,76,100,-24,24
26997,110,92,18,18
26998,61,54,7,7
26999,90,83,7,7
27000,126,107,19,19
27001,98,88,10,10
27002,59,53,6,6
27003,93,89,4,4
27004,76,63,13,13
27005,75,63,12,12
27006,85,80,5,5
27007,149,119,30,30
27008,89,78,11,11
27009,112,96,16,16
27010,88,77,11,11
27011,65,57,8,8
27012,86,79,7,7
27013,64,56,8,8
27014,81,84,-3,3
27015,86,80,6,6
27016,70,60,10,10
27017,150,117,33,33
27018,102,88,14,14
27019,92,75,17,17
27020,47,53,-6,6
27021,92,89,3,3
27022,108,95,13,13
27023,85,78,7,7
27024,127,111,16,16
27025,114,98,16,16
27026,89,73,16,16
27027,98,91,7,7
27028,47,46,1,1
27029,95,90,5,5
27030,174,155,19,19
27031,74,65,9,9
27032,214,184,30,30
27033,35,42,-7,7
27034,202,182,20,20
27035,83,69,14,14
27036,125,105,20,20
27037,109,86,23,23
27038,54,56,-2,2
27039,56,56,0,0
27040,71,67,4,4
27041,81,71,10,10
27042,78,71,7,7
27043,61,54,7,7
27044,77,66,11,11
27045,114,96,18,18
27046,59,56,3,3
27047,116,113,3,3
27048,49,53,-4,4
27049,66,73,-7,7
27050,91,71,20,20
27051,98,88,10,10
27052,73,67,6,6
27053,78,71,7,7
27054,105,98,7,7
27055,112,95,17,17
27056,84,78,6,6
27057,78,66,12,12
27058,112,107,5,5
27059,178,139,39,39
27060,134,122,12,12
27061,93,78,15,15
27062,99,90,9,9
27063,67,63,4,4
27064,76,73,3,3
27065,80,66,14,14
27066,74,65,9,9
27067,83,76,7,7
27068,99,104,-5,5
27069,70,54,16,16
27070,64,63,1,1
27071,128,113,15,15
27072,93,78,15,15
27073,65,57,8,8
27074,40,42,-2,2
27075,133,113,20,20
27076,97,89,8,8
27077,89,84,5,5
27078,73,67,6,6
27079,102,82,20,20
27080,62,55,7,7
27081,91,83,8,8
27082,147,124,23,23
27083,70,61,9,9
27084,71,64,7,7
27085,86,76,10,10
27086,62,58,4,4
27087,104,80,24,24
27088,72,63,9,9
27089,52,50,2,2
27090,38,45,-7,7
27091,67,64,3,3
27092,196,165,31,31
27093,47,42,5,5
27094,51,52,-1,1
27095,88,77,11,11
27096,96,84,12,12
27097,42,44,-2,2
27098,101,91,10,10
27099,105,89,16,16
27100,70,61,9,9
27101,87,88,-1,1
27102,120,111,9,9
27103,71,64,7,7
27104,118,99,19,19
27105,71,75,-4,4
27106,101,99,2,2
27107,80,68,12,12
27108,107,87,20,20
27109,87,73,14,14
27110,60,77,-17,17
27111,56,49,7,7
27112,79,74,5,5
27113,148,123,25,25
27114,75,68,7,7
27115,53,49,4,4
27116,88,76,12,12
27117,104,115,-11,11
27118,77,63,14,14
27119,53,48,5,5
27120,114,103,11,11
27121,74,64,10,10
27122,73,74,-1,1
27123,127,107,20,20
27124,81,70,11,11
27125,127,115,12,12
27126,139,111,28,28
27127,78,71,7,7
27128,79,65,14,14
27129,115,97,18,18
27130,125,99,26,26
27131,141,122,19,19
27132,127,102,25,25
27133,105,95,10,10
27134,57,55,2,2
27135,99,92,7,7
27136,91,79,12,12
27137,98,82,16,16
27138,114,112,2,2
27139,74,67,7,7
27140,143,110,33,33
27141,68,65,3,3
27142,159,130,29,29
27143,69,60,9,9
27144,72,58,14,14
27145,48,48,0,0
27146,110,100,10,10
27147,86,76,10,10
27148,72,67,5,5
27149,80,67,13,13
27150,70,69,1,1
27151,37,40,-3,3
27152,79,70,9,9
27153,53,45,8,8
27154,82,76,6,6
27155,55,60,-5,5
27156,72,81,-9,9
27157,104,90,14,14
27158,81,75,6,6
27159,131,121,10,10
27160,110,105,5,5
27161,70,68,2,2
27162,96,92,4,4
27163,56,60,-4,4
27164,76,66,10,10
27165,87,81,6,6
27166,100,82,18,18
27167,51,50,1,1
27168,67,61,6,6
27169,50,50,0,0
27170,72,77,-5,5
27171,69,68,1,1
27172,96,90,6,6
27173,90,74,16,16
27174,84,77,7,7
27175,136,124,12,12
27176,83,73,10,10
27177,93,87,6,6
27178,130,130,0,0
27179,111,97,14,14
27180,107,106,1,1
27181,112,107,5,5
27182,27,30,-3,3
27183,156,129,27,27
27184,102,84,18,18
27185,122,107,15,15
27186,114,95,19,19
27187,39,40,-1,1
27188,137,117,20,20
27189,86,76,10,10
27190,83,69,14,14
27191,148,128,20,20
27192,108,97,11,11
27193,102,85,17,17
27194,95,87,8,8
27195,52,57,-5,5
27196,78,75,3,3
27197,99,89,10,10
27198,124,108,16,16
27199,94,91,3,3
27200,120,109,11,11
27201,102,95,7,7
27202,128,114,14,14
27203,64,52,12,12
27204,78,70,8,8
27205,65,67,-2,2
27206,128,117,11,11
27207,88,74,14,14
27208,63,65,-2,2
27209,86,83,3,3
27210,102,91,11,11
27211,120,94,26,26
27212,95,91,4,4
27213,83,71,12,12
27214,96,93,3,3
27215,75,71,4,4
27216,50,47,3,3
27217,69,60,9,9
27218,118,94,24,24
27219,103,97,6,6
27220,88,81,7,7
27221,83,75,8,8
27222,113,95,18,18
27223,89,74,15,15
27224,92,80,12,12
27225,96,89,7,7
27226,97,110,-13,13
27227,57,52,5,5
27228,70,64,6,6
27229,79,79,0,0
27230,81,74,7,7
27231,106,93,13,13
27232,178,149,29,29
27233,141,125,16,16
27234,97,85,12,12
27235,152,137,15,15
27236,82,69,13,13
27237,62,54,8,8
27238,69,68,1,1
27239,145,122,23,23
27240,80,71,9,9
27241,124,109,15,15
27242,128,122,6,6
27243,147,116,31,31
27244,181,163,18,18
27245,92,85,7,7
27246,48,47,1,1
27247,144,125,19,19
27248,54,58,-4,4
27249,116,97,19,19
27250,106,98,8,8
27251,72,62,10,10
27252,139,116,23,23
27253,153,133,20,20
27254,105,84,21,21
27255,152,125,27,27
27256,137,117,20,20
27257,123,109,14,14
27258,49,51,-2,2
27259,80,68,12,12
27260,63,51,12,12
27261,35,58,-23,23
27262,53,52,1,1
27263,80,77,3,3
27264,56,50,6,6
27265,143,129,14,14
27266,160,135,25,25
27267,98,86,12,12
27268,98,79,19,19
27269,83,80,3,3
27270,117,112,5,5
27271,143,121,22,22
27272,91,87,4,4
27273,60,60,0,0
27274,106,88,18,18
27275,33,38,-5,5
27276,65,58,7,7
27277,79,67,12,12
27278,47,44,3,3
27279,78,70,8,8
27280,108,98,10,10
27281,59,59,0,0
27282,75,72,3,3
27283,130,119,11,11
27284,75,77,-2,2
27285,89,80,9,9
27286,85,71,14,14
27287,127,109,18,18
27288,71,72,-1,1
27289,103,92,11,11
27290,40,38,2,2
27291,57,68,-11,11
27292,142,122,20,20
27293,61,67,-6,6
27294,77,65,12,12
27295,95,89,6,6
27296,90,73,17,17
27297,101,91,10,10
27298,64,54,10,10
27299,154,119,35,35
27300,90,79,11,11
27301,103,91,12,12
27302,134,113,21,21
27303,96,75,21,21
27304,48,43,5,5
27305,88,74,14,14
27306,126,111,15,15
27307,80,66,14,14
27308,66,60,6,6
27309,43,41,2,2
27310,71,61,10,10
27311,102,89,13,13
27312,78,67,11,11
27313,99,86,13,13
27314,110,97,13,13
27315,105,96,9,9
27316,103,98,5,5
27317,103,92,11,11
27318,62,83,-21,21
27319,92,88,4,4
27320,68,68,0,0
27321,94,84,10,10
27322,97,90,7,7
27323,50,55,-5,5
27324,46,60,-14,14
27325,76,64,12,12
27326,127,94,33,33
27327,55,52,3,3
27328,62,54,8,8
27329,114,102,12,12
27330,70,65,5,5
27331,110,100,10,10
27332,115,103,12,12
27333,102,82,20,20
27334,105,102,3,3
27335,99,84,15,15
27336,122,107,15,15
27337,69,67,2,2
27338,69,57,12,12
27339,79,72,7,7
27340,67,65,2,2
27341,76,70,6,6
27342,54,50,4,4
27343,96,83,13,13
27344,90,81,9,9
27345,73,62,11,11
27346,76,69,7,7
27347,48,49,-1,1
27348,104,100,4,4
27349,64,59,5,5
27350,76,69,7,7
27351,106,94,12,12
27352,58,54,4,4
27353,118,105,13,13
27354,78,74,4,4
27355,119,107,12,12
27356,64,61,3,3
27357,144,107,37,37
27358,112,100,12,12
27359,60,58,2,2
27360,58,75,-17,17
27361,148,146,2,2
27362,70,61,9,9
27363,193,153,40,40
27364,90,85,5,5
27365,50,51,-1,1
27366,94,81,13,13
27367,114,95,19,19
27368,57,58,-1,1
27369,72,77,-5,5
27370,97,74,23,23
27371,121,101,20,20
27372,96,85,11,11
27373,78,77,1,1
27374,124,118,6,6
27375,156,136,20,20
27376,103,85,18,18
27377,117,110,7,7
27378,75,58,17,17
27379,101,91,10,10
27380,45,40,5,5
27381,60,53,7,7
27382,124,111,13,13
27383,129,115,14,14
27384,90,82,8,8
27385,79,79,0,0
27386,64,61,3,3
27387,87,84,3,3
27388,138,122,16,16
27389,106,98,8,8
27390,96,88,8,8
27391,124,106,18,18
27392,78,68,10,10
27393,99,82,17,17
27394,208,155,53,53
27395,111,99,12,12
27396,107,89,18,18
27397,92,76,16,16
27398,87,75,12,12
27399,108,105,3,3
27400,70,57,13,13
27401,115,105,10,10
27402,86,82,4,4
27403,86,73,13,13
27404,165,148,17,17
27405,59,88,-29,29
27406,111,102,9,9
27407,196,152,44,44
27408,99,88,11,11
27409,121,88,33,33
27410,57,49,8,8
27411,78,71,7,7
27412,98,89,9,9
27413,90,72,18,18
27414,89,81,8,8
27415,97,83,14,14
27416,77,68,9,9
27417,78,69,9,9
27418,95,95,0,0
27419,98,88,10,10
27420,126,104,22,22
27421,107,98,9,9
27422,83,74,9,9
27423,129,118,11,11
27424,93,90,3,3
27425,210,155,55,55
27426,112,102,10,10
27427,51,49,2,2
27428,93,75,18,18
27429,61,64,-3,3
27430,76,76,0,0
27431,107,96,11,11
27432,115,89,26,26
27433,106,96,10,10
27434,77,71,6,6
27435,102,96,6,6
27436,54,56,-2,2
27437,81,65,16,16
27438,64,66,-2,2
27439,134,114,20,20
27440,124,110,14,14
27441,49,51,-2,2
27442,90,90,0,0
27443,72,58,14,14
27444,76,71,5,5
27445,114,99,15,15
27446,59,63,-4,4
27447,97,102,-5,5
27448,96,80,16,16
27449,177,129,48,48
27450,111,95,16,16
27451,105,100,5,5
27452,78,77,1,1
27453,85,82,3,3
27454,71,62,9,9
27455,114,101,13,13
27456,78,73,5,5
27457,164,144,20,20
27458,75,69,6,6
27459,128,112,16,16
27460,105,106,-1,1
27461,75,65,10,10
27462,87,81,6,6
27463,104,91,13,13
27464,130,110,20,20
27465,101,95,6,6
27466,81,74,7,7
27467,75,65,10,10
27468,115,99,16,16
27469,80,65,15,15
27470,54,61,-7,7
27471,93,88,5,5
27472,142,104,38,38
27473,41,45,-4,4
27474,78,71,7,7
27475,62,56,6,6
27476,68,69,-1,1
27477,45,51,-6,6
27478,99,88,11,11
27479,92,76,16,16
27480,88,71,17,17
27481,134,123,11,11
27482,112,91,21,21
27483,97,93,4,4
27484,131,122,9,9
27485,71,62,9,9
27486,39,40,-1,1
27487,68,65,3,3
27488,47,44,3,3
27489,60,54,6,6
27490,151,112,39,39
27491,81,64,17,17
27492,104,87,17,17
27493,99,94,5,5
27494,103,89,14,14
27495,84,74,10,10
27496,92,84,8,8
27497,108,97,11,11
27498,124,108,16,16
27499,68,69,-1,1
27500,107,102,5,5
27501,97,73,24,24
27502,108,91,17,17
27503,54,56,-2,2
27504,75,69,6,6
27505,43,46,-3,3
27506,105,97,8,8
27507,103,97,6,6
27508,85,81,4,4
27509,121,104,17,17
27510,85,79,6,6
27511,102,85,17,17
27512,113,105,8,8
27513,70,68,2,2
27514,120,103,17,17
27515,106,86,20,20
27516,72,66,6,6
27517,89,83,6,6
27518,90,76,14,14
27519,52,51,1,1
27520,78,72,6,6
27521,88,84,4,4
27522,290,207,83,83
27523,98,87,11,11
27524,94,87,7,7
27525,130,110,20,20
27526,50,60,-10,10
27527,102,88,14,14
27528,72,64,8,8
27529,79,67,12,12
27530,101,91,10,10
27531,88,73,15,15
27532,75,69,6,6
27533,109,109,0,0
27534,68,60,8,8
27535,117,103,14,14
27536,112,98,14,14
27537,149,122,27,27
27538,94,89,5,5
27539,73,65,8,8
27540,86,74,12,12
27541,68,69,-1,1
27542,94,83,11,11
27543,96,88,8,8
27544,86,101,-15,15
27545,84,78,6,6
27546,98,81,17,17
27547,149,128,21,21
27548,92,82,10,10
27549,72,61,11,11
27550,108,96,12,12
27551,85,85,0,0
27552,92,83,9,9
27553,72,68,4,4
27554,73,71,2,2
27555,91,82,9,9
27556,167,155,12,12
27557,78,78,0,0
27558,50,55,-5,5
27559,96,76,20,20
27560,105,96,9,9
27561,102,93,9,9
27562,106,89,17,17
27563,138,114,24,24
27564,123,105,18,18
27565,76,66,10,10
27566,95,84,11,11
27567,87,78,9,9
27568,154,141,13,13
27569,75,69,6,6
27570,137,114,23,23
27571,98,74,24,24
27572,96,87,9,9
27573,68,69,-1,1
27574,66,65,1,1
27575,96,86,10,10
27576,99,90,9,9
27577,53,59,-6,6
27578,36,60,-24,24
27579,79,73,6,6
27580,108,91,17,17
27581,20,30,-10,10
27582,95,85,10,10
27583,78,72,6,6
27584,114,103,11,11
27585,89,88,1,1
27586,118,124,-6,6
27587,163,134,29,29
27588,64,58,6,6
