,original,predict,differ,abs
27589,50,43,7,7
27590,65,61,4,4
27591,91,80,11,11
27592,126,114,12,12
27593,96,85,11,11
27594,115,98,17,17
27595,114,100,14,14
27596,139,104,35,35
27597,45,53,-8,8
27598,155,137,18,18
27599,77,65,12,12
27600,105,84,21,21
27601,156,118,38,38
27602,90,81,9,9
27603,105,87,18,18
27604,36,41,-5,5
27605,134,126,8,8
27606,111,106,5,5
27607,61,52,9,9
27608,97,87,10,10
27609,76,69,7,7
27610,81,75,6,6
27611,71,63,8,8
27612,99,85,14,14
27613,98,90,8,8
27614,89,77,12,12
27615,153,125,28,28
27616,110,103,7,7
27617,61,56,5,5
27618,72,70,2,2
27619,107,94,13,13
27620,107,95,12,12
27621,116,96,20,20
27622,116,101,15,15
27623,71,64,7,7
27624,95,83,12,12
27625,99,90,9,9
27626,59,50,9,9
27627,107,112,-5,5
27628,130,108,22,22
27629,95,72,23,23
27630,165,134,31,31
27631,171,135,36,36
27632,93,91,2,2
27633,79,77,2,2
27634,175,146,29,29
27635,121,109,12,12
27636,155,136,19,19
27637,174,152,22,22
27638,81,65,16,16
27639,57,52,5,5
27640,180,135,45,45
27641,116,96,20,20
27642,162,141,21,21
27643,77,68,9,9
27644,78,69,9,9
27645,111,98,13,13
27646,87,73,14,14
27647,37,42,-5,5
27648,176,153,23,23
27649,69,70,-1,1
27650,72,69,3,3
27651,91,81,10,10
27652,102,92,10,10
27653,81,74,7,7
27654,142,125,17,17
27655,189,153,36,36
27656,200,162,38,38
27657,61,60,1,1
27658,89,81,8,8
27659,94,88,6,6
27660,88,80,8,8
27661,85,70,15,15
27662,88,77,11,11
27663,52,48,4,4
27664,61,74,-13,13
27665,79,69,10,10
27666,141,117,24,24
27667,83,73,10,10
27668,112,135,-23,23
27669,123,104,19,19
27670,54,46,8,8
27671,66,58,8,8
27672,117,105,12,12
27673,73,66,7,7
27674,70,77,-7,7
27675,66,58,8,8
27676,105,107,-2,2
27677,77,70,7,7
27678,100,88,12,12
27679,167,130,37,37
27680,73,64,9,9
27681,130,114,16,16
27682,87,65,22,22
27683,85,71,14,14
27684,69,66,3,3
27685,73,69,4,4
27686,77,73,4,4
27687,138,122,16,16
27688,80,77,3,3
27689,55,51,4,4
27690,117,95,22,22
27691,110,95,15,15
27692,60,54,6,6
27693,96,79,17,17
27694,85,71,14,14
27695,106,102,4,4
27696,94,86,8,8
27697,69,71,-2,2
27698,125,113,12,12
27699,179,143,36,36
27700,86,73,13,13
27701,129,115,14,14
27702,82,75,7,7
27703,91,71,20,20
27704,150,129,21,21
27705,57,58,-1,1
27706,70,63,7,7
27707,134,112,22,22
27708,71,66,5,5
27709,74,72,2,2
27710,83,73,10,10
27711,82,99,-17,17
27712,70,66,4,4
27713,82,81,1,1
27714,52,55,-3,3
27715,93,78,15,15
27716,54,60,-6,6
27717,136,118,18,18
27718,72,67,5,5
27719,86,97,-11,11
27720,108,104,4,4
27721,93,79,14,14
27722,57,69,-12,12
27723,78,72,6,6
27724,130,110,20,20
27725,83,75,8,8
27726,116,88,28,28
27727,103,84,19,19
27728,79,74,5,5
27729,43,45,-2,2
27730,100,91,9,9
27731,77,68,9,9
27732,127,109,18,18
27733,83,72,11,11
27734,134,137,-3,3
27735,108,87,21,21
27736,122,102,20,20
27737,86,80,6,6
27738,71,65,6,6
27739,111,98,13,13
27740,132,105,27,27
27741,200,169,31,31
27742,77,66,11,11
27743,131,102,29,29
27744,75,71,4,4
27745,66,59,7,7
27746,83,74,9,9
27747,155,127,28,28
27748,104,81,23,23
27749,85,71,14,14
27750,149,120,29,29
27751,198,212,-14,14
27752,68,73,-5,5
27753,143,100,43,43
27754,118,96,22,22
27755,75,70,5,5
27756,150,154,-4,4
27757,52,51,1,1
27758,153,133,20,20
27759,88,87,1,1
27760,101,107,-6,6
27761,74,63,11,11
27762,102,98,4,4
27763,140,120,20,20
27764,71,59,12,12
27765,110,94,16,16
27766,110,100,10,10
27767,63,60,3,3
27768,66,63,3,3
27769,49,48,1,1
27770,54,48,6,6
27771,86,78,8,8
27772,58,53,5,5
27773,54,52,2,2
27774,60,61,-1,1
27775,77,70,7,7
27776,70,69,1,1
27777,91,82,9,9
27778,112,99,13,13
27779,89,75,14,14
27780,80,69,11,11
27781,95,85,10,10
27782,98,81,17,17
27783,91,81,10,10
27784,117,104,13,13
27785,76,73,3,3
27786,126,134,-8,8
27787,131,109,22,22
27788,65,64,1,1
27789,90,75,15,15
27790,77,69,8,8
27791,114,100,14,14
27792,88,77,11,11
27793,90,78,12,12
27794,84,82,2,2
27795,135,109,26,26
27796,95,81,14,14
27797,94,93,1,1
27798,106,93,13,13
27799,75,68,7,7
27800,115,100,15,15
27801,143,124,19,19
27802,60,55,5,5
27803,68,60,8,8
27804,73,64,9,9
27805,168,127,41,41
27806,99,94,5,5
27807,108,94,14,14
27808,77,77,0,0
27809,60,51,9,9
27810,79,68,11,11
27811,103,106,-3,3
27812,120,110,10,10
27813,137,132,5,5
27814,80,81,-1,1
27815,78,73,5,5
27816,49,50,-1,1
27817,97,99,-2,2
27818,104,96,8,8
27819,172,143,29,29
27820,154,136,18,18
27821,93,88,5,5
27822,103,84,19,19
27823,51,51,0,0
27824,72,64,8,8
27825,81,75,6,6
27826,69,61,8,8
27827,111,92,19,19
27828,106,92,14,14
27829,143,119,24,24
27830,46,41,5,5
27831,118,110,8,8
27832,136,100,36,36
27833,103,87,16,16
27834,115,106,9,9
27835,100,86,14,14
27836,130,108,22,22
27837,146,123,23,23
27838,106,93,13,13
27839,160,139,21,21
27840,151,107,44,44
27841,111,95,16,16
27842,132,106,26,26
27843,70,56,14,14
27844,95,85,10,10
27845,113,100,13,13
27846,100,102,-2,2
27847,84,92,-8,8
27848,144,111,33,33
27849,75,70,5,5
27850,127,119,8,8
27851,35,40,-5,5
27852,48,54,-6,6
27853,52,48,4,4
27854,110,97,13,13
27855,109,95,14,14
27856,72,66,6,6
27857,99,88,11,11
27858,58,50,8,8
27859,81,65,16,16
27860,96,77,19,19
27861,71,65,6,6
27862,122,93,29,29
27863,151,126,25,25
27864,92,82,10,10
27865,69,67,2,2
27866,111,96,15,15
27867,106,90,16,16
27868,122,107,15,15
27869,100,75,25,25
27870,62,58,4,4
27871,77,70,7,7
27872,111,98,13,13
27873,68,69,-1,1
27874,97,81,16,16
27875,118,80,38,38
27876,118,105,13,13
27877,97,96,1,1
27878,78,77,1,1
27879,146,124,22,22
27880,99,90,9,9
27881,76,68,8,8
27882,64,54,10,10
27883,48,45,3,3
27884,89,79,10,10
27885,59,53,6,6
27886,74,69,5,5
27887,72,67,5,5
27888,83,74,9,9
27889,83,69,14,14
27890,97,89,8,8
27891,100,85,15,15
27892,181,159,22,22
27893,37,37,0,0
27894,64,59,5,5
27895,84,65,19,19
27896,68,62,6,6
27897,54,48,6,6
27898,85,75,10,10
27899,75,69,6,6
27900,98,91,7,7
27901,147,124,23,23
27902,138,119,19,19
27903,61,55,6,6
27904,83,81,2,2
27905,158,129,29,29
27906,119,101,18,18
27907,88,73,15,15
27908,119,106,13,13
27909,118,93,25,25
27910,68,57,11,11
27911,49,51,-2,2
27912,112,91,21,21
27913,113,102,11,11
27914,83,79,4,4
27915,81,79,2,2
27916,31,34,-3,3
27917,87,73,14,14
27918,144,121,23,23
27919,133,125,8,8
27920,137,122,15,15
27921,95,88,7,7
27922,80,73,7,7
27923,109,95,14,14
27924,90,85,5,5
27925,70,63,7,7
27926,66,63,3,3
27927,81,65,16,16
27928,156,138,18,18
27929,70,70,0,0
27930,95,94,1,1
27931,109,88,21,21
27932,61,99,-38,38
27933,40,44,-4,4
27934,138,127,11,11
27935,96,80,16,16
27936,53,62,-9,9
27937,85,84,1,1
27938,137,116,21,21
27939,113,100,13,13
27940,127,113,14,14
27941,77,65,12,12
27942,66,62,4,4
27943,36,40,-4,4
27944,83,81,2,2
27945,120,91,29,29
27946,55,58,-3,3
27947,61,61,0,0
27948,68,59,9,9
27949,93,87,6,6
27950,173,151,22,22
27951,58,59,-1,1
27952,75,69,6,6
27953,83,69,14,14
27954,141,134,7,7
27955,67,61,6,6
27956,35,38,-3,3
27957,63,63,0,0
27958,52,51,1,1
27959,183,151,32,32
27960,52,48,4,4
27961,72,63,9,9
27962,77,73,4,4
27963,61,54,7,7
27964,124,101,23,23
27965,78,75,3,3
27966,123,106,17,17
27967,122,109,13,13
27968,88,82,6,6
27969,74,70,4,4
27970,66,70,-4,4
27971,69,70,-1,1
27972,92,84,8,8
27973,79,69,10,10
27974,45,61,-16,16
27975,115,111,4,4
27976,143,122,21,21
27977,99,91,8,8
27978,129,118,11,11
27979,103,92,11,11
27980,90,89,1,1
27981,88,76,12,12
27982,123,112,11,11
27983,175,134,41,41
27984,95,82,13,13
27985,105,94,11,11
27986,65,65,0,0
27987,66,56,10,10
27988,137,112,25,25
27989,84,74,10,10
27990,110,92,18,18
27991,118,97,21,21
27992,114,102,12,12
27993,97,96,1,1
27994,90,77,13,13
27995,124,110,14,14
27996,158,138,20,20
27997,67,89,-22,22
27998,96,83,13,13
27999,97,82,15,15
28000,108,94,14,14
28001,106,94,12,12
28002,56,51,5,5
28003,69,64,5,5
28004,41,46,-5,5
28005,67,59,8,8
28006,172,150,22,22
28007,53,49,4,4
28008,94,78,16,16
28009,121,105,16,16
28010,97,76,21,21
28011,91,77,14,14
28012,117,84,33,33
28013,125,129,-4,4
28014,59,58,1,1
28015,114,94,20,20
28016,87,74,13,13
28017,106,97,9,9
28018,77,72,5,5
28019,135,108,27,27
28020,145,115,30,30
28021,72,65,7,7
28022,53,58,-5,5
28023,149,119,30,30
28024,101,92,9,9
28025,76,60,16,16
28026,87,83,4,4
28027,73,60,13,13
28028,107,92,15,15
28029,67,63,4,4
28030,67,67,0,0
28031,80,75,5,5
28032,91,80,11,11
28033,91,78,13,13
28034,104,104,0,0
28035,66,53,13,13
28036,90,80,10,10
28037,71,75,-4,4
28038,118,91,27,27
28039,87,86,1,1
28040,68,61,7,7
28041,114,107,7,7
28042,117,107,10,10
28043,130,110,20,20
28044,134,129,5,5
28045,125,109,16,16
28046,74,63,11,11
28047,88,73,15,15
28048,56,66,-10,10
28049,116,102,14,14
28050,145,126,19,19
28051,75,63,12,12
28052,71,75,-4,4
28053,50,49,1,1
28054,97,89,8,8
28055,55,47,8,8
28056,52,46,6,6
28057,154,116,38,38
28058,132,109,23,23
28059,180,141,39,39
28060,68,65,3,3
28061,86,79,7,7
28062,147,129,18,18
28063,68,74,-6,6
28064,80,69,11,11
28065,98,81,17,17
28066,109,106,3,3
28067,88,79,9,9
28068,78,78,0,0
28069,86,67,19,19
28070,42,45,-3,3
28071,74,77,-3,3
28072,137,119,18,18
28073,110,96,14,14
28074,76,84,-8,8
28075,64,60,4,4
28076,150,120,30,30
28077,116,91,25,25
28078,74,68,6,6
28079,69,61,8,8
28080,55,47,8,8
28081,114,109,5,5
28082,178,162,16,16
28083,78,69,9,9
28084,71,64,7,7
28085,80,78,2,2
28086,119,113,6,6
28087,59,57,2,2
28088,75,60,15,15
28089,77,81,-4,4
28090,64,65,-1,1
28091,118,96,22,22
28092,141,121,20,20
28093,144,130,14,14
28094,118,103,15,15
28095,90,69,21,21
28096,96,88,8,8
28097,107,89,18,18
28098,141,129,12,12
28099,71,59,12,12
28100,94,79,15,15
28101,196,155,41,41
28102,93,89,4,4
28103,122,94,28,28
28104,78,73,5,5
28105,83,93,-10,10
28106,84,71,13,13
28107,65,54,11,11
28108,165,146,19,19
28109,116,115,1,1
28110,91,70,21,21
28111,69,59,10,10
28112,87,72,15,15
28113,94,89,5,5
28114,113,100,13,13
28115,169,151,18,18
28116,112,92,20,20
28117,85,80,5,5
28118,113,95,18,18
28119,145,119,26,26
28120,53,55,-2,2
28121,97,87,10,10
28122,102,96,6,6
28123,107,104,3,3
28124,88,75,13,13
28125,76,67,9,9
28126,46,46,0,0
28127,83,76,7,7
28128,99,84,15,15
28129,118,105,13,13
28130,85,71,14,14
28131,112,104,8,8
28132,120,94,26,26
28133,246,188,58,58
28134,124,101,23,23
28135,64,63,1,1
28136,118,97,21,21
28137,118,99,19,19
28138,78,72,6,6
28139,74,72,2,2
28140,86,75,11,11
28141,90,76,14,14
28142,132,128,4,4
28143,125,106,19,19
28144,70,61,9,9
28145,69,61,8,8
28146,119,100,19,19
28147,144,121,23,23
28148,172,140,32,32
28149,83,72,11,11
28150,99,83,16,16
28151,104,93,11,11
28152,127,107,20,20
28153,78,66,12,12
28154,110,87,23,23
28155,53,50,3,3
28156,79,80,-1,1
28157,47,41,6,6
28158,123,109,14,14
28159,132,120,12,12
28160,104,95,9,9
28161,127,107,20,20
28162,105,84,21,21
28163,65,64,1,1
28164,100,91,9,9
28165,192,151,41,41
28166,61,80,-19,19
28167,106,102,4,4
28168,38,71,-33,33
28169,186,146,40,40
28170,166,138,28,28
28171,122,104,18,18
28172,141,120,21,21
28173,122,119,3,3
28174,39,58,-19,19
28175,117,105,12,12
28176,128,112,16,16
28177,148,126,22,22
28178,118,104,14,14
28179,96,88,8,8
28180,72,71,1,1
28181,76,63,13,13
28182,63,59,4,4
28183,84,86,-2,2
28184,102,91,11,11
28185,75,65,10,10
28186,92,83,9,9
28187,69,67,2,2
28188,94,75,19,19
28189,70,60,10,10
28190,112,92,20,20
28191,87,73,14,14
28192,68,64,4,4
28193,123,121,2,2
28194,81,65,16,16
28195,116,118,-2,2
28196,82,77,5,5
28197,149,120,29,29
28198,60,68,-8,8
28199,59,60,-1,1
28200,110,95,15,15
28201,89,112,-23,23
28202,114,106,8,8
28203,128,109,19,19
28204,57,58,-1,1
28205,77,75,2,2
28206,85,76,9,9
28207,194,173,21,21
28208,72,77,-5,5
28209,75,74,1,1
28210,57,73,-16,16
28211,165,136,29,29
28212,99,86,13,13
28213,84,75,9,9
28214,89,86,3,3
28215,64,61,3,3
28216,115,109,6,6
28217,81,78,3,3
28218,96,93,3,3
28219,134,119,15,15
28220,74,64,10,10
28221,121,123,-2,2
28222,81,85,-4,4
28223,58,53,5,5
28224,77,63,14,14
28225,97,86,11,11
28226,66,57,9,9
28227,104,93,11,11
28228,112,104,8,8
28229,59,55,4,4
28230,151,123,28,28
28231,111,92,19,19
28232,133,116,17,17
28233,76,69,7,7
28234,93,88,5,5
28235,76,64,12,12
28236,85,73,12,12
28237,151,136,15,15
28238,76,72,4,4
28239,79,69,10,10
28240,172,166,6,6
28241,148,123,25,25
28242,89,83,6,6
28243,87,72,15,15
28244,128,111,17,17
28245,71,62,9,9
28246,72,61,11,11
28247,77,72,5,5
28248,100,88,12,12
28249,107,98,9,9
28250,86,77,9,9
28251,81,67,14,14
28252,93,83,10,10
28253,56,50,6,6
28254,138,120,18,18
28255,77,72,5,5
28256,175,151,24,24
28257,72,67,5,5
28258,93,81,12,12
28259,92,79,13,13
28260,104,107,-3,3
28261,132,108,24,24
28262,81,78,3,3
28263,71,69,2,2
28264,140,128,12,12
28265,102,94,8,8
28266,53,53,0,0
28267,87,81,6,6
28268,147,128,19,19
28269,93,92,1,1
28270,65,62,3,3
28271,154,129,25,25
28272,222,178,44,44
28273,107,92,15,15
28274,81,69,12,12
28275,59,55,4,4
28276,63,59,4,4
28277,100,89,11,11
28278,89,73,16,16
28279,70,60,10,10
28280,90,81,9,9
28281,135,122,13,13
28282,112,97,15,15
28283,102,88,14,14
28284,126,119,7,7
28285,87,85,2,2
28286,98,87,11,11
28287,128,105,23,23
28288,54,53,1,1
28289,88,81,7,7
28290,79,70,9,9
28291,177,142,35,35
28292,110,94,16,16
28293,68,68,0,0
28294,126,111,15,15
28295,115,102,13,13
28296,105,98,7,7
28297,86,77,9,9
28298,66,89,-23,23
28299,65,54,11,11
28300,78,78,0,0
28301,87,78,9,9
28302,108,94,14,14
28303,46,53,-7,7
28304,106,92,14,14
28305,127,108,19,19
28306,137,120,17,17
28307,84,68,16,16
28308,73,73,0,0
28309,70,62,8,8
28310,76,67,9,9
28311,84,74,10,10
28312,125,92,33,33
28313,73,70,3,3
28314,176,151,25,25
28315,97,87,10,10
28316,128,110,18,18
28317,74,69,5,5
28318,145,125,20,20
28319,93,87,6,6
28320,70,65,5,5
28321,67,72,-5,5
28322,84,77,7,7
28323,59,53,6,6
28324,92,82,10,10
28325,112,93,19,19
28326,51,48,3,3
28327,56,52,4,4
28328,92,80,12,12
28329,49,56,-7,7
28330,98,93,5,5
28331,71,70,1,1
28332,72,67,5,5
28333,68,69,-1,1
28334,87,82,5,5
28335,121,103,18,18
28336,94,85,9,9
28337,76,75,1,1
28338,112,95,17,17
28339,69,56,13,13
28340,113,100,13,13
28341,129,118,11,11
28342,105,98,7,7
28343,99,96,3,3
28344,58,61,-3,3
28345,130,108,22,22
28346,85,74,11,11
28347,73,61,12,12
28348,56,46,10,10
28349,97,96,1,1
28350,104,105,-1,1
28351,73,67,6,6
28352,111,91,20,20
28353,73,59,14,14
28354,98,78,20,20
28355,102,97,5,5
28356,80,69,11,11
28357,47,45,2,2
28358,102,99,3,3
28359,76,69,7,7
28360,69,73,-4,4
28361,85,80,5,5
28362,111,103,8,8
28363,34,38,-4,4
28364,137,124,13,13
28365,79,71,8,8
28366,72,73,-1,1
28367,62,63,-1,1
28368,91,80,11,11
28369,82,75,7,7
28370,120,119,1,1
28371,92,89,3,3
28372,110,101,9,9
28373,122,106,16,16
28374,119,100,19,19
28375,183,158,25,25
28376,61,61,0,0
28377,97,79,18,18
28378,117,106,11,11
28379,71,68,3,3
28380,100,85,15,15
28381,119,102,17,17
28382,94,74,20,20
28383,94,86,8,8
28384,97,76,21,21
28385,62,48,14,14
28386,74,69,5,5
28387,104,96,8,8
28388,143,128,15,15
28389,74,69,5,5
28390,126,109,17,17
28391,64,57,7,7
28392,97,82,15,15
28393,82,75,7,7
28394,56,59,-3,3
28395,98,93,5,5
28396,139,120,19,19
28397,102,99,3,3
28398,100,92,8,8
28399,115,89,26,26
28400,138,108,30,30
28401,39,39,0,0
28402,132,115,17,17
28403,127,114,13,13
28404,98,82,16,16
28405,83,66,17,17
28406,106,101,5,5
28407,161,134,27,27
28408,77,60,17,17
28409,76,77,-1,1
28410,96,81,15,15
28411,107,97,10,10
28412,85,216,-131,131
28413,79,74,5,5
28414,102,88,14,14
28415,57,51,6,6
28416,79,72,7,7
28417,76,77,-1,1
28418,82,78,4,4
28419,56,51,5,5
28420,84,73,11,11
28421,110,91,19,19
28422,183,147,36,36
28423,118,111,7,7
28424,100,84,16,16
28425,109,89,20,20
28426,101,87,14,14
28427,57,59,-2,2
28428,89,97,-8,8
28429,148,123,25,25
28430,202,177,25,25
28431,137,130,7,7
28432,91,79,12,12
28433,112,110,2,2
28434,68,66,2,2
28435,83,73,10,10
28436,72,63,9,9
28437,79,69,10,10
28438,116,103,13,13
28439,54,52,2,2
28440,87,81,6,6
28441,82,77,5,5
28442,104,91,13,13
28443,126,110,16,16
28444,106,95,11,11
28445,116,98,18,18
28446,91,85,6,6
28447,77,68,9,9
28448,123,133,-10,10
28449,145,119,26,26
28450,88,74,14,14
28451,95,99,-4,4
28452,79,77,2,2
28453,91,89,2,2
28454,133,109,24,24
28455,165,158,7,7
28456,61,59,2,2
28457,63,65,-2,2
28458,120,105,15,15
28459,54,49,5,5
28460,145,126,19,19
28461,130,117,13,13
28462,68,67,1,1
28463,55,54,1,1
28464,90,77,13,13
28465,102,83,19,19
28466,52,48,4,4
28467,102,92,10,10
28468,162,142,20,20
28469,85,82,3,3
28470,81,73,8,8
28471,57,50,7,7
28472,82,70,12,12
28473,135,92,43,43
28474,43,44,-1,1
28475,82,71,11,11
28476,66,62,4,4
28477,102,88,14,14
28478,70,62,8,8
28479,151,130,21,21
28480,127,111,16,16
28481,77,58,19,19
28482,137,113,24,24
28483,83,70,13,13
28484,183,149,34,34
28485,43,39,4,4
28486,129,113,16,16
28487,58,53,5,5
28488,73,69,4,4
28489,67,60,7,7
28490,57,55,2,2
28491,133,132,1,1
28492,76,72,4,4
28493,87,79,8,8
28494,76,72,4,4
28495,99,80,19,19
28496,95,85,10,10
28497,56,54,2,2
28498,146,120,26,26
28499,123,95,28,28
28500,93,102,-9,9
28501,71,66,5,5
28502,97,81,16,16
28503,122,99,23,23
28504,97,85,12,12
28505,86,75,11,11
28506,87,81,6,6
28507,134,106,28,28
28508,99,97,2,2
28509,135,122,13,13
28510,85,74,11,11
28511,132,120,12,12
28512,54,53,1,1
28513,77,78,-1,1
28514,63,62,1,1
28515,138,122,16,16
28516,58,55,3,3
28517,141,117,24,24
28518,161,139,22,22
28519,105,105,0,0
28520,107,102,5,5
28521,153,139,14,14
28522,90,83,7,7
28523,147,130,17,17
28524,92,88,4,4
28525,34,30,4,4
28526,90,85,5,5
28527,50,51,-1,1
28528,83,70,13,13
28529,127,123,4,4
28530,59,48,11,11
28531,57,57,0,0
28532,115,103,12,12
28533,91,86,5,5
28534,143,116,27,27
28535,119,99,20,20
28536,97,87,10,10
28537,155,131,24,24
28538,128,109,19,19
28539,67,62,5,5
28540,60,56,4,4
28541,103,86,17,17
28542,128,108,20,20
28543,100,88,12,12
28544,71,65,6,6
28545,85,78,7,7
28546,74,66,8,8
28547,172,126,46,46
28548,73,69,4,4
28549,51,51,0,0
28550,76,71,5,5
28551,110,96,14,14
28552,125,110,15,15
28553,49,54,-5,5
28554,145,123,22,22
28555,81,69,12,12
28556,79,94,-15,15
28557,108,96,12,12
28558,95,83,12,12
28559,66,55,11,11
28560,78,70,8,8
28561,41,42,-1,1
28562,89,73,16,16
28563,60,55,5,5
28564,88,75,13,13
28565,54,58,-4,4
28566,112,94,18,18
28567,135,106,29,29
28568,123,107,16,16
28569,76,81,-5,5
28570,82,71,11,11
28571,38,40,-2,2
28572,51,48,3,3
28573,33,43,-10,10
28574,100,88,12,12
28575,64,66,-2,2
28576,98,93,5,5
28577,104,86,18,18
28578,108,99,9,9
28579,112,99,13,13
28580,54,52,2,2
28581,75,68,7,7
28582,89,87,2,2
28583,137,113,24,24
28584,66,57,9,9
28585,81,73,8,8
28586,91,86,5,5
28587,84,76,8,8
28588,52,46,6,6
28589,64,67,-3,3
28590,176,158,18,18
28591,59,58,1,1
28592,70,60,10,10
28593,69,58,11,11
28594,83,95,-12,12
28595,71,69,2,2
28596,61,58,3,3
28597,65,59,6,6
28598,94,103,-9,9
28599,53,52,1,1
28600,66,54,12,12
28601,93,84,9,9
28602,66,61,5,5
28603,75,62,13,13
28604,96,89,7,7
28605,66,60,6,6
28606,158,116,42,42
28607,80,65,15,15
28608,67,57,10,10
28609,67,62,5,5
28610,79,71,8,8
28611,57,56,1,1
28612,66,65,1,1
28613,44,43,1,1
28614,59,54,5,5
28615,150,121,29,29
28616,128,109,19,19
28617,74,69,5,5
28618,38,48,-10,10
28619,51,48,3,3
28620,123,108,15,15
28621,61,52,9,9
28622,77,60,17,17
28623,61,56,5,5
28624,94,80,14,14
28625,104,96,8,8
28626,62,65,-3,3
28627,115,95,20,20
28628,122,94,28,28
28629,96,88,8,8
28630,84,77,7,7
28631,119,112,7,7
28632,99,85,14,14
28633,85,74,11,11
28634,118,96,22,22
28635,144,116,28,28
28636,54,51,3,3
28637,152,127,25,25
28638,47,49,-2,2
28639,67,59,8,8
28640,81,73,8,8
28641,125,108,17,17
28642,104,87,17,17
28643,63,64,-1,1
28644,71,55,16,16
28645,56,58,-2,2
28646,144,119,25,25
28647,125,118,7,7
28648,64,56,8,8
28649,108,87,21,21
28650,87,73,14,14
28651,66,67,-1,1
28652,83,77,6,6
28653,102,89,13,13
28654,120,105,15,15
28655,114,102,12,12
28656,114,97,17,17
28657,148,125,23,23
28658,100,86,14,14
28659,76,68,8,8
28660,53,57,-4,4
28661,104,97,7,7
28662,101,92,9,9
28663,93,84,9,9
28664,50,48,2,2
28665,47,48,-1,1
28666,137,121,16,16
28667,109,92,17,17
28668,83,87,-4,4
28669,32,34,-2,2
28670,69,60,9,9
28671,92,80,12,12
28672,78,74,4,4
28673,96,99,-3,3
28674,92,83,9,9
28675,53,48,5,5
28676,144,122,22,22
28677,107,89,18,18
28678,112,95,17,17
28679,72,57,15,15
28680,108,90,18,18
28681,84,71,13,13
28682,54,51,3,3
28683,82,111,-29,29
28684,98,80,18,18
28685,73,70,3,3
28686,50,54,-4,4
28687,89,80,9,9
28688,66,58,8,8
28689,140,127,13,13
28690,97,87,10,10
28691,77,76,1,1
28692,106,74,32,32
28693,73,67,6,6
28694,122,103,19,19
28695,80,74,6,6
28696,60,54,6,6
28697,90,76,14,14
28698,83,76,7,7
28699,86,78,8,8
28700,33,33,0,0
28701,134,111,23,23
28702,117,105,12,12
28703,60,54,6,6
28704,116,101,15,15
28705,110,106,4,4
28706,129,112,17,17
28707,88,78,10,10
28708,76,66,10,10
28709,171,147,24,24
28710,98,78,20,20
28711,100,84,16,16
28712,66,55,11,11
28713,140,115,25,25
28714,101,78,23,23
28715,61,54,7,7
28716,89,78,11,11
28717,93,85,8,8
28718,101,82,19,19
28719,63,66,-3,3
28720,85,80,5,5
28721,94,87,7,7
28722,114,121,-7,7
28723,104,98,6,6
28724,78,70,8,8
28725,108,113,-5,5
28726,57,51,6,6
28727,38,40,-2,2
28728,69,68,1,1
28729,106,98,8,8
28730,77,71,6,6
28731,235,205,30,30
28732,98,89,9,9
28733,111,100,11,11
28734,70,78,-8,8
28735,102,90,12,12
28736,92,87,5,5
28737,67,69,-2,2
28738,83,78,5,5
28739,71,69,2,2
28740,92,72,20,20
28741,59,58,1,1
28742,90,79,11,11
28743,71,63,8,8
28744,52,53,-1,1
28745,109,84,25,25
28746,105,100,5,5
28747,79,70,9,9
28748,81,68,13,13
28749,84,81,3,3
28750,80,65,15,15
28751,56,60,-4,4
28752,84,72,12,12
28753,44,46,-2,2
28754,85,77,8,8
28755,62,61,1,1
28756,83,68,15,15
28757,59,68,-9,9
28758,92,79,13,13
28759,99,93,6,6
28760,131,132,-1,1
28761,58,56,2,2
28762,164,136,28,28
