,original,predict,differ,abs
28763,132,104,28,28
28764,73,63,10,10
28765,82,75,7,7
28766,57,56,1,1
28767,97,96,1,1
28768,26,34,-8,8
28769,107,91,16,16
28770,88,73,15,15
28771,84,78,6,6
28772,82,78,4,4
28773,141,132,9,9
28774,78,66,12,12
28775,146,126,20,20
28776,84,70,14,14
28777,93,77,16,16
28778,74,66,8,8
28779,139,112,27,27
28780,125,112,13,13
28781,65,61,4,4
28782,101,97,4,4
28783,114,116,-2,2
28784,54,51,3,3
28785,99,81,18,18
28786,83,69,14,14
28787,128,109,19,19
28788,90,85,5,5
28789,77,70,7,7
28790,68,54,14,14
28791,78,82,-4,4
28792,76,66,10,10
28793,85,75,10,10
28794,106,96,10,10
28795,207,155,52,52
28796,105,93,12,12
28797,110,100,10,10
28798,86,71,15,15
28799,166,123,43,43
28800,118,107,11,11
28801,99,84,15,15
28802,80,82,-2,2
28803,27,39,-12,12
28804,125,100,25,25
28805,92,83,9,9
28806,85,71,14,14
28807,91,82,9,9
28808,61,54,7,7
28809,86,73,13,13
28810,50,47,3,3
28811,101,93,8,8
28812,79,63,16,16
28813,82,88,-6,6
28814,63,55,8,8
28815,100,83,17,17
28816,103,76,27,27
28817,150,124,26,26
28818,86,68,18,18
28819,72,73,-1,1
28820,54,51,3,3
28821,136,124,12,12
28822,60,52,8,8
28823,118,102,16,16
28824,64,52,12,12
28825,78,67,11,11
28826,76,64,12,12
28827,145,124,21,21
28828,62,65,-3,3
28829,98,90,8,8
28830,100,90,10,10
28831,142,121,21,21
28832,77,78,-1,1
28833,81,80,1,1
28834,79,75,4,4
28835,78,70,8,8
28836,84,80,4,4
28837,63,56,7,7
28838,94,83,11,11
28839,89,77,12,12
28840,78,70,8,8
28841,132,121,11,11
28842,151,127,24,24
28843,156,133,23,23
28844,41,53,-12,12
28845,106,96,10,10
28846,99,88,11,11
28847,42,42,0,0
28848,79,68,11,11
28849,60,70,-10,10
28850,136,125,11,11
28851,130,118,12,12
28852,136,124,12,12
28853,81,66,15,15
28854,112,100,12,12
28855,60,61,-1,1
28856,93,71,22,22
28857,103,94,9,9
28858,180,148,32,32
28859,93,81,12,12
28860,172,144,28,28
28861,95,105,-10,10
28862,79,81,-2,2
28863,55,54,1,1
28864,105,96,9,9
28865,118,103,15,15
28866,111,95,16,16
28867,66,64,2,2
28868,146,110,36,36
28869,81,101,-20,20
28870,75,61,14,14
28871,79,75,4,4
28872,64,56,8,8
28873,97,91,6,6
28874,103,91,12,12
28875,68,63,5,5
28876,74,72,2,2
28877,80,62,18,18
28878,90,69,21,21
28879,59,53,6,6
28880,109,102,7,7
28881,90,78,12,12
28882,71,69,2,2
28883,108,96,12,12
28884,83,68,15,15
28885,130,111,19,19
28886,85,77,8,8
28887,49,55,-6,6
28888,73,64,9,9
28889,104,95,9,9
28890,131,117,14,14
28891,69,62,7,7
28892,102,87,15,15
28893,74,65,9,9
28894,58,54,4,4
28895,167,136,31,31
28896,144,127,17,17
28897,108,97,11,11
28898,70,63,7,7
28899,84,75,9,9
28900,50,47,3,3
28901,68,65,3,3
28902,128,118,10,10
28903,106,95,11,11
28904,63,59,4,4
28905,61,93,-32,32
28906,82,73,9,9
28907,100,95,5,5
28908,92,78,14,14
28909,75,76,-1,1
28910,132,115,17,17
28911,85,84,1,1
28912,183,150,33,33
28913,115,98,17,17
28914,125,110,15,15
28915,99,86,13,13
28916,102,90,12,12
28917,125,114,11,11
28918,75,68,7,7
28919,173,148,25,25
28920,66,65,1,1
28921,90,74,16,16
28922,88,79,9,9
28923,124,112,12,12
28924,70,61,9,9
28925,93,77,16,16
28926,64,55,9,9
28927,60,53,7,7
28928,134,122,12,12
28929,104,87,17,17
28930,44,45,-1,1
28931,109,86,23,23
28932,68,57,11,11
28933,81,76,5,5
28934,103,91,12,12
28935,99,91,8,8
28936,80,71,9,9
28937,104,97,7,7
28938,67,64,3,3
28939,126,109,17,17
28940,53,49,4,4
28941,135,115,20,20
28942,95,79,16,16
28943,95,90,5,5
28944,63,59,4,4
28945,140,111,29,29
28946,71,71,0,0
28947,79,68,11,11
28948,47,69,-22,22
28949,87,90,-3,3
28950,57,53,4,4
28951,81,73,8,8
28952,53,48,5,5
28953,88,88,0,0
28954,109,99,10,10
28955,85,78,7,7
28956,114,100,14,14
28957,81,76,5,5
28958,85,86,-1,1
28959,95,83,12,12
28960,61,65,-4,4
28961,65,59,6,6
28962,47,55,-8,8
28963,57,52,5,5
28964,66,69,-3,3
28965,86,82,4,4
28966,76,68,8,8
28967,143,119,24,24
28968,79,86,-7,7
28969,87,69,18,18
28970,99,87,12,12
28971,103,102,1,1
28972,83,70,13,13
28973,116,102,14,14
28974,128,111,17,17
28975,159,136,23,23
28976,113,92,21,21
28977,124,106,18,18
28978,81,79,2,2
28979,66,52,14,14
28980,82,63,19,19
28981,58,58,0,0
28982,101,94,7,7
28983,67,69,-2,2
28984,97,77,20,20
28985,78,72,6,6
28986,104,97,7,7
28987,117,104,13,13
28988,82,83,-1,1
28989,125,115,10,10
28990,152,138,14,14
28991,92,85,7,7
28992,128,107,21,21
28993,68,63,5,5
28994,101,85,16,16
28995,96,87,9,9
28996,98,86,12,12
28997,134,111,23,23
28998,106,99,7,7
28999,54,50,4,4
29000,88,87,1,1
29001,66,58,8,8
29002,99,87,12,12
29003,82,76,6,6
29004,118,108,10,10
29005,66,57,9,9
29006,96,84,12,12
29007,139,122,17,17
29008,25,39,-14,14
29009,123,103,20,20
29010,130,112,18,18
29011,92,79,13,13
29012,80,83,-3,3
29013,67,58,9,9
29014,71,63,8,8
29015,92,83,9,9
29016,113,92,21,21
29017,67,72,-5,5
29018,58,56,2,2
29019,39,76,-37,37
29020,78,74,4,4
29021,113,91,22,22
29022,50,45,5,5
29023,66,56,10,10
29024,88,77,11,11
29025,88,96,-8,8
29026,131,102,29,29
29027,64,71,-7,7
29028,91,81,10,10
29029,101,78,23,23
29030,110,92,18,18
29031,56,59,-3,3
29032,77,71,6,6
29033,129,111,18,18
29034,91,93,-2,2
29035,97,92,5,5
29036,98,88,10,10
29037,75,69,6,6
29038,109,85,24,24
29039,64,66,-2,2
29040,71,65,6,6
29041,54,54,0,0
29042,59,56,3,3
29043,145,129,16,16
29044,86,71,15,15
29045,56,52,4,4
29046,79,76,3,3
29047,114,101,13,13
29048,65,68,-3,3
29049,104,90,14,14
29050,61,64,-3,3
29051,155,139,16,16
29052,106,89,17,17
29053,48,59,-11,11
29054,173,129,44,44
29055,31,43,-12,12
29056,87,81,6,6
29057,147,127,20,20
29058,79,70,9,9
29059,92,93,-1,1
29060,100,80,20,20
29061,118,112,6,6
29062,83,72,11,11
29063,72,67,5,5
29064,101,85,16,16
29065,83,78,5,5
29066,94,86,8,8
29067,103,98,5,5
29068,73,65,8,8
29069,179,153,26,26
29070,115,95,20,20
29071,85,75,10,10
29072,101,90,11,11
29073,130,116,14,14
29074,155,143,12,12
29075,65,59,6,6
29076,116,109,7,7
29077,71,68,3,3
29078,78,76,2,2
29079,129,113,16,16
29080,78,65,13,13
29081,141,120,21,21
29082,139,114,25,25
29083,90,80,10,10
29084,174,146,28,28
29085,92,81,11,11
29086,76,69,7,7
29087,40,44,-4,4
29088,36,35,1,1
29089,78,65,13,13
29090,89,86,3,3
29091,63,63,0,0
29092,79,67,12,12
29093,127,102,25,25
29094,61,62,-1,1
29095,118,65,53,53
29096,112,91,21,21
29097,131,110,21,21
29098,78,71,7,7
29099,95,84,11,11
29100,75,66,9,9
29101,170,148,22,22
29102,97,89,8,8
29103,62,58,4,4
29104,130,108,22,22
29105,116,117,-1,1
29106,72,70,2,2
29107,89,77,12,12
29108,95,89,6,6
29109,82,73,9,9
29110,54,55,-1,1
29111,102,91,11,11
29112,106,92,14,14
29113,138,116,22,22
29114,90,84,6,6
29115,53,59,-6,6
29116,111,88,23,23
29117,91,79,12,12
29118,84,82,2,2
29119,116,95,21,21
29120,119,101,18,18
29121,82,75,7,7
29122,102,86,16,16
29123,64,58,6,6
29124,40,50,-10,10
29125,104,96,8,8
29126,73,67,6,6
29127,92,81,11,11
29128,127,97,30,30
29129,155,132,23,23
29130,82,75,7,7
29131,86,77,9,9
29132,61,50,11,11
29133,136,111,25,25
29134,123,121,2,2
29135,40,48,-8,8
29136,103,86,17,17
29137,145,127,18,18
29138,92,86,6,6
29139,60,72,-12,12
29140,71,64,7,7
29141,63,57,6,6
29142,51,48,3,3
29143,92,82,10,10
29144,48,53,-5,5
29145,66,47,19,19
29146,165,132,33,33
29147,114,97,17,17
29148,48,53,-5,5
29149,121,98,23,23
29150,134,115,19,19
29151,68,62,6,6
29152,34,47,-13,13
29153,68,58,10,10
29154,72,68,4,4
29155,63,56,7,7
29156,59,61,-2,2
29157,94,82,12,12
29158,59,53,6,6
29159,77,79,-2,2
29160,119,98,21,21
29161,134,118,16,16
29162,120,105,15,15
29163,90,77,13,13
29164,79,68,11,11
29165,70,68,2,2
29166,103,88,15,15
29167,111,88,23,23
29168,62,58,4,4
29169,139,107,32,32
29170,138,127,11,11
29171,213,187,26,26
29172,73,66,7,7
29173,116,105,11,11
29174,135,119,16,16
29175,77,65,12,12
29176,89,74,15,15
29177,40,38,2,2
29178,82,68,14,14
29179,101,95,6,6
29180,81,88,-7,7
29181,159,138,21,21
29182,89,83,6,6
29183,74,75,-1,1
29184,106,91,15,15
29185,53,57,-4,4
29186,98,106,-8,8
29187,96,84,12,12
29188,116,106,10,10
29189,68,64,4,4
29190,74,67,7,7
29191,167,148,19,19
29192,90,89,1,1
29193,106,91,15,15
29194,62,51,11,11
29195,46,48,-2,2
29196,68,70,-2,2
29197,73,64,9,9
29198,78,69,9,9
29199,58,53,5,5
29200,129,109,20,20
29201,79,80,-1,1
29202,92,80,12,12
29203,34,48,-14,14
29204,81,48,33,33
29205,73,60,13,13
29206,171,148,23,23
29207,90,88,2,2
29208,70,75,-5,5
29209,199,177,22,22
29210,68,59,9,9
29211,161,145,16,16
29212,46,40,6,6
29213,61,57,4,4
29214,112,96,16,16
29215,133,112,21,21
29216,91,75,16,16
29217,80,83,-3,3
29218,160,122,38,38
29219,90,80,10,10
29220,103,84,19,19
29221,87,70,17,17
29222,148,123,25,25
29223,183,112,71,71
29224,87,75,12,12
29225,161,133,28,28
29226,80,69,11,11
29227,128,113,15,15
29228,123,106,17,17
29229,159,133,26,26
29230,48,44,4,4
29231,77,72,5,5
29232,87,78,9,9
29233,53,49,4,4
29234,118,101,17,17
29235,89,68,21,21
29236,76,68,8,8
29237,145,121,24,24
29238,125,100,25,25
29239,97,95,2,2
29240,49,49,0,0
29241,62,70,-8,8
29242,81,76,5,5
29243,136,120,16,16
29244,100,97,3,3
29245,187,178,9,9
29246,105,98,7,7
29247,176,151,25,25
29248,113,99,14,14
29249,115,109,6,6
29250,86,81,5,5
29251,120,99,21,21
29252,74,73,1,1
29253,86,87,-1,1
29254,99,97,2,2
29255,70,61,9,9
29256,109,101,8,8
29257,110,90,20,20
29258,102,90,12,12
29259,156,128,28,28
29260,107,97,10,10
29261,53,51,2,2
29262,121,101,20,20
29263,97,95,2,2
29264,103,102,1,1
29265,66,56,10,10
29266,108,113,-5,5
29267,59,60,-1,1
29268,64,64,0,0
29269,70,66,4,4
29270,86,75,11,11
29271,118,102,16,16
29272,61,62,-1,1
29273,120,99,21,21
29274,112,96,16,16
29275,176,134,42,42
29276,61,57,4,4
29277,89,91,-2,2
29278,115,94,21,21
29279,112,89,23,23
29280,110,96,14,14
29281,92,80,12,12
29282,124,104,20,20
29283,60,55,5,5
29284,70,60,10,10
29285,98,82,16,16
29286,77,70,7,7
29287,60,52,8,8
29288,149,128,21,21
29289,135,117,18,18
29290,71,65,6,6
29291,47,50,-3,3
29292,141,113,28,28
29293,76,79,-3,3
29294,85,71,14,14
29295,66,62,4,4
29296,86,76,10,10
29297,144,123,21,21
29298,74,74,0,0
29299,181,154,27,27
29300,79,74,5,5
29301,106,90,16,16
29302,138,117,21,21
29303,91,70,21,21
29304,76,68,8,8
29305,140,115,25,25
29306,77,71,6,6
29307,54,62,-8,8
29308,71,68,3,3
29309,110,90,20,20
29310,90,75,15,15
29311,116,105,11,11
29312,83,71,12,12
29313,59,60,-1,1
29314,92,81,11,11
29315,144,119,25,25
29316,67,55,12,12
29317,105,91,14,14
29318,62,55,7,7
29319,136,116,20,20
29320,111,100,11,11
29321,64,64,0,0
29322,73,55,18,18
29323,86,85,1,1
29324,84,76,8,8
29325,74,71,3,3
29326,135,118,17,17
29327,119,98,21,21
29328,83,81,2,2
29329,102,90,12,12
29330,84,84,0,0
29331,66,106,-40,40
29332,47,45,2,2
29333,97,81,16,16
29334,106,94,12,12
29335,75,69,6,6
29336,108,106,2,2
29337,154,127,27,27
29338,91,79,12,12
29339,75,70,5,5
29340,155,123,32,32
29341,75,78,-3,3
29342,211,167,44,44
29343,69,59,10,10
29344,52,49,3,3
29345,84,66,18,18
29346,89,79,10,10
29347,79,69,10,10
29348,78,75,3,3
29349,90,78,12,12
29350,305,231,74,74
29351,83,78,5,5
29352,193,165,28,28
29353,124,114,10,10
29354,46,44,2,2
29355,85,72,13,13
29356,84,78,6,6
29357,98,87,11,11
29358,72,67,5,5
29359,60,57,3,3
29360,102,88,14,14
29361,92,78,14,14
29362,102,91,11,11
29363,74,77,-3,3
29364,114,94,20,20
29365,86,85,1,1
29366,114,105,9,9
29367,151,144,7,7
29368,91,82,9,9
29369,78,66,12,12
29370,153,133,20,20
29371,80,84,-4,4
29372,108,97,11,11
29373,88,69,19,19
29374,153,124,29,29
29375,71,71,0,0
29376,95,91,4,4
29377,127,104,23,23
29378,139,128,11,11
29379,46,46,0,0
29380,124,107,17,17
29381,93,84,9,9
29382,114,95,19,19
29383,93,76,17,17
29384,67,58,9,9
29385,110,100,10,10
29386,63,59,4,4
29387,70,61,9,9
29388,87,76,11,11
29389,122,106,16,16
29390,107,102,5,5
29391,153,131,22,22
29392,94,85,9,9
29393,101,90,11,11
29394,78,75,3,3
29395,82,84,-2,2
29396,88,75,13,13
29397,94,78,16,16
29398,37,47,-10,10
29399,67,62,5,5
29400,85,70,15,15
29401,105,81,24,24
29402,40,51,-11,11
29403,194,158,36,36
29404,123,109,14,14
29405,87,71,16,16
29406,102,88,14,14
29407,145,117,28,28
29408,68,61,7,7
29409,159,124,35,35
29410,82,73,9,9
29411,83,69,14,14
29412,82,75,7,7
29413,69,59,10,10
29414,103,96,7,7
29415,105,93,12,12
29416,100,100,0,0
29417,55,49,6,6
29418,80,73,7,7
29419,73,72,1,1
29420,51,25,26,26
29421,124,106,18,18
29422,52,49,3,3
29423,115,121,-6,6
29424,116,98,18,18
29425,101,94,7,7
29426,63,49,14,14
29427,52,51,1,1
29428,84,70,14,14
29429,142,128,14,14
29430,71,66,5,5
29431,82,83,-1,1
29432,85,84,1,1
29433,74,66,8,8
29434,61,53,8,8
29435,107,100,7,7
29436,98,88,10,10
29437,80,72,8,8
29438,69,72,-3,3
29439,64,60,4,4
29440,137,113,24,24
29441,77,67,10,10
29442,94,93,1,1
29443,86,77,9,9
29444,60,57,3,3
29445,54,60,-6,6
29446,62,58,4,4
29447,86,71,15,15
29448,60,56,4,4
29449,64,58,6,6
29450,91,86,5,5
29451,71,63,8,8
29452,78,78,0,0
29453,104,91,13,13
29454,103,95,8,8
29455,167,158,9,9
29456,129,100,29,29
29457,125,118,7,7
29458,108,105,3,3
29459,77,73,4,4
29460,121,109,12,12
29461,77,68,9,9
29462,61,63,-2,2
29463,67,65,2,2
29464,96,82,14,14
29465,113,111,2,2
29466,70,64,6,6
29467,79,67,12,12
29468,91,86,5,5
29469,86,88,-2,2
29470,74,67,7,7
29471,78,77,1,1
29472,117,98,19,19
29473,82,63,19,19
29474,79,73,6,6
29475,138,136,2,2
29476,92,76,16,16
29477,69,60,9,9
29478,81,81,0,0
29479,73,67,6,6
29480,100,92,8,8
29481,51,44,7,7
29482,60,57,3,3
29483,109,89,20,20
29484,131,116,15,15
29485,71,69,2,2
29486,77,76,1,1
29487,97,98,-1,1
29488,69,63,6,6
29489,124,104,20,20
29490,69,63,6,6
29491,131,111,20,20
29492,87,81,6,6
29493,178,154,24,24
29494,111,100,11,11
29495,122,98,24,24
29496,155,129,26,26
29497,136,103,33,33
29498,113,113,0,0
29499,64,63,1,1
29500,111,94,17,17
29501,94,81,13,13
29502,58,57,1,1
29503,89,74,15,15
29504,82,72,10,10
29505,87,84,3,3
29506,50,55,-5,5
29507,79,68,11,11
29508,140,112,28,28
29509,134,183,-49,49
29510,119,99,20,20
29511,140,126,14,14
29512,119,106,13,13
29513,52,52,0,0
29514,124,120,4,4
29515,131,101,30,30
29516,45,49,-4,4
29517,70,62,8,8
29518,99,89,10,10
29519,82,71,11,11
29520,73,61,12,12
29521,120,114,6,6
29522,107,98,9,9
29523,88,81,7,7
29524,82,72,10,10
29525,59,55,4,4
29526,90,91,-1,1
29527,56,58,-2,2
29528,113,100,13,13
29529,78,65,13,13
29530,61,60,1,1
29531,89,80,9,9
29532,44,51,-7,7
29533,62,54,8,8
29534,111,101,10,10
29535,75,69,6,6
29536,74,67,7,7
29537,79,64,15,15
29538,89,80,9,9
29539,94,83,11,11
29540,116,99,17,17
29541,120,97,23,23
29542,180,146,34,34
29543,48,43,5,5
29544,85,77,8,8
29545,112,92,20,20
29546,114,86,28,28
29547,78,70,8,8
29548,111,113,-2,2
29549,71,68,3,3
29550,64,62,2,2
29551,47,45,2,2
29552,85,79,6,6
29553,90,88,2,2
29554,137,111,26,26
29555,138,124,14,14
29556,64,55,9,9
29557,78,69,9,9
29558,42,38,4,4
29559,98,84,14,14
29560,59,48,11,11
29561,76,77,-1,1
29562,106,90,16,16
29563,33,38,-5,5
29564,121,107,14,14
29565,108,90,18,18
29566,76,75,1,1
29567,64,59,5,5
29568,73,58,15,15
29569,112,101,11,11
29570,105,87,18,18
29571,59,61,-2,2
29572,205,159,46,46
29573,78,78,0,0
29574,79,80,-1,1
29575,123,107,16,16
29576,83,82,1,1
29577,115,107,8,8
29578,75,69,6,6
29579,86,80,6,6
29580,111,113,-2,2
29581,82,99,-17,17
29582,157,139,18,18
29583,58,55,3,3
29584,101,88,13,13
29585,99,89,10,10
29586,96,88,8,8
29587,133,125,8,8
29588,93,84,9,9
29589,79,69,10,10
29590,87,67,20,20
29591,101,97,4,4
29592,73,68,5,5
29593,76,69,7,7
29594,110,95,15,15
29595,100,88,12,12
29596,87,79,8,8
29597,126,117,9,9
29598,81,67,14,14
29599,70,71,-1,1
29600,139,127,12,12
29601,74,68,6,6
29602,147,111,36,36
29603,92,79,13,13
29604,133,103,30,30
29605,87,77,10,10
29606,96,90,6,6
29607,70,91,-21,21
29608,75,75,0,0
29609,121,105,16,16
29610,88,77,11,11
29611,96,90,6,6
29612,196,131,65,65
29613,90,83,7,7
29614,110,100,10,10
29615,59,55,4,4
29616,131,113,18,18
29617,56,52,4,4
29618,98,92,6,6
29619,94,80,14,14
29620,73,71,2,2
29621,52,45,7,7
29622,97,81,16,16
29623,119,102,17,17
29624,94,77,17,17
29625,144,124,20,20
29626,128,112,16,16
29627,81,69,12,12
29628,101,85,16,16
29629,138,114,24,24
29630,68,59,9,9
29631,124,100,24,24
29632,61,68,-7,7
29633,118,95,23,23
29634,69,65,4,4
29635,84,78,6,6
29636,175,140,35,35
29637,54,49,5,5
29638,72,76,-4,4
29639,82,65,17,17
29640,102,84,18,18
29641,107,93,14,14
29642,110,96,14,14
29643,128,113,15,15
29644,132,118,14,14
29645,80,71,9,9
29646,60,61,-1,1
29647,54,55,-1,1
29648,89,84,5,5
29649,90,86,4,4
29650,62,73,-11,11
29651,64,74,-10,10
29652,74,62,12,12
29653,123,182,-59,59
29654,77,68,9,9
29655,79,68,11,11
29656,88,81,7,7
29657,77,81,-4,4
29658,96,91,5,5
29659,80,73,7,7
29660,104,90,14,14
29661,46,49,-3,3
29662,70,72,-2,2
29663,93,91,2,2
29664,103,87,16,16
29665,117,97,20,20
29666,80,75,5,5
29667,93,81,12,12
29668,88,82,6,6
29669,101,85,16,16
29670,69,65,4,4
29671,97,83,14,14
29672,56,51,5,5
29673,101,89,12,12
29674,122,105,17,17
29675,95,94,1,1
29676,113,100,13,13
29677,150,131,19,19
29678,164,147,17,17
29679,87,78,9,9
29680,128,111,17,17
29681,66,65,1,1
29682,68,57,11,11
29683,120,102,18,18
29684,151,135,16,16
29685,72,60,12,12
29686,89,88,1,1
29687,231,194,37,37
29688,49,60,-11,11
29689,68,61,7,7
29690,81,70,11,11
29691,96,88,8,8
29692,123,99,24,24
29693,88,77,11,11
29694,188,159,29,29
29695,78,65,13,13
29696,78,73,5,5
29697,105,96,9,9
29698,102,89,13,13
29699,74,74,0,0
29700,74,70,4,4
29701,63,63,0,0
29702,106,92,14,14
29703,90,76,14,14
29704,100,85,15,15
29705,106,93,13,13
29706,74,71,3,3
29707,75,72,3,3
29708,119,118,1,1
29709,115,104,11,11
29710,125,103,22,22
29711,106,90,16,16
29712,113,103,10,10
29713,81,71,10,10
29714,84,72,12,12
29715,79,80,-1,1
29716,129,107,22,22
29717,55,50,5,5
29718,99,92,7,7
29719,88,82,6,6
29720,129,100,29,29
29721,92,82,10,10
29722,113,106,7,7
29723,67,65,2,2
29724,96,98,-2,2
29725,64,65,-1,1
29726,132,129,3,3
29727,172,139,33,33
29728,104,99,5,5
29729,83,69,14,14
29730,70,76,-6,6
29731,104,95,9,9
29732,78,65,13,13
29733,66,73,-7,7
29734,81,74,7,7
29735,63,61,2,2
29736,74,72,2,2
29737,109,83,26,26
29738,70,62,8,8
29739,91,73,18,18
29740,95,85,10,10
29741,76,73,3,3
29742,68,63,5,5
29743,92,81,11,11
29744,65,58,7,7
29745,36,40,-4,4
29746,105,94,11,11
29747,110,97,13,13
29748,121,103,18,18
29749,49,43,6,6
29750,98,76,22,22
29751,117,97,20,20
29752,52,93,-41,41
29753,84,81,3,3
29754,148,124,24,24
29755,63,57,6,6
29756,63,66,-3,3
29757,92,85,7,7
29758,85,72,13,13
29759,93,80,13,13
29760,88,68,20,20
29761,80,73,7,7
29762,83,76,7,7
29763,61,62,-1,1
29764,76,71,5,5
29765,81,81,0,0
29766,75,62,13,13
29767,61,50,11,11
29768,110,96,14,14
29769,91,77,14,14
29770,63,52,11,11
29771,126,116,10,10
29772,102,83,19,19
29773,102,86,16,16
29774,107,91,16,16
29775,49,50,-1,1
29776,71,70,1,1
29777,70,78,-8,8
29778,94,90,4,4
29779,201,166,35,35
29780,80,76,4,4
29781,62,52,10,10
29782,97,85,12,12
29783,77,73,4,4
29784,74,67,7,7
29785,55,54,1,1
29786,88,78,10,10
29787,27,38,-11,11
29788,64,57,7,7
29789,95,100,-5,5
29790,74,69,5,5
29791,99,94,5,5
29792,68,63,5,5
29793,65,65,0,0
29794,97,90,7,7
29795,73,67,6,6
29796,88,82,6,6
29797,121,114,7,7
29798,102,87,15,15
29799,101,96,5,5
29800,78,78,0,0
29801,156,126,30,30
29802,76,74,2,2
29803,66,55,11,11
29804,91,91,0,0
29805,82,69,13,13
29806,150,134,16,16
29807,46,46,0,0
29808,164,147,17,17
29809,134,117,17,17
29810,124,104,20,20
29811,75,70,5,5
29812,64,67,-3,3
29813,207,173,34,34
29814,125,111,14,14
29815,143,118,25,25
29816,79,66,13,13
29817,62,58,4,4
29818,149,135,14,14
29819,136,118,18,18
29820,48,45,3,3
29821,117,98,19,19
29822,50,50,0,0
29823,88,76,12,12
29824,62,59,3,3
29825,37,40,-3,3
29826,142,118,24,24
29827,59,55,4,4
29828,123,109,14,14
29829,78,69,9,9
29830,117,98,19,19
29831,84,79,5,5
29832,191,157,34,34
29833,176,144,32,32
29834,68,53,15,15
29835,58,52,6,6
29836,74,67,7,7
29837,166,142,24,24
29838,178,149,29,29
29839,102,92,10,10
29840,106,89,17,17
29841,121,114,7,7
29842,157,137,20,20
29843,60,52,8,8
29844,116,98,18,18
29845,133,120,13,13
29846,50,50,0,0
29847,90,82,8,8
29848,138,115,23,23
29849,216,188,28,28
29850,114,104,10,10
29851,107,96,11,11
29852,68,57,11,11
29853,52,54,-2,2
29854,139,117,22,22
29855,98,79,19,19
29856,143,121,22,22
29857,97,79,18,18
29858,80,76,4,4
29859,60,52,8,8
29860,104,93,11,11
29861,102,103,-1,1
29862,155,133,22,22
29863,157,129,28,28
29864,122,98,24,24
29865,89,79,10,10
29866,68,61,7,7
29867,68,63,5,5
29868,102,96,6,6
29869,107,102,5,5
29870,62,57,5,5
29871,145,133,12,12
29872,92,79,13,13
29873,113,97,16,16
29874,72,60,12,12
29875,67,63,4,4
29876,86,79,7,7
29877,78,77,1,1
29878,94,86,8,8
29879,103,79,24,24
29880,145,135,10,10
29881,74,74,0,0
29882,128,117,11,11
29883,146,108,38,38
29884,54,55,-1,1
29885,162,130,32,32
29886,150,133,17,17
29887,57,59,-2,2
29888,118,104,14,14
29889,37,42,-5,5
29890,121,99,22,22
29891,130,110,20,20
29892,62,59,3,3
29893,66,60,6,6
29894,119,91,28,28
29895,120,101,19,19
29896,100,101,-1,1
29897,121,118,3,3
29898,85,89,-4,4
29899,99,85,14,14
29900,63,62,1,1
29901,98,81,17,17
29902,62,55,7,7
29903,78,70,8,8
29904,61,54,7,7
29905,110,92,18,18
29906,90,81,9,9
29907,125,89,36,36
29908,59,49,10,10
29909,83,72,11,11
29910,103,101,2,2
29911,66,59,7,7
29912,131,115,16,16
29913,72,70,2,2
29914,56,56,0,0
29915,110,99,11,11
29916,72,69,3,3
29917,120,111,9,9
29918,82,77,5,5
29919,79,77,2,2
29920,169,146,23,23
29921,140,131,9,9
29922,139,112,27,27
29923,53,53,0,0
29924,93,93,0,0
29925,95,80,15,15
29926,91,81,10,10
29927,96,82,14,14
29928,115,101,14,14
29929,80,65,15,15
29930,61,59,2,2
29931,125,116,9,9
29932,79,68,11,11
29933,113,95,18,18
29934,113,108,5,5
29935,79,72,7,7
29936,143,119,24,24
29937,69,75,-6,6
