,original,predict,differ,abs
29938,71,88,-17,17
29939,67,63,4,4
29940,53,48,5,5
29941,132,126,6,6
29942,129,111,18,18
29943,85,74,11,11
29944,107,95,12,12
29945,143,123,20,20
29946,57,47,10,10
29947,99,86,13,13
29948,54,57,-3,3
29949,102,98,4,4
29950,64,59,5,5
29951,86,87,-1,1
29952,88,77,11,11
29953,170,137,33,33
29954,71,67,4,4
29955,127,111,16,16
29956,61,56,5,5
29957,63,64,-1,1
29958,46,45,1,1
29959,78,65,13,13
29960,85,84,1,1
29961,86,69,17,17
29962,91,77,14,14
29963,75,65,10,10
29964,75,68,7,7
29965,73,88,-15,15
29966,74,66,8,8
29967,69,67,2,2
29968,77,66,11,11
29969,119,107,12,12
29970,77,83,-6,6
29971,143,122,21,21
29972,132,120,12,12
29973,89,83,6,6
29974,60,52,8,8
29975,131,116,15,15
29976,83,69,14,14
29977,80,74,6,6
29978,92,78,14,14
29979,187,167,20,20
29980,128,117,11,11
29981,151,124,27,27
29982,44,40,4,4
29983,83,84,-1,1
29984,78,65,13,13
29985,81,74,7,7
29986,73,71,2,2
29987,138,123,15,15
29988,45,41,4,4
29989,58,61,-3,3
29990,105,95,10,10
29991,103,92,11,11
29992,91,81,10,10
29993,48,48,0,0
29994,74,74,0,0
29995,104,82,22,22
29996,69,68,1,1
29997,62,59,3,3
29998,140,138,2,2
29999,129,135,-6,6
30000,98,84,14,14
30001,99,85,14,14
30002,71,61,10,10
30003,149,142,7,7
30004,101,93,8,8
30005,114,112,2,2
30006,181,151,30,30
30007,112,106,6,6
30008,112,102,10,10
30009,95,84,11,11
30010,133,119,14,14
30011,168,139,29,29
30012,24,45,-21,21
30013,119,101,18,18
30014,102,88,14,14
30015,84,74,10,10
30016,134,118,16,16
30017,69,59,10,10
30018,66,54,12,12
30019,74,63,11,11
30020,113,98,15,15
30021,64,64,0,0
30022,79,70,9,9
30023,103,79,24,24
30024,107,95,12,12
30025,66,67,-1,1
30026,88,79,9,9
30027,158,144,14,14
30028,123,99,24,24
30029,73,74,-1,1
30030,105,93,12,12
30031,65,60,5,5
30032,119,107,12,12
30033,68,61,7,7
30034,64,59,5,5
30035,74,66,8,8
30036,23,29,-6,6
30037,97,85,12,12
30038,124,107,17,17
30039,72,69,3,3
30040,132,114,18,18
30041,42,49,-7,7
30042,121,97,24,24
30043,89,77,12,12
30044,113,101,12,12
30045,114,98,16,16
30046,57,50,7,7
30047,63,58,5,5
30048,121,106,15,15
30049,144,124,20,20
30050,118,100,18,18
30051,64,57,7,7
30052,121,103,18,18
30053,135,113,22,22
30054,80,81,-1,1
30055,110,92,18,18
30056,100,89,11,11
30057,94,90,4,4
30058,83,73,10,10
30059,87,84,3,3
30060,67,62,5,5
30061,95,95,0,0
30062,88,74,14,14
30063,93,84,9,9
30064,91,72,19,19
30065,133,114,19,19
30066,77,87,-10,10
30067,106,99,7,7
30068,53,53,0,0
30069,89,85,4,4
30070,154,114,40,40
30071,98,94,4,4
30072,54,55,-1,1
30073,79,74,5,5
30074,115,100,15,15
30075,135,122,13,13
30076,81,73,8,8
30077,56,60,-4,4
30078,54,59,-5,5
30079,73,59,14,14
30080,80,78,2,2
30081,114,96,18,18
30082,170,158,12,12
30083,124,103,21,21
30084,63,56,7,7
30085,93,95,-2,2
30086,77,67,10,10
30087,178,150,28,28
30088,67,58,9,9
30089,72,63,9,9
30090,60,55,5,5
30091,64,59,5,5
30092,85,75,10,10
30093,158,131,27,27
30094,124,101,23,23
30095,70,108,-38,38
30096,61,65,-4,4
30097,110,107,3,3
30098,94,91,3,3
30099,161,134,27,27
30100,98,88,10,10
30101,165,140,25,25
30102,82,78,4,4
30103,102,95,7,7
30104,105,93,12,12
30105,85,86,-1,1
30106,106,100,6,6
30107,91,84,7,7
30108,86,82,4,4
30109,44,44,0,0
30110,96,92,4,4
30111,114,99,15,15
30112,83,75,8,8
30113,24,31,-7,7
30114,75,74,1,1
30115,140,132,8,8
30116,46,46,0,0
30117,80,73,7,7
30118,82,91,-9,9
30119,125,110,15,15
30120,56,54,2,2
30121,76,70,6,6
30122,44,40,4,4
30123,102,82,20,20
30124,146,125,21,21
30125,46,47,-1,1
30126,80,76,4,4
30127,117,112,5,5
30128,85,73,12,12
30129,60,51,9,9
30130,81,81,0,0
30131,42,37,5,5
30132,79,80,-1,1
30133,98,83,15,15
30134,110,93,17,17
30135,74,65,9,9
30136,54,52,2,2
30137,113,106,7,7
30138,78,81,-3,3
30139,52,47,5,5
30140,449,352,97,97
30141,121,108,13,13
30142,68,58,10,10
30143,35,42,-7,7
30144,36,37,-1,1
30145,81,79,2,2
30146,155,132,23,23
30147,207,162,45,45
30148,105,98,7,7
30149,66,64,2,2
30150,105,81,24,24
30151,63,53,10,10
30152,97,83,14,14
30153,114,95,19,19
30154,69,63,6,6
30155,181,158,23,23
30156,58,59,-1,1
30157,56,53,3,3
30158,41,38,3,3
30159,61,61,0,0
30160,108,102,6,6
30161,113,94,19,19
30162,46,41,5,5
30163,85,73,12,12
30164,109,100,9,9
30165,144,129,15,15
30166,45,69,-24,24
30167,56,48,8,8
30168,71,60,11,11
30169,83,70,13,13
30170,72,67,5,5
30171,92,74,18,18
30172,97,104,-7,7
30173,52,54,-2,2
30174,135,122,13,13
30175,69,65,4,4
30176,88,82,6,6
30177,79,67,12,12
30178,74,66,8,8
30179,74,67,7,7
30180,102,96,6,6
30181,154,127,27,27
30182,225,189,36,36
30183,98,93,5,5
30184,77,71,6,6
30185,164,131,33,33
30186,144,104,40,40
30187,75,62,13,13
30188,142,133,9,9
30189,115,101,14,14
30190,81,73,8,8
30191,103,96,7,7
30192,94,90,4,4
30193,76,84,-8,8
30194,50,50,0,0
30195,108,104,4,4
30196,146,125,21,21
30197,90,81,9,9
30198,129,112,17,17
30199,74,79,-5,5
30200,105,90,15,15
30201,91,81,10,10
30202,121,112,9,9
30203,109,86,23,23
30204,85,90,-5,5
30205,111,105,6,6
30206,136,116,20,20
30207,74,66,8,8
30208,89,86,3,3
30209,102,90,12,12
30210,63,50,13,13
30211,113,100,13,13
30212,92,72,20,20
30213,87,80,7,7
30214,98,84,14,14
30215,111,100,11,11
30216,116,97,19,19
30217,133,119,14,14
30218,160,132,28,28
30219,86,75,11,11
30220,132,112,20,20
30221,110,96,14,14
30222,53,51,2,2
30223,95,84,11,11
30224,88,78,10,10
30225,56,52,4,4
30226,75,70,5,5
30227,76,69,7,7
30228,47,44,3,3
30229,96,81,15,15
30230,39,55,-16,16
30231,159,125,34,34
30232,61,61,0,0
30233,53,47,6,6
30234,84,78,6,6
30235,85,72,13,13
30236,82,80,2,2
30237,88,83,5,5
30238,87,72,15,15
30239,111,99,12,12
30240,161,139,22,22
30241,131,114,17,17
30242,89,73,16,16
30243,156,136,20,20
30244,61,56,5,5
30245,94,90,4,4
30246,102,79,23,23
30247,167,153,14,14
30248,182,155,27,27
30249,59,49,10,10
30250,162,129,33,33
30251,132,115,17,17
30252,66,57,9,9
30253,88,80,8,8
30254,106,78,28,28
30255,59,55,4,4
30256,86,78,8,8
30257,45,46,-1,1
30258,42,48,-6,6
30259,54,48,6,6
30260,79,75,4,4
30261,139,127,12,12
30262,98,92,6,6
30263,113,100,13,13
30264,87,82,5,5
30265,55,55,0,0
30266,47,46,1,1
30267,93,91,2,2
30268,55,54,1,1
30269,113,130,-17,17
30270,87,72,15,15
30271,138,126,12,12
30272,106,86,20,20
30273,76,72,4,4
30274,89,77,12,12
30275,90,78,12,12
30276,119,102,17,17
30277,106,93,13,13
30278,89,78,11,11
30279,80,75,5,5
30280,77,71,6,6
30281,138,111,27,27
30282,99,84,15,15
30283,70,70,0,0
30284,107,95,12,12
30285,64,61,3,3
30286,123,107,16,16
30287,75,72,3,3
30288,46,51,-5,5
30289,94,86,8,8
30290,68,60,8,8
30291,116,112,4,4
30292,68,70,-2,2
30293,42,34,8,8
30294,74,58,16,16
30295,102,95,7,7
30296,111,96,15,15
30297,102,98,4,4
30298,155,159,-4,4
30299,97,91,6,6
30300,75,70,5,5
30301,158,149,9,9
30302,66,50,16,16
30303,72,62,10,10
30304,197,144,53,53
30305,133,100,33,33
30306,103,100,3,3
30307,119,101,18,18
30308,88,82,6,6
30309,56,57,-1,1
30310,59,61,-2,2
30311,73,78,-5,5
30312,100,86,14,14
30313,83,68,15,15
30314,104,92,12,12
30315,91,86,5,5
30316,86,79,7,7
30317,62,54,8,8
30318,90,91,-1,1
30319,79,77,2,2
30320,127,115,12,12
30321,108,103,5,5
30322,38,60,-22,22
30323,63,67,-4,4
30324,55,55,0,0
30325,111,85,26,26
30326,53,55,-2,2
30327,77,69,8,8
30328,143,127,16,16
30329,136,116,20,20
30330,47,50,-3,3
30331,85,73,12,12
30332,96,91,5,5
30333,87,76,11,11
30334,87,77,10,10
30335,144,112,32,32
30336,105,90,15,15
30337,96,97,-1,1
30338,78,75,3,3
30339,140,138,2,2
30340,69,61,8,8
30341,41,47,-6,6
30342,73,74,-1,1
30343,75,69,6,6
30344,54,56,-2,2
30345,71,69,2,2
30346,92,88,4,4
30347,78,75,3,3
30348,106,94,12,12
30349,77,74,3,3
30350,74,68,6,6
30351,59,53,6,6
30352,94,99,-5,5
30353,86,75,11,11
30354,102,100,2,2
30355,87,83,4,4
30356,121,109,12,12
30357,75,63,12,12
30358,108,94,14,14
30359,174,140,34,34
30360,119,101,18,18
30361,84,82,2,2
30362,98,88,10,10
30363,84,81,3,3
30364,89,75,14,14
30365,87,70,17,17
30366,43,52,-9,9
30367,95,93,2,2
30368,62,61,1,1
30369,97,95,2,2
30370,110,97,13,13
30371,102,98,4,4
30372,95,89,6,6
30373,84,78,6,6
30374,88,79,9,9
30375,101,91,10,10
30376,154,138,16,16
30377,159,134,25,25
30378,103,86,17,17
30379,75,70,5,5
30380,119,92,27,27
30381,27,30,-3,3
30382,77,74,3,3
30383,169,135,34,34
30384,151,135,16,16
30385,72,62,10,10
30386,145,113,32,32
30387,62,63,-1,1
30388,52,66,-14,14
30389,69,70,-1,1
30390,74,66,8,8
30391,102,78,24,24
30392,91,85,6,6
30393,93,80,13,13
30394,81,73,8,8
30395,137,119,18,18
30396,157,138,19,19
30397,48,46,2,2
30398,122,111,11,11
30399,64,59,5,5
30400,175,145,30,30
30401,74,57,17,17
30402,47,50,-3,3
30403,103,91,12,12
30404,88,83,5,5
30405,64,70,-6,6
30406,94,81,13,13
30407,111,96,15,15
30408,209,158,51,51
30409,80,71,9,9
30410,108,101,7,7
30411,103,92,11,11
30412,93,105,-12,12
30413,86,80,6,6
30414,105,91,14,14
30415,110,94,16,16
30416,82,77,5,5
30417,69,60,9,9
30418,43,42,1,1
30419,74,73,1,1
30420,131,106,25,25
30421,137,126,11,11
30422,110,106,4,4
30423,61,60,1,1
30424,90,79,11,11
30425,78,70,8,8
30426,82,75,7,7
30427,82,76,6,6
30428,66,59,7,7
30429,136,123,13,13
30430,112,96,16,16
30431,71,66,5,5
30432,114,104,10,10
30433,105,134,-29,29
30434,93,75,18,18
30435,122,113,9,9
30436,167,148,19,19
30437,67,56,11,11
30438,62,78,-16,16
30439,116,99,17,17
30440,120,97,23,23
30441,126,108,18,18
30442,110,97,13,13
30443,85,79,6,6
30444,124,112,12,12
30445,129,118,11,11
30446,99,106,-7,7
30447,172,144,28,28
30448,76,71,5,5
30449,64,59,5,5
30450,138,113,25,25
30451,59,57,2,2
30452,123,110,13,13
30453,140,98,42,42
30454,67,60,7,7
30455,211,173,38,38
30456,155,128,27,27
30457,84,87,-3,3
30458,125,111,14,14
30459,72,66,6,6
30460,121,115,6,6
30461,121,112,9,9
30462,141,129,12,12
30463,67,60,7,7
30464,73,89,-16,16
30465,107,96,11,11
30466,72,60,12,12
30467,65,64,1,1
30468,82,72,10,10
30469,87,71,16,16
30470,87,76,11,11
30471,52,53,-1,1
30472,84,72,12,12
30473,81,71,10,10
30474,75,74,1,1
30475,126,113,13,13
30476,45,44,1,1
30477,48,52,-4,4
30478,77,73,4,4
30479,150,120,30,30
30480,100,88,12,12
30481,128,125,3,3
30482,86,77,9,9
30483,72,56,16,16
30484,108,97,11,11
30485,61,44,17,17
30486,121,112,9,9
30487,132,118,14,14
30488,112,108,4,4
30489,148,127,21,21
30490,89,92,-3,3
30491,47,52,-5,5
30492,75,67,8,8
30493,113,116,-3,3
30494,82,82,0,0
30495,82,75,7,7
30496,155,127,28,28
30497,114,95,19,19
30498,85,82,3,3
30499,97,91,6,6
30500,117,97,20,20
30501,57,57,0,0
30502,121,108,13,13
30503,50,48,2,2
30504,32,31,1,1
30505,126,112,14,14
30506,85,80,5,5
30507,45,50,-5,5
30508,105,91,14,14
30509,84,79,5,5
30510,99,83,16,16
30511,129,91,38,38
30512,115,102,13,13
30513,127,117,10,10
30514,42,60,-18,18
30515,86,83,3,3
30516,106,94,12,12
30517,108,93,15,15
30518,143,123,20,20
30519,98,96,2,2
30520,131,96,35,35
30521,117,106,11,11
30522,82,72,10,10
30523,79,72,7,7
30524,58,52,6,6
30525,96,80,16,16
30526,105,85,20,20
30527,103,95,8,8
30528,72,78,-6,6
30529,108,106,2,2
30530,155,133,22,22
30531,164,133,31,31
30532,60,54,6,6
30533,130,109,21,21
30534,123,104,19,19
30535,104,99,5,5
30536,79,69,10,10
30537,136,117,19,19
30538,130,117,13,13
30539,135,105,30,30
30540,77,68,9,9
30541,136,116,20,20
30542,107,78,29,29
30543,127,108,19,19
30544,116,105,11,11
30545,132,115,17,17
30546,88,73,15,15
30547,74,66,8,8
30548,71,73,-2,2
30549,53,50,3,3
30550,57,49,8,8
30551,189,158,31,31
30552,49,44,5,5
30553,124,113,11,11
30554,127,111,16,16
30555,45,58,-13,13
30556,110,107,3,3
30557,104,96,8,8
30558,82,75,7,7
30559,133,114,19,19
30560,229,189,40,40
30561,64,61,3,3
30562,107,86,21,21
30563,109,104,5,5
30564,174,143,31,31
30565,176,149,27,27
30566,101,82,19,19
30567,113,95,18,18
30568,139,117,22,22
30569,56,51,5,5
30570,75,66,9,9
30571,89,80,9,9
30572,34,42,-8,8
30573,130,112,18,18
30574,81,69,12,12
30575,103,103,0,0
30576,99,92,7,7
30577,136,124,12,12
30578,37,41,-4,4
30579,82,70,12,12
30580,125,109,16,16
30581,121,102,19,19
30582,94,80,14,14
30583,67,59,8,8
30584,110,111,-1,1
30585,82,73,9,9
30586,106,104,2,2
30587,154,127,27,27
30588,97,89,8,8
30589,65,61,4,4
30590,81,78,3,3
30591,53,51,2,2
30592,123,102,21,21
30593,123,99,24,24
30594,60,46,14,14
30595,59,60,-1,1
30596,71,89,-18,18
30597,154,131,23,23
30598,89,78,11,11
30599,89,75,14,14
30600,95,79,16,16
30601,78,70,8,8
30602,79,74,5,5
30603,132,115,17,17
30604,124,117,7,7
30605,125,107,18,18
30606,73,67,6,6
30607,109,102,7,7
30608,84,75,9,9
30609,114,106,8,8
30610,98,90,8,8
30611,229,191,38,38
30612,118,112,6,6
30613,105,94,11,11
30614,56,56,0,0
30615,86,75,11,11
30616,72,68,4,4
30617,144,147,-3,3
30618,151,127,24,24
30619,91,79,12,12
30620,134,123,11,11
30621,142,124,18,18
30622,119,106,13,13
30623,115,99,16,16
30624,122,111,11,11
30625,121,104,17,17
30626,145,142,3,3
30627,151,128,23,23
30628,99,76,23,23
30629,90,79,11,11
30630,115,126,-11,11
30631,65,73,-8,8
30632,90,81,9,9
30633,78,73,5,5
30634,65,65,0,0
30635,77,72,5,5
30636,64,58,6,6
30637,204,171,33,33
30638,134,125,9,9
30639,144,115,29,29
30640,127,115,12,12
30641,88,73,15,15
30642,61,58,3,3
30643,118,105,13,13
30644,91,82,9,9
30645,143,115,28,28
30646,166,133,33,33
30647,77,67,10,10
30648,97,84,13,13
30649,97,89,8,8
30650,98,77,21,21
30651,71,64,7,7
30652,77,67,10,10
30653,145,123,22,22
30654,127,111,16,16
30655,144,125,19,19
30656,128,105,23,23
30657,148,127,21,21
30658,67,59,8,8
30659,147,130,17,17
30660,85,85,0,0
30661,98,90,8,8
30662,72,65,7,7
30663,74,70,4,4
30664,111,101,10,10
30665,80,69,11,11
30666,73,65,8,8
30667,79,73,6,6
30668,90,71,19,19
30669,104,87,17,17
30670,70,64,6,6
30671,99,95,4,4
30672,64,60,4,4
30673,68,64,4,4
30674,96,83,13,13
30675,44,48,-4,4
30676,84,76,8,8
30677,81,68,13,13
30678,152,130,22,22
30679,69,66,3,3
30680,86,94,-8,8
30681,89,84,5,5
30682,151,126,25,25
30683,80,81,-1,1
30684,97,99,-2,2
30685,55,50,5,5
30686,126,105,21,21
30687,110,106,4,4
30688,112,109,3,3
30689,156,122,34,34
30690,52,63,-11,11
30691,88,81,7,7
30692,98,95,3,3
30693,131,110,21,21
30694,114,97,17,17
30695,154,138,16,16
30696,52,52,0,0
30697,134,123,11,11
30698,60,55,5,5
30699,68,64,4,4
30700,119,108,11,11
30701,61,61,0,0
30702,94,92,2,2
30703,98,93,5,5
30704,103,97,6,6
30705,120,108,12,12
30706,97,89,8,8
30707,126,106,20,20
30708,103,90,13,13
30709,97,89,8,8
30710,89,77,12,12
30711,69,61,8,8
30712,58,59,-1,1
30713,109,93,16,16
30714,91,71,20,20
30715,76,68,8,8
30716,206,172,34,34
30717,109,89,20,20
30718,167,142,25,25
30719,124,103,21,21
30720,68,60,8,8
30721,162,121,41,41
30722,92,84,8,8
30723,160,144,16,16
30724,107,94,13,13
30725,104,80,24,24
30726,72,60,12,12
30727,59,57,2,2
30728,102,84,18,18
30729,110,111,-1,1
30730,71,65,6,6
30731,96,83,13,13
30732,117,103,14,14
30733,67,67,0,0
30734,64,62,2,2
30735,111,100,11,11
30736,54,45,9,9
30737,70,66,4,4
30738,89,78,11,11
30739,125,117,8,8
30740,81,88,-7,7
30741,132,113,19,19
30742,122,109,13,13
30743,83,80,3,3
30744,49,57,-8,8
30745,134,108,26,26
30746,86,79,7,7
30747,87,75,12,12
30748,113,104,9,9
30749,147,132,15,15
30750,57,62,-5,5
30751,81,72,9,9
30752,84,82,2,2
30753,130,109,21,21
30754,103,89,14,14
30755,57,56,1,1
30756,58,54,4,4
30757,147,115,32,32
30758,136,116,20,20
30759,78,74,4,4
30760,92,82,10,10
30761,69,69,0,0
30762,151,126,25,25
30763,155,139,16,16
30764,80,75,5,5
30765,71,63,8,8
30766,113,154,-41,41
30767,129,97,32,32
30768,113,101,12,12
30769,82,79,3,3
30770,69,57,12,12
30771,95,84,11,11
30772,86,79,7,7
30773,86,70,16,16
30774,73,64,9,9
30775,84,78,6,6
30776,99,85,14,14
30777,159,127,32,32
30778,94,86,8,8
30779,93,84,9,9
30780,52,51,1,1
30781,92,82,10,10
30782,77,77,0,0
30783,83,78,5,5
30784,145,129,16,16
30785,89,76,13,13
30786,98,83,15,15
30787,128,120,8,8
30788,70,75,-5,5
30789,85,77,8,8
30790,94,85,9,9
30791,63,64,-1,1
30792,120,99,21,21
30793,93,90,3,3
30794,113,98,15,15
30795,164,146,18,18
30796,121,102,19,19
30797,61,50,11,11
30798,100,77,23,23
30799,67,55,12,12
30800,107,99,8,8
30801,56,51,5,5
30802,79,70,9,9
30803,116,136,-20,20
30804,139,120,19,19
30805,112,107,5,5
30806,92,82,10,10
30807,108,93,15,15
30808,124,120,4,4
30809,158,140,18,18
30810,106,103,3,3
30811,132,113,19,19
30812,100,87,13,13
30813,64,89,-25,25
30814,128,110,18,18
30815,53,47,6,6
30816,54,48,6,6
30817,81,73,8,8
30818,67,64,3,3
30819,97,105,-8,8
30820,129,110,19,19
30821,122,99,23,23
30822,139,121,18,18
30823,44,45,-1,1
30824,131,116,15,15
30825,67,65,2,2
30826,115,99,16,16
30827,53,48,5,5
30828,84,73,11,11
30829,124,108,16,16
30830,74,61,13,13
30831,104,97,7,7
30832,70,69,1,1
30833,112,105,7,7
30834,90,71,19,19
30835,83,89,-6,6
30836,71,65,6,6
30837,81,72,9,9
30838,124,125,-1,1
30839,161,144,17,17
30840,52,49,3,3
30841,78,77,1,1
30842,57,48,9,9
30843,113,99,14,14
30844,105,87,18,18
30845,119,99,20,20
30846,48,50,-2,2
30847,123,93,30,30
30848,96,84,12,12
30849,124,103,21,21
30850,129,116,13,13
30851,125,115,10,10
30852,104,97,7,7
30853,117,106,11,11
30854,151,132,19,19
30855,125,108,17,17
30856,87,87,0,0
30857,71,64,7,7
30858,58,53,5,5
30859,127,117,10,10
30860,143,111,32,32
30861,78,70,8,8
30862,114,112,2,2
30863,49,44,5,5
30864,86,79,7,7
30865,81,80,1,1
30866,85,77,8,8
30867,158,125,33,33
30868,57,49,8,8
30869,109,94,15,15
30870,95,83,12,12
30871,45,44,1,1
30872,76,80,-4,4
30873,83,79,4,4
30874,100,102,-2,2
30875,65,71,-6,6
30876,76,71,5,5
30877,47,54,-7,7
30878,70,64,6,6
30879,157,139,18,18
30880,204,156,48,48
30881,88,77,11,11
30882,93,79,14,14
30883,53,52,1,1
30884,97,90,7,7
30885,84,75,9,9
30886,66,66,0,0
30887,73,69,4,4
30888,64,63,1,1
30889,102,84,18,18
30890,56,53,3,3
30891,73,69,4,4
30892,78,75,3,3
30893,64,66,-2,2
30894,89,84,5,5
30895,108,97,11,11
30896,79,67,12,12
30897,99,88,11,11
30898,104,94,10,10
30899,174,141,33,33
30900,76,72,4,4
30901,67,68,-1,1
30902,103,89,14,14
30903,72,64,8,8
30904,65,72,-7,7
30905,79,75,4,4
30906,39,61,-22,22
30907,42,41,1,1
30908,43,45,-2,2
30909,130,111,19,19
30910,56,51,5,5
30911,67,64,3,3
30912,61,55,6,6
30913,79,65,14,14
30914,122,95,27,27
30915,121,105,16,16
30916,87,68,19,19
30917,95,91,4,4
30918,76,68,8,8
30919,98,78,20,20
30920,149,131,18,18
30921,37,40,-3,3
30922,91,73,18,18
30923,99,85,14,14
30924,64,65,-1,1
30925,113,95,18,18
30926,82,76,6,6
30927,71,65,6,6
30928,103,98,5,5
30929,58,57,1,1
30930,112,98,14,14
30931,61,59,2,2
30932,60,63,-3,3
30933,118,112,6,6
30934,48,52,-4,4
30935,86,68,18,18
30936,61,62,-1,1
30937,123,103,20,20
30938,151,131,20,20
30939,50,47,3,3
30940,123,115,8,8
30941,186,161,25,25
30942,59,60,-1,1
30943,141,122,19,19
30944,130,132,-2,2
30945,83,69,14,14
30946,63,60,3,3
30947,168,137,31,31
30948,88,78,10,10
30949,49,57,-8,8
30950,47,47,0,0
30951,81,77,4,4
30952,176,135,41,41
30953,58,58,0,0
30954,48,40,8,8
30955,117,107,10,10
30956,115,95,20,20
30957,120,103,17,17
30958,90,83,7,7
30959,46,51,-5,5
30960,113,113,0,0
30961,64,64,0,0
30962,126,107,19,19
30963,153,127,26,26
30964,114,96,18,18
30965,182,159,23,23
30966,114,103,11,11
30967,91,82,9,9
30968,116,97,19,19
30969,135,110,25,25
30970,70,64,6,6
30971,80,67,13,13
30972,50,58,-8,8
30973,90,82,8,8
30974,50,52,-2,2
30975,144,119,25,25
30976,77,65,12,12
30977,81,74,7,7
30978,41,41,0,0
30979,80,75,5,5
30980,97,82,15,15
30981,65,59,6,6
30982,70,65,5,5
30983,176,160,16,16
30984,143,124,19,19
30985,79,72,7,7
30986,122,102,20,20
30987,135,124,11,11
30988,85,83,2,2
30989,50,56,-6,6
30990,88,77,11,11
30991,120,97,23,23
30992,134,117,17,17
30993,74,65,9,9
30994,86,83,3,3
30995,95,84,11,11
30996,56,55,1,1
30997,92,79,13,13
30998,86,79,7,7
30999,70,79,-9,9
31000,81,71,10,10
31001,113,101,12,12
31002,99,83,16,16
31003,77,74,3,3
31004,31,30,1,1
31005,99,88,11,11
31006,85,74,11,11
31007,80,79,1,1
31008,92,81,11,11
31009,56,54,2,2
31010,139,131,8,8
31011,51,43,8,8
31012,36,36,0,0
31013,126,103,23,23
31014,76,71,5,5
31015,96,97,-1,1
31016,87,81,6,6
31017,117,102,15,15
31018,102,93,9,9
31019,89,83,6,6
31020,107,86,21,21
31021,79,72,7,7
31022,89,82,7,7
31023,67,57,10,10
31024,114,99,15,15
31025,69,65,4,4
31026,115,87,28,28
31027,168,148,20,20
31028,84,79,5,5
31029,79,55,24,24
31030,133,125,8,8
31031,123,96,27,27
31032,102,99,3,3
31033,123,101,22,22
31034,97,79,18,18
31035,89,80,9,9
31036,92,87,5,5
31037,171,133,38,38
31038,72,60,12,12
31039,92,89,3,3
31040,54,55,-1,1
31041,113,102,11,11
31042,110,87,23,23
31043,64,59,5,5
31044,64,59,5,5
31045,69,57,12,12
31046,81,73,8,8
31047,101,93,8,8
31048,92,84,8,8
31049,85,84,1,1
31050,58,56,2,2
31051,124,104,20,20
31052,81,70,11,11
31053,108,91,17,17
31054,93,79,14,14
31055,70,57,13,13
31056,119,86,33,33
31057,65,66,-1,1
31058,90,73,17,17
31059,53,49,4,4
31060,73,71,2,2
31061,52,46,6,6
31062,97,90,7,7
31063,118,100,18,18
31064,95,81,14,14
31065,89,79,10,10
31066,66,59,7,7
31067,75,74,1,1
31068,107,91,16,16
31069,63,54,9,9
31070,148,118,30,30
31071,110,99,11,11
31072,96,98,-2,2
31073,123,118,5,5
31074,123,104,19,19
31075,106,86,20,20
31076,101,85,16,16
31077,105,95,10,10
31078,94,92,2,2
31079,53,63,-10,10
31080,53,58,-5,5
31081,116,104,12,12
31082,122,113,9,9
31083,96,94,2,2
31084,117,100,17,17
31085,105,89,16,16
31086,74,69,5,5
31087,43,48,-5,5
31088,110,99,11,11
31089,71,66,5,5
31090,72,62,10,10
31091,109,98,11,11
31092,142,125,17,17
31093,69,58,11,11
31094,127,119,8,8
31095,113,108,5,5
31096,61,58,3,3
31097,108,97,11,11
31098,83,70,13,13
31099,58,56,2,2
31100,107,93,14,14
31101,108,112,-4,4
31102,97,84,13,13
31103,101,83,18,18
31104,101,95,6,6
31105,123,101,22,22
31106,68,64,4,4
31107,89,75,14,14
31108,47,46,1,1
31109,128,102,26,26
31110,117,101,16,16
