,original,predict,differ,abs
31111,94,79,15,15
31112,111,93,18,18
31113,51,49,2,2
31114,65,68,-3,3
31115,79,87,-8,8
31116,140,120,20,20
31117,152,117,35,35
31118,108,99,9,9
31119,115,95,20,20
31120,78,82,-4,4
31121,100,91,9,9
31122,69,71,-2,2
31123,127,110,17,17
31124,64,55,9,9
31125,148,129,19,19
31126,105,88,17,17
31127,123,107,16,16
31128,56,52,4,4
31129,60,64,-4,4
31130,100,84,16,16
31131,77,95,-18,18
31132,89,103,-14,14
31133,63,64,-1,1
31134,70,65,5,5
31135,74,62,12,12
31136,74,77,-3,3
31137,149,121,28,28
31138,60,59,1,1
31139,115,148,-33,33
31140,65,64,1,1
31141,95,80,15,15
31142,126,123,3,3
31143,84,83,1,1
31144,114,87,27,27
31145,130,108,22,22
31146,117,97,20,20
31147,135,125,10,10
31148,110,103,7,7
31149,74,63,11,11
31150,91,87,4,4
31151,102,88,14,14
31152,76,75,1,1
31153,81,79,2,2
31154,117,101,16,16
31155,58,55,3,3
31156,52,62,-10,10
31157,44,55,-11,11
31158,126,119,7,7
31159,102,92,10,10
31160,68,57,11,11
31161,96,101,-5,5
31162,116,92,24,24
31163,96,83,13,13
31164,44,52,-8,8
31165,49,43,6,6
31166,109,96,13,13
31167,40,50,-10,10
31168,84,103,-19,19
31169,57,52,5,5
31170,85,81,4,4
31171,44,44,0,0
31172,77,67,10,10
31173,70,74,-4,4
31174,63,61,2,2
31175,75,65,10,10
31176,88,80,8,8
31177,98,86,12,12
31178,66,75,-9,9
31179,78,65,13,13
31180,95,93,2,2
31181,99,115,-16,16
31182,20,82,-62,62
31183,88,83,5,5
31184,165,141,24,24
31185,127,106,21,21
31186,55,53,2,2
31187,145,123,22,22
31188,72,68,4,4
31189,84,69,15,15
31190,62,60,2,2
31191,107,85,22,22
31192,113,87,26,26
31193,64,58,6,6
31194,132,101,31,31
31195,80,69,11,11
31196,64,63,1,1
31197,58,63,-5,5
31198,53,62,-9,9
31199,101,88,13,13
31200,97,80,17,17
31201,93,85,8,8
31202,87,69,18,18
31203,78,69,9,9
31204,70,58,12,12
31205,119,80,39,39
31206,66,62,4,4
31207,82,82,0,0
31208,117,93,24,24
31209,106,90,16,16
31210,79,71,8,8
31211,129,142,-13,13
31212,95,78,17,17
31213,66,67,-1,1
31214,63,56,7,7
31215,128,108,20,20
31216,86,70,16,16
31217,87,85,2,2
31218,115,98,17,17
31219,126,112,14,14
31220,66,94,-28,28
31221,138,120,18,18
31222,118,94,24,24
31223,105,91,14,14
31224,59,61,-2,2
31225,51,57,-6,6
31226,45,56,-11,11
31227,79,73,6,6
31228,103,85,18,18
31229,86,100,-14,14
31230,63,55,8,8
31231,104,92,12,12
31232,144,122,22,22
31233,160,127,33,33
31234,55,55,0,0
31235,83,77,6,6
31236,104,91,13,13
31237,61,56,5,5
31238,92,88,4,4
31239,72,69,3,3
31240,103,87,16,16
31241,192,148,44,44
31242,89,76,13,13
31243,76,65,11,11
31244,70,69,1,1
31245,81,67,14,14
31246,96,85,11,11
31247,120,102,18,18
31248,88,80,8,8
31249,81,68,13,13
31250,91,83,8,8
31251,104,86,18,18
31252,71,63,8,8
31253,51,48,3,3
31254,138,116,22,22
31255,88,70,18,18
31256,64,67,-3,3
31257,108,98,10,10
31258,120,106,14,14
31259,78,90,-12,12
31260,158,128,30,30
31261,185,146,39,39
31262,168,153,15,15
31263,96,89,7,7
31264,100,72,28,28
31265,48,93,-45,45
31266,80,73,7,7
31267,49,50,-1,1
31268,108,98,10,10
31269,71,66,5,5
31270,111,98,13,13
31271,75,66,9,9
31272,117,102,15,15
31273,156,127,29,29
31274,111,93,18,18
31275,108,99,9,9
31276,54,55,-1,1
31277,83,81,2,2
31278,91,75,16,16
31279,53,55,-2,2
31280,46,42,4,4
31281,39,47,-8,8
31282,97,99,-2,2
31283,97,100,-3,3
31284,93,77,16,16
31285,173,147,26,26
31286,76,67,9,9
31287,146,123,23,23
31288,128,120,8,8
31289,81,70,11,11
31290,90,82,8,8
31291,109,100,9,9
31292,123,98,25,25
31293,100,87,13,13
31294,77,72,5,5
31295,77,71,6,6
31296,109,115,-6,6
31297,85,73,12,12
31298,94,81,13,13
31299,57,51,6,6
31300,51,48,3,3
31301,50,57,-7,7
31302,80,69,11,11
31303,73,62,11,11
31304,68,67,1,1
31305,153,119,34,34
31306,120,117,3,3
31307,99,91,8,8
31308,97,85,12,12
31309,82,72,10,10
31310,85,88,-3,3
31311,84,73,11,11
31312,93,93,0,0
31313,55,54,1,1
31314,53,50,3,3
31315,148,123,25,25
31316,115,108,7,7
31317,116,100,16,16
31318,109,86,23,23
31319,72,70,2,2
31320,85,79,6,6
31321,78,62,16,16
31322,133,112,21,21
31323,89,74,15,15
31324,53,59,-6,6
31325,145,140,5,5
31326,75,64,11,11
31327,60,57,3,3
31328,71,64,7,7
31329,62,59,3,3
31330,165,133,32,32
31331,51,50,1,1
31332,146,139,7,7
31333,64,57,7,7
31334,75,74,1,1
31335,79,67,12,12
31336,85,79,6,6
31337,100,89,11,11
31338,119,100,19,19
31339,106,101,5,5
31340,79,72,7,7
31341,163,138,25,25
31342,121,113,8,8
31343,66,64,2,2
31344,114,101,13,13
31345,77,73,4,4
31346,57,57,0,0
31347,87,81,6,6
31348,86,73,13,13
31349,71,69,2,2
31350,124,108,16,16
31351,65,57,8,8
31352,111,96,15,15
31353,62,65,-3,3
31354,94,76,18,18
31355,76,71,5,5
31356,122,119,3,3
31357,136,135,1,1
31358,76,68,8,8
31359,82,85,-3,3
31360,62,58,4,4
31361,65,57,8,8
31362,63,65,-2,2
31363,50,47,3,3
31364,56,68,-12,12
31365,80,78,2,2
31366,95,80,15,15
31367,94,84,10,10
31368,90,71,19,19
31369,116,92,24,24
31370,113,92,21,21
31371,70,62,8,8
31372,31,36,-5,5
31373,70,68,2,2
31374,72,61,11,11
31375,92,77,15,15
31376,82,72,10,10
31377,58,60,-2,2
31378,104,97,7,7
31379,75,67,8,8
31380,90,84,6,6
31381,130,113,17,17
31382,126,109,17,17
31383,89,78,11,11
31384,108,93,15,15
31385,51,52,-1,1
31386,132,115,17,17
31387,91,82,9,9
31388,109,104,5,5
31389,103,105,-2,2
31390,87,76,11,11
31391,123,111,12,12
31392,109,91,18,18
31393,77,84,-7,7
31394,96,87,9,9
31395,82,73,9,9
31396,111,97,14,14
31397,72,61,11,11
31398,117,98,19,19
31399,117,100,17,17
31400,137,120,17,17
31401,107,84,23,23
31402,91,84,7,7
31403,110,98,12,12
31404,76,73,3,3
31405,83,69,14,14
31406,142,128,14,14
31407,97,86,11,11
31408,54,48,6,6
31409,71,67,4,4
31410,91,90,1,1
31411,100,91,9,9
31412,47,46,1,1
31413,114,93,21,21
31414,65,52,13,13
31415,33,36,-3,3
31416,88,77,11,11
31417,102,96,6,6
31418,72,78,-6,6
31419,95,87,8,8
31420,100,89,11,11
31421,200,173,27,27
31422,147,119,28,28
31423,98,96,2,2
31424,111,96,15,15
31425,105,95,10,10
31426,89,79,10,10
31427,108,97,11,11
31428,35,57,-22,22
31429,54,55,-1,1
31430,124,109,15,15
31431,90,74,16,16
31432,130,111,19,19
31433,138,117,21,21
31434,143,110,33,33
31435,74,69,5,5
31436,47,48,-1,1
31437,64,58,6,6
31438,174,157,17,17
31439,96,81,15,15
31440,132,118,14,14
31441,66,64,2,2
31442,105,95,10,10
31443,128,116,12,12
31444,99,88,11,11
31445,70,63,7,7
31446,62,53,9,9
31447,78,67,11,11
31448,93,85,8,8
31449,89,72,17,17
31450,104,105,-1,1
31451,74,64,10,10
31452,102,77,25,25
31453,58,53,5,5
31454,89,79,10,10
31455,84,69,15,15
31456,128,104,24,24
31457,91,85,6,6
31458,80,65,15,15
31459,84,85,-1,1
31460,100,93,7,7
31461,115,99,16,16
31462,92,86,6,6
31463,155,139,16,16
31464,175,137,38,38
31465,79,68,11,11
31466,70,58,12,12
31467,64,68,-4,4
31468,111,104,7,7
31469,83,74,9,9
31470,92,85,7,7
31471,153,129,24,24
31472,138,122,16,16
31473,90,95,-5,5
31474,104,100,4,4
31475,52,47,5,5
31476,72,68,4,4
31477,76,72,4,4
31478,69,62,7,7
31479,145,119,26,26
31480,67,60,7,7
31481,79,68,11,11
31482,103,87,16,16
31483,145,133,12,12
31484,86,77,9,9
31485,112,96,16,16
31486,130,105,25,25
31487,173,143,30,30
31488,75,67,8,8
31489,195,150,45,45
31490,93,82,11,11
31491,102,89,13,13
31492,64,57,7,7
31493,68,60,8,8
31494,58,58,0,0
31495,93,72,21,21
31496,119,90,29,29
31497,54,47,7,7
31498,72,81,-9,9
31499,82,75,7,7
31500,130,112,18,18
31501,75,71,4,4
31502,73,70,3,3
31503,72,70,2,2
31504,243,227,16,16
31505,62,73,-11,11
31506,79,64,15,15
31507,129,121,8,8
31508,119,100,19,19
31509,121,108,13,13
31510,135,115,20,20
31511,64,52,12,12
31512,84,74,10,10
31513,68,65,3,3
31514,89,75,14,14
31515,59,51,8,8
31516,67,67,0,0
31517,108,102,6,6
31518,55,53,2,2
31519,161,126,35,35
31520,75,70,5,5
31521,113,96,17,17
31522,102,87,15,15
31523,116,98,18,18
31524,134,119,15,15
31525,161,119,42,42
31526,122,96,26,26
31527,103,88,15,15
31528,75,69,6,6
31529,162,128,34,34
31530,76,75,1,1
31531,57,54,3,3
31532,74,71,3,3
31533,78,64,14,14
31534,68,59,9,9
31535,101,83,18,18
31536,66,63,3,3
31537,61,64,-3,3
31538,120,103,17,17
31539,62,56,6,6
31540,149,116,33,33
31541,85,83,2,2
31542,126,101,25,25
31543,192,163,29,29
31544,94,81,13,13
31545,69,63,6,6
31546,99,77,22,22
31547,114,92,22,22
31548,75,69,6,6
31549,113,111,2,2
31550,165,143,22,22
31551,133,112,21,21
31552,86,83,3,3
31553,72,60,12,12
31554,97,86,11,11
31555,113,143,-30,30
31556,110,99,11,11
31557,119,110,9,9
31558,60,57,3,3
31559,72,78,-6,6
31560,110,97,13,13
31561,151,117,34,34
31562,70,67,3,3
31563,89,82,7,7
31564,112,94,18,18
31565,70,65,5,5
31566,64,58,6,6
31567,155,139,16,16
31568,103,91,12,12
31569,115,97,18,18
31570,57,51,6,6
31571,92,90,2,2
31572,96,80,16,16
31573,61,59,2,2
31574,144,115,29,29
31575,75,70,5,5
31576,138,113,25,25
31577,103,93,10,10
31578,118,94,24,24
31579,80,79,1,1
31580,107,91,16,16
31581,84,74,10,10
31582,87,73,14,14
31583,56,49,7,7
31584,129,109,20,20
31585,94,82,12,12
31586,72,72,0,0
31587,193,145,48,48
31588,141,112,29,29
31589,98,88,10,10
31590,116,110,6,6
31591,154,130,24,24
31592,116,107,9,9
31593,75,74,1,1
31594,107,90,17,17
31595,83,70,13,13
31596,103,100,3,3
31597,99,87,12,12
31598,109,104,5,5
31599,95,83,12,12
31600,85,71,14,14
31601,81,72,9,9
31602,112,89,23,23
31603,82,72,10,10
31604,56,53,3,3
31605,64,62,2,2
31606,105,109,-4,4
31607,118,107,11,11
31608,82,78,4,4
31609,96,87,9,9
31610,69,60,9,9
31611,128,114,14,14
31612,88,86,2,2
31613,90,79,11,11
31614,141,123,18,18
31615,75,77,-2,2
31616,108,105,3,3
31617,153,128,25,25
31618,101,88,13,13
31619,76,73,3,3
31620,86,84,2,2
31621,49,43,6,6
31622,130,112,18,18
31623,95,84,11,11
31624,33,44,-11,11
31625,156,141,15,15
31626,49,47,2,2
31627,89,75,14,14
31628,86,69,17,17
31629,80,68,12,12
31630,97,83,14,14
31631,59,60,-1,1
31632,153,127,26,26
31633,51,48,3,3
31634,88,71,17,17
31635,145,138,7,7
31636,165,158,7,7
31637,74,72,2,2
31638,80,81,-1,1
31639,101,84,17,17
31640,46,48,-2,2
31641,62,59,3,3
31642,107,86,21,21
31643,66,62,4,4
31644,153,132,21,21
31645,75,68,7,7
31646,49,46,3,3
31647,120,109,11,11
31648,131,113,18,18
31649,106,98,8,8
31650,147,124,23,23
31651,81,76,5,5
31652,94,84,10,10
31653,57,52,5,5
31654,61,63,-2,2
31655,47,45,2,2
31656,53,49,4,4
31657,117,100,17,17
31658,98,73,25,25
31659,48,45,3,3
31660,190,169,21,21
31661,68,65,3,3
31662,106,90,16,16
31663,57,60,-3,3
31664,131,122,9,9
31665,132,110,22,22
31666,74,70,4,4
31667,125,112,13,13
31668,86,80,6,6
31669,49,48,1,1
31670,95,77,18,18
31671,67,58,9,9
31672,82,79,3,3
31673,93,90,3,3
31674,52,54,-2,2
31675,55,53,2,2
31676,111,94,17,17
31677,73,62,11,11
31678,72,73,-1,1
31679,160,143,17,17
31680,97,92,5,5
31681,95,80,15,15
31682,117,86,31,31
31683,67,56,11,11
31684,55,55,0,0
31685,103,85,18,18
31686,108,103,5,5
31687,82,68,14,14
31688,155,124,31,31
31689,87,80,7,7
31690,88,78,10,10
31691,84,89,-5,5
31692,66,71,-5,5
31693,59,54,5,5
31694,80,70,10,10
31695,120,113,7,7
31696,92,82,10,10
31697,36,34,2,2
31698,89,74,15,15
31699,113,92,21,21
31700,86,82,4,4
31701,117,125,-8,8
31702,78,68,10,10
31703,72,72,0,0
31704,76,62,14,14
31705,76,72,4,4
31706,87,79,8,8
31707,76,97,-21,21
31708,79,59,20,20
31709,51,43,8,8
31710,121,121,0,0
31711,100,81,19,19
31712,83,74,9,9
31713,84,68,16,16
31714,100,95,5,5
31715,125,111,14,14
31716,73,63,10,10
31717,59,56,3,3
31718,79,75,4,4
31719,76,74,2,2
31720,108,102,6,6
31721,64,68,-4,4
31722,101,87,14,14
31723,140,111,29,29
31724,89,82,7,7
31725,72,63,9,9
31726,82,80,2,2
31727,68,64,4,4
31728,41,47,-6,6
31729,77,71,6,6
31730,150,126,24,24
31731,121,104,17,17
31732,96,108,-12,12
31733,50,48,2,2
31734,45,47,-2,2
31735,118,109,9,9
31736,108,93,15,15
31737,74,65,9,9
31738,148,126,22,22
31739,109,95,14,14
31740,53,51,2,2
31741,69,59,10,10
31742,75,71,4,4
31743,75,80,-5,5
31744,93,82,11,11
31745,36,35,1,1
31746,62,63,-1,1
31747,139,120,19,19
31748,67,63,4,4
31749,199,174,25,25
31750,61,54,7,7
31751,66,61,5,5
31752,58,54,4,4
31753,58,56,2,2
31754,98,91,7,7
31755,65,56,9,9
31756,96,88,8,8
31757,105,94,11,11
31758,44,45,-1,1
31759,116,103,13,13
31760,87,74,13,13
31761,94,84,10,10
31762,130,117,13,13
31763,103,90,13,13
31764,85,73,12,12
31765,94,93,1,1
31766,78,70,8,8
31767,120,101,19,19
31768,48,48,0,0
31769,107,88,19,19
31770,87,83,4,4
31771,115,104,11,11
31772,122,107,15,15
31773,137,111,26,26
31774,19,25,-6,6
31775,90,85,5,5
31776,45,40,5,5
31777,53,57,-4,4
31778,132,105,27,27
31779,54,48,6,6
31780,123,118,5,5
31781,88,93,-5,5
31782,90,76,14,14
31783,112,98,14,14
31784,67,62,5,5
31785,50,58,-8,8
31786,65,59,6,6
31787,44,42,2,2
31788,86,84,2,2
31789,65,60,5,5
31790,80,90,-10,10
31791,128,106,22,22
31792,166,121,45,45
31793,105,86,19,19
31794,77,71,6,6
31795,113,107,6,6
31796,82,74,8,8
31797,94,88,6,6
31798,123,106,17,17
31799,118,105,13,13
31800,159,131,28,28
31801,100,76,24,24
31802,95,82,13,13
31803,128,112,16,16
31804,67,71,-4,4
31805,131,105,26,26
31806,78,72,6,6
31807,58,59,-1,1
31808,126,105,21,21
31809,136,123,13,13
31810,75,66,9,9
31811,100,86,14,14
31812,52,51,1,1
31813,94,71,23,23
31814,64,64,0,0
31815,65,62,3,3
31816,85,77,8,8
31817,100,90,10,10
31818,134,115,19,19
31819,88,80,8,8
31820,87,78,9,9
31821,112,103,9,9
31822,222,176,46,46
31823,103,86,17,17
31824,131,134,-3,3
31825,143,123,20,20
31826,89,82,7,7
31827,144,114,30,30
31828,90,79,11,11
31829,117,99,18,18
31830,41,39,2,2
31831,161,144,17,17
31832,87,83,4,4
31833,67,62,5,5
31834,89,83,6,6
31835,58,50,8,8
31836,54,49,5,5
31837,66,58,8,8
31838,62,59,3,3
31839,46,46,0,0
31840,116,105,11,11
31841,146,129,17,17
31842,153,141,12,12
31843,110,86,24,24
31844,83,66,17,17
31845,138,115,23,23
31846,117,95,22,22
31847,86,74,12,12
31848,170,146,24,24
31849,96,92,4,4
31850,57,50,7,7
31851,102,82,20,20
31852,96,86,10,10
31853,88,76,12,12
31854,117,110,7,7
31855,83,89,-6,6
31856,94,92,2,2
31857,68,72,-4,4
31858,81,68,13,13
31859,165,140,25,25
31860,93,77,16,16
31861,169,146,23,23
31862,79,78,1,1
31863,91,78,13,13
31864,96,84,12,12
31865,107,84,23,23
31866,98,85,13,13
31867,81,69,12,12
31868,125,116,9,9
31869,111,96,15,15
31870,50,51,-1,1
31871,102,92,10,10
31872,94,78,16,16
31873,57,51,6,6
31874,110,96,14,14
31875,89,78,11,11
31876,69,64,5,5
31877,116,103,13,13
31878,135,107,28,28
31879,76,64,12,12
31880,98,80,18,18
31881,72,62,10,10
31882,68,68,0,0
31883,77,70,7,7
31884,125,123,2,2
31885,115,95,20,20
31886,136,110,26,26
31887,80,71,9,9
31888,82,76,6,6
31889,76,72,4,4
31890,82,71,11,11
31891,138,113,25,25
31892,108,91,17,17
31893,153,128,25,25
31894,76,67,9,9
31895,100,82,18,18
31896,97,89,8,8
31897,119,105,14,14
31898,35,39,-4,4
31899,39,40,-1,1
31900,102,87,15,15
31901,93,94,-1,1
31902,122,103,19,19
31903,88,76,12,12
31904,84,76,8,8
31905,207,167,40,40
31906,67,64,3,3
31907,111,100,11,11
31908,75,66,9,9
31909,112,98,14,14
31910,59,55,4,4
31911,66,57,9,9
31912,161,141,20,20
31913,80,78,2,2
31914,64,68,-4,4
31915,123,77,46,46
31916,123,104,19,19
31917,144,128,16,16
31918,61,57,4,4
31919,85,67,18,18
31920,100,85,15,15
31921,100,86,14,14
31922,65,54,11,11
31923,75,70,5,5
31924,104,84,20,20
31925,112,120,-8,8
31926,93,82,11,11
31927,69,59,10,10
31928,58,55,3,3
31929,120,99,21,21
31930,131,107,24,24
31931,101,84,17,17
31932,156,135,21,21
31933,83,71,12,12
31934,62,60,2,2
31935,94,85,9,9
31936,87,80,7,7
31937,182,148,34,34
31938,132,112,20,20
31939,100,92,8,8
31940,74,68,6,6
31941,57,57,0,0
31942,95,87,8,8
31943,64,52,12,12
31944,99,95,4,4
31945,102,97,5,5
31946,144,114,30,30
31947,152,128,24,24
31948,66,57,9,9
31949,57,55,2,2
31950,73,71,2,2
31951,85,72,13,13
31952,111,93,18,18
31953,78,71,7,7
31954,87,75,12,12
31955,58,59,-1,1
31956,125,111,14,14
31957,98,86,12,12
31958,127,114,13,13
31959,125,102,23,23
31960,107,99,8,8
31961,57,59,-2,2
31962,161,131,30,30
31963,109,91,18,18
31964,110,89,21,21
31965,64,57,7,7
31966,304,269,35,35
31967,75,68,7,7
31968,161,145,16,16
31969,85,86,-1,1
31970,124,97,27,27
31971,53,50,3,3
31972,98,90,8,8
31973,124,107,17,17
31974,67,56,11,11
31975,59,61,-2,2
31976,115,94,21,21
31977,91,76,15,15
31978,108,98,10,10
31979,82,77,5,5
31980,104,85,19,19
31981,65,68,-3,3
31982,107,94,13,13
31983,140,127,13,13
31984,83,75,8,8
31985,128,135,-7,7
31986,65,54,11,11
31987,70,66,4,4
31988,160,143,17,17
31989,94,81,13,13
31990,74,64,10,10
31991,99,90,9,9
31992,105,91,14,14
31993,65,65,0,0
31994,46,45,1,1
31995,72,66,6,6
31996,53,49,4,4
31997,110,97,13,13
31998,100,83,17,17
31999,65,63,2,2
32000,102,88,14,14
32001,128,110,18,18
32002,90,75,15,15
32003,139,138,1,1
32004,145,116,29,29
32005,89,77,12,12
32006,68,70,-2,2
32007,64,60,4,4
32008,79,76,3,3
32009,86,69,17,17
32010,60,62,-2,2
32011,101,85,16,16
32012,36,45,-9,9
32013,103,86,17,17
32014,52,47,5,5
32015,152,134,18,18
32016,80,81,-1,1
32017,142,112,30,30
32018,129,105,24,24
32019,140,105,35,35
32020,49,54,-5,5
32021,147,131,16,16
32022,100,81,19,19
32023,59,62,-3,3
32024,106,96,10,10
32025,88,80,8,8
32026,86,80,6,6
32027,106,84,22,22
32028,110,95,15,15
32029,43,39,4,4
32030,114,109,5,5
32031,77,69,8,8
32032,103,92,11,11
32033,125,114,11,11
32034,65,60,5,5
32035,105,91,14,14
32036,98,101,-3,3
32037,132,130,2,2
32038,119,101,18,18
32039,80,74,6,6
32040,107,94,13,13
32041,94,77,17,17
32042,59,59,0,0
32043,109,96,13,13
32044,144,131,13,13
32045,45,45,0,0
32046,66,50,16,16
32047,122,110,12,12
32048,88,78,10,10
32049,53,47,6,6
32050,58,59,-1,1
32051,68,64,4,4
32052,104,88,16,16
32053,129,121,8,8
32054,55,51,4,4
32055,80,67,13,13
32056,100,94,6,6
32057,64,68,-4,4
32058,150,129,21,21
32059,80,71,9,9
32060,96,81,15,15
32061,83,75,8,8
32062,39,40,-1,1
32063,112,89,23,23
32064,146,125,21,21
32065,91,88,3,3
32066,77,78,-1,1
32067,121,109,12,12
32068,113,102,11,11
32069,132,124,8,8
32070,102,92,10,10
32071,71,62,9,9
32072,81,71,10,10
32073,60,65,-5,5
32074,112,90,22,22
32075,95,78,17,17
32076,116,99,17,17
32077,85,78,7,7
32078,116,112,4,4
32079,107,96,11,11
32080,156,127,29,29
32081,84,78,6,6
32082,77,66,11,11
32083,111,92,19,19
32084,61,77,-16,16
32085,124,114,10,10
32086,106,85,21,21
32087,116,103,13,13
32088,64,70,-6,6
32089,108,94,14,14
32090,76,66,10,10
32091,72,68,4,4
32092,75,69,6,6
32093,66,58,8,8
32094,128,121,7,7
32095,189,143,46,46
32096,120,109,11,11
32097,64,57,7,7
32098,141,126,15,15
32099,96,82,14,14
32100,170,146,24,24
32101,83,75,8,8
32102,101,92,9,9
32103,81,80,1,1
32104,43,43,0,0
32105,150,129,21,21
32106,70,61,9,9
32107,89,70,19,19
32108,115,102,13,13
32109,103,91,12,12
32110,54,53,1,1
32111,63,57,6,6
32112,127,119,8,8
32113,96,73,23,23
32114,79,84,-5,5
32115,83,79,4,4
32116,108,91,17,17
32117,116,98,18,18
32118,121,105,16,16
32119,127,104,23,23
32120,109,99,10,10
32121,96,88,8,8
32122,82,73,9,9
32123,103,123,-20,20
32124,142,130,12,12
32125,161,129,32,32
32126,126,115,11,11
32127,78,65,13,13
32128,157,140,17,17
32129,63,62,1,1
32130,64,56,8,8
32131,90,79,11,11
32132,95,89,6,6
32133,146,124,22,22
32134,56,53,3,3
32135,48,40,8,8
32136,68,61,7,7
32137,94,86,8,8
32138,87,75,12,12
32139,122,96,26,26
32140,126,101,25,25
32141,55,57,-2,2
32142,61,63,-2,2
32143,89,89,0,0
32144,62,65,-3,3
32145,71,64,7,7
32146,87,82,5,5
32147,39,40,-1,1
32148,123,108,15,15
32149,79,73,6,6
32150,109,93,16,16
32151,101,98,3,3
32152,107,90,17,17
32153,114,95,19,19
32154,81,82,-1,1
32155,167,143,24,24
32156,71,65,6,6
32157,65,62,3,3
32158,76,65,11,11
32159,94,83,11,11
32160,162,134,28,28
32161,86,90,-4,4
32162,162,142,20,20
32163,50,50,0,0
32164,109,91,18,18
32165,70,61,9,9
32166,69,65,4,4
32167,36,43,-7,7
32168,117,96,21,21
32169,104,83,21,21
32170,107,97,10,10
32171,66,62,4,4
32172,98,87,11,11
32173,113,103,10,10
32174,57,56,1,1
32175,117,102,15,15
32176,79,84,-5,5
32177,88,81,7,7
32178,101,91,10,10
32179,98,88,10,10
32180,164,161,3,3
32181,108,95,13,13
32182,79,69,10,10
32183,77,76,1,1
32184,81,73,8,8
32185,111,98,13,13
32186,108,95,13,13
32187,104,89,15,15
32188,51,40,11,11
32189,79,73,6,6
32190,141,118,23,23
32191,105,92,13,13
32192,79,78,1,1
32193,121,101,20,20
32194,85,85,0,0
32195,60,55,5,5
32196,76,65,11,11
32197,66,58,8,8
32198,140,117,23,23
32199,115,88,27,27
32200,135,109,26,26
32201,137,131,6,6
32202,108,108,0,0
32203,56,57,-1,1
32204,145,126,19,19
32205,107,88,19,19
32206,75,65,10,10
32207,73,64,9,9
32208,58,56,2,2
32209,73,64,9,9
32210,100,86,14,14
32211,154,132,22,22
32212,89,78,11,11
32213,86,73,13,13
32214,218,164,54,54
32215,96,86,10,10
32216,72,67,5,5
32217,136,132,4,4
32218,197,167,30,30
32219,75,71,4,4
32220,138,119,19,19
32221,112,106,6,6
32222,97,90,7,7
32223,50,51,-1,1
32224,144,115,29,29
32225,62,56,6,6
32226,91,88,3,3
32227,108,99,9,9
32228,111,98,13,13
32229,154,132,22,22
32230,84,79,5,5
32231,181,159,22,22
32232,80,75,5,5
32233,134,112,22,22
32234,78,78,0,0
32235,243,196,47,47
32236,59,52,7,7
32237,83,67,16,16
32238,76,60,16,16
32239,88,77,11,11
32240,62,56,6,6
32241,81,74,7,7
32242,127,112,15,15
32243,119,101,18,18
32244,70,68,2,2
32245,114,92,22,22
32246,91,78,13,13
32247,120,95,25,25
32248,61,55,6,6
32249,73,67,6,6
32250,77,76,1,1
32251,175,158,17,17
32252,86,74,12,12
32253,125,105,20,20
32254,109,92,17,17
32255,90,89,1,1
32256,71,67,4,4
32257,64,61,3,3
32258,91,74,17,17
32259,116,100,16,16
32260,63,57,6,6
32261,79,72,7,7
32262,56,52,4,4
32263,144,124,20,20
32264,130,104,26,26
32265,73,64,9,9
32266,64,52,12,12
32267,146,116,30,30
32268,30,48,-18,18
32269,107,104,3,3
32270,80,77,3,3
32271,94,96,-2,2
32272,57,52,5,5
32273,85,78,7,7
32274,157,129,28,28
32275,131,119,12,12
32276,170,130,40,40
32277,115,110,5,5
32278,124,99,25,25
32279,83,73,10,10
32280,139,121,18,18
32281,104,95,9,9
32282,54,52,2,2
