,original,predict,differ,abs
32283,117,102,15,15
32284,84,86,-2,2
32285,97,83,14,14
32286,50,41,9,9
32287,57,62,-5,5
32288,84,76,8,8
32289,70,67,3,3
32290,75,71,4,4
32291,33,49,-16,16
32292,110,116,-6,6
32293,60,56,4,4
32294,66,64,2,2
32295,121,99,22,22
32296,97,87,10,10
32297,128,110,18,18
32298,82,71,11,11
32299,110,94,16,16
32300,135,123,12,12
32301,96,87,9,9
32302,79,64,15,15
32303,82,67,15,15
32304,112,90,22,22
32305,119,110,9,9
32306,113,83,30,30
32307,129,111,18,18
32308,30,38,-8,8
32309,143,127,16,16
32310,48,46,2,2
32311,70,65,5,5
32312,66,90,-24,24
32313,117,106,11,11
32314,49,47,2,2
32315,73,69,4,4
32316,104,100,4,4
32317,78,81,-3,3
32318,94,87,7,7
32319,39,36,3,3
32320,163,136,27,27
32321,131,115,16,16
32322,78,73,5,5
32323,107,101,6,6
32324,40,42,-2,2
32325,83,75,8,8
32326,88,90,-2,2
32327,104,91,13,13
32328,116,95,21,21
32329,144,116,28,28
32330,93,85,8,8
32331,89,81,8,8
32332,110,96,14,14
32333,62,84,-22,22
32334,100,89,11,11
32335,79,74,5,5
32336,80,71,9,9
32337,120,106,14,14
32338,84,97,-13,13
32339,88,82,6,6
32340,132,114,18,18
32341,93,76,17,17
32342,79,74,5,5
32343,27,36,-9,9
32344,97,87,10,10
32345,167,139,28,28
32346,146,131,15,15
32347,45,39,6,6
32348,53,49,4,4
32349,57,54,3,3
32350,40,41,-1,1
32351,77,72,5,5
32352,120,103,17,17
32353,87,89,-2,2
32354,189,149,40,40
32355,84,77,7,7
32356,68,61,7,7
32357,85,80,5,5
32358,75,73,2,2
32359,58,54,4,4
32360,67,61,6,6
32361,58,54,4,4
32362,38,42,-4,4
32363,63,61,2,2
32364,82,84,-2,2
32365,111,112,-1,1
32366,168,137,31,31
32367,67,61,6,6
32368,92,84,8,8
32369,43,39,4,4
32370,126,104,22,22
32371,94,84,10,10
32372,108,104,4,4
32373,80,79,1,1
32374,159,130,29,29
32375,101,76,25,25
32376,71,61,10,10
32377,77,75,2,2
32378,53,58,-5,5
32379,96,91,5,5
32380,144,115,29,29
32381,96,93,3,3
32382,120,109,11,11
32383,91,82,9,9
32384,57,60,-3,3
32385,95,90,5,5
32386,114,104,10,10
32387,115,110,5,5
32388,63,52,11,11
32389,103,86,17,17
32390,213,180,33,33
32391,82,81,1,1
32392,113,93,20,20
32393,75,70,5,5
32394,122,110,12,12
32395,82,63,19,19
32396,112,93,19,19
32397,114,99,15,15
32398,62,51,11,11
32399,145,116,29,29
32400,153,145,8,8
32401,102,76,26,26
32402,65,64,1,1
32403,79,62,17,17
32404,85,81,4,4
32405,69,60,9,9
32406,69,67,2,2
32407,106,81,25,25
32408,73,63,10,10
32409,95,77,18,18
32410,68,69,-1,1
32411,72,67,5,5
32412,71,68,3,3
32413,135,120,15,15
32414,115,98,17,17
32415,75,70,5,5
32416,57,54,3,3
32417,33,41,-8,8
32418,73,65,8,8
32419,147,129,18,18
32420,100,89,11,11
32421,81,74,7,7
32422,130,116,14,14
32423,63,57,6,6
32424,75,73,2,2
32425,97,93,4,4
32426,80,78,2,2
32427,67,61,6,6
32428,135,122,13,13
32429,48,45,3,3
32430,113,110,3,3
32431,62,57,5,5
32432,66,58,8,8
32433,62,49,13,13
32434,140,134,6,6
32435,82,78,4,4
32436,86,77,9,9
32437,123,120,3,3
32438,134,115,19,19
32439,63,59,4,4
32440,142,118,24,24
32441,63,59,4,4
32442,94,76,18,18
32443,72,69,3,3
32444,146,125,21,21
32445,90,71,19,19
32446,57,55,2,2
32447,51,55,-4,4
32448,64,61,3,3
32449,80,77,3,3
32450,105,91,14,14
32451,109,97,12,12
32452,99,96,3,3
32453,209,168,41,41
32454,82,66,16,16
32455,49,49,0,0
32456,72,60,12,12
32457,62,57,5,5
32458,50,51,-1,1
32459,153,133,20,20
32460,140,122,18,18
32461,95,80,15,15
32462,81,70,11,11
32463,114,93,21,21
32464,130,117,13,13
32465,31,36,-5,5
32466,86,82,4,4
32467,100,96,4,4
32468,58,57,1,1
32469,58,54,4,4
32470,95,77,18,18
32471,121,110,11,11
32472,83,74,9,9
32473,152,127,25,25
32474,138,125,13,13
32475,128,117,11,11
32476,92,91,1,1
32477,64,66,-2,2
32478,72,72,0,0
32479,110,102,8,8
32480,57,51,6,6
32481,99,85,14,14
32482,98,84,14,14
32483,73,78,-5,5
32484,53,55,-2,2
32485,55,59,-4,4
32486,61,54,7,7
32487,239,193,46,46
32488,86,79,7,7
32489,133,104,29,29
32490,80,74,6,6
32491,76,65,11,11
32492,79,64,15,15
32493,140,125,15,15
32494,97,92,5,5
32495,74,56,18,18
32496,142,114,28,28
32497,82,75,7,7
32498,62,58,4,4
32499,101,97,4,4
32500,69,76,-7,7
32501,171,143,28,28
32502,69,68,1,1
32503,72,64,8,8
32504,93,82,11,11
32505,78,76,2,2
32506,68,64,4,4
32507,54,55,-1,1
32508,110,101,9,9
32509,69,72,-3,3
32510,92,80,12,12
32511,65,59,6,6
32512,28,35,-7,7
32513,65,65,0,0
32514,69,54,15,15
32515,119,96,23,23
32516,78,66,12,12
32517,75,66,9,9
32518,70,63,7,7
32519,57,63,-6,6
32520,88,79,9,9
32521,80,67,13,13
32522,113,103,10,10
32523,63,60,3,3
32524,91,80,11,11
32525,141,109,32,32
32526,88,85,3,3
32527,46,50,-4,4
32528,109,96,13,13
32529,98,90,8,8
32530,177,150,27,27
32531,142,128,14,14
32532,56,55,1,1
32533,166,132,34,34
32534,70,62,8,8
32535,64,59,5,5
32536,70,66,4,4
32537,66,68,-2,2
32538,104,89,15,15
32539,131,105,26,26
32540,82,76,6,6
32541,65,58,7,7
32542,95,87,8,8
32543,79,65,14,14
32544,86,74,12,12
32545,84,75,9,9
32546,103,86,17,17
32547,77,68,9,9
32548,125,104,21,21
32549,122,109,13,13
32550,64,54,10,10
32551,95,93,2,2
32552,79,75,4,4
32553,67,59,8,8
32554,160,136,24,24
32555,103,92,11,11
32556,114,100,14,14
32557,74,71,3,3
32558,123,103,20,20
32559,50,51,-1,1
32560,53,51,2,2
32561,195,172,23,23
32562,71,65,6,6
32563,171,134,37,37
32564,90,88,2,2
32565,75,68,7,7
32566,84,80,4,4
32567,86,93,-7,7
32568,101,92,9,9
32569,131,104,27,27
32570,159,130,29,29
32571,52,53,-1,1
32572,119,102,17,17
32573,85,75,10,10
32574,97,87,10,10
32575,73,69,4,4
32576,54,54,0,0
32577,73,61,12,12
32578,127,102,25,25
32579,164,142,22,22
32580,104,83,21,21
32581,57,51,6,6
32582,40,45,-5,5
32583,103,89,14,14
32584,149,121,28,28
32585,105,88,17,17
32586,184,144,40,40
32587,74,65,9,9
32588,145,116,29,29
32589,74,74,0,0
32590,83,87,-4,4
32591,82,71,11,11
32592,85,91,-6,6
32593,133,121,12,12
32594,68,62,6,6
32595,56,60,-4,4
32596,183,152,31,31
32597,66,60,6,6
32598,115,113,2,2
32599,86,74,12,12
32600,64,67,-3,3
32601,41,42,-1,1
32602,97,105,-8,8
32603,76,69,7,7
32604,64,60,4,4
32605,67,60,7,7
32606,92,79,13,13
32607,86,76,10,10
32608,86,76,10,10
32609,114,101,13,13
32610,134,106,28,28
32611,80,67,13,13
32612,151,147,4,4
32613,99,89,10,10
32614,144,128,16,16
32615,118,98,20,20
32616,74,66,8,8
32617,85,72,13,13
32618,51,53,-2,2
32619,57,54,3,3
32620,152,129,23,23
32621,80,73,7,7
32622,83,69,14,14
32623,69,59,10,10
32624,126,124,2,2
32625,178,148,30,30
32626,101,99,2,2
32627,110,101,9,9
32628,53,54,-1,1
32629,89,87,2,2
32630,97,91,6,6
32631,81,70,11,11
32632,87,74,13,13
32633,52,46,6,6
32634,98,83,15,15
32635,109,95,14,14
32636,103,90,13,13
32637,90,69,21,21
32638,73,63,10,10
32639,157,131,26,26
32640,106,90,16,16
32641,144,121,23,23
32642,105,96,9,9
32643,191,156,35,35
32644,79,69,10,10
32645,113,90,23,23
32646,66,57,9,9
32647,62,74,-12,12
32648,71,71,0,0
32649,93,85,8,8
32650,90,72,18,18
32651,81,71,10,10
32652,97,90,7,7
32653,43,54,-11,11
32654,150,120,30,30
32655,78,68,10,10
32656,122,99,23,23
32657,76,68,8,8
32658,50,53,-3,3
32659,78,88,-10,10
32660,68,70,-2,2
32661,92,74,18,18
32662,65,66,-1,1
32663,112,95,17,17
32664,69,67,2,2
32665,86,76,10,10
32666,73,63,10,10
32667,99,89,10,10
32668,99,81,18,18
32669,70,68,2,2
32670,88,74,14,14
32671,66,59,7,7
32672,123,99,24,24
32673,72,58,14,14
32674,120,118,2,2
32675,51,55,-4,4
32676,68,57,11,11
32677,103,94,9,9
32678,76,66,10,10
32679,77,78,-1,1
32680,143,138,5,5
32681,128,117,11,11
32682,87,72,15,15
32683,47,46,1,1
32684,119,105,14,14
32685,119,102,17,17
32686,52,54,-2,2
32687,123,89,34,34
32688,78,71,7,7
32689,135,127,8,8
32690,65,60,5,5
32691,50,49,1,1
32692,59,71,-12,12
32693,95,77,18,18
32694,74,78,-4,4
32695,127,100,27,27
32696,135,105,30,30
32697,80,71,9,9
32698,81,80,1,1
32699,102,90,12,12
32700,131,118,13,13
32701,96,78,18,18
32702,100,92,8,8
32703,104,92,12,12
32704,112,106,6,6
32705,103,82,21,21
32706,96,83,13,13
32707,86,74,12,12
32708,130,118,12,12
32709,47,45,2,2
32710,118,96,22,22
32711,81,71,10,10
32712,117,88,29,29
32713,77,72,5,5
32714,129,112,17,17
32715,111,84,27,27
32716,131,110,21,21
32717,67,65,2,2
32718,66,57,9,9
32719,111,106,5,5
32720,71,74,-3,3
32721,58,52,6,6
32722,61,68,-7,7
32723,65,56,9,9
32724,91,89,2,2
32725,126,110,16,16
32726,79,61,18,18
32727,98,83,15,15
32728,83,95,-12,12
32729,46,45,1,1
32730,71,66,5,5
32731,56,61,-5,5
32732,74,63,11,11
32733,86,72,14,14
32734,125,102,23,23
32735,71,60,11,11
32736,62,59,3,3
32737,96,59,37,37
32738,145,112,33,33
32739,73,62,11,11
32740,67,64,3,3
32741,87,79,8,8
32742,79,64,15,15
32743,93,86,7,7
32744,72,66,6,6
32745,68,59,9,9
32746,72,64,8,8
32747,132,106,26,26
32748,75,65,10,10
32749,86,81,5,5
32750,101,85,16,16
32751,193,172,21,21
32752,124,108,16,16
32753,96,83,13,13
32754,102,93,9,9
32755,48,42,6,6
32756,95,78,17,17
32757,172,146,26,26
32758,174,151,23,23
32759,171,132,39,39
32760,64,57,7,7
32761,90,83,7,7
32762,77,73,4,4
32763,79,70,9,9
32764,82,75,7,7
32765,128,113,15,15
32766,96,94,2,2
32767,88,79,9,9
32768,78,74,4,4
32769,115,108,7,7
32770,75,74,1,1
32771,132,115,17,17
32772,161,133,28,28
32773,117,99,18,18
32774,61,52,9,9
32775,84,69,15,15
32776,102,96,6,6
32777,108,98,10,10
32778,108,108,0,0
32779,156,135,21,21
32780,107,93,14,14
32781,74,63,11,11
32782,185,173,12,12
32783,61,66,-5,5
32784,106,94,12,12
32785,73,70,3,3
32786,83,66,17,17
32787,53,51,2,2
32788,216,177,39,39
32789,90,78,12,12
32790,94,92,2,2
32791,113,103,10,10
32792,48,46,2,2
32793,125,129,-4,4
32794,58,55,3,3
32795,112,96,16,16
32796,91,77,14,14
32797,90,90,0,0
32798,104,88,16,16
32799,59,57,2,2
32800,74,72,2,2
32801,99,99,0,0
32802,76,76,0,0
32803,101,88,13,13
32804,143,125,18,18
32805,66,62,4,4
32806,108,82,26,26
32807,126,109,17,17
32808,102,82,20,20
32809,106,100,6,6
32810,84,72,12,12
32811,133,115,18,18
32812,68,63,5,5
32813,133,117,16,16
32814,91,82,9,9
32815,148,131,17,17
32816,131,117,14,14
32817,105,89,16,16
32818,111,123,-12,12
32819,50,47,3,3
32820,118,95,23,23
32821,56,57,-1,1
32822,76,69,7,7
32823,141,119,22,22
32824,162,132,30,30
32825,144,130,14,14
32826,131,125,6,6
32827,57,54,3,3
32828,105,95,10,10
32829,74,65,9,9
32830,118,128,-10,10
32831,157,132,25,25
32832,105,93,12,12
32833,90,81,9,9
32834,96,96,0,0
32835,161,147,14,14
32836,83,71,12,12
32837,145,125,20,20
32838,55,51,4,4
32839,113,113,0,0
32840,72,68,4,4
32841,199,170,29,29
32842,57,67,-10,10
32843,86,80,6,6
32844,124,107,17,17
32845,59,67,-8,8
32846,65,48,17,17
32847,82,69,13,13
32848,127,108,19,19
32849,82,79,3,3
32850,101,83,18,18
32851,105,91,14,14
32852,94,86,8,8
32853,125,106,19,19
32854,96,79,17,17
32855,48,48,0,0
32856,68,67,1,1
32857,98,85,13,13
32858,152,122,30,30
32859,139,102,37,37
32860,80,78,2,2
32861,113,99,14,14
32862,102,103,-1,1
32863,94,82,12,12
32864,56,54,2,2
32865,112,98,14,14
32866,71,64,7,7
32867,163,140,23,23
32868,95,88,7,7
32869,165,141,24,24
32870,100,92,8,8
32871,104,88,16,16
32872,68,71,-3,3
32873,152,128,24,24
32874,62,64,-2,2
32875,56,56,0,0
32876,87,77,10,10
32877,48,52,-4,4
32878,85,76,9,9
32879,82,89,-7,7
32880,70,81,-11,11
32881,80,73,7,7
32882,100,92,8,8
32883,158,135,23,23
32884,143,122,21,21
32885,76,66,10,10
32886,64,61,3,3
32887,121,105,16,16
32888,72,70,2,2
32889,53,51,2,2
32890,202,168,34,34
32891,54,52,2,2
32892,58,50,8,8
32893,125,115,10,10
32894,74,60,14,14
32895,58,93,-35,35
32896,144,126,18,18
32897,124,108,16,16
32898,84,77,7,7
32899,27,62,-35,35
32900,84,70,14,14
32901,176,143,33,33
32902,44,46,-2,2
32903,66,62,4,4
32904,73,77,-4,4
32905,71,78,-7,7
32906,42,66,-24,24
32907,61,78,-17,17
32908,71,61,10,10
32909,90,91,-1,1
32910,74,62,12,12
32911,109,84,25,25
32912,124,106,18,18
32913,94,83,11,11
32914,158,151,7,7
32915,97,75,22,22
32916,73,62,11,11
32917,90,89,1,1
32918,64,55,9,9
32919,144,128,16,16
32920,104,94,10,10
32921,186,148,38,38
32922,102,87,15,15
32923,85,77,8,8
32924,96,93,3,3
32925,122,110,12,12
32926,97,83,14,14
32927,96,87,9,9
32928,50,44,6,6
32929,110,115,-5,5
32930,89,78,11,11
32931,98,85,13,13
32932,123,114,9,9
32933,53,52,1,1
32934,114,101,13,13
32935,152,139,13,13
32936,146,135,11,11
32937,134,111,23,23
32938,105,99,6,6
32939,38,59,-21,21
32940,99,85,14,14
32941,107,93,14,14
32942,92,74,18,18
32943,120,110,10,10
32944,129,114,15,15
32945,95,82,13,13
32946,90,81,9,9
32947,103,91,12,12
32948,114,99,15,15
32949,59,57,2,2
32950,36,25,11,11
32951,99,87,12,12
32952,76,68,8,8
32953,149,116,33,33
32954,106,84,22,22
32955,61,65,-4,4
32956,47,59,-12,12
32957,158,148,10,10
32958,54,51,3,3
32959,50,50,0,0
32960,98,88,10,10
32961,94,80,14,14
32962,67,61,6,6
32963,49,45,4,4
32964,146,127,19,19
32965,135,112,23,23
32966,87,70,17,17
32967,98,93,5,5
32968,59,55,4,4
32969,86,74,12,12
32970,62,58,4,4
32971,113,94,19,19
32972,93,85,8,8
32973,75,74,1,1
32974,83,72,11,11
32975,138,119,19,19
32976,67,64,3,3
32977,84,69,15,15
32978,117,104,13,13
32979,64,60,4,4
32980,80,70,10,10
32981,85,80,5,5
32982,67,62,5,5
32983,96,88,8,8
32984,72,67,5,5
32985,63,70,-7,7
32986,151,122,29,29
32987,49,52,-3,3
32988,103,75,28,28
32989,32,36,-4,4
32990,70,60,10,10
32991,135,121,14,14
32992,55,53,2,2
32993,99,88,11,11
32994,114,101,13,13
32995,82,70,12,12
32996,119,111,8,8
32997,104,93,11,11
32998,123,103,20,20
32999,113,106,7,7
33000,153,134,19,19
33001,89,81,8,8
33002,48,70,-22,22
33003,113,94,19,19
33004,83,77,6,6
33005,129,109,20,20
33006,67,65,2,2
33007,96,85,11,11
33008,92,82,10,10
33009,103,90,13,13
33010,121,94,27,27
33011,48,51,-3,3
33012,98,81,17,17
33013,112,95,17,17
33014,107,96,11,11
33015,92,73,19,19
33016,72,68,4,4
33017,86,75,11,11
33018,86,78,8,8
33019,120,104,16,16
33020,65,65,0,0
33021,86,75,11,11
33022,138,115,23,23
33023,74,75,-1,1
33024,60,57,3,3
33025,125,103,22,22
33026,61,60,1,1
33027,99,88,11,11
33028,150,124,26,26
33029,69,61,8,8
33030,41,40,1,1
33031,108,90,18,18
33032,163,145,18,18
33033,121,105,16,16
33034,72,67,5,5
33035,109,93,16,16
33036,133,119,14,14
33037,74,67,7,7
33038,119,107,12,12
33039,77,72,5,5
33040,97,97,0,0
33041,76,71,5,5
33042,102,86,16,16
33043,88,74,14,14
33044,139,118,21,21
33045,93,81,12,12
33046,171,143,28,28
33047,115,122,-7,7
33048,73,67,6,6
33049,102,87,15,15
33050,97,84,13,13
33051,107,98,9,9
33052,180,154,26,26
33053,78,72,6,6
33054,279,232,47,47
33055,86,85,1,1
33056,80,72,8,8
33057,131,125,6,6
33058,49,50,-1,1
33059,100,87,13,13
33060,53,56,-3,3
33061,116,98,18,18
33062,61,55,6,6
33063,73,61,12,12
33064,70,59,11,11
33065,56,55,1,1
33066,69,63,6,6
33067,76,65,11,11
33068,57,58,-1,1
33069,36,36,0,0
33070,75,79,-4,4
33071,62,56,6,6
33072,78,69,9,9
33073,112,101,11,11
33074,85,74,11,11
33075,164,128,36,36
33076,52,56,-4,4
33077,102,91,11,11
33078,34,38,-4,4
33079,52,50,2,2
33080,63,71,-8,8
33081,60,54,6,6
33082,145,124,21,21
33083,74,71,3,3
33084,106,102,4,4
33085,53,52,1,1
33086,114,106,8,8
33087,135,122,13,13
33088,119,103,16,16
33089,84,89,-5,5
33090,62,59,3,3
33091,150,133,17,17
33092,178,175,3,3
33093,125,110,15,15
33094,125,112,13,13
33095,56,54,2,2
33096,83,76,7,7
33097,79,83,-4,4
33098,66,61,5,5
33099,62,58,4,4
33100,77,69,8,8
33101,113,101,12,12
33102,119,112,7,7
33103,100,82,18,18
33104,121,105,16,16
33105,102,94,8,8
33106,106,108,-2,2
33107,67,60,7,7
33108,104,86,18,18
33109,133,123,10,10
33110,138,112,26,26
33111,62,65,-3,3
33112,110,108,2,2
33113,140,118,22,22
33114,80,69,11,11
33115,103,95,8,8
33116,114,96,18,18
33117,55,49,6,6
33118,91,82,9,9
33119,38,47,-9,9
33120,89,69,20,20
33121,129,109,20,20
33122,30,60,-30,30
33123,103,90,13,13
33124,100,92,8,8
33125,87,82,5,5
33126,99,86,13,13
33127,87,74,13,13
33128,91,83,8,8
33129,105,90,15,15
33130,104,91,13,13
33131,46,48,-2,2
33132,86,70,16,16
33133,59,70,-11,11
33134,135,122,13,13
33135,47,44,3,3
33136,108,86,22,22
33137,108,90,18,18
33138,120,111,9,9
33139,50,68,-18,18
33140,102,114,-12,12
33141,129,124,5,5
33142,82,116,-34,34
33143,141,113,28,28
33144,87,74,13,13
33145,108,90,18,18
33146,113,111,2,2
33147,166,141,25,25
33148,82,70,12,12
33149,34,57,-23,23
33150,57,58,-1,1
33151,128,120,8,8
33152,86,80,6,6
33153,70,61,9,9
33154,106,95,11,11
33155,111,101,10,10
33156,89,92,-3,3
33157,28,31,-3,3
33158,102,92,10,10
33159,159,127,32,32
33160,170,142,28,28
33161,98,91,7,7
33162,77,72,5,5
33163,118,107,11,11
33164,96,82,14,14
33165,51,55,-4,4
33166,63,53,10,10
33167,70,64,6,6
33168,99,96,3,3
33169,58,53,5,5
33170,60,54,6,6
33171,78,74,4,4
33172,45,58,-13,13
33173,89,92,-3,3
33174,69,64,5,5
33175,84,87,-3,3
33176,73,65,8,8
33177,178,146,32,32
33178,63,64,-1,1
33179,108,93,15,15
33180,105,100,5,5
33181,43,42,1,1
33182,82,70,12,12
33183,76,73,3,3
33184,143,117,26,26
33185,91,79,12,12
33186,63,58,5,5
33187,136,115,21,21
33188,83,68,15,15
33189,128,107,21,21
33190,63,61,2,2
33191,72,71,1,1
33192,96,87,9,9
33193,66,60,6,6
33194,89,92,-3,3
33195,74,64,10,10
33196,69,67,2,2
33197,86,75,11,11
33198,105,90,15,15
33199,92,86,6,6
33200,49,54,-5,5
33201,151,120,31,31
33202,87,92,-5,5
33203,86,77,9,9
33204,55,50,5,5
33205,113,113,0,0
33206,96,83,13,13
33207,84,74,10,10
33208,102,91,11,11
33209,85,81,4,4
33210,141,123,18,18
33211,90,70,20,20
33212,57,55,2,2
33213,80,79,1,1
33214,111,95,16,16
33215,82,111,-29,29
33216,85,76,9,9
33217,85,73,12,12
33218,67,61,6,6
33219,86,74,12,12
33220,102,82,20,20
33221,71,65,6,6
33222,130,135,-5,5
33223,76,71,5,5
33224,70,67,3,3
33225,86,83,3,3
33226,55,47,8,8
33227,97,89,8,8
33228,98,103,-5,5
33229,70,55,15,15
33230,102,86,16,16
33231,79,68,11,11
33232,104,89,15,15
33233,70,57,13,13
33234,94,81,13,13
33235,103,93,10,10
33236,102,108,-6,6
33237,102,88,14,14
33238,67,60,7,7
33239,165,142,23,23
33240,73,91,-18,18
33241,149,127,22,22
33242,92,82,10,10
33243,57,60,-3,3
33244,76,59,17,17
33245,129,110,19,19
33246,66,65,1,1
33247,132,108,24,24
33248,108,91,17,17
33249,162,125,37,37
33250,104,90,14,14
33251,98,95,3,3
33252,81,79,2,2
33253,106,101,5,5
33254,134,128,6,6
33255,118,108,10,10
33256,156,123,33,33
33257,73,65,8,8
33258,106,100,6,6
33259,64,55,9,9
33260,66,58,8,8
33261,126,99,27,27
33262,103,93,10,10
33263,57,54,3,3
33264,158,145,13,13
33265,103,90,13,13
33266,103,93,10,10
33267,172,148,24,24
33268,137,125,12,12
33269,95,81,14,14
33270,127,107,20,20
33271,87,77,10,10
33272,136,107,29,29
33273,51,50,1,1
33274,95,83,12,12
33275,100,92,8,8
33276,140,117,23,23
33277,102,100,2,2
33278,69,64,5,5
33279,148,127,21,21
33280,121,121,0,0
33281,133,124,9,9
33282,106,96,10,10
33283,95,84,11,11
33284,71,78,-7,7
33285,148,132,16,16
33286,188,157,31,31
33287,111,99,12,12
33288,88,80,8,8
33289,71,75,-4,4
33290,83,77,6,6
33291,44,44,0,0
33292,69,60,9,9
33293,44,41,3,3
33294,111,95,16,16
33295,105,99,6,6
33296,76,69,7,7
33297,95,85,10,10
33298,181,151,30,30
33299,128,104,24,24
33300,81,73,8,8
33301,175,137,38,38
33302,57,52,5,5
33303,70,60,10,10
33304,77,64,13,13
33305,61,59,2,2
33306,108,102,6,6
33307,69,66,3,3
33308,61,58,3,3
33309,116,99,17,17
33310,50,52,-2,2
33311,95,78,17,17
33312,62,63,-1,1
33313,161,132,29,29
33314,101,93,8,8
33315,84,77,7,7
33316,87,84,3,3
33317,71,66,5,5
33318,56,55,1,1
33319,77,69,8,8
33320,100,119,-19,19
33321,74,76,-2,2
33322,59,60,-1,1
33323,117,100,17,17
33324,102,90,12,12
33325,97,89,8,8
33326,77,68,9,9
33327,128,124,4,4
33328,89,78,11,11
33329,67,62,5,5
33330,69,68,1,1
33331,104,97,7,7
33332,55,57,-2,2
33333,62,57,5,5
33334,101,88,13,13
33335,78,79,-1,1
33336,86,68,18,18
33337,81,71,10,10
33338,104,86,18,18
33339,57,51,6,6
33340,101,83,18,18
33341,84,72,12,12
33342,73,74,-1,1
33343,106,98,8,8
33344,102,102,0,0
33345,71,75,-4,4
33346,144,126,18,18
33347,131,100,31,31
33348,82,64,18,18
33349,83,68,15,15
33350,169,144,25,25
33351,70,59,11,11
33352,158,136,22,22
33353,162,125,37,37
33354,104,85,19,19
33355,52,41,11,11
33356,59,54,5,5
33357,70,65,5,5
33358,112,104,8,8
33359,106,87,19,19
33360,130,109,21,21
33361,111,95,16,16
33362,117,94,23,23
33363,118,114,4,4
33364,74,73,1,1
33365,52,52,0,0
33366,97,97,0,0
33367,72,67,5,5
33368,84,75,9,9
33369,50,53,-3,3
33370,101,89,12,12
33371,52,50,2,2
33372,85,80,5,5
33373,90,79,11,11
33374,66,66,0,0
33375,132,107,25,25
33376,91,84,7,7
33377,46,45,1,1
33378,36,38,-2,2
33379,94,87,7,7
33380,65,59,6,6
33381,85,74,11,11
33382,78,69,9,9
33383,140,133,7,7
33384,79,76,3,3
33385,108,98,10,10
33386,84,74,10,10
33387,89,81,8,8
33388,119,101,18,18
33389,52,46,6,6
33390,130,107,23,23
33391,57,46,11,11
33392,128,110,18,18
33393,106,86,20,20
33394,65,54,11,11
33395,75,73,2,2
33396,153,144,9,9
33397,42,43,-1,1
33398,70,61,9,9
33399,157,135,22,22
33400,153,134,19,19
33401,93,80,13,13
33402,85,75,10,10
33403,70,71,-1,1
33404,84,80,4,4
33405,61,56,5,5
33406,80,73,7,7
33407,60,52,8,8
33408,60,58,2,2
33409,122,111,11,11
33410,87,78,9,9
33411,207,147,60,60
33412,102,95,7,7
33413,52,54,-2,2
33414,75,71,4,4
33415,62,57,5,5
33416,82,80,2,2
33417,144,112,32,32
33418,130,118,12,12
33419,90,70,20,20
33420,71,68,3,3
33421,77,66,11,11
33422,72,64,8,8
33423,46,46,0,0
33424,55,60,-5,5
33425,64,90,-26,26
33426,73,64,9,9
33427,76,72,4,4
33428,100,91,9,9
33429,108,88,20,20
33430,130,110,20,20
33431,136,114,22,22
33432,89,79,10,10
33433,79,84,-5,5
33434,110,92,18,18
33435,125,119,6,6
33436,79,79,0,0
33437,32,31,1,1
33438,97,108,-11,11
33439,135,115,20,20
33440,93,86,7,7
33441,111,95,16,16
33442,87,89,-2,2
33443,131,106,25,25
33444,72,63,9,9
33445,72,75,-3,3
33446,192,146,46,46
33447,129,106,23,23
33448,102,89,13,13
33449,86,68,18,18
33450,134,111,23,23
33451,157,134,23,23
33452,75,70,5,5
33453,93,82,11,11
33454,96,84,12,12
33455,105,92,13,13
33456,110,97,13,13
