,original,predict,differ,abs
33457,137,113,24,24
33458,194,167,27,27
33459,82,73,9,9
33460,102,105,-3,3
33461,92,81,11,11
33462,119,90,29,29
33463,113,99,14,14
33464,85,79,6,6
33465,66,63,3,3
33466,145,129,16,16
33467,112,102,10,10
33468,133,121,12,12
33469,113,92,21,21
33470,175,129,46,46
33471,113,104,9,9
33472,59,54,5,5
33473,97,92,5,5
33474,74,67,7,7
33475,53,52,1,1
33476,108,98,10,10
33477,133,110,23,23
33478,46,43,3,3
33479,135,115,20,20
33480,111,94,17,17
33481,117,98,19,19
33482,69,63,6,6
33483,175,139,36,36
33484,83,72,11,11
33485,80,76,4,4
33486,95,96,-1,1
33487,80,72,8,8
33488,71,67,4,4
33489,61,53,8,8
33490,83,76,7,7
33491,168,137,31,31
33492,78,67,11,11
33493,79,77,2,2
33494,112,103,9,9
33495,73,66,7,7
33496,71,77,-6,6
33497,86,79,7,7
33498,105,103,2,2
33499,103,84,19,19
33500,81,73,8,8
33501,70,65,5,5
33502,107,87,20,20
33503,150,134,16,16
33504,70,57,13,13
33505,80,75,5,5
33506,48,53,-5,5
33507,100,98,2,2
33508,52,56,-4,4
33509,97,86,11,11
33510,172,146,26,26
33511,28,34,-6,6
33512,42,74,-32,32
33513,120,107,13,13
33514,60,60,0,0
33515,118,90,28,28
33516,175,145,30,30
33517,69,63,6,6
33518,50,47,3,3
33519,90,82,8,8
33520,109,98,11,11
33521,63,67,-4,4
33522,63,58,5,5
33523,54,51,3,3
33524,115,106,9,9
33525,61,56,5,5
33526,91,86,5,5
33527,76,83,-7,7
33528,72,73,-1,1
33529,64,60,4,4
33530,47,44,3,3
33531,67,58,9,9
33532,111,96,15,15
33533,102,119,-17,17
33534,68,58,10,10
33535,101,75,26,26
33536,154,119,35,35
33537,71,66,5,5
33538,77,68,9,9
33539,74,68,6,6
33540,95,87,8,8
33541,98,88,10,10
33542,87,77,10,10
33543,134,118,16,16
33544,118,104,14,14
33545,146,123,23,23
33546,82,85,-3,3
33547,85,66,19,19
33548,68,80,-12,12
33549,62,58,4,4
33550,79,63,16,16
33551,33,34,-1,1
33552,130,105,25,25
33553,88,71,17,17
33554,132,115,17,17
33555,69,69,0,0
33556,98,80,18,18
33557,113,97,16,16
33558,84,77,7,7
33559,78,68,10,10
33560,121,100,21,21
33561,69,63,6,6
33562,70,75,-5,5
33563,89,83,6,6
33564,97,87,10,10
33565,89,81,8,8
33566,128,108,20,20
33567,149,125,24,24
33568,115,100,15,15
33569,68,59,9,9
33570,44,44,0,0
33571,36,38,-2,2
33572,64,74,-10,10
33573,75,61,14,14
33574,85,77,8,8
33575,90,79,11,11
33576,98,103,-5,5
33577,110,91,19,19
33578,91,87,4,4
33579,179,141,38,38
33580,97,77,20,20
33581,65,63,2,2
33582,111,109,2,2
33583,191,147,44,44
33584,181,138,43,43
33585,58,60,-2,2
33586,90,68,22,22
33587,101,83,18,18
33588,164,127,37,37
33589,117,95,22,22
33590,84,83,1,1
33591,112,92,20,20
33592,117,95,22,22
33593,80,75,5,5
33594,150,124,26,26
33595,94,84,10,10
33596,115,106,9,9
33597,157,131,26,26
33598,69,66,3,3
33599,61,57,4,4
33600,97,88,9,9
33601,74,69,5,5
33602,90,84,6,6
33603,59,52,7,7
33604,121,97,24,24
33605,102,82,20,20
33606,107,101,6,6
33607,102,97,5,5
33608,256,233,23,23
33609,75,71,4,4
33610,80,72,8,8
33611,67,64,3,3
33612,122,104,18,18
33613,65,56,9,9
33614,74,74,0,0
33615,86,80,6,6
33616,206,172,34,34
33617,139,128,11,11
33618,76,69,7,7
33619,186,156,30,30
33620,111,100,11,11
33621,80,66,14,14
33622,148,130,18,18
33623,76,73,3,3
33624,123,130,-7,7
33625,79,87,-8,8
33626,118,99,19,19
33627,51,50,1,1
33628,88,94,-6,6
33629,157,134,23,23
33630,84,80,4,4
33631,129,109,20,20
33632,131,104,27,27
33633,74,90,-16,16
33634,93,85,8,8
33635,88,81,7,7
33636,74,75,-1,1
33637,102,90,12,12
33638,143,122,21,21
33639,67,60,7,7
33640,197,174,23,23
33641,98,80,18,18
33642,117,98,19,19
33643,120,105,15,15
33644,118,108,10,10
33645,63,51,12,12
33646,139,121,18,18
33647,144,131,13,13
33648,96,84,12,12
33649,110,81,29,29
33650,121,107,14,14
33651,68,74,-6,6
33652,84,97,-13,13
33653,118,104,14,14
33654,96,89,7,7
33655,78,73,5,5
33656,27,38,-11,11
33657,157,132,25,25
33658,137,119,18,18
33659,107,94,13,13
33660,95,85,10,10
33661,45,50,-5,5
33662,69,95,-26,26
33663,196,155,41,41
33664,108,84,24,24
33665,88,76,12,12
33666,199,158,41,41
33667,111,105,6,6
33668,179,145,34,34
33669,157,139,18,18
33670,82,66,16,16
33671,77,67,10,10
33672,56,50,6,6
33673,63,61,2,2
33674,196,158,38,38
33675,89,84,5,5
33676,126,105,21,21
33677,39,37,2,2
33678,80,81,-1,1
33679,97,83,14,14
33680,85,77,8,8
33681,58,56,2,2
33682,132,114,18,18
33683,54,61,-7,7
33684,99,85,14,14
33685,91,83,8,8
33686,75,62,13,13
33687,57,64,-7,7
33688,66,68,-2,2
33689,105,101,4,4
33690,51,45,6,6
33691,134,115,19,19
33692,27,36,-9,9
33693,71,61,10,10
33694,65,59,6,6
33695,112,82,30,30
33696,100,94,6,6
33697,56,57,-1,1
33698,74,69,5,5
33699,137,116,21,21
33700,96,89,7,7
33701,113,110,3,3
33702,56,50,6,6
33703,91,83,8,8
33704,179,156,23,23
33705,54,48,6,6
33706,90,83,7,7
33707,92,83,9,9
33708,87,75,12,12
33709,122,104,18,18
33710,150,121,29,29
33711,90,77,13,13
33712,98,86,12,12
33713,59,58,1,1
33714,122,111,11,11
33715,150,135,15,15
33716,74,67,7,7
33717,65,62,3,3
33718,53,56,-3,3
33719,93,83,10,10
33720,108,92,16,16
33721,70,71,-1,1
33722,135,114,21,21
33723,87,83,4,4
33724,65,68,-3,3
33725,55,47,8,8
33726,40,43,-3,3
33727,88,75,13,13
33728,168,139,29,29
33729,37,38,-1,1
33730,80,63,17,17
33731,92,73,19,19
33732,157,127,30,30
33733,121,107,14,14
33734,119,105,14,14
33735,131,93,38,38
33736,112,93,19,19
33737,71,75,-4,4
33738,73,68,5,5
33739,99,85,14,14
33740,81,66,15,15
33741,70,63,7,7
33742,91,78,13,13
33743,63,56,7,7
33744,65,57,8,8
33745,92,92,0,0
33746,83,72,11,11
33747,62,62,0,0
33748,137,123,14,14
33749,194,155,39,39
33750,104,88,16,16
33751,136,122,14,14
33752,149,132,17,17
33753,109,93,16,16
33754,70,62,8,8
33755,121,98,23,23
33756,73,69,4,4
33757,97,80,17,17
33758,105,87,18,18
33759,131,119,12,12
33760,118,103,15,15
33761,97,85,12,12
33762,49,47,2,2
33763,110,98,12,12
33764,87,83,4,4
33765,107,95,12,12
33766,72,63,9,9
33767,173,151,22,22
33768,117,107,10,10
33769,91,86,5,5
33770,93,69,24,24
33771,34,29,5,5
33772,75,63,12,12
33773,110,99,11,11
33774,76,81,-5,5
33775,122,146,-24,24
33776,94,87,7,7
33777,60,57,3,3
33778,96,86,10,10
33779,92,84,8,8
33780,155,122,33,33
33781,116,93,23,23
33782,113,99,14,14
33783,70,63,7,7
33784,127,116,11,11
33785,104,99,5,5
33786,103,94,9,9
33787,66,54,12,12
33788,58,55,3,3
33789,47,58,-11,11
33790,124,113,11,11
33791,47,38,9,9
33792,134,107,27,27
33793,126,102,24,24
33794,133,121,12,12
33795,101,92,9,9
33796,48,45,3,3
33797,69,65,4,4
33798,62,58,4,4
33799,112,91,21,21
33800,124,118,6,6
33801,68,61,7,7
33802,70,61,9,9
33803,98,88,10,10
33804,61,68,-7,7
33805,98,94,4,4
33806,128,104,24,24
33807,112,99,13,13
33808,62,59,3,3
33809,106,88,18,18
33810,90,72,18,18
33811,57,53,4,4
33812,127,115,12,12
33813,83,71,12,12
33814,123,106,17,17
33815,99,84,15,15
33816,114,104,10,10
33817,124,116,8,8
33818,63,59,4,4
33819,169,142,27,27
33820,86,80,6,6
33821,97,87,10,10
33822,95,83,12,12
33823,97,85,12,12
33824,120,97,23,23
33825,100,86,14,14
33826,127,120,7,7
33827,65,63,2,2
33828,74,68,6,6
33829,146,127,19,19
33830,93,87,6,6
33831,76,72,4,4
33832,127,109,18,18
33833,61,56,5,5
33834,81,79,2,2
33835,132,100,32,32
33836,69,56,13,13
33837,56,64,-8,8
33838,103,89,14,14
33839,110,103,7,7
33840,102,91,11,11
33841,74,62,12,12
33842,111,102,9,9
33843,74,68,6,6
33844,58,54,4,4
33845,96,93,3,3
33846,67,63,4,4
33847,57,53,4,4
33848,104,85,19,19
33849,60,63,-3,3
33850,50,55,-5,5
33851,120,106,14,14
33852,73,67,6,6
33853,45,44,1,1
33854,95,89,6,6
33855,125,116,9,9
33856,106,95,11,11
33857,80,67,13,13
33858,138,120,18,18
33859,105,98,7,7
33860,100,88,12,12
33861,89,77,12,12
33862,161,123,38,38
33863,115,107,8,8
33864,109,95,14,14
33865,120,100,20,20
33866,64,57,7,7
33867,85,77,8,8
33868,139,118,21,21
33869,56,54,2,2
33870,100,91,9,9
33871,61,57,4,4
33872,87,83,4,4
33873,78,64,14,14
33874,135,111,24,24
33875,149,130,19,19
33876,123,105,18,18
33877,114,88,26,26
33878,106,100,6,6
33879,121,95,26,26
33880,103,103,0,0
33881,133,122,11,11
33882,83,72,11,11
33883,90,75,15,15
33884,43,42,1,1
33885,195,162,33,33
33886,82,68,14,14
33887,121,106,15,15
33888,77,70,7,7
33889,80,74,6,6
33890,56,53,3,3
33891,70,59,11,11
33892,57,52,5,5
33893,98,90,8,8
33894,85,77,8,8
33895,102,89,13,13
33896,114,91,23,23
33897,153,131,22,22
33898,61,54,7,7
33899,99,88,11,11
33900,77,65,12,12
33901,89,67,22,22
33902,79,68,11,11
33903,108,105,3,3
33904,102,76,26,26
33905,54,59,-5,5
33906,101,86,15,15
33907,131,113,18,18
33908,56,56,0,0
33909,110,94,16,16
33910,78,67,11,11
33911,153,123,30,30
33912,73,73,0,0
33913,105,85,20,20
33914,57,66,-9,9
33915,95,96,-1,1
33916,56,58,-2,2
33917,107,88,19,19
33918,62,73,-11,11
33919,157,133,24,24
33920,94,82,12,12
33921,84,65,19,19
33922,131,116,15,15
33923,75,68,7,7
33924,122,107,15,15
33925,114,111,3,3
33926,61,54,7,7
33927,137,133,4,4
33928,72,64,8,8
33929,115,90,25,25
33930,49,77,-28,28
33931,98,79,19,19
33932,114,106,8,8
33933,79,71,8,8
33934,75,65,10,10
33935,111,83,28,28
33936,84,78,6,6
33937,61,59,2,2
33938,70,69,1,1
33939,103,96,7,7
33940,119,97,22,22
33941,62,63,-1,1
33942,94,77,17,17
33943,161,131,30,30
33944,253,197,56,56
33945,112,105,7,7
33946,63,67,-4,4
33947,90,77,13,13
33948,124,109,15,15
33949,85,67,18,18
33950,167,143,24,24
33951,115,91,24,24
33952,113,91,22,22
33953,95,86,9,9
33954,93,82,11,11
33955,138,110,28,28
33956,74,69,5,5
33957,52,56,-4,4
33958,104,89,15,15
33959,143,128,15,15
33960,74,75,-1,1
33961,69,62,7,7
33962,133,113,20,20
33963,82,73,9,9
33964,98,79,19,19
33965,77,68,9,9
33966,142,124,18,18
33967,84,81,3,3
33968,95,92,3,3
33969,83,71,12,12
33970,114,92,22,22
33971,53,69,-16,16
33972,91,77,14,14
33973,122,114,8,8
33974,89,102,-13,13
33975,81,77,4,4
33976,110,101,9,9
33977,96,83,13,13
33978,119,102,17,17
33979,80,76,4,4
33980,108,89,19,19
33981,71,61,10,10
33982,80,68,12,12
33983,157,143,14,14
33984,85,67,18,18
33985,47,54,-7,7
33986,68,58,10,10
33987,86,65,21,21
33988,71,63,8,8
33989,64,57,7,7
33990,65,62,3,3
33991,155,145,10,10
33992,108,104,4,4
33993,188,151,37,37
33994,109,97,12,12
33995,64,61,3,3
33996,120,124,-4,4
33997,72,67,5,5
33998,55,58,-3,3
33999,69,59,10,10
34000,186,159,27,27
34001,96,95,1,1
34002,77,71,6,6
34003,83,77,6,6
34004,79,68,11,11
34005,55,62,-7,7
34006,155,128,27,27
34007,91,83,8,8
34008,48,53,-5,5
34009,122,109,13,13
34010,75,81,-6,6
34011,109,99,10,10
34012,110,97,13,13
34013,79,70,9,9
34014,69,62,7,7
34015,78,75,3,3
34016,129,117,12,12
34017,131,112,19,19
34018,45,45,0,0
34019,96,86,10,10
34020,105,109,-4,4
34021,128,115,13,13
34022,139,121,18,18
34023,116,95,21,21
34024,81,72,9,9
34025,77,72,5,5
34026,100,88,12,12
34027,68,61,7,7
34028,70,68,2,2
34029,222,200,22,22
34030,22,31,-9,9
34031,121,106,15,15
34032,67,64,3,3
34033,87,75,12,12
34034,58,52,6,6
34035,69,72,-3,3
34036,71,73,-2,2
34037,54,62,-8,8
34038,60,50,10,10
34039,87,77,10,10
34040,101,87,14,14
34041,61,56,5,5
34042,141,116,25,25
34043,121,112,9,9
34044,102,89,13,13
34045,78,73,5,5
34046,96,103,-7,7
34047,56,52,4,4
34048,101,84,17,17
34049,64,62,2,2
34050,55,61,-6,6
34051,89,73,16,16
34052,84,72,12,12
34053,90,78,12,12
34054,166,134,32,32
34055,85,105,-20,20
34056,94,84,10,10
34057,130,119,11,11
34058,146,136,10,10
34059,77,85,-8,8
34060,97,81,16,16
34061,102,89,13,13
34062,150,134,16,16
34063,104,89,15,15
34064,90,81,9,9
34065,70,66,4,4
34066,45,42,3,3
34067,76,63,13,13
34068,90,96,-6,6
34069,63,53,10,10
34070,123,102,21,21
34071,91,68,23,23
34072,102,87,15,15
34073,120,98,22,22
34074,48,63,-15,15
34075,42,45,-3,3
34076,85,79,6,6
34077,67,58,9,9
34078,73,56,17,17
34079,67,61,6,6
34080,87,79,8,8
34081,172,140,32,32
34082,128,118,10,10
34083,116,105,11,11
34084,102,86,16,16
34085,134,119,15,15
34086,94,92,2,2
34087,55,53,2,2
34088,175,156,19,19
34089,71,66,5,5
34090,53,55,-2,2
34091,92,91,1,1
34092,111,95,16,16
34093,120,106,14,14
34094,107,109,-2,2
34095,48,39,9,9
34096,85,72,13,13
34097,122,129,-7,7
34098,90,88,2,2
34099,70,60,10,10
34100,63,59,4,4
34101,110,90,20,20
34102,56,56,0,0
34103,96,93,3,3
34104,79,72,7,7
34105,56,52,4,4
34106,115,93,22,22
34107,60,61,-1,1
34108,59,58,1,1
34109,74,66,8,8
34110,110,105,5,5
34111,99,105,-6,6
34112,106,95,11,11
34113,62,50,12,12
34114,93,84,9,9
34115,59,54,5,5
34116,88,73,15,15
34117,75,79,-4,4
34118,78,63,15,15
34119,67,65,2,2
34120,118,98,20,20
34121,66,56,10,10
34122,69,63,6,6
34123,110,92,18,18
34124,102,92,10,10
34125,127,112,15,15
34126,99,91,8,8
34127,127,116,11,11
34128,97,76,21,21
34129,52,50,2,2
34130,56,57,-1,1
34131,64,58,6,6
34132,111,95,16,16
34133,114,101,13,13
34134,162,128,34,34
34135,56,68,-12,12
34136,35,37,-2,2
34137,83,78,5,5
34138,151,134,17,17
34139,77,69,8,8
34140,65,66,-1,1
34141,67,61,6,6
34142,81,70,11,11
34143,56,52,4,4
34144,67,62,5,5
34145,59,56,3,3
34146,142,109,33,33
34147,79,74,5,5
34148,104,92,12,12
34149,68,64,4,4
34150,67,67,0,0
34151,56,53,3,3
34152,66,59,7,7
34153,31,34,-3,3
34154,121,100,21,21
34155,115,101,14,14
34156,68,60,8,8
34157,103,96,7,7
34158,71,67,4,4
34159,115,104,11,11
34160,122,101,21,21
34161,99,83,16,16
34162,112,100,12,12
34163,215,199,16,16
34164,68,68,0,0
34165,84,75,9,9
34166,82,75,7,7
34167,82,73,9,9
34168,95,82,13,13
34169,80,74,6,6
34170,121,100,21,21
34171,103,84,19,19
34172,74,71,3,3
34173,59,53,6,6
34174,106,93,13,13
34175,62,51,11,11
34176,49,47,2,2
34177,62,57,5,5
34178,151,130,21,21
34179,178,132,46,46
34180,96,91,5,5
34181,91,84,7,7
34182,74,68,6,6
34183,78,77,1,1
34184,95,105,-10,10
34185,109,95,14,14
34186,59,56,3,3
34187,64,52,12,12
34188,122,96,26,26
34189,106,96,10,10
34190,137,119,18,18
34191,79,70,9,9
34192,45,47,-2,2
34193,96,80,16,16
34194,53,48,5,5
34195,121,102,19,19
34196,138,122,16,16
34197,107,90,17,17
34198,90,79,11,11
34199,83,77,6,6
34200,65,59,6,6
34201,68,73,-5,5
34202,50,45,5,5
34203,44,63,-19,19
34204,78,75,3,3
34205,74,69,5,5
34206,67,60,7,7
34207,116,96,20,20
34208,50,44,6,6
34209,100,83,17,17
34210,52,49,3,3
34211,70,61,9,9
34212,92,82,10,10
34213,130,111,19,19
34214,139,132,7,7
34215,96,78,18,18
34216,98,82,16,16
34217,49,47,2,2
34218,90,79,11,11
34219,103,97,6,6
34220,39,43,-4,4
34221,172,134,38,38
34222,104,86,18,18
34223,63,59,4,4
34224,78,67,11,11
34225,65,62,3,3
34226,58,54,4,4
34227,140,124,16,16
34228,95,94,1,1
34229,77,65,12,12
34230,122,101,21,21
34231,63,47,16,16
34232,26,30,-4,4
34233,78,71,7,7
34234,60,59,1,1
34235,80,72,8,8
34236,96,87,9,9
34237,62,58,4,4
34238,77,74,3,3
34239,101,83,18,18
34240,103,93,10,10
34241,87,85,2,2
34242,132,116,16,16
34243,223,172,51,51
34244,117,98,19,19
34245,151,125,26,26
34246,87,87,0,0
34247,103,91,12,12
34248,59,61,-2,2
34249,150,121,29,29
34250,100,83,17,17
34251,92,74,18,18
34252,65,68,-3,3
34253,72,63,9,9
34254,48,43,5,5
34255,114,94,20,20
34256,63,53,10,10
34257,139,120,19,19
34258,86,77,9,9
34259,96,75,21,21
34260,80,70,10,10
34261,126,101,25,25
34262,112,96,16,16
34263,99,100,-1,1
34264,83,70,13,13
34265,62,54,8,8
34266,53,61,-8,8
34267,40,41,-1,1
34268,103,90,13,13
34269,87,79,8,8
34270,66,64,2,2
34271,116,96,20,20
34272,107,87,20,20
34273,121,105,16,16
34274,114,91,23,23
34275,111,99,12,12
34276,105,96,9,9
34277,103,95,8,8
34278,106,85,21,21
34279,126,108,18,18
34280,104,90,14,14
34281,77,68,9,9
34282,114,102,12,12
34283,77,68,9,9
34284,83,75,8,8
34285,78,80,-2,2
34286,81,75,6,6
34287,64,62,2,2
34288,134,113,21,21
34289,78,71,7,7
34290,137,115,22,22
34291,80,70,10,10
34292,145,120,25,25
34293,103,94,9,9
34294,101,89,12,12
34295,87,74,13,13
34296,83,75,8,8
34297,98,80,18,18
34298,133,120,13,13
34299,114,118,-4,4
34300,119,95,24,24
34301,94,83,11,11
34302,85,81,4,4
34303,162,141,21,21
34304,85,70,15,15
34305,62,57,5,5
34306,83,71,12,12
34307,99,84,15,15
34308,79,76,3,3
34309,95,86,9,9
34310,140,127,13,13
34311,165,140,25,25
34312,104,87,17,17
34313,110,107,3,3
34314,138,157,-19,19
34315,117,115,2,2
34316,120,105,15,15
34317,67,71,-4,4
34318,82,75,7,7
34319,110,91,19,19
34320,110,92,18,18
34321,63,64,-1,1
34322,54,51,3,3
34323,128,116,12,12
34324,90,74,16,16
34325,99,93,6,6
34326,121,126,-5,5
34327,47,53,-6,6
34328,88,76,12,12
34329,96,76,20,20
34330,83,91,-8,8
34331,91,71,20,20
34332,100,88,12,12
34333,68,65,3,3
34334,44,43,1,1
34335,94,82,12,12
34336,48,50,-2,2
34337,63,55,8,8
34338,114,100,14,14
34339,88,72,16,16
34340,105,89,16,16
34341,67,64,3,3
34342,61,50,11,11
34343,120,103,17,17
34344,111,90,21,21
34345,102,85,17,17
34346,111,96,15,15
34347,48,44,4,4
34348,102,94,8,8
34349,101,89,12,12
34350,88,84,4,4
34351,58,59,-1,1
34352,64,59,5,5
34353,65,62,3,3
34354,156,132,24,24
34355,84,75,9,9
34356,169,133,36,36
34357,130,102,28,28
34358,51,56,-5,5
34359,60,53,7,7
34360,109,85,24,24
34361,107,96,11,11
34362,133,128,5,5
34363,73,66,7,7
34364,117,103,14,14
34365,105,92,13,13
34366,118,121,-3,3
34367,107,95,12,12
34368,89,75,14,14
34369,130,111,19,19
34370,107,103,4,4
34371,86,79,7,7
34372,87,81,6,6
34373,166,133,33,33
34374,91,84,7,7
34375,83,73,10,10
34376,90,88,2,2
34377,60,62,-2,2
34378,73,68,5,5
34379,133,106,27,27
34380,131,114,17,17
34381,128,138,-10,10
34382,93,81,12,12
34383,48,48,0,0
34384,126,96,30,30
34385,62,66,-4,4
34386,50,55,-5,5
34387,70,64,6,6
34388,111,99,12,12
34389,89,77,12,12
34390,94,90,4,4
34391,38,40,-2,2
34392,76,80,-4,4
34393,92,82,10,10
34394,66,60,6,6
34395,84,74,10,10
34396,72,64,8,8
34397,79,69,10,10
34398,78,71,7,7
34399,61,55,6,6
34400,68,63,5,5
34401,114,95,19,19
34402,84,78,6,6
34403,51,58,-7,7
34404,96,79,17,17
34405,74,66,8,8
34406,64,69,-5,5
34407,79,65,14,14
34408,89,73,16,16
34409,150,137,13,13
34410,137,109,28,28
34411,62,58,4,4
34412,120,98,22,22
34413,75,59,16,16
34414,63,61,2,2
34415,144,131,13,13
34416,83,70,13,13
34417,71,91,-20,20
34418,125,111,14,14
34419,71,64,7,7
34420,90,85,5,5
34421,57,50,7,7
34422,68,70,-2,2
34423,117,96,21,21
34424,142,126,16,16
34425,95,78,17,17
34426,91,88,3,3
34427,86,81,5,5
34428,119,114,5,5
34429,71,70,1,1
34430,97,81,16,16
34431,92,84,8,8
34432,86,74,12,12
34433,48,47,1,1
34434,50,43,7,7
34435,105,123,-18,18
34436,105,97,8,8
34437,127,100,27,27
34438,108,98,10,10
34439,71,63,8,8
34440,73,68,5,5
34441,68,71,-3,3
34442,147,116,31,31
34443,142,128,14,14
34444,39,43,-4,4
34445,91,71,20,20
34446,79,76,3,3
34447,84,69,15,15
34448,123,111,12,12
34449,63,64,-1,1
34450,196,160,36,36
34451,161,144,17,17
34452,152,116,36,36
34453,144,118,26,26
34454,96,87,9,9
34455,125,110,15,15
34456,82,70,12,12
34457,128,103,25,25
34458,160,145,15,15
34459,43,44,-1,1
34460,68,63,5,5
34461,108,77,31,31
34462,74,65,9,9
34463,52,53,-1,1
34464,107,105,2,2
34465,64,62,2,2
34466,89,77,12,12
34467,85,66,19,19
34468,73,68,5,5
34469,177,160,17,17
34470,111,96,15,15
34471,67,69,-2,2
34472,76,65,11,11
34473,152,119,33,33
34474,90,83,7,7
34475,79,71,8,8
34476,99,93,6,6
34477,78,67,11,11
34478,131,111,20,20
34479,100,80,20,20
34480,74,74,0,0
34481,99,90,9,9
34482,135,117,18,18
34483,104,97,7,7
34484,67,60,7,7
34485,102,80,22,22
34486,48,49,-1,1
34487,243,204,39,39
34488,97,84,13,13
34489,112,99,13,13
34490,118,110,8,8
34491,77,74,3,3
34492,73,59,14,14
34493,99,89,10,10
34494,60,73,-13,13
34495,155,132,23,23
34496,125,110,15,15
34497,202,156,46,46
34498,82,82,0,0
34499,100,85,15,15
34500,78,70,8,8
34501,59,59,0,0
34502,48,51,-3,3
34503,121,113,8,8
34504,128,110,18,18
34505,96,94,2,2
34506,133,110,23,23
34507,107,94,13,13
34508,106,89,17,17
34509,111,113,-2,2
34510,48,67,-19,19
34511,79,83,-4,4
34512,121,99,22,22
34513,147,125,22,22
34514,113,99,14,14
34515,58,54,4,4
34516,93,75,18,18
34517,109,99,10,10
34518,85,81,4,4
34519,69,72,-3,3
34520,70,63,7,7
34521,81,76,5,5
34522,47,42,5,5
34523,121,100,21,21
34524,151,118,33,33
34525,80,75,5,5
34526,60,55,5,5
34527,133,112,21,21
34528,65,64,1,1
34529,162,145,17,17
34530,73,61,12,12
34531,108,90,18,18
34532,87,76,11,11
34533,101,95,6,6
34534,90,82,8,8
34535,130,128,2,2
34536,133,113,20,20
34537,139,126,13,13
34538,95,91,4,4
34539,96,86,10,10
34540,66,63,3,3
34541,69,67,2,2
34542,69,65,4,4
34543,86,75,11,11
34544,95,86,9,9
34545,91,79,12,12
34546,189,141,48,48
34547,109,97,12,12
34548,63,57,6,6
34549,156,136,20,20
34550,64,57,7,7
34551,117,101,16,16
34552,55,49,6,6
34553,115,108,7,7
34554,103,87,16,16
34555,155,131,24,24
34556,78,74,4,4
34557,159,143,16,16
34558,73,61,12,12
34559,188,158,30,30
34560,150,132,18,18
34561,103,87,16,16
34562,80,74,6,6
34563,92,82,10,10
34564,121,109,12,12
34565,113,102,11,11
34566,106,91,15,15
34567,72,62,10,10
34568,120,102,18,18
34569,49,48,1,1
34570,124,119,5,5
34571,82,75,7,7
34572,145,142,3,3
34573,61,53,8,8
34574,108,92,16,16
34575,53,52,1,1
34576,117,98,19,19
34577,88,80,8,8
34578,122,87,35,35
34579,56,54,2,2
34580,161,135,26,26
34581,115,98,17,17
34582,100,89,11,11
34583,149,133,16,16
34584,126,106,20,20
34585,74,74,0,0
34586,124,106,18,18
34587,101,90,11,11
34588,83,85,-2,2
34589,105,89,16,16
34590,143,122,21,21
34591,153,129,24,24
34592,54,51,3,3
34593,52,46,6,6
34594,87,78,9,9
34595,63,57,6,6
34596,84,79,5,5
34597,96,83,13,13
34598,59,60,-1,1
34599,141,117,24,24
34600,121,100,21,21
34601,21,27,-6,6
34602,93,79,14,14
34603,126,112,14,14
34604,91,83,8,8
34605,126,107,19,19
34606,79,67,12,12
34607,133,120,13,13
34608,72,68,4,4
34609,117,90,27,27
34610,51,56,-5,5
34611,92,81,11,11
34612,78,74,4,4
34613,70,68,2,2
34614,77,69,8,8
34615,94,78,16,16
34616,75,69,6,6
34617,93,85,8,8
34618,75,60,15,15
34619,149,126,23,23
34620,99,91,8,8
34621,94,93,1,1
34622,98,82,16,16
34623,68,62,6,6
34624,101,128,-27,27
34625,115,95,20,20
34626,87,75,12,12
34627,100,99,1,1
