,original,predict,differ,abs
34628,80,80,0,0
34629,133,112,21,21
34630,54,51,3,3
34631,164,143,21,21
34632,98,87,11,11
34633,75,71,4,4
34634,77,65,12,12
34635,126,112,14,14
34636,124,106,18,18
34637,89,82,7,7
34638,77,73,4,4
34639,162,135,27,27
34640,129,103,26,26
34641,126,110,16,16
34642,90,75,15,15
34643,145,124,21,21
34644,59,61,-2,2
34645,79,68,11,11
34646,100,81,19,19
34647,136,120,16,16
34648,53,57,-4,4
34649,109,92,17,17
34650,79,70,9,9
34651,111,98,13,13
34652,172,127,45,45
34653,142,121,21,21
34654,81,73,8,8
34655,100,87,13,13
34656,71,65,6,6
34657,37,45,-8,8
34658,91,78,13,13
34659,85,73,12,12
34660,96,86,10,10
34661,96,83,13,13
34662,72,61,11,11
34663,58,54,4,4
34664,128,120,8,8
34665,90,74,16,16
34666,79,70,9,9
34667,57,47,10,10
34668,164,121,43,43
34669,147,109,38,38
34670,42,47,-5,5
34671,92,92,0,0
34672,73,68,5,5
34673,80,72,8,8
34674,82,71,11,11
34675,82,77,5,5
34676,124,106,18,18
34677,87,86,1,1
34678,93,86,7,7
34679,151,121,30,30
34680,88,76,12,12
34681,99,82,17,17
34682,104,93,11,11
34683,80,73,7,7
34684,91,74,17,17
34685,116,119,-3,3
34686,136,113,23,23
34687,76,98,-22,22
34688,125,120,5,5
34689,99,87,12,12
34690,112,107,5,5
34691,103,103,0,0
34692,152,127,25,25
34693,122,104,18,18
34694,74,64,10,10
34695,106,96,10,10
34696,76,65,11,11
34697,59,57,2,2
34698,100,107,-7,7
34699,58,57,1,1
34700,69,65,4,4
34701,120,117,3,3
34702,74,68,6,6
34703,55,52,3,3
34704,89,80,9,9
34705,79,71,8,8
34706,137,121,16,16
34707,81,73,8,8
34708,64,74,-10,10
34709,170,147,23,23
34710,69,63,6,6
34711,72,62,10,10
34712,73,60,13,13
34713,66,65,1,1
34714,114,99,15,15
34715,96,94,2,2
34716,67,63,4,4
34717,83,74,9,9
34718,72,62,10,10
34719,150,137,13,13
34720,56,47,9,9
34721,66,64,2,2
34722,53,62,-9,9
34723,169,130,39,39
34724,66,61,5,5
34725,105,99,6,6
34726,101,90,11,11
34727,78,75,3,3
34728,130,115,15,15
34729,140,119,21,21
34730,91,96,-5,5
34731,89,69,20,20
34732,73,67,6,6
34733,111,96,15,15
34734,111,100,11,11
34735,154,126,28,28
34736,56,53,3,3
34737,136,115,21,21
34738,101,82,19,19
34739,120,110,10,10
34740,62,52,10,10
34741,105,97,8,8
34742,76,70,6,6
34743,161,143,18,18
34744,88,82,6,6
34745,51,52,-1,1
34746,108,100,8,8
34747,101,89,12,12
34748,74,67,7,7
34749,189,148,41,41
34750,46,46,0,0
34751,58,56,2,2
34752,100,80,20,20
34753,171,134,37,37
34754,45,44,1,1
34755,87,68,19,19
34756,57,54,3,3
34757,137,111,26,26
34758,72,64,8,8
34759,115,99,16,16
34760,98,86,12,12
34761,58,56,2,2
34762,87,105,-18,18
34763,79,69,10,10
34764,79,69,10,10
34765,67,62,5,5
34766,32,35,-3,3
34767,76,70,6,6
34768,80,64,16,16
34769,106,83,23,23
34770,54,56,-2,2
34771,75,73,2,2
34772,149,128,21,21
34773,110,88,22,22
34774,106,97,9,9
34775,130,115,15,15
34776,49,47,2,2
34777,119,111,8,8
34778,75,71,4,4
34779,89,80,9,9
34780,63,54,9,9
34781,64,54,10,10
34782,116,101,15,15
34783,79,67,12,12
34784,92,85,7,7
34785,70,68,2,2
34786,120,103,17,17
34787,165,139,26,26
34788,187,170,17,17
34789,82,71,11,11
34790,53,68,-15,15
34791,88,74,14,14
34792,75,64,11,11
34793,66,57,9,9
34794,80,72,8,8
34795,113,94,19,19
34796,48,42,6,6
34797,52,46,6,6
34798,169,142,27,27
34799,100,98,2,2
34800,71,74,-3,3
34801,103,103,0,0
34802,127,112,15,15
34803,132,114,18,18
34804,136,121,15,15
34805,67,58,9,9
34806,127,117,10,10
34807,142,128,14,14
34808,114,105,9,9
34809,71,71,0,0
34810,77,69,8,8
34811,86,88,-2,2
34812,166,130,36,36
34813,116,100,16,16
34814,42,43,-1,1
34815,91,76,15,15
34816,81,68,13,13
34817,109,92,17,17
34818,164,145,19,19
34819,119,105,14,14
34820,79,66,13,13
34821,122,106,16,16
34822,67,61,6,6
34823,96,83,13,13
34824,81,73,8,8
34825,110,72,38,38
34826,142,124,18,18
34827,30,37,-7,7
34828,102,118,-16,16
34829,128,103,25,25
34830,127,119,8,8
34831,55,82,-27,27
34832,125,134,-9,9
34833,85,80,5,5
34834,82,80,2,2
34835,99,95,4,4
34836,142,126,16,16
34837,99,98,1,1
34838,96,94,2,2
34839,87,93,-6,6
34840,76,72,4,4
34841,95,95,0,0
34842,61,58,3,3
34843,58,59,-1,1
34844,88,80,8,8
34845,87,87,0,0
34846,89,76,13,13
34847,100,85,15,15
34848,87,82,5,5
34849,86,76,10,10
34850,43,50,-7,7
34851,33,36,-3,3
34852,97,85,12,12
34853,130,111,19,19
34854,149,124,25,25
34855,139,114,25,25
34856,71,69,2,2
34857,53,59,-6,6
34858,69,59,10,10
34859,114,91,23,23
34860,60,63,-3,3
34861,53,56,-3,3
34862,80,69,11,11
34863,75,59,16,16
34864,101,102,-1,1
34865,147,125,22,22
34866,100,81,19,19
34867,112,106,6,6
34868,61,56,5,5
34869,68,61,7,7
34870,41,58,-17,17
34871,72,67,5,5
34872,69,75,-6,6
34873,135,108,27,27
34874,112,99,13,13
34875,63,57,6,6
34876,83,71,12,12
34877,74,73,1,1
34878,85,83,2,2
34879,91,75,16,16
34880,150,131,19,19
34881,96,82,14,14
34882,61,82,-21,21
34883,51,61,-10,10
34884,61,57,4,4
34885,143,143,0,0
34886,64,63,1,1
34887,59,52,7,7
34888,67,73,-6,6
34889,65,69,-4,4
34890,142,117,25,25
34891,66,62,4,4
34892,73,73,0,0
34893,107,91,16,16
34894,112,89,23,23
34895,104,95,9,9
34896,46,49,-3,3
34897,83,72,11,11
34898,89,76,13,13
34899,73,59,14,14
34900,59,54,5,5
34901,59,53,6,6
34902,112,95,17,17
34903,75,72,3,3
34904,68,65,3,3
34905,80,83,-3,3
34906,70,76,-6,6
34907,77,72,5,5
34908,49,50,-1,1
34909,91,79,12,12
34910,65,58,7,7
34911,77,67,10,10
34912,130,109,21,21
34913,77,68,9,9
34914,175,155,20,20
34915,103,99,4,4
34916,79,70,9,9
34917,74,62,12,12
34918,98,97,1,1
34919,111,98,13,13
34920,105,105,0,0
34921,106,96,10,10
34922,43,41,2,2
34923,91,87,4,4
34924,88,79,9,9
34925,121,103,18,18
34926,111,92,19,19
34927,65,62,3,3
34928,63,55,8,8
34929,91,88,3,3
34930,70,67,3,3
34931,117,98,19,19
34932,56,57,-1,1
34933,153,133,20,20
34934,135,122,13,13
34935,66,60,6,6
34936,97,90,7,7
34937,94,89,5,5
34938,79,71,8,8
34939,89,73,16,16
34940,117,99,18,18
34941,50,50,0,0
34942,172,155,17,17
34943,71,70,1,1
34944,94,84,10,10
34945,146,133,13,13
34946,57,52,5,5
34947,91,84,7,7
34948,44,44,0,0
34949,124,113,11,11
34950,117,94,23,23
34951,93,76,17,17
34952,100,92,8,8
34953,167,136,31,31
34954,97,86,11,11
34955,117,99,18,18
34956,142,117,25,25
34957,62,56,6,6
34958,99,91,8,8
34959,83,76,7,7
34960,61,60,1,1
34961,80,78,2,2
34962,85,70,15,15
34963,102,89,13,13
34964,127,115,12,12
34965,123,111,12,12
34966,117,102,15,15
34967,102,101,1,1
34968,100,86,14,14
34969,105,91,14,14
34970,116,89,27,27
34971,104,103,1,1
34972,70,62,8,8
34973,71,70,1,1
34974,59,64,-5,5
34975,86,75,11,11
34976,121,90,31,31
34977,104,88,16,16
34978,93,78,15,15
34979,78,70,8,8
34980,124,106,18,18
34981,83,78,5,5
34982,126,109,17,17
34983,91,81,10,10
34984,89,92,-3,3
34985,79,70,9,9
34986,110,100,10,10
34987,80,72,8,8
34988,116,103,13,13
34989,133,108,25,25
34990,91,91,0,0
34991,94,78,16,16
34992,160,125,35,35
34993,107,105,2,2
34994,61,61,0,0
34995,74,58,16,16
34996,80,73,7,7
34997,50,50,0,0
34998,98,91,7,7
34999,47,46,1,1
35000,63,73,-10,10
35001,92,86,6,6
35002,97,83,14,14
35003,101,92,9,9
35004,48,56,-8,8
35005,114,105,9,9
35006,106,94,12,12
35007,98,85,13,13
35008,133,118,15,15
35009,98,76,22,22
35010,41,41,0,0
35011,85,78,7,7
35012,102,92,10,10
35013,97,78,19,19
35014,49,47,2,2
35015,50,54,-4,4
35016,86,82,4,4
35017,96,98,-2,2
35018,110,92,18,18
35019,95,86,9,9
35020,89,73,16,16
35021,92,80,12,12
35022,109,95,14,14
35023,75,69,6,6
35024,61,50,11,11
35025,82,82,0,0
35026,88,82,6,6
35027,139,122,17,17
35028,67,73,-6,6
35029,106,96,10,10
35030,108,97,11,11
35031,80,77,3,3
35032,78,78,0,0
35033,87,80,7,7
35034,57,55,2,2
35035,63,58,5,5
35036,105,81,24,24
35037,129,100,29,29
35038,65,59,6,6
35039,93,84,9,9
35040,50,49,1,1
35041,30,39,-9,9
35042,81,71,10,10
35043,55,61,-6,6
35044,76,67,9,9
35045,135,107,28,28
35046,55,53,2,2
35047,140,126,14,14
35048,92,77,15,15
35049,124,112,12,12
35050,100,93,7,7
35051,40,41,-1,1
35052,50,42,8,8
35053,85,77,8,8
35054,87,85,2,2
35055,136,115,21,21
35056,65,64,1,1
35057,97,75,22,22
35058,80,68,12,12
35059,99,85,14,14
35060,69,65,4,4
35061,97,93,4,4
35062,65,59,6,6
35063,67,63,4,4
35064,108,94,14,14
35065,105,98,7,7
35066,98,80,18,18
35067,73,65,8,8
35068,87,76,11,11
35069,80,61,19,19
35070,115,109,6,6
35071,129,101,28,28
35072,62,58,4,4
35073,141,116,25,25
35074,165,138,27,27
35075,167,148,19,19
35076,128,102,26,26
35077,163,130,33,33
35078,49,60,-11,11
35079,73,75,-2,2
35080,117,145,-28,28
35081,182,144,38,38
35082,91,73,18,18
35083,73,70,3,3
35084,130,117,13,13
35085,92,81,11,11
35086,164,129,35,35
35087,100,100,0,0
35088,106,97,9,9
35089,155,144,11,11
35090,84,75,9,9
35091,115,110,5,5
35092,74,69,5,5
35093,62,53,9,9
35094,76,72,4,4
35095,82,81,1,1
35096,116,94,22,22
35097,84,75,9,9
35098,61,64,-3,3
35099,155,122,33,33
35100,87,128,-41,41
35101,118,104,14,14
35102,126,115,11,11
35103,123,113,10,10
35104,72,70,2,2
35105,106,95,11,11
35106,119,102,17,17
35107,79,73,6,6
35108,70,77,-7,7
35109,129,105,24,24
35110,93,75,18,18
35111,98,79,19,19
35112,164,149,15,15
35113,110,103,7,7
35114,108,96,12,12
35115,79,70,9,9
35116,140,128,12,12
35117,81,79,2,2
35118,84,77,7,7
35119,64,56,8,8
35120,101,91,10,10
35121,65,62,3,3
35122,71,72,-1,1
35123,66,63,3,3
35124,81,74,7,7
35125,82,83,-1,1
35126,101,96,5,5
35127,95,89,6,6
35128,95,89,6,6
35129,177,155,22,22
35130,148,139,9,9
35131,83,80,3,3
35132,79,69,10,10
35133,87,75,12,12
35134,120,106,14,14
35135,140,143,-3,3
35136,117,105,12,12
35137,88,80,8,8
35138,79,63,16,16
35139,89,92,-3,3
35140,83,71,12,12
35141,79,84,-5,5
35142,118,104,14,14
35143,79,75,4,4
35144,95,76,19,19
35145,62,58,4,4
35146,67,66,1,1
35147,63,62,1,1
35148,99,78,21,21
35149,164,143,21,21
35150,71,57,14,14
35151,49,45,4,4
35152,88,78,10,10
35153,93,83,10,10
35154,90,78,12,12
35155,96,73,23,23
35156,91,83,8,8
35157,41,39,2,2
35158,94,84,10,10
35159,58,52,6,6
35160,87,79,8,8
35161,100,85,15,15
35162,117,105,12,12
35163,106,92,14,14
35164,65,67,-2,2
35165,126,111,15,15
35166,92,84,8,8
35167,78,77,1,1
35168,98,84,14,14
35169,102,104,-2,2
35170,115,92,23,23
35171,93,80,13,13
35172,48,54,-6,6
35173,64,61,3,3
35174,168,154,14,14
35175,95,77,18,18
35176,125,111,14,14
35177,128,122,6,6
35178,137,107,30,30
35179,62,49,13,13
35180,76,69,7,7
35181,66,59,7,7
35182,50,50,0,0
35183,98,83,15,15
35184,101,97,4,4
35185,77,70,7,7
35186,97,86,11,11
35187,116,98,18,18
35188,118,100,18,18
35189,157,141,16,16
35190,48,50,-2,2
35191,86,81,5,5
35192,79,84,-5,5
35193,93,80,13,13
35194,58,52,6,6
35195,65,60,5,5
35196,203,163,40,40
35197,59,54,5,5
35198,103,91,12,12
35199,35,35,0,0
35200,95,88,7,7
35201,89,84,5,5
35202,122,102,20,20
35203,97,85,12,12
35204,84,72,12,12
35205,146,114,32,32
35206,129,105,24,24
35207,76,75,1,1
35208,79,71,8,8
35209,92,81,11,11
35210,82,69,13,13
35211,111,93,18,18
35212,88,75,13,13
35213,155,127,28,28
35214,75,61,14,14
35215,109,95,14,14
35216,64,55,9,9
35217,76,65,11,11
35218,114,103,11,11
35219,84,73,11,11
35220,90,79,11,11
35221,49,48,1,1
35222,103,95,8,8
35223,140,121,19,19
35224,64,60,4,4
35225,171,154,17,17
35226,89,79,10,10
35227,57,58,-1,1
35228,99,71,28,28
35229,62,59,3,3
35230,191,163,28,28
35231,108,89,19,19
35232,116,98,18,18
35233,157,129,28,28
35234,98,100,-2,2
35235,167,152,15,15
35236,89,73,16,16
35237,65,63,2,2
35238,103,96,7,7
35239,107,93,14,14
35240,66,57,9,9
35241,137,118,19,19
35242,68,58,10,10
35243,64,56,8,8
35244,137,117,20,20
35245,101,89,12,12
35246,120,98,22,22
35247,99,98,1,1
35248,58,60,-2,2
35249,93,85,8,8
35250,48,62,-14,14
35251,96,99,-3,3
35252,68,63,5,5
35253,95,92,3,3
35254,117,96,21,21
35255,61,63,-2,2
35256,122,109,13,13
35257,77,77,0,0
35258,69,70,-1,1
35259,105,90,15,15
35260,126,118,8,8
35261,67,57,10,10
35262,122,105,17,17
35263,96,83,13,13
35264,188,148,40,40
35265,72,53,19,19
35266,122,106,16,16
35267,53,57,-4,4
35268,49,59,-10,10
35269,131,108,23,23
35270,118,92,26,26
35271,68,59,9,9
35272,84,81,3,3
35273,80,77,3,3
35274,95,96,-1,1
35275,54,51,3,3
35276,80,75,5,5
35277,55,54,1,1
35278,50,44,6,6
35279,141,125,16,16
35280,118,100,18,18
35281,64,64,0,0
35282,132,105,27,27
35283,81,70,11,11
35284,49,43,6,6
35285,86,78,8,8
35286,107,96,11,11
35287,123,107,16,16
35288,109,87,22,22
35289,121,101,20,20
35290,89,85,4,4
35291,57,57,0,0
35292,123,101,22,22
35293,102,95,7,7
35294,143,116,27,27
35295,57,52,5,5
35296,84,72,12,12
35297,73,61,12,12
35298,124,111,13,13
35299,86,72,14,14
35300,128,111,17,17
35301,146,114,32,32
35302,92,77,15,15
35303,68,69,-1,1
35304,88,80,8,8
35305,147,131,16,16
35306,134,120,14,14
35307,91,82,9,9
35308,137,118,19,19
35309,130,115,15,15
35310,103,90,13,13
35311,78,82,-4,4
35312,85,72,13,13
35313,57,53,4,4
35314,159,129,30,30
35315,80,77,3,3
35316,113,108,5,5
35317,152,124,28,28
35318,163,134,29,29
35319,137,108,29,29
35320,116,96,20,20
35321,144,117,27,27
35322,61,63,-2,2
35323,158,132,26,26
35324,120,131,-11,11
35325,64,62,2,2
35326,106,90,16,16
35327,60,63,-3,3
35328,87,83,4,4
35329,72,60,12,12
35330,92,90,2,2
35331,164,132,32,32
35332,121,116,5,5
35333,63,62,1,1
35334,108,97,11,11
35335,70,59,11,11
35336,66,67,-1,1
35337,81,117,-36,36
35338,84,75,9,9
35339,69,68,1,1
35340,161,143,18,18
35341,73,65,8,8
35342,62,54,8,8
35343,66,65,1,1
35344,80,76,4,4
35345,110,110,0,0
35346,145,129,16,16
35347,32,57,-25,25
35348,62,64,-2,2
35349,191,162,29,29
35350,84,75,9,9
35351,96,79,17,17
35352,87,67,20,20
35353,54,52,2,2
35354,85,75,10,10
35355,118,97,21,21
35356,52,49,3,3
35357,102,80,22,22
35358,66,62,4,4
35359,151,137,14,14
35360,129,124,5,5
35361,61,52,9,9
35362,102,96,6,6
35363,88,85,3,3
35364,61,64,-3,3
35365,77,77,0,0
35366,79,73,6,6
35367,110,91,19,19
35368,96,83,13,13
35369,74,65,9,9
35370,120,106,14,14
35371,134,113,21,21
35372,66,67,-1,1
35373,61,54,7,7
35374,130,105,25,25
35375,60,59,1,1
35376,66,61,5,5
35377,115,101,14,14
35378,99,86,13,13
35379,55,50,5,5
35380,104,85,19,19
35381,104,93,11,11
35382,97,90,7,7
35383,48,46,2,2
35384,51,53,-2,2
35385,51,41,10,10
35386,80,72,8,8
35387,57,52,5,5
35388,77,55,22,22
35389,128,108,20,20
35390,141,129,12,12
35391,77,68,9,9
35392,132,113,19,19
35393,110,94,16,16
35394,43,34,9,9
35395,110,105,5,5
35396,85,68,17,17
35397,92,87,5,5
35398,49,48,1,1
35399,69,61,8,8
35400,64,59,5,5
35401,82,70,12,12
35402,59,62,-3,3
35403,69,61,8,8
35404,66,61,5,5
35405,92,77,15,15
35406,101,79,22,22
35407,62,64,-2,2
35408,126,102,24,24
35409,119,106,13,13
35410,117,94,23,23
35411,162,136,26,26
35412,100,87,13,13
35413,107,103,4,4
35414,49,52,-3,3
35415,75,70,5,5
35416,85,74,11,11
35417,87,72,15,15
35418,58,52,6,6
35419,86,96,-10,10
35420,54,51,3,3
35421,149,131,18,18
35422,99,82,17,17
35423,118,104,14,14
35424,88,83,5,5
35425,128,129,-1,1
35426,121,111,10,10
35427,62,62,0,0
35428,32,34,-2,2
35429,152,127,25,25
35430,58,49,9,9
35431,77,76,1,1
35432,127,98,29,29
35433,109,95,14,14
35434,116,101,15,15
35435,83,77,6,6
35436,70,71,-1,1
35437,101,84,17,17
35438,70,61,9,9
35439,117,94,23,23
35440,93,89,4,4
35441,72,68,4,4
35442,131,121,10,10
35443,64,61,3,3
35444,160,136,24,24
35445,86,69,17,17
35446,84,77,7,7
35447,56,50,6,6
35448,94,80,14,14
35449,149,122,27,27
35450,128,104,24,24
35451,97,96,1,1
35452,178,150,28,28
35453,102,88,14,14
35454,53,52,1,1
35455,124,100,24,24
35456,79,74,5,5
35457,136,136,0,0
35458,71,70,1,1
35459,54,48,6,6
35460,97,80,17,17
35461,72,70,2,2
35462,169,134,35,35
35463,80,71,9,9
35464,53,56,-3,3
35465,64,57,7,7
35466,52,51,1,1
35467,38,46,-8,8
35468,78,68,10,10
35469,160,77,83,83
35470,113,95,18,18
35471,90,83,7,7
35472,63,55,8,8
35473,79,72,7,7
35474,56,55,1,1
35475,241,207,34,34
35476,68,63,5,5
35477,145,134,11,11
35478,69,60,9,9
35479,107,89,18,18
35480,79,77,2,2
35481,123,104,19,19
35482,97,79,18,18
35483,77,69,8,8
35484,66,126,-60,60
35485,83,73,10,10
35486,82,77,5,5
35487,78,72,6,6
35488,89,75,14,14
35489,76,59,17,17
35490,61,59,2,2
35491,116,98,18,18
35492,128,123,5,5
35493,130,120,10,10
35494,46,45,1,1
35495,105,94,11,11
35496,150,114,36,36
35497,156,141,15,15
35498,69,63,6,6
35499,89,78,11,11
35500,77,66,11,11
35501,123,108,15,15
35502,97,82,15,15
35503,87,72,15,15
35504,80,72,8,8
35505,79,71,8,8
35506,58,57,1,1
35507,53,51,2,2
35508,105,96,9,9
35509,74,73,1,1
35510,101,95,6,6
35511,56,54,2,2
35512,115,96,19,19
35513,141,135,6,6
35514,116,97,19,19
35515,47,46,1,1
35516,43,46,-3,3
35517,80,77,3,3
35518,91,86,5,5
35519,75,80,-5,5
35520,114,90,24,24
35521,79,75,4,4
35522,106,88,18,18
35523,69,54,15,15
35524,87,68,19,19
35525,118,112,6,6
35526,84,76,8,8
35527,90,86,4,4
35528,97,81,16,16
35529,57,54,3,3
35530,132,117,15,15
35531,90,97,-7,7
35532,108,105,3,3
35533,132,110,22,22
35534,76,75,1,1
35535,38,34,4,4
35536,52,52,0,0
35537,68,56,12,12
35538,141,128,13,13
35539,90,84,6,6
35540,72,61,11,11
35541,74,63,11,11
35542,89,77,12,12
35543,72,65,7,7
35544,78,56,22,22
35545,67,61,6,6
35546,94,81,13,13
35547,65,58,7,7
35548,75,64,11,11
35549,76,76,0,0
35550,78,63,15,15
35551,70,73,-3,3
35552,124,101,23,23
35553,123,104,19,19
35554,185,154,31,31
35555,126,98,28,28
35556,104,90,14,14
35557,79,72,7,7
35558,74,58,16,16
35559,82,73,9,9
35560,47,50,-3,3
35561,40,39,1,1
35562,102,92,10,10
35563,68,72,-4,4
35564,95,91,4,4
35565,111,93,18,18
35566,74,69,5,5
35567,63,62,1,1
35568,118,102,16,16
35569,181,147,34,34
35570,63,61,2,2
35571,73,66,7,7
35572,76,72,4,4
35573,80,70,10,10
35574,99,92,7,7
35575,83,81,2,2
35576,48,44,4,4
35577,140,115,25,25
35578,101,93,8,8
35579,76,85,-9,9
35580,84,88,-4,4
35581,95,76,19,19
35582,60,59,1,1
35583,78,71,7,7
35584,125,109,16,16
35585,90,82,8,8
35586,99,86,13,13
35587,58,50,8,8
35588,128,114,14,14
35589,67,62,5,5
35590,96,99,-3,3
35591,96,80,16,16
35592,141,119,22,22
35593,77,74,3,3
35594,114,87,27,27
35595,86,75,11,11
35596,175,148,27,27
35597,129,111,18,18
35598,50,52,-2,2
35599,70,59,11,11
35600,224,185,39,39
35601,146,120,26,26
35602,81,69,12,12
35603,97,87,10,10
35604,118,113,5,5
35605,77,62,15,15
35606,73,64,9,9
35607,85,75,10,10
35608,102,88,14,14
35609,130,112,18,18
35610,133,120,13,13
35611,129,110,19,19
35612,80,71,9,9
35613,93,85,8,8
35614,91,79,12,12
35615,41,87,-46,46
35616,82,80,2,2
35617,67,62,5,5
35618,85,75,10,10
35619,75,72,3,3
35620,118,104,14,14
35621,118,89,29,29
35622,79,70,9,9
35623,63,54,9,9
35624,170,153,17,17
35625,73,68,5,5
35626,114,84,30,30
35627,154,142,12,12
35628,54,64,-10,10
35629,115,96,19,19
35630,49,111,-62,62
35631,99,93,6,6
35632,80,69,11,11
35633,152,137,15,15
35634,71,64,7,7
35635,118,131,-13,13
35636,106,89,17,17
35637,106,102,4,4
35638,173,136,37,37
35639,89,85,4,4
35640,65,62,3,3
35641,93,80,13,13
35642,109,96,13,13
35643,126,115,11,11
35644,143,142,1,1
35645,127,120,7,7
35646,114,90,24,24
35647,84,80,4,4
35648,68,69,-1,1
35649,60,60,0,0
35650,111,101,10,10
35651,127,121,6,6
35652,83,69,14,14
35653,98,87,11,11
35654,83,65,18,18
35655,77,71,6,6
35656,51,50,1,1
35657,88,82,6,6
35658,48,58,-10,10
35659,147,129,18,18
35660,66,77,-11,11
35661,100,83,17,17
35662,76,74,2,2
35663,59,54,5,5
35664,116,99,17,17
35665,61,58,3,3
35666,155,133,22,22
35667,99,92,7,7
35668,112,96,16,16
35669,70,55,15,15
35670,79,76,3,3
35671,96,96,0,0
35672,90,88,2,2
35673,104,86,18,18
35674,99,88,11,11
35675,81,78,3,3
35676,134,129,5,5
35677,126,112,14,14
35678,160,114,46,46
35679,75,65,10,10
35680,104,96,8,8
35681,150,118,32,32
35682,120,104,16,16
35683,90,81,9,9
35684,120,99,21,21
35685,142,121,21,21
35686,75,62,13,13
35687,102,82,20,20
35688,162,131,31,31
35689,74,67,7,7
35690,75,65,10,10
35691,99,86,13,13
35692,130,115,15,15
35693,53,47,6,6
35694,127,122,5,5
35695,103,83,20,20
35696,94,81,13,13
35697,76,82,-6,6
35698,83,79,4,4
35699,195,158,37,37
35700,58,64,-6,6
35701,51,55,-4,4
35702,153,130,23,23
35703,190,156,34,34
35704,87,77,10,10
35705,96,85,11,11
35706,100,82,18,18
35707,74,68,6,6
35708,67,61,6,6
35709,124,109,15,15
35710,74,64,10,10
35711,111,89,22,22
35712,93,102,-9,9
35713,107,86,21,21
35714,70,60,10,10
35715,154,132,22,22
35716,125,98,27,27
35717,107,85,22,22
35718,69,78,-9,9
35719,101,93,8,8
35720,95,76,19,19
35721,96,79,17,17
35722,85,74,11,11
35723,70,87,-17,17
35724,68,58,10,10
35725,61,55,6,6
35726,155,136,19,19
35727,58,59,-1,1
35728,72,64,8,8
35729,47,47,0,0
35730,98,91,7,7
35731,145,115,30,30
35732,52,53,-1,1
35733,120,95,25,25
35734,78,66,12,12
35735,56,52,4,4
35736,89,84,5,5
35737,82,76,6,6
35738,104,95,9,9
35739,128,121,7,7
35740,159,121,38,38
35741,79,77,2,2
35742,109,91,18,18
35743,120,110,10,10
35744,79,85,-6,6
35745,73,58,15,15
35746,64,58,6,6
35747,97,80,17,17
35748,135,101,34,34
35749,81,80,1,1
35750,91,79,12,12
35751,58,48,10,10
35752,78,64,14,14
35753,77,67,10,10
35754,47,41,6,6
35755,167,140,27,27
35756,65,79,-14,14
35757,152,129,23,23
35758,159,138,21,21
35759,89,99,-10,10
35760,205,169,36,36
35761,108,90,18,18
35762,101,82,19,19
35763,129,114,15,15
35764,123,111,12,12
35765,90,79,11,11
35766,138,115,23,23
35767,105,84,21,21
35768,93,76,17,17
35769,129,105,24,24
35770,110,87,23,23
35771,86,85,1,1
35772,72,75,-3,3
35773,122,106,16,16
35774,37,40,-3,3
35775,173,150,23,23
35776,97,80,17,17
35777,45,41,4,4
35778,97,75,22,22
35779,85,81,4,4
35780,83,78,5,5
35781,105,89,16,16
35782,138,118,20,20
35783,98,81,17,17
35784,128,105,23,23
35785,94,75,19,19
35786,131,100,31,31
35787,67,67,0,0
35788,176,150,26,26
35789,116,100,16,16
35790,116,113,3,3
35791,80,56,24,24
35792,84,73,11,11
35793,69,67,2,2
35794,165,150,15,15
35795,55,61,-6,6
35796,123,109,14,14
35797,117,109,8,8
35798,81,66,15,15
35799,86,76,10,10
35800,185,156,29,29
