,original,predict,differ,abs
35801,104,88,16,16
35802,89,83,6,6
35803,85,73,12,12
35804,156,127,29,29
35805,72,62,10,10
35806,95,74,21,21
35807,86,69,17,17
35808,72,61,11,11
35809,168,134,34,34
35810,42,42,0,0
35811,93,85,8,8
35812,103,81,22,22
35813,83,75,8,8
35814,137,118,19,19
35815,117,111,6,6
35816,77,77,0,0
35817,79,82,-3,3
35818,121,104,17,17
35819,110,105,5,5
35820,101,85,16,16
35821,88,88,0,0
35822,91,79,12,12
35823,166,136,30,30
35824,63,58,5,5
35825,92,85,7,7
35826,138,110,28,28
35827,110,102,8,8
35828,151,135,16,16
35829,121,118,3,3
35830,73,65,8,8
35831,77,65,12,12
35832,197,172,25,25
35833,94,71,23,23
35834,67,64,3,3
35835,147,114,33,33
35836,92,101,-9,9
35837,138,123,15,15
35838,71,74,-3,3
35839,93,79,14,14
35840,115,97,18,18
35841,90,76,14,14
35842,137,117,20,20
35843,136,129,7,7
35844,63,58,5,5
35845,68,62,6,6
35846,105,89,16,16
35847,61,54,7,7
35848,75,70,5,5
35849,120,107,13,13
35850,145,126,19,19
35851,106,94,12,12
35852,171,142,29,29
35853,87,83,4,4
35854,112,87,25,25
35855,75,71,4,4
35856,84,79,5,5
35857,55,51,4,4
35858,57,54,3,3
35859,71,61,10,10
35860,150,123,27,27
35861,42,43,-1,1
35862,95,84,11,11
35863,100,94,6,6
35864,77,63,14,14
35865,134,127,7,7
35866,100,77,23,23
35867,117,106,11,11
35868,74,99,-25,25
35869,106,90,16,16
35870,121,101,20,20
35871,115,96,19,19
35872,137,117,20,20
35873,80,72,8,8
35874,81,75,6,6
35875,50,54,-4,4
35876,60,62,-2,2
35877,143,113,30,30
35878,80,82,-2,2
35879,72,64,8,8
35880,74,66,8,8
35881,125,111,14,14
35882,111,92,19,19
35883,99,90,9,9
35884,72,65,7,7
35885,84,70,14,14
35886,52,48,4,4
35887,54,50,4,4
35888,63,62,1,1
35889,101,85,16,16
35890,65,52,13,13
35891,74,74,0,0
35892,141,129,12,12
35893,84,77,7,7
35894,156,123,33,33
35895,105,86,19,19
35896,130,111,19,19
35897,74,71,3,3
35898,97,95,2,2
35899,111,103,8,8
35900,65,63,2,2
35901,124,108,16,16
35902,80,73,7,7
35903,93,83,10,10
35904,122,105,17,17
35905,84,81,3,3
35906,92,86,6,6
35907,52,68,-16,16
35908,86,84,2,2
35909,69,69,0,0
35910,114,97,17,17
35911,68,59,9,9
35912,123,114,9,9
35913,104,106,-2,2
35914,119,97,22,22
35915,123,102,21,21
35916,99,83,16,16
35917,117,120,-3,3
35918,94,88,6,6
35919,126,107,19,19
35920,148,119,29,29
35921,112,92,20,20
35922,168,150,18,18
35923,81,70,11,11
35924,100,88,12,12
35925,78,71,7,7
35926,109,96,13,13
35927,120,102,18,18
35928,119,111,8,8
35929,83,99,-16,16
35930,138,121,17,17
35931,63,62,1,1
35932,63,52,11,11
35933,88,74,14,14
35934,50,46,4,4
35935,171,145,26,26
35936,111,86,25,25
35937,154,134,20,20
35938,131,104,27,27
35939,110,93,17,17
35940,74,71,3,3
35941,116,109,7,7
35942,112,101,11,11
35943,89,81,8,8
35944,109,101,8,8
35945,68,61,7,7
35946,77,70,7,7
35947,69,61,8,8
35948,54,61,-7,7
35949,74,66,8,8
35950,140,120,20,20
35951,92,76,16,16
35952,47,50,-3,3
35953,49,55,-6,6
35954,72,66,6,6
35955,79,74,5,5
35956,45,54,-9,9
35957,53,54,-1,1
35958,114,106,8,8
35959,64,63,1,1
35960,63,50,13,13
35961,113,92,21,21
35962,103,87,16,16
35963,109,92,17,17
35964,94,83,11,11
35965,65,58,7,7
35966,94,81,13,13
35967,142,126,16,16
35968,38,44,-6,6
35969,91,91,0,0
35970,86,75,11,11
35971,150,128,22,22
35972,66,62,4,4
35973,68,58,10,10
35974,62,55,7,7
35975,53,47,6,6
35976,53,51,2,2
35977,117,101,16,16
35978,89,83,6,6
35979,96,75,21,21
35980,109,99,10,10
35981,100,90,10,10
35982,132,107,25,25
35983,125,111,14,14
35984,47,46,1,1
35985,76,83,-7,7
35986,80,73,7,7
35987,108,120,-12,12
35988,72,66,6,6
35989,79,69,10,10
35990,103,90,13,13
35991,93,81,12,12
35992,90,75,15,15
35993,76,69,7,7
35994,88,78,10,10
35995,70,67,3,3
35996,162,127,35,35
35997,86,73,13,13
35998,62,56,6,6
35999,78,69,9,9
36000,51,49,2,2
36001,131,98,33,33
36002,81,72,9,9
36003,100,93,7,7
36004,107,95,12,12
36005,71,66,5,5
36006,99,87,12,12
36007,128,106,22,22
36008,102,92,10,10
36009,111,106,5,5
36010,114,104,10,10
36011,145,121,24,24
36012,123,98,25,25
36013,64,59,5,5
36014,138,120,18,18
36015,120,112,8,8
36016,96,85,11,11
36017,143,121,22,22
36018,79,71,8,8
36019,139,131,8,8
36020,124,105,19,19
36021,76,75,1,1
36022,67,64,3,3
36023,65,68,-3,3
36024,62,59,3,3
36025,184,159,25,25
36026,102,90,12,12
36027,60,56,4,4
36028,79,80,-1,1
36029,63,59,4,4
36030,70,55,15,15
36031,91,88,3,3
36032,68,66,2,2
36033,86,82,4,4
36034,97,95,2,2
36035,78,78,0,0
36036,110,87,23,23
36037,94,78,16,16
36038,68,75,-7,7
36039,150,126,24,24
36040,81,70,11,11
36041,58,56,2,2
36042,48,45,3,3
36043,76,66,10,10
36044,102,86,16,16
36045,74,69,5,5
36046,60,61,-1,1
36047,75,76,-1,1
36048,92,78,14,14
36049,62,57,5,5
36050,91,85,6,6
36051,93,81,12,12
36052,146,130,16,16
36053,94,78,16,16
36054,88,81,7,7
36055,124,115,9,9
36056,92,86,6,6
36057,87,101,-14,14
36058,113,111,2,2
36059,99,83,16,16
36060,90,81,9,9
36061,95,79,16,16
36062,61,57,4,4
36063,139,111,28,28
36064,106,107,-1,1
36065,42,45,-3,3
36066,95,86,9,9
36067,121,112,9,9
36068,130,123,7,7
36069,121,104,17,17
36070,74,68,6,6
36071,84,76,8,8
36072,70,62,8,8
36073,73,69,4,4
36074,116,98,18,18
36075,120,105,15,15
36076,151,124,27,27
36077,80,71,9,9
36078,90,83,7,7
36079,68,73,-5,5
36080,102,90,12,12
36081,180,154,26,26
36082,44,75,-31,31
36083,170,145,25,25
36084,99,82,17,17
36085,130,112,18,18
36086,78,95,-17,17
36087,107,92,15,15
36088,93,89,4,4
36089,146,130,16,16
36090,97,82,15,15
36091,107,89,18,18
36092,116,100,16,16
36093,81,83,-2,2
36094,84,72,12,12
36095,88,90,-2,2
36096,77,63,14,14
36097,65,58,7,7
36098,158,128,30,30
36099,76,75,1,1
36100,56,48,8,8
36101,119,108,11,11
36102,82,71,11,11
36103,52,56,-4,4
36104,44,46,-2,2
36105,122,99,23,23
36106,92,86,6,6
36107,87,76,11,11
36108,152,135,17,17
36109,97,85,12,12
36110,127,104,23,23
36111,61,60,1,1
36112,58,59,-1,1
36113,94,82,12,12
36114,123,109,14,14
36115,141,108,33,33
36116,61,63,-2,2
36117,151,149,2,2
36118,117,103,14,14
36119,88,76,12,12
36120,71,61,10,10
36121,131,117,14,14
36122,98,91,7,7
36123,54,57,-3,3
36124,133,108,25,25
36125,68,60,8,8
36126,49,51,-2,2
36127,106,91,15,15
36128,144,119,25,25
36129,105,94,11,11
36130,59,47,12,12
36131,65,59,6,6
36132,136,114,22,22
36133,58,52,6,6
36134,49,47,2,2
36135,47,45,2,2
36136,87,78,9,9
36137,81,81,0,0
36138,110,88,22,22
36139,119,104,15,15
36140,114,99,15,15
36141,77,63,14,14
36142,114,101,13,13
36143,112,99,13,13
36144,86,93,-7,7
36145,91,85,6,6
36146,136,108,28,28
36147,52,48,4,4
36148,85,80,5,5
36149,97,83,14,14
36150,151,124,27,27
36151,118,99,19,19
36152,156,120,36,36
36153,61,53,8,8
36154,107,91,16,16
36155,173,150,23,23
36156,86,82,4,4
36157,74,71,3,3
36158,90,77,13,13
36159,61,57,4,4
36160,112,102,10,10
36161,114,101,13,13
36162,86,81,5,5
36163,115,105,10,10
36164,128,113,15,15
36165,62,61,1,1
36166,81,78,3,3
36167,102,91,11,11
36168,104,95,9,9
36169,70,71,-1,1
36170,85,74,11,11
36171,59,57,2,2
36172,112,91,21,21
36173,141,132,9,9
36174,103,89,14,14
36175,89,79,10,10
36176,83,71,12,12
36177,54,50,4,4
36178,70,68,2,2
36179,75,70,5,5
36180,124,108,16,16
36181,64,57,7,7
36182,137,114,23,23
36183,112,111,1,1
36184,60,70,-10,10
36185,103,97,6,6
36186,76,62,14,14
36187,100,78,22,22
36188,68,66,2,2
36189,72,71,1,1
36190,52,51,1,1
36191,91,81,10,10
36192,57,51,6,6
36193,71,57,14,14
36194,99,93,6,6
36195,117,119,-2,2
36196,179,146,33,33
36197,109,93,16,16
36198,33,34,-1,1
36199,101,92,9,9
36200,105,88,17,17
36201,88,79,9,9
36202,152,141,11,11
36203,88,72,16,16
36204,140,116,24,24
36205,123,96,27,27
36206,129,112,17,17
36207,57,53,4,4
36208,53,47,6,6
36209,65,63,2,2
36210,72,65,7,7
36211,127,125,2,2
36212,62,62,0,0
36213,47,48,-1,1
36214,101,91,10,10
36215,58,45,13,13
36216,90,83,7,7
36217,71,64,7,7
36218,148,121,27,27
36219,131,110,21,21
36220,173,154,19,19
36221,140,116,24,24
36222,88,81,7,7
36223,105,99,6,6
36224,129,105,24,24
36225,105,87,18,18
36226,113,113,0,0
36227,83,83,0,0
36228,58,57,1,1
36229,59,55,4,4
36230,110,79,31,31
36231,106,98,8,8
36232,95,86,9,9
36233,101,81,20,20
36234,56,58,-2,2
36235,134,119,15,15
36236,118,104,14,14
36237,114,93,21,21
36238,70,66,4,4
36239,68,73,-5,5
36240,66,62,4,4
36241,92,77,15,15
36242,113,101,12,12
36243,108,92,16,16
36244,91,87,4,4
36245,146,134,12,12
36246,114,100,14,14
36247,103,94,9,9
36248,108,127,-19,19
36249,60,55,5,5
36250,62,57,5,5
36251,102,90,12,12
36252,110,104,6,6
36253,194,150,44,44
36254,53,53,0,0
36255,102,85,17,17
36256,175,138,37,37
36257,66,58,8,8
36258,108,93,15,15
36259,112,96,16,16
36260,154,129,25,25
36261,121,112,9,9
36262,66,59,7,7
36263,84,74,10,10
36264,72,63,9,9
36265,97,79,18,18
36266,125,107,18,18
36267,53,51,2,2
36268,56,55,1,1
36269,139,126,13,13
36270,76,76,0,0
36271,98,85,13,13
36272,64,60,4,4
36273,102,89,13,13
36274,63,65,-2,2
36275,125,110,15,15
36276,133,102,31,31
36277,61,54,7,7
36278,57,54,3,3
36279,87,72,15,15
36280,65,62,3,3
36281,45,45,0,0
36282,105,98,7,7
36283,123,105,18,18
36284,96,81,15,15
36285,146,137,9,9
36286,65,64,1,1
36287,93,80,13,13
36288,67,63,4,4
36289,112,81,31,31
36290,128,106,22,22
36291,78,72,6,6
36292,73,66,7,7
36293,89,77,12,12
36294,62,53,9,9
36295,127,117,10,10
36296,126,100,26,26
36297,80,73,7,7
36298,84,80,4,4
36299,85,93,-8,8
36300,65,58,7,7
36301,63,65,-2,2
36302,42,44,-2,2
36303,84,73,11,11
36304,73,66,7,7
36305,50,44,6,6
36306,107,117,-10,10
36307,108,91,17,17
36308,65,64,1,1
36309,150,117,33,33
36310,101,86,15,15
36311,51,41,10,10
36312,74,62,12,12
36313,79,71,8,8
36314,117,95,22,22
36315,71,75,-4,4
36316,70,66,4,4
36317,75,66,9,9
36318,38,48,-10,10
36319,104,99,5,5
36320,97,83,14,14
36321,117,102,15,15
36322,78,67,11,11
36323,58,63,-5,5
36324,133,117,16,16
36325,51,49,2,2
36326,117,105,12,12
36327,82,71,11,11
36328,155,133,22,22
36329,102,97,5,5
36330,137,120,17,17
36331,85,73,12,12
36332,132,122,10,10
36333,35,37,-2,2
36334,72,64,8,8
36335,119,107,12,12
36336,90,76,14,14
36337,69,63,6,6
36338,76,74,2,2
36339,85,79,6,6
36340,114,93,21,21
36341,84,99,-15,15
36342,78,72,6,6
36343,55,55,0,0
36344,102,94,8,8
36345,163,128,35,35
36346,69,64,5,5
36347,126,109,17,17
36348,43,37,6,6
36349,61,51,10,10
36350,54,52,2,2
36351,109,92,17,17
36352,102,105,-3,3
36353,80,74,6,6
36354,206,161,45,45
36355,51,48,3,3
36356,89,73,16,16
36357,72,72,0,0
36358,127,110,17,17
36359,76,74,2,2
36360,107,92,15,15
36361,71,61,10,10
36362,66,58,8,8
36363,76,67,9,9
36364,184,149,35,35
36365,129,113,16,16
36366,55,56,-1,1
36367,110,103,7,7
36368,75,71,4,4
36369,61,62,-1,1
36370,136,112,24,24
36371,103,84,19,19
36372,115,109,6,6
36373,55,52,3,3
36374,113,93,20,20
36375,89,72,17,17
36376,121,97,24,24
36377,80,85,-5,5
36378,141,123,18,18
36379,150,145,5,5
36380,90,74,16,16
36381,73,69,4,4
36382,137,137,0,0
36383,107,88,19,19
36384,86,75,11,11
36385,112,99,13,13
36386,46,52,-6,6
36387,72,68,4,4
36388,99,93,6,6
36389,63,59,4,4
36390,126,93,33,33
36391,64,57,7,7
36392,90,90,0,0
36393,59,60,-1,1
36394,66,55,11,11
36395,114,87,27,27
36396,102,86,16,16
36397,77,69,8,8
36398,90,75,15,15
36399,68,60,8,8
36400,78,66,12,12
36401,71,65,6,6
36402,49,49,0,0
36403,83,75,8,8
36404,112,108,4,4
36405,102,98,4,4
36406,134,106,28,28
36407,57,54,3,3
36408,71,67,4,4
36409,163,142,21,21
36410,130,109,21,21
36411,123,115,8,8
36412,117,103,14,14
36413,78,68,10,10
36414,39,43,-4,4
36415,49,49,0,0
36416,57,55,2,2
36417,51,54,-3,3
36418,123,101,22,22
36419,92,82,10,10
36420,93,86,7,7
36421,77,70,7,7
36422,197,140,57,57
36423,112,101,11,11
36424,63,64,-1,1
36425,83,78,5,5
36426,68,78,-10,10
36427,105,89,16,16
36428,62,64,-2,2
36429,71,60,11,11
36430,91,80,11,11
36431,85,72,13,13
36432,197,172,25,25
36433,124,106,18,18
36434,119,100,19,19
36435,130,124,6,6
36436,81,68,13,13
36437,92,83,9,9
36438,71,64,7,7
36439,67,58,9,9
36440,99,81,18,18
36441,94,85,9,9
36442,114,107,7,7
36443,167,137,30,30
36444,120,98,22,22
36445,125,100,25,25
36446,70,57,13,13
36447,114,94,20,20
36448,95,80,15,15
36449,46,46,0,0
36450,101,96,5,5
36451,61,52,9,9
36452,90,88,2,2
36453,67,134,-67,67
36454,157,128,29,29
36455,79,70,9,9
36456,105,91,14,14
36457,112,90,22,22
36458,89,83,6,6
36459,105,93,12,12
36460,124,104,20,20
36461,65,58,7,7
36462,73,65,8,8
36463,66,61,5,5
36464,61,60,1,1
36465,125,123,2,2
36466,122,120,2,2
36467,76,66,10,10
36468,90,87,3,3
36469,176,135,41,41
36470,62,62,0,0
36471,139,120,19,19
36472,43,43,0,0
36473,67,63,4,4
36474,50,50,0,0
36475,66,64,2,2
36476,59,57,2,2
36477,81,65,16,16
36478,83,68,15,15
36479,92,82,10,10
36480,76,74,2,2
36481,62,58,4,4
36482,64,73,-9,9
36483,92,91,1,1
36484,123,103,20,20
36485,84,67,17,17
36486,88,82,6,6
36487,58,58,0,0
36488,87,77,10,10
36489,73,66,7,7
36490,44,50,-6,6
36491,123,105,18,18
36492,76,64,12,12
36493,82,81,1,1
36494,84,74,10,10
36495,69,65,4,4
36496,80,75,5,5
36497,104,90,14,14
36498,81,71,10,10
36499,79,77,2,2
36500,90,94,-4,4
36501,105,88,17,17
36502,140,119,21,21
36503,85,80,5,5
36504,96,83,13,13
36505,102,91,11,11
36506,81,70,11,11
36507,117,97,20,20
36508,68,60,8,8
36509,79,73,6,6
36510,143,118,25,25
36511,66,53,13,13
36512,52,46,6,6
36513,109,88,21,21
36514,40,48,-8,8
36515,140,114,26,26
36516,115,100,15,15
36517,74,78,-4,4
36518,61,60,1,1
36519,66,62,4,4
36520,92,72,20,20
36521,48,65,-17,17
36522,116,100,16,16
36523,141,119,22,22
36524,113,95,18,18
36525,89,74,15,15
36526,139,109,30,30
36527,134,122,12,12
36528,152,129,23,23
36529,88,79,9,9
36530,93,83,10,10
36531,161,135,26,26
36532,90,85,5,5
36533,68,60,8,8
36534,148,117,31,31
36535,82,72,10,10
36536,96,83,13,13
36537,171,149,22,22
36538,96,96,0,0
36539,66,66,0,0
36540,113,94,19,19
36541,78,75,3,3
36542,82,73,9,9
36543,61,57,4,4
36544,82,71,11,11
36545,99,98,1,1
36546,225,163,62,62
36547,81,71,10,10
36548,62,57,5,5
36549,66,62,4,4
36550,44,50,-6,6
36551,74,80,-6,6
36552,83,72,11,11
36553,109,96,13,13
36554,51,55,-4,4
36555,121,114,7,7
36556,83,65,18,18
36557,81,82,-1,1
36558,53,52,1,1
36559,73,76,-3,3
36560,109,93,16,16
36561,151,135,16,16
36562,115,102,13,13
36563,122,100,22,22
36564,116,104,12,12
36565,107,90,17,17
36566,109,89,20,20
36567,72,67,5,5
36568,43,43,0,0
36569,78,67,11,11
36570,127,105,22,22
36571,50,47,3,3
36572,96,82,14,14
36573,53,55,-2,2
36574,37,41,-4,4
36575,94,76,18,18
36576,56,58,-2,2
36577,27,33,-6,6
36578,38,43,-5,5
36579,109,101,8,8
36580,109,96,13,13
36581,70,70,0,0
36582,60,57,3,3
36583,82,83,-1,1
36584,67,62,5,5
36585,67,63,4,4
36586,78,66,12,12
36587,62,66,-4,4
36588,49,55,-6,6
36589,109,90,19,19
36590,88,82,6,6
36591,81,82,-1,1
36592,82,82,0,0
36593,90,79,11,11
36594,79,75,4,4
36595,97,79,18,18
36596,75,74,1,1
36597,104,88,16,16
36598,84,79,5,5
36599,146,124,22,22
36600,62,56,6,6
36601,104,96,8,8
36602,106,104,2,2
36603,92,83,9,9
36604,92,80,12,12
36605,92,85,7,7
36606,71,63,8,8
36607,91,84,7,7
36608,87,75,12,12
36609,79,84,-5,5
36610,86,90,-4,4
36611,128,100,28,28
36612,186,158,28,28
36613,138,113,25,25
36614,89,72,17,17
36615,168,139,29,29
36616,46,45,1,1
36617,93,82,11,11
36618,72,66,6,6
36619,110,93,17,17
36620,99,80,19,19
36621,51,45,6,6
36622,93,85,8,8
36623,99,85,14,14
36624,126,109,17,17
36625,64,63,1,1
36626,209,172,37,37
36627,102,87,15,15
36628,98,93,5,5
36629,79,64,15,15
36630,85,80,5,5
36631,64,58,6,6
36632,83,71,12,12
36633,121,91,30,30
36634,111,93,18,18
36635,72,64,8,8
36636,97,82,15,15
36637,96,78,18,18
36638,64,59,5,5
36639,128,113,15,15
36640,34,38,-4,4
36641,124,95,29,29
36642,84,69,15,15
36643,132,109,23,23
36644,55,50,5,5
36645,118,103,15,15
36646,47,44,3,3
36647,74,63,11,11
36648,75,65,10,10
36649,93,83,10,10
36650,171,132,39,39
36651,81,76,5,5
36652,62,59,3,3
36653,81,71,10,10
36654,83,67,16,16
36655,65,59,6,6
36656,61,58,3,3
36657,83,77,6,6
36658,102,91,11,11
36659,78,70,8,8
36660,85,75,10,10
36661,122,100,22,22
36662,60,56,4,4
36663,151,139,12,12
36664,72,68,4,4
36665,93,83,10,10
36666,99,87,12,12
36667,95,89,6,6
36668,105,92,13,13
36669,83,64,19,19
36670,128,121,7,7
36671,76,94,-18,18
36672,114,93,21,21
36673,125,112,13,13
36674,88,76,12,12
36675,117,110,7,7
36676,54,50,4,4
36677,102,90,12,12
36678,60,50,10,10
36679,47,65,-18,18
36680,76,65,11,11
36681,53,52,1,1
36682,83,81,2,2
36683,148,141,7,7
36684,101,86,15,15
36685,126,108,18,18
36686,124,170,-46,46
36687,114,102,12,12
36688,74,72,2,2
36689,83,85,-2,2
36690,109,92,17,17
36691,89,87,2,2
36692,76,73,3,3
36693,53,53,0,0
36694,78,70,8,8
36695,60,55,5,5
36696,136,119,17,17
36697,42,51,-9,9
36698,126,103,23,23
36699,99,97,2,2
36700,96,89,7,7
36701,45,46,-1,1
36702,77,64,13,13
36703,167,134,33,33
36704,102,116,-14,14
36705,92,86,6,6
36706,61,56,5,5
36707,138,116,22,22
36708,117,115,2,2
36709,127,104,23,23
36710,92,71,21,21
36711,83,77,6,6
36712,69,62,7,7
36713,189,153,36,36
36714,89,68,21,21
36715,154,134,20,20
36716,78,74,4,4
36717,92,82,10,10
36718,151,137,14,14
36719,138,126,12,12
36720,73,64,9,9
36721,152,135,17,17
36722,122,108,14,14
36723,71,60,11,11
36724,118,105,13,13
36725,93,74,19,19
36726,104,89,15,15
36727,85,71,14,14
36728,91,79,12,12
36729,50,47,3,3
36730,102,81,21,21
36731,120,107,13,13
36732,111,93,18,18
36733,71,68,3,3
36734,57,47,10,10
36735,161,116,45,45
36736,53,45,8,8
36737,122,122,0,0
36738,125,112,13,13
36739,83,72,11,11
36740,74,74,0,0
36741,78,70,8,8
36742,51,48,3,3
36743,167,123,44,44
36744,78,71,7,7
36745,207,167,40,40
36746,120,106,14,14
36747,142,127,15,15
36748,71,74,-3,3
36749,144,108,36,36
36750,55,47,8,8
36751,75,60,15,15
36752,113,106,7,7
36753,100,102,-2,2
36754,56,54,2,2
36755,137,112,25,25
36756,92,84,8,8
36757,142,121,21,21
36758,114,103,11,11
36759,47,46,1,1
36760,61,52,9,9
36761,130,109,21,21
36762,68,66,2,2
36763,72,74,-2,2
36764,39,36,3,3
36765,116,107,9,9
36766,135,111,24,24
36767,121,106,15,15
36768,126,108,18,18
36769,115,111,4,4
36770,92,81,11,11
36771,137,111,26,26
36772,67,60,7,7
36773,58,47,11,11
36774,74,70,4,4
36775,66,53,13,13
36776,70,58,12,12
36777,89,96,-7,7
36778,85,85,0,0
36779,77,69,8,8
36780,54,56,-2,2
36781,103,95,8,8
36782,45,48,-3,3
36783,35,48,-13,13
36784,84,103,-19,19
36785,61,67,-6,6
36786,114,96,18,18
36787,47,48,-1,1
36788,86,74,12,12
36789,92,86,6,6
36790,61,57,4,4
36791,96,86,10,10
36792,48,45,3,3
36793,115,109,6,6
36794,209,169,40,40
36795,89,81,8,8
36796,63,50,13,13
36797,68,63,5,5
36798,88,84,4,4
36799,63,68,-5,5
36800,121,119,2,2
36801,146,140,6,6
36802,64,55,9,9
36803,75,67,8,8
36804,118,110,8,8
36805,121,111,10,10
36806,87,73,14,14
36807,80,71,9,9
36808,80,75,5,5
36809,107,86,21,21
36810,137,115,22,22
36811,96,78,18,18
36812,74,68,6,6
36813,90,73,17,17
36814,70,59,11,11
36815,45,46,-1,1
36816,63,55,8,8
36817,122,107,15,15
36818,80,71,9,9
36819,91,84,7,7
36820,241,192,49,49
36821,49,45,4,4
36822,115,110,5,5
36823,136,95,41,41
36824,87,68,19,19
36825,90,95,-5,5
36826,86,64,22,22
36827,126,110,16,16
36828,63,70,-7,7
36829,68,63,5,5
36830,83,67,16,16
36831,101,87,14,14
36832,82,99,-17,17
36833,105,98,7,7
36834,141,128,13,13
36835,67,64,3,3
36836,29,36,-7,7
36837,96,89,7,7
36838,69,59,10,10
36839,62,62,0,0
36840,68,65,3,3
36841,96,77,19,19
36842,122,115,7,7
36843,109,102,7,7
36844,83,70,13,13
36845,127,107,20,20
36846,115,115,0,0
36847,95,83,12,12
36848,64,57,7,7
36849,80,73,7,7
36850,285,245,40,40
36851,88,76,12,12
36852,154,112,42,42
36853,163,138,25,25
36854,68,98,-30,30
36855,72,72,0,0
36856,184,159,25,25
36857,87,73,14,14
36858,58,55,3,3
36859,110,106,4,4
36860,62,62,0,0
36861,53,46,7,7
36862,158,142,16,16
36863,87,92,-5,5
36864,70,71,-1,1
36865,72,67,5,5
36866,141,110,31,31
36867,94,81,13,13
36868,48,54,-6,6
36869,56,50,6,6
36870,169,138,31,31
36871,81,93,-12,12
36872,71,65,6,6
36873,97,77,20,20
36874,73,70,3,3
36875,90,84,6,6
36876,122,102,20,20
36877,68,57,11,11
36878,128,104,24,24
36879,68,62,6,6
36880,128,115,13,13
36881,80,76,4,4
36882,76,65,11,11
36883,131,125,6,6
36884,96,90,6,6
36885,118,111,7,7
36886,112,93,19,19
36887,174,145,29,29
36888,44,37,7,7
36889,92,85,7,7
36890,66,62,4,4
36891,90,81,9,9
36892,144,124,20,20
36893,110,91,19,19
36894,164,127,37,37
36895,85,71,14,14
36896,87,86,1,1
36897,126,129,-3,3
36898,70,63,7,7
36899,111,100,11,11
36900,56,51,5,5
36901,50,52,-2,2
36902,93,85,8,8
36903,66,61,5,5
36904,77,67,10,10
36905,59,53,6,6
36906,95,88,7,7
36907,79,70,9,9
36908,84,77,7,7
36909,81,72,9,9
36910,118,95,23,23
36911,62,55,7,7
36912,113,104,9,9
36913,89,70,19,19
36914,109,90,19,19
36915,157,134,23,23
36916,144,141,3,3
36917,113,92,21,21
36918,136,109,27,27
36919,55,51,4,4
36920,100,114,-14,14
36921,127,102,25,25
36922,137,121,16,16
36923,77,66,11,11
36924,75,68,7,7
36925,96,89,7,7
36926,183,149,34,34
36927,100,86,14,14
36928,66,56,10,10
36929,87,79,8,8
36930,76,70,6,6
36931,79,88,-9,9
36932,84,75,9,9
36933,101,86,15,15
36934,110,99,11,11
36935,97,84,13,13
36936,55,53,2,2
36937,94,76,18,18
36938,65,62,3,3
36939,78,68,10,10
36940,69,63,6,6
36941,171,144,27,27
36942,78,71,7,7
36943,58,55,3,3
36944,79,70,9,9
36945,90,76,14,14
36946,43,40,3,3
36947,80,87,-7,7
36948,121,114,7,7
36949,186,148,38,38
36950,87,81,6,6
36951,25,27,-2,2
36952,77,76,1,1
36953,111,97,14,14
36954,60,55,5,5
36955,70,68,2,2
36956,145,120,25,25
36957,83,74,9,9
36958,87,69,18,18
36959,79,68,11,11
36960,110,97,13,13
36961,70,60,10,10
36962,157,131,26,26
36963,95,85,10,10
36964,62,61,1,1
36965,83,77,6,6
36966,64,58,6,6
36967,240,198,42,42
36968,77,72,5,5
36969,171,135,36,36
36970,111,99,12,12
36971,98,81,17,17
36972,60,56,4,4
36973,94,85,9,9
36974,117,95,22,22
36975,113,103,10,10
36976,149,144,5,5
