,original,predict,differ,abs
36977,84,75,9,9
36978,50,50,0,0
36979,109,109,0,0
36980,77,81,-4,4
36981,125,108,17,17
36982,74,77,-3,3
36983,80,73,7,7
36984,70,65,5,5
36985,79,71,8,8
36986,125,97,28,28
36987,102,78,24,24
36988,72,64,8,8
36989,99,93,6,6
36990,73,74,-1,1
36991,104,87,17,17
36992,99,86,13,13
36993,97,81,16,16
36994,135,122,13,13
36995,80,75,5,5
36996,146,127,19,19
36997,59,61,-2,2
36998,95,88,7,7
36999,159,128,31,31
37000,73,59,14,14
37001,94,83,11,11
37002,159,122,37,37
37003,178,160,18,18
37004,58,51,7,7
37005,88,76,12,12
37006,88,85,3,3
37007,81,78,3,3
37008,79,66,13,13
37009,54,51,3,3
37010,88,76,12,12
37011,75,64,11,11
37012,101,80,21,21
37013,89,75,14,14
37014,51,54,-3,3
37015,121,107,14,14
37016,110,104,6,6
37017,99,81,18,18
37018,63,62,1,1
37019,113,102,11,11
37020,137,121,16,16
37021,114,112,2,2
37022,87,78,9,9
37023,176,133,43,43
37024,136,120,16,16
37025,104,91,13,13
37026,131,104,27,27
37027,100,102,-2,2
37028,110,100,10,10
37029,54,50,4,4
37030,99,90,9,9
37031,55,56,-1,1
37032,141,115,26,26
37033,142,124,18,18
37034,125,100,25,25
37035,114,108,6,6
37036,121,104,17,17
37037,138,114,24,24
37038,66,70,-4,4
37039,108,92,16,16
37040,137,113,24,24
37041,57,52,5,5
37042,97,93,4,4
37043,114,92,22,22
37044,124,130,-6,6
37045,66,63,3,3
37046,51,47,4,4
37047,162,133,29,29
37048,161,137,24,24
37049,116,99,17,17
37050,111,98,13,13
37051,143,123,20,20
37052,41,45,-4,4
37053,97,78,19,19
37054,49,50,-1,1
37055,156,135,21,21
37056,48,44,4,4
37057,82,69,13,13
37058,58,54,4,4
37059,81,67,14,14
37060,81,72,9,9
37061,68,66,2,2
37062,120,109,11,11
37063,28,38,-10,10
37064,84,87,-3,3
37065,96,89,7,7
37066,79,72,7,7
37067,446,330,116,116
37068,132,121,11,11
37069,131,110,21,21
37070,60,65,-5,5
37071,78,67,11,11
37072,113,101,12,12
37073,67,59,8,8
37074,83,72,11,11
37075,77,65,12,12
37076,82,72,10,10
37077,60,55,5,5
37078,112,100,12,12
37079,124,105,19,19
37080,150,117,33,33
37081,87,77,10,10
37082,129,102,27,27
37083,151,128,23,23
37084,36,39,-3,3
37085,100,86,14,14
37086,57,93,-36,36
37087,108,101,7,7
37088,78,76,2,2
37089,72,60,12,12
37090,69,75,-6,6
37091,108,100,8,8
37092,87,75,12,12
37093,51,58,-7,7
37094,48,50,-2,2
37095,98,97,1,1
37096,31,47,-16,16
37097,140,107,33,33
37098,74,66,8,8
37099,95,89,6,6
37100,87,73,14,14
37101,120,108,12,12
37102,83,68,15,15
37103,81,86,-5,5
37104,75,70,5,5
37105,87,80,7,7
37106,145,130,15,15
37107,98,82,16,16
37108,52,44,8,8
37109,83,73,10,10
37110,55,67,-12,12
37111,110,102,8,8
37112,125,117,8,8
37113,87,71,16,16
37114,101,88,13,13
37115,81,67,14,14
37116,143,124,19,19
37117,218,178,40,40
37118,79,67,12,12
37119,97,80,17,17
37120,58,57,1,1
37121,116,109,7,7
37122,76,62,14,14
37123,94,93,1,1
37124,79,82,-3,3
37125,60,52,8,8
37126,103,100,3,3
37127,51,46,5,5
37128,113,94,19,19
37129,83,89,-6,6
37130,121,104,17,17
37131,87,68,19,19
37132,152,133,19,19
37133,97,86,11,11
37134,169,146,23,23
37135,73,77,-4,4
37136,141,133,8,8
37137,88,69,19,19
37138,75,149,-74,74
37139,78,70,8,8
37140,114,97,17,17
37141,95,74,21,21
37142,100,103,-3,3
37143,94,85,9,9
37144,62,64,-2,2
37145,75,88,-13,13
37146,91,86,5,5
37147,155,122,33,33
37148,82,69,13,13
37149,120,106,14,14
37150,154,128,26,26
37151,45,43,2,2
37152,69,61,8,8
37153,70,67,3,3
37154,129,116,13,13
37155,83,71,12,12
37156,102,86,16,16
37157,34,36,-2,2
37158,84,71,13,13
37159,93,79,14,14
37160,173,138,35,35
37161,81,78,3,3
37162,112,112,0,0
37163,141,123,18,18
37164,117,102,15,15
37165,87,85,2,2
37166,89,92,-3,3
37167,138,127,11,11
37168,77,73,4,4
37169,71,67,4,4
37170,108,99,9,9
37171,84,73,11,11
37172,90,90,0,0
37173,156,130,26,26
37174,90,83,7,7
37175,91,80,11,11
37176,64,58,6,6
37177,66,63,3,3
37178,59,50,9,9
37179,124,104,20,20
37180,49,45,4,4
37181,108,95,13,13
37182,83,75,8,8
37183,115,90,25,25
37184,59,59,0,0
37185,51,60,-9,9
37186,90,79,11,11
37187,77,81,-4,4
37188,59,48,11,11
37189,100,87,13,13
37190,138,114,24,24
37191,237,196,41,41
37192,71,65,6,6
37193,51,46,5,5
37194,160,142,18,18
37195,162,127,35,35
37196,121,106,15,15
37197,122,103,19,19
37198,64,56,8,8
37199,78,65,13,13
37200,107,117,-10,10
37201,102,97,5,5
37202,74,75,-1,1
37203,90,89,1,1
37204,65,53,12,12
37205,85,82,3,3
37206,88,83,5,5
37207,95,83,12,12
37208,92,83,9,9
37209,148,113,35,35
37210,89,79,10,10
37211,63,57,6,6
37212,98,79,19,19
37213,74,68,6,6
37214,69,62,7,7
37215,58,55,3,3
37216,148,123,25,25
37217,75,71,4,4
37218,128,116,12,12
37219,63,67,-4,4
37220,113,92,21,21
37221,88,83,5,5
37222,68,57,11,11
37223,98,83,15,15
37224,79,74,5,5
37225,69,65,4,4
37226,284,222,62,62
37227,76,68,8,8
37228,98,91,7,7
37229,73,68,5,5
37230,135,117,18,18
37231,71,60,11,11
37232,85,73,12,12
37233,58,60,-2,2
37234,110,98,12,12
37235,63,58,5,5
37236,91,86,5,5
37237,72,70,2,2
37238,111,120,-9,9
37239,75,63,12,12
37240,127,111,16,16
37241,157,124,33,33
37242,136,121,15,15
37243,66,59,7,7
37244,53,51,2,2
37245,76,71,5,5
37246,76,66,10,10
37247,123,117,6,6
37248,90,82,8,8
37249,62,63,-1,1
37250,93,102,-9,9
37251,150,124,26,26
37252,114,100,14,14
37253,99,76,23,23
37254,85,74,11,11
37255,68,57,11,11
37256,54,52,2,2
37257,64,58,6,6
37258,126,113,13,13
37259,52,51,1,1
37260,119,102,17,17
37261,112,101,11,11
37262,257,203,54,54
37263,75,68,7,7
37264,58,51,7,7
37265,87,75,12,12
37266,50,44,6,6
37267,79,79,0,0
37268,142,118,24,24
37269,122,116,6,6
37270,69,67,2,2
37271,82,71,11,11
37272,83,78,5,5
37273,87,75,12,12
37274,132,117,15,15
37275,110,111,-1,1
37276,98,77,21,21
37277,93,82,11,11
37278,112,104,8,8
37279,101,83,18,18
37280,97,90,7,7
37281,111,105,6,6
37282,53,52,1,1
37283,78,82,-4,4
37284,104,88,16,16
37285,86,74,12,12
37286,109,95,14,14
37287,136,114,22,22
37288,113,111,2,2
37289,53,53,0,0
37290,85,68,17,17
37291,142,114,28,28
37292,141,114,27,27
37293,87,78,9,9
37294,79,72,7,7
37295,171,135,36,36
37296,104,97,7,7
37297,91,105,-14,14
37298,70,62,8,8
37299,93,87,6,6
37300,115,103,12,12
37301,49,48,1,1
37302,115,91,24,24
37303,85,71,14,14
37304,96,86,10,10
37305,112,96,16,16
37306,133,120,13,13
37307,114,98,16,16
37308,78,88,-10,10
37309,158,131,27,27
37310,73,62,11,11
37311,44,45,-1,1
37312,160,142,18,18
37313,114,104,10,10
37314,163,105,58,58
37315,113,95,18,18
37316,92,87,5,5
37317,35,40,-5,5
37318,135,116,19,19
37319,113,97,16,16
37320,105,88,17,17
37321,79,72,7,7
37322,130,105,25,25
37323,129,113,16,16
37324,81,74,7,7
37325,71,71,0,0
37326,233,180,53,53
37327,79,78,1,1
37328,88,80,8,8
37329,121,113,8,8
37330,132,109,23,23
37331,179,147,32,32
37332,199,161,38,38
37333,133,112,21,21
37334,127,109,18,18
37335,71,68,3,3
37336,59,58,1,1
37337,92,82,10,10
37338,98,87,11,11
37339,93,74,19,19
37340,103,71,32,32
37341,114,109,5,5
37342,80,76,4,4
37343,84,76,8,8
37344,95,78,17,17
37345,141,119,22,22
37346,184,154,30,30
37347,138,105,33,33
37348,59,55,4,4
37349,172,147,25,25
37350,146,119,27,27
37351,72,69,3,3
37352,139,128,11,11
37353,108,94,14,14
37354,91,91,0,0
37355,38,36,2,2
37356,44,51,-7,7
37357,86,77,9,9
37358,68,68,0,0
37359,68,56,12,12
37360,100,91,9,9
37361,135,110,25,25
37362,30,44,-14,14
37363,149,126,23,23
37364,93,83,10,10
37365,132,123,9,9
37366,61,54,7,7
37367,104,94,10,10
37368,119,105,14,14
37369,61,60,1,1
37370,79,73,6,6
37371,48,52,-4,4
37372,80,61,19,19
37373,145,150,-5,5
37374,65,68,-3,3
37375,68,62,6,6
37376,68,63,5,5
37377,78,74,4,4
37378,65,55,10,10
37379,98,82,16,16
37380,102,97,5,5
37381,115,91,24,24
37382,71,62,9,9
37383,63,63,0,0
37384,64,69,-5,5
37385,97,88,9,9
37386,102,81,21,21
37387,101,91,10,10
37388,34,32,2,2
37389,70,64,6,6
37390,53,57,-4,4
37391,92,83,9,9
37392,83,79,4,4
37393,101,95,6,6
37394,76,67,9,9
37395,76,74,2,2
37396,111,92,19,19
37397,49,56,-7,7
37398,55,59,-4,4
37399,115,97,18,18
37400,126,111,15,15
37401,121,98,23,23
37402,145,120,25,25
37403,60,66,-6,6
37404,73,58,15,15
37405,63,61,2,2
37406,71,65,6,6
37407,81,73,8,8
37408,98,87,11,11
37409,138,122,16,16
37410,69,68,1,1
37411,172,157,15,15
37412,57,61,-4,4
37413,119,99,20,20
37414,65,61,4,4
37415,54,51,3,3
37416,86,82,4,4
37417,116,105,11,11
37418,145,119,26,26
37419,102,95,7,7
37420,108,95,13,13
37421,63,59,4,4
37422,125,108,17,17
37423,90,82,8,8
37424,139,127,12,12
37425,94,81,13,13
37426,86,79,7,7
37427,44,53,-9,9
37428,89,87,2,2
37429,82,73,9,9
37430,114,91,23,23
37431,60,54,6,6
37432,103,90,13,13
37433,58,55,3,3
37434,108,102,6,6
37435,140,131,9,9
37436,160,138,22,22
37437,54,49,5,5
37438,106,90,16,16
37439,140,126,14,14
37440,101,94,7,7
37441,120,106,14,14
37442,118,101,17,17
37443,116,98,18,18
37444,108,95,13,13
37445,205,182,23,23
37446,192,157,35,35
37447,97,86,11,11
37448,59,54,5,5
37449,60,60,0,0
37450,51,47,4,4
37451,48,48,0,0
37452,118,103,15,15
37453,209,172,37,37
37454,64,59,5,5
37455,76,74,2,2
37456,130,113,17,17
37457,83,71,12,12
37458,69,71,-2,2
37459,66,52,14,14
37460,81,80,1,1
37461,116,118,-2,2
37462,91,86,5,5
37463,178,156,22,22
37464,148,147,1,1
37465,160,138,22,22
37466,116,118,-2,2
37467,87,82,5,5
37468,93,85,8,8
37469,71,66,5,5
37470,121,103,18,18
37471,85,69,16,16
37472,75,71,4,4
37473,101,89,12,12
37474,72,67,5,5
37475,60,56,4,4
37476,102,85,17,17
37477,111,94,17,17
37478,81,80,1,1
37479,75,81,-6,6
37480,107,99,8,8
37481,75,72,3,3
37482,67,69,-2,2
37483,126,118,8,8
37484,106,96,10,10
37485,126,111,15,15
37486,104,97,7,7
37487,65,66,-1,1
37488,92,83,9,9
37489,78,66,12,12
37490,127,107,20,20
37491,88,80,8,8
37492,35,41,-6,6
37493,87,79,8,8
37494,53,57,-4,4
37495,108,96,12,12
37496,89,80,9,9
37497,79,69,10,10
37498,79,77,2,2
37499,138,105,33,33
37500,92,76,16,16
37501,84,75,9,9
37502,65,60,5,5
37503,74,68,6,6
37504,147,127,20,20
37505,96,87,9,9
37506,124,102,22,22
37507,84,86,-2,2
37508,118,102,16,16
37509,80,70,10,10
37510,89,87,2,2
37511,154,140,14,14
37512,96,99,-3,3
37513,73,75,-2,2
37514,218,171,47,47
37515,108,96,12,12
37516,156,134,22,22
37517,56,57,-1,1
37518,105,89,16,16
37519,103,112,-9,9
37520,98,91,7,7
37521,161,139,22,22
37522,150,118,32,32
37523,50,49,1,1
37524,99,87,12,12
37525,62,59,3,3
37526,102,89,13,13
37527,86,73,13,13
37528,81,70,11,11
37529,51,52,-1,1
37530,100,84,16,16
37531,74,63,11,11
37532,65,54,11,11
37533,95,85,10,10
37534,99,88,11,11
37535,84,81,3,3
37536,114,93,21,21
37537,99,81,18,18
37538,58,48,10,10
37539,49,44,5,5
37540,119,99,20,20
37541,83,77,6,6
37542,96,92,4,4
37543,70,70,0,0
37544,108,96,12,12
37545,128,102,26,26
37546,75,65,10,10
37547,72,62,10,10
37548,88,71,17,17
37549,71,63,8,8
37550,103,87,16,16
37551,109,92,17,17
37552,77,73,4,4
37553,74,66,8,8
37554,105,87,18,18
37555,56,48,8,8
37556,95,83,12,12
37557,152,126,26,26
37558,62,56,6,6
37559,128,111,17,17
37560,108,100,8,8
37561,58,58,0,0
37562,144,111,33,33
37563,109,90,19,19
37564,66,57,9,9
37565,114,105,9,9
37566,150,113,37,37
37567,98,86,12,12
37568,151,126,25,25
37569,73,65,8,8
37570,84,76,8,8
37571,126,111,15,15
37572,50,50,0,0
37573,101,101,0,0
37574,56,56,0,0
37575,95,87,8,8
37576,65,60,5,5
37577,141,110,31,31
37578,94,82,12,12
37579,67,65,2,2
37580,55,54,1,1
37581,65,58,7,7
37582,52,61,-9,9
37583,95,79,16,16
37584,158,135,23,23
37585,106,34,72,72
37586,101,88,13,13
37587,96,83,13,13
37588,132,119,13,13
37589,91,79,12,12
37590,80,72,8,8
37591,209,172,37,37
37592,71,73,-2,2
37593,94,88,6,6
37594,93,84,9,9
37595,103,93,10,10
37596,69,69,0,0
37597,190,170,20,20
37598,92,80,12,12
37599,105,86,19,19
37600,69,66,3,3
37601,54,63,-9,9
37602,59,55,4,4
37603,82,77,5,5
37604,84,75,9,9
37605,30,53,-23,23
37606,150,121,29,29
37607,65,56,9,9
37608,88,77,11,11
37609,80,71,9,9
37610,174,147,27,27
37611,134,137,-3,3
37612,82,72,10,10
37613,77,63,14,14
37614,65,64,1,1
37615,49,47,2,2
37616,95,89,6,6
37617,67,64,3,3
37618,69,60,9,9
37619,125,120,5,5
37620,124,116,8,8
37621,81,72,9,9
37622,93,85,8,8
37623,148,111,37,37
37624,158,130,28,28
37625,107,96,11,11
37626,138,111,27,27
37627,106,95,11,11
37628,102,96,6,6
37629,151,134,17,17
37630,103,96,7,7
37631,77,64,13,13
37632,139,120,19,19
37633,122,105,17,17
37634,86,70,16,16
37635,85,75,10,10
37636,76,60,16,16
37637,115,94,21,21
37638,137,111,26,26
37639,113,94,19,19
37640,155,122,33,33
37641,66,70,-4,4
37642,75,63,12,12
37643,120,110,10,10
37644,116,92,24,24
37645,152,134,18,18
37646,56,56,0,0
37647,205,161,44,44
37648,96,87,9,9
37649,101,82,19,19
37650,100,90,10,10
37651,94,80,14,14
37652,130,111,19,19
37653,61,70,-9,9
37654,123,104,19,19
37655,111,107,4,4
37656,136,123,13,13
37657,166,135,31,31
37658,85,83,2,2
37659,99,88,11,11
37660,58,54,4,4
37661,98,81,17,17
37662,88,69,19,19
37663,164,127,37,37
37664,67,63,4,4
37665,112,88,24,24
37666,105,93,12,12
37667,151,125,26,26
37668,80,64,16,16
37669,121,112,9,9
37670,179,134,45,45
37671,151,128,23,23
37672,116,104,12,12
37673,93,83,10,10
37674,96,85,11,11
37675,112,114,-2,2
37676,45,44,1,1
37677,100,85,15,15
37678,71,75,-4,4
37679,72,59,13,13
37680,124,101,23,23
37681,54,49,5,5
37682,135,112,23,23
37683,125,102,23,23
37684,125,94,31,31
37685,104,104,0,0
37686,76,67,9,9
37687,106,126,-20,20
37688,76,67,9,9
37689,87,81,6,6
37690,146,126,20,20
37691,91,75,16,16
37692,72,78,-6,6
37693,149,129,20,20
37694,82,72,10,10
37695,157,129,28,28
37696,138,112,26,26
37697,122,107,15,15
37698,105,94,11,11
37699,88,76,12,12
37700,157,150,7,7
37701,108,86,22,22
37702,94,80,14,14
37703,102,98,4,4
37704,51,58,-7,7
37705,84,78,6,6
37706,67,83,-16,16
37707,128,107,21,21
37708,130,112,18,18
37709,165,135,30,30
37710,100,101,-1,1
37711,121,113,8,8
37712,74,73,1,1
37713,58,53,5,5
37714,88,88,0,0
37715,105,98,7,7
37716,116,103,13,13
37717,103,86,17,17
37718,101,92,9,9
37719,108,104,4,4
37720,75,79,-4,4
37721,106,99,7,7
37722,69,65,4,4
37723,87,82,5,5
37724,68,68,0,0
37725,51,48,3,3
37726,61,57,4,4
37727,110,97,13,13
37728,104,89,15,15
37729,70,61,9,9
37730,47,49,-2,2
37731,69,73,-4,4
37732,48,54,-6,6
37733,92,81,11,11
37734,116,101,15,15
37735,94,86,8,8
37736,79,73,6,6
37737,116,116,0,0
37738,133,126,7,7
37739,70,67,3,3
37740,153,129,24,24
37741,41,76,-35,35
37742,73,66,7,7
37743,109,103,6,6
37744,145,119,26,26
37745,106,96,10,10
37746,89,75,14,14
37747,69,71,-2,2
37748,73,70,3,3
37749,61,58,3,3
37750,127,110,17,17
37751,104,94,10,10
37752,103,91,12,12
37753,107,89,18,18
37754,116,103,13,13
37755,66,65,1,1
37756,130,109,21,21
37757,102,84,18,18
37758,102,93,9,9
37759,72,72,0,0
37760,98,82,16,16
37761,55,48,7,7
37762,90,88,2,2
37763,116,102,14,14
37764,64,65,-1,1
37765,113,94,19,19
37766,75,73,2,2
37767,75,85,-10,10
37768,119,108,11,11
37769,81,69,12,12
37770,74,65,9,9
37771,156,133,23,23
37772,93,82,11,11
37773,84,77,7,7
37774,118,122,-4,4
37775,70,63,7,7
37776,197,171,26,26
37777,57,56,1,1
37778,41,51,-10,10
37779,110,107,3,3
37780,94,81,13,13
37781,121,96,25,25
37782,77,71,6,6
37783,104,75,29,29
37784,98,84,14,14
37785,101,87,14,14
37786,65,73,-8,8
37787,140,113,27,27
37788,113,94,19,19
37789,103,89,14,14
37790,84,68,16,16
37791,75,63,12,12
37792,136,114,22,22
37793,123,109,14,14
37794,117,108,9,9
37795,107,89,18,18
37796,64,56,8,8
37797,61,58,3,3
37798,216,160,56,56
37799,94,89,5,5
37800,96,87,9,9
37801,83,94,-11,11
37802,42,51,-9,9
37803,93,90,3,3
37804,61,59,2,2
37805,101,76,25,25
37806,118,104,14,14
37807,100,86,14,14
37808,107,109,-2,2
37809,98,94,4,4
37810,64,55,9,9
37811,215,187,28,28
37812,127,108,19,19
37813,91,78,13,13
37814,113,114,-1,1
37815,82,75,7,7
37816,120,110,10,10
37817,72,64,8,8
37818,77,83,-6,6
37819,79,79,0,0
37820,67,65,2,2
37821,89,82,7,7
37822,54,53,1,1
37823,97,90,7,7
37824,82,75,7,7
37825,91,92,-1,1
37826,83,72,11,11
37827,54,61,-7,7
37828,116,103,13,13
37829,80,77,3,3
37830,75,68,7,7
37831,187,163,24,24
37832,78,80,-2,2
37833,95,89,6,6
37834,87,77,10,10
37835,74,70,4,4
37836,67,59,8,8
37837,66,54,12,12
37838,78,66,12,12
37839,107,92,15,15
37840,59,49,10,10
37841,92,88,4,4
37842,41,53,-12,12
37843,130,109,21,21
37844,100,94,6,6
37845,88,75,13,13
37846,67,57,10,10
37847,100,82,18,18
37848,99,96,3,3
37849,69,63,6,6
37850,115,105,10,10
37851,116,99,17,17
37852,49,44,5,5
37853,91,85,6,6
37854,67,70,-3,3
37855,105,88,17,17
37856,137,120,17,17
37857,72,76,-4,4
37858,61,57,4,4
37859,86,77,9,9
37860,91,88,3,3
37861,85,75,10,10
37862,83,69,14,14
37863,68,55,13,13
37864,103,85,18,18
37865,106,86,20,20
37866,139,106,33,33
37867,115,107,8,8
37868,48,48,0,0
37869,159,144,15,15
37870,61,55,6,6
37871,113,105,8,8
37872,101,90,11,11
37873,77,67,10,10
37874,134,119,15,15
37875,67,53,14,14
37876,106,93,13,13
37877,57,53,4,4
37878,95,92,3,3
37879,93,88,5,5
37880,95,76,19,19
37881,179,151,28,28
37882,153,150,3,3
37883,62,60,2,2
37884,69,59,10,10
37885,165,147,18,18
37886,180,169,11,11
37887,87,76,11,11
37888,110,100,10,10
37889,116,106,10,10
37890,159,147,12,12
37891,99,92,7,7
37892,114,100,14,14
37893,102,81,21,21
37894,154,134,20,20
37895,91,80,11,11
37896,124,97,27,27
37897,91,78,13,13
37898,41,42,-1,1
37899,45,44,1,1
37900,71,79,-8,8
37901,76,70,6,6
37902,99,97,2,2
37903,111,94,17,17
37904,97,80,17,17
37905,124,99,25,25
37906,96,82,14,14
37907,79,83,-4,4
37908,122,115,7,7
37909,115,88,27,27
37910,89,79,10,10
37911,73,66,7,7
37912,111,101,10,10
37913,89,85,4,4
37914,138,116,22,22
37915,100,98,2,2
37916,78,72,6,6
37917,83,80,3,3
37918,86,84,2,2
37919,135,124,11,11
37920,114,102,12,12
37921,56,53,3,3
37922,149,142,7,7
37923,81,73,8,8
37924,79,70,9,9
37925,103,94,9,9
37926,56,62,-6,6
37927,150,132,18,18
37928,78,72,6,6
37929,78,71,7,7
37930,41,43,-2,2
37931,121,94,27,27
37932,123,110,13,13
37933,76,79,-3,3
37934,103,89,14,14
37935,35,56,-21,21
37936,124,107,17,17
37937,55,55,0,0
37938,88,76,12,12
37939,90,80,10,10
37940,120,85,35,35
37941,71,63,8,8
37942,79,73,6,6
37943,62,58,4,4
37944,86,77,9,9
37945,64,62,2,2
37946,131,129,2,2
37947,146,119,27,27
37948,86,71,15,15
37949,98,84,14,14
37950,183,143,40,40
37951,91,83,8,8
37952,77,69,8,8
37953,142,121,21,21
37954,79,70,9,9
37955,41,39,2,2
37956,105,98,7,7
37957,197,168,29,29
37958,115,102,13,13
37959,71,68,3,3
37960,140,124,16,16
37961,130,112,18,18
37962,83,75,8,8
37963,108,109,-1,1
37964,67,60,7,7
37965,70,78,-8,8
37966,93,87,6,6
37967,64,65,-1,1
37968,98,102,-4,4
37969,115,103,12,12
37970,62,55,7,7
37971,88,82,6,6
37972,61,57,4,4
37973,198,158,40,40
37974,101,97,4,4
37975,66,60,6,6
37976,31,33,-2,2
37977,94,81,13,13
37978,93,92,1,1
37979,117,139,-22,22
37980,99,92,7,7
37981,36,38,-2,2
37982,76,71,5,5
37983,67,66,1,1
37984,78,77,1,1
37985,50,54,-4,4
37986,55,46,9,9
37987,92,84,8,8
37988,94,80,14,14
37989,137,122,15,15
37990,102,90,12,12
37991,113,93,20,20
37992,89,73,16,16
37993,124,119,5,5
37994,82,71,11,11
37995,60,59,1,1
37996,125,98,27,27
37997,78,76,2,2
37998,143,120,23,23
37999,142,126,16,16
38000,106,86,20,20
38001,124,100,24,24
38002,52,55,-3,3
38003,97,103,-6,6
38004,80,71,9,9
38005,107,100,7,7
38006,141,125,16,16
38007,57,55,2,2
38008,89,71,18,18
38009,104,103,1,1
38010,154,128,26,26
38011,76,84,-8,8
38012,95,81,14,14
38013,179,141,38,38
38014,64,69,-5,5
38015,119,97,22,22
38016,108,109,-1,1
38017,114,99,15,15
38018,92,82,10,10
38019,109,97,12,12
38020,139,129,10,10
38021,130,113,17,17
38022,112,96,16,16
38023,123,99,24,24
38024,125,106,19,19
38025,66,56,10,10
38026,77,77,0,0
38027,87,78,9,9
38028,97,91,6,6
38029,56,54,2,2
38030,146,124,22,22
38031,71,66,5,5
38032,176,148,28,28
38033,96,80,16,16
38034,105,89,16,16
38035,127,111,16,16
38036,82,77,5,5
38037,137,136,1,1
38038,120,102,18,18
38039,82,72,10,10
38040,73,62,11,11
38041,78,64,14,14
38042,83,77,6,6
38043,83,76,7,7
38044,74,73,1,1
38045,81,73,8,8
38046,178,144,34,34
38047,96,97,-1,1
38048,48,49,-1,1
38049,74,74,0,0
38050,143,117,26,26
38051,94,78,16,16
38052,142,124,18,18
38053,144,131,13,13
38054,114,103,11,11
38055,91,86,5,5
38056,127,113,14,14
38057,65,69,-4,4
38058,152,123,29,29
38059,106,91,15,15
38060,140,121,19,19
38061,96,91,5,5
38062,72,95,-23,23
38063,71,40,31,31
38064,116,99,17,17
38065,156,129,27,27
38066,57,51,6,6
38067,24,32,-8,8
38068,122,104,18,18
38069,118,100,18,18
38070,96,87,9,9
38071,86,77,9,9
38072,163,138,25,25
38073,60,59,1,1
38074,80,69,11,11
38075,78,69,9,9
38076,82,70,12,12
38077,113,94,19,19
38078,104,101,3,3
38079,154,156,-2,2
38080,34,43,-9,9
38081,111,101,10,10
38082,103,88,15,15
38083,88,76,12,12
38084,112,103,9,9
38085,115,100,15,15
38086,60,52,8,8
38087,150,124,26,26
38088,116,100,16,16
38089,80,70,10,10
38090,112,91,21,21
38091,116,103,13,13
38092,83,79,4,4
38093,161,129,32,32
38094,65,62,3,3
38095,74,70,4,4
38096,72,60,12,12
38097,185,142,43,43
38098,89,68,21,21
38099,90,81,9,9
38100,175,143,32,32
38101,96,81,15,15
38102,96,79,17,17
38103,111,100,11,11
38104,46,46,0,0
38105,105,105,0,0
38106,69,67,2,2
38107,117,101,16,16
38108,91,83,8,8
38109,70,69,1,1
38110,150,119,31,31
38111,122,113,9,9
38112,98,98,0,0
38113,100,82,18,18
38114,160,122,38,38
38115,139,120,19,19
38116,170,138,32,32
38117,79,76,3,3
38118,132,111,21,21
38119,121,105,16,16
38120,118,106,12,12
38121,102,79,23,23
38122,98,85,13,13
38123,115,107,8,8
38124,159,142,17,17
38125,92,84,8,8
38126,41,51,-10,10
38127,84,77,7,7
38128,132,131,1,1
38129,109,86,23,23
38130,78,78,0,0
38131,114,91,23,23
38132,121,102,19,19
38133,93,80,13,13
38134,115,100,15,15
38135,44,43,1,1
38136,74,64,10,10
38137,49,48,1,1
38138,165,136,29,29
38139,83,75,8,8
38140,158,133,25,25
38141,101,80,21,21
38142,118,103,15,15
38143,94,85,9,9
