,original,predict,differ,abs
38144,117,116,1,1
38145,109,96,13,13
38146,73,81,-8,8
38147,76,71,5,5
38148,138,118,20,20
38149,113,95,18,18
38150,96,86,10,10
38151,73,69,4,4
38152,112,95,17,17
38153,63,64,-1,1
38154,104,87,17,17
38155,82,79,3,3
38156,54,53,1,1
38157,84,74,10,10
38158,133,122,11,11
38159,101,92,9,9
38160,108,102,6,6
38161,83,72,11,11
38162,78,73,5,5
38163,82,68,14,14
38164,76,68,8,8
38165,90,77,13,13
38166,105,95,10,10
38167,61,54,7,7
38168,102,107,-5,5
38169,104,108,-4,4
38170,72,65,7,7
38171,74,61,13,13
38172,92,85,7,7
38173,85,74,11,11
38174,99,86,13,13
38175,111,110,1,1
38176,67,65,2,2
38177,76,67,9,9
38178,113,88,25,25
38179,107,89,18,18
38180,117,100,17,17
38181,116,109,7,7
38182,97,87,10,10
38183,125,109,16,16
38184,112,101,11,11
38185,71,73,-2,2
38186,115,102,13,13
38187,59,74,-15,15
38188,97,84,13,13
38189,124,99,25,25
38190,45,41,4,4
38191,87,79,8,8
38192,103,112,-9,9
38193,64,59,5,5
38194,100,85,15,15
38195,97,81,16,16
38196,121,107,14,14
38197,111,104,7,7
38198,74,65,9,9
38199,118,129,-11,11
38200,91,79,12,12
38201,89,82,7,7
38202,105,79,26,26
38203,79,76,3,3
38204,68,62,6,6
38205,125,113,12,12
38206,87,75,12,12
38207,123,102,21,21
38208,93,84,9,9
38209,100,88,12,12
38210,64,55,9,9
38211,108,93,15,15
38212,68,52,16,16
38213,86,79,7,7
38214,107,91,16,16
38215,73,69,4,4
38216,128,122,6,6
38217,119,100,19,19
38218,54,48,6,6
38219,72,66,6,6
38220,73,72,1,1
38221,159,133,26,26
38222,83,76,7,7
38223,97,84,13,13
38224,131,112,19,19
38225,69,66,3,3
38226,86,68,18,18
38227,119,108,11,11
38228,100,81,19,19
38229,102,98,4,4
38230,67,59,8,8
38231,53,56,-3,3
38232,85,83,2,2
38233,168,143,25,25
38234,61,55,6,6
38235,77,70,7,7
38236,85,82,3,3
38237,69,61,8,8
38238,124,109,15,15
38239,89,70,19,19
38240,148,130,18,18
38241,143,112,31,31
38242,57,72,-15,15
38243,144,122,22,22
38244,66,63,3,3
38245,83,86,-3,3
38246,120,106,14,14
38247,131,114,17,17
38248,51,54,-3,3
38249,77,59,18,18
38250,62,59,3,3
38251,125,120,5,5
38252,87,78,9,9
38253,89,79,10,10
38254,162,136,26,26
38255,109,104,5,5
38256,126,114,12,12
38257,87,84,3,3
38258,87,89,-2,2
38259,116,103,13,13
38260,51,51,0,0
38261,65,55,10,10
38262,95,79,16,16
38263,86,69,17,17
38264,98,91,7,7
38265,74,65,9,9
38266,87,77,10,10
38267,113,97,16,16
38268,70,78,-8,8
38269,119,100,19,19
38270,180,150,30,30
38271,94,78,16,16
38272,67,68,-1,1
38273,85,79,6,6
38274,147,132,15,15
38275,79,63,16,16
38276,76,71,5,5
38277,60,49,11,11
38278,55,57,-2,2
38279,95,89,6,6
38280,127,104,23,23
38281,100,90,10,10
38282,85,78,7,7
38283,127,110,17,17
38284,101,80,21,21
38285,70,64,6,6
38286,102,89,13,13
38287,73,65,8,8
38288,107,97,10,10
38289,129,117,12,12
38290,114,99,15,15
38291,45,49,-4,4
38292,52,48,4,4
38293,69,64,5,5
38294,71,65,6,6
38295,65,63,2,2
38296,211,159,52,52
38297,113,113,0,0
38298,97,87,10,10
38299,60,61,-1,1
38300,184,130,54,54
38301,106,92,14,14
38302,121,108,13,13
38303,112,104,8,8
38304,137,123,14,14
38305,104,94,10,10
38306,124,99,25,25
38307,72,60,12,12
38308,116,97,19,19
38309,76,69,7,7
38310,99,93,6,6
38311,75,71,4,4
38312,81,75,6,6
38313,69,64,5,5
38314,72,73,-1,1
38315,87,68,19,19
38316,93,82,11,11
38317,136,118,18,18
38318,101,84,17,17
38319,89,78,11,11
38320,112,98,14,14
38321,65,60,5,5
38322,118,100,18,18
38323,92,77,15,15
38324,80,83,-3,3
38325,98,85,13,13
38326,70,61,9,9
38327,127,101,26,26
38328,149,114,35,35
38329,70,62,8,8
38330,139,131,8,8
38331,82,71,11,11
38332,91,83,8,8
38333,39,49,-10,10
38334,82,93,-11,11
38335,105,92,13,13
38336,147,126,21,21
38337,104,101,3,3
38338,117,92,25,25
38339,91,93,-2,2
38340,90,86,4,4
38341,104,85,19,19
38342,47,48,-1,1
38343,56,54,2,2
38344,110,101,9,9
38345,43,54,-11,11
38346,120,101,19,19
38347,70,66,4,4
38348,75,69,6,6
38349,77,70,7,7
38350,72,65,7,7
38351,105,90,15,15
38352,218,171,47,47
38353,56,59,-3,3
38354,100,93,7,7
38355,123,119,4,4
38356,130,106,24,24
38357,63,53,10,10
38358,89,82,7,7
38359,60,59,1,1
38360,65,70,-5,5
38361,118,105,13,13
38362,86,81,5,5
38363,166,151,15,15
38364,106,96,10,10
38365,58,57,1,1
38366,141,112,29,29
38367,96,84,12,12
38368,106,90,16,16
38369,110,101,9,9
38370,64,58,6,6
38371,83,72,11,11
38372,92,94,-2,2
38373,70,63,7,7
38374,122,114,8,8
38375,86,79,7,7
38376,105,84,21,21
38377,99,93,6,6
38378,57,51,6,6
38379,79,71,8,8
38380,59,52,7,7
38381,70,66,4,4
38382,104,89,15,15
38383,86,80,6,6
38384,112,106,6,6
38385,102,90,12,12
38386,63,62,1,1
38387,118,102,16,16
38388,63,55,8,8
38389,104,109,-5,5
38390,86,79,7,7
38391,167,137,30,30
38392,164,140,24,24
38393,85,78,7,7
38394,111,101,10,10
38395,121,99,22,22
38396,94,84,10,10
38397,77,79,-2,2
38398,35,40,-5,5
38399,95,82,13,13
38400,133,118,15,15
38401,85,79,6,6
38402,67,56,11,11
38403,114,105,9,9
38404,157,136,21,21
38405,157,130,27,27
38406,94,94,0,0
38407,54,56,-2,2
38408,64,53,11,11
38409,109,94,15,15
38410,71,67,4,4
38411,73,68,5,5
38412,76,75,1,1
38413,130,104,26,26
38414,79,68,11,11
38415,142,134,8,8
38416,89,78,11,11
38417,105,95,10,10
38418,78,82,-4,4
38419,64,56,8,8
38420,63,63,0,0
38421,89,81,8,8
38422,171,154,17,17
38423,111,88,23,23
38424,86,72,14,14
38425,102,87,15,15
38426,61,56,5,5
38427,85,76,9,9
38428,134,109,25,25
38429,81,75,6,6
38430,142,127,15,15
38431,80,68,12,12
38432,83,73,10,10
38433,121,98,23,23
38434,67,49,18,18
38435,100,103,-3,3
38436,129,111,18,18
38437,102,96,6,6
38438,126,113,13,13
38439,98,90,8,8
38440,63,55,8,8
38441,72,70,2,2
38442,88,85,3,3
38443,64,62,2,2
38444,107,103,4,4
38445,89,72,17,17
38446,93,84,9,9
38447,146,124,22,22
38448,101,97,4,4
38449,87,77,10,10
38450,97,86,11,11
38451,78,59,19,19
38452,130,105,25,25
38453,85,66,19,19
38454,77,67,10,10
38455,44,45,-1,1
38456,96,82,14,14
38457,89,72,17,17
38458,117,102,15,15
38459,41,39,2,2
38460,113,103,10,10
38461,103,78,25,25
38462,161,130,31,31
38463,196,169,27,27
38464,64,50,14,14
38465,82,69,13,13
38466,66,82,-16,16
38467,80,70,10,10
38468,54,54,0,0
38469,104,98,6,6
38470,55,48,7,7
38471,57,53,4,4
38472,49,51,-2,2
38473,70,64,6,6
38474,74,73,1,1
38475,33,40,-7,7
38476,83,81,2,2
38477,89,78,11,11
38478,102,87,15,15
38479,156,142,14,14
38480,36,45,-9,9
38481,62,56,6,6
38482,102,85,17,17
38483,87,84,3,3
38484,50,42,8,8
38485,89,88,1,1
38486,100,88,12,12
38487,98,79,19,19
38488,56,52,4,4
38489,75,67,8,8
38490,98,76,22,22
38491,117,96,21,21
38492,235,180,55,55
38493,54,52,2,2
38494,68,60,8,8
38495,116,111,5,5
38496,32,35,-3,3
38497,55,47,8,8
38498,82,76,6,6
38499,119,107,12,12
38500,183,164,19,19
38501,112,82,30,30
38502,57,62,-5,5
38503,120,103,17,17
38504,77,75,2,2
38505,68,68,0,0
38506,126,107,19,19
38507,68,65,3,3
38508,103,86,17,17
38509,110,105,5,5
38510,122,95,27,27
38511,100,101,-1,1
38512,74,67,7,7
38513,185,139,46,46
38514,118,117,1,1
38515,41,44,-3,3
38516,91,84,7,7
38517,83,68,15,15
38518,79,78,1,1
38519,82,69,13,13
38520,84,77,7,7
38521,70,58,12,12
38522,97,93,4,4
38523,99,89,10,10
38524,108,92,16,16
38525,85,74,11,11
38526,132,116,16,16
38527,99,87,12,12
38528,62,52,10,10
38529,80,68,12,12
38530,96,84,12,12
38531,98,81,17,17
38532,109,98,11,11
38533,124,115,9,9
38534,101,101,0,0
38535,118,108,10,10
38536,57,50,7,7
38537,79,73,6,6
38538,86,79,7,7
38539,77,68,9,9
38540,132,108,24,24
38541,74,61,13,13
38542,108,96,12,12
38543,137,110,27,27
38544,102,93,9,9
38545,150,126,24,24
38546,51,48,3,3
38547,77,65,12,12
38548,59,48,11,11
38549,42,40,2,2
38550,141,125,16,16
38551,132,109,23,23
38552,67,58,9,9
38553,108,92,16,16
38554,144,136,8,8
38555,69,63,6,6
38556,85,75,10,10
38557,64,59,5,5
38558,65,60,5,5
38559,221,191,30,30
38560,70,66,4,4
38561,56,47,9,9
38562,62,59,3,3
38563,88,93,-5,5
38564,108,100,8,8
38565,178,141,37,37
38566,74,65,9,9
38567,85,84,1,1
38568,61,62,-1,1
38569,111,78,33,33
38570,103,95,8,8
38571,110,95,15,15
38572,74,63,11,11
38573,172,147,25,25
38574,87,88,-1,1
38575,141,135,6,6
38576,86,70,16,16
38577,89,85,4,4
38578,106,81,25,25
38579,103,89,14,14
38580,115,89,26,26
38581,61,50,11,11
38582,102,93,9,9
38583,64,59,5,5
38584,121,101,20,20
38585,61,61,0,0
38586,75,66,9,9
38587,43,35,8,8
38588,84,73,11,11
38589,118,102,16,16
38590,50,42,8,8
38591,81,61,20,20
38592,160,137,23,23
38593,121,101,20,20
38594,77,79,-2,2
38595,124,107,17,17
38596,140,121,19,19
38597,56,56,0,0
38598,92,77,15,15
38599,99,89,10,10
38600,169,146,23,23
38601,102,98,4,4
38602,149,133,16,16
38603,161,150,11,11
38604,73,71,2,2
38605,81,75,6,6
38606,76,68,8,8
38607,131,108,23,23
38608,155,139,16,16
38609,87,78,9,9
38610,62,56,6,6
38611,87,70,17,17
38612,78,79,-1,1
38613,74,72,2,2
38614,49,66,-17,17
38615,92,79,13,13
38616,133,116,17,17
38617,149,127,22,22
38618,120,106,14,14
38619,89,74,15,15
38620,102,88,14,14
38621,62,52,10,10
38622,57,40,17,17
38623,43,60,-17,17
38624,72,67,5,5
38625,58,60,-2,2
38626,66,58,8,8
38627,73,71,2,2
38628,112,84,28,28
38629,158,131,27,27
38630,70,75,-5,5
38631,136,115,21,21
38632,85,73,12,12
38633,37,42,-5,5
38634,87,81,6,6
38635,130,120,10,10
38636,88,81,7,7
38637,57,55,2,2
38638,117,102,15,15
38639,105,87,18,18
38640,75,68,7,7
38641,153,133,20,20
38642,90,93,-3,3
38643,130,104,26,26
38644,86,79,7,7
38645,124,113,11,11
38646,83,76,7,7
38647,145,115,30,30
38648,77,72,5,5
38649,64,61,3,3
38650,129,112,17,17
38651,109,93,16,16
38652,94,89,5,5
38653,84,72,12,12
38654,64,58,6,6
38655,90,80,10,10
38656,171,143,28,28
38657,93,88,5,5
38658,121,114,7,7
38659,72,72,0,0
38660,72,80,-8,8
38661,85,76,9,9
38662,86,71,15,15
38663,93,86,7,7
38664,94,71,23,23
38665,118,109,9,9
38666,72,56,16,16
38667,64,61,3,3
38668,127,104,23,23
38669,64,58,6,6
38670,75,67,8,8
38671,57,58,-1,1
38672,61,57,4,4
38673,74,77,-3,3
38674,53,59,-6,6
38675,80,75,5,5
38676,83,74,9,9
38677,124,105,19,19
38678,81,80,1,1
38679,84,85,-1,1
38680,128,105,23,23
38681,93,85,8,8
38682,79,75,4,4
38683,81,89,-8,8
38684,81,72,9,9
38685,104,96,8,8
38686,82,72,10,10
38687,84,66,18,18
38688,71,66,5,5
38689,62,55,7,7
38690,66,64,2,2
38691,63,58,5,5
38692,77,67,10,10
38693,56,54,2,2
38694,155,132,23,23
38695,143,115,28,28
38696,75,66,9,9
38697,92,88,4,4
38698,108,92,16,16
38699,105,94,11,11
38700,63,54,9,9
38701,117,101,16,16
38702,123,98,25,25
38703,69,65,4,4
38704,119,115,4,4
38705,92,94,-2,2
38706,94,78,16,16
38707,80,75,5,5
38708,101,88,13,13
38709,150,128,22,22
38710,92,77,15,15
38711,97,84,13,13
38712,100,89,11,11
38713,74,78,-4,4
38714,157,135,22,22
38715,65,66,-1,1
38716,97,83,14,14
38717,79,72,7,7
38718,86,76,10,10
38719,91,78,13,13
38720,51,48,3,3
38721,110,107,3,3
38722,106,101,5,5
38723,50,49,1,1
38724,76,66,10,10
38725,126,104,22,22
38726,73,65,8,8
38727,80,78,2,2
38728,90,76,14,14
38729,94,70,24,24
38730,99,87,12,12
38731,140,117,23,23
38732,92,77,15,15
38733,96,87,9,9
38734,107,98,9,9
38735,120,99,21,21
38736,141,122,19,19
38737,58,57,1,1
38738,99,88,11,11
38739,75,67,8,8
38740,118,94,24,24
38741,93,85,8,8
38742,104,82,22,22
38743,81,76,5,5
38744,107,90,17,17
38745,91,95,-4,4
38746,87,79,8,8
38747,53,56,-3,3
38748,147,123,24,24
38749,108,91,17,17
38750,76,67,9,9
38751,59,53,6,6
38752,85,86,-1,1
38753,82,65,17,17
38754,57,55,2,2
38755,37,42,-5,5
38756,129,116,13,13
38757,57,47,10,10
38758,67,60,7,7
38759,76,63,13,13
38760,85,74,11,11
38761,130,108,22,22
38762,106,92,14,14
38763,104,101,3,3
38764,88,83,5,5
38765,65,52,13,13
38766,75,69,6,6
38767,145,122,23,23
38768,149,127,22,22
38769,44,44,0,0
38770,69,58,11,11
38771,93,85,8,8
38772,78,67,11,11
38773,63,62,1,1
38774,78,76,2,2
38775,85,72,13,13
38776,55,49,6,6
38777,73,79,-6,6
38778,107,97,10,10
38779,131,111,20,20
38780,87,77,10,10
38781,40,50,-10,10
38782,139,107,32,32
38783,85,80,5,5
38784,163,151,12,12
38785,64,66,-2,2
38786,193,160,33,33
38787,86,86,0,0
38788,98,89,9,9
38789,51,53,-2,2
38790,128,110,18,18
38791,141,114,27,27
38792,84,75,9,9
38793,142,122,20,20
38794,59,59,0,0
38795,108,92,16,16
38796,39,42,-3,3
38797,156,133,23,23
38798,107,102,5,5
38799,99,95,4,4
38800,166,141,25,25
38801,85,76,9,9
38802,84,76,8,8
38803,98,85,13,13
38804,76,65,11,11
38805,138,113,25,25
38806,93,82,11,11
38807,182,141,41,41
38808,149,119,30,30
38809,132,106,26,26
38810,127,106,21,21
38811,70,63,7,7
38812,57,55,2,2
38813,176,167,9,9
38814,68,62,6,6
38815,46,43,3,3
38816,66,60,6,6
38817,113,105,8,8
38818,135,118,17,17
38819,48,48,0,0
38820,135,115,20,20
38821,70,67,3,3
38822,91,83,8,8
38823,125,106,19,19
38824,109,85,24,24
38825,53,54,-1,1
38826,91,84,7,7
38827,70,64,6,6
38828,65,64,1,1
38829,125,103,22,22
38830,72,65,7,7
38831,103,92,11,11
38832,103,76,27,27
38833,101,81,20,20
38834,117,111,6,6
38835,63,57,6,6
38836,164,145,19,19
38837,57,60,-3,3
38838,120,107,13,13
38839,133,111,22,22
38840,83,80,3,3
38841,64,60,4,4
38842,102,87,15,15
38843,70,63,7,7
38844,124,117,7,7
38845,106,85,21,21
38846,156,130,26,26
38847,67,65,2,2
38848,147,130,17,17
38849,113,101,12,12
38850,121,107,14,14
38851,97,86,11,11
38852,59,63,-4,4
38853,50,57,-7,7
38854,118,94,24,24
38855,56,51,5,5
38856,87,71,16,16
38857,89,87,2,2
38858,65,64,1,1
38859,62,58,4,4
38860,138,126,12,12
38861,149,135,14,14
38862,69,61,8,8
38863,76,75,1,1
38864,65,65,0,0
38865,70,63,7,7
38866,133,126,7,7
38867,77,72,5,5
38868,93,87,6,6
38869,105,122,-17,17
38870,67,65,2,2
38871,84,74,10,10
38872,83,86,-3,3
38873,46,42,4,4
38874,102,89,13,13
38875,80,68,12,12
38876,106,97,9,9
38877,91,84,7,7
38878,70,56,14,14
38879,213,173,40,40
38880,84,78,6,6
38881,124,95,29,29
38882,113,98,15,15
38883,89,83,6,6
38884,112,96,16,16
38885,78,65,13,13
38886,60,57,3,3
38887,119,97,22,22
38888,58,53,5,5
38889,109,90,19,19
38890,113,117,-4,4
38891,101,81,20,20
38892,61,50,11,11
38893,76,76,0,0
38894,84,75,9,9
38895,86,82,4,4
38896,108,94,14,14
38897,102,82,20,20
38898,151,127,24,24
38899,66,61,5,5
38900,71,62,9,9
38901,66,64,2,2
38902,131,116,15,15
38903,49,48,1,1
38904,99,92,7,7
38905,69,68,1,1
38906,72,57,15,15
38907,179,142,37,37
38908,152,129,23,23
38909,70,64,6,6
38910,63,63,0,0
38911,104,97,7,7
38912,22,39,-17,17
38913,105,92,13,13
38914,174,152,22,22
38915,123,106,17,17
38916,34,40,-6,6
38917,76,72,4,4
38918,114,96,18,18
38919,84,90,-6,6
38920,114,88,26,26
38921,236,183,53,53
38922,86,83,3,3
38923,91,77,14,14
38924,109,100,9,9
38925,99,80,19,19
38926,79,67,12,12
38927,51,53,-2,2
38928,201,165,36,36
38929,60,54,6,6
38930,89,83,6,6
38931,84,74,10,10
38932,40,41,-1,1
38933,68,61,7,7
38934,58,52,6,6
38935,73,65,8,8
38936,121,108,13,13
38937,55,45,10,10
38938,91,82,9,9
38939,57,59,-2,2
38940,68,57,11,11
38941,93,72,21,21
38942,59,64,-5,5
38943,76,67,9,9
38944,99,90,9,9
38945,85,95,-10,10
38946,113,92,21,21
38947,107,85,22,22
38948,184,153,31,31
38949,80,70,10,10
38950,99,96,3,3
38951,180,147,33,33
38952,94,94,0,0
38953,37,39,-2,2
38954,59,64,-5,5
38955,65,57,8,8
38956,93,85,8,8
38957,88,82,6,6
38958,92,87,5,5
38959,128,105,23,23
38960,111,103,8,8
38961,128,145,-17,17
38962,48,46,2,2
38963,116,111,5,5
38964,54,48,6,6
38965,57,61,-4,4
38966,61,61,0,0
38967,79,71,8,8
38968,61,55,6,6
38969,122,107,15,15
38970,89,78,11,11
38971,121,100,21,21
38972,119,103,16,16
38973,108,111,-3,3
38974,100,92,8,8
38975,58,54,4,4
38976,106,86,20,20
38977,88,82,6,6
38978,103,82,21,21
38979,31,39,-8,8
38980,34,50,-16,16
38981,87,80,7,7
38982,111,96,15,15
38983,101,92,9,9
38984,41,40,1,1
38985,60,60,0,0
38986,115,103,12,12
38987,136,118,18,18
38988,74,61,13,13
38989,84,70,14,14
38990,110,93,17,17
38991,73,70,3,3
38992,126,112,14,14
38993,77,68,9,9
38994,129,114,15,15
38995,123,113,10,10
38996,99,83,16,16
38997,88,60,28,28
38998,61,65,-4,4
38999,74,69,5,5
39000,107,91,16,16
39001,122,102,20,20
39002,60,57,3,3
39003,188,162,26,26
39004,84,68,16,16
39005,146,132,14,14
39006,154,135,19,19
39007,114,107,7,7
39008,117,99,18,18
39009,163,147,16,16
39010,74,66,8,8
39011,113,98,15,15
39012,68,66,2,2
39013,137,121,16,16
39014,86,81,5,5
39015,136,119,17,17
39016,77,67,10,10
39017,156,127,29,29
39018,146,119,27,27
39019,62,55,7,7
39020,66,67,-1,1
39021,121,108,13,13
39022,161,131,30,30
39023,102,101,1,1
39024,67,55,12,12
39025,129,112,17,17
39026,120,112,8,8
39027,174,150,24,24
39028,179,152,27,27
39029,92,78,14,14
39030,112,101,11,11
39031,110,90,20,20
39032,97,89,8,8
39033,68,61,7,7
39034,117,109,8,8
39035,155,125,30,30
39036,60,56,4,4
39037,167,128,39,39
39038,115,101,14,14
39039,134,121,13,13
39040,48,54,-6,6
39041,89,76,13,13
39042,42,51,-9,9
39043,31,43,-12,12
39044,105,90,15,15
39045,138,113,25,25
39046,97,76,21,21
39047,83,76,7,7
39048,54,56,-2,2
39049,65,59,6,6
39050,94,92,2,2
39051,86,79,7,7
39052,88,86,2,2
39053,63,55,8,8
39054,144,129,15,15
39055,62,59,3,3
39056,63,69,-6,6
39057,98,87,11,11
39058,60,53,7,7
39059,49,51,-2,2
39060,96,82,14,14
39061,71,69,2,2
39062,120,97,23,23
39063,150,115,35,35
39064,80,68,12,12
39065,58,57,1,1
39066,64,62,2,2
39067,140,124,16,16
39068,124,113,11,11
39069,97,80,17,17
39070,161,121,40,40
39071,50,56,-6,6
39072,101,91,10,10
39073,44,50,-6,6
39074,99,93,6,6
39075,171,135,36,36
39076,43,46,-3,3
39077,93,94,-1,1
39078,139,125,14,14
39079,120,104,16,16
39080,98,94,4,4
39081,101,92,9,9
39082,80,68,12,12
39083,63,53,10,10
39084,149,133,16,16
39085,132,113,19,19
39086,71,66,5,5
39087,92,87,5,5
39088,61,66,-5,5
39089,110,97,13,13
39090,67,61,6,6
39091,38,55,-17,17
39092,89,97,-8,8
39093,86,81,5,5
39094,157,150,7,7
39095,63,65,-2,2
39096,56,55,1,1
39097,96,101,-5,5
39098,58,58,0,0
39099,164,145,19,19
39100,107,95,12,12
39101,131,109,22,22
39102,119,103,16,16
39103,103,93,10,10
39104,58,56,2,2
39105,158,130,28,28
39106,148,120,28,28
39107,107,101,6,6
39108,108,86,22,22
39109,85,67,18,18
39110,76,73,3,3
39111,72,58,14,14
39112,133,113,20,20
39113,71,65,6,6
39114,90,77,13,13
39115,105,94,11,11
39116,107,97,10,10
39117,84,74,10,10
39118,67,65,2,2
39119,154,132,22,22
39120,63,68,-5,5
39121,182,145,37,37
39122,130,106,24,24
39123,126,116,10,10
39124,135,112,23,23
39125,86,77,9,9
39126,90,84,6,6
39127,69,60,9,9
39128,99,94,5,5
39129,81,78,3,3
39130,92,81,11,11
39131,83,73,10,10
39132,76,66,10,10
39133,79,64,15,15
39134,59,59,0,0
39135,100,94,6,6
39136,60,59,1,1
39137,76,73,3,3
39138,110,87,23,23
39139,112,100,12,12
39140,93,86,7,7
39141,101,93,8,8
39142,107,99,8,8
39143,180,153,27,27
39144,109,96,13,13
39145,85,69,16,16
39146,123,105,18,18
39147,90,83,7,7
39148,118,102,16,16
39149,108,86,22,22
39150,95,82,13,13
39151,119,98,21,21
39152,115,90,25,25
39153,145,118,27,27
39154,46,52,-6,6
39155,59,59,0,0
39156,127,116,11,11
39157,114,100,14,14
39158,101,91,10,10
39159,134,114,20,20
39160,99,87,12,12
39161,143,123,20,20
39162,136,115,21,21
39163,152,132,20,20
39164,103,92,11,11
39165,79,68,11,11
39166,83,72,11,11
39167,125,101,24,24
39168,74,83,-9,9
39169,44,44,0,0
39170,100,95,5,5
39171,111,96,15,15
39172,65,56,9,9
39173,102,89,13,13
39174,109,96,13,13
39175,80,65,15,15
39176,117,100,17,17
39177,121,103,18,18
39178,154,131,23,23
39179,55,56,-1,1
39180,90,82,8,8
39181,137,104,33,33
39182,53,51,2,2
39183,137,122,15,15
39184,64,57,7,7
39185,133,105,28,28
39186,38,40,-2,2
39187,105,79,26,26
39188,45,43,2,2
39189,133,110,23,23
39190,121,108,13,13
39191,138,114,24,24
39192,84,69,15,15
39193,79,72,7,7
39194,48,48,0,0
39195,51,56,-5,5
39196,90,83,7,7
39197,79,68,11,11
39198,73,64,9,9
39199,82,65,17,17
39200,90,85,5,5
39201,98,70,28,28
39202,56,53,3,3
39203,100,86,14,14
39204,55,58,-3,3
39205,116,111,5,5
39206,61,53,8,8
39207,77,65,12,12
39208,131,112,19,19
39209,115,94,21,21
39210,94,77,17,17
39211,80,70,10,10
39212,57,57,0,0
39213,112,95,17,17
39214,98,84,14,14
39215,136,126,10,10
39216,125,101,24,24
39217,90,89,1,1
39218,81,76,5,5
39219,123,105,18,18
39220,114,107,7,7
39221,35,40,-5,5
39222,55,51,4,4
39223,110,93,17,17
39224,52,49,3,3
39225,191,152,39,39
39226,48,54,-6,6
39227,70,57,13,13
39228,116,104,12,12
39229,114,104,10,10
39230,71,67,4,4
39231,130,106,24,24
39232,92,81,11,11
39233,111,100,11,11
39234,150,137,13,13
39235,112,117,-5,5
39236,85,79,6,6
39237,75,69,6,6
39238,64,58,6,6
39239,65,60,5,5
39240,164,139,25,25
39241,63,33,30,30
39242,105,95,10,10
39243,96,84,12,12
39244,102,79,23,23
39245,84,67,17,17
39246,72,71,1,1
39247,118,105,13,13
39248,110,93,17,17
39249,81,78,3,3
39250,109,101,8,8
39251,76,65,11,11
39252,64,57,7,7
39253,133,107,26,26
39254,143,116,27,27
39255,72,65,7,7
39256,74,74,0,0
39257,41,39,2,2
39258,65,60,5,5
39259,73,60,13,13
39260,63,65,-2,2
39261,175,145,30,30
39262,85,89,-4,4
39263,82,72,10,10
39264,48,46,2,2
39265,97,84,13,13
39266,86,81,5,5
39267,66,62,4,4
39268,80,68,12,12
39269,84,79,5,5
39270,90,78,12,12
39271,76,77,-1,1
39272,90,80,10,10
39273,128,116,12,12
39274,76,77,-1,1
39275,84,74,10,10
39276,116,105,11,11
39277,72,71,1,1
39278,88,76,12,12
39279,58,50,8,8
39280,80,71,9,9
39281,122,102,20,20
39282,84,82,2,2
39283,62,59,3,3
39284,78,65,13,13
39285,113,101,12,12
39286,152,128,24,24
39287,68,65,3,3
39288,72,64,8,8
39289,104,94,10,10
39290,100,90,10,10
39291,92,77,15,15
39292,95,77,18,18
39293,66,57,9,9
39294,78,74,4,4
39295,117,96,21,21
39296,109,88,21,21
39297,157,126,31,31
39298,100,80,20,20
39299,101,85,16,16
39300,68,56,12,12
39301,137,109,28,28
39302,144,130,14,14
39303,152,133,19,19
39304,121,100,21,21
39305,83,76,7,7
39306,86,93,-7,7
39307,72,59,13,13
39308,82,86,-4,4
39309,115,95,20,20
39310,44,45,-1,1
39311,130,120,10,10
39312,84,77,7,7
39313,104,89,15,15
39314,70,61,9,9
39315,152,113,39,39
