,original,predict,differ,abs
39316,66,61,5,5
39317,137,101,36,36
39318,86,75,11,11
39319,130,102,28,28
39320,105,92,13,13
39321,79,73,6,6
39322,79,70,9,9
39323,68,59,9,9
39324,86,71,15,15
39325,90,88,2,2
39326,174,142,32,32
39327,41,43,-2,2
39328,109,90,19,19
39329,98,81,17,17
39330,79,76,3,3
39331,107,97,10,10
39332,138,123,15,15
39333,49,40,9,9
39334,68,70,-2,2
39335,465,305,160,160
39336,102,84,18,18
39337,108,102,6,6
39338,98,90,8,8
39339,70,60,10,10
39340,90,80,10,10
39341,103,93,10,10
39342,84,67,17,17
39343,128,124,4,4
39344,205,163,42,42
39345,149,121,28,28
39346,51,56,-5,5
39347,64,61,3,3
39348,155,123,32,32
39349,61,60,1,1
39350,91,79,12,12
39351,69,68,1,1
39352,51,59,-8,8
39353,59,51,8,8
39354,110,89,21,21
39355,145,115,30,30
39356,86,87,-1,1
39357,192,163,29,29
39358,80,62,18,18
39359,62,56,6,6
39360,116,108,8,8
39361,94,91,3,3
39362,60,54,6,6
39363,128,129,-1,1
39364,129,111,18,18
39365,111,100,11,11
39366,137,117,20,20
39367,164,131,33,33
39368,119,104,15,15
39369,90,80,10,10
39370,114,118,-4,4
39371,26,25,1,1
39372,107,97,10,10
39373,68,61,7,7
39374,118,105,13,13
39375,124,103,21,21
39376,170,144,26,26
39377,61,58,3,3
39378,136,121,15,15
39379,196,142,54,54
39380,87,79,8,8
39381,95,93,2,2
39382,108,97,11,11
39383,151,131,20,20
39384,67,65,2,2
39385,149,128,21,21
39386,113,95,18,18
39387,50,48,2,2
39388,79,78,1,1
39389,103,93,10,10
39390,80,66,14,14
39391,172,152,20,20
39392,105,99,6,6
39393,82,74,8,8
39394,47,46,1,1
39395,54,45,9,9
39396,80,69,11,11
39397,64,55,9,9
39398,150,125,25,25
39399,134,113,21,21
39400,61,64,-3,3
39401,108,92,16,16
39402,116,106,10,10
39403,101,108,-7,7
39404,81,73,8,8
39405,90,86,4,4
39406,71,69,2,2
39407,119,104,15,15
39408,133,118,15,15
39409,125,121,4,4
39410,70,60,10,10
39411,182,150,32,32
39412,114,104,10,10
39413,136,133,3,3
39414,76,70,6,6
39415,114,92,22,22
39416,46,46,0,0
39417,97,99,-2,2
39418,70,68,2,2
39419,63,52,11,11
39420,100,82,18,18
39421,114,94,20,20
39422,52,50,2,2
39423,130,115,15,15
39424,108,87,21,21
39425,133,107,26,26
39426,26,34,-8,8
39427,75,69,6,6
39428,112,105,7,7
39429,73,60,13,13
39430,44,48,-4,4
39431,75,68,7,7
39432,93,82,11,11
39433,60,64,-4,4
39434,83,73,10,10
39435,140,114,26,26
39436,100,90,10,10
39437,107,89,18,18
39438,95,72,23,23
39439,111,90,21,21
39440,112,96,16,16
39441,67,66,1,1
39442,52,50,2,2
39443,113,90,23,23
39444,77,68,9,9
39445,135,119,16,16
39446,61,56,5,5
39447,58,61,-3,3
39448,60,57,3,3
39449,100,87,13,13
39450,49,52,-3,3
39451,71,61,10,10
39452,104,96,8,8
39453,49,50,-1,1
39454,141,121,20,20
39455,113,102,11,11
39456,74,62,12,12
39457,135,119,16,16
39458,61,60,1,1
39459,115,113,2,2
39460,89,87,2,2
39461,76,71,5,5
39462,111,108,3,3
39463,61,60,1,1
39464,54,48,6,6
39465,95,89,6,6
39466,125,108,17,17
39467,168,145,23,23
39468,71,62,9,9
39469,80,70,10,10
39470,224,195,29,29
39471,87,80,7,7
39472,65,60,5,5
39473,130,119,11,11
39474,111,101,10,10
39475,76,64,12,12
39476,111,95,16,16
39477,88,86,2,2
39478,97,85,12,12
39479,118,107,11,11
39480,93,73,20,20
39481,131,107,24,24
39482,82,74,8,8
39483,153,125,28,28
39484,76,71,5,5
39485,105,102,3,3
39486,38,37,1,1
39487,56,61,-5,5
39488,75,68,7,7
39489,40,45,-5,5
39490,139,127,12,12
39491,78,86,-8,8
39492,72,65,7,7
39493,123,114,9,9
39494,71,62,9,9
39495,144,121,23,23
39496,51,53,-2,2
39497,63,60,3,3
39498,51,51,0,0
39499,98,85,13,13
39500,83,71,12,12
39501,75,81,-6,6
39502,108,97,11,11
39503,100,88,12,12
39504,61,53,8,8
39505,76,68,8,8
39506,156,191,-35,35
39507,69,60,9,9
39508,219,182,37,37
39509,112,99,13,13
39510,86,81,5,5
39511,53,48,5,5
39512,108,93,15,15
39513,82,72,10,10
39514,89,72,17,17
39515,125,105,20,20
39516,96,106,-10,10
39517,113,98,15,15
39518,61,62,-1,1
39519,39,40,-1,1
39520,65,69,-4,4
39521,101,90,11,11
39522,188,151,37,37
39523,73,67,6,6
39524,51,62,-11,11
39525,126,111,15,15
39526,95,108,-13,13
39527,85,94,-9,9
39528,112,106,6,6
39529,117,109,8,8
39530,109,83,26,26
39531,47,53,-6,6
39532,63,69,-6,6
39533,92,83,9,9
39534,78,73,5,5
39535,100,82,18,18
39536,137,109,28,28
39537,163,136,27,27
39538,74,69,5,5
39539,64,63,1,1
39540,87,67,20,20
39541,87,80,7,7
39542,120,110,10,10
39543,129,111,18,18
39544,137,119,18,18
39545,65,58,7,7
39546,67,60,7,7
39547,83,75,8,8
39548,91,76,15,15
39549,88,74,14,14
39550,47,45,2,2
39551,119,105,14,14
39552,76,71,5,5
39553,96,83,13,13
39554,69,70,-1,1
39555,91,81,10,10
39556,95,86,9,9
39557,89,89,0,0
39558,89,74,15,15
39559,106,96,10,10
39560,86,62,24,24
39561,119,99,20,20
39562,76,73,3,3
39563,95,77,18,18
39564,93,81,12,12
39565,93,74,19,19
39566,87,79,8,8
39567,142,134,8,8
39568,81,73,8,8
39569,54,46,8,8
39570,131,113,18,18
39571,53,51,2,2
39572,132,124,8,8
39573,83,77,6,6
39574,77,61,16,16
39575,86,86,0,0
39576,135,117,18,18
39577,114,98,16,16
39578,75,79,-4,4
39579,62,65,-3,3
39580,96,84,12,12
39581,88,70,18,18
39582,58,54,4,4
39583,55,56,-1,1
39584,70,63,7,7
39585,162,131,31,31
39586,98,80,18,18
39587,73,62,11,11
39588,52,52,0,0
39589,86,76,10,10
39590,133,108,25,25
39591,102,95,7,7
39592,137,117,20,20
39593,58,51,7,7
39594,94,71,23,23
39595,158,131,27,27
39596,88,80,8,8
39597,81,79,2,2
39598,88,70,18,18
39599,170,158,12,12
39600,132,114,18,18
39601,160,140,20,20
39602,69,63,6,6
39603,78,71,7,7
39604,47,63,-16,16
39605,122,106,16,16
39606,46,42,4,4
39607,81,77,4,4
39608,173,155,18,18
39609,36,99,-63,63
39610,84,71,13,13
39611,118,97,21,21
39612,113,90,23,23
39613,162,138,24,24
39614,98,96,2,2
39615,96,89,7,7
39616,71,65,6,6
39617,68,60,8,8
39618,85,74,11,11
39619,34,58,-24,24
39620,69,67,2,2
39621,69,67,2,2
39622,128,109,19,19
39623,99,93,6,6
39624,121,112,9,9
39625,179,148,31,31
39626,92,87,5,5
39627,171,152,19,19
39628,94,83,11,11
39629,112,101,11,11
39630,79,68,11,11
39631,57,60,-3,3
39632,72,72,0,0
39633,161,125,36,36
39634,132,113,19,19
39635,126,107,19,19
39636,78,74,4,4
39637,72,63,9,9
39638,88,85,3,3
39639,93,80,13,13
39640,56,52,4,4
39641,179,144,35,35
39642,99,83,16,16
39643,143,117,26,26
39644,25,32,-7,7
39645,85,74,11,11
39646,50,48,2,2
39647,110,91,19,19
39648,133,108,25,25
39649,103,84,19,19
39650,149,129,20,20
39651,146,130,16,16
39652,65,63,2,2
39653,117,119,-2,2
39654,53,49,4,4
39655,155,126,29,29
39656,127,113,14,14
39657,87,80,7,7
39658,167,135,32,32
39659,74,62,12,12
39660,65,62,3,3
39661,50,47,3,3
39662,109,96,13,13
39663,65,62,3,3
39664,98,83,15,15
39665,128,110,18,18
39666,132,113,19,19
39667,174,156,18,18
39668,81,74,7,7
39669,69,66,3,3
39670,77,67,10,10
39671,69,60,9,9
39672,68,65,3,3
39673,132,122,10,10
39674,152,144,8,8
39675,87,79,8,8
39676,30,33,-3,3
39677,98,80,18,18
39678,99,90,9,9
39679,116,105,11,11
39680,100,87,13,13
39681,137,111,26,26
39682,63,60,3,3
39683,82,80,2,2
39684,99,102,-3,3
39685,58,55,3,3
39686,68,65,3,3
39687,121,105,16,16
39688,91,71,20,20
39689,61,71,-10,10
39690,46,44,2,2
39691,107,102,5,5
39692,80,69,11,11
39693,78,73,5,5
39694,83,70,13,13
39695,139,119,20,20
39696,113,107,6,6
39697,109,102,7,7
39698,168,144,24,24
39699,148,120,28,28
39700,90,74,16,16
39701,49,49,0,0
39702,91,89,2,2
39703,48,49,-1,1
39704,99,92,7,7
39705,125,113,12,12
39706,77,85,-8,8
39707,89,76,13,13
39708,85,69,16,16
39709,85,73,12,12
39710,60,60,0,0
39711,100,86,14,14
39712,61,59,2,2
39713,87,78,9,9
39714,79,74,5,5
39715,48,43,5,5
39716,90,90,0,0
39717,85,75,10,10
39718,77,64,13,13
39719,56,55,1,1
39720,55,52,3,3
39721,148,128,20,20
39722,108,91,17,17
39723,69,57,12,12
39724,151,125,26,26
39725,98,78,20,20
39726,87,81,6,6
39727,76,65,11,11
39728,84,73,11,11
39729,39,42,-3,3
39730,105,92,13,13
39731,68,82,-14,14
39732,58,63,-5,5
39733,81,72,9,9
39734,108,101,7,7
39735,98,89,9,9
39736,148,99,49,49
39737,71,67,4,4
39738,108,92,16,16
39739,68,66,2,2
39740,82,75,7,7
39741,159,126,33,33
39742,109,87,22,22
39743,113,96,17,17
39744,106,93,13,13
39745,124,105,19,19
39746,74,66,8,8
39747,23,28,-5,5
39748,94,77,17,17
39749,69,62,7,7
39750,63,61,2,2
39751,49,57,-8,8
39752,83,73,10,10
39753,65,56,9,9
39754,122,90,32,32
39755,110,94,16,16
39756,145,125,20,20
39757,128,104,24,24
39758,61,53,8,8
39759,135,113,22,22
39760,62,50,12,12
39761,143,113,30,30
39762,59,55,4,4
39763,133,117,16,16
39764,84,83,1,1
39765,127,112,15,15
39766,75,65,10,10
39767,128,111,17,17
39768,85,82,3,3
39769,127,100,27,27
39770,66,67,-1,1
39771,45,41,4,4
39772,89,80,9,9
39773,82,67,15,15
39774,98,82,16,16
39775,51,51,0,0
39776,112,102,10,10
39777,70,63,7,7
39778,75,52,23,23
39779,97,85,12,12
39780,59,67,-8,8
39781,51,43,8,8
39782,53,50,3,3
39783,56,62,-6,6
39784,67,55,12,12
39785,66,64,2,2
39786,89,80,9,9
39787,94,75,19,19
39788,77,77,0,0
39789,41,44,-3,3
39790,85,76,9,9
39791,72,64,8,8
39792,108,98,10,10
39793,105,93,12,12
39794,67,64,3,3
39795,97,84,13,13
39796,76,68,8,8
39797,133,132,1,1
39798,93,83,10,10
39799,40,43,-3,3
39800,66,58,8,8
39801,43,42,1,1
39802,145,118,27,27
39803,135,104,31,31
39804,64,64,0,0
39805,76,82,-6,6
39806,55,53,2,2
39807,78,70,8,8
39808,103,89,14,14
39809,141,127,14,14
39810,152,135,17,17
39811,110,108,2,2
39812,122,101,21,21
39813,78,72,6,6
39814,82,73,9,9
39815,104,81,23,23
39816,112,96,16,16
39817,69,58,11,11
39818,48,47,1,1
39819,60,61,-1,1
39820,54,46,8,8
39821,128,104,24,24
39822,61,54,7,7
39823,108,99,9,9
39824,86,78,8,8
39825,74,74,0,0
39826,168,140,28,28
39827,76,69,7,7
39828,80,71,9,9
39829,96,79,17,17
39830,74,62,12,12
39831,59,53,6,6
39832,143,122,21,21
39833,68,56,12,12
39834,76,71,5,5
39835,97,90,7,7
39836,66,62,4,4
39837,94,84,10,10
39838,159,141,18,18
39839,76,63,13,13
39840,121,107,14,14
39841,123,109,14,14
39842,80,72,8,8
39843,77,72,5,5
39844,52,53,-1,1
39845,115,108,7,7
39846,180,137,43,43
39847,70,65,5,5
39848,79,77,2,2
39849,112,89,23,23
39850,89,83,6,6
39851,83,73,10,10
39852,108,102,6,6
39853,67,63,4,4
39854,86,75,11,11
39855,82,83,-1,1
39856,156,138,18,18
39857,141,113,28,28
39858,154,130,24,24
39859,63,58,5,5
39860,52,49,3,3
39861,122,101,21,21
39862,69,69,0,0
39863,93,83,10,10
39864,106,103,3,3
39865,76,71,5,5
39866,97,78,19,19
39867,96,84,12,12
39868,116,104,12,12
39869,98,97,1,1
39870,89,77,12,12
39871,137,126,11,11
39872,88,67,21,21
39873,115,103,12,12
39874,135,116,19,19
39875,99,90,9,9
39876,68,68,0,0
39877,98,87,11,11
39878,119,101,18,18
39879,77,65,12,12
39880,74,74,0,0
39881,115,102,13,13
39882,67,62,5,5
39883,79,75,4,4
39884,107,100,7,7
39885,83,73,10,10
39886,74,74,0,0
39887,160,145,15,15
39888,56,58,-2,2
39889,74,66,8,8
39890,95,88,7,7
39891,141,136,5,5
39892,98,88,10,10
39893,84,77,7,7
39894,118,100,18,18
39895,58,49,9,9
39896,54,55,-1,1
39897,74,68,6,6
39898,69,65,4,4
39899,123,96,27,27
39900,59,56,3,3
39901,50,55,-5,5
39902,56,50,6,6
39903,55,52,3,3
39904,145,119,26,26
39905,89,75,14,14
39906,74,64,10,10
39907,67,63,4,4
39908,100,90,10,10
39909,99,86,13,13
39910,64,61,3,3
39911,49,55,-6,6
39912,144,126,18,18
39913,65,60,5,5
39914,57,56,1,1
39915,74,69,5,5
39916,82,78,4,4
39917,80,68,12,12
39918,167,164,3,3
39919,55,46,9,9
39920,98,91,7,7
39921,69,62,7,7
39922,60,59,1,1
39923,149,125,24,24
39924,170,146,24,24
39925,56,54,2,2
39926,120,101,19,19
39927,114,101,13,13
39928,123,107,16,16
39929,67,67,0,0
39930,145,128,17,17
39931,72,66,6,6
39932,85,74,11,11
39933,117,99,18,18
39934,87,94,-7,7
39935,66,63,3,3
39936,116,108,8,8
39937,53,59,-6,6
39938,109,91,18,18
39939,26,30,-4,4
39940,51,48,3,3
39941,65,55,10,10
39942,89,73,16,16
39943,110,84,26,26
39944,70,64,6,6
39945,46,44,2,2
39946,119,100,19,19
39947,127,108,19,19
39948,95,83,12,12
39949,68,65,3,3
39950,73,63,10,10
39951,112,94,18,18
39952,152,140,12,12
39953,83,75,8,8
39954,115,103,12,12
39955,131,97,34,34
39956,49,44,5,5
39957,118,88,30,30
39958,94,77,17,17
39959,120,109,11,11
39960,64,75,-11,11
39961,145,120,25,25
39962,63,61,2,2
39963,62,55,7,7
39964,55,52,3,3
39965,113,109,4,4
39966,62,59,3,3
39967,80,64,16,16
39968,100,85,15,15
39969,72,68,4,4
39970,75,67,8,8
39971,104,91,13,13
39972,56,46,10,10
39973,116,114,2,2
39974,87,81,6,6
39975,109,99,10,10
39976,107,103,4,4
39977,63,64,-1,1
39978,127,119,8,8
39979,124,99,25,25
39980,67,59,8,8
39981,229,166,63,63
39982,144,111,33,33
39983,110,100,10,10
39984,70,60,10,10
39985,102,89,13,13
39986,153,122,31,31
39987,82,75,7,7
39988,50,47,3,3
39989,54,56,-2,2
39990,97,79,18,18
39991,75,74,1,1
39992,83,71,12,12
39993,88,78,10,10
39994,129,107,22,22
39995,91,72,19,19
39996,115,93,22,22
39997,96,85,11,11
39998,177,149,28,28
39999,109,100,9,9
40000,91,83,8,8
40001,102,89,13,13
40002,75,62,13,13
40003,67,65,2,2
40004,85,76,9,9
40005,133,111,22,22
40006,122,104,18,18
40007,99,86,13,13
40008,72,69,3,3
40009,80,75,5,5
40010,61,59,2,2
40011,118,100,18,18
40012,112,100,12,12
40013,69,70,-1,1
40014,156,134,22,22
40015,140,116,24,24
40016,55,50,5,5
40017,85,83,2,2
40018,104,88,16,16
40019,113,97,16,16
40020,61,64,-3,3
40021,110,108,2,2
40022,142,114,28,28
40023,93,81,12,12
40024,49,50,-1,1
40025,139,125,14,14
40026,42,44,-2,2
40027,80,67,13,13
40028,138,117,21,21
40029,148,127,21,21
40030,28,46,-18,18
40031,54,57,-3,3
40032,85,70,15,15
40033,84,74,10,10
40034,161,128,33,33
40035,80,71,9,9
40036,108,111,-3,3
40037,91,85,6,6
40038,92,76,16,16
40039,92,89,3,3
40040,91,75,16,16
40041,146,119,27,27
40042,59,62,-3,3
40043,109,90,19,19
40044,67,62,5,5
40045,89,84,5,5
40046,156,127,29,29
40047,106,88,18,18
40048,71,66,5,5
40049,161,137,24,24
40050,97,83,14,14
40051,95,83,12,12
40052,128,110,18,18
40053,79,83,-4,4
40054,127,119,8,8
40055,88,83,5,5
40056,63,60,3,3
40057,47,48,-1,1
40058,67,68,-1,1
40059,44,40,4,4
40060,70,61,9,9
40061,59,51,8,8
40062,115,103,12,12
40063,123,113,10,10
40064,49,47,2,2
40065,81,72,9,9
40066,55,55,0,0
40067,105,86,19,19
40068,120,101,19,19
40069,95,88,7,7
40070,73,71,2,2
40071,76,70,6,6
40072,95,84,11,11
40073,35,37,-2,2
40074,85,74,11,11
40075,65,70,-5,5
40076,125,110,15,15
40077,62,57,5,5
40078,95,87,8,8
40079,139,115,24,24
40080,77,75,2,2
40081,65,62,3,3
40082,53,52,1,1
40083,83,67,16,16
40084,62,49,13,13
40085,74,67,7,7
40086,32,37,-5,5
40087,67,59,8,8
40088,134,108,26,26
40089,78,75,3,3
40090,88,75,13,13
40091,81,76,5,5
40092,60,56,4,4
40093,117,92,25,25
40094,61,60,1,1
40095,147,124,23,23
40096,217,171,46,46
40097,84,73,11,11
40098,67,63,4,4
40099,158,152,6,6
40100,51,55,-4,4
40101,91,84,7,7
40102,72,61,11,11
40103,121,109,12,12
40104,76,65,11,11
40105,117,98,19,19
40106,63,58,5,5
40107,82,80,2,2
40108,87,87,0,0
40109,77,68,9,9
40110,67,61,6,6
40111,129,97,32,32
40112,56,54,2,2
40113,60,61,-1,1
40114,130,106,24,24
40115,106,107,-1,1
40116,73,65,8,8
40117,89,79,10,10
40118,85,86,-1,1
40119,71,62,9,9
40120,206,174,32,32
40121,142,131,11,11
40122,106,98,8,8
40123,98,87,11,11
40124,60,66,-6,6
40125,113,102,11,11
40126,57,54,3,3
40127,73,61,12,12
40128,186,145,41,41
40129,87,86,1,1
40130,122,102,20,20
40131,80,76,4,4
40132,130,107,23,23
40133,106,93,13,13
40134,175,172,3,3
40135,135,109,26,26
40136,115,100,15,15
40137,80,72,8,8
40138,125,101,24,24
40139,85,84,1,1
40140,85,72,13,13
40141,143,119,24,24
40142,92,79,13,13
40143,74,56,18,18
40144,66,68,-2,2
40145,68,61,7,7
40146,103,86,17,17
40147,82,75,7,7
40148,57,59,-2,2
40149,102,99,3,3
40150,117,103,14,14
40151,79,76,3,3
40152,179,142,37,37
40153,111,107,4,4
40154,59,55,4,4
40155,90,78,12,12
40156,82,98,-16,16
40157,120,103,17,17
40158,89,81,8,8
40159,76,67,9,9
40160,74,62,12,12
40161,54,50,4,4
40162,51,54,-3,3
40163,71,68,3,3
40164,116,89,27,27
40165,84,69,15,15
40166,107,93,14,14
40167,83,72,11,11
40168,170,140,30,30
40169,118,105,13,13
40170,115,95,20,20
40171,78,80,-2,2
40172,155,129,26,26
40173,143,130,13,13
40174,80,80,0,0
40175,64,68,-4,4
40176,97,79,18,18
40177,92,83,9,9
40178,63,63,0,0
40179,196,152,44,44
40180,70,72,-2,2
40181,95,85,10,10
40182,73,67,6,6
40183,64,66,-2,2
40184,86,88,-2,2
40185,93,87,6,6
40186,81,68,13,13
40187,132,96,36,36
40188,89,66,23,23
40189,80,64,16,16
40190,61,56,5,5
40191,148,132,16,16
40192,104,91,13,13
40193,105,96,9,9
40194,94,79,15,15
40195,72,68,4,4
40196,71,64,7,7
40197,115,100,15,15
40198,100,87,13,13
40199,64,58,6,6
40200,88,82,6,6
40201,175,160,15,15
40202,153,138,15,15
40203,58,50,8,8
40204,143,130,13,13
40205,49,45,4,4
40206,62,54,8,8
40207,72,65,7,7
40208,112,99,13,13
40209,90,75,15,15
40210,88,78,10,10
40211,92,78,14,14
40212,25,29,-4,4
40213,97,83,14,14
40214,133,109,24,24
40215,86,77,9,9
40216,81,70,11,11
40217,164,135,29,29
40218,64,55,9,9
40219,79,70,9,9
40220,108,94,14,14
40221,62,63,-1,1
40222,84,77,7,7
40223,187,164,23,23
40224,70,72,-2,2
40225,119,98,21,21
40226,86,83,3,3
40227,118,101,17,17
40228,79,75,4,4
40229,77,68,9,9
40230,85,82,3,3
40231,107,85,22,22
40232,76,71,5,5
40233,54,45,9,9
40234,66,61,5,5
40235,64,64,0,0
40236,56,41,15,15
40237,147,140,7,7
40238,92,69,23,23
40239,119,101,18,18
40240,61,66,-5,5
40241,112,94,18,18
40242,116,109,7,7
40243,68,71,-3,3
40244,153,133,20,20
40245,114,110,4,4
40246,115,100,15,15
40247,91,83,8,8
40248,68,65,3,3
40249,111,96,15,15
40250,79,63,16,16
40251,57,56,1,1
40252,114,100,14,14
40253,66,66,0,0
40254,96,74,22,22
40255,83,85,-2,2
40256,93,75,18,18
40257,83,67,16,16
40258,80,68,12,12
40259,82,75,7,7
40260,114,101,13,13
40261,49,60,-11,11
40262,67,65,2,2
40263,79,71,8,8
40264,77,70,7,7
40265,64,61,3,3
40266,177,145,32,32
40267,71,68,3,3
40268,99,82,17,17
40269,90,79,11,11
40270,107,94,13,13
40271,103,85,18,18
40272,144,123,21,21
40273,81,69,12,12
40274,69,61,8,8
40275,63,73,-10,10
40276,105,96,9,9
40277,100,82,18,18
40278,118,107,11,11
40279,89,73,16,16
40280,90,81,9,9
40281,88,83,5,5
40282,69,60,9,9
40283,59,50,9,9
40284,84,74,10,10
40285,143,126,17,17
40286,112,107,5,5
40287,143,131,12,12
40288,78,79,-1,1
40289,38,39,-1,1
40290,107,85,22,22
40291,57,56,1,1
40292,62,92,-30,30
40293,79,74,5,5
40294,72,69,3,3
40295,85,75,10,10
40296,83,74,9,9
40297,69,64,5,5
40298,62,54,8,8
40299,80,73,7,7
40300,55,62,-7,7
40301,77,63,14,14
40302,77,82,-5,5
40303,81,79,2,2
40304,88,75,13,13
40305,75,76,-1,1
40306,103,95,8,8
40307,63,55,8,8
40308,115,93,22,22
40309,149,130,19,19
40310,48,47,1,1
40311,67,58,9,9
40312,167,129,38,38
40313,116,101,15,15
40314,40,51,-11,11
40315,93,84,9,9
40316,98,84,14,14
40317,105,85,20,20
40318,150,125,25,25
40319,174,132,42,42
40320,156,118,38,38
40321,61,89,-28,28
40322,124,113,11,11
40323,61,56,5,5
40324,58,56,2,2
40325,147,129,18,18
40326,80,81,-1,1
40327,115,91,24,24
40328,139,121,18,18
40329,73,67,6,6
40330,208,175,33,33
40331,92,89,3,3
40332,63,55,8,8
40333,126,104,22,22
40334,31,33,-2,2
40335,55,70,-15,15
40336,154,131,23,23
40337,110,98,12,12
40338,62,55,7,7
40339,124,108,16,16
40340,81,68,13,13
40341,78,68,10,10
40342,122,120,2,2
40343,110,107,3,3
40344,100,77,23,23
40345,112,98,14,14
40346,58,55,3,3
40347,92,80,12,12
40348,143,125,18,18
40349,76,68,8,8
40350,62,63,-1,1
40351,72,69,3,3
40352,96,94,2,2
40353,98,87,11,11
40354,209,162,47,47
40355,81,72,9,9
40356,65,62,3,3
40357,111,88,23,23
40358,158,124,34,34
40359,106,98,8,8
40360,124,101,23,23
40361,90,74,16,16
40362,95,87,8,8
40363,86,81,5,5
40364,89,74,15,15
40365,59,63,-4,4
40366,132,108,24,24
40367,91,73,18,18
40368,90,76,14,14
40369,85,75,10,10
40370,77,81,-4,4
40371,68,56,12,12
40372,77,77,0,0
40373,125,115,10,10
40374,53,49,4,4
40375,100,97,3,3
40376,128,111,17,17
40377,78,65,13,13
40378,73,78,-5,5
40379,79,72,7,7
40380,89,85,4,4
40381,101,90,11,11
40382,93,94,-1,1
40383,93,85,8,8
40384,62,58,4,4
40385,113,110,3,3
40386,117,98,19,19
40387,133,112,21,21
40388,107,102,5,5
40389,64,77,-13,13
40390,48,56,-8,8
40391,103,88,15,15
40392,91,89,2,2
40393,121,114,7,7
40394,109,100,9,9
40395,92,83,9,9
40396,118,97,21,21
40397,82,77,5,5
40398,76,63,13,13
40399,98,80,18,18
40400,118,98,20,20
40401,124,114,10,10
40402,120,91,29,29
40403,85,81,4,4
40404,112,101,11,11
40405,88,79,9,9
40406,65,54,11,11
40407,48,47,1,1
40408,66,67,-1,1
40409,106,75,31,31
40410,174,131,43,43
40411,161,133,28,28
40412,42,66,-24,24
40413,65,66,-1,1
40414,47,56,-9,9
40415,100,97,3,3
40416,91,79,12,12
40417,59,56,3,3
40418,77,76,1,1
40419,83,70,13,13
40420,91,77,14,14
40421,91,77,14,14
40422,163,142,21,21
40423,89,75,14,14
40424,144,135,9,9
40425,107,104,3,3
40426,75,70,5,5
40427,210,185,25,25
40428,168,140,28,28
40429,116,91,25,25
40430,67,71,-4,4
40431,66,62,4,4
40432,23,32,-9,9
40433,99,83,16,16
40434,66,61,5,5
40435,56,52,4,4
40436,92,82,10,10
40437,132,108,24,24
40438,67,72,-5,5
40439,42,40,2,2
40440,123,108,15,15
40441,44,44,0,0
40442,117,104,13,13
40443,109,96,13,13
40444,106,92,14,14
40445,92,83,9,9
40446,88,73,15,15
40447,74,71,3,3
40448,114,112,2,2
40449,146,117,29,29
40450,105,94,11,11
40451,91,83,8,8
40452,124,105,19,19
40453,178,151,27,27
40454,98,85,13,13
40455,145,132,13,13
40456,76,70,6,6
40457,100,85,15,15
40458,128,97,31,31
40459,152,129,23,23
40460,40,40,0,0
40461,65,65,0,0
40462,107,99,8,8
40463,90,77,13,13
40464,100,96,4,4
40465,71,77,-6,6
40466,55,55,0,0
40467,80,68,12,12
40468,131,91,40,40
40469,28,36,-8,8
40470,93,87,6,6
40471,149,140,9,9
40472,88,82,6,6
40473,50,49,1,1
40474,82,82,0,0
40475,125,105,20,20
40476,131,103,28,28
40477,93,92,1,1
40478,83,71,12,12
40479,149,136,13,13
40480,74,71,3,3
40481,124,109,15,15
40482,174,137,37,37
40483,83,99,-16,16
40484,119,109,10,10
40485,85,72,13,13
40486,70,60,10,10
40487,197,160,37,37
40488,131,109,22,22
40489,130,106,24,24
40490,73,72,1,1
