,original,predict,differ,abs
40491,97,85,12,12
40492,85,79,6,6
40493,198,156,42,42
40494,100,86,14,14
40495,81,85,-4,4
40496,71,67,4,4
40497,97,87,10,10
40498,77,80,-3,3
40499,88,79,9,9
40500,90,73,17,17
40501,74,69,5,5
40502,70,67,3,3
40503,63,54,9,9
40504,149,128,21,21
40505,97,78,19,19
40506,65,65,0,0
40507,81,72,9,9
40508,100,89,11,11
40509,79,81,-2,2
40510,106,97,9,9
40511,79,72,7,7
40512,137,121,16,16
40513,82,78,4,4
40514,68,56,12,12
40515,100,82,18,18
40516,40,42,-2,2
40517,57,54,3,3
40518,73,77,-4,4
40519,85,80,5,5
40520,135,112,23,23
40521,126,112,14,14
40522,158,136,22,22
40523,110,97,13,13
40524,125,113,12,12
40525,115,95,20,20
40526,112,100,12,12
40527,71,68,3,3
40528,121,121,0,0
40529,97,95,2,2
40530,104,91,13,13
40531,97,86,11,11
40532,54,54,0,0
40533,76,71,5,5
40534,132,102,30,30
40535,98,96,2,2
40536,107,91,16,16
40537,119,101,18,18
40538,125,104,21,21
40539,96,90,6,6
40540,49,50,-1,1
40541,89,72,17,17
40542,101,84,17,17
40543,86,85,1,1
40544,43,43,0,0
40545,40,35,5,5
40546,109,98,11,11
40547,49,49,0,0
40548,99,90,9,9
40549,120,94,26,26
40550,70,75,-5,5
40551,177,143,34,34
40552,59,62,-3,3
40553,90,83,7,7
40554,99,88,11,11
40555,99,90,9,9
40556,113,93,20,20
40557,87,75,12,12
40558,120,110,10,10
40559,122,99,23,23
40560,156,135,21,21
40561,90,74,16,16
40562,109,94,15,15
40563,59,63,-4,4
40564,110,100,10,10
40565,64,61,3,3
40566,76,70,6,6
40567,93,80,13,13
40568,81,77,4,4
40569,155,130,25,25
40570,77,85,-8,8
40571,52,49,3,3
40572,48,50,-2,2
40573,94,88,6,6
40574,72,69,3,3
40575,78,84,-6,6
40576,108,94,14,14
40577,74,74,0,0
40578,67,60,7,7
40579,88,75,13,13
40580,127,118,9,9
40581,88,91,-3,3
40582,53,54,-1,1
40583,101,92,9,9
40584,105,92,13,13
40585,120,105,15,15
40586,63,67,-4,4
40587,50,48,2,2
40588,67,62,5,5
40589,121,109,12,12
40590,76,68,8,8
40591,95,73,22,22
40592,97,88,9,9
40593,63,64,-1,1
40594,135,116,19,19
40595,61,62,-1,1
40596,79,71,8,8
40597,133,117,16,16
40598,97,93,4,4
40599,78,59,19,19
40600,96,83,13,13
40601,47,44,3,3
40602,139,112,27,27
40603,99,85,14,14
40604,113,91,22,22
40605,94,80,14,14
40606,100,93,7,7
40607,71,72,-1,1
40608,102,97,5,5
40609,113,99,14,14
40610,85,76,9,9
40611,75,57,18,18
40612,62,52,10,10
40613,111,78,33,33
40614,80,71,9,9
40615,117,102,15,15
40616,107,98,9,9
40617,75,70,5,5
40618,82,75,7,7
40619,73,69,4,4
40620,110,94,16,16
40621,115,96,19,19
40622,151,128,23,23
40623,60,62,-2,2
40624,51,52,-1,1
40625,76,65,11,11
40626,115,100,15,15
40627,79,70,9,9
40628,85,77,8,8
40629,84,79,5,5
40630,136,111,25,25
40631,76,71,5,5
40632,30,40,-10,10
40633,141,115,26,26
40634,83,70,13,13
40635,81,79,2,2
40636,79,77,2,2
40637,113,99,14,14
40638,88,73,15,15
40639,145,147,-2,2
40640,156,137,19,19
40641,80,82,-2,2
40642,103,90,13,13
40643,116,100,16,16
40644,76,64,12,12
40645,123,109,14,14
40646,93,83,10,10
40647,103,94,9,9
40648,67,59,8,8
40649,102,97,5,5
40650,92,74,18,18
40651,86,75,11,11
40652,56,55,1,1
40653,80,76,4,4
40654,137,119,18,18
40655,48,51,-3,3
40656,87,70,17,17
40657,112,106,6,6
40658,74,61,13,13
40659,87,80,7,7
40660,101,95,6,6
40661,58,62,-4,4
40662,116,100,16,16
40663,97,83,14,14
40664,65,57,8,8
40665,98,78,20,20
40666,98,80,18,18
40667,156,130,26,26
40668,88,80,8,8
40669,85,82,3,3
40670,64,57,7,7
40671,72,66,6,6
40672,107,101,6,6
40673,87,91,-4,4
40674,115,101,14,14
40675,102,79,23,23
40676,120,98,22,22
40677,87,85,2,2
40678,81,74,7,7
40679,53,50,3,3
40680,71,73,-2,2
40681,78,69,9,9
40682,104,84,20,20
40683,113,105,8,8
40684,51,43,8,8
40685,65,66,-1,1
40686,109,120,-11,11
40687,78,75,3,3
40688,105,84,21,21
40689,93,88,5,5
40690,103,89,14,14
40691,113,92,21,21
40692,77,79,-2,2
40693,135,112,23,23
40694,82,64,18,18
40695,84,73,11,11
40696,56,60,-4,4
40697,54,52,2,2
40698,146,119,27,27
40699,149,127,22,22
40700,91,76,15,15
40701,61,55,6,6
40702,117,114,3,3
40703,46,47,-1,1
40704,159,137,22,22
40705,94,73,21,21
40706,153,124,29,29
40707,108,90,18,18
40708,85,72,13,13
40709,69,65,4,4
40710,295,220,75,75
40711,74,68,6,6
40712,103,94,9,9
40713,80,68,12,12
40714,68,63,5,5
40715,120,108,12,12
40716,86,78,8,8
40717,118,104,14,14
40718,74,70,4,4
40719,99,80,19,19
40720,76,65,11,11
40721,134,110,24,24
40722,97,102,-5,5
40723,66,66,0,0
40724,92,89,3,3
40725,50,47,3,3
40726,83,83,0,0
40727,98,89,9,9
40728,72,63,9,9
40729,71,68,3,3
40730,71,70,1,1
40731,78,75,3,3
40732,81,76,5,5
40733,126,111,15,15
40734,71,63,8,8
40735,70,64,6,6
40736,141,125,16,16
40737,75,64,11,11
40738,85,72,13,13
40739,89,81,8,8
40740,82,78,4,4
40741,174,139,35,35
40742,77,70,7,7
40743,113,107,6,6
40744,165,146,19,19
40745,55,49,6,6
40746,94,74,20,20
40747,81,76,5,5
40748,103,90,13,13
40749,87,72,15,15
40750,68,77,-9,9
40751,205,188,17,17
40752,85,78,7,7
40753,66,58,8,8
40754,68,60,8,8
40755,87,77,10,10
40756,101,82,19,19
40757,115,100,15,15
40758,69,65,4,4
40759,144,120,24,24
40760,97,83,14,14
40761,107,95,12,12
40762,88,92,-4,4
40763,138,117,21,21
40764,90,73,17,17
40765,129,126,3,3
40766,66,62,4,4
40767,75,69,6,6
40768,118,100,18,18
40769,99,87,12,12
40770,77,67,10,10
40771,89,76,13,13
40772,95,88,7,7
40773,56,52,4,4
40774,115,103,12,12
40775,59,55,4,4
40776,117,101,16,16
40777,110,100,10,10
40778,120,91,29,29
40779,98,76,22,22
40780,121,112,9,9
40781,100,77,23,23
40782,85,73,12,12
40783,106,92,14,14
40784,165,137,28,28
40785,65,68,-3,3
40786,58,53,5,5
40787,165,146,19,19
40788,56,53,3,3
40789,62,61,1,1
40790,85,70,15,15
40791,93,88,5,5
40792,57,59,-2,2
40793,97,87,10,10
40794,96,89,7,7
40795,45,48,-3,3
40796,114,99,15,15
40797,77,66,11,11
40798,77,77,0,0
40799,89,74,15,15
40800,70,66,4,4
40801,84,79,5,5
40802,89,94,-5,5
40803,104,96,8,8
40804,88,77,11,11
40805,68,62,6,6
40806,67,65,2,2
40807,51,47,4,4
40808,144,133,11,11
40809,135,117,18,18
40810,89,79,10,10
40811,122,106,16,16
40812,110,92,18,18
40813,81,73,8,8
40814,147,136,11,11
40815,60,57,3,3
40816,137,128,9,9
40817,110,99,11,11
40818,125,108,17,17
40819,89,84,5,5
40820,129,124,5,5
40821,70,56,14,14
40822,149,133,16,16
40823,72,63,9,9
40824,96,90,6,6
40825,76,72,4,4
40826,154,132,22,22
40827,220,172,48,48
40828,106,98,8,8
40829,95,91,4,4
40830,158,143,15,15
40831,140,120,20,20
40832,86,79,7,7
40833,96,75,21,21
40834,100,85,15,15
40835,70,75,-5,5
40836,64,66,-2,2
40837,147,125,22,22
40838,75,70,5,5
40839,80,69,11,11
40840,161,126,35,35
40841,83,91,-8,8
40842,89,72,17,17
40843,169,141,28,28
40844,85,79,6,6
40845,151,136,15,15
40846,85,72,13,13
40847,61,64,-3,3
40848,62,59,3,3
40849,118,98,20,20
40850,97,83,14,14
40851,118,98,20,20
40852,104,81,23,23
40853,44,45,-1,1
40854,101,88,13,13
40855,69,64,5,5
40856,52,53,-1,1
40857,115,101,14,14
40858,56,52,4,4
40859,110,108,2,2
40860,96,106,-10,10
40861,88,77,11,11
40862,94,85,9,9
40863,60,56,4,4
40864,108,96,12,12
40865,114,93,21,21
40866,87,78,9,9
40867,102,90,12,12
40868,75,68,7,7
40869,56,49,7,7
40870,123,115,8,8
40871,29,40,-11,11
40872,70,73,-3,3
40873,87,76,11,11
40874,48,56,-8,8
40875,108,93,15,15
40876,164,144,20,20
40877,125,100,25,25
40878,66,58,8,8
40879,190,160,30,30
40880,91,81,10,10
40881,116,89,27,27
40882,96,85,11,11
40883,86,76,10,10
40884,157,146,11,11
40885,149,123,26,26
40886,54,52,2,2
40887,81,73,8,8
40888,97,90,7,7
40889,128,108,20,20
40890,96,87,9,9
40891,121,108,13,13
40892,131,112,19,19
40893,133,106,27,27
40894,130,110,20,20
40895,97,82,15,15
40896,68,68,0,0
40897,118,96,22,22
40898,91,80,11,11
40899,90,92,-2,2
40900,65,61,4,4
40901,143,116,27,27
40902,80,65,15,15
40903,96,77,19,19
40904,104,87,17,17
40905,112,102,10,10
40906,86,77,9,9
40907,91,82,9,9
40908,205,156,49,49
40909,73,76,-3,3
40910,101,83,18,18
40911,73,67,6,6
40912,90,77,13,13
40913,191,171,20,20
40914,90,83,7,7
40915,149,129,20,20
40916,73,77,-4,4
40917,152,135,17,17
40918,115,96,19,19
40919,88,83,5,5
40920,86,75,11,11
40921,103,89,14,14
40922,37,36,1,1
40923,83,70,13,13
40924,76,58,18,18
40925,56,52,4,4
40926,130,106,24,24
40927,67,58,9,9
40928,78,66,12,12
40929,105,93,12,12
40930,101,87,14,14
40931,88,78,10,10
40932,83,78,5,5
40933,108,97,11,11
40934,67,57,10,10
40935,107,94,13,13
40936,43,40,3,3
40937,71,72,-1,1
40938,99,84,15,15
40939,120,116,4,4
40940,132,107,25,25
40941,30,30,0,0
40942,88,80,8,8
40943,82,88,-6,6
40944,59,60,-1,1
40945,68,65,3,3
40946,120,97,23,23
40947,60,58,2,2
40948,103,89,14,14
40949,110,94,16,16
40950,114,95,19,19
40951,90,78,12,12
40952,192,158,34,34
40953,100,87,13,13
40954,119,105,14,14
40955,91,83,8,8
40956,98,85,13,13
40957,51,48,3,3
40958,94,79,15,15
40959,98,92,6,6
40960,71,61,10,10
40961,106,105,1,1
40962,78,74,4,4
40963,66,64,2,2
40964,79,74,5,5
40965,85,78,7,7
40966,147,128,19,19
40967,68,60,8,8
40968,66,59,7,7
40969,81,72,9,9
40970,133,115,18,18
40971,120,103,17,17
40972,71,69,2,2
40973,169,146,23,23
40974,159,132,27,27
40975,57,56,1,1
40976,73,68,5,5
40977,44,40,4,4
40978,85,79,6,6
40979,49,60,-11,11
40980,54,51,3,3
40981,89,75,14,14
40982,62,64,-2,2
40983,88,75,13,13
40984,93,89,4,4
40985,66,63,3,3
40986,69,62,7,7
40987,138,137,1,1
40988,88,81,7,7
40989,102,98,4,4
40990,45,42,3,3
40991,48,47,1,1
40992,106,106,0,0
40993,158,122,36,36
40994,125,106,19,19
40995,64,75,-11,11
40996,153,136,17,17
40997,66,61,5,5
40998,87,82,5,5
40999,90,80,10,10
41000,105,92,13,13
41001,51,44,7,7
41002,148,118,30,30
41003,123,115,8,8
41004,59,54,5,5
41005,88,70,18,18
41006,91,84,7,7
41007,77,72,5,5
41008,98,87,11,11
41009,84,79,5,5
41010,97,83,14,14
41011,129,103,26,26
41012,158,139,19,19
41013,99,93,6,6
41014,153,136,17,17
41015,140,111,29,29
41016,97,82,15,15
41017,116,107,9,9
41018,108,91,17,17
41019,117,104,13,13
41020,112,96,16,16
41021,70,65,5,5
41022,117,107,10,10
41023,186,156,30,30
41024,88,80,8,8
41025,40,41,-1,1
41026,69,66,3,3
41027,138,110,28,28
41028,68,65,3,3
41029,194,153,41,41
41030,141,116,25,25
41031,66,72,-6,6
41032,87,84,3,3
41033,112,96,16,16
41034,120,95,25,25
41035,117,99,18,18
41036,116,109,7,7
41037,113,107,6,6
41038,109,111,-2,2
41039,116,102,14,14
41040,107,89,18,18
41041,156,127,29,29
41042,54,52,2,2
41043,96,84,12,12
41044,116,99,17,17
41045,105,89,16,16
41046,53,47,6,6
41047,146,122,24,24
41048,111,110,1,1
41049,55,49,6,6
41050,130,111,19,19
41051,89,76,13,13
41052,99,98,1,1
41053,101,79,22,22
41054,107,100,7,7
41055,56,54,2,2
41056,72,66,6,6
41057,141,123,18,18
41058,49,50,-1,1
41059,50,43,7,7
41060,106,86,20,20
41061,71,63,8,8
41062,82,88,-6,6
41063,112,94,18,18
41064,114,104,10,10
41065,91,82,9,9
41066,79,71,8,8
41067,87,82,5,5
41068,72,64,8,8
41069,140,129,11,11
41070,79,78,1,1
41071,103,82,21,21
41072,105,94,11,11
41073,80,72,8,8
41074,63,58,5,5
41075,89,77,12,12
41076,58,58,0,0
41077,71,61,10,10
41078,91,83,8,8
41079,64,54,10,10
41080,134,116,18,18
41081,144,123,21,21
41082,46,67,-21,21
41083,79,81,-2,2
41084,137,112,25,25
41085,71,63,8,8
41086,88,83,5,5
41087,99,85,14,14
41088,77,70,7,7
41089,71,65,6,6
41090,66,59,7,7
41091,57,58,-1,1
41092,107,97,10,10
41093,157,137,20,20
41094,59,60,-1,1
41095,107,104,3,3
41096,150,126,24,24
41097,97,91,6,6
41098,56,50,6,6
41099,122,102,20,20
41100,118,92,26,26
41101,98,75,23,23
41102,87,87,0,0
41103,84,67,17,17
41104,67,62,5,5
41105,97,88,9,9
41106,110,98,12,12
41107,75,70,5,5
41108,49,50,-1,1
41109,121,118,3,3
41110,124,107,17,17
41111,86,77,9,9
41112,91,80,11,11
41113,74,61,13,13
41114,87,69,18,18
41115,61,58,3,3
41116,76,77,-1,1
41117,169,156,13,13
41118,79,72,7,7
41119,85,85,0,0
41120,129,114,15,15
41121,68,62,6,6
41122,88,98,-10,10
41123,136,111,25,25
41124,81,75,6,6
41125,143,132,11,11
41126,66,58,8,8
41127,90,87,3,3
41128,69,63,6,6
41129,129,116,13,13
41130,77,75,2,2
41131,128,117,11,11
41132,110,99,11,11
41133,125,110,15,15
41134,82,79,3,3
41135,147,121,26,26
41136,77,70,7,7
41137,81,65,16,16
41138,91,80,11,11
41139,106,83,23,23
41140,65,62,3,3
41141,59,53,6,6
41142,107,102,5,5
41143,75,75,0,0
41144,86,88,-2,2
41145,92,81,11,11
41146,87,78,9,9
41147,115,110,5,5
41148,70,67,3,3
41149,78,67,11,11
41150,77,68,9,9
41151,142,134,8,8
41152,161,140,21,21
41153,145,118,27,27
41154,102,91,11,11
41155,68,64,4,4
41156,81,77,4,4
41157,92,78,14,14
41158,91,82,9,9
41159,87,76,11,11
41160,168,144,24,24
41161,58,52,6,6
41162,119,91,28,28
41163,55,48,7,7
41164,69,66,3,3
41165,69,66,3,3
41166,99,90,9,9
41167,72,65,7,7
41168,82,80,2,2
41169,134,116,18,18
41170,88,73,15,15
41171,61,60,1,1
41172,77,70,7,7
41173,106,101,5,5
41174,89,79,10,10
41175,90,78,12,12
41176,102,97,5,5
41177,77,68,9,9
41178,63,58,5,5
41179,76,71,5,5
41180,67,59,8,8
41181,64,66,-2,2
41182,66,64,2,2
41183,126,109,17,17
41184,91,91,0,0
41185,148,113,35,35
41186,111,93,18,18
41187,58,59,-1,1
41188,93,80,13,13
41189,80,66,14,14
41190,173,143,30,30
41191,80,71,9,9
41192,117,102,15,15
41193,69,56,13,13
41194,115,106,9,9
41195,122,99,23,23
41196,76,70,6,6
41197,89,67,22,22
41198,92,98,-6,6
41199,101,86,15,15
41200,156,130,26,26
41201,88,78,10,10
41202,61,55,6,6
41203,80,69,11,11
41204,128,109,19,19
41205,101,84,17,17
41206,114,101,13,13
41207,142,110,32,32
41208,53,48,5,5
41209,138,117,21,21
41210,49,49,0,0
41211,146,120,26,26
41212,91,80,11,11
41213,136,126,10,10
41214,60,62,-2,2
41215,147,119,28,28
41216,86,77,9,9
41217,71,65,6,6
41218,127,136,-9,9
41219,62,62,0,0
41220,109,92,17,17
41221,69,64,5,5
41222,186,165,21,21
41223,44,44,0,0
41224,39,38,1,1
41225,89,83,6,6
41226,113,102,11,11
41227,65,58,7,7
41228,63,62,1,1
41229,61,59,2,2
41230,132,111,21,21
41231,70,66,4,4
41232,179,147,32,32
41233,103,99,4,4
41234,118,97,21,21
41235,71,65,6,6
41236,156,124,32,32
41237,95,80,15,15
41238,108,99,9,9
41239,92,83,9,9
41240,125,102,23,23
41241,103,85,18,18
41242,87,70,17,17
41243,57,59,-2,2
41244,95,85,10,10
41245,207,185,22,22
41246,72,68,4,4
41247,158,137,21,21
41248,78,71,7,7
41249,59,60,-1,1
41250,77,67,10,10
41251,78,67,11,11
41252,120,95,25,25
41253,137,117,20,20
41254,71,63,8,8
41255,117,100,17,17
41256,97,88,9,9
41257,108,97,11,11
41258,64,62,2,2
41259,125,104,21,21
41260,57,49,8,8
41261,47,47,0,0
41262,110,86,24,24
41263,173,154,19,19
41264,70,59,11,11
41265,112,98,14,14
41266,69,64,5,5
41267,95,82,13,13
41268,50,44,6,6
41269,60,57,3,3
41270,108,99,9,9
41271,88,79,9,9
41272,141,145,-4,4
41273,65,62,3,3
41274,111,109,2,2
41275,110,89,21,21
41276,156,117,39,39
41277,70,81,-11,11
41278,77,78,-1,1
41279,111,99,12,12
41280,77,68,9,9
41281,132,129,3,3
41282,94,77,17,17
41283,87,85,2,2
41284,71,71,0,0
41285,69,67,2,2
41286,57,53,4,4
41287,63,63,0,0
41288,170,149,21,21
41289,99,86,13,13
41290,91,82,9,9
41291,75,71,4,4
41292,155,132,23,23
41293,169,140,29,29
41294,121,100,21,21
41295,56,55,1,1
41296,73,66,7,7
41297,142,71,71,71
41298,76,77,-1,1
41299,117,97,20,20
41300,113,101,12,12
41301,63,51,12,12
41302,146,119,27,27
41303,71,61,10,10
41304,68,61,7,7
41305,96,85,11,11
41306,64,61,3,3
41307,79,64,15,15
41308,77,69,8,8
41309,54,52,2,2
41310,81,76,5,5
41311,106,98,8,8
41312,130,106,24,24
41313,63,57,6,6
41314,74,68,6,6
41315,87,79,8,8
41316,97,85,12,12
41317,136,130,6,6
41318,78,68,10,10
41319,114,94,20,20
41320,172,168,4,4
41321,69,78,-9,9
41322,55,61,-6,6
41323,68,60,8,8
41324,84,74,10,10
41325,64,59,5,5
41326,44,46,-2,2
41327,98,85,13,13
41328,118,111,7,7
41329,115,94,21,21
41330,151,133,18,18
41331,66,65,1,1
41332,150,117,33,33
41333,94,80,14,14
41334,83,79,4,4
41335,138,112,26,26
41336,96,85,11,11
41337,117,100,17,17
41338,32,38,-6,6
41339,167,139,28,28
41340,162,137,25,25
41341,120,114,6,6
41342,84,76,8,8
41343,64,60,4,4
41344,147,125,22,22
41345,74,70,4,4
41346,42,50,-8,8
41347,65,70,-5,5
41348,87,79,8,8
41349,101,98,3,3
41350,64,58,6,6
41351,54,59,-5,5
41352,99,92,7,7
41353,60,58,2,2
41354,62,62,0,0
41355,134,110,24,24
41356,79,75,4,4
41357,74,64,10,10
41358,103,99,4,4
41359,160,146,14,14
41360,103,90,13,13
41361,96,85,11,11
41362,66,55,11,11
41363,72,60,12,12
41364,69,66,3,3
41365,115,100,15,15
41366,74,63,11,11
41367,47,49,-2,2
41368,116,94,22,22
41369,75,74,1,1
41370,74,77,-3,3
41371,138,111,27,27
41372,83,76,7,7
41373,78,72,6,6
41374,144,119,25,25
41375,94,82,12,12
41376,91,77,14,14
41377,97,94,3,3
41378,79,72,7,7
41379,87,79,8,8
41380,50,52,-2,2
41381,61,54,7,7
41382,66,70,-4,4
41383,83,74,9,9
41384,69,58,11,11
41385,117,94,23,23
41386,123,102,21,21
41387,152,115,37,37
41388,53,49,4,4
41389,41,63,-22,22
41390,120,101,19,19
41391,50,51,-1,1
41392,103,92,11,11
41393,59,68,-9,9
41394,146,122,24,24
41395,74,62,12,12
41396,119,103,16,16
41397,100,91,9,9
41398,109,88,21,21
41399,140,112,28,28
41400,104,92,12,12
41401,118,111,7,7
41402,129,106,23,23
41403,62,58,4,4
41404,80,73,7,7
41405,67,61,6,6
41406,45,46,-1,1
41407,111,99,12,12
41408,110,102,8,8
41409,68,63,5,5
41410,84,88,-4,4
41411,132,103,29,29
41412,67,61,6,6
41413,66,61,5,5
41414,53,64,-11,11
41415,88,83,5,5
41416,115,108,7,7
41417,142,128,14,14
41418,134,122,12,12
41419,108,94,14,14
41420,63,61,2,2
41421,68,57,11,11
41422,96,78,18,18
41423,73,70,3,3
41424,88,82,6,6
41425,107,87,20,20
41426,114,118,-4,4
41427,132,114,18,18
41428,64,65,-1,1
41429,73,64,9,9
41430,109,90,19,19
41431,65,61,4,4
41432,138,98,40,40
41433,103,82,21,21
41434,132,110,22,22
41435,67,62,5,5
41436,70,68,2,2
41437,114,111,3,3
41438,54,54,0,0
41439,87,73,14,14
41440,57,58,-1,1
41441,163,147,16,16
41442,83,75,8,8
41443,48,50,-2,2
41444,62,65,-3,3
41445,110,91,19,19
41446,64,57,7,7
41447,154,131,23,23
41448,119,103,16,16
41449,81,77,4,4
41450,76,69,7,7
41451,125,94,31,31
41452,82,72,10,10
41453,140,121,19,19
41454,58,53,5,5
41455,90,73,17,17
41456,94,81,13,13
41457,70,65,5,5
41458,126,102,24,24
41459,42,44,-2,2
41460,96,92,4,4
41461,144,115,29,29
41462,84,69,15,15
41463,91,77,14,14
41464,89,75,14,14
41465,68,66,2,2
41466,74,67,7,7
41467,73,65,8,8
41468,95,77,18,18
41469,141,109,32,32
41470,144,116,28,28
41471,115,104,11,11
41472,126,99,27,27
41473,81,68,13,13
41474,70,60,10,10
41475,101,92,9,9
41476,36,40,-4,4
41477,103,93,10,10
41478,50,51,-1,1
41479,108,87,21,21
41480,168,154,14,14
41481,89,89,0,0
41482,128,114,14,14
41483,87,69,18,18
41484,72,61,11,11
41485,166,142,24,24
41486,75,66,9,9
41487,116,105,11,11
41488,66,61,5,5
41489,89,85,4,4
41490,72,73,-1,1
41491,103,106,-3,3
41492,82,77,5,5
41493,108,98,10,10
41494,115,93,22,22
41495,154,153,1,1
41496,96,85,11,11
41497,70,62,8,8
41498,105,90,15,15
41499,103,98,5,5
41500,80,75,5,5
41501,167,127,40,40
41502,131,115,16,16
41503,87,78,9,9
41504,83,73,10,10
41505,221,180,41,41
41506,67,64,3,3
41507,114,99,15,15
41508,88,74,14,14
41509,80,69,11,11
41510,183,157,26,26
41511,67,67,0,0
41512,172,147,25,25
41513,56,44,12,12
41514,60,53,7,7
41515,60,53,7,7
41516,77,72,5,5
41517,85,69,16,16
41518,64,61,3,3
41519,88,85,3,3
41520,143,114,29,29
41521,148,129,19,19
41522,73,66,7,7
41523,97,90,7,7
41524,85,83,2,2
41525,62,52,10,10
41526,82,72,10,10
41527,63,55,8,8
41528,55,51,4,4
41529,133,109,24,24
41530,96,88,8,8
41531,98,88,10,10
41532,67,62,5,5
41533,104,106,-2,2
41534,118,145,-27,27
41535,83,85,-2,2
41536,110,102,8,8
41537,138,117,21,21
41538,79,67,12,12
41539,75,60,15,15
41540,67,63,4,4
41541,59,56,3,3
41542,63,52,11,11
41543,125,107,18,18
41544,156,137,19,19
41545,88,73,15,15
41546,106,93,13,13
41547,88,77,11,11
41548,126,114,12,12
41549,71,72,-1,1
41550,109,95,14,14
41551,61,90,-29,29
41552,100,96,4,4
41553,157,118,39,39
41554,168,142,26,26
41555,110,92,18,18
41556,92,86,6,6
41557,118,117,1,1
41558,159,144,15,15
41559,67,62,5,5
41560,78,82,-4,4
41561,93,83,10,10
41562,76,67,9,9
41563,156,131,25,25
41564,63,66,-3,3
41565,87,78,9,9
41566,79,69,10,10
41567,56,52,4,4
41568,65,59,6,6
41569,99,92,7,7
41570,90,69,21,21
41571,108,101,7,7
41572,59,51,8,8
41573,48,71,-23,23
41574,73,63,10,10
41575,111,89,22,22
41576,69,63,6,6
41577,149,117,32,32
41578,87,70,17,17
41579,87,72,15,15
41580,85,76,9,9
41581,112,90,22,22
41582,78,81,-3,3
41583,74,66,8,8
41584,85,78,7,7
41585,77,79,-2,2
41586,113,92,21,21
41587,106,95,11,11
41588,61,64,-3,3
41589,82,81,1,1
41590,115,105,10,10
41591,51,48,3,3
41592,109,82,27,27
41593,61,58,3,3
41594,60,58,2,2
41595,129,110,19,19
41596,152,117,35,35
41597,90,78,12,12
41598,204,170,34,34
41599,95,77,18,18
41600,81,79,2,2
41601,75,67,8,8
41602,95,80,15,15
41603,108,98,10,10
41604,140,111,29,29
41605,47,47,0,0
41606,92,71,21,21
41607,127,113,14,14
41608,64,67,-3,3
41609,86,67,19,19
41610,83,73,10,10
41611,86,84,2,2
41612,110,95,15,15
41613,128,121,7,7
41614,152,128,24,24
41615,106,98,8,8
41616,71,69,2,2
41617,70,71,-1,1
41618,71,65,6,6
41619,80,77,3,3
41620,10,29,-19,19
41621,95,77,18,18
41622,88,76,12,12
41623,55,41,14,14
41624,96,74,22,22
41625,114,91,23,23
41626,113,95,18,18
41627,115,95,20,20
41628,50,50,0,0
41629,130,119,11,11
41630,130,114,16,16
41631,85,76,9,9
41632,72,65,7,7
41633,177,149,28,28
41634,90,86,4,4
41635,131,126,5,5
41636,68,65,3,3
41637,46,48,-2,2
41638,96,90,6,6
41639,161,135,26,26
41640,60,55,5,5
41641,73,71,2,2
41642,50,50,0,0
41643,60,49,11,11
41644,122,107,15,15
41645,136,113,23,23
41646,90,74,16,16
41647,131,115,16,16
41648,95,81,14,14
41649,66,63,3,3
41650,105,101,4,4
41651,82,73,9,9
41652,107,94,13,13
41653,61,55,6,6
41654,136,111,25,25
41655,128,129,-1,1
41656,66,66,0,0
41657,125,111,14,14
41658,69,61,8,8
41659,68,72,-4,4
41660,84,77,7,7
41661,47,50,-3,3
41662,77,70,7,7
41663,113,92,21,21
41664,155,138,17,17
41665,88,82,6,6
41666,76,68,8,8
41667,104,129,-25,25
41668,43,43,0,0
