,original,predict,differ,abs
41669,69,66,3,3
41670,94,93,1,1
41671,121,106,15,15
41672,178,150,28,28
41673,69,59,10,10
41674,113,103,10,10
41675,118,103,15,15
41676,86,76,10,10
41677,71,66,5,5
41678,112,98,14,14
41679,114,95,19,19
41680,68,59,9,9
41681,75,66,9,9
41682,103,86,17,17
41683,71,65,6,6
41684,57,52,5,5
41685,88,77,11,11
41686,165,136,29,29
41687,79,74,5,5
41688,133,119,14,14
41689,125,105,20,20
41690,91,99,-8,8
41691,117,106,11,11
41692,108,90,18,18
41693,101,91,10,10
41694,61,59,2,2
41695,170,143,27,27
41696,152,125,27,27
41697,86,78,8,8
41698,89,76,13,13
41699,137,117,20,20
41700,107,94,13,13
41701,145,123,22,22
41702,152,143,9,9
41703,89,70,19,19
41704,81,69,12,12
41705,102,94,8,8
41706,85,82,3,3
41707,70,65,5,5
41708,85,76,9,9
41709,105,93,12,12
41710,79,68,11,11
41711,55,57,-2,2
41712,94,80,14,14
41713,49,51,-2,2
41714,42,42,0,0
41715,302,204,98,98
41716,116,94,22,22
41717,68,63,5,5
41718,81,75,6,6
41719,98,92,6,6
41720,120,102,18,18
41721,135,121,14,14
41722,85,82,3,3
41723,76,71,5,5
41724,125,108,17,17
41725,26,28,-2,2
41726,111,82,29,29
41727,152,123,29,29
41728,85,74,11,11
41729,99,91,8,8
41730,98,97,1,1
41731,99,88,11,11
41732,81,70,11,11
41733,98,97,1,1
41734,101,78,23,23
41735,64,61,3,3
41736,185,162,23,23
41737,97,85,12,12
41738,93,90,3,3
41739,65,61,4,4
41740,89,79,10,10
41741,53,52,1,1
41742,96,84,12,12
41743,133,115,18,18
41744,149,116,33,33
41745,155,129,26,26
41746,86,73,13,13
41747,64,56,8,8
41748,133,108,25,25
41749,119,115,4,4
41750,70,68,2,2
41751,57,55,2,2
41752,56,58,-2,2
41753,55,50,5,5
41754,57,56,1,1
41755,106,98,8,8
41756,85,85,0,0
41757,80,77,3,3
41758,71,75,-4,4
41759,79,83,-4,4
41760,72,71,1,1
41761,67,55,12,12
41762,200,171,29,29
41763,55,54,1,1
41764,103,93,10,10
41765,80,69,11,11
41766,113,103,10,10
41767,34,63,-29,29
41768,77,71,6,6
41769,145,131,14,14
41770,143,133,10,10
41771,100,86,14,14
41772,53,51,2,2
41773,61,81,-20,20
41774,109,105,4,4
41775,86,73,13,13
41776,72,68,4,4
41777,86,81,5,5
41778,115,112,3,3
41779,74,72,2,2
41780,85,75,10,10
41781,97,84,13,13
41782,111,94,17,17
41783,63,71,-8,8
41784,104,95,9,9
41785,101,90,11,11
41786,110,95,15,15
41787,72,71,1,1
41788,128,108,20,20
41789,74,79,-5,5
41790,108,88,20,20
41791,110,95,15,15
41792,68,63,5,5
41793,41,43,-2,2
41794,153,138,15,15
41795,115,106,9,9
41796,58,62,-4,4
41797,45,59,-14,14
41798,92,78,14,14
41799,57,57,0,0
41800,125,102,23,23
41801,82,79,3,3
41802,61,59,2,2
41803,148,126,22,22
41804,72,64,8,8
41805,108,96,12,12
41806,97,96,1,1
41807,134,109,25,25
41808,50,44,6,6
41809,66,60,6,6
41810,61,50,11,11
41811,91,79,12,12
41812,133,112,21,21
41813,131,101,30,30
41814,67,70,-3,3
41815,112,99,13,13
41816,100,100,0,0
41817,193,161,32,32
41818,90,75,15,15
41819,77,69,8,8
41820,80,74,6,6
41821,117,103,14,14
41822,87,79,8,8
41823,64,63,1,1
41824,61,55,6,6
41825,120,112,8,8
41826,119,105,14,14
41827,137,116,21,21
41828,54,50,4,4
41829,162,130,32,32
41830,152,146,6,6
41831,69,59,10,10
41832,80,70,10,10
41833,92,84,8,8
41834,96,81,15,15
41835,107,99,8,8
41836,71,66,5,5
41837,83,80,3,3
41838,89,84,5,5
41839,121,104,17,17
41840,81,74,7,7
41841,112,100,12,12
41842,147,113,34,34
41843,62,59,3,3
41844,129,112,17,17
41845,74,71,3,3
41846,168,130,38,38
41847,47,46,1,1
41848,128,116,12,12
41849,49,52,-3,3
41850,56,53,3,3
41851,89,75,14,14
41852,67,63,4,4
41853,68,71,-3,3
41854,114,103,11,11
41855,137,135,2,2
41856,122,106,16,16
41857,74,69,5,5
41858,67,60,7,7
41859,129,113,16,16
41860,139,127,12,12
41861,62,59,3,3
41862,100,86,14,14
41863,88,78,10,10
41864,64,58,6,6
41865,92,77,15,15
41866,119,121,-2,2
41867,81,73,8,8
41868,59,55,4,4
41869,106,92,14,14
41870,94,76,18,18
41871,112,93,19,19
41872,80,74,6,6
41873,101,100,1,1
41874,135,115,20,20
41875,135,111,24,24
41876,104,86,18,18
41877,85,74,11,11
41878,176,152,24,24
41879,79,70,9,9
41880,69,59,10,10
41881,41,36,5,5
41882,47,42,5,5
41883,67,63,4,4
41884,69,69,0,0
41885,51,48,3,3
41886,73,82,-9,9
41887,108,91,17,17
41888,47,38,9,9
41889,120,118,2,2
41890,117,97,20,20
41891,91,89,2,2
41892,110,103,7,7
41893,82,71,11,11
41894,97,86,11,11
41895,92,83,9,9
41896,72,64,8,8
41897,74,63,11,11
41898,80,85,-5,5
41899,49,44,5,5
41900,133,111,22,22
41901,85,78,7,7
41902,116,102,14,14
41903,72,63,9,9
41904,125,109,16,16
41905,91,82,9,9
41906,103,90,13,13
41907,110,98,12,12
41908,102,96,6,6
41909,111,91,20,20
41910,50,60,-10,10
41911,50,50,0,0
41912,106,92,14,14
41913,79,71,8,8
41914,138,112,26,26
41915,110,104,6,6
41916,59,60,-1,1
41917,72,67,5,5
41918,190,154,36,36
41919,93,78,15,15
41920,47,42,5,5
41921,46,49,-3,3
41922,135,116,19,19
41923,56,63,-7,7
41924,67,61,6,6
41925,101,90,11,11
41926,78,68,10,10
41927,61,71,-10,10
41928,43,50,-7,7
41929,142,130,12,12
41930,88,84,4,4
41931,119,105,14,14
41932,146,117,29,29
41933,93,84,9,9
41934,109,104,5,5
41935,105,94,11,11
41936,98,91,7,7
41937,75,65,10,10
41938,78,73,5,5
41939,101,99,2,2
41940,88,92,-4,4
41941,133,128,5,5
41942,66,60,6,6
41943,101,87,14,14
41944,94,87,7,7
41945,86,78,8,8
41946,95,81,14,14
41947,96,92,4,4
41948,83,73,10,10
41949,119,88,31,31
41950,116,104,12,12
41951,92,79,13,13
41952,89,86,3,3
41953,215,194,21,21
41954,96,87,9,9
41955,138,118,20,20
41956,73,66,7,7
41957,72,69,3,3
41958,83,82,1,1
41959,119,102,17,17
41960,83,73,10,10
41961,140,112,28,28
41962,164,134,30,30
41963,105,86,19,19
41964,109,85,24,24
41965,100,83,17,17
41966,95,86,9,9
41967,85,70,15,15
41968,83,73,10,10
41969,148,129,19,19
41970,95,87,8,8
41971,110,115,-5,5
41972,104,104,0,0
41973,125,125,0,0
41974,110,110,0,0
41975,109,97,12,12
41976,87,75,12,12
41977,166,145,21,21
41978,68,72,-4,4
41979,104,82,22,22
41980,127,92,35,35
41981,60,58,2,2
41982,106,85,21,21
41983,58,57,1,1
41984,59,52,7,7
41985,98,86,12,12
41986,150,138,12,12
41987,107,101,6,6
41988,75,73,2,2
41989,95,88,7,7
41990,82,76,6,6
41991,101,79,22,22
41992,63,62,1,1
41993,81,62,19,19
41994,60,58,2,2
41995,121,103,18,18
41996,110,92,18,18
41997,73,69,4,4
41998,62,64,-2,2
41999,66,63,3,3
42000,87,82,5,5
42001,130,125,5,5
42002,84,80,4,4
42003,142,131,11,11
42004,61,57,4,4
42005,109,98,11,11
42006,147,122,25,25
42007,37,53,-16,16
42008,246,177,69,69
42009,61,60,1,1
42010,111,96,15,15
42011,92,82,10,10
42012,133,127,6,6
42013,161,129,32,32
42014,128,121,7,7
42015,73,59,14,14
42016,115,99,16,16
42017,159,137,22,22
42018,75,66,9,9
42019,85,89,-4,4
42020,79,74,5,5
42021,103,88,15,15
42022,109,99,10,10
42023,89,77,12,12
42024,158,140,18,18
42025,86,79,7,7
42026,114,91,23,23
42027,145,125,20,20
42028,83,71,12,12
42029,142,126,16,16
42030,48,49,-1,1
42031,69,65,4,4
42032,90,95,-5,5
42033,152,124,28,28
42034,72,73,-1,1
42035,93,84,9,9
42036,59,59,0,0
42037,142,121,21,21
42038,95,76,19,19
42039,152,122,30,30
42040,87,79,8,8
42041,79,64,15,15
42042,80,74,6,6
42043,89,81,8,8
42044,74,64,10,10
42045,78,71,7,7
42046,100,89,11,11
42047,92,86,6,6
42048,135,119,16,16
42049,112,101,11,11
42050,109,100,9,9
42051,86,70,16,16
42052,80,70,10,10
42053,92,90,2,2
42054,93,93,0,0
42055,111,101,10,10
42056,64,58,6,6
42057,96,71,25,25
42058,79,84,-5,5
42059,148,143,5,5
42060,74,75,-1,1
42061,91,76,15,15
42062,85,75,10,10
42063,104,89,15,15
42064,132,122,10,10
42065,75,77,-2,2
42066,175,159,16,16
42067,77,64,13,13
42068,92,81,11,11
42069,150,126,24,24
42070,35,26,9,9
42071,79,63,16,16
42072,57,58,-1,1
42073,70,54,16,16
42074,117,119,-2,2
42075,84,72,12,12
42076,51,76,-25,25
42077,88,87,1,1
42078,83,73,10,10
42079,89,71,18,18
42080,79,72,7,7
42081,76,69,7,7
42082,50,55,-5,5
42083,102,87,15,15
42084,111,113,-2,2
42085,82,78,4,4
42086,114,110,4,4
42087,99,80,19,19
42088,111,94,17,17
42089,99,93,6,6
42090,68,59,9,9
42091,159,128,31,31
42092,78,71,7,7
42093,43,50,-7,7
42094,64,59,5,5
42095,77,74,3,3
42096,38,42,-4,4
42097,39,39,0,0
42098,87,88,-1,1
42099,89,74,15,15
42100,101,90,11,11
42101,115,101,14,14
42102,101,87,14,14
42103,52,54,-2,2
42104,68,64,4,4
42105,57,57,0,0
42106,97,80,17,17
42107,80,78,2,2
42108,95,88,7,7
42109,155,131,24,24
42110,74,69,5,5
42111,104,85,19,19
42112,63,64,-1,1
42113,28,34,-6,6
42114,96,81,15,15
42115,104,95,9,9
42116,118,104,14,14
42117,81,68,13,13
42118,58,55,3,3
42119,85,81,4,4
42120,59,59,0,0
42121,91,92,-1,1
42122,120,99,21,21
42123,58,47,11,11
42124,89,72,17,17
42125,101,96,5,5
42126,89,76,13,13
42127,68,57,11,11
42128,122,100,22,22
42129,71,71,0,0
42130,71,66,5,5
42131,75,89,-14,14
42132,130,121,9,9
42133,103,83,20,20
42134,114,96,18,18
42135,145,126,19,19
42136,108,92,16,16
42137,102,94,8,8
42138,107,92,15,15
42139,97,84,13,13
42140,94,76,18,18
42141,70,65,5,5
42142,91,82,9,9
42143,92,87,5,5
42144,60,60,0,0
42145,83,76,7,7
42146,92,75,17,17
42147,106,100,6,6
42148,47,56,-9,9
42149,72,64,8,8
42150,137,118,19,19
42151,69,66,3,3
42152,69,56,13,13
42153,123,106,17,17
42154,77,72,5,5
42155,74,61,13,13
42156,144,131,13,13
42157,132,115,17,17
42158,109,92,17,17
42159,93,85,8,8
42160,56,53,3,3
42161,125,107,18,18
42162,54,59,-5,5
42163,127,102,25,25
42164,96,89,7,7
42165,106,84,22,22
42166,98,91,7,7
42167,97,86,11,11
42168,65,61,4,4
42169,91,75,16,16
42170,90,83,7,7
42171,135,111,24,24
42172,109,107,2,2
42173,101,87,14,14
42174,80,74,6,6
42175,105,98,7,7
42176,64,60,4,4
42177,155,137,18,18
42178,119,108,11,11
42179,76,61,15,15
42180,122,101,21,21
42181,59,55,4,4
42182,63,62,1,1
42183,92,85,7,7
42184,101,89,12,12
42185,100,87,13,13
42186,88,89,-1,1
42187,98,83,15,15
42188,153,122,31,31
42189,92,76,16,16
42190,76,64,12,12
42191,110,93,17,17
42192,86,80,6,6
42193,130,111,19,19
42194,126,110,16,16
42195,78,65,13,13
42196,77,75,2,2
42197,104,99,5,5
42198,126,117,9,9
42199,79,69,10,10
42200,117,119,-2,2
42201,45,45,0,0
42202,100,93,7,7
42203,83,72,11,11
42204,134,119,15,15
42205,83,72,11,11
42206,90,90,0,0
42207,86,79,7,7
42208,89,78,11,11
42209,60,67,-7,7
42210,78,71,7,7
42211,120,108,12,12
42212,72,67,5,5
42213,104,94,10,10
42214,188,155,33,33
42215,93,81,12,12
42216,159,129,30,30
42217,80,71,9,9
42218,96,92,4,4
42219,114,102,12,12
42220,113,101,12,12
42221,62,64,-2,2
42222,140,124,16,16
42223,157,128,29,29
42224,61,63,-2,2
42225,95,95,0,0
42226,130,114,16,16
42227,134,125,9,9
42228,84,77,7,7
42229,83,72,11,11
42230,96,87,9,9
42231,85,72,13,13
42232,117,108,9,9
42233,49,48,1,1
42234,55,51,4,4
42235,116,88,28,28
42236,65,62,3,3
42237,86,76,10,10
42238,58,66,-8,8
42239,55,60,-5,5
42240,109,91,18,18
42241,109,87,22,22
42242,115,99,16,16
42243,131,96,35,35
42244,79,75,4,4
42245,74,71,3,3
42246,114,98,16,16
42247,125,104,21,21
42248,90,75,15,15
42249,81,73,8,8
42250,109,93,16,16
42251,90,75,15,15
42252,58,48,10,10
42253,67,63,4,4
42254,88,72,16,16
42255,71,81,-10,10
42256,118,115,3,3
42257,109,100,9,9
42258,75,87,-12,12
42259,38,38,0,0
42260,173,147,26,26
42261,153,141,12,12
42262,66,55,11,11
42263,58,55,3,3
42264,44,48,-4,4
42265,86,73,13,13
42266,100,87,13,13
42267,86,84,2,2
42268,106,95,11,11
42269,80,71,9,9
42270,84,72,12,12
42271,76,67,9,9
42272,96,82,14,14
42273,90,80,10,10
42274,116,111,5,5
42275,196,149,47,47
42276,103,89,14,14
42277,95,90,5,5
42278,68,61,7,7
42279,96,76,20,20
42280,109,91,18,18
42281,86,78,8,8
42282,174,154,20,20
42283,78,76,2,2
42284,47,48,-1,1
42285,96,85,11,11
42286,92,80,12,12
42287,79,65,14,14
42288,85,75,10,10
42289,113,104,9,9
42290,96,87,9,9
42291,80,69,11,11
42292,43,39,4,4
42293,93,93,0,0
42294,63,63,0,0
42295,96,80,16,16
42296,103,91,12,12
42297,53,56,-3,3
42298,99,85,14,14
42299,79,73,6,6
42300,70,62,8,8
42301,106,87,19,19
42302,104,129,-25,25
42303,141,124,17,17
42304,99,79,20,20
42305,96,84,12,12
42306,55,47,8,8
42307,99,89,10,10
42308,116,103,13,13
42309,64,84,-20,20
42310,152,118,34,34
42311,63,61,2,2
42312,78,66,12,12
42313,123,124,-1,1
42314,126,109,17,17
42315,79,66,13,13
42316,92,69,23,23
42317,94,91,3,3
42318,200,168,32,32
42319,157,144,13,13
42320,80,74,6,6
42321,57,54,3,3
42322,141,117,24,24
42323,60,61,-1,1
42324,85,74,11,11
42325,54,46,8,8
42326,159,145,14,14
42327,150,120,30,30
42328,87,74,13,13
42329,47,58,-11,11
42330,96,88,8,8
42331,82,73,9,9
42332,74,64,10,10
42333,120,108,12,12
42334,109,79,30,30
42335,86,82,4,4
42336,129,104,25,25
42337,196,161,35,35
42338,178,148,30,30
42339,105,88,17,17
42340,61,62,-1,1
42341,67,63,4,4
42342,109,99,10,10
42343,111,110,1,1
42344,52,62,-10,10
42345,89,72,17,17
42346,71,76,-5,5
42347,111,100,11,11
42348,40,35,5,5
42349,79,76,3,3
42350,99,84,15,15
42351,96,83,13,13
42352,63,54,9,9
42353,103,109,-6,6
42354,97,98,-1,1
42355,90,83,7,7
42356,119,93,26,26
42357,176,146,30,30
42358,97,87,10,10
42359,131,135,-4,4
42360,86,69,17,17
42361,77,66,11,11
42362,84,75,9,9
42363,70,63,7,7
42364,109,99,10,10
42365,121,103,18,18
42366,125,125,0,0
42367,150,113,37,37
42368,103,88,15,15
42369,151,120,31,31
42370,58,55,3,3
42371,64,56,8,8
42372,122,111,11,11
42373,104,85,19,19
42374,92,77,15,15
42375,100,90,10,10
42376,142,116,26,26
42377,93,78,15,15
42378,120,99,21,21
42379,75,71,4,4
42380,106,92,14,14
42381,60,55,5,5
42382,83,76,7,7
42383,98,89,9,9
42384,56,45,11,11
42385,37,38,-1,1
42386,97,76,21,21
42387,152,132,20,20
42388,97,83,14,14
42389,76,65,11,11
42390,80,81,-1,1
42391,56,55,1,1
42392,108,87,21,21
42393,128,99,29,29
42394,117,101,16,16
42395,103,90,13,13
42396,31,38,-7,7
42397,84,71,13,13
42398,92,83,9,9
42399,115,115,0,0
42400,128,116,12,12
42401,128,110,18,18
42402,75,72,3,3
42403,72,74,-2,2
42404,95,84,11,11
42405,56,55,1,1
42406,83,73,10,10
42407,97,92,5,5
42408,109,88,21,21
42409,126,104,22,22
42410,135,122,13,13
42411,75,69,6,6
42412,73,64,9,9
42413,89,92,-3,3
42414,94,86,8,8
42415,81,72,9,9
42416,78,70,8,8
42417,79,65,14,14
42418,78,73,5,5
42419,105,95,10,10
42420,112,100,12,12
42421,75,63,12,12
42422,98,87,11,11
42423,94,83,11,11
42424,56,63,-7,7
42425,92,76,16,16
42426,68,63,5,5
42427,104,92,12,12
42428,144,112,32,32
42429,50,54,-4,4
42430,51,48,3,3
42431,61,64,-3,3
42432,83,82,1,1
42433,28,35,-7,7
42434,99,92,7,7
42435,83,81,2,2
42436,162,130,32,32
42437,104,91,13,13
42438,88,83,5,5
42439,95,81,14,14
42440,116,99,17,17
42441,144,117,27,27
42442,69,50,19,19
42443,102,100,2,2
42444,116,103,13,13
42445,61,58,3,3
42446,108,95,13,13
42447,55,51,4,4
42448,142,119,23,23
42449,156,132,24,24
42450,129,106,23,23
42451,180,151,29,29
42452,111,104,7,7
42453,179,156,23,23
42454,89,86,3,3
42455,114,99,15,15
42456,96,83,13,13
42457,117,104,13,13
42458,64,61,3,3
42459,57,51,6,6
42460,54,52,2,2
42461,95,78,17,17
42462,89,62,27,27
42463,109,88,21,21
42464,76,72,4,4
42465,67,61,6,6
42466,65,60,5,5
42467,76,77,-1,1
42468,92,80,12,12
42469,92,82,10,10
42470,74,64,10,10
42471,92,76,16,16
42472,80,69,11,11
42473,89,83,6,6
42474,43,42,1,1
42475,69,66,3,3
42476,88,81,7,7
42477,84,83,1,1
42478,115,102,13,13
42479,56,49,7,7
42480,95,92,3,3
42481,80,85,-5,5
42482,80,72,8,8
42483,98,85,13,13
42484,49,48,1,1
42485,91,75,16,16
42486,64,63,1,1
42487,53,57,-4,4
42488,85,69,16,16
42489,98,85,13,13
42490,100,83,17,17
42491,69,65,4,4
42492,48,47,1,1
42493,105,86,19,19
42494,163,132,31,31
42495,150,130,20,20
42496,85,80,5,5
42497,128,116,12,12
42498,99,92,7,7
42499,103,86,17,17
42500,128,103,25,25
42501,107,99,8,8
42502,55,59,-4,4
42503,84,92,-8,8
42504,90,86,4,4
42505,90,86,4,4
42506,72,63,9,9
42507,91,84,7,7
42508,87,85,2,2
42509,84,62,22,22
42510,42,42,0,0
42511,65,62,3,3
42512,131,115,16,16
42513,48,52,-4,4
42514,109,90,19,19
42515,85,84,1,1
42516,66,56,10,10
42517,83,80,3,3
42518,46,43,3,3
42519,141,120,21,21
42520,59,61,-2,2
42521,87,77,10,10
42522,84,88,-4,4
42523,86,84,2,2
42524,127,107,20,20
42525,111,111,0,0
42526,102,95,7,7
42527,65,61,4,4
42528,70,64,6,6
42529,61,63,-2,2
42530,104,94,10,10
42531,111,96,15,15
42532,202,170,32,32
42533,100,83,17,17
42534,136,121,15,15
42535,35,39,-4,4
42536,40,38,2,2
42537,115,98,17,17
42538,116,99,17,17
42539,72,64,8,8
42540,108,97,11,11
42541,106,105,1,1
42542,62,59,3,3
42543,127,103,24,24
42544,94,79,15,15
42545,89,75,14,14
42546,70,66,4,4
42547,72,71,1,1
42548,98,79,19,19
42549,96,83,13,13
42550,108,101,7,7
42551,142,107,35,35
42552,77,71,6,6
42553,67,63,4,4
42554,81,79,2,2
42555,54,49,5,5
42556,124,111,13,13
42557,110,110,0,0
42558,101,88,13,13
42559,86,83,3,3
42560,117,100,17,17
42561,111,94,17,17
42562,136,112,24,24
42563,78,67,11,11
42564,62,70,-8,8
42565,231,188,43,43
42566,180,164,16,16
42567,91,80,11,11
42568,134,118,16,16
42569,80,74,6,6
42570,100,92,8,8
42571,123,106,17,17
42572,109,95,14,14
42573,70,64,6,6
42574,57,55,2,2
42575,148,127,21,21
42576,76,70,6,6
42577,70,65,5,5
42578,82,78,4,4
42579,102,96,6,6
42580,198,167,31,31
42581,56,51,5,5
42582,94,86,8,8
42583,97,89,8,8
42584,103,83,20,20
42585,81,70,11,11
42586,102,87,15,15
42587,85,77,8,8
42588,165,132,33,33
42589,50,53,-3,3
42590,124,107,17,17
42591,101,90,11,11
42592,79,68,11,11
42593,138,127,11,11
42594,191,140,51,51
42595,162,144,18,18
42596,126,106,20,20
42597,103,91,12,12
42598,49,50,-1,1
42599,113,104,9,9
42600,100,87,13,13
42601,118,105,13,13
42602,117,110,7,7
42603,84,77,7,7
42604,110,89,21,21
42605,128,103,25,25
42606,105,92,13,13
42607,59,52,7,7
42608,91,82,9,9
42609,68,55,13,13
42610,72,73,-1,1
42611,135,118,17,17
42612,79,96,-17,17
42613,107,95,12,12
42614,30,40,-10,10
42615,70,68,2,2
42616,105,94,11,11
42617,92,81,11,11
42618,177,154,23,23
42619,84,78,6,6
42620,67,74,-7,7
42621,150,115,35,35
42622,65,77,-12,12
42623,69,66,3,3
42624,94,84,10,10
42625,87,68,19,19
42626,73,75,-2,2
42627,70,70,0,0
42628,93,75,18,18
42629,110,96,14,14
42630,87,69,18,18
42631,109,96,13,13
42632,71,69,2,2
42633,103,96,7,7
42634,152,126,26,26
42635,70,66,4,4
42636,125,98,27,27
42637,91,85,6,6
42638,172,147,25,25
42639,60,62,-2,2
42640,99,118,-19,19
42641,61,56,5,5
42642,91,82,9,9
42643,94,77,17,17
42644,135,114,21,21
42645,43,53,-10,10
42646,83,80,3,3
42647,93,83,10,10
42648,116,103,13,13
42649,131,99,32,32
42650,140,133,7,7
42651,101,97,4,4
42652,160,136,24,24
42653,157,128,29,29
42654,147,154,-7,7
42655,151,133,18,18
42656,162,140,22,22
42657,52,88,-36,36
42658,77,64,13,13
42659,86,76,10,10
42660,86,82,4,4
42661,91,76,15,15
42662,118,100,18,18
42663,103,86,17,17
42664,103,92,11,11
42665,74,68,6,6
42666,119,102,17,17
42667,89,78,11,11
42668,107,91,16,16
42669,109,127,-18,18
42670,85,82,3,3
42671,70,63,7,7
42672,86,75,11,11
42673,105,92,13,13
42674,98,90,8,8
42675,75,69,6,6
42676,50,56,-6,6
42677,67,62,5,5
42678,76,67,9,9
42679,80,70,10,10
42680,124,112,12,12
42681,60,62,-2,2
42682,73,65,8,8
42683,52,50,2,2
42684,102,91,11,11
42685,29,25,4,4
42686,66,66,0,0
42687,80,64,16,16
42688,76,68,8,8
42689,107,95,12,12
42690,68,55,13,13
42691,129,105,24,24
42692,51,43,8,8
42693,131,121,10,10
42694,73,70,3,3
42695,157,131,26,26
42696,96,90,6,6
42697,19,48,-29,29
42698,109,91,18,18
42699,67,63,4,4
42700,132,116,16,16
42701,156,114,42,42
42702,85,84,1,1
42703,90,81,9,9
42704,85,72,13,13
42705,44,51,-7,7
42706,150,127,23,23
42707,65,61,4,4
42708,91,91,0,0
42709,63,73,-10,10
42710,80,76,4,4
42711,163,148,15,15
42712,110,90,20,20
42713,100,98,2,2
42714,89,73,16,16
42715,51,50,1,1
42716,97,93,4,4
42717,82,74,8,8
42718,85,76,9,9
42719,73,72,1,1
42720,80,69,11,11
42721,50,51,-1,1
42722,81,70,11,11
42723,68,62,6,6
42724,76,70,6,6
42725,75,64,11,11
42726,82,81,1,1
42727,78,72,6,6
42728,53,62,-9,9
42729,55,52,3,3
42730,41,42,-1,1
42731,95,94,1,1
42732,55,49,6,6
42733,99,111,-12,12
42734,64,66,-2,2
42735,93,96,-3,3
42736,61,52,9,9
42737,95,85,10,10
42738,116,106,10,10
42739,83,66,17,17
42740,82,67,15,15
42741,137,104,33,33
42742,69,69,0,0
42743,69,58,11,11
42744,60,52,8,8
42745,81,81,0,0
42746,128,113,15,15
42747,78,68,10,10
42748,79,77,2,2
42749,74,73,1,1
42750,69,65,4,4
42751,140,110,30,30
42752,108,104,4,4
42753,61,56,5,5
42754,142,124,18,18
42755,42,36,6,6
42756,68,56,12,12
42757,74,68,6,6
42758,94,86,8,8
42759,164,137,27,27
42760,77,68,9,9
42761,94,76,18,18
42762,192,174,18,18
42763,121,110,11,11
42764,61,56,5,5
42765,120,111,9,9
42766,103,93,10,10
42767,89,76,13,13
42768,100,82,18,18
42769,97,79,18,18
42770,64,63,1,1
42771,165,142,23,23
42772,74,66,8,8
42773,65,62,3,3
42774,39,44,-5,5
42775,183,148,35,35
42776,82,75,7,7
42777,111,96,15,15
42778,150,119,31,31
42779,89,71,18,18
42780,116,98,18,18
42781,106,94,12,12
42782,129,118,11,11
42783,59,57,2,2
42784,161,121,40,40
42785,108,110,-2,2
42786,63,68,-5,5
42787,114,99,15,15
42788,80,75,5,5
42789,81,75,6,6
42790,72,64,8,8
42791,99,83,16,16
42792,98,75,23,23
42793,111,88,23,23
42794,120,103,17,17
42795,119,102,17,17
42796,69,65,4,4
42797,137,113,24,24
42798,130,117,13,13
42799,106,83,23,23
42800,58,56,2,2
42801,144,123,21,21
42802,117,104,13,13
42803,146,138,8,8
42804,137,116,21,21
42805,116,110,6,6
42806,86,72,14,14
42807,89,78,11,11
42808,107,94,13,13
42809,108,98,10,10
42810,109,89,20,20
42811,53,52,1,1
42812,79,64,15,15
42813,59,58,1,1
42814,84,73,11,11
42815,156,127,29,29
42816,121,103,18,18
42817,66,61,5,5
42818,74,64,10,10
42819,47,102,-55,55
42820,106,88,18,18
42821,98,80,18,18
42822,68,57,11,11
42823,58,61,-3,3
42824,86,80,6,6
42825,87,83,4,4
42826,85,89,-4,4
42827,143,121,22,22
42828,168,132,36,36
42829,63,66,-3,3
42830,72,107,-35,35
42831,170,163,7,7
42832,139,128,11,11
42833,104,101,3,3
42834,66,52,14,14
42835,78,70,8,8
42836,66,55,11,11
42837,78,66,12,12
42838,178,140,38,38
42839,176,148,28,28
42840,77,64,13,13
42841,51,47,4,4
