,original,predict,differ,abs
42842,112,91,21,21
42843,110,118,-8,8
42844,140,130,10,10
42845,120,98,22,22
42846,88,81,7,7
42847,85,83,2,2
42848,166,135,31,31
42849,71,68,3,3
42850,112,110,2,2
42851,73,64,9,9
42852,80,71,9,9
42853,113,116,-3,3
42854,62,61,1,1
42855,94,62,32,32
42856,145,128,17,17
42857,131,123,8,8
42858,103,91,12,12
42859,98,94,4,4
42860,84,72,12,12
42861,133,110,23,23
42862,144,119,25,25
42863,141,117,24,24
42864,119,94,25,25
42865,87,76,11,11
42866,79,73,6,6
42867,63,64,-1,1
42868,89,88,1,1
42869,38,39,-1,1
42870,99,95,4,4
42871,114,95,19,19
42872,129,104,25,25
42873,155,134,21,21
42874,87,67,20,20
42875,70,63,7,7
42876,112,91,21,21
42877,137,115,22,22
42878,92,78,14,14
42879,145,121,24,24
42880,154,120,34,34
42881,130,112,18,18
42882,45,44,1,1
42883,63,54,9,9
42884,58,49,9,9
42885,96,89,7,7
42886,102,90,12,12
42887,118,113,5,5
42888,119,106,13,13
42889,75,68,7,7
42890,115,103,12,12
42891,94,86,8,8
42892,108,95,13,13
42893,101,86,15,15
42894,136,119,17,17
42895,110,99,11,11
42896,127,104,23,23
42897,94,73,21,21
42898,124,97,27,27
42899,68,65,3,3
42900,128,107,21,21
42901,138,121,17,17
42902,83,77,6,6
42903,125,96,29,29
42904,63,60,3,3
42905,133,99,34,34
42906,77,68,9,9
42907,94,84,10,10
42908,116,93,23,23
42909,93,85,8,8
42910,84,80,4,4
42911,125,105,20,20
42912,123,113,10,10
42913,92,78,14,14
42914,155,140,15,15
42915,86,170,-84,84
42916,75,69,6,6
42917,74,72,2,2
42918,78,73,5,5
42919,96,79,17,17
42920,113,108,5,5
42921,139,143,-4,4
42922,95,79,16,16
42923,83,73,10,10
42924,128,117,11,11
42925,102,92,10,10
42926,124,125,-1,1
42927,71,66,5,5
42928,63,60,3,3
42929,71,66,5,5
42930,131,122,9,9
42931,115,117,-2,2
42932,91,79,12,12
42933,92,86,6,6
42934,59,50,9,9
42935,138,121,17,17
42936,71,62,9,9
42937,53,49,4,4
42938,103,90,13,13
42939,85,71,14,14
42940,92,83,9,9
42941,109,110,-1,1
42942,74,76,-2,2
42943,100,88,12,12
42944,111,99,12,12
42945,112,97,15,15
42946,112,92,20,20
42947,31,37,-6,6
42948,57,64,-7,7
42949,194,154,40,40
42950,75,70,5,5
42951,119,105,14,14
42952,106,93,13,13
42953,89,71,18,18
42954,75,65,10,10
42955,77,72,5,5
42956,68,65,3,3
42957,48,45,3,3
42958,53,49,4,4
42959,91,80,11,11
42960,90,92,-2,2
42961,57,59,-2,2
42962,81,74,7,7
42963,113,98,15,15
42964,89,79,10,10
42965,74,65,9,9
42966,89,76,13,13
42967,73,73,0,0
42968,54,48,6,6
42969,77,73,4,4
42970,108,87,21,21
42971,59,59,0,0
42972,218,178,40,40
42973,118,113,5,5
42974,86,81,5,5
42975,153,128,25,25
42976,123,109,14,14
42977,117,104,13,13
42978,51,39,12,12
42979,77,69,8,8
42980,59,54,5,5
42981,69,69,0,0
42982,67,65,2,2
42983,83,70,13,13
42984,137,112,25,25
42985,96,78,18,18
42986,68,62,6,6
42987,91,90,1,1
42988,81,77,4,4
42989,79,62,17,17
42990,50,47,3,3
42991,78,72,6,6
42992,32,37,-5,5
42993,64,57,7,7
42994,80,80,0,0
42995,99,96,3,3
42996,131,125,6,6
42997,48,44,4,4
42998,77,64,13,13
42999,128,114,14,14
43000,120,109,11,11
43001,55,53,2,2
43002,79,63,16,16
43003,85,75,10,10
43004,148,123,25,25
43005,136,116,20,20
43006,111,107,4,4
43007,105,116,-11,11
43008,93,82,11,11
43009,79,68,11,11
43010,87,77,10,10
43011,69,66,3,3
43012,109,97,12,12
43013,156,132,24,24
43014,106,97,9,9
43015,105,96,9,9
43016,42,37,5,5
43017,84,70,14,14
43018,15,28,-13,13
43019,89,85,4,4
43020,179,152,27,27
43021,65,63,2,2
43022,108,102,6,6
43023,40,41,-1,1
43024,89,73,16,16
43025,138,114,24,24
43026,134,119,15,15
43027,102,87,15,15
43028,103,90,13,13
43029,143,115,28,28
43030,65,65,0,0
43031,74,64,10,10
43032,116,95,21,21
43033,79,73,6,6
43034,74,70,4,4
43035,91,65,26,26
43036,99,84,15,15
43037,64,56,8,8
43038,120,102,18,18
43039,103,85,18,18
43040,90,77,13,13
43041,51,46,5,5
43042,96,78,18,18
43043,77,67,10,10
43044,142,127,15,15
43045,77,63,14,14
43046,90,78,12,12
43047,141,123,18,18
43048,85,81,4,4
43049,98,81,17,17
43050,146,125,21,21
43051,120,98,22,22
43052,107,100,7,7
43053,97,91,6,6
43054,125,117,8,8
43055,81,78,3,3
43056,99,93,6,6
43057,90,85,5,5
43058,53,53,0,0
43059,88,71,17,17
43060,70,61,9,9
43061,57,69,-12,12
43062,77,65,12,12
43063,51,59,-8,8
43064,110,96,14,14
43065,72,67,5,5
43066,101,89,12,12
43067,177,141,36,36
43068,153,124,29,29
43069,157,140,17,17
43070,67,64,3,3
43071,63,57,6,6
43072,208,169,39,39
43073,84,73,11,11
43074,69,64,5,5
43075,110,86,24,24
43076,85,65,20,20
43077,37,36,1,1
43078,142,106,36,36
43079,82,83,-1,1
43080,81,81,0,0
43081,94,83,11,11
43082,143,127,16,16
43083,118,101,17,17
43084,86,85,1,1
43085,76,74,2,2
43086,73,57,16,16
43087,131,102,29,29
43088,53,54,-1,1
43089,66,61,5,5
43090,101,94,7,7
43091,115,101,14,14
43092,136,118,18,18
43093,61,81,-20,20
43094,86,79,7,7
43095,71,72,-1,1
43096,81,72,9,9
43097,69,72,-3,3
43098,36,41,-5,5
43099,157,133,24,24
43100,57,53,4,4
43101,73,63,10,10
43102,185,148,37,37
43103,62,51,11,11
43104,123,111,12,12
43105,65,59,6,6
43106,73,64,9,9
43107,98,88,10,10
43108,101,86,15,15
43109,104,91,13,13
43110,83,76,7,7
43111,58,58,0,0
43112,85,77,8,8
43113,55,53,2,2
43114,80,66,14,14
43115,66,59,7,7
43116,83,69,14,14
43117,107,99,8,8
43118,104,88,16,16
43119,44,38,6,6
43120,63,64,-1,1
43121,85,72,13,13
43122,133,113,20,20
43123,59,54,5,5
43124,130,102,28,28
43125,74,67,7,7
43126,62,56,6,6
43127,109,89,20,20
43128,71,67,4,4
43129,55,87,-32,32
43130,142,130,12,12
43131,117,106,11,11
43132,110,92,18,18
43133,35,47,-12,12
43134,85,80,5,5
43135,63,56,7,7
43136,79,81,-2,2
43137,101,87,14,14
43138,73,69,4,4
43139,150,142,8,8
43140,164,126,38,38
43141,121,107,14,14
43142,56,54,2,2
43143,82,78,4,4
43144,115,115,0,0
43145,103,85,18,18
43146,80,69,11,11
43147,90,79,11,11
43148,103,87,16,16
43149,122,115,7,7
43150,113,102,11,11
43151,62,66,-4,4
43152,120,106,14,14
43153,94,90,4,4
43154,93,81,12,12
43155,52,51,1,1
43156,89,74,15,15
43157,72,55,17,17
43158,65,56,9,9
43159,92,76,16,16
43160,59,59,0,0
43161,86,99,-13,13
43162,119,93,26,26
43163,64,61,3,3
43164,142,104,38,38
43165,80,73,7,7
43166,68,64,4,4
43167,85,79,6,6
43168,69,60,9,9
43169,157,139,18,18
43170,120,94,26,26
43171,135,116,19,19
43172,72,61,11,11
43173,99,79,20,20
43174,88,84,4,4
43175,101,90,11,11
43176,72,67,5,5
43177,166,147,19,19
43178,49,47,2,2
43179,89,77,12,12
43180,113,92,21,21
43181,113,96,17,17
43182,85,80,5,5
43183,67,66,1,1
43184,89,80,9,9
43185,63,60,3,3
43186,52,89,-37,37
43187,127,107,20,20
43188,106,93,13,13
43189,120,96,24,24
43190,97,100,-3,3
43191,57,57,0,0
43192,68,57,11,11
43193,105,95,10,10
43194,106,97,9,9
43195,133,117,16,16
43196,63,66,-3,3
43197,58,55,3,3
43198,106,98,8,8
43199,103,86,17,17
43200,71,66,5,5
43201,103,93,10,10
43202,42,39,3,3
43203,91,78,13,13
43204,103,97,6,6
43205,90,81,9,9
43206,103,95,8,8
43207,111,92,19,19
43208,132,106,26,26
43209,115,97,18,18
43210,121,112,9,9
43211,122,100,22,22
43212,132,110,22,22
43213,32,43,-11,11
43214,110,93,17,17
43215,87,85,2,2
43216,135,117,18,18
43217,102,89,13,13
43218,82,76,6,6
43219,131,108,23,23
43220,102,93,9,9
43221,52,48,4,4
43222,100,98,2,2
43223,100,84,16,16
43224,90,85,5,5
43225,85,80,5,5
43226,61,59,2,2
43227,154,146,8,8
43228,137,112,25,25
43229,107,91,16,16
43230,98,85,13,13
43231,92,81,11,11
43232,191,148,43,43
43233,113,109,4,4
43234,104,93,11,11
43235,62,53,9,9
43236,80,71,9,9
43237,50,47,3,3
43238,100,76,24,24
43239,126,114,12,12
43240,113,93,20,20
43241,69,64,5,5
43242,62,57,5,5
43243,52,65,-13,13
43244,118,104,14,14
43245,59,59,0,0
43246,40,41,-1,1
43247,93,83,10,10
43248,105,100,5,5
43249,127,104,23,23
43250,84,84,0,0
43251,93,92,1,1
43252,121,112,9,9
43253,94,89,5,5
43254,64,63,1,1
43255,109,92,17,17
43256,123,117,6,6
43257,130,111,19,19
43258,138,119,19,19
43259,67,64,3,3
43260,99,95,4,4
43261,84,71,13,13
43262,112,112,0,0
43263,103,93,10,10
43264,60,53,7,7
43265,90,98,-8,8
43266,131,120,11,11
43267,47,44,3,3
43268,90,76,14,14
43269,81,75,6,6
43270,84,73,11,11
43271,81,74,7,7
43272,105,96,9,9
43273,67,63,4,4
43274,86,78,8,8
43275,140,126,14,14
43276,78,66,12,12
43277,96,83,13,13
43278,102,94,8,8
43279,43,43,0,0
43280,71,74,-3,3
43281,91,86,5,5
43282,84,74,10,10
43283,125,105,20,20
43284,50,60,-10,10
43285,90,85,5,5
43286,68,59,9,9
43287,129,111,18,18
43288,133,122,11,11
43289,72,79,-7,7
43290,150,129,21,21
43291,179,144,35,35
43292,96,84,12,12
43293,72,65,7,7
43294,178,135,43,43
43295,89,80,9,9
43296,129,108,21,21
43297,84,71,13,13
43298,87,72,15,15
43299,82,67,15,15
43300,82,84,-2,2
43301,91,78,13,13
43302,112,102,10,10
43303,88,83,5,5
43304,100,97,3,3
43305,164,138,26,26
43306,89,85,4,4
43307,72,71,1,1
43308,111,103,8,8
43309,123,113,10,10
43310,163,129,34,34
43311,65,61,4,4
43312,130,123,7,7
43313,145,123,22,22
43314,92,82,10,10
43315,50,54,-4,4
43316,73,83,-10,10
43317,57,55,2,2
43318,89,71,18,18
43319,82,72,10,10
43320,67,59,8,8
43321,91,90,1,1
43322,112,98,14,14
43323,73,66,7,7
43324,64,58,6,6
43325,119,118,1,1
43326,61,52,9,9
43327,26,31,-5,5
43328,67,63,4,4
43329,178,145,33,33
43330,97,77,20,20
43331,132,99,33,33
43332,121,110,11,11
43333,143,107,36,36
43334,92,88,4,4
43335,78,74,4,4
43336,99,93,6,6
43337,68,60,8,8
43338,61,54,7,7
43339,139,124,15,15
43340,162,140,22,22
43341,86,75,11,11
43342,106,88,18,18
43343,48,45,3,3
43344,125,105,20,20
43345,123,108,15,15
43346,117,101,16,16
43347,229,171,58,58
43348,83,78,5,5
43349,72,105,-33,33
43350,130,113,17,17
43351,49,46,3,3
43352,124,113,11,11
43353,123,112,11,11
43354,127,117,10,10
43355,78,72,6,6
43356,87,102,-15,15
43357,129,103,26,26
43358,97,82,15,15
43359,129,131,-2,2
43360,69,66,3,3
43361,84,76,8,8
43362,122,99,23,23
43363,158,129,29,29
43364,77,76,1,1
43365,86,87,-1,1
43366,100,94,6,6
43367,93,89,4,4
43368,117,102,15,15
43369,139,111,28,28
43370,100,83,17,17
43371,162,137,25,25
43372,68,64,4,4
43373,68,63,5,5
43374,85,70,15,15
43375,105,87,18,18
43376,174,140,34,34
43377,85,78,7,7
43378,108,89,19,19
43379,67,64,3,3
43380,115,101,14,14
43381,63,57,6,6
43382,107,93,14,14
43383,99,104,-5,5
43384,52,51,1,1
43385,87,77,10,10
43386,125,95,30,30
43387,64,53,11,11
43388,101,90,11,11
43389,118,106,12,12
43390,129,114,15,15
43391,100,91,9,9
43392,71,60,11,11
43393,70,64,6,6
43394,70,75,-5,5
43395,101,76,25,25
43396,71,70,1,1
43397,70,64,6,6
43398,115,100,15,15
43399,56,53,3,3
43400,106,102,4,4
43401,125,109,16,16
43402,104,93,11,11
43403,84,74,10,10
43404,64,62,2,2
43405,82,77,5,5
43406,99,95,4,4
43407,167,145,22,22
43408,107,105,2,2
43409,91,82,9,9
43410,83,78,5,5
43411,89,69,20,20
43412,92,81,11,11
43413,114,96,18,18
43414,126,95,31,31
43415,133,111,22,22
43416,51,52,-1,1
43417,87,73,14,14
43418,67,60,7,7
43419,67,60,7,7
43420,142,116,26,26
43421,139,115,24,24
43422,125,99,26,26
43423,81,68,13,13
43424,210,166,44,44
43425,113,98,15,15
43426,57,66,-9,9
43427,94,87,7,7
43428,121,89,32,32
43429,107,96,11,11
43430,38,43,-5,5
43431,81,77,4,4
43432,126,99,27,27
43433,248,208,40,40
43434,92,81,11,11
43435,153,132,21,21
43436,127,115,12,12
43437,45,46,-1,1
43438,81,92,-11,11
43439,164,140,24,24
43440,140,127,13,13
43441,114,101,13,13
43442,115,103,12,12
43443,87,74,13,13
43444,57,55,2,2
43445,51,44,7,7
43446,95,96,-1,1
43447,33,41,-8,8
43448,128,108,20,20
43449,101,86,15,15
43450,75,70,5,5
43451,138,122,16,16
43452,136,109,27,27
43453,63,81,-18,18
43454,80,64,16,16
43455,90,92,-2,2
43456,47,44,3,3
43457,96,88,8,8
43458,62,56,6,6
43459,98,84,14,14
43460,140,123,17,17
43461,84,69,15,15
43462,143,133,10,10
43463,84,78,6,6
43464,151,137,14,14
43465,87,69,18,18
43466,107,102,5,5
43467,118,98,20,20
43468,60,59,1,1
43469,82,78,4,4
43470,167,143,24,24
43471,110,88,22,22
43472,98,86,12,12
43473,83,76,7,7
43474,76,66,10,10
43475,93,88,5,5
43476,102,91,11,11
43477,76,61,15,15
43478,76,71,5,5
43479,115,99,16,16
43480,77,73,4,4
43481,98,85,13,13
43482,149,126,23,23
43483,78,69,9,9
43484,119,112,7,7
43485,121,104,17,17
43486,46,70,-24,24
43487,67,68,-1,1
43488,129,104,25,25
43489,114,106,8,8
43490,73,68,5,5
43491,118,104,14,14
43492,90,85,5,5
43493,165,148,17,17
43494,147,127,20,20
43495,52,44,8,8
43496,111,106,5,5
43497,160,127,33,33
43498,88,84,4,4
43499,105,94,11,11
43500,105,85,20,20
43501,90,84,6,6
43502,120,109,11,11
43503,89,70,19,19
43504,79,72,7,7
43505,82,84,-2,2
43506,122,113,9,9
43507,96,84,12,12
43508,48,48,0,0
43509,70,59,11,11
43510,65,68,-3,3
43511,78,72,6,6
43512,133,120,13,13
43513,48,47,1,1
43514,90,80,10,10
43515,54,53,1,1
43516,104,83,21,21
43517,91,74,17,17
43518,112,96,16,16
43519,63,63,0,0
43520,113,98,15,15
43521,99,78,21,21
43522,100,89,11,11
43523,69,62,7,7
43524,122,104,18,18
43525,84,77,7,7
43526,119,93,26,26
43527,103,86,17,17
43528,91,93,-2,2
43529,55,54,1,1
43530,64,60,4,4
43531,87,74,13,13
43532,220,183,37,37
43533,85,80,5,5
43534,63,62,1,1
43535,64,59,5,5
43536,109,117,-8,8
43537,80,69,11,11
43538,91,77,14,14
43539,146,131,15,15
43540,125,112,13,13
43541,130,119,11,11
43542,127,126,1,1
43543,113,90,23,23
43544,125,112,13,13
43545,84,76,8,8
43546,111,96,15,15
43547,138,114,24,24
43548,47,48,-1,1
43549,75,74,1,1
43550,98,98,0,0
43551,163,137,26,26
43552,140,113,27,27
43553,50,41,9,9
43554,77,69,8,8
43555,64,55,9,9
43556,76,68,8,8
43557,108,96,12,12
43558,53,45,8,8
43559,65,67,-2,2
43560,197,165,32,32
43561,182,154,28,28
43562,71,64,7,7
43563,134,104,30,30
43564,126,105,21,21
43565,54,55,-1,1
43566,132,124,8,8
43567,86,73,13,13
43568,106,96,10,10
43569,53,56,-3,3
43570,87,82,5,5
43571,80,74,6,6
43572,150,134,16,16
43573,49,45,4,4
43574,137,96,41,41
43575,51,50,1,1
43576,90,73,17,17
43577,125,108,17,17
43578,110,102,8,8
43579,112,105,7,7
43580,51,50,1,1
43581,105,85,20,20
43582,110,101,9,9
43583,93,87,6,6
43584,169,141,28,28
43585,97,71,26,26
43586,97,74,23,23
43587,89,83,6,6
43588,75,69,6,6
43589,119,104,15,15
43590,93,85,8,8
43591,53,55,-2,2
43592,121,95,26,26
43593,61,71,-10,10
43594,98,94,4,4
43595,92,82,10,10
43596,63,56,7,7
43597,101,78,23,23
43598,180,145,35,35
43599,70,65,5,5
43600,66,62,4,4
43601,121,167,-46,46
43602,100,89,11,11
43603,151,132,19,19
43604,44,60,-16,16
43605,93,83,10,10
43606,79,66,13,13
43607,133,108,25,25
43608,51,45,6,6
43609,111,99,12,12
43610,83,74,9,9
43611,93,89,4,4
43612,78,64,14,14
43613,75,67,8,8
43614,133,117,16,16
43615,128,104,24,24
43616,98,98,0,0
43617,137,115,22,22
43618,79,78,1,1
43619,90,77,13,13
43620,62,64,-2,2
43621,170,149,21,21
43622,123,108,15,15
43623,57,58,-1,1
43624,87,88,-1,1
43625,35,45,-10,10
43626,76,76,0,0
43627,95,75,20,20
43628,63,61,2,2
43629,74,64,10,10
43630,125,119,6,6
43631,115,105,10,10
43632,63,57,6,6
43633,141,122,19,19
43634,78,71,7,7
43635,71,64,7,7
43636,90,78,12,12
43637,235,193,42,42
43638,118,98,20,20
43639,65,66,-1,1
43640,98,83,15,15
43641,97,96,1,1
43642,48,53,-5,5
43643,110,100,10,10
43644,96,85,11,11
43645,119,100,19,19
43646,141,122,19,19
43647,80,73,7,7
43648,88,100,-12,12
43649,93,85,8,8
43650,141,120,21,21
43651,59,81,-22,22
43652,98,87,11,11
43653,66,68,-2,2
43654,91,84,7,7
43655,90,77,13,13
43656,111,101,10,10
43657,96,86,10,10
43658,103,88,15,15
43659,59,52,7,7
43660,68,66,2,2
43661,73,65,8,8
43662,60,60,0,0
43663,75,80,-5,5
43664,65,64,1,1
43665,91,82,9,9
43666,53,54,-1,1
43667,97,90,7,7
43668,66,57,9,9
43669,94,88,6,6
43670,97,83,14,14
43671,81,72,9,9
43672,134,115,19,19
43673,96,94,2,2
43674,115,106,9,9
43675,51,70,-19,19
43676,75,69,6,6
43677,157,126,31,31
43678,86,80,6,6
43679,147,135,12,12
43680,85,77,8,8
43681,88,83,5,5
43682,46,46,0,0
43683,119,108,11,11
43684,109,92,17,17
43685,142,129,13,13
43686,95,88,7,7
43687,93,90,3,3
43688,79,70,9,9
43689,142,125,17,17
43690,83,79,4,4
43691,93,82,11,11
43692,149,109,40,40
43693,114,90,24,24
43694,99,80,19,19
43695,125,112,13,13
43696,116,92,24,24
43697,131,120,11,11
43698,103,85,18,18
43699,79,65,14,14
43700,171,148,23,23
43701,69,69,0,0
43702,78,79,-1,1
43703,67,72,-5,5
43704,82,73,9,9
43705,110,104,6,6
43706,171,141,30,30
43707,46,42,4,4
43708,60,57,3,3
43709,179,145,34,34
43710,68,63,5,5
43711,66,56,10,10
43712,67,60,7,7
43713,87,95,-8,8
43714,61,57,4,4
43715,61,58,3,3
43716,122,115,7,7
43717,96,85,11,11
43718,106,83,23,23
43719,54,51,3,3
43720,76,71,5,5
43721,111,102,9,9
43722,44,46,-2,2
43723,163,139,24,24
43724,71,56,15,15
43725,74,68,6,6
43726,97,90,7,7
43727,134,115,19,19
43728,82,68,14,14
43729,79,90,-11,11
43730,138,112,26,26
43731,82,86,-4,4
43732,152,131,21,21
43733,111,105,6,6
43734,123,105,18,18
43735,77,63,14,14
43736,146,123,23,23
43737,82,72,10,10
43738,69,66,3,3
43739,91,90,1,1
43740,166,138,28,28
43741,53,50,3,3
43742,71,64,7,7
43743,84,73,11,11
43744,68,69,-1,1
43745,94,94,0,0
43746,101,118,-17,17
43747,106,92,14,14
43748,93,79,14,14
43749,69,66,3,3
43750,136,109,27,27
43751,90,82,8,8
43752,87,69,18,18
43753,64,54,10,10
43754,62,88,-26,26
43755,77,77,0,0
43756,47,60,-13,13
43757,122,107,15,15
43758,67,65,2,2
43759,87,86,1,1
43760,84,68,16,16
43761,68,66,2,2
43762,60,61,-1,1
43763,75,67,8,8
43764,90,77,13,13
43765,69,76,-7,7
43766,77,67,10,10
43767,82,70,12,12
43768,127,111,16,16
43769,58,56,2,2
43770,151,129,22,22
43771,125,121,4,4
43772,114,100,14,14
43773,106,100,6,6
43774,85,78,7,7
43775,92,83,9,9
43776,70,62,8,8
43777,124,110,14,14
43778,97,91,6,6
43779,71,70,1,1
43780,146,131,15,15
43781,93,86,7,7
43782,91,76,15,15
43783,63,58,5,5
43784,60,54,6,6
43785,84,91,-7,7
43786,192,172,20,20
43787,93,77,16,16
43788,133,110,23,23
43789,95,83,12,12
43790,65,57,8,8
43791,81,83,-2,2
43792,107,100,7,7
43793,131,108,23,23
43794,130,125,5,5
43795,68,58,10,10
43796,77,72,5,5
43797,112,105,7,7
43798,67,68,-1,1
43799,91,82,9,9
43800,90,78,12,12
43801,125,113,12,12
43802,69,59,10,10
43803,106,95,11,11
43804,110,89,21,21
43805,65,62,3,3
43806,87,77,10,10
43807,60,48,12,12
43808,91,76,15,15
43809,153,125,28,28
43810,95,85,10,10
43811,150,128,22,22
43812,61,62,-1,1
43813,169,159,10,10
43814,76,71,5,5
43815,93,85,8,8
43816,75,64,11,11
43817,76,77,-1,1
43818,85,90,-5,5
43819,63,63,0,0
43820,86,79,7,7
43821,111,96,15,15
43822,81,71,10,10
43823,225,158,67,67
43824,49,37,12,12
43825,90,82,8,8
43826,67,62,5,5
43827,109,102,7,7
43828,103,85,18,18
43829,73,64,9,9
43830,137,121,16,16
43831,93,85,8,8
43832,68,64,4,4
43833,82,94,-12,12
43834,66,66,0,0
43835,110,84,26,26
43836,170,151,19,19
43837,104,90,14,14
43838,73,71,2,2
43839,137,115,22,22
43840,55,48,7,7
43841,52,56,-4,4
43842,95,83,12,12
43843,48,47,1,1
43844,67,69,-2,2
43845,64,59,5,5
43846,71,64,7,7
43847,77,69,8,8
43848,66,56,10,10
43849,78,70,8,8
43850,71,69,2,2
43851,117,106,11,11
43852,83,67,16,16
43853,43,45,-2,2
43854,100,86,14,14
43855,50,53,-3,3
43856,140,125,15,15
43857,86,91,-5,5
43858,63,57,6,6
43859,91,81,10,10
43860,113,100,13,13
43861,63,59,4,4
43862,61,53,8,8
43863,78,79,-1,1
43864,34,45,-11,11
43865,90,94,-4,4
43866,47,40,7,7
43867,64,64,0,0
43868,58,60,-2,2
43869,116,110,6,6
43870,117,104,13,13
43871,84,83,1,1
43872,105,98,7,7
43873,86,78,8,8
43874,68,59,9,9
43875,131,122,9,9
43876,77,74,3,3
43877,76,64,12,12
43878,117,98,19,19
43879,97,84,13,13
43880,123,107,16,16
43881,98,92,6,6
43882,71,65,6,6
43883,127,110,17,17
43884,56,49,7,7
43885,122,99,23,23
43886,49,53,-4,4
43887,60,59,1,1
43888,115,99,16,16
43889,78,75,3,3
43890,46,47,-1,1
43891,119,106,13,13
43892,129,127,2,2
43893,66,58,8,8
43894,142,124,18,18
43895,79,67,12,12
43896,71,70,1,1
43897,144,123,21,21
43898,106,100,6,6
43899,77,70,7,7
43900,74,73,1,1
43901,69,62,7,7
43902,88,74,14,14
43903,59,56,3,3
43904,123,107,16,16
43905,54,53,1,1
43906,43,44,-1,1
43907,155,134,21,21
43908,68,64,4,4
43909,131,119,12,12
43910,146,125,21,21
43911,102,75,27,27
43912,80,75,5,5
43913,57,59,-2,2
43914,81,73,8,8
43915,104,105,-1,1
43916,39,37,2,2
43917,78,76,2,2
43918,112,99,13,13
43919,44,76,-32,32
43920,79,69,10,10
43921,132,115,17,17
43922,117,105,12,12
43923,80,76,4,4
43924,88,72,16,16
43925,61,55,6,6
43926,57,46,11,11
43927,123,111,12,12
43928,60,57,3,3
43929,113,96,17,17
43930,64,63,1,1
43931,101,83,18,18
43932,143,123,20,20
43933,71,70,1,1
43934,80,67,13,13
43935,70,60,10,10
43936,45,45,0,0
43937,44,48,-4,4
43938,92,80,12,12
43939,67,65,2,2
43940,63,51,12,12
43941,139,116,23,23
43942,127,106,21,21
43943,69,60,9,9
43944,136,115,21,21
43945,109,106,3,3
43946,120,105,15,15
43947,63,56,7,7
43948,50,50,0,0
43949,97,82,15,15
43950,103,84,19,19
43951,89,77,12,12
43952,85,68,17,17
43953,173,145,28,28
43954,128,114,14,14
43955,171,152,19,19
43956,49,43,6,6
43957,99,78,21,21
43958,129,123,6,6
43959,85,81,4,4
43960,102,89,13,13
43961,124,111,13,13
43962,122,101,21,21
43963,137,117,20,20
43964,89,91,-2,2
43965,51,46,5,5
43966,81,91,-10,10
43967,88,73,15,15
43968,76,72,4,4
43969,111,107,4,4
43970,86,78,8,8
43971,131,111,20,20
43972,23,30,-7,7
43973,109,97,12,12
43974,84,76,8,8
43975,101,91,10,10
43976,139,122,17,17
43977,58,70,-12,12
43978,71,67,4,4
43979,95,75,20,20
43980,70,62,8,8
43981,65,64,1,1
43982,95,80,15,15
43983,109,91,18,18
43984,57,54,3,3
43985,103,89,14,14
43986,184,142,42,42
43987,80,70,10,10
43988,103,91,12,12
43989,94,113,-19,19
43990,62,56,6,6
43991,110,81,29,29
43992,109,101,8,8
43993,47,48,-1,1
43994,107,102,5,5
43995,184,145,39,39
43996,122,124,-2,2
43997,155,138,17,17
43998,66,65,1,1
43999,63,55,8,8
44000,104,105,-1,1
44001,100,82,18,18
44002,82,92,-10,10
44003,162,143,19,19
44004,122,111,11,11
44005,78,116,-38,38
44006,71,59,12,12
44007,131,98,33,33
44008,113,92,21,21
44009,84,80,4,4
44010,65,57,8,8
44011,81,78,3,3
44012,93,73,20,20
