,original,predict,differ,abs
44013,67,64,3,3
44014,148,116,32,32
44015,72,71,1,1
44016,106,86,20,20
44017,79,81,-2,2
44018,113,102,11,11
44019,66,58,8,8
44020,68,62,6,6
44021,63,58,5,5
44022,81,88,-7,7
44023,117,100,17,17
44024,70,97,-27,27
44025,78,70,8,8
44026,165,153,12,12
44027,40,37,3,3
44028,85,82,3,3
44029,73,101,-28,28
44030,104,89,15,15
44031,129,105,24,24
44032,116,95,21,21
44033,115,99,16,16
44034,82,71,11,11
44035,84,81,3,3
44036,82,79,3,3
44037,29,60,-31,31
44038,64,67,-3,3
44039,66,52,14,14
44040,114,101,13,13
44041,146,119,27,27
44042,65,55,10,10
44043,42,39,3,3
44044,157,143,14,14
44045,89,78,11,11
44046,116,115,1,1
44047,54,49,5,5
44048,77,68,9,9
44049,79,76,3,3
44050,137,117,20,20
44051,67,60,7,7
44052,105,99,6,6
44053,149,115,34,34
44054,57,55,2,2
44055,104,101,3,3
44056,89,88,1,1
44057,82,80,2,2
44058,106,111,-5,5
44059,191,164,27,27
44060,87,76,11,11
44061,58,54,4,4
44062,114,98,16,16
44063,114,105,9,9
44064,118,99,19,19
44065,159,136,23,23
44066,58,52,6,6
44067,95,86,9,9
44068,74,68,6,6
44069,135,107,28,28
44070,134,120,14,14
44071,87,74,13,13
44072,130,104,26,26
44073,119,106,13,13
44074,142,117,25,25
44075,152,130,22,22
44076,105,90,15,15
44077,63,58,5,5
44078,92,82,10,10
44079,75,65,10,10
44080,96,84,12,12
44081,75,61,14,14
44082,56,49,7,7
44083,72,65,7,7
44084,89,94,-5,5
44085,58,58,0,0
44086,76,68,8,8
44087,90,102,-12,12
44088,73,74,-1,1
44089,78,71,7,7
44090,110,107,3,3
44091,174,140,34,34
44092,104,81,23,23
44093,94,89,5,5
44094,165,134,31,31
44095,107,89,18,18
44096,78,70,8,8
44097,90,78,12,12
44098,124,109,15,15
44099,129,103,26,26
44100,66,58,8,8
44101,73,71,2,2
44102,139,126,13,13
44103,72,71,1,1
44104,140,119,21,21
44105,93,87,6,6
44106,135,116,19,19
44107,56,51,5,5
44108,76,66,10,10
44109,102,85,17,17
44110,102,95,7,7
44111,130,109,21,21
44112,152,137,15,15
44113,76,68,8,8
44114,178,157,21,21
44115,85,69,16,16
44116,78,67,11,11
44117,97,102,-5,5
44118,113,113,0,0
44119,81,77,4,4
44120,65,68,-3,3
44121,42,48,-6,6
44122,72,76,-4,4
44123,115,101,14,14
44124,80,77,3,3
44125,39,35,4,4
44126,85,72,13,13
44127,101,84,17,17
44128,158,136,22,22
44129,91,84,7,7
44130,68,63,5,5
44131,112,107,5,5
44132,161,142,19,19
44133,147,132,15,15
44134,63,62,1,1
44135,60,76,-16,16
44136,84,76,8,8
44137,112,99,13,13
44138,129,108,21,21
44139,136,124,12,12
44140,130,114,16,16
44141,74,68,6,6
44142,111,97,14,14
44143,118,106,12,12
44144,60,53,7,7
44145,59,65,-6,6
44146,90,82,8,8
44147,72,71,1,1
44148,118,105,13,13
44149,63,57,6,6
44150,91,78,13,13
44151,106,100,6,6
44152,89,82,7,7
44153,111,99,12,12
44154,131,118,13,13
44155,85,83,2,2
44156,97,90,7,7
44157,41,40,1,1
44158,104,97,7,7
44159,137,128,9,9
44160,110,93,17,17
44161,50,74,-24,24
44162,143,112,31,31
44163,110,97,13,13
44164,79,75,4,4
44165,79,74,5,5
44166,71,71,0,0
44167,116,107,9,9
44168,89,77,12,12
44169,85,80,5,5
44170,62,63,-1,1
44171,105,86,19,19
44172,110,100,10,10
44173,68,72,-4,4
44174,125,114,11,11
44175,120,102,18,18
44176,118,103,15,15
44177,63,57,6,6
44178,42,43,-1,1
44179,49,52,-3,3
44180,96,84,12,12
44181,107,98,9,9
44182,108,102,6,6
44183,94,83,11,11
44184,89,78,11,11
44185,117,102,15,15
44186,120,109,11,11
44187,71,65,6,6
44188,71,67,4,4
44189,58,58,0,0
44190,90,91,-1,1
44191,118,99,19,19
44192,43,60,-17,17
44193,78,70,8,8
44194,159,133,26,26
44195,99,99,0,0
44196,92,86,6,6
44197,148,120,28,28
44198,97,76,21,21
44199,84,81,3,3
44200,45,45,0,0
44201,63,62,1,1
44202,117,98,19,19
44203,122,107,15,15
44204,115,98,17,17
44205,110,94,16,16
44206,114,97,17,17
44207,71,65,6,6
44208,132,122,10,10
44209,73,65,8,8
44210,137,115,22,22
44211,79,72,7,7
44212,79,70,9,9
44213,106,93,13,13
44214,99,82,17,17
44215,77,91,-14,14
44216,127,116,11,11
44217,96,82,14,14
44218,66,59,7,7
44219,63,59,4,4
44220,95,87,8,8
44221,97,84,13,13
44222,42,39,3,3
44223,60,43,17,17
44224,59,59,0,0
44225,66,58,8,8
44226,140,100,40,40
44227,64,61,3,3
44228,72,65,7,7
44229,85,74,11,11
44230,119,89,30,30
44231,99,84,15,15
44232,133,108,25,25
44233,75,72,3,3
44234,66,58,8,8
44235,102,87,15,15
44236,63,63,0,0
44237,133,114,19,19
44238,144,124,20,20
44239,141,112,29,29
44240,97,90,7,7
44241,90,87,3,3
44242,124,111,13,13
44243,123,110,13,13
44244,191,152,39,39
44245,62,53,9,9
44246,58,57,1,1
44247,98,81,17,17
44248,113,101,12,12
44249,107,89,18,18
44250,106,96,10,10
44251,95,84,11,11
44252,144,122,22,22
44253,50,46,4,4
44254,195,155,40,40
44255,122,100,22,22
44256,97,81,16,16
44257,71,58,13,13
44258,153,131,22,22
44259,67,64,3,3
44260,51,49,2,2
44261,65,65,0,0
44262,78,70,8,8
44263,87,75,12,12
44264,72,70,2,2
44265,81,70,11,11
44266,149,130,19,19
44267,119,92,27,27
44268,102,82,20,20
44269,93,82,11,11
44270,116,102,14,14
44271,125,108,17,17
44272,138,113,25,25
44273,75,75,0,0
44274,100,88,12,12
44275,107,84,23,23
44276,91,105,-14,14
44277,135,118,17,17
44278,47,48,-1,1
44279,95,78,17,17
44280,88,90,-2,2
44281,71,62,9,9
44282,110,113,-3,3
44283,108,95,13,13
44284,49,56,-7,7
44285,48,47,1,1
44286,93,81,12,12
44287,94,87,7,7
44288,140,122,18,18
44289,68,48,20,20
44290,79,78,1,1
44291,147,127,20,20
44292,107,86,21,21
44293,77,70,7,7
44294,87,80,7,7
44295,183,159,24,24
44296,123,103,20,20
44297,143,118,25,25
44298,94,83,11,11
44299,96,81,15,15
44300,85,82,3,3
44301,112,99,13,13
44302,82,76,6,6
44303,103,92,11,11
44304,98,91,7,7
44305,104,97,7,7
44306,81,69,12,12
44307,57,54,3,3
44308,113,113,0,0
44309,80,71,9,9
44310,117,103,14,14
44311,68,58,10,10
44312,76,68,8,8
44313,69,78,-9,9
44314,86,86,0,0
44315,107,83,24,24
44316,63,57,6,6
44317,127,111,16,16
44318,87,76,11,11
44319,82,74,8,8
44320,92,80,12,12
44321,78,74,4,4
44322,117,97,20,20
44323,93,100,-7,7
44324,116,106,10,10
44325,51,52,-1,1
44326,80,68,12,12
44327,126,115,11,11
44328,48,56,-8,8
44329,183,161,22,22
44330,61,58,3,3
44331,128,116,12,12
44332,95,77,18,18
44333,107,85,22,22
44334,87,84,3,3
44335,136,122,14,14
44336,49,50,-1,1
44337,77,65,12,12
44338,114,101,13,13
44339,139,111,28,28
44340,90,83,7,7
44341,164,156,8,8
44342,124,118,6,6
44343,115,105,10,10
44344,111,93,18,18
44345,144,125,19,19
44346,72,73,-1,1
44347,121,107,14,14
44348,131,107,24,24
44349,99,95,4,4
44350,55,57,-2,2
44351,125,104,21,21
44352,43,44,-1,1
44353,75,63,12,12
44354,71,63,8,8
44355,62,60,2,2
44356,86,77,9,9
44357,78,70,8,8
44358,101,89,12,12
44359,81,75,6,6
44360,144,118,26,26
44361,121,96,25,25
44362,84,77,7,7
44363,91,78,13,13
44364,108,114,-6,6
44365,84,74,10,10
44366,96,81,15,15
44367,130,116,14,14
44368,53,49,4,4
44369,111,107,4,4
44370,65,52,13,13
44371,138,114,24,24
44372,39,37,2,2
44373,54,55,-1,1
44374,48,42,6,6
44375,62,57,5,5
44376,110,99,11,11
44377,88,79,9,9
44378,92,76,16,16
44379,124,105,19,19
44380,86,77,9,9
44381,89,88,1,1
44382,96,91,5,5
44383,50,49,1,1
44384,92,76,16,16
44385,70,67,3,3
44386,101,91,10,10
44387,143,121,22,22
44388,128,127,1,1
44389,83,75,8,8
44390,59,57,2,2
44391,131,113,18,18
44392,79,67,12,12
44393,66,61,5,5
44394,110,89,21,21
44395,99,88,11,11
44396,100,96,4,4
44397,92,83,9,9
44398,115,94,21,21
44399,87,71,16,16
44400,105,86,19,19
44401,77,71,6,6
44402,93,85,8,8
44403,124,108,16,16
44404,71,69,2,2
44405,68,61,7,7
44406,107,101,6,6
44407,130,112,18,18
44408,32,39,-7,7
44409,96,97,-1,1
44410,82,67,15,15
44411,73,63,10,10
44412,57,78,-21,21
44413,60,59,1,1
44414,61,56,5,5
44415,127,103,24,24
44416,67,56,11,11
44417,148,120,28,28
44418,111,94,17,17
44419,119,98,21,21
44420,86,72,14,14
44421,88,77,11,11
44422,68,62,6,6
44423,65,64,1,1
44424,64,65,-1,1
44425,158,125,33,33
44426,144,114,30,30
44427,91,89,2,2
44428,63,59,4,4
44429,88,83,5,5
44430,122,97,25,25
44431,51,53,-2,2
44432,124,118,6,6
44433,118,92,26,26
44434,49,44,5,5
44435,94,77,17,17
44436,69,65,4,4
44437,168,139,29,29
44438,79,76,3,3
44439,70,67,3,3
44440,199,172,27,27
44441,43,50,-7,7
44442,85,79,6,6
44443,51,48,3,3
44444,135,111,24,24
44445,57,68,-11,11
44446,191,173,18,18
44447,94,91,3,3
44448,109,101,8,8
44449,76,67,9,9
44450,175,153,22,22
44451,126,114,12,12
44452,143,120,23,23
44453,101,89,12,12
44454,50,69,-19,19
44455,84,80,4,4
44456,94,81,13,13
44457,110,97,13,13
44458,170,129,41,41
44459,149,125,24,24
44460,94,86,8,8
44461,102,93,9,9
44462,118,120,-2,2
44463,112,103,9,9
44464,108,99,9,9
44465,58,54,4,4
44466,39,103,-64,64
44467,112,94,18,18
44468,107,108,-1,1
44469,61,54,7,7
44470,99,86,13,13
44471,62,69,-7,7
44472,119,100,19,19
44473,105,88,17,17
44474,93,75,18,18
44475,109,97,12,12
44476,132,113,19,19
44477,83,96,-13,13
44478,46,47,-1,1
44479,170,141,29,29
44480,217,164,53,53
44481,119,107,12,12
44482,140,138,2,2
44483,106,93,13,13
44484,100,90,10,10
44485,61,56,5,5
44486,111,115,-4,4
44487,117,93,24,24
44488,68,71,-3,3
44489,94,85,9,9
44490,74,66,8,8
44491,109,106,3,3
44492,98,103,-5,5
44493,103,87,16,16
44494,78,78,0,0
44495,80,74,6,6
44496,83,79,4,4
44497,76,75,1,1
44498,110,98,12,12
44499,152,128,24,24
44500,81,63,18,18
44501,133,122,11,11
44502,66,58,8,8
44503,102,87,15,15
44504,102,91,11,11
44505,53,48,5,5
44506,139,125,14,14
44507,133,107,26,26
44508,57,54,3,3
44509,61,53,8,8
44510,116,95,21,21
44511,97,84,13,13
44512,187,150,37,37
44513,62,54,8,8
44514,102,86,16,16
44515,62,63,-1,1
44516,48,42,6,6
44517,108,104,4,4
44518,68,59,9,9
44519,112,101,11,11
44520,154,127,27,27
44521,76,71,5,5
44522,110,106,4,4
44523,89,83,6,6
44524,128,110,18,18
44525,61,63,-2,2
44526,60,62,-2,2
44527,143,130,13,13
44528,107,100,7,7
44529,76,60,16,16
44530,79,74,5,5
44531,65,58,7,7
44532,104,96,8,8
44533,145,123,22,22
44534,86,69,17,17
44535,83,74,9,9
44536,88,89,-1,1
44537,178,147,31,31
44538,116,108,8,8
44539,105,109,-4,4
44540,72,72,0,0
44541,77,70,7,7
44542,56,61,-5,5
44543,109,87,22,22
44544,45,42,3,3
44545,106,89,17,17
44546,42,40,2,2
44547,118,104,14,14
44548,102,86,16,16
44549,47,67,-20,20
44550,70,67,3,3
44551,103,91,12,12
44552,123,118,5,5
44553,170,143,27,27
44554,124,119,5,5
44555,98,94,4,4
44556,57,62,-5,5
44557,122,116,6,6
44558,59,54,5,5
44559,107,92,15,15
44560,73,63,10,10
44561,65,61,4,4
44562,53,48,5,5
44563,152,126,26,26
44564,81,73,8,8
44565,87,75,12,12
44566,77,65,12,12
44567,129,118,11,11
44568,165,142,23,23
44569,111,102,9,9
44570,108,97,11,11
44571,67,65,2,2
44572,78,71,7,7
44573,105,89,16,16
44574,72,62,10,10
44575,75,76,-1,1
44576,85,72,13,13
44577,57,52,5,5
44578,115,114,1,1
44579,74,65,9,9
44580,170,149,21,21
44581,90,87,3,3
44582,85,78,7,7
44583,65,65,0,0
44584,45,43,2,2
44585,160,127,33,33
44586,160,139,21,21
44587,99,92,7,7
44588,62,65,-3,3
44589,121,106,15,15
44590,129,109,20,20
44591,98,92,6,6
44592,104,93,11,11
44593,69,63,6,6
44594,75,64,11,11
44595,95,82,13,13
44596,118,106,12,12
44597,94,117,-23,23
44598,100,95,5,5
44599,129,106,23,23
44600,118,107,11,11
44601,57,142,-85,85
44602,68,62,6,6
44603,123,112,11,11
44604,93,78,15,15
44605,53,54,-1,1
44606,92,81,11,11
44607,78,72,6,6
44608,175,135,40,40
44609,115,115,0,0
44610,70,68,2,2
44611,161,130,31,31
44612,61,58,3,3
44613,64,56,8,8
44614,86,81,5,5
44615,84,77,7,7
44616,152,119,33,33
44617,116,102,14,14
44618,53,53,0,0
44619,57,56,1,1
44620,68,68,0,0
44621,178,150,28,28
44622,93,79,14,14
44623,120,102,18,18
44624,136,120,16,16
44625,39,43,-4,4
44626,102,91,11,11
44627,167,150,17,17
44628,65,59,6,6
44629,50,55,-5,5
44630,80,69,11,11
44631,126,102,24,24
44632,67,61,6,6
44633,59,61,-2,2
44634,116,100,16,16
44635,95,85,10,10
44636,57,54,3,3
44637,75,76,-1,1
44638,99,88,11,11
44639,94,83,11,11
44640,65,57,8,8
44641,90,81,9,9
44642,126,98,28,28
44643,86,84,2,2
44644,103,92,11,11
44645,92,92,0,0
44646,120,105,15,15
44647,86,76,10,10
44648,19,23,-4,4
44649,138,118,20,20
44650,86,78,8,8
44651,126,104,22,22
44652,103,97,6,6
44653,89,77,12,12
44654,71,66,5,5
44655,63,55,8,8
44656,76,71,5,5
44657,154,133,21,21
44658,64,57,7,7
44659,73,66,7,7
44660,61,60,1,1
44661,57,59,-2,2
44662,142,130,12,12
44663,193,161,32,32
44664,58,69,-11,11
44665,89,88,1,1
44666,88,80,8,8
44667,121,104,17,17
44668,110,96,14,14
44669,116,96,20,20
44670,100,82,18,18
44671,62,56,6,6
44672,100,96,4,4
44673,146,111,35,35
44674,33,37,-4,4
44675,105,96,9,9
44676,93,84,9,9
44677,48,53,-5,5
44678,74,73,1,1
44679,55,50,5,5
44680,77,65,12,12
44681,83,72,11,11
44682,162,138,24,24
44683,59,54,5,5
44684,196,167,29,29
44685,95,79,16,16
44686,64,58,6,6
44687,107,98,9,9
44688,163,135,28,28
44689,78,67,11,11
44690,66,69,-3,3
44691,62,70,-8,8
44692,109,90,19,19
44693,77,71,6,6
44694,125,105,20,20
44695,103,87,16,16
44696,81,69,12,12
44697,50,47,3,3
44698,116,118,-2,2
44699,70,75,-5,5
44700,68,60,8,8
44701,96,83,13,13
44702,155,120,35,35
44703,128,117,11,11
44704,75,70,5,5
44705,116,102,14,14
44706,88,81,7,7
44707,100,82,18,18
44708,73,68,5,5
44709,140,124,16,16
44710,106,95,11,11
44711,87,82,5,5
44712,78,78,0,0
44713,92,80,12,12
44714,109,92,17,17
44715,69,69,0,0
44716,174,145,29,29
44717,60,55,5,5
44718,61,54,7,7
44719,59,58,1,1
44720,124,108,16,16
44721,85,72,13,13
44722,136,104,32,32
44723,118,110,8,8
44724,81,77,4,4
44725,80,73,7,7
44726,69,60,9,9
44727,60,58,2,2
44728,63,61,2,2
44729,46,44,2,2
44730,61,57,4,4
44731,65,68,-3,3
44732,104,98,6,6
44733,144,117,27,27
44734,73,86,-13,13
44735,77,69,8,8
44736,96,85,11,11
44737,71,73,-2,2
44738,74,71,3,3
44739,60,59,1,1
44740,80,74,6,6
44741,74,71,3,3
44742,168,136,32,32
44743,145,118,27,27
44744,86,83,3,3
44745,137,119,18,18
44746,121,109,12,12
44747,91,73,18,18
44748,68,64,4,4
44749,78,65,13,13
44750,84,78,6,6
44751,150,127,23,23
44752,103,82,21,21
44753,79,72,7,7
44754,63,63,0,0
44755,70,62,8,8
44756,229,189,40,40
44757,130,127,3,3
44758,81,78,3,3
44759,112,89,23,23
44760,134,108,26,26
44761,82,76,6,6
44762,152,182,-30,30
44763,90,89,1,1
44764,105,108,-3,3
44765,138,120,18,18
44766,95,86,9,9
44767,86,72,14,14
44768,91,76,15,15
44769,58,69,-11,11
44770,130,106,24,24
44771,154,130,24,24
44772,69,67,2,2
44773,158,117,41,41
44774,136,116,20,20
44775,56,58,-2,2
44776,86,76,10,10
44777,49,44,5,5
44778,138,118,20,20
44779,100,89,11,11
44780,146,128,18,18
44781,56,50,6,6
44782,79,74,5,5
44783,53,47,6,6
44784,59,53,6,6
44785,64,55,9,9
44786,108,89,19,19
44787,66,68,-2,2
44788,117,107,10,10
44789,60,52,8,8
44790,51,46,5,5
44791,104,96,8,8
44792,92,103,-11,11
44793,87,72,15,15
44794,84,103,-19,19
44795,155,134,21,21
44796,100,104,-4,4
44797,43,41,2,2
44798,72,54,18,18
44799,124,122,2,2
44800,116,124,-8,8
44801,159,122,37,37
44802,91,92,-1,1
44803,71,61,10,10
44804,158,132,26,26
44805,71,67,4,4
44806,102,93,9,9
44807,117,101,16,16
44808,94,84,10,10
44809,79,78,1,1
44810,51,48,3,3
44811,63,55,8,8
44812,55,54,1,1
44813,152,117,35,35
44814,78,56,22,22
44815,54,49,5,5
44816,80,70,10,10
44817,59,54,5,5
44818,84,76,8,8
44819,110,95,15,15
44820,124,99,25,25
44821,92,76,16,16
44822,126,116,10,10
44823,130,109,21,21
44824,89,80,9,9
44825,109,94,15,15
44826,87,88,-1,1
44827,75,60,15,15
44828,225,186,39,39
44829,182,159,23,23
44830,82,76,6,6
44831,54,57,-3,3
44832,187,155,32,32
44833,128,118,10,10
44834,87,71,16,16
44835,92,75,17,17
44836,58,62,-4,4
44837,63,58,5,5
44838,100,84,16,16
44839,102,101,1,1
44840,46,49,-3,3
44841,89,89,0,0
44842,61,53,8,8
44843,134,119,15,15
44844,69,63,6,6
44845,118,101,17,17
44846,153,129,24,24
44847,115,98,17,17
44848,88,75,13,13
44849,91,82,9,9
44850,51,47,4,4
44851,68,75,-7,7
44852,155,128,27,27
44853,52,49,3,3
44854,71,67,4,4
44855,100,87,13,13
44856,81,70,11,11
44857,168,140,28,28
44858,80,69,11,11
44859,83,73,10,10
44860,90,86,4,4
44861,99,84,15,15
44862,45,44,1,1
44863,110,98,12,12
44864,118,92,26,26
44865,98,86,12,12
44866,162,134,28,28
44867,54,50,4,4
44868,80,74,6,6
44869,91,74,17,17
44870,81,67,14,14
44871,89,79,10,10
44872,58,53,5,5
44873,194,179,15,15
44874,78,75,3,3
44875,63,55,8,8
44876,61,60,1,1
44877,98,84,14,14
44878,95,84,11,11
44879,97,82,15,15
44880,96,99,-3,3
44881,89,77,12,12
44882,154,129,25,25
44883,51,48,3,3
44884,117,91,26,26
44885,42,48,-6,6
44886,92,79,13,13
44887,91,84,7,7
44888,162,149,13,13
44889,75,68,7,7
44890,104,96,8,8
44891,117,101,16,16
44892,74,75,-1,1
44893,52,48,4,4
44894,77,68,9,9
44895,83,67,16,16
44896,71,69,2,2
44897,57,52,5,5
44898,62,55,7,7
44899,114,99,15,15
44900,58,63,-5,5
44901,120,115,5,5
44902,74,68,6,6
44903,95,74,21,21
44904,63,62,1,1
44905,84,85,-1,1
44906,57,60,-3,3
44907,70,67,3,3
44908,71,72,-1,1
44909,71,57,14,14
44910,140,107,33,33
44911,116,108,8,8
44912,62,60,2,2
44913,96,95,1,1
44914,73,68,5,5
44915,79,70,9,9
44916,97,78,19,19
44917,80,63,17,17
44918,76,70,6,6
44919,67,61,6,6
44920,176,152,24,24
44921,71,75,-4,4
44922,89,79,10,10
44923,75,67,8,8
44924,142,115,27,27
44925,96,83,13,13
44926,70,68,2,2
44927,134,112,22,22
44928,123,107,16,16
44929,71,73,-2,2
44930,45,50,-5,5
44931,102,90,12,12
44932,130,115,15,15
44933,134,115,19,19
44934,71,72,-1,1
44935,111,112,-1,1
44936,134,110,24,24
44937,131,102,29,29
44938,136,143,-7,7
44939,116,100,16,16
44940,156,133,23,23
44941,139,111,28,28
44942,102,91,11,11
44943,69,70,-1,1
44944,81,70,11,11
44945,109,102,7,7
44946,94,82,12,12
44947,77,65,12,12
44948,173,157,16,16
44949,70,68,2,2
44950,77,73,4,4
44951,95,83,12,12
44952,96,84,12,12
44953,90,82,8,8
44954,47,66,-19,19
44955,116,111,5,5
44956,84,65,19,19
44957,62,62,0,0
44958,128,123,5,5
44959,83,72,11,11
44960,90,86,4,4
44961,86,79,7,7
44962,113,99,14,14
44963,153,119,34,34
44964,90,75,15,15
44965,96,90,6,6
44966,76,75,1,1
44967,73,69,4,4
44968,98,87,11,11
44969,23,40,-17,17
44970,57,56,1,1
44971,65,73,-8,8
44972,107,99,8,8
44973,140,125,15,15
44974,112,90,22,22
44975,149,142,7,7
44976,100,75,25,25
44977,100,88,12,12
44978,64,55,9,9
44979,89,76,13,13
44980,154,132,22,22
44981,53,48,5,5
44982,45,41,4,4
44983,61,60,1,1
44984,108,97,11,11
44985,88,69,19,19
44986,109,105,4,4
44987,143,111,32,32
44988,91,91,0,0
44989,102,93,9,9
44990,61,67,-6,6
44991,85,78,7,7
44992,121,96,25,25
44993,65,56,9,9
44994,56,50,6,6
44995,103,91,12,12
44996,111,88,23,23
44997,102,88,14,14
44998,99,81,18,18
44999,97,102,-5,5
45000,79,68,11,11
45001,139,116,23,23
45002,107,83,24,24
45003,166,154,12,12
45004,51,53,-2,2
45005,75,61,14,14
45006,113,97,16,16
45007,69,64,5,5
45008,129,116,13,13
45009,197,171,26,26
45010,104,94,10,10
45011,99,96,3,3
45012,86,71,15,15
45013,95,77,18,18
45014,138,117,21,21
45015,78,70,8,8
45016,47,77,-30,30
45017,56,53,3,3
45018,62,57,5,5
45019,64,63,1,1
45020,105,81,24,24
45021,104,88,16,16
45022,140,116,24,24
45023,84,87,-3,3
45024,126,117,9,9
45025,82,74,8,8
45026,75,67,8,8
45027,92,84,8,8
45028,77,71,6,6
45029,100,86,14,14
45030,140,125,15,15
45031,67,54,13,13
45032,117,109,8,8
45033,54,54,0,0
45034,81,75,6,6
45035,130,112,18,18
45036,100,87,13,13
45037,86,76,10,10
45038,57,59,-2,2
45039,115,96,19,19
45040,147,132,15,15
45041,86,75,11,11
45042,39,42,-3,3
45043,79,70,9,9
45044,89,85,4,4
45045,70,61,9,9
45046,73,71,2,2
45047,113,95,18,18
45048,99,91,8,8
45049,78,71,7,7
45050,132,120,12,12
45051,79,79,0,0
45052,143,120,23,23
45053,57,54,3,3
45054,49,48,1,1
45055,85,83,2,2
45056,49,70,-21,21
45057,96,78,18,18
45058,87,79,8,8
45059,151,111,40,40
45060,147,128,19,19
45061,94,88,6,6
45062,91,83,8,8
45063,56,51,5,5
45064,123,118,5,5
45065,188,148,40,40
45066,55,50,5,5
45067,117,96,21,21
45068,106,89,17,17
45069,109,105,4,4
45070,61,51,10,10
45071,46,51,-5,5
45072,62,57,5,5
45073,102,88,14,14
45074,62,55,7,7
45075,85,77,8,8
45076,89,79,10,10
45077,96,85,11,11
45078,132,112,20,20
45079,94,84,10,10
45080,118,94,24,24
45081,73,65,8,8
45082,69,66,3,3
45083,57,56,1,1
45084,86,81,5,5
45085,130,103,27,27
45086,144,121,23,23
45087,67,62,5,5
45088,64,90,-26,26
45089,85,71,14,14
45090,104,101,3,3
45091,109,94,15,15
45092,110,96,14,14
45093,129,105,24,24
45094,97,83,14,14
45095,85,78,7,7
45096,104,89,15,15
45097,77,76,1,1
45098,81,78,3,3
45099,97,82,15,15
45100,130,127,3,3
45101,67,61,6,6
45102,55,52,3,3
45103,92,78,14,14
45104,83,81,2,2
45105,135,126,9,9
45106,69,56,13,13
45107,109,99,10,10
45108,98,79,19,19
45109,95,81,14,14
45110,121,110,11,11
45111,80,67,13,13
45112,79,72,7,7
45113,123,114,9,9
45114,117,101,16,16
45115,59,59,0,0
45116,89,82,7,7
45117,82,74,8,8
45118,117,97,20,20
45119,69,67,2,2
45120,123,100,23,23
45121,57,60,-3,3
45122,87,71,16,16
45123,105,96,9,9
45124,108,96,12,12
45125,76,69,7,7
45126,74,93,-19,19
45127,84,68,16,16
45128,96,89,7,7
45129,78,72,6,6
45130,76,75,1,1
45131,88,85,3,3
45132,89,83,6,6
45133,90,85,5,5
45134,60,56,4,4
45135,53,53,0,0
45136,67,62,5,5
45137,89,80,9,9
45138,149,120,29,29
45139,95,87,8,8
45140,109,104,5,5
45141,169,153,16,16
45142,78,64,14,14
45143,122,105,17,17
45144,48,60,-12,12
45145,108,108,0,0
45146,90,81,9,9
45147,147,120,27,27
45148,69,64,5,5
45149,112,91,21,21
45150,158,136,22,22
45151,123,119,4,4
45152,42,40,2,2
45153,135,113,22,22
45154,148,121,27,27
45155,109,97,12,12
45156,73,63,10,10
45157,88,77,11,11
45158,90,75,15,15
45159,55,53,2,2
45160,83,81,2,2
45161,54,46,8,8
45162,85,79,6,6
45163,75,65,10,10
45164,121,109,12,12
45165,65,56,9,9
45166,77,66,11,11
45167,102,86,16,16
45168,104,105,-1,1
45169,67,57,10,10
45170,134,109,25,25
45171,107,88,19,19
45172,87,84,3,3
45173,168,141,27,27
45174,145,127,18,18
45175,127,117,10,10
45176,168,140,28,28
45177,113,90,23,23
45178,64,65,-1,1
45179,64,60,4,4
45180,83,77,6,6
45181,83,76,7,7
45182,125,105,20,20
45183,61,52,9,9
45184,40,39,1,1
45185,57,49,8,8
