,original,predict,differ,abs
45186,153,128,25,25
45187,101,93,8,8
45188,83,77,6,6
45189,89,89,0,0
45190,111,99,12,12
45191,77,70,7,7
45192,127,107,20,20
45193,128,114,14,14
45194,146,119,27,27
45195,49,52,-3,3
45196,49,59,-10,10
45197,57,61,-4,4
45198,89,75,14,14
45199,88,93,-5,5
45200,153,144,9,9
45201,71,65,6,6
45202,135,126,9,9
45203,109,89,20,20
45204,73,65,8,8
45205,185,144,41,41
45206,69,61,8,8
45207,109,100,9,9
45208,74,73,1,1
45209,181,142,39,39
45210,96,91,5,5
45211,93,96,-3,3
45212,60,52,8,8
45213,104,97,7,7
45214,67,54,13,13
45215,89,88,1,1
45216,128,103,25,25
45217,100,87,13,13
45218,96,83,13,13
45219,90,74,16,16
45220,68,58,10,10
45221,126,104,22,22
45222,54,56,-2,2
45223,106,96,10,10
45224,63,56,7,7
45225,113,86,27,27
45226,45,49,-4,4
45227,98,84,14,14
45228,156,124,32,32
45229,52,55,-3,3
45230,134,106,28,28
45231,74,71,3,3
45232,102,90,12,12
45233,100,88,12,12
45234,62,59,3,3
45235,82,71,11,11
45236,105,84,21,21
45237,69,67,2,2
45238,124,125,-1,1
45239,118,99,19,19
45240,82,75,7,7
45241,63,63,0,0
45242,70,62,8,8
45243,68,62,6,6
45244,121,100,21,21
45245,73,65,8,8
45246,51,49,2,2
45247,81,68,13,13
45248,146,122,24,24
45249,88,76,12,12
45250,101,85,16,16
45251,126,121,5,5
45252,119,106,13,13
45253,113,108,5,5
45254,172,135,37,37
45255,81,71,10,10
45256,90,80,10,10
45257,110,103,7,7
45258,134,123,11,11
45259,37,51,-14,14
45260,62,58,4,4
45261,65,60,5,5
45262,52,50,2,2
45263,76,74,2,2
45264,116,103,13,13
45265,98,114,-16,16
45266,61,57,4,4
45267,84,79,5,5
45268,153,126,27,27
45269,72,59,13,13
45270,77,68,9,9
45271,86,79,7,7
45272,99,95,4,4
45273,124,104,20,20
45274,66,74,-8,8
45275,76,67,9,9
45276,67,49,18,18
45277,133,106,27,27
45278,91,82,9,9
45279,71,72,-1,1
45280,207,175,32,32
45281,65,61,4,4
45282,97,94,3,3
45283,131,117,14,14
45284,120,99,21,21
45285,59,56,3,3
45286,124,113,11,11
45287,74,65,9,9
45288,101,89,12,12
45289,85,73,12,12
45290,85,78,7,7
45291,137,110,27,27
45292,76,65,11,11
45293,136,122,14,14
45294,139,118,21,21
45295,49,50,-1,1
45296,136,115,21,21
45297,75,61,14,14
45298,109,97,12,12
45299,53,51,2,2
45300,110,98,12,12
45301,59,62,-3,3
45302,119,105,14,14
45303,86,74,12,12
45304,139,117,22,22
45305,132,109,23,23
45306,191,160,31,31
45307,87,73,14,14
45308,90,81,9,9
45309,122,109,13,13
45310,73,61,12,12
45311,122,100,22,22
45312,93,87,6,6
45313,46,52,-6,6
45314,84,81,3,3
45315,103,82,21,21
45316,39,37,2,2
45317,96,92,4,4
45318,72,64,8,8
45319,146,120,26,26
45320,80,81,-1,1
45321,68,70,-2,2
45322,49,49,0,0
45323,110,94,16,16
45324,117,107,10,10
45325,121,100,21,21
45326,55,61,-6,6
45327,149,137,12,12
45328,78,69,9,9
45329,60,63,-3,3
45330,161,140,21,21
45331,95,91,4,4
45332,75,58,17,17
45333,92,87,5,5
45334,112,110,2,2
45335,67,66,1,1
45336,91,81,10,10
45337,109,99,10,10
45338,177,146,31,31
45339,105,102,3,3
45340,82,70,12,12
45341,89,70,19,19
45342,109,93,16,16
45343,67,78,-11,11
45344,117,113,4,4
45345,96,86,10,10
45346,49,53,-4,4
45347,110,93,17,17
45348,57,49,8,8
45349,118,89,29,29
45350,120,99,21,21
45351,77,75,2,2
45352,107,86,21,21
45353,60,66,-6,6
45354,70,56,14,14
45355,115,103,12,12
45356,70,67,3,3
45357,70,62,8,8
45358,96,107,-11,11
45359,72,74,-2,2
45360,72,63,9,9
45361,67,65,2,2
45362,170,140,30,30
45363,57,51,6,6
45364,67,59,8,8
45365,85,78,7,7
45366,95,97,-2,2
45367,119,130,-11,11
45368,84,70,14,14
45369,65,78,-13,13
45370,225,193,32,32
45371,97,85,12,12
45372,81,74,7,7
45373,104,92,12,12
45374,23,33,-10,10
45375,75,69,6,6
45376,115,98,17,17
45377,111,90,21,21
45378,60,48,12,12
45379,72,66,6,6
45380,100,91,9,9
45381,85,71,14,14
45382,60,55,5,5
45383,55,59,-4,4
45384,120,109,11,11
45385,121,114,7,7
45386,79,68,11,11
45387,89,78,11,11
45388,127,102,25,25
45389,86,76,10,10
45390,58,55,3,3
45391,99,81,18,18
45392,126,116,10,10
45393,53,53,0,0
45394,55,57,-2,2
45395,107,98,9,9
45396,67,61,6,6
45397,83,83,0,0
45398,81,77,4,4
45399,92,81,11,11
45400,109,91,18,18
45401,148,126,22,22
45402,115,109,6,6
45403,124,105,19,19
45404,103,92,11,11
45405,122,114,8,8
45406,104,93,11,11
45407,58,45,13,13
45408,68,63,5,5
45409,83,82,1,1
45410,51,61,-10,10
45411,84,76,8,8
45412,129,118,11,11
45413,64,63,1,1
45414,150,125,25,25
45415,48,46,2,2
45416,67,56,11,11
45417,72,62,10,10
45418,101,87,14,14
45419,68,58,10,10
45420,135,113,22,22
45421,98,91,7,7
45422,73,67,6,6
45423,93,91,2,2
45424,161,139,22,22
45425,58,55,3,3
45426,125,112,13,13
45427,91,84,7,7
45428,82,72,10,10
45429,82,80,2,2
45430,89,94,-5,5
45431,45,38,7,7
45432,56,84,-28,28
45433,152,157,-5,5
45434,110,91,19,19
45435,81,71,10,10
45436,43,47,-4,4
45437,154,141,13,13
45438,82,65,17,17
45439,104,98,6,6
45440,78,77,1,1
45441,130,104,26,26
45442,66,70,-4,4
45443,86,81,5,5
45444,98,94,4,4
45445,106,96,10,10
45446,78,76,2,2
45447,89,74,15,15
45448,84,79,5,5
45449,111,92,19,19
45450,73,66,7,7
45451,115,125,-10,10
45452,174,145,29,29
45453,87,68,19,19
45454,102,91,11,11
45455,77,68,9,9
45456,37,35,2,2
45457,131,118,13,13
45458,104,91,13,13
45459,109,129,-20,20
45460,89,77,12,12
45461,108,95,13,13
45462,158,129,29,29
45463,69,62,7,7
45464,89,74,15,15
45465,42,41,1,1
45466,97,76,21,21
45467,70,68,2,2
45468,116,102,14,14
45469,138,129,9,9
45470,110,97,13,13
45471,105,85,20,20
45472,51,59,-8,8
45473,94,90,4,4
45474,75,65,10,10
45475,129,121,8,8
45476,88,74,14,14
45477,100,81,19,19
45478,79,70,9,9
45479,176,149,27,27
45480,86,72,14,14
45481,88,88,0,0
45482,105,100,5,5
45483,140,114,26,26
45484,72,65,7,7
45485,111,97,14,14
45486,105,88,17,17
45487,191,160,31,31
45488,120,109,11,11
45489,99,91,8,8
45490,45,51,-6,6
45491,94,80,14,14
45492,80,82,-2,2
45493,85,75,10,10
45494,74,63,11,11
45495,78,72,6,6
45496,131,108,23,23
45497,95,86,9,9
45498,59,55,4,4
45499,72,57,15,15
45500,108,102,6,6
45501,71,68,3,3
45502,74,65,9,9
45503,134,124,10,10
45504,101,91,10,10
45505,68,62,6,6
45506,127,115,12,12
45507,195,147,48,48
45508,73,68,5,5
45509,77,73,4,4
45510,79,67,12,12
45511,59,49,10,10
45512,115,92,23,23
45513,79,71,8,8
45514,91,81,10,10
45515,82,72,10,10
45516,72,65,7,7
45517,63,67,-4,4
45518,89,81,8,8
45519,69,66,3,3
45520,62,84,-22,22
45521,45,48,-3,3
45522,87,83,4,4
45523,75,75,0,0
45524,105,93,12,12
45525,93,90,3,3
45526,104,88,16,16
45527,86,81,5,5
45528,159,140,19,19
45529,93,72,21,21
45530,112,101,11,11
45531,120,100,20,20
45532,62,54,8,8
45533,108,94,14,14
45534,124,110,14,14
45535,167,132,35,35
45536,163,145,18,18
45537,113,100,13,13
45538,98,81,17,17
45539,64,67,-3,3
45540,120,102,18,18
45541,52,48,4,4
45542,42,42,0,0
45543,131,126,5,5
45544,95,74,21,21
45545,85,78,7,7
45546,71,61,10,10
45547,116,99,17,17
45548,91,71,20,20
45549,94,82,12,12
45550,52,53,-1,1
45551,84,91,-7,7
45552,61,55,6,6
45553,101,94,7,7
45554,97,89,8,8
45555,96,92,4,4
45556,141,128,13,13
45557,124,105,19,19
45558,72,66,6,6
45559,79,118,-39,39
45560,155,138,17,17
45561,112,109,3,3
45562,63,56,7,7
45563,73,71,2,2
45564,67,68,-1,1
45565,61,54,7,7
45566,114,94,20,20
45567,33,34,-1,1
45568,64,60,4,4
45569,79,68,11,11
45570,149,142,7,7
45571,97,84,13,13
45572,84,72,12,12
45573,134,120,14,14
45574,85,83,2,2
45575,123,100,23,23
45576,97,88,9,9
45577,69,62,7,7
45578,116,92,24,24
45579,92,75,17,17
45580,125,112,13,13
45581,103,85,18,18
45582,99,80,19,19
45583,154,140,14,14
45584,102,88,14,14
45585,53,52,1,1
45586,104,97,7,7
45587,218,163,55,55
45588,57,52,5,5
45589,154,141,13,13
45590,141,131,10,10
45591,113,109,4,4
45592,69,65,4,4
45593,87,90,-3,3
45594,126,108,18,18
45595,99,93,6,6
45596,85,81,4,4
45597,78,78,0,0
45598,85,68,17,17
45599,77,67,10,10
45600,97,84,13,13
45601,67,68,-1,1
45602,114,99,15,15
45603,130,120,10,10
45604,127,112,15,15
45605,66,57,9,9
45606,74,71,3,3
45607,117,99,18,18
45608,57,53,4,4
45609,169,141,28,28
45610,79,72,7,7
45611,122,120,2,2
45612,117,108,9,9
45613,82,76,6,6
45614,119,104,15,15
45615,105,94,11,11
45616,121,99,22,22
45617,107,96,11,11
45618,63,59,4,4
45619,76,70,6,6
45620,141,112,29,29
45621,76,68,8,8
45622,189,139,50,50
45623,78,70,8,8
45624,105,105,0,0
45625,69,67,2,2
45626,95,92,3,3
45627,55,56,-1,1
45628,85,69,16,16
45629,62,61,1,1
45630,72,68,4,4
45631,91,82,9,9
45632,78,79,-1,1
45633,69,63,6,6
45634,58,53,5,5
45635,104,88,16,16
45636,90,84,6,6
45637,45,57,-12,12
45638,109,91,18,18
45639,174,157,17,17
45640,102,103,-1,1
45641,72,69,3,3
45642,93,83,10,10
45643,88,105,-17,17
45644,147,123,24,24
45645,116,100,16,16
45646,71,84,-13,13
45647,59,56,3,3
45648,110,93,17,17
45649,112,95,17,17
45650,67,55,12,12
45651,63,63,0,0
45652,99,78,21,21
45653,71,64,7,7
45654,61,60,1,1
45655,145,157,-12,12
45656,59,57,2,2
45657,91,87,4,4
45658,97,90,7,7
45659,67,62,5,5
45660,75,63,12,12
45661,107,83,24,24
45662,47,62,-15,15
45663,111,117,-6,6
45664,122,99,23,23
45665,145,123,22,22
45666,133,103,30,30
45667,90,78,12,12
45668,153,132,21,21
45669,83,67,16,16
45670,44,51,-7,7
45671,64,60,4,4
45672,74,70,4,4
45673,98,90,8,8
45674,117,69,48,48
45675,83,80,3,3
45676,52,54,-2,2
45677,74,65,9,9
45678,128,110,18,18
45679,75,67,8,8
45680,71,63,8,8
45681,72,65,7,7
45682,80,72,8,8
45683,98,84,14,14
45684,138,121,17,17
45685,161,135,26,26
45686,152,133,19,19
45687,117,102,15,15
45688,96,91,5,5
45689,76,69,7,7
45690,150,131,19,19
45691,71,68,3,3
45692,127,117,10,10
45693,93,86,7,7
45694,116,104,12,12
45695,128,109,19,19
45696,47,44,3,3
45697,53,51,2,2
45698,173,150,23,23
45699,84,88,-4,4
45700,74,64,10,10
45701,40,44,-4,4
45702,125,93,32,32
45703,100,98,2,2
45704,62,58,4,4
45705,120,99,21,21
45706,163,123,40,40
45707,111,100,11,11
45708,62,63,-1,1
45709,104,99,5,5
45710,96,81,15,15
45711,71,61,10,10
45712,94,88,6,6
45713,109,92,17,17
45714,46,47,-1,1
45715,94,82,12,12
45716,52,48,4,4
45717,88,77,11,11
45718,68,67,1,1
45719,193,179,14,14
45720,137,112,25,25
45721,109,97,12,12
45722,97,102,-5,5
45723,114,91,23,23
45724,90,80,10,10
45725,57,60,-3,3
45726,119,100,19,19
45727,157,134,23,23
45728,86,71,15,15
45729,108,94,14,14
45730,82,76,6,6
45731,111,92,19,19
45732,110,97,13,13
45733,108,89,19,19
45734,92,75,17,17
45735,38,36,2,2
45736,92,83,9,9
45737,92,78,14,14
45738,68,57,11,11
45739,74,73,1,1
45740,83,77,6,6
45741,106,80,26,26
45742,86,78,8,8
45743,78,65,13,13
45744,155,146,9,9
45745,116,102,14,14
45746,129,101,28,28
45747,99,87,12,12
45748,114,96,18,18
45749,103,83,20,20
45750,82,65,17,17
45751,50,45,5,5
45752,86,74,12,12
45753,82,72,10,10
45754,82,84,-2,2
45755,50,50,0,0
45756,88,68,20,20
45757,86,76,10,10
45758,103,87,16,16
45759,60,51,9,9
45760,68,59,9,9
45761,86,65,21,21
45762,85,72,13,13
45763,80,68,12,12
45764,58,60,-2,2
45765,63,72,-9,9
45766,117,103,14,14
45767,97,95,2,2
45768,59,61,-2,2
45769,66,62,4,4
45770,121,105,16,16
45771,77,66,11,11
45772,47,46,1,1
45773,61,61,0,0
45774,128,110,18,18
45775,225,182,43,43
45776,145,120,25,25
45777,125,123,2,2
45778,40,48,-8,8
45779,94,77,17,17
45780,103,89,14,14
45781,137,116,21,21
45782,151,127,24,24
45783,98,91,7,7
45784,115,100,15,15
45785,77,66,11,11
45786,75,96,-21,21
45787,75,67,8,8
45788,117,101,16,16
45789,133,123,10,10
45790,89,87,2,2
45791,92,81,11,11
45792,66,61,5,5
45793,26,33,-7,7
45794,135,108,27,27
45795,82,79,3,3
45796,44,48,-4,4
45797,79,54,25,25
45798,135,127,8,8
45799,122,115,7,7
45800,177,151,26,26
45801,93,77,16,16
45802,54,48,6,6
45803,104,103,1,1
45804,69,59,10,10
45805,64,61,3,3
45806,113,107,6,6
45807,69,59,10,10
45808,127,116,11,11
45809,115,102,13,13
45810,75,66,9,9
45811,81,70,11,11
45812,35,40,-5,5
45813,120,109,11,11
45814,86,78,8,8
45815,111,91,20,20
45816,149,122,27,27
45817,86,74,12,12
45818,122,106,16,16
45819,80,81,-1,1
45820,91,75,16,16
45821,106,93,13,13
45822,30,33,-3,3
45823,84,75,9,9
45824,159,116,43,43
45825,76,73,3,3
45826,73,66,7,7
45827,78,71,7,7
45828,271,208,63,63
45829,138,128,10,10
45830,72,70,2,2
45831,77,70,7,7
45832,94,85,9,9
45833,101,91,10,10
45834,72,64,8,8
45835,101,97,4,4
45836,120,106,14,14
45837,159,140,19,19
45838,78,77,1,1
45839,78,74,4,4
45840,106,91,15,15
45841,87,85,2,2
45842,62,60,2,2
45843,106,98,8,8
45844,127,124,3,3
45845,101,89,12,12
45846,56,50,6,6
45847,41,48,-7,7
45848,83,75,8,8
45849,128,115,13,13
45850,86,71,15,15
45851,82,79,3,3
45852,104,90,14,14
45853,116,120,-4,4
45854,115,97,18,18
45855,81,73,8,8
45856,82,84,-2,2
45857,88,74,14,14
45858,115,106,9,9
45859,170,148,22,22
45860,110,98,12,12
45861,228,182,46,46
45862,161,131,30,30
45863,72,71,1,1
45864,171,136,35,35
45865,117,99,18,18
45866,116,104,12,12
45867,60,49,11,11
45868,113,107,6,6
45869,121,101,20,20
45870,41,49,-8,8
45871,98,82,16,16
45872,83,72,11,11
45873,56,55,1,1
45874,107,90,17,17
45875,90,74,16,16
45876,91,84,7,7
45877,68,66,2,2
45878,131,110,21,21
45879,95,81,14,14
45880,93,80,13,13
45881,99,85,14,14
45882,195,153,42,42
45883,124,103,21,21
45884,124,106,18,18
45885,44,58,-14,14
45886,63,58,5,5
45887,175,141,34,34
45888,127,102,25,25
45889,113,103,10,10
45890,118,89,29,29
45891,99,94,5,5
45892,89,80,9,9
45893,64,61,3,3
45894,73,68,5,5
45895,104,90,14,14
45896,50,56,-6,6
45897,94,75,19,19
45898,115,102,13,13
45899,91,82,9,9
45900,80,66,14,14
45901,81,77,4,4
45902,80,76,4,4
45903,100,84,16,16
45904,123,111,12,12
45905,89,74,15,15
45906,71,66,5,5
45907,162,123,39,39
45908,152,119,33,33
45909,69,62,7,7
45910,81,80,1,1
45911,71,68,3,3
45912,90,77,13,13
45913,104,90,14,14
45914,106,89,17,17
45915,66,66,0,0
45916,66,58,8,8
45917,79,81,-2,2
45918,45,43,2,2
45919,89,78,11,11
45920,105,78,27,27
45921,59,52,7,7
45922,103,84,19,19
45923,116,108,8,8
45924,93,81,12,12
45925,116,122,-6,6
45926,133,110,23,23
45927,86,74,12,12
45928,86,69,17,17
45929,65,59,6,6
45930,139,112,27,27
45931,117,107,10,10
45932,67,59,8,8
45933,119,93,26,26
45934,81,89,-8,8
45935,127,114,13,13
45936,142,117,25,25
45937,87,78,9,9
45938,70,61,9,9
45939,79,72,7,7
45940,119,103,16,16
45941,73,62,11,11
45942,72,57,15,15
45943,87,82,5,5
45944,108,94,14,14
45945,120,108,12,12
45946,82,71,11,11
45947,97,87,10,10
45948,73,70,3,3
45949,69,64,5,5
45950,96,85,11,11
45951,44,42,2,2
45952,104,89,15,15
45953,68,65,3,3
45954,108,78,30,30
45955,81,77,4,4
45956,124,107,17,17
45957,91,76,15,15
45958,116,121,-5,5
45959,41,39,2,2
45960,93,84,9,9
45961,100,93,7,7
45962,70,76,-6,6
45963,82,74,8,8
45964,124,100,24,24
45965,168,134,34,34
45966,81,72,9,9
45967,124,117,7,7
45968,74,62,12,12
45969,191,156,35,35
45970,99,95,4,4
45971,72,66,6,6
45972,92,87,5,5
45973,122,111,11,11
45974,104,89,15,15
45975,93,80,13,13
45976,50,51,-1,1
45977,79,75,4,4
45978,86,78,8,8
45979,147,142,5,5
45980,129,125,4,4
45981,135,127,8,8
45982,124,97,27,27
45983,91,82,9,9
45984,80,79,1,1
45985,150,138,12,12
45986,113,99,14,14
45987,74,60,14,14
45988,165,133,32,32
45989,105,83,22,22
45990,49,48,1,1
45991,96,90,6,6
45992,115,106,9,9
45993,132,109,23,23
45994,111,92,19,19
45995,44,37,7,7
45996,98,79,19,19
45997,52,44,8,8
45998,78,76,2,2
45999,71,68,3,3
46000,30,30,0,0
46001,116,106,10,10
46002,128,135,-7,7
46003,75,78,-3,3
46004,47,48,-1,1
46005,89,82,7,7
46006,88,72,16,16
46007,102,92,10,10
46008,48,45,3,3
46009,59,55,4,4
46010,131,108,23,23
46011,71,65,6,6
46012,81,77,4,4
46013,110,97,13,13
46014,154,130,24,24
46015,120,111,9,9
46016,155,123,32,32
46017,109,92,17,17
46018,71,73,-2,2
46019,81,82,-1,1
46020,58,55,3,3
46021,69,81,-12,12
46022,134,111,23,23
46023,99,78,21,21
46024,71,65,6,6
46025,99,90,9,9
46026,76,70,6,6
46027,98,75,23,23
46028,68,64,4,4
46029,105,82,23,23
46030,109,92,17,17
46031,143,114,29,29
46032,112,96,16,16
46033,82,91,-9,9
46034,59,52,7,7
46035,170,140,30,30
46036,84,80,4,4
46037,84,85,-1,1
46038,97,88,9,9
46039,241,188,53,53
46040,216,169,47,47
46041,121,108,13,13
46042,72,59,13,13
46043,61,57,4,4
46044,76,67,9,9
46045,140,128,12,12
46046,101,84,17,17
46047,92,76,16,16
46048,65,56,9,9
46049,62,62,0,0
46050,62,60,2,2
46051,172,135,37,37
46052,82,71,11,11
46053,118,108,10,10
46054,99,85,14,14
46055,121,107,14,14
46056,108,96,12,12
46057,96,71,25,25
46058,145,122,23,23
46059,111,127,-16,16
46060,46,45,1,1
46061,74,62,12,12
46062,96,82,14,14
46063,60,54,6,6
46064,110,123,-13,13
46065,78,73,5,5
46066,114,86,28,28
46067,154,144,10,10
46068,165,136,29,29
46069,42,41,1,1
46070,91,79,12,12
46071,100,92,8,8
46072,110,82,28,28
46073,67,66,1,1
46074,68,68,0,0
46075,137,102,35,35
46076,87,81,6,6
46077,93,78,15,15
46078,86,79,7,7
46079,200,183,17,17
46080,119,103,16,16
46081,176,145,31,31
46082,75,66,9,9
46083,125,105,20,20
46084,74,72,2,2
46085,102,85,17,17
46086,53,49,4,4
46087,107,93,14,14
46088,95,83,12,12
46089,120,111,9,9
46090,88,78,10,10
46091,66,67,-1,1
46092,94,80,14,14
46093,137,126,11,11
46094,67,71,-4,4
46095,83,74,9,9
46096,56,51,5,5
46097,139,113,26,26
46098,100,83,17,17
46099,78,81,-3,3
46100,103,83,20,20
46101,59,60,-1,1
46102,47,53,-6,6
46103,65,56,9,9
46104,112,92,20,20
46105,132,105,27,27
46106,82,79,3,3
46107,118,100,18,18
46108,109,87,22,22
46109,91,79,12,12
46110,67,62,5,5
46111,83,76,7,7
46112,79,69,10,10
46113,26,30,-4,4
46114,44,53,-9,9
46115,71,69,2,2
46116,86,74,12,12
46117,77,69,8,8
46118,53,47,6,6
46119,98,81,17,17
46120,144,112,32,32
46121,89,71,18,18
46122,67,63,4,4
46123,147,123,24,24
46124,127,112,15,15
46125,85,74,11,11
46126,66,58,8,8
46127,89,71,18,18
46128,89,83,6,6
46129,75,66,9,9
46130,72,62,10,10
46131,101,94,7,7
46132,126,93,33,33
46133,62,57,5,5
46134,83,72,11,11
46135,151,130,21,21
46136,102,90,12,12
46137,215,185,30,30
46138,149,125,24,24
46139,133,112,21,21
46140,90,76,14,14
46141,100,77,23,23
46142,57,50,7,7
46143,61,60,1,1
46144,41,36,5,5
46145,137,113,24,24
46146,164,135,29,29
46147,242,204,38,38
46148,99,88,11,11
46149,51,48,3,3
46150,68,60,8,8
46151,78,67,11,11
46152,120,103,17,17
46153,87,74,13,13
46154,105,85,20,20
46155,112,95,17,17
46156,87,81,6,6
46157,88,80,8,8
46158,71,61,10,10
46159,125,107,18,18
46160,73,68,5,5
46161,108,97,11,11
46162,76,72,4,4
46163,45,42,3,3
46164,100,89,11,11
46165,76,71,5,5
46166,158,139,19,19
46167,92,82,10,10
46168,77,73,4,4
46169,44,43,1,1
46170,115,105,10,10
46171,85,82,3,3
46172,109,96,13,13
46173,89,82,7,7
46174,39,48,-9,9
46175,66,60,6,6
46176,62,64,-2,2
46177,89,84,5,5
46178,130,115,15,15
46179,92,79,13,13
46180,138,110,28,28
46181,118,97,21,21
46182,219,213,6,6
46183,104,94,10,10
46184,94,89,5,5
46185,100,79,21,21
46186,54,47,7,7
46187,153,122,31,31
46188,84,76,8,8
46189,91,90,1,1
46190,46,44,2,2
46191,53,57,-4,4
46192,77,65,12,12
46193,80,64,16,16
46194,138,113,25,25
46195,80,68,12,12
46196,138,112,26,26
46197,141,119,22,22
46198,91,79,12,12
46199,176,146,30,30
46200,117,108,9,9
46201,69,68,1,1
46202,108,102,6,6
46203,101,86,15,15
46204,135,114,21,21
46205,115,104,11,11
46206,102,91,11,11
46207,56,58,-2,2
46208,96,89,7,7
46209,69,63,6,6
46210,106,101,5,5
46211,151,136,15,15
46212,110,96,14,14
46213,112,95,17,17
46214,134,108,26,26
46215,65,59,6,6
46216,66,61,5,5
46217,97,90,7,7
46218,109,99,10,10
46219,141,119,22,22
46220,78,93,-15,15
46221,94,99,-5,5
46222,64,67,-3,3
46223,47,54,-7,7
46224,79,70,9,9
46225,104,99,5,5
46226,39,43,-4,4
46227,62,64,-2,2
46228,123,109,14,14
46229,144,120,24,24
46230,108,101,7,7
46231,183,138,45,45
46232,85,74,11,11
46233,49,51,-2,2
46234,40,43,-3,3
46235,27,40,-13,13
46236,107,95,12,12
46237,135,128,7,7
46238,129,103,26,26
46239,77,68,9,9
46240,61,63,-2,2
46241,58,64,-6,6
46242,144,120,24,24
46243,53,51,2,2
46244,95,89,6,6
46245,82,67,15,15
46246,73,67,6,6
46247,174,158,16,16
46248,101,86,15,15
46249,100,117,-17,17
46250,81,68,13,13
46251,94,82,12,12
46252,76,71,5,5
46253,70,65,5,5
46254,100,91,9,9
46255,79,67,12,12
46256,83,74,9,9
46257,90,86,4,4
46258,136,115,21,21
46259,61,59,2,2
46260,106,96,10,10
46261,90,81,9,9
46262,32,36,-4,4
46263,100,97,3,3
46264,74,62,12,12
46265,62,60,2,2
46266,101,84,17,17
46267,104,86,18,18
46268,94,74,20,20
46269,95,97,-2,2
46270,134,114,20,20
46271,134,121,13,13
46272,77,67,10,10
46273,80,84,-4,4
46274,90,80,10,10
46275,128,103,25,25
46276,108,90,18,18
46277,64,63,1,1
46278,44,57,-13,13
46279,115,96,19,19
46280,49,50,-1,1
46281,64,73,-9,9
46282,64,58,6,6
46283,128,114,14,14
46284,69,65,4,4
46285,73,63,10,10
46286,38,42,-4,4
46287,71,66,5,5
46288,94,86,8,8
46289,89,83,6,6
46290,63,61,2,2
46291,116,95,21,21
46292,83,77,6,6
46293,38,46,-8,8
46294,57,58,-1,1
46295,84,74,10,10
46296,552,346,206,206
46297,75,65,10,10
46298,70,58,12,12
46299,90,93,-3,3
46300,181,175,6,6
46301,109,91,18,18
46302,99,99,0,0
46303,99,87,12,12
46304,73,66,7,7
46305,71,68,3,3
46306,125,116,9,9
46307,142,124,18,18
46308,125,110,15,15
46309,99,86,13,13
46310,127,108,19,19
46311,134,109,25,25
46312,87,75,12,12
46313,99,95,4,4
46314,116,109,7,7
46315,57,54,3,3
46316,160,133,27,27
46317,104,85,19,19
46318,106,96,10,10
46319,82,78,4,4
46320,149,119,30,30
46321,122,107,15,15
46322,46,47,-1,1
46323,44,54,-10,10
46324,47,54,-7,7
46325,46,60,-14,14
46326,103,97,6,6
46327,118,105,13,13
46328,62,58,4,4
46329,61,63,-2,2
46330,90,81,9,9
46331,87,71,16,16
46332,163,135,28,28
46333,108,99,9,9
46334,68,64,4,4
46335,128,110,18,18
46336,132,135,-3,3
46337,48,53,-5,5
46338,66,58,8,8
46339,62,61,1,1
46340,77,79,-2,2
46341,47,56,-9,9
46342,124,101,23,23
46343,95,92,3,3
46344,65,57,8,8
46345,70,66,4,4
46346,133,116,17,17
46347,98,91,7,7
46348,138,128,10,10
46349,93,86,7,7
46350,136,113,23,23
46351,119,101,18,18
46352,102,97,5,5
46353,106,108,-2,2
46354,75,70,5,5
46355,58,54,4,4
