,original,predict,differ,abs
46356,130,103,27,27
46357,85,80,5,5
46358,102,106,-4,4
46359,66,59,7,7
46360,83,89,-6,6
46361,85,78,7,7
46362,122,105,17,17
46363,107,104,3,3
46364,68,67,1,1
46365,58,56,2,2
46366,87,73,14,14
46367,67,66,1,1
46368,74,71,3,3
46369,68,61,7,7
46370,104,86,18,18
46371,158,137,21,21
46372,131,111,20,20
46373,103,91,12,12
46374,109,98,11,11
46375,64,58,6,6
46376,123,102,21,21
46377,111,93,18,18
46378,38,39,-1,1
46379,59,50,9,9
46380,46,58,-12,12
46381,101,94,7,7
46382,149,126,23,23
46383,116,100,16,16
46384,62,72,-10,10
46385,78,73,5,5
46386,92,78,14,14
46387,109,91,18,18
46388,94,85,9,9
46389,107,102,5,5
46390,75,71,4,4
46391,64,66,-2,2
46392,30,36,-6,6
46393,127,114,13,13
46394,67,59,8,8
46395,109,100,9,9
46396,187,154,33,33
46397,90,83,7,7
46398,123,103,20,20
46399,72,60,12,12
46400,124,111,13,13
46401,110,99,11,11
46402,108,100,8,8
46403,65,65,0,0
46404,116,103,13,13
46405,77,83,-6,6
46406,40,46,-6,6
46407,108,96,12,12
46408,159,133,26,26
46409,60,55,5,5
46410,116,96,20,20
46411,124,121,3,3
46412,94,88,6,6
46413,90,74,16,16
46414,30,32,-2,2
46415,89,81,8,8
46416,89,73,16,16
46417,111,104,7,7
46418,84,79,5,5
46419,49,50,-1,1
46420,75,58,17,17
46421,136,107,29,29
46422,41,63,-22,22
46423,72,65,7,7
46424,173,143,30,30
46425,70,68,2,2
46426,90,84,6,6
46427,153,137,16,16
46428,138,124,14,14
46429,147,129,18,18
46430,116,115,1,1
46431,148,125,23,23
46432,117,105,12,12
46433,103,90,13,13
46434,123,110,13,13
46435,151,121,30,30
46436,126,114,12,12
46437,105,100,5,5
46438,111,101,10,10
46439,71,60,11,11
46440,99,102,-3,3
46441,59,61,-2,2
46442,104,84,20,20
46443,60,53,7,7
46444,88,84,4,4
46445,63,56,7,7
46446,186,155,31,31
46447,97,84,13,13
46448,128,108,20,20
46449,162,134,28,28
46450,74,63,11,11
46451,92,77,15,15
46452,153,128,25,25
46453,97,88,9,9
46454,116,101,15,15
46455,161,118,43,43
46456,73,69,4,4
46457,107,93,14,14
46458,112,115,-3,3
46459,89,75,14,14
46460,92,81,11,11
46461,83,76,7,7
46462,108,106,2,2
46463,108,102,6,6
46464,49,44,5,5
46465,64,57,7,7
46466,109,106,3,3
46467,52,48,4,4
46468,139,127,12,12
46469,90,79,11,11
46470,90,83,7,7
46471,70,67,3,3
46472,97,90,7,7
46473,56,56,0,0
46474,64,69,-5,5
46475,67,60,7,7
46476,48,48,0,0
46477,69,60,9,9
46478,93,82,11,11
46479,144,121,23,23
46480,145,134,11,11
46481,142,126,16,16
46482,150,136,14,14
46483,58,50,8,8
46484,120,96,24,24
46485,102,90,12,12
46486,142,133,9,9
46487,100,94,6,6
46488,125,108,17,17
46489,84,89,-5,5
46490,123,106,17,17
46491,145,135,10,10
46492,86,80,6,6
46493,73,64,9,9
46494,97,85,12,12
46495,57,52,5,5
46496,122,104,18,18
46497,71,59,12,12
46498,99,89,10,10
46499,83,66,17,17
46500,165,138,27,27
46501,193,154,39,39
46502,104,86,18,18
46503,110,117,-7,7
46504,65,56,9,9
46505,72,68,4,4
46506,76,69,7,7
46507,173,149,24,24
46508,76,83,-7,7
46509,95,84,11,11
46510,96,86,10,10
46511,82,71,11,11
46512,91,89,2,2
46513,88,76,12,12
46514,104,98,6,6
46515,114,105,9,9
46516,109,92,17,17
46517,74,66,8,8
46518,137,113,24,24
46519,93,81,12,12
46520,88,81,7,7
46521,55,59,-4,4
46522,72,68,4,4
46523,71,89,-18,18
46524,110,89,21,21
46525,114,104,10,10
46526,128,114,14,14
46527,65,63,2,2
46528,114,105,9,9
46529,97,81,16,16
46530,117,132,-15,15
46531,72,68,4,4
46532,92,79,13,13
46533,64,57,7,7
46534,125,114,11,11
46535,99,88,11,11
46536,56,57,-1,1
46537,54,49,5,5
46538,122,109,13,13
46539,178,158,20,20
46540,179,148,31,31
46541,80,69,11,11
46542,109,94,15,15
46543,83,78,5,5
46544,103,85,18,18
46545,61,60,1,1
46546,125,104,21,21
46547,96,80,16,16
46548,96,105,-9,9
46549,97,86,11,11
46550,108,84,24,24
46551,89,81,8,8
46552,55,50,5,5
46553,87,117,-30,30
46554,49,47,2,2
46555,94,87,7,7
46556,93,106,-13,13
46557,75,66,9,9
46558,65,62,3,3
46559,52,50,2,2
46560,83,74,9,9
46561,123,95,28,28
46562,92,77,15,15
46563,74,72,2,2
46564,109,88,21,21
46565,52,56,-4,4
46566,76,63,13,13
46567,116,97,19,19
46568,83,69,14,14
46569,82,72,10,10
46570,144,122,22,22
46571,35,39,-4,4
46572,155,133,22,22
46573,136,116,20,20
46574,123,105,18,18
46575,81,72,9,9
46576,66,65,1,1
46577,131,111,20,20
46578,133,105,28,28
46579,71,63,8,8
46580,82,75,7,7
46581,82,74,8,8
46582,42,40,2,2
46583,137,133,4,4
46584,140,149,-9,9
46585,58,60,-2,2
46586,117,95,22,22
46587,69,75,-6,6
46588,85,78,7,7
46589,52,42,10,10
46590,87,88,-1,1
46591,135,125,10,10
46592,64,59,5,5
46593,129,97,32,32
46594,190,163,27,27
46595,68,68,0,0
46596,82,69,13,13
46597,75,71,4,4
46598,149,118,31,31
46599,84,73,11,11
46600,54,50,4,4
46601,98,86,12,12
46602,99,78,21,21
46603,125,112,13,13
46604,86,78,8,8
46605,95,84,11,11
46606,75,69,6,6
46607,80,68,12,12
46608,118,105,13,13
46609,91,75,16,16
46610,106,88,18,18
46611,85,82,3,3
46612,153,125,28,28
46613,103,93,10,10
46614,159,141,18,18
46615,69,62,7,7
46616,166,126,40,40
46617,109,95,14,14
46618,133,111,22,22
46619,191,153,38,38
46620,113,85,28,28
46621,124,105,19,19
46622,139,119,20,20
46623,88,79,9,9
46624,43,61,-18,18
46625,71,67,4,4
46626,116,101,15,15
46627,115,98,17,17
46628,118,104,14,14
46629,62,54,8,8
46630,106,97,9,9
46631,116,116,0,0
46632,137,115,22,22
46633,201,154,47,47
46634,53,52,1,1
46635,73,69,4,4
46636,46,47,-1,1
46637,90,79,11,11
46638,126,113,13,13
46639,113,101,12,12
46640,80,68,12,12
46641,102,83,19,19
46642,161,134,27,27
46643,103,93,10,10
46644,119,113,6,6
46645,54,61,-7,7
46646,159,130,29,29
46647,87,70,17,17
46648,59,48,11,11
46649,59,59,0,0
46650,90,78,12,12
46651,59,59,0,0
46652,104,88,16,16
46653,131,113,18,18
46654,60,56,4,4
46655,68,60,8,8
46656,86,75,11,11
46657,88,74,14,14
46658,146,127,19,19
46659,62,59,3,3
46660,152,131,21,21
46661,104,93,11,11
46662,67,58,9,9
46663,102,95,7,7
46664,96,88,8,8
46665,99,100,-1,1
46666,99,92,7,7
46667,76,71,5,5
46668,97,88,9,9
46669,83,79,4,4
46670,112,104,8,8
46671,63,60,3,3
46672,136,125,11,11
46673,74,69,5,5
46674,172,136,36,36
46675,136,110,26,26
46676,120,110,10,10
46677,116,102,14,14
46678,126,105,21,21
46679,114,96,18,18
46680,72,68,4,4
46681,104,92,12,12
46682,147,139,8,8
46683,103,93,10,10
46684,81,65,16,16
46685,80,74,6,6
46686,101,89,12,12
46687,125,99,26,26
46688,92,71,21,21
46689,84,72,12,12
46690,80,101,-21,21
46691,150,125,25,25
46692,61,56,5,5
46693,112,99,13,13
46694,112,93,19,19
46695,67,55,12,12
46696,137,113,24,24
46697,58,55,3,3
46698,105,90,15,15
46699,88,83,5,5
46700,76,66,10,10
46701,88,79,9,9
46702,108,101,7,7
46703,97,84,13,13
46704,141,124,17,17
46705,64,70,-6,6
46706,51,50,1,1
46707,101,81,20,20
46708,158,139,19,19
46709,97,87,10,10
46710,79,76,3,3
46711,69,63,6,6
46712,97,95,2,2
46713,90,82,8,8
46714,85,81,4,4
46715,90,77,13,13
46716,120,105,15,15
46717,61,56,5,5
46718,145,132,13,13
46719,77,71,6,6
46720,49,50,-1,1
46721,81,75,6,6
46722,70,64,6,6
46723,107,88,19,19
46724,87,76,11,11
46725,66,60,6,6
46726,108,97,11,11
46727,86,76,10,10
46728,68,64,4,4
46729,84,65,19,19
46730,72,67,5,5
46731,67,65,2,2
46732,73,66,7,7
46733,81,75,6,6
46734,65,54,11,11
46735,130,103,27,27
46736,47,41,6,6
46737,117,102,15,15
46738,141,112,29,29
46739,204,163,41,41
46740,85,76,9,9
46741,116,110,6,6
46742,118,96,22,22
46743,110,99,11,11
46744,100,85,15,15
46745,93,84,9,9
46746,53,46,7,7
46747,86,70,16,16
46748,70,61,9,9
46749,80,74,6,6
46750,146,134,12,12
46751,72,66,6,6
46752,154,134,20,20
46753,206,181,25,25
46754,72,71,1,1
46755,141,120,21,21
46756,83,95,-12,12
46757,141,130,11,11
46758,97,95,2,2
46759,137,117,20,20
46760,124,112,12,12
46761,84,76,8,8
46762,102,106,-4,4
46763,22,55,-33,33
46764,97,87,10,10
46765,59,53,6,6
46766,124,117,7,7
46767,198,170,28,28
46768,93,73,20,20
46769,96,84,12,12
46770,99,79,20,20
46771,191,139,52,52
46772,88,74,14,14
46773,88,75,13,13
46774,114,96,18,18
46775,85,84,1,1
46776,85,66,19,19
46777,63,63,0,0
46778,129,101,28,28
46779,142,119,23,23
46780,66,68,-2,2
46781,64,58,6,6
46782,72,62,10,10
46783,143,129,14,14
46784,73,62,11,11
46785,92,85,7,7
46786,80,70,10,10
46787,123,107,16,16
46788,67,64,3,3
46789,87,92,-5,5
46790,81,61,20,20
46791,77,94,-17,17
46792,70,62,8,8
46793,120,106,14,14
46794,119,108,11,11
46795,116,108,8,8
46796,193,169,24,24
46797,90,84,6,6
46798,113,113,0,0
46799,109,91,18,18
46800,85,77,8,8
46801,63,59,4,4
46802,56,53,3,3
46803,131,123,8,8
46804,108,97,11,11
46805,58,54,4,4
46806,57,58,-1,1
46807,98,106,-8,8
46808,86,90,-4,4
46809,60,53,7,7
46810,54,57,-3,3
46811,160,128,32,32
46812,91,91,0,0
46813,179,133,46,46
46814,68,78,-10,10
46815,143,124,19,19
46816,86,69,17,17
46817,115,104,11,11
46818,139,111,28,28
46819,95,87,8,8
46820,66,71,-5,5
46821,66,61,5,5
46822,143,125,18,18
46823,87,76,11,11
46824,85,84,1,1
46825,77,73,4,4
46826,77,63,14,14
46827,91,75,16,16
46828,80,74,6,6
46829,23,30,-7,7
46830,92,82,10,10
46831,109,92,17,17
46832,115,92,23,23
46833,93,86,7,7
46834,67,65,2,2
46835,150,132,18,18
46836,78,64,14,14
46837,159,142,17,17
46838,124,101,23,23
46839,93,96,-3,3
46840,133,120,13,13
46841,79,77,2,2
46842,62,59,3,3
46843,73,65,8,8
46844,66,60,6,6
46845,69,60,9,9
46846,146,140,6,6
46847,73,61,12,12
46848,91,90,1,1
46849,67,60,7,7
46850,80,94,-14,14
46851,96,82,14,14
46852,75,65,10,10
46853,72,82,-10,10
46854,87,75,12,12
46855,93,75,18,18
46856,115,99,16,16
46857,142,119,23,23
46858,168,133,35,35
46859,149,121,28,28
46860,91,78,13,13
46861,69,68,1,1
46862,112,96,16,16
46863,83,72,11,11
46864,63,54,9,9
46865,84,78,6,6
46866,113,94,19,19
46867,98,85,13,13
46868,174,151,23,23
46869,103,85,18,18
46870,32,70,-38,38
46871,126,113,13,13
46872,132,120,12,12
46873,49,48,1,1
46874,107,96,11,11
46875,121,120,1,1
46876,132,101,31,31
46877,75,69,6,6
46878,71,67,4,4
46879,69,71,-2,2
46880,158,136,22,22
46881,73,64,9,9
46882,146,116,30,30
46883,49,54,-5,5
46884,124,112,12,12
46885,71,62,9,9
46886,43,45,-2,2
46887,94,88,6,6
46888,120,118,2,2
46889,107,96,11,11
46890,83,67,16,16
46891,111,96,15,15
46892,79,72,7,7
46893,93,85,8,8
46894,130,118,12,12
46895,119,101,18,18
46896,80,67,13,13
46897,80,66,14,14
46898,76,69,7,7
46899,101,93,8,8
46900,131,115,16,16
46901,91,86,5,5
46902,81,81,0,0
46903,102,94,8,8
46904,108,85,23,23
46905,79,70,9,9
46906,121,101,20,20
46907,135,122,13,13
46908,68,72,-4,4
46909,104,101,3,3
46910,44,40,4,4
46911,103,94,9,9
46912,136,127,9,9
46913,107,82,25,25
46914,78,81,-3,3
46915,75,69,6,6
46916,37,34,3,3
46917,24,32,-8,8
46918,166,141,25,25
46919,134,112,22,22
46920,116,102,14,14
46921,85,80,5,5
46922,130,116,14,14
46923,150,125,25,25
46924,103,98,5,5
46925,92,81,11,11
46926,127,116,11,11
46927,72,68,4,4
46928,95,91,4,4
46929,56,50,6,6
46930,170,135,35,35
46931,106,88,18,18
46932,78,73,5,5
46933,135,121,14,14
46934,113,94,19,19
46935,191,161,30,30
46936,61,61,0,0
46937,95,77,18,18
46938,119,104,15,15
46939,114,93,21,21
46940,88,77,11,11
46941,71,62,9,9
46942,76,69,7,7
46943,50,53,-3,3
46944,69,64,5,5
46945,51,69,-18,18
46946,74,78,-4,4
46947,79,71,8,8
46948,74,76,-2,2
46949,113,104,9,9
46950,99,98,1,1
46951,86,78,8,8
46952,91,79,12,12
46953,83,87,-4,4
46954,106,90,16,16
46955,66,58,8,8
46956,74,61,13,13
46957,78,68,10,10
46958,101,87,14,14
46959,78,81,-3,3
46960,91,91,0,0
46961,94,88,6,6
46962,86,77,9,9
46963,64,61,3,3
46964,98,73,25,25
46965,100,98,2,2
46966,148,121,27,27
46967,96,94,2,2
46968,135,107,28,28
46969,123,123,0,0
46970,65,59,6,6
46971,86,72,14,14
46972,86,82,4,4
46973,93,81,12,12
46974,106,93,13,13
46975,122,101,21,21
46976,75,76,-1,1
46977,86,75,11,11
46978,51,49,2,2
46979,56,56,0,0
46980,125,115,10,10
46981,92,83,9,9
46982,108,104,4,4
46983,151,128,23,23
46984,83,75,8,8
46985,66,68,-2,2
46986,138,112,26,26
46987,120,111,9,9
46988,79,72,7,7
46989,86,83,3,3
46990,163,145,18,18
46991,112,99,13,13
46992,98,80,18,18
46993,40,64,-24,24
46994,85,82,3,3
46995,73,72,1,1
46996,84,85,-1,1
46997,127,114,13,13
46998,113,93,20,20
46999,116,100,16,16
47000,91,84,7,7
47001,91,68,23,23
47002,50,48,2,2
47003,78,73,5,5
47004,90,80,10,10
47005,125,107,18,18
47006,84,80,4,4
47007,79,68,11,11
47008,69,64,5,5
47009,115,94,21,21
47010,227,209,18,18
47011,107,100,7,7
47012,136,146,-10,10
47013,88,75,13,13
47014,117,108,9,9
47015,81,79,2,2
47016,150,127,23,23
47017,101,107,-6,6
47018,169,145,24,24
47019,75,73,2,2
47020,146,129,17,17
47021,96,84,12,12
47022,66,61,5,5
47023,73,66,7,7
47024,85,87,-2,2
47025,104,83,21,21
47026,53,55,-2,2
47027,148,141,7,7
47028,119,98,21,21
47029,45,41,4,4
47030,72,63,9,9
47031,126,110,16,16
47032,64,58,6,6
47033,119,111,8,8
47034,89,85,4,4
47035,139,120,19,19
47036,111,104,7,7
47037,100,99,1,1
47038,82,76,6,6
47039,138,118,20,20
47040,47,45,2,2
47041,167,136,31,31
47042,63,58,5,5
47043,118,101,17,17
47044,201,180,21,21
47045,82,78,4,4
47046,91,87,4,4
47047,81,75,6,6
47048,91,78,13,13
47049,119,96,23,23
47050,88,74,14,14
47051,76,71,5,5
47052,86,77,9,9
47053,47,52,-5,5
47054,134,114,20,20
47055,96,86,10,10
47056,82,73,9,9
47057,82,71,11,11
47058,89,82,7,7
47059,99,93,6,6
47060,93,87,6,6
47061,87,78,9,9
47062,62,58,4,4
47063,58,51,7,7
47064,82,74,8,8
47065,142,128,14,14
47066,101,86,15,15
47067,127,104,23,23
47068,46,43,3,3
47069,116,100,16,16
47070,54,59,-5,5
47071,71,64,7,7
47072,121,124,-3,3
47073,80,74,6,6
47074,86,78,8,8
47075,119,103,16,16
47076,71,71,0,0
47077,171,145,26,26
47078,126,103,23,23
47079,57,50,7,7
47080,99,89,10,10
47081,55,56,-1,1
47082,77,72,5,5
47083,110,95,15,15
47084,77,92,-15,15
47085,111,98,13,13
47086,164,141,23,23
47087,104,86,18,18
47088,85,76,9,9
47089,75,68,7,7
47090,119,100,19,19
47091,82,77,5,5
47092,122,101,21,21
47093,111,96,15,15
47094,102,86,16,16
47095,54,50,4,4
47096,96,85,11,11
47097,65,62,3,3
47098,135,119,16,16
47099,79,68,11,11
47100,92,73,19,19
47101,56,55,1,1
47102,109,84,25,25
47103,124,112,12,12
47104,65,66,-1,1
47105,84,76,8,8
47106,107,92,15,15
47107,114,99,15,15
47108,92,77,15,15
47109,129,108,21,21
47110,159,134,25,25
47111,80,76,4,4
47112,106,94,12,12
47113,76,71,5,5
47114,81,83,-2,2
47115,115,102,13,13
47116,89,87,2,2
47117,66,64,2,2
47118,49,50,-1,1
47119,74,65,9,9
47120,77,63,14,14
47121,98,86,12,12
47122,181,146,35,35
47123,65,62,3,3
47124,125,110,15,15
47125,120,112,8,8
47126,92,77,15,15
47127,125,108,17,17
47128,97,88,9,9
47129,113,91,22,22
47130,69,66,3,3
47131,41,42,-1,1
47132,112,98,14,14
47133,93,77,16,16
47134,77,66,11,11
47135,114,112,2,2
47136,90,80,10,10
47137,119,114,5,5
47138,85,86,-1,1
47139,99,97,2,2
47140,113,84,29,29
47141,112,107,5,5
47142,43,43,0,0
47143,73,64,9,9
47144,149,132,17,17
47145,72,68,4,4
47146,62,60,2,2
47147,74,68,6,6
47148,197,161,36,36
47149,93,91,2,2
47150,103,75,28,28
47151,96,81,15,15
47152,191,151,40,40
47153,116,99,17,17
47154,75,65,10,10
47155,99,94,5,5
47156,94,77,17,17
47157,124,119,5,5
47158,83,73,10,10
47159,131,112,19,19
47160,108,85,23,23
47161,108,108,0,0
47162,77,71,6,6
47163,77,62,15,15
47164,126,110,16,16
47165,59,65,-6,6
47166,101,101,0,0
47167,121,104,17,17
47168,116,106,10,10
47169,124,101,23,23
47170,69,58,11,11
47171,160,135,25,25
47172,67,66,1,1
47173,111,102,9,9
47174,80,94,-14,14
47175,44,42,2,2
47176,89,74,15,15
47177,92,80,12,12
47178,105,101,4,4
47179,113,92,21,21
47180,83,76,7,7
47181,54,53,1,1
47182,47,46,1,1
47183,105,87,18,18
47184,65,56,9,9
47185,118,95,23,23
47186,115,95,20,20
47187,92,88,4,4
47188,69,54,15,15
47189,42,43,-1,1
47190,64,54,10,10
47191,119,112,7,7
47192,142,116,26,26
47193,117,96,21,21
47194,67,67,0,0
47195,157,132,25,25
47196,57,56,1,1
47197,122,98,24,24
47198,84,69,15,15
47199,112,101,11,11
47200,96,89,7,7
47201,75,63,12,12
47202,86,76,10,10
47203,168,132,36,36
47204,128,103,25,25
47205,111,100,11,11
47206,95,85,10,10
47207,74,76,-2,2
47208,101,81,20,20
47209,69,60,9,9
47210,160,139,21,21
47211,139,112,27,27
47212,24,55,-31,31
47213,89,76,13,13
47214,102,96,6,6
47215,49,51,-2,2
47216,94,95,-1,1
47217,76,67,9,9
47218,170,135,35,35
47219,158,135,23,23
47220,31,77,-46,46
47221,66,62,4,4
47222,106,81,25,25
47223,60,63,-3,3
47224,77,74,3,3
47225,68,62,6,6
47226,129,112,17,17
47227,60,54,6,6
47228,106,98,8,8
47229,64,56,8,8
47230,67,62,5,5
47231,85,78,7,7
47232,79,63,16,16
47233,175,146,29,29
47234,20,54,-34,34
47235,169,135,34,34
47236,90,84,6,6
47237,74,67,7,7
47238,68,73,-5,5
47239,52,53,-1,1
47240,81,79,2,2
47241,106,98,8,8
47242,113,103,10,10
47243,64,59,5,5
47244,98,89,9,9
47245,120,109,11,11
47246,85,75,10,10
47247,70,59,11,11
47248,121,113,8,8
47249,132,108,24,24
47250,50,46,4,4
47251,68,70,-2,2
47252,55,52,3,3
47253,122,100,22,22
47254,107,89,18,18
47255,69,67,2,2
47256,115,97,18,18
47257,118,104,14,14
47258,184,187,-3,3
47259,78,81,-3,3
47260,47,48,-1,1
47261,65,59,6,6
47262,109,88,21,21
47263,89,75,14,14
47264,141,126,15,15
47265,68,82,-14,14
47266,167,134,33,33
47267,68,69,-1,1
47268,86,79,7,7
47269,93,80,13,13
47270,91,81,10,10
47271,65,66,-1,1
47272,132,119,13,13
47273,91,85,6,6
47274,71,60,11,11
47275,71,61,10,10
47276,120,115,5,5
47277,118,96,22,22
47278,117,102,15,15
47279,157,136,21,21
47280,73,70,3,3
47281,108,99,9,9
47282,82,66,16,16
47283,122,106,16,16
47284,143,130,13,13
47285,172,140,32,32
47286,76,62,14,14
47287,130,119,11,11
47288,61,54,7,7
47289,65,63,2,2
47290,128,106,22,22
47291,98,84,14,14
47292,161,150,11,11
47293,56,51,5,5
47294,97,120,-23,23
47295,176,175,1,1
47296,125,107,18,18
47297,115,97,18,18
47298,81,81,0,0
47299,103,90,13,13
47300,53,51,2,2
47301,173,146,27,27
47302,132,109,23,23
47303,129,108,21,21
47304,120,105,15,15
47305,123,103,20,20
47306,203,150,53,53
47307,59,47,12,12
47308,67,63,4,4
47309,132,110,22,22
47310,182,149,33,33
47311,143,126,17,17
47312,97,79,18,18
47313,91,78,13,13
47314,96,97,-1,1
47315,91,80,11,11
47316,87,72,15,15
47317,143,133,10,10
47318,65,59,6,6
47319,78,64,14,14
47320,78,70,8,8
47321,140,121,19,19
47322,93,86,7,7
47323,52,49,3,3
47324,95,90,5,5
47325,96,79,17,17
47326,72,66,6,6
47327,113,99,14,14
47328,97,84,13,13
47329,77,71,6,6
47330,71,68,3,3
47331,58,49,9,9
47332,72,65,7,7
47333,210,159,51,51
47334,97,80,17,17
47335,141,131,10,10
47336,130,117,13,13
47337,105,93,12,12
47338,66,69,-3,3
47339,78,79,-1,1
47340,96,89,7,7
47341,120,107,13,13
47342,57,57,0,0
47343,162,135,27,27
47344,134,120,14,14
47345,161,130,31,31
47346,171,150,21,21
47347,91,88,3,3
47348,46,48,-2,2
47349,128,109,19,19
47350,113,91,22,22
47351,96,82,14,14
47352,55,49,6,6
47353,101,94,7,7
47354,146,124,22,22
47355,83,112,-29,29
47356,41,42,-1,1
47357,117,105,12,12
47358,118,109,9,9
47359,89,82,7,7
47360,88,80,8,8
47361,37,34,3,3
47362,68,66,2,2
47363,53,48,5,5
47364,106,92,14,14
47365,125,105,20,20
47366,79,72,7,7
47367,100,85,15,15
47368,99,93,6,6
47369,99,91,8,8
47370,130,107,23,23
47371,75,77,-2,2
47372,101,86,15,15
47373,90,80,10,10
47374,154,127,27,27
47375,116,99,17,17
47376,60,62,-2,2
47377,144,128,16,16
47378,75,67,8,8
47379,110,96,14,14
47380,124,113,11,11
47381,79,82,-3,3
47382,38,39,-1,1
47383,90,82,8,8
47384,84,69,15,15
47385,76,73,3,3
47386,88,83,5,5
47387,124,114,10,10
47388,76,73,3,3
47389,84,72,12,12
47390,75,69,6,6
47391,78,70,8,8
47392,48,48,0,0
47393,70,71,-1,1
47394,125,107,18,18
47395,129,114,15,15
47396,75,69,6,6
47397,91,94,-3,3
47398,108,96,12,12
47399,100,84,16,16
47400,56,60,-4,4
47401,140,117,23,23
47402,62,56,6,6
47403,224,163,61,61
47404,109,104,5,5
47405,159,141,18,18
47406,90,84,6,6
47407,125,114,11,11
47408,96,85,11,11
47409,74,80,-6,6
47410,109,100,9,9
47411,84,75,9,9
47412,50,50,0,0
47413,146,126,20,20
47414,116,95,21,21
47415,93,80,13,13
47416,92,76,16,16
47417,72,60,12,12
47418,159,123,36,36
47419,79,68,11,11
47420,117,99,18,18
47421,92,74,18,18
47422,102,90,12,12
47423,61,57,4,4
47424,55,49,6,6
47425,91,71,20,20
47426,94,79,15,15
47427,64,60,4,4
47428,121,102,19,19
47429,50,49,1,1
47430,91,80,11,11
47431,87,79,8,8
47432,100,86,14,14
47433,60,63,-3,3
47434,139,119,20,20
47435,77,67,10,10
47436,54,57,-3,3
47437,117,88,29,29
47438,105,107,-2,2
47439,105,92,13,13
47440,78,70,8,8
47441,108,90,18,18
47442,111,108,3,3
47443,112,105,7,7
47444,69,62,7,7
47445,100,94,6,6
47446,96,83,13,13
47447,31,45,-14,14
47448,75,66,9,9
47449,68,64,4,4
47450,53,52,1,1
47451,63,59,4,4
47452,85,72,13,13
47453,126,115,11,11
47454,107,97,10,10
47455,130,112,18,18
47456,65,59,6,6
47457,73,65,8,8
47458,107,100,7,7
47459,121,104,17,17
47460,99,90,9,9
47461,92,92,0,0
47462,170,150,20,20
47463,85,64,21,21
47464,142,120,22,22
47465,86,79,7,7
47466,63,60,3,3
47467,121,99,22,22
47468,84,82,2,2
47469,66,60,6,6
47470,60,54,6,6
47471,68,61,7,7
47472,113,111,2,2
47473,101,90,11,11
47474,48,49,-1,1
47475,154,135,19,19
47476,160,137,23,23
47477,102,82,20,20
47478,94,83,11,11
47479,84,72,12,12
47480,107,102,5,5
47481,66,64,2,2
47482,87,82,5,5
47483,84,68,16,16
47484,86,83,3,3
47485,101,61,40,40
47486,83,71,12,12
47487,70,59,11,11
47488,104,84,20,20
47489,78,67,11,11
47490,69,60,9,9
47491,172,140,32,32
47492,66,74,-8,8
47493,96,81,15,15
47494,73,68,5,5
47495,122,120,2,2
47496,66,67,-1,1
47497,78,73,5,5
47498,70,115,-45,45
47499,62,63,-1,1
47500,64,57,7,7
47501,189,156,33,33
47502,101,89,12,12
47503,83,73,10,10
47504,88,72,16,16
47505,108,95,13,13
47506,109,94,15,15
47507,50,44,6,6
47508,100,87,13,13
47509,98,84,14,14
47510,74,62,12,12
47511,151,117,34,34
47512,67,66,1,1
47513,145,125,20,20
47514,99,85,14,14
47515,79,71,8,8
47516,66,66,0,0
47517,87,75,12,12
47518,104,85,19,19
47519,75,65,10,10
47520,81,64,17,17
47521,79,79,0,0
47522,82,73,9,9
47523,202,158,44,44
