,original,predict,differ,abs
47524,64,55,9,9
47525,142,120,22,22
47526,77,82,-5,5
47527,95,102,-7,7
47528,127,119,8,8
47529,89,85,4,4
47530,136,133,3,3
47531,63,64,-1,1
47532,123,103,20,20
47533,113,98,15,15
47534,98,88,10,10
47535,136,110,26,26
47536,124,105,19,19
47537,124,104,20,20
47538,162,127,35,35
47539,81,84,-3,3
47540,93,83,10,10
47541,83,80,3,3
47542,127,100,27,27
47543,60,51,9,9
47544,83,76,7,7
47545,60,56,4,4
47546,103,101,2,2
47547,93,73,20,20
47548,78,72,6,6
47549,97,83,14,14
47550,73,63,10,10
47551,128,105,23,23
47552,92,88,4,4
47553,37,34,3,3
47554,154,136,18,18
47555,60,60,0,0
47556,94,82,12,12
47557,103,88,15,15
47558,72,66,6,6
47559,65,68,-3,3
47560,85,80,5,5
47561,111,98,13,13
47562,88,81,7,7
47563,110,90,20,20
47564,102,87,15,15
47565,59,54,5,5
47566,89,72,17,17
47567,113,92,21,21
47568,65,66,-1,1
47569,148,129,19,19
47570,83,76,7,7
47571,81,72,9,9
47572,88,77,11,11
47573,67,64,3,3
47574,44,47,-3,3
47575,98,95,3,3
47576,89,79,10,10
47577,85,78,7,7
47578,165,136,29,29
47579,58,61,-3,3
47580,118,98,20,20
47581,138,107,31,31
47582,85,71,14,14
47583,77,72,5,5
47584,58,53,5,5
47585,78,66,12,12
47586,94,96,-2,2
47587,51,51,0,0
47588,109,104,5,5
47589,72,69,3,3
47590,71,63,8,8
47591,83,81,2,2
47592,97,86,11,11
47593,81,74,7,7
47594,192,182,10,10
47595,152,126,26,26
47596,101,91,10,10
47597,65,55,10,10
47598,77,73,4,4
47599,130,107,23,23
47600,124,89,35,35
47601,89,85,4,4
47602,105,103,2,2
47603,85,75,10,10
47604,147,130,17,17
47605,108,106,2,2
47606,86,76,10,10
47607,66,63,3,3
47608,62,54,8,8
47609,74,61,13,13
47610,144,112,32,32
47611,77,68,9,9
47612,53,47,6,6
47613,81,70,11,11
47614,121,104,17,17
47615,71,62,9,9
47616,75,59,16,16
47617,105,86,19,19
47618,98,92,6,6
47619,133,121,12,12
47620,115,107,8,8
47621,56,54,2,2
47622,139,119,20,20
47623,108,98,10,10
47624,207,163,44,44
47625,43,54,-11,11
47626,135,115,20,20
47627,122,111,11,11
47628,61,62,-1,1
47629,97,81,16,16
47630,77,67,10,10
47631,123,94,29,29
47632,59,58,1,1
47633,113,106,7,7
47634,125,108,17,17
47635,88,80,8,8
47636,72,62,10,10
47637,137,124,13,13
47638,113,94,19,19
47639,112,93,19,19
47640,60,58,2,2
47641,106,97,9,9
47642,143,125,18,18
47643,91,81,10,10
47644,95,82,13,13
47645,155,124,31,31
47646,106,98,8,8
47647,103,103,0,0
47648,142,113,29,29
47649,76,66,10,10
47650,115,109,6,6
47651,96,109,-13,13
47652,103,86,17,17
47653,106,99,7,7
47654,67,59,8,8
47655,100,87,13,13
47656,103,86,17,17
47657,72,66,6,6
47658,142,118,24,24
47659,32,46,-14,14
47660,137,118,19,19
47661,57,59,-2,2
47662,69,67,2,2
47663,47,51,-4,4
47664,82,68,14,14
47665,113,94,19,19
47666,81,80,1,1
47667,96,87,9,9
47668,67,60,7,7
47669,138,114,24,24
47670,73,63,10,10
47671,62,71,-9,9
47672,45,49,-4,4
47673,106,89,17,17
47674,65,57,8,8
47675,79,70,9,9
47676,109,98,11,11
47677,147,122,25,25
47678,67,57,10,10
47679,94,81,13,13
47680,73,67,6,6
47681,57,60,-3,3
47682,124,101,23,23
47683,68,64,4,4
47684,89,76,13,13
47685,105,86,19,19
47686,64,71,-7,7
47687,78,76,2,2
47688,108,91,17,17
47689,171,151,20,20
47690,92,77,15,15
47691,63,60,3,3
47692,66,64,2,2
47693,85,82,3,3
47694,134,113,21,21
47695,73,65,8,8
47696,85,75,10,10
47697,81,75,6,6
47698,119,103,16,16
47699,64,57,7,7
47700,73,63,10,10
47701,120,95,25,25
47702,122,105,17,17
47703,97,92,5,5
47704,69,66,3,3
47705,88,77,11,11
47706,86,79,7,7
47707,87,79,8,8
47708,152,125,27,27
47709,65,60,5,5
47710,37,50,-13,13
47711,125,100,25,25
47712,117,115,2,2
47713,72,65,7,7
47714,120,124,-4,4
47715,67,63,4,4
47716,147,127,20,20
47717,142,121,21,21
47718,111,84,27,27
47719,104,95,9,9
47720,90,74,16,16
47721,76,69,7,7
47722,82,68,14,14
47723,122,89,33,33
47724,176,146,30,30
47725,97,73,24,24
47726,84,77,7,7
47727,94,78,16,16
47728,175,161,14,14
47729,90,83,7,7
47730,62,57,5,5
47731,116,95,21,21
47732,137,115,22,22
47733,141,117,24,24
47734,96,90,6,6
47735,99,88,11,11
47736,66,56,10,10
47737,183,156,27,27
47738,64,59,5,5
47739,137,128,9,9
47740,51,49,2,2
47741,35,39,-4,4
47742,137,111,26,26
47743,151,139,12,12
47744,115,101,14,14
47745,94,81,13,13
47746,42,43,-1,1
47747,57,59,-2,2
47748,102,99,3,3
47749,59,57,2,2
47750,73,76,-3,3
47751,80,69,11,11
47752,102,98,4,4
47753,111,97,14,14
47754,150,131,19,19
47755,149,122,27,27
47756,129,108,21,21
47757,35,55,-20,20
47758,50,49,1,1
47759,85,76,9,9
47760,90,78,12,12
47761,129,103,26,26
47762,111,103,8,8
47763,80,77,3,3
47764,165,150,15,15
47765,69,62,7,7
47766,132,113,19,19
47767,145,121,24,24
47768,51,49,2,2
47769,152,123,29,29
47770,64,59,5,5
47771,168,138,30,30
47772,100,95,5,5
47773,72,58,14,14
47774,86,79,7,7
47775,67,67,0,0
47776,71,65,6,6
47777,156,132,24,24
47778,92,80,12,12
47779,93,85,8,8
47780,95,90,5,5
47781,113,99,14,14
47782,105,90,15,15
47783,77,75,2,2
47784,96,97,-1,1
47785,103,95,8,8
47786,76,81,-5,5
47787,77,66,11,11
47788,103,82,21,21
47789,80,71,9,9
47790,72,71,1,1
47791,98,87,11,11
47792,94,75,19,19
47793,145,136,9,9
47794,57,50,7,7
47795,95,79,16,16
47796,97,73,24,24
47797,160,132,28,28
47798,161,139,22,22
47799,71,61,10,10
47800,95,79,16,16
47801,100,88,12,12
47802,57,50,7,7
47803,96,85,11,11
47804,70,62,8,8
47805,51,76,-25,25
47806,70,62,8,8
47807,27,33,-6,6
47808,93,77,16,16
47809,110,97,13,13
47810,128,110,18,18
47811,146,141,5,5
47812,81,64,17,17
47813,100,85,15,15
47814,77,64,13,13
47815,57,56,1,1
47816,110,96,14,14
47817,90,82,8,8
47818,105,99,6,6
47819,91,75,16,16
47820,158,139,19,19
47821,79,68,11,11
47822,52,48,4,4
47823,86,72,14,14
47824,100,86,14,14
47825,65,60,5,5
47826,116,96,20,20
47827,75,64,11,11
47828,95,84,11,11
47829,71,68,3,3
47830,87,82,5,5
47831,79,64,15,15
47832,77,71,6,6
47833,55,57,-2,2
47834,94,82,12,12
47835,99,89,10,10
47836,98,89,9,9
47837,95,99,-4,4
47838,123,109,14,14
47839,76,81,-5,5
47840,157,144,13,13
47841,75,71,4,4
47842,114,99,15,15
47843,47,39,8,8
47844,110,96,14,14
47845,122,103,19,19
47846,89,88,1,1
47847,65,62,3,3
47848,63,63,0,0
47849,140,114,26,26
47850,101,90,11,11
47851,132,114,18,18
47852,175,160,15,15
47853,79,68,11,11
47854,97,83,14,14
47855,108,86,22,22
47856,76,62,14,14
47857,80,68,12,12
47858,114,95,19,19
47859,160,147,13,13
47860,101,82,19,19
47861,143,117,26,26
47862,40,46,-6,6
47863,151,129,22,22
47864,111,112,-1,1
47865,105,109,-4,4
47866,93,81,12,12
47867,121,110,11,11
47868,162,133,29,29
47869,91,90,1,1
47870,86,78,8,8
47871,133,126,7,7
47872,69,66,3,3
47873,110,89,21,21
47874,76,65,11,11
47875,70,69,1,1
47876,129,101,28,28
47877,105,87,18,18
47878,118,105,13,13
47879,51,52,-1,1
47880,155,128,27,27
47881,80,73,7,7
47882,91,95,-4,4
47883,87,76,11,11
47884,61,64,-3,3
47885,65,58,7,7
47886,85,80,5,5
47887,89,82,7,7
47888,62,59,3,3
47889,85,77,8,8
47890,65,67,-2,2
47891,127,109,18,18
47892,94,87,7,7
47893,106,94,12,12
47894,72,63,9,9
47895,115,99,16,16
47896,100,80,20,20
47897,56,51,5,5
47898,78,80,-2,2
47899,100,87,13,13
47900,94,85,9,9
47901,104,89,15,15
47902,76,75,1,1
47903,100,85,15,15
47904,114,95,19,19
47905,94,77,17,17
47906,92,84,8,8
47907,51,48,3,3
47908,129,110,19,19
47909,30,33,-3,3
47910,91,90,1,1
47911,72,67,5,5
47912,99,87,12,12
47913,59,53,6,6
47914,103,89,14,14
47915,140,106,34,34
47916,71,68,3,3
47917,77,69,8,8
47918,108,99,9,9
47919,87,70,17,17
47920,150,130,20,20
47921,108,100,8,8
47922,78,69,9,9
47923,143,118,25,25
47924,109,109,0,0
47925,81,75,6,6
47926,82,81,1,1
47927,46,44,2,2
47928,142,115,27,27
47929,54,51,3,3
47930,89,85,4,4
47931,53,50,3,3
47932,73,63,10,10
47933,74,67,7,7
47934,43,38,5,5
47935,89,80,9,9
47936,71,67,4,4
47937,62,69,-7,7
47938,59,59,0,0
47939,114,97,17,17
47940,56,52,4,4
47941,94,87,7,7
47942,102,97,5,5
47943,112,97,15,15
47944,75,68,7,7
47945,77,79,-2,2
47946,124,108,16,16
47947,128,103,25,25
47948,70,72,-2,2
47949,84,129,-45,45
47950,151,124,27,27
47951,113,95,18,18
47952,85,73,12,12
47953,82,92,-10,10
47954,163,144,19,19
47955,124,120,4,4
47956,80,68,12,12
47957,122,133,-11,11
47958,88,71,17,17
47959,66,56,10,10
47960,83,75,8,8
47961,118,100,18,18
47962,57,50,7,7
47963,66,67,-1,1
47964,108,93,15,15
47965,93,89,4,4
47966,51,47,4,4
47967,171,142,29,29
47968,114,93,21,21
47969,45,51,-6,6
47970,86,73,13,13
47971,62,65,-3,3
47972,67,60,7,7
47973,76,73,3,3
47974,108,101,7,7
47975,100,105,-5,5
47976,139,120,19,19
47977,115,104,11,11
47978,144,104,40,40
47979,90,73,17,17
47980,91,73,18,18
47981,75,72,3,3
47982,135,113,22,22
47983,67,69,-2,2
47984,117,92,25,25
47985,127,105,22,22
47986,59,55,4,4
47987,48,50,-2,2
47988,69,63,6,6
47989,93,76,17,17
47990,123,110,13,13
47991,131,127,4,4
47992,105,94,11,11
47993,121,113,8,8
47994,111,104,7,7
47995,43,41,2,2
47996,131,111,20,20
47997,133,110,23,23
47998,74,68,6,6
47999,154,122,32,32
48000,36,36,0,0
48001,83,81,2,2
48002,114,104,10,10
48003,115,96,19,19
48004,117,100,17,17
48005,129,111,18,18
48006,119,103,16,16
48007,65,61,4,4
48008,88,82,6,6
48009,80,68,12,12
48010,43,38,5,5
48011,68,63,5,5
48012,157,128,29,29
48013,104,92,12,12
48014,56,50,6,6
48015,52,53,-1,1
48016,115,99,16,16
48017,64,56,8,8
48018,139,118,21,21
48019,58,55,3,3
48020,105,94,11,11
48021,196,169,27,27
48022,117,96,21,21
48023,108,82,26,26
48024,109,116,-7,7
48025,53,48,5,5
48026,97,80,17,17
48027,89,84,5,5
48028,136,115,21,21
48029,156,144,12,12
48030,107,89,18,18
48031,48,42,6,6
48032,108,101,7,7
48033,151,120,31,31
48034,71,77,-6,6
48035,99,84,15,15
48036,119,90,29,29
48037,131,118,13,13
48038,72,66,6,6
48039,112,97,15,15
48040,142,133,9,9
48041,130,113,17,17
48042,103,96,7,7
48043,136,115,21,21
48044,61,54,7,7
48045,93,82,11,11
48046,124,110,14,14
48047,44,49,-5,5
48048,166,155,11,11
48049,134,120,14,14
48050,85,73,12,12
48051,56,59,-3,3
48052,58,63,-5,5
48053,95,83,12,12
48054,113,98,15,15
48055,80,80,0,0
48056,105,90,15,15
48057,56,48,8,8
48058,79,76,3,3
48059,77,75,2,2
48060,90,79,11,11
48061,68,72,-4,4
48062,65,64,1,1
48063,95,80,15,15
48064,51,53,-2,2
48065,99,86,13,13
48066,81,65,16,16
48067,116,92,24,24
48068,72,69,3,3
48069,55,60,-5,5
48070,144,124,20,20
48071,74,73,1,1
48072,135,126,9,9
48073,60,60,0,0
48074,76,79,-3,3
48075,144,109,35,35
48076,141,112,29,29
48077,80,61,19,19
48078,74,74,0,0
48079,83,75,8,8
48080,76,63,13,13
48081,100,87,13,13
48082,97,84,13,13
48083,141,108,33,33
48084,109,95,14,14
48085,87,97,-10,10
48086,104,91,13,13
48087,69,62,7,7
48088,60,64,-4,4
48089,71,70,1,1
48090,64,60,4,4
48091,69,69,0,0
48092,92,84,8,8
48093,93,81,12,12
48094,88,74,14,14
48095,11,25,-14,14
48096,132,108,24,24
48097,62,67,-5,5
48098,73,82,-9,9
48099,110,91,19,19
48100,84,82,2,2
48101,63,48,15,15
48102,110,96,14,14
48103,61,52,9,9
48104,81,81,0,0
48105,107,103,4,4
48106,161,133,28,28
48107,66,56,10,10
48108,59,62,-3,3
48109,115,109,6,6
48110,113,99,14,14
48111,125,113,12,12
48112,104,95,9,9
48113,90,81,9,9
48114,84,74,10,10
48115,101,93,8,8
48116,151,122,29,29
48117,127,105,22,22
48118,102,89,13,13
48119,85,81,4,4
48120,64,64,0,0
48121,114,101,13,13
48122,104,89,15,15
48123,99,92,7,7
48124,60,54,6,6
48125,102,98,4,4
48126,125,107,18,18
48127,109,107,2,2
48128,106,89,17,17
48129,91,84,7,7
48130,54,64,-10,10
48131,86,91,-5,5
48132,108,104,4,4
48133,61,58,3,3
48134,63,73,-10,10
48135,112,100,12,12
48136,35,36,-1,1
48137,86,75,11,11
48138,79,77,2,2
48139,112,99,13,13
48140,180,154,26,26
48141,94,78,16,16
48142,125,107,18,18
48143,82,71,11,11
48144,94,92,2,2
48145,83,72,11,11
48146,93,89,4,4
48147,89,82,7,7
48148,63,59,4,4
48149,120,110,10,10
48150,91,71,20,20
48151,102,111,-9,9
48152,70,67,3,3
48153,66,60,6,6
48154,73,67,6,6
48155,122,99,23,23
48156,50,52,-2,2
48157,65,70,-5,5
48158,146,127,19,19
48159,72,69,3,3
48160,109,88,21,21
48161,67,61,6,6
48162,138,117,21,21
48163,78,72,6,6
48164,143,127,16,16
48165,82,72,10,10
48166,147,139,8,8
48167,115,102,13,13
48168,107,100,7,7
48169,60,57,3,3
48170,95,78,17,17
48171,95,83,12,12
48172,39,42,-3,3
48173,75,77,-2,2
48174,61,58,3,3
48175,194,178,16,16
48176,67,67,0,0
48177,104,86,18,18
48178,79,74,5,5
48179,57,63,-6,6
48180,45,45,0,0
48181,66,66,0,0
48182,70,63,7,7
48183,61,70,-9,9
48184,93,79,14,14
48185,104,92,12,12
48186,122,119,3,3
48187,64,62,2,2
48188,68,66,2,2
48189,132,117,15,15
48190,55,53,2,2
48191,117,103,14,14
48192,89,74,15,15
48193,83,81,2,2
48194,94,91,3,3
48195,59,51,8,8
48196,149,122,27,27
48197,77,73,4,4
48198,92,87,5,5
48199,84,69,15,15
48200,71,65,6,6
48201,75,65,10,10
48202,123,100,23,23
48203,108,100,8,8
48204,90,83,7,7
48205,99,76,23,23
48206,38,44,-6,6
48207,59,60,-1,1
48208,104,90,14,14
48209,114,113,1,1
48210,83,79,4,4
48211,182,143,39,39
48212,89,76,13,13
48213,77,63,14,14
48214,146,120,26,26
48215,74,67,7,7
48216,73,64,9,9
48217,71,63,8,8
48218,70,60,10,10
48219,139,124,15,15
48220,75,61,14,14
48221,110,115,-5,5
48222,106,98,8,8
48223,150,131,19,19
48224,132,111,21,21
48225,108,88,20,20
48226,56,55,1,1
48227,133,116,17,17
48228,123,98,25,25
48229,58,47,11,11
48230,73,70,3,3
48231,118,95,23,23
48232,83,75,8,8
48233,66,58,8,8
48234,83,76,7,7
48235,89,81,8,8
48236,87,85,2,2
48237,95,85,10,10
48238,57,54,3,3
48239,124,112,12,12
48240,136,117,19,19
48241,102,91,11,11
48242,123,112,11,11
48243,53,48,5,5
48244,59,63,-4,4
48245,150,124,26,26
48246,140,115,25,25
48247,88,79,9,9
48248,140,119,21,21
48249,86,81,5,5
48250,106,92,14,14
48251,127,128,-1,1
48252,88,69,19,19
48253,99,94,5,5
48254,83,72,11,11
48255,81,74,7,7
48256,151,123,28,28
48257,144,132,12,12
48258,55,50,5,5
48259,66,59,7,7
48260,103,90,13,13
48261,100,86,14,14
48262,76,69,7,7
48263,115,100,15,15
48264,135,113,22,22
48265,128,102,26,26
48266,163,130,33,33
48267,81,71,10,10
48268,88,78,10,10
48269,86,102,-16,16
48270,147,120,27,27
48271,179,149,30,30
48272,98,81,17,17
48273,91,76,15,15
48274,145,122,23,23
48275,53,52,1,1
48276,122,110,12,12
48277,79,68,11,11
48278,118,118,0,0
48279,100,83,17,17
48280,76,63,13,13
48281,148,129,19,19
48282,55,33,22,22
48283,80,71,9,9
48284,129,121,8,8
48285,52,57,-5,5
48286,108,95,13,13
48287,71,65,6,6
48288,49,46,3,3
48289,111,96,15,15
48290,97,80,17,17
48291,106,84,22,22
48292,31,29,2,2
48293,62,54,8,8
48294,140,137,3,3
48295,102,84,18,18
48296,68,56,12,12
48297,66,62,4,4
48298,98,92,6,6
48299,29,31,-2,2
48300,162,139,23,23
48301,68,64,4,4
48302,39,45,-6,6
48303,61,57,4,4
48304,126,120,6,6
48305,82,64,18,18
48306,95,77,18,18
48307,86,82,4,4
48308,91,82,9,9
48309,68,76,-8,8
48310,70,65,5,5
48311,56,45,11,11
48312,113,100,13,13
48313,83,68,15,15
48314,185,152,33,33
48315,133,118,15,15
48316,98,85,13,13
48317,47,48,-1,1
48318,86,71,15,15
48319,115,95,20,20
48320,121,100,21,21
48321,130,120,10,10
48322,116,100,16,16
48323,55,49,6,6
48324,88,77,11,11
48325,158,140,18,18
48326,208,179,29,29
48327,104,87,17,17
48328,109,96,13,13
48329,94,91,3,3
48330,49,48,1,1
48331,66,66,0,0
48332,135,132,3,3
48333,112,90,22,22
48334,75,67,8,8
48335,99,88,11,11
48336,98,92,6,6
48337,77,77,0,0
48338,108,87,21,21
48339,81,75,6,6
48340,99,99,0,0
48341,113,85,28,28
48342,68,67,1,1
48343,111,107,4,4
48344,57,58,-1,1
48345,141,113,28,28
48346,96,84,12,12
48347,57,60,-3,3
48348,86,77,9,9
48349,64,76,-12,12
48350,58,55,3,3
48351,68,65,3,3
48352,79,69,10,10
48353,128,115,13,13
48354,133,115,18,18
48355,129,117,12,12
48356,98,83,15,15
48357,126,102,24,24
48358,68,66,2,2
48359,98,83,15,15
48360,76,59,17,17
48361,151,123,28,28
48362,143,127,16,16
48363,81,77,4,4
48364,154,126,28,28
48365,99,91,8,8
48366,58,54,4,4
48367,40,40,0,0
48368,101,90,11,11
48369,88,74,14,14
48370,102,82,20,20
48371,82,70,12,12
48372,80,71,9,9
48373,77,68,9,9
48374,91,79,12,12
48375,133,114,19,19
48376,160,128,32,32
48377,137,117,20,20
48378,110,92,18,18
48379,78,66,12,12
48380,83,77,6,6
48381,68,72,-4,4
48382,85,82,3,3
48383,90,78,12,12
48384,51,49,2,2
48385,95,81,14,14
48386,133,113,20,20
48387,63,61,2,2
48388,64,57,7,7
48389,64,53,11,11
48390,128,114,14,14
48391,94,89,5,5
48392,87,76,11,11
48393,49,49,0,0
48394,66,56,10,10
48395,53,50,3,3
48396,99,88,11,11
48397,55,59,-4,4
48398,166,141,25,25
48399,179,147,32,32
48400,100,83,17,17
48401,97,86,11,11
48402,139,113,26,26
48403,59,55,4,4
48404,175,145,30,30
48405,123,115,8,8
48406,72,67,5,5
48407,77,78,-1,1
48408,86,70,16,16
48409,52,54,-2,2
48410,122,121,1,1
48411,83,73,10,10
48412,109,108,1,1
48413,123,103,20,20
48414,72,67,5,5
48415,86,76,10,10
48416,97,100,-3,3
48417,98,83,15,15
48418,98,80,18,18
48419,72,63,9,9
48420,160,131,29,29
48421,61,56,5,5
48422,91,82,9,9
48423,65,55,10,10
48424,145,123,22,22
48425,60,57,3,3
48426,125,109,16,16
48427,57,56,1,1
48428,117,101,16,16
48429,104,92,12,12
48430,141,119,22,22
48431,65,61,4,4
48432,78,66,12,12
48433,74,70,4,4
48434,82,74,8,8
48435,83,77,6,6
48436,79,74,5,5
48437,79,75,4,4
48438,73,67,6,6
48439,154,124,30,30
48440,89,79,10,10
48441,83,80,3,3
48442,79,70,9,9
48443,167,132,35,35
48444,103,104,-1,1
48445,89,78,11,11
48446,199,158,41,41
48447,63,64,-1,1
48448,67,59,8,8
48449,152,142,10,10
48450,98,92,6,6
48451,78,74,4,4
48452,78,68,10,10
48453,119,111,8,8
48454,93,88,5,5
48455,121,109,12,12
48456,105,81,24,24
48457,184,128,56,56
48458,60,57,3,3
48459,167,132,35,35
48460,51,53,-2,2
48461,114,107,7,7
48462,59,54,5,5
48463,98,93,5,5
48464,62,60,2,2
48465,74,61,13,13
48466,87,74,13,13
48467,84,72,12,12
48468,63,60,3,3
48469,103,86,17,17
48470,133,106,27,27
48471,125,99,26,26
48472,137,122,15,15
48473,82,67,15,15
48474,145,133,12,12
48475,111,102,9,9
48476,117,101,16,16
48477,61,56,5,5
48478,107,101,6,6
48479,127,108,19,19
48480,50,45,5,5
48481,75,64,11,11
48482,173,147,26,26
48483,162,129,33,33
48484,72,75,-3,3
48485,104,92,12,12
48486,84,72,12,12
48487,84,69,15,15
48488,99,89,10,10
48489,109,94,15,15
48490,125,115,10,10
48491,100,90,10,10
48492,108,101,7,7
48493,118,108,10,10
48494,70,70,0,0
48495,67,52,15,15
48496,39,42,-3,3
48497,87,80,7,7
48498,71,74,-3,3
48499,65,61,4,4
48500,185,151,34,34
48501,89,77,12,12
48502,94,81,13,13
48503,68,65,3,3
48504,66,56,10,10
48505,126,106,20,20
48506,99,89,10,10
48507,100,90,10,10
48508,85,77,8,8
48509,38,46,-8,8
48510,170,140,30,30
48511,109,87,22,22
48512,90,75,15,15
48513,58,53,5,5
48514,52,49,3,3
48515,162,157,5,5
48516,60,57,3,3
48517,99,85,14,14
48518,80,69,11,11
48519,82,87,-5,5
48520,112,98,14,14
48521,81,65,16,16
48522,112,116,-4,4
48523,160,129,31,31
48524,44,46,-2,2
48525,60,57,3,3
48526,87,72,15,15
48527,66,57,9,9
48528,54,50,4,4
48529,158,123,35,35
48530,125,111,14,14
48531,61,58,3,3
48532,179,152,27,27
48533,174,132,42,42
48534,86,90,-4,4
48535,86,86,0,0
48536,79,86,-7,7
48537,60,57,3,3
48538,78,66,12,12
48539,128,118,10,10
48540,111,92,19,19
48541,98,90,8,8
48542,142,110,32,32
48543,65,59,6,6
48544,142,113,29,29
48545,176,155,21,21
48546,88,74,14,14
48547,165,142,23,23
48548,85,80,5,5
48549,85,72,13,13
48550,88,83,5,5
48551,97,93,4,4
48552,125,111,14,14
48553,99,86,13,13
48554,83,72,11,11
48555,97,89,8,8
48556,96,82,14,14
48557,62,63,-1,1
48558,99,99,0,0
48559,57,55,2,2
48560,77,75,2,2
48561,77,72,5,5
48562,104,114,-10,10
48563,114,95,19,19
48564,94,79,15,15
48565,67,76,-9,9
48566,112,96,16,16
48567,128,109,19,19
48568,93,86,7,7
48569,115,110,5,5
48570,63,57,6,6
48571,67,67,0,0
48572,136,120,16,16
48573,96,97,-1,1
48574,97,96,1,1
48575,97,96,1,1
48576,100,86,14,14
48577,60,58,2,2
48578,155,154,1,1
48579,80,82,-2,2
48580,92,96,-4,4
48581,130,109,21,21
48582,139,112,27,27
48583,121,105,16,16
48584,58,57,1,1
48585,73,73,0,0
48586,98,87,11,11
48587,95,90,5,5
48588,126,104,22,22
48589,112,96,16,16
48590,82,80,2,2
48591,105,91,14,14
48592,68,72,-4,4
48593,67,70,-3,3
48594,121,110,11,11
48595,164,125,39,39
48596,107,100,7,7
48597,110,97,13,13
48598,125,113,12,12
48599,71,62,9,9
48600,77,75,2,2
48601,97,86,11,11
48602,114,109,5,5
48603,140,125,15,15
48604,57,57,0,0
48605,99,85,14,14
48606,99,86,13,13
48607,52,48,4,4
48608,83,68,15,15
48609,173,200,-27,27
48610,94,91,3,3
48611,47,52,-5,5
48612,58,58,0,0
48613,61,66,-5,5
48614,82,88,-6,6
48615,53,64,-11,11
48616,53,52,1,1
48617,77,71,6,6
48618,88,85,3,3
48619,74,69,5,5
48620,74,64,10,10
48621,150,125,25,25
48622,135,122,13,13
48623,176,165,11,11
48624,53,55,-2,2
48625,140,120,20,20
48626,106,102,4,4
48627,189,148,41,41
48628,104,105,-1,1
48629,71,77,-6,6
48630,66,55,11,11
48631,82,81,1,1
48632,111,110,1,1
48633,114,86,28,28
48634,140,123,17,17
48635,95,90,5,5
48636,152,131,21,21
48637,101,99,2,2
48638,67,56,11,11
48639,47,50,-3,3
48640,73,72,1,1
48641,84,91,-7,7
48642,92,74,18,18
48643,157,140,17,17
48644,128,115,13,13
48645,96,98,-2,2
48646,91,78,13,13
48647,92,78,14,14
48648,132,111,21,21
48649,170,145,25,25
48650,103,78,25,25
48651,46,51,-5,5
48652,123,99,24,24
48653,91,72,19,19
48654,111,101,10,10
48655,144,130,14,14
48656,73,69,4,4
48657,116,98,18,18
48658,137,119,18,18
48659,131,107,24,24
48660,37,38,-1,1
48661,84,80,4,4
48662,91,77,14,14
48663,175,151,24,24
48664,137,121,16,16
48665,91,78,13,13
48666,41,45,-4,4
48667,88,70,18,18
48668,86,73,13,13
48669,67,64,3,3
48670,181,143,38,38
48671,108,93,15,15
48672,51,45,6,6
48673,145,121,24,24
48674,87,78,9,9
48675,42,39,3,3
48676,92,81,11,11
48677,196,157,39,39
48678,43,43,0,0
48679,108,97,11,11
48680,131,107,24,24
48681,105,99,6,6
48682,77,73,4,4
48683,80,72,8,8
48684,144,123,21,21
48685,120,116,4,4
48686,70,64,6,6
48687,62,57,5,5
48688,40,43,-3,3
48689,80,68,12,12
48690,93,78,15,15
48691,41,45,-4,4
48692,90,83,7,7
48693,82,71,11,11
48694,85,84,1,1
