,original,predict,differ,abs
48695,103,84,19,19
48696,119,99,20,20
48697,65,62,3,3
48698,85,70,15,15
48699,114,93,21,21
48700,95,80,15,15
48701,39,35,4,4
48702,89,76,13,13
48703,116,108,8,8
48704,133,122,11,11
48705,76,70,6,6
48706,146,123,23,23
48707,55,54,1,1
48708,170,149,21,21
48709,76,67,9,9
48710,89,82,7,7
48711,76,88,-12,12
48712,107,89,18,18
48713,69,60,9,9
48714,94,93,1,1
48715,106,93,13,13
48716,91,73,18,18
48717,158,146,12,12
48718,110,99,11,11
48719,69,67,2,2
48720,90,75,15,15
48721,99,82,17,17
48722,74,65,9,9
48723,94,89,5,5
48724,70,65,5,5
48725,81,88,-7,7
48726,136,127,9,9
48727,89,83,6,6
48728,113,109,4,4
48729,110,91,19,19
48730,137,126,11,11
48731,100,87,13,13
48732,114,97,17,17
48733,122,98,24,24
48734,27,32,-5,5
48735,105,100,5,5
48736,65,66,-1,1
48737,120,118,2,2
48738,68,64,4,4
48739,158,133,25,25
48740,76,72,4,4
48741,123,106,17,17
48742,71,61,10,10
48743,86,77,9,9
48744,68,70,-2,2
48745,118,101,17,17
48746,36,41,-5,5
48747,26,32,-6,6
48748,55,51,4,4
48749,87,76,11,11
48750,117,99,18,18
48751,36,40,-4,4
48752,112,100,12,12
48753,73,61,12,12
48754,93,81,12,12
48755,122,100,22,22
48756,117,99,18,18
48757,116,113,3,3
48758,95,83,12,12
48759,51,49,2,2
48760,81,72,9,9
48761,88,72,16,16
48762,62,60,2,2
48763,84,65,19,19
48764,69,66,3,3
48765,62,63,-1,1
48766,101,96,5,5
48767,112,101,11,11
48768,182,145,37,37
48769,51,56,-5,5
48770,89,82,7,7
48771,123,111,12,12
48772,91,81,10,10
48773,67,66,1,1
48774,150,119,31,31
48775,61,61,0,0
48776,107,91,16,16
48777,53,57,-4,4
48778,79,76,3,3
48779,143,138,5,5
48780,115,106,9,9
48781,66,61,5,5
48782,104,91,13,13
48783,154,143,11,11
48784,96,80,16,16
48785,165,146,19,19
48786,124,113,11,11
48787,108,91,17,17
48788,106,100,6,6
48789,124,116,8,8
48790,91,85,6,6
48791,98,105,-7,7
48792,74,72,2,2
48793,146,132,14,14
48794,136,127,9,9
48795,96,97,-1,1
48796,117,105,12,12
48797,113,97,16,16
48798,118,98,20,20
48799,151,118,33,33
48800,157,139,18,18
48801,98,74,24,24
48802,136,121,15,15
48803,119,120,-1,1
48804,66,58,8,8
48805,144,123,21,21
48806,118,103,15,15
48807,186,159,27,27
48808,91,85,6,6
48809,99,87,12,12
48810,78,74,4,4
48811,81,76,5,5
48812,77,74,3,3
48813,51,48,3,3
48814,81,78,3,3
48815,110,98,12,12
48816,83,74,9,9
48817,75,80,-5,5
48818,73,66,7,7
48819,113,100,13,13
48820,84,71,13,13
48821,94,82,12,12
48822,77,83,-6,6
48823,101,85,16,16
48824,100,80,20,20
48825,68,60,8,8
48826,65,63,2,2
48827,159,144,15,15
48828,66,59,7,7
48829,149,113,36,36
48830,81,88,-7,7
48831,56,53,3,3
48832,149,144,5,5
48833,56,53,3,3
48834,110,99,11,11
48835,61,61,0,0
48836,57,51,6,6
48837,107,98,9,9
48838,58,55,3,3
48839,106,96,10,10
48840,145,112,33,33
48841,70,66,4,4
48842,115,101,14,14
48843,106,78,28,28
48844,144,118,26,26
48845,129,103,26,26
48846,127,118,9,9
48847,223,166,57,57
48848,147,130,17,17
48849,95,82,13,13
48850,34,35,-1,1
48851,66,57,9,9
48852,88,81,7,7
48853,91,77,14,14
48854,90,74,16,16
48855,131,117,14,14
48856,61,61,0,0
48857,66,59,7,7
48858,125,111,14,14
48859,69,61,8,8
48860,73,79,-6,6
48861,87,77,10,10
48862,89,77,12,12
48863,69,70,-1,1
48864,114,104,10,10
48865,64,61,3,3
48866,146,124,22,22
48867,93,88,5,5
48868,54,53,1,1
48869,171,160,11,11
48870,63,60,3,3
48871,70,71,-1,1
48872,61,60,1,1
48873,75,65,10,10
48874,158,128,30,30
48875,65,70,-5,5
48876,93,85,8,8
48877,97,80,17,17
48878,126,85,41,41
48879,122,106,16,16
48880,128,126,2,2
48881,109,99,10,10
48882,90,73,17,17
48883,167,143,24,24
48884,79,64,15,15
48885,56,55,1,1
48886,117,101,16,16
48887,80,71,9,9
48888,48,50,-2,2
48889,72,69,3,3
48890,69,63,6,6
48891,105,91,14,14
48892,103,88,15,15
48893,94,81,13,13
48894,91,76,15,15
48895,117,103,14,14
48896,168,158,10,10
48897,60,56,4,4
48898,93,94,-1,1
48899,110,93,17,17
48900,61,55,6,6
48901,133,113,20,20
48902,124,95,29,29
48903,131,113,18,18
48904,81,73,8,8
48905,78,67,11,11
48906,117,99,18,18
48907,116,103,13,13
48908,75,71,4,4
48909,50,50,0,0
48910,76,64,12,12
48911,120,101,19,19
48912,96,83,13,13
48913,99,111,-12,12
48914,163,139,24,24
48915,136,114,22,22
48916,150,121,29,29
48917,87,87,0,0
48918,116,104,12,12
48919,127,107,20,20
48920,73,64,9,9
48921,110,104,6,6
48922,65,60,5,5
48923,74,69,5,5
48924,98,85,13,13
48925,74,64,10,10
48926,105,94,11,11
48927,92,84,8,8
48928,80,74,6,6
48929,111,100,11,11
48930,93,82,11,11
48931,69,62,7,7
48932,76,73,3,3
48933,59,53,6,6
48934,127,109,18,18
48935,45,48,-3,3
48936,100,72,28,28
48937,111,100,11,11
48938,165,187,-22,22
48939,161,154,7,7
48940,108,100,8,8
48941,85,69,16,16
48942,131,118,13,13
48943,28,40,-12,12
48944,92,78,14,14
48945,55,54,1,1
48946,134,111,23,23
48947,112,92,20,20
48948,123,99,24,24
48949,137,121,16,16
48950,72,73,-1,1
48951,116,97,19,19
48952,136,118,18,18
48953,122,107,15,15
48954,120,108,12,12
48955,85,70,15,15
48956,98,94,4,4
48957,108,112,-4,4
48958,95,87,8,8
48959,71,64,7,7
48960,160,133,27,27
48961,112,103,9,9
48962,98,94,4,4
48963,72,63,9,9
48964,102,91,11,11
48965,95,78,17,17
48966,130,114,16,16
48967,96,84,12,12
48968,123,106,17,17
48969,100,99,1,1
48970,172,145,27,27
48971,55,54,1,1
48972,60,71,-11,11
48973,101,92,9,9
48974,90,94,-4,4
48975,76,79,-3,3
48976,80,71,9,9
48977,100,101,-1,1
48978,61,59,2,2
48979,75,69,6,6
48980,81,90,-9,9
48981,121,106,15,15
48982,81,76,5,5
48983,139,126,13,13
48984,86,68,18,18
48985,94,83,11,11
48986,121,107,14,14
48987,83,70,13,13
48988,127,126,1,1
48989,49,58,-9,9
48990,83,82,1,1
48991,76,68,8,8
48992,113,99,14,14
48993,73,63,10,10
48994,85,77,8,8
48995,97,84,13,13
48996,82,70,12,12
48997,103,94,9,9
48998,68,63,5,5
48999,65,60,5,5
49000,46,51,-5,5
49001,108,93,15,15
49002,96,96,0,0
49003,133,114,19,19
49004,97,87,10,10
49005,62,53,9,9
49006,95,86,9,9
49007,132,107,25,25
49008,164,134,30,30
49009,62,54,8,8
49010,81,77,4,4
49011,91,82,9,9
49012,73,66,7,7
49013,73,66,7,7
49014,105,103,2,2
49015,75,69,6,6
49016,73,59,14,14
49017,94,92,2,2
49018,112,107,5,5
49019,107,86,21,21
49020,79,69,10,10
49021,128,117,11,11
49022,100,84,16,16
49023,68,64,4,4
49024,84,67,17,17
49025,115,124,-9,9
49026,68,65,3,3
49027,50,49,1,1
49028,80,75,5,5
49029,71,67,4,4
49030,115,101,14,14
49031,103,101,2,2
49032,112,95,17,17
49033,95,82,13,13
49034,132,120,12,12
49035,108,97,11,11
49036,89,86,3,3
49037,96,81,15,15
49038,110,95,15,15
49039,103,150,-47,47
49040,113,90,23,23
49041,72,71,1,1
49042,85,84,1,1
49043,106,99,7,7
49044,101,91,10,10
49045,117,118,-1,1
49046,67,69,-2,2
49047,82,73,9,9
49048,61,57,4,4
49049,64,58,6,6
49050,86,82,4,4
49051,89,78,11,11
49052,49,47,2,2
49053,136,107,29,29
49054,137,127,10,10
49055,79,62,17,17
49056,127,100,27,27
49057,130,111,19,19
49058,119,118,1,1
49059,83,69,14,14
49060,98,91,7,7
49061,124,108,16,16
49062,72,79,-7,7
49063,114,105,9,9
49064,144,119,25,25
49065,117,96,21,21
49066,68,64,4,4
49067,41,43,-2,2
49068,88,82,6,6
49069,156,130,26,26
49070,85,74,11,11
49071,99,88,11,11
49072,71,77,-6,6
49073,152,126,26,26
49074,86,73,13,13
49075,95,79,16,16
49076,100,88,12,12
49077,99,90,9,9
49078,137,95,42,42
49079,78,64,14,14
49080,142,118,24,24
49081,80,82,-2,2
49082,70,63,7,7
49083,112,97,15,15
49084,116,107,9,9
49085,76,73,3,3
49086,128,110,18,18
49087,101,86,15,15
49088,111,97,14,14
49089,71,64,7,7
49090,129,113,16,16
49091,170,140,30,30
49092,136,104,32,32
49093,105,88,17,17
49094,117,95,22,22
49095,102,86,16,16
49096,77,72,5,5
49097,103,99,4,4
49098,53,50,3,3
49099,94,92,2,2
49100,73,63,10,10
49101,65,60,5,5
49102,107,115,-8,8
49103,78,78,0,0
49104,83,73,10,10
49105,117,104,13,13
49106,33,30,3,3
49107,97,89,8,8
49108,119,109,10,10
49109,74,65,9,9
49110,96,81,15,15
49111,113,103,10,10
49112,68,73,-5,5
49113,78,68,10,10
49114,123,99,24,24
49115,121,113,8,8
49116,74,66,8,8
49117,100,85,15,15
49118,71,64,7,7
49119,46,47,-1,1
49120,90,83,7,7
49121,63,68,-5,5
49122,94,83,11,11
49123,83,78,5,5
49124,86,79,7,7
49125,116,107,9,9
49126,107,90,17,17
49127,111,109,2,2
49128,211,174,37,37
49129,71,60,11,11
49130,57,61,-4,4
49131,135,124,11,11
49132,111,94,17,17
49133,97,85,12,12
49134,139,123,16,16
49135,96,88,8,8
49136,91,80,11,11
49137,131,119,12,12
49138,134,119,15,15
49139,81,73,8,8
49140,123,102,21,21
49141,122,113,9,9
49142,149,130,19,19
49143,122,99,23,23
49144,114,97,17,17
49145,112,89,23,23
49146,110,93,17,17
49147,111,103,8,8
49148,50,51,-1,1
49149,52,48,4,4
49150,119,116,3,3
49151,67,65,2,2
49152,135,118,17,17
49153,81,68,13,13
49154,122,97,25,25
49155,130,117,13,13
49156,60,56,4,4
49157,108,108,0,0
49158,97,93,4,4
49159,50,51,-1,1
49160,77,66,11,11
49161,106,83,23,23
49162,100,95,5,5
49163,70,69,1,1
49164,99,92,7,7
49165,108,101,7,7
49166,138,111,27,27
49167,132,116,16,16
49168,73,71,2,2
49169,73,72,1,1
49170,111,93,18,18
49171,101,92,9,9
49172,123,112,11,11
49173,80,112,-32,32
49174,56,50,6,6
49175,101,84,17,17
49176,119,107,12,12
49177,125,125,0,0
49178,107,94,13,13
49179,141,126,15,15
49180,110,116,-6,6
49181,91,73,18,18
49182,67,61,6,6
49183,91,84,7,7
49184,62,58,4,4
49185,66,58,8,8
49186,51,65,-14,14
49187,26,35,-9,9
49188,112,100,12,12
49189,85,70,15,15
49190,173,142,31,31
49191,65,55,10,10
49192,71,67,4,4
49193,48,42,6,6
49194,113,107,6,6
49195,111,101,10,10
49196,76,74,2,2
49197,72,66,6,6
49198,104,89,15,15
49199,113,97,16,16
49200,80,70,10,10
49201,129,118,11,11
49202,80,69,11,11
49203,99,90,9,9
49204,98,94,4,4
49205,186,161,25,25
49206,84,79,5,5
49207,46,46,0,0
49208,81,84,-3,3
49209,62,55,7,7
49210,85,74,11,11
49211,63,56,7,7
49212,114,109,5,5
49213,91,81,10,10
49214,100,102,-2,2
49215,53,47,6,6
49216,127,102,25,25
49217,93,77,16,16
49218,59,57,2,2
49219,52,45,7,7
49220,100,88,12,12
49221,73,70,3,3
49222,110,102,8,8
49223,88,68,20,20
49224,87,77,10,10
49225,53,50,3,3
49226,96,87,9,9
49227,70,79,-9,9
49228,80,82,-2,2
49229,80,75,5,5
49230,78,67,11,11
49231,45,38,7,7
49232,97,87,10,10
49233,172,141,31,31
49234,92,84,8,8
49235,72,65,7,7
49236,125,121,4,4
49237,72,69,3,3
49238,156,134,22,22
49239,61,60,1,1
49240,118,110,8,8
49241,89,102,-13,13
49242,126,95,31,31
49243,121,99,22,22
49244,63,67,-4,4
49245,96,81,15,15
49246,123,102,21,21
49247,80,78,2,2
49248,120,108,12,12
49249,75,72,3,3
49250,128,114,14,14
49251,166,143,23,23
49252,129,112,17,17
49253,74,73,1,1
49254,70,70,0,0
49255,75,68,7,7
49256,115,88,27,27
49257,109,94,15,15
49258,86,78,8,8
49259,90,85,5,5
49260,95,82,13,13
49261,102,95,7,7
49262,178,151,27,27
49263,140,118,22,22
49264,148,128,20,20
49265,75,71,4,4
49266,94,77,17,17
49267,83,80,3,3
49268,184,154,30,30
49269,98,83,15,15
49270,36,32,4,4
49271,68,63,5,5
49272,88,78,10,10
49273,71,63,8,8
49274,80,69,11,11
49275,81,74,7,7
49276,98,97,1,1
49277,99,81,18,18
49278,41,45,-4,4
49279,51,50,1,1
49280,161,133,28,28
49281,76,66,10,10
49282,103,91,12,12
49283,86,70,16,16
49284,111,97,14,14
49285,132,108,24,24
49286,91,78,13,13
49287,114,94,20,20
49288,106,89,17,17
49289,140,123,17,17
49290,54,46,8,8
49291,231,184,47,47
49292,74,70,4,4
49293,59,54,5,5
49294,149,119,30,30
49295,98,80,18,18
49296,96,85,11,11
49297,98,92,6,6
49298,29,34,-5,5
49299,80,72,8,8
49300,115,97,18,18
49301,75,63,12,12
49302,93,84,9,9
49303,86,76,10,10
49304,67,55,12,12
49305,56,53,3,3
49306,120,107,13,13
49307,188,153,35,35
49308,31,36,-5,5
49309,51,54,-3,3
49310,55,58,-3,3
49311,81,75,6,6
49312,75,70,5,5
49313,63,62,1,1
49314,85,75,10,10
49315,32,30,2,2
49316,83,81,2,2
49317,86,83,3,3
49318,122,94,28,28
49319,46,46,0,0
49320,122,99,23,23
49321,101,93,8,8
49322,55,62,-7,7
49323,80,63,17,17
49324,106,92,14,14
49325,79,81,-2,2
49326,143,130,13,13
49327,124,113,11,11
49328,128,113,15,15
49329,88,85,3,3
49330,98,91,7,7
49331,207,168,39,39
49332,133,109,24,24
49333,46,44,2,2
49334,115,110,5,5
49335,75,57,18,18
49336,93,79,14,14
49337,99,93,6,6
49338,107,100,7,7
49339,99,86,13,13
49340,78,69,9,9
49341,104,83,21,21
49342,112,104,8,8
49343,75,73,2,2
49344,84,80,4,4
49345,87,84,3,3
49346,83,67,16,16
49347,151,125,26,26
49348,23,36,-13,13
49349,168,140,28,28
49350,62,58,4,4
49351,65,57,8,8
49352,68,64,4,4
49353,110,104,6,6
49354,159,130,29,29
49355,44,48,-4,4
49356,144,123,21,21
49357,71,64,7,7
49358,71,62,9,9
49359,131,98,33,33
49360,148,92,56,56
49361,116,103,13,13
49362,117,93,24,24
49363,116,122,-6,6
49364,95,79,16,16
49365,59,66,-7,7
49366,41,39,2,2
49367,80,81,-1,1
49368,66,64,2,2
49369,98,80,18,18
49370,186,158,28,28
49371,109,94,15,15
49372,97,110,-13,13
49373,74,64,10,10
49374,113,104,9,9
49375,61,52,9,9
49376,108,97,11,11
49377,123,98,25,25
49378,78,74,4,4
49379,57,57,0,0
49380,42,44,-2,2
49381,118,113,5,5
49382,59,54,5,5
49383,96,94,2,2
49384,69,66,3,3
49385,94,77,17,17
49386,84,86,-2,2
49387,182,165,17,17
49388,44,43,1,1
49389,74,75,-1,1
49390,84,64,20,20
49391,173,140,33,33
49392,73,71,2,2
49393,67,61,6,6
49394,84,79,5,5
49395,106,95,11,11
49396,80,76,4,4
49397,79,83,-4,4
49398,61,57,4,4
49399,73,72,1,1
49400,50,45,5,5
49401,94,83,11,11
49402,86,83,3,3
49403,71,61,10,10
49404,60,65,-5,5
49405,126,112,14,14
49406,60,54,6,6
49407,65,54,11,11
49408,83,72,11,11
49409,47,43,4,4
49410,234,169,65,65
49411,101,78,23,23
49412,111,95,16,16
49413,65,55,10,10
49414,50,52,-2,2
49415,63,63,0,0
49416,121,115,6,6
49417,63,48,15,15
49418,105,88,17,17
49419,51,59,-8,8
49420,85,69,16,16
49421,154,122,32,32
49422,130,109,21,21
49423,95,84,11,11
49424,55,53,2,2
49425,95,87,8,8
49426,154,128,26,26
49427,109,94,15,15
49428,57,59,-2,2
49429,109,94,15,15
49430,125,104,21,21
49431,85,71,14,14
49432,76,64,12,12
49433,66,72,-6,6
49434,89,76,13,13
49435,64,59,5,5
49436,46,55,-9,9
49437,79,73,6,6
49438,114,102,12,12
49439,73,62,11,11
49440,130,119,11,11
49441,78,63,15,15
49442,62,64,-2,2
49443,49,46,3,3
49444,65,63,2,2
49445,66,61,5,5
49446,72,70,2,2
49447,81,73,8,8
49448,131,116,15,15
49449,113,101,12,12
49450,103,89,14,14
49451,60,55,5,5
49452,61,56,5,5
49453,62,60,2,2
49454,79,70,9,9
49455,111,120,-9,9
49456,108,95,13,13
49457,124,91,33,33
49458,93,101,-8,8
49459,121,108,13,13
49460,49,43,6,6
49461,72,70,2,2
49462,86,61,25,25
49463,64,60,4,4
49464,95,75,20,20
49465,108,102,6,6
49466,148,128,20,20
49467,71,60,11,11
49468,85,90,-5,5
49469,72,70,2,2
49470,107,96,11,11
49471,121,97,24,24
49472,119,83,36,36
49473,81,94,-13,13
49474,94,86,8,8
49475,147,117,30,30
49476,101,95,6,6
49477,106,98,8,8
49478,59,56,3,3
49479,70,63,7,7
49480,52,47,5,5
49481,89,74,15,15
49482,128,117,11,11
49483,111,106,5,5
49484,146,126,20,20
49485,49,44,5,5
49486,110,91,19,19
49487,119,106,13,13
49488,96,88,8,8
49489,119,104,15,15
49490,140,117,23,23
49491,124,108,16,16
49492,90,75,15,15
49493,68,66,2,2
49494,92,91,1,1
49495,163,132,31,31
49496,77,66,11,11
49497,103,91,12,12
49498,126,98,28,28
49499,70,68,2,2
49500,127,104,23,23
49501,76,73,3,3
49502,138,119,19,19
49503,88,87,1,1
49504,58,71,-13,13
49505,68,62,6,6
49506,146,135,11,11
49507,139,124,15,15
49508,71,71,0,0
49509,143,121,22,22
49510,123,96,27,27
49511,55,55,0,0
49512,93,86,7,7
49513,74,77,-3,3
49514,122,105,17,17
49515,79,75,4,4
49516,75,68,7,7
49517,72,73,-1,1
49518,122,110,12,12
49519,82,73,9,9
49520,66,61,5,5
49521,67,64,3,3
49522,62,58,4,4
49523,108,89,19,19
49524,82,76,6,6
49525,93,87,6,6
49526,57,56,1,1
49527,73,67,6,6
49528,116,92,24,24
49529,97,79,18,18
49530,107,96,11,11
49531,69,63,6,6
49532,118,104,14,14
49533,112,102,10,10
49534,75,72,3,3
49535,128,124,4,4
49536,96,92,4,4
49537,81,76,5,5
49538,149,119,30,30
49539,65,66,-1,1
49540,28,35,-7,7
49541,92,85,7,7
49542,82,67,15,15
49543,65,71,-6,6
49544,130,113,17,17
49545,85,78,7,7
49546,105,97,8,8
49547,119,101,18,18
49548,124,101,23,23
49549,89,78,11,11
49550,52,49,3,3
49551,95,79,16,16
49552,111,111,0,0
49553,110,88,22,22
49554,104,94,10,10
49555,107,103,4,4
49556,79,71,8,8
49557,98,82,16,16
49558,113,102,11,11
49559,59,58,1,1
49560,86,72,14,14
49561,40,41,-1,1
49562,59,51,8,8
49563,108,97,11,11
49564,49,56,-7,7
49565,86,69,17,17
49566,84,69,15,15
49567,93,80,13,13
49568,74,65,9,9
49569,73,68,5,5
49570,89,84,5,5
49571,83,80,3,3
49572,94,90,4,4
49573,103,84,19,19
49574,117,116,1,1
49575,162,136,26,26
49576,72,79,-7,7
49577,107,101,6,6
49578,122,105,17,17
49579,108,100,8,8
49580,96,73,23,23
49581,98,85,13,13
49582,111,102,9,9
49583,51,48,3,3
49584,70,71,-1,1
49585,64,61,3,3
49586,47,44,3,3
49587,45,43,2,2
49588,69,79,-10,10
49589,91,81,10,10
49590,77,61,16,16
49591,83,74,9,9
49592,73,63,10,10
49593,70,65,5,5
49594,228,168,60,60
49595,50,51,-1,1
49596,69,64,5,5
49597,88,77,11,11
49598,76,70,6,6
49599,80,68,12,12
49600,73,65,8,8
49601,86,79,7,7
49602,103,115,-12,12
49603,135,114,21,21
49604,75,75,0,0
49605,78,73,5,5
49606,114,93,21,21
49607,112,107,5,5
49608,66,63,3,3
49609,94,77,17,17
49610,86,71,15,15
49611,86,73,13,13
49612,115,109,6,6
49613,81,68,13,13
49614,96,92,4,4
49615,100,87,13,13
49616,137,115,22,22
49617,71,64,7,7
49618,77,69,8,8
49619,102,86,16,16
49620,83,78,5,5
49621,87,75,12,12
49622,123,97,26,26
49623,65,67,-2,2
49624,59,59,0,0
49625,98,88,10,10
49626,127,122,5,5
49627,141,112,29,29
49628,55,54,1,1
49629,63,61,2,2
49630,102,86,16,16
49631,63,64,-1,1
49632,108,92,16,16
49633,105,90,15,15
49634,57,45,12,12
49635,64,49,15,15
49636,83,73,10,10
49637,97,86,11,11
49638,97,90,7,7
49639,84,83,1,1
49640,117,105,12,12
49641,99,81,18,18
49642,106,95,11,11
49643,101,88,13,13
49644,91,75,16,16
49645,131,110,21,21
49646,162,141,21,21
49647,81,72,9,9
49648,56,55,1,1
49649,120,96,24,24
49650,103,83,20,20
49651,43,41,2,2
49652,59,55,4,4
49653,90,76,14,14
49654,116,98,18,18
49655,55,46,9,9
49656,97,79,18,18
49657,99,83,16,16
49658,52,52,0,0
49659,32,33,-1,1
49660,91,91,0,0
49661,92,84,8,8
49662,52,52,0,0
49663,159,129,30,30
49664,144,113,31,31
49665,115,104,11,11
49666,44,50,-6,6
49667,114,108,6,6
49668,183,151,32,32
49669,94,81,13,13
49670,82,84,-2,2
49671,85,65,20,20
49672,71,62,9,9
49673,151,126,25,25
49674,98,87,11,11
49675,116,105,11,11
49676,108,90,18,18
49677,85,77,8,8
49678,96,103,-7,7
49679,94,100,-6,6
49680,59,57,2,2
49681,81,74,7,7
49682,125,112,13,13
49683,64,66,-2,2
49684,106,87,19,19
49685,89,84,5,5
49686,91,73,18,18
49687,72,58,14,14
49688,69,67,2,2
49689,94,78,16,16
49690,133,111,22,22
49691,115,104,11,11
49692,92,80,12,12
49693,171,133,38,38
49694,108,94,14,14
49695,102,87,15,15
49696,133,123,10,10
49697,89,72,17,17
49698,93,80,13,13
49699,39,48,-9,9
49700,119,98,21,21
49701,116,100,16,16
49702,71,56,15,15
49703,121,112,9,9
49704,109,95,14,14
49705,121,92,29,29
49706,87,83,4,4
49707,73,77,-4,4
49708,103,83,20,20
49709,50,52,-2,2
49710,53,51,2,2
49711,94,85,9,9
49712,143,133,10,10
49713,68,60,8,8
49714,148,121,27,27
49715,54,47,7,7
49716,121,98,23,23
49717,116,112,4,4
49718,91,90,1,1
49719,74,63,11,11
49720,68,64,4,4
49721,129,117,12,12
49722,69,61,8,8
49723,43,49,-6,6
49724,125,110,15,15
49725,101,99,2,2
49726,188,148,40,40
49727,135,110,25,25
49728,57,60,-3,3
49729,96,88,8,8
49730,68,59,9,9
49731,154,127,27,27
49732,101,95,6,6
49733,48,51,-3,3
49734,62,67,-5,5
49735,182,149,33,33
49736,83,70,13,13
49737,52,51,1,1
49738,97,72,25,25
49739,108,81,27,27
49740,90,92,-2,2
49741,88,79,9,9
49742,109,100,9,9
49743,84,87,-3,3
49744,93,93,0,0
49745,87,75,12,12
49746,75,68,7,7
49747,77,76,1,1
49748,159,128,31,31
49749,56,52,4,4
49750,135,105,30,30
49751,42,45,-3,3
49752,42,38,4,4
49753,82,86,-4,4
49754,106,99,7,7
49755,98,96,2,2
49756,59,58,1,1
49757,158,123,35,35
49758,109,105,4,4
49759,93,81,12,12
49760,174,141,33,33
49761,91,82,9,9
49762,138,106,32,32
49763,104,91,13,13
49764,92,85,7,7
49765,67,66,1,1
49766,87,84,3,3
49767,135,113,22,22
49768,102,82,20,20
49769,164,133,31,31
49770,67,66,1,1
49771,106,87,19,19
49772,88,87,1,1
49773,109,95,14,14
49774,97,80,17,17
49775,49,51,-2,2
49776,124,106,18,18
49777,64,58,6,6
49778,160,130,30,30
49779,108,94,14,14
49780,71,62,9,9
49781,108,91,17,17
49782,87,77,10,10
49783,181,147,34,34
49784,100,82,18,18
49785,52,48,4,4
49786,128,109,19,19
49787,84,73,11,11
49788,123,101,22,22
49789,131,115,16,16
49790,113,105,8,8
49791,127,113,14,14
49792,85,80,5,5
49793,71,67,4,4
49794,108,99,9,9
49795,74,64,10,10
49796,160,137,23,23
49797,72,70,2,2
49798,75,68,7,7
49799,122,110,12,12
49800,85,76,9,9
49801,74,74,0,0
49802,44,68,-24,24
49803,110,111,-1,1
49804,64,62,2,2
49805,40,45,-5,5
49806,124,104,20,20
49807,88,80,8,8
49808,123,107,16,16
49809,122,110,12,12
49810,122,107,15,15
49811,104,91,13,13
49812,100,94,6,6
49813,83,70,13,13
49814,50,53,-3,3
49815,93,84,9,9
49816,91,77,14,14
49817,78,71,7,7
49818,121,107,14,14
49819,90,79,11,11
49820,53,52,1,1
49821,112,94,18,18
49822,82,73,9,9
49823,167,142,25,25
49824,97,84,13,13
49825,63,54,9,9
49826,112,98,14,14
49827,102,75,27,27
49828,78,69,9,9
49829,124,105,19,19
49830,60,56,4,4
49831,59,49,10,10
49832,55,57,-2,2
49833,154,129,25,25
49834,86,77,9,9
49835,102,82,20,20
49836,70,67,3,3
49837,47,43,4,4
49838,79,59,20,20
49839,62,54,8,8
49840,114,128,-14,14
49841,117,94,23,23
49842,60,57,3,3
49843,86,68,18,18
49844,152,135,17,17
49845,168,150,18,18
49846,124,122,2,2
49847,60,52,8,8
49848,125,101,24,24
49849,62,62,0,0
49850,88,83,5,5
49851,66,59,7,7
49852,175,139,36,36
49853,88,79,9,9
49854,45,49,-4,4
49855,74,65,9,9
49856,135,117,18,18
49857,106,93,13,13
49858,130,101,29,29
49859,79,77,2,2
49860,81,74,7,7
49861,65,67,-2,2
49862,107,86,21,21
49863,97,80,17,17
49864,76,78,-2,2
49865,116,93,23,23
49866,59,55,4,4
49867,54,58,-4,4
