,original,predict,differ,abs
49868,98,85,13,13
49869,128,129,-1,1
49870,106,93,13,13
49871,78,72,6,6
49872,131,116,15,15
49873,69,61,8,8
49874,153,138,15,15
49875,71,67,4,4
49876,67,66,1,1
49877,107,91,16,16
49878,75,89,-14,14
49879,87,81,6,6
49880,94,76,18,18
49881,90,88,2,2
49882,74,74,0,0
49883,135,113,22,22
49884,134,115,19,19
49885,151,124,27,27
49886,92,90,2,2
49887,92,87,5,5
49888,80,70,10,10
49889,91,84,7,7
49890,89,81,8,8
49891,86,75,11,11
49892,76,69,7,7
49893,107,95,12,12
49894,140,113,27,27
49895,85,92,-7,7
49896,85,75,10,10
49897,69,58,11,11
49898,96,84,12,12
49899,62,53,9,9
49900,79,67,12,12
49901,138,105,33,33
49902,115,93,22,22
49903,106,92,14,14
49904,93,81,12,12
49905,122,103,19,19
49906,106,87,19,19
49907,90,81,9,9
49908,88,69,19,19
49909,72,65,7,7
49910,84,83,1,1
49911,138,128,10,10
49912,92,87,5,5
49913,95,86,9,9
49914,86,74,12,12
49915,73,59,14,14
49916,70,73,-3,3
49917,61,59,2,2
49918,161,131,30,30
49919,89,78,11,11
49920,130,110,20,20
49921,99,66,33,33
49922,79,70,9,9
49923,47,53,-6,6
49924,75,80,-5,5
49925,69,62,7,7
49926,78,71,7,7
49927,45,42,3,3
49928,67,70,-3,3
49929,99,97,2,2
49930,92,91,1,1
49931,116,103,13,13
49932,132,108,24,24
49933,88,85,3,3
49934,94,87,7,7
49935,112,107,5,5
49936,40,48,-8,8
49937,58,54,4,4
49938,88,70,18,18
49939,85,75,10,10
49940,86,43,43,43
49941,145,124,21,21
49942,105,90,15,15
49943,99,85,14,14
49944,62,59,3,3
49945,95,86,9,9
49946,90,74,16,16
49947,57,47,10,10
49948,104,88,16,16
49949,70,60,10,10
49950,103,82,21,21
49951,102,86,16,16
49952,56,54,2,2
49953,67,61,6,6
49954,65,62,3,3
49955,65,67,-2,2
49956,100,122,-22,22
49957,77,77,0,0
49958,140,112,28,28
49959,86,70,16,16
49960,123,104,19,19
49961,33,70,-37,37
49962,102,89,13,13
49963,116,101,15,15
49964,63,61,2,2
49965,79,74,5,5
49966,160,132,28,28
49967,60,57,3,3
49968,65,56,9,9
49969,84,77,7,7
49970,67,61,6,6
49971,90,83,7,7
49972,70,74,-4,4
49973,68,65,3,3
49974,104,104,0,0
49975,87,78,9,9
49976,124,96,28,28
49977,128,110,18,18
49978,166,143,23,23
49979,72,69,3,3
49980,54,51,3,3
49981,111,92,19,19
49982,93,78,15,15
49983,107,91,16,16
49984,137,116,21,21
49985,89,76,13,13
49986,68,55,13,13
49987,52,50,2,2
49988,75,75,0,0
49989,79,69,10,10
49990,48,50,-2,2
49991,75,64,11,11
49992,85,75,10,10
49993,78,71,7,7
49994,101,87,14,14
49995,173,134,39,39
49996,90,75,15,15
49997,55,49,6,6
49998,98,94,4,4
49999,131,98,33,33
50000,149,125,24,24
50001,90,78,12,12
50002,51,52,-1,1
50003,68,64,4,4
50004,111,89,22,22
50005,77,73,4,4
50006,150,125,25,25
50007,123,102,21,21
50008,42,45,-3,3
50009,111,96,15,15
50010,73,69,4,4
50011,77,70,7,7
50012,74,75,-1,1
50013,145,118,27,27
50014,77,60,17,17
50015,102,92,10,10
50016,79,73,6,6
50017,65,59,6,6
50018,64,62,2,2
50019,54,41,13,13
50020,127,105,22,22
50021,126,125,1,1
50022,83,75,8,8
50023,108,88,20,20
50024,103,90,13,13
50025,132,115,17,17
50026,141,109,32,32
50027,132,116,16,16
50028,71,67,4,4
50029,111,97,14,14
50030,133,117,16,16
50031,102,91,11,11
50032,57,56,1,1
50033,92,95,-3,3
50034,120,98,22,22
50035,85,72,13,13
50036,86,92,-6,6
50037,79,67,12,12
50038,69,71,-2,2
50039,63,50,13,13
50040,118,107,11,11
50041,132,117,15,15
50042,72,68,4,4
50043,98,99,-1,1
50044,110,99,11,11
50045,105,97,8,8
50046,67,62,5,5
50047,92,86,6,6
50048,118,116,2,2
50049,134,104,30,30
50050,70,63,7,7
50051,129,106,23,23
50052,67,58,9,9
50053,36,28,8,8
50054,137,125,12,12
50055,40,48,-8,8
50056,89,81,8,8
50057,89,79,10,10
50058,83,73,10,10
50059,70,78,-8,8
50060,125,110,15,15
50061,113,94,19,19
50062,64,59,5,5
50063,101,84,17,17
50064,92,74,18,18
50065,118,102,16,16
50066,70,65,5,5
50067,87,106,-19,19
50068,112,95,17,17
50069,195,169,26,26
50070,122,105,17,17
50071,59,59,0,0
50072,155,127,28,28
50073,131,107,24,24
50074,143,106,37,37
50075,117,94,23,23
50076,120,101,19,19
50077,113,96,17,17
50078,102,90,12,12
50079,131,107,24,24
50080,105,89,16,16
50081,87,81,6,6
50082,66,61,5,5
50083,122,124,-2,2
50084,116,94,22,22
50085,104,92,12,12
50086,51,49,2,2
50087,90,81,9,9
50088,87,78,9,9
50089,93,92,1,1
50090,61,62,-1,1
50091,106,99,7,7
50092,47,50,-3,3
50093,80,71,9,9
50094,74,64,10,10
50095,50,54,-4,4
50096,167,144,23,23
50097,56,50,6,6
50098,110,107,3,3
50099,160,119,41,41
50100,105,100,5,5
50101,63,56,7,7
50102,97,88,9,9
50103,98,85,13,13
50104,108,97,11,11
50105,105,96,9,9
50106,119,96,23,23
50107,144,118,26,26
50108,65,60,5,5
50109,112,94,18,18
50110,113,92,21,21
50111,98,96,2,2
50112,83,72,11,11
50113,170,143,27,27
50114,88,83,5,5
50115,109,90,19,19
50116,92,79,13,13
50117,121,107,14,14
50118,58,50,8,8
50119,96,115,-19,19
50120,108,92,16,16
50121,150,130,20,20
50122,78,70,8,8
50123,43,41,2,2
50124,49,53,-4,4
50125,173,135,38,38
50126,100,87,13,13
50127,104,91,13,13
50128,76,80,-4,4
50129,108,98,10,10
50130,148,121,27,27
50131,74,67,7,7
50132,72,59,13,13
50133,78,62,16,16
50134,108,97,11,11
50135,92,85,7,7
50136,94,88,6,6
50137,104,94,10,10
50138,102,99,3,3
50139,70,64,6,6
50140,88,76,12,12
50141,104,96,8,8
50142,115,85,30,30
50143,87,71,16,16
50144,110,98,12,12
50145,70,71,-1,1
50146,78,72,6,6
50147,80,75,5,5
50148,56,53,3,3
50149,125,111,14,14
50150,79,69,10,10
50151,90,75,15,15
50152,134,115,19,19
50153,123,110,13,13
50154,116,90,26,26
50155,79,74,5,5
50156,100,104,-4,4
50157,55,54,1,1
50158,86,75,11,11
50159,125,113,12,12
50160,68,62,6,6
50161,73,72,1,1
50162,103,85,18,18
50163,172,152,20,20
50164,18,28,-10,10
50165,80,74,6,6
50166,64,56,8,8
50167,90,80,10,10
50168,100,93,7,7
50169,52,57,-5,5
50170,199,164,35,35
50171,90,82,8,8
50172,80,87,-7,7
50173,138,126,12,12
50174,64,65,-1,1
50175,101,86,15,15
50176,116,118,-2,2
50177,134,106,28,28
50178,113,95,18,18
50179,84,74,10,10
50180,55,66,-11,11
50181,194,159,35,35
50182,81,79,2,2
50183,100,87,13,13
50184,97,89,8,8
50185,64,60,4,4
50186,55,53,2,2
50187,68,66,2,2
50188,103,91,12,12
50189,102,82,20,20
50190,68,59,9,9
50191,95,82,13,13
50192,74,70,4,4
50193,77,54,23,23
50194,97,93,4,4
50195,77,65,12,12
50196,124,107,17,17
50197,62,61,1,1
50198,78,75,3,3
50199,149,125,24,24
50200,53,57,-4,4
50201,80,73,7,7
50202,82,80,2,2
50203,69,65,4,4
50204,80,81,-1,1
50205,45,42,3,3
50206,66,64,2,2
50207,46,47,-1,1
50208,82,77,5,5
50209,45,47,-2,2
50210,105,91,14,14
50211,109,88,21,21
50212,89,81,8,8
50213,69,63,6,6
50214,132,98,34,34
50215,106,96,10,10
50216,132,112,20,20
50217,141,116,25,25
50218,282,229,53,53
50219,151,145,6,6
50220,93,81,12,12
50221,129,119,10,10
50222,82,85,-3,3
50223,72,71,1,1
50224,86,76,10,10
50225,42,39,3,3
50226,85,72,13,13
50227,105,87,18,18
50228,110,96,14,14
50229,50,50,0,0
50230,88,91,-3,3
50231,98,79,19,19
50232,85,70,15,15
50233,122,110,12,12
50234,122,129,-7,7
50235,124,114,10,10
50236,77,73,4,4
50237,117,104,13,13
50238,98,100,-2,2
50239,90,76,14,14
50240,129,108,21,21
50241,88,88,0,0
50242,73,67,6,6
50243,77,73,4,4
50244,139,128,11,11
50245,96,80,16,16
50246,102,85,17,17
50247,87,83,4,4
50248,70,64,6,6
50249,159,138,21,21
50250,60,57,3,3
50251,69,60,9,9
50252,113,101,12,12
50253,156,131,25,25
50254,118,98,20,20
50255,53,51,2,2
50256,104,101,3,3
50257,83,70,13,13
50258,67,58,9,9
50259,95,96,-1,1
50260,103,90,13,13
50261,132,130,2,2
50262,115,96,19,19
50263,89,82,7,7
50264,107,89,18,18
50265,99,93,6,6
50266,97,87,10,10
50267,54,55,-1,1
50268,101,91,10,10
50269,97,79,18,18
50270,81,79,2,2
50271,150,140,10,10
50272,76,91,-15,15
50273,87,84,3,3
50274,101,107,-6,6
50275,51,50,1,1
50276,99,86,13,13
50277,76,67,9,9
50278,170,140,30,30
50279,129,99,30,30
50280,73,73,0,0
50281,172,158,14,14
50282,142,124,18,18
50283,104,93,11,11
50284,125,104,21,21
50285,51,50,1,1
50286,127,114,13,13
50287,150,124,26,26
50288,71,67,4,4
50289,129,119,10,10
50290,92,89,3,3
50291,83,73,10,10
50292,82,75,7,7
50293,143,134,9,9
50294,105,93,12,12
50295,60,55,5,5
50296,79,77,2,2
50297,26,32,-6,6
50298,131,103,28,28
50299,90,77,13,13
50300,72,66,6,6
50301,62,61,1,1
50302,76,65,11,11
50303,138,125,13,13
50304,81,71,10,10
50305,108,91,17,17
50306,88,86,2,2
50307,115,109,6,6
50308,123,106,17,17
50309,89,87,2,2
50310,123,107,16,16
50311,104,87,17,17
50312,67,59,8,8
50313,82,82,0,0
50314,68,56,12,12
50315,72,62,10,10
50316,92,81,11,11
50317,60,57,3,3
50318,76,82,-6,6
50319,91,94,-3,3
50320,95,76,19,19
50321,101,95,6,6
50322,96,88,8,8
50323,122,107,15,15
50324,139,122,17,17
50325,141,104,37,37
50326,89,79,10,10
50327,103,103,0,0
50328,51,51,0,0
50329,75,76,-1,1
50330,107,104,3,3
50331,64,61,3,3
50332,54,53,1,1
50333,90,74,16,16
50334,75,73,2,2
50335,136,118,18,18
50336,99,96,3,3
50337,128,123,5,5
50338,125,98,27,27
50339,131,106,25,25
50340,61,51,10,10
50341,60,53,7,7
50342,70,75,-5,5
50343,136,124,12,12
50344,91,75,16,16
50345,74,70,4,4
50346,63,64,-1,1
50347,113,93,20,20
50348,78,63,15,15
50349,208,163,45,45
50350,153,130,23,23
50351,154,134,20,20
50352,92,80,12,12
50353,61,58,3,3
50354,88,85,3,3
50355,53,64,-11,11
50356,60,54,6,6
50357,101,88,13,13
50358,108,94,14,14
50359,70,62,8,8
50360,73,67,6,6
50361,86,79,7,7
50362,63,55,8,8
50363,105,98,7,7
50364,72,60,12,12
50365,145,119,26,26
50366,71,63,8,8
50367,148,117,31,31
50368,68,75,-7,7
50369,158,128,30,30
50370,176,148,28,28
50371,98,76,22,22
50372,151,124,27,27
50373,72,83,-11,11
50374,48,49,-1,1
50375,77,67,10,10
50376,65,58,7,7
50377,107,98,9,9
50378,93,77,16,16
50379,103,99,4,4
50380,95,86,9,9
50381,45,46,-1,1
50382,148,126,22,22
50383,130,115,15,15
50384,123,105,18,18
50385,91,81,10,10
50386,127,134,-7,7
50387,66,70,-4,4
50388,71,64,7,7
50389,133,112,21,21
50390,111,102,9,9
50391,92,91,1,1
50392,72,65,7,7
50393,70,64,6,6
50394,158,134,24,24
50395,56,51,5,5
50396,63,61,2,2
50397,73,67,6,6
50398,170,137,33,33
50399,118,107,11,11
50400,83,86,-3,3
50401,59,59,0,0
50402,95,75,20,20
50403,79,59,20,20
50404,79,67,12,12
50405,103,111,-8,8
50406,127,109,18,18
50407,93,87,6,6
50408,82,72,10,10
50409,48,48,0,0
50410,90,82,8,8
50411,76,62,14,14
50412,91,85,6,6
50413,43,46,-3,3
50414,66,64,2,2
50415,55,53,2,2
50416,93,83,10,10
50417,102,86,16,16
50418,56,53,3,3
50419,91,81,10,10
50420,126,114,12,12
50421,78,77,1,1
50422,81,71,10,10
50423,103,92,11,11
50424,114,97,17,17
50425,103,90,13,13
50426,137,124,13,13
50427,111,95,16,16
50428,71,66,5,5
50429,99,79,20,20
50430,118,102,16,16
50431,145,121,24,24
50432,83,71,12,12
50433,59,47,12,12
50434,79,74,5,5
50435,60,56,4,4
50436,59,51,8,8
50437,109,101,8,8
50438,74,70,4,4
50439,125,119,6,6
50440,112,91,21,21
50441,74,67,7,7
50442,149,127,22,22
50443,79,81,-2,2
50444,76,69,7,7
50445,124,107,17,17
50446,62,61,1,1
50447,59,67,-8,8
50448,190,152,38,38
50449,62,75,-13,13
50450,105,104,1,1
50451,97,75,22,22
50452,128,107,21,21
50453,113,101,12,12
50454,98,82,16,16
50455,37,40,-3,3
50456,136,123,13,13
50457,79,85,-6,6
50458,47,51,-4,4
50459,98,76,22,22
50460,101,95,6,6
50461,87,79,8,8
50462,49,54,-5,5
50463,88,67,21,21
50464,92,77,15,15
50465,128,114,14,14
50466,111,97,14,14
50467,106,96,10,10
50468,57,56,1,1
50469,95,92,3,3
50470,60,52,8,8
50471,131,107,24,24
50472,88,76,12,12
50473,83,80,3,3
50474,109,94,15,15
50475,114,103,11,11
50476,84,78,6,6
50477,85,78,7,7
50478,86,78,8,8
50479,76,70,6,6
50480,112,88,24,24
50481,106,101,5,5
50482,56,55,1,1
50483,120,110,10,10
50484,53,55,-2,2
50485,32,49,-17,17
50486,184,162,22,22
50487,82,73,9,9
50488,66,58,8,8
50489,67,70,-3,3
50490,123,109,14,14
50491,123,105,18,18
50492,146,114,32,32
50493,74,68,6,6
50494,113,92,21,21
50495,102,95,7,7
50496,143,118,25,25
50497,88,77,11,11
50498,136,113,23,23
50499,149,136,13,13
50500,165,144,21,21
50501,59,56,3,3
50502,87,76,11,11
50503,85,71,14,14
50504,54,60,-6,6
50505,48,43,5,5
50506,73,63,10,10
50507,74,65,9,9
50508,125,120,5,5
50509,71,57,14,14
50510,36,37,-1,1
50511,127,103,24,24
50512,71,63,8,8
50513,92,82,10,10
50514,55,52,3,3
50515,62,54,8,8
50516,76,62,14,14
50517,64,58,6,6
50518,129,111,18,18
50519,147,125,22,22
50520,69,70,-1,1
50521,76,63,13,13
50522,86,79,7,7
50523,66,52,14,14
50524,76,65,11,11
50525,74,71,3,3
50526,54,52,2,2
50527,109,100,9,9
50528,141,123,18,18
50529,55,55,0,0
50530,121,97,24,24
50531,79,75,4,4
50532,80,69,11,11
50533,156,138,18,18
50534,44,38,6,6
50535,114,93,21,21
50536,105,92,13,13
50537,73,67,6,6
50538,84,75,9,9
50539,176,148,28,28
50540,62,58,4,4
50541,121,103,18,18
50542,114,103,11,11
50543,87,83,4,4
50544,77,78,-1,1
50545,64,57,7,7
50546,165,135,30,30
50547,139,134,5,5
50548,121,104,17,17
50549,97,82,15,15
50550,193,146,47,47
50551,125,120,5,5
50552,76,100,-24,24
50553,54,44,10,10
50554,134,123,11,11
50555,72,67,5,5
50556,96,84,12,12
50557,37,36,1,1
50558,125,104,21,21
50559,87,72,15,15
50560,33,38,-5,5
50561,71,65,6,6
50562,53,49,4,4
50563,59,53,6,6
50564,110,91,19,19
50565,82,77,5,5
50566,110,95,15,15
50567,64,56,8,8
50568,65,61,4,4
50569,134,112,22,22
50570,58,54,4,4
50571,90,85,5,5
50572,79,78,1,1
50573,66,80,-14,14
50574,88,91,-3,3
50575,89,114,-25,25
50576,124,109,15,15
50577,111,98,13,13
50578,144,114,30,30
50579,131,118,13,13
50580,133,116,17,17
50581,104,94,10,10
50582,63,61,2,2
50583,72,63,9,9
50584,76,66,10,10
50585,59,52,7,7
50586,110,93,17,17
50587,69,62,7,7
50588,112,100,12,12
50589,41,50,-9,9
50590,135,116,19,19
50591,101,111,-10,10
50592,86,75,11,11
50593,116,113,3,3
50594,88,79,9,9
50595,74,76,-2,2
50596,41,44,-3,3
50597,91,91,0,0
50598,164,137,27,27
50599,58,50,8,8
50600,203,165,38,38
50601,84,80,4,4
50602,91,68,23,23
50603,98,91,7,7
50604,123,113,10,10
50605,63,57,6,6
50606,88,73,15,15
50607,92,91,1,1
50608,117,103,14,14
50609,72,62,10,10
50610,69,63,6,6
50611,77,69,8,8
50612,77,69,8,8
50613,73,62,11,11
50614,94,85,9,9
50615,118,101,17,17
50616,98,88,10,10
50617,82,75,7,7
50618,137,116,21,21
50619,84,83,1,1
50620,113,95,18,18
50621,145,121,24,24
50622,67,62,5,5
50623,101,95,6,6
50624,37,49,-12,12
50625,49,53,-4,4
50626,63,63,0,0
50627,76,71,5,5
50628,216,164,52,52
50629,138,127,11,11
50630,96,87,9,9
50631,76,78,-2,2
50632,66,59,7,7
50633,55,44,11,11
50634,92,82,10,10
50635,83,75,8,8
50636,107,107,0,0
50637,124,101,23,23
50638,78,69,9,9
50639,149,134,15,15
50640,154,131,23,23
50641,67,59,8,8
50642,82,74,8,8
50643,99,89,10,10
50644,107,97,10,10
50645,156,132,24,24
50646,174,173,1,1
50647,103,90,13,13
50648,116,103,13,13
50649,44,36,8,8
50650,108,97,11,11
50651,94,94,0,0
50652,63,62,1,1
50653,95,84,11,11
50654,57,56,1,1
50655,72,70,2,2
50656,72,63,9,9
50657,101,93,8,8
50658,94,107,-13,13
50659,86,67,19,19
50660,157,131,26,26
50661,56,51,5,5
50662,77,72,5,5
50663,76,78,-2,2
50664,164,144,20,20
50665,68,71,-3,3
50666,65,68,-3,3
50667,124,105,19,19
50668,62,55,7,7
50669,138,114,24,24
50670,146,128,18,18
50671,135,138,-3,3
50672,124,96,28,28
50673,105,90,15,15
50674,71,61,10,10
50675,84,76,8,8
50676,84,67,17,17
50677,70,62,8,8
50678,112,93,19,19
50679,127,110,17,17
50680,51,102,-51,51
50681,104,93,11,11
50682,96,91,5,5
50683,97,76,21,21
50684,72,67,5,5
50685,117,101,16,16
50686,115,116,-1,1
50687,76,72,4,4
50688,98,88,10,10
50689,70,66,4,4
50690,97,99,-2,2
50691,131,128,3,3
50692,50,48,2,2
50693,68,59,9,9
50694,64,60,4,4
50695,103,96,7,7
50696,48,44,4,4
50697,106,93,13,13
50698,80,73,7,7
50699,131,118,13,13
50700,59,58,1,1
50701,196,162,34,34
50702,143,134,9,9
50703,74,64,10,10
50704,69,67,2,2
50705,70,67,3,3
50706,114,94,20,20
50707,70,59,11,11
50708,42,44,-2,2
50709,112,110,2,2
50710,79,66,13,13
50711,159,140,19,19
50712,121,97,24,24
50713,69,65,4,4
50714,93,76,17,17
50715,90,82,8,8
50716,91,85,6,6
50717,65,62,3,3
50718,136,127,9,9
50719,65,62,3,3
50720,51,53,-2,2
50721,131,109,22,22
50722,81,77,4,4
50723,60,107,-47,47
50724,99,84,15,15
50725,37,65,-28,28
50726,131,104,27,27
50727,164,130,34,34
50728,63,59,4,4
50729,208,163,45,45
50730,40,49,-9,9
50731,94,95,-1,1
50732,114,103,11,11
50733,72,69,3,3
50734,83,70,13,13
50735,65,65,0,0
50736,124,112,12,12
50737,45,47,-2,2
50738,78,69,9,9
50739,139,114,25,25
50740,63,60,3,3
50741,88,84,4,4
50742,81,75,6,6
50743,79,65,14,14
50744,106,94,12,12
50745,129,109,20,20
50746,107,99,8,8
50747,67,68,-1,1
50748,119,102,17,17
50749,96,89,7,7
50750,96,78,18,18
50751,64,63,1,1
50752,110,103,7,7
50753,122,112,10,10
50754,159,141,18,18
50755,84,80,4,4
50756,78,69,9,9
50757,186,160,26,26
50758,77,71,6,6
50759,95,81,14,14
50760,78,70,8,8
50761,84,97,-13,13
50762,115,99,16,16
50763,104,96,8,8
50764,84,68,16,16
50765,94,81,13,13
50766,103,88,15,15
50767,120,104,16,16
50768,80,74,6,6
50769,63,51,12,12
50770,113,111,2,2
50771,82,79,3,3
50772,111,101,10,10
50773,103,93,10,10
50774,122,106,16,16
50775,81,75,6,6
50776,141,129,12,12
50777,122,111,11,11
50778,136,118,18,18
50779,67,64,3,3
50780,91,91,0,0
50781,86,77,9,9
50782,97,81,16,16
50783,42,62,-20,20
50784,63,62,1,1
50785,118,105,13,13
50786,81,82,-1,1
50787,62,51,11,11
50788,55,57,-2,2
50789,89,81,8,8
50790,71,63,8,8
50791,57,60,-3,3
50792,83,79,4,4
50793,153,131,22,22
50794,106,88,18,18
50795,122,99,23,23
50796,76,68,8,8
50797,90,85,5,5
50798,70,75,-5,5
50799,33,32,1,1
50800,83,72,11,11
50801,50,56,-6,6
50802,118,99,19,19
50803,115,100,15,15
50804,45,42,3,3
50805,58,52,6,6
50806,38,39,-1,1
50807,97,92,5,5
50808,39,45,-6,6
50809,28,31,-3,3
50810,117,107,10,10
50811,115,92,23,23
50812,121,104,17,17
50813,105,96,9,9
50814,88,77,11,11
50815,64,63,1,1
50816,85,79,6,6
50817,103,79,24,24
50818,76,68,8,8
50819,60,57,3,3
50820,73,73,0,0
50821,70,59,11,11
50822,54,51,3,3
50823,83,83,0,0
50824,77,68,9,9
50825,58,50,8,8
50826,105,85,20,20
50827,145,124,21,21
50828,119,88,31,31
50829,100,88,12,12
50830,84,79,5,5
50831,88,73,15,15
50832,90,77,13,13
50833,65,67,-2,2
50834,131,113,18,18
50835,76,82,-6,6
50836,166,151,15,15
50837,52,46,6,6
50838,156,138,18,18
50839,139,133,6,6
50840,80,70,10,10
50841,73,73,0,0
50842,94,82,12,12
50843,83,76,7,7
50844,108,90,18,18
50845,71,67,4,4
50846,98,96,2,2
50847,94,84,10,10
50848,99,86,13,13
50849,29,32,-3,3
50850,85,74,11,11
50851,92,83,9,9
50852,96,86,10,10
50853,107,91,16,16
50854,31,48,-17,17
50855,80,63,17,17
50856,86,77,9,9
50857,147,123,24,24
50858,113,104,9,9
50859,58,56,2,2
50860,69,65,4,4
50861,81,76,5,5
50862,105,94,11,11
50863,146,112,34,34
50864,126,107,19,19
50865,72,66,6,6
50866,110,94,16,16
50867,140,128,12,12
50868,93,79,14,14
50869,88,81,7,7
50870,84,95,-11,11
50871,57,53,4,4
50872,78,67,11,11
50873,76,68,8,8
50874,143,111,32,32
50875,108,126,-18,18
50876,45,52,-7,7
50877,87,90,-3,3
50878,77,70,7,7
50879,96,104,-8,8
50880,84,75,9,9
50881,60,57,3,3
50882,74,73,1,1
50883,83,74,9,9
50884,69,60,9,9
50885,58,47,11,11
50886,73,65,8,8
50887,81,78,3,3
50888,106,88,18,18
50889,140,133,7,7
50890,75,71,4,4
50891,102,95,7,7
50892,137,105,32,32
50893,63,83,-20,20
50894,80,69,11,11
50895,65,68,-3,3
50896,151,130,21,21
50897,138,128,10,10
50898,104,85,19,19
50899,142,122,20,20
50900,77,77,0,0
50901,102,96,6,6
50902,83,74,9,9
50903,74,72,2,2
50904,113,99,14,14
50905,115,98,17,17
50906,86,84,2,2
50907,66,55,11,11
50908,123,102,21,21
50909,173,145,28,28
50910,138,127,11,11
50911,121,107,14,14
50912,187,163,24,24
50913,103,84,19,19
50914,93,135,-42,42
50915,134,112,22,22
50916,84,70,14,14
50917,140,117,23,23
50918,139,114,25,25
50919,112,106,6,6
50920,81,70,11,11
50921,48,44,4,4
50922,111,96,15,15
50923,133,111,22,22
50924,158,134,24,24
50925,47,49,-2,2
50926,115,111,4,4
50927,59,60,-1,1
50928,136,114,22,22
50929,86,82,4,4
50930,89,87,2,2
50931,104,96,8,8
50932,88,81,7,7
50933,68,65,3,3
50934,105,84,21,21
50935,122,98,24,24
50936,93,76,17,17
50937,172,145,27,27
50938,77,76,1,1
50939,141,117,24,24
50940,106,99,7,7
50941,102,96,6,6
50942,136,111,25,25
50943,83,70,13,13
50944,60,60,0,0
50945,90,93,-3,3
50946,69,65,4,4
50947,96,85,11,11
50948,101,90,11,11
50949,90,71,19,19
50950,95,91,4,4
50951,80,82,-2,2
50952,91,86,5,5
50953,125,107,18,18
50954,85,74,11,11
50955,129,118,11,11
50956,117,105,12,12
50957,77,69,8,8
50958,82,82,0,0
50959,135,115,20,20
50960,120,105,15,15
50961,89,71,18,18
50962,161,142,19,19
50963,70,65,5,5
50964,60,61,-1,1
50965,172,144,28,28
50966,136,119,17,17
50967,86,71,15,15
50968,106,99,7,7
50969,107,99,8,8
50970,98,89,9,9
50971,120,126,-6,6
50972,158,135,23,23
50973,61,55,6,6
50974,101,87,14,14
50975,94,87,7,7
50976,60,63,-3,3
50977,68,63,5,5
50978,99,80,19,19
50979,56,50,6,6
50980,110,85,25,25
50981,102,92,10,10
50982,83,77,6,6
50983,92,83,9,9
50984,77,70,7,7
50985,125,125,0,0
50986,79,64,15,15
50987,67,59,8,8
50988,113,101,12,12
50989,122,111,11,11
50990,131,115,16,16
50991,104,87,17,17
50992,89,93,-4,4
50993,92,82,10,10
50994,217,145,72,72
50995,45,45,0,0
50996,69,70,-1,1
50997,112,104,8,8
50998,146,111,35,35
50999,95,88,7,7
51000,91,85,6,6
51001,70,67,3,3
51002,75,77,-2,2
51003,95,87,8,8
51004,112,90,22,22
51005,58,56,2,2
51006,54,50,4,4
51007,94,88,6,6
51008,108,92,16,16
51009,89,83,6,6
51010,90,79,11,11
51011,129,110,19,19
51012,105,89,16,16
51013,94,85,9,9
51014,132,135,-3,3
51015,95,76,19,19
51016,68,54,14,14
51017,97,82,15,15
51018,128,106,22,22
51019,116,104,12,12
51020,93,84,9,9
51021,89,75,14,14
51022,176,157,19,19
51023,172,154,18,18
51024,54,49,5,5
51025,60,58,2,2
51026,39,44,-5,5
51027,96,76,20,20
51028,60,70,-10,10
51029,52,50,2,2
51030,105,93,12,12
51031,137,120,17,17
51032,151,120,31,31
51033,108,110,-2,2
51034,100,90,10,10
51035,68,63,5,5
51036,99,89,10,10
51037,100,90,10,10
51038,112,95,17,17
51039,78,64,14,14
51040,110,97,13,13
