,original,predict,differ,abs
51041,70,62,8,8
51042,122,105,17,17
51043,72,75,-3,3
51044,191,152,39,39
51045,106,97,9,9
51046,102,88,14,14
51047,130,106,24,24
51048,83,74,9,9
51049,70,65,5,5
51050,93,91,2,2
51051,98,83,15,15
51052,72,67,5,5
51053,121,98,23,23
51054,157,131,26,26
51055,72,71,1,1
51056,88,78,10,10
51057,109,95,14,14
51058,129,110,19,19
51059,185,152,33,33
51060,82,80,2,2
51061,45,39,6,6
51062,47,51,-4,4
51063,75,75,0,0
51064,107,88,19,19
51065,73,68,5,5
51066,90,81,9,9
51067,69,67,2,2
51068,100,99,1,1
51069,87,71,16,16
51070,56,52,4,4
51071,83,70,13,13
51072,140,126,14,14
51073,64,53,11,11
51074,97,86,11,11
51075,86,78,8,8
51076,129,104,25,25
51077,119,96,23,23
51078,85,77,8,8
51079,109,93,16,16
51080,92,83,9,9
51081,152,120,32,32
51082,74,71,3,3
51083,147,182,-35,35
51084,117,103,14,14
51085,85,91,-6,6
51086,115,111,4,4
51087,96,82,14,14
51088,109,101,8,8
51089,70,64,6,6
51090,107,92,15,15
51091,71,77,-6,6
51092,80,76,4,4
51093,117,101,16,16
51094,149,134,15,15
51095,74,67,7,7
51096,100,84,16,16
51097,131,120,11,11
51098,100,90,10,10
51099,72,64,8,8
51100,92,96,-4,4
51101,68,60,8,8
51102,71,70,1,1
51103,60,51,9,9
51104,74,68,6,6
51105,114,97,17,17
51106,44,43,1,1
51107,104,105,-1,1
51108,143,123,20,20
51109,159,134,25,25
51110,76,70,6,6
51111,93,83,10,10
51112,91,83,8,8
51113,91,84,7,7
51114,188,150,38,38
51115,85,76,9,9
51116,58,49,9,9
51117,115,99,16,16
51118,51,51,0,0
51119,49,47,2,2
51120,108,102,6,6
51121,92,87,5,5
51122,102,94,8,8
51123,113,101,12,12
51124,100,88,12,12
51125,80,68,12,12
51126,109,104,5,5
51127,72,65,7,7
51128,91,85,6,6
51129,93,83,10,10
51130,44,44,0,0
51131,104,97,7,7
51132,50,59,-9,9
51133,76,68,8,8
51134,53,46,7,7
51135,119,103,16,16
51136,105,87,18,18
51137,110,112,-2,2
51138,148,131,17,17
51139,105,87,18,18
51140,139,117,22,22
51141,97,78,19,19
51142,113,90,23,23
51143,85,78,7,7
51144,113,94,19,19
51145,60,54,6,6
51146,66,53,13,13
51147,115,99,16,16
51148,30,38,-8,8
51149,76,65,11,11
51150,73,70,3,3
51151,72,72,0,0
51152,141,119,22,22
51153,58,63,-5,5
51154,101,90,11,11
51155,80,69,11,11
51156,76,66,10,10
51157,118,109,9,9
51158,97,89,8,8
51159,96,98,-2,2
51160,40,40,0,0
51161,157,131,26,26
51162,125,106,19,19
51163,99,83,16,16
51164,66,60,6,6
51165,117,101,16,16
51166,94,90,4,4
51167,54,55,-1,1
51168,62,57,5,5
51169,74,67,7,7
51170,166,138,28,28
51171,142,130,12,12
51172,81,82,-1,1
51173,110,107,3,3
51174,114,97,17,17
51175,96,82,14,14
51176,54,53,1,1
51177,97,91,6,6
51178,86,91,-5,5
51179,67,67,0,0
51180,65,60,5,5
51181,89,82,7,7
51182,86,82,4,4
51183,71,68,3,3
51184,146,129,17,17
51185,81,62,19,19
51186,108,95,13,13
51187,116,100,16,16
51188,90,88,2,2
51189,108,88,20,20
51190,127,107,20,20
51191,60,56,4,4
51192,66,56,10,10
51193,180,155,25,25
51194,52,50,2,2
51195,93,84,9,9
51196,127,109,18,18
51197,96,77,19,19
51198,110,93,17,17
51199,102,98,4,4
51200,110,98,12,12
51201,72,59,13,13
51202,161,134,27,27
51203,89,70,19,19
51204,78,68,10,10
51205,77,77,0,0
51206,80,71,9,9
51207,78,71,7,7
51208,135,105,30,30
51209,88,72,16,16
51210,102,78,24,24
51211,73,67,6,6
51212,101,90,11,11
51213,84,74,10,10
51214,87,76,11,11
51215,79,77,2,2
51216,84,79,5,5
51217,140,125,15,15
51218,106,100,6,6
51219,75,61,14,14
51220,94,84,10,10
51221,79,77,2,2
51222,93,82,11,11
51223,155,139,16,16
51224,97,92,5,5
51225,109,109,0,0
51226,115,94,21,21
51227,126,110,16,16
51228,90,82,8,8
51229,72,66,6,6
51230,63,55,8,8
51231,105,94,11,11
51232,68,64,4,4
51233,143,120,23,23
51234,116,105,11,11
51235,121,110,11,11
51236,130,97,33,33
51237,75,67,8,8
51238,70,72,-2,2
51239,109,86,23,23
51240,98,84,14,14
51241,106,84,22,22
51242,76,70,6,6
51243,60,51,9,9
51244,68,69,-1,1
51245,165,128,37,37
51246,90,93,-3,3
51247,178,143,35,35
51248,79,74,5,5
51249,72,60,12,12
51250,87,79,8,8
51251,82,73,9,9
51252,57,54,3,3
51253,110,101,9,9
51254,111,99,12,12
51255,70,76,-6,6
51256,112,103,9,9
51257,52,49,3,3
51258,94,80,14,14
51259,97,89,8,8
51260,66,61,5,5
51261,67,63,4,4
51262,66,64,2,2
51263,107,96,11,11
51264,156,170,-14,14
51265,40,80,-40,40
51266,60,59,1,1
51267,109,116,-7,7
51268,62,59,3,3
51269,126,103,23,23
51270,96,91,5,5
51271,106,88,18,18
51272,109,87,22,22
51273,77,70,7,7
51274,70,62,8,8
51275,75,87,-12,12
51276,194,163,31,31
51277,24,31,-7,7
51278,94,86,8,8
51279,102,85,17,17
51280,126,108,18,18
51281,150,116,34,34
51282,126,113,13,13
51283,82,81,1,1
51284,92,95,-3,3
51285,87,80,7,7
51286,122,116,6,6
51287,129,117,12,12
51288,93,82,11,11
51289,62,63,-1,1
51290,148,129,19,19
51291,73,67,6,6
51292,114,95,19,19
51293,82,73,9,9
51294,99,90,9,9
51295,181,142,39,39
51296,158,127,31,31
51297,100,90,10,10
51298,143,120,23,23
51299,118,106,12,12
51300,85,73,12,12
51301,127,113,14,14
51302,83,83,0,0
51303,95,83,12,12
51304,63,53,10,10
51305,76,65,11,11
51306,111,107,4,4
51307,69,69,0,0
51308,100,82,18,18
51309,47,45,2,2
51310,83,83,0,0
51311,85,79,6,6
51312,74,67,7,7
51313,53,66,-13,13
51314,75,72,3,3
51315,71,77,-6,6
51316,108,94,14,14
51317,71,65,6,6
51318,121,107,14,14
51319,100,96,4,4
51320,113,103,10,10
51321,86,71,15,15
51322,86,68,18,18
51323,115,101,14,14
51324,38,36,2,2
51325,140,119,21,21
51326,119,110,9,9
51327,104,90,14,14
51328,135,106,29,29
51329,147,117,30,30
51330,116,98,18,18
51331,137,119,18,18
51332,86,79,7,7
51333,96,85,11,11
51334,76,67,9,9
51335,64,57,7,7
51336,57,51,6,6
51337,90,93,-3,3
51338,56,67,-11,11
51339,84,84,0,0
51340,109,90,19,19
51341,124,108,16,16
51342,138,112,26,26
51343,73,64,9,9
51344,98,87,11,11
51345,93,74,19,19
51346,51,47,4,4
51347,54,47,7,7
51348,62,57,5,5
51349,126,112,14,14
51350,85,74,11,11
51351,86,67,19,19
51352,67,60,7,7
51353,80,75,5,5
51354,55,53,2,2
51355,115,99,16,16
51356,71,65,6,6
51357,86,76,10,10
51358,120,104,16,16
51359,94,80,14,14
51360,71,66,5,5
51361,106,102,4,4
51362,101,88,13,13
51363,41,46,-5,5
51364,77,62,15,15
51365,130,117,13,13
51366,154,130,24,24
51367,102,82,20,20
51368,56,52,4,4
51369,108,94,14,14
51370,74,71,3,3
51371,33,93,-60,60
51372,109,97,12,12
51373,113,100,13,13
51374,115,102,13,13
51375,73,69,4,4
51376,60,62,-2,2
51377,115,96,19,19
51378,85,82,3,3
51379,121,99,22,22
51380,128,113,15,15
51381,76,80,-4,4
51382,158,133,25,25
51383,109,96,13,13
51384,47,48,-1,1
51385,76,65,11,11
51386,75,60,15,15
51387,92,76,16,16
51388,92,85,7,7
51389,110,88,22,22
51390,101,85,16,16
51391,95,81,14,14
51392,107,96,11,11
51393,96,87,9,9
51394,127,112,15,15
51395,104,94,10,10
51396,84,70,14,14
51397,44,43,1,1
51398,112,110,2,2
51399,94,97,-3,3
51400,65,60,5,5
51401,67,67,0,0
51402,106,92,14,14
51403,85,71,14,14
51404,75,80,-5,5
51405,72,63,9,9
51406,99,72,27,27
51407,63,59,4,4
51408,157,136,21,21
51409,70,62,8,8
51410,79,68,11,11
51411,99,84,15,15
51412,100,93,7,7
51413,152,128,24,24
51414,111,112,-1,1
51415,73,70,3,3
51416,117,103,14,14
51417,74,68,6,6
51418,84,84,0,0
51419,117,99,18,18
51420,70,67,3,3
51421,72,71,1,1
51422,62,61,1,1
51423,90,90,0,0
51424,123,101,22,22
51425,81,75,6,6
51426,62,57,5,5
51427,74,64,10,10
51428,189,154,35,35
51429,97,90,7,7
51430,131,113,18,18
51431,66,67,-1,1
51432,131,111,20,20
51433,101,81,20,20
51434,205,178,27,27
51435,92,88,4,4
51436,74,75,-1,1
51437,108,91,17,17
51438,78,66,12,12
51439,69,68,1,1
51440,92,79,13,13
51441,76,69,7,7
51442,83,80,3,3
51443,104,88,16,16
51444,85,71,14,14
51445,74,62,12,12
51446,134,117,17,17
51447,119,98,21,21
51448,92,76,16,16
51449,88,78,10,10
51450,126,119,7,7
51451,100,90,10,10
51452,45,50,-5,5
51453,131,104,27,27
51454,55,50,5,5
51455,180,151,29,29
51456,133,100,33,33
51457,94,67,27,27
51458,62,73,-11,11
51459,119,102,17,17
51460,183,154,29,29
51461,88,75,13,13
51462,115,82,33,33
51463,100,81,19,19
51464,64,67,-3,3
51465,83,93,-10,10
51466,138,124,14,14
51467,62,64,-2,2
51468,193,151,42,42
51469,90,75,15,15
51470,77,79,-2,2
51471,111,96,15,15
51472,99,76,23,23
51473,118,110,8,8
51474,131,110,21,21
51475,71,59,12,12
51476,78,72,6,6
51477,94,76,18,18
51478,92,86,6,6
51479,97,88,9,9
51480,89,77,12,12
51481,131,105,26,26
51482,119,90,29,29
51483,59,57,2,2
51484,80,73,7,7
51485,116,101,15,15
51486,93,80,13,13
51487,72,72,0,0
51488,185,144,41,41
51489,85,81,4,4
51490,108,101,7,7
51491,84,78,6,6
51492,100,90,10,10
51493,109,80,29,29
51494,43,42,1,1
51495,77,70,7,7
51496,87,73,14,14
51497,121,103,18,18
51498,109,98,11,11
51499,83,79,4,4
51500,108,85,23,23
51501,166,130,36,36
51502,68,61,7,7
51503,112,114,-2,2
51504,103,93,10,10
51505,106,100,6,6
51506,33,36,-3,3
51507,56,46,10,10
51508,72,66,6,6
51509,136,119,17,17
51510,79,72,7,7
51511,143,116,27,27
51512,103,89,14,14
51513,75,71,4,4
51514,73,67,6,6
51515,68,61,7,7
51516,68,74,-6,6
51517,102,78,24,24
51518,83,73,10,10
51519,70,71,-1,1
51520,88,78,10,10
51521,124,109,15,15
51522,111,101,10,10
51523,103,96,7,7
51524,104,85,19,19
51525,122,107,15,15
51526,119,106,13,13
51527,71,92,-21,21
51528,196,169,27,27
51529,70,62,8,8
51530,70,83,-13,13
51531,88,78,10,10
51532,122,105,17,17
51533,102,87,15,15
51534,119,101,18,18
51535,138,119,19,19
51536,165,136,29,29
51537,94,94,0,0
51538,52,50,2,2
51539,86,74,12,12
51540,63,64,-1,1
51541,92,77,15,15
51542,65,56,9,9
51543,47,42,5,5
51544,62,55,7,7
51545,79,81,-2,2
51546,166,124,42,42
51547,96,81,15,15
51548,120,116,4,4
51549,117,104,13,13
51550,99,85,14,14
51551,124,114,10,10
51552,138,112,26,26
51553,60,57,3,3
51554,90,80,10,10
51555,76,73,3,3
51556,113,118,-5,5
51557,129,111,18,18
51558,80,72,8,8
51559,99,83,16,16
51560,87,81,6,6
51561,74,68,6,6
51562,70,64,6,6
51563,50,50,0,0
51564,83,74,9,9
51565,150,127,23,23
51566,104,88,16,16
51567,107,95,12,12
51568,101,86,15,15
51569,153,131,22,22
51570,81,76,5,5
51571,58,65,-7,7
51572,104,88,16,16
51573,64,59,5,5
51574,58,51,7,7
51575,137,120,17,17
51576,132,100,32,32
51577,110,97,13,13
51578,120,106,14,14
51579,92,84,8,8
51580,83,103,-20,20
51581,41,45,-4,4
51582,194,184,10,10
51583,79,66,13,13
51584,65,59,6,6
51585,126,122,4,4
51586,125,124,1,1
51587,148,124,24,24
51588,63,57,6,6
51589,82,75,7,7
51590,127,110,17,17
51591,141,115,26,26
51592,98,95,3,3
51593,140,123,17,17
51594,92,78,14,14
51595,78,76,2,2
51596,72,66,6,6
51597,133,106,27,27
51598,82,80,2,2
51599,53,54,-1,1
51600,68,60,8,8
51601,135,118,17,17
51602,76,85,-9,9
51603,84,68,16,16
51604,109,94,15,15
51605,115,107,8,8
51606,32,29,3,3
51607,202,161,41,41
51608,64,57,7,7
51609,69,61,8,8
51610,61,57,4,4
51611,81,68,13,13
51612,81,78,3,3
51613,103,89,14,14
51614,73,64,9,9
51615,103,106,-3,3
51616,153,137,16,16
51617,78,71,7,7
51618,100,86,14,14
51619,136,128,8,8
51620,58,58,0,0
51621,75,79,-4,4
51622,130,104,26,26
51623,127,103,24,24
51624,51,52,-1,1
51625,87,68,19,19
51626,99,89,10,10
51627,121,101,20,20
51628,83,76,7,7
51629,65,61,4,4
51630,86,78,8,8
51631,129,116,13,13
51632,77,79,-2,2
51633,63,64,-1,1
51634,70,64,6,6
51635,75,71,4,4
51636,75,72,3,3
51637,132,118,14,14
51638,157,136,21,21
51639,130,117,13,13
51640,80,77,3,3
51641,97,90,7,7
51642,68,64,4,4
51643,98,90,8,8
51644,81,78,3,3
51645,51,49,2,2
51646,84,77,7,7
51647,79,71,8,8
51648,151,125,26,26
51649,82,73,9,9
51650,127,114,13,13
51651,63,64,-1,1
51652,97,87,10,10
51653,121,100,21,21
51654,157,133,24,24
51655,101,87,14,14
51656,160,144,16,16
51657,92,82,10,10
51658,107,103,4,4
51659,108,90,18,18
51660,119,98,21,21
51661,61,59,2,2
51662,112,93,19,19
51663,71,61,10,10
51664,99,91,8,8
51665,68,68,0,0
51666,116,107,9,9
51667,64,69,-5,5
51668,124,115,9,9
51669,139,121,18,18
51670,80,72,8,8
51671,157,129,28,28
51672,101,87,14,14
51673,114,97,17,17
51674,126,114,12,12
51675,148,125,23,23
51676,77,74,3,3
51677,187,159,28,28
51678,139,123,16,16
51679,164,138,26,26
51680,98,89,9,9
51681,86,82,4,4
51682,61,56,5,5
51683,143,137,6,6
51684,57,50,7,7
51685,52,47,5,5
51686,92,94,-2,2
51687,108,95,13,13
51688,156,124,32,32
51689,159,128,31,31
51690,157,128,29,29
51691,102,86,16,16
51692,138,112,26,26
51693,78,75,3,3
51694,83,67,16,16
51695,108,87,21,21
51696,60,52,8,8
51697,142,108,34,34
51698,55,53,2,2
51699,65,59,6,6
51700,125,107,18,18
51701,90,84,6,6
51702,74,68,6,6
51703,156,134,22,22
51704,76,69,7,7
51705,94,91,3,3
51706,84,72,12,12
51707,84,71,13,13
51708,68,70,-2,2
51709,144,119,25,25
51710,74,63,11,11
51711,104,96,8,8
51712,98,69,29,29
51713,92,82,10,10
51714,106,91,15,15
51715,94,83,11,11
51716,91,87,4,4
51717,61,39,22,22
51718,77,66,11,11
51719,71,67,4,4
51720,98,86,12,12
51721,73,77,-4,4
51722,103,98,5,5
51723,124,102,22,22
51724,135,110,25,25
51725,118,110,8,8
51726,96,93,3,3
51727,54,54,0,0
51728,112,90,22,22
51729,72,69,3,3
51730,70,69,1,1
51731,85,76,9,9
51732,51,44,7,7
51733,106,103,3,3
51734,113,90,23,23
51735,76,64,12,12
51736,63,69,-6,6
51737,140,106,34,34
51738,103,86,17,17
51739,163,144,19,19
51740,126,112,14,14
51741,92,92,0,0
51742,40,40,0,0
51743,33,43,-10,10
51744,99,88,11,11
51745,113,91,22,22
51746,59,54,5,5
51747,88,94,-6,6
51748,58,55,3,3
51749,98,88,10,10
51750,135,108,27,27
51751,92,84,8,8
51752,101,89,12,12
51753,116,101,15,15
51754,171,150,21,21
51755,98,80,18,18
51756,99,86,13,13
51757,77,68,9,9
51758,99,83,16,16
51759,61,54,7,7
51760,124,94,30,30
51761,36,37,-1,1
51762,124,100,24,24
51763,89,77,12,12
51764,144,130,14,14
51765,113,98,15,15
51766,157,132,25,25
51767,95,85,10,10
51768,101,93,8,8
51769,76,72,4,4
51770,65,68,-3,3
51771,222,161,61,61
51772,123,101,22,22
51773,71,83,-12,12
51774,102,83,19,19
51775,96,86,10,10
51776,105,94,11,11
51777,81,75,6,6
51778,122,123,-1,1
51779,64,60,4,4
51780,43,66,-23,23
51781,114,91,23,23
51782,62,59,3,3
51783,104,105,-1,1
51784,175,162,13,13
51785,98,96,2,2
51786,87,75,12,12
51787,144,125,19,19
51788,76,79,-3,3
51789,125,113,12,12
51790,70,66,4,4
51791,86,87,-1,1
51792,140,109,31,31
51793,44,50,-6,6
51794,101,86,15,15
51795,68,64,4,4
51796,155,140,15,15
51797,125,110,15,15
51798,49,48,1,1
51799,140,127,13,13
51800,105,89,16,16
51801,192,175,17,17
51802,89,73,16,16
51803,140,119,21,21
51804,140,121,19,19
51805,112,103,9,9
51806,136,107,29,29
51807,76,75,1,1
51808,64,67,-3,3
51809,64,70,-6,6
51810,83,77,6,6
51811,72,61,11,11
51812,145,125,20,20
51813,113,91,22,22
51814,114,93,21,21
51815,154,125,29,29
51816,67,59,8,8
51817,197,154,43,43
51818,61,56,5,5
51819,99,87,12,12
51820,91,84,7,7
51821,181,140,41,41
51822,45,41,4,4
51823,55,57,-2,2
51824,183,174,9,9
51825,106,98,8,8
51826,57,59,-2,2
51827,133,111,22,22
51828,36,43,-7,7
51829,98,94,4,4
51830,54,45,9,9
51831,140,126,14,14
51832,114,102,12,12
51833,99,78,21,21
51834,69,63,6,6
51835,144,121,23,23
51836,112,106,6,6
51837,101,87,14,14
51838,88,73,15,15
51839,88,78,10,10
51840,94,80,14,14
51841,67,60,7,7
51842,46,49,-3,3
51843,72,62,10,10
51844,80,68,12,12
51845,75,67,8,8
51846,94,84,10,10
51847,117,109,8,8
51848,67,63,4,4
51849,71,67,4,4
51850,67,75,-8,8
51851,68,58,10,10
51852,91,81,10,10
51853,71,67,4,4
51854,114,107,7,7
51855,93,87,6,6
51856,73,71,2,2
51857,164,129,35,35
51858,132,113,19,19
51859,66,53,13,13
51860,153,120,33,33
51861,108,104,4,4
51862,110,96,14,14
51863,156,125,31,31
51864,162,135,27,27
51865,150,130,20,20
51866,125,105,20,20
51867,61,56,5,5
51868,95,84,11,11
51869,152,120,32,32
51870,125,117,8,8
51871,119,96,23,23
51872,166,160,6,6
51873,120,93,27,27
51874,58,54,4,4
51875,45,45,0,0
51876,117,114,3,3
51877,65,56,9,9
51878,105,98,7,7
51879,70,63,7,7
51880,78,65,13,13
51881,91,78,13,13
51882,78,66,12,12
51883,116,120,-4,4
51884,132,102,30,30
51885,143,116,27,27
51886,117,113,4,4
51887,147,139,8,8
51888,63,60,3,3
51889,80,86,-6,6
51890,98,87,11,11
51891,51,52,-1,1
51892,51,47,4,4
51893,73,65,8,8
51894,95,78,17,17
51895,100,86,14,14
51896,74,75,-1,1
51897,110,89,21,21
51898,78,71,7,7
51899,54,57,-3,3
51900,115,100,15,15
51901,139,114,25,25
51902,73,70,3,3
51903,67,60,7,7
51904,76,71,5,5
51905,108,92,16,16
51906,104,92,12,12
51907,130,113,17,17
51908,116,105,11,11
51909,57,54,3,3
51910,102,96,6,6
51911,108,89,19,19
51912,95,78,17,17
51913,40,41,-1,1
51914,76,75,1,1
51915,71,61,10,10
51916,137,120,17,17
51917,118,98,20,20
51918,129,109,20,20
51919,67,69,-2,2
51920,72,67,5,5
51921,111,107,4,4
51922,95,85,10,10
51923,130,127,3,3
51924,116,108,8,8
51925,68,65,3,3
51926,103,89,14,14
51927,95,87,8,8
51928,117,104,13,13
51929,62,49,13,13
51930,75,74,1,1
51931,56,62,-6,6
51932,120,96,24,24
51933,113,100,13,13
51934,85,73,12,12
51935,71,89,-18,18
51936,130,115,15,15
51937,87,83,4,4
51938,156,131,25,25
51939,89,81,8,8
51940,61,54,7,7
51941,115,100,15,15
51942,144,116,28,28
51943,73,73,0,0
51944,94,86,8,8
51945,102,89,13,13
51946,125,113,12,12
51947,71,59,12,12
51948,140,122,18,18
51949,143,119,24,24
51950,77,74,3,3
51951,86,70,16,16
51952,70,65,5,5
51953,101,82,19,19
51954,82,72,10,10
51955,93,78,15,15
51956,55,56,-1,1
51957,138,130,8,8
51958,88,81,7,7
51959,81,78,3,3
51960,176,140,36,36
51961,90,84,6,6
51962,52,54,-2,2
51963,97,83,14,14
51964,45,49,-4,4
51965,114,106,8,8
51966,155,128,27,27
51967,151,150,1,1
51968,60,57,3,3
51969,82,69,13,13
51970,96,86,10,10
51971,126,101,25,25
51972,90,80,10,10
51973,83,66,17,17
51974,72,71,1,1
51975,139,115,24,24
51976,137,110,27,27
51977,119,106,13,13
51978,115,92,23,23
51979,76,66,10,10
51980,80,87,-7,7
51981,101,83,18,18
51982,92,82,10,10
51983,65,59,6,6
51984,89,82,7,7
51985,72,64,8,8
51986,45,42,3,3
51987,69,64,5,5
51988,81,71,10,10
51989,95,86,9,9
51990,76,69,7,7
51991,49,41,8,8
51992,97,89,8,8
51993,90,80,10,10
51994,130,111,19,19
51995,74,70,4,4
51996,46,52,-6,6
51997,74,74,0,0
51998,108,94,14,14
51999,115,107,8,8
52000,37,41,-4,4
52001,79,70,9,9
52002,75,72,3,3
52003,174,140,34,34
52004,107,90,17,17
52005,53,47,6,6
52006,83,80,3,3
52007,60,54,6,6
52008,98,89,9,9
52009,57,54,3,3
52010,54,51,3,3
52011,83,72,11,11
52012,182,182,0,0
52013,107,102,5,5
52014,89,89,0,0
52015,105,93,12,12
52016,109,101,8,8
52017,141,116,25,25
52018,121,108,13,13
52019,91,91,0,0
52020,117,100,17,17
52021,58,52,6,6
52022,80,66,14,14
52023,88,81,7,7
52024,80,74,6,6
52025,146,132,14,14
52026,105,90,15,15
52027,128,124,4,4
52028,79,70,9,9
52029,123,112,11,11
52030,85,76,9,9
52031,77,69,8,8
52032,70,60,10,10
52033,100,90,10,10
52034,71,63,8,8
52035,123,107,16,16
52036,85,81,4,4
52037,113,98,15,15
52038,98,87,11,11
52039,67,70,-3,3
52040,130,131,-1,1
52041,176,142,34,34
52042,117,102,15,15
52043,130,109,21,21
52044,114,97,17,17
52045,108,97,11,11
52046,111,105,6,6
52047,91,79,12,12
52048,153,121,32,32
52049,83,78,5,5
52050,91,83,8,8
52051,103,94,9,9
52052,123,109,14,14
52053,57,56,1,1
52054,115,100,15,15
52055,86,85,1,1
52056,147,125,22,22
52057,116,118,-2,2
52058,87,76,11,11
52059,81,78,3,3
52060,58,47,11,11
52061,97,78,19,19
52062,138,129,9,9
52063,74,65,9,9
52064,60,63,-3,3
52065,94,87,7,7
52066,150,137,13,13
52067,143,127,16,16
52068,72,66,6,6
52069,80,75,5,5
52070,94,84,10,10
52071,85,73,12,12
52072,108,93,15,15
52073,106,85,21,21
52074,86,79,7,7
52075,160,133,27,27
52076,84,75,9,9
52077,78,65,13,13
52078,89,84,5,5
52079,76,77,-1,1
52080,57,48,9,9
52081,93,85,8,8
52082,92,86,6,6
52083,79,87,-8,8
52084,105,94,11,11
52085,146,122,24,24
52086,79,76,3,3
52087,96,90,6,6
52088,97,87,10,10
52089,74,64,10,10
52090,79,77,2,2
52091,90,79,11,11
52092,133,115,18,18
52093,81,74,7,7
52094,140,114,26,26
52095,20,28,-8,8
52096,42,90,-48,48
52097,178,139,39,39
52098,57,62,-5,5
52099,91,87,4,4
52100,125,131,-6,6
52101,77,66,11,11
52102,73,69,4,4
52103,96,92,4,4
52104,63,56,7,7
52105,75,68,7,7
52106,117,104,13,13
52107,135,118,17,17
52108,105,100,5,5
52109,141,124,17,17
52110,123,97,26,26
52111,71,81,-10,10
52112,108,87,21,21
52113,104,96,8,8
52114,108,93,15,15
52115,93,83,10,10
52116,102,88,14,14
52117,99,79,20,20
52118,95,90,5,5
52119,53,52,1,1
52120,117,91,26,26
52121,79,79,0,0
52122,55,62,-7,7
52123,163,142,21,21
52124,53,48,5,5
52125,80,71,9,9
52126,124,106,18,18
52127,75,64,11,11
52128,133,115,18,18
52129,83,74,9,9
52130,54,56,-2,2
52131,52,49,3,3
52132,67,62,5,5
52133,75,63,12,12
52134,106,89,17,17
52135,140,117,23,23
52136,124,112,12,12
52137,65,64,1,1
52138,94,89,5,5
52139,108,96,12,12
52140,132,106,26,26
52141,123,107,16,16
52142,73,74,-1,1
52143,246,199,47,47
52144,91,76,15,15
52145,48,52,-4,4
52146,109,87,22,22
52147,120,96,24,24
52148,71,57,14,14
52149,44,40,4,4
52150,83,72,11,11
52151,77,65,12,12
52152,108,92,16,16
52153,76,66,10,10
52154,116,93,23,23
52155,98,100,-2,2
52156,114,93,21,21
52157,142,113,29,29
52158,92,90,2,2
52159,82,70,12,12
52160,86,76,10,10
52161,65,57,8,8
52162,91,81,10,10
52163,158,139,19,19
52164,79,69,10,10
52165,89,74,15,15
52166,54,46,8,8
52167,144,112,32,32
52168,167,153,14,14
52169,94,93,1,1
52170,75,68,7,7
52171,110,108,2,2
52172,113,94,19,19
52173,63,59,4,4
52174,138,116,22,22
52175,101,90,11,11
52176,99,99,0,0
52177,98,91,7,7
52178,138,140,-2,2
52179,116,106,10,10
52180,53,59,-6,6
52181,97,89,8,8
52182,79,61,18,18
52183,94,94,0,0
52184,72,70,2,2
52185,104,100,4,4
52186,113,91,22,22
52187,105,105,0,0
52188,84,76,8,8
52189,66,66,0,0
52190,75,67,8,8
52191,106,90,16,16
52192,100,86,14,14
52193,75,75,0,0
52194,45,41,4,4
52195,126,116,10,10
52196,102,84,18,18
52197,108,97,11,11
52198,99,85,14,14
52199,146,121,25,25
52200,107,97,10,10
52201,105,100,5,5
52202,58,49,9,9
52203,114,106,8,8
52204,151,117,34,34
52205,72,67,5,5
52206,79,66,13,13
52207,131,107,24,24
52208,91,82,9,9
52209,52,51,1,1
52210,81,65,16,16
