,original,predict,differ,abs
52211,85,67,18,18
52212,96,82,14,14
52213,42,45,-3,3
52214,73,59,14,14
52215,100,86,14,14
52216,104,88,16,16
52217,85,83,2,2
52218,67,67,0,0
52219,71,68,3,3
52220,100,82,18,18
52221,134,100,34,34
52222,104,97,7,7
52223,90,74,16,16
52224,96,113,-17,17
52225,61,87,-26,26
52226,65,64,1,1
52227,139,117,22,22
52228,46,42,4,4
52229,70,65,5,5
52230,142,114,28,28
52231,90,89,1,1
52232,112,92,20,20
52233,113,93,20,20
52234,59,58,1,1
52235,111,97,14,14
52236,84,72,12,12
52237,74,63,11,11
52238,78,64,14,14
52239,145,130,15,15
52240,100,109,-9,9
52241,103,88,15,15
52242,55,53,2,2
52243,93,85,8,8
52244,78,69,9,9
52245,80,69,11,11
52246,104,84,20,20
52247,66,63,3,3
52248,68,57,11,11
52249,60,52,8,8
52250,103,107,-4,4
52251,69,63,6,6
52252,92,80,12,12
52253,48,52,-4,4
52254,54,56,-2,2
52255,54,51,3,3
52256,58,57,1,1
52257,160,133,27,27
52258,83,71,12,12
52259,90,74,16,16
52260,71,111,-40,40
52261,168,155,13,13
52262,137,124,13,13
52263,139,125,14,14
52264,74,63,11,11
52265,75,72,3,3
52266,65,57,8,8
52267,93,73,20,20
52268,94,82,12,12
52269,65,68,-3,3
52270,110,100,10,10
52271,29,36,-7,7
52272,91,80,11,11
52273,78,71,7,7
52274,77,68,9,9
52275,93,83,10,10
52276,158,131,27,27
52277,206,170,36,36
52278,98,92,6,6
52279,131,113,18,18
52280,115,99,16,16
52281,129,106,23,23
52282,97,80,17,17
52283,97,83,14,14
52284,78,84,-6,6
52285,81,75,6,6
52286,107,97,10,10
52287,80,61,19,19
52288,67,64,3,3
52289,66,67,-1,1
52290,56,52,4,4
52291,72,66,6,6
52292,50,53,-3,3
52293,70,91,-21,21
52294,128,107,21,21
52295,138,123,15,15
52296,38,41,-3,3
52297,113,99,14,14
52298,168,142,26,26
52299,115,95,20,20
52300,88,78,10,10
52301,80,70,10,10
52302,124,116,8,8
52303,190,158,32,32
52304,92,87,5,5
52305,83,76,7,7
52306,78,74,4,4
52307,64,52,12,12
52308,121,107,14,14
52309,74,68,6,6
52310,59,57,2,2
52311,200,144,56,56
52312,157,130,27,27
52313,86,78,8,8
52314,126,107,19,19
52315,75,71,4,4
52316,95,97,-2,2
52317,118,94,24,24
52318,174,142,32,32
52319,148,124,24,24
52320,70,72,-2,2
52321,99,88,11,11
52322,73,67,6,6
52323,178,136,42,42
52324,127,109,18,18
52325,137,118,19,19
52326,35,39,-4,4
52327,58,55,3,3
52328,104,97,7,7
52329,85,75,10,10
52330,91,81,10,10
52331,40,38,2,2
52332,83,75,8,8
52333,100,94,6,6
52334,73,69,4,4
52335,51,54,-3,3
52336,263,187,76,76
52337,87,80,7,7
52338,85,75,10,10
52339,85,78,7,7
52340,89,77,12,12
52341,176,154,22,22
52342,103,91,12,12
52343,128,121,7,7
52344,166,148,18,18
52345,92,97,-5,5
52346,100,90,10,10
52347,98,80,18,18
52348,57,53,4,4
52349,127,105,22,22
52350,86,79,7,7
52351,144,127,17,17
52352,60,59,1,1
52353,113,98,15,15
52354,113,97,16,16
52355,103,88,15,15
52356,90,78,12,12
52357,56,50,6,6
52358,47,47,0,0
52359,105,98,7,7
52360,61,56,5,5
52361,128,118,10,10
52362,55,71,-16,16
52363,67,59,8,8
52364,65,61,4,4
52365,116,98,18,18
52366,76,72,4,4
52367,41,44,-3,3
52368,83,69,14,14
52369,82,79,3,3
52370,50,52,-2,2
52371,81,81,0,0
52372,57,46,11,11
52373,83,71,12,12
52374,87,88,-1,1
52375,56,47,9,9
52376,68,60,8,8
52377,71,66,5,5
52378,77,72,5,5
52379,67,60,7,7
52380,120,97,23,23
52381,74,70,4,4
52382,121,111,10,10
52383,73,69,4,4
52384,53,51,2,2
52385,68,65,3,3
52386,95,81,14,14
52387,103,95,8,8
52388,46,47,-1,1
52389,73,61,12,12
52390,148,123,25,25
52391,145,111,34,34
52392,105,84,21,21
52393,71,67,4,4
52394,43,45,-2,2
52395,106,96,10,10
52396,114,100,14,14
52397,80,67,13,13
52398,64,65,-1,1
52399,125,102,23,23
52400,84,90,-6,6
52401,86,81,5,5
52402,101,86,15,15
52403,95,83,12,12
52404,90,84,6,6
52405,93,79,14,14
52406,62,57,5,5
52407,146,122,24,24
52408,87,79,8,8
52409,85,70,15,15
52410,134,104,30,30
52411,82,68,14,14
52412,46,50,-4,4
52413,73,61,12,12
52414,23,34,-11,11
52415,167,137,30,30
52416,116,87,29,29
52417,112,105,7,7
52418,227,188,39,39
52419,108,99,9,9
52420,93,83,10,10
52421,76,68,8,8
52422,75,70,5,5
52423,74,76,-2,2
52424,85,71,14,14
52425,68,63,5,5
52426,93,77,16,16
52427,143,122,21,21
52428,132,110,22,22
52429,68,62,6,6
52430,49,54,-5,5
52431,116,95,21,21
52432,87,75,12,12
52433,114,93,21,21
52434,133,108,25,25
52435,81,70,11,11
52436,105,86,19,19
52437,88,80,8,8
52438,158,122,36,36
52439,82,67,15,15
52440,91,84,7,7
52441,158,138,20,20
52442,77,72,5,5
52443,61,75,-14,14
52444,57,58,-1,1
52445,76,74,2,2
52446,80,74,6,6
52447,90,87,3,3
52448,75,60,15,15
52449,105,90,15,15
52450,99,88,11,11
52451,134,119,15,15
52452,70,68,2,2
52453,139,127,12,12
52454,67,62,5,5
52455,186,147,39,39
52456,101,89,12,12
52457,142,123,19,19
52458,66,59,7,7
52459,88,75,13,13
52460,79,75,4,4
52461,80,73,7,7
52462,103,98,5,5
52463,133,127,6,6
52464,21,47,-26,26
52465,98,76,22,22
52466,67,64,3,3
52467,117,129,-12,12
52468,71,66,5,5
52469,45,49,-4,4
52470,90,75,15,15
52471,122,94,28,28
52472,133,110,23,23
52473,70,64,6,6
52474,99,93,6,6
52475,161,131,30,30
52476,123,105,18,18
52477,116,97,19,19
52478,148,112,36,36
52479,55,46,9,9
52480,107,99,8,8
52481,69,60,9,9
52482,103,105,-2,2
52483,50,48,2,2
52484,76,71,5,5
52485,98,86,12,12
52486,63,60,3,3
52487,69,61,8,8
52488,115,99,16,16
52489,64,59,5,5
52490,80,72,8,8
52491,93,78,15,15
52492,93,83,10,10
52493,107,89,18,18
52494,91,81,10,10
52495,73,77,-4,4
52496,163,128,35,35
52497,82,69,13,13
52498,133,110,23,23
52499,70,72,-2,2
52500,74,67,7,7
52501,72,65,7,7
52502,51,41,10,10
52503,192,149,43,43
52504,59,66,-7,7
52505,69,61,8,8
52506,47,45,2,2
52507,146,141,5,5
52508,149,120,29,29
52509,96,97,-1,1
52510,73,62,11,11
52511,143,119,24,24
52512,101,93,8,8
52513,96,88,8,8
52514,108,104,4,4
52515,77,71,6,6
52516,45,49,-4,4
52517,89,85,4,4
52518,160,130,30,30
52519,97,93,4,4
52520,82,76,6,6
52521,80,69,11,11
52522,70,63,7,7
52523,123,100,23,23
52524,109,92,17,17
52525,162,141,21,21
52526,129,111,18,18
52527,80,69,11,11
52528,49,48,1,1
52529,129,101,28,28
52530,79,66,13,13
52531,89,88,1,1
52532,92,87,5,5
52533,87,75,12,12
52534,104,85,19,19
52535,106,81,25,25
52536,169,148,21,21
52537,96,96,0,0
52538,66,63,3,3
52539,140,122,18,18
52540,128,105,23,23
52541,82,70,12,12
52542,128,105,23,23
52543,109,101,8,8
52544,59,58,1,1
52545,61,59,2,2
52546,109,82,27,27
52547,72,73,-1,1
52548,57,60,-3,3
52549,94,89,5,5
52550,86,78,8,8
52551,57,53,4,4
52552,142,113,29,29
52553,79,79,0,0
52554,150,128,22,22
52555,122,121,1,1
52556,106,99,7,7
52557,41,43,-2,2
52558,218,170,48,48
52559,106,89,17,17
52560,80,67,13,13
52561,87,80,7,7
52562,121,114,7,7
52563,68,62,6,6
52564,79,75,4,4
52565,63,56,7,7
52566,57,63,-6,6
52567,132,119,13,13
52568,86,82,4,4
52569,92,80,12,12
52570,187,157,30,30
52571,97,84,13,13
52572,135,116,19,19
52573,126,99,27,27
52574,79,73,6,6
52575,69,71,-2,2
52576,142,125,17,17
52577,97,81,16,16
52578,104,98,6,6
52579,112,101,11,11
52580,168,151,17,17
52581,145,115,30,30
52582,137,118,19,19
52583,142,114,28,28
52584,81,68,13,13
52585,97,87,10,10
52586,90,72,18,18
52587,121,120,1,1
52588,71,71,0,0
52589,61,55,6,6
52590,95,101,-6,6
52591,95,103,-8,8
52592,53,62,-9,9
52593,126,114,12,12
52594,72,73,-1,1
52595,86,70,16,16
52596,141,126,15,15
52597,96,93,3,3
52598,98,93,5,5
52599,123,108,15,15
52600,46,50,-4,4
52601,95,75,20,20
52602,127,109,18,18
52603,153,131,22,22
52604,115,96,19,19
52605,104,86,18,18
52606,53,51,2,2
52607,95,81,14,14
52608,88,76,12,12
52609,133,104,29,29
52610,88,78,10,10
52611,25,42,-17,17
52612,142,111,31,31
52613,98,89,9,9
52614,93,82,11,11
52615,99,82,17,17
52616,152,128,24,24
52617,124,110,14,14
52618,112,104,8,8
52619,134,109,25,25
52620,104,95,9,9
52621,86,74,12,12
52622,117,103,14,14
52623,77,71,6,6
52624,88,81,7,7
52625,72,63,9,9
52626,87,102,-15,15
52627,80,71,9,9
52628,103,92,11,11
52629,136,120,16,16
52630,105,100,5,5
52631,96,86,10,10
52632,90,77,13,13
52633,53,47,6,6
52634,77,69,8,8
52635,60,51,9,9
52636,115,109,6,6
52637,93,79,14,14
52638,91,73,18,18
52639,162,137,25,25
52640,115,92,23,23
52641,148,138,10,10
52642,68,69,-1,1
52643,79,81,-2,2
52644,53,51,2,2
52645,60,56,4,4
52646,63,64,-1,1
52647,102,92,10,10
52648,111,91,20,20
52649,116,101,15,15
52650,50,49,1,1
52651,113,91,22,22
52652,46,50,-4,4
52653,62,56,6,6
52654,112,99,13,13
52655,58,55,3,3
52656,85,81,4,4
52657,111,91,20,20
52658,105,94,11,11
52659,113,111,2,2
52660,174,144,30,30
52661,125,106,19,19
52662,109,95,14,14
52663,67,61,6,6
52664,76,63,13,13
52665,193,205,-12,12
52666,128,114,14,14
52667,88,74,14,14
52668,70,69,1,1
52669,63,58,5,5
52670,148,116,32,32
52671,89,89,0,0
52672,152,130,22,22
52673,62,60,2,2
52674,141,110,31,31
52675,48,47,1,1
52676,185,154,31,31
52677,89,78,11,11
52678,87,76,11,11
52679,50,50,0,0
52680,79,66,13,13
52681,124,117,7,7
52682,109,95,14,14
52683,54,52,2,2
52684,90,80,10,10
52685,85,76,9,9
52686,35,87,-52,52
52687,86,75,11,11
52688,47,50,-3,3
52689,103,82,21,21
52690,105,94,11,11
52691,47,55,-8,8
52692,44,45,-1,1
52693,137,114,23,23
52694,69,68,1,1
52695,47,44,3,3
52696,63,56,7,7
52697,118,105,13,13
52698,83,79,4,4
52699,80,82,-2,2
52700,119,88,31,31
52701,107,104,3,3
52702,100,102,-2,2
52703,96,89,7,7
52704,90,90,0,0
52705,136,116,20,20
52706,142,134,8,8
52707,82,76,6,6
52708,64,49,15,15
52709,89,80,9,9
52710,49,53,-4,4
52711,138,110,28,28
52712,74,58,16,16
52713,55,67,-12,12
52714,147,110,37,37
52715,87,83,4,4
52716,67,71,-4,4
52717,90,74,16,16
52718,72,79,-7,7
52719,110,97,13,13
52720,166,148,18,18
52721,128,97,31,31
52722,70,71,-1,1
52723,95,88,7,7
52724,58,48,10,10
52725,95,86,9,9
52726,78,74,4,4
52727,99,93,6,6
52728,79,68,11,11
52729,96,77,19,19
52730,87,76,11,11
52731,57,58,-1,1
52732,67,60,7,7
52733,84,83,1,1
52734,73,69,4,4
52735,77,73,4,4
52736,65,60,5,5
52737,34,42,-8,8
52738,103,90,13,13
52739,117,108,9,9
52740,73,63,10,10
52741,121,101,20,20
52742,67,64,3,3
52743,118,89,29,29
52744,145,126,19,19
52745,83,80,3,3
52746,105,92,13,13
52747,81,63,18,18
52748,92,85,7,7
52749,44,40,4,4
52750,104,94,10,10
52751,45,43,2,2
52752,96,83,13,13
52753,115,106,9,9
52754,91,88,3,3
52755,64,67,-3,3
52756,63,56,7,7
52757,83,77,6,6
52758,126,112,14,14
52759,57,58,-1,1
52760,209,169,40,40
52761,153,120,33,33
52762,57,56,1,1
52763,70,61,9,9
52764,118,112,6,6
52765,110,99,11,11
52766,63,51,12,12
52767,117,99,18,18
52768,151,114,37,37
52769,135,131,4,4
52770,75,65,10,10
52771,121,102,19,19
52772,142,130,12,12
52773,107,92,15,15
52774,87,79,8,8
52775,83,78,5,5
52776,54,44,10,10
52777,120,104,16,16
52778,75,71,4,4
52779,116,105,11,11
52780,80,74,6,6
52781,132,121,11,11
52782,61,60,1,1
52783,70,69,1,1
52784,57,51,6,6
52785,137,116,21,21
52786,112,87,25,25
52787,77,70,7,7
52788,78,72,6,6
52789,94,89,5,5
52790,85,79,6,6
52791,61,55,6,6
52792,80,71,9,9
52793,116,97,19,19
52794,64,73,-9,9
52795,69,65,4,4
52796,124,97,27,27
52797,78,60,18,18
52798,109,99,10,10
52799,90,76,14,14
52800,148,125,23,23
52801,64,63,1,1
52802,59,57,2,2
52803,42,41,1,1
52804,132,116,16,16
52805,132,113,19,19
52806,68,55,13,13
52807,173,159,14,14
52808,73,66,7,7
52809,88,81,7,7
52810,95,80,15,15
52811,56,54,2,2
52812,83,68,15,15
52813,131,122,9,9
52814,65,65,0,0
52815,77,69,8,8
52816,110,104,6,6
52817,80,106,-26,26
52818,76,64,12,12
52819,73,66,7,7
52820,66,63,3,3
52821,149,121,28,28
52822,55,55,0,0
52823,60,52,8,8
52824,151,134,17,17
52825,112,111,1,1
52826,67,59,8,8
52827,67,76,-9,9
52828,77,76,1,1
52829,114,102,12,12
52830,123,118,5,5
52831,83,73,10,10
52832,42,51,-9,9
52833,104,100,4,4
52834,90,82,8,8
52835,107,102,5,5
52836,153,124,29,29
52837,68,61,7,7
52838,41,44,-3,3
52839,82,73,9,9
52840,55,55,0,0
52841,114,94,20,20
52842,92,80,12,12
52843,90,82,8,8
52844,70,65,5,5
52845,75,72,3,3
52846,112,85,27,27
52847,76,74,2,2
52848,107,75,32,32
52849,96,85,11,11
52850,107,94,13,13
52851,46,44,2,2
52852,103,102,1,1
52853,122,106,16,16
52854,117,98,19,19
52855,69,76,-7,7
52856,100,94,6,6
52857,70,58,12,12
52858,96,94,2,2
52859,89,78,11,11
52860,112,103,9,9
52861,93,97,-4,4
52862,104,92,12,12
52863,79,72,7,7
52864,150,119,31,31
52865,145,131,14,14
52866,135,123,12,12
52867,61,59,2,2
52868,75,72,3,3
52869,63,54,9,9
52870,77,72,5,5
52871,115,107,8,8
52872,94,79,15,15
52873,60,54,6,6
52874,99,90,9,9
52875,162,146,16,16
52876,89,85,4,4
52877,84,85,-1,1
52878,90,89,1,1
52879,132,108,24,24
52880,106,88,18,18
52881,50,39,11,11
52882,66,60,6,6
52883,153,124,29,29
52884,55,50,5,5
52885,92,79,13,13
52886,113,102,11,11
52887,54,52,2,2
52888,132,113,19,19
52889,116,92,24,24
52890,88,189,-101,101
52891,127,109,18,18
52892,80,76,4,4
52893,125,101,24,24
52894,108,88,20,20
52895,104,92,12,12
52896,62,63,-1,1
52897,76,71,5,5
52898,77,74,3,3
52899,120,101,19,19
52900,71,67,4,4
52901,54,60,-6,6
52902,115,107,8,8
52903,138,125,13,13
52904,95,81,14,14
52905,31,36,-5,5
52906,46,39,7,7
52907,147,116,31,31
52908,129,125,4,4
52909,82,67,15,15
52910,81,79,2,2
52911,62,58,4,4
52912,140,118,22,22
52913,101,90,11,11
52914,120,96,24,24
52915,48,45,3,3
52916,132,110,22,22
52917,164,135,29,29
52918,48,55,-7,7
52919,81,85,-4,4
52920,74,70,4,4
52921,79,83,-4,4
52922,97,88,9,9
52923,81,79,2,2
52924,47,44,3,3
52925,97,95,2,2
52926,59,60,-1,1
52927,68,58,10,10
52928,67,61,6,6
52929,66,61,5,5
52930,143,112,31,31
52931,88,80,8,8
52932,96,86,10,10
52933,169,127,42,42
52934,106,85,21,21
52935,106,98,8,8
52936,78,71,7,7
52937,107,102,5,5
52938,132,123,9,9
52939,88,71,17,17
52940,68,72,-4,4
52941,104,93,11,11
52942,79,70,9,9
52943,96,82,14,14
52944,159,136,23,23
52945,133,123,10,10
52946,81,74,7,7
52947,67,67,0,0
52948,86,80,6,6
52949,75,68,7,7
52950,106,98,8,8
52951,55,57,-2,2
52952,167,131,36,36
52953,33,32,1,1
52954,114,113,1,1
52955,153,119,34,34
52956,76,72,4,4
52957,74,72,2,2
52958,152,137,15,15
52959,176,135,41,41
52960,86,75,11,11
52961,191,159,32,32
52962,116,101,15,15
52963,87,77,10,10
52964,133,117,16,16
52965,131,121,10,10
52966,96,84,12,12
52967,113,103,10,10
52968,52,51,1,1
52969,68,69,-1,1
52970,110,97,13,13
52971,58,54,4,4
52972,104,109,-5,5
52973,93,84,9,9
52974,118,104,14,14
52975,92,84,8,8
52976,77,72,5,5
52977,43,40,3,3
52978,19,34,-15,15
52979,156,123,33,33
52980,145,125,20,20
52981,85,81,4,4
52982,85,68,17,17
52983,121,98,23,23
52984,76,66,10,10
52985,137,125,12,12
52986,76,69,7,7
52987,91,80,11,11
52988,93,80,13,13
52989,133,122,11,11
52990,128,106,22,22
52991,106,97,9,9
52992,77,72,5,5
52993,104,88,16,16
52994,82,74,8,8
52995,77,70,7,7
52996,91,93,-2,2
52997,73,86,-13,13
52998,144,116,28,28
52999,103,88,15,15
53000,97,94,3,3
53001,238,193,45,45
53002,87,75,12,12
53003,135,113,22,22
53004,63,59,4,4
53005,95,80,15,15
53006,42,40,2,2
53007,69,67,2,2
53008,98,80,18,18
53009,147,130,17,17
53010,108,104,4,4
53011,52,50,2,2
53012,69,62,7,7
53013,92,72,20,20
53014,129,114,15,15
53015,83,77,6,6
53016,108,99,9,9
53017,126,113,13,13
53018,84,72,12,12
53019,86,67,19,19
53020,82,90,-8,8
53021,88,81,7,7
53022,101,79,22,22
53023,130,107,23,23
53024,83,76,7,7
53025,118,112,6,6
53026,106,92,14,14
53027,108,102,6,6
53028,85,64,21,21
53029,133,112,21,21
53030,77,66,11,11
53031,110,90,20,20
53032,71,71,0,0
53033,72,72,0,0
53034,44,41,3,3
53035,69,59,10,10
53036,106,87,19,19
53037,103,88,15,15
53038,82,69,13,13
53039,119,118,1,1
53040,94,88,6,6
53041,67,62,5,5
53042,81,68,13,13
53043,102,84,18,18
53044,68,63,5,5
53045,154,125,29,29
53046,80,69,11,11
53047,120,100,20,20
53048,59,54,5,5
53049,149,130,19,19
53050,66,66,0,0
53051,80,61,19,19
53052,61,62,-1,1
53053,40,44,-4,4
53054,80,75,5,5
53055,54,50,4,4
53056,90,93,-3,3
53057,107,90,17,17
53058,62,59,3,3
53059,157,143,14,14
53060,113,98,15,15
53061,107,107,0,0
53062,87,66,21,21
53063,90,81,9,9
53064,155,127,28,28
53065,37,47,-10,10
53066,66,63,3,3
53067,92,88,4,4
53068,74,66,8,8
53069,38,36,2,2
53070,83,69,14,14
53071,90,93,-3,3
53072,262,256,6,6
53073,83,72,11,11
53074,65,58,7,7
53075,84,70,14,14
53076,50,48,2,2
53077,95,92,3,3
53078,80,77,3,3
53079,135,113,22,22
53080,75,65,10,10
53081,79,75,4,4
53082,179,153,26,26
53083,119,105,14,14
53084,89,70,19,19
53085,58,64,-6,6
53086,98,93,5,5
53087,58,55,3,3
53088,62,55,7,7
53089,65,59,6,6
53090,90,80,10,10
53091,134,107,27,27
53092,61,59,2,2
53093,142,120,22,22
53094,71,68,3,3
53095,147,111,36,36
53096,122,108,14,14
53097,151,127,24,24
53098,105,94,11,11
53099,56,53,3,3
53100,124,114,10,10
53101,140,130,10,10
53102,107,93,14,14
53103,103,97,6,6
53104,98,82,16,16
53105,63,52,11,11
53106,51,51,0,0
53107,81,72,9,9
53108,65,66,-1,1
53109,150,129,21,21
53110,134,114,20,20
53111,46,44,2,2
53112,120,94,26,26
53113,80,77,3,3
53114,93,81,12,12
53115,176,142,34,34
53116,115,108,7,7
53117,128,109,19,19
53118,143,117,26,26
53119,55,50,5,5
53120,85,68,17,17
53121,102,85,17,17
53122,54,51,3,3
53123,151,113,38,38
53124,83,68,15,15
53125,47,43,4,4
53126,80,72,8,8
53127,126,105,21,21
53128,105,100,5,5
53129,103,97,6,6
53130,70,70,0,0
53131,64,58,6,6
53132,116,106,10,10
53133,124,121,3,3
53134,89,76,13,13
53135,73,70,3,3
53136,131,119,12,12
53137,120,98,22,22
53138,102,87,15,15
53139,88,74,14,14
53140,82,74,8,8
53141,88,78,10,10
53142,135,104,31,31
53143,119,101,18,18
53144,67,68,-1,1
53145,55,50,5,5
53146,170,146,24,24
53147,125,123,2,2
53148,132,106,26,26
53149,146,128,18,18
53150,83,72,11,11
53151,85,72,13,13
53152,101,91,10,10
53153,84,78,6,6
53154,135,119,16,16
53155,54,49,5,5
53156,74,57,17,17
53157,72,69,3,3
53158,112,82,30,30
53159,137,120,17,17
53160,82,68,14,14
53161,121,99,22,22
53162,83,74,9,9
53163,112,104,8,8
53164,66,55,11,11
53165,90,77,13,13
53166,111,105,6,6
53167,70,69,1,1
53168,98,93,5,5
53169,101,88,13,13
53170,108,89,19,19
53171,77,70,7,7
53172,94,91,3,3
53173,77,72,5,5
53174,52,60,-8,8
53175,114,103,11,11
53176,79,71,8,8
53177,43,49,-6,6
53178,110,89,21,21
53179,51,50,1,1
53180,81,71,10,10
53181,122,99,23,23
53182,128,122,6,6
53183,92,96,-4,4
53184,111,97,14,14
53185,106,87,19,19
53186,56,57,-1,1
53187,137,111,26,26
53188,75,64,11,11
53189,71,64,7,7
53190,67,62,5,5
53191,89,77,12,12
53192,96,88,8,8
53193,106,97,9,9
53194,71,62,9,9
53195,128,106,22,22
53196,63,64,-1,1
53197,82,68,14,14
53198,67,59,8,8
53199,80,72,8,8
53200,124,106,18,18
53201,117,100,17,17
53202,115,114,1,1
53203,107,98,9,9
53204,65,59,6,6
53205,119,109,10,10
53206,88,89,-1,1
53207,53,54,-1,1
53208,156,128,28,28
53209,71,64,7,7
53210,89,81,8,8
53211,88,70,18,18
53212,113,97,16,16
53213,43,43,0,0
53214,106,93,13,13
53215,85,74,11,11
53216,108,111,-3,3
53217,70,55,15,15
53218,163,134,29,29
53219,102,92,10,10
53220,74,68,6,6
53221,60,56,4,4
53222,107,92,15,15
53223,59,66,-7,7
53224,90,69,21,21
53225,134,111,23,23
53226,159,132,27,27
53227,99,81,18,18
53228,75,70,5,5
53229,62,52,10,10
53230,93,82,11,11
53231,101,89,12,12
53232,61,60,1,1
53233,88,68,20,20
53234,99,96,3,3
53235,45,45,0,0
53236,65,62,3,3
53237,120,97,23,23
53238,85,77,8,8
53239,76,73,3,3
53240,111,94,17,17
53241,75,77,-2,2
53242,96,96,0,0
53243,134,108,26,26
53244,62,50,12,12
53245,69,59,10,10
53246,95,85,10,10
53247,93,78,15,15
53248,73,68,5,5
53249,89,71,18,18
53250,59,49,10,10
53251,73,61,12,12
53252,115,103,12,12
53253,86,76,10,10
53254,141,142,-1,1
53255,109,114,-5,5
53256,112,89,23,23
53257,74,72,2,2
53258,57,53,4,4
53259,61,57,4,4
53260,104,95,9,9
53261,111,86,25,25
53262,80,72,8,8
53263,107,88,19,19
53264,43,45,-2,2
53265,71,73,-2,2
53266,54,51,3,3
53267,74,74,0,0
53268,77,67,10,10
53269,86,97,-11,11
53270,65,63,2,2
53271,103,82,21,21
53272,67,65,2,2
53273,77,60,17,17
53274,53,57,-4,4
53275,128,105,23,23
53276,75,71,4,4
53277,111,121,-10,10
53278,94,83,11,11
53279,93,79,14,14
53280,131,105,26,26
53281,61,81,-20,20
53282,69,62,7,7
53283,70,58,12,12
53284,50,51,-1,1
53285,69,61,8,8
53286,101,83,18,18
53287,86,71,15,15
53288,98,84,14,14
53289,140,99,41,41
53290,88,78,10,10
53291,51,49,2,2
53292,72,76,-4,4
53293,109,100,9,9
53294,67,71,-4,4
53295,114,97,17,17
53296,98,83,15,15
53297,98,92,6,6
53298,107,104,3,3
53299,133,125,8,8
53300,161,139,22,22
53301,161,124,37,37
53302,125,110,15,15
53303,90,81,9,9
53304,112,104,8,8
53305,61,58,3,3
53306,186,157,29,29
53307,102,100,2,2
53308,273,240,33,33
53309,125,116,9,9
53310,124,114,10,10
53311,115,96,19,19
53312,86,76,10,10
53313,67,63,4,4
53314,90,85,5,5
53315,146,124,22,22
53316,64,58,6,6
53317,78,68,10,10
53318,73,64,9,9
53319,132,108,24,24
53320,78,73,5,5
53321,108,104,4,4
53322,72,63,9,9
53323,112,107,5,5
53324,110,99,11,11
53325,157,129,28,28
53326,87,75,12,12
53327,63,56,7,7
53328,47,43,4,4
53329,55,59,-4,4
53330,57,52,5,5
53331,77,73,4,4
53332,73,65,8,8
53333,52,49,3,3
53334,60,70,-10,10
53335,171,160,11,11
53336,153,126,27,27
53337,128,115,13,13
53338,101,88,13,13
53339,58,54,4,4
53340,67,58,9,9
53341,58,59,-1,1
53342,69,61,8,8
53343,198,153,45,45
53344,85,69,16,16
53345,96,76,20,20
53346,68,83,-15,15
53347,80,68,12,12
53348,56,60,-4,4
53349,67,61,6,6
53350,57,52,5,5
53351,39,45,-6,6
53352,81,77,4,4
53353,117,104,13,13
53354,104,94,10,10
53355,105,100,5,5
53356,83,72,11,11
53357,135,126,9,9
53358,76,61,15,15
53359,122,102,20,20
53360,78,70,8,8
53361,37,42,-5,5
53362,134,110,24,24
53363,71,61,10,10
53364,119,105,14,14
53365,23,37,-14,14
53366,145,126,19,19
53367,99,90,9,9
53368,70,71,-1,1
53369,41,56,-15,15
53370,82,81,1,1
53371,102,86,16,16
53372,64,57,7,7
53373,60,56,4,4
53374,157,133,24,24
53375,144,112,32,32
53376,107,94,13,13
53377,108,106,2,2
53378,79,78,1,1
53379,77,77,0,0
53380,102,88,14,14
53381,62,59,3,3
53382,87,80,7,7
53383,156,128,28,28
53384,59,53,6,6
53385,54,53,1,1
