,original,predict,differ,abs
53386,114,108,6,6
53387,87,90,-3,3
53388,132,117,15,15
53389,135,116,19,19
53390,126,103,23,23
53391,105,97,8,8
53392,95,93,2,2
53393,101,87,14,14
53394,51,52,-1,1
53395,63,66,-3,3
53396,149,130,19,19
53397,72,58,14,14
53398,147,123,24,24
53399,67,60,7,7
53400,106,101,5,5
53401,98,92,6,6
53402,100,84,16,16
53403,93,89,4,4
53404,69,65,4,4
53405,116,117,-1,1
53406,88,77,11,11
53407,114,123,-9,9
53408,53,51,2,2
53409,55,48,7,7
53410,86,83,3,3
53411,110,92,18,18
53412,82,72,10,10
53413,87,73,14,14
53414,60,52,8,8
53415,59,53,6,6
53416,72,59,13,13
53417,99,78,21,21
53418,111,87,24,24
53419,105,96,9,9
53420,110,93,17,17
53421,56,51,5,5
53422,126,120,6,6
53423,75,74,1,1
53424,56,50,6,6
53425,119,125,-6,6
53426,98,87,11,11
53427,171,151,20,20
53428,169,130,39,39
53429,126,112,14,14
53430,194,150,44,44
53431,112,91,21,21
53432,73,65,8,8
53433,106,96,10,10
53434,101,79,22,22
53435,119,101,18,18
53436,96,80,16,16
53437,58,52,6,6
53438,89,83,6,6
53439,78,63,15,15
53440,85,80,5,5
53441,87,79,8,8
53442,70,71,-1,1
53443,50,50,0,0
53444,51,52,-1,1
53445,91,79,12,12
53446,79,74,5,5
53447,98,87,11,11
53448,117,115,2,2
53449,94,92,2,2
53450,141,118,23,23
53451,133,119,14,14
53452,48,46,2,2
53453,121,106,15,15
53454,90,83,7,7
53455,50,57,-7,7
53456,69,71,-2,2
53457,90,97,-7,7
53458,83,70,13,13
53459,89,92,-3,3
53460,84,75,9,9
53461,72,58,14,14
53462,65,64,1,1
53463,93,81,12,12
53464,70,63,7,7
53465,68,63,5,5
53466,128,124,4,4
53467,102,78,24,24
53468,111,100,11,11
53469,54,49,5,5
53470,94,92,2,2
53471,102,86,16,16
53472,104,89,15,15
53473,90,82,8,8
53474,96,90,6,6
53475,119,127,-8,8
53476,80,77,3,3
53477,77,68,9,9
53478,228,225,3,3
53479,134,104,30,30
53480,140,137,3,3
53481,47,43,4,4
53482,113,99,14,14
53483,58,55,3,3
53484,34,35,-1,1
53485,46,44,2,2
53486,68,57,11,11
53487,68,68,0,0
53488,43,45,-2,2
53489,74,74,0,0
53490,88,84,4,4
53491,130,126,4,4
53492,112,84,28,28
53493,91,80,11,11
53494,70,65,5,5
53495,137,120,17,17
53496,67,59,8,8
53497,90,74,16,16
53498,137,114,23,23
53499,83,80,3,3
53500,105,102,3,3
53501,78,75,3,3
53502,93,71,22,22
53503,88,72,16,16
53504,65,55,10,10
53505,105,88,17,17
53506,131,121,10,10
53507,52,47,5,5
53508,48,53,-5,5
53509,127,115,12,12
53510,70,76,-6,6
53511,62,53,9,9
53512,119,109,10,10
53513,75,70,5,5
53514,90,74,16,16
53515,60,60,0,0
53516,133,112,21,21
53517,86,72,14,14
53518,77,75,2,2
53519,81,74,7,7
53520,98,90,8,8
53521,101,94,7,7
53522,70,66,4,4
53523,86,70,16,16
53524,111,102,9,9
53525,99,84,15,15
53526,62,57,5,5
53527,111,100,11,11
53528,57,53,4,4
53529,93,83,10,10
53530,77,73,4,4
53531,122,107,15,15
53532,96,90,6,6
53533,52,50,2,2
53534,66,53,13,13
53535,102,88,14,14
53536,79,81,-2,2
53537,83,86,-3,3
53538,90,81,9,9
53539,117,99,18,18
53540,87,79,8,8
53541,127,104,23,23
53542,50,53,-3,3
53543,62,61,1,1
53544,63,67,-4,4
53545,80,67,13,13
53546,111,121,-10,10
53547,53,44,9,9
53548,105,93,12,12
53549,97,79,18,18
53550,48,45,3,3
53551,66,63,3,3
53552,113,102,11,11
53553,142,121,21,21
53554,42,39,3,3
53555,55,50,5,5
53556,111,90,21,21
53557,89,78,11,11
53558,76,80,-4,4
53559,126,106,20,20
53560,103,90,13,13
53561,53,55,-2,2
53562,90,81,9,9
53563,66,54,12,12
53564,60,61,-1,1
53565,49,51,-2,2
53566,230,175,55,55
53567,64,57,7,7
53568,104,94,10,10
53569,82,77,5,5
53570,157,137,20,20
53571,53,50,3,3
53572,93,88,5,5
53573,76,65,11,11
53574,61,61,0,0
53575,100,83,17,17
53576,52,52,0,0
53577,69,61,8,8
53578,117,103,14,14
53579,124,107,17,17
53580,100,92,8,8
53581,149,120,29,29
53582,99,91,8,8
53583,120,95,25,25
53584,79,74,5,5
53585,177,151,26,26
53586,62,58,4,4
53587,99,84,15,15
53588,157,132,25,25
53589,117,107,10,10
53590,98,86,12,12
53591,68,60,8,8
53592,85,73,12,12
53593,91,89,2,2
53594,106,87,19,19
53595,129,111,18,18
53596,134,110,24,24
53597,85,75,10,10
53598,122,109,13,13
53599,89,80,9,9
53600,46,48,-2,2
53601,91,85,6,6
53602,136,119,17,17
53603,52,47,5,5
53604,98,93,5,5
53605,98,81,17,17
53606,129,112,17,17
53607,49,44,5,5
53608,75,67,8,8
53609,70,66,4,4
53610,102,84,18,18
53611,114,99,15,15
53612,31,38,-7,7
53613,120,102,18,18
53614,108,96,12,12
53615,84,81,3,3
53616,61,58,3,3
53617,150,131,19,19
53618,52,74,-22,22
53619,44,47,-3,3
53620,71,71,0,0
53621,62,60,2,2
53622,74,71,3,3
53623,100,89,11,11
53624,83,78,5,5
53625,82,79,3,3
53626,149,119,30,30
53627,113,108,5,5
53628,99,82,17,17
53629,94,86,8,8
53630,77,75,2,2
53631,116,114,2,2
53632,154,136,18,18
53633,84,74,10,10
53634,116,95,21,21
53635,169,145,24,24
53636,126,110,16,16
53637,31,36,-5,5
53638,84,74,10,10
53639,81,70,11,11
53640,109,93,16,16
53641,96,88,8,8
53642,78,67,11,11
53643,100,88,12,12
53644,101,88,13,13
53645,63,64,-1,1
53646,118,104,14,14
53647,119,101,18,18
53648,70,60,10,10
53649,82,68,14,14
53650,57,49,8,8
53651,89,83,6,6
53652,124,102,22,22
53653,67,66,1,1
53654,87,70,17,17
53655,115,99,16,16
53656,76,64,12,12
53657,63,58,5,5
53658,105,90,15,15
53659,77,67,10,10
53660,124,109,15,15
53661,84,70,14,14
53662,52,44,8,8
53663,55,53,2,2
53664,120,98,22,22
53665,206,160,46,46
53666,67,65,2,2
53667,93,84,9,9
53668,67,63,4,4
53669,71,58,13,13
53670,87,76,11,11
53671,72,63,9,9
53672,108,95,13,13
53673,116,102,14,14
53674,62,52,10,10
53675,61,61,0,0
53676,57,55,2,2
53677,100,85,15,15
53678,78,64,14,14
53679,93,85,8,8
53680,102,92,10,10
53681,187,166,21,21
53682,88,70,18,18
53683,100,91,9,9
53684,169,147,22,22
53685,160,146,14,14
53686,142,121,21,21
53687,146,132,14,14
53688,81,77,4,4
53689,41,40,1,1
53690,111,94,17,17
53691,124,103,21,21
53692,114,104,10,10
53693,133,124,9,9
53694,88,71,17,17
53695,90,76,14,14
53696,76,66,10,10
53697,83,85,-2,2
53698,130,111,19,19
53699,48,56,-8,8
53700,85,90,-5,5
53701,77,69,8,8
53702,130,114,16,16
53703,118,93,25,25
53704,106,91,15,15
53705,67,65,2,2
53706,111,102,9,9
53707,94,77,17,17
53708,69,64,5,5
53709,76,86,-10,10
53710,96,79,17,17
53711,84,71,13,13
53712,144,111,33,33
53713,66,69,-3,3
53714,86,76,10,10
53715,56,61,-5,5
53716,103,100,3,3
53717,154,129,25,25
53718,80,69,11,11
53719,89,88,1,1
53720,63,63,0,0
53721,90,79,11,11
53722,102,81,21,21
53723,132,116,16,16
53724,103,95,8,8
53725,138,120,18,18
53726,107,93,14,14
53727,84,79,5,5
53728,158,128,30,30
53729,143,126,17,17
53730,83,77,6,6
53731,101,84,17,17
53732,42,47,-5,5
53733,156,135,21,21
53734,96,89,7,7
53735,124,115,9,9
53736,91,81,10,10
53737,139,117,22,22
53738,80,69,11,11
53739,95,82,13,13
53740,95,80,15,15
53741,83,78,5,5
53742,88,83,5,5
53743,120,106,14,14
53744,79,75,4,4
53745,114,98,16,16
53746,54,52,2,2
53747,72,73,-1,1
53748,122,100,22,22
53749,125,112,13,13
53750,100,89,11,11
53751,90,89,1,1
53752,92,83,9,9
53753,85,75,10,10
53754,115,100,15,15
53755,76,64,12,12
53756,94,94,0,0
53757,128,108,20,20
53758,49,86,-37,37
53759,134,112,22,22
53760,114,102,12,12
53761,75,67,8,8
53762,71,61,10,10
53763,131,114,17,17
53764,110,96,14,14
53765,113,95,18,18
53766,79,80,-1,1
53767,90,84,6,6
53768,112,87,25,25
53769,92,85,7,7
53770,141,117,24,24
53771,46,44,2,2
53772,103,90,13,13
53773,124,109,15,15
53774,98,86,12,12
53775,106,83,23,23
53776,95,78,17,17
53777,50,50,0,0
53778,98,82,16,16
53779,127,113,14,14
53780,147,126,21,21
53781,136,116,20,20
53782,68,60,8,8
53783,133,118,15,15
53784,112,100,12,12
53785,73,63,10,10
53786,104,94,10,10
53787,118,103,15,15
53788,84,84,0,0
53789,66,61,5,5
53790,74,65,9,9
53791,71,58,13,13
53792,122,105,17,17
53793,88,82,6,6
53794,90,85,5,5
53795,44,45,-1,1
53796,68,76,-8,8
53797,72,71,1,1
53798,141,119,22,22
53799,84,97,-13,13
53800,120,104,16,16
53801,46,39,7,7
53802,59,53,6,6
53803,136,117,19,19
53804,47,42,5,5
53805,57,57,0,0
53806,64,73,-9,9
53807,114,87,27,27
53808,75,61,14,14
53809,72,69,3,3
53810,58,49,9,9
53811,70,67,3,3
53812,146,122,24,24
53813,83,88,-5,5
53814,116,115,1,1
53815,143,129,14,14
53816,118,103,15,15
53817,200,162,38,38
53818,116,92,24,24
53819,124,108,16,16
53820,142,127,15,15
53821,184,142,42,42
53822,137,118,19,19
53823,76,71,5,5
53824,96,83,13,13
53825,52,48,4,4
53826,91,73,18,18
53827,55,51,4,4
53828,95,76,19,19
53829,59,56,3,3
53830,145,131,14,14
53831,84,68,16,16
53832,112,103,9,9
53833,63,66,-3,3
53834,60,59,1,1
53835,134,117,17,17
53836,88,81,7,7
53837,72,66,6,6
53838,107,104,3,3
53839,74,65,9,9
53840,94,75,19,19
53841,84,72,12,12
53842,55,64,-9,9
53843,30,30,0,0
53844,31,41,-10,10
53845,77,75,2,2
53846,74,66,8,8
53847,99,79,20,20
53848,148,126,22,22
53849,70,69,1,1
53850,86,71,15,15
53851,124,122,2,2
53852,144,123,21,21
53853,77,67,10,10
53854,117,97,20,20
53855,78,67,11,11
53856,53,59,-6,6
53857,105,86,19,19
53858,79,61,18,18
53859,127,104,23,23
53860,94,76,18,18
53861,159,139,20,20
53862,90,81,9,9
53863,71,67,4,4
53864,156,131,25,25
53865,140,121,19,19
53866,57,45,12,12
53867,91,82,9,9
53868,61,57,4,4
53869,91,86,5,5
53870,54,52,2,2
53871,78,69,9,9
53872,133,105,28,28
53873,121,99,22,22
53874,151,132,19,19
53875,119,103,16,16
53876,76,97,-21,21
53877,98,82,16,16
53878,97,84,13,13
53879,41,40,1,1
53880,149,143,6,6
53881,119,104,15,15
53882,80,73,7,7
53883,67,58,9,9
53884,70,67,3,3
53885,120,100,20,20
53886,125,111,14,14
53887,76,70,6,6
53888,77,74,3,3
53889,89,84,5,5
53890,63,54,9,9
53891,163,134,29,29
53892,51,44,7,7
53893,68,58,10,10
53894,131,118,13,13
53895,109,94,15,15
53896,61,51,10,10
53897,118,116,2,2
53898,103,90,13,13
53899,137,110,27,27
53900,93,77,16,16
53901,116,87,29,29
53902,61,59,2,2
53903,80,76,4,4
53904,88,81,7,7
53905,121,115,6,6
53906,63,59,4,4
53907,150,133,17,17
53908,130,114,16,16
53909,112,96,16,16
53910,48,50,-2,2
53911,159,139,20,20
53912,75,64,11,11
53913,66,65,1,1
53914,75,67,8,8
53915,70,63,7,7
53916,80,68,12,12
53917,95,86,9,9
53918,57,47,10,10
53919,79,65,14,14
53920,69,60,9,9
53921,60,56,4,4
53922,115,94,21,21
53923,121,88,33,33
53924,71,57,14,14
53925,88,77,11,11
53926,97,88,9,9
53927,56,56,0,0
53928,107,87,20,20
53929,35,37,-2,2
53930,112,101,11,11
53931,74,71,3,3
53932,80,73,7,7
53933,89,99,-10,10
53934,81,79,2,2
53935,142,126,16,16
53936,109,100,9,9
53937,118,97,21,21
53938,93,81,12,12
53939,127,112,15,15
53940,84,75,9,9
53941,135,118,17,17
53942,128,113,15,15
53943,88,71,17,17
53944,77,76,1,1
53945,73,70,3,3
53946,92,78,14,14
53947,163,144,19,19
53948,117,98,19,19
53949,186,158,28,28
53950,118,109,9,9
53951,79,61,18,18
53952,81,77,4,4
53953,114,113,1,1
53954,83,74,9,9
53955,89,69,20,20
53956,139,123,16,16
53957,85,76,9,9
53958,52,55,-3,3
53959,112,91,21,21
53960,79,73,6,6
53961,90,78,12,12
53962,102,92,10,10
53963,86,76,10,10
53964,83,71,12,12
53965,149,122,27,27
53966,50,50,0,0
53967,73,65,8,8
53968,66,57,9,9
53969,106,96,10,10
53970,78,67,11,11
53971,85,77,8,8
53972,97,92,5,5
53973,50,42,8,8
53974,126,121,5,5
53975,83,82,1,1
53976,98,82,16,16
53977,75,66,9,9
53978,93,82,11,11
53979,143,116,27,27
53980,142,108,34,34
53981,55,58,-3,3
53982,68,59,9,9
53983,61,54,7,7
53984,68,63,5,5
53985,119,91,28,28
53986,85,72,13,13
53987,56,49,7,7
53988,105,97,8,8
53989,74,66,8,8
53990,61,55,6,6
53991,125,109,16,16
53992,49,44,5,5
53993,117,110,7,7
53994,109,101,8,8
53995,108,111,-3,3
53996,153,140,13,13
53997,59,54,5,5
53998,173,144,29,29
53999,90,81,9,9
54000,102,87,15,15
54001,53,51,2,2
54002,91,88,3,3
54003,162,120,42,42
54004,129,114,15,15
54005,110,97,13,13
54006,80,65,15,15
54007,94,76,18,18
54008,107,94,13,13
54009,57,56,1,1
54010,109,98,11,11
54011,73,67,6,6
54012,229,182,47,47
54013,170,148,22,22
54014,70,59,11,11
54015,104,94,10,10
54016,83,71,12,12
54017,101,85,16,16
54018,86,79,7,7
54019,108,96,12,12
54020,96,85,11,11
54021,80,77,3,3
54022,68,65,3,3
54023,91,78,13,13
54024,112,101,11,11
54025,122,106,16,16
54026,132,107,25,25
54027,96,88,8,8
54028,81,78,3,3
54029,80,84,-4,4
54030,101,88,13,13
54031,117,100,17,17
54032,100,96,4,4
54033,83,89,-6,6
54034,93,82,11,11
54035,103,94,9,9
54036,48,54,-6,6
54037,110,96,14,14
54038,128,108,20,20
54039,37,34,3,3
54040,110,107,3,3
54041,94,84,10,10
54042,127,126,1,1
54043,70,60,10,10
54044,112,97,15,15
54045,189,168,21,21
54046,95,92,3,3
54047,123,113,10,10
54048,152,133,19,19
54049,85,75,10,10
54050,60,60,0,0
54051,74,63,11,11
54052,89,80,9,9
54053,97,89,8,8
54054,159,127,32,32
54055,90,83,7,7
54056,76,70,6,6
54057,83,87,-4,4
54058,71,71,0,0
54059,105,83,22,22
54060,102,92,10,10
54061,161,131,30,30
54062,123,100,23,23
54063,85,76,9,9
54064,41,40,1,1
54065,165,138,27,27
54066,60,88,-28,28
54067,123,111,12,12
54068,59,49,10,10
54069,51,47,4,4
54070,160,138,22,22
54071,134,128,6,6
54072,87,84,3,3
54073,91,80,11,11
54074,52,51,1,1
54075,111,95,16,16
54076,139,131,8,8
54077,65,65,0,0
54078,96,82,14,14
54079,92,79,13,13
54080,77,78,-1,1
54081,106,104,2,2
54082,194,166,28,28
54083,127,109,18,18
54084,121,94,27,27
54085,140,135,5,5
54086,129,112,17,17
54087,59,59,0,0
54088,82,81,1,1
54089,59,57,2,2
54090,98,86,12,12
54091,214,163,51,51
54092,107,94,13,13
54093,122,115,7,7
54094,75,65,10,10
54095,52,49,3,3
54096,129,106,23,23
54097,59,54,5,5
54098,64,57,7,7
54099,144,120,24,24
54100,99,88,11,11
54101,156,127,29,29
54102,173,145,28,28
54103,82,72,10,10
54104,145,116,29,29
54105,105,88,17,17
54106,102,99,3,3
54107,69,62,7,7
54108,51,50,1,1
54109,44,44,0,0
54110,30,38,-8,8
54111,118,93,25,25
54112,85,71,14,14
54113,70,64,6,6
54114,61,66,-5,5
54115,69,60,9,9
54116,81,73,8,8
54117,68,57,11,11
54118,149,126,23,23
54119,47,58,-11,11
54120,53,55,-2,2
54121,143,127,16,16
54122,91,89,2,2
54123,93,84,9,9
54124,45,45,0,0
54125,122,108,14,14
54126,112,95,17,17
54127,165,133,32,32
54128,57,56,1,1
54129,101,90,11,11
54130,54,53,1,1
54131,55,49,6,6
54132,74,63,11,11
54133,95,79,16,16
54134,58,80,-22,22
54135,114,113,1,1
54136,73,82,-9,9
54137,81,69,12,12
54138,63,55,8,8
54139,139,129,10,10
54140,96,84,12,12
54141,111,100,11,11
54142,157,125,32,32
54143,167,143,24,24
54144,166,124,42,42
54145,115,107,8,8
54146,80,67,13,13
54147,166,129,37,37
54148,89,78,11,11
54149,69,60,9,9
54150,34,41,-7,7
54151,92,80,12,12
54152,81,79,2,2
54153,131,119,12,12
54154,65,63,2,2
54155,107,97,10,10
54156,61,58,3,3
54157,77,75,2,2
54158,92,85,7,7
54159,175,157,18,18
54160,154,139,15,15
54161,101,93,8,8
54162,96,82,14,14
54163,82,73,9,9
54164,72,61,11,11
54165,60,57,3,3
54166,137,111,26,26
54167,44,44,0,0
54168,77,64,13,13
54169,111,95,16,16
54170,41,47,-6,6
54171,119,96,23,23
54172,83,75,8,8
54173,108,89,19,19
54174,128,102,26,26
54175,76,81,-5,5
54176,41,43,-2,2
54177,79,72,7,7
54178,175,149,26,26
54179,115,95,20,20
54180,87,86,1,1
54181,136,112,24,24
54182,76,67,9,9
54183,107,102,5,5
54184,86,83,3,3
54185,118,99,19,19
54186,98,84,14,14
54187,73,69,4,4
54188,176,144,32,32
54189,110,88,22,22
54190,73,68,5,5
54191,73,70,3,3
54192,109,106,3,3
54193,96,91,5,5
54194,128,106,22,22
54195,65,57,8,8
54196,81,78,3,3
54197,76,68,8,8
54198,81,81,0,0
54199,55,45,10,10
54200,93,82,11,11
54201,138,129,9,9
54202,127,106,21,21
54203,110,83,27,27
54204,97,83,14,14
54205,106,105,1,1
54206,70,67,3,3
54207,84,88,-4,4
54208,103,90,13,13
54209,109,87,22,22
54210,82,71,11,11
54211,82,75,7,7
54212,75,68,7,7
54213,96,83,13,13
54214,74,67,7,7
54215,50,49,1,1
54216,80,67,13,13
54217,129,125,4,4
54218,127,115,12,12
54219,101,97,4,4
54220,94,84,10,10
54221,80,75,5,5
54222,51,47,4,4
54223,98,93,5,5
54224,93,86,7,7
54225,138,124,14,14
54226,127,104,23,23
54227,115,96,19,19
54228,57,56,1,1
54229,62,57,5,5
54230,125,114,11,11
54231,74,76,-2,2
54232,104,86,18,18
54233,112,102,10,10
54234,101,85,16,16
54235,81,65,16,16
54236,58,57,1,1
54237,98,79,19,19
54238,60,53,7,7
54239,60,58,2,2
54240,119,98,21,21
54241,92,87,5,5
54242,79,75,4,4
54243,72,64,8,8
54244,59,58,1,1
54245,53,50,3,3
54246,133,113,20,20
54247,81,83,-2,2
54248,167,134,33,33
54249,110,93,17,17
54250,62,57,5,5
54251,77,66,11,11
54252,81,80,1,1
54253,108,83,25,25
54254,107,89,18,18
54255,56,51,5,5
54256,74,68,6,6
54257,55,65,-10,10
54258,41,38,3,3
54259,95,81,14,14
54260,80,77,3,3
54261,107,94,13,13
54262,89,83,6,6
54263,69,63,6,6
54264,89,76,13,13
54265,125,104,21,21
54266,139,133,6,6
54267,63,59,4,4
54268,79,81,-2,2
54269,111,103,8,8
54270,80,72,8,8
54271,89,86,3,3
54272,65,54,11,11
54273,139,118,21,21
54274,105,91,14,14
54275,59,53,6,6
54276,108,86,22,22
54277,71,66,5,5
54278,57,60,-3,3
54279,65,58,7,7
54280,66,57,9,9
54281,171,152,19,19
54282,69,81,-12,12
54283,137,108,29,29
54284,62,60,2,2
54285,92,81,11,11
54286,87,71,16,16
54287,131,112,19,19
54288,160,148,12,12
54289,78,74,4,4
54290,82,80,2,2
54291,152,153,-1,1
54292,34,32,2,2
54293,80,82,-2,2
54294,201,171,30,30
54295,89,79,10,10
54296,88,84,4,4
54297,137,116,21,21
54298,58,55,3,3
54299,87,90,-3,3
54300,106,98,8,8
54301,67,62,5,5
54302,57,49,8,8
54303,83,69,14,14
54304,105,84,21,21
54305,187,148,39,39
54306,92,82,10,10
54307,43,41,2,2
54308,130,121,9,9
54309,103,89,14,14
54310,79,72,7,7
54311,176,149,27,27
54312,120,95,25,25
54313,75,66,9,9
54314,75,64,11,11
54315,77,66,11,11
54316,87,74,13,13
54317,49,55,-6,6
54318,164,127,37,37
54319,142,116,26,26
54320,136,119,17,17
54321,51,56,-5,5
54322,79,74,5,5
54323,173,144,29,29
54324,118,104,14,14
54325,75,68,7,7
54326,87,83,4,4
54327,66,59,7,7
54328,67,64,3,3
54329,124,106,18,18
54330,62,59,3,3
54331,88,88,0,0
54332,87,74,13,13
54333,125,114,11,11
54334,107,77,30,30
54335,65,58,7,7
54336,50,52,-2,2
54337,80,65,15,15
54338,166,140,26,26
54339,142,121,21,21
54340,171,144,27,27
54341,57,53,4,4
54342,87,79,8,8
54343,106,85,21,21
54344,95,91,4,4
54345,108,88,20,20
54346,105,85,20,20
54347,112,96,16,16
54348,101,79,22,22
54349,89,75,14,14
54350,49,49,0,0
54351,84,72,12,12
54352,101,92,9,9
54353,66,58,8,8
54354,83,72,11,11
54355,58,53,5,5
54356,85,80,5,5
54357,91,110,-19,19
54358,53,60,-7,7
54359,94,86,8,8
54360,97,74,23,23
54361,76,69,7,7
54362,45,53,-8,8
54363,49,47,2,2
54364,150,131,19,19
54365,104,88,16,16
54366,111,104,7,7
54367,68,57,11,11
54368,93,87,6,6
54369,100,91,9,9
54370,107,95,12,12
54371,121,105,16,16
54372,60,61,-1,1
54373,134,120,14,14
54374,127,110,17,17
54375,76,70,6,6
54376,122,100,22,22
54377,71,63,8,8
54378,73,71,2,2
54379,74,63,11,11
54380,133,116,17,17
54381,78,62,16,16
54382,60,72,-12,12
54383,112,116,-4,4
54384,87,88,-1,1
54385,105,88,17,17
54386,62,59,3,3
54387,76,67,9,9
54388,124,101,23,23
54389,108,104,4,4
54390,63,57,6,6
54391,192,161,31,31
54392,63,71,-8,8
54393,94,84,10,10
54394,76,85,-9,9
54395,153,128,25,25
54396,145,122,23,23
54397,118,112,6,6
54398,144,131,13,13
54399,80,77,3,3
54400,81,68,13,13
54401,167,132,35,35
54402,112,80,32,32
54403,87,84,3,3
54404,114,80,34,34
54405,96,89,7,7
54406,72,66,6,6
54407,148,133,15,15
54408,105,96,9,9
54409,138,125,13,13
54410,80,72,8,8
54411,79,75,4,4
54412,92,76,16,16
54413,104,98,6,6
54414,60,65,-5,5
54415,179,145,34,34
54416,86,75,11,11
54417,32,48,-16,16
54418,134,99,35,35
54419,71,63,8,8
54420,93,84,9,9
54421,112,99,13,13
54422,117,101,16,16
54423,112,98,14,14
54424,83,77,6,6
54425,111,100,11,11
54426,143,125,18,18
54427,84,70,14,14
54428,58,57,1,1
54429,78,71,7,7
54430,116,92,24,24
54431,120,97,23,23
54432,102,83,19,19
54433,155,84,71,71
54434,106,96,10,10
54435,79,65,14,14
54436,111,104,7,7
54437,72,64,8,8
54438,59,54,5,5
54439,139,131,8,8
54440,119,100,19,19
54441,100,85,15,15
54442,59,66,-7,7
54443,67,68,-1,1
54444,149,140,9,9
54445,74,66,8,8
54446,96,87,9,9
54447,196,173,23,23
54448,144,124,20,20
54449,101,87,14,14
54450,80,84,-4,4
54451,76,76,0,0
54452,96,89,7,7
54453,112,95,17,17
54454,73,82,-9,9
54455,126,113,13,13
54456,92,80,12,12
54457,125,119,6,6
54458,64,63,1,1
54459,146,127,19,19
54460,77,87,-10,10
54461,148,126,22,22
54462,126,107,19,19
54463,95,89,6,6
54464,58,51,7,7
54465,146,118,28,28
54466,148,120,28,28
54467,104,96,8,8
54468,129,100,29,29
54469,60,49,11,11
54470,83,72,11,11
54471,67,53,14,14
54472,132,111,21,21
54473,82,80,2,2
54474,34,50,-16,16
54475,76,76,0,0
54476,116,105,11,11
54477,119,109,10,10
54478,96,89,7,7
54479,138,117,21,21
54480,80,71,9,9
54481,109,99,10,10
54482,103,89,14,14
54483,57,57,0,0
54484,41,38,3,3
54485,121,104,17,17
54486,87,72,15,15
54487,125,109,16,16
54488,82,82,0,0
54489,36,36,0,0
54490,63,57,6,6
54491,112,98,14,14
54492,90,74,16,16
54493,110,106,4,4
54494,184,151,33,33
54495,97,88,9,9
54496,64,61,3,3
54497,115,93,22,22
54498,85,74,11,11
54499,60,58,2,2
54500,68,70,-2,2
54501,118,104,14,14
54502,56,64,-8,8
54503,49,61,-12,12
54504,92,84,8,8
54505,62,59,3,3
54506,131,115,16,16
54507,125,112,13,13
54508,146,133,13,13
54509,78,71,7,7
54510,69,61,8,8
54511,76,62,14,14
54512,66,62,4,4
54513,71,66,5,5
54514,97,92,5,5
54515,264,217,47,47
54516,38,44,-6,6
54517,134,129,5,5
54518,70,61,9,9
54519,67,62,5,5
54520,128,108,20,20
54521,138,96,42,42
54522,101,108,-7,7
54523,76,68,8,8
54524,42,46,-4,4
54525,138,109,29,29
54526,126,102,24,24
54527,80,69,11,11
54528,61,57,4,4
54529,105,82,23,23
54530,113,100,13,13
54531,96,88,8,8
54532,97,86,11,11
54533,74,76,-2,2
54534,129,118,11,11
54535,83,69,14,14
54536,87,76,11,11
54537,72,63,9,9
54538,120,99,21,21
54539,95,104,-9,9
54540,62,63,-1,1
54541,54,51,3,3
54542,80,76,4,4
54543,109,90,19,19
54544,90,75,15,15
54545,30,31,-1,1
54546,103,90,13,13
54547,91,93,-2,2
54548,92,74,18,18
54549,79,78,1,1
54550,120,106,14,14
54551,131,111,20,20
54552,91,81,10,10
54553,64,60,4,4
54554,106,92,14,14
54555,81,75,6,6
54556,86,74,12,12
54557,190,170,20,20
54558,80,69,11,11
