,original,predict,differ,abs
54559,108,102,6,6
54560,136,126,10,10
54561,84,74,10,10
54562,122,107,15,15
54563,80,66,14,14
54564,80,67,13,13
54565,143,122,21,21
54566,31,39,-8,8
54567,96,84,12,12
54568,74,60,14,14
54569,130,111,19,19
54570,99,86,13,13
54571,90,88,2,2
54572,89,73,16,16
54573,122,96,26,26
54574,116,101,15,15
54575,111,102,9,9
54576,129,109,20,20
54577,97,88,9,9
54578,122,95,27,27
54579,94,104,-10,10
54580,78,75,3,3
54581,101,88,13,13
54582,77,74,3,3
54583,99,98,1,1
54584,91,96,-5,5
54585,74,66,8,8
54586,120,100,20,20
54587,109,92,17,17
54588,54,52,2,2
54589,105,84,21,21
54590,140,131,9,9
54591,175,142,33,33
54592,103,87,16,16
54593,80,74,6,6
54594,71,69,2,2
54595,101,87,14,14
54596,91,82,9,9
54597,75,77,-2,2
54598,51,50,1,1
54599,59,56,3,3
54600,108,92,16,16
54601,198,159,39,39
54602,48,44,4,4
54603,117,103,14,14
54604,44,43,1,1
54605,105,97,8,8
54606,78,74,4,4
54607,92,91,1,1
54608,89,75,14,14
54609,68,59,9,9
54610,50,54,-4,4
54611,83,69,14,14
54612,71,63,8,8
54613,96,105,-9,9
54614,146,123,23,23
54615,134,97,37,37
54616,73,90,-17,17
54617,84,99,-15,15
54618,86,82,4,4
54619,152,125,27,27
54620,59,54,5,5
54621,183,148,35,35
54622,50,49,1,1
54623,83,75,8,8
54624,103,86,17,17
54625,63,55,8,8
54626,58,56,2,2
54627,79,68,11,11
54628,65,80,-15,15
54629,50,53,-3,3
54630,89,76,13,13
54631,132,105,27,27
54632,91,89,2,2
54633,79,74,5,5
54634,89,73,16,16
54635,117,108,9,9
54636,89,75,14,14
54637,109,104,5,5
54638,124,107,17,17
54639,97,86,11,11
54640,131,117,14,14
54641,86,76,10,10
54642,77,69,8,8
54643,96,88,8,8
54644,94,85,9,9
54645,74,65,9,9
54646,129,113,16,16
54647,104,88,16,16
54648,113,108,5,5
54649,99,97,2,2
54650,63,45,18,18
54651,95,86,9,9
54652,68,71,-3,3
54653,194,152,42,42
54654,99,96,3,3
54655,123,121,2,2
54656,119,103,16,16
54657,108,89,19,19
54658,66,74,-8,8
54659,60,60,0,0
54660,58,59,-1,1
54661,183,153,30,30
54662,190,169,21,21
54663,165,130,35,35
54664,80,77,3,3
54665,166,140,26,26
54666,123,114,9,9
54667,131,118,13,13
54668,62,63,-1,1
54669,83,65,18,18
54670,125,100,25,25
54671,103,98,5,5
54672,101,97,4,4
54673,95,81,14,14
54674,59,58,1,1
54675,107,87,20,20
54676,79,64,15,15
54677,87,69,18,18
54678,84,79,5,5
54679,67,63,4,4
54680,75,64,11,11
54681,85,72,13,13
54682,89,73,16,16
54683,105,107,-2,2
54684,71,68,3,3
54685,150,120,30,30
54686,59,56,3,3
54687,86,76,10,10
54688,85,77,8,8
54689,110,98,12,12
54690,76,63,13,13
54691,100,88,12,12
54692,109,86,23,23
54693,110,100,10,10
54694,97,99,-2,2
54695,109,99,10,10
54696,188,156,32,32
54697,52,50,2,2
54698,56,55,1,1
54699,87,78,9,9
54700,72,65,7,7
54701,171,144,27,27
54702,109,95,14,14
54703,86,80,6,6
54704,140,123,17,17
54705,113,94,19,19
54706,89,81,8,8
54707,102,88,14,14
54708,82,70,12,12
54709,87,76,11,11
54710,85,76,9,9
54711,150,125,25,25
54712,151,112,39,39
54713,65,68,-3,3
54714,150,129,21,21
54715,102,91,11,11
54716,88,76,12,12
54717,108,99,9,9
54718,38,47,-9,9
54719,123,111,12,12
54720,92,73,19,19
54721,120,100,20,20
54722,108,90,18,18
54723,72,61,11,11
54724,62,58,4,4
54725,105,94,11,11
54726,71,76,-5,5
54727,99,83,16,16
54728,88,79,9,9
54729,79,75,4,4
54730,86,78,8,8
54731,116,90,26,26
54732,74,73,1,1
54733,93,90,3,3
54734,198,157,41,41
54735,96,83,13,13
54736,78,68,10,10
54737,57,52,5,5
54738,45,48,-3,3
54739,140,121,19,19
54740,76,66,10,10
54741,88,81,7,7
54742,127,113,14,14
54743,50,52,-2,2
54744,101,98,3,3
54745,71,71,0,0
54746,141,113,28,28
54747,110,107,3,3
54748,144,116,28,28
54749,114,109,5,5
54750,66,56,10,10
54751,90,87,3,3
54752,83,71,12,12
54753,143,112,31,31
54754,81,68,13,13
54755,41,43,-2,2
54756,165,146,19,19
54757,92,88,4,4
54758,43,68,-25,25
54759,84,66,18,18
54760,58,64,-6,6
54761,74,63,11,11
54762,102,73,29,29
54763,62,66,-4,4
54764,115,97,18,18
54765,93,89,4,4
54766,155,125,30,30
54767,173,152,21,21
54768,145,120,25,25
54769,75,69,6,6
54770,116,96,20,20
54771,114,104,10,10
54772,115,107,8,8
54773,123,106,17,17
54774,86,88,-2,2
54775,95,80,15,15
54776,59,55,4,4
54777,123,110,13,13
54778,111,101,10,10
54779,109,111,-2,2
54780,92,80,12,12
54781,118,117,1,1
54782,42,43,-1,1
54783,65,62,3,3
54784,74,68,6,6
54785,144,129,15,15
54786,139,112,27,27
54787,71,68,3,3
54788,66,61,5,5
54789,81,77,4,4
54790,103,98,5,5
54791,65,58,7,7
54792,137,136,1,1
54793,86,79,7,7
54794,64,46,18,18
54795,96,87,9,9
54796,76,77,-1,1
54797,56,51,5,5
54798,59,55,4,4
54799,70,64,6,6
54800,79,69,10,10
54801,92,74,18,18
54802,64,66,-2,2
54803,141,129,12,12
54804,111,98,13,13
54805,123,98,25,25
54806,55,58,-3,3
54807,58,54,4,4
54808,105,80,25,25
54809,124,96,28,28
54810,76,67,9,9
54811,72,76,-4,4
54812,68,74,-6,6
54813,39,40,-1,1
54814,83,69,14,14
54815,90,78,12,12
54816,84,67,17,17
54817,131,108,23,23
54818,100,85,15,15
54819,68,62,6,6
54820,199,157,42,42
54821,111,98,13,13
54822,63,56,7,7
54823,112,98,14,14
54824,58,58,0,0
54825,167,146,21,21
54826,167,140,27,27
54827,204,163,41,41
54828,88,80,8,8
54829,112,106,6,6
54830,109,96,13,13
54831,74,59,15,15
54832,118,108,10,10
54833,114,101,13,13
54834,52,49,3,3
54835,79,72,7,7
54836,63,56,7,7
54837,34,39,-5,5
54838,75,68,7,7
54839,66,60,6,6
54840,165,151,14,14
54841,140,100,40,40
54842,68,62,6,6
54843,119,98,21,21
54844,109,98,11,11
54845,79,70,9,9
54846,96,76,20,20
54847,96,81,15,15
54848,58,52,6,6
54849,99,89,10,10
54850,68,66,2,2
54851,61,59,2,2
54852,89,86,3,3
54853,135,112,23,23
54854,60,58,2,2
54855,92,83,9,9
54856,84,69,15,15
54857,84,81,3,3
54858,94,83,11,11
54859,101,99,2,2
54860,119,104,15,15
54861,139,130,9,9
54862,84,76,8,8
54863,204,149,55,55
54864,97,85,12,12
54865,79,78,1,1
54866,101,92,9,9
54867,86,75,11,11
54868,84,70,14,14
54869,67,64,3,3
54870,98,88,10,10
54871,79,70,9,9
54872,90,73,17,17
54873,62,61,1,1
54874,65,61,4,4
54875,62,63,-1,1
54876,41,39,2,2
54877,140,112,28,28
54878,167,137,30,30
54879,129,113,16,16
54880,170,167,3,3
54881,76,70,6,6
54882,88,76,12,12
54883,57,52,5,5
54884,55,52,3,3
54885,81,71,10,10
54886,142,121,21,21
54887,118,97,21,21
54888,66,57,9,9
54889,61,64,-3,3
54890,97,89,8,8
54891,88,78,10,10
54892,101,90,11,11
54893,64,87,-23,23
54894,116,98,18,18
54895,90,75,15,15
54896,87,85,2,2
54897,98,80,18,18
54898,111,102,9,9
54899,67,56,11,11
54900,51,50,1,1
54901,123,109,14,14
54902,59,58,1,1
54903,67,61,6,6
54904,48,45,3,3
54905,52,61,-9,9
54906,180,163,17,17
54907,61,59,2,2
54908,162,132,30,30
54909,76,70,6,6
54910,57,55,2,2
54911,90,80,10,10
54912,55,58,-3,3
54913,103,95,8,8
54914,72,72,0,0
54915,70,56,14,14
54916,154,125,29,29
54917,113,100,13,13
54918,108,97,11,11
54919,50,58,-8,8
54920,45,57,-12,12
54921,71,57,14,14
54922,132,115,17,17
54923,164,137,27,27
54924,100,93,7,7
54925,46,41,5,5
54926,85,72,13,13
54927,88,75,13,13
54928,107,99,8,8
54929,84,72,12,12
54930,48,44,4,4
54931,98,90,8,8
54932,154,132,22,22
54933,115,102,13,13
54934,69,63,6,6
54935,47,48,-1,1
54936,79,66,13,13
54937,74,62,12,12
54938,77,72,5,5
54939,52,51,1,1
54940,146,121,25,25
54941,74,75,-1,1
54942,122,105,17,17
54943,83,96,-13,13
54944,134,106,28,28
54945,113,104,9,9
54946,113,96,17,17
54947,100,103,-3,3
54948,77,68,9,9
54949,91,77,14,14
54950,112,126,-14,14
54951,109,90,19,19
54952,97,83,14,14
54953,156,133,23,23
54954,128,108,20,20
54955,88,80,8,8
54956,68,63,5,5
54957,69,65,4,4
54958,137,121,16,16
54959,68,70,-2,2
54960,65,59,6,6
54961,93,79,14,14
54962,58,52,6,6
54963,55,60,-5,5
54964,121,103,18,18
54965,133,123,10,10
54966,50,50,0,0
54967,228,187,41,41
54968,101,83,18,18
54969,51,47,4,4
54970,89,77,12,12
54971,63,67,-4,4
54972,70,72,-2,2
54973,41,37,4,4
54974,114,99,15,15
54975,65,66,-1,1
54976,83,77,6,6
54977,61,54,7,7
54978,68,67,1,1
54979,107,98,9,9
54980,70,133,-63,63
54981,122,96,26,26
54982,44,42,2,2
54983,138,123,15,15
54984,178,156,22,22
54985,94,80,14,14
54986,107,85,22,22
54987,63,58,5,5
54988,84,87,-3,3
54989,124,103,21,21
54990,68,75,-7,7
54991,78,72,6,6
54992,177,148,29,29
54993,49,56,-7,7
54994,60,50,10,10
54995,63,66,-3,3
54996,39,57,-18,18
54997,88,79,9,9
54998,150,131,19,19
54999,105,93,12,12
55000,88,75,13,13
55001,58,48,10,10
55002,47,46,1,1
55003,135,106,29,29
55004,101,85,16,16
55005,61,54,7,7
55006,114,92,22,22
55007,75,67,8,8
55008,88,72,16,16
55009,69,60,9,9
55010,95,80,15,15
55011,120,117,3,3
55012,148,143,5,5
55013,80,72,8,8
55014,54,51,3,3
55015,85,78,7,7
55016,123,86,37,37
55017,101,93,8,8
55018,108,102,6,6
55019,62,61,1,1
55020,68,76,-8,8
55021,55,53,2,2
55022,103,94,9,9
55023,115,96,19,19
55024,94,79,15,15
55025,77,68,9,9
55026,146,121,25,25
55027,62,58,4,4
55028,57,54,3,3
55029,204,165,39,39
55030,52,59,-7,7
55031,111,114,-3,3
55032,67,56,11,11
55033,116,100,16,16
55034,168,151,17,17
55035,47,46,1,1
55036,75,65,10,10
55037,92,89,3,3
55038,139,125,14,14
55039,130,119,11,11
55040,118,97,21,21
55041,72,69,3,3
55042,90,86,4,4
55043,104,73,31,31
55044,99,95,4,4
55045,98,89,9,9
55046,84,77,7,7
55047,106,79,27,27
55048,69,62,7,7
55049,72,70,2,2
55050,86,78,8,8
55051,122,98,24,24
55052,103,79,24,24
55053,113,105,8,8
55054,70,56,14,14
55055,73,79,-6,6
55056,79,69,10,10
55057,102,84,18,18
55058,79,72,7,7
55059,67,62,5,5
55060,61,57,4,4
55061,78,77,1,1
55062,83,71,12,12
55063,91,82,9,9
55064,49,51,-2,2
55065,64,59,5,5
55066,76,70,6,6
55067,155,133,22,22
55068,90,81,9,9
55069,78,97,-19,19
55070,67,67,0,0
55071,112,98,14,14
55072,90,80,10,10
55073,98,88,10,10
55074,93,83,10,10
55075,103,95,8,8
55076,64,60,4,4
55077,94,86,8,8
55078,58,58,0,0
55079,76,73,3,3
55080,153,131,22,22
55081,96,80,16,16
55082,151,131,20,20
55083,60,67,-7,7
55084,87,72,15,15
55085,30,40,-10,10
55086,83,68,15,15
55087,107,100,7,7
55088,114,96,18,18
55089,74,66,8,8
55090,99,103,-4,4
55091,120,105,15,15
55092,89,79,10,10
55093,215,179,36,36
55094,53,48,5,5
55095,74,69,5,5
55096,112,95,17,17
55097,76,71,5,5
55098,69,62,7,7
55099,146,119,27,27
55100,92,78,14,14
55101,72,66,6,6
55102,184,153,31,31
55103,50,46,4,4
55104,82,72,10,10
55105,90,79,11,11
55106,152,125,27,27
55107,41,49,-8,8
55108,149,126,23,23
55109,83,72,11,11
55110,45,54,-9,9
55111,225,180,45,45
55112,169,141,28,28
55113,44,46,-2,2
55114,118,107,11,11
55115,108,91,17,17
55116,125,107,18,18
55117,124,106,18,18
55118,65,77,-12,12
55119,164,131,33,33
55120,138,121,17,17
55121,87,82,5,5
55122,51,50,1,1
55123,98,93,5,5
55124,64,61,3,3
55125,63,62,1,1
55126,101,92,9,9
55127,90,75,15,15
55128,104,87,17,17
55129,140,118,22,22
55130,121,97,24,24
55131,107,95,12,12
55132,85,80,5,5
55133,116,103,13,13
55134,55,58,-3,3
55135,74,74,0,0
55136,178,139,39,39
55137,134,105,29,29
55138,62,58,4,4
55139,113,96,17,17
55140,75,63,12,12
55141,84,74,10,10
55142,88,71,17,17
55143,68,74,-6,6
55144,46,45,1,1
55145,150,145,5,5
55146,99,82,17,17
55147,108,91,17,17
55148,118,81,37,37
55149,48,53,-5,5
55150,104,80,24,24
55151,73,57,16,16
55152,109,92,17,17
55153,62,57,5,5
55154,91,74,17,17
55155,119,104,15,15
55156,157,134,23,23
55157,117,101,16,16
55158,60,56,4,4
55159,90,80,10,10
55160,102,91,11,11
55161,100,83,17,17
55162,99,88,11,11
55163,108,86,22,22
55164,90,76,14,14
55165,120,104,16,16
55166,97,86,11,11
55167,78,73,5,5
55168,105,96,9,9
55169,160,137,23,23
55170,143,121,22,22
55171,112,104,8,8
55172,152,130,22,22
55173,153,127,26,26
55174,65,56,9,9
55175,66,64,2,2
55176,63,58,5,5
55177,55,74,-19,19
55178,75,67,8,8
55179,91,74,17,17
55180,81,71,10,10
55181,138,112,26,26
55182,120,99,21,21
55183,86,75,11,11
55184,75,63,12,12
55185,15,25,-10,10
55186,71,66,5,5
55187,158,129,29,29
55188,102,77,25,25
55189,58,56,2,2
55190,54,46,8,8
55191,77,77,0,0
55192,82,70,12,12
55193,69,61,8,8
55194,92,87,5,5
55195,132,119,13,13
55196,109,96,13,13
55197,192,156,36,36
55198,62,56,6,6
55199,41,42,-1,1
55200,120,103,17,17
55201,82,78,4,4
55202,116,101,15,15
55203,44,51,-7,7
55204,87,76,11,11
55205,63,67,-4,4
55206,75,73,2,2
55207,106,89,17,17
55208,198,167,31,31
55209,87,70,17,17
55210,45,42,3,3
55211,95,82,13,13
55212,128,108,20,20
55213,72,67,5,5
55214,80,77,3,3
55215,144,139,5,5
55216,83,72,11,11
55217,138,124,14,14
55218,107,87,20,20
55219,42,43,-1,1
55220,105,93,12,12
55221,129,107,22,22
55222,78,71,7,7
55223,157,125,32,32
55224,135,113,22,22
55225,38,41,-3,3
55226,174,145,29,29
55227,83,75,8,8
55228,79,67,12,12
55229,172,138,34,34
55230,76,59,17,17
55231,106,78,28,28
55232,102,98,4,4
55233,60,61,-1,1
55234,160,130,30,30
55235,58,53,5,5
55236,66,61,5,5
55237,93,81,12,12
55238,97,81,16,16
55239,99,95,4,4
55240,232,198,34,34
55241,111,95,16,16
55242,57,61,-4,4
55243,92,95,-3,3
55244,70,58,12,12
55245,58,64,-6,6
55246,58,51,7,7
55247,80,75,5,5
55248,119,92,27,27
55249,111,92,19,19
55250,73,67,6,6
55251,72,62,10,10
55252,98,83,15,15
55253,114,103,11,11
55254,115,103,12,12
55255,180,45,135,135
55256,137,129,8,8
55257,106,81,25,25
55258,116,104,12,12
55259,161,134,27,27
55260,53,53,0,0
55261,160,131,29,29
55262,105,96,9,9
55263,85,75,10,10
55264,137,122,15,15
55265,78,71,7,7
55266,152,139,13,13
55267,107,93,14,14
55268,61,57,4,4
55269,113,88,25,25
55270,145,128,17,17
55271,125,103,22,22
55272,63,57,6,6
55273,83,76,7,7
55274,139,108,31,31
55275,79,66,13,13
55276,136,116,20,20
55277,77,70,7,7
55278,101,80,21,21
55279,54,54,0,0
55280,103,94,9,9
55281,84,70,14,14
55282,62,59,3,3
55283,149,135,14,14
55284,52,48,4,4
55285,143,130,13,13
55286,185,154,31,31
55287,121,100,21,21
55288,93,97,-4,4
55289,89,79,10,10
55290,71,64,7,7
55291,96,79,17,17
55292,92,75,17,17
55293,132,110,22,22
55294,110,99,11,11
55295,81,75,6,6
55296,138,115,23,23
55297,121,109,12,12
55298,136,110,26,26
55299,108,104,4,4
55300,102,90,12,12
55301,107,100,7,7
55302,123,107,16,16
55303,78,67,11,11
55304,123,118,5,5
55305,191,149,42,42
55306,83,71,12,12
55307,66,62,4,4
55308,147,124,23,23
55309,75,66,9,9
55310,142,130,12,12
55311,54,54,0,0
55312,79,77,2,2
55313,65,50,15,15
55314,69,63,6,6
55315,92,81,11,11
55316,116,93,23,23
55317,138,102,36,36
55318,60,57,3,3
55319,113,100,13,13
55320,107,94,13,13
55321,71,73,-2,2
55322,87,72,15,15
55323,66,62,4,4
55324,115,104,11,11
55325,88,81,7,7
55326,59,59,0,0
55327,109,91,18,18
55328,101,92,9,9
55329,99,83,16,16
55330,84,74,10,10
55331,79,67,12,12
55332,144,114,30,30
55333,74,71,3,3
55334,67,63,4,4
55335,79,77,2,2
55336,69,62,7,7
55337,64,64,0,0
55338,74,62,12,12
55339,122,133,-11,11
55340,88,85,3,3
55341,85,89,-4,4
55342,135,131,4,4
55343,150,122,28,28
55344,120,103,17,17
55345,85,75,10,10
55346,87,82,5,5
55347,69,68,1,1
55348,136,108,28,28
55349,139,105,34,34
55350,81,73,8,8
55351,88,82,6,6
55352,117,101,16,16
55353,127,124,3,3
55354,83,77,6,6
55355,53,52,1,1
55356,41,33,8,8
55357,97,89,8,8
55358,169,146,23,23
55359,112,94,18,18
55360,38,40,-2,2
55361,84,76,8,8
55362,67,62,5,5
55363,92,77,15,15
55364,110,95,15,15
55365,88,88,0,0
55366,78,67,11,11
55367,84,80,4,4
55368,69,63,6,6
55369,99,86,13,13
55370,101,99,2,2
55371,86,77,9,9
55372,102,93,9,9
55373,60,55,5,5
55374,54,52,2,2
55375,111,106,5,5
55376,138,114,24,24
55377,82,67,15,15
55378,96,100,-4,4
55379,62,60,2,2
55380,161,139,22,22
55381,73,70,3,3
55382,92,84,8,8
55383,115,102,13,13
55384,150,126,24,24
55385,78,71,7,7
55386,93,81,12,12
55387,80,69,11,11
55388,88,77,11,11
55389,89,78,11,11
55390,107,93,14,14
55391,76,63,13,13
55392,115,108,7,7
55393,96,87,9,9
55394,119,102,17,17
55395,56,55,1,1
55396,100,94,6,6
55397,101,82,19,19
55398,89,74,15,15
55399,75,72,3,3
55400,106,89,17,17
55401,68,63,5,5
55402,69,57,12,12
55403,83,69,14,14
55404,85,84,1,1
55405,130,111,19,19
55406,64,56,8,8
55407,44,49,-5,5
55408,83,69,14,14
55409,54,85,-31,31
55410,130,102,28,28
55411,91,84,7,7
55412,59,76,-17,17
55413,109,87,22,22
55414,145,128,17,17
55415,65,56,9,9
55416,50,45,5,5
55417,147,119,28,28
55418,90,86,4,4
55419,143,129,14,14
55420,97,86,11,11
55421,111,97,14,14
55422,63,58,5,5
55423,70,74,-4,4
55424,109,84,25,25
55425,108,106,2,2
55426,149,127,22,22
55427,98,85,13,13
55428,137,119,18,18
55429,45,42,3,3
55430,95,83,12,12
55431,59,66,-7,7
55432,71,64,7,7
55433,117,106,11,11
55434,73,69,4,4
55435,80,71,9,9
55436,168,127,41,41
55437,149,136,13,13
55438,53,49,4,4
55439,65,68,-3,3
55440,160,132,28,28
55441,83,74,9,9
55442,88,80,8,8
55443,98,77,21,21
55444,51,51,0,0
55445,54,56,-2,2
55446,70,68,2,2
55447,80,73,7,7
55448,169,127,42,42
55449,109,93,16,16
55450,57,54,3,3
55451,119,107,12,12
55452,238,196,42,42
55453,132,118,14,14
55454,78,75,3,3
55455,88,73,15,15
55456,85,77,8,8
55457,27,46,-19,19
55458,62,61,1,1
55459,131,107,24,24
55460,138,113,25,25
55461,43,91,-48,48
55462,58,63,-5,5
55463,76,72,4,4
55464,72,75,-3,3
55465,121,88,33,33
55466,107,92,15,15
55467,81,72,9,9
55468,49,63,-14,14
55469,113,97,16,16
55470,71,60,11,11
55471,44,45,-1,1
55472,81,71,10,10
55473,73,59,14,14
55474,85,82,3,3
55475,100,86,14,14
55476,126,108,18,18
55477,96,85,11,11
55478,67,63,4,4
55479,114,106,8,8
55480,97,71,26,26
55481,185,146,39,39
55482,55,51,4,4
55483,177,157,20,20
55484,85,77,8,8
55485,117,103,14,14
55486,157,132,25,25
55487,129,109,20,20
55488,94,87,7,7
55489,87,83,4,4
55490,139,109,30,30
55491,121,107,14,14
55492,65,55,10,10
55493,58,60,-2,2
55494,98,87,11,11
55495,37,39,-2,2
55496,63,63,0,0
55497,193,167,26,26
55498,101,96,5,5
55499,69,75,-6,6
55500,133,114,19,19
55501,121,97,24,24
55502,91,85,6,6
55503,85,77,8,8
55504,67,69,-2,2
55505,117,105,12,12
55506,61,52,9,9
55507,61,57,4,4
55508,97,96,1,1
55509,81,76,5,5
55510,89,83,6,6
55511,58,57,1,1
55512,80,66,14,14
55513,96,76,20,20
55514,87,81,6,6
55515,69,65,4,4
55516,116,110,6,6
55517,138,128,10,10
55518,65,64,1,1
55519,90,76,14,14
55520,87,80,7,7
55521,102,88,14,14
55522,79,80,-1,1
55523,146,130,16,16
55524,130,110,20,20
55525,127,100,27,27
55526,96,81,15,15
55527,80,69,11,11
55528,132,115,17,17
55529,115,91,24,24
55530,81,82,-1,1
55531,86,78,8,8
55532,105,88,17,17
55533,130,113,17,17
55534,84,76,8,8
55535,52,87,-35,35
55536,72,62,10,10
55537,82,73,9,9
55538,115,101,14,14
55539,100,86,14,14
55540,102,90,12,12
55541,107,97,10,10
55542,116,102,14,14
55543,61,52,9,9
55544,95,87,8,8
55545,78,66,12,12
55546,78,81,-3,3
55547,79,64,15,15
55548,82,78,4,4
55549,71,68,3,3
55550,128,103,25,25
55551,89,86,3,3
55552,115,122,-7,7
55553,83,68,15,15
55554,80,67,13,13
55555,79,86,-7,7
55556,69,77,-8,8
55557,123,103,20,20
55558,67,64,3,3
55559,135,114,21,21
55560,134,134,0,0
55561,133,115,18,18
55562,52,53,-1,1
55563,175,146,29,29
55564,95,75,20,20
55565,122,107,15,15
55566,74,64,10,10
55567,73,69,4,4
55568,53,50,3,3
55569,69,65,4,4
55570,103,101,2,2
55571,45,45,0,0
55572,107,89,18,18
55573,49,53,-4,4
55574,132,104,28,28
55575,89,84,5,5
55576,62,60,2,2
55577,109,95,14,14
55578,81,74,7,7
55579,72,70,2,2
55580,52,50,2,2
55581,74,70,4,4
55582,36,39,-3,3
55583,68,65,3,3
55584,73,70,3,3
55585,89,82,7,7
55586,63,58,5,5
55587,69,67,2,2
55588,103,109,-6,6
55589,53,52,1,1
55590,103,95,8,8
55591,108,90,18,18
55592,109,140,-31,31
55593,187,167,20,20
55594,69,62,7,7
55595,124,103,21,21
55596,117,102,15,15
55597,94,87,7,7
55598,44,40,4,4
55599,120,101,19,19
55600,140,124,16,16
55601,131,112,19,19
55602,100,97,3,3
55603,147,133,14,14
55604,55,45,10,10
55605,126,116,10,10
55606,84,80,4,4
55607,81,78,3,3
55608,110,86,24,24
55609,68,66,2,2
55610,90,88,2,2
55611,79,74,5,5
55612,108,101,7,7
55613,69,65,4,4
55614,67,55,12,12
55615,151,139,12,12
55616,121,102,19,19
55617,67,71,-4,4
55618,100,84,16,16
55619,105,95,10,10
55620,105,106,-1,1
55621,92,87,5,5
55622,107,99,8,8
55623,163,141,22,22
55624,110,100,10,10
55625,115,98,17,17
55626,93,76,17,17
55627,143,120,23,23
55628,105,77,28,28
55629,102,86,16,16
55630,54,48,6,6
55631,117,103,14,14
55632,94,79,15,15
55633,121,93,28,28
55634,51,45,6,6
55635,93,89,4,4
55636,136,122,14,14
55637,75,61,14,14
55638,83,66,17,17
55639,90,77,13,13
55640,110,98,12,12
55641,69,59,10,10
55642,110,97,13,13
55643,78,76,2,2
55644,85,72,13,13
55645,89,80,9,9
55646,86,92,-6,6
55647,106,97,9,9
55648,102,90,12,12
55649,52,52,0,0
55650,207,183,24,24
55651,93,79,14,14
55652,113,105,8,8
55653,97,88,9,9
55654,80,79,1,1
55655,118,114,4,4
55656,90,82,8,8
55657,88,89,-1,1
55658,96,89,7,7
55659,103,99,4,4
55660,65,63,2,2
55661,48,47,1,1
55662,85,69,16,16
55663,104,88,16,16
55664,54,50,4,4
55665,89,67,22,22
55666,132,116,16,16
55667,83,79,4,4
55668,80,73,7,7
55669,76,69,7,7
55670,67,55,12,12
55671,89,76,13,13
55672,149,130,19,19
55673,106,104,2,2
55674,149,134,15,15
55675,52,51,1,1
55676,58,59,-1,1
55677,70,69,1,1
55678,78,67,11,11
55679,212,168,44,44
55680,105,88,17,17
55681,101,80,21,21
55682,107,88,19,19
55683,145,127,18,18
55684,77,71,6,6
55685,108,83,25,25
55686,97,87,10,10
55687,90,73,17,17
55688,104,93,11,11
55689,99,88,11,11
55690,94,79,15,15
55691,105,98,7,7
55692,69,66,3,3
55693,81,77,4,4
55694,88,78,10,10
55695,112,107,5,5
55696,93,85,8,8
55697,130,115,15,15
55698,145,111,34,34
55699,130,108,22,22
55700,62,70,-8,8
55701,99,90,9,9
55702,67,58,9,9
55703,129,109,20,20
55704,72,68,4,4
55705,96,83,13,13
55706,76,71,5,5
55707,102,90,12,12
55708,81,73,8,8
55709,157,134,23,23
55710,100,95,5,5
55711,122,105,17,17
55712,65,59,6,6
55713,82,68,14,14
55714,95,84,11,11
55715,133,128,5,5
55716,108,99,9,9
55717,81,74,7,7
55718,91,82,9,9
55719,134,111,23,23
55720,146,124,22,22
55721,93,89,4,4
55722,53,50,3,3
55723,108,90,18,18
55724,93,79,14,14
55725,99,83,16,16
55726,158,130,28,28
55727,66,68,-2,2
55728,66,60,6,6
55729,83,82,1,1
55730,103,91,12,12
