,original,predict,differ,abs
55731,54,52,2,2
55732,144,122,22,22
55733,88,89,-1,1
55734,105,85,20,20
55735,115,94,21,21
55736,125,108,17,17
55737,67,69,-2,2
55738,193,153,40,40
55739,127,96,31,31
55740,29,33,-4,4
55741,86,80,6,6
55742,121,110,11,11
55743,94,82,12,12
55744,125,102,23,23
55745,174,151,23,23
55746,163,139,24,24
55747,128,101,27,27
55748,155,127,28,28
55749,123,117,6,6
55750,100,88,12,12
55751,80,79,1,1
55752,121,105,16,16
55753,31,36,-5,5
55754,96,80,16,16
55755,80,70,10,10
55756,83,72,11,11
55757,82,72,10,10
55758,97,91,6,6
55759,72,68,4,4
55760,69,66,3,3
55761,86,75,11,11
55762,73,78,-5,5
55763,100,94,6,6
55764,66,64,2,2
55765,83,66,17,17
55766,92,89,3,3
55767,68,60,8,8
55768,118,110,8,8
55769,97,108,-11,11
55770,62,59,3,3
55771,78,66,12,12
55772,48,49,-1,1
55773,98,84,14,14
55774,71,66,5,5
55775,62,60,2,2
55776,45,45,0,0
55777,122,110,12,12
55778,91,78,13,13
55779,71,126,-55,55
55780,68,58,10,10
55781,118,107,11,11
55782,79,76,3,3
55783,120,111,9,9
55784,134,127,7,7
55785,72,69,3,3
55786,92,80,12,12
55787,49,67,-18,18
55788,100,89,11,11
55789,90,85,5,5
55790,71,66,5,5
55791,83,76,7,7
55792,71,66,5,5
55793,90,87,3,3
55794,168,152,16,16
55795,68,74,-6,6
55796,50,49,1,1
55797,59,52,7,7
55798,52,54,-2,2
55799,104,95,9,9
55800,95,88,7,7
55801,57,60,-3,3
55802,211,179,32,32
55803,58,55,3,3
55804,125,107,18,18
55805,99,88,11,11
55806,88,88,0,0
55807,182,152,30,30
55808,99,86,13,13
55809,66,54,12,12
55810,169,143,26,26
55811,105,93,12,12
55812,92,83,9,9
55813,110,97,13,13
55814,111,91,20,20
55815,95,81,14,14
55816,74,65,9,9
55817,135,104,31,31
55818,51,84,-33,33
55819,78,70,8,8
55820,118,96,22,22
55821,118,102,16,16
55822,104,90,14,14
55823,37,44,-7,7
55824,96,88,8,8
55825,93,79,14,14
55826,60,86,-26,26
55827,102,86,16,16
55828,112,103,9,9
55829,73,72,1,1
55830,142,116,26,26
55831,67,62,5,5
55832,69,60,9,9
55833,103,167,-64,64
55834,42,64,-22,22
55835,99,77,22,22
55836,181,142,39,39
55837,94,82,12,12
55838,83,77,6,6
55839,98,76,22,22
55840,151,121,30,30
55841,149,116,33,33
55842,92,88,4,4
55843,129,124,5,5
55844,79,70,9,9
55845,119,110,9,9
55846,159,133,26,26
55847,63,65,-2,2
55848,74,67,7,7
55849,141,123,18,18
55850,133,115,18,18
55851,106,91,15,15
55852,180,153,27,27
55853,152,119,33,33
55854,85,74,11,11
55855,118,98,20,20
55856,127,113,14,14
55857,143,129,14,14
55858,80,81,-1,1
55859,123,107,16,16
55860,131,111,20,20
55861,53,45,8,8
55862,83,68,15,15
55863,97,83,14,14
55864,120,107,13,13
55865,71,63,8,8
55866,127,100,27,27
55867,68,65,3,3
55868,79,72,7,7
55869,104,104,0,0
55870,139,134,5,5
55871,143,137,6,6
55872,102,102,0,0
55873,75,65,10,10
55874,105,98,7,7
55875,71,58,13,13
55876,52,51,1,1
55877,73,68,5,5
55878,95,78,17,17
55879,84,70,14,14
55880,77,68,9,9
55881,63,65,-2,2
55882,80,83,-3,3
55883,111,91,20,20
55884,146,121,25,25
55885,136,132,4,4
55886,58,53,5,5
55887,77,63,14,14
55888,74,88,-14,14
55889,157,138,19,19
55890,113,95,18,18
55891,88,74,14,14
55892,98,89,9,9
55893,70,66,4,4
55894,70,73,-3,3
55895,95,85,10,10
55896,113,88,25,25
55897,65,61,4,4
55898,82,67,15,15
55899,89,84,5,5
55900,90,75,15,15
55901,75,82,-7,7
55902,73,58,15,15
55903,45,48,-3,3
55904,75,77,-2,2
55905,89,77,12,12
55906,127,100,27,27
55907,189,166,23,23
55908,132,114,18,18
55909,95,82,13,13
55910,113,94,19,19
55911,81,75,6,6
55912,121,110,11,11
55913,73,70,3,3
55914,107,90,17,17
55915,72,63,9,9
55916,110,106,4,4
55917,69,65,4,4
55918,149,126,23,23
55919,63,60,3,3
55920,115,101,14,14
55921,105,92,13,13
55922,88,80,8,8
55923,65,63,2,2
55924,87,80,7,7
55925,94,94,0,0
55926,125,110,15,15
55927,93,77,16,16
55928,112,97,15,15
55929,103,85,18,18
55930,117,105,12,12
55931,95,83,12,12
55932,76,67,9,9
55933,94,95,-1,1
55934,50,46,4,4
55935,115,104,11,11
55936,105,85,20,20
55937,108,90,18,18
55938,141,125,16,16
55939,102,96,6,6
55940,58,62,-4,4
55941,108,91,17,17
55942,89,72,17,17
55943,71,68,3,3
55944,59,55,4,4
55945,89,76,13,13
55946,57,55,2,2
55947,106,90,16,16
55948,161,126,35,35
55949,92,78,14,14
55950,66,63,3,3
55951,82,75,7,7
55952,84,69,15,15
55953,115,90,25,25
55954,110,100,10,10
55955,135,115,20,20
55956,93,83,10,10
55957,134,133,1,1
55958,105,83,22,22
55959,79,69,10,10
55960,25,34,-9,9
55961,124,113,11,11
55962,29,39,-10,10
55963,96,77,19,19
55964,125,108,17,17
55965,52,53,-1,1
55966,101,92,9,9
55967,70,62,8,8
55968,98,82,16,16
55969,77,63,14,14
55970,167,137,30,30
55971,82,74,8,8
55972,91,76,15,15
55973,70,63,7,7
55974,74,67,7,7
55975,121,110,11,11
55976,46,60,-14,14
55977,76,72,4,4
55978,111,107,4,4
55979,58,50,8,8
55980,65,58,7,7
55981,53,46,7,7
55982,109,105,4,4
55983,80,76,4,4
55984,88,77,11,11
55985,110,96,14,14
55986,98,80,18,18
55987,97,89,8,8
55988,128,105,23,23
55989,144,119,25,25
55990,82,76,6,6
55991,131,106,25,25
55992,100,88,12,12
55993,95,85,10,10
55994,108,92,16,16
55995,82,74,8,8
55996,73,61,12,12
55997,94,88,6,6
55998,99,98,1,1
55999,88,75,13,13
56000,157,136,21,21
56001,75,69,6,6
56002,95,87,8,8
56003,82,71,11,11
56004,160,153,7,7
56005,146,125,21,21
56006,166,154,12,12
56007,76,69,7,7
56008,139,123,16,16
56009,110,98,12,12
56010,118,110,8,8
56011,122,99,23,23
56012,50,54,-4,4
56013,59,56,3,3
56014,112,100,12,12
56015,108,109,-1,1
56016,42,45,-3,3
56017,112,102,10,10
56018,126,104,22,22
56019,88,84,4,4
56020,121,93,28,28
56021,83,71,12,12
56022,95,91,4,4
56023,98,82,16,16
56024,104,96,8,8
56025,66,61,5,5
56026,129,116,13,13
56027,85,69,16,16
56028,101,93,8,8
56029,68,73,-5,5
56030,86,78,8,8
56031,79,67,12,12
56032,91,82,9,9
56033,113,108,5,5
56034,149,122,27,27
56035,76,70,6,6
56036,107,96,11,11
56037,110,97,13,13
56038,75,71,4,4
56039,100,93,7,7
56040,110,105,5,5
56041,115,102,13,13
56042,128,110,18,18
56043,177,147,30,30
56044,105,90,15,15
56045,79,129,-50,50
56046,126,110,16,16
56047,135,133,2,2
56048,66,59,7,7
56049,148,127,21,21
56050,128,114,14,14
56051,106,91,15,15
56052,99,76,23,23
56053,73,64,9,9
56054,64,62,2,2
56055,98,107,-9,9
56056,111,95,16,16
56057,124,115,9,9
56058,117,100,17,17
56059,94,83,11,11
56060,86,72,14,14
56061,80,70,10,10
56062,105,98,7,7
56063,77,77,0,0
56064,101,88,13,13
56065,118,101,17,17
56066,130,99,31,31
56067,97,86,11,11
56068,77,70,7,7
56069,76,71,5,5
56070,122,115,7,7
56071,116,123,-7,7
56072,67,70,-3,3
56073,109,90,19,19
56074,62,59,3,3
56075,95,76,19,19
56076,130,112,18,18
56077,49,55,-6,6
56078,64,56,8,8
56079,84,78,6,6
56080,147,116,31,31
56081,121,98,23,23
56082,158,137,21,21
56083,105,86,19,19
56084,99,92,7,7
56085,108,100,8,8
56086,159,139,20,20
56087,87,77,10,10
56088,128,121,7,7
56089,58,63,-5,5
56090,110,99,11,11
56091,187,160,27,27
56092,87,81,6,6
56093,143,128,15,15
56094,84,68,16,16
56095,132,119,13,13
56096,74,66,8,8
56097,109,99,10,10
56098,86,93,-7,7
56099,111,94,17,17
56100,49,45,4,4
56101,73,64,9,9
56102,125,120,5,5
56103,75,67,8,8
56104,78,67,11,11
56105,99,86,13,13
56106,103,99,4,4
56107,106,88,18,18
56108,57,56,1,1
56109,139,118,21,21
56110,90,74,16,16
56111,67,59,8,8
56112,60,57,3,3
56113,46,39,7,7
56114,56,57,-1,1
56115,135,114,21,21
56116,52,49,3,3
56117,102,87,15,15
56118,79,72,7,7
56119,75,69,6,6
56120,118,107,11,11
56121,107,104,3,3
56122,24,26,-2,2
56123,102,84,18,18
56124,78,72,6,6
56125,94,75,19,19
56126,109,83,26,26
56127,139,119,20,20
56128,105,99,6,6
56129,155,131,24,24
56130,53,47,6,6
56131,82,86,-4,4
56132,159,147,12,12
56133,105,90,15,15
56134,102,91,11,11
56135,78,70,8,8
56136,67,58,9,9
56137,149,133,16,16
56138,84,75,9,9
56139,87,84,3,3
56140,132,122,10,10
56141,83,73,10,10
56142,75,69,6,6
56143,99,86,13,13
56144,77,77,0,0
56145,97,82,15,15
56146,132,101,31,31
56147,105,102,3,3
56148,105,81,24,24
56149,59,53,6,6
56150,69,61,8,8
56151,120,102,18,18
56152,59,59,0,0
56153,105,83,22,22
56154,81,69,12,12
56155,156,138,18,18
56156,62,61,1,1
56157,63,61,2,2
56158,156,125,31,31
56159,48,128,-80,80
56160,81,73,8,8
56161,78,73,5,5
56162,72,59,13,13
56163,110,94,16,16
56164,76,73,3,3
56165,82,73,9,9
56166,76,70,6,6
56167,106,94,12,12
56168,109,106,3,3
56169,96,83,13,13
56170,129,121,8,8
56171,71,63,8,8
56172,124,120,4,4
56173,107,96,11,11
56174,97,85,12,12
56175,113,87,26,26
56176,152,126,26,26
56177,91,95,-4,4
56178,78,71,7,7
56179,158,133,25,25
56180,117,103,14,14
56181,97,89,8,8
56182,83,71,12,12
56183,132,113,19,19
56184,79,70,9,9
56185,101,95,6,6
56186,135,114,21,21
56187,96,72,24,24
56188,82,67,15,15
56189,70,72,-2,2
56190,110,95,15,15
56191,141,111,30,30
56192,61,55,6,6
56193,97,81,16,16
56194,119,89,30,30
56195,67,65,2,2
56196,92,95,-3,3
56197,84,65,19,19
56198,65,60,5,5
56199,84,80,4,4
56200,124,102,22,22
56201,135,121,14,14
56202,146,119,27,27
56203,109,101,8,8
56204,145,132,13,13
56205,89,75,14,14
56206,136,116,20,20
56207,85,76,9,9
56208,55,57,-2,2
56209,92,91,1,1
56210,61,57,4,4
56211,132,111,21,21
56212,65,67,-2,2
56213,112,102,10,10
56214,107,87,20,20
56215,48,43,5,5
56216,55,54,1,1
56217,109,96,13,13
56218,136,118,18,18
56219,94,86,8,8
56220,45,48,-3,3
56221,139,115,24,24
56222,72,73,-1,1
56223,156,126,30,30
56224,58,55,3,3
56225,96,77,19,19
56226,83,73,10,10
56227,94,81,13,13
56228,29,32,-3,3
56229,124,109,15,15
56230,71,71,0,0
56231,146,115,31,31
56232,97,79,18,18
56233,104,97,7,7
56234,32,40,-8,8
56235,140,113,27,27
56236,57,50,7,7
56237,112,101,11,11
56238,70,69,1,1
56239,92,77,15,15
56240,57,58,-1,1
56241,107,102,5,5
56242,76,71,5,5
56243,81,72,9,9
56244,115,109,6,6
56245,22,63,-41,41
56246,96,88,8,8
56247,84,85,-1,1
56248,103,89,14,14
56249,126,100,26,26
56250,76,67,9,9
56251,159,129,30,30
56252,74,58,16,16
56253,87,72,15,15
56254,46,51,-5,5
56255,33,41,-8,8
56256,76,58,18,18
56257,98,89,9,9
56258,73,62,11,11
56259,105,86,19,19
56260,51,55,-4,4
56261,94,77,17,17
56262,54,57,-3,3
56263,86,83,3,3
56264,60,56,4,4
56265,144,120,24,24
56266,74,57,17,17
56267,90,81,9,9
56268,100,95,5,5
56269,107,103,4,4
56270,129,111,18,18
56271,133,110,23,23
56272,70,64,6,6
56273,101,82,19,19
56274,60,61,-1,1
56275,200,161,39,39
56276,64,58,6,6
56277,143,119,24,24
56278,90,78,12,12
56279,72,61,11,11
56280,85,81,4,4
56281,136,120,16,16
56282,94,92,2,2
56283,135,109,26,26
56284,102,87,15,15
56285,71,72,-1,1
56286,74,69,5,5
56287,122,115,7,7
56288,86,77,9,9
56289,40,41,-1,1
56290,109,105,4,4
56291,113,101,12,12
56292,110,94,16,16
56293,68,57,11,11
56294,130,114,16,16
56295,89,83,6,6
56296,106,96,10,10
56297,98,91,7,7
56298,71,56,15,15
56299,128,120,8,8
56300,158,127,31,31
56301,82,71,11,11
56302,42,42,0,0
56303,67,60,7,7
56304,107,101,6,6
56305,77,70,7,7
56306,113,100,13,13
56307,73,66,7,7
56308,189,162,27,27
56309,101,91,10,10
56310,117,113,4,4
56311,113,102,11,11
56312,81,69,12,12
56313,113,97,16,16
56314,108,94,14,14
56315,133,124,9,9
56316,117,101,16,16
56317,119,104,15,15
56318,72,61,11,11
56319,72,78,-6,6
56320,105,99,6,6
56321,70,61,9,9
56322,66,58,8,8
56323,152,124,28,28
56324,89,74,15,15
56325,20,27,-7,7
56326,72,67,5,5
56327,89,75,14,14
56328,83,82,1,1
56329,121,118,3,3
56330,119,99,20,20
56331,101,90,11,11
56332,84,76,8,8
56333,78,74,4,4
56334,166,138,28,28
56335,117,103,14,14
56336,141,122,19,19
56337,123,105,18,18
56338,162,145,17,17
56339,50,52,-2,2
56340,60,52,8,8
56341,86,81,5,5
56342,70,66,4,4
56343,129,115,14,14
56344,65,61,4,4
56345,75,73,2,2
56346,91,68,23,23
56347,55,59,-4,4
56348,82,76,6,6
56349,102,94,8,8
56350,74,65,9,9
56351,84,74,10,10
56352,128,110,18,18
56353,91,83,8,8
56354,120,104,16,16
56355,85,79,6,6
56356,108,105,3,3
56357,72,67,5,5
56358,90,74,16,16
56359,85,80,5,5
56360,112,101,11,11
56361,148,142,6,6
56362,105,98,7,7
56363,44,48,-4,4
56364,42,48,-6,6
56365,103,87,16,16
56366,93,76,17,17
56367,63,58,5,5
56368,169,161,8,8
56369,65,59,6,6
56370,74,65,9,9
56371,99,90,9,9
56372,129,117,12,12
56373,93,81,12,12
56374,139,120,19,19
56375,64,100,-36,36
56376,93,81,12,12
56377,53,60,-7,7
56378,110,96,14,14
56379,97,83,14,14
56380,170,144,26,26
56381,56,60,-4,4
56382,172,159,13,13
56383,71,62,9,9
56384,161,128,33,33
56385,130,123,7,7
56386,101,95,6,6
56387,107,96,11,11
56388,101,89,12,12
56389,64,65,-1,1
56390,75,65,10,10
56391,128,115,13,13
56392,80,72,8,8
56393,129,112,17,17
56394,54,54,0,0
56395,71,71,0,0
56396,55,45,10,10
56397,91,86,5,5
56398,119,105,14,14
56399,94,83,11,11
56400,158,132,26,26
56401,60,61,-1,1
56402,158,138,20,20
56403,56,51,5,5
56404,121,109,12,12
56405,79,64,15,15
56406,120,103,17,17
56407,64,66,-2,2
56408,62,72,-10,10
56409,80,70,10,10
56410,135,116,19,19
56411,102,108,-6,6
56412,115,94,21,21
56413,142,130,12,12
56414,115,116,-1,1
56415,119,112,7,7
56416,138,126,12,12
56417,97,79,18,18
56418,80,69,11,11
56419,97,91,6,6
56420,111,99,12,12
56421,91,84,7,7
56422,95,89,6,6
56423,91,84,7,7
56424,101,80,21,21
56425,130,115,15,15
56426,89,82,7,7
56427,86,85,1,1
56428,178,145,33,33
56429,168,144,24,24
56430,63,56,7,7
56431,69,58,11,11
56432,186,149,37,37
56433,143,118,25,25
56434,76,59,17,17
56435,87,82,5,5
56436,46,50,-4,4
56437,81,74,7,7
56438,43,43,0,0
56439,125,113,12,12
56440,190,161,29,29
56441,112,91,21,21
56442,161,139,22,22
56443,119,100,19,19
56444,98,92,6,6
56445,122,101,21,21
56446,94,82,12,12
56447,68,69,-1,1
56448,103,81,22,22
56449,126,102,24,24
56450,75,70,5,5
56451,123,102,21,21
56452,81,72,9,9
56453,144,137,7,7
56454,53,47,6,6
56455,164,141,23,23
56456,60,59,1,1
56457,117,102,15,15
56458,121,109,12,12
56459,90,86,4,4
56460,86,74,12,12
56461,63,62,1,1
56462,147,122,25,25
56463,103,91,12,12
56464,68,64,4,4
56465,91,78,13,13
56466,81,64,17,17
56467,71,66,5,5
56468,63,60,3,3
56469,123,113,10,10
56470,105,89,16,16
56471,81,76,5,5
56472,112,111,1,1
56473,78,73,5,5
56474,85,76,9,9
56475,118,105,13,13
56476,65,56,9,9
56477,127,116,11,11
56478,83,75,8,8
56479,91,80,11,11
56480,62,58,4,4
56481,75,72,3,3
56482,88,87,1,1
56483,163,139,24,24
56484,48,57,-9,9
56485,93,94,-1,1
56486,85,76,9,9
56487,142,127,15,15
56488,93,88,5,5
56489,73,66,7,7
56490,65,61,4,4
56491,83,72,11,11
56492,77,67,10,10
56493,113,100,13,13
56494,121,103,18,18
56495,71,74,-3,3
56496,64,55,9,9
56497,70,72,-2,2
56498,155,127,28,28
56499,59,54,5,5
56500,80,70,10,10
56501,80,75,5,5
56502,59,56,3,3
56503,83,69,14,14
56504,68,59,9,9
56505,77,79,-2,2
56506,121,98,23,23
56507,63,65,-2,2
56508,82,73,9,9
56509,145,125,20,20
56510,63,65,-2,2
56511,124,110,14,14
56512,83,82,1,1
56513,175,152,23,23
56514,185,165,20,20
56515,65,59,6,6
56516,61,54,7,7
56517,76,66,10,10
56518,75,72,3,3
56519,74,80,-6,6
56520,136,107,29,29
56521,47,46,1,1
56522,66,54,12,12
56523,131,112,19,19
56524,123,96,27,27
56525,118,101,17,17
56526,58,52,6,6
56527,89,75,14,14
56528,156,128,28,28
56529,55,57,-2,2
56530,115,91,24,24
56531,111,97,14,14
56532,116,110,6,6
56533,62,64,-2,2
56534,108,95,13,13
56535,120,112,8,8
56536,112,100,12,12
56537,56,57,-1,1
56538,142,127,15,15
56539,91,71,20,20
56540,86,77,9,9
56541,121,108,13,13
56542,80,68,12,12
56543,103,90,13,13
56544,76,74,2,2
56545,100,119,-19,19
56546,94,83,11,11
56547,117,111,6,6
56548,84,72,12,12
56549,87,82,5,5
56550,127,113,14,14
56551,90,84,6,6
56552,96,80,16,16
56553,56,53,3,3
56554,74,70,4,4
56555,98,82,16,16
56556,107,99,8,8
56557,125,103,22,22
56558,66,55,11,11
56559,91,90,1,1
56560,154,144,10,10
56561,151,121,30,30
56562,77,70,7,7
56563,60,56,4,4
56564,72,72,0,0
56565,132,108,24,24
56566,74,67,7,7
56567,63,58,5,5
56568,129,111,18,18
56569,169,145,24,24
56570,88,90,-2,2
56571,129,110,19,19
56572,140,116,24,24
56573,80,80,0,0
56574,94,86,8,8
56575,49,53,-4,4
56576,145,131,14,14
56577,97,90,7,7
56578,94,87,7,7
56579,83,75,8,8
56580,135,116,19,19
56581,103,89,14,14
56582,40,42,-2,2
56583,119,130,-11,11
56584,60,58,2,2
56585,44,45,-1,1
56586,104,97,7,7
56587,49,44,5,5
56588,70,68,2,2
56589,59,56,3,3
56590,114,115,-1,1
56591,65,58,7,7
56592,60,57,3,3
56593,121,118,3,3
56594,115,98,17,17
56595,75,66,9,9
56596,74,65,9,9
56597,103,90,13,13
56598,59,56,3,3
56599,125,115,10,10
56600,94,83,11,11
56601,73,64,9,9
56602,54,56,-2,2
56603,58,51,7,7
56604,174,150,24,24
56605,46,44,2,2
56606,79,74,5,5
56607,108,89,19,19
56608,50,57,-7,7
56609,120,98,22,22
56610,159,136,23,23
56611,171,154,17,17
56612,81,78,3,3
56613,85,77,8,8
56614,118,125,-7,7
56615,73,68,5,5
56616,114,97,17,17
56617,77,63,14,14
56618,150,117,33,33
56619,72,73,-1,1
56620,64,76,-12,12
56621,85,83,2,2
56622,112,101,11,11
56623,57,52,5,5
56624,101,84,17,17
56625,83,77,6,6
56626,74,65,9,9
56627,142,121,21,21
56628,111,89,22,22
56629,135,108,27,27
56630,64,59,5,5
56631,75,62,13,13
56632,188,165,23,23
56633,63,75,-12,12
56634,124,101,23,23
56635,42,48,-6,6
56636,136,110,26,26
56637,50,53,-3,3
56638,87,86,1,1
56639,140,115,25,25
56640,94,86,8,8
56641,94,84,10,10
56642,61,68,-7,7
56643,86,76,10,10
56644,126,101,25,25
56645,63,57,6,6
56646,82,72,10,10
56647,140,131,9,9
56648,134,110,24,24
56649,79,71,8,8
56650,126,120,6,6
56651,101,95,6,6
56652,103,90,13,13
56653,70,60,10,10
56654,85,67,18,18
56655,84,81,3,3
56656,58,59,-1,1
56657,139,110,29,29
56658,67,75,-8,8
56659,101,93,8,8
56660,83,77,6,6
56661,66,58,8,8
56662,59,55,4,4
56663,77,71,6,6
56664,53,56,-3,3
56665,130,110,20,20
56666,59,60,-1,1
56667,94,75,19,19
56668,120,104,16,16
56669,108,89,19,19
56670,95,79,16,16
56671,67,60,7,7
56672,103,93,10,10
56673,68,57,11,11
56674,82,72,10,10
56675,111,103,8,8
56676,78,69,9,9
56677,59,58,1,1
56678,72,72,0,0
56679,101,84,17,17
56680,77,75,2,2
56681,65,59,6,6
56682,64,65,-1,1
56683,57,59,-2,2
56684,95,90,5,5
56685,68,64,4,4
56686,137,112,25,25
56687,65,61,4,4
56688,82,72,10,10
56689,73,71,2,2
56690,96,98,-2,2
56691,110,87,23,23
56692,139,121,18,18
56693,87,69,18,18
56694,113,88,25,25
56695,40,36,4,4
56696,81,76,5,5
56697,51,52,-1,1
56698,173,145,28,28
56699,72,78,-6,6
56700,107,95,12,12
56701,112,104,8,8
56702,125,102,23,23
56703,56,51,5,5
56704,141,112,29,29
56705,150,125,25,25
56706,136,122,14,14
56707,127,106,21,21
56708,132,120,12,12
56709,96,80,16,16
56710,35,49,-14,14
56711,86,75,11,11
56712,108,91,17,17
56713,149,121,28,28
56714,103,93,10,10
56715,144,138,6,6
56716,135,112,23,23
56717,112,90,22,22
56718,86,89,-3,3
56719,54,47,7,7
56720,78,68,10,10
56721,72,66,6,6
56722,87,83,4,4
56723,79,96,-17,17
56724,109,112,-3,3
56725,120,94,26,26
56726,173,143,30,30
56727,57,58,-1,1
56728,40,40,0,0
56729,82,77,5,5
56730,70,70,0,0
56731,86,83,3,3
56732,98,90,8,8
56733,134,130,4,4
56734,45,39,6,6
56735,129,109,20,20
56736,68,67,1,1
56737,91,75,16,16
56738,113,95,18,18
56739,52,55,-3,3
56740,94,81,13,13
56741,94,92,2,2
56742,113,99,14,14
56743,128,100,28,28
56744,99,96,3,3
56745,105,89,16,16
56746,86,97,-11,11
56747,148,127,21,21
56748,138,111,27,27
56749,99,74,25,25
56750,94,86,8,8
56751,73,70,3,3
56752,153,123,30,30
56753,95,87,8,8
56754,118,111,7,7
56755,129,113,16,16
56756,50,57,-7,7
56757,123,106,17,17
56758,142,120,22,22
56759,123,106,17,17
56760,148,128,20,20
56761,107,95,12,12
56762,98,94,4,4
56763,112,99,13,13
56764,137,117,20,20
56765,106,96,10,10
56766,97,79,18,18
56767,96,89,7,7
56768,245,171,74,74
56769,115,92,23,23
56770,81,72,9,9
56771,130,101,29,29
56772,86,70,16,16
56773,128,109,19,19
56774,73,65,8,8
56775,110,92,18,18
56776,130,112,18,18
56777,97,87,10,10
56778,80,77,3,3
56779,91,81,10,10
56780,88,72,16,16
56781,105,97,8,8
56782,75,53,22,22
56783,93,92,1,1
56784,115,102,13,13
56785,133,113,20,20
56786,142,122,20,20
56787,62,66,-4,4
56788,78,73,5,5
56789,91,76,15,15
56790,102,87,15,15
56791,109,96,13,13
56792,102,85,17,17
56793,90,75,15,15
56794,135,107,28,28
56795,31,50,-19,19
56796,143,121,22,22
56797,123,103,20,20
56798,102,86,16,16
56799,59,51,8,8
56800,83,79,4,4
56801,99,86,13,13
56802,50,64,-14,14
56803,168,134,34,34
56804,80,74,6,6
56805,104,104,0,0
56806,117,103,14,14
56807,113,106,7,7
56808,73,88,-15,15
56809,72,71,1,1
56810,144,119,25,25
56811,131,120,11,11
56812,107,113,-6,6
56813,85,79,6,6
56814,58,61,-3,3
56815,67,58,9,9
56816,62,55,7,7
56817,63,52,11,11
56818,148,134,14,14
56819,139,112,27,27
56820,82,82,0,0
56821,133,115,18,18
56822,70,66,4,4
56823,99,92,7,7
56824,115,99,16,16
56825,121,109,12,12
56826,107,101,6,6
56827,113,88,25,25
56828,61,59,2,2
56829,80,69,11,11
56830,78,69,9,9
56831,68,59,9,9
56832,122,113,9,9
56833,109,93,16,16
56834,71,63,8,8
56835,60,63,-3,3
56836,125,107,18,18
56837,68,70,-2,2
56838,114,103,11,11
56839,93,73,20,20
56840,75,68,7,7
56841,99,92,7,7
56842,133,117,16,16
56843,78,73,5,5
56844,45,40,5,5
56845,87,75,12,12
56846,72,79,-7,7
56847,129,115,14,14
56848,93,81,12,12
56849,95,91,4,4
56850,119,111,8,8
56851,96,74,22,22
56852,45,43,2,2
56853,151,125,26,26
56854,75,66,9,9
56855,84,78,6,6
56856,75,64,11,11
56857,97,128,-31,31
56858,79,75,4,4
56859,132,115,17,17
56860,108,93,15,15
56861,115,97,18,18
56862,89,88,1,1
56863,84,80,4,4
56864,132,118,14,14
56865,94,80,14,14
56866,182,159,23,23
56867,170,143,27,27
56868,93,82,11,11
56869,70,70,0,0
56870,38,44,-6,6
56871,102,100,2,2
56872,139,115,24,24
56873,97,96,1,1
56874,87,78,9,9
56875,86,71,15,15
56876,76,80,-4,4
56877,91,85,6,6
56878,81,69,12,12
56879,86,72,14,14
56880,90,77,13,13
56881,73,72,1,1
56882,122,109,13,13
56883,81,71,10,10
56884,182,150,32,32
56885,73,67,6,6
56886,108,93,15,15
56887,70,64,6,6
56888,170,139,31,31
56889,98,83,15,15
56890,83,74,9,9
56891,89,86,3,3
56892,79,71,8,8
56893,77,74,3,3
56894,82,81,1,1
56895,79,74,5,5
56896,165,134,31,31
56897,57,58,-1,1
56898,94,100,-6,6
