,original,predict,differ,abs
56899,101,81,20,20
56900,170,159,11,11
56901,68,66,2,2
56902,121,104,17,17
56903,137,108,29,29
56904,72,63,9,9
56905,109,97,12,12
56906,81,69,12,12
56907,71,69,2,2
56908,135,121,14,14
56909,105,90,15,15
56910,101,85,16,16
56911,71,71,0,0
56912,93,85,8,8
56913,75,68,7,7
56914,68,124,-56,56
56915,107,92,15,15
56916,76,68,8,8
56917,127,107,20,20
56918,117,108,9,9
56919,123,97,26,26
56920,158,141,17,17
56921,96,88,8,8
56922,44,40,4,4
56923,100,89,11,11
56924,69,63,6,6
56925,77,76,1,1
56926,66,66,0,0
56927,71,58,13,13
56928,117,103,14,14
56929,103,98,5,5
56930,99,91,8,8
56931,131,116,15,15
56932,50,41,9,9
56933,39,39,0,0
56934,74,65,9,9
56935,51,50,1,1
56936,91,86,5,5
56937,104,98,6,6
56938,76,68,8,8
56939,126,112,14,14
56940,79,71,8,8
56941,88,85,3,3
56942,103,94,9,9
56943,156,131,25,25
56944,153,130,23,23
56945,82,73,9,9
56946,69,69,0,0
56947,85,80,5,5
56948,90,92,-2,2
56949,118,99,19,19
56950,113,103,10,10
56951,63,66,-3,3
56952,39,41,-2,2
56953,125,111,14,14
56954,111,119,-8,8
56955,85,74,11,11
56956,69,66,3,3
56957,164,142,22,22
56958,115,102,13,13
56959,100,108,-8,8
56960,97,91,6,6
56961,76,79,-3,3
56962,109,107,2,2
56963,122,105,17,17
56964,75,72,3,3
56965,94,86,8,8
56966,73,63,10,10
56967,138,113,25,25
56968,109,84,25,25
56969,84,82,2,2
56970,65,59,6,6
56971,97,85,12,12
56972,150,129,21,21
56973,158,141,17,17
56974,74,68,6,6
56975,64,66,-2,2
56976,102,91,11,11
56977,83,85,-2,2
56978,181,141,40,40
56979,149,127,22,22
56980,67,58,9,9
56981,108,100,8,8
56982,126,112,14,14
56983,129,110,19,19
56984,123,106,17,17
56985,88,72,16,16
56986,79,78,1,1
56987,122,96,26,26
56988,88,72,16,16
56989,129,119,10,10
56990,82,72,10,10
56991,72,67,5,5
56992,116,95,21,21
56993,93,82,11,11
56994,82,72,10,10
56995,153,136,17,17
56996,169,138,31,31
56997,79,82,-3,3
56998,92,81,11,11
56999,123,101,22,22
57000,75,82,-7,7
57001,162,151,11,11
57002,79,70,9,9
57003,90,79,11,11
57004,74,78,-4,4
57005,130,112,18,18
57006,128,105,23,23
57007,75,77,-2,2
57008,86,75,11,11
57009,111,100,11,11
57010,100,88,12,12
57011,57,58,-1,1
57012,126,108,18,18
57013,61,59,2,2
57014,79,71,8,8
57015,80,62,18,18
57016,49,51,-2,2
57017,83,79,4,4
57018,65,62,3,3
57019,76,70,6,6
57020,99,87,12,12
57021,152,124,28,28
57022,74,70,4,4
57023,90,82,8,8
57024,116,112,4,4
57025,150,140,10,10
57026,98,101,-3,3
57027,136,111,25,25
57028,109,95,14,14
57029,131,131,0,0
57030,44,48,-4,4
57031,52,47,5,5
57032,73,65,8,8
57033,160,122,38,38
57034,104,93,11,11
57035,71,61,10,10
57036,52,52,0,0
57037,69,59,10,10
57038,120,99,21,21
57039,51,44,7,7
57040,65,66,-1,1
57041,93,79,14,14
57042,62,72,-10,10
57043,108,91,17,17
57044,86,84,2,2
57045,65,64,1,1
57046,151,136,15,15
57047,82,80,2,2
57048,54,49,5,5
57049,57,54,3,3
57050,87,77,10,10
57051,75,72,3,3
57052,76,72,4,4
57053,144,127,17,17
57054,82,78,4,4
57055,70,63,7,7
57056,65,62,3,3
57057,130,118,12,12
57058,179,164,15,15
57059,143,127,16,16
57060,128,111,17,17
57061,59,55,4,4
57062,141,118,23,23
57063,91,79,12,12
57064,117,98,19,19
57065,103,90,13,13
57066,102,97,5,5
57067,150,123,27,27
57068,91,75,16,16
57069,82,77,5,5
57070,72,61,11,11
57071,146,121,25,25
57072,51,51,0,0
57073,119,111,8,8
57074,94,86,8,8
57075,113,92,21,21
57076,115,99,16,16
57077,50,52,-2,2
57078,72,79,-7,7
57079,127,109,18,18
57080,67,81,-14,14
57081,76,71,5,5
57082,96,94,2,2
57083,137,133,4,4
57084,189,161,28,28
57085,83,76,7,7
57086,90,83,7,7
57087,85,76,9,9
57088,99,91,8,8
57089,88,79,9,9
57090,163,136,27,27
57091,78,73,5,5
57092,63,55,8,8
57093,87,82,5,5
57094,81,75,6,6
57095,117,115,2,2
57096,86,71,15,15
57097,97,86,11,11
57098,120,104,16,16
57099,61,50,11,11
57100,109,101,8,8
57101,82,73,9,9
57102,98,81,17,17
57103,100,82,18,18
57104,114,94,20,20
57105,61,62,-1,1
57106,88,82,6,6
57107,75,71,4,4
57108,96,88,8,8
57109,125,113,12,12
57110,216,179,37,37
57111,91,82,9,9
57112,149,152,-3,3
57113,104,85,19,19
57114,69,65,4,4
57115,65,62,3,3
57116,116,94,22,22
57117,66,62,4,4
57118,53,53,0,0
57119,61,64,-3,3
57120,106,97,9,9
57121,118,98,20,20
57122,145,124,21,21
57123,90,76,14,14
57124,76,68,8,8
57125,48,47,1,1
57126,38,41,-3,3
57127,65,62,3,3
57128,98,82,16,16
57129,48,58,-10,10
57130,93,85,8,8
57131,117,108,9,9
57132,66,62,4,4
57133,110,89,21,21
57134,121,107,14,14
57135,95,81,14,14
57136,81,73,8,8
57137,48,55,-7,7
57138,80,77,3,3
57139,136,132,4,4
57140,55,50,5,5
57141,110,96,14,14
57142,104,106,-2,2
57143,89,76,13,13
57144,90,90,0,0
57145,111,100,11,11
57146,85,83,2,2
57147,113,100,13,13
57148,100,91,9,9
57149,147,121,26,26
57150,86,84,2,2
57151,76,75,1,1
57152,164,127,37,37
57153,130,105,25,25
57154,99,83,16,16
57155,40,40,0,0
57156,175,160,15,15
57157,148,130,18,18
57158,106,98,8,8
57159,152,133,19,19
57160,91,86,5,5
57161,98,85,13,13
57162,51,56,-5,5
57163,88,83,5,5
57164,89,79,10,10
57165,63,55,8,8
57166,84,78,6,6
57167,75,63,12,12
57168,117,98,19,19
57169,111,97,14,14
57170,134,132,2,2
57171,81,81,0,0
57172,101,92,9,9
57173,61,55,6,6
57174,116,103,13,13
57175,77,74,3,3
57176,121,98,23,23
57177,101,86,15,15
57178,22,31,-9,9
57179,89,78,11,11
57180,134,118,16,16
57181,132,117,15,15
57182,48,47,1,1
57183,102,88,14,14
57184,90,75,15,15
57185,89,84,5,5
57186,109,103,6,6
57187,164,132,32,32
57188,93,85,8,8
57189,93,88,5,5
57190,63,67,-4,4
57191,99,90,9,9
57192,72,60,12,12
57193,85,79,6,6
57194,76,71,5,5
57195,85,74,11,11
57196,125,87,38,38
57197,63,57,6,6
57198,47,52,-5,5
57199,123,110,13,13
57200,88,87,1,1
57201,75,62,13,13
57202,78,71,7,7
57203,73,62,11,11
57204,113,116,-3,3
57205,88,75,13,13
57206,91,72,19,19
57207,99,89,10,10
57208,92,89,3,3
57209,102,98,4,4
57210,84,81,3,3
57211,153,131,22,22
57212,117,111,6,6
57213,61,57,4,4
57214,81,69,12,12
57215,148,128,20,20
57216,88,70,18,18
57217,109,96,13,13
57218,124,106,18,18
57219,44,51,-7,7
57220,75,67,8,8
57221,107,96,11,11
57222,74,72,2,2
57223,75,62,13,13
57224,97,82,15,15
57225,95,78,17,17
57226,72,62,10,10
57227,71,63,8,8
57228,100,91,9,9
57229,110,88,22,22
57230,67,56,11,11
57231,59,57,2,2
57232,162,132,30,30
57233,97,91,6,6
57234,66,64,2,2
57235,87,77,10,10
57236,142,127,15,15
57237,77,74,3,3
57238,61,51,10,10
57239,61,105,-44,44
57240,131,106,25,25
57241,84,77,7,7
57242,77,75,2,2
57243,60,55,5,5
57244,77,72,5,5
57245,47,47,0,0
57246,71,72,-1,1
57247,118,106,12,12
57248,105,105,0,0
57249,137,120,17,17
57250,48,58,-10,10
57251,81,76,5,5
57252,105,93,12,12
57253,107,93,14,14
57254,149,123,26,26
57255,88,76,12,12
57256,104,86,18,18
57257,130,103,27,27
57258,118,107,11,11
57259,50,62,-12,12
57260,113,94,19,19
57261,48,48,0,0
57262,105,96,9,9
57263,63,65,-2,2
57264,63,59,4,4
57265,65,64,1,1
57266,105,97,8,8
57267,38,37,1,1
57268,57,52,5,5
57269,94,84,10,10
57270,87,72,15,15
57271,68,63,5,5
57272,66,66,0,0
57273,87,81,6,6
57274,121,104,17,17
57275,104,89,15,15
57276,124,111,13,13
57277,158,130,28,28
57278,30,37,-7,7
57279,101,111,-10,10
57280,86,69,17,17
57281,93,79,14,14
57282,123,124,-1,1
57283,102,82,20,20
57284,142,143,-1,1
57285,61,69,-8,8
57286,75,74,1,1
57287,125,118,7,7
57288,95,83,12,12
57289,171,143,28,28
57290,96,112,-16,16
57291,123,111,12,12
57292,106,102,4,4
57293,62,60,2,2
57294,87,76,11,11
57295,57,55,2,2
57296,56,48,8,8
57297,124,107,17,17
57298,81,73,8,8
57299,109,87,22,22
57300,165,153,12,12
57301,171,140,31,31
57302,104,92,12,12
57303,59,62,-3,3
57304,40,43,-3,3
57305,74,91,-17,17
57306,127,110,17,17
57307,73,74,-1,1
57308,130,112,18,18
57309,47,59,-12,12
57310,59,55,4,4
57311,156,125,31,31
57312,101,84,17,17
57313,89,72,17,17
57314,95,86,9,9
57315,60,64,-4,4
57316,91,83,8,8
57317,74,67,7,7
57318,160,128,32,32
57319,114,100,14,14
57320,148,124,24,24
57321,80,67,13,13
57322,24,30,-6,6
57323,52,51,1,1
57324,259,203,56,56
57325,44,42,2,2
57326,149,126,23,23
57327,57,57,0,0
57328,126,122,4,4
57329,142,119,23,23
57330,111,103,8,8
57331,167,143,24,24
57332,76,68,8,8
57333,69,63,6,6
57334,110,106,4,4
57335,92,89,3,3
57336,99,79,20,20
57337,95,88,7,7
57338,114,92,22,22
57339,91,86,5,5
57340,104,91,13,13
57341,84,77,7,7
57342,164,126,38,38
57343,44,49,-5,5
57344,75,65,10,10
57345,95,82,13,13
57346,27,36,-9,9
57347,81,76,5,5
57348,72,66,6,6
57349,100,83,17,17
57350,131,104,27,27
57351,61,64,-3,3
57352,89,80,9,9
57353,65,63,2,2
57354,53,59,-6,6
57355,103,102,1,1
57356,129,113,16,16
57357,114,93,21,21
57358,102,90,12,12
57359,87,83,4,4
57360,77,66,11,11
57361,72,73,-1,1
57362,71,68,3,3
57363,67,54,13,13
57364,116,105,11,11
57365,102,85,17,17
57366,83,72,11,11
57367,55,49,6,6
57368,71,75,-4,4
57369,84,69,15,15
57370,98,85,13,13
57371,101,82,19,19
57372,82,67,15,15
57373,117,106,11,11
57374,126,119,7,7
57375,66,68,-2,2
57376,81,79,2,2
57377,189,167,22,22
57378,90,74,16,16
57379,86,72,14,14
57380,107,90,17,17
57381,117,125,-8,8
57382,54,52,2,2
57383,81,80,1,1
57384,85,73,12,12
57385,88,85,3,3
57386,57,56,1,1
57387,103,92,11,11
57388,103,89,14,14
57389,95,82,13,13
57390,107,93,14,14
57391,91,79,12,12
57392,111,117,-6,6
57393,200,160,40,40
57394,83,78,5,5
57395,86,76,10,10
57396,80,76,4,4
57397,109,100,9,9
57398,69,62,7,7
57399,78,69,9,9
57400,70,73,-3,3
57401,77,69,8,8
57402,69,59,10,10
57403,96,79,17,17
57404,121,123,-2,2
57405,90,87,3,3
57406,152,128,24,24
57407,91,76,15,15
57408,89,79,10,10
57409,104,89,15,15
57410,88,67,21,21
57411,113,95,18,18
57412,81,84,-3,3
57413,92,79,13,13
57414,112,90,22,22
57415,113,104,9,9
57416,119,98,21,21
57417,68,62,6,6
57418,183,140,43,43
57419,154,125,29,29
57420,115,103,12,12
57421,173,170,3,3
57422,108,90,18,18
57423,124,120,4,4
57424,71,61,10,10
57425,84,69,15,15
57426,80,73,7,7
57427,90,90,0,0
57428,74,62,12,12
57429,89,72,17,17
57430,81,82,-1,1
57431,100,82,18,18
57432,136,122,14,14
57433,55,53,2,2
57434,105,96,9,9
57435,77,66,11,11
57436,192,163,29,29
57437,99,81,18,18
57438,90,80,10,10
57439,134,110,24,24
57440,113,100,13,13
57441,90,76,14,14
57442,150,116,34,34
57443,52,54,-2,2
57444,102,91,11,11
57445,55,48,7,7
57446,110,98,12,12
57447,57,56,1,1
57448,57,56,1,1
57449,97,88,9,9
57450,117,109,8,8
57451,83,80,3,3
57452,121,101,20,20
57453,58,56,2,2
57454,101,88,13,13
57455,63,62,1,1
57456,105,96,9,9
57457,94,78,16,16
57458,138,121,17,17
57459,62,57,5,5
57460,113,106,7,7
57461,50,52,-2,2
57462,90,82,8,8
57463,135,122,13,13
57464,68,55,13,13
57465,94,89,5,5
57466,63,57,6,6
57467,179,143,36,36
57468,78,68,10,10
57469,197,157,40,40
57470,124,113,11,11
57471,115,116,-1,1
57472,105,89,16,16
57473,135,122,13,13
57474,59,58,1,1
57475,75,87,-12,12
57476,131,107,24,24
57477,125,112,13,13
57478,82,82,0,0
57479,193,161,32,32
57480,23,32,-9,9
57481,67,60,7,7
57482,204,171,33,33
57483,78,74,4,4
57484,95,98,-3,3
57485,143,128,15,15
57486,69,62,7,7
57487,78,66,12,12
57488,185,160,25,25
57489,60,58,2,2
57490,93,75,18,18
57491,49,47,2,2
57492,151,118,33,33
57493,93,80,13,13
57494,109,90,19,19
57495,58,52,6,6
57496,132,102,30,30
57497,85,69,16,16
57498,118,90,28,28
57499,69,65,4,4
57500,76,70,6,6
57501,68,70,-2,2
57502,68,63,5,5
57503,103,103,0,0
57504,116,100,16,16
57505,189,147,42,42
57506,64,62,2,2
57507,54,48,6,6
57508,99,93,6,6
57509,140,116,24,24
57510,52,45,7,7
57511,144,128,16,16
57512,96,83,13,13
57513,60,80,-20,20
57514,131,115,16,16
57515,101,102,-1,1
57516,21,30,-9,9
57517,77,67,10,10
57518,94,84,10,10
57519,64,58,6,6
57520,77,66,11,11
57521,89,81,8,8
57522,68,63,5,5
57523,100,74,26,26
57524,94,84,10,10
57525,99,85,14,14
57526,104,96,8,8
57527,76,70,6,6
57528,41,41,0,0
57529,89,72,17,17
57530,159,122,37,37
57531,145,113,32,32
57532,89,74,15,15
57533,117,108,9,9
57534,56,60,-4,4
57535,112,98,14,14
57536,59,54,5,5
57537,54,52,2,2
57538,83,70,13,13
57539,70,69,1,1
57540,64,60,4,4
57541,134,119,15,15
57542,107,109,-2,2
57543,81,72,9,9
57544,117,110,7,7
57545,123,113,10,10
57546,114,93,21,21
57547,173,141,32,32
57548,79,63,16,16
57549,117,95,22,22
57550,32,38,-6,6
57551,87,78,9,9
57552,189,163,26,26
57553,70,71,-1,1
57554,155,116,39,39
57555,81,74,7,7
57556,168,142,26,26
57557,114,101,13,13
57558,153,139,14,14
57559,124,103,21,21
57560,51,43,8,8
57561,105,101,4,4
57562,101,105,-4,4
57563,86,80,6,6
57564,129,107,22,22
57565,122,103,19,19
57566,149,124,25,25
57567,85,73,12,12
57568,73,64,9,9
57569,66,63,3,3
57570,180,142,38,38
57571,33,41,-8,8
57572,70,68,2,2
57573,101,103,-2,2
57574,89,85,4,4
57575,120,105,15,15
57576,121,102,19,19
57577,91,84,7,7
57578,90,80,10,10
57579,121,101,20,20
57580,154,136,18,18
57581,110,93,17,17
57582,65,58,7,7
57583,107,107,0,0
57584,141,119,22,22
57585,61,61,0,0
57586,119,111,8,8
57587,135,123,12,12
57588,185,149,36,36
57589,46,47,-1,1
57590,89,81,8,8
57591,134,117,17,17
57592,102,89,13,13
57593,138,123,15,15
57594,104,85,19,19
57595,176,145,31,31
57596,112,98,14,14
57597,135,124,11,11
57598,119,105,14,14
57599,82,67,15,15
57600,99,91,8,8
57601,119,100,19,19
57602,98,97,1,1
57603,96,91,5,5
57604,90,91,-1,1
57605,81,66,15,15
57606,65,61,4,4
57607,120,104,16,16
57608,90,78,12,12
57609,80,77,3,3
57610,81,80,1,1
57611,78,94,-16,16
57612,82,69,13,13
57613,155,118,37,37
57614,77,61,16,16
57615,116,110,6,6
57616,78,71,7,7
57617,69,60,9,9
57618,64,61,3,3
57619,88,79,9,9
57620,56,56,0,0
57621,62,61,1,1
57622,49,51,-2,2
57623,120,96,24,24
57624,154,135,19,19
57625,86,81,5,5
57626,61,62,-1,1
57627,66,59,7,7
57628,145,111,34,34
57629,83,84,-1,1
57630,136,110,26,26
57631,88,87,1,1
57632,71,69,2,2
57633,93,78,15,15
57634,97,84,13,13
57635,94,78,16,16
57636,97,91,6,6
57637,57,63,-6,6
57638,142,119,23,23
57639,119,103,16,16
57640,87,86,1,1
57641,131,123,8,8
57642,119,109,10,10
57643,76,65,11,11
57644,55,48,7,7
57645,106,92,14,14
57646,70,68,2,2
57647,103,92,11,11
57648,96,76,20,20
57649,150,130,20,20
57650,128,117,11,11
57651,38,40,-2,2
57652,65,70,-5,5
57653,79,69,10,10
57654,96,80,16,16
57655,88,74,14,14
57656,185,177,8,8
57657,81,70,11,11
57658,151,123,28,28
57659,94,85,9,9
57660,72,69,3,3
57661,110,97,13,13
57662,109,90,19,19
57663,80,69,11,11
57664,68,66,2,2
57665,111,89,22,22
57666,67,66,1,1
57667,95,82,13,13
57668,114,103,11,11
57669,51,48,3,3
57670,111,94,17,17
57671,118,95,23,23
57672,157,119,38,38
57673,82,77,5,5
57674,119,88,31,31
57675,73,65,8,8
57676,88,72,16,16
57677,46,42,4,4
57678,61,57,4,4
57679,81,76,5,5
57680,117,105,12,12
57681,87,77,10,10
57682,71,59,12,12
57683,70,63,7,7
57684,98,101,-3,3
57685,89,82,7,7
57686,100,85,15,15
57687,124,99,25,25
57688,166,140,26,26
57689,90,76,14,14
57690,43,43,0,0
57691,175,140,35,35
57692,104,97,7,7
57693,180,154,26,26
57694,57,50,7,7
57695,36,44,-8,8
57696,144,135,9,9
57697,136,116,20,20
57698,56,57,-1,1
57699,93,87,6,6
57700,91,80,11,11
57701,98,87,11,11
57702,82,62,20,20
57703,101,99,2,2
57704,113,101,12,12
57705,53,55,-2,2
57706,55,53,2,2
57707,120,102,18,18
57708,105,89,16,16
57709,71,66,5,5
57710,78,69,9,9
57711,165,141,24,24
57712,82,78,4,4
57713,126,104,22,22
57714,114,97,17,17
57715,143,124,19,19
57716,118,100,18,18
57717,94,87,7,7
57718,41,39,2,2
57719,67,60,7,7
57720,83,71,12,12
57721,119,91,28,28
57722,62,60,2,2
57723,55,47,8,8
57724,95,86,9,9
57725,91,87,4,4
57726,68,64,4,4
57727,144,132,12,12
57728,64,59,5,5
57729,43,55,-12,12
57730,81,80,1,1
57731,94,75,19,19
57732,77,69,8,8
57733,167,152,15,15
57734,51,54,-3,3
57735,117,97,20,20
57736,93,84,9,9
57737,71,68,3,3
57738,64,61,3,3
57739,168,141,27,27
57740,98,88,10,10
57741,38,37,1,1
57742,124,103,21,21
57743,104,100,4,4
57744,45,41,4,4
57745,36,42,-6,6
57746,82,74,8,8
57747,120,99,21,21
57748,108,107,1,1
57749,43,44,-1,1
57750,85,73,12,12
57751,146,123,23,23
57752,82,88,-6,6
57753,115,97,18,18
57754,98,78,20,20
57755,87,73,14,14
57756,124,116,8,8
57757,86,76,10,10
57758,92,98,-6,6
57759,109,85,24,24
57760,125,107,18,18
57761,140,131,9,9
57762,84,91,-7,7
57763,66,61,5,5
57764,131,107,24,24
57765,81,66,15,15
57766,88,77,11,11
57767,143,139,4,4
57768,74,72,2,2
57769,118,112,6,6
57770,56,57,-1,1
57771,61,59,2,2
57772,112,100,12,12
57773,119,95,24,24
57774,102,83,19,19
57775,101,113,-12,12
57776,71,64,7,7
57777,118,102,16,16
57778,119,119,0,0
57779,83,75,8,8
57780,133,109,24,24
57781,57,53,4,4
57782,87,77,10,10
57783,6,36,-30,30
57784,76,76,0,0
57785,124,105,19,19
57786,28,34,-6,6
57787,65,56,9,9
57788,86,74,12,12
57789,111,101,10,10
57790,59,62,-3,3
57791,94,84,10,10
57792,97,102,-5,5
57793,115,104,11,11
57794,75,68,7,7
57795,144,121,23,23
57796,86,86,0,0
57797,74,67,7,7
57798,102,96,6,6
57799,79,70,9,9
57800,99,85,14,14
57801,140,135,5,5
57802,101,92,9,9
57803,156,124,32,32
57804,92,78,14,14
57805,70,63,7,7
57806,59,67,-8,8
57807,116,100,16,16
57808,138,121,17,17
57809,136,126,10,10
57810,61,55,6,6
57811,53,53,0,0
57812,79,65,14,14
57813,90,77,13,13
57814,127,108,19,19
57815,177,131,46,46
57816,110,109,1,1
57817,129,111,18,18
57818,106,112,-6,6
57819,74,70,4,4
57820,154,141,13,13
57821,129,113,16,16
57822,73,65,8,8
57823,77,76,1,1
57824,84,81,3,3
57825,103,87,16,16
57826,90,112,-22,22
57827,109,94,15,15
57828,68,58,10,10
57829,72,60,12,12
57830,105,101,4,4
57831,65,59,6,6
57832,95,82,13,13
57833,133,119,14,14
57834,103,85,18,18
57835,107,102,5,5
57836,79,67,12,12
57837,116,97,19,19
57838,91,76,15,15
57839,72,76,-4,4
57840,66,77,-11,11
57841,147,121,26,26
57842,90,90,0,0
57843,192,185,7,7
57844,98,100,-2,2
57845,105,91,14,14
57846,44,48,-4,4
57847,102,80,22,22
57848,82,81,1,1
57849,107,94,13,13
57850,102,88,14,14
57851,135,112,23,23
57852,157,126,31,31
57853,61,50,11,11
57854,155,129,26,26
57855,121,117,4,4
57856,77,67,10,10
57857,142,124,18,18
57858,95,83,12,12
57859,104,88,16,16
57860,77,71,6,6
57861,135,115,20,20
57862,101,89,12,12
57863,65,61,4,4
57864,108,94,14,14
57865,46,47,-1,1
57866,196,167,29,29
57867,83,77,6,6
57868,92,74,18,18
57869,66,58,8,8
57870,87,77,10,10
57871,76,68,8,8
57872,24,24,0,0
57873,94,94,0,0
57874,85,66,19,19
57875,147,173,-26,26
57876,104,100,4,4
57877,97,84,13,13
57878,159,130,29,29
57879,103,89,14,14
57880,114,104,10,10
57881,133,120,13,13
57882,66,61,5,5
57883,101,92,9,9
57884,71,64,7,7
57885,85,76,9,9
57886,87,69,18,18
57887,116,91,25,25
57888,88,72,16,16
57889,64,57,7,7
57890,48,53,-5,5
57891,55,53,2,2
57892,61,81,-20,20
57893,86,85,1,1
57894,56,49,7,7
57895,58,49,9,9
57896,77,70,7,7
57897,70,69,1,1
57898,78,76,2,2
57899,136,112,24,24
57900,69,64,5,5
57901,68,59,9,9
57902,102,87,15,15
57903,67,59,8,8
57904,82,69,13,13
57905,54,48,6,6
57906,70,68,2,2
57907,83,74,9,9
57908,129,104,25,25
57909,43,42,1,1
57910,46,55,-9,9
57911,119,108,11,11
57912,50,46,4,4
57913,76,67,9,9
57914,168,142,26,26
57915,83,72,11,11
57916,116,95,21,21
57917,121,121,0,0
57918,96,93,3,3
57919,126,119,7,7
57920,86,81,5,5
57921,85,71,14,14
57922,93,73,20,20
57923,52,51,1,1
57924,129,112,17,17
57925,87,76,11,11
57926,38,44,-6,6
57927,61,69,-8,8
57928,77,70,7,7
57929,73,63,10,10
57930,143,132,11,11
57931,59,57,2,2
57932,57,57,0,0
57933,64,60,4,4
57934,140,118,22,22
57935,109,102,7,7
57936,91,80,11,11
57937,64,59,5,5
57938,105,81,24,24
57939,121,96,25,25
57940,65,56,9,9
57941,80,76,4,4
57942,75,70,5,5
57943,90,75,15,15
57944,93,91,2,2
57945,60,58,2,2
57946,75,70,5,5
57947,97,88,9,9
57948,130,112,18,18
57949,111,92,19,19
57950,82,68,14,14
57951,102,88,14,14
57952,72,63,9,9
57953,180,162,18,18
57954,71,75,-4,4
57955,92,82,10,10
57956,109,96,13,13
57957,113,94,19,19
57958,117,101,16,16
57959,105,91,14,14
57960,85,73,12,12
57961,75,61,14,14
57962,77,69,8,8
57963,79,71,8,8
57964,106,89,17,17
57965,52,58,-6,6
57966,107,78,29,29
57967,89,82,7,7
57968,150,129,21,21
57969,84,75,9,9
57970,78,73,5,5
57971,124,103,21,21
57972,58,55,3,3
57973,110,99,11,11
57974,108,96,12,12
57975,95,96,-1,1
57976,139,109,30,30
57977,92,83,9,9
57978,63,64,-1,1
57979,81,76,5,5
57980,103,82,21,21
57981,75,68,7,7
57982,75,82,-7,7
57983,125,107,18,18
57984,98,98,0,0
57985,101,89,12,12
57986,73,74,-1,1
57987,95,82,13,13
57988,120,98,22,22
57989,90,93,-3,3
57990,178,140,38,38
57991,111,104,7,7
57992,90,79,11,11
57993,91,70,21,21
57994,92,72,20,20
57995,77,69,8,8
57996,87,74,13,13
57997,121,106,15,15
57998,99,81,18,18
57999,119,112,7,7
58000,85,84,1,1
58001,102,93,9,9
58002,102,86,16,16
58003,68,60,8,8
58004,159,126,33,33
58005,91,69,22,22
58006,85,81,4,4
58007,77,77,0,0
58008,136,126,10,10
58009,182,146,36,36
58010,101,90,11,11
58011,63,54,9,9
58012,89,92,-3,3
58013,78,70,8,8
58014,104,88,16,16
58015,113,101,12,12
58016,88,79,9,9
58017,87,77,10,10
58018,182,143,39,39
58019,97,83,14,14
58020,123,105,18,18
58021,93,108,-15,15
58022,77,62,15,15
58023,87,78,9,9
58024,71,66,5,5
58025,60,56,4,4
58026,95,89,6,6
58027,92,75,17,17
58028,78,69,9,9
58029,84,80,4,4
58030,153,126,27,27
58031,140,128,12,12
58032,99,77,22,22
58033,57,57,0,0
58034,83,79,4,4
58035,79,67,12,12
58036,87,79,8,8
58037,85,90,-5,5
58038,80,77,3,3
58039,69,66,3,3
58040,68,66,2,2
58041,94,86,8,8
58042,79,78,1,1
58043,115,101,14,14
58044,59,58,1,1
58045,183,166,17,17
58046,64,58,6,6
58047,109,94,15,15
58048,54,45,9,9
58049,62,55,7,7
58050,69,74,-5,5
58051,62,53,9,9
58052,71,65,6,6
58053,140,117,23,23
58054,73,64,9,9
58055,124,109,15,15
58056,86,82,4,4
58057,142,132,10,10
58058,170,150,20,20
58059,69,61,8,8
58060,124,112,12,12
58061,123,113,10,10
58062,104,77,27,27
58063,65,68,-3,3
58064,110,98,12,12
58065,80,67,13,13
58066,66,63,3,3
58067,96,84,12,12
58068,116,108,8,8
58069,74,64,10,10
58070,59,58,1,1
