,original,predict,differ,abs
58071,64,53,11,11
58072,115,105,10,10
58073,89,75,14,14
58074,136,109,27,27
58075,51,48,3,3
58076,73,64,9,9
58077,68,63,5,5
58078,116,98,18,18
58079,135,125,10,10
58080,29,35,-6,6
58081,96,78,18,18
58082,38,51,-13,13
58083,170,151,19,19
58084,125,110,15,15
58085,160,126,34,34
58086,108,105,3,3
58087,144,123,21,21
58088,70,59,11,11
58089,100,83,17,17
58090,62,58,4,4
58091,129,107,22,22
58092,99,81,18,18
58093,93,89,4,4
58094,108,85,23,23
58095,59,54,5,5
58096,43,48,-5,5
58097,119,98,21,21
58098,71,56,15,15
58099,147,147,0,0
58100,60,55,5,5
58101,79,78,1,1
58102,64,63,1,1
58103,73,66,7,7
58104,105,97,8,8
58105,80,70,10,10
58106,79,74,5,5
58107,90,78,12,12
58108,89,71,18,18
58109,73,64,9,9
58110,113,103,10,10
58111,78,77,1,1
58112,63,73,-10,10
58113,142,121,21,21
58114,145,145,0,0
58115,95,88,7,7
58116,101,91,10,10
58117,126,101,25,25
58118,154,126,28,28
58119,184,138,46,46
58120,116,106,10,10
58121,84,78,6,6
58122,129,119,10,10
58123,74,70,4,4
58124,97,83,14,14
58125,88,97,-9,9
58126,102,95,7,7
58127,69,65,4,4
58128,73,72,1,1
58129,77,61,16,16
58130,98,87,11,11
58131,78,75,3,3
58132,108,78,30,30
58133,78,70,8,8
58134,86,85,1,1
58135,70,59,11,11
58136,70,66,4,4
58137,78,66,12,12
58138,81,69,12,12
58139,55,57,-2,2
58140,37,42,-5,5
58141,80,71,9,9
58142,68,61,7,7
58143,130,113,17,17
58144,100,84,16,16
58145,71,69,2,2
58146,97,88,9,9
58147,147,129,18,18
58148,93,86,7,7
58149,165,146,19,19
58150,70,65,5,5
58151,59,61,-2,2
58152,46,45,1,1
58153,132,104,28,28
58154,90,70,20,20
58155,208,177,31,31
58156,124,119,5,5
58157,92,89,3,3
58158,75,70,5,5
58159,103,92,11,11
58160,47,46,1,1
58161,72,58,14,14
58162,65,59,6,6
58163,107,99,8,8
58164,131,115,16,16
58165,67,70,-3,3
58166,119,103,16,16
58167,63,59,4,4
58168,153,119,34,34
58169,72,68,4,4
58170,131,126,5,5
58171,92,77,15,15
58172,70,66,4,4
58173,93,89,4,4
58174,48,58,-10,10
58175,75,65,10,10
58176,185,158,27,27
58177,90,67,23,23
58178,53,49,4,4
58179,130,118,12,12
58180,139,123,16,16
58181,92,87,5,5
58182,77,98,-21,21
58183,130,106,24,24
58184,88,73,15,15
58185,68,69,-1,1
58186,144,110,34,34
58187,73,69,4,4
58188,136,122,14,14
58189,115,97,18,18
58190,79,76,3,3
58191,97,86,11,11
58192,70,61,9,9
58193,76,74,2,2
58194,110,96,14,14
58195,103,105,-2,2
58196,106,91,15,15
58197,82,74,8,8
58198,82,79,3,3
58199,64,59,5,5
58200,108,98,10,10
58201,162,135,27,27
58202,64,63,1,1
58203,42,45,-3,3
58204,128,112,16,16
58205,93,77,16,16
58206,83,70,13,13
58207,75,62,13,13
58208,113,97,16,16
58209,131,114,17,17
58210,70,57,13,13
58211,82,74,8,8
58212,53,50,3,3
58213,92,86,6,6
58214,123,103,20,20
58215,132,109,23,23
58216,71,64,7,7
58217,83,75,8,8
58218,52,53,-1,1
58219,102,88,14,14
58220,51,54,-3,3
58221,90,74,16,16
58222,121,113,8,8
58223,125,110,15,15
58224,66,62,4,4
58225,99,95,4,4
58226,71,76,-5,5
58227,103,91,12,12
58228,87,83,4,4
58229,130,115,15,15
58230,74,67,7,7
58231,171,146,25,25
58232,146,116,30,30
58233,81,71,10,10
58234,72,59,13,13
58235,81,85,-4,4
58236,58,51,7,7
58237,111,94,17,17
58238,148,130,18,18
58239,76,69,7,7
58240,78,68,10,10
58241,91,87,4,4
58242,91,85,6,6
58243,70,66,4,4
58244,155,120,35,35
58245,89,87,2,2
58246,55,47,8,8
58247,97,75,22,22
58248,71,64,7,7
58249,134,122,12,12
58250,85,68,17,17
58251,76,67,9,9
58252,98,97,1,1
58253,51,53,-2,2
58254,111,96,15,15
58255,59,56,3,3
58256,112,95,17,17
58257,43,41,2,2
58258,122,100,22,22
58259,62,70,-8,8
58260,57,52,5,5
58261,94,90,4,4
58262,92,79,13,13
58263,113,105,8,8
58264,125,108,17,17
58265,98,90,8,8
58266,58,56,2,2
58267,110,93,17,17
58268,69,67,2,2
58269,57,61,-4,4
58270,54,48,6,6
58271,69,61,8,8
58272,84,84,0,0
58273,81,80,1,1
58274,72,68,4,4
58275,120,101,19,19
58276,59,59,0,0
58277,121,99,22,22
58278,54,60,-6,6
58279,62,58,4,4
58280,83,68,15,15
58281,85,69,16,16
58282,102,95,7,7
58283,109,89,20,20
58284,128,122,6,6
58285,128,103,25,25
58286,155,106,49,49
58287,75,71,4,4
58288,44,37,7,7
58289,106,94,12,12
58290,122,98,24,24
58291,99,84,15,15
58292,76,68,8,8
58293,93,80,13,13
58294,59,58,1,1
58295,115,94,21,21
58296,147,124,23,23
58297,104,97,7,7
58298,56,54,2,2
58299,119,103,16,16
58300,92,88,4,4
58301,55,52,3,3
58302,70,59,11,11
58303,79,72,7,7
58304,106,90,16,16
58305,141,121,20,20
58306,142,127,15,15
58307,100,92,8,8
58308,71,62,9,9
58309,37,36,1,1
58310,58,53,5,5
58311,107,101,6,6
58312,104,91,13,13
58313,125,110,15,15
58314,95,109,-14,14
58315,164,139,25,25
58316,45,55,-10,10
58317,86,71,15,15
58318,101,85,16,16
58319,117,98,19,19
58320,85,83,2,2
58321,60,56,4,4
58322,141,132,9,9
58323,101,93,8,8
58324,113,90,23,23
58325,108,98,10,10
58326,86,75,11,11
58327,121,100,21,21
58328,165,159,6,6
58329,58,52,6,6
58330,165,143,22,22
58331,99,90,9,9
58332,77,75,2,2
58333,120,103,17,17
58334,132,109,23,23
58335,138,110,28,28
58336,104,111,-7,7
58337,59,53,6,6
58338,68,57,11,11
58339,76,70,6,6
58340,81,83,-2,2
58341,126,103,23,23
58342,125,92,33,33
58343,39,39,0,0
58344,103,80,23,23
58345,64,64,0,0
58346,120,97,23,23
58347,53,51,2,2
58348,81,67,14,14
58349,128,108,20,20
58350,75,68,7,7
58351,67,53,14,14
58352,158,127,31,31
58353,77,83,-6,6
58354,140,128,12,12
58355,75,73,2,2
58356,114,105,9,9
58357,82,71,11,11
58358,96,87,9,9
58359,142,117,25,25
58360,84,86,-2,2
58361,84,66,18,18
58362,69,60,9,9
58363,63,59,4,4
58364,83,77,6,6
58365,136,119,17,17
58366,107,92,15,15
58367,95,87,8,8
58368,157,126,31,31
58369,89,83,6,6
58370,85,73,12,12
58371,102,92,10,10
58372,103,97,6,6
58373,88,75,13,13
58374,100,86,14,14
58375,69,60,9,9
58376,84,67,17,17
58377,32,38,-6,6
58378,52,53,-1,1
58379,156,128,28,28
58380,71,57,14,14
58381,114,95,19,19
58382,83,76,7,7
58383,81,73,8,8
58384,164,136,28,28
58385,109,96,13,13
58386,89,86,3,3
58387,125,99,26,26
58388,82,69,13,13
58389,73,68,5,5
58390,117,125,-8,8
58391,69,64,5,5
58392,98,83,15,15
58393,114,93,21,21
58394,86,76,10,10
58395,112,91,21,21
58396,96,89,7,7
58397,113,99,14,14
58398,86,84,2,2
58399,130,110,20,20
58400,80,70,10,10
58401,134,123,11,11
58402,158,142,16,16
58403,59,52,7,7
58404,55,57,-2,2
58405,87,82,5,5
58406,42,42,0,0
58407,76,67,9,9
58408,62,53,9,9
58409,119,101,18,18
58410,103,93,10,10
58411,172,149,23,23
58412,134,123,11,11
58413,68,61,7,7
58414,62,55,7,7
58415,57,57,0,0
58416,147,120,27,27
58417,93,81,12,12
58418,116,99,17,17
58419,161,142,19,19
58420,79,84,-5,5
58421,148,131,17,17
58422,118,103,15,15
58423,46,50,-4,4
58424,130,118,12,12
58425,163,134,29,29
58426,56,54,2,2
58427,74,64,10,10
58428,66,67,-1,1
58429,84,67,17,17
58430,76,75,1,1
58431,88,76,12,12
58432,69,64,5,5
58433,60,58,2,2
58434,75,68,7,7
58435,164,135,29,29
58436,71,74,-3,3
58437,125,94,31,31
58438,86,81,5,5
58439,62,55,7,7
58440,82,73,9,9
58441,55,52,3,3
58442,58,67,-9,9
58443,52,59,-7,7
58444,107,91,16,16
58445,82,83,-1,1
58446,118,101,17,17
58447,104,90,14,14
58448,65,60,5,5
58449,148,143,5,5
58450,104,95,9,9
58451,189,156,33,33
58452,126,115,11,11
58453,92,70,22,22
58454,122,107,15,15
58455,75,69,6,6
58456,99,87,12,12
58457,99,85,14,14
58458,154,134,20,20
58459,89,87,2,2
58460,145,128,17,17
58461,81,66,15,15
58462,146,141,5,5
58463,171,153,18,18
58464,52,51,1,1
58465,81,68,13,13
58466,102,89,13,13
58467,137,135,2,2
58468,43,41,2,2
58469,93,86,7,7
58470,62,57,5,5
58471,110,92,18,18
58472,78,68,10,10
58473,112,106,6,6
58474,64,65,-1,1
58475,52,47,5,5
58476,51,61,-10,10
58477,71,69,2,2
58478,62,59,3,3
58479,54,46,8,8
58480,81,65,16,16
58481,156,121,35,35
58482,76,70,6,6
58483,74,61,13,13
58484,63,62,1,1
58485,59,49,10,10
58486,45,42,3,3
58487,127,97,30,30
58488,110,90,20,20
58489,68,60,8,8
58490,89,81,8,8
58491,64,58,6,6
58492,116,108,8,8
58493,68,68,0,0
58494,211,188,23,23
58495,93,77,16,16
58496,79,71,8,8
58497,84,76,8,8
58498,73,65,8,8
58499,82,69,13,13
58500,80,88,-8,8
58501,75,68,7,7
58502,83,78,5,5
58503,123,106,17,17
58504,52,52,0,0
58505,133,112,21,21
58506,90,80,10,10
58507,70,60,10,10
58508,74,72,2,2
58509,84,77,7,7
58510,90,83,7,7
58511,92,85,7,7
58512,55,58,-3,3
58513,62,59,3,3
58514,120,103,17,17
58515,84,78,6,6
58516,83,70,13,13
58517,95,104,-9,9
58518,79,67,12,12
58519,89,83,6,6
58520,149,127,22,22
58521,81,102,-21,21
58522,91,84,7,7
58523,87,69,18,18
58524,76,69,7,7
58525,45,46,-1,1
58526,226,193,33,33
58527,125,110,15,15
58528,148,144,4,4
58529,60,59,1,1
58530,134,119,15,15
58531,165,142,23,23
58532,129,110,19,19
58533,65,57,8,8
58534,89,77,12,12
58535,95,87,8,8
58536,83,74,9,9
58537,79,67,12,12
58538,111,90,21,21
58539,83,71,12,12
58540,121,105,16,16
58541,97,89,8,8
58542,114,102,12,12
58543,55,48,7,7
58544,118,99,19,19
58545,95,79,16,16
58546,80,71,9,9
58547,112,101,11,11
58548,127,105,22,22
58549,140,118,22,22
58550,100,150,-50,50
58551,50,49,1,1
58552,130,112,18,18
58553,77,71,6,6
58554,86,86,0,0
58555,117,91,26,26
58556,163,138,25,25
58557,78,75,3,3
58558,118,99,19,19
58559,110,103,7,7
58560,93,77,16,16
58561,76,82,-6,6
58562,71,57,14,14
58563,85,77,8,8
58564,39,40,-1,1
58565,77,75,2,2
58566,57,53,4,4
58567,68,64,4,4
58568,74,65,9,9
58569,80,69,11,11
58570,86,80,6,6
58571,55,51,4,4
58572,129,95,34,34
58573,181,162,19,19
58574,71,64,7,7
58575,106,118,-12,12
58576,43,46,-3,3
58577,157,138,19,19
58578,68,62,6,6
58579,134,113,21,21
58580,137,132,5,5
58581,71,65,6,6
58582,48,44,4,4
58583,45,47,-2,2
58584,75,69,6,6
58585,67,73,-6,6
58586,108,90,18,18
58587,81,71,10,10
58588,94,85,9,9
58589,229,200,29,29
58590,58,55,3,3
58591,75,75,0,0
58592,97,101,-4,4
58593,142,123,19,19
58594,196,144,52,52
58595,78,71,7,7
58596,101,101,0,0
58597,100,90,10,10
58598,82,66,16,16
58599,100,91,9,9
58600,81,77,4,4
58601,81,79,2,2
58602,106,107,-1,1
58603,74,61,13,13
58604,77,79,-2,2
58605,124,109,15,15
58606,35,38,-3,3
58607,76,72,4,4
58608,106,92,14,14
58609,83,79,4,4
58610,82,75,7,7
58611,77,68,9,9
58612,113,101,12,12
58613,86,73,13,13
58614,115,100,15,15
58615,98,85,13,13
58616,69,71,-2,2
58617,90,84,6,6
58618,99,84,15,15
58619,59,62,-3,3
58620,109,90,19,19
58621,72,69,3,3
58622,130,111,19,19
58623,118,109,9,9
58624,113,99,14,14
58625,98,86,12,12
58626,102,84,18,18
58627,142,113,29,29
58628,95,90,5,5
58629,89,81,8,8
58630,45,53,-8,8
58631,35,34,1,1
58632,54,53,1,1
58633,102,79,23,23
58634,27,28,-1,1
58635,66,59,7,7
58636,35,43,-8,8
58637,115,95,20,20
58638,148,132,16,16
58639,98,82,16,16
58640,115,105,10,10
58641,79,80,-1,1
58642,84,77,7,7
58643,147,127,20,20
58644,79,67,12,12
58645,62,56,6,6
58646,95,77,18,18
58647,71,65,6,6
58648,66,62,4,4
58649,84,77,7,7
58650,142,119,23,23
58651,142,116,26,26
58652,91,83,8,8
58653,102,89,13,13
58654,105,122,-17,17
58655,66,57,9,9
58656,83,81,2,2
58657,63,58,5,5
58658,66,64,2,2
58659,109,110,-1,1
58660,71,67,4,4
58661,92,84,8,8
58662,139,130,9,9
58663,117,108,9,9
58664,120,108,12,12
58665,94,98,-4,4
58666,99,88,11,11
58667,58,53,5,5
58668,129,118,11,11
58669,66,69,-3,3
58670,126,102,24,24
58671,111,106,5,5
58672,54,50,4,4
58673,153,112,41,41
58674,82,74,8,8
58675,56,54,2,2
58676,59,54,5,5
58677,146,124,22,22
58678,64,61,3,3
58679,56,51,5,5
58680,60,57,3,3
58681,21,51,-30,30
58682,132,122,10,10
58683,85,78,7,7
58684,113,96,17,17
58685,81,70,11,11
58686,110,97,13,13
58687,98,85,13,13
58688,86,79,7,7
58689,102,89,13,13
58690,129,131,-2,2
58691,89,75,14,14
58692,121,109,12,12
58693,104,91,13,13
58694,63,67,-4,4
58695,138,115,23,23
58696,119,121,-2,2
58697,92,81,11,11
58698,113,97,16,16
58699,97,88,9,9
58700,162,139,23,23
58701,41,43,-2,2
58702,112,99,13,13
58703,124,106,18,18
58704,76,69,7,7
58705,116,105,11,11
58706,86,74,12,12
58707,69,59,10,10
58708,99,94,5,5
58709,65,61,4,4
58710,70,72,-2,2
58711,111,86,25,25
58712,79,67,12,12
58713,92,87,5,5
58714,92,74,18,18
58715,126,111,15,15
58716,109,99,10,10
58717,65,65,0,0
58718,79,70,9,9
58719,160,139,21,21
58720,75,71,4,4
58721,95,82,13,13
58722,97,85,12,12
58723,102,87,15,15
58724,75,66,9,9
58725,119,108,11,11
58726,31,33,-2,2
58727,137,112,25,25
58728,99,100,-1,1
58729,135,114,21,21
58730,143,128,15,15
58731,128,110,18,18
58732,135,119,16,16
58733,56,46,10,10
58734,79,68,11,11
58735,157,123,34,34
58736,103,110,-7,7
58737,147,126,21,21
58738,78,70,8,8
58739,124,105,19,19
58740,57,62,-5,5
58741,63,72,-9,9
58742,79,68,11,11
58743,87,83,4,4
58744,105,87,18,18
58745,119,98,21,21
58746,41,39,2,2
58747,62,62,0,0
58748,148,134,14,14
58749,113,100,13,13
58750,236,190,46,46
58751,49,50,-1,1
58752,78,76,2,2
58753,105,96,9,9
58754,136,115,21,21
58755,93,86,7,7
58756,55,55,0,0
58757,87,83,4,4
58758,67,67,0,0
58759,113,93,20,20
58760,52,50,2,2
58761,102,118,-16,16
58762,149,123,26,26
58763,65,68,-3,3
58764,106,88,18,18
58765,88,76,12,12
58766,175,143,32,32
58767,116,107,9,9
58768,128,111,17,17
58769,86,78,8,8
58770,154,116,38,38
58771,93,83,10,10
58772,65,84,-19,19
58773,119,107,12,12
58774,81,69,12,12
58775,93,91,2,2
58776,77,73,4,4
58777,144,105,39,39
58778,105,96,9,9
58779,111,86,25,25
58780,143,118,25,25
58781,96,80,16,16
58782,86,87,-1,1
58783,78,70,8,8
58784,136,115,21,21
58785,82,73,9,9
58786,91,79,12,12
58787,83,78,5,5
58788,106,99,7,7
58789,94,88,6,6
58790,99,92,7,7
58791,78,67,11,11
58792,154,126,28,28
58793,77,62,15,15
58794,184,152,32,32
58795,192,160,32,32
58796,77,68,9,9
58797,105,100,5,5
58798,62,63,-1,1
58799,103,91,12,12
58800,59,56,3,3
58801,77,63,14,14
58802,155,138,17,17
58803,90,77,13,13
58804,98,115,-17,17
58805,93,81,12,12
58806,132,118,14,14
58807,115,103,12,12
58808,67,58,9,9
58809,198,172,26,26
58810,90,78,12,12
58811,114,100,14,14
58812,108,96,12,12
58813,77,71,6,6
58814,114,109,5,5
58815,126,120,6,6
58816,86,75,11,11
58817,67,61,6,6
58818,108,95,13,13
58819,92,83,9,9
58820,123,109,14,14
58821,96,91,5,5
58822,64,59,5,5
58823,166,144,22,22
58824,218,192,26,26
58825,89,84,5,5
58826,76,71,5,5
58827,69,62,7,7
58828,122,109,13,13
58829,115,104,11,11
58830,87,96,-9,9
58831,119,103,16,16
58832,95,81,14,14
58833,82,75,7,7
58834,57,54,3,3
58835,100,94,6,6
58836,86,72,14,14
58837,101,83,18,18
58838,65,51,14,14
58839,106,94,12,12
58840,75,68,7,7
58841,142,115,27,27
58842,81,69,12,12
58843,77,72,5,5
58844,59,51,8,8
58845,130,104,26,26
58846,100,81,19,19
58847,92,87,5,5
58848,55,51,4,4
58849,101,116,-15,15
58850,66,63,3,3
58851,108,87,21,21
58852,83,75,8,8
58853,69,60,9,9
58854,140,113,27,27
58855,87,75,12,12
58856,96,85,11,11
58857,167,126,41,41
58858,72,62,10,10
58859,88,80,8,8
58860,124,102,22,22
58861,91,87,4,4
58862,51,46,5,5
58863,87,65,22,22
58864,92,86,6,6
58865,58,55,3,3
58866,45,43,2,2
58867,95,78,17,17
58868,134,110,24,24
58869,91,79,12,12
58870,121,102,19,19
58871,51,44,7,7
58872,58,55,3,3
58873,48,50,-2,2
58874,75,72,3,3
58875,46,50,-4,4
58876,56,55,1,1
58877,87,75,12,12
58878,47,59,-12,12
58879,88,82,6,6
58880,112,96,16,16
58881,56,55,1,1
58882,104,95,9,9
58883,61,52,9,9
58884,96,86,10,10
58885,113,92,21,21
58886,66,56,10,10
58887,153,136,17,17
58888,115,107,8,8
58889,100,89,11,11
58890,73,62,11,11
58891,89,71,18,18
58892,101,99,2,2
58893,82,82,0,0
58894,89,88,1,1
58895,94,89,5,5
58896,93,76,17,17
58897,113,101,12,12
58898,129,110,19,19
58899,68,58,10,10
58900,68,56,12,12
58901,94,82,12,12
58902,157,133,24,24
58903,99,82,17,17
58904,54,58,-4,4
58905,123,104,19,19
58906,94,73,21,21
58907,183,160,23,23
58908,74,60,14,14
58909,59,53,6,6
58910,173,140,33,33
58911,122,103,19,19
58912,75,65,10,10
58913,77,73,4,4
58914,63,59,4,4
58915,90,87,3,3
58916,56,59,-3,3
58917,82,74,8,8
58918,86,91,-5,5
58919,149,132,17,17
58920,108,94,14,14
58921,73,66,7,7
58922,67,63,4,4
58923,93,84,9,9
58924,55,52,3,3
58925,108,101,7,7
58926,118,106,12,12
58927,30,35,-5,5
58928,70,51,19,19
58929,94,86,8,8
58930,84,71,13,13
58931,77,65,12,12
58932,64,56,8,8
58933,103,94,9,9
58934,93,105,-12,12
58935,91,77,14,14
58936,65,62,3,3
58937,108,88,20,20
58938,117,94,23,23
58939,45,43,2,2
58940,113,105,8,8
58941,70,61,9,9
58942,75,84,-9,9
58943,79,72,7,7
58944,59,51,8,8
58945,59,53,6,6
58946,42,47,-5,5
58947,96,77,19,19
58948,109,91,18,18
58949,95,93,2,2
58950,126,116,10,10
58951,89,84,5,5
58952,99,90,9,9
58953,145,131,14,14
58954,108,96,12,12
58955,84,73,11,11
58956,82,78,4,4
58957,171,142,29,29
58958,103,86,17,17
58959,118,100,18,18
58960,180,142,38,38
58961,61,57,4,4
58962,163,131,32,32
58963,135,135,0,0
58964,152,126,26,26
58965,109,84,25,25
58966,61,61,0,0
58967,108,100,8,8
58968,181,164,17,17
58969,104,99,5,5
58970,105,91,14,14
58971,68,65,3,3
58972,116,129,-13,13
58973,144,122,22,22
58974,85,73,12,12
58975,141,133,8,8
58976,152,138,14,14
58977,114,104,10,10
58978,143,123,20,20
58979,155,133,22,22
58980,191,155,36,36
58981,102,87,15,15
58982,77,65,12,12
58983,97,90,7,7
58984,85,85,0,0
58985,82,69,13,13
58986,83,67,16,16
58987,64,59,5,5
58988,135,120,15,15
58989,86,74,12,12
58990,59,54,5,5
58991,71,57,14,14
58992,65,50,15,15
58993,134,116,18,18
58994,85,80,5,5
58995,159,133,26,26
58996,145,134,11,11
58997,66,64,2,2
58998,71,68,3,3
58999,154,119,35,35
59000,159,145,14,14
59001,50,51,-1,1
59002,95,89,6,6
59003,81,70,11,11
59004,128,102,26,26
59005,79,71,8,8
59006,93,89,4,4
59007,156,140,16,16
59008,107,87,20,20
59009,48,46,2,2
59010,49,49,0,0
59011,52,107,-55,55
59012,43,49,-6,6
59013,166,138,28,28
59014,59,59,0,0
59015,97,80,17,17
59016,143,134,9,9
59017,107,104,3,3
59018,122,106,16,16
59019,77,69,8,8
59020,77,71,6,6
59021,52,49,3,3
59022,70,66,4,4
59023,93,82,11,11
59024,93,96,-3,3
59025,110,104,6,6
59026,53,54,-1,1
59027,67,59,8,8
59028,185,159,26,26
59029,90,70,20,20
59030,107,91,16,16
59031,148,138,10,10
59032,119,105,14,14
59033,95,95,0,0
59034,112,86,26,26
59035,171,159,12,12
59036,110,89,21,21
59037,76,72,4,4
59038,99,85,14,14
59039,94,91,3,3
59040,107,101,6,6
59041,73,65,8,8
59042,133,105,28,28
59043,70,70,0,0
59044,80,64,16,16
59045,149,126,23,23
59046,78,54,24,24
59047,95,85,10,10
59048,79,78,1,1
59049,42,49,-7,7
59050,73,65,8,8
59051,346,234,112,112
59052,70,40,30,30
59053,75,70,5,5
59054,144,132,12,12
59055,63,57,6,6
59056,80,72,8,8
59057,124,102,22,22
59058,69,61,8,8
59059,99,87,12,12
59060,140,107,33,33
59061,117,100,17,17
59062,58,59,-1,1
59063,84,78,6,6
59064,47,49,-2,2
59065,86,74,12,12
59066,52,51,1,1
59067,77,71,6,6
59068,69,62,7,7
59069,107,91,16,16
59070,118,93,25,25
59071,81,86,-5,5
59072,109,90,19,19
59073,97,94,3,3
59074,85,75,10,10
59075,81,67,14,14
59076,65,52,13,13
59077,101,102,-1,1
59078,90,87,3,3
59079,68,70,-2,2
59080,59,50,9,9
59081,97,88,9,9
59082,104,92,12,12
59083,52,47,5,5
59084,58,57,1,1
59085,64,65,-1,1
59086,92,82,10,10
59087,179,144,35,35
59088,112,93,19,19
59089,100,101,-1,1
59090,60,53,7,7
59091,102,93,9,9
59092,111,95,16,16
59093,100,83,17,17
59094,80,69,11,11
59095,89,76,13,13
59096,124,115,9,9
59097,70,64,6,6
59098,85,85,0,0
59099,79,77,2,2
59100,74,66,8,8
59101,66,60,6,6
59102,75,71,4,4
59103,83,72,11,11
59104,65,64,1,1
59105,119,105,14,14
59106,102,89,13,13
59107,81,77,4,4
59108,77,71,6,6
59109,81,72,9,9
59110,94,88,6,6
59111,103,92,11,11
59112,104,91,13,13
59113,118,95,23,23
59114,90,75,15,15
59115,71,65,6,6
59116,114,96,18,18
59117,120,88,32,32
59118,85,72,13,13
59119,79,73,6,6
59120,49,50,-1,1
59121,74,64,10,10
59122,99,86,13,13
59123,106,107,-1,1
59124,89,82,7,7
59125,21,35,-14,14
59126,114,101,13,13
59127,90,90,0,0
59128,129,108,21,21
59129,64,56,8,8
59130,44,43,1,1
59131,150,119,31,31
59132,136,121,15,15
59133,119,109,10,10
59134,68,68,0,0
59135,87,82,5,5
59136,66,63,3,3
59137,103,91,12,12
59138,117,101,16,16
59139,111,85,26,26
59140,112,80,32,32
59141,101,89,12,12
59142,143,129,14,14
59143,81,75,6,6
59144,180,138,42,42
59145,61,58,3,3
59146,131,111,20,20
59147,70,64,6,6
59148,107,99,8,8
59149,135,111,24,24
59150,92,78,14,14
59151,81,72,9,9
59152,108,94,14,14
59153,90,78,12,12
59154,86,70,16,16
59155,127,104,23,23
59156,47,50,-3,3
59157,130,117,13,13
59158,84,79,5,5
59159,79,72,7,7
59160,91,82,9,9
59161,120,99,21,21
59162,80,71,9,9
59163,59,59,0,0
59164,81,81,0,0
59165,143,128,15,15
59166,117,89,28,28
59167,143,127,16,16
59168,154,114,40,40
59169,57,58,-1,1
59170,69,61,8,8
59171,44,45,-1,1
59172,84,82,2,2
59173,96,82,14,14
59174,80,71,9,9
59175,61,67,-6,6
59176,64,67,-3,3
59177,67,63,4,4
59178,108,93,15,15
59179,87,78,9,9
59180,87,82,5,5
59181,112,88,24,24
59182,147,126,21,21
59183,143,128,15,15
59184,124,106,18,18
59185,160,131,29,29
59186,109,98,11,11
59187,71,61,10,10
59188,138,119,19,19
59189,76,68,8,8
59190,96,81,15,15
59191,94,79,15,15
59192,44,43,1,1
59193,83,78,5,5
59194,49,48,1,1
59195,75,76,-1,1
59196,104,98,6,6
59197,75,67,8,8
59198,93,83,10,10
59199,96,94,2,2
59200,81,80,1,1
59201,80,71,9,9
59202,97,81,16,16
59203,65,64,1,1
59204,46,48,-2,2
59205,79,72,7,7
59206,88,82,6,6
59207,62,66,-4,4
59208,84,67,17,17
59209,70,66,4,4
59210,129,118,11,11
59211,104,76,28,28
59212,116,108,8,8
59213,126,105,21,21
59214,95,89,6,6
59215,66,58,8,8
59216,81,71,10,10
59217,133,104,29,29
59218,95,85,10,10
59219,151,123,28,28
59220,88,81,7,7
59221,110,98,12,12
59222,69,59,10,10
59223,106,85,21,21
59224,64,63,1,1
59225,126,100,26,26
59226,41,43,-2,2
59227,97,86,11,11
59228,46,67,-21,21
59229,52,60,-8,8
59230,66,52,14,14
59231,81,71,10,10
59232,81,74,7,7
59233,85,72,13,13
59234,35,36,-1,1
59235,118,99,19,19
59236,94,85,9,9
59237,92,74,18,18
59238,55,56,-1,1
59239,99,82,17,17
59240,68,64,4,4
59241,56,52,4,4
59242,97,93,4,4
59243,110,104,6,6
59244,152,129,23,23
59245,40,45,-5,5
59246,52,55,-3,3
