,original,predict,differ,abs
59247,169,154,15,15
59248,160,129,31,31
59249,78,68,10,10
59250,77,80,-3,3
59251,40,40,0,0
59252,93,105,-12,12
59253,115,97,18,18
59254,108,100,8,8
59255,69,67,2,2
59256,126,134,-8,8
59257,133,128,5,5
59258,116,101,15,15
59259,76,87,-11,11
59260,42,44,-2,2
59261,74,74,0,0
59262,145,124,21,21
59263,72,61,11,11
59264,103,99,4,4
59265,67,62,5,5
59266,139,110,29,29
59267,93,82,11,11
59268,112,93,19,19
59269,176,144,32,32
59270,70,63,7,7
59271,158,119,39,39
59272,71,63,8,8
59273,47,40,7,7
59274,93,78,15,15
59275,57,60,-3,3
59276,75,63,12,12
59277,62,65,-3,3
59278,104,113,-9,9
59279,143,124,19,19
59280,83,69,14,14
59281,75,65,10,10
59282,92,82,10,10
59283,60,65,-5,5
59284,117,104,13,13
59285,64,61,3,3
59286,61,56,5,5
59287,87,70,17,17
59288,175,160,15,15
59289,58,57,1,1
59290,77,60,17,17
59291,96,72,24,24
59292,120,113,7,7
59293,176,148,28,28
59294,132,117,15,15
59295,67,61,6,6
59296,73,65,8,8
59297,120,128,-8,8
59298,71,68,3,3
59299,63,55,8,8
59300,74,61,13,13
59301,35,53,-18,18
59302,129,106,23,23
59303,132,122,10,10
59304,75,70,5,5
59305,122,104,18,18
59306,89,75,14,14
59307,90,76,14,14
59308,71,68,3,3
59309,92,75,17,17
59310,184,150,34,34
59311,59,77,-18,18
59312,90,81,9,9
59313,100,107,-7,7
59314,83,75,8,8
59315,83,77,6,6
59316,78,73,5,5
59317,106,94,12,12
59318,107,101,6,6
59319,45,46,-1,1
59320,82,77,5,5
59321,85,85,0,0
59322,109,81,28,28
59323,70,66,4,4
59324,70,67,3,3
59325,109,104,5,5
59326,62,56,6,6
59327,63,65,-2,2
59328,67,66,1,1
59329,38,38,0,0
59330,45,42,3,3
59331,111,91,20,20
59332,99,99,0,0
59333,52,53,-1,1
59334,93,82,11,11
59335,103,106,-3,3
59336,86,77,9,9
59337,69,60,9,9
59338,52,72,-20,20
59339,215,160,55,55
59340,90,79,11,11
59341,54,49,5,5
59342,110,95,15,15
59343,97,76,21,21
59344,150,112,38,38
59345,142,116,26,26
59346,57,65,-8,8
59347,116,98,18,18
59348,177,145,32,32
59349,109,95,14,14
59350,78,71,7,7
59351,79,73,6,6
59352,51,49,2,2
59353,80,73,7,7
59354,99,98,1,1
59355,49,46,3,3
59356,153,137,16,16
59357,174,150,24,24
59358,100,88,12,12
59359,147,118,29,29
59360,75,79,-4,4
59361,138,115,23,23
59362,78,68,10,10
59363,77,73,4,4
59364,93,76,17,17
59365,148,121,27,27
59366,176,140,36,36
59367,74,67,7,7
59368,178,165,13,13
59369,107,103,4,4
59370,103,87,16,16
59371,125,110,15,15
59372,119,99,20,20
59373,98,90,8,8
59374,69,58,11,11
59375,72,63,9,9
59376,81,89,-8,8
59377,54,55,-1,1
59378,110,101,9,9
59379,84,76,8,8
59380,148,127,21,21
59381,61,51,10,10
59382,94,91,3,3
59383,79,83,-4,4
59384,77,67,10,10
59385,83,74,9,9
59386,102,80,22,22
59387,99,86,13,13
59388,104,88,16,16
59389,128,121,7,7
59390,73,70,3,3
59391,85,76,9,9
59392,123,122,1,1
59393,87,82,5,5
59394,135,116,19,19
59395,71,62,9,9
59396,81,86,-5,5
59397,64,56,8,8
59398,71,62,9,9
59399,105,90,15,15
59400,59,50,9,9
59401,140,118,22,22
59402,161,137,24,24
59403,100,79,21,21
59404,89,81,8,8
59405,64,63,1,1
59406,154,134,20,20
59407,167,121,46,46
59408,178,146,32,32
59409,88,71,17,17
59410,79,89,-10,10
59411,72,72,0,0
59412,85,74,11,11
59413,92,82,10,10
59414,71,74,-3,3
59415,60,57,3,3
59416,66,56,10,10
59417,95,77,18,18
59418,82,71,11,11
59419,82,79,3,3
59420,91,74,17,17
59421,121,95,26,26
59422,78,71,7,7
59423,148,122,26,26
59424,95,85,10,10
59425,138,125,13,13
59426,61,61,0,0
59427,66,62,4,4
59428,83,74,9,9
59429,61,61,0,0
59430,60,56,4,4
59431,56,55,1,1
59432,127,108,19,19
59433,62,55,7,7
59434,133,116,17,17
59435,79,66,13,13
59436,123,93,30,30
59437,53,47,6,6
59438,79,70,9,9
59439,126,99,27,27
59440,117,120,-3,3
59441,136,117,19,19
59442,81,95,-14,14
59443,105,116,-11,11
59444,118,108,10,10
59445,66,61,5,5
59446,59,55,4,4
59447,129,112,17,17
59448,93,90,3,3
59449,87,81,6,6
59450,45,45,0,0
59451,64,57,7,7
59452,121,114,7,7
59453,168,136,32,32
59454,81,67,14,14
59455,99,84,15,15
59456,117,90,27,27
59457,95,77,18,18
59458,66,66,0,0
59459,122,100,22,22
59460,112,109,3,3
59461,71,73,-2,2
59462,172,156,16,16
59463,108,88,20,20
59464,85,75,10,10
59465,130,112,18,18
59466,64,58,6,6
59467,74,72,2,2
59468,63,62,1,1
59469,145,124,21,21
59470,95,88,7,7
59471,138,129,9,9
59472,105,95,10,10
59473,51,50,1,1
59474,109,106,3,3
59475,91,98,-7,7
59476,70,58,12,12
59477,129,114,15,15
59478,106,79,27,27
59479,82,69,13,13
59480,54,50,4,4
59481,151,144,7,7
59482,120,102,18,18
59483,151,129,22,22
59484,96,92,4,4
59485,62,61,1,1
59486,165,136,29,29
59487,138,113,25,25
59488,128,115,13,13
59489,80,63,17,17
59490,94,85,9,9
59491,86,81,5,5
59492,130,115,15,15
59493,154,126,28,28
59494,81,72,9,9
59495,152,127,25,25
59496,52,61,-9,9
59497,65,60,5,5
59498,109,82,27,27
59499,72,63,9,9
59500,103,86,17,17
59501,112,89,23,23
59502,65,66,-1,1
59503,77,76,1,1
59504,189,169,20,20
59505,178,150,28,28
59506,48,43,5,5
59507,145,125,20,20
59508,47,61,-14,14
59509,146,126,20,20
59510,118,107,11,11
59511,78,73,5,5
59512,93,97,-4,4
59513,72,63,9,9
59514,86,79,7,7
59515,118,98,20,20
59516,87,80,7,7
59517,42,45,-3,3
59518,87,86,1,1
59519,87,80,7,7
59520,159,134,25,25
59521,96,87,9,9
59522,50,49,1,1
59523,76,82,-6,6
59524,111,106,5,5
59525,140,120,20,20
59526,133,109,24,24
59527,89,87,2,2
59528,94,87,7,7
59529,60,51,9,9
59530,67,66,1,1
59531,166,130,36,36
59532,74,70,4,4
59533,88,81,7,7
59534,113,96,17,17
59535,114,99,15,15
59536,98,80,18,18
59537,52,58,-6,6
59538,109,96,13,13
59539,51,50,1,1
59540,92,79,13,13
59541,79,74,5,5
59542,65,63,2,2
59543,80,76,4,4
59544,130,107,23,23
59545,90,85,5,5
59546,108,84,24,24
59547,84,81,3,3
59548,160,140,20,20
59549,53,50,3,3
59550,62,61,1,1
59551,65,69,-4,4
59552,65,59,6,6
59553,61,58,3,3
59554,35,39,-4,4
59555,113,97,16,16
59556,69,67,2,2
59557,56,51,5,5
59558,103,100,3,3
59559,76,68,8,8
59560,106,102,4,4
59561,157,135,22,22
59562,150,130,20,20
59563,79,70,9,9
59564,94,84,10,10
59565,59,61,-2,2
59566,135,137,-2,2
59567,91,88,3,3
59568,129,112,17,17
59569,80,75,5,5
59570,58,49,9,9
59571,96,75,21,21
59572,160,142,18,18
59573,80,66,14,14
59574,55,53,2,2
59575,101,87,14,14
59576,85,77,8,8
59577,68,63,5,5
59578,95,99,-4,4
59579,110,95,15,15
59580,75,70,5,5
59581,73,69,4,4
59582,90,78,12,12
59583,78,74,4,4
59584,148,125,23,23
59585,94,82,12,12
59586,64,59,5,5
59587,186,149,37,37
59588,40,43,-3,3
59589,74,69,5,5
59590,140,115,25,25
59591,103,89,14,14
59592,179,132,47,47
59593,209,151,58,58
59594,114,107,7,7
59595,44,51,-7,7
59596,84,71,13,13
59597,55,52,3,3
59598,150,129,21,21
59599,64,56,8,8
59600,61,60,1,1
59601,89,80,9,9
59602,129,106,23,23
59603,61,58,3,3
59604,125,98,27,27
59605,129,111,18,18
59606,94,85,9,9
59607,86,72,14,14
59608,124,114,10,10
59609,45,48,-3,3
59610,131,104,27,27
59611,89,78,11,11
59612,140,130,10,10
59613,85,79,6,6
59614,178,155,23,23
59615,120,104,16,16
59616,135,110,25,25
59617,72,61,11,11
59618,45,43,2,2
59619,63,57,6,6
59620,62,63,-1,1
59621,87,80,7,7
59622,165,152,13,13
59623,107,112,-5,5
59624,69,72,-3,3
59625,94,83,11,11
59626,58,54,4,4
59627,105,91,14,14
59628,115,102,13,13
59629,92,78,14,14
59630,80,70,10,10
59631,154,143,11,11
59632,61,49,12,12
59633,115,104,11,11
59634,52,47,5,5
59635,69,66,3,3
59636,58,57,1,1
59637,92,87,5,5
59638,56,54,2,2
59639,94,96,-2,2
59640,70,68,2,2
59641,126,92,34,34
59642,77,73,4,4
59643,77,66,11,11
59644,160,141,19,19
59645,69,64,5,5
59646,73,68,5,5
59647,72,67,5,5
59648,72,63,9,9
59649,124,106,18,18
59650,78,68,10,10
59651,81,70,11,11
59652,156,132,24,24
59653,67,61,6,6
59654,118,104,14,14
59655,79,65,14,14
59656,81,68,13,13
59657,87,72,15,15
59658,57,66,-9,9
59659,70,170,-100,100
59660,147,98,49,49
59661,141,119,22,22
59662,42,50,-8,8
59663,89,85,4,4
59664,94,86,8,8
59665,103,93,10,10
59666,100,90,10,10
59667,56,53,3,3
59668,85,85,0,0
59669,77,67,10,10
59670,89,77,12,12
59671,125,127,-2,2
59672,41,43,-2,2
59673,135,106,29,29
59674,70,71,-1,1
59675,51,45,6,6
59676,86,85,1,1
59677,100,90,10,10
59678,103,93,10,10
59679,62,58,4,4
59680,153,122,31,31
59681,173,146,27,27
59682,137,126,11,11
59683,107,87,20,20
59684,161,129,32,32
59685,139,128,11,11
59686,62,51,11,11
59687,71,58,13,13
59688,104,113,-9,9
59689,115,97,18,18
59690,144,127,17,17
59691,76,70,6,6
59692,168,141,27,27
59693,76,65,11,11
59694,78,72,6,6
59695,94,108,-14,14
59696,92,81,11,11
59697,96,81,15,15
59698,131,108,23,23
59699,93,86,7,7
59700,93,75,18,18
59701,60,59,1,1
59702,78,64,14,14
59703,72,72,0,0
59704,141,107,34,34
59705,116,98,18,18
59706,83,82,1,1
59707,78,75,3,3
59708,79,70,9,9
59709,113,103,10,10
59710,46,48,-2,2
59711,93,89,4,4
59712,99,80,19,19
59713,103,101,2,2
59714,98,80,18,18
59715,113,96,17,17
59716,121,121,0,0
59717,58,56,2,2
59718,92,79,13,13
59719,89,87,2,2
59720,99,90,9,9
59721,89,81,8,8
59722,79,76,3,3
59723,138,114,24,24
59724,79,71,8,8
59725,73,69,4,4
59726,88,77,11,11
59727,73,77,-4,4
59728,95,86,9,9
59729,104,97,7,7
59730,77,65,12,12
59731,54,53,1,1
59732,128,111,17,17
59733,88,83,5,5
59734,89,77,12,12
59735,100,95,5,5
59736,132,121,11,11
59737,73,71,2,2
59738,69,65,4,4
59739,88,72,16,16
59740,127,111,16,16
59741,135,122,13,13
59742,71,66,5,5
59743,133,115,18,18
59744,98,87,11,11
59745,96,74,22,22
59746,121,102,19,19
59747,110,91,19,19
59748,63,62,1,1
59749,149,129,20,20
59750,75,80,-5,5
59751,61,65,-4,4
59752,203,159,44,44
59753,106,95,11,11
59754,90,80,10,10
59755,111,86,25,25
59756,98,80,18,18
59757,70,78,-8,8
59758,77,65,12,12
59759,65,66,-1,1
59760,110,99,11,11
59761,82,84,-2,2
59762,135,116,19,19
59763,133,118,15,15
59764,93,81,12,12
59765,96,93,3,3
59766,83,76,7,7
59767,83,76,7,7
59768,114,92,22,22
59769,169,155,14,14
59770,83,66,17,17
59771,87,80,7,7
59772,80,90,-10,10
59773,64,62,2,2
59774,185,152,33,33
59775,110,89,21,21
59776,109,90,19,19
59777,52,49,3,3
59778,103,90,13,13
59779,34,42,-8,8
59780,69,107,-38,38
59781,154,132,22,22
59782,149,126,23,23
59783,81,71,10,10
59784,81,74,7,7
59785,68,61,7,7
59786,93,75,18,18
59787,57,52,5,5
59788,129,114,15,15
59789,98,92,6,6
59790,117,112,5,5
59791,76,76,0,0
59792,36,34,2,2
59793,130,108,22,22
59794,81,73,8,8
59795,72,73,-1,1
59796,76,71,5,5
59797,63,62,1,1
59798,97,87,10,10
59799,61,60,1,1
59800,85,76,9,9
59801,110,119,-9,9
59802,85,73,12,12
59803,77,76,1,1
59804,127,105,22,22
59805,49,48,1,1
59806,85,75,10,10
59807,83,83,0,0
59808,132,125,7,7
59809,136,123,13,13
59810,73,62,11,11
59811,71,69,2,2
59812,79,69,10,10
59813,88,86,2,2
59814,70,114,-44,44
59815,75,62,13,13
59816,46,43,3,3
59817,101,84,17,17
59818,128,124,4,4
59819,92,78,14,14
59820,149,115,34,34
59821,122,81,41,41
59822,79,89,-10,10
59823,48,61,-13,13
59824,101,92,9,9
59825,94,81,13,13
59826,125,109,16,16
59827,91,92,-1,1
59828,78,67,11,11
59829,121,105,16,16
59830,166,132,34,34
59831,96,86,10,10
59832,124,127,-3,3
59833,159,132,27,27
59834,66,63,3,3
59835,82,71,11,11
59836,75,69,6,6
59837,59,50,9,9
59838,85,77,8,8
59839,99,80,19,19
59840,148,120,28,28
59841,109,88,21,21
59842,81,76,5,5
59843,99,82,17,17
59844,47,45,2,2
59845,78,71,7,7
59846,85,74,11,11
59847,76,77,-1,1
59848,54,47,7,7
59849,106,98,8,8
59850,83,71,12,12
59851,66,61,5,5
59852,47,56,-9,9
59853,60,61,-1,1
59854,109,96,13,13
59855,122,105,17,17
59856,92,80,12,12
59857,102,83,19,19
59858,130,127,3,3
59859,104,90,14,14
59860,106,83,23,23
59861,74,69,5,5
59862,149,130,19,19
59863,46,54,-8,8
59864,55,50,5,5
59865,81,70,11,11
59866,86,82,4,4
59867,159,130,29,29
59868,49,47,2,2
59869,76,73,3,3
59870,109,98,11,11
59871,88,69,19,19
59872,66,70,-4,4
59873,95,85,10,10
59874,123,102,21,21
59875,49,52,-3,3
59876,60,52,8,8
59877,140,122,18,18
59878,72,62,10,10
59879,103,96,7,7
59880,88,87,1,1
59881,94,84,10,10
59882,97,84,13,13
59883,112,98,14,14
59884,37,46,-9,9
59885,70,66,4,4
59886,217,181,36,36
59887,159,128,31,31
59888,86,77,9,9
59889,116,106,10,10
59890,76,63,13,13
59891,159,127,32,32
59892,102,90,12,12
59893,72,67,5,5
59894,102,93,9,9
59895,94,76,18,18
59896,56,49,7,7
59897,136,123,13,13
59898,78,69,9,9
59899,75,72,3,3
59900,138,120,18,18
59901,79,68,11,11
59902,89,84,5,5
59903,63,65,-2,2
59904,59,51,8,8
59905,127,115,12,12
59906,100,81,19,19
59907,60,58,2,2
59908,100,87,13,13
59909,108,85,23,23
59910,152,127,25,25
59911,118,106,12,12
59912,81,74,7,7
59913,49,48,1,1
59914,90,75,15,15
59915,97,84,13,13
59916,90,81,9,9
59917,138,115,23,23
59918,116,117,-1,1
59919,86,79,7,7
59920,106,85,21,21
59921,155,129,26,26
59922,100,87,13,13
59923,66,66,0,0
59924,84,73,11,11
59925,103,91,12,12
59926,56,59,-3,3
59927,100,83,17,17
59928,93,82,11,11
59929,135,121,14,14
59930,32,36,-4,4
59931,93,95,-2,2
59932,107,118,-11,11
59933,62,61,1,1
59934,59,58,1,1
59935,91,84,7,7
59936,75,71,4,4
59937,73,66,7,7
59938,96,92,4,4
59939,115,103,12,12
59940,63,63,0,0
59941,85,87,-2,2
59942,72,74,-2,2
59943,158,151,7,7
59944,91,74,17,17
59945,69,71,-2,2
59946,89,102,-13,13
59947,74,67,7,7
59948,104,235,-131,131
59949,49,52,-3,3
59950,99,84,15,15
59951,127,109,18,18
59952,73,71,2,2
59953,49,48,1,1
59954,87,79,8,8
59955,157,133,24,24
59956,80,79,1,1
59957,144,111,33,33
59958,83,84,-1,1
59959,131,119,12,12
59960,95,90,5,5
59961,141,125,16,16
59962,89,94,-5,5
59963,59,46,13,13
59964,86,75,11,11
59965,118,101,17,17
59966,78,76,2,2
59967,148,122,26,26
59968,59,49,10,10
59969,104,97,7,7
59970,85,75,10,10
59971,103,98,5,5
59972,236,182,54,54
59973,66,72,-6,6
59974,50,61,-11,11
59975,77,65,12,12
59976,114,87,27,27
59977,85,75,10,10
59978,88,79,9,9
59979,74,64,10,10
59980,71,66,5,5
59981,155,134,21,21
59982,62,63,-1,1
59983,100,82,18,18
59984,82,82,0,0
59985,113,96,17,17
59986,104,93,11,11
59987,104,88,16,16
59988,105,113,-8,8
59989,153,129,24,24
59990,76,65,11,11
59991,85,67,18,18
59992,119,112,7,7
59993,106,87,19,19
59994,73,72,1,1
59995,137,112,25,25
59996,79,67,12,12
59997,186,160,26,26
59998,63,58,5,5
59999,93,79,14,14
60000,126,124,2,2
60001,70,62,8,8
60002,128,106,22,22
60003,61,57,4,4
60004,83,69,14,14
60005,108,88,20,20
60006,87,85,2,2
60007,97,90,7,7
60008,62,60,2,2
60009,129,113,16,16
60010,124,104,20,20
60011,63,60,3,3
60012,138,117,21,21
60013,53,48,5,5
60014,76,65,11,11
60015,138,129,9,9
60016,123,117,6,6
60017,57,49,8,8
60018,83,72,11,11
60019,96,91,5,5
60020,119,117,2,2
60021,72,61,11,11
60022,78,70,8,8
60023,106,85,21,21
60024,83,68,15,15
60025,71,58,13,13
60026,205,158,47,47
60027,59,59,0,0
60028,57,49,8,8
60029,90,80,10,10
60030,34,53,-19,19
60031,215,158,57,57
60032,85,80,5,5
60033,158,141,17,17
60034,136,112,24,24
60035,55,45,10,10
60036,119,104,15,15
60037,109,128,-19,19
60038,57,54,3,3
60039,92,76,16,16
60040,99,88,11,11
60041,95,84,11,11
60042,74,60,14,14
60043,84,74,10,10
60044,107,92,15,15
60045,78,68,10,10
60046,64,62,2,2
60047,66,69,-3,3
60048,88,78,10,10
60049,135,106,29,29
60050,139,116,23,23
60051,126,134,-8,8
60052,82,73,9,9
60053,70,59,11,11
60054,81,77,4,4
60055,60,57,3,3
60056,56,50,6,6
60057,131,113,18,18
60058,59,58,1,1
60059,83,68,15,15
60060,145,126,19,19
60061,86,78,8,8
60062,102,92,10,10
60063,77,70,7,7
60064,136,109,27,27
60065,68,62,6,6
60066,81,68,13,13
60067,82,70,12,12
60068,85,74,11,11
60069,121,107,14,14
60070,69,62,7,7
60071,56,58,-2,2
60072,170,139,31,31
60073,123,114,9,9
60074,71,62,9,9
60075,77,72,5,5
60076,140,115,25,25
60077,141,115,26,26
60078,98,86,12,12
60079,93,76,17,17
60080,69,73,-4,4
60081,104,91,13,13
60082,53,58,-5,5
60083,75,70,5,5
60084,120,106,14,14
60085,86,88,-2,2
60086,98,85,13,13
60087,84,80,4,4
60088,88,100,-12,12
60089,113,101,12,12
60090,74,68,6,6
60091,91,78,13,13
60092,149,123,26,26
60093,82,72,10,10
60094,84,71,13,13
60095,195,167,28,28
60096,117,110,7,7
60097,120,107,13,13
60098,180,150,30,30
60099,80,80,0,0
60100,122,104,18,18
60101,135,114,21,21
60102,159,145,14,14
60103,107,97,10,10
60104,76,71,5,5
60105,85,76,9,9
60106,87,75,12,12
60107,88,74,14,14
60108,41,42,-1,1
60109,78,67,11,11
60110,61,56,5,5
60111,87,75,12,12
60112,129,107,22,22
60113,84,75,9,9
60114,142,111,31,31
60115,126,113,13,13
60116,89,76,13,13
60117,74,60,14,14
60118,51,54,-3,3
60119,141,112,29,29
60120,83,71,12,12
60121,120,139,-19,19
60122,144,126,18,18
60123,67,66,1,1
60124,82,76,6,6
60125,67,66,1,1
60126,85,76,9,9
60127,62,46,16,16
60128,106,94,12,12
60129,59,54,5,5
60130,73,62,11,11
60131,145,126,19,19
60132,65,58,7,7
60133,72,64,8,8
60134,118,97,21,21
60135,105,105,0,0
60136,71,65,6,6
60137,96,89,7,7
60138,111,94,17,17
60139,73,81,-8,8
60140,88,74,14,14
60141,210,179,31,31
60142,104,88,16,16
60143,76,62,14,14
60144,43,44,-1,1
60145,110,91,19,19
60146,93,74,19,19
60147,114,100,14,14
60148,190,167,23,23
60149,87,76,11,11
60150,85,66,19,19
60151,95,87,8,8
60152,97,104,-7,7
60153,58,51,7,7
60154,126,120,6,6
60155,145,117,28,28
60156,61,61,0,0
60157,113,87,26,26
60158,42,44,-2,2
60159,108,92,16,16
60160,93,74,19,19
60161,157,136,21,21
60162,75,68,7,7
60163,59,55,4,4
60164,101,81,20,20
60165,83,71,12,12
60166,95,82,13,13
60167,100,88,12,12
60168,69,62,7,7
60169,108,100,8,8
60170,79,63,16,16
60171,105,90,15,15
60172,98,102,-4,4
60173,123,115,8,8
60174,103,91,12,12
60175,158,135,23,23
60176,98,86,12,12
60177,128,109,19,19
60178,54,47,7,7
60179,54,65,-11,11
60180,86,80,6,6
60181,119,108,11,11
60182,67,60,7,7
60183,114,102,12,12
60184,104,91,13,13
60185,81,74,7,7
60186,84,72,12,12
60187,86,77,9,9
60188,93,85,8,8
60189,75,63,12,12
60190,69,65,4,4
60191,96,81,15,15
60192,117,106,11,11
60193,164,135,29,29
60194,121,101,20,20
60195,93,78,15,15
60196,91,78,13,13
60197,144,123,21,21
60198,101,92,9,9
60199,135,115,20,20
60200,102,90,12,12
60201,83,78,5,5
60202,88,73,15,15
60203,101,96,5,5
60204,102,95,7,7
60205,102,97,5,5
60206,105,87,18,18
60207,99,94,5,5
60208,151,129,22,22
60209,67,67,0,0
60210,164,119,45,45
60211,85,78,7,7
60212,89,84,5,5
60213,59,54,5,5
60214,94,75,19,19
60215,123,105,18,18
60216,79,96,-17,17
60217,74,70,4,4
60218,176,147,29,29
60219,59,64,-5,5
60220,100,91,9,9
60221,123,110,13,13
60222,104,96,8,8
60223,145,134,11,11
60224,97,89,8,8
60225,175,148,27,27
60226,63,57,6,6
60227,124,109,15,15
60228,68,63,5,5
60229,139,117,22,22
60230,78,65,13,13
60231,79,64,15,15
60232,48,51,-3,3
60233,141,123,18,18
60234,136,109,27,27
60235,123,116,7,7
60236,85,78,7,7
60237,128,109,19,19
60238,97,85,12,12
60239,63,58,5,5
60240,141,129,12,12
60241,87,77,10,10
60242,93,92,1,1
60243,54,48,6,6
60244,133,105,28,28
60245,50,51,-1,1
60246,71,62,9,9
60247,75,68,7,7
60248,165,145,20,20
60249,64,59,5,5
60250,95,78,17,17
60251,65,54,11,11
60252,106,93,13,13
60253,91,70,21,21
60254,70,69,1,1
60255,124,111,13,13
60256,48,51,-3,3
60257,74,65,9,9
60258,64,56,8,8
60259,104,90,14,14
60260,82,75,7,7
60261,82,75,7,7
60262,147,132,15,15
60263,123,93,30,30
60264,81,75,6,6
60265,146,135,11,11
60266,88,75,13,13
60267,78,76,2,2
60268,118,109,9,9
60269,160,137,23,23
60270,176,143,33,33
60271,133,100,33,33
60272,122,108,14,14
60273,74,72,2,2
60274,75,72,3,3
60275,116,104,12,12
60276,116,102,14,14
60277,126,106,20,20
60278,53,50,3,3
60279,58,74,-16,16
60280,169,148,21,21
60281,100,102,-2,2
60282,56,59,-3,3
60283,63,64,-1,1
60284,58,55,3,3
60285,56,63,-7,7
60286,131,127,4,4
60287,74,63,11,11
60288,143,120,23,23
60289,127,124,3,3
60290,98,87,11,11
60291,60,50,10,10
60292,65,69,-4,4
60293,76,62,14,14
60294,72,67,5,5
60295,83,74,9,9
60296,41,44,-3,3
60297,91,77,14,14
60298,125,116,9,9
60299,119,114,5,5
60300,92,75,17,17
60301,100,101,-1,1
60302,125,109,16,16
60303,95,90,5,5
60304,108,94,14,14
60305,118,104,14,14
60306,124,119,5,5
60307,31,34,-3,3
60308,175,153,22,22
60309,122,106,16,16
60310,117,114,3,3
60311,30,44,-14,14
60312,184,150,34,34
60313,93,80,13,13
60314,98,85,13,13
60315,82,74,8,8
60316,91,76,15,15
60317,67,71,-4,4
60318,103,75,28,28
60319,127,120,7,7
60320,64,57,7,7
60321,70,73,-3,3
60322,68,65,3,3
60323,87,90,-3,3
60324,103,88,15,15
60325,91,86,5,5
60326,77,66,11,11
60327,70,59,11,11
60328,90,85,5,5
60329,64,60,4,4
60330,53,52,1,1
60331,87,72,15,15
60332,112,92,20,20
60333,91,80,11,11
60334,132,116,16,16
60335,116,102,14,14
60336,99,93,6,6
60337,80,69,11,11
60338,125,112,13,13
60339,83,69,14,14
60340,123,115,8,8
60341,126,106,20,20
60342,114,104,10,10
60343,139,115,24,24
60344,135,130,5,5
60345,61,55,6,6
60346,70,67,3,3
60347,112,95,17,17
60348,79,68,11,11
60349,58,63,-5,5
60350,131,125,6,6
60351,154,128,26,26
60352,85,78,7,7
60353,116,92,24,24
60354,71,70,1,1
60355,62,68,-6,6
60356,72,68,4,4
60357,137,125,12,12
60358,152,137,15,15
60359,85,73,12,12
60360,63,58,5,5
60361,67,54,13,13
60362,108,104,4,4
60363,120,112,8,8
60364,103,90,13,13
60365,96,93,3,3
60366,108,102,6,6
60367,49,97,-48,48
60368,83,82,1,1
60369,91,77,14,14
60370,112,96,16,16
60371,148,122,26,26
60372,110,107,3,3
60373,90,82,8,8
60374,71,56,15,15
60375,95,95,0,0
60376,78,65,13,13
60377,102,94,8,8
60378,99,83,16,16
60379,71,66,5,5
60380,103,93,10,10
60381,75,72,3,3
60382,128,112,16,16
60383,37,37,0,0
60384,82,68,14,14
60385,82,81,1,1
60386,105,96,9,9
60387,96,82,14,14
60388,57,49,8,8
60389,135,122,13,13
60390,87,80,7,7
60391,75,79,-4,4
60392,75,78,-3,3
60393,127,110,17,17
60394,105,94,11,11
60395,61,55,6,6
60396,66,85,-19,19
60397,140,118,22,22
60398,129,115,14,14
60399,150,122,28,28
60400,109,94,15,15
60401,115,109,6,6
60402,118,104,14,14
60403,58,53,5,5
60404,79,63,16,16
60405,28,35,-7,7
60406,173,135,38,38
60407,89,82,7,7
60408,95,80,15,15
60409,71,69,2,2
60410,87,80,7,7
60411,77,65,12,12
60412,106,94,12,12
60413,88,83,5,5
60414,74,71,3,3
60415,66,70,-4,4
60416,64,73,-9,9
